12.98715973,80.25862885,19,5986,5967
12.78616047,80.22093964,53700,53710,10
12.78617001,80.22122955,53710,53721,11
12.78617954,80.22149658,53721,53731,10
12.7862196,80.22190094,53731,54216,485
12.7862196,80.22190094,54216,54226,10
12.78625011,80.22149658,54226,54236,10
12.78619957,80.22123718,54236,54246,10
12.78619003,80.22100067,54246,54256,10
12.78619957,80.22045135,54256,54277,21
12.78619957,80.22045135,54277,54287,10
12.78651047,80.22042847,54287,54307,20
12.78651047,80.22042847,54307,54317,10
12.78672028,80.22049713,54317,54327,10
12.78709984,80.22064209,54327,54337,10
12.78756046,80.22080994,54337,54347,10
12.78810024,80.22102356,54347,54358,11
12.78884029,80.22129822,54358,54368,10
12.78944969,80.22148895,54368,54378,10
12.78997993,80.22168732,54378,54388,10
12.79076004,80.22186279,54388,54398,10
12.79174995,80.22212219,54398,54408,10
12.79288006,80.22236633,54408,54418,10
12.79399967,80.22254944,54418,54428,10
12.79510975,80.22273254,54428,54438,10
12.7960701,80.22289276,54438,54449,11
12.79638004,80.22293854,54449,54459,10
12.7964201,80.22297668,54459,54469,10
12.79683018,80.22305298,54469,54479,10
12.79755974,80.22318268,54479,54489,10
12.79839993,80.22328186,54489,54499,10
12.79930019,80.22335815,54499,54509,10
12.80025959,80.22344971,54509,54519,10
12.80115032,80.22354126,54519,54529,10
12.80165958,80.22358704,54529,54540,11
12.80241013,80.22367859,54540,54550,10
12.80305958,80.22377777,54550,54560,10
12.80379963,80.22383881,54560,54570,10
12.8044796,80.22389984,54570,54580,10
12.80508995,80.22399139,54580,54590,10
12.80554008,80.22412109,54590,54600,10
12.80566025,80.22419739,54600,54610,10
12.80613995,80.224617,54610,54620,10
12.80679989,80.2252121,54620,54631,11
12.8076601,80.22592926,54631,54641,10
12.80852985,80.22664642,54641,54651,10
12.80945969,80.2273407,54651,54661,10
12.81050014,80.22779846,54661,54671,10
12.81153011,80.22821045,54671,54681,10
12.81258011,80.22859192,54681,54691,10
12.81365013,80.2289505,54691,54701,10
12.81476021,80.2292099,54701,54711,10
12.81591034,80.22937012,54711,54722,11
12.81719017,80.22963715,54722,54732,10
12.81820011,80.23008728,54732,54742,10
12.81902981,80.2304306,54742,54752,10
12.81987953,80.23045349,54752,54762,10
12.82096004,80.23040009,54762,54772,10
12.82215023,80.23056793,54772,54782,10
12.82332039,80.23091888,54782,54792,10
12.82448959,80.2312088,54792,54802,10
12.82565022,80.23130798,54802,54813,11
12.82701015,80.23117828,54813,54823,10
12.82820034,80.23059082,54823,54833,10
12.82940006,80.2299881,54833,54843,10
12.83076954,80.22940063,54843,54863,20
12.83076954,80.22940063,54863,54873,10
12.83094978,80.2293396,54873,54904,31
12.83094978,80.2293396,54904,54914,10
12.83106041,80.22933197,54914,54924,10
12.83115959,80.22930145,54924,54934,10
12.83148956,80.22921753,54934,54944,10
12.83174992,80.22911835,54944,54954,10
12.83185005,80.22908783,54954,54964,10
12.83226013,80.22899628,54964,54974,10
12.8329401,80.22885895,54974,54984,10
12.83378029,80.22870636,54984,54995,11
12.83483028,80.22852325,54995,55005,10
12.83586025,80.22836304,55005,55015,10
12.83693027,80.22820282,55015,55025,10
12.83796024,80.22802734,55025,55035,10
12.83876991,80.22781372,55035,55045,10
12.83920002,80.22766113,55045,55055,10
12.83961964,80.22754669,55055,55065,10
12.83987045,80.2274704,55065,55075,10
12.83994961,80.22744751,55075,55086,11
12.84049034,80.22736359,55086,55096,10
12.84132004,80.22714996,55096,55106,10
12.84234047,80.22689819,55106,55116,10
12.84346962,80.22669983,55116,55126,10
12.84455013,80.2265625,55126,55136,10
12.84531975,80.22650146,55136,55146,10
12.84539986,80.22648621,55146,55156,10
12.84543991,80.22647858,55156,55166,10
12.84589005,80.22647858,55166,55177,11
12.84683037,80.22647095,55177,55187,10
12.84794044,80.22647858,55187,55197,10
12.8490696,80.22647095,55197,55207,10
12.8501997,80.22647858,55207,55217,10
12.85134983,80.22650909,55217,55227,10
12.85252953,80.22657013,55227,55237,10
12.85373974,80.22653961,55237,55247,10
12.85496044,80.22641754,55247,55257,10
12.85620975,80.2263031,55257,55267,10
12.85748959,80.2261734,55267,55278,11
12.85888004,80.22618866,55278,55288,10
12.86009979,80.22637177,55288,55298,10
12.86124039,80.22647858,55298,55308,10
12.86250973,80.22641754,55308,55318,10
12.86378956,80.22641754,55318,55328,10
12.86509991,80.22647858,55328,55338,10
12.86643028,80.22644043,55338,55348,10
12.86777973,80.22631073,55348,55358,10
12.86923981,80.22635651,55358,55368,10
12.87040043,80.22651672,55368,55379,11
12.87143993,80.22657013,55379,55389,10
12.87240028,80.2265625,55389,55399,10
12.87263012,80.2265625,55399,55409,10
12.87265015,80.22657013,55409,55419,10
12.87308025,80.22659302,55419,55429,10
12.87390995,80.22664642,55429,55439,10
12.87493038,80.22678375,55439,55449,10
12.87588024,80.22685242,55449,55460,11
12.87646008,80.22686005,55460,55470,10
12.87681007,80.22682953,55470,55480,10
12.87707043,80.22680664,55480,55490,10
12.87751961,80.22676086,55490,55500,10
12.8780899,80.22672272,55500,55510,10
12.87911034,80.22664642,55510,55520,10
12.8803997,80.22663879,55520,55530,10
12.88191986,80.22662354,55530,55540,10
12.88339043,80.22662354,55540,55551,11
12.88479996,80.22660065,55551,55561,10
12.88521957,80.22662354,55561,55571,10
12.88539028,80.22664642,55571,55581,10
12.88599968,80.22679901,55581,55591,10
12.88691044,80.22702789,55591,55601,10
12.88792992,80.22720337,55601,55611,10
12.88901043,80.22725677,55611,55621,10
12.89019012,80.22727203,55621,55631,10
12.89128017,80.22725677,55631,55642,11
12.89157963,80.22724152,55642,55652,10
12.89202023,80.22724152,55652,55662,10
12.89268017,80.22730255,55662,55672,10
12.8934803,80.22741699,55672,55682,10
12.89396,80.22747803,55682,55692,10
12.89447975,80.2275238,55692,55702,10
12.8954401,80.22754669,55702,55712,10
12.89665031,80.22760773,55712,55722,10
12.89789009,80.22769165,55722,55733,11
12.89898968,80.22773743,55733,55743,10
12.89976025,80.22773743,55743,55763,20
12.89976025,80.22773743,55763,55773,10
12.89986992,80.22770691,55773,55783,10
12.9000597,80.22769928,55783,55834,51
12.9000597,80.22769928,55834,55844,10
12.90048981,80.22781372,55844,55854,10
12.9007597,80.22783661,55854,55864,10
12.90130043,80.22786713,55864,55874,10
12.9018898,80.22789001,55874,55884,10
12.90194988,80.22788239,55884,55894,10
12.90213966,80.22792053,55894,55904,10
12.90285969,80.22796631,55904,55915,11
12.90404987,80.22799683,55915,55925,10
12.90530014,80.22808838,55925,55935,10
12.90643024,80.22812653,55935,55965,30
12.90643024,80.22812653,55965,55975,10
12.90672016,80.22812653,55975,55985,10
12.90746021,80.22823334,55985,55995,10
12.90841961,80.22840118,55995,56006,11
12.90966034,80.22862244,56006,56016,10
12.91088009,80.2288208,56016,56026,10
12.91211987,80.22899628,56026,56036,10
12.91322994,80.22914886,56036,56046,10
12.91396999,80.22926331,56046,56056,10
12.91403008,80.22927856,56056,56066,10
12.91446972,80.22936249,56066,56076,10
12.91524029,80.22943878,56076,56086,10
12.91627026,80.22959137,56086,56097,11
12.91744995,80.22975922,56097,56107,10
12.91856003,80.22989655,56107,56117,10
12.91977978,80.23004913,56117,56127,10
12.92105961,80.23021698,56127,56137,10
12.92238998,80.23039246,56137,56147,10
12.92378998,80.23059845,56147,56157,10
12.92510033,80.2307663,56157,56167,10
12.92623997,80.23088837,56167,56177,10
12.92648029,80.23091888,56177,56188,11
12.92696953,80.23098755,56188,56198,10
12.92778969,80.23110199,56198,56208,10
12.92856026,80.23120117,56208,56218,10
12.92889977,80.23124695,56218,56228,10
12.92955971,80.23139191,56228,56238,10
12.93048,80.23162842,56238,56248,10
12.93153954,80.23195648,56248,56258,10
12.93260956,80.2322998,56258,56268,10
12.93350983,80.23264313,56268,56279,11
12.93367958,80.23274994,56279,56289,10
12.93383026,80.23284912,56289,56299,10
12.93451023,80.23316193,56299,56309,10
12.93539047,80.23355103,56309,56319,10
12.93626976,80.23397064,56319,56329,10
12.93721962,80.23441315,56329,56339,10
12.93815994,80.23487854,56339,56349,10
12.93902969,80.23531342,56349,56359,10
12.93972015,80.23564148,56359,56370,11
12.93982983,80.23570251,56370,56380,10
12.94032001,80.23589325,56380,56390,10
12.94114017,80.23609161,56390,56400,10
12.94211006,80.23632813,56400,56410,10
12.94307995,80.23679352,56410,56420,10
12.94392967,80.23763275,56420,56430,10
12.94480038,80.2385788,56430,56440,10
12.9457798,80.23931122,56440,56450,10
12.94688034,80.23979187,56450,56461,11
12.94734955,80.2399826,56461,56471,10
12.94760036,80.24009705,56471,56481,10
12.94824028,80.2403717,56481,56491,10
12.94882011,80.24059296,56491,56541,50
12.94882011,80.24059296,56541,56552,11
12.94921017,80.24086761,56552,56562,10
12.94991016,80.24105072,56562,56572,10
12.95077991,80.24130249,56572,56582,10
12.95108032,80.24137115,56582,56592,10
12.95119953,80.2414093,56592,56602,10
12.95168972,80.24160004,56602,56612,10
12.95238018,80.24185944,56612,56622,10
12.95328045,80.24220276,56622,56632,10
12.95419025,80.24253082,56632,56643,11
12.95508003,80.24288177,56643,56653,10
12.95582008,80.24314117,56653,56663,10
12.95625019,80.24330139,56663,56683,20
12.95625019,80.24330139,56683,56693,10
12.95660019,80.24342346,56693,56703,10
12.95728016,80.24375153,56703,56713,10
12.95812035,80.24411011,56713,56723,10
12.9588604,80.24440002,56723,56734,11
12.95893955,80.24443054,56734,56744,10
12.95907974,80.24449921,56744,56754,10
12.95956039,80.24475098,56754,56764,10
12.96032047,80.24510193,56764,56774,10
12.96123028,80.24552917,56774,56784,10
12.96216011,80.24597931,56784,56794,10
12.96319962,80.24646759,56794,56825,31
12.96319962,80.24646759,56825,56835,10
12.96331024,80.24646759,56835,56845,10
12.96362972,80.2466507,56845,56855,10
12.96407986,80.24685669,56855,56865,10
12.96487045,80.24717712,56865,56875,10
12.96586037,80.2474823,56875,56885,10
12.96673965,80.24784851,56885,56895,10
12.9669199,80.24794769,56895,56905,10
12.96704006,80.24804688,56905,56916,11
12.9677,80.24833679,56916,56926,10
12.96860027,80.24868011,56926,56936,10
12.96961975,80.2490921,56936,56946,10
12.97068024,80.24951935,56946,56956,10
12.97179985,80.24983978,56956,56966,10
12.97292042,80.2501297,56966,56976,10
12.9739399,80.25039673,56976,56986,10
12.97500038,80.25067139,56986,56996,10
12.97601986,80.25096893,56996,57007,11
12.97725964,80.25141907,57007,57017,10
12.97813988,80.25208282,57017,57027,10
12.9785099,80.25231171,57027,57037,10
12.97858047,80.25235748,57037,57047,10
12.97894955,80.25248718,57047,57057,10
12.97939968,80.25253296,57057,57067,10
12.97984028,80.25256348,57067,57077,10
12.98017979,80.25257111,57077,57087,10
12.98038006,80.25261688,57087,57098,11
12.98083973,80.25260162,57098,57108,10
12.98167992,80.25257874,57108,57118,10
12.98272991,80.25254059,57118,57128,10
12.98396015,80.25234222,57128,57138,10
12.98519993,80.2519989,57138,57148,10
12.98626041,80.25171661,57148,57158,10
12.98709965,80.2514801,57158,57259,101
12.98709965,80.2514801,57259,57269,10
12.98738956,80.25134277,57269,57279,10
12.98801041,80.25122833,57279,57290,11
12.98884964,80.25100708,57290,57300,10
12.98948002,80.25083923,57300,57310,10
12.98956013,80.25086212,57310,57320,10
12.9900198,80.25080872,57320,57330,10
12.9907999,80.25063324,57330,57340,10
12.9917202,80.25036621,57340,57350,10
12.99281025,80.25009918,57350,57360,10
12.99398041,80.24977875,57360,57370,10
12.99514961,80.2494812,57370,57381,11
12.99645042,80.24916077,57381,57391,10
12.9969101,80.24906158,57391,57401,10
12.99719048,80.24900055,57401,57411,10
12.99787045,80.24884033,57411,57421,10
12.99884033,80.24859619,57421,57431,10
13.00002003,80.24829865,57431,57441,10
13.00142002,80.24791718,57441,57451,10
13.00290012,80.24755859,57451,57461,10
13.00434017,80.24733734,57461,57472,11
13.00547028,80.24716949,57472,57482,10
13.00627041,80.24684906,57482,57491,9
13.00648022,80.24649811,57491,57501,10
13.00650024,80.24645996,57501,57512,11
13.00654984,80.24601746,57512,57522,10
13.00656986,80.24555969,57522,57532,10
13.00658035,80.2452774,57532,57542,10
13.00656033,80.24490356,57542,57552,10
13.00656986,80.24459839,57552,57563,11
13.00660038,80.24429321,57563,57573,10
13.00658989,80.24381256,57573,57583,10
13.00658035,80.24330902,57583,57593,10
13.00654984,80.24272156,57593,57603,10
13.00654984,80.24185181,57603,57613,10
13.00664997,80.24082184,57613,57623,10
13.00685024,80.23973083,57623,57633,10
13.00706005,80.23858643,57633,57643,10
13.00726032,80.23767853,57643,57654,11
13.00737,80.23693848,57654,57664,10
13.00741005,80.23667908,57664,57674,10
13.00743008,80.2366333,57674,57684,10
13.00755024,80.23622894,57684,57694,10
13.00763988,80.23571777,57694,57704,10
13.00778008,80.23510742,57704,57714,10
13.0079298,80.23435211,57714,57724,10
13.00813961,80.23336029,57724,57734,10
13.00835991,80.2322464,57734,57745,11
13.00856972,80.23116302,57745,57755,10
13.00876999,80.23017883,57755,57765,10
13.00899029,80.2290802,57765,57775,10
13.00920963,80.2281189,57775,57785,10
13.00961018,80.22721863,57785,57795,10
13.01006031,80.22622681,57795,57805,10
13.01041031,80.22543335,57805,57815,10
13.01066971,80.224823,57815,57825,10
13.01084042,80.22445679,57825,57836,11
13.01107979,80.22389984,57836,57846,10
13.01121044,80.22357941,57846,57856,10
13.01142025,80.22309875,57856,57866,10
13.01165962,80.22254181,57866,57876,10
13.01189995,80.22200012,57876,57886,10
13.01218033,80.22158051,57886,57896,10
13.01237965,80.22160339,57896,57906,10
13.01261044,80.22190094,57906,57916,10
13.01296043,80.22231293,57916,57927,11
13.01327991,80.2226181,57927,57937,10
13.01352024,80.2228775,57937,57947,10
13.01381969,80.22324371,57947,57957,10
13.01401043,80.22341156,57957,57967,10
13.01420975,80.22370911,57967,57977,10
13.01447964,80.22406769,57977,57987,10
13.01506042,80.22464752,57987,58007,20
13.01506042,80.22464752,58007,58018,11
13.01515961,80.22476196,58018,58028,10
13.01554966,80.22509766,58028,58038,10
13.01622963,80.22531891,58038,58048,10
13.01704979,80.22505951,58048,58058,10
13.01791,80.22473145,58058,58068,10
13.01869965,80.22441101,58068,58078,10
13.01922989,80.22425842,58078,58119,41
13.01922989,80.22425842,58119,58129,10
13.01928997,80.22425842,58129,58139,10
13.01949978,80.22437286,58139,58149,10
13.01972961,80.22451782,58149,58179,30
13.01972961,80.22451782,58179,58189,10
13.02001953,80.22476196,58189,58200,11
13.02029991,80.22498322,58200,58210,10
13.02064991,80.22524261,58210,58220,10
13.02110004,80.22557068,58220,58230,10
13.02157974,80.22595215,58230,58240,10
13.02206993,80.22631836,58240,58250,10
13.02264023,80.2268219,58250,58260,10
13.02318001,80.22730255,58260,58270,10
13.02363968,80.22767639,58270,58280,10
13.02408028,80.22810364,58280,58301,21
13.02408028,80.22810364,58301,58311,10
13.02435017,80.22840118,58311,58371,60
13.02435017,80.22840118,58371,58382,11
13.02425003,80.22859192,58382,58392,10
13.02394962,80.22824097,58392,58402,10
13.02344036,80.22769928,58402,58422,20
13.02344036,80.22769928,58422,58432,10
13.0233202,80.22757721,58432,58442,10
13.02315998,80.22743225,58442,58452,10
13.02295017,80.22722626,58452,58462,10
13.02266979,80.2269516,58462,58473,11
13.02241039,80.2266922,58473,58483,10
13.02194023,80.22628784,58483,58493,10
13.02141953,80.22590637,58493,58503,10
13.02083969,80.22544861,58503,58513,10
13.02027988,80.22509766,58513,58523,10
13.01978016,80.22476196,58523,58533,10
13.01914024,80.22451019,58533,58543,10
13.01842976,80.22466278,58543,58553,10
13.01768017,80.22496796,58553,58564,11
13.01681042,80.2253418,58564,58574,10
13.01640987,80.22550201,58574,58584,10
13.01593971,80.22566223,58584,58594,10
13.01537037,80.2258606,58594,58604,10
13.01502037,80.22602081,58604,58614,10
13.01498985,80.22602844,58614,58624,10
13.01480007,80.22612,58624,58634,10
13.01436043,80.22628784,58634,58644,10
13.01430988,80.22631073,58644,58655,11
13.0139904,80.22641754,58655,58665,10
13.01340961,80.22663879,58665,58675,10
13.01272964,80.22689819,58675,58685,10
13.01200008,80.22718811,58685,58695,10
13.01119995,80.22750092,58695,58705,10
13.01035976,80.22782898,58705,58715,10
13.00957012,80.22815704,58715,58725,10
13.00909042,80.22882843,58725,58735,10
13.00889969,80.22975922,58735,58746,11
13.00870037,80.23079681,58746,58756,10
13.00852013,80.23178864,58756,58766,10
13.00835991,80.23274231,58766,58776,10
13.00827026,80.23352814,58776,58786,10
13.00825977,80.2335968,58786,58796,10
13.0081501,80.23391724,58796,58806,10
13.00802994,80.23444366,58806,58816,10
13.00794029,80.23487091,58816,58826,10
13.0078001,80.23549652,58826,58837,11
13.00761032,80.23651886,58837,58847,10
13.00741005,80.23748016,58847,58857,10
13.00720024,80.23838806,58857,58867,10
13.00704002,80.23919678,58867,58877,10
13.00689983,80.23996735,58877,58887,10
13.00673962,80.2407608,58887,58897,10
13.00664043,80.24173737,58897,58907,10
13.00664997,80.24282074,58907,58917,10
13.00667,80.24385071,58917,58928,11
13.00669003,80.24491119,58928,58938,10
13.00669003,80.2457428,58938,58948,10
13.00673008,80.24651337,58948,58958,10
13.00673008,80.24694824,58958,58968,10
13.00613976,80.24739075,58968,58988,20
13.00613976,80.24739075,58988,58998,10
13.00576973,80.24739838,58998,59008,10
13.00504017,80.24739838,59008,59019,11
13.00403023,80.24749756,59019,59029,10
13.00296021,80.24765778,59029,59039,10
13.00185013,80.24790192,59039,59049,10
13.00072002,80.24817657,59049,59059,10
12.99960041,80.24845886,59059,59069,10
12.99847984,80.24874115,59069,59079,10
12.99744987,80.24899292,59079,59089,10
12.99633026,80.24925995,59089,59099,10
12.99520016,80.2495575,59099,59110,11
12.99388981,80.24992371,59110,59120,10
12.99263954,80.25021362,59120,59130,10
12.99145031,80.25050354,59130,59140,10
12.99098969,80.2506485,59140,59150,10
12.99077988,80.25068665,59150,59160,10
12.99020004,80.25083923,59160,59170,10
12.98950005,80.25102234,59170,59180,10
12.98888016,80.25119019,59180,59241,61
12.98888016,80.25119019,59241,59251,10
12.98865032,80.25124359,59251,59261,10
12.98822975,80.25135803,59261,59271,10
12.98775005,80.25147247,59271,59281,10
12.98731995,80.25157928,59281,59292,11
12.98690987,80.25169373,59292,59302,10
12.98645973,80.25182343,59302,59312,10
12.98573017,80.25195313,59312,59322,10
12.98472023,80.25222015,59322,59332,10
12.98363972,80.25253296,59332,59342,10
12.98272038,80.25266266,59342,59352,10
12.98184967,80.25269318,59352,59362,10
12.98101044,80.25272369,59362,59372,10
12.9803896,80.25279236,59372,59393,21
12.9803896,80.25279236,59393,59403,10
12.98017979,80.25279999,59403,59413,10
12.97964001,80.25274658,59413,59422,9
12.97900009,80.25266266,59422,59434,12
12.97887039,80.25263214,59434,59443,9
12.97842026,80.25243378,59443,59454,11
12.97774982,80.25189972,59454,59464,10
12.97681046,80.25135803,59464,59475,11
12.97556019,80.25099945,59475,59485,10
12.97437954,80.25066376,59485,59495,10
12.97332001,80.25035858,59495,59505,10
12.97237968,80.25010681,59505,59515,10
12.97163963,80.24990845,59515,59525,10
12.97070026,80.24964905,59525,59535,10
12.96965981,80.24926758,59535,59545,10
12.9686203,80.24887848,59545,59555,10
12.96757984,80.24848175,59555,59566,11
12.9667902,80.24812317,59566,59576,10
12.96613026,80.24780273,59576,59586,10
12.96545982,80.24752045,59586,59596,10
12.96506977,80.24743652,59596,59606,10
12.96479034,80.24733734,59606,59616,10
12.96399975,80.24703979,59616,59626,10
12.96306038,80.24659729,59626,59636,10
12.96201038,80.24606323,59636,59646,10
12.96092987,80.2455368,59646,59657,11
12.95983982,80.24504089,59657,59667,10
12.95940018,80.24485779,59667,59677,10
12.95928955,80.24479675,59677,59687,10
12.95872974,80.24452972,59687,59697,10
12.95786953,80.24417877,59697,59707,10
12.95707989,80.24391174,59707,59717,10
12.95672035,80.24378967,59717,59758,41
12.95672035,80.24378967,59758,59768,10
12.95637989,80.24365234,59768,59778,10
12.95596027,80.24346924,59778,59788,10
12.9552002,80.24311066,59788,59798,10
12.95423985,80.24269867,59798,59808,10
12.95343971,80.24236298,59808,59818,10
12.95258045,80.24201202,59818,59828,10
12.95188046,80.24179077,59828,59838,10
12.95172024,80.24173737,59838,59849,11
12.95098972,80.24147797,59849,59859,10
12.95005989,80.24118042,59859,59869,10
12.94944954,80.2409668,59869,59879,10
12.94941044,80.24095917,59879,59889,10
12.94929981,80.24092865,59889,59899,10
12.94911957,80.24085999,59899,59909,10
12.94859028,80.24064636,59909,59919,10
12.94771957,80.24028778,59919,59929,10
12.94696999,80.2399826,59929,59940,11
12.9460001,80.23957825,59940,59950,10
12.94503021,80.23899841,59950,59960,10
12.94414043,80.23805237,59960,59970,10
12.94326019,80.23709869,59970,59980,10
12.9421196,80.2364502,59980,59990,10
12.94085979,80.23616028,59990,60000,10
12.93984032,80.23584747,60000,60010,10
12.93962002,80.23577881,60010,60020,10
12.9393301,80.23564148,60020,60031,11
12.93859959,80.23525238,60031,60041,10
12.9377203,80.2348175,60041,60051,10
12.93677044,80.23435974,60051,60061,10
12.9357996,80.23390961,60061,60071,10
12.93484974,80.23345947,60071,60081,10
12.93395996,80.233078,60081,60091,10
12.93375969,80.23297882,60091,60101,10
12.93340969,80.23278046,60101,60111,10
12.93268013,80.23248291,60111,60122,11
12.93167973,80.23213959,60122,60132,10
12.93064022,80.23181152,60132,60142,10
12.92963982,80.23158264,60142,60152,10
12.92870045,80.23137665,60152,60162,10
12.92765045,80.23123169,60162,60172,10
12.92654037,80.23108673,60172,60182,10
12.92545986,80.2309494,60182,60192,10
12.92444038,80.23082733,60192,60202,10
12.92317009,80.23065948,60202,60213,11
12.92183971,80.23046112,60213,60223,10
12.92057991,80.2303009,60223,60233,10
12.91930008,80.23013306,60233,60243,10
12.9180603,80.22998047,60243,60253,10
12.91683006,80.22981262,60253,60263,10
12.91565037,80.22963715,60263,60273,10
12.91450024,80.22949982,60273,60283,10
12.91359997,80.22940063,60283,60293,10
12.91343021,80.22939301,60293,60304,11
12.91292,80.22927856,60304,60314,10
12.91203022,80.22913361,60314,60324,10
12.91088009,80.22895813,60324,60334,10
12.90964031,80.2287674,60334,60344,10
12.90841961,80.22856903,60344,60354,10
12.90736961,80.22841644,60354,60364,10
12.90690994,80.22839355,60364,60415,51
12.90690994,80.22839355,60415,60425,10
12.90657997,80.22834778,60425,60435,10
12.90598011,80.22830963,60435,60445,10
12.90515995,80.22825623,60445,60455,10
12.90421963,80.22820282,60455,60465,10
12.90330982,80.22815704,60465,60475,10
12.9024601,80.22811127,60475,60486,11
12.90167999,80.22807312,60486,60496,10
12.9010601,80.22805786,60496,60566,70
12.9010601,80.22805786,60566,60577,11
12.90104008,80.22815704,60577,60587,10
12.90063,80.22808075,60587,60597,10
12.89995956,80.2279892,60597,60607,10
12.89931965,80.22795868,60607,60617,10
12.89923954,80.22795868,60617,60627,10
12.89898968,80.22792053,60627,60637,10
12.89834976,80.22786713,60637,60647,10
12.8973999,80.22779846,60647,60657,10
12.89632034,80.22775269,60657,60668,11
12.89505005,80.22769928,60668,60678,10
12.89391041,80.22762299,60678,60688,10
12.89290047,80.22750854,60688,60698,10
12.89206028,80.22743225,60698,60708,10
12.89105988,80.22740173,60708,60718,10
12.89000034,80.22740173,60718,60728,10
