12.98715973,80.25862885,19,5986,5967
12.88887978,80.22737885,60728,60738,10
12.88774014,80.22731018,60738,60748,10
12.8866396,80.22711182,60748,60759,11
12.88554955,80.22686768,60759,60769,10
12.88502026,80.22679138,60769,60779,10
12.8849802,80.22676849,60779,60789,10
12.88448048,80.22673035,60789,60799,10
12.88360023,80.22672272,60799,60809,10
12.88249016,80.22672272,60809,60819,10
12.88125992,80.22672272,60819,60829,10
12.88000965,80.22673035,60829,60839,10
12.87874031,80.22678375,60839,60850,11
12.8774004,80.22689056,60850,60860,10
12.87635994,80.22696686,60860,60870,10
12.87526989,80.2269516,60870,60880,10
12.87413979,80.2268219,60880,60890,10
12.87308025,80.22673798,60890,60900,10
12.87254047,80.22673798,60900,60910,10
12.87203026,80.22672272,60910,60920,10
12.87115002,80.22667694,60920,60930,10
12.87010002,80.22660828,60930,60941,11
12.8688097,80.22646332,60941,60951,10
12.86756039,80.22647095,60951,60961,10
12.86629963,80.22657776,60961,60971,10
12.86505032,80.22662354,60971,60981,10
12.86378956,80.2265625,60981,60991,10
12.86252975,80.22654724,60991,61001,10
12.86141968,80.22660828,61001,61011,10
12.86098003,80.22662354,61011,61021,10
12.86071968,80.22660828,61021,61032,11
12.85991001,80.22650146,61032,61042,10
12.85896969,80.22637939,61042,61052,10
12.8582201,80.2263031,61052,61062,10
12.8572998,80.22634125,61062,61072,10
12.85618973,80.2264328,61072,61082,10
12.85499001,80.22653961,61082,61092,10
12.85369968,80.22666931,61092,61102,10
12.8523798,80.22670746,61102,61112,10
12.8510704,80.22664642,61112,61123,11
12.85009956,80.22663116,61123,61133,10
12.84996986,80.22663116,61133,61143,10
12.84939003,80.22662354,61143,61153,10
12.84850025,80.22662354,61153,61163,10
12.84743977,80.22663879,61163,61173,10
12.84640026,80.22664642,61173,61183,10
12.84554958,80.22666168,61183,61203,20
12.84554958,80.22666168,61203,61214,11
12.84529018,80.22666931,61214,61224,10
12.84463978,80.22672272,61224,61234,10
12.84377003,80.22679901,61234,61244,10
12.84278011,80.22693634,61244,61254,10
12.8416996,80.22718811,61254,61264,10
12.8406496,80.2274704,61264,61274,10
12.84006023,80.22767639,61274,61284,10
12.83998013,80.22770691,61284,61294,10
12.83971977,80.22779846,61294,61315,21
12.83971977,80.22779846,61315,61325,10
12.83959961,80.22789764,61325,61335,10
12.8390398,80.22795868,61335,61345,10
12.83813953,80.22814941,61345,61355,10
12.83708954,80.22834015,61355,61365,10
12.8359499,80.22849274,61365,61375,10
12.83481026,80.2286377,61375,61385,10
12.8337698,80.22879791,61385,61396,11
12.83275986,80.22902679,61396,61406,10
12.8322401,80.22914124,61406,61416,10
12.8321104,80.22917175,61416,61426,10
12.83187008,80.22920227,61426,61436,10
12.83143997,80.22933197,61436,61446,10
12.83065987,80.22960663,61446,61456,10
12.82973957,80.22994232,61456,61466,10
12.82874012,80.23036194,61466,61476,10
12.82771969,80.23092651,61476,61487,11
12.82651043,80.23136139,61487,61497,10
12.82530022,80.23143005,61497,61507,10
12.82400036,80.23123932,61507,61517,10
12.82269955,80.23084259,61517,61527,10
12.82141018,80.23052216,61527,61537,10
12.82019043,80.23049927,61537,61547,10
12.81916046,80.23052979,61547,61557,10
12.81882954,80.23052216,61557,61567,10
12.81857967,80.2303772,61567,61578,11
12.81779957,80.23001099,61578,61588,10
12.81688976,80.22963715,61588,61598,10
12.81579018,80.22943115,61598,61608,10
12.81457996,80.22924805,61608,61618,10
12.81336021,80.22894287,61618,61628,10
12.81215,80.22852325,61628,61638,10
12.81097984,80.22810364,61638,61648,10
12.80992031,80.22766113,61648,61658,10
12.80893993,80.22709656,61658,61669,11
12.80797958,80.22628784,61669,61679,10
12.80718994,80.22560883,61679,61689,10
12.80655956,80.22503662,61689,61699,10
12.80597973,80.22451782,61699,61709,10
12.8050499,80.22402191,61709,61729,20
12.8050499,80.22402191,61729,61739,10
12.80490017,80.22400665,61739,61749,10
12.80486965,80.22399902,61749,61760,11
12.80451965,80.22395325,61760,61770,10
12.80385017,80.22389984,61770,61780,10
12.80303001,80.22382355,61780,61790,10
12.80206013,80.22368622,61790,61800,10
12.80109978,80.22358704,61800,61810,10
12.80000019,80.22350311,61810,61820,10
12.79878998,80.22338867,61820,61830,10
12.7975502,80.22325134,61830,61840,10
12.79642963,80.22306061,61840,61851,11
12.79578972,80.22296143,61851,61861,10
12.7954998,80.22290039,61861,61871,10
12.79479027,80.22277832,61871,61881,10
12.79393959,80.22264099,61881,61891,10
12.79300022,80.22250366,61891,61901,10
12.79203987,80.22229767,61901,61911,10
12.79117966,80.22209167,61911,61921,10
12.79030991,80.22186279,61921,61931,10
12.78950024,80.22162628,61931,61942,11
12.78862953,80.22131348,61942,61952,10
12.78783035,80.22100067,61952,61962,10
12.78713036,80.2207489,61962,61972,10
12.78635025,80.22045135,61972,62002,30
12.78627014,80.22041321,62002,62022,20
12.78627014,80.22041321,62022,62033,11
12.78617954,80.2207489,62033,62043,10
12.78619957,80.221138,62043,62053,10
12.7862196,80.22147369,62053,62063,10
12.78623962,80.22197723,62063,63104,1041
12.78623962,80.22197723,63104,63114,10
12.7863102,80.22186279,63114,63124,10
12.78625011,80.22170258,63124,63135,11
12.78623009,80.22154999,63135,63145,10
12.78617954,80.22128296,63145,63155,10
12.78617954,80.22097778,63155,63165,10
12.78617001,80.22059631,63165,63215,50
12.78617001,80.22059631,63215,63226,11
12.78654003,80.22045135,63226,63236,10
12.78658009,80.22045898,63236,63246,10
12.78686047,80.22061157,63246,63256,10
12.78715992,80.22071838,63256,63266,10
12.78765011,80.22088623,63266,63276,10
12.78789997,80.22097778,63276,63286,10
12.78841972,80.22119904,63286,63296,10
12.78907967,80.22144318,63296,63306,10
12.78934956,80.2215271,63306,63317,11
12.78971958,80.2216568,63317,63327,10
12.79020977,80.22180176,63327,63337,10
12.79102039,80.22200012,63337,63347,10
12.79199982,80.22222137,63347,63357,10
12.7929697,80.22241974,63357,63367,10
12.79397964,80.22257996,63367,63377,10
12.79493999,80.22274017,63377,63387,10
12.79574966,80.22289276,63387,63397,10
12.79617023,80.22296143,63397,63408,11
12.79623985,80.22297668,63408,63418,10
12.79668045,80.22306061,63418,63428,10
12.79747963,80.22322083,63428,63438,10
12.79845047,80.2233429,63438,63448,10
12.79946995,80.22344208,63448,63458,10
12.80043983,80.22353363,63458,63468,10
12.80119038,80.22360229,63468,63478,10
12.80134964,80.22363281,63478,63488,10
12.80181026,80.22367859,63488,63499,11
12.80247021,80.22376251,63499,63509,10
12.80298042,80.22382355,63509,63519,10
12.80364037,80.22386932,63519,63529,10
12.80428982,80.22393036,63529,63539,10
12.80488014,80.22399902,63539,63549,10
12.80527973,80.22408295,63549,63559,10
12.80531979,80.22408295,63559,63569,10
12.80568027,80.22425079,63569,63579,10
12.80607033,80.2245636,63579,63590,11
12.80675983,80.22515106,63590,63600,10
12.80739975,80.22570801,63600,63610,10
12.80817986,80.22637177,63610,63620,10
12.80908012,80.22709656,63620,63630,10
12.81015968,80.22769928,63630,63640,10
12.81142998,80.22820282,63640,63650,10
12.81284046,80.22870636,63650,63660,10
12.81424046,80.22917175,63660,63670,10
12.81567001,80.22939301,63670,63681,11
12.81723022,80.22969055,63681,63691,10
12.81849957,80.23027039,63691,63701,10
12.81964016,80.23049927,63701,63711,10
12.82075977,80.23046112,63711,63721,10
12.82186985,80.2305603,63721,63731,10
12.82297039,80.23085785,63731,63741,10
12.82409954,80.23116302,63741,63751,10
12.82516956,80.23136902,63751,63761,10
12.82633972,80.23133087,63761,63772,11
12.82756042,80.23100281,63772,63782,10
12.82859993,80.23043823,63782,63792,10
12.82968044,80.22994232,63792,63802,10
12.83106041,80.22934723,63802,63842,40
12.83106041,80.22934723,63842,63852,10
12.83154011,80.22920227,63852,63873,21
12.83154011,80.22920227,63873,63883,10
12.83191013,80.22910309,63883,63893,10
12.83253956,80.22898102,63893,63903,10
12.83333015,80.22885132,63903,63913,10
12.8342104,80.22869873,63913,63923,10
12.83508015,80.22853851,63923,63933,10
12.8359499,80.22841644,63933,63943,10
12.83685017,80.22828674,63943,63954,11
12.83784008,80.22812653,63954,63964,10
12.8386898,80.22789764,63964,63974,10
12.83920956,80.22772217,63974,63984,10
12.83942986,80.22760773,63984,63994,10
12.83959961,80.22756958,63994,64004,10
12.83992004,80.22750854,64004,64014,10
12.84037018,80.22743988,64014,64024,10
12.84103012,80.22725677,64024,64034,10
12.8417902,80.22705841,64034,64045,11
12.84267998,80.22685242,64045,64055,10
12.84356022,80.22669983,64055,64065,10
12.84444046,80.22660828,64065,64075,10
12.84521961,80.22654724,64075,64085,10
12.84541035,80.22653198,64085,64095,10
12.8454504,80.22653198,64095,64105,10
12.84587955,80.22653198,64105,64115,10
12.84661007,80.22653198,64115,64125,10
12.84751987,80.22653961,64125,64136,11
12.84858036,80.22653961,64136,64146,10
12.84947968,80.22653961,64146,64156,10
12.85017967,80.22653961,64156,64176,20
12.85017967,80.22653961,64176,64186,10
12.85044956,80.22651672,64186,64196,10
12.85112,80.22654724,64196,64206,10
12.85194016,80.22660065,64206,64216,10
12.85286045,80.22663116,64216,64227,11
12.85389996,80.22657776,64227,64237,10
12.85482979,80.22647858,64237,64247,10
12.85564995,80.22637939,64247,64348,101
12.85564995,80.22637939,64348,64358,10
12.85571957,80.22635651,64358,64368,10
12.85616016,80.22631836,64368,64378,10
12.85692978,80.22624969,64378,64388,10
12.85785961,80.22618866,64388,64398,10
12.85881042,80.22624207,64398,64409,11
12.86001015,80.2264328,64409,64419,10
12.86100006,80.2265625,64419,64429,10
12.86211014,80.22653198,64429,64439,10
12.86334038,80.22650146,64439,64449,10
12.86460972,80.2265625,64449,64459,10
12.86575031,80.22657013,64459,64469,10
12.86678028,80.22648621,64469,64479,10
12.86793995,80.22637177,64479,64489,10
12.86905956,80.22640228,64489,64500,11
12.87028027,80.22653198,64500,64510,10
12.87139988,80.22660828,64510,64520,10
12.87226963,80.22663116,64520,64530,10
12.8726902,80.22664642,64530,64540,10
12.87329006,80.22666168,64540,64550,10
12.87421989,80.22673798,64550,64560,10
12.87534046,80.22688293,64560,64570,10
12.87637043,80.22689056,64570,64580,10
12.87677956,80.22686005,64580,64591,11
12.87724972,80.2268219,64591,64601,10
12.87812996,80.22676086,64601,64611,10
12.87922955,80.22672272,64611,64621,10
12.88051987,80.2266922,64621,64631,10
12.88187981,80.22667694,64631,64641,10
12.88325977,80.22666168,64641,64651,10
12.88451958,80.22663879,64651,64661,10
12.88518047,80.22664642,64661,64671,10
12.88531971,80.22667694,64671,64682,11
12.88593006,80.2268219,64682,64692,10
12.88673973,80.22704315,64692,64702,10
12.88770008,80.227211,64702,64712,10
12.88877964,80.22728729,64712,64722,10
12.88992023,80.22730255,64722,64732,10
12.89099979,80.22730255,64732,64742,10
12.89192009,80.22730255,64742,64752,10
12.89218044,80.22730255,64752,64762,10
12.89223957,80.22730255,64762,64773,11
12.89272976,80.22736359,64773,64783,10
12.89352036,80.22747803,64783,64793,10
12.89420986,80.22756195,64793,64803,10
12.89509964,80.22762299,64803,64813,10
12.89620972,80.2276535,64813,64823,10
12.89750004,80.22772217,64823,64833,10
12.89888954,80.22779083,64833,64843,10
12.90011024,80.22786713,64843,64853,10
12.90077972,80.22789764,64853,64864,11
12.90149021,80.22794342,64864,64874,10
12.90240002,80.22796631,64874,64884,10
12.90326023,80.22795868,64884,64904,20
12.90326023,80.22795868,64904,64914,10
12.9034996,80.22799683,64914,64924,10
12.90417004,80.22807312,64924,64934,10
12.90503025,80.22810364,64934,64944,10
12.90565968,80.22812653,64944,64985,41
12.90565968,80.22812653,64985,64995,10
12.90592003,80.2281723,64995,65005,10
12.90637016,80.22820282,65005,65015,10
12.90694046,80.22825623,65015,65025,10
12.90777969,80.22836304,65025,65035,10
12.9087801,80.22852325,65035,65046,11
12.90997982,80.22870636,65046,65056,10
12.91119957,80.22891998,65056,65066,10
12.91246033,80.22908783,65066,65076,10
12.91343975,80.2292099,65076,65086,10
12.91376019,80.22924805,65086,65096,10
12.91419983,80.22933197,65096,65106,10
12.91499043,80.22942352,65106,65116,10
12.91604996,80.22959137,65116,65126,10
12.91711998,80.22973633,65126,65137,11
12.91821957,80.22988892,65137,65147,10
12.91934967,80.23001862,65147,65157,10
12.92057991,80.23016357,65157,65167,10
12.92183971,80.23033142,65167,65177,10
12.92311954,80.23052979,65177,65187,10
12.92436028,80.23069,65187,65197,10
12.92553997,80.23085785,65197,65207,10
12.92640018,80.23094177,65207,65217,10
12.92654037,80.2309494,65217,65228,11
12.92704964,80.23101807,65228,65238,10
12.92784977,80.23113251,65238,65248,10
12.92868042,80.23123932,65248,65258,10
12.9293499,80.23136902,65258,65268,10
12.9302597,80.23158264,65268,65278,10
12.93134022,80.23184967,65278,65288,10
12.93249035,80.23223877,65288,65298,10
12.93346977,80.23262024,65298,65308,10
12.93371964,80.23274231,65308,65319,11
12.93400955,80.23291779,65319,65329,10
12.93476009,80.23326111,65329,65339,10
12.93562984,80.23365784,65339,65349,10
12.93651009,80.23410034,65349,65359,10
12.93758965,80.23462677,65359,65369,10
12.9386797,80.23516846,65369,65379,10
12.93951988,80.23560333,65379,65389,10
12.93986034,80.23571777,65389,65399,10
12.94009972,80.23580933,65399,65410,11
12.94077969,80.23600006,65410,65420,10
12.94159985,80.23618317,65420,65430,10
12.94252014,80.23644257,65430,65440,10
12.94336987,80.23699951,65440,65450,10
12.94414997,80.23783112,65450,65460,10
12.94497967,80.23874664,65460,65470,10
12.94594002,80.23941803,65470,65480,10
12.9468298,80.23979187,65480,65490,10
12.94705963,80.23988342,65490,65501,11
12.94729996,80.2399826,65501,65511,10
12.94791985,80.24021912,65511,65521,10
12.94871998,80.24053192,65521,65571,50
12.94871998,80.24053192,65571,65581,10
12.94890976,80.24066162,65581,65592,11
12.94935989,80.24085999,65592,65602,10
12.95013046,80.24107361,65602,65612,10
12.95094013,80.24131012,65612,65622,10
12.9511404,80.24137878,65622,65632,10
12.95129967,80.24141693,65632,65642,10
12.95182037,80.24160767,65642,65652,10
12.95248032,80.24185181,65652,65662,10
12.9532299,80.24214935,65662,65672,10
12.95401001,80.2424469,65672,65682,10
12.95473957,80.24273682,65682,65693,11
12.95545959,80.24299622,65693,65703,10
12.95625019,80.24326324,65703,65733,30
12.95625019,80.24326324,65733,65743,10
12.95674992,80.24346924,65743,65753,10
12.95740032,80.24378967,65753,65763,10
12.95821953,80.24416351,65763,65774,11
12.95884991,80.24443817,65774,65784,10
12.95890045,80.24446106,65784,65794,10
12.95899963,80.24447632,65794,65804,10
12.95938015,80.24465942,65804,65814,10
12.95998001,80.24494171,65814,65824,10
12.96078014,80.24530792,65824,65834,10
12.96162033,80.24571991,65834,65844,10
12.96242046,80.24610138,65844,65854,10
12.96282005,80.24629211,65854,65865,11
12.9632597,80.246521,65865,65875,10
12.96364021,80.24671173,65875,65885,10
12.96417999,80.24693298,65885,65895,10
12.96487999,80.24720001,65895,65905,10
12.96558952,80.24742889,65905,65915,10
12.96609974,80.24764252,65915,65925,10
12.96648026,80.24777985,65925,65945,20
12.96648026,80.24777985,65945,65955,10
12.96656036,80.24777985,65955,65966,11
12.96679974,80.24790955,65966,65976,10
12.96714973,80.24810791,65976,65986,10
12.9677,80.24835205,65986,65996,10
12.96835995,80.24861145,65996,66006,10
12.96903992,80.24890137,66006,66016,10
12.96980953,80.24919891,66016,66026,10
12.97062016,80.24951935,66026,66036,10
12.97146988,80.24977112,66036,66046,10
12.97233963,80.25,66046,66057,11
12.97327995,80.25026703,66057,66067,10
12.97410965,80.25048065,66067,66077,10
12.9749403,80.25070953,66077,66087,10
12.97542953,80.25081635,66087,66097,10
12.97568035,80.25087738,66097,66107,10
12.97583961,80.25092316,66107,66117,10
12.97607994,80.25100708,66117,66127,10
12.97661972,80.25115967,66127,66137,10
12.97731018,80.25144196,66137,66148,11
12.97801018,80.25196838,66148,66158,10
12.97846031,80.25228882,66158,66188,30
12.97846031,80.25228882,66188,66198,10
12.97865963,80.25238037,66198,66208,10
12.97918034,80.25254059,66208,66218,10
12.97980022,80.25258636,66218,66228,10
12.98034,80.25260925,66228,66239,11
12.98087978,80.25260162,66239,66249,10
12.98159981,80.25257874,66249,66259,10
12.98237038,80.25260162,66259,66269,10
12.98332977,80.25251007,66269,66279,10
12.98425961,80.25227356,66279,66289,10
12.98480034,80.25211334,66289,66299,10
12.98526001,80.25199127,66299,66309,10
12.98596001,80.25177765,66309,66319,10
12.98680019,80.25157166,66319,66330,11
12.98750019,80.25135803,66330,66522,192
12.98750019,80.25135803,66522,66532,10
12.98764992,80.251297,66532,66542,10
12.98806,80.2512207,66542,66552,10
12.98880005,80.2510376,66552,66562,10
12.98945045,80.25087738,66562,66582,20
12.98945045,80.25087738,66582,66592,10
12.98974991,80.25083923,66592,66603,11
12.99034977,80.25068665,66603,66613,10
12.99123001,80.25047302,66613,66623,10
12.99211979,80.25023651,66623,66633,10
12.99306965,80.25,66633,66643,10
12.99407959,80.24973297,66643,66653,10
12.99510002,80.2494812,66653,66663,10
12.9960804,80.2492218,66663,66673,10
12.99674988,80.2490387,66673,66683,10
12.99676991,80.2490387,66683,66694,11
12.99691963,80.2490387,66694,66704,10
12.99742031,80.248909,66704,66714,10
12.99820042,80.248703,66714,66724,10
12.99911022,80.24846649,66724,66734,10
13.00006962,80.24822998,66734,66744,10
13.00109959,80.24797058,66744,66754,10
13.00216961,80.24771118,66754,66764,10
13.00327015,80.24752808,66764,66774,10
13.00434971,80.24736023,66774,66785,11
13.00543022,80.24716949,66785,66795,10
13.00619984,80.2468338,66795,66805,10
13.00650024,80.24633026,66805,66825,20
13.00650024,80.24633026,66825,66835,10
13.00652027,80.24595642,66835,66845,10
13.00656033,80.24539948,66845,66855,10
13.00656986,80.24485779,66855,66865,10
13.00656033,80.24445343,66865,66876,11
13.00656033,80.244133,66876,66886,10
13.00656033,80.24369812,66886,66896,10
13.0065403,80.24320984,66896,66906,10
13.00652027,80.24259186,66906,66916,10
13.00652027,80.24181366,66916,66926,10
13.00658989,80.2410202,66926,66936,10
13.00675011,80.24015045,66936,66946,10
13.00687981,80.23938751,66946,66956,10
13.00697994,80.2388382,66956,66967,11
13.00716972,80.23786163,66967,66977,10
13.00734043,80.23693085,66977,66997,20
13.00734043,80.23693085,66997,67007,10
13.00736046,80.23677826,67007,67017,10
13.00751019,80.23638153,67017,67027,10
13.00765038,80.23573303,67027,67037,10
13.00782013,80.23487091,67037,67047,10
13.00802994,80.23387909,67047,67058,11
13.00825977,80.23253632,67058,67068,10
13.00852013,80.23126984,67068,67078,10
13.00874043,80.23008728,67078,67088,10
13.00895023,80.22901917,67088,67098,10
13.00916004,80.22812653,67098,67108,10
13.00949955,80.22736359,67108,67118,10
13.00988007,80.22651672,67118,67128,10
13.01021957,80.2257309,67128,67138,10
13.01054955,80.22506714,67138,67149,11
13.01072979,80.22467041,67149,67159,10
13.01093006,80.22422791,67159,67169,10
13.01105976,80.22386932,67169,67179,10
13.01119995,80.22351074,67179,67189,10
13.0114603,80.2229538,67189,67199,10
13.01175976,80.22206879,67199,67209,10
13.01208973,80.22145081,67209,67219,10
13.01247025,80.22171783,67219,67229,10
13.01296997,80.22232819,67229,67240,11
13.0135603,80.22299194,67240,67250,10
13.01414013,80.22364807,67250,67260,10
13.01465988,80.22428894,67260,67270,10
13.01533985,80.22489929,67270,67300,30
13.01533985,80.22489929,67300,67310,10
13.01568031,80.22515869,67310,67320,10
13.01626015,80.22531891,67320,67331,11
13.01698017,80.22511292,67331,67341,10
13.01768017,80.22483826,67341,67351,10
13.01838017,80.22457123,67351,67361,10
13.01931,80.22431183,67361,67401,40
13.01931,80.22431183,67401,67411,10
13.01947975,80.22444153,67411,67422,11
13.0196104,80.22451019,67422,67432,10
13.01976013,80.22460175,67432,67442,10
13.02005005,80.224823,67442,67452,10
13.0204401,80.2250824,67452,67462,10
13.02085972,80.22537231,67462,67472,10
13.02120972,80.22566223,67472,67482,10
13.02167034,80.22599792,67482,67492,10
13.02204037,80.22625732,67492,67502,10
13.02231979,80.22651672,67502,67583,81
13.02231979,80.22651672,67583,67593,10
13.02260017,80.22679138,67593,67614,21
13.02260017,80.22679138,67614,67624,10
13.02289009,80.22702789,67624,67634,10
13.02307987,80.22724152,67634,67674,40
13.02307987,80.22724152,67674,67684,10
13.02340031,80.22747803,67684,67695,11
13.02352047,80.22759247,67695,67705,10
13.0236702,80.22772217,67705,67715,10
13.02390957,80.22795105,67715,67725,10
13.02416039,80.22821045,67725,67735,10
13.0243597,80.22850037,67735,67755,20
13.0243597,80.22850037,67755,67765,10
13.02418041,80.22855377,67765,67775,10
13.0240202,80.22834015,67775,67786,11
13.02377987,80.2280426,67786,67796,10
13.02359962,80.22786713,67796,68048,252
13.02332973,80.22763062,68048,68089,41
13.02332973,80.22763062,68089,68099,10
13.02328968,80.22754669,68099,68109,10
13.02307987,80.22737122,68109,68119,10
13.02272034,80.22705841,68119,68129,10
13.02243996,80.22673798,68129,68139,10
13.02208996,80.22646332,68139,68150,11
13.02188015,80.22628021,68150,68160,10
13.02157974,80.2260437,68160,68170,10
13.02122021,80.22575378,68170,68180,10
13.02095985,80.22553253,68180,68190,10
13.02062988,80.22530365,68190,68200,10
13.02019978,80.22502899,68200,68210,10
13.01963043,80.22463989,68210,68220,10
13.01883984,80.22445679,68220,68230,10
13.01809978,80.22473907,68230,68241,11
13.01731968,80.22509003,68241,68251,10
13.01675987,80.22531891,68251,68261,10
13.01646042,80.22541809,68261,68271,10
13.01613998,80.22554016,68271,68281,10
13.01568985,80.22570038,68281,68291,10
13.01523972,80.22586823,68291,68301,10
13.01478004,80.22602081,68301,68311,10
13.01436043,80.22618866,68311,68321,10
13.01387978,80.22640991,68321,68332,11
13.01319027,80.22667694,68332,68342,10
13.01245975,80.22695923,68342,68352,10
13.01169968,80.22725677,68352,68362,10
13.01093006,80.22756195,68362,68372,10
13.01014996,80.22786713,68372,68382,10
13.00942993,80.22817993,68382,68392,10
13.00905991,80.22886658,68392,68402,10
13.00891972,80.22968292,68402,68412,10
13.00876045,80.23049927,68412,68423,11
13.00858974,80.23139191,68423,68433,10
13.00844002,80.23229218,68433,68443,10
13.00829983,80.23312378,68443,68453,10
13.00825024,80.23352051,68453,68463,10
13.00819969,80.23365784,68463,68473,10
13.00806046,80.23415375,68473,68483,10
13.00794029,80.23477936,68483,68493,10
13.00790977,80.23497772,68493,68503,10
13.00782013,80.23535919,68503,68514,11
13.00767994,80.2361908,68514,68524,10
13.00749969,80.23709869,68524,68534,10
13.00736046,80.2378006,68534,68544,10
13.00728035,80.2383194,68544,68554,10
13.00716019,80.23892975,68554,68564,10
13.00697041,80.23976898,68564,68655,91
13.00697041,80.23976898,68655,68665,10
13.00693989,80.24012756,68665,68675,10
13.00685024,80.24066925,68675,68685,10
13.00681973,80.24079895,68685,68696,11
13.00675011,80.24134064,68696,68706,10
13.00671959,80.24220276,68706,68716,10
13.00669956,80.24279785,68716,68726,10
13.00669003,80.24291229,68726,68736,10
13.00667953,80.24317932,68736,68797,61
13.00667953,80.24317932,68797,68807,10
13.00666046,80.24362183,68807,68817,10
13.00664043,80.24408722,68817,68827,10
13.00664997,80.24472809,68827,68837,10
13.00667,80.24519348,68837,68847,10
13.00669003,80.24575043,68847,68857,10
13.00671005,80.24633789,68857,68867,10
