12.98715973,80.25862885,19,5986,5967
13.00671959,80.24671173,68867,68878,11
13.00675011,80.24710083,68878,68888,10
13.00671959,80.2473526,68888,68938,50
13.00671959,80.2473526,68938,68948,10
13.00664043,80.24748993,68948,68958,10
13.00599957,80.24743652,68958,68979,21
13.00599957,80.24743652,68979,68989,10
13.00549984,80.24739838,68989,68999,10
13.00471973,80.24741364,68999,69009,10
13.0037899,80.24749756,69009,69019,10
13.00282955,80.24767303,69019,69029,10
13.00191021,80.2478714,69029,69039,10
13.00084972,80.2481308,69039,69049,10
12.99975967,80.24839783,69049,69060,11
12.99859047,80.248703,69060,69070,10
12.99761963,80.24893951,69070,69080,10
12.99720001,80.24906158,69080,69090,10
12.99691963,80.24910736,69090,69100,10
12.99621964,80.24932098,69100,69110,10
12.9952898,80.24958038,69110,69120,10
12.99421024,80.24986267,69120,69130,10
12.99306011,80.25012207,69130,69140,10
12.9918499,80.25039673,69140,69151,11
12.99108982,80.25061035,69151,69161,10
12.99087048,80.25066376,69161,69171,10
12.99013042,80.25083923,69171,69181,10
12.98919964,80.251091,69181,69191,10
12.98810005,80.25141144,69191,69434,243
12.98810005,80.25141144,69434,69444,10
12.98799038,80.25150299,69444,69454,10
12.9875803,80.25154877,69454,69464,10
12.98701954,80.25167847,69464,69474,10
12.98641014,80.25182343,69474,69484,10
12.98569965,80.25196075,69484,69494,10
12.98476982,80.25219727,69494,69504,10
12.98367977,80.25250244,69504,69515,11
12.98239994,80.25266266,69515,69525,10
12.98149967,80.25266266,69525,69535,10
12.98052979,80.25269318,69535,69545,10
12.97951984,80.25267792,69545,69555,10
12.97881985,80.25260162,69555,69565,10
12.97863007,80.25254059,69565,69575,10
12.97805977,80.25216675,69575,69585,10
12.97727013,80.25151062,69585,69595,10
12.97618008,80.25110626,69595,69606,11
12.97486019,80.25073242,69606,69616,10
12.97383976,80.25042725,69616,69626,10
12.97284031,80.25018311,69626,69636,10
12.9717598,80.24989319,69636,69646,10
12.97054005,80.2495575,69646,69656,10
12.96930027,80.24907684,69656,69666,10
12.96807957,80.2486496,69666,69676,10
12.96700001,80.24817657,69676,69686,10
12.96627998,80.24781799,69686,69697,11
12.96555042,80.24752045,69697,69707,10
12.96510029,80.24738312,69707,69717,10
12.96487999,80.24729156,69717,69727,10
12.96432018,80.24707031,69727,69737,10
12.96382999,80.24688721,69737,69757,20
12.96382999,80.24688721,69757,69767,10
12.96362972,80.2467804,69767,69777,10
12.96315956,80.24655151,69777,69787,10
12.96243,80.24620056,69787,69798,11
12.96138,80.24569702,69798,69808,10
12.96033955,80.24520874,69808,69818,10
12.95956993,80.24490356,69818,69828,10
12.95944977,80.24482727,69828,69838,10
12.95899963,80.24462128,69838,69848,10
12.95823956,80.24429321,69848,69858,10
12.95773029,80.24407959,69858,69868,10
12.95703983,80.2438736,69868,69878,10
12.95645046,80.24368286,69878,69889,11
12.95639992,80.24365997,69889,69899,10
12.95600033,80.24349213,69899,69909,10
12.95528984,80.24311829,69909,69919,10
12.95435047,80.24272156,69919,69929,10
12.95361042,80.24240112,69929,69939,10
12.95294952,80.24214172,69939,69949,10
12.95160007,80.24163818,69949,69969,20
12.95160007,80.24163818,69969,69980,11
12.95123959,80.24150085,69980,69990,10
12.95049,80.24124146,69990,70000,10
12.94952965,80.24095917,70000,70010,10
12.94861031,80.24060822,70010,70020,10
12.94766998,80.24021912,70020,70030,10
12.94733047,80.24008942,70030,70040,10
12.94731998,80.24008179,70040,70050,10
12.94721985,80.24005127,70050,70060,10
12.9467001,80.23983765,70060,70071,11
12.94579983,80.23944092,70071,70081,10
12.94493961,80.23889923,70081,70091,10
12.94412041,80.23803711,70091,70101,10
12.9433403,80.23719788,70101,70111,10
12.94237041,80.23651886,70111,70121,10
12.94126034,80.23618317,70121,70131,10
12.9403801,80.23596191,70131,70141,10
12.93992043,80.23580933,70141,70151,10
12.93984032,80.23577881,70151,70162,11
12.93951035,80.23560333,70162,70172,10
12.93871975,80.2352066,70172,70182,10
12.9379797,80.23487091,70182,70192,10
12.93665981,80.23423767,70192,70201,9
12.93566036,80.23377228,70201,70212,11
12.93447971,80.23323059,70212,70222,10
12.93412018,80.233078,70222,70232,10
12.93397999,80.23300171,70232,70242,10
12.93334007,80.2326889,70242,70253,11
12.93243027,80.23232269,70253,70263,10
12.93136978,80.23197174,70263,70273,10
12.93027973,80.23165131,70273,70283,10
12.92912006,80.23137665,70283,70293,10
12.92807961,80.23120117,70293,70303,10
12.9269104,80.23107147,70303,70313,10
12.92613983,80.23098755,70313,70323,10
12.92590046,80.23097229,70323,70333,10
12.9253397,80.23088074,70333,70344,11
12.92436981,80.23079681,70344,70354,10
12.92331028,80.23065186,70354,70364,10
12.92206001,80.23043823,70364,70374,10
12.92070961,80.23026276,70374,70384,10
12.91938019,80.23008728,70384,70394,10
12.91819954,80.22992706,70394,70404,10
12.91703033,80.2297821,70404,70414,10
12.91588974,80.22962189,70414,70424,10
12.91471958,80.22947693,70424,70435,11
12.91372967,80.22934723,70435,70445,10
12.91351032,80.22931671,70445,70455,10
12.91333961,80.22926331,70455,70465,10
12.91267967,80.22917175,70465,70475,10
12.91164017,80.22904205,70475,70484,9
12.91051006,80.22885895,70484,70495,11
12.90896034,80.22863007,70495,70505,10
12.90752029,80.2283783,70505,70515,10
12.90635967,80.228302,70515,70526,11
12.90600014,80.22827911,70526,70535,9
12.90569019,80.2282486,70535,70546,11
12.90493011,80.22817993,70546,70556,10
12.90415001,80.22814178,70556,70566,10
12.90338039,80.22810364,70566,70576,10
12.90262032,80.22805786,70576,70586,10
12.9018898,80.22801971,70586,70596,10
12.9012804,80.22801971,70596,70606,10
12.90081978,80.22796631,70606,70617,11
12.90032959,80.22792816,70617,70627,10
12.89980984,80.22792053,70627,70637,10
12.89935017,80.22789001,70637,70647,10
12.89933968,80.22788239,70647,70657,10
12.8991003,80.22786713,70657,70667,10
12.89848995,80.22781372,70667,70677,10
12.89776039,80.22776794,70677,70687,10
12.89688015,80.22772217,70687,70697,10
12.89587975,80.22767639,70697,70708,11
12.89474964,80.22763062,70708,70718,10
12.89398956,80.22759247,70718,70728,10
12.89344978,80.22756958,70728,70778,50
12.89344978,80.22756958,70778,70788,10
12.89336967,80.2275238,70788,70799,11
12.89303017,80.22747803,70799,70809,10
12.89274025,80.22744751,70809,70869,60
12.89274025,80.22744751,70869,70879,10
12.89245987,80.22740173,70879,70890,11
12.89173985,80.22736359,70890,70900,10
12.89076996,80.2273407,70900,70910,10
12.88959026,80.2273407,70910,70920,10
12.88836002,80.22733307,70920,70930,10
12.88739967,80.22724152,70930,70940,10
12.88636017,80.22702789,70940,70950,10
12.88531971,80.22679138,70950,70960,10
12.88496017,80.22673798,70960,70970,10
12.88479042,80.22670746,70970,70981,11
12.88405991,80.22669983,70981,70991,10
12.88302994,80.22672272,70991,71001,10
12.88171959,80.22673798,71001,71011,10
12.88029003,80.22676849,71011,71021,10
12.87893963,80.22679901,71021,71031,10
12.87767029,80.22689056,71031,71041,10
12.87672043,80.22698975,71041,71051,10
12.87633991,80.22701263,71051,71061,10
12.87611961,80.22701263,71061,71072,11
12.87537003,80.22696686,71072,71082,10
12.87442017,80.22686005,71082,71092,10
12.87335968,80.22673798,71092,71102,10
12.8725996,80.22673035,71102,71112,10
12.87257957,80.22673035,71112,71122,10
12.87222004,80.22672272,71122,71132,10
12.87148952,80.22667694,71132,71142,10
12.87055969,80.22663879,71142,71152,10
12.86970043,80.22654724,71152,71163,11
12.86812019,80.22641754,71163,71172,9
12.86693954,80.22651672,71172,71183,11
12.86550045,80.22662354,71183,71193,10
12.86417007,80.22659302,71193,71203,10
12.86291981,80.22657013,71203,71213,10
12.86184025,80.22660065,71213,71223,10
12.8610096,80.22663879,71223,71233,10
12.86083031,80.22660828,71233,71243,10
12.86028004,80.22653961,71243,71254,11
12.8593502,80.22640228,71254,71264,10
12.85888004,80.22631073,71264,71274,10
12.85836983,80.22628021,71274,71284,10
12.85754013,80.22628021,71284,71294,10
12.85655022,80.22637177,71294,71304,10
12.85538006,80.22650146,71304,71314,10
12.85410023,80.22663116,71314,71324,10
12.8527298,80.22669983,71324,71334,10
12.85161018,80.22664642,71334,71345,11
12.84978962,80.22660828,71345,71355,10
12.84840012,80.22660065,71355,71365,10
12.84714031,80.22663116,71365,71375,10
12.84609985,80.22663116,71375,71385,10
12.84547043,80.22663879,71385,71395,10
12.84543991,80.22663879,71395,71405,10
12.84519958,80.22660065,71405,71415,10
12.84455013,80.22663879,71415,71425,10
12.84368038,80.22675323,71425,71436,11
12.84251022,80.22696686,71436,71446,10
12.84130955,80.22727203,71446,71456,10
12.84025955,80.22756958,71456,71466,10
12.83981037,80.22776794,71466,71476,10
12.83965969,80.22781372,71476,71486,10
12.8392601,80.2279129,71486,71496,10
12.83854008,80.22805023,71496,71506,10
12.83759975,80.22824097,71506,71516,10
12.83654022,80.2284317,71516,71527,11
12.83532047,80.22859955,71527,71537,10
12.83417034,80.22878265,71537,71547,10
12.83314037,80.22898102,71547,71557,10
12.83234024,80.22914124,71557,71567,10
12.83220005,80.22917175,71567,71577,10
12.83174992,80.22927094,71577,71587,10
12.83106041,80.22946167,71587,71597,10
12.8302803,80.2297287,71597,71607,10
12.82942963,80.23005676,71607,71618,11
12.82841969,80.23055267,71618,71628,10
12.82752037,80.23105621,71628,71638,10
12.82658005,80.2313385,71638,71648,10
12.82553005,80.23142242,71648,71658,10
12.82446957,80.23135376,71658,71668,10
12.82349014,80.23107147,71668,71678,10
12.82252979,80.23075867,71678,71688,10
12.82164955,80.23052216,71688,71698,10
12.8207798,80.23046112,71698,71709,11
12.8198204,80.23049927,71709,71719,10
12.81906033,80.23052216,71719,71729,10
12.81894016,80.23052216,71729,71739,10
12.81861019,80.23040009,71739,71749,10
12.8178997,80.2300415,71749,71759,10
12.81700993,80.22966766,71759,71769,10
12.81593037,80.22943878,71769,71779,10
12.81472969,80.22928619,71779,71789,10
12.8135004,80.22898102,71789,71800,11
12.81217957,80.22853088,71800,71810,10
12.81107044,80.2281189,71810,71820,10
12.80992985,80.22766113,71820,71830,10
12.80895996,80.22711182,71830,71840,10
12.80811024,80.22641754,71840,71850,10
12.80733967,80.22576141,71850,71860,10
12.80673981,80.22522736,71860,71870,10
12.80618,80.22471619,71870,71880,10
12.80560017,80.22422791,71880,71891,11
12.8050499,80.22400665,71891,71901,10
12.80496979,80.22399902,71901,71911,10
12.80467033,80.22393799,71911,71921,10
12.80401993,80.22389221,71921,71931,10
12.80323982,80.22383118,71931,71941,10
12.80241966,80.22373199,71941,71951,10
12.80150032,80.22363281,71951,71961,10
12.80047989,80.22354126,71961,71971,10
12.7993803,80.22345734,71971,71982,11
12.79810047,80.2233429,71982,71992,10
12.79699993,80.22318268,71992,72002,10
12.79601955,80.22299957,72002,72012,10
12.79563999,80.22293854,72012,72022,10
12.79520035,80.22283936,72022,72032,10
12.79436016,80.22268677,72032,72042,10
12.79335976,80.22254944,72042,72052,10
12.79230022,80.22236633,72052,72062,10
12.7912302,80.22210693,72062,72073,11
12.79022026,80.22184753,72073,72083,10
12.78944969,80.22161865,72083,72093,10
12.78880024,80.22136688,72093,72103,10
12.78816986,80.22112274,72103,72113,10
12.78773975,80.22094727,72113,72123,10
12.78697968,80.22064972,72123,72143,20
12.78697968,80.22064972,72143,72153,10
12.78629971,80.22039795,72153,72174,21
12.78629971,80.22039795,72174,72184,10
12.7862196,80.2203598,72184,72194,10
12.78617954,80.2203598,72194,72204,10
12.78612041,80.22057343,72204,72214,10
12.78612995,80.22097778,72214,72224,10
12.78614998,80.2213974,72224,72234,10
12.78621006,80.22167969,72234,72244,10
12.78619003,80.22194672,72244,72578,334
12.78619003,80.22194672,72578,72588,10
12.78619957,80.22181702,72588,72598,10
12.78617954,80.22160339,72598,72608,10
12.78614044,80.22135162,72608,72619,11
12.78614044,80.22106171,72619,72629,10
12.78614044,80.22067261,72629,72639,10
12.78614044,80.22059631,72639,72649,10
12.78614044,80.22039795,72649,72679,30
12.78614044,80.22039795,72679,72689,10
12.78660965,80.22045898,72689,72699,10
12.7869997,80.22062683,72699,72710,11
12.78717041,80.22068787,72710,72720,10
12.78742027,80.22078705,72720,72730,10
12.78783989,80.22093964,72730,72740,10
12.78843975,80.22116852,72740,72750,10
12.78907013,80.2213974,72750,72760,10
12.7896204,80.22158813,72760,72770,10
12.79012012,80.22174072,72770,72780,10
12.79090023,80.22193146,72780,72790,10
12.79183006,80.22216797,72790,72801,11
12.79296017,80.22239685,72801,72811,10
12.79399014,80.22254181,72811,72821,10
12.7950201,80.22271729,72821,72831,10
12.79601955,80.22290039,72831,72841,10
12.79695034,80.2230835,72841,72851,10
12.79796028,80.22324371,72851,72861,10
12.79893017,80.22332764,72861,72871,10
12.79981041,80.22341156,72871,72881,10
12.80064011,80.22348022,72881,72892,11
12.80136013,80.22355652,72892,72902,10
12.80202961,80.22361755,72902,72912,10
12.80263996,80.22370911,72912,72922,10
12.80280018,80.22373962,72922,72932,10
12.80323029,80.22380066,72932,72942,10
12.80389023,80.22384644,72942,72952,10
12.80449963,80.22389984,72952,72962,10
12.80502987,80.22398376,72962,72972,10
12.80545998,80.22409821,72972,72983,11
12.80558014,80.22416687,72983,72993,10
12.80599022,80.2244873,72993,73003,10
12.80650043,80.22492981,73003,73013,10
12.80704975,80.22541809,73013,73023,10
12.80772018,80.2259903,73023,73033,10
12.80846977,80.22662354,73033,73043,10
12.80924034,80.22722626,73043,73053,10
12.81007957,80.2276535,73053,73063,10
12.8110199,80.2280426,73063,73074,11
12.81217957,80.22846222,73074,73084,10
12.81336975,80.22886658,73084,73094,10
12.81455994,80.22920227,73094,73104,10
12.81575012,80.22934723,73104,73114,10
12.81692028,80.22956085,73114,73124,10
12.81803036,80.23002625,73124,73134,10
12.81900978,80.23043823,73134,73144,10
12.81976986,80.23043823,73144,73154,10
12.81991959,80.23043823,73154,73165,11
12.8206501,80.23040771,73165,73175,10
12.82161999,80.23047638,73175,73185,10
12.82269955,80.23075867,73185,73195,10
12.82380009,80.23107147,73195,73205,10
12.82476044,80.23130798,73205,73215,10
12.82584,80.2313385,73215,73225,10
12.82688046,80.23121643,73225,73235,10
12.82773018,80.23084259,73235,73245,10
12.82859993,80.23034668,73245,73256,11
12.8296299,80.22988892,73256,73266,10
12.83055019,80.22952271,73266,73276,10
12.83102036,80.22931671,73276,73286,10
12.83111,80.22930908,73286,73296,10
12.83146954,80.2292099,73296,73306,10
12.83154964,80.22920227,73306,73316,10
12.83197021,80.22908783,73316,73326,10
12.83267975,80.22895813,73326,73336,10
12.83358955,80.22879028,73336,73347,11
12.83458042,80.22860718,73347,73357,10
12.83555031,80.22846222,73357,73367,10
12.8366003,80.22830963,73367,73377,10
12.83767033,80.22814178,73377,73387,10
12.83868027,80.22789764,73387,73397,10
12.83952045,80.22769928,73397,73427,30
12.83952045,80.22769928,73427,73438,11
12.83975983,80.22762299,73438,73448,10
12.84041977,80.22743225,73448,73458,10
12.8413496,80.22718048,73458,73468,10
12.84237957,80.22692108,73468,73478,10
12.84344006,80.22672272,73478,73488,10
12.84449959,80.22657776,73488,73498,10
12.84545994,80.22653198,73498,73508,10
12.84632015,80.22651672,73508,73518,10
12.84737968,80.22651672,73518,73529,11
12.84856033,80.22651672,73529,73539,10
12.84963036,80.22651672,73539,73549,10
12.85066032,80.22650146,73549,73559,10
12.85179043,80.22653961,73559,73569,10
12.85297966,80.22660828,73569,73579,10
12.85418034,80.22653198,73579,73589,10
12.8553896,80.22640228,73589,73599,10
12.85665035,80.22624969,73599,73609,10
12.85785007,80.22615814,73609,73620,11
12.85871983,80.22621918,73620,73630,10
12.85964012,80.22634125,73630,73640,10
12.86073971,80.22648621,73640,73650,10
12.86192036,80.22650146,73650,73660,10
12.86312008,80.22644043,73660,73670,10
12.8643198,80.22650146,73670,73680,10
12.86553955,80.22650909,73680,73690,10
12.8667202,80.22644043,73690,73700,10
12.86789989,80.22631073,73700,73711,11
12.86917019,80.22635651,73711,73721,10
12.87036037,80.22650909,73721,73731,10
12.87152004,80.22657776,73731,73741,10
12.87246037,80.22660065,73741,73751,10
12.87327003,80.22662354,73751,73761,10
12.87419987,80.22669983,73761,73771,10
12.8751297,80.2268219,73771,73781,10
12.87615967,80.22688293,73781,73791,10
12.8766098,80.22685242,73791,73802,11
12.8768301,80.22683716,73802,73812,10
12.8775301,80.22678375,73812,73822,10
12.87847042,80.22670746,73822,73832,10
12.87957001,80.22666168,73832,73842,10
12.88076019,80.22663879,73842,73852,10
12.88193989,80.22663116,73852,73862,10
12.88304996,80.22660828,73862,73872,10
12.88407993,80.22660065,73872,73882,10
12.88494015,80.22660828,73882,73893,11
12.88578033,80.22676086,73893,73903,10
12.88673973,80.22702026,73903,73913,10
12.88759041,80.22718811,73913,73923,10
12.88848019,80.22727203,73923,73933,10
12.88941956,80.22730255,73933,73943,10
12.89041996,80.22727966,73943,73953,10
12.89155006,80.22725677,73953,73963,10
12.89223957,80.22731781,73963,73973,10
12.89233971,80.22731781,73973,73984,11
12.89262962,80.22734833,73984,73994,10
12.89336014,80.22743988,73994,74004,10
12.89431,80.22753906,74004,74014,10
12.89540005,80.2276001,74014,74024,10
12.89655972,80.22763824,74024,74034,10
12.89782047,80.22770691,74034,74044,10
12.89898014,80.22776794,74044,74054,10
12.90005016,80.22781372,74054,74064,10
12.90073967,80.22783661,74064,74145,81
12.90073967,80.22783661,74145,74155,10
12.90112972,80.22785187,74155,74166,11
12.90184021,80.22789764,74166,74176,10
12.90256023,80.22792053,74176,74186,10
12.90275002,80.22792816,74186,74196,10
12.90322971,80.22798157,74196,74206,10
12.90402031,80.22801971,74206,74216,10
12.90493965,80.22808075,74216,74226,10
12.90622044,80.22811127,74226,74267,41
12.90622044,80.22811127,74267,74277,10
12.90625954,80.22810364,74277,74287,10
12.90637016,80.22811127,74287,74297,10
12.90674019,80.22815704,74297,74307,10
12.90740013,80.22825623,74307,74317,10
12.90837002,80.2284317,74317,74327,10
12.90952015,80.22862244,74327,74337,10
12.91067982,80.22879791,74337,74348,11
12.91195965,80.22898102,74348,74357,9
12.91289997,80.22910309,74357,74368,11
12.9138298,80.22923279,74368,74378,10
12.91423988,80.22930145,74378,74388,10
12.91499996,80.22942352,74388,74398,10
12.91602039,80.22956085,74398,74408,10
12.91699982,80.22969055,74408,74418,10
12.91806984,80.22984314,74418,74428,10
12.91924953,80.22998047,74428,74439,11
12.92064953,80.23016357,74439,74449,10
12.92197037,80.23033905,74449,74459,10
12.92321014,80.23052979,74459,74469,10
12.92440033,80.23069763,74469,74479,10
12.92549992,80.23084259,74479,74489,10
12.92625999,80.23091888,74489,74499,10
12.92650032,80.23094177,74499,74509,10
12.92700958,80.23100281,74509,74519,10
12.92788029,80.23111725,74519,74530,11
12.92858982,80.23120117,74530,74539,9
12.92868996,80.23121643,74539,74550,11
12.92881966,80.23123932,74550,74560,10
12.92940998,80.23136139,74560,74570,10
12.93033028,80.23158264,74570,74580,10
12.93142033,80.23188782,74580,74590,10
12.9325304,80.2322464,74590,74600,10
12.93346977,80.23262024,74600,74610,10
12.93369961,80.23271942,74610,74621,11
12.93400002,80.23285675,74621,74631,10
12.93465042,80.23317719,74631,74641,10
12.93535042,80.23348999,74641,74651,10
12.93605042,80.23384094,74651,74661,10
12.93690968,80.23426819,74661,74671,10
12.93789005,80.23474884,74671,74681,10
12.93889999,80.23526001,74681,74691,10
12.93957996,80.23561096,74691,74701,10
12.94030952,80.23587799,74701,74712,11
12.94134045,80.23612976,74712,74722,10
12.9423399,80.23638153,74722,74732,10
12.94326019,80.23692322,74732,74742,10
12.94402981,80.23770905,74742,74752,10
12.9448204,80.2385788,74752,74762,10
12.94573021,80.23931885,74762,74772,10
12.94672012,80.23976135,74772,74782,10
12.94701004,80.23989105,74782,74792,10
12.94750977,80.24009705,74792,74803,11
12.94824982,80.24040222,74803,74813,10
12.94851017,80.2405014,74813,74823,10
12.94857025,80.24050903,74823,74833,10
12.94890022,80.2405777,74833,74843,10
12.94952965,80.24085236,74843,74853,10
12.95048046,80.24114227,74853,74863,10
12.95131969,80.24143982,74863,74873,10
12.95215988,80.24173737,74873,74883,10
12.95312023,80.24210358,74883,74894,11
12.95407963,80.24246216,74894,74904,10
12.95495987,80.24279785,74904,74914,10
12.95557022,80.2430191,74914,74924,10
12.95621967,80.24320984,74924,74934,10
12.95643997,80.24330139,74934,74944,10
12.95699978,80.24356842,74944,74954,10
12.95779991,80.24395752,74954,74964,10
12.9586401,80.24430084,74964,74974,10
12.95897961,80.24445343,74974,74985,11
12.95965004,80.24475861,74985,74995,10
12.96053982,80.24517822,74995,75005,10
12.96158028,80.2456665,75005,75015,10
12.96271038,80.24623871,75015,75025,10
12.96335983,80.24652863,75025,75065,40
12.96335983,80.24652863,75065,75076,11
12.9635601,80.24662018,75076,75086,10
12.9641304,80.24685669,75086,75096,10
12.96492004,80.24714661,75096,75106,10
12.96578026,80.24743652,75106,75115,9
12.96634007,80.24767303,75115,75126,11
12.96640968,80.24770355,75126,75136,10
12.96652031,80.24778748,75136,75146,10
12.96702957,80.24803925,75146,75156,10
12.9678297,80.24839783,75156,75167,11
12.96875,80.24877167,75167,75177,10
12.96973038,80.2491684,75177,75187,10
12.97070026,80.24952698,75187,75197,10
12.97177982,80.24980927,75197,75207,10
12.97284985,80.25009155,75207,75217,10
12.97391987,80.25035858,75217,75227,10
12.97504997,80.25068665,75227,75237,10
12.97616005,80.25102234,75237,75247,10
12.97723961,80.25138092,75247,75258,11
12.97811031,80.25202942,75258,75268,10
12.97887993,80.25245667,75268,75278,10
12.97961998,80.25256348,75278,75298,20
12.97961998,80.25256348,75298,75308,10
12.97996044,80.25258636,75308,75318,10
12.98058033,80.25258636,75318,75328,10
12.98136044,80.25257874,75328,75338,10
12.98225975,80.25256348,75338,75349,11
12.98324966,80.25248718,75349,75359,10
12.98412991,80.25228882,75359,75369,10
12.98503971,80.25205231,75369,75379,10
12.98583984,80.25183868,75379,75389,10
12.98665047,80.25164032,75389,75399,10
12.98771954,80.25135803,75399,75531,132
12.98771954,80.25135803,75531,75541,10
12.98791981,80.25157928,75541,75551,10
12.98801994,80.25209808,75551,75560,9
12.98799992,80.25270844,75560,75571,11
12.98791981,80.2536087,75571,75581,10
12.98783016,80.25453186,75581,75591,10
12.98775959,80.25552368,75591,75601,10
12.98771954,80.25582886,75601,75611,10
12.98768044,80.2559967,75611,75622,11
12.98766041,80.25617218,75622,75632,10
12.98764038,80.25643158,75632,75642,10
12.98762035,80.25666809,75642,75652,10
12.98760033,80.25686646,75652,75662,10
12.98756981,80.25715637,75662,75672,10
12.98754025,80.2576828,75672,75682,10
12.98748016,80.25846863,75682,75713,31
12.98748016,80.25846863,75713,75723,10
12.98727036,80.2585907,75723,75733,10
12.98705006,80.25852966,75733,75905,172
12.98705006,80.25852966,75905,75915,10
12.98684978,80.25863647,75915,75925,10
12.98674965,80.25849915,75925,75935,10
12.98686028,80.258461,75935,76087,152
12.98686028,80.258461,76087,76097,10
12.98721981,80.25850677,76097,77684,1587
12.98725986,80.25855255,77684,77927,243
12.9871397,80.25847626,77927,82285,4358
12.98723984,80.25858307,82285,83225,940
12.98711014,80.25853729,83225,83751,526
12.98711967,80.25868225,83751,84873,1122
12.98709965,80.25859833,84873,85247,374
12.98713017,80.25852966,85247,85975,728
