12.98663998,80.25894165,15,855,840
12.98657036,80.25892639,855,1706,851
12.98672962,80.2588501,1706,6080,4374
12.9867897,80.25892639,6080,6262,182
12.98672962,80.2589035,6262,19265,13003
12.98672962,80.2589035,19265,19275,10
12.98701954,80.25904846,19275,19285,10
12.98725986,80.25908661,19285,19295,10
12.98731995,80.25907898,19295,19306,11
12.98738956,80.25891113,19306,19316,10
12.98740005,80.25859833,19316,19326,10
12.98740005,80.25858307,19326,19336,10
12.98740959,80.25826263,19336,19346,10
12.98742008,80.25776672,19346,19620,274
12.98754025,80.25773621,19620,19640,20
12.98754025,80.25773621,19640,19650,10
12.98754978,80.25759125,19650,19660,10
12.98756027,80.25711823,19660,19670,10
12.98760033,80.2564621,19670,19680,10
12.98762035,80.25582886,19680,19690,10
12.98736,80.25569153,19690,19700,10
12.98670959,80.25557709,19700,19711,11
12.98583984,80.25538635,19711,19721,10
12.98495007,80.25521088,19721,19731,10
12.98425961,80.25504303,19731,19741,10
12.98357964,80.25488281,19741,19752,11
12.98285961,80.25469208,19752,19762,10
12.9821701,80.25437927,19762,19772,10
12.98186016,80.25367737,19772,19783,11
12.98159981,80.25287628,19783,19793,10
12.9809103,80.2527771,19793,19803,10
12.9801302,80.25273895,19803,19813,10
12.97914982,80.25263977,19813,19823,10
12.97813988,80.25221252,19823,19833,10
12.97710991,80.2514267,19833,19843,10
12.97579956,80.25100708,19843,19853,10
12.97443962,80.25061035,19853,19863,10
12.9728899,80.25016785,19863,19874,11
12.9715004,80.24980164,19874,19884,10
12.97012997,80.24938202,19884,19894,10
12.96881008,80.24887085,19894,19904,10
12.96753979,80.24836731,19904,19914,10
12.96632004,80.24778748,19914,19924,10
12.96529961,80.24738312,19924,19934,10
12.96494007,80.24725342,19934,19944,10
12.96469021,80.24716187,19944,19955,11
12.9641304,80.24697876,19955,19965,10
12.96370983,80.24693298,19965,19975,10
12.96323967,80.24669647,19975,19985,10
12.96280956,80.24648285,19985,19995,10
12.96240044,80.24620056,19995,20005,10
12.96179008,80.24585724,20005,20015,10
12.96088028,80.2454071,20015,20025,10
12.95983028,80.24495697,20025,20036,11
12.95855045,80.24437714,20036,20046,10
12.95769024,80.24404907,20046,20056,10
12.95687962,80.2436676,20056,20066,10
12.95643997,80.24347687,20066,20076,10
12.95619011,80.24337769,20076,20086,10
12.95547009,80.24308777,20086,20096,10
12.9545002,80.24269867,20096,20106,10
12.95337963,80.24223328,20106,20117,11
12.95199966,80.24169922,20117,20127,10
12.95067978,80.24125671,20127,20137,10
12.94935989,80.24088287,20137,20147,10
12.94814014,80.24038696,20147,20157,10
12.94684982,80.23983765,20157,20167,10
12.94556046,80.23928833,20167,20177,10
12.94447994,80.2383194,20177,20187,10
12.94351959,80.2372818,20187,20198,11
12.94225979,80.23642731,20198,20208,10
12.94085979,80.23606873,20208,20218,10
12.93978024,80.23574829,20218,20228,10
12.9382,80.23499298,20228,20238,10
12.93712044,80.23445892,20238,20248,10
12.93562031,80.23374939,20248,20258,10
12.93432999,80.23316193,20258,20268,10
12.93303013,80.23256683,20268,20279,11
12.93153954,80.23204041,20279,20289,10
12.93015003,80.23161316,20289,20299,10
12.92875004,80.23130798,20299,20309,10
12.92728996,80.23110199,20309,20319,10
12.92582989,80.23094177,20319,20329,10
12.92455959,80.23079681,20329,20339,10
12.92341995,80.23065186,20339,20349,10
12.92208004,80.23045349,20349,20360,11
12.92043018,80.23023224,20360,20370,10
12.91886997,80.2300415,20370,20380,10
12.91734982,80.22984314,20380,20390,10
12.91584969,80.22963715,20390,20400,10
12.9144001,80.22943878,20400,20410,10
12.91312027,80.22927856,20410,20420,10
12.91170025,80.22910309,20420,20430,10
12.91022015,80.22886658,20430,20441,11
12.90855026,80.22859955,20441,20451,10
12.90699959,80.22836304,20451,20461,10
12.90548038,80.22824097,20461,20471,10
12.90390968,80.22814941,20471,20481,10
12.90233994,80.22807312,20481,20491,10
12.90098953,80.2279892,20491,20501,10
12.89992046,80.22792816,20501,20511,10
12.8994503,80.22792053,20511,20522,11
12.8994503,80.22789764,20522,20532,10
12.89904976,80.22786713,20532,20542,10
12.89828014,80.22782135,20542,20552,10
12.89725971,80.22776031,20552,20562,10
12.89599991,80.22769928,20562,20572,10
12.89457989,80.2276535,20572,20582,10
12.89307022,80.22750092,20582,20592,10
12.89150047,80.22738647,20592,20603,11
12.88971043,80.22738647,20603,20613,10
12.88809967,80.22736359,20613,20623,10
12.88656044,80.22711182,20623,20633,10
12.8852396,80.22679901,20633,20643,10
12.88479996,80.22676086,20643,20653,10
12.88471985,80.22675323,20653,20663,10
12.88424015,80.22673798,20663,20673,10
12.88335991,80.22676086,20673,20684,11
12.88210011,80.22676086,20684,20694,10
12.88076019,80.22678375,20694,20704,10
12.87932014,80.22679901,20704,20714,10
12.87782001,80.22688293,20714,20724,10
12.87650967,80.22698975,20724,20734,10
12.87516022,80.22693634,20734,20744,10
12.87372017,80.22676849,20744,20754,10
12.87275028,80.22673035,20754,20765,11
12.87257004,80.22673035,20765,20775,10
12.87207031,80.22672272,20775,20785,10
12.87123013,80.22667694,20785,20795,10
12.87012959,80.22660065,20795,20805,10
12.8688097,80.22644043,20805,20815,10
12.86736012,80.22647095,20815,20825,10
12.86590004,80.22660828,20825,20835,10
12.86441994,80.22657776,20835,20846,11
12.86277962,80.22653961,20846,20856,10
12.86137009,80.22660065,20856,20866,10
12.85993004,80.22647858,20866,20876,10
12.85873985,80.22631836,20876,20886,10
12.85768032,80.22628021,20886,20896,10
12.85641956,80.22638702,20896,20906,10
12.85499954,80.22653961,20906,20916,10
12.85348034,80.22669983,20916,20927,11
12.85175991,80.22667694,20927,20937,10
12.85027027,80.22660828,20937,20947,10
12.84906006,80.22659302,20947,20957,10
12.8476696,80.22660065,20957,20967,10
12.84622955,80.22660828,20967,20977,10
12.8453598,80.22663879,20977,20987,10
12.84519958,80.22663879,20987,20997,10
12.84457016,80.22667694,20997,21008,11
12.84350967,80.22679901,21008,21018,10
12.84230042,80.22702789,21018,21028,10
12.84101009,80.22736359,21028,21038,10
12.83994961,80.22766876,21038,21099,61
12.83994961,80.22766876,21099,21109,10
12.83942032,80.22782898,21109,21119,10
12.83872032,80.22801971,21119,21129,10
12.83775997,80.22824097,21129,21139,10
12.83656025,80.22841644,21139,21149,10
12.83520031,80.22859955,21149,21159,10
12.83380032,80.22885132,21159,21170,11
12.83240986,80.22911835,21170,21180,10
12.83203983,80.2292099,21180,21190,10
12.83172989,80.22928619,21190,21200,10
12.83110046,80.22946167,21200,21210,10
12.83024025,80.2297821,21210,21220,10
12.82919979,80.2301712,21220,21230,10
12.82812023,80.23072052,21230,21240,10
12.82709026,80.23124695,21240,21251,11
12.82577991,80.23142242,21251,21261,10
12.82464981,80.23139954,21261,21271,10
12.82376003,80.23117065,21271,21281,10
12.82264996,80.23082733,21281,21291,10
12.82143974,80.23052216,21291,21301,10
12.82019997,80.23049927,21301,21311,10
12.81902027,80.23052216,21311,21321,10
12.81791973,80.23005676,21321,21331,10
12.81665993,80.22956848,21331,21342,11
12.81507969,80.22930908,21342,21352,10
12.81361961,80.22899628,21352,21362,10
12.81217957,80.22850037,21362,21372,10
12.81074047,80.22795868,21372,21382,10
12.80935001,80.22733307,21382,21392,10
12.80815029,80.22640991,21392,21402,10
12.80731964,80.22570801,21402,21412,10
12.80663013,80.22509766,21412,21423,11
12.80597019,80.22450256,21423,21433,10
12.8052702,80.22406769,21433,21443,10
12.80473995,80.22395325,21443,21453,10
12.80399036,80.22389984,21453,21463,10
12.80313969,80.22383118,21463,21473,10
12.80208969,80.22370148,21473,21483,10
12.80088043,80.22357941,21483,21493,10
12.79959965,80.22345734,21493,21504,11
12.79810047,80.22332001,21504,21514,10
12.79671001,80.22309875,21514,21524,10
12.79539967,80.22286224,21524,21534,10
12.79409981,80.22264099,21534,21544,10
12.79284954,80.22245789,21544,21554,10
12.79176998,80.22223663,21554,21564,10
12.79082012,80.22200775,21564,21574,10
12.7898798,80.22177124,21574,21585,11
12.78913975,80.22151947,21585,21595,10
12.78827,80.22119141,21595,21605,10
12.78752041,80.22088623,21605,21615,10
12.78674984,80.22059631,21615,21625,10
12.78617954,80.22039795,21625,21635,10
12.78616047,80.22086334,21635,21645,10
12.78619957,80.22155762,21645,21655,10
12.78623962,80.22207642,21655,21666,11
12.78610992,80.22196198,21666,21676,10
12.78619957,80.22161102,21676,21686,10
12.78621006,80.22154999,21686,21696,10
12.78619957,80.22141266,21696,21706,10
12.78617954,80.22102356,21706,21716,10
12.78614044,80.22052002,21716,21726,10
12.78654003,80.22044373,21726,21767,41
12.78654003,80.22044373,21767,21777,10
12.78680992,80.22057343,21777,21787,10
12.78730011,80.22075653,21787,21797,10
12.78794956,80.22100067,21797,21807,10
12.78878021,80.22132111,21807,21817,10
12.78962994,80.22162628,21817,21828,11
12.79051971,80.22187805,21828,21838,10
12.79152966,80.22213745,21838,21848,10
12.79263973,80.22239685,21848,21858,10
12.79386044,80.22257996,21858,21868,10
12.79510021,80.22277832,21868,21878,10
12.79621983,80.22296143,21878,21888,10
12.79656029,80.2230072,21888,21898,10
12.7969799,80.22309875,21898,21909,11
12.79786015,80.22324371,21909,21919,10
12.79881954,80.22335815,21919,21929,10
12.79990005,80.22345734,21929,21939,10
12.80107021,80.22357178,21939,21949,10
12.80222034,80.22368622,21949,21959,10
12.8032999,80.22383118,21959,21969,10
12.80428982,80.22392273,21969,21979,10
12.80550003,80.22412109,21979,22010,31
12.80550003,80.22412109,22010,22020,10
12.8056097,80.22413635,22020,22030,10
12.8059597,80.22440338,22030,22040,10
12.80650997,80.22489166,22040,22050,10
12.80722046,80.22551727,22050,22060,10
12.80799961,80.22618103,22060,22071,11
12.80898952,80.22701263,22071,22081,10
12.8100996,80.2276535,22081,22091,10
12.81134033,80.2281723,22091,22101,10
12.81266975,80.2286377,22101,22111,10
12.81404018,80.22908783,22111,22121,10
12.81546974,80.2293396,22121,22131,10
12.81688976,80.22958374,22131,22141,10
12.81807995,80.23002625,22141,22152,11
12.81912041,80.23045349,22152,22162,10
12.81980038,80.23046112,22162,22172,10
12.81991959,80.23045349,22172,22182,10
12.82044983,80.23043823,22182,22192,10
12.82131958,80.23043823,22192,22202,10
12.82236004,80.23065186,22202,22212,10
12.82353973,80.23101044,22212,22222,10
12.82468987,80.23130035,22222,22233,11
12.82596016,80.23135376,22233,22243,10
12.82625961,80.23133087,22243,22253,10
12.8266201,80.23130798,22253,22263,10
12.82721996,80.23117065,22263,22273,10
12.82796955,80.2307663,22273,22283,10
12.82890034,80.23026276,22283,22293,10
12.83001041,80.22982025,22293,22303,10
12.83090973,80.22946167,22303,22314,11
12.83104038,80.22940063,22314,22324,10
12.83106041,80.22937775,22324,22334,10
12.83141041,80.22926331,22334,22344,10
12.83170986,80.22917175,22344,22354,10
12.83213997,80.22907257,22354,22364,10
12.83288002,80.22892761,22364,22374,10
12.83382034,80.2287674,22374,22384,10
12.83491993,80.22857666,22384,22395,11
12.83621025,80.22839355,22395,22405,10
12.83740044,80.22821045,22405,22415,10
12.83848,80.22799683,22415,22425,10
12.83948994,80.22775269,22425,22455,30
12.83948994,80.22775269,22455,22465,10
12.83965969,80.22769165,22465,22476,11
12.84014034,80.22756195,22476,22486,10
12.8408699,80.22736359,22486,22496,10
12.84179974,80.22711945,22496,22506,10
12.84290981,80.22688293,22506,22516,10
12.84407997,80.22667694,22516,22526,10
12.84541988,80.22654724,22526,22546,20
12.84541988,80.22654724,22546,22557,11
12.8457098,80.22653198,22557,22567,10
12.84584999,80.22651672,22567,22577,10
12.84642982,80.22651672,22577,22587,10
12.84733009,80.22650909,22587,22597,10
12.84840012,80.22650909,22597,22607,10
12.84947014,80.22650909,22607,22617,10
12.85002041,80.22650146,22617,22627,10
12.8501997,80.22650146,22627,22638,11
12.85091019,80.22653198,22638,22648,10
12.85182953,80.22657776,22648,22658,10
12.85291958,80.22663116,22658,22668,10
12.85414982,80.22653961,22668,22678,10
12.85544968,80.22640991,22678,22688,10
12.85680008,80.22627258,22688,22698,10
12.85811996,80.22618866,22698,22708,10
12.85925961,80.22628784,22708,22719,11
12.86056042,80.22647095,22719,22729,10
12.86083031,80.22650146,22729,22739,10
12.86108017,80.22653198,22739,22749,10
12.86168003,80.22650909,22749,22759,10
12.86260986,80.22646332,22759,22769,10
12.86373997,80.22647858,22769,22779,10
12.8650198,80.22654724,22779,22789,10
12.86637974,80.22650146,22789,22800,11
12.86793995,80.22635651,22800,22810,10
12.86935997,80.22644043,22810,22820,10
12.87077045,80.22657776,22820,22830,10
12.87205029,80.22660828,22830,22840,10
12.8728199,80.22660065,22840,22850,10
12.87296009,80.22660828,22850,22860,10
12.87347984,80.22663879,22860,22870,10
12.8743,80.22672272,22870,22881,11
12.87541962,80.22688293,22881,22891,10
12.87640953,80.22689819,22891,22901,10
12.87668991,80.22688293,22901,22911,10
12.87687016,80.22685242,22911,22921,10
12.87745953,80.22680664,22921,22931,10
12.87833977,80.22676086,22931,22941,10
12.87940979,80.22669983,22941,22951,10
12.88062,80.22667694,22951,22962,11
12.88202953,80.22667694,22962,22972,10
12.88333988,80.22666931,22972,22982,10
12.88459015,80.22664642,22982,22992,10
12.88521957,80.22666931,22992,23002,10
12.88537025,80.2266922,23002,23012,10
12.88586998,80.22679901,23012,23022,10
12.88667011,80.22702026,23022,23032,10
12.88764,80.22721863,23032,23043,11
12.88887978,80.22733307,23043,23053,10
12.89013004,80.2273407,23053,23063,10
12.89142036,80.2273407,23063,23073,10
12.8926897,80.22740173,23073,23083,10
12.89398956,80.22756958,23083,23093,10
12.89535046,80.22763824,23093,23103,10
12.89675999,80.22769928,23103,23113,10
12.89818001,80.2277832,23113,23124,11
12.89962006,80.2278595,23124,23134,10
12.90038967,80.2278595,23134,23144,10
12.90065956,80.22788239,23144,23154,10
12.90095043,80.22789764,23154,23164,10
12.9016304,80.22792816,23164,23194,30
12.9016304,80.22792816,23194,23205,11
12.90207005,80.22795868,23205,23215,10
12.9026804,80.2279892,23215,23225,10
12.90297985,80.22799683,23225,23235,10
12.90347004,80.2280426,23235,23245,10
12.90429974,80.22808075,23245,23255,10
12.90532017,80.22812653,23255,23265,10
12.90639973,80.22817993,23265,23275,10
12.90688038,80.22821045,23275,23285,10
12.90697956,80.22824097,23285,23296,11
12.90746975,80.22830963,23296,23306,10
12.90828991,80.22844696,23306,23316,10
12.90931034,80.22859955,23316,23326,10
12.91044998,80.22878265,23326,23336,10
12.91172028,80.22897339,23336,23346,10
12.91296005,80.22914124,23346,23356,10
12.91386032,80.22924805,23356,23366,10
12.91403961,80.22927856,23366,23377,11
12.91431046,80.22930908,23377,23387,10
12.91493034,80.22940826,23387,23397,10
12.91580009,80.22953796,23397,23407,10
12.91689014,80.22969055,23407,23417,10
12.91812038,80.2298584,23417,23427,10
12.91936016,80.23001862,23427,23437,10
12.92051983,80.23016357,23437,23447,10
12.92179966,80.23032379,23447,23458,11
12.92333984,80.2305603,23458,23468,10
12.92461967,80.23074341,23468,23478,10
12.92572021,80.23085785,23478,23488,10
12.92673969,80.23097229,23488,23498,10
12.92782021,80.23110199,23498,23508,10
12.92879963,80.23123169,23508,23518,10
12.92978954,80.23145294,23518,23528,10
12.93103981,80.23184204,23528,23539,11
12.93229961,80.23223877,23539,23549,10
12.93338013,80.23264313,23549,23559,10
12.93373013,80.23278809,23559,23569,10
12.93393993,80.23287964,23569,23579,10
12.93457985,80.23316956,23579,23589,10
12.93542957,80.23355865,23589,23599,10
12.93636036,80.23401642,23599,23609,10
12.93752956,80.23458099,23609,23620,11
12.93865967,80.23513794,23620,23630,10
12.93964958,80.23561096,23630,23650,20
12.93964958,80.23561096,23650,23660,10
12.93992996,80.23574066,23660,23670,10
12.94050026,80.2359314,23670,23680,10
12.94159031,80.23622131,23680,23690,10
12.94268036,80.23655701,23690,23701,11
12.94373989,80.23742676,23701,23711,10
12.94464016,80.23842621,23711,23721,10
12.94559956,80.23928833,23721,23731,10
12.94674015,80.23976135,23731,23741,10
12.94729996,80.23996735,23741,23751,10
12.94742012,80.24002075,23751,23761,10
12.94789982,80.24022675,23761,23771,10
12.94863987,80.24051666,23771,23782,11
12.94939995,80.2408371,23782,23792,10
12.95024014,80.24107361,23792,23802,10
12.95102024,80.24130249,23802,23812,10
12.95110035,80.24133301,23812,23822,10
12.95133018,80.24143219,23822,23832,10
12.9519701,80.24166107,23832,23842,10
12.9528904,80.24201202,23842,23852,10
12.9539299,80.24243164,23852,23863,11
12.95491982,80.24282837,23863,23873,10
12.95569038,80.24308777,23873,23883,10
12.95635986,80.24330139,23883,23893,10
12.95648956,80.24336243,23893,23903,10
12.95689964,80.2435379,23903,23913,10
12.95748997,80.24382019,23913,23923,10
12.95853043,80.24427032,23923,23933,10
12.95899963,80.24447632,23933,23944,11
12.9591198,80.24455261,23944,23954,10
12.95960045,80.24476624,23954,23964,10
12.9603796,80.24511719,23964,23974,10
12.96133995,80.24555969,23974,23984,10
12.96240997,80.24607086,23984,23994,10
12.96321964,80.24649048,23994,24004,10
12.96378994,80.2467804,24004,24014,10
12.96450043,80.24704742,24014,24025,11
12.96543026,80.24736023,24025,24035,10
12.96638012,80.24771881,24035,24045,10
12.96697044,80.24797821,24045,24055,10
12.96700001,80.24799347,24055,24065,10
12.96730042,80.24816895,24065,24075,10
12.96798038,80.24845886,24075,24085,10
12.96887016,80.24880981,24085,24095,10
12.96996021,80.24922943,24095,24106,11
12.97124958,80.24967957,24106,24116,10
12.97251987,80.25003052,24116,24126,10
12.97385979,80.25039673,24126,24136,10
12.97517967,80.2507782,24136,24146,10
12.97644997,80.25113678,24146,24156,10
12.97762012,80.25166321,24156,24166,10
12.97834015,80.25222015,24166,24176,10
12.97842026,80.2522583,24176,24187,11
12.97867966,80.25244141,24187,24197,10
12.97937965,80.25260162,24197,24207,10
12.9802599,80.25263214,24207,24217,10
12.98128986,80.25260162,24217,24227,10
12.98248959,80.25256348,24227,24237,10
12.98375988,80.25240326,24237,24247,10
12.98505974,80.25205994,24247,24257,10
12.98614025,80.25176239,24257,24268,11
12.98649025,80.25166321,24268,24278,10
12.98688984,80.25151825,24278,24288,10
12.98692989,80.25151825,24288,24298,10
12.9871397,80.25148773,24298,24308,10
12.98771,80.25132751,24308,24318,10
12.98847008,80.25115204,24318,24328,10
12.98931026,80.25090027,24328,24338,10
12.98948956,80.25084686,24338,24349,11
12.98985958,80.25077057,24349,24359,10
12.9905901,80.25060272,24359,24369,10
12.99158955,80.25035095,24369,24379,10
12.99279976,80.25006104,24379,24389,10
12.99411011,80.24971008,24389,24399,10
12.99543953,80.24939728,24399,24409,10
12.99666023,80.24907684,24409,24419,10
12.99822044,80.248703,24419,24430,11
12.99985027,80.24829865,24430,24440,10
13.00129986,80.24794006,24440,24450,10
13.00228977,80.24768829,24450,24460,10
13.00319958,80.24752045,24460,24470,10
13.00426006,80.2473526,24470,24480,10
13.0051899,80.2472229,24480,24490,10
13.00632954,80.2467804,24490,24500,10
13.00652981,80.2463913,24500,24511,11
13.00652981,80.24638367,24511,24521,10
13.00658989,80.24610138,24521,24531,10
13.00664043,80.24549866,24531,24541,10
13.00664043,80.24465942,24541,24551,10
13.00667953,80.24372101,24551,24561,10
13.00662041,80.24266052,24561,24571,10
13.00660992,80.24144745,24571,24581,10
13.00675011,80.24025726,24581,24592,11
13.00699043,80.23899841,24592,24602,10
13.0072403,80.23782349,24602,24612,10
13.00739002,80.23690033,24612,24622,10
13.00743961,80.23664093,24622,24632,10
13.00745964,80.23660278,24632,24642,10
13.0075798,80.2361908,24642,24652,10
13.00771999,80.23545837,24652,24662,10
13.00790977,80.23454285,24662,24673,11
13.0081501,80.23330688,24673,24683,10
13.00837994,80.23209381,24683,24693,10
13.00862026,80.23087311,24693,24703,10
13.00887966,80.22958374,24703,24713,10
13.00914001,80.22830963,24713,24723,10
13.00965023,80.22707367,24723,24733,10
13.01019955,80.22588348,24733,24743,10
13.01066017,80.2248764,24743,24754,11
13.01113033,80.22373962,24754,24764,10
13.01150036,80.22302246,24764,24774,10
13.0117197,80.22223663,24774,24784,10
13.01218033,80.22149658,24784,24794,10
13.01249981,80.22186279,24794,24804,10
13.01303005,80.22248077,24804,24814,10
13.01369953,80.22324371,24814,24824,10
13.01426029,80.22393036,24824,24835,11
13.01496983,80.22457886,24835,24845,10
13.01558018,80.2250824,24845,24855,10
13.01568985,80.22515106,24855,24865,10
13.01591969,80.22528076,24865,24875,10
13.01657963,80.22527313,24875,24885,10
13.01747036,80.22493744,24885,24895,10
13.01840019,80.22457886,24895,24905,10
13.01963997,80.22444153,24905,24946,41
13.01963997,80.22444153,24946,24956,10
13.0197401,80.22457123,24956,24966,10
13.01998997,80.22473907,24966,24976,10
13.02036953,80.22502136,24976,24986,10
13.02087975,80.22537994,24986,24997,11
13.02143955,80.22582245,24997,25007,10
13.02204037,80.22625732,25007,25017,10
13.02266979,80.22679901,25017,25027,10
13.02324009,80.2273407,25027,25037,10
13.02385044,80.22788239,25037,25047,10
13.02429008,80.22831726,25047,25057,10
13.02443981,80.22852325,25057,25067,10
13.02420044,80.22850037,25067,25078,11
13.02387047,80.22808075,25078,25088,10
13.02344036,80.22769928,25088,25574,486
13.02344036,80.22769928,25574,25584,10
13.02336025,80.22746277,25584,25999,415
13.02317047,80.22740173,25999,26161,162
13.02317047,80.22740173,26161,26171,10
13.02322006,80.22734833,26171,26181,10
13.02313042,80.22725677,26181,26191,10
13.02309036,80.22721863,26191,26202,11
13.02303982,80.22717285,26202,26212,10
13.02280045,80.22695923,26212,26222,10
13.02245998,80.22662354,26222,26232,10
13.02200985,80.22621918,26232,26242,10
13.02153015,80.22586823,26242,26252,10
13.02101994,80.22545624,26252,26262,10
13.02052975,80.22512817,26262,26272,10
13.02015972,80.22492218,26272,26283,11
13.0199604,80.22476959,26283,26293,10
13.01959991,80.22454071,26293,26303,10
13.01893044,80.22442627,26303,26313,10
13.01811981,80.22470856,26313,26323,10
13.01721001,80.22509003,26323,26333,10
13.01640987,80.22543335,26333,26343,10
13.01568985,80.22569275,26343,26353,10
13.01513958,80.22592926,26353,26364,11
13.01449966,80.2261734,26364,26384,20
