12.98663998,80.25894165,15,855,840
13.01449966,80.2261734,26384,26394,10
13.01432037,80.22621155,26394,26404,10
13.01381016,80.22641754,26404,26414,10
13.01315022,80.22666931,26414,26424,10
13.01233006,80.22699738,26424,26434,10
13.01142025,80.22736359,26434,26444,10
13.01049042,80.22773743,26444,26455,11
13.00961018,80.22810364,26455,26465,10
13.00911999,80.22870636,26465,26475,10
13.0089798,80.22969818,26475,26485,10
13.00881004,80.23069763,26485,26495,10
13.00864029,80.23168182,26495,26505,10
13.00844002,80.23265076,26505,26515,10
13.00831985,80.23338318,26515,26526,11
13.00829029,80.23355865,26526,26536,10
13.00821972,80.23374939,26536,26546,10
13.00809956,80.23416901,26546,26556,10
13.00796986,80.23477936,26556,26566,10
13.00782013,80.23558807,26566,26576,10
13.00765991,80.23645782,26576,26586,10
13.00747967,80.23742676,26586,26596,10
13.00728989,80.23844147,26596,26606,10
13.0071497,80.23935699,26606,26617,11
13.00708961,80.23983765,26617,26627,10
13.00702,80.24021149,26627,26637,10
13.00695992,80.24051666,26637,26647,10
13.00691032,80.2406311,26647,26657,10
13.00687981,80.24089813,26657,26667,10
13.00681973,80.24152374,26667,26677,10
13.00677967,80.24230957,26677,26687,10
13.00673962,80.24314117,26687,26698,11
13.00667953,80.24401093,26698,26708,10
13.00667953,80.24494934,26708,26718,10
13.00671005,80.24581146,26718,26728,10
13.00675011,80.24674225,26728,26738,10
13.00671005,80.24733734,26738,26768,30
13.00671005,80.24733734,26768,26779,11
13.00660992,80.24739838,26779,26789,10
13.00611973,80.24742126,26789,26809,20
13.00611973,80.24742126,26809,26819,10
13.00590992,80.24738312,26819,26829,10
13.00557995,80.24733734,26829,26839,10
13.00500965,80.24736023,26839,26849,10
13.00415993,80.24743652,26849,26860,11
13.0031004,80.24764252,26860,26870,10
13.00212955,80.24781799,26870,26880,10
13.00107956,80.24809265,26880,26890,10
12.99997044,80.24836731,26890,26900,10
12.99892998,80.24864197,26900,26910,10
12.99820042,80.24884796,26910,26920,10
12.99812984,80.24886322,26920,26930,10
12.99775982,80.24893188,26930,26941,11
12.99697971,80.24909973,26941,26952,11
12.99600983,80.24933624,26952,26963,11
12.99499035,80.24960327,26963,26973,10
12.99378014,80.24992371,26973,26983,10
12.99260998,80.25021362,26983,26994,11
12.99153996,80.25050354,26994,27003,9
12.99106026,80.25064087,27003,27014,11
12.99094009,80.25067139,27014,27025,11
12.99022007,80.25081635,27025,27035,10
12.98939991,80.25102234,27035,27045,10
12.98857021,80.25122833,27045,27055,10
12.98822021,80.25134277,27055,27065,10
12.98820972,80.25134277,27065,27075,10
12.98789978,80.25141144,27075,27085,10
12.98736954,80.25154114,27085,27095,10
12.98659992,80.25176239,27095,27106,11
12.98561954,80.25200653,27106,27116,10
12.98462963,80.25228119,27116,27126,10
12.9835701,80.25256348,27126,27136,10
12.98246956,80.25267792,27136,27146,10
12.98143959,80.25270844,27146,27156,10
12.98054028,80.25274658,27156,27166,10
12.97970963,80.25273132,27166,27176,10
12.97873974,80.25261688,27176,27197,21
12.97873974,80.25261688,27197,27207,10
12.97844028,80.25245667,27207,27217,10
12.97789955,80.25202942,27217,27227,10
12.97714996,80.25145721,27227,27237,10
12.97612,80.25112152,27237,27247,10
12.97500038,80.25079346,27247,27257,10
12.97381973,80.2504425,27257,27268,11
12.97247028,80.25006866,27268,27278,10
12.97124958,80.2497406,27278,27288,10
12.97000027,80.24932098,27288,27298,10
12.96872044,80.24878693,27298,27308,10
12.96745968,80.24822998,27308,27318,10
12.96630955,80.24771881,27318,27328,10
12.9650898,80.24726868,27328,27349,21
12.9650898,80.24726868,27349,27359,10
12.96485996,80.2472229,27359,27369,10
12.96434021,80.24706268,27369,27379,10
12.96374989,80.24678802,27379,27389,10
12.9636097,80.24672699,27389,27399,10
12.96350002,80.24667358,27399,27409,10
12.96310043,80.24649048,27409,27419,10
12.96234989,80.24610901,27419,27430,11
12.96129036,80.24559784,27430,27440,10
12.96022034,80.24511719,27440,27450,10
12.9594202,80.24478912,27450,27460,10
12.95936012,80.24476624,27460,27470,10
12.95921993,80.24471283,27470,27480,10
12.95882034,80.24449158,27480,27490,10
12.95812988,80.2441864,27490,27500,10
12.95738029,80.24391937,27500,27511,11
12.95652008,80.24363708,27511,27521,10
12.95641041,80.24363708,27521,27531,10
12.95588017,80.24337769,27531,27541,10
12.95512009,80.2430191,27541,27551,10
12.95419979,80.24262238,27551,27561,10
12.95316982,80.24217987,27561,27571,10
12.95217991,80.24181366,27571,27581,10
12.95166016,80.24166107,27581,27602,21
12.95166016,80.24166107,27602,27612,10
12.95147991,80.24160767,27612,27622,10
12.95092964,80.24140167,27622,27632,10
12.95007992,80.24112701,27632,27642,10
12.94925022,80.24082184,27642,27652,10
12.94863033,80.2405777,27652,27662,10
12.94781017,80.24028015,27662,27673,11
12.9471302,80.24002075,27673,27703,30
12.9471302,80.24002075,27703,27713,10
12.94674969,80.2397995,27713,27723,10
12.94614029,80.23954773,27723,27733,10
12.94534016,80.23914337,27733,27743,10
12.94458008,80.23841095,27743,27754,11
12.94373989,80.23748779,27754,27764,10
12.94289017,80.23670197,27764,27774,10
12.94172001,80.23625946,27774,27784,10
12.94048977,80.23597717,27784,27794,10
12.93978024,80.2358017,27794,27804,10
12.93974972,80.23577881,27804,27814,10
12.93966007,80.23574829,27814,27824,10
12.93916988,80.23548126,27824,27835,11
12.93834019,80.23506165,27835,27845,10
12.93741989,80.23461151,27845,27855,10
12.93644047,80.23413849,27855,27865,10
12.93544006,80.23365784,27865,27875,10
12.93389034,80.23297119,27875,27895,20
12.93389034,80.23297119,27895,27905,10
12.93352032,80.23278046,27905,27916,11
12.93278027,80.23246765,27916,27926,10
12.93190002,80.23216248,27926,27936,10
12.93087959,80.23182678,27936,27946,10
12.92975044,80.23152161,27946,27956,10
12.92854977,80.23130035,27956,27966,10
12.92730045,80.23113251,27966,27976,10
12.92605972,80.23101044,27976,27997,21
12.92605972,80.23101044,27997,28007,10
12.92576027,80.23095703,28007,28017,10
12.92512035,80.23088074,28017,28027,10
12.92424011,80.23078156,28027,28037,10
12.92323971,80.2306366,28037,28047,10
12.92208004,80.23046875,28047,28057,10
12.92080975,80.2303009,28057,28067,10
12.91952038,80.23013306,28067,28078,11
12.91812992,80.22994232,28078,28088,10
12.91685963,80.22976685,28088,28098,10
12.9155798,80.22959137,28098,28108,10
12.91431999,80.22940063,28108,28118,10
12.91329002,80.22928619,28118,28138,20
12.91329002,80.22928619,28138,28148,10
12.91312027,80.22927094,28148,28159,11
12.91250038,80.22915649,28159,28169,10
12.91170025,80.22904205,28169,28179,10
12.9107399,80.22889709,28179,28189,10
12.90964031,80.22872162,28189,28199,10
12.90847969,80.22855377,28199,28209,10
12.90740967,80.22839355,28209,28219,10
12.90676022,80.22831726,28219,28229,10
12.90637016,80.22825623,28229,28240,11
12.90629005,80.22827148,28240,28250,10
12.90594006,80.22824097,28250,28260,10
12.90526009,80.22820282,28260,28270,10
12.90437984,80.22814941,28270,28280,10
12.9033699,80.22808838,28280,28290,10
12.90242958,80.22805023,28290,28300,10
12.90155029,80.22798157,28300,28310,10
12.9011898,80.2279892,28310,28331,21
12.9011898,80.2279892,28331,28341,10
12.90087986,80.22796631,28341,28351,10
12.90028,80.22792053,28351,28361,10
12.89958954,80.22789764,28361,28381,20
12.89958954,80.22789764,28381,28391,10
12.89943027,80.22786713,28391,28402,11
12.89888,80.22782898,28402,28412,10
12.89811993,80.22779846,28412,28422,10
12.89721012,80.22775269,28422,28432,10
12.8961401,80.22769928,28432,28442,10
12.89496994,80.22766113,28442,28452,10
12.89379025,80.22757721,28452,28462,10
12.89251041,80.22743225,28462,28483,21
12.89251041,80.22743225,28483,28493,10
12.89227009,80.22740173,28493,28503,10
12.89167976,80.22737885,28503,28513,10
12.89081955,80.22737122,28513,28523,10
12.88976955,80.22736359,28523,28533,10
12.88862038,80.22733307,28533,28543,10
12.88761997,80.22725677,28543,28553,10
12.88679028,80.22711945,28553,28564,11
12.88568974,80.22683716,28564,28574,10
12.88492012,80.22672272,28574,28584,10
12.88479996,80.22672272,28584,28594,10
12.88465977,80.22669983,28594,28604,10
12.88418961,80.22669983,28604,28614,10
12.88342953,80.22669983,28614,28624,10
12.88251019,80.22670746,28624,28634,10
12.88144016,80.22672272,28634,28645,11
12.88014984,80.22673035,28645,28655,10
12.8789196,80.22676849,28655,28665,10
12.87769032,80.22685242,28665,28675,10
12.87668991,80.2269516,28675,28685,10
12.8764801,80.22698212,28685,28695,10
12.87633991,80.22698975,28695,28705,10
12.87582016,80.22698212,28705,28715,10
12.87504005,80.22691345,28715,28726,11
12.87403011,80.22679138,28726,28736,10
12.87312031,80.22673035,28736,28746,10
12.87267971,80.22673035,28746,28766,20
12.87267971,80.22673035,28766,28776,10
12.8723402,80.22669983,28776,28786,10
12.87162971,80.2266922,28786,28796,10
12.87055969,80.22663879,28796,28807,11
12.86917973,80.22647858,28807,28817,10
12.8677597,80.22644043,28817,28827,10
12.86625957,80.22657013,28827,28837,10
12.86468983,80.22657776,28837,28847,10
12.86310005,80.22653961,28847,28857,10
12.86176014,80.22660828,28857,28867,10
12.86100006,80.22662354,28867,28877,10
12.86089993,80.22660065,28877,28888,11
12.86028004,80.22653961,28888,28898,10
12.85937023,80.22640991,28898,28908,10
12.85842037,80.22628784,28908,28918,10
12.85727978,80.22628021,28918,28928,10
12.85595989,80.2264328,28928,28938,10
12.85449028,80.22657776,28938,28948,10
12.85293007,80.22669983,28948,28958,10
12.8513298,80.22663116,28958,28968,10
12.84996033,80.22660828,28968,28979,11
12.84963989,80.22660828,28979,28989,10
12.84926033,80.22659302,28989,28999,10
12.84848022,80.22657776,28999,29009,10
12.84739971,80.22657776,29009,29019,10
12.84619999,80.22659302,29019,29029,10
12.84525967,80.22662354,29029,29039,10
12.84519005,80.22662354,29039,29049,10
12.8450098,80.22662354,29049,29060,11
12.84432983,80.22666931,29060,29070,10
12.84342003,80.22679901,29070,29080,10
12.84232044,80.22702026,29080,29090,10
12.8410902,80.2273407,29090,29100,10
12.8401804,80.22759247,29100,29110,10
12.83977985,80.22769165,29110,29120,10
12.83977985,80.22767639,29120,29130,10
12.83930016,80.22782135,29130,29141,11
12.8383503,80.22808075,29141,29151,10
12.83724976,80.22830963,29151,29161,10
12.83596992,80.22850037,29161,29171,10
12.83458042,80.22872925,29171,29181,10
12.83331013,80.22898102,29181,29191,10
12.83232975,80.22917175,29191,29201,10
12.83160973,80.2293396,29201,29222,21
12.83160973,80.2293396,29222,29232,10
12.83148003,80.22939301,29232,29242,10
12.83094978,80.22955322,29242,29252,10
12.83008957,80.2298584,29252,29262,10
12.82903957,80.2302475,29262,29272,10
12.82789993,80.23084259,29272,29282,10
12.82670975,80.2313385,29282,29292,10
12.82594013,80.23145294,29292,29303,11
12.82575035,80.23143768,29303,29313,10
12.82538033,80.23143768,29313,29323,10
12.82462025,80.23136902,29323,29333,10
12.82363033,80.23110199,29333,29343,10
12.82244015,80.23071289,29343,29353,10
12.82143974,80.23047638,29353,29363,10
12.82071972,80.23045349,29363,29373,10
12.81993008,80.23049164,29373,29384,11
12.81902027,80.23049927,29384,29394,10
12.81888008,80.23047638,29394,29404,10
12.81844997,80.23026276,29404,29414,10
12.8176403,80.22988129,29414,29424,10
12.81653976,80.22949982,29424,29434,10
12.81521988,80.22930908,29434,29444,10
12.81383038,80.22904968,29444,29454,10
12.81252003,80.22862244,29454,29465,11
12.81122017,80.22817993,29465,29475,10
12.81002045,80.2276535,29475,29485,10
12.80883026,80.22696686,29485,29495,10
12.80768967,80.22599792,29495,29505,10
12.80679035,80.2252121,29505,29515,10
12.80607033,80.22457123,29515,29525,10
12.8053503,80.22406006,29525,29535,10
12.80502033,80.22399902,29535,29546,11
12.80467987,80.22393799,29546,29556,10
12.80395031,80.22387695,29556,29566,10
12.80303001,80.22380066,29566,29576,10
12.80191994,80.22366333,29576,29586,10
12.80105972,80.22360229,29586,29596,10
12.80090046,80.22358704,29596,29606,10
12.80039978,80.22354889,29606,29616,10
12.79955959,80.22348022,29616,29627,11
12.79839993,80.22335815,29627,29637,10
12.79712963,80.22319031,29637,29647,10
12.79609013,80.22299957,29647,29657,10
12.79590988,80.22296143,29657,29667,10
12.79584026,80.22293854,29667,29677,10
12.79535961,80.22284698,29677,29687,10
12.79450035,80.22270203,29687,29697,10
12.7934103,80.22252655,29697,29708,11
12.79203033,80.22228241,29708,29718,10
12.79071999,80.22196198,29718,29728,10
12.78956985,80.22164154,29728,29738,10
12.78859997,80.2212677,29738,29748,10
12.78787994,80.22097778,29748,29758,10
12.78746033,80.22084045,29758,29778,20
12.78746033,80.22084045,29778,29789,11
12.78740978,80.22081757,29789,29799,10
12.78722954,80.2207489,29799,29809,10
12.78719997,80.22074127,29809,29819,10
12.7867403,80.22055817,29819,29859,40
12.7867403,80.22055817,29859,29870,11
12.78652954,80.22048187,29870,29880,10
12.78633022,80.22039032,29880,29890,10
12.78617001,80.22048187,29890,29900,10
12.78619003,80.22093201,29900,29910,10
12.78619003,80.22128296,29910,29920,10
12.78619957,80.22148132,29920,29930,10
12.78623962,80.22187805,29930,29961,31
12.78623962,80.22187805,29961,29971,10
12.78623962,80.22226715,29971,31725,1754
12.78623962,80.22226715,31725,31735,10
12.78631973,80.22194672,31735,31755,20
12.78631973,80.22194672,31755,31765,10
12.78627014,80.22158051,31765,31775,10
12.78623962,80.22142029,31775,31785,10
12.7862196,80.22126007,31785,31795,10
12.7862196,80.22104645,31795,31806,11
12.78619957,80.22068787,31806,31816,10
12.78619957,80.22038269,31816,31826,10
12.78619957,80.2203598,31826,31836,10
12.7864399,80.22035217,31836,31866,30
12.7864399,80.22035217,31866,31876,10
12.78676033,80.22057343,31876,31886,10
12.78717041,80.22071838,31886,31897,11
12.78773975,80.22090912,31897,31907,10
12.78824043,80.22110748,31907,31917,10
12.78884029,80.22132874,31917,31927,10
12.78950024,80.22158051,31927,31937,10
12.78991985,80.22171783,31937,31947,10
12.79045963,80.22186279,31947,31957,10
12.79115963,80.22202301,31957,31967,10
12.79193974,80.22222137,31967,31978,11
12.79286957,80.22241974,31978,31988,10
12.7937603,80.22255707,31988,31998,10
12.79467964,80.22270203,31998,32008,10
12.79559994,80.22286224,32008,32018,10
12.79636002,80.22296143,32018,32028,10
12.79646969,80.22299194,32028,32038,10
12.79669952,80.22302246,32038,32048,10
12.79722023,80.22312164,32048,32059,11
12.79802036,80.22325134,32059,32069,10
12.7988596,80.2233429,32069,32079,10
12.79975033,80.2233963,32079,32089,10
12.80070972,80.22348022,32089,32099,10
12.80140018,80.22354126,32099,32109,10
12.8014698,80.22355652,32109,32119,10
12.80187988,80.22361755,32119,32129,10
12.8025198,80.22370911,32129,32140,11
12.80333996,80.22382355,32140,32150,10
12.80418015,80.22387695,32150,32160,10
12.80496979,80.22396088,32160,32170,10
12.80554008,80.22411346,32170,32180,10
12.80560017,80.22413635,32180,32190,10
12.80587959,80.22434235,32190,32200,10
12.80634975,80.22476196,32200,32210,10
12.80694008,80.22530365,32210,32221,11
12.8075304,80.22579956,32221,32231,10
12.80809975,80.22628784,32231,32241,10
12.80883026,80.22691345,32241,32251,10
12.80970955,80.22749329,32251,32261,10
12.81066036,80.22789764,32261,32271,10
12.81167984,80.22828674,32271,32281,10
12.81276989,80.22868347,32281,32291,10
12.81389999,80.22904968,32291,32302,11
12.81523991,80.22930908,32302,32312,10
12.81643963,80.22949219,32312,32322,10
12.81756973,80.22981262,32322,32332,10
12.81853008,80.23026276,32332,32342,10
12.81966972,80.23045349,32342,32362,20
12.81966972,80.23045349,32362,32372,10
12.81991005,80.23045349,32372,32383,11
12.82063007,80.2304306,32383,32393,10
12.82149029,80.23046112,32393,32403,10
12.82248974,80.23069763,32403,32413,10
12.82355022,80.23101807,32413,32423,10
12.82460022,80.23127747,32423,32433,10
12.8256197,80.23135376,32433,32443,10
12.82618999,80.23130798,32443,32453,10
12.82631016,80.23132324,32453,32464,11
12.82688046,80.23123932,32464,32474,10
12.82763958,80.2309494,32474,32484,10
12.82849979,80.23046875,32484,32494,10
12.82946968,80.23000336,32494,32504,10
12.83047009,80.229599,32504,32514,10
12.83102989,80.22936249,32514,32524,10
12.83104992,80.22936249,32524,32534,10
12.83119011,80.22931671,32534,32545,11
12.83119965,80.22931671,32545,32555,10
12.83135986,80.22924805,32555,32565,10
12.83162022,80.22917938,32565,32575,10
12.83170033,80.22914886,32575,32585,10
12.83189011,80.2290802,32585,32595,10
12.83238029,80.22898865,32595,32605,10
12.83312035,80.22885895,32605,32615,10
12.83403015,80.22870636,32615,32626,11
12.83514023,80.22853088,32626,32636,10
12.8361702,80.2283783,32636,32646,10
12.83720016,80.22823334,32646,32656,10
12.83819008,80.2280426,32656,32666,10
12.83936024,80.2277298,32666,32707,41
12.83936024,80.2277298,32707,32717,10
12.83971977,80.22760773,32717,32727,10
12.84025002,80.22747803,32727,32737,10
12.84101009,80.22727203,32737,32747,10
12.84191036,80.22702789,32747,32757,10
12.84298992,80.2268219,32757,32767,10
12.8441,80.22666168,32767,32777,10
12.84541035,80.22654724,32777,32798,21
12.84541035,80.22654724,32798,32808,10
12.84552002,80.2265625,32808,32818,10
12.84578037,80.2265625,32818,32828,10
12.84626961,80.22657776,32828,32838,10
12.8470602,80.22657776,32838,32848,10
12.84799957,80.22657776,32848,32858,10
12.84899998,80.22657013,32858,32868,10
12.84990978,80.2265625,32868,32879,11
12.85015011,80.22654724,32879,32889,10
12.85044003,80.2265625,32889,32899,10
12.85109997,80.22660065,32899,32909,10
12.85196972,80.22663879,32909,32919,10
12.85297966,80.22667694,32919,32929,10
12.85404968,80.22660065,32929,32939,10
12.85515976,80.22647095,32939,32949,10
12.85632038,80.22634888,32949,32960,11
12.85760021,80.22622681,32960,32970,10
12.85875988,80.22624969,32970,32980,10
12.85990047,80.22640228,32980,32990,10
12.86069965,80.22650146,32990,33000,10
12.86085033,80.22653198,33000,33010,10
12.86104965,80.22653961,33010,33020,10
12.86161041,80.22653198,33020,33030,10
12.86242008,80.22650146,33030,33041,11
12.86343956,80.22647095,33041,33051,10
12.86446953,80.22653198,33051,33061,10
12.86557961,80.22654724,33061,33071,10
12.86670971,80.22647858,33071,33081,10
12.86791039,80.22637939,33081,33091,10
12.86911964,80.22640228,33091,33101,10
12.87032032,80.22654724,33101,33111,10
12.87137985,80.22663116,33111,33122,11
12.8728199,80.22663879,33122,33142,20
12.8728199,80.22663879,33142,33152,10
12.87310028,80.22666931,33152,33162,10
12.87374973,80.22672272,33162,33172,10
12.87460041,80.22679901,33172,33182,10
12.87561989,80.22692108,33182,33192,10
12.87642002,80.22692108,33192,33203,11
12.87674999,80.22689056,33203,33213,10
12.87681007,80.22688293,33213,33223,10
12.87718964,80.22686005,33223,33233,10
12.87794018,80.22679901,33233,33243,10
12.87887001,80.22673035,33243,33253,10
12.87994003,80.22669983,33253,33263,10
12.88107967,80.2266922,33263,33273,10
12.88226032,80.22667694,33273,33284,11
12.88356018,80.22666931,33284,33294,10
12.88465977,80.22664642,33294,33304,10
12.88521957,80.22666168,33304,33314,10
12.88537979,80.2266922,33314,33324,10
12.8859396,80.22682953,33324,33334,10
12.88661957,80.22701263,33334,33344,10
12.88780022,80.22722626,33344,33354,10
12.88891983,80.22731018,33354,33365,11
12.89025974,80.22731781,33365,33375,10
12.89146042,80.22731781,33375,33385,10
12.89237022,80.22730255,33385,33415,30
12.89237022,80.22730255,33415,33425,10
12.89272022,80.22736359,33425,33435,10
12.89344025,80.22746277,33435,33445,10
12.89445972,80.22756958,33445,33456,11
12.89577007,80.22763824,33456,33466,10
12.89700031,80.22769928,33466,33476,10
12.89828014,80.22776794,33476,33486,10
12.8994503,80.22783661,33486,33496,10
12.90062046,80.22783661,33496,33516,20
12.90062046,80.22783661,33516,33526,10
12.90069962,80.22788239,33526,33537,11
12.90110016,80.22794342,33537,33547,10
12.90161991,80.22796631,33547,33557,10
12.90227985,80.2279892,33557,33567,10
12.90291977,80.22801208,33567,33577,10
12.90293026,80.22799683,33577,33587,10
12.9030304,80.22796631,33587,33597,10
12.90347004,80.22799683,33597,33607,10
12.90419006,80.22807312,33607,33618,11
12.9052,80.22811127,33618,33628,10
12.90618038,80.22814178,33628,33638,10
12.90680981,80.22820282,33638,33648,10
12.90688992,80.22821808,33648,33658,10
12.90727043,80.22827911,33658,33668,10
12.90797997,80.2283783,33668,33678,10
12.90894032,80.22853088,33678,33688,10
12.91005039,80.22870636,33688,33699,11
12.91131973,80.22889709,33699,33709,10
12.91250038,80.22907257,33709,33719,10
12.91399956,80.22927856,33719,33739,20
12.91399956,80.22927856,33739,33749,10
12.91425991,80.22933197,33749,33759,10
12.91485977,80.22940826,33759,33769,10
12.91567039,80.22955322,33769,33780,11
12.91679955,80.22971344,33780,33790,10
12.91784,80.2298584,33790,33800,10
12.91897011,80.23001099,33800,33810,10
12.92020988,80.23016357,33810,33820,10
12.92148018,80.23030853,33820,33830,10
12.92249966,80.23046875,33830,33840,10
12.92383957,80.23066711,33840,33850,10
12.92516041,80.23085785,33850,33861,11
12.92623043,80.23095703,33861,33871,10
12.92636967,80.23095703,33871,33881,10
12.92675018,80.23101044,33881,33891,10
12.92739964,80.2310791,33891,33901,10
12.92825031,80.23119354,33901,33911,10
12.92885971,80.23130798,33911,33921,10
12.92955017,80.23143768,33921,33931,10
12.93050003,80.23168182,33931,33942,11
12.93177032,80.23207092,33942,33952,10
12.9328804,80.2324295,33952,33962,10
12.9335804,80.2326889,33962,33972,10
12.93365002,80.23271942,33972,33982,10
12.93397999,80.23293304,33982,33992,10
12.93476009,80.23329163,33992,34002,10
12.93560982,80.23368073,34002,34012,10
12.9363203,80.23400879,34012,34023,11
12.93731976,80.23449707,34023,34033,10
12.93830967,80.23497772,34033,34043,10
12.93924046,80.23542786,34043,34053,10
12.93970966,80.23564148,34053,34073,20
12.93970966,80.23564148,34073,34083,10
12.93984032,80.23568726,34083,34093,10
12.94038963,80.23590088,34093,34104,11
12.94130039,80.23613739,34104,34114,10
12.94223976,80.23636627,34114,34124,10
12.94316006,80.23681641,34124,34133,9
12.94384003,80.23750305,34133,34144,11
12.94468021,80.23844147,34144,34154,10
