12.98663998,80.25894165,15,855,840
12.94548988,80.23921204,34154,34164,10
12.9464798,80.23966217,34164,34174,10
12.94723034,80.23995209,34174,34195,21
12.94723034,80.23995209,34195,34205,10
12.94756985,80.24011993,34205,34215,10
12.94818974,80.24037933,34215,34225,10
12.94886971,80.24066925,34225,34286,61
12.94886971,80.24066925,34286,34296,10
12.94929028,80.24085236,34296,34306,10
12.94985962,80.24102783,34306,34316,10
12.95049953,80.24120331,34316,34326,10
12.95108986,80.24137115,34326,34336,10
12.95114994,80.24141693,34336,34347,11
12.95158958,80.24156952,34347,34357,10
12.95224953,80.2417984,34357,34367,10
12.9530201,80.24208832,34367,34377,10
12.95372009,80.24237823,34377,34387,10
12.9544096,80.24265289,34387,34397,10
12.95501041,80.24291229,34397,34407,10
12.95559978,80.24311829,34407,34417,10
12.95631981,80.2434082,34417,34458,41
12.95631981,80.2434082,34458,34468,10
12.95648003,80.24344635,34468,34478,10
12.9569397,80.24365234,34478,34488,10
12.95750046,80.2438736,34488,34498,10
12.9581604,80.24416351,34498,34509,11
12.95884991,80.24445343,34509,34519,10
12.9588604,80.24445343,34519,34529,10
12.9591198,80.24456024,34529,34539,10
12.95960045,80.24482727,34539,34549,10
12.96028042,80.24514771,34549,34559,10
12.96111965,80.2455368,34559,34569,10
12.96205997,80.2460022,34569,34579,10
12.9630003,80.24646759,34579,34590,11
12.96339989,80.24667358,34590,34600,10
12.96360016,80.24677277,34600,34610,10
12.96409988,80.24697876,34610,34620,10
12.96477985,80.2472229,34620,34630,10
12.96564007,80.24752045,34630,34640,10
12.96654034,80.24787903,34640,34650,10
12.96695042,80.24806976,34650,34660,10
12.96695995,80.24806976,34660,34670,10
12.96704006,80.24813843,34670,34681,11
12.96747971,80.24833679,34681,34691,10
12.96831036,80.248703,34691,34701,10
12.96936989,80.24913025,34701,34711,10
12.97054005,80.24958801,34711,34721,10
12.97181988,80.24996185,34721,34731,10
12.97309971,80.25028992,34731,34741,10
12.97437954,80.2506485,34741,34751,10
12.97570992,80.25099182,34751,34762,11
12.97716045,80.25144196,34762,34772,10
12.97817039,80.25215912,34772,34782,10
12.97858047,80.252388,34782,34792,10
12.97859955,80.25240326,34792,34802,10
12.97894001,80.25256348,34802,34812,10
12.9793396,80.25260162,34812,34822,10
12.97984028,80.25266266,34822,34832,10
12.98031998,80.25267792,34832,34843,11
12.98099995,80.25266266,34843,34853,10
12.98182011,80.25263977,34853,34863,10
12.98278046,80.25260162,34863,34873,10
12.98375988,80.25244904,34873,34883,10
12.98468971,80.25219727,34883,34893,10
12.98548031,80.25199127,34893,34903,10
12.98606968,80.25180054,34903,34954,51
12.98606968,80.25180054,34954,34964,10
12.98616982,80.25174713,34964,34974,10
12.98661041,80.25166321,34974,34984,10
12.98723984,80.2514801,34984,34994,10
12.98789024,80.251297,34994,35005,11
12.98873997,80.25109863,35005,35015,10
12.98939991,80.25090027,35015,35025,10
12.98950958,80.25086975,35025,35035,10
12.98956013,80.25086212,35035,35045,10
12.99003029,80.25077057,35045,35055,10
12.9907999,80.25057983,35055,35065,10
12.99166965,80.25035095,35065,35075,10
12.99269009,80.25010681,35075,35086,11
12.99421978,80.24968719,35086,35096,10
12.99543953,80.24939728,35096,35106,10
12.99645042,80.24910736,35106,35116,10
12.99672985,80.24902344,35116,35126,10
12.99703026,80.24897003,35126,35136,10
12.99765968,80.24884033,35136,35146,10
12.99849033,80.24861908,35146,35156,10
12.99952984,80.24835968,35156,35167,11
13.00078964,80.24803925,35167,35177,10
13.00191975,80.24775696,35177,35187,10
13.0030098,80.24752808,35187,35197,10
13.00417995,80.24736786,35197,35207,10
13.00529957,80.2472229,35207,35217,10
13.00623989,80.24688721,35217,35227,10
13.00652027,80.24643707,35227,35237,10
13.00652027,80.24642181,35237,35248,11
13.00658989,80.24595642,35248,35258,10
13.00662041,80.24526215,35258,35268,10
13.00660038,80.24475861,35268,35278,10
13.00660992,80.24456024,35278,35288,10
13.00662994,80.24420166,35288,35298,10
13.00662041,80.24384308,35298,35308,10
13.00662994,80.24372101,35308,35318,10
13.00662041,80.24333191,35318,35329,11
13.00656033,80.24250793,35329,35339,10
13.00656986,80.24152374,35339,35349,10
13.00667953,80.24040222,35349,35379,30
13.00667953,80.24040222,35379,35389,10
13.0067997,80.23999023,35389,35399,10
13.00691986,80.23938751,35399,35410,11
13.00710964,80.2383728,35410,35420,10
13.0073204,80.23744202,35420,35430,10
13.00739956,80.23681641,35430,35440,10
13.00739956,80.23680115,35440,35450,10
13.00747967,80.23664856,35450,35460,10
13.00759983,80.23625946,35460,35470,10
13.00771046,80.23561096,35470,35480,10
13.00786972,80.23471832,35480,35491,11
13.00811005,80.2335968,35491,35501,10
13.00835991,80.23233795,35501,35511,10
13.00864029,80.23090363,35511,35521,10
13.00891972,80.2294693,35521,35531,10
13.0092001,80.22817993,35531,35541,10
13.0096302,80.22712708,35541,35551,10
13.01012039,80.22606659,35551,35561,10
13.01060009,80.22509766,35561,35572,11
13.01095009,80.22428131,35572,35582,10
13.01126003,80.22351837,35582,35592,10
13.01159954,80.22279358,35592,35602,10
13.01189995,80.22184753,35602,35612,10
13.01220989,80.22141266,35612,35622,10
13.01243973,80.22167206,35622,35632,10
13.01266956,80.22225189,35632,35642,10
13.01329994,80.22281647,35642,35653,11
13.01391029,80.22344208,35653,35663,10
13.01420021,80.22382355,35663,35673,10
13.01471996,80.22437286,35673,35683,10
13.01504993,80.22466278,35683,35693,10
13.01506042,80.22466278,35693,35703,10
13.01527977,80.22483826,35703,35713,10
13.01558018,80.22511292,35713,35723,10
13.01572037,80.22522736,35723,35734,11
13.0158596,80.2253418,35734,35744,10
13.01638031,80.22538757,35744,35754,10
13.01706982,80.22515869,35754,35764,10
13.01797009,80.22476959,35764,35774,10
13.01885986,80.22441864,35774,35784,10
13.01951027,80.22441101,35784,35825,41
13.01951027,80.22441101,35825,35835,10
13.01955032,80.2244873,35835,35845,10
13.01982975,80.22467041,35845,35855,10
13.02023029,80.22498322,35855,35865,10
13.02066994,80.22528839,35865,35875,10
13.02106953,80.22561646,35875,35885,10
13.02151966,80.22598267,35885,35896,11
13.02167988,80.22608185,35896,35906,10
13.02190018,80.22625732,35906,35916,10
13.02235985,80.22662354,35916,35926,10
13.02293015,80.22714233,35926,35936,10
13.02328014,80.22744751,35936,35946,10
13.02365017,80.22776031,35946,35956,10
13.02398968,80.22807312,35956,35966,10
13.02429962,80.22834778,35966,35997,31
13.02429962,80.22834778,35997,36007,10
13.02441978,80.22850037,36007,36017,10
13.02425957,80.22859192,36017,36027,10
13.02388,80.22814178,36027,36037,10
13.02344036,80.22770691,36037,36361,324
13.02340031,80.22753906,36361,37070,709
13.02340031,80.22753906,37070,37080,10
13.02318001,80.22727966,37080,37090,10
13.02309036,80.22722626,37090,37100,10
13.02289009,80.22705078,37100,37111,11
13.02280045,80.22698975,37111,37121,10
13.02266026,80.2268219,37121,37131,10
13.02245045,80.22663116,37131,37141,10
13.02219009,80.22637939,37141,37151,10
13.02173996,80.22602844,37151,37161,10
13.02122021,80.22560883,37161,37171,10
13.02064037,80.22518158,37171,37181,10
13.02015972,80.2248764,37181,37192,11
13.01994038,80.22471619,37192,37202,10
13.01982021,80.22463989,37202,37212,10
13.01941013,80.22447968,37212,37222,10
13.01871014,80.22451782,37222,37232,10
13.01793957,80.22483063,37232,37242,10
13.01710987,80.22516632,37242,37252,10
13.01644993,80.22544861,37252,37262,10
13.01591015,80.22563934,37262,37273,11
13.01533985,80.22583771,37273,37283,10
13.01476002,80.22608948,37283,37293,10
13.01436996,80.22625732,37293,37303,10
13.01436043,80.22625732,37303,37313,10
13.01416969,80.22633362,37313,37323,10
13.01373959,80.22647858,37323,37333,10
13.01317024,80.2266922,37333,37343,10
13.01247025,80.22695923,37343,37354,11
13.01161957,80.22730255,37354,37364,10
13.01078033,80.22762299,37364,37374,10
13.00992012,80.22795868,37374,37384,10
13.00916004,80.22844696,37384,37394,10
13.00899982,80.22931671,37394,37404,10
13.00885963,80.23020172,37404,37414,10
13.00866985,80.23120117,37414,37424,10
13.00846004,80.2321167,37424,37434,10
13.00831985,80.23300934,37434,37445,11
13.00825024,80.23361969,37445,37455,10
13.00823021,80.23364258,37455,37465,10
13.00815964,80.23370361,37465,37475,10
13.00806046,80.23409271,37475,37485,10
13.00796032,80.23468018,37485,37495,10
13.0078001,80.23544312,37495,37505,10
13.00765038,80.23629761,37505,37515,10
13.00745964,80.2372818,37515,37526,11
13.00730038,80.23815918,37526,37536,10
13.00716019,80.23885345,37536,37546,10
13.00706005,80.23959351,37546,37556,10
13.00695038,80.23999786,37556,37586,30
13.00695038,80.23999786,37586,37596,10
13.00687981,80.24021149,37596,37607,11
13.00685978,80.24064636,37607,37617,10
13.00685024,80.24069214,37617,37627,10
13.00677967,80.24095917,37627,37637,10
13.00677013,80.24150085,37637,37647,10
13.0067997,80.2423172,37647,37657,10
13.00675011,80.24314117,37657,37667,10
13.00675011,80.24362183,37667,37677,10
13.00689983,80.24594116,37677,37688,11
13.00689983,80.24594116,37688,37698,10
13.00687981,80.24671173,37698,37708,10
13.00685978,80.24680328,37708,37718,10
13.00683022,80.24700928,37718,37728,10
13.00679016,80.24726105,37728,37738,10
13.00660992,80.24736023,37738,37750,12
13.00625992,80.24736023,37750,37760,10
13.00617027,80.24738312,37760,37771,11
13.00603008,80.24739075,37771,37781,10
13.00564003,80.24739838,37781,37791,10
13.00510025,80.24742126,37791,37801,10
13.00432014,80.24745941,37801,37811,10
13.00351048,80.24754333,37811,37821,10
13.00255966,80.24770355,37821,37831,10
13.00160027,80.24793243,37831,37841,10
13.00057983,80.24816895,37841,37852,11
12.99948025,80.24845123,37852,37862,10
12.99800014,80.24886322,37862,37882,20
12.99800014,80.24886322,37882,37892,10
12.99765968,80.24894714,37892,37902,10
12.99703979,80.2490921,37902,37912,10
12.99619961,80.24925232,37912,37922,10
12.99526024,80.24947357,37922,37933,11
12.99417019,80.24978638,37933,37943,10
12.99314022,80.25005341,37943,37953,10
12.99213982,80.25028992,37953,37963,10
12.99098969,80.25061798,37963,37983,20
12.99098969,80.25061798,37983,37993,10
12.99065971,80.25066376,37993,38003,10
12.98999023,80.2507782,38003,38014,11
12.98904037,80.25102234,38014,38024,10
12.98795033,80.25138855,38024,38226,202
12.98795033,80.25138855,38226,38236,10
12.98775959,80.25141907,38236,38246,10
12.98725986,80.25154877,38246,38257,11
12.98651981,80.25176239,38257,38267,10
12.98575974,80.25193787,38267,38277,10
12.98488998,80.25216675,38277,38287,10
12.98394012,80.25244141,38287,38297,10
12.98295021,80.25263214,38297,38307,10
12.98192024,80.25267792,38307,38317,10
12.98093033,80.25272369,38317,38327,10
12.98021984,80.25276184,38327,38338,11
12.97964954,80.25272369,38338,38348,10
12.97894001,80.2526474,38348,38358,10
12.97861004,80.25257874,38358,38368,10
12.97848988,80.25253296,38368,38378,10
12.97805023,80.25218964,38378,38388,10
12.97741985,80.25164795,38388,38398,10
12.97653961,80.25122833,38398,38408,10
12.97552013,80.25092316,38408,38419,11
12.97437954,80.25058746,38419,38429,10
12.97325993,80.2502594,38429,38439,10
12.97212982,80.24996948,38439,38449,10
12.97099018,80.24965668,38449,38459,10
12.96990967,80.24932861,38459,38469,10
12.96883011,80.24887085,38469,38479,10
12.96774006,80.2484436,38479,38489,10
12.96671963,80.2480011,38489,38500,11
12.96580029,80.24758148,38500,38510,10
12.96498013,80.24733734,38510,38530,20
12.96498013,80.24733734,38530,38540,10
12.96485996,80.24730682,38540,38550,10
12.96438026,80.24712372,38550,38560,10
12.96376991,80.24687195,38560,38570,10
12.96310997,80.24652863,38570,38581,11
12.96220016,80.24607849,38581,38591,10
12.96131039,80.24564362,38591,38601,10
12.96030998,80.24520111,38601,38611,10
12.95950985,80.24490356,38611,38621,10
12.9594202,80.24485779,38621,38631,10
12.95934963,80.24482727,38631,38641,10
12.95895958,80.24462128,38641,38651,10
12.95829964,80.24433899,38651,38662,11
12.9575901,80.24408722,38662,38672,10
12.95639992,80.24368286,38672,38692,20
12.95639992,80.24368286,38692,38702,10
12.95608997,80.2435379,38702,38712,10
12.95540047,80.24318695,38712,38722,10
12.95448971,80.24275208,38722,38732,10
12.95343971,80.24230957,38732,38743,11
12.95224953,80.24185944,38743,38753,10
12.95168018,80.24169159,38753,38763,10
12.95162964,80.24166107,38763,38773,10
12.9514904,80.24156189,38773,38783,10
12.95112038,80.24141693,38783,38793,10
12.95020008,80.24114227,38793,38803,10
12.94929981,80.2408905,38803,38813,10
12.94836998,80.24053192,38813,38823,10
12.9471302,80.24005127,38823,38844,21
12.9471302,80.24005127,38844,38854,10
12.94676018,80.23988342,38854,38864,10
12.94608021,80.23959351,38864,38874,10
12.94522953,80.23914337,38874,38884,10
12.94441032,80.23832703,38884,38894,10
12.94355965,80.23741913,38894,38904,10
12.94252968,80.23661041,38904,38915,11
12.94110012,80.23619843,38915,38925,10
12.93978024,80.23583221,38925,38945,20
12.93978024,80.23583221,38945,38955,10
12.93935013,80.23560333,38955,38965,10
12.93861008,80.2352066,38965,38975,10
12.93768978,80.23475647,38975,38985,10
12.93665981,80.23428345,38985,38996,11
12.93558025,80.23375702,38996,39006,10
12.93453026,80.23327637,39006,39016,10
12.93395042,80.23303986,39016,39026,10
12.9339304,80.23303986,39026,39036,10
12.93352032,80.23284912,39036,39046,10
12.93282032,80.23252106,39046,39056,10
12.93187046,80.23217773,39056,39066,10
12.93076992,80.23181915,39066,39077,11
12.92959976,80.23152161,39077,39087,10
12.92860031,80.23135376,39087,39097,10
12.92755032,80.23120117,39097,39107,10
12.9265604,80.2310791,39107,39117,10
12.92605019,80.23103333,39117,39127,10
12.92597961,80.23101044,39127,39136,9
12.92547989,80.23092651,39136,39147,11
12.92477989,80.23085785,39147,39158,11
12.92348003,80.23069,39158,39168,10
12.92228985,80.23047638,39168,39178,10
12.92098045,80.2303009,39178,39188,10
12.91967964,80.23014069,39188,39198,10
12.91851044,80.2299881,39198,39208,10
12.91755962,80.22988129,39208,39218,10
12.91679955,80.22979736,39218,39228,10
12.91582966,80.2296524,39228,39239,11
12.91460991,80.22946167,39239,39249,10
12.91329956,80.22931671,39249,39269,20
12.91329956,80.22931671,39269,39279,10
12.91298008,80.22924805,39279,39289,10
12.91228962,80.22914124,39289,39299,10
12.91135025,80.22899628,39299,39309,10
12.9102602,80.22884369,39309,39320,11
12.90898991,80.2286377,39320,39330,10
12.90783024,80.22844696,39330,39340,10
12.9070797,80.22834778,39340,39370,30
12.9070797,80.22834778,39370,39380,10
12.90684986,80.22834015,39380,39390,10
12.90622997,80.22827148,39390,39401,11
12.90530968,80.22821808,39401,39411,10
12.90449047,80.22817993,39411,39421,10
12.90361023,80.22814178,39421,39431,10
12.90270996,80.22810364,39431,39441,10
12.90203953,80.22808075,39441,39451,10
12.90165997,80.2280426,39451,39482,31
12.90165997,80.2280426,39482,39492,10
12.90141964,80.22794342,39492,39502,10
12.9009304,80.22792816,39502,39512,10
12.90054989,80.22789001,39512,39522,10
12.89993,80.22789001,39522,39532,10
12.89920998,80.22786713,39532,39552,20
12.89920998,80.22786713,39552,39563,11
12.8990202,80.2278595,39563,39573,10
12.89869976,80.22783661,39573,39583,10
12.89807987,80.22779846,39583,39593,10
12.8972702,80.22776031,39593,39603,10
12.89626026,80.22770691,39603,39613,10
12.89540005,80.22767639,39613,39623,10
12.89453983,80.22763824,39623,39633,10
12.89365959,80.22757721,39633,39644,11
12.89309978,80.2274704,39644,39654,10
12.89291954,80.22743988,39654,39664,10
12.8927002,80.22743225,39664,39674,10
12.89239025,80.22740173,39674,39684,10
12.89165974,80.22737885,39684,39694,10
12.89060974,80.22737122,39694,39704,10
12.88951015,80.22737122,39704,39714,10
12.88846016,80.22737122,39714,39724,10
12.88772011,80.22730255,39724,39735,11
12.88753986,80.22728729,39735,39745,10
12.88714027,80.22720337,39745,39755,10
12.88636971,80.22702789,39755,39765,10
12.88543987,80.22679901,39765,39775,10
12.88486004,80.22673798,39775,39785,10
12.88477993,80.22673798,39785,39795,10
12.8843298,80.22672272,39795,39805,10
12.88352013,80.22673035,39805,39816,11
12.88241959,80.22672272,39816,39826,10
12.88132954,80.22672272,39826,39836,10
12.88014984,80.22673798,39836,39846,10
12.87891006,80.22679138,39846,39856,10
12.87796021,80.22685242,39856,39866,10
12.87677956,80.22696686,39866,39876,10
12.87644005,80.22699738,39876,39886,10
12.87639999,80.22699738,39886,39897,11
12.87592983,80.22699738,39897,39907,10
12.87518978,80.2269516,39907,39917,10
12.87434006,80.22683716,39917,39927,10
12.87335968,80.22673798,39927,39937,10
12.87279034,80.22673035,39937,39947,10
12.87277985,80.22672272,39947,39957,10
12.87244987,80.22672272,39957,39967,10
12.87174034,80.2266922,39967,39978,11
12.87067032,80.22663879,39978,39988,10
12.86954975,80.22653198,39988,39998,10
12.86841011,80.22640991,39998,40008,10
12.86725044,80.22646332,40008,40018,10
12.86604023,80.22657776,40018,40028,10
12.86476994,80.22660065,40028,40038,10
12.8635397,80.2265625,40038,40048,10
12.86240005,80.2265625,40048,40059,11
12.86124039,80.22662354,40059,40069,10
12.86095047,80.22663116,40069,40079,10
12.86061001,80.22659302,40079,40089,10
12.85988998,80.22648621,40089,40099,10
12.85902023,80.22635651,40099,40109,10
12.85848045,80.2263031,40109,40119,10
12.85778999,80.22628021,40119,40129,10
12.85680008,80.22634125,40129,40140,11
12.85554981,80.22647095,40140,40150,10
12.85429001,80.22660065,40150,40160,10
12.85297966,80.22672272,40160,40170,10
12.85161972,80.22666931,40170,40180,10
12.85056019,80.22662354,40180,40190,10
12.8499403,80.22662354,40190,40200,10
12.84978008,80.22662354,40200,40210,10
12.8491497,80.22659302,40210,40221,11
12.8481102,80.22660065,40221,40231,10
12.84698009,80.22660828,40231,40241,10
12.84609985,80.22662354,40241,40251,10
12.84574032,80.22662354,40251,40261,10
12.84535027,80.22663116,40261,40271,10
12.84521961,80.22663116,40271,40281,10
12.84469986,80.22666168,40281,40291,10
12.84389973,80.22673035,40291,40302,11
12.84278965,80.22691345,40302,40312,10
12.84162998,80.22714996,40312,40322,10
12.84049988,80.22746277,40322,40332,10
12.83983994,80.22766113,40332,40342,10
12.83965015,80.22773743,40342,40352,10
12.83961964,80.22773743,40352,40362,10
12.83930969,80.22782898,40362,40372,10
12.8385601,80.22801971,40372,40383,11
12.83747959,80.2282486,40383,40393,10
12.83623981,80.22841644,40393,40403,10
12.83495998,80.22859955,40403,40413,10
12.83374977,80.22879791,40413,40423,10
12.83255959,80.22904205,40423,40433,10
12.83168983,80.22924042,40433,40443,10
12.83154964,80.22928619,40443,40453,10
12.83137035,80.22934723,40453,40464,11
12.83067989,80.22958374,40464,40474,10
12.82981014,80.22989655,40474,40484,10
12.82880974,80.23032379,40484,40494,10
12.82777977,80.23088074,40494,40504,10
12.82674026,80.23132324,40504,40514,10
12.82559013,80.23142242,40514,40524,10
12.82437992,80.2313385,40524,40534,10
12.82322979,80.23098755,40534,40545,11
12.82186985,80.23056793,40545,40555,10
12.82059956,80.23046875,40555,40565,10
12.81947041,80.23049927,40565,40575,10
12.81875992,80.23045349,40575,40585,10
12.81853008,80.23033905,40585,40595,10
12.81793022,80.2300415,40595,40605,10
12.81707954,80.22966766,40605,40615,10
12.81599998,80.22943115,40615,40625,10
12.81478024,80.22924805,40625,40636,11
12.81348038,80.22895813,40636,40646,10
12.81229973,80.22853851,40646,40656,10
12.81103992,80.22807312,40656,40666,10
12.80986023,80.22757721,40666,40676,10
12.80877972,80.22692871,40676,40686,10
12.80780029,80.22612,40686,40696,10
12.80698967,80.22541809,40696,40706,10
12.80632973,80.22483826,40706,40717,11
12.80589962,80.22444153,40717,40767,50
12.80589962,80.22444153,40767,40777,10
12.80556965,80.22419739,40777,40787,10
12.80529976,80.22409058,40787,40798,11
12.80504036,80.22402954,40798,40808,10
12.80502987,80.22402191,40808,40818,10
12.80473995,80.22396088,40818,40828,10
12.80420017,80.22389984,40828,40838,10
12.80346012,80.22383881,40838,40848,10
12.80257034,80.22373962,40848,40858,10
12.80163002,80.22361755,40858,40868,10
12.8009901,80.22357941,40868,40879,11
12.80080986,80.22357941,40879,40889,10
12.80023956,80.22351837,40889,40899,10
12.79942036,80.22345734,40899,40909,10
12.79846954,80.22332764,40909,40919,10
12.79738045,80.22319031,40919,40929,10
12.79638958,80.22302246,40929,40939,10
12.79582024,80.22293091,40939,40949,10
12.79578972,80.22290802,40949,40960,11
12.79531956,80.22281647,40960,40970,10
12.79458046,80.22267151,40970,40980,10
12.79362011,80.22252655,40980,40990,10
12.79251003,80.22238159,40990,41000,10
12.79166985,80.22216797,41000,41010,10
12.79045963,80.22187042,41010,41020,10
12.78966999,80.2216568,41020,41030,10
12.78915024,80.22148132,41030,41041,11
12.78847027,80.22123718,41041,41051,10
12.78783989,80.22096252,41051,41061,10
12.78722954,80.22075653,41061,41071,10
12.78670025,80.22058105,41071,41081,10
12.78627968,80.22041321,41081,41101,20
12.78627968,80.22041321,41101,41111,10
12.78623009,80.22032928,41111,41122,11
12.78614044,80.22049713,41122,41132,10
12.78617001,80.22093201,41132,41142,10
12.78617001,80.22144318,41142,41152,10
12.78623009,80.22181702,41152,41162,10
12.78629017,80.22206116,41162,41557,395
12.78629017,80.22206116,41557,41567,10
12.78627014,80.22183228,41567,41577,10
12.78619957,80.22151947,41577,41597,20
12.78619957,80.22151947,41597,41608,11
12.78616047,80.22122192,41608,41618,10
12.78617001,80.22090149,41618,41628,10
12.78617001,80.22068024,41628,41648,20
12.78617001,80.22068024,41648,41658,10
12.78614998,80.22051239,41658,41668,10
12.7862196,80.22039795,41668,41678,10
12.78660965,80.22049713,41678,41709,31
12.78660965,80.22049713,41709,41719,10
12.78680038,80.22059631,41719,41729,10
12.78721046,80.2207489,41729,41739,10
12.78781033,80.22096252,41739,41749,10
12.78851032,80.22122955,41749,41759,10
12.78931046,80.22151947,41759,41769,10
12.78993034,80.22174072,41769,41780,11
12.79071999,80.22193909,41780,41790,10
12.79168987,80.22216797,41790,41800,10
12.79277039,80.22241974,41800,41810,10
12.79389954,80.22257996,41810,41820,10
12.79512024,80.22276306,41820,41830,10
12.79621029,80.22292328,41830,41840,10
