12.98663998,80.25894165,15,855,840
12.79644966,80.22296143,41840,41850,10
12.79677963,80.22303009,41850,41861,11
12.79741955,80.22315216,41861,41871,10
12.79825974,80.2232666,41871,41881,10
12.79924011,80.22335815,41881,41891,10
12.80031967,80.22345734,41891,41901,10
12.80144978,80.22355652,41901,41921,20
12.80144978,80.22355652,41921,41931,10
12.80173016,80.22358704,41931,41942,11
12.80243015,80.22367859,41942,41952,10
12.80301952,80.22377014,41952,41962,10
12.80383968,80.22384644,41962,41972,10
12.80473995,80.22393799,41972,41982,10
12.80543995,80.22409058,41982,41992,10
12.80554008,80.22412109,41992,42002,10
12.80587959,80.2243576,42002,42012,10
12.80646038,80.22486115,42012,42023,11
12.80727959,80.22557068,42023,42033,10
12.80809975,80.22628021,42033,42043,10
12.8090601,80.22707367,42043,42053,10
12.81021023,80.22769165,42053,42063,10
12.81142998,80.22817993,42063,42073,10
12.8127203,80.22865295,42073,42083,10
12.81406975,80.2290802,42083,42093,10
12.81544971,80.22931671,42093,42104,11
12.81700993,80.22959137,42104,42114,10
12.81830978,80.23014069,42114,42124,10
12.81941986,80.23046875,42124,42134,10
12.82011986,80.23043823,42134,42144,10
12.82106972,80.23040009,42144,42154,10
12.82215977,80.2305603,42154,42164,10
12.82328033,80.23091888,42164,42174,10
12.82444954,80.23120117,42174,42185,11
12.82567024,80.2313385,42185,42195,10
12.82676029,80.23126221,42195,42205,10
12.82787037,80.23081207,42205,42215,10
12.82890987,80.23020935,42215,42225,10
12.83003998,80.22975159,42225,42235,10
12.83092022,80.22937775,42235,42245,10
12.83113003,80.22937012,42245,42255,10
12.83131027,80.22930908,42255,42266,11
12.8316803,80.22914886,42266,42276,10
12.83222961,80.22904205,42276,42286,10
12.83304977,80.22888947,42286,42296,10
12.83405972,80.22869873,42296,42306,10
12.83514023,80.22852325,42306,42316,10
12.8362999,80.22834778,42316,42326,10
12.83747005,80.2281723,42326,42336,10
12.83854008,80.22795105,42336,42347,11
12.8394804,80.22759247,42347,42377,30
12.8394804,80.22759247,42377,42387,10
12.83971977,80.22754669,42387,42397,10
12.84022045,80.2274704,42397,42407,10
12.84101963,80.22724152,42407,42417,10
12.84195995,80.22699738,42417,42428,11
12.84307957,80.22678375,42428,42438,10
12.8442297,80.22666931,42438,42448,10
12.84510994,80.22660065,42448,42458,10
12.84535027,80.22657776,42458,42468,10
12.84570026,80.2265625,42468,42478,10
12.84582996,80.22657013,42478,42488,10
12.84611034,80.22657013,42488,42498,10
12.84681988,80.22654724,42498,42509,11
12.84792042,80.22654724,42509,42519,10
12.84902954,80.22653961,42519,42529,10
12.85002041,80.22651672,42529,42539,10
12.85035038,80.22650909,42539,42549,10
12.85099983,80.22646332,42549,42559,10
12.85198021,80.22653198,42559,42569,10
12.85313988,80.22660065,42569,42579,10
12.8543396,80.22650146,42579,42589,10
12.85562038,80.22635651,42589,42600,11
12.85680008,80.22624207,42600,42610,10
12.85797977,80.2261734,42610,42620,10
12.85914993,80.22627258,42620,42630,10
12.86021996,80.2264328,42630,42640,10
12.86079979,80.22647858,42640,42650,10
12.86093044,80.22646332,42650,42660,10
12.86153984,80.22648621,42660,42670,10
12.86242962,80.22646332,42670,42681,11
12.8636198,80.22644043,42681,42691,10
12.86478043,80.22650146,42691,42701,10
12.86600018,80.22651672,42701,42711,10
12.86721039,80.22640991,42711,42721,10
12.86843014,80.22631836,42721,42731,10
12.86964035,80.22644043,42731,42741,10
12.8708601,80.22657013,42741,42751,10
12.87197018,80.22660828,42751,42762,11
12.87275028,80.22660828,42762,42772,10
12.87279034,80.22662354,42772,42782,10
12.87314034,80.22664642,42782,42792,10
12.8738699,80.2266922,42792,42802,10
12.87481022,80.22679901,42802,42812,10
12.87578964,80.22689056,42812,42822,10
12.87644958,80.22689056,42822,42832,10
12.8767004,80.22688293,42832,42843,11
12.87677002,80.22688293,42843,42853,10
12.87720013,80.22682953,42853,42863,10
12.87798023,80.22676849,42863,42873,10
12.87889957,80.22670746,42873,42883,10
12.87996006,80.22666931,42883,42893,10
12.8810997,80.22666168,42893,42903,10
12.88358021,80.22666168,42903,42913,10
12.88358021,80.22666168,42913,42924,11
12.88481998,80.22663116,42924,42934,10
12.88516045,80.22663879,42934,42944,10
12.88543987,80.22669983,42944,42954,10
12.88609982,80.22686005,42954,42964,10
12.88698006,80.22708893,42964,42976,12
12.88803005,80.22724152,42976,42986,10
12.88943958,80.22728729,42986,42996,10
12.89062977,80.22727966,42996,43007,11
12.89173985,80.22728729,43007,43017,10
12.89272022,80.22736359,43017,43027,10
12.89358044,80.22747803,43027,43037,10
12.89453983,80.22756195,43037,43047,10
12.89550018,80.22762299,43047,43057,10
12.89651012,80.22766876,43057,43067,10
12.89745998,80.22772217,43067,43077,10
12.89836979,80.22776031,43077,43088,11
12.89923954,80.22781372,43088,43098,10
12.90011024,80.22788239,43098,43108,10
12.90079975,80.22792053,43108,43118,10
12.90120983,80.22794342,43118,43128,10
12.90172005,80.22795105,43128,43138,10
12.90213966,80.22796631,43138,43148,10
12.90221977,80.2279892,43148,43158,10
12.90240002,80.22805786,43158,43169,11
12.90310955,80.22810364,43169,43179,10
12.9040699,80.22811127,43179,43189,10
12.90491962,80.22814178,43189,43199,10
12.9052,80.22812653,43199,43209,10
12.90573978,80.22814178,43209,43250,41
12.90573978,80.22814178,43250,43260,10
12.90600014,80.228302,43260,43270,10
12.90639973,80.22833252,43270,43280,10
12.90662956,80.22833252,43280,43290,10
12.90692997,80.22834015,43290,43300,10
12.90754032,80.2283783,43300,43310,10
12.90839958,80.22850037,43310,43320,10
12.90946007,80.22866821,43320,43331,11
12.91077995,80.22885895,43331,43341,10
12.91203976,80.22902679,43341,43351,10
12.91327953,80.22923279,43351,43361,10
12.91396046,80.22928619,43361,43371,10
12.91397953,80.22930145,43371,43381,10
12.9144001,80.22939301,43381,43391,10
12.91516972,80.22949982,43391,43401,10
12.91619968,80.22966003,43401,43412,11
12.91736031,80.22979736,43412,43422,10
12.91847992,80.22994995,43422,43432,10
12.91942024,80.23007202,43432,43442,10
12.9204998,80.23020172,43442,43452,10
12.92168045,80.23033142,43452,43462,10
12.92294979,80.23052216,43462,43472,10
12.92430019,80.23071289,43472,43482,10
12.92564964,80.23088074,43482,43493,11
12.92714024,80.23105621,43493,43503,10
12.92827988,80.23120117,43503,43513,10
12.92918015,80.23139191,43513,43523,10
12.93021011,80.23164368,43523,43533,10
12.93138027,80.23197937,43533,43543,10
12.9326601,80.23239899,43543,43553,10
12.93350029,80.23269653,43553,43563,10
12.93354034,80.23271942,43563,43574,11
12.93358994,80.23277283,43574,43584,10
12.93402958,80.23297882,43584,43594,10
12.93480015,80.23330688,43594,43604,10
12.93546963,80.23361969,43604,43614,10
12.93577957,80.2338028,43614,43624,10
12.93634987,80.23403168,43624,43634,10
12.93721962,80.23445892,43634,43644,10
12.93830013,80.23499298,43644,43655,11
12.93937969,80.23548889,43655,43665,10
12.93964005,80.23562622,43665,43675,10
12.93964005,80.23564148,43675,43685,10
12.93984032,80.23571777,43685,43695,10
12.94044018,80.23593903,43695,43705,10
12.9412899,80.23618317,43705,43715,10
12.94225979,80.23641968,43715,43725,10
12.94320965,80.23693085,43725,43736,11
12.94406033,80.23786163,43736,43746,10
12.94489956,80.23879242,43746,43756,10
12.94592953,80.23947144,43756,43766,10
12.94699955,80.23989105,43766,43776,10
12.94727993,80.23999023,43776,43786,10
12.94740963,80.24005127,43786,43796,10
12.94791985,80.24025726,43796,43806,10
12.94869995,80.24057007,43806,43837,31
12.94869995,80.24057007,43837,43847,10
12.94894028,80.2407608,43847,43857,10
12.94946957,80.24095917,43857,43867,10
12.95030022,80.24118805,43867,43877,10
12.95102978,80.24140167,43877,43887,10
12.95106983,80.2414093,43887,43897,10
12.95137978,80.24153137,43897,43908,11
12.9520998,80.24178314,43908,43918,10
12.95287037,80.24204254,43918,43928,10
12.95361042,80.24233246,43928,43938,10
12.95411968,80.24253082,43938,43948,10
12.9547596,80.24279022,43948,43958,10
12.95536995,80.2430191,43958,43968,10
12.95610046,80.24323273,43968,43978,10
12.95631981,80.24331665,43978,43989,11
12.95660019,80.24342346,43989,43999,10
12.95720959,80.24372864,43999,44009,10
12.9579401,80.24407959,44009,44019,10
12.95870018,80.2443924,44019,44029,10
12.95888042,80.24449158,44029,44039,10
12.95913029,80.24465179,44039,44049,10
12.95971966,80.24492645,44049,44059,10
12.96051979,80.2452774,44059,44070,11
12.96158028,80.24578094,44070,44080,10
12.96249962,80.24622345,44080,44090,10
12.96306992,80.24645996,44090,44110,20
12.96306992,80.24645996,44110,44120,10
12.96321964,80.24653625,44120,44130,10
12.96354008,80.24671173,44130,44140,10
12.96418953,80.24700165,44140,44151,11
12.96516037,80.24732971,44151,44161,10
12.96615982,80.24770355,44161,44171,10
12.9669199,80.24801636,44171,44181,10
12.96697044,80.24806213,44181,44191,10
12.96712017,80.24812317,44191,44201,10
12.9675703,80.24832153,44201,44211,10
12.96831036,80.2486496,44211,44221,10
12.96924973,80.24902344,44221,44232,11
12.97045994,80.24952698,44232,44242,10
12.9715004,80.2498703,44242,44252,10
12.9725399,80.2501297,44252,44262,10
12.97367001,80.25039673,44262,44272,10
12.97498035,80.2507782,44272,44282,10
12.97630024,80.25115204,44282,44292,10
12.97756004,80.25169373,44292,44302,10
12.97840023,80.25231934,44302,44313,11
12.97850037,80.25238037,44313,44323,10
12.97869968,80.25247955,44323,44333,10
12.97939968,80.25261688,44333,44343,10
12.97999001,80.25266266,44343,44353,10
12.98013973,80.2526474,44353,44363,10
12.98031998,80.25266266,44363,44373,10
12.98083019,80.25263977,44373,44383,10
12.98173046,80.25263214,44383,44394,11
12.98293018,80.25256348,44394,44404,10
12.98410034,80.25229645,44404,44414,10
12.98499012,80.25203705,44414,44454,40
12.98499012,80.25203705,44454,44464,10
12.98536968,80.25193024,44464,44475,11
12.98587036,80.25180817,44475,44485,10
12.98604012,80.2517395,44485,44495,10
12.98637962,80.25167847,44495,44505,10
12.98694992,80.2515564,44505,44515,10
12.98760986,80.25140381,44515,44525,10
12.98789978,80.2516098,44525,44535,10
12.98799992,80.25202942,44535,44544,9
12.98801041,80.2521286,44544,44556,12
12.98799992,80.25248718,44556,44566,10
12.98791981,80.2531662,44566,44576,10
12.98785019,80.25395966,44576,44606,30
12.98785019,80.25395966,44606,44616,10
12.98783016,80.2541275,44616,44626,10
12.98777962,80.25450897,44626,44637,11
12.98777008,80.2547226,44637,44647,10
12.98768997,80.25505829,44647,44657,10
12.98766041,80.25514221,44657,44667,10
12.98760033,80.25547028,44667,44829,162
12.98760033,80.25547028,44829,44839,10
12.98756027,80.25588989,44839,44849,10
12.98748016,80.25650024,44849,44859,10
12.98738003,80.25726318,44859,44869,10
12.98733044,80.2582016,44869,44880,11
12.98721981,80.25858307,44880,44900,20
12.98721981,80.25858307,44900,44910,10
12.98711967,80.25858307,44910,44920,10
12.98686028,80.25866699,44920,44940,20
12.98686028,80.25866699,44940,44952,12
12.98674011,80.25891876,44952,47332,2380
12.98674011,80.25891876,47332,47342,10
12.98698997,80.25911713,47342,47352,10
12.98715019,80.2591095,47352,47382,30
12.98715019,80.2591095,47382,47393,11
12.98735046,80.25894165,47393,47403,10
12.98736,80.25849152,47403,47413,10
12.98740005,80.25791931,47413,47423,10
12.98748016,80.25701904,47423,47565,142
12.98748016,80.25701904,47565,47575,10
12.9874897,80.25665283,47575,47585,10
12.98752975,80.25627899,47585,47595,10
12.98756027,80.25582123,47595,47605,10
12.98713017,80.25565338,47605,47615,10
12.98612976,80.25552368,47615,47646,31
12.98612976,80.25552368,47646,47656,10
12.98587036,80.25543976,47656,47666,10
12.98538017,80.25533295,47666,47676,10
12.98470974,80.25520325,47676,47686,10
12.98400021,80.25499725,47686,47696,10
12.9833498,80.25482941,47696,47706,10
12.9827404,80.25463867,47706,47717,11
12.98206043,80.25415802,47717,47727,10
12.98182011,80.2533493,47727,47737,10
12.98145962,80.25279999,47737,47747,10
12.98073959,80.25276947,47747,47757,10
12.9801302,80.2527771,47757,47767,10
12.97951984,80.25273132,47767,47777,10
12.97881985,80.25267792,47777,47787,10
12.97861958,80.25261688,47787,47798,11
12.9782896,80.252388,47798,47808,10
12.97764969,80.25183105,47808,47818,10
12.97675991,80.25128937,47818,47828,10
12.97564983,80.2509613,47828,47838,10
12.97445011,80.25061798,47838,47848,10
12.97319984,80.2502594,47848,47858,10
12.97198963,80.24994659,47858,47868,10
12.97072983,80.24961853,47868,47879,11
12.96938992,80.24912262,47879,47889,10
12.9681797,80.24861145,47889,47899,10
12.96704006,80.24815369,47899,47909,10
12.96601963,80.24765778,47909,47919,10
12.96506977,80.2473526,47919,47929,10
12.96494961,80.24732208,47929,47939,10
12.96485996,80.24727631,47939,47949,10
12.96430016,80.24706268,47949,47960,11
12.96374035,80.2468338,47960,47970,10
12.96339989,80.24667358,47970,47980,10
12.96263027,80.24627686,47980,47990,10
12.9616003,80.24577332,47990,48000,10
12.96049976,80.24524689,48000,48010,10
12.95962048,80.24490356,48010,48020,10
12.95944023,80.24482727,48020,48030,10
12.95932007,80.24475861,48030,48041,11
12.95876026,80.24447632,48041,48051,10
12.95804977,80.2441864,48051,48061,10
12.95757961,80.24401855,48061,48071,10
12.95685005,80.24382782,48071,48081,10
12.95666027,80.24378204,48081,48091,10
12.95646,80.24372101,48091,48111,20
12.95646,80.24372101,48111,48122,11
12.95596981,80.24350739,48122,48132,10
12.9552803,80.24313354,48132,48142,10
12.95444012,80.24273682,48142,48152,10
12.95359993,80.24239349,48152,48162,10
12.95263004,80.24198914,48162,48172,10
12.95191956,80.24173737,48172,48182,10
12.95164013,80.24165344,48182,48192,10
12.95121002,80.24150085,48192,48203,11
12.95038986,80.24121857,48203,48213,10
12.94952011,80.24095917,48213,48233,20
12.94952011,80.24095917,48233,48243,10
12.94919968,80.24078369,48243,48263,20
12.94919968,80.24078369,48263,48273,10
12.94886017,80.24069214,48273,48283,10
12.94826984,80.24044037,48283,48294,11
12.94740963,80.24009705,48294,48304,10
12.94723988,80.24004364,48304,48314,10
12.94715977,80.24001312,48314,48324,10
12.9467802,80.23983765,48324,48334,10
12.94602966,80.23951721,48334,48344,10
12.94513988,80.23899841,48344,48354,10
12.94431019,80.23812103,48354,48364,10
12.94344997,80.23719025,48364,48375,11
12.94227982,80.2364502,48375,48385,10
12.94097996,80.23612213,48385,48395,10
12.94009018,80.23587799,48395,48405,10
12.93972969,80.23576355,48405,48415,10
12.93964958,80.23570251,48415,48425,10
12.93920994,80.23545837,48425,48435,10
12.93848991,80.23509216,48435,48445,10
12.93760967,80.23465729,48445,48456,11
12.93653011,80.23416138,48456,48466,10
12.93570042,80.23375702,48466,48476,10
12.93478012,80.23335266,48476,48486,10
12.93387985,80.23298645,48486,48506,20
12.93387985,80.23298645,48506,48516,10
12.93363953,80.23287201,48516,48526,10
12.93307972,80.23259735,48526,48537,11
12.93218994,80.23226166,48537,48547,10
12.93122005,80.23190308,48547,48557,10
12.9301796,80.23156738,48557,48567,10
12.9291296,80.23135376,48567,48577,10
12.92798996,80.23117065,48577,48587,10
12.92687988,80.23104858,48587,48597,10
12.92613983,80.23097992,48597,48607,10
12.92609024,80.23097992,48607,48618,11
12.92564964,80.23094177,48618,48628,10
12.92492008,80.23084259,48628,48638,10
12.92397976,80.23074341,48638,48648,10
12.92288017,80.23059082,48648,48658,10
12.92162037,80.23039246,48658,48668,10
12.92035007,80.23021698,48668,48678,10
12.91917038,80.23007202,48678,48688,10
12.91816044,80.22991943,48688,48699,11
12.91755962,80.22984314,48699,48709,10
12.91714954,80.22981262,48709,48719,10
12.91637039,80.22969055,48719,48729,10
12.91543007,80.22955322,48729,48739,10
12.91452026,80.22943878,48739,48749,10
12.91364002,80.2293396,48749,48759,10
12.91345978,80.22933197,48759,48769,10
12.9130497,80.22924805,48769,48780,11
12.91219997,80.22911835,48780,48790,10
12.91149998,80.22901154,48790,48800,10
12.91061974,80.22886658,48800,48810,10
12.90950966,80.2286911,48810,48820,10
12.90828991,80.22847748,48820,48830,10
12.90709972,80.22833252,48830,48840,10
12.90625954,80.22824097,48840,48850,10
12.90487957,80.2281723,48850,48861,11
12.90347958,80.22808838,48861,48871,10
12.90221977,80.22801971,48871,48881,10
12.90122986,80.22795105,48881,48891,10
12.90046978,80.2279129,48891,48901,10
12.89943027,80.22786713,48901,48942,41
12.89943027,80.22786713,48942,48952,10
12.89922047,80.2278595,48952,48962,10
12.89873028,80.22779083,48962,48972,10
12.89799023,80.22775269,48972,48982,10
12.89713001,80.22769928,48982,48992,10
12.89614964,80.22766113,48992,49002,10
12.89517021,80.22762299,49002,49012,10
12.89420033,80.22756195,49012,49022,10
12.89319038,80.22746277,49022,49033,11
12.89227962,80.22736359,49033,49043,10
12.89134979,80.2273407,49043,49053,10
12.89031029,80.22733307,49053,49063,10
12.88924026,80.22733307,49063,49073,10
12.88815022,80.22727966,49073,49083,10
12.88704967,80.22714233,49083,49093,10
12.88601971,80.22688293,49093,49103,10
12.88516998,80.22672272,49103,49114,11
12.88496017,80.2266922,49114,49124,10
12.88479042,80.22666931,49124,49134,10
12.88424015,80.22666931,49134,49144,10
12.88337994,80.22667694,49144,49154,10
12.88239956,80.22669983,49154,49164,10
12.88131046,80.22669983,49164,49174,10
12.88012981,80.22672272,49174,49184,10
12.8789196,80.22673798,49184,49195,11
12.87761974,80.22683716,49195,49205,10
12.87668991,80.22692871,49205,49215,10
12.87644005,80.2269516,49215,49225,10
12.87629032,80.22695923,49225,49235,10
12.87576962,80.22693634,49235,49245,10
12.87495995,80.22686768,49245,49255,10
12.87395954,80.22675323,49255,49265,10
12.8730402,80.2266922,49265,49276,11
12.87277985,80.2266922,49276,49286,10
12.87265968,80.2266922,49286,49296,10
12.87213993,80.22666931,49296,49306,10
12.87135029,80.22664642,49306,49316,10
12.87042046,80.22657776,49316,49326,10
12.86940002,80.22647858,49326,49336,10
12.86833,80.22637939,49336,49346,10
12.86725044,80.22644043,49346,49357,11
12.8660202,80.22657776,49357,49367,10
12.86485004,80.22657776,49367,49377,10
12.8636198,80.22653198,49377,49387,10
12.86244965,80.22651672,49387,49397,10
12.86145973,80.22657776,49397,49407,10
12.86100006,80.22657776,49407,49417,10
12.86087036,80.22657013,49417,49427,10
12.86042023,80.22653198,49427,49438,11
12.85958958,80.22640991,49438,49448,10
12.85873985,80.22628021,49448,49458,10
12.85785961,80.22624207,49458,49468,10
12.85684013,80.22631073,49468,49478,10
12.85571957,80.2264328,49478,49488,10
12.85453987,80.2265625,49488,49498,10
12.85328007,80.22667694,49498,49508,10
12.85196018,80.22666168,49508,49519,11
12.85068035,80.22659302,49519,49529,10
12.85007954,80.2265625,49529,49539,10
12.84996033,80.2265625,49539,49549,10
12.84943962,80.22654724,49549,49559,10
12.84866047,80.22653961,49559,49569,10
12.84770966,80.22653961,49569,49579,10
12.84673977,80.22653198,49579,49589,10
12.84626007,80.22651672,49589,49600,11
12.84554005,80.2265625,49600,49620,20
12.84554005,80.2265625,49620,49630,10
12.84529972,80.22654724,49630,49640,10
12.84473038,80.22660065,49640,49650,10
12.84395981,80.22666168,49650,49660,10
12.84307957,80.22679901,49660,49670,10
12.84210968,80.22701263,49670,49681,11
12.8409996,80.22730255,49681,49691,10
12.84020042,80.22753906,49691,49701,10
12.83975983,80.22775269,49701,49711,10
12.83967972,80.2277832,49711,49721,10
12.83913994,80.22789001,49721,49731,10
12.83833981,80.22805023,49731,49741,10
12.83732033,80.2282486,49741,49751,10
12.83613014,80.22843933,49751,49761,10
12.83487034,80.22863007,49761,49772,11
12.83345032,80.22888184,49772,49782,10
12.8322401,80.2290802,49782,49802,20
12.8322401,80.2290802,49802,49812,10
12.83216953,80.22910309,49812,49822,10
12.83176041,80.22918701,49822,49832,10
12.83102036,80.22940826,49832,49842,10
12.83008957,80.22976685,49842,49853,11
12.82896042,80.23021698,49853,49863,10
12.82791996,80.23078156,49863,49873,10
12.82688046,80.23126984,49873,49883,10
12.82606983,80.23137665,49883,49893,10
12.82594967,80.23137665,49893,49903,10
12.82571983,80.23137665,49903,49913,10
12.82503986,80.23136902,49913,49923,10
12.82404995,80.23117065,49923,49934,11
12.82269955,80.2307663,49934,49944,10
12.82131958,80.23043823,49944,49954,10
12.81993008,80.23043823,49954,49964,10
12.81896019,80.23046112,49964,49974,10
12.81892014,80.23045349,49974,49984,10
12.81865025,80.23036957,49984,49994,10
12.81797981,80.2300415,49994,50004,10
12.81696033,80.22962189,50004,50015,11
12.81556988,80.22936249,50015,50025,10
12.8142004,80.22914124,50025,50035,10
12.81280041,80.22872162,50035,50045,10
12.81138039,80.22821045,50045,50055,10
12.81007957,80.22769165,50055,50065,10
12.80893993,80.22705841,50065,50075,10
12.80786991,80.22618103,50075,50085,10
12.80692959,80.22537994,50085,50096,11
12.80615997,80.2246933,50096,50106,10
12.80548,80.22413635,50106,50116,10
12.80502033,80.22399139,50116,50126,10
12.80496025,80.22398376,50126,50136,10
12.80494022,80.22399902,50136,50146,10
12.8044796,80.22393036,50146,50156,10
12.80368996,80.22386932,50156,50166,10
12.80270958,80.22377014,50166,50177,11
12.80090046,80.22358704,50177,50197,20
12.80090046,80.22358704,50197,50207,10
12.80056,80.22354126,50207,50217,10
12.79985046,80.2234726,50217,50227,10
12.79880047,80.22335815,50227,50237,10
12.79753971,80.2232132,50237,50247,10
12.79584026,80.22293854,50247,50268,21
12.79584026,80.22293854,50268,50278,10
12.7957201,80.22292328,50278,50288,10
12.79514027,80.22279358,50288,50298,10
12.79423046,80.22264099,50298,50308,10
12.79312038,80.22248077,50308,50318,10
12.79191017,80.22223663,50318,50328,10
12.79076004,80.22194672,50328,50339,11
12.7895298,80.22161865,50339,50379,40
12.7895298,80.22161865,50379,50389,10
12.7894001,80.22158813,50389,50399,10
12.78894043,80.22141266,50399,50409,10
12.78812027,80.22109222,50409,50419,10
12.78724003,80.22075653,50419,50430,11
12.78635979,80.22042084,50430,50460,30
12.78635979,80.22042084,50460,50470,10
12.78614044,80.22039795,50470,50480,10
12.78614998,80.2206192,50480,50490,10
12.78616047,80.22096252,50490,50500,10
12.78623009,80.22167969,50500,50521,21
12.78623009,80.22167969,50521,50531,10
12.78623009,80.22200775,50531,50592,61
