12.98663998,80.25894165,15,855,840
12.78619957,80.22190094,50592,50733,141
12.78627968,80.2218399,50733,51432,699
12.78619957,80.22161865,51432,51462,30
12.78619957,80.22161865,51462,51472,10
12.78619957,80.22148895,51472,51483,11
12.78614998,80.22128296,51483,51493,10
12.78616047,80.22093201,51493,51503,10
12.78616047,80.22035217,51503,51523,20
12.78641033,80.22039032,51523,51564,41
12.78641033,80.22039032,51564,51574,10
12.78658009,80.22049713,51574,51584,10
12.78691006,80.22059631,51584,51594,10
12.78736973,80.2207489,51594,51604,10
12.78789997,80.22090912,51604,51614,10
12.78853989,80.22116852,51614,51624,10
12.78923988,80.22144318,51624,51634,10
12.78971958,80.22161865,51634,51645,11
12.79036045,80.22177887,51645,51655,10
12.7911396,80.22197723,51655,51665,10
12.79203987,80.22222137,51665,51675,10
12.7929697,80.22239685,51675,51685,10
12.79391956,80.22254944,51685,51695,10
12.79487991,80.22267914,51695,51705,10
12.79578018,80.22283936,51705,51715,10
12.79638958,80.22293854,51715,51726,11
12.79640961,80.2229538,51726,51736,10
12.79654026,80.22296906,51736,51746,10
12.7969799,80.22303772,51746,51756,10
12.79763985,80.22316742,51756,51766,10
12.7983799,80.22325897,51766,51776,10
12.79922962,80.2233429,51776,51786,10
12.80012035,80.22341919,51786,51796,10
12.80144024,80.22355652,51796,51817,21
12.80144024,80.22355652,51817,51827,10
12.80179977,80.22361755,51827,51837,10
12.80241966,80.22367859,51837,51847,10
12.80307961,80.22377777,51847,51857,10
12.80381966,80.22383881,51857,51867,10
12.80459023,80.22389984,51867,51877,10
12.80554008,80.22409821,51877,51898,21
12.80554008,80.22409821,51898,51908,10
12.80572987,80.22422028,51908,51918,10
12.80615997,80.22457886,51918,51928,10
12.80673981,80.22509766,51928,51938,10
12.80741978,80.22567749,51938,51948,10
12.80817032,80.22631836,51948,51958,10
12.80900002,80.22702026,51958,51968,10
12.80998993,80.22759247,51968,51979,11
12.81107998,80.22805023,51979,51989,10
12.81214046,80.2284317,51989,51999,10
12.81326008,80.22882843,51999,52009,10
12.81437016,80.22915649,52009,52019,10
12.81558037,80.22934723,52019,52029,10
12.8167696,80.22953796,52029,52039,10
12.81785965,80.22994232,52039,52049,10
12.81882954,80.2303772,52049,52060,11
12.81966972,80.2304306,52060,52070,10
12.8197403,80.23042297,52070,52080,10
12.81993008,80.23040009,52080,52090,10
12.82054996,80.23036957,52090,52100,10
12.82137966,80.23039246,52100,52110,10
12.82227039,80.23058319,52110,52120,10
12.82322025,80.23088074,52120,52130,10
12.82413006,80.23113251,52130,52141,11
12.82518959,80.23132324,52141,52153,12
12.82602024,80.23129272,52153,52163,10
12.8261404,80.23127747,52163,52173,10
12.82639027,80.23126221,52173,52183,10
12.82711983,80.23114014,52183,52193,10
12.82785034,80.2307663,52193,52203,10
12.82870007,80.23030853,52203,52213,10
12.82960033,80.22989655,52213,52224,11
12.83110046,80.22930145,52224,52264,40
12.83110046,80.22930145,52264,52274,10
12.83143997,80.22921753,52274,52284,10
12.83156013,80.22917175,52284,52294,10
12.83193016,80.22907257,52294,52305,11
12.83263969,80.22891998,52305,52315,10
12.83347034,80.22878265,52315,52325,10
12.83440971,80.22862244,52325,52335,10
12.83543015,80.22846222,52335,52345,10
12.83646965,80.22830963,52345,52355,10
12.83757973,80.22814178,52355,52365,10
12.83858013,80.22792816,52365,52375,10
12.83942032,80.22772217,52375,52426,51
12.83942032,80.22772217,52426,52436,10
12.83992958,80.2276001,52436,52446,10
12.84057045,80.22740936,52446,52456,10
12.84140968,80.22717285,52456,52467,11
12.84247017,80.22691345,52467,52477,10
12.84350014,80.22673035,52477,52487,10
12.84461975,80.22657776,52487,52497,10
12.84541988,80.22650146,52497,52517,20
12.84541988,80.22650146,52517,52527,10
12.8458004,80.22647858,52527,52537,10
12.84636021,80.22647858,52537,52548,11
12.84727955,80.22647858,52548,52558,10
12.84823036,80.22647095,52558,52568,10
12.8491497,80.22647095,52568,52578,10
12.84996033,80.22646332,52578,52588,10
12.85011959,80.22646332,52588,52598,10
12.85023022,80.22647095,52598,52608,10
12.85070038,80.22647858,52608,52618,10
12.85144043,80.22653961,52618,52629,11
12.85241985,80.22663879,52629,52639,10
12.85344028,80.22662354,52639,52649,10
12.85451984,80.22650909,52649,52659,10
12.85566998,80.22637939,52659,52669,10
12.85682011,80.22624969,52669,52679,10
12.85793972,80.2261734,52679,52689,10
12.85904026,80.22624207,52689,52699,10
12.86009979,80.22637939,52699,52710,11
12.86077976,80.22647095,52710,52720,10
12.86085987,80.22648621,52720,52730,10
12.86122036,80.2265625,52730,52740,10
12.86196041,80.22653198,52740,52750,10
12.86289024,80.22647095,52750,52760,10
12.86394978,80.22647095,52760,52770,10
12.86507034,80.22650909,52770,52780,10
12.86616993,80.22648621,52780,52791,11
12.86750984,80.22634888,52791,52801,10
12.86874008,80.2263031,52801,52811,10
12.86989975,80.22646332,52811,52821,10
12.87104988,80.22657776,52821,52831,10
12.87209034,80.22662354,52831,52841,10
12.87271976,80.22662354,52841,52871,30
12.87271976,80.22662354,52871,52882,11
12.87298965,80.22660828,52882,52892,10
12.87351036,80.22662354,52892,52902,10
12.87425041,80.22669983,52902,52912,10
12.87508965,80.22679901,52912,52922,10
12.87596035,80.22686768,52922,52932,10
12.87662029,80.22683716,52932,52942,10
12.87675953,80.22682953,52942,52952,10
12.87681007,80.2268219,52952,52963,11
12.87724972,80.22679901,52963,52973,10
12.87794971,80.22673035,52973,52983,10
12.87876034,80.22666931,52983,52993,10
12.87967968,80.22663879,52993,53003,10
12.88072014,80.22663879,53003,53013,10
12.88181973,80.22663879,53013,53023,10
12.8829298,80.22663116,53023,53033,10
12.88403988,80.22662354,53033,53044,11
12.88502026,80.22662354,53044,53054,10
12.88519001,80.22663879,53054,53064,10
12.88527966,80.22666168,53064,53074,10
12.88576031,80.22675323,53074,53084,10
12.8865099,80.22693634,53084,53094,10
12.8874197,80.22715759,53094,53104,10
12.88848019,80.22725677,53104,53114,10
12.8895998,80.22727966,53114,53125,11
12.89087963,80.22727966,53125,53135,10
12.89202023,80.22728729,53135,53145,10
12.89313984,80.22740936,53145,53155,10
12.89426994,80.22756195,53155,53165,10
12.89542961,80.22762299,53165,53175,10
12.89659023,80.22766876,53175,53185,10
12.89774036,80.2277298,53185,53195,10
12.89883995,80.2277832,53195,53206,11
12.89974022,80.22782135,53206,53216,10
12.90027046,80.22779846,53216,53246,30
12.90027046,80.22779846,53246,53256,10
12.90056038,80.22779846,53256,53266,10
12.90095997,80.22785187,53266,53276,10
12.90149975,80.22789764,53276,53287,11
12.90200996,80.22795868,53287,53307,20
12.90200996,80.22795868,53307,53317,10
12.90209961,80.22799683,53317,53327,10
12.90248966,80.22801971,53327,53337,10
12.90312958,80.2280426,53337,53347,10
12.90392971,80.22805023,53347,53357,10
12.90482044,80.22810364,53357,53368,11
12.90575981,80.22814941,53368,53378,10
12.90633965,80.2281723,53378,53408,30
12.90633965,80.2281723,53408,53418,10
12.90643978,80.22821045,53418,53428,10
12.90672016,80.22821808,53428,53438,10
12.9071703,80.22827911,53438,53449,11
12.90799046,80.22840118,53449,53459,10
12.9089098,80.22853088,53459,53469,10
12.90991974,80.22869873,53469,53479,10
12.91100979,80.22885895,53479,53489,10
12.91211987,80.22904205,53489,53499,10
12.91320038,80.22917938,53499,53509,10
12.91401005,80.22927094,53509,53530,21
12.91401005,80.22927094,53530,53540,10
12.91407013,80.22930145,53540,53550,10
12.91450024,80.22936249,53550,53560,10
12.91508007,80.22943115,53560,53570,10
12.91590023,80.22955322,53570,53580,10
12.91687965,80.22966766,53580,53590,10
12.91794014,80.22981262,53590,53600,10
12.91899967,80.22994232,53600,53611,11
12.92024994,80.23011017,53611,53621,10
12.92144966,80.2302475,53621,53631,10
12.92265987,80.23043823,53631,53641,10
12.92391014,80.23061371,53641,53651,10
12.92502975,80.23078156,53651,53661,10
12.92597961,80.23091125,53661,53671,10
12.92630959,80.23091888,53671,53681,10
12.92644024,80.23094177,53681,53692,11
12.92702961,80.23098755,53692,53702,10
12.92780018,80.2310791,53702,53712,10
12.92860031,80.23120117,53712,53722,10
12.92947006,80.23137665,53722,53732,10
12.93045998,80.23165131,53732,53742,10
12.93155003,80.23200226,53742,53752,10
12.93257999,80.23236084,53752,53762,10
12.93362045,80.23274994,53762,53783,21
12.93362045,80.23274994,53783,53793,10
12.93385983,80.23285675,53793,53803,10
12.9344902,80.23316193,53803,53813,10
12.93527985,80.23348999,53813,53823,10
12.93616009,80.23387146,53823,53833,10
12.93710041,80.23433685,53833,53843,10
12.93807983,80.23484039,53843,53853,10
12.93900013,80.2352829,53853,53864,11
12.93968964,80.23561859,53864,53874,10
12.93970966,80.23561859,53874,53884,10
12.93978977,80.23561096,53884,53894,10
12.9401598,80.23576355,53894,53904,10
12.94081974,80.23593903,53904,53914,10
12.94161987,80.23616028,53914,53924,10
12.94254017,80.2364502,53924,53934,10
12.94338989,80.2370224,53934,53945,11
12.94417953,80.23787689,53945,53955,10
12.94487953,80.23867035,53955,53965,10
12.94571972,80.23928833,53965,53975,10
12.94670963,80.23970032,53975,53985,10
12.94727993,80.23992157,53985,53995,10
12.94734001,80.2399292,53995,54005,10
12.94771004,80.24008942,54005,54015,10
12.94820976,80.24030304,54015,54026,11
12.94857979,80.24043274,54026,54036,10
12.94869995,80.24047852,54036,54046,10
12.94911003,80.24066162,54046,54056,10
12.94962025,80.24085999,54056,54066,10
12.95028973,80.24108887,54066,54076,10
12.95088005,80.24127197,54076,54086,10
12.95096016,80.2412796,54086,54096,10
12.95108032,80.24131012,54096,54107,11
12.95153046,80.24147797,54107,54117,10
12.9521904,80.24170685,54117,54127,10
12.95294952,80.24198151,54127,54137,10
12.95376015,80.24230957,54137,54147,10
12.95444012,80.2425766,54147,54157,10
12.95526981,80.24289703,54157,54167,10
12.95592022,80.24311066,54167,54177,10
12.95619011,80.24317932,54177,54188,11
12.95619965,80.24318695,54188,54198,10
12.95627975,80.24323273,54198,54208,10
12.95639992,80.24330139,54208,54218,10
12.95680046,80.24346161,54218,54228,10
12.95748997,80.24382019,54228,54238,10
12.95818043,80.244133,54238,54248,10
12.95872021,80.24433136,54248,54258,10
12.95874977,80.24433899,54258,54269,11
12.95901012,80.24443817,54269,54279,10
12.95958042,80.24469757,54279,54289,10
12.96035004,80.24507141,54289,54299,10
12.96125984,80.24550629,54299,54309,10
12.96220016,80.24597168,54309,54319,10
12.9630003,80.24636078,54319,54329,10
12.96362019,80.2466507,54329,54339,10
12.96450996,80.24701691,54339,54350,11
12.96557045,80.24739075,54350,54360,10
12.96646976,80.24772644,54360,54370,10
12.96691036,80.24791718,54370,54380,10
12.96693993,80.24791718,54380,54390,10
12.96695995,80.24794006,54390,54400,10
12.96722031,80.24812317,54400,54410,10
12.96786976,80.24835968,54410,54420,10
12.96870041,80.24865723,54420,54431,11
12.96977997,80.24899292,54431,54441,10
12.9708004,80.24944305,54441,54451,10
12.97179985,80.2497406,54451,54461,10
12.97278976,80.24996948,54461,54471,10
12.97377968,80.2502594,54471,54481,10
12.97476006,80.25055695,54481,54491,10
12.97572994,80.25086212,54491,54501,10
12.97673988,80.25113678,54501,54512,11
12.97766018,80.25161743,54512,54522,10
12.97854042,80.25228119,54522,54542,20
12.97854042,80.25228119,54542,54552,10
12.9788599,80.25244141,54552,54562,10
12.97935009,80.25253296,54562,54572,10
12.9797802,80.25257111,54572,54582,10
12.98031998,80.25260162,54582,54593,11
12.98112965,80.25257111,54593,54603,10
12.98188972,80.25254822,54603,54613,10
12.98233986,80.2525177,54613,54623,10
12.98235989,80.2525177,54623,54633,10
12.98256016,80.25250244,54633,54643,10
12.98301983,80.25247955,54643,54653,10
12.98373985,80.25234985,54653,54704,51
12.98373985,80.25234985,54704,54714,10
12.9839201,80.25228882,54714,54724,10
12.98418045,80.25222015,54724,54765,41
12.98418045,80.25222015,54765,54775,10
12.9842701,80.25222778,54775,54785,10
12.98466969,80.25212097,54785,54795,10
12.98515987,80.25198364,54795,54805,10
12.98546028,80.25187683,54805,54815,10
12.98589993,80.2517395,54815,54876,61
12.98589993,80.2517395,54876,54886,10
12.98643017,80.25164795,54886,54896,10
12.98696041,80.25150299,54896,54906,10
12.98762035,80.25131226,54906,54917,11
12.98841,80.25112915,54917,54927,10
12.98943996,80.25083923,54927,54947,20
12.98943996,80.25083923,54947,54957,10
12.98950958,80.25086212,54957,54967,10
12.98987007,80.2508316,54967,54977,10
12.99030972,80.2507019,54977,54987,10
12.99129009,80.2504425,54987,54998,11
12.99230957,80.25018311,54998,55008,10
12.99326038,80.24993134,55008,55018,10
12.99425983,80.24967957,55018,55028,10
12.9952898,80.24942017,55028,55038,10
12.99623966,80.24916077,55038,55048,10
12.9966898,80.24904633,55048,55058,10
12.99674034,80.2490387,55058,55068,10
12.99713039,80.24893951,55068,55079,11
12.99792004,80.24878693,55079,55089,10
12.99884033,80.24855804,55089,55099,10
12.99981976,80.24829865,55099,55109,10
13.00086021,80.24803162,55109,55119,10
13.0019598,80.24775696,55119,55129,10
13.00310993,80.24752045,55129,55139,10
13.00426006,80.24733734,55139,55149,10
13.00527954,80.24716949,55149,55159,10
13.00613976,80.24684143,55159,55170,11
13.00642967,80.24646759,55170,55190,20
13.00642967,80.24646759,55190,55200,10
13.00648975,80.24630737,55200,55210,10
13.00656986,80.2458725,55210,55220,10
13.00662041,80.24523926,55220,55230,10
13.00664043,80.24447632,55230,55240,10
13.00658989,80.24365997,55240,55251,11
13.00656986,80.24295044,55251,55261,10
13.00654984,80.24208832,55261,55271,10
13.0065403,80.24137115,55271,55281,10
13.0065403,80.24118042,55281,55291,10
13.00656033,80.24099731,55291,55301,10
13.00660992,80.24060822,55301,55311,10
13.00671005,80.24005127,55311,55321,10
13.0067997,80.23967743,55321,55332,11
13.00689983,80.23916626,55332,55342,10
13.00702953,80.23851013,55342,55352,10
13.00720024,80.23774719,55352,55362,10
13.00737,80.23670197,55362,55382,20
13.00737,80.23670197,55382,55392,10
13.00745964,80.2364502,55392,55402,10
13.00757027,80.23590088,55402,55413,11
13.00771046,80.23529053,55413,55423,10
13.00782967,80.23470306,55423,55433,10
13.00800991,80.23387146,55433,55443,10
13.00817966,80.23287964,55443,55453,10
13.00837994,80.23188019,55453,55463,10
13.00858021,80.23088837,55463,55473,10
13.00879955,80.22979736,55473,55483,10
13.00901985,80.22869873,55483,55494,11
13.00938034,80.2276001,55494,55504,10
13.00984955,80.22657776,55504,55514,10
13.01025009,80.22575378,55514,55524,10
13.01043034,80.22532654,55524,55534,10
13.01058006,80.22502136,55534,55544,10
13.01076984,80.22458649,55544,55554,10
13.01099968,80.22409821,55554,55564,10
13.01107025,80.22389984,55564,55575,11
13.01111984,80.22355652,55575,55585,10
13.01126957,80.2230835,55585,55595,10
13.01165962,80.22267914,55595,55605,10
13.01191044,80.22194672,55605,55615,10
13.0121603,80.22158813,55615,55625,10
13.01239967,80.22177887,55625,55635,10
13.01280022,80.22225189,55635,55645,10
13.01329994,80.22270203,55645,55656,11
13.01381969,80.22331238,55656,55666,10
13.01416969,80.22383881,55666,55676,10
13.01484013,80.22451782,55676,55686,10
13.01556969,80.2250824,55686,55706,20
13.01556969,80.2250824,55706,55716,10
13.0159502,80.22525787,55716,55726,10
13.01661968,80.2252121,55726,55737,11
13.01749992,80.22486115,55737,55748,11
13.01836014,80.22451782,55748,55758,10
13.01937008,80.22429657,55758,55799,41
13.01937008,80.22429657,55799,55809,10
13.01945972,80.22438812,55809,55820,11
13.01959991,80.2244873,55820,55830,10
13.01986027,80.22463226,55830,55840,10
13.02013016,80.22485352,55840,55850,10
13.02035046,80.22499847,55850,55860,10
13.02058983,80.22515869,55860,55870,10
13.02089977,80.22541046,55870,55880,10
13.0212698,80.22569275,55880,55890,10
13.02171993,80.2259903,55890,55901,11
13.02225018,80.22637939,55901,55911,10
13.02266026,80.22673798,55911,55921,10
13.02305984,80.22714996,55921,55931,10
13.02344036,80.22747803,55931,55941,10
13.02381039,80.22782135,55941,55951,10
13.02412033,80.22812653,55951,55961,10
13.02431965,80.22836304,55961,56022,61
13.02431965,80.22836304,56022,56032,10
13.02429962,80.2286377,56032,56042,10
13.0240202,80.22840881,56042,56052,10
13.02373028,80.22799683,56052,56063,11
13.02342987,80.22773743,56063,56538,475
13.02324963,80.22747803,56538,56873,335
13.02324963,80.22747803,56873,56883,10
13.02317047,80.22740173,56883,56893,10
13.02289009,80.22714233,56893,56903,10
13.02254009,80.22679138,56903,56913,10
13.02208042,80.22637939,56913,56923,10
13.0216198,80.22599792,56923,56933,10
13.02118015,80.22566223,56933,56943,10
13.02085018,80.22535706,56943,56954,11
13.02042961,80.22509766,56954,56964,10
13.01992989,80.22480011,56964,56974,10
13.01937962,80.22447968,56974,56984,10
13.01858997,80.22451782,56984,56994,10
13.01780987,80.22485352,56994,57004,10
13.01710987,80.22515106,57004,57014,10
13.01661015,80.22535706,57014,57024,10
13.01640034,80.22544861,57024,57035,11
13.01605034,80.22557068,57035,57045,10
13.01554012,80.22575378,57045,57055,10
13.0152998,80.22589111,57055,57065,10
13.01496029,80.22602081,57065,57075,10
13.01441002,80.22624969,57075,57095,20
13.01441002,80.22624969,57095,57105,10
13.01414013,80.22635651,57105,57116,11
13.01352978,80.22659302,57116,57126,10
13.01282978,80.22686005,57126,57136,10
13.01202011,80.22718048,57136,57146,10
13.0111599,80.22750854,57146,57156,10
13.01029015,80.2278595,57156,57166,10
13.00944996,80.22823334,57166,57176,10
13.00905037,80.22898102,57176,57186,10
13.00885963,80.2299881,57186,57197,11
13.00864029,80.23111725,57197,57207,10
13.00841999,80.23220062,57207,57217,10
13.00829983,80.23316193,57217,57227,10
13.00827026,80.23352814,57227,57237,10
13.00825024,80.23364258,57237,57247,10
13.0081501,80.23387909,57247,57257,10
13.00806046,80.23444366,57257,57267,10
13.00788975,80.23516083,57267,57278,11
13.00771999,80.2360611,57278,57288,10
13.00753975,80.23696136,57288,57298,10
13.00736046,80.23789215,57298,57308,10
13.0072298,80.23873138,57308,57318,10
13.00716972,80.23919678,57318,57328,10
13.00704956,80.23970032,57328,57338,10
13.00695992,80.23995209,57338,57348,10
13.00691032,80.2403717,57348,57369,21
13.00691032,80.2403717,57369,57379,10
13.00683022,80.24073029,57379,57389,10
13.00675964,80.24124908,57389,57399,10
13.00675964,80.2420578,57399,57409,10
13.00671959,80.24295044,57409,57419,10
13.00675011,80.24375916,57419,57429,10
13.00671005,80.24453735,57429,57440,11
13.00675011,80.24564362,57440,57450,10
13.00675011,80.24656677,57450,57460,10
13.00675011,80.24727631,57460,57521,61
13.00675011,80.24727631,57521,57531,10
13.00660992,80.24754333,57531,57541,10
13.00627041,80.24752808,57541,57571,30
13.00627041,80.24752808,57571,57581,10
13.0058403,80.24741364,57581,57591,10
13.00524998,80.24739075,57591,57602,11
13.0044899,80.24743652,57602,57612,10
13.00372028,80.24755859,57612,57622,10
13.0028801,80.24768829,57622,57632,10
13.00199032,80.24788666,57632,57642,10
13.00100994,80.24813843,57642,57652,10
13.0,80.24839783,57652,57662,10
12.99899006,80.2486496,57662,57672,10
12.99820995,80.24887085,57672,57683,11
12.9980402,80.24890137,57683,57693,10
12.99790001,80.24894714,57693,57703,10
12.99740982,80.24906158,57703,57713,10
12.99666977,80.24923706,57713,57723,10
12.99582005,80.24945831,57723,57733,10
12.99485016,80.24971008,57733,57743,10
12.99384022,80.24996948,57743,57752,9
12.99287987,80.25019836,57752,57764,12
12.99166012,80.25050354,57764,57774,10
12.99106026,80.25067902,57774,57784,10
12.99100018,80.25070953,57784,57794,10
12.99059963,80.25081635,57794,57804,10
12.98991966,80.25097656,57804,57814,10
12.98921967,80.25115967,57814,57824,10
12.98886967,80.25125885,57824,57834,10
12.98873043,80.25128937,57834,57845,11
12.98865986,80.25128937,57845,57855,10
12.98834038,80.25138855,57855,57865,10
12.98797989,80.25145721,57865,57875,10
12.98750019,80.2515564,57875,57885,10
12.98700047,80.25170135,57885,57895,10
12.98641014,80.25184631,57895,57905,10
12.98569012,80.25202179,57905,57915,10
12.98482037,80.2522583,57915,57925,10
12.98388958,80.25251007,57925,57936,11
12.98291969,80.25269318,57936,57946,10
12.98200989,80.25273132,57946,57956,10
12.98112965,80.25276184,57956,57966,10
12.9804697,80.25279236,57966,57976,10
12.9799099,80.25279999,57976,57996,20
12.9799099,80.25279999,57996,58006,10
12.97980022,80.25276947,58006,58017,11
12.97941017,80.25270844,58017,58027,10
12.97883987,80.2526474,58027,58037,10
12.97861958,80.25260162,58037,58047,10
12.9785099,80.25254059,58047,58057,10
12.97811985,80.25227356,58057,58067,10
12.97756004,80.25177002,58067,58077,10
12.97679043,80.2513504,58077,58087,10
12.97585011,80.25106049,58087,58098,11
12.97476959,80.25074005,58098,58108,10
12.97375965,80.2504425,58108,58118,10
12.97268009,80.25016022,58118,58128,10
12.97154999,80.24984741,58128,58138,10
12.97039986,80.24951172,58138,58148,10
12.9693203,80.24907684,58148,58158,10
12.96823978,80.2486496,58158,58168,10
12.96718025,80.24820709,58168,58179,11
12.96621037,80.2477417,58179,58189,10
12.96551037,80.24749756,58189,58199,10
12.96522999,80.24736786,58199,58209,10
12.96512985,80.24732208,58209,58219,10
12.96471024,80.24716187,58219,58229,10
12.96413994,80.24694824,58229,58239,10
12.96399975,80.24688721,58239,58249,10
12.96374035,80.24678802,58249,58260,11
12.96308994,80.24649048,58260,58270,10
12.9623003,80.24610138,58270,58280,10
12.96138,80.24565887,58280,58290,10
12.96043968,80.24523163,58290,58300,10
12.95963001,80.24490356,58300,58310,10
12.95932961,80.24478149,58310,58320,10
12.95907974,80.24465942,58320,58330,10
12.95851994,80.24442291,58330,58341,11
12.95788002,80.24414063,58341,58351,10
12.95730019,80.24394226,58351,58361,10
12.95662975,80.24375153,58361,58411,50
12.95662975,80.24375153,58411,58422,11
12.95650005,80.24375153,58422,58432,10
12.95631981,80.24365997,58432,58442,10
12.95582962,80.24342346,58442,58452,10
12.95514011,80.24307251,58452,58462,10
12.95429993,80.2427063,58462,58472,10
12.95343971,80.24234772,58472,58482,10
12.95250034,80.24198151,58482,58492,10
12.9518404,80.24175262,58492,58503,11
12.95166016,80.24167633,58503,58513,10
