12.98663998,80.25894165,15,855,840
12.95125961,80.24153137,58513,58523,10
12.95059013,80.24128723,58523,58533,10
12.94979954,80.24105835,58533,58543,10
12.94892025,80.2407608,58543,58553,10
12.94801998,80.24040222,58553,58563,10
12.94731998,80.24011993,58563,58573,10
12.94719028,80.24006653,58573,58584,11
12.94715023,80.2400589,58584,58594,10
12.9467802,80.23989868,58594,58604,10
12.94614983,80.23963165,58604,58614,10
12.94536972,80.23924255,58614,58624,10
12.94464016,80.23856354,58624,58634,10
12.94390011,80.23777008,58634,58644,10
12.94324017,80.23699188,58644,58654,10
12.9421196,80.23636627,58654,58665,11
12.94083023,80.23607635,58665,58675,10
12.93995953,80.23586273,58675,58685,10
12.93972015,80.23577118,58685,58695,10
12.9396801,80.23574066,58695,58705,10
12.9393301,80.23558044,58705,58715,10
12.93873978,80.23526001,58715,58725,10
12.93803978,80.23490906,58725,58735,10
12.93725967,80.23451996,58735,58746,11
12.93634033,80.23409271,58746,58756,10
12.93550014,80.23368835,58756,58766,10
12.93465042,80.23330688,58766,58776,10
12.93404961,80.23303986,58776,58796,20
12.93404961,80.23303986,58796,58806,10
12.93381977,80.23291779,58806,58816,10
12.93323994,80.23265839,58816,58827,11
12.93233967,80.23232269,58827,58837,10
12.93132973,80.23197937,58837,58847,10
12.9302702,80.23165894,58847,58857,10
12.92926979,80.23142242,58857,58867,10
12.92866039,80.23127747,58867,58877,10
12.92792988,80.23116302,58877,58887,10
12.92698002,80.23105621,58887,58897,10
12.92623997,80.23101044,58897,58908,11
12.92611027,80.23100281,58908,58918,10
12.92570019,80.2309494,58918,58928,10
12.92506981,80.23088074,58928,58938,10
12.92422009,80.2307663,58938,58948,10
12.92327976,80.23065186,58948,58958,10
12.92226028,80.23049927,58958,58968,10
12.92113018,80.23033142,58968,58978,10
12.91993999,80.2301712,58978,58989,11
12.9187603,80.23001862,58989,58999,10
12.9176302,80.22987366,58999,59009,10
12.91644955,80.22971344,59009,59019,10
12.91528034,80.22953796,59019,59029,10
12.91415977,80.22940063,59029,59039,10
12.91345024,80.2293396,59039,59049,10
12.91335964,80.22931671,59049,59059,10
12.91320992,80.22930908,59059,59070,11
12.91263008,80.2292099,59070,59080,10
12.91187954,80.22908783,59080,59090,10
12.91092968,80.22894287,59090,59100,10
12.90983963,80.22875977,59100,59110,10
12.90869045,80.22856903,59110,59120,10
12.90760994,80.22841644,59120,59130,10
12.90678024,80.22834778,59130,59211,81
12.90678024,80.22834778,59211,59221,10
12.9066,80.22831726,59221,59231,10
12.90627003,80.22828674,59231,59242,11
12.90608025,80.22827911,59242,59252,10
12.90552044,80.22823334,59252,59262,10
12.90470028,80.22815704,59262,59272,10
12.90367985,80.22811127,59272,59282,10
12.90260029,80.22807312,59282,59292,10
12.90170002,80.2280426,59292,59302,10
12.9010601,80.2280426,59302,59343,41
12.9010601,80.2280426,59343,59353,10
12.90075016,80.2279892,59353,59363,10
12.90032959,80.22795105,59363,59373,10
12.89964962,80.22792053,59373,59383,10
12.89929008,80.2279129,59383,59393,10
12.89922047,80.22789764,59393,59404,11
12.89881039,80.2278595,59404,59414,10
12.89809036,80.22782135,59414,59424,10
12.8971796,80.22776794,59424,59434,10
12.89612961,80.22770691,59434,59444,10
12.89507961,80.22766113,59444,59454,10
12.89400959,80.22760773,59454,59464,10
12.89299965,80.22749329,59464,59474,10
12.8920002,80.22738647,59474,59485,11
12.89070034,80.22736359,59485,59495,10
12.88936996,80.22734833,59495,59505,10
12.88815975,80.22733307,59505,59515,10
12.88702965,80.22718811,59515,59525,10
12.88586044,80.22691345,59525,59535,10
12.88492966,80.22676086,59535,59545,10
12.88475037,80.22676086,59545,59555,10
12.88448048,80.22675323,59555,59566,11
12.88379955,80.22675323,59566,59576,10
12.88296986,80.22676086,59576,59586,10
12.88195992,80.22678375,59586,59596,10
12.88080978,80.22678375,59596,59606,10
12.87957954,80.22679138,59606,59616,10
12.87833977,80.22683716,59616,59626,10
12.87712955,80.22692108,59626,59636,10
12.87646008,80.22698975,59636,59647,11
12.87629986,80.22699738,59647,59657,10
12.87578011,80.22699738,59657,59667,10
12.87497997,80.22692108,59667,59677,10
12.8739996,80.22680664,59677,59687,10
12.87296009,80.22675323,59687,59697,10
12.8725996,80.22676086,59697,59707,10
12.87236023,80.22675323,59707,59717,10
12.87170029,80.22673035,59717,59728,11
12.87067986,80.22666931,59728,59738,10
12.86958027,80.22657013,59738,59748,10
12.86835957,80.22644043,59748,59758,10
12.86713982,80.22651672,59758,59768,10
12.86592007,80.22662354,59768,59778,10
12.86466026,80.22660828,59778,59788,10
12.86343002,80.22657013,59788,59798,10
12.86223984,80.22659302,59798,59809,11
12.86120033,80.22663879,59809,59819,10
12.86104965,80.22663879,59819,59829,10
12.86095047,80.22663879,59829,59839,10
12.86050034,80.22659302,59839,59849,10
12.85972977,80.22647858,59849,59859,10
12.85886002,80.22634125,59859,59869,10
12.85803032,80.22628021,59869,59879,10
12.85698986,80.22633362,59879,59890,11
12.85569954,80.22646332,59890,59900,10
12.85453033,80.22657776,59900,59910,10
12.85330009,80.22669983,59910,59920,10
12.85202026,80.22666931,59920,59930,10
12.85089016,80.22662354,59930,59940,10
12.85011959,80.22662354,59940,59950,10
12.85004044,80.22662354,59950,59960,10
12.84961987,80.22662354,59960,59971,11
12.84879971,80.22662354,59971,59981,10
12.84786987,80.22662354,59981,59991,10
12.84679985,80.22662354,59991,60001,10
12.84609032,80.22663879,60001,60011,10
12.84572029,80.22663879,60011,60021,10
12.84533978,80.22663879,60021,60031,10
12.84525967,80.22663116,60031,60041,10
12.84475994,80.22664642,60041,60052,11
12.84393024,80.22672272,60052,60062,10
12.84292984,80.22686005,60062,60072,10
12.84183979,80.22708893,60072,60082,10
12.84080982,80.22736359,60082,60092,10
12.84014034,80.22756958,60092,60102,10
12.83971024,80.2277832,60102,60112,10
12.83953953,80.2278595,60112,60122,10
12.83891964,80.22794342,60122,60133,11
12.83798981,80.2281189,60133,60143,10
12.83699036,80.22828674,60143,60153,10
12.83592987,80.22843933,60153,60163,10
12.83483982,80.22860718,60163,60173,10
12.83374023,80.22879791,60173,60183,10
12.83277988,80.22898102,60183,60193,10
12.83222008,80.22910309,60193,60203,10
12.83213997,80.22911835,60203,60214,11
12.83162022,80.22921753,60214,60224,10
12.83086014,80.22943115,60224,60234,10
12.82995033,80.2297821,60234,60244,10
12.82890987,80.23020935,60244,60254,10
12.82785988,80.23078918,60254,60264,10
12.82680988,80.23126221,60264,60274,10
12.82594013,80.23139191,60274,60284,10
12.82584,80.23139954,60284,60295,11
12.82544041,80.23140717,60295,60305,10
12.82474041,80.23137665,60305,60315,10
12.82386017,80.23116302,60315,60325,10
12.82281017,80.23082733,60325,60335,10
12.8217001,80.23052216,60335,60345,10
12.82050991,80.23045349,60345,60355,10
12.81943035,80.23047638,60355,60365,10
12.81886005,80.23047638,60365,60376,11
12.81865025,80.23040771,60376,60386,10
12.81805038,80.23011017,60386,60396,10
12.81721973,80.2297287,60396,60406,10
12.81622028,80.22946167,60406,60416,10
12.81509018,80.22928619,60416,60426,10
12.81389999,80.22908783,60426,60436,10
12.81274033,80.22872925,60436,60446,10
12.81155968,80.22830963,60446,60456,10
12.81033993,80.22782898,60456,60467,11
12.80908966,80.22721863,60467,60477,10
12.8081398,80.22646332,60477,60487,10
12.80731964,80.22575378,60487,60497,10
12.80663967,80.22515106,60497,60507,10
12.80597973,80.22454834,60507,60517,10
12.80543041,80.22413635,60517,60527,10
12.8049202,80.22398376,60527,60537,10
12.80488968,80.22396088,60537,60548,11
12.80449963,80.22389984,60548,60558,10
12.80383968,80.22386169,60558,60568,10
12.80300999,80.22380066,60568,60578,10
12.80200958,80.22367096,60578,60588,10
12.80107975,80.22360992,60588,60598,10
12.80088043,80.22360992,60598,60608,10
12.80045986,80.22357178,60608,60618,10
12.79969978,80.22351074,60618,60629,11
12.79864979,80.22342682,60629,60639,10
12.79751015,80.22328186,60639,60649,10
12.79644966,80.22309113,60649,60659,10
12.79580021,80.22297668,60659,60669,10
12.79561996,80.22293854,60669,60679,10
12.79500008,80.22281647,60679,60689,10
12.79411983,80.22267914,60689,60699,10
12.79308987,80.22251892,60699,60710,11
12.79189968,80.22226715,60710,60720,10
12.79082012,80.22200775,60720,60730,10
12.78983974,80.22176361,60730,60740,10
12.78927994,80.22155762,60740,60750,10
12.78862,80.22129822,60750,60760,10
12.78789997,80.2210083,60760,60770,10
12.78728962,80.22077942,60770,60780,10
12.78635979,80.22042847,60780,60821,41
12.78617001,80.22038269,60821,60841,20
12.78617001,80.22038269,60841,60851,10
12.78610992,80.22055054,60851,60861,10
12.78614044,80.22088623,60861,60872,11
12.7862196,80.22148132,60872,60902,30
12.7862196,80.22148132,60902,60912,10
12.78623962,80.22200775,60912,61722,810
12.78623962,80.22200775,61722,61732,10
12.78612041,80.22164917,61732,61742,10
12.78614044,80.22148895,61742,61752,10
12.78614044,80.22126007,61752,61763,11
12.78614044,80.22090149,61763,61773,10
12.78612041,80.22062683,61773,61783,10
12.78616047,80.22039795,61783,61793,10
12.78652,80.22045898,61793,61813,20
12.78652,80.22045898,61813,61823,10
12.78678989,80.22059631,61823,61833,10
12.78722,80.22075653,61833,61844,11
12.78781986,80.22099304,61844,61854,10
12.78853989,80.22129059,61854,61864,10
12.78927994,80.22155762,61864,61874,10
12.78985023,80.22177124,61874,61884,10
12.7905798,80.22194672,61884,61894,10
12.79146004,80.22216797,61894,61904,10
12.79238987,80.22239685,61904,61914,10
12.79337978,80.22257233,61914,61925,11
12.7944603,80.22274017,61925,61935,10
12.79545975,80.22290039,61935,61945,10
12.79627991,80.22302246,61945,61955,10
12.79640961,80.22303772,61955,61965,10
12.79668045,80.22310638,61965,61975,10
12.79724026,80.2232132,61975,61985,10
12.79796028,80.22332001,61985,61995,10
12.79878044,80.22341919,61995,62006,11
12.79975986,80.22353363,62006,62016,10
12.80070019,80.22361755,62016,62026,10
12.80138969,80.22364807,62026,62036,10
12.80144024,80.22364044,62036,62046,10
12.80183983,80.22368622,62046,62056,10
12.80253029,80.22377777,62056,62066,10
12.80327988,80.22389221,62066,62076,10
12.80410957,80.22395325,62076,62087,11
12.8049202,80.22402191,62087,62097,10
12.80548954,80.22415924,62097,62107,10
12.80562973,80.22422791,62107,62117,10
12.80591965,80.22444153,62117,62127,10
12.80638981,80.22486115,62127,62137,10
12.80698967,80.22540283,62137,62147,10
12.80768967,80.2259903,62147,62157,10
12.80846977,80.22664642,62157,62168,11
12.80943012,80.22737885,62168,62178,10
12.81048965,80.2278595,62178,62188,10
12.8115797,80.22828674,62188,62198,10
12.8127203,80.22869873,62198,62208,10
12.81387997,80.22907257,62208,62218,10
12.81511021,80.22931671,62218,62228,10
12.81639004,80.22949982,62228,62238,10
12.81758022,80.22985077,62238,62249,11
12.81875038,80.2303772,62249,62259,10
12.8196497,80.23049164,62259,62269,10
12.81978989,80.23047638,62269,62279,10
12.82019997,80.23047638,62279,62289,10
12.82096004,80.23046112,62289,62299,10
12.82188034,80.2305603,62299,62309,10
12.82289028,80.23082733,62309,62319,10
12.82390022,80.23111725,62319,62330,11
12.82499981,80.23137665,62330,62340,10
12.82606983,80.23137665,62340,62350,10
12.82717037,80.23121643,62350,62360,10
12.82820988,80.23065948,62360,62370,10
12.82929039,80.23010254,62370,62380,10
12.83038044,80.22966766,62380,62390,10
12.83094978,80.22943878,62390,62400,10
12.83096027,80.22943115,62400,62411,11
12.83104992,80.22939301,62411,62421,10
12.83135033,80.22930145,62421,62431,10
12.83152008,80.22926331,62431,62441,10
12.83156967,80.22927094,62441,62451,10
12.83197975,80.22915649,62451,62461,10
12.83267021,80.22901917,62461,62471,10
12.83358002,80.22886658,62471,62481,10
12.83460999,80.22868347,62481,62492,11
12.83574009,80.228508,62492,62502,10
12.83683968,80.22834778,62502,62512,10
12.83792019,80.2281723,62512,62522,10
12.83889008,80.22792053,62522,62532,10
12.83940029,80.22769928,62532,62542,10
12.83979034,80.2276001,62542,62552,10
12.84045982,80.22747803,62552,62562,10
12.84132004,80.22724152,62562,62573,11
12.84245968,80.22698212,62573,62583,10
12.84356022,80.22676849,62583,62593,10
12.84463978,80.22666168,62593,62603,10
12.84539986,80.22660065,62603,62613,10
12.84543037,80.22659302,62613,62623,10
12.84560966,80.22660065,62623,62643,20
12.84560966,80.22660065,62643,62654,11
12.84601974,80.22660065,62654,62664,10
12.84669971,80.22659302,62664,62674,10
12.84757996,80.22659302,62674,62684,10
12.84856033,80.22659302,62684,62694,10
12.84953976,80.22657776,62694,62704,10
12.85011959,80.22657013,62704,62714,10
12.8506403,80.22657776,62714,62724,10
12.8514204,80.22662354,62724,62735,11
12.85249043,80.22667694,62735,62745,10
12.85356045,80.22666168,62745,62755,10
12.85470963,80.22654724,62755,62765,10
12.85589027,80.22641754,62765,62775,10
12.85708046,80.2263031,62775,62785,10
12.85826015,80.22624969,62785,62795,10
12.85941029,80.22637177,62795,62805,10
12.86046028,80.22653198,62805,62815,10
12.86137009,80.22657776,62815,62826,11
12.86256027,80.22653961,62826,62836,10
12.8637104,80.22653198,62836,62846,10
12.86489964,80.22657776,62846,62856,10
12.86608982,80.22657776,62856,62866,10
12.86728954,80.22647858,62866,62876,10
12.86849976,80.22640228,62876,62886,10
12.8696804,80.22651672,62886,62896,10
12.87096977,80.22663879,62896,62907,11
12.87205029,80.22666931,62907,62917,10
12.87292957,80.22666931,62917,62937,20
12.87292957,80.22666931,62937,62947,10
12.87312031,80.22669983,62947,62957,10
12.87370014,80.22673035,62957,62967,10
12.87456036,80.2268219,62967,62977,10
12.87551975,80.22693634,62977,62988,11
12.87650013,80.22693634,62988,62998,10
12.87685966,80.22691345,62998,63008,10
12.87732983,80.22686768,63008,63018,10
12.87816048,80.22680664,63018,63028,10
12.87915993,80.22676849,63028,63038,10
12.88027,80.22675323,63038,63048,10
12.88142014,80.22673798,63048,63058,10
12.88253975,80.22673035,63058,63069,11
12.88376999,80.22670746,63069,63079,10
12.88463974,80.22667694,63079,63089,10
12.88512993,80.22669983,63089,63099,10
12.88531017,80.22672272,63099,63109,10
12.88576984,80.2268219,63109,63119,10
12.88650036,80.22702026,63119,63129,10
12.88731003,80.22721863,63129,63139,10
12.88813019,80.22733307,63139,63150,11
12.8893404,80.22737122,63150,63160,10
12.89052963,80.22737122,63160,63170,10
12.8916502,80.22737122,63170,63180,10
12.89227962,80.22740173,63180,63210,30
12.89227962,80.22740173,63210,63220,10
12.89229012,80.22741699,63220,63231,11
12.89276981,80.22744751,63231,63241,10
12.89354992,80.22754669,63241,63251,10
12.8945303,80.22763824,63251,63261,10
12.8956604,80.22769165,63261,63271,10
12.89690018,80.22773743,63271,63281,10
12.89813995,80.22779846,63281,63291,10
12.89927006,80.22786713,63291,63301,10
12.90011978,80.22788239,63301,63312,11
12.90025043,80.22788239,63312,63322,10
12.90040016,80.22789001,63322,63332,10
12.90065002,80.22788239,63332,63342,10
12.90098953,80.22794342,63342,63352,10
12.90151024,80.2279892,63352,63362,10
12.9022398,80.22805023,63362,63372,10
12.90279007,80.2280426,63372,63382,10
12.90285969,80.22802734,63382,63393,11
12.9033699,80.2280426,63393,63403,10
12.90400028,80.22810364,63403,63413,10
12.90478039,80.22815704,63413,63423,10
12.90559959,80.22820282,63423,63433,10
12.90629005,80.22823334,63433,63474,41
12.90629005,80.22823334,63474,63484,10
12.90666962,80.22825623,63484,63494,10
12.90723038,80.22831726,63494,63504,10
12.90800953,80.22841644,63504,63514,10
12.90892029,80.2285614,63514,63524,10
12.90989017,80.22872162,63524,63534,10
12.91092968,80.22888184,63534,63544,10
12.91203976,80.22904205,63544,63555,11
12.91316032,80.22920227,63555,63565,10
12.91394997,80.22927856,63565,63585,20
12.91394997,80.22927856,63585,63595,10
12.9142704,80.22931671,63595,63605,10
12.91493988,80.22942352,63605,63615,10
12.91578007,80.22955322,63615,63625,10
12.9167099,80.22969055,63625,63636,11
12.91734982,80.2297821,63636,63646,10
12.91808987,80.22987366,63646,63656,10
12.9190197,80.2299881,63656,63666,10
12.92008018,80.23013306,63666,63676,10
12.92121029,80.23027039,63676,63686,10
12.92236996,80.2304306,63686,63696,10
12.92352962,80.23059845,63696,63706,10
12.92469978,80.23075104,63706,63717,11
12.9257803,80.23090363,63717,63727,10
12.92640018,80.23097229,63727,63737,10
12.92650032,80.23097992,63737,63747,10
12.92702007,80.23103333,63747,63757,10
12.92782974,80.23113251,63757,63767,10
12.92873955,80.23126221,63767,63777,10
12.92969036,80.23146057,63777,63787,10
12.9307003,80.2317276,63787,63798,11
12.9317503,80.23207092,63798,63808,10
12.93272972,80.23239899,63808,63818,10
12.93354988,80.23272705,63818,63828,10
12.9337101,80.23281097,63828,63838,10
12.93375969,80.23284912,63838,63848,10
12.93410015,80.23300171,63848,63858,10
12.93472004,80.23329926,63858,63868,10
12.93535995,80.23358154,63868,63879,11
12.93612957,80.23396301,63879,63889,10
12.93694019,80.23435211,63889,63899,10
12.93778992,80.23474884,63899,63909,10
12.93865967,80.23518372,63909,63919,10
12.93945026,80.23555756,63919,63929,10
12.93968964,80.23570251,63929,63939,10
12.93974018,80.23571777,63939,63949,10
12.94005966,80.23583984,63949,63960,11
12.9408102,80.2360611,63960,63970,10
12.94169044,80.23625946,63970,63980,10
12.9426403,80.23655701,63980,63990,10
12.94349957,80.23716736,63990,64000,10
12.94421959,80.23796844,64000,64010,10
12.9449501,80.23877716,64010,64020,10
12.94573021,80.23940277,64020,64029,9
12.94670963,80.2397995,64029,64041,12
12.94727039,80.24002075,64041,64051,10
12.94727993,80.24002075,64051,64061,10
12.94738007,80.2400589,64061,64071,10
12.94781971,80.24022675,64071,64081,10
12.94836044,80.240448,64081,64091,10
12.9486599,80.24053955,64091,64111,20
12.9486599,80.24053955,64111,64122,11
12.9489603,80.24066925,64122,64132,10
12.94943047,80.24086761,64132,64142,10
12.95009041,80.24108124,64142,64152,10
12.95081997,80.24130249,64152,64162,10
12.95100975,80.24136353,64162,64172,10
12.95108986,80.24140167,64172,64182,10
12.95131969,80.24149323,64182,64192,10
12.95193958,80.24172211,64192,64203,11
12.95281029,80.24205017,64203,64213,10
12.9533596,80.24226379,64213,64223,10
12.9538002,80.24243927,64223,64233,10
12.95435047,80.24266815,64233,64243,10
12.95505047,80.24291992,64243,64253,10
12.95559025,80.24308014,64253,64263,10
12.95592022,80.24317932,64263,64324,61
12.95592022,80.24317932,64324,64334,10
12.95633984,80.24333191,64334,64344,10
12.95639992,80.24333954,64344,64354,10
12.95676994,80.24353027,64354,64365,11
12.95748997,80.24388885,64365,64375,10
12.95823956,80.24423218,64375,64385,10
12.95876026,80.24446106,64385,64395,10
12.9587698,80.24446869,64395,64405,10
12.95890045,80.24452972,64405,64415,10
12.95932961,80.24471283,64415,64425,10
12.95997047,80.24498749,64425,64435,10
12.96078968,80.24536133,64435,64446,11
12.96181011,80.24582672,64446,64456,10
12.96261978,80.24622345,64456,64466,10
12.96304989,80.24645996,64466,64516,50
12.96304989,80.24645996,64516,64527,11
12.96323967,80.24662018,64527,64537,10
12.96372986,80.24684906,64537,64547,10
12.96444988,80.24710846,64547,64557,10
12.96527958,80.24739075,64557,64567,10
12.96632957,80.24777222,64567,64587,20
12.96632957,80.24777222,64587,64597,10
12.96646976,80.24781799,64597,64608,11
12.96673012,80.24794769,64608,64618,10
12.96722031,80.24817657,64618,64628,10
12.96796036,80.24849701,64628,64638,10
12.96875954,80.2488327,64638,64648,10
12.96963024,80.24920654,64648,64658,10
12.97056007,80.24957275,64658,64668,10
12.97155952,80.24987793,64668,64678,10
12.9725399,80.2501297,64678,64688,10
12.97354031,80.25041199,64688,64699,11
12.97451973,80.25067902,64699,64709,10
12.97546959,80.25093079,64709,64719,10
12.97651005,80.25122833,64719,64729,10
12.97749996,80.25161743,64729,64739,10
12.97859001,80.252388,64739,64759,20
12.97859001,80.252388,64759,64769,10
12.97887993,80.25250244,64769,64780,11
12.97959042,80.25261688,64780,64800,20
12.97959042,80.25261688,64800,64810,10
12.97980022,80.25263977,64810,64820,10
12.9802599,80.2526474,64820,64830,10
12.98066044,80.25266266,64830,64840,10
12.98134041,80.25263214,64840,64850,10
12.98221016,80.25260925,64850,64861,11
12.98328018,80.25254059,64861,64871,10
12.98423958,80.25231171,64871,64881,10
12.98499966,80.25209808,64881,64891,10
12.98569965,80.25190735,64891,64901,10
12.98641968,80.25171661,64901,64911,10
12.98700047,80.25154877,64911,64921,10
12.98719978,80.2514801,64921,65012,91
12.98719978,80.2514801,65012,65023,11
12.98754025,80.25140381,65023,65033,10
12.9878397,80.25147247,65033,65043,10
12.98795986,80.25187683,65043,65053,10
12.98799992,80.25251007,65053,65063,10
12.9879303,80.25328827,65063,65072,9
12.98785019,80.25409698,65072,65083,11
12.98777008,80.25493622,65083,65104,21
12.98777008,80.25493622,65104,65114,10
12.98766041,80.25576782,65114,65266,152
12.98766041,80.25576782,65266,65276,10
12.98756027,80.25608063,65276,65286,10
12.98752022,80.25668335,65286,65296,10
12.98746014,80.25744629,65296,65306,10
12.98740959,80.25829315,65306,65316,10
12.98721981,80.25861359,65316,65347,31
12.98721981,80.25861359,65347,65357,10
12.98703003,80.25853729,65357,65367,10
12.9865799,80.25856781,65367,66623,1256
12.9865799,80.25856781,66623,66634,11
12.98666954,80.25879669,66634,66806,172
12.98637962,80.25859833,66806,68132,1326
12.98643017,80.25882721,68132,68193,61
12.98647976,80.25871277,68193,68770,577
12.98647976,80.25871277,68770,68780,10
12.98678017,80.25895691,68780,73519,4739
12.98678017,80.25895691,73519,73529,10
12.98668003,80.25875092,73529,73549,20
12.98668003,80.25875092,73549,73559,10
12.98682976,80.25843048,73559,73772,213
12.98703957,80.25852966,73772,74239,467
12.98701954,80.25865936,74239,74259,20
12.98701954,80.25865936,74259,74269,10
12.98692036,80.25865173,74269,74279,10
12.98672009,80.25878143,74279,74441,162
12.98643017,80.25866699,74441,74542,101
12.98645973,80.2587204,74542,75160,618
12.9864397,80.25865173,75160,75292,132
12.98647022,80.25866699,75292,77732,2440
12.98651028,80.25863647,77732,78036,304
12.98639965,80.25862122,78036,81245,3209
12.98637962,80.25878906,81245,81407,162
12.98643017,80.2587204,81407,83625,2218
12.98643017,80.2587204,83625,83635,10
