13.07470989,80.27545929,20,21424,21404
13.07489014,80.27519989,21424,21485,61
13.07522011,80.27498627,21485,21505,20
13.07522011,80.27498627,21505,21516,11
13.07577991,80.27485657,21516,21576,60
13.07577991,80.27485657,21576,21587,11
13.0759201,80.27526855,21587,21597,10
13.07592964,80.27529907,21597,21607,10
13.0759697,80.27552032,21607,21617,10
13.07600021,80.27580261,21617,21627,10
13.07598019,80.27600861,21627,21718,91
13.0761404,80.27626038,21718,21982,264
13.0761404,80.27626038,21982,21992,10
13.07645035,80.27626801,21992,22002,10
13.07678986,80.27623749,22002,22012,10
13.07736015,80.27619171,22012,22022,10
13.07796001,80.27616882,22022,22032,10
13.07828045,80.27565002,22032,22042,10
13.07866955,80.27516174,22042,22052,10
13.07936001,80.27523041,22052,22063,11
13.08008957,80.27529144,22063,22073,10
13.08076,80.27522278,22073,22083,10
13.08131981,80.27514648,22083,22093,10
13.08145046,80.27513123,22093,22103,10
13.08162022,80.27513123,22103,22113,10
13.08195019,80.27523804,22113,22194,81
13.08195019,80.27523804,22194,22204,10
13.08218002,80.27555847,22204,22225,21
13.08218002,80.27555847,22225,22235,10
13.08195972,80.27591705,22235,22245,10
13.08183002,80.27626038,22245,22255,10
13.08189011,80.2771225,22255,22265,10
13.08201981,80.27802277,22265,22275,10
13.08211994,80.27832031,22275,22285,10
13.08207989,80.27838135,22285,22296,11
13.0819397,80.27794647,22296,22306,10
13.08183956,80.27709198,22306,22316,10
13.08178043,80.27631378,22316,22326,10
13.08162022,80.27568817,22326,22336,10
13.08160973,80.27561951,22336,22346,10
13.08156967,80.27539825,22346,22356,10
13.08143997,80.27516174,22356,22366,10
13.08086967,80.27520752,22366,22377,11
13.07997036,80.27532196,22377,22387,10
13.0791502,80.27520752,22387,22397,10
13.07839966,80.275383,22397,22407,10
13.07804966,80.27613831,22407,22417,10
13.07711983,80.27626038,22417,22427,10
13.0764904,80.27631378,22427,22437,10
13.07548046,80.27632904,22437,22447,10
13.0743103,80.27639008,22447,22458,11
13.07361984,80.27648926,22458,22468,10
13.07301044,80.27586365,22468,22478,10
13.07213974,80.27490997,22478,22488,10
13.07131958,80.27445984,22488,22498,10
13.07069969,80.27420044,22498,22508,10
13.07048035,80.27371216,22508,22518,10
13.07011032,80.27314758,22518,22528,10
13.06949043,80.27249146,22528,22539,11
13.06869984,80.27192688,22539,22569,30
13.06869984,80.27192688,22569,22579,10
13.06849957,80.27185822,22579,22589,10
13.06820011,80.27156067,22589,22599,10
13.06791973,80.27100372,22599,22610,11
13.06741047,80.27044678,22610,22620,10
13.06682014,80.2698822,22620,22630,10
13.06647968,80.26924133,22630,22640,10
13.06641006,80.26863861,22640,22650,10
13.06602955,80.26804352,22650,22660,10
13.06560993,80.26767731,22660,22670,10
13.06523037,80.26759338,22670,22680,10
13.06478977,80.26750946,22680,22691,11
13.06400013,80.26737976,22691,22701,10
13.06328011,80.26725006,22701,22711,10
13.06266022,80.26702118,22711,22721,10
13.06210041,80.26638794,22721,22731,10
13.06167984,80.26583862,22731,22741,10
13.06128979,80.26535034,22741,22751,10
13.06081963,80.2651825,22751,22761,10
13.06037998,80.26540375,22761,22772,11
13.05955982,80.26555634,22772,22782,10
13.05867958,80.26542664,22782,22792,10
13.05807972,80.2649765,22792,22802,10
13.05799961,80.26418304,22802,22812,10
13.05792046,80.26335907,22812,22822,10
13.05782986,80.26248932,22822,22832,10
13.05764961,80.2613678,22832,22842,10
13.05727959,80.26004791,22842,22853,11
13.05681992,80.25859833,22853,22863,10
13.05659962,80.25740814,22863,22873,10
13.05650043,80.25718689,22873,22883,10
13.0564003,80.2565918,22883,22893,10
13.05570984,80.25553131,22893,22903,10
13.05480003,80.25430298,22903,22913,10
13.05370045,80.25282288,22913,22923,10
13.05255032,80.25125885,22923,22934,11
13.05115986,80.25007629,22934,22944,10
13.04979038,80.24978638,22944,22954,10
13.04864025,80.24965668,22954,22964,10
13.04780006,80.24913788,22964,22974,10
13.04703999,80.24859619,22974,22984,10
13.04660034,80.24855804,22984,22994,10
13.04561996,80.24833679,22994,23005,11
13.04430008,80.24796295,23005,23015,10
13.04314041,80.24775696,23015,23025,10
13.04189014,80.24745941,23025,23035,10
13.04047012,80.24717712,23035,23045,10
13.03915977,80.2469101,23045,23055,10
13.03798008,80.24668121,23055,23065,10
13.03691006,80.24649048,23065,23075,10
13.03577995,80.24622345,23075,23086,11
13.03534985,80.24607086,23086,23096,10
13.03512955,80.24594116,23096,23106,10
13.03450966,80.24529266,23106,23116,10
13.03369999,80.24429321,23116,23126,10
13.03269958,80.2430191,23126,23136,10
13.03188038,80.24175262,23136,23146,10
13.03131962,80.24050903,23146,23156,10
13.03102016,80.23976135,23156,23167,11
13.03055,80.23892212,23167,23177,10
13.02987957,80.23771667,23177,23187,10
13.02917004,80.23677826,23187,23197,10
13.02832031,80.23581696,23197,23207,10
13.02766037,80.23486328,23207,23217,10
13.02692032,80.23364258,23217,23227,10
13.02624035,80.23220825,23227,23237,10
13.02583027,80.23081207,23237,23248,11
13.02503967,80.22952271,23248,23258,10
13.02451992,80.22885895,23258,23268,10
13.02425957,80.228508,23268,23278,10
13.02363968,80.22775269,23278,23288,10
13.02363968,80.22775269,23288,23298,10
13.02352047,80.22763824,23298,23308,10
13.02326012,80.22741699,23308,23318,10
13.02320004,80.22737122,23318,23329,11
13.02315044,80.22727966,23329,23339,10
13.0228796,80.22698975,23339,23351,12
13.02223969,80.2264328,23351,23361,10
13.02116013,80.22557831,23361,23371,10
13.02013016,80.22483063,23371,23381,10
13.01865005,80.22451782,23381,23391,10
13.01727009,80.22509766,23391,23402,11
13.01601982,80.2256012,23402,23412,10
13.01509953,80.22595215,23412,23422,10
13.01457977,80.22614288,23422,23432,10
13.01426983,80.22624969,23432,23442,10
13.01410961,80.2263031,23442,23452,10
13.01352024,80.22653961,23452,23462,10
13.01253986,80.2269516,23462,23472,10
13.0112896,80.22744751,23472,23483,11
13.00973988,80.22814178,23483,23493,10
13.00911999,80.22908783,23493,23503,10
13.00883007,80.23052216,23503,23513,10
13.00858021,80.23188782,23513,23523,10
13.00837994,80.23288727,23523,23533,10
13.00825977,80.2335434,23533,23543,10
13.00821972,80.23364258,23543,23553,10
13.00811958,80.23406219,23553,23564,11
13.00794029,80.23500061,23564,23574,10
13.00769043,80.23628998,23574,23584,10
13.00739002,80.23773193,23584,23594,10
13.00712967,80.23908997,23594,23604,10
13.00687981,80.24031067,23604,23614,10
13.00669003,80.24144745,23614,23624,10
13.00666046,80.24255371,23624,23634,10
13.00667,80.24362183,23634,23645,11
13.00664043,80.24479675,23645,23655,10
13.00669956,80.24616241,23655,23665,10
13.00673962,80.24710083,23665,23675,10
13.00636959,80.24745941,23675,23685,10
13.00619984,80.24742889,23685,23695,10
13.00599957,80.24736023,23695,23705,10
13.00522041,80.24732208,23705,23715,10
13.00411034,80.24742889,23715,23726,11
13.00273991,80.24767303,23726,23736,10
13.00168991,80.24790955,23736,23746,10
13.00034046,80.24825287,23746,23756,10
12.99876022,80.24865723,23756,23766,10
12.99717999,80.24906158,23766,23776,10
12.99571037,80.24945068,23776,23786,10
12.99431992,80.24981689,23786,23796,10
12.99302959,80.2501297,23796,23807,11
12.99166965,80.2504425,23807,23817,10
12.99092007,80.25066376,23817,23827,10
12.99048042,80.25077057,23827,23837,10
12.98950005,80.25099182,23837,23847,10
12.98851967,80.25121307,23847,23857,10
12.98806,80.2513504,23857,23908,51
12.98806,80.2513504,23908,23918,10
12.98752022,80.25145721,23918,23928,10
12.98651028,80.2517395,23928,23938,10
12.98511982,80.25209808,23938,23948,10
12.98348999,80.25253296,23948,23959,11
12.98153973,80.25267792,23959,23969,10
12.98029041,80.25273132,23969,23979,10
12.97931957,80.25267029,23979,23989,10
12.97856045,80.25256348,23989,23999,10
12.97834969,80.25241852,23999,24009,10
12.97774029,80.25189972,24009,24019,10
12.97663975,80.25126648,24019,24029,10
12.9751997,80.2508316,24029,24040,11
12.97336006,80.25031281,24040,24050,10
12.97155952,80.24983978,24050,24060,10
12.96973038,80.24923706,24060,24070,10
12.96813011,80.24858093,24070,24080,10
12.96671963,80.24797821,24080,24090,10
12.9655304,80.2474823,24090,24099,9
12.96512032,80.24730682,24099,24110,11
12.9647398,80.24714661,24110,24121,11
12.96364975,80.2467804,24121,24131,10
12.96249008,80.24620056,24131,24141,10
12.96109962,80.24552155,24141,24151,10
12.95963001,80.24490356,24151,24161,10
12.95926952,80.24471283,24161,24171,10
12.95880032,80.24446869,24171,24181,10
12.95800018,80.24411774,24181,24191,10
12.9572897,80.24388885,24191,24202,11
12.95648956,80.24363708,24202,24212,10
12.95627975,80.24358368,24212,24222,10
12.9556303,80.24326324,24222,24232,10
12.95466995,80.24279022,24232,24242,10
12.95341969,80.24227905,24242,24252,10
12.95211983,80.24176025,24252,24262,10
12.95065975,80.2412796,24262,24273,11
12.94919014,80.2408371,24273,24293,20
12.94919014,80.2408371,24293,24303,10
12.94874954,80.24069214,24303,24313,10
12.94783974,80.24030304,24313,24323,10
12.94696045,80.23992157,24323,24333,10
12.94602966,80.23953247,24333,24343,10
12.94495964,80.2388382,24343,24354,11
12.94382,80.23760986,24354,24364,10
12.94256973,80.23654175,24364,24374,10
12.94091034,80.23606873,24374,24384,10
12.93986034,80.23577881,24384,24394,10
12.93968964,80.23571777,24394,24404,10
12.93943977,80.23560333,24404,24414,10
12.93877983,80.23523712,24414,24424,10
12.93776989,80.23471832,24424,24435,11
12.93640995,80.23407745,24435,24445,10
12.93494987,80.2334137,24445,24455,10
12.93389988,80.2329483,24455,24465,10
12.93375969,80.23288727,24465,24475,10
12.93311977,80.23258972,24475,24485,10
12.93212032,80.23223114,24485,24495,10
12.93078041,80.23175812,24495,24505,10
12.92918968,80.23137665,24505,24516,11
12.92720032,80.23108673,24516,24526,10
12.92613983,80.23097992,24526,24536,10
12.92588043,80.2309494,24536,24546,10
12.92512035,80.23084259,24546,24556,10
12.92397976,80.23069763,24556,24566,10
12.92259979,80.2305069,24566,24576,10
12.92096996,80.23027039,24576,24586,10
12.91917038,80.2300415,24586,24597,11
12.91709042,80.22978973,24597,24607,10
12.91520023,80.22950745,24607,24617,10
12.91374969,80.22928619,24617,24627,10
12.91341972,80.22927094,24627,24637,10
12.91329956,80.22924805,24637,24647,10
12.91256046,80.22915649,24647,24657,10
12.91137028,80.22898102,24657,24667,10
12.90987968,80.22875977,24667,24678,11
12.90804958,80.22849274,24678,24688,10
12.90686989,80.22839355,24688,24698,10
12.90678024,80.22834015,24698,24708,10
12.90666008,80.22828674,24708,24718,10
12.90604973,80.22823334,24718,24728,10
12.90485954,80.22814178,24728,24738,10
12.90332031,80.22805786,24738,24749,11
12.9015398,80.22798157,24749,24759,10
12.90044022,80.22789764,24759,24769,10
12.89943981,80.22785187,24769,24789,20
12.89943981,80.22785187,24789,24799,10
12.89896965,80.22781372,24799,24809,10
12.89799023,80.22775269,24809,24819,10
12.89673042,80.22769928,24819,24830,11
12.89507008,80.22763062,24830,24840,10
12.89350033,80.22750854,24840,24850,10
12.89237976,80.22740173,24850,24860,10
12.89124012,80.22734833,24860,24870,10
12.88992023,80.2273407,24870,24880,10
12.88873959,80.22734833,24880,24890,10
12.88745975,80.22725677,24890,24900,10
12.88613987,80.22696686,24900,24911,11
12.88490963,80.22673798,24911,24921,10
12.88377953,80.22669983,24921,24931,10
12.88230038,80.22673035,24931,24941,10
12.88070011,80.22676086,24941,24951,10
12.87915039,80.22675323,24951,24961,10
12.87761021,80.22686768,24961,24971,10
12.87654018,80.22698975,24971,24981,10
12.87639999,80.22699738,24981,24992,11
12.87576008,80.22699738,24992,25002,10
12.87465954,80.22686768,25002,25012,10
12.87327957,80.22672272,25012,25022,10
12.87265015,80.22673035,25022,25032,10
12.87238026,80.22672272,25032,25042,10
12.87147999,80.22666168,25042,25052,10
12.87012005,80.22657776,25052,25062,10
12.86851978,80.22640991,25062,25073,11
12.86649036,80.22654724,25073,25083,10
12.86452007,80.22659302,25083,25093,10
12.86268997,80.22653961,25093,25103,10
12.86139965,80.22662354,25103,25113,10
12.86100006,80.22662354,25113,25123,10
12.86017036,80.22647858,25123,25133,10
12.85896969,80.22633362,25133,25143,10
12.85783958,80.22624969,25143,25154,11
12.85618973,80.22637939,25154,25164,10
12.85441971,80.22657013,25164,25174,10
12.85256958,80.22667694,25174,25184,10
12.85070038,80.22660065,25184,25194,10
12.84883022,80.22657776,25194,25204,10
12.84700012,80.22659302,25204,25214,10
12.84564972,80.22662354,25214,25225,11
12.84533978,80.22662354,25225,25235,10
12.84490967,80.22663879,25235,25245,10
12.84383965,80.22672272,25245,25255,10
12.8425703,80.22693634,25255,25265,10
12.84099007,80.2273407,25265,25275,10
12.8397398,80.2277298,25275,25316,41
12.8397398,80.2277298,25316,25326,10
12.83957005,80.22779846,25326,25336,10
12.83893967,80.22795868,25336,25346,10
12.83782959,80.22821808,25346,25356,10
12.83635998,80.22844696,25356,25366,10
12.83460999,80.2286911,25366,25376,10
12.83283043,80.22902679,25376,25387,11
12.83213043,80.22917938,25387,25397,10
12.83199024,80.22921753,25397,25407,10
12.8312397,80.22940063,25407,25417,10
12.83008957,80.22981262,25417,25427,10
12.82878971,80.23034668,25427,25437,10
12.82730007,80.23114014,25437,25447,10
12.82565975,80.23139954,25447,25457,10
12.82443047,80.23130035,25457,25468,11
12.82304001,80.23090363,25468,25478,10
12.82153034,80.23049927,25478,25488,10
12.82017994,80.23046875,25488,25498,10
12.81902027,80.2305069,25498,25508,10
12.81865978,80.23040009,25508,25518,10
12.81783962,80.2299881,25518,25528,10
12.81655025,80.22952271,25528,25538,10
12.81482983,80.22926331,25538,25549,11
12.81276035,80.22870636,25549,25559,10
12.81087971,80.22801971,25559,25569,10
12.8094101,80.22737885,25569,25579,10
12.80805969,80.22634888,25579,25589,10
12.80704975,80.22550201,25589,25599,10
12.80620956,80.22473145,25599,25609,10
12.80543041,80.22415924,25609,25619,10
12.80502033,80.22400665,25619,25630,11
12.80467987,80.22393799,25630,25640,10
12.80397034,80.22387695,25640,25650,10
12.80305004,80.22380066,25650,25660,10
12.80193996,80.22364807,25660,25670,10
12.80070019,80.22353363,25670,25680,10
12.79924011,80.22341919,25680,25690,10
12.79753971,80.22324371,25690,25701,11
12.7960701,80.22297668,25701,25711,10
12.79576969,80.22293854,25711,25721,10
12.79516983,80.22280884,25721,25731,10
12.79409027,80.22265625,25731,25741,10
12.79269981,80.22242737,25741,25751,10
12.79125977,80.22209167,25751,25761,10
12.79024029,80.22186279,25761,25771,10
12.7895298,80.22162628,25771,25782,11
12.78855991,80.22122955,25782,25792,10
12.78765011,80.22084808,25792,25802,10
12.78715992,80.22065735,25802,25812,10
12.78705025,80.2206192,25812,25822,10
12.78629971,80.22032928,25822,25842,20
12.78629971,80.22032928,25842,25852,10
12.78617954,80.22033691,25852,25863,11
12.78617001,80.22094727,25863,25873,10
12.78623009,80.22158813,25873,25944,71
12.78623009,80.22158813,25944,25954,10
12.78629017,80.22221375,25954,27210,1256
12.78629017,80.22221375,27210,27220,10
12.78633022,80.22183228,27220,27240,20
12.78633022,80.22183228,27240,27250,10
12.78629017,80.22162628,27250,27260,10
12.78625011,80.22135925,27260,27271,11
12.78623009,80.22081757,27271,27281,10
12.7862196,80.22039795,27281,27291,10
12.7863102,80.22026062,27291,27301,10
12.78641033,80.22033691,27301,27311,10
12.78641987,80.22035217,27311,27321,10
12.78668976,80.22051239,27321,27331,10
12.78717995,80.22071838,27331,27342,11
12.78746033,80.22083282,27342,27352,10
12.78812981,80.22107697,27352,27362,10
12.78907013,80.22145081,27362,27372,10
12.7897501,80.22170258,27372,27382,10
12.79041958,80.22186279,27382,27392,10
12.79156017,80.22210693,27392,27402,10
12.79306984,80.22247314,27402,27412,10
12.79475975,80.22271729,27412,27423,11
12.7961998,80.22293854,27423,27433,10
12.79638958,80.22296906,27433,27443,10
12.7967701,80.22306061,27443,27453,10
12.79769039,80.22322083,27453,27463,10
12.79893017,80.22335815,27463,27473,10
12.80016994,80.22345734,27473,27483,10
12.80117989,80.22354889,27483,27493,10
12.80140018,80.22357941,27493,27504,11
12.8020401,80.22364807,27504,27514,10
12.80280018,80.22377014,27514,27524,10
12.80358982,80.22386169,27524,27534,10
12.80453014,80.22393799,27534,27544,10
12.80519962,80.22403717,27544,27554,10
12.80533028,80.22406769,27554,27564,10
12.80547047,80.22411346,27564,27574,10
12.80593014,80.22440338,27574,27585,11
12.80657959,80.22498322,27585,27595,10
12.8073101,80.22561646,27595,27605,10
12.80817032,80.22631836,27605,27615,10
12.80916023,80.22714233,27615,27625,10
12.81023979,80.22770691,27625,27635,10
12.81142998,80.22821045,27635,27645,10
12.81284046,80.22869873,27645,27655,10
12.81451988,80.22921753,27655,27666,11
12.81651974,80.22952271,27666,27676,10
12.81783962,80.22994995,27676,27686,10
12.81892014,80.23043823,27686,27696,10
12.81966972,80.23047638,27696,27706,10
12.81984043,80.23047638,27706,27716,10
12.81984997,80.23047638,27716,27726,10
12.82015991,80.23046875,27726,27737,11
12.82126045,80.23046112,27737,27747,10
12.82264996,80.23075867,27747,27757,10
12.82425976,80.23119354,27757,27767,10
12.82588005,80.23135376,27767,27777,10
12.82726955,80.23114014,27777,27787,10
12.82849979,80.23046875,27787,27797,10
12.82979965,80.22988129,27797,27807,10
12.83086014,80.22943878,27807,27818,11
12.83106041,80.22940063,27818,27828,10
12.83119965,80.22936249,27828,27838,10
12.83148003,80.22924805,27838,27848,10
12.83158016,80.22921753,27848,27858,10
12.83207989,80.22911835,27858,27868,10
12.83294964,80.22892761,27868,27878,10
12.83417988,80.22872162,27878,27888,10
12.83574963,80.22847748,27888,27899,11
12.83771038,80.22817993,27899,27909,10
12.83903027,80.2278595,27909,27919,10
12.83950043,80.22769165,27919,27929,10
12.83975029,80.22759247,27929,27939,10
12.84037018,80.22744751,27939,27949,10
12.84123993,80.22724152,27949,27959,10
12.84247971,80.22693634,27959,27969,10
12.84403038,80.22666168,27969,27980,11
12.84537029,80.22654724,27980,27990,10
12.84545994,80.22653961,27990,28000,10
12.84562969,80.22653198,28000,28010,10
12.84622955,80.2265625,28010,28020,10
12.84739971,80.2265625,28020,28030,10
12.84891033,80.22653198,28030,28040,10
12.85070992,80.22653961,28040,28050,10
12.85270977,80.22663879,28050,28061,11
12.85492992,80.22647095,28061,28071,10
12.85680008,80.22627258,28071,28081,10
12.85814953,80.22618866,28081,28091,10
12.85935974,80.22628784,28091,28101,10
12.86063957,80.22648621,28101,28111,10
12.86083984,80.22650146,28111,28121,10
12.8611002,80.22653961,28121,28131,10
12.86196995,80.22651672,28131,28142,11
12.86349964,80.22647095,28142,28152,10
12.86522961,80.2265625,28152,28162,10
12.86701012,80.22644806,28162,28172,10
12.86900043,80.22637939,28172,28182,10
12.87102032,80.22660065,28182,28192,10
12.8725996,80.22660828,28192,28202,10
12.87277985,80.22662354,28202,28212,10
12.87306976,80.22664642,28212,28223,11
12.8740797,80.22672272,28223,28233,10
12.87534046,80.22688293,28233,28243,10
12.87654018,80.22689819,28243,28253,10
12.87675953,80.22688293,28253,28263,10
12.87695026,80.22689819,28263,28273,10
12.87788963,80.2268219,28273,28283,10
12.87919998,80.22672272,28283,28294,11
12.88094044,80.2266922,28294,28304,10
12.88272953,80.22666168,28304,28314,10
12.88442039,80.22662354,28314,28324,10
12.88519001,80.22663879,28324,28334,10
12.88525963,80.22663879,28334,28344,10
12.8858099,80.22676086,28344,28354,10
12.88661957,80.22698975,28354,28364,10
12.88823986,80.22727203,28364,28375,11
12.88978958,80.22730255,28375,28385,10
12.89109039,80.22733307,28385,28395,10
12.89221001,80.22734833,28395,28405,10
12.89361954,80.22747803,28405,28415,10
12.89515972,80.22762299,28415,28425,10
12.89680004,80.22766876,28425,28435,10
12.89846039,80.22775269,28435,28445,10
12.89993954,80.22782898,28445,28456,11
12.90085983,80.2278595,28456,28476,20
12.90093994,80.22776794,28476,28516,40
12.90093994,80.22776794,28516,28526,10
12.90106964,80.22789764,28526,28537,11
12.90139008,80.22794342,28537,28547,10
12.9022398,80.22795868,28547,28557,10
12.90266037,80.22799683,28557,28567,10
12.90272045,80.22801971,28567,28577,10
12.90328979,80.2280426,28577,28587,10
12.90419006,80.22808838,28587,28597,10
12.90515041,80.22814941,28597,28607,10
12.90620041,80.2281723,28607,28618,11
12.90662003,80.22817993,28618,28628,10
12.90668964,80.22817993,28628,28638,10
12.90701962,80.2282486,28638,28648,10
12.90729046,80.22831726,28648,28658,10
12.90810013,80.22846985,28658,28668,10
12.9092598,80.22863007,28668,28677,9
12.91042995,80.2288208,28677,28689,12
12.91215038,80.22905731,28689,28699,10
12.91415977,80.2293396,28699,28719,20
12.91415977,80.2293396,28719,28729,10
12.91442013,80.22944641,28729,28739,10
12.91512012,80.22953796,28739,28749,10
12.91633034,80.22969818,28749,28759,10
12.9175396,80.2298584,28759,28770,11
12.91897964,80.23001862,28770,28780,10
12.92035961,80.23017883,28780,28790,10
12.92173958,80.23034668,28790,28800,10
12.9231596,80.23059082,28800,28810,10
12.92461014,80.2307663,28810,28820,10
12.92593956,80.23092651,28820,28830,10
12.92644024,80.23097229,28830,28840,10
12.92660046,80.23097992,28840,28851,11
12.92728043,80.23105621,28851,28861,10
12.9282198,80.23117828,28861,28871,10
12.92908955,80.2313385,28871,28881,10
12.93019962,80.2315979,28881,28891,10
12.93150043,80.23197937,28891,28901,10
12.93286991,80.23240662,28901,28911,10
12.93365002,80.23272705,28911,28921,10
12.93369961,80.23277283,28921,28932,11
12.93389988,80.23296356,28932,28942,10
12.93467999,80.23327637,28942,28952,10
12.93554974,80.23365784,28952,28962,10
12.93572998,80.23374939,28962,28972,10
12.93591976,80.23384857,28972,28982,10
12.93663979,80.23416901,28982,28992,10
12.93760014,80.23462677,28992,29002,10
12.93859959,80.23510742,29002,29013,11
12.93964005,80.23560333,29013,29023,10
12.93970966,80.23564911,29023,29033,10
12.93980026,80.23571014,29033,29043,10
12.94036961,80.23590088,29043,29053,10
12.94124985,80.23612213,29053,29063,10
12.9423399,80.23638916,29063,29073,10
12.94336987,80.23697662,29073,29083,10
12.94419003,80.23790741,29083,29094,11
12.94501972,80.23882294,29094,29104,10
12.94639015,80.23961639,29104,29114,10
12.94721985,80.23995209,29114,29124,10
12.94723988,80.23995972,29124,29134,10
12.94754028,80.24008942,29134,29144,10
12.94816017,80.24034119,29144,29154,10
12.94876957,80.24060059,29154,29164,10
12.94917965,80.2407608,29164,29175,11
12.95001984,80.24101257,29175,29185,10
12.95088959,80.24130249,29185,29195,10
12.95108032,80.24136353,29195,29205,10
12.95110035,80.24136353,29205,29215,10
