13.07470989,80.27545929,20,21424,21404
12.95154953,80.24152374,29215,29225,10
12.9523201,80.24181366,29225,29235,10
12.95328999,80.2421875,29235,29246,11
12.9544096,80.24262238,29246,29256,10
12.95512962,80.24291229,29256,29266,10
12.95586967,80.24314117,29266,29276,10
12.95635033,80.24330139,29276,29286,10
12.95635986,80.24330139,29286,29296,10
12.95693016,80.2435379,29296,29306,10
12.95779991,80.24398041,29306,29316,10
12.95870018,80.24436188,29316,29327,11
12.9588604,80.24446869,29327,29337,10
12.95893955,80.24459839,29337,29347,10
12.95923042,80.24469757,29347,29357,10
12.95989037,80.24497986,29357,29367,10
12.9609499,80.24545288,29367,29377,10
12.96228027,80.24607849,29377,29387,10
12.96360016,80.24672699,29387,29397,10
12.96479034,80.24716949,29397,29408,11
12.96580982,80.24749756,29408,29418,10
12.96664047,80.24783325,29418,29438,20
12.96664047,80.24783325,29438,29448,10
12.96671963,80.24786377,29448,29458,10
12.96712971,80.24807739,29458,29468,10
12.96786976,80.24842072,29468,29478,10
12.96893024,80.24889374,29478,29489,11
12.96996021,80.24931335,29489,29499,10
12.97103977,80.24967957,29499,29509,10
12.97216034,80.24997711,29509,29519,10
12.97325993,80.25028229,29519,29529,10
12.97439003,80.25058746,29529,29539,10
12.97552967,80.25090027,29539,29549,10
12.97671032,80.25124359,29549,29560,11
12.9778204,80.25180817,29560,29570,10
12.97846985,80.25229645,29570,29580,10
12.97850037,80.25231934,29580,29590,10
12.97887039,80.25251007,29590,29600,10
12.97990036,80.25269318,29600,29661,61
12.97990036,80.25269318,29661,29671,10
12.98023033,80.25273895,29671,29681,10
12.98095036,80.25270844,29681,29691,10
12.98198032,80.25263977,29691,29701,10
12.98320007,80.25256348,29701,29711,10
12.98443985,80.25227356,29711,29722,11
12.9857502,80.25192261,29722,29732,10
12.98663044,80.25167847,29732,29742,10
12.98688984,80.25160217,29742,29752,10
12.98719978,80.25150299,29752,29762,10
12.98779011,80.25134277,29762,29772,10
12.98863029,80.25113678,29772,29782,10
12.98952007,80.25089264,29782,29792,10
12.98962975,80.25086212,29792,29803,11
12.99009991,80.25076294,29803,29813,10
12.99083042,80.25057983,29813,29823,10
12.99176979,80.25034332,29823,29833,10
12.99281025,80.25009918,29833,29843,10
12.99392986,80.24980164,29843,29853,10
12.99510002,80.24951172,29853,29863,10
12.99625969,80.24919128,29863,29873,10
12.99682045,80.2490387,29873,29884,11
12.99697971,80.24902344,29884,29894,10
12.99755955,80.24889374,29894,29904,10
12.99845028,80.24865723,29904,29914,10
12.99944019,80.24842072,29914,29924,10
13.00049019,80.24815369,29924,29934,10
13.00166035,80.24786377,29934,29944,10
13.00257969,80.24764252,29944,29954,10
13.00364971,80.24745941,29954,29965,11
13.00498009,80.24727631,29965,29975,10
13.0060997,80.24697876,29975,29985,10
13.00650978,80.24652863,29985,29995,10
13.00654984,80.24646759,29995,30005,10
13.00664997,80.24597931,30005,30015,10
13.00664997,80.24523163,30015,30025,10
13.00664043,80.24450684,30025,30035,10
13.00662994,80.24395752,30035,30046,11
13.00658035,80.24317932,30046,30056,10
13.00656986,80.24227905,30056,30066,10
13.00658035,80.24128723,30066,30076,10
13.00664043,80.24051666,30076,30086,10
13.00673008,80.24017334,30086,30096,10
13.0068903,80.23961639,30096,30106,10
13.00706005,80.23853302,30106,30116,10
13.00726986,80.23764801,30116,30127,11
13.00739956,80.23686981,30127,30137,10
13.00743008,80.23674774,30137,30147,10
13.00749969,80.23657227,30147,30157,10
13.00761032,80.23619843,30157,30167,10
13.00772953,80.23554993,30167,30177,10
13.00786018,80.23497009,30177,30187,10
13.00796032,80.23439026,30187,30196,9
13.00811005,80.23348236,30196,30208,12
13.00839996,80.23201752,30208,30218,10
13.00866032,80.23081207,30218,30228,10
13.00891972,80.22953033,30228,30238,10
13.00914955,80.22831726,30238,30248,10
13.00957966,80.22731781,30248,30258,10
13.01006031,80.22627258,30258,30268,10
13.01049995,80.22530365,30268,30279,11
13.01105976,80.22418976,30279,30289,10
13.01142025,80.22335052,30289,30299,10
13.01161003,80.22289276,30299,30309,10
13.01191044,80.22206116,30309,30319,10
13.01228046,80.22147369,30319,30329,10
13.01249981,80.22181702,30329,30338,9
13.01303005,80.22245026,30338,30349,11
13.01366043,80.22316742,30349,30360,11
13.01449966,80.22415161,30360,30370,10
13.01508045,80.22467804,30370,30380,10
13.01523018,80.22486115,30380,30390,10
13.01535034,80.22498322,30390,30400,10
13.01566029,80.22525024,30400,30410,10
13.01640034,80.22538757,30410,30420,10
13.01723957,80.22512054,30420,30430,10
13.01821995,80.22470856,30430,30441,11
13.01963043,80.22442627,30441,30461,20
13.01963043,80.22442627,30461,30471,10
13.01984024,80.22457886,30471,30481,10
13.02029037,80.22492218,30481,30491,10
13.02089977,80.22535706,30491,30501,10
13.02140999,80.22575378,30501,30511,10
13.0220499,80.22621918,30511,30522,11
13.02252007,80.22662354,30522,30532,10
13.0225296,80.22662354,30532,30542,10
13.02280998,80.22689056,30542,30554,12
13.02330971,80.22736359,30554,30564,10
13.02427959,80.2283783,30564,30595,31
13.02427959,80.2283783,30595,30605,10
13.02447033,80.22863007,30605,30615,10
13.02482033,80.22914124,30615,30625,10
13.02546024,80.23000336,30625,30635,10
13.02591991,80.23085785,30635,30645,10
13.02610016,80.23152161,30645,30655,10
13.02630043,80.23232269,30655,30665,10
13.02651978,80.23290253,30665,30676,11
13.02682972,80.23345184,30676,30686,10
13.0272398,80.23406219,30686,30696,10
13.0276804,80.23484039,30696,30706,10
13.02814007,80.23557281,30706,30716,10
13.02884007,80.23634338,30716,30726,10
13.02931976,80.23686218,30726,30736,10
13.02935028,80.23690796,30736,30746,10
13.02945995,80.23713684,30746,30757,11
13.02984047,80.23764038,30757,30767,10
13.03044987,80.23866272,30767,30777,10
13.03110981,80.23970795,30777,30827,50
13.03110981,80.23970795,30827,30838,11
13.03120041,80.23989105,30838,30848,10
13.03139973,80.24051666,30848,30858,10
13.03168964,80.24128723,30858,30868,10
13.03205013,80.24205017,30868,30878,10
13.03262043,80.24269104,30878,30888,10
13.03316975,80.24350739,30888,30898,10
13.03376007,80.24436188,30898,30908,10
13.03415966,80.24488068,30908,30919,11
13.03474045,80.24562073,30919,30929,10
13.03549957,80.24607849,30929,30939,10
13.03582954,80.24620056,30939,30949,10
13.03598022,80.24633026,30949,30959,10
13.03664017,80.24649048,30959,30969,10
13.03738022,80.24649048,30969,30979,10
13.03783989,80.24649811,30979,30989,10
13.03845978,80.24665833,30989,31000,11
13.03913021,80.24685669,31000,31010,10
13.03944969,80.24694824,31010,31020,10
13.04014015,80.24710083,31020,31030,10
13.04108047,80.24729156,31030,31040,10
13.04197979,80.24745941,31040,31050,10
13.04265022,80.24768066,31050,31060,10
13.04337025,80.24797058,31060,31071,11
13.04405975,80.24786377,31071,31081,10
13.0446701,80.24796295,31081,31091,10
13.04518032,80.24822998,31091,31101,10
13.04586029,80.24855042,31101,31111,10
13.04666042,80.24855804,31111,31121,10
13.04710007,80.2485199,31121,31131,10
13.04749966,80.24874115,31131,31141,10
13.04800987,80.2492218,31141,31152,11
13.04854012,80.24964905,31152,31162,10
13.04944038,80.24980927,31162,31172,10
13.05041027,80.25,31172,31182,10
13.05140972,80.25023651,31182,31192,10
13.05218983,80.25080109,31192,31202,10
13.05280018,80.25158691,31202,31212,10
13.05346012,80.25247955,31212,31222,10
13.05410004,80.25337982,31222,31233,11
13.05484009,80.25434113,31233,31243,10
13.05556011,80.25527954,31243,31253,10
13.05611992,80.256073,31253,31263,10
13.05655956,80.25662994,31263,31273,10
13.05729008,80.25730133,31273,31283,10
13.0578804,80.25787354,31283,31293,10
13.05834007,80.25849915,31293,31303,10
13.05897045,80.2592392,31303,31314,11
13.05951023,80.26004791,31314,31324,10
13.05990982,80.26029968,31324,31334,10
13.06037045,80.26087189,31334,31344,10
13.06062984,80.26126099,31344,31354,10
13.06068993,80.2614212,31354,31364,10
13.06105042,80.26193237,31364,31374,10
13.06175995,80.26268005,31374,31384,10
13.06247997,80.26351929,31384,31395,11
13.06330013,80.26451874,31395,31405,10
13.06377029,80.26528931,31405,31415,10
13.06416035,80.26593018,31415,31425,10
13.06478024,80.2665863,31425,31435,10
13.06521988,80.26699829,31435,31445,10
13.06567955,80.26737976,31445,31454,9
13.06577015,80.26750183,31454,31465,11
13.06618023,80.26805878,31465,31476,11
13.0667696,80.26850891,31476,31486,10
13.06739998,80.2689209,31486,31496,10
13.06803989,80.26931,31496,31506,10
13.0682497,80.26959991,31506,31516,10
13.06820965,80.27028656,31516,31526,10
13.06812,80.27100372,31526,31536,10
13.06830978,80.2716217,31536,31547,11
13.06886005,80.27197266,31547,31557,10
13.06937027,80.27229309,31557,31567,10
13.06984043,80.27278137,31567,31576,9
13.07040024,80.27346039,31576,31587,11
13.07091045,80.27404022,31587,31597,10
13.07131958,80.27417755,31597,31607,10
13.07203007,80.27462769,31607,31617,10
13.07271957,80.27539063,31617,31628,11
13.07367039,80.27631378,31628,31638,10
13.07458019,80.27635193,31638,31648,10
13.07559967,80.27629089,31648,31658,10
13.07660007,80.27625275,31658,31668,10
13.07752037,80.27617645,31668,31678,10
13.07822037,80.27587128,31678,31688,10
13.07866001,80.27516174,31688,31698,10
13.0795002,80.2752533,31698,31709,11
13.08014965,80.27526855,31709,31719,10
13.08090019,80.27519989,31719,31729,10
13.08162022,80.27510834,31729,31739,10
13.08203983,80.27529907,31739,31850,111
13.08203983,80.27529907,31850,31860,10
13.08211994,80.27567291,31860,31871,11
13.08213997,80.27590179,31871,32124,253
13.08205986,80.27575684,32124,32185,61
13.0821104,80.27584076,32185,33380,1195
13.0821104,80.27584076,33380,33390,10
13.08181953,80.27606201,33390,33400,10
13.08183956,80.27645111,33400,33410,10
13.08187962,80.27716064,33410,33420,10
13.08201027,80.27825928,33420,33431,11
13.08205032,80.27852631,33431,33441,10
13.08193016,80.27841187,33441,33451,10
13.08193016,80.27786255,33451,33461,10
13.08181,80.27720642,33461,33471,10
13.08176041,80.27677917,33471,33481,10
13.08174992,80.27661896,33481,33491,10
13.08174992,80.27633667,33491,33501,10
13.08172035,80.27619171,33501,33512,11
13.08160019,80.27584076,33512,33552,40
13.08160019,80.27584076,33552,33562,10
13.08154011,80.27549744,33562,33633,71
13.08154011,80.27549744,33633,33643,10
13.08117962,80.27519989,33643,33653,10
13.08080006,80.27528381,33653,33663,10
13.0803299,80.27532959,33663,33674,11
13.0797596,80.27536011,33674,33684,10
13.07911968,80.27523041,33684,33694,10
13.07847023,80.27528381,33694,33704,10
13.07818031,80.27596283,33704,33714,10
13.0775404,80.27622986,33714,33724,10
13.07676029,80.27633667,33724,33734,10
13.07594013,80.27638245,33734,33744,10
13.07532978,80.27635956,33744,33755,11
13.07503033,80.27641296,33755,33765,10
13.07474041,80.27635956,33765,33775,10
13.07398033,80.27645111,33775,33805,30
13.07398033,80.27645111,33805,33815,10
13.07386971,80.27644348,33815,33826,11
13.0734396,80.27633667,33826,33836,10
13.07301998,80.27580261,33836,33846,10
13.07234001,80.2750473,33846,33856,10
13.07161999,80.27455139,33856,33866,10
13.07096004,80.27443695,33866,33876,10
13.0708704,80.27439117,33876,33886,10
13.07079983,80.27433777,33886,33896,10
13.07059956,80.27403259,33896,33907,11
13.07038021,80.27352142,33907,33917,10
13.06993961,80.27297974,33917,33927,10
13.06943035,80.27242279,33927,33937,10
13.06865978,80.27200317,33937,33977,40
13.06865978,80.27200317,33977,33988,11
13.06834984,80.2718277,33988,33998,10
13.06805992,80.271492,33998,34008,10
13.0678196,80.27097321,34008,34018,10
13.06733036,80.27050781,34018,34028,10
13.06672001,80.26988983,34028,34038,10
13.06641006,80.26883698,34038,34048,10
13.06616974,80.26822662,34048,34058,10
13.06569958,80.26772308,34058,34069,11
13.06523037,80.26757813,34069,34079,10
13.0649004,80.26751709,34079,34089,10
13.0649004,80.26751709,34089,34099,10
13.06425953,80.26746368,34099,34109,10
13.06354046,80.26734924,34109,34119,10
13.06282997,80.26721954,34119,34129,10
13.06229973,80.26661682,34129,34139,10
13.06171989,80.26586914,34139,34151,12
13.06153965,80.26570129,34151,34161,10
13.0610199,80.2651825,34161,34171,10
13.06056976,80.26537323,34171,34181,10
13.0605402,80.26538086,34181,34191,10
13.06035995,80.26548004,34191,34201,10
13.05976009,80.26557922,34201,34211,10
13.0591898,80.26547241,34211,34221,10
13.05863953,80.26537323,34221,34232,11
13.05815029,80.26509094,34232,34242,10
13.05803967,80.26442719,34242,34252,10
13.05793953,80.26355743,34252,34262,10
13.0578804,80.26274872,34262,34272,10
13.05774021,80.26213074,34272,34282,10
13.05755997,80.26132202,34282,34292,10
13.05729961,80.26042938,34292,34303,11
13.05694008,80.2593689,34303,34313,10
13.05667019,80.25850677,34313,34323,10
13.05657959,80.25785828,34323,34333,10
13.05652046,80.25740051,34333,34343,10
13.05650997,80.25736237,34343,34353,10
13.05636978,80.25685883,34353,34363,10
13.05601978,80.25611115,34363,34373,10
13.05548,80.25531769,34373,34384,11
13.05484009,80.25435638,34384,34394,10
13.05418968,80.25347137,34394,34404,10
13.05358028,80.25261688,34404,34414,10
13.05296993,80.25179291,34414,34424,10
13.05243015,80.25106049,34424,34434,10
13.05181026,80.25039673,34434,34444,10
13.05088997,80.25000763,34444,34454,10
13.04975986,80.24980927,34454,34465,11
13.04866982,80.2497406,34465,34475,10
13.04769039,80.24904633,34475,34485,10
13.04701042,80.24864197,34485,34495,10
13.04695034,80.2486496,34495,34505,10
13.04664993,80.24858093,34505,34515,10
13.04586983,80.2483902,34515,34525,10
13.04498005,80.24807739,34525,34535,10
13.04403019,80.24793243,34535,34546,11
13.04306984,80.24780273,34546,34556,10
13.04226017,80.24758148,34556,34566,10
13.0417099,80.24745941,34566,34576,10
13.04094028,80.24726868,34576,34586,10
13.03971958,80.24710846,34586,34637,51
13.03971958,80.24710846,34637,34647,10
13.03925991,80.2469635,34647,34657,10
13.03864956,80.24672699,34657,34667,10
13.03787994,80.2466507,34667,34677,10
13.03730011,80.24658203,34677,34687,10
13.03635025,80.24643707,34687,34697,10
13.03592968,80.24629211,34697,34708,11
13.03559017,80.24610901,34708,34718,10
13.03534031,80.2460022,34718,34728,10
13.03532982,80.24597931,34728,34738,10
13.03512001,80.24584961,34738,34748,10
13.0348196,80.24555969,34748,34758,10
13.03450012,80.24507904,34758,34768,10
13.0339098,80.24440002,34768,34778,10
13.03316021,80.24356842,34778,34789,11
13.03240013,80.24256134,34789,34799,10
13.03188038,80.24170685,34799,34809,10
13.03143024,80.24073029,34809,34819,10
13.03106976,80.23983765,34819,34829,10
13.03057957,80.23889923,34829,34839,10
13.03003025,80.23787689,34839,34849,10
13.02945042,80.23706055,34849,34859,10
13.02910042,80.23673248,34859,34870,11
13.02902985,80.23664093,34870,34880,10
13.02867985,80.23622131,34880,34890,10
13.02814007,80.23555756,34890,34900,10
13.02756023,80.23464966,34900,34910,10
13.0269804,80.23371887,34910,34920,10
13.02670002,80.23326874,34920,34930,10
13.02647018,80.23284149,34930,34940,10
13.0262804,80.2322998,34940,34951,11
13.02612972,80.23165131,34951,34961,10
13.02598,80.23105621,34961,34971,10
13.02563,80.23023224,34971,34981,10
13.0250597,80.22949982,34981,34991,10
13.02484989,80.22926331,34991,35001,10
13.02476025,80.22914124,35001,35011,10
13.02460003,80.22891998,35011,35022,11
13.02425003,80.22849274,35022,35032,10
13.02340984,80.22756195,35032,35072,40
13.02340984,80.22756195,35072,35082,10
13.02289009,80.22714996,35082,35092,10
13.02231979,80.22653198,35092,35103,11
13.02159977,80.22593689,35103,35113,10
13.02093029,80.22535706,35113,35123,10
13.02003002,80.22476959,35123,35133,10
13.01893997,80.22442627,35133,35143,10
13.01782036,80.22483063,35143,35153,10
13.01679039,80.22527313,35153,35163,10
13.01634026,80.22550964,35163,35173,10
13.01574039,80.22570038,35173,35184,11
13.01504993,80.22599792,35184,35194,10
13.01449966,80.22622681,35194,35224,30
13.01449966,80.22622681,35224,35234,10
13.01401997,80.22624207,35234,35244,10
13.01342964,80.22657013,35244,35254,10
13.01259041,80.2269516,35254,35265,11
13.01148033,80.22734833,35265,35275,10
13.01047993,80.22779083,35275,35285,10
13.00942993,80.2282486,35285,35295,10
13.00905991,80.22898102,35295,35305,10
13.00883007,80.22995758,35305,35315,10
13.0086298,80.23101807,35315,35325,10
13.00841045,80.2321167,35325,35335,10
13.00819969,80.23352814,35335,35376,41
13.00819969,80.23352814,35376,35386,10
13.00813961,80.23377991,35386,35396,10
13.00804043,80.23423767,35396,35406,10
13.00790024,80.23487091,35406,35416,10
13.00774956,80.23570251,35416,35427,11
13.00751972,80.23681641,35427,35437,10
13.00732994,80.2378006,35437,35447,10
13.00720024,80.23860931,35447,35457,10
13.00701046,80.23940277,35457,35467,10
13.00693035,80.23999023,35467,35477,10
13.00691986,80.24002075,35477,35487,10
13.00687981,80.24019623,35487,35497,10
13.00681019,80.24063873,35497,35508,11
13.00677013,80.2408371,35508,35518,10
13.00675964,80.2410965,35518,35528,10
13.00673008,80.24172211,35528,35538,10
13.00667953,80.24268341,35538,35548,10
13.00667953,80.24342346,35548,35558,10
13.00658035,80.24443817,35558,35568,10
13.00662041,80.24542236,35568,35579,11
13.00669003,80.24616241,35579,35589,10
13.00673008,80.24645996,35589,35599,10
13.00675011,80.24684143,35599,35609,10
13.0061903,80.24738312,35609,35639,30
13.0061903,80.24738312,35639,35649,10
13.00601959,80.24732208,35649,35660,11
13.00545025,80.24729919,35660,35670,10
13.00467968,80.2473526,35670,35680,10
13.00372028,80.24745941,35680,35690,10
13.00267982,80.24764252,35690,35700,10
13.00172997,80.24786377,35700,35710,10
13.00072956,80.2481308,35710,35720,10
12.99967003,80.24839783,35720,35730,10
12.99806976,80.24886322,35730,35751,21
12.99806976,80.24886322,35751,35761,10
12.99767017,80.24890137,35761,35771,10
12.99687958,80.24906921,35771,35781,10
12.99582005,80.24935913,35781,35791,10
12.99458981,80.24970245,35791,35801,10
12.99355984,80.24997711,35801,35822,21
12.99355984,80.24997711,35822,35832,10
12.99316025,80.25002289,35832,35842,10
12.99254036,80.25019073,35842,35852,10
12.99174023,80.25036621,35852,35862,10
12.99112034,80.25054932,35862,35903,41
12.99112034,80.25054932,35903,35913,10
12.99081039,80.25057983,35913,35923,10
12.99018955,80.25074768,35923,35933,10
12.98931026,80.25099182,35933,35943,10
12.98834038,80.25128937,35943,36024,81
12.98834038,80.25128937,36024,36034,10
12.98791027,80.2513504,36034,36044,10
12.98744011,80.25145721,36044,36055,11
12.98661995,80.25170135,36055,36065,10
12.98589039,80.25189972,36065,36075,10
12.98499966,80.2521286,36075,36085,10
12.98396969,80.25240326,36085,36095,10
12.98316002,80.25257874,36095,36105,10
12.9819603,80.25266266,36105,36115,10
12.98101044,80.25267792,36115,36125,10
12.98040009,80.25272369,36125,36136,11
12.98034954,80.25273895,36136,36146,10
12.98017979,80.25272369,36146,36156,10
12.97976017,80.25269318,36156,36166,10
12.97929955,80.25263977,36166,36176,10
12.9787302,80.25257111,36176,36186,10
12.9785099,80.25251007,36186,36196,10
12.97842026,80.25241852,36196,36206,10
12.97797966,80.25205994,36206,36217,11
12.97708988,80.25138092,36217,36227,10
12.97579956,80.25099182,36227,36237,10
12.97455025,80.25064087,36237,36247,10
12.97354031,80.25035858,36247,36257,10
12.97237015,80.25003815,36257,36267,10
12.97109985,80.24970245,36267,36277,10
12.96994019,80.24931335,36277,36287,10
12.96877956,80.24884033,36287,36298,11
12.96761036,80.24835968,36298,36308,10
12.96697044,80.24810028,36308,36318,10
12.96652031,80.24784088,36318,36328,10
12.96516037,80.24729919,36328,36358,30
12.96516037,80.24729919,36358,36368,10
12.96502972,80.24723053,36368,36379,11
12.96498013,80.24720764,36379,36389,10
12.96450996,80.24703979,36389,36399,10
12.96405983,80.24688721,36399,36409,10
12.96389961,80.24684906,36409,36419,10
12.96339989,80.24661255,36419,36429,10
12.96259022,80.24620819,36429,36439,10
12.96170044,80.2457962,36439,36449,10
12.96076012,80.24533844,36449,36460,11
12.95975018,80.24491882,36460,36470,10
12.95952034,80.24479675,36470,36480,10
12.95940018,80.24472809,36480,36490,10
12.95882988,80.24443817,36490,36500,10
12.95794964,80.24407196,36500,36510,10
12.95711994,80.24381256,36510,36520,10
12.95641994,80.2435379,36520,36541,21
12.95641994,80.2435379,36541,36551,10
12.9563303,80.24350739,36551,36561,10
12.95575047,80.24326324,36561,36571,10
12.95479965,80.24282074,36571,36581,10
12.95370007,80.24237061,36581,36591,10
12.95258999,80.24189758,36591,36601,10
12.95182037,80.24166107,36601,36612,11
12.95180988,80.24165344,36612,36622,10
12.95166969,80.24153137,36622,36632,10
12.95104027,80.24128723,36632,36642,10
12.95001984,80.24101257,36642,36652,10
12.94919968,80.24078369,36652,36672,20
12.94919968,80.24078369,36672,36682,10
12.94908047,80.2407608,36682,36693,11
12.94845963,80.24051666,36693,36703,10
12.94721985,80.24001312,36703,36733,30
12.94721985,80.24001312,36733,36743,10
12.94711018,80.23993683,36743,36753,10
12.94649982,80.23969269,36753,36763,10
12.94556046,80.23930359,36763,36774,11
12.94437981,80.2383728,36774,36784,10
12.94328022,80.23710632,36784,36794,10
12.94161034,80.23631287,36794,36804,10
12.94009972,80.23589325,36804,36814,10
12.93978024,80.23577881,36814,36824,10
12.93966007,80.23570251,36824,36834,10
12.93902969,80.23535919,36834,36844,10
12.93797016,80.23484039,36844,36855,11
12.93657017,80.23420715,36855,36865,10
12.93581963,80.23387909,36865,36875,10
12.93562031,80.2337265,36875,36885,10
12.93496037,80.23343658,36885,36895,10
12.93397999,80.23303986,36895,36905,10
12.93387985,80.23297882,36905,36915,10
12.93365002,80.23282623,36915,36925,10
12.93292046,80.23252106,36925,36936,11
12.93169022,80.2321167,36936,36946,10
12.93031979,80.23166656,36946,36956,10
12.92926025,80.23139954,36956,36966,10
12.92803955,80.23119354,36966,36976,10
12.92685986,80.23105621,36976,36986,10
12.92617035,80.23098755,36986,36996,10
12.92601967,80.23097229,36996,37006,10
12.92535019,80.23088074,37006,37017,11
12.92418003,80.23074341,37017,37027,10
12.92284012,80.23053741,37027,37037,10
12.9212904,80.23030853,37037,37047,10
12.91969013,80.2301178,37047,37057,10
12.91835976,80.22994232,37057,37067,10
12.91716003,80.22984314,37067,37077,10
12.91621971,80.22966766,37077,37087,10
12.91545963,80.22955322,37087,37098,11
12.91456032,80.22936249,37098,37108,10
12.91362953,80.22927856,37108,37118,10
12.91345024,80.22927094,37118,37128,10
12.9133997,80.22921753,37128,37138,10
12.91287041,80.22914124,37138,37148,10
12.91184044,80.22897339,37148,37158,10
12.91075039,80.22884369,37158,37169,11
12.90937042,80.22865295,37169,37179,10
