13.07470989,80.27545929,20,21424,21404
12.90787029,80.22840881,37179,37189,10
12.90684986,80.22831726,37189,37250,61
12.90684986,80.22831726,37250,37260,10
12.90639019,80.22825623,37260,37270,10
12.90550041,80.22814941,37270,37280,10
12.90423965,80.22808075,37280,37290,10
12.90277004,80.2280426,37290,37300,10
12.90165997,80.2279892,37300,37310,10
12.90124035,80.22801971,37310,37331,21
12.90124035,80.22801971,37331,37341,10
12.90083027,80.22794342,37341,37351,10
12.90023994,80.2279129,37351,37361,10
12.89960003,80.22786713,37361,37371,10
12.89916992,80.22785187,37371,37381,10
12.89916039,80.22785187,37381,37391,10
12.89908028,80.22779846,37391,37401,10
12.89865017,80.22776794,37401,37412,11
12.89778042,80.2277298,37412,37422,10
12.89682007,80.22767639,37422,37432,10
12.89585972,80.22763824,37432,37442,10
12.89498997,80.22762299,37442,37452,10
12.89393997,80.22756195,37452,37462,10
12.89282036,80.22743988,37462,37472,10
12.89183998,80.2273407,37472,37482,10
12.89064026,80.22734833,37482,37493,11
12.88914967,80.2273407,37493,37503,10
12.88780022,80.22727966,37503,37513,10
12.88661003,80.2270813,37513,37523,10
12.8853302,80.22676849,37523,37533,10
12.88486004,80.22672272,37533,37543,10
12.88479996,80.2266922,37543,37553,10
12.88432026,80.22667694,37553,37563,10
12.88346004,80.22667694,37563,37574,11
12.88226986,80.22669983,37574,37584,10
12.88101006,80.22669983,37584,37594,10
12.87959957,80.22672272,37594,37604,10
12.87808037,80.2268219,37604,37614,10
12.87693977,80.22692871,37614,37624,10
12.87650967,80.22693634,37624,37634,10
12.87639999,80.22693634,37634,37644,10
12.87586021,80.22693634,37644,37655,11
12.87483978,80.22686005,37655,37665,10
12.87359047,80.22673035,37665,37675,10
12.8726902,80.22673035,37675,37685,10
12.87267971,80.22672272,37685,37695,10
12.87252998,80.22666931,37695,37705,10
12.87193966,80.22666168,37705,37715,10
12.87084007,80.22660828,37715,37726,11
12.86927032,80.22644806,37726,37736,10
12.86756992,80.22640991,37736,37746,10
12.86573029,80.22659302,37746,37756,10
12.86415005,80.2265625,37756,37766,10
12.86201,80.22657776,37766,37776,10
12.86112976,80.22660828,37776,37786,10
12.86081028,80.22653961,37786,37796,10
12.86007023,80.22644043,37796,37807,11
12.85906029,80.22633362,37807,37817,10
12.85844994,80.22624207,37817,37827,10
12.85748005,80.22621918,37827,37837,10
12.85634041,80.22634888,37837,37847,10
12.85503006,80.22650146,37847,37857,10
12.85358047,80.22666168,37857,37867,10
12.85200024,80.2266922,37867,37877,10
12.85076046,80.22663116,37877,37888,11
12.85033989,80.22660065,37888,37898,10
12.85009956,80.2265625,37898,37908,10
12.84932041,80.22653961,37908,37918,10
12.84811974,80.22653961,37918,37928,10
12.84667969,80.2265625,37928,37938,10
12.84576035,80.22657776,37938,37948,10
12.84545994,80.22659302,37948,37958,10
12.84523964,80.22657776,37958,37969,11
12.84457016,80.22663116,37969,37979,10
12.84377956,80.22662354,37979,37989,10
12.84272957,80.22680664,37989,37999,10
12.84146023,80.22711945,37999,38009,10
12.84039974,80.22743988,38009,38019,10
12.83987999,80.22769165,38019,38029,10
12.83977032,80.22772217,38029,38039,10
12.8392601,80.22782135,38039,38050,11
12.83812046,80.2281189,38050,38060,10
12.83664989,80.22834015,38060,38070,10
12.8351202,80.2285614,38070,38080,10
12.83370972,80.22879791,38080,38090,10
12.83216,80.22911072,38090,38110,20
12.83216,80.22911072,38110,38120,10
12.83209038,80.22910309,38120,38131,11
12.8315897,80.22921753,38131,38141,10
12.83086014,80.22943878,38141,38151,10
12.82989025,80.22982788,38151,38161,10
12.82878971,80.23029327,38161,38171,10
12.82773018,80.23088074,38171,38181,10
12.82656956,80.23130035,38181,38191,10
12.82588959,80.23133087,38191,38201,10
12.82487011,80.2313385,38201,38212,11
12.82357025,80.23104095,38212,38222,10
12.82205009,80.23059845,38222,38232,10
12.8206501,80.23045349,38232,38242,10
12.81945038,80.23049164,38242,38252,10
12.81853962,80.23033905,38252,38262,10
12.8176899,80.22995758,38262,38272,10
12.81659031,80.22953033,38272,38283,11
12.81505013,80.22930145,38283,38293,10
12.81346989,80.2289505,38293,38303,10
12.81190014,80.2283783,38303,38313,10
12.81027985,80.22773743,38313,38323,10
12.80895042,80.22705841,38323,38333,10
12.80782032,80.22612,38333,38343,10
12.80698013,80.22538757,38343,38353,10
12.80622005,80.22473907,38353,38364,11
12.80543041,80.22412872,38364,38374,10
12.80502033,80.22399902,38374,38384,10
12.80500031,80.22399139,38384,38394,10
12.80480003,80.22393799,38394,38404,10
12.80408955,80.22390747,38404,38414,10
12.80323029,80.22380066,38414,38424,10
12.80212975,80.22373199,38424,38434,10
12.80095959,80.22361755,38434,38445,11
12.79969025,80.22348785,38445,38455,10
12.79848957,80.22325134,38455,38465,10
12.79718971,80.22310638,38465,38475,10
12.79605007,80.22296143,38475,38485,10
12.79582024,80.22293854,38485,38495,10
12.7957201,80.22292328,38495,38505,10
12.79526997,80.22281647,38505,38515,10
12.79438972,80.22265625,38515,38526,11
12.79314041,80.22245789,38526,38536,10
12.7918396,80.22219849,38536,38546,10
12.79051971,80.22187805,38546,38556,10
12.7895298,80.22161865,38556,38566,10
12.78890038,80.22138214,38566,38576,10
12.78808022,80.22104645,38576,38586,10
12.78746986,80.22083282,38586,38596,10
12.78693962,80.22064209,38596,38607,11
12.78676033,80.22058105,38607,38617,10
12.7865696,80.2204895,38617,38627,10
12.78629971,80.22038269,38627,38647,20
12.78629971,80.22038269,38647,38657,10
12.78592968,80.22020721,38657,38677,20
12.78592968,80.22020721,38677,38688,11
12.78579998,80.22016144,38688,38698,10
12.78567982,80.22010803,38698,38708,10
12.78563023,80.22007751,38708,38718,10
12.78547001,80.22000122,38718,38728,10
12.78524971,80.21987915,38728,38738,10
12.78470039,80.21959686,38738,38748,10
12.78458977,80.21954346,38748,38758,10
12.78417969,80.2193222,38758,38769,11
12.78339958,80.21885681,38769,38779,10
12.78248024,80.2183609,38779,38789,10
12.78143024,80.2177887,38789,38799,10
12.78028965,80.21717834,38799,38809,10
12.77910042,80.21653748,38809,38819,10
12.77783966,80.21591187,38819,38829,10
12.77655983,80.21537018,38829,38840,11
12.77515984,80.21481323,38840,38850,10
12.77394962,80.21431732,38850,38860,10
12.77266026,80.21381378,38860,38870,10
12.7712698,80.21331787,38870,38880,10
12.76988029,80.2128067,38880,38890,10
12.76838017,80.21225739,38890,38900,10
12.76681995,80.21170044,38900,38910,10
12.76521969,80.21112061,38910,38921,11
12.76342964,80.21045685,38921,38931,10
12.76173973,80.20980835,38931,38941,10
12.76029015,80.20909882,38941,38951,10
12.75981998,80.2088623,38951,38961,10
12.75967026,80.20876312,38961,38971,10
12.75905991,80.20842743,38971,38981,10
12.75811005,80.20790863,38981,38991,10
12.7568903,80.20723724,38991,39002,11
12.75537968,80.20639038,39002,39012,10
12.7539196,80.20558167,39012,39022,10
12.75245953,80.2048111,39022,39032,10
12.75129032,80.20419312,39032,39042,10
12.75010967,80.20358276,39042,39052,10
12.74880028,80.20290375,39052,39062,10
12.74752998,80.20224762,39062,39072,10
12.7462101,80.20157623,39072,39083,11
12.7448101,80.20079803,39083,39093,10
12.74384022,80.19982147,39093,39103,10
12.74283981,80.19866943,39103,39113,10
12.74174023,80.1973114,39113,39123,10
12.74073982,80.19589233,39123,39133,10
12.73970032,80.19445801,39133,39143,10
12.7387104,80.19309235,39143,39153,10
12.73773956,80.19200897,39153,39164,11
12.73666,80.19093323,39164,39174,10
12.73569012,80.19000244,39174,39184,10
12.73458004,80.18952942,39184,39194,10
12.73342037,80.18945313,39194,39204,10
12.73241997,80.18929291,39204,39214,10
12.73145008,80.18911743,39214,39224,10
12.73064995,80.18907166,39224,39234,10
12.73015022,80.1889801,39234,39245,11
12.72980976,80.18895721,39245,39255,10
12.72951984,80.1889267,39255,39265,10
12.72908974,80.18891907,39265,39275,10
12.72840023,80.18876648,39275,39285,10
12.72743988,80.18847656,39285,39295,10
12.72634029,80.18820953,39295,39305,10
12.72550011,80.18804932,39305,39315,10
12.72507954,80.18800354,39315,39326,11
12.72507,80.18800354,39326,39336,10
12.72480965,80.18795776,39336,39346,10
12.72420979,80.18782806,39346,39356,10
12.72367001,80.18768311,39356,39366,10
12.72309017,80.18753052,39366,39376,10
12.72245979,80.18734741,39376,39386,10
12.72227955,80.18747711,39386,39417,31
12.72227955,80.18747711,39417,39427,10
12.72196007,80.18786621,39427,39447,20
12.72210026,80.18773651,39447,41119,1672
12.72220993,80.18755341,41119,41455,336
12.72214031,80.18775177,41455,41546,91
12.72214031,80.18775177,41546,41556,10
12.72212982,80.18739319,41556,42093,537
12.72212982,80.18739319,42093,42103,10
12.72226048,80.18730164,42103,42113,10
12.72245026,80.18733215,42113,42123,10
12.7227602,80.18739319,42123,42134,11
12.72288036,80.18740845,42134,42144,10
12.72325039,80.18746185,42144,42154,10
12.72348976,80.18753052,42154,42164,10
12.72362041,80.18759918,42164,42174,10
12.72422028,80.18778229,42174,42184,10
12.72461987,80.18785858,42184,42194,10
12.72513008,80.18795776,42194,42204,10
12.72609043,80.18811798,42204,42215,11
12.72737026,80.18843079,42215,42225,10
12.72826004,80.18868256,42225,42235,10
12.72916985,80.18891907,42235,42245,10
12.72968006,80.18894196,42245,42255,10
12.72970963,80.18894196,42255,42265,10
12.73009014,80.18895721,42265,42275,10
12.73064041,80.18904114,42275,42285,10
12.73165035,80.18914032,42285,42296,11
12.7330904,80.18939209,42296,42306,10
12.73449993,80.1894989,42306,42316,10
12.73579979,80.1900177,42316,42326,10
12.73628044,80.19048309,42326,42336,10
12.73643017,80.19064331,42336,42346,10
12.73705006,80.19126892,42346,42356,10
12.73801041,80.19223022,42356,42366,10
12.73906994,80.19351196,42366,42377,11
12.74030018,80.19519806,42377,42387,10
12.74135971,80.1966629,42387,42397,10
12.74215031,80.19779205,42397,42407,10
12.74322033,80.1989975,42407,42417,10
12.74440002,80.20040131,42417,42427,10
12.74604988,80.20147705,42427,42437,10
12.7478199,80.20239258,42437,42447,10
12.74960995,80.20332336,42447,42458,11
12.75129032,80.2041626,42458,42468,10
12.75144005,80.20423126,42468,42478,10
12.75160027,80.20429993,42478,42488,10
12.75214005,80.20458984,42488,42498,10
12.75304031,80.20504761,42498,42508,10
12.75409031,80.20561981,42508,42518,10
12.75531006,80.2062912,42518,42528,10
12.75667,80.20706177,42528,42539,11
12.75833035,80.20797729,42539,42549,10
12.75979996,80.20877075,42549,42559,10
12.76093006,80.20935822,42559,42569,10
12.76233006,80.21000671,42569,42579,10
12.76395035,80.21063995,42579,42589,10
12.76562023,80.21127319,42589,42599,10
12.7672596,80.21183777,42599,42610,11
12.76916027,80.21251678,42610,42620,10
12.77077961,80.21309662,42620,42630,10
12.77202034,80.21356201,42630,42640,10
12.77340984,80.21408081,42640,42650,10
12.77495003,80.21469116,42650,42660,10
12.77657032,80.21536255,42660,42670,10
12.77826023,80.21607208,42670,42680,10
12.77993011,80.21694183,42680,42691,11
12.7818203,80.21797943,42691,42701,10
12.78332996,80.21881104,42701,42711,10
12.78437996,80.21939087,42711,42721,10
12.78493977,80.2197113,42721,42731,10
12.7857399,80.22013092,42731,42761,30
12.7857399,80.22013092,42761,42772,11
12.78641987,80.22039795,42772,42792,20
12.78641987,80.22039795,42792,42802,10
12.78654003,80.22046661,42802,42812,10
12.78686047,80.22055054,42812,42822,10
12.78748035,80.22077179,42822,42832,10
12.78812027,80.22100067,42832,42842,10
12.78888035,80.22129822,42842,42853,11
12.78966045,80.22161102,42853,42863,10
12.79041958,80.22183228,42863,42873,10
12.79144001,80.22209167,42873,42883,10
12.79267979,80.22238159,42883,42893,10
12.79407978,80.22257996,42893,42903,10
12.79533958,80.22277832,42903,42913,10
12.79644012,80.22296143,42913,42934,21
12.79644012,80.22296143,42934,42944,10
12.79662037,80.22303772,42944,42954,10
12.79714012,80.2231369,42954,42964,10
12.79784966,80.22319794,42964,42974,10
12.79872036,80.22328949,42974,42984,10
12.79975033,80.2233963,42984,42994,10
12.80090046,80.22350311,42994,43004,10
12.80160999,80.22355652,43004,43015,11
12.80173016,80.22360229,43015,43025,10
12.80210018,80.22364044,43025,43035,10
12.80274963,80.22373199,43035,43045,10
12.80366993,80.22380066,43045,43055,10
12.80471039,80.22393036,43055,43065,10
12.80550003,80.22412109,43065,43086,21
12.80550003,80.22412109,43086,43096,10
12.80593014,80.22441864,43096,43106,10
12.80659962,80.22499847,43106,43116,10
12.80751038,80.22579956,43116,43126,10
12.80854034,80.22666168,43126,43136,10
12.80967999,80.2274704,43136,43146,10
12.81075001,80.22792816,43146,43156,10
12.81210041,80.22844696,43156,43167,11
12.81381989,80.22904205,43167,43177,10
12.81558037,80.22936249,43177,43187,10
12.81725979,80.22968292,43187,43197,10
12.81830978,80.23016357,43197,43207,10
12.81947994,80.23043823,43207,43217,10
12.81991005,80.23043823,43217,43227,10
12.82021046,80.23043823,43227,43237,10
12.82106018,80.2304306,43237,43248,11
12.82236958,80.23065186,43248,43258,10
12.8237896,80.23105621,43258,43268,10
12.82530975,80.23135376,43268,43278,10
12.82688046,80.23124695,43278,43288,10
12.82804966,80.23069763,43288,43298,10
12.82915974,80.23008728,43298,43308,10
12.83028984,80.22966766,43308,43318,10
12.8309803,80.22939301,43318,43329,11
12.83104038,80.22937012,43329,43339,10
12.83139992,80.22926331,43339,43349,10
12.83199024,80.22911835,43349,43359,10
12.83290958,80.2289505,43359,43369,10
12.83417034,80.22869873,43369,43379,10
12.83565044,80.22846222,43379,43389,10
12.83697987,80.22825623,43389,43399,10
12.83829021,80.2279892,43399,43410,11
12.83922005,80.22772217,43410,43420,10
12.83957005,80.22762299,43420,43430,10
12.83990955,80.22753906,43430,43440,10
12.84076023,80.22733307,43440,43450,10
12.84191036,80.22702789,43450,43460,10
12.84335041,80.22678375,43460,43470,10
12.84471035,80.22660828,43470,43480,10
12.84539032,80.22657013,43480,43491,11
12.84539032,80.22657776,43491,43501,10
12.84578991,80.22660065,43501,43521,20
12.84578991,80.22660065,43521,43531,10
12.84624958,80.22660828,43531,43541,10
12.84720993,80.22657776,43541,43551,10
12.84850025,80.2265625,43551,43561,10
12.84984016,80.22653961,43561,43572,11
12.85161018,80.22660828,43572,43582,10
12.85342979,80.22662354,43582,43592,10
12.85540009,80.22641754,43592,43602,10
12.85725975,80.22621918,43602,43612,10
12.85906982,80.22625732,43612,43622,10
12.86060047,80.22647095,43622,43632,10
12.86079979,80.22650146,43632,43643,11
12.86131001,80.22651672,43643,43653,10
12.86225986,80.22650909,43653,43663,10
12.86349964,80.22647095,43663,43673,10
12.8650198,80.22653961,43673,43683,10
12.86645031,80.22648621,43683,43693,10
12.86781025,80.22637939,43693,43703,10
12.86942959,80.22644043,43703,43713,10
12.87112999,80.22660065,43713,43724,11
12.87257957,80.22662354,43724,43734,10
12.8728199,80.22660828,43734,43744,10
12.87292004,80.22663879,43744,43754,10
12.87349987,80.22666931,43754,43764,10
12.87454987,80.22678375,43764,43774,10
12.87586021,80.22691345,43774,43784,10
12.87656021,80.22692108,43784,43794,10
12.87681007,80.22686768,43794,43805,11
12.87687016,80.22686768,43805,43815,10
12.87742996,80.22682953,43815,43825,10
12.87852001,80.22678375,43825,43835,10
12.87994003,80.22672272,43835,43845,10
12.88148975,80.22669983,43845,43855,10
12.88296032,80.22666168,43855,43865,10
12.88442039,80.22663879,43865,43875,10
12.88502979,80.22664642,43875,43886,11
12.88531017,80.2266922,43886,43896,10
12.88613987,80.22691345,43896,43906,10
12.88733959,80.22718048,43906,43916,10
12.88864994,80.22731781,43916,43926,10
12.89011002,80.22730255,43926,43936,10
12.89163971,80.22731018,43936,43946,10
12.89229012,80.22734833,43946,43956,10
12.89251995,80.22737122,43956,43967,11
12.89340019,80.22747803,43967,43977,10
12.89463043,80.22759247,43977,43987,10
12.89605045,80.2276535,43987,43997,10
12.89758968,80.22772217,43997,44007,10
12.8990097,80.22779846,44007,44017,10
12.89982033,80.22782898,44017,44027,10
12.90034008,80.22789764,44027,44037,10
12.90069962,80.22794342,44037,44048,11
12.90087986,80.22796631,44048,44058,10
12.90108013,80.22795105,44058,44068,10
12.90132046,80.22796631,44068,44078,10
12.90155983,80.22798157,44078,44088,10
12.90215969,80.22798157,44088,44108,20
12.90215969,80.22798157,44108,44119,11
12.90242004,80.22799683,44119,44129,10
12.90324974,80.22805023,44129,44139,10
12.90415955,80.22810364,44139,44149,10
12.90513992,80.22815704,44149,44159,10
12.90606022,80.22825623,44159,44200,41
12.90606022,80.22825623,44200,44210,10
12.90625954,80.22830963,44210,44220,10
12.90643024,80.22833252,44220,44230,10
12.90684986,80.22831726,44230,44240,10
12.90769958,80.22840881,44240,44250,10
12.90870953,80.22859192,44250,44260,10
12.90999031,80.22879791,44260,44270,10
12.91152,80.22897339,44270,44281,11
12.91281986,80.22915649,44281,44291,10
12.91384029,80.22930145,44291,44301,10
12.91489983,80.22940063,44301,44311,10
12.91627026,80.22962952,44311,44321,10
12.91744041,80.22979736,44321,44331,10
12.91874027,80.2299881,44331,44341,10
12.92033958,80.23018646,44341,44351,10
12.92214012,80.2304306,44351,44362,11
12.92409992,80.23068237,44362,44372,10
12.92564011,80.23090363,44372,44382,10
12.92667961,80.23101044,44382,44392,10
12.92784023,80.23117065,44392,44402,10
12.92918015,80.23139954,44402,44412,10
12.93035984,80.23166656,44412,44422,10
12.93150997,80.231987,44422,44432,10
12.93260956,80.23233795,44432,44443,11
12.93358994,80.23274994,44443,44453,10
12.93451023,80.23313141,44453,44463,10
12.93574047,80.23374176,44463,44483,20
12.93574047,80.23374176,44483,44493,10
12.93622017,80.23394012,44493,44503,10
12.93700027,80.23432159,44503,44513,10
12.93815994,80.2348938,44513,44524,11
12.93943024,80.23548889,44524,44534,10
12.93978024,80.23564148,44534,44544,10
12.93988991,80.23571777,44544,44554,10
12.94050026,80.23596954,44554,44564,10
12.9415102,80.23619843,44564,44574,10
12.94272041,80.23661041,44574,44584,10
12.94377041,80.23750305,44584,44595,11
12.94484997,80.23872375,44595,44605,10
12.94598007,80.23947906,44605,44615,10
12.94698048,80.23988342,44615,44625,10
12.94727039,80.23999023,44625,44635,10
12.94756031,80.24011993,44635,44645,10
12.94867992,80.2405777,44645,44676,31
12.94867992,80.2405777,44676,44686,10
12.94874001,80.24063873,44686,44696,10
12.94915009,80.24082947,44696,44706,10
12.94985962,80.24107361,44706,44716,10
12.95069981,80.24131775,44716,44726,10
12.95129967,80.24147797,44726,44736,10
12.95223045,80.24178314,44736,44746,10
12.95339966,80.24217987,44746,44757,11
12.95462036,80.24272156,44757,44767,10
12.95534039,80.24297333,44767,44777,10
12.95625019,80.24330902,44777,44787,10
12.95662975,80.24343872,44787,44797,10
12.95750999,80.24385071,44797,44807,10
12.95849991,80.24424744,44807,44817,10
12.95882034,80.24447632,44817,44827,10
12.95909977,80.24465179,44827,44838,11
12.95973015,80.24491882,44838,44848,10
12.96068001,80.24533844,44848,44858,10
12.96170998,80.24581909,44858,44868,10
12.96282005,80.24638367,44868,44878,10
12.9647398,80.24717712,44878,44888,10
12.9647398,80.24717712,44888,44898,10
12.96578026,80.24754333,44898,44908,10
12.9664402,80.24781036,44908,44929,21
12.9664402,80.24781036,44929,44939,10
12.96665955,80.24790955,44939,44951,12
12.96722031,80.24817657,44951,44961,10
12.96823978,80.24859619,44961,44971,10
12.96951962,80.24909973,44971,44981,10
12.97105026,80.24965668,44981,44990,9
12.97245026,80.25006104,44990,45002,12
12.97369957,80.2503891,45002,45012,10
12.9748497,80.25073242,45012,45022,10
12.97595978,80.25105286,45022,45032,10
12.97712994,80.25141144,45032,45042,10
12.97784996,80.25189972,45042,45052,10
12.97842026,80.25229645,45052,45062,10
12.97842026,80.25231171,45062,45073,11
12.97894001,80.25254059,45073,45083,10
12.97988987,80.25267792,45083,45093,10
12.98114014,80.2526474,45093,45103,10
12.98233986,80.25260162,45103,45113,10
12.98351002,80.25245667,45113,45123,10
12.98437977,80.25221252,45123,45133,10
12.98600006,80.25180054,45133,45143,10
12.98696995,80.25154114,45143,45154,11
12.98744965,80.25137329,45154,45265,111
12.98744965,80.25137329,45265,45275,10
12.98775959,80.25135803,45275,45285,10
12.9883604,80.25122833,45285,45295,10
12.98927975,80.25097656,45295,45305,10
12.98960018,80.25090027,45305,45316,11
12.99024963,80.25076294,45316,45326,10
12.99127007,80.25051117,45326,45336,10
12.99260044,80.25018311,45336,45345,9
12.99400043,80.24983215,45345,45356,11
12.99584007,80.24935913,45356,45366,10
12.9972496,80.24900818,45366,45376,10
12.9995203,80.2484436,45376,45386,10
13.00142002,80.24794769,45386,45397,11
13.00317001,80.24755859,45397,45407,10
13.00467014,80.24733734,45407,45417,10
13.00580025,80.24710083,45417,45427,10
13.00642967,80.24656677,45427,45437,10
13.00648975,80.24645996,45437,45447,10
13.00656033,80.24623108,45447,45457,10
13.00666046,80.24546051,45457,45468,11
13.00660992,80.24433136,45468,45478,10
13.00656033,80.24336243,45478,45488,10
13.00650024,80.24228668,45488,45498,10
13.00652027,80.24136353,45498,45508,10
13.00662041,80.24075317,45508,45518,10
13.00673008,80.23980713,45518,45528,10
13.00695992,80.23872375,45528,45538,10
13.00720024,80.23773956,45538,45549,11
13.00734997,80.23699951,45549,45559,10
13.00741005,80.23665619,45559,45569,10
13.00749016,80.23638916,45569,45579,10
13.00765991,80.23558044,45579,45589,10
13.00786018,80.23465729,45589,45599,10
13.00809002,80.23345947,45599,45609,10
13.0083704,80.23200226,45609,45619,10
13.00870037,80.23036194,45619,45630,11
13.00899029,80.22892761,45630,45640,10
13.00926971,80.22786713,45640,45650,10
13.00967979,80.22689819,45650,45660,10
13.01010036,80.22602081,45660,45670,10
13.0105896,80.22496796,45670,45680,10
13.01097965,80.22419739,45680,45690,10
13.01115036,80.22373962,45690,45700,10
13.01130962,80.2232666,45700,45711,11
13.01161003,80.2226181,45711,45721,10
13.01194,80.2218399,45721,45731,10
13.01229954,80.22149658,45731,45741,10
13.01243973,80.22174072,45741,45751,10
13.01280022,80.22222137,45751,45761,10
13.01334,80.22276306,45761,45771,10
13.01391983,80.22341156,45771,45781,10
13.0143404,80.22393799,45781,45792,11
13.01484966,80.22454834,45792,45802,10
13.01519966,80.22489929,45802,45812,10
13.01537991,80.22502899,45812,45822,10
13.01550007,80.2250824,45822,45832,10
13.01556015,80.22514343,45832,45842,10
13.01591969,80.22537994,45842,45852,10
13.01673985,80.22525787,45852,45862,10
13.01774025,80.22485352,45862,45873,11
13.01869011,80.22444916,45873,45883,10
13.01922035,80.22434998,45883,45893,10
13.01931,80.22434998,45893,45903,10
13.01943016,80.22441101,45903,45913,10
13.01947975,80.22442627,45913,45923,10
