13.07470989,80.27545929,20,21424,21404
13.0197401,80.22460938,45923,45933,10
13.02013969,80.22490692,45933,45944,11
13.02068043,80.22528076,45944,45954,10
13.02105999,80.22557831,45954,45964,10
13.02167988,80.22606659,45964,45974,10
13.02247047,80.22669983,45974,45994,20
13.02247047,80.22669983,45994,46004,10
13.02272034,80.22693634,46004,46014,10
13.02334976,80.22743988,46014,46025,11
13.02412033,80.22821045,46025,46035,10
13.0243597,80.22841644,46035,46045,10
13.02447033,80.22865295,46045,46055,10
13.02482033,80.22918701,46055,46065,10
13.02534962,80.22989655,46065,46075,10
13.0259304,80.23113251,46075,46126,51
13.0259304,80.23113251,46126,46136,10
13.02591991,80.23156738,46136,46146,10
13.02614021,80.23220062,46146,46156,10
13.02657032,80.23310089,46156,46166,10
13.02709961,80.23390198,46166,46176,10
13.02758026,80.23475647,46176,46187,11
13.0279398,80.23539734,46187,46197,10
13.02851009,80.23603058,46197,46207,10
13.0290699,80.23664093,46207,46217,10
13.02952957,80.23712158,46217,46227,10
13.02995014,80.23779297,46227,46237,10
13.03044987,80.23864746,46237,46247,10
13.03096008,80.23950195,46247,46278,31
13.03110027,80.2397995,46278,46338,60
13.03110027,80.2397995,46338,46349,11
13.03124046,80.23996735,46349,46359,10
13.03139973,80.24030304,46359,46369,10
13.0314703,80.24089813,46369,46379,10
13.03172016,80.24144745,46379,46389,10
13.03199005,80.24198151,46389,46399,10
13.03248978,80.24255371,46399,46409,10
13.03304005,80.24336243,46409,46419,10
13.03351021,80.24407196,46419,46430,11
13.03417969,80.24490356,46430,46440,10
13.03470993,80.24555969,46440,46450,10
13.03542995,80.24613953,46450,46470,20
13.03542995,80.24613953,46470,46480,10
13.03557014,80.24617767,46480,46490,10
13.03575039,80.2462616,46490,46501,11
13.03584957,80.24629974,46501,46511,10
13.03641987,80.24646759,46511,46521,10
13.03719997,80.24655151,46521,46531,10
13.0377903,80.24651337,46531,46541,10
13.03843975,80.24665833,46541,46551,10
13.03864956,80.24674988,46551,46561,10
13.03894043,80.24687958,46561,46571,10
13.03927994,80.24694824,46571,46582,11
13.03954029,80.24700928,46582,46592,10
13.03995991,80.24710083,46592,46602,10
13.04053974,80.24720001,46602,46612,10
13.0412302,80.24732208,46612,46622,10
13.04185009,80.24739838,46622,46632,10
13.04226971,80.24751282,46632,46642,10
13.04273987,80.247612,46642,46652,10
13.0434103,80.24781799,46652,46663,11
13.04405975,80.24775696,46663,46673,10
13.04463959,80.24788666,46673,46683,10
13.04512024,80.2481308,46683,46693,10
13.04580975,80.24842072,46693,46703,10
13.04652977,80.24842834,46703,46713,10
13.04703999,80.2484436,46713,46723,10
13.04718018,80.24849701,46723,46733,10
13.04757977,80.2488327,46733,46744,11
13.04821968,80.24944305,46744,46754,10
13.04909992,80.24971008,46754,46764,10
13.04996014,80.2498703,46764,46774,10
13.05088997,80.25005341,46774,46784,10
13.05181026,80.25048065,46784,46794,10
13.05233002,80.2510376,46794,46804,10
13.05255032,80.25134277,46804,46814,10
13.05261993,80.25147247,46814,46825,11
13.0528698,80.25179291,46825,46835,10
13.05305004,80.25200653,46835,46845,10
13.05319023,80.25219727,46845,46855,10
13.05323029,80.25227356,46855,46865,10
13.05342007,80.25250244,46865,46885,20
13.05342007,80.25250244,46885,46895,10
13.05366039,80.25282288,46895,46906,11
13.0537796,80.25302124,46906,46916,10
13.05395985,80.25324249,46916,46926,10
13.05420971,80.25357056,46926,46946,20
13.05420971,80.25357056,46946,46956,10
13.05430031,80.25376892,46956,46966,10
13.05443001,80.25392151,46966,46977,11
13.05449963,80.25399017,46977,46987,10
13.05465031,80.2542038,46987,46997,10
13.05480957,80.25434113,46997,47007,10
13.05500984,80.25457764,47007,47017,10
13.05545998,80.25511169,47017,47027,10
13.05587006,80.25576782,47027,47037,10
13.05605984,80.25608063,47037,47047,10
13.05628014,80.25631714,47047,47058,11
13.05653954,80.25655365,47058,47068,10
13.05714989,80.25713348,47068,47078,10
13.05753994,80.25756836,47078,47088,10
13.05782032,80.25776672,47088,47098,10
13.05815983,80.25826263,47098,47108,10
13.05834007,80.25858307,47108,47118,10
13.05858994,80.25885773,47118,47128,10
13.05885029,80.25907135,47128,47139,11
13.05914021,80.25966644,47139,47149,10
13.05963039,80.26011658,47149,47159,10
13.06000042,80.26038361,47159,47169,10
13.06054974,80.26107025,47169,47179,10
13.06072044,80.26143646,47179,47189,10
13.06107998,80.26190948,47189,47199,10
13.0613699,80.26219177,47199,47209,10
13.06159019,80.26235962,47209,47220,11
13.06190968,80.26275635,47220,47230,10
13.06235027,80.26332092,47230,47240,10
13.06260014,80.26370239,47240,47250,10
13.06291008,80.26399994,47250,47260,10
13.06332016,80.26450348,47260,47270,10
13.06369019,80.26509094,47270,47301,31
13.06369019,80.26509094,47301,47311,10
13.06392956,80.26532745,47311,47321,10
13.06400967,80.26548767,47321,47331,10
13.06418037,80.26569366,47331,47341,10
13.06431961,80.26586914,47341,47351,10
13.06443977,80.26603699,47351,47361,10
13.06455994,80.26622772,47361,47372,11
13.06466007,80.26634216,47372,47382,10
13.06478024,80.26651764,47382,47392,10
13.06494999,80.26674652,47392,47402,10
13.06571007,80.26734161,47402,47422,20
13.06571007,80.26734161,47422,47432,10
13.06595993,80.26760101,47432,47442,10
13.06636047,80.2681427,47442,47453,11
13.06667995,80.26834869,47453,47463,10
13.06694031,80.26856232,47463,47473,10
13.06735992,80.26885223,47473,47483,10
13.06772041,80.26914215,47483,47493,10
13.06795025,80.26924133,47493,47503,10
13.06809044,80.26952362,47503,47513,10
13.06803036,80.26995087,47513,47523,10
13.06801033,80.27040863,47523,47534,11
13.06801987,80.27069855,47534,47544,10
13.06807995,80.27105713,47544,47554,10
13.06818008,80.27131653,47554,47564,10
13.06818962,80.27134705,47564,47574,10
13.06847,80.27166748,47574,47584,10
13.06863976,80.27182007,47584,47594,10
13.06877995,80.27189636,47594,47604,10
13.06900024,80.27194977,47604,47615,11
13.06933975,80.27223969,47615,47625,10
13.06980991,80.27275085,47625,47635,10
13.07024002,80.27327728,47635,47645,10
13.07061958,80.27377319,47645,47655,10
13.07124996,80.27407837,47655,47817,162
13.07124996,80.27407837,47817,47827,10
13.07143974,80.27416992,47827,47837,10
13.07166004,80.27427673,47837,47848,11
13.07198048,80.27452087,47848,47858,10
13.07231045,80.27488708,47858,47868,10
13.07269955,80.27532959,47868,47878,10
13.07293987,80.27559662,47878,47888,10
13.07324982,80.27593231,47888,47898,10
13.07373047,80.27629089,47898,47908,10
13.07423019,80.27629089,47908,47918,10
13.07479,80.27626801,47918,47929,11
13.07534027,80.27622986,47929,47939,10
13.07569981,80.27619934,47939,47949,10
13.07584953,80.27609253,47949,47959,10
13.07596016,80.27574158,47959,47969,10
13.0759201,80.2752533,47969,47979,10
13.07602024,80.27468109,47979,48070,91
13.07602024,80.27468109,48070,48080,10
13.07584,80.27465057,48080,48091,11
13.07588005,80.27516937,48091,48101,10
13.07594967,80.27568054,48101,48111,10
13.07616043,80.27593231,48111,48155,44
13.07625961,80.27590942,48155,48261,106
13.07625961,80.27590942,48261,48271,10
13.07614994,80.27570343,48271,48281,10
13.07600021,80.275383,48281,48291,10
13.07584,80.27506256,48291,48301,10
13.07559013,80.27494049,48301,48494,193
13.07540989,80.27484131,48494,48706,212
13.07548046,80.27494049,48706,49010,304
13.07553005,80.27498627,49010,49172,162
13.07549953,80.27500153,49172,49304,132
13.07551956,80.27506256,49304,49446,142
13.07551956,80.27506256,49446,49456,10
13.07546997,80.27493286,49456,49770,314
13.07549953,80.27500153,49770,49912,142
13.07548046,80.27490997,49912,49973,61
13.07548046,80.27490997,49973,49983,10
13.07569027,80.27513123,49983,49993,10
13.07579041,80.27554321,49993,50003,10
13.07579994,80.27590942,50003,50013,10
13.07581997,80.27620697,50013,50023,10
13.07621002,80.27626038,50023,50033,10
13.07680035,80.27622986,50033,50044,11
13.07773972,80.27615356,50044,50054,10
13.07818985,80.27552795,50054,50064,10
13.07892036,80.27513123,50064,50074,10
13.07989979,80.27526855,50074,50084,10
13.08100986,80.27516174,50084,50226,142
13.08100986,80.27516174,50226,50236,10
13.08148956,80.2751236,50236,50246,10
13.08180046,80.27520752,50246,50317,71
13.08180046,80.27520752,50317,50327,10
13.08203983,80.27574158,50327,50783,456
13.08203983,80.27574158,50783,50793,10
13.08199978,80.27600098,50793,50803,10
13.08180046,80.27613068,50803,50813,10
13.08183956,80.27655792,50813,50823,10
13.08187962,80.27707672,50823,50834,11
13.08197021,80.27773285,50834,50844,10
13.08234024,80.27799988,50844,50854,10
13.08288956,80.27802277,50854,50864,10
13.08325005,80.27809906,50864,50874,10
13.08339977,80.27835083,50874,50884,10
13.08353043,80.27884674,50884,50894,10
13.08304977,80.27881622,50894,50904,10
13.08261967,80.27863312,50904,50915,11
13.08244038,80.27855682,50915,50925,10
13.08211994,80.27841949,50925,50935,10
13.0819397,80.27823639,50935,50945,10
13.08187962,80.27786255,50945,50955,10
13.08183956,80.27757263,50955,50965,10
13.08180046,80.27729797,50965,50975,10
13.08178043,80.27706909,50975,50985,10
13.08178043,80.27696228,50985,50996,11
13.08178997,80.27680206,50996,51006,10
13.08183956,80.27654266,51006,51016,10
13.08170986,80.27613068,51016,51026,10
13.08166027,80.27596283,51026,51035,9
13.0815897,80.27581024,51035,51046,11
13.08150959,80.27542877,51046,51066,20
13.08150959,80.27542877,51066,51077,11
13.08143997,80.275177,51077,51087,10
13.08092976,80.275177,51087,51097,10
13.08024979,80.27526093,51097,51107,10
13.07960033,80.27529907,51107,51116,9
13.07884979,80.27514648,51116,51127,11
13.07820988,80.27577209,51127,51137,10
13.07748985,80.27620697,51137,51147,10
13.07653999,80.27628326,51147,51158,11
13.07524967,80.27631378,51158,51168,10
13.07425022,80.27635956,51168,51178,10
13.07359982,80.27642822,51178,51188,10
13.07312012,80.27600098,51188,51198,10
13.0726099,80.2754364,51198,51208,10
13.07194042,80.27467346,51208,51239,31
13.07194042,80.27467346,51239,51249,10
13.07178974,80.27458191,51249,51259,10
13.07118988,80.27445984,51259,51269,10
13.07077026,80.27426147,51269,51279,10
13.07061958,80.27406311,51279,51289,10
13.07050037,80.27371216,51289,51299,10
13.07013988,80.27314758,51299,51310,11
13.06956005,80.27249908,51310,51320,10
13.06910038,80.27204132,51320,51330,10
13.06863976,80.27192688,51330,51370,40
13.06863976,80.27192688,51370,51380,10
13.06857967,80.2719574,51380,51391,11
13.06830978,80.2717514,51391,51401,10
13.06803036,80.2713623,51401,51411,10
13.06787014,80.27100372,51411,51421,10
13.06774998,80.27079773,51421,51431,10
13.06715012,80.27024841,51431,51441,10
13.06653023,80.26937866,51441,51451,10
13.06643009,80.26889801,51451,51461,10
13.06634998,80.26841736,51461,51472,11
13.06593037,80.26786041,51472,51482,10
13.06527996,80.2675705,51482,51502,20
13.06527996,80.2675705,51502,51512,10
13.06517982,80.26757813,51512,51522,10
13.06460953,80.26747131,51522,51532,10
13.06394958,80.26734161,51532,51542,10
13.06334972,80.26724243,51542,51553,11
13.06311035,80.26724243,51553,51563,10
13.06276035,80.26709747,51563,51573,10
13.0625,80.26680756,51573,51583,10
13.06215954,80.26641083,51583,51593,10
13.0618,80.26596069,51593,51603,10
13.06132984,80.26535797,51603,51613,10
13.06091976,80.26513672,51613,51623,10
13.0604496,80.26541138,51623,51634,11
13.06033993,80.26545715,51634,51644,10
13.0599699,80.26555634,51644,51654,10
13.05957985,80.26554871,51654,51664,10
13.05941963,80.26550293,51664,51674,10
13.05908012,80.26545715,51674,51684,10
13.05850029,80.26531982,51684,51705,21
13.05850029,80.26531982,51705,51715,10
13.05819988,80.26515961,51715,51725,10
13.05801964,80.26454926,51725,51735,10
13.05792046,80.26365662,51735,51745,10
13.05782032,80.2627182,51745,51755,10
13.05772018,80.26215363,51755,51765,10
13.05760956,80.26161957,51765,51775,10
13.05749989,80.26109314,51775,51786,11
13.05729961,80.26027679,51786,51796,10
13.05712032,80.25974274,51796,51806,10
13.05698013,80.25924683,51806,51816,10
13.05679035,80.25868225,51816,51826,10
13.05669022,80.2583313,51826,51836,10
13.05661964,80.25797272,51836,51846,10
13.05648994,80.25733948,51846,51867,21
13.05648994,80.25733948,51867,51877,10
13.05634022,80.25675964,51877,51887,10
13.05605984,80.25611877,51887,51897,10
13.05558968,80.25541687,51897,51907,10
13.05498981,80.25454712,51907,51917,10
13.05432987,80.25367737,51917,51927,10
13.05373001,80.25286102,51927,51937,10
13.05307961,80.25196838,51937,51948,11
13.05239964,80.25108337,51948,51958,10
13.05175018,80.25036621,51958,51968,10
13.05080032,80.24996948,51968,51978,10
13.04965973,80.2497406,51978,51988,10
13.04891014,80.24971008,51988,51998,10
13.04868984,80.24967957,51998,52008,10
13.04862022,80.24967957,52008,52018,10
13.04835987,80.24952698,52018,52029,11
13.04773998,80.24902344,52029,52039,10
13.04701042,80.2485733,52039,52049,10
13.0468998,80.24854279,52049,52059,10
13.04675961,80.24845886,52059,52069,10
13.0461998,80.24838257,52069,52079,10
13.04469967,80.24797821,52079,52089,10
13.04469967,80.24797821,52089,52099,10
13.04374981,80.24778748,52099,52110,11
13.04286957,80.24768066,52110,52120,10
13.04207993,80.24752045,52120,52130,10
13.04117966,80.24729919,52130,52140,10
13.04010963,80.24710846,52140,52151,11
13.03956985,80.24700928,52151,52182,31
13.03956985,80.24700928,52182,52192,10
13.03934002,80.24685669,52192,52202,10
13.03897953,80.24684143,52202,52213,11
13.03849983,80.24671936,52213,52222,9
13.03804016,80.2466507,52222,52233,11
13.03728008,80.24651337,52233,52243,10
13.03652,80.24636078,52243,52253,10
13.03592014,80.24623871,52253,52264,11
13.03522968,80.24598694,52264,52274,10
13.03518009,80.24595642,52274,52284,10
13.03479958,80.2456131,52284,52294,10
13.03441048,80.24507141,52294,52304,10
13.03392982,80.24446869,52304,52314,10
13.03293991,80.24320984,52314,52334,20
13.03293991,80.24320984,52334,52345,11
13.03277016,80.24294281,52345,52355,10
13.03267002,80.24278259,52355,52365,10
13.03248978,80.24249268,52365,52385,20
13.03248978,80.24249268,52385,52395,10
13.03236008,80.24236298,52395,52405,10
13.03234005,80.24233246,52405,52415,10
13.0321703,80.24217224,52415,52426,11
13.03199005,80.24195099,52426,52436,10
13.0318203,80.24159241,52436,52446,10
13.03143024,80.24080658,52446,52517,71
13.03143024,80.24080658,52517,52527,10
13.03143024,80.2407074,52527,52537,10
13.03122997,80.24024963,52537,52547,10
13.03098965,80.23963165,52547,52557,10
13.03063965,80.23899841,52557,52567,10
13.03013992,80.23815918,52567,52577,10
13.02966022,80.23738098,52577,52588,11
13.02917004,80.23680878,52588,52598,10
13.02912045,80.23674011,52598,52608,10
13.02873039,80.2363205,52608,52618,10
13.02814007,80.23561096,52618,52628,10
13.02756023,80.23474884,52628,52638,10
13.02702045,80.23384094,52638,52648,10
13.0265398,80.23298645,52648,52658,10
13.02624035,80.23233032,52658,52669,11
13.02614021,80.23191833,52669,52679,10
13.02614975,80.23191833,52679,52689,10
13.02612972,80.23175812,52689,52699,10
13.02606964,80.23153687,52699,52709,10
13.02595043,80.23114014,52709,52719,10
13.02563953,80.23033905,52719,52729,10
13.02503967,80.22947693,52729,52740,11
13.02466011,80.22899628,52740,52750,10
13.02464962,80.22898865,52750,52760,10
13.02458954,80.22889709,52760,52770,10
13.02416992,80.22841644,52770,52780,10
13.02338982,80.22753906,52780,52800,20
13.02338982,80.22753906,52800,52810,10
13.02330971,80.22741699,52810,52821,11
13.02295017,80.22708893,52821,52831,10
13.02248001,80.22663879,52831,52841,10
13.02206993,80.22625732,52841,52851,10
13.02151966,80.22582245,52851,52861,10
13.02087975,80.22531891,52861,52871,10
13.02013016,80.22483826,52871,52881,10
13.01931,80.22440338,52881,52891,10
13.01826,80.22463226,52891,52902,11
13.01708984,80.22512054,52902,52912,10
13.01659012,80.2253418,52912,52922,10
13.01630974,80.22544861,52922,52932,10
13.01580048,80.22561646,52932,52942,10
13.01544952,80.22573853,52942,52952,10
13.01484966,80.22595978,52952,52962,10
13.01443958,80.22612762,52962,52972,10
13.01441956,80.22614288,52972,52983,11
13.01401043,80.22627258,52983,52993,10
13.01321983,80.22660065,52993,53003,10
13.0120697,80.22709656,53003,53013,10
13.01089001,80.22753906,53013,53023,10
13.00961018,80.22805786,53023,53033,10
13.00905991,80.22885895,53033,53043,10
13.00883961,80.23007202,53043,53053,10
13.0087204,80.23120117,53053,53064,11
13.00833035,80.23271942,53064,53074,10
13.00819016,80.23362732,53074,53084,10
13.00817966,80.23364258,53084,53094,10
13.00809956,80.23416901,53094,53104,10
13.00800991,80.23490143,53104,53114,10
13.00790024,80.23526001,53114,53124,10
13.00774956,80.23609924,53124,53134,10
13.00751972,80.23738861,53134,53145,11
13.00720978,80.23877716,53145,53155,10
13.00710011,80.23922729,53155,53165,10
13.00695992,80.24012756,53165,53175,10
13.00687981,80.24041748,53175,53185,10
13.0067997,80.2411499,53185,53195,10
13.00677013,80.24236298,53195,53205,10
13.00675011,80.24340057,53205,53215,10
13.00671959,80.24362946,53215,53226,11
13.00662041,80.24394989,53226,53236,10
13.00664043,80.24436188,53236,53246,10
13.00662041,80.24468994,53246,53256,10
13.00662041,80.24507904,53256,53266,10
13.00666046,80.2454071,53266,53276,10
13.00669956,80.24603271,53276,53286,10
13.00673962,80.24685669,53286,53296,10
13.00642014,80.24736786,53296,53307,11
13.0061903,80.2473526,53307,53317,10
13.00603962,80.24729156,53317,53327,10
13.00529957,80.24725342,53327,53337,10
13.00417042,80.2473526,53337,53347,10
13.00323963,80.24748993,53347,53357,10
13.00261974,80.24761963,53357,53367,10
13.00238037,80.24771118,53367,53378,11
13.00201035,80.24783325,53378,53388,10
13.00162983,80.24791718,53388,53398,10
13.00082016,80.24812317,53398,53408,10
12.99962997,80.24841309,53408,53418,10
12.99822044,80.2487793,53418,53428,10
12.99701977,80.24906158,53428,53438,10
12.99575996,80.24938202,53438,53448,10
12.99427032,80.24978638,53448,53459,11
12.99238014,80.25023651,53459,53468,9
12.99135971,80.25052643,53468,53479,11
12.99108982,80.25057983,53479,53489,10
12.99069977,80.25063324,53489,53499,10
12.98974991,80.25084686,53499,53509,10
12.9888401,80.25106049,53509,53519,10
12.98851967,80.25121307,53519,53529,10
12.98799038,80.25134277,53529,53540,11
12.98744965,80.25147247,53540,53550,10
12.98674011,80.25167084,53550,53560,10
12.98622036,80.25183105,53560,53570,10
12.9853096,80.25203705,53570,53580,10
12.98410034,80.25237274,53580,53590,10
12.98291016,80.25260162,53590,53600,10
12.98165035,80.25263214,53600,53611,11
12.9802103,80.25273132,53611,53631,20
12.9802103,80.25273132,53631,53641,10
12.97994995,80.25267792,53641,53651,10
12.97943974,80.25263214,53651,53661,10
12.97873974,80.25254822,53661,53671,10
12.97848988,80.25247955,53671,53681,10
12.97838974,80.25241852,53681,53691,10
12.97784996,80.25196075,53691,53702,11
12.97692966,80.25132751,53702,53712,10
12.97601986,80.25102997,53712,53722,10
12.97502041,80.25074005,53722,53732,10
12.97373009,80.25036621,53732,53742,10
12.97222996,80.24996948,53742,53752,10
12.97097015,80.24961853,53752,53762,10
12.9697504,80.24919891,53762,53772,10
12.96866035,80.24878693,53772,53783,11
12.96755981,80.24829865,53783,53793,10
12.96685028,80.24799347,53793,53803,10
12.96625996,80.24771881,53803,53813,10
12.96537018,80.24736786,53813,53823,10
12.96506023,80.24727631,53823,53833,10
12.9647398,80.24716187,53833,53843,10
12.96395016,80.24687958,53843,53853,10
12.96331978,80.24656677,53853,53864,11
12.96220016,80.2460022,53864,53874,10
12.96084023,80.24533844,53874,53884,10
12.9595499,80.24481964,53884,53894,10
12.95930958,80.24471283,53894,53904,10
12.95917034,80.24463654,53904,53914,10
12.95849991,80.24433136,53914,53924,10
12.95775986,80.24403381,53924,53934,10
12.95691967,80.24363708,53934,54005,71
12.95656013,80.24350739,54005,54076,71
12.95656013,80.24350739,54076,54086,10
12.95631027,80.24343109,54086,54097,11
12.95559978,80.24320221,54097,54107,10
12.95456028,80.24273682,54107,54117,10
12.9533596,80.24224091,54117,54127,10
12.95205975,80.24175262,54127,54137,10
12.9516201,80.24160004,54137,54147,10
12.95135975,80.24150848,54147,54157,10
12.95053959,80.2412262,54157,54167,10
12.94948006,80.24092102,54167,54178,11
12.94785976,80.24025726,54178,54188,10
12.94696045,80.23989868,54188,54198,10
12.94694996,80.23989105,54198,54208,10
12.94661999,80.23975372,54208,54218,10
12.94581985,80.23940277,54218,54228,10
12.94487953,80.23873901,54228,54238,10
12.94396973,80.23773956,54238,54248,10
12.94283962,80.23664856,54248,54259,11
12.94108009,80.23607635,54259,54269,10
12.93968964,80.23570251,54269,54289,20
12.93968964,80.23570251,54289,54299,10
12.93939972,80.2355423,54299,54309,10
12.93844032,80.2350235,54309,54319,10
12.93733025,80.23448181,54319,54329,10
12.93626022,80.23397827,54329,54340,11
12.93587017,80.23378754,54340,54350,10
12.93529034,80.23348999,54350,54360,10
12.93381023,80.23287201,54360,54380,20
12.93381023,80.23287201,54380,54390,10
12.93334007,80.23265076,54390,54400,10
12.93239975,80.23226929,54400,54410,10
12.93111038,80.23184967,54410,54421,11
12.9295702,80.23139954,54421,54431,10
12.92790031,80.23111725,54431,54441,10
12.92646027,80.23095703,54441,54451,10
12.92595959,80.23092651,54451,54461,10
12.92584038,80.23090363,54461,54471,10
12.92521,80.23081207,54471,54481,10
12.92415047,80.23068237,54481,54491,10
12.92276001,80.23049927,54491,54502,11
12.92090988,80.23023224,54502,54512,10
12.91909981,80.2300415,54512,54522,10
12.91726017,80.22976685,54522,54532,10
12.91547012,80.22950745,54532,54542,10
12.91329956,80.22924805,54542,54562,20
12.91329956,80.22924805,54562,54573,11
12.91291046,80.22923279,54573,54583,10
12.91201019,80.2290802,54583,54593,10
12.91082954,80.22892761,54593,54603,10
12.90931988,80.2286911,54603,54613,10
12.90779972,80.2284317,54613,54623,10
12.90678024,80.228302,54623,54633,10
12.90618992,80.22825623,54633,54643,10
12.90612984,80.22824097,54643,54654,11
12.90546989,80.22821045,54654,54664,10
12.90425014,80.22811127,54664,54674,10
12.9028101,80.22808075,54674,54684,10
12.90165997,80.22799683,54684,54694,10
12.90062046,80.22789764,54694,54704,10
12.89972019,80.22783661,54704,54714,10
12.8993597,80.22782898,54714,54724,10
12.89925003,80.22782135,54724,54735,11
12.8985796,80.22776794,54735,54745,10
12.89758015,80.22770691,54745,54755,10
12.89628029,80.22763824,54755,54765,10
12.8947897,80.22759247,54765,54775,10
12.8928299,80.22743988,54775,54816,41
12.8928299,80.22743988,54816,54826,10
12.89260006,80.22743225,54826,54836,10
12.89208984,80.22737122,54836,54846,10
12.89118958,80.2273407,54846,54856,10
