13.07470989,80.27545929,20,21424,21404
12.89021969,80.22734833,54856,54866,10
12.88938046,80.2273407,54866,54876,10
12.88860989,80.22731781,54876,54886,10
12.88770008,80.22725677,54886,54897,11
12.88646984,80.22702026,54897,54907,10
12.88514042,80.22673798,54907,54917,10
12.88479042,80.22672272,54917,54927,10
12.88461018,80.22669983,54927,54937,10
12.88387966,80.22667694,54937,54947,10
12.88276005,80.22666931,54947,54957,10
12.88134003,80.22669983,54957,54967,10
12.87973976,80.22672272,54967,54978,11
12.87812996,80.2268219,54978,54988,10
12.87701035,80.22693634,54988,54998,10
12.87646008,80.22698212,54998,55008,10
12.87633991,80.22698212,55008,55018,10
12.87563992,80.22693634,55018,55028,10
12.87456036,80.22679901,55028,55038,10
12.8735199,80.2266922,55038,55049,11
12.87259007,80.22667694,55049,55059,10
12.87236023,80.22666168,55059,55069,10
12.87154961,80.22662354,55069,55079,10
12.87034035,80.22653198,55079,55089,10
12.86886978,80.22635651,55089,55099,10
12.86715031,80.22641754,55099,55109,10
12.86540031,80.2265625,55109,55119,10
12.86345959,80.22647095,55119,55130,11
12.86155987,80.22653961,55130,55140,10
12.86098957,80.22657776,55140,55150,10
12.86071968,80.22653961,55150,55160,10
12.85986042,80.22641754,55160,55170,10
12.85898018,80.22628784,55170,55180,10
12.85813999,80.22621918,55180,55190,10
12.85694981,80.22628021,55190,55200,10
12.85548019,80.2264328,55200,55211,11
12.85356045,80.22662354,55211,55221,10
12.8516798,80.22660828,55221,55231,10
12.85033989,80.22659302,55231,55241,10
12.84992981,80.2265625,55241,55251,10
12.84976959,80.22653961,55251,55261,10
12.84934044,80.22653961,55261,55271,10
12.84838009,80.22653961,55271,55281,10
12.84712982,80.22657013,55281,55292,11
12.84584999,80.22657776,55292,55302,10
12.84541988,80.22657776,55302,55312,10
12.84539986,80.22657013,55312,55322,10
12.84490013,80.2265625,55322,55332,10
12.84393024,80.22663879,55332,55342,10
12.84267044,80.22686005,55342,55352,10
12.84138966,80.22718048,55352,55362,10
12.84023952,80.22750854,55362,55373,11
12.83963013,80.2277298,55373,55383,10
12.83866024,80.22796631,55383,55393,10
12.83738041,80.22824097,55393,55403,10
12.83588028,80.22846222,55403,55413,10
12.83417988,80.22872162,55413,55423,10
12.83213043,80.22913361,55423,55443,20
12.83213043,80.22913361,55443,55454,11
12.83199978,80.22915649,55454,55464,10
12.83129978,80.22931671,55464,55474,10
12.83018017,80.22971344,55474,55484,10
12.82878017,80.23029327,55484,55494,10
12.82730007,80.23110199,55494,55504,10
12.82588005,80.23136902,55504,55514,10
12.82460022,80.23136902,55514,55524,10
12.8235302,80.23107147,55524,55535,11
12.82199955,80.23059082,55535,55545,10
12.82069016,80.23047638,55545,55555,10
12.81980038,80.23047638,55555,55565,10
12.81890965,80.23047638,55565,55575,10
12.81877041,80.2304306,55575,55585,10
12.81822014,80.23016357,55585,55595,10
12.81719017,80.22968292,55595,55605,10
12.81575966,80.22936249,55605,55616,11
12.81385994,80.22904205,55616,55626,10
12.81215954,80.22846985,55626,55636,10
12.81087971,80.2279892,55636,55646,10
12.8094101,80.22736359,55646,55656,10
12.80799961,80.22631073,55656,55666,10
12.80688,80.22532654,55666,55676,10
12.80603981,80.2245636,55676,55687,11
12.80488014,80.22395325,55687,55707,20
12.80488014,80.22395325,55707,55717,10
12.80447006,80.22389221,55717,55727,10
12.80358028,80.22382355,55727,55737,10
12.80270004,80.22373962,55737,55747,10
12.80146027,80.22358704,55747,55757,10
12.80082035,80.22353363,55757,55768,11
12.8004303,80.2234726,55768,55778,10
12.79944992,80.2233963,55778,55788,10
12.79806042,80.22324371,55788,55798,10
12.79646969,80.2230072,55798,55808,10
12.79574013,80.22289276,55808,55818,10
12.79557037,80.22284698,55818,55828,10
12.79491043,80.22271729,55828,55838,10
12.79389954,80.22254944,55838,55849,11
12.79257965,80.22236633,55849,55859,10
12.79119015,80.22203827,55859,55869,10
12.78999043,80.22174835,55869,55879,10
12.78938007,80.22154236,55879,55889,10
12.78872013,80.22129059,55889,55899,10
12.78841972,80.22118378,55899,55909,10
12.78777027,80.22090149,55909,55940,31
12.78777027,80.22090149,55940,55950,10
12.78752995,80.22080231,55950,55960,10
12.78740025,80.22075653,55960,55970,10
12.78724003,80.22070313,55970,55980,10
12.7869997,80.22061157,55980,56031,51
12.7869997,80.22061157,56031,56041,10
12.78668022,80.22048187,56041,56051,10
12.78647995,80.22041321,56051,56071,20
12.78647995,80.22041321,56071,56081,10
12.78635979,80.22033691,56081,56092,11
12.78616047,80.2203064,56092,56102,10
12.78612041,80.22054291,56102,56112,10
12.78617001,80.221138,56112,56122,10
12.78619003,80.22157288,56122,56132,10
12.7862196,80.22194672,56132,57327,1195
12.7862196,80.22194672,57327,57338,11
12.78623009,80.2215271,57338,57368,30
12.78623009,80.2215271,57368,57378,10
12.78619957,80.22109222,57378,57388,10
12.78619957,80.22096252,57388,57398,10
12.78619957,80.22093964,57398,57408,10
12.78617954,80.22071075,57408,57419,11
12.78617954,80.22068024,57419,57429,10
12.78619003,80.2204895,57429,57439,10
12.78627968,80.22033691,57439,57469,30
12.78627968,80.22033691,57469,57479,10
12.78652,80.22045135,57479,57489,10
12.78682995,80.22055817,57489,57500,11
12.7874403,80.22077942,57500,57510,10
12.78810024,80.22103882,57510,57520,10
12.78929996,80.22142792,57520,57540,20
12.78929996,80.22142792,57540,57550,10
12.78983974,80.2216568,57550,57560,10
12.79051018,80.2218399,57560,57570,10
12.79150009,80.22205353,57570,57581,11
12.79271984,80.22234344,57581,57591,10
12.79384041,80.22251892,57591,57601,10
12.79496956,80.22270966,57601,57611,10
12.79640961,80.22296906,57611,57631,20
12.79640961,80.22296906,57631,57641,10
12.79658985,80.22303009,57641,57651,10
12.79714966,80.2231369,57651,57662,11
12.79813004,80.2232666,57662,57672,10
12.79911995,80.22335052,57672,57682,10
12.80020046,80.22344208,57682,57692,10
12.80123043,80.22351074,57692,57702,10
12.80142021,80.22354126,57702,57712,10
12.80175972,80.22360992,57712,57722,10
12.80251026,80.22370911,57722,57732,10
12.80333996,80.22380829,57732,57743,11
12.8042202,80.22386169,57743,57753,10
12.80510998,80.22395325,57753,57763,10
12.80550003,80.22411346,57763,57773,10
12.80554008,80.22415924,57773,57783,10
12.80589962,80.22440338,57783,57793,10
12.80655956,80.22493744,57793,57803,10
12.8073597,80.22566223,57803,57814,11
12.80842018,80.22654724,57814,57824,10
12.80951977,80.22737122,57824,57834,10
12.81079006,80.22794342,57834,57844,10
12.81217957,80.22844696,57844,57854,10
12.81361961,80.22894287,57854,57864,10
12.81511021,80.22926331,57864,57874,10
12.8166399,80.22949982,57874,57884,10
12.81805992,80.23001862,57884,57895,11
12.81941986,80.23043823,57895,57905,10
12.8197403,80.23043823,57905,57915,10
12.81993008,80.2304306,57915,57925,10
12.82063007,80.23040009,57925,57935,10
12.82166958,80.23046875,57935,57945,10
12.82287979,80.23079681,57945,57955,10
12.82423019,80.23117065,57955,57965,10
12.82559013,80.2313385,57965,57976,11
12.82711029,80.23116302,57976,57986,10
12.82831955,80.23052216,57986,57996,10
12.82956982,80.22988892,57996,58006,10
12.83096981,80.22934723,58006,58046,40
12.83096981,80.22934723,58046,58057,11
12.83135986,80.22940826,58057,58067,10
12.83156013,80.22930908,58067,58077,10
12.83209038,80.22914124,58077,58087,10
12.83296967,80.2289505,58087,58097,10
12.83405018,80.22873688,58097,58107,10
12.83532047,80.22853851,58107,58117,10
12.83672047,80.22831726,58117,58127,10
12.83806992,80.22805023,58127,58138,11
12.83901978,80.22776794,58138,58148,10
12.83940029,80.22760773,58148,58208,60
12.83940029,80.22760773,58208,58219,11
12.83981037,80.22747803,58219,58229,10
12.84047985,80.22734833,58229,58239,10
12.84144974,80.22709656,58239,58249,10
12.84263039,80.22683716,58249,58259,10
12.84395981,80.22663879,58259,58269,10
12.8453598,80.22651672,58269,58289,20
12.8453598,80.22651672,58289,58300,11
12.84547043,80.22653961,58300,58310,10
12.84585953,80.22654724,58310,58320,10
12.84655952,80.22654724,58320,58330,10
12.84757996,80.22653198,58330,58340,10
12.84885025,80.22653961,58340,58350,10
12.85013962,80.22647858,58350,58360,10
12.85165024,80.2265625,58360,58371,11
12.85359001,80.22660065,58371,58381,10
12.85554028,80.22640228,58381,58391,10
12.85731983,80.22621918,58391,58401,10
12.8587904,80.22619629,58401,58411,10
12.86007977,80.22637939,58411,58421,10
12.86079979,80.22650146,58421,58431,10
12.86102009,80.22653961,58431,58441,10
12.86166954,80.22653961,58441,58452,11
12.86285973,80.22647095,58452,58462,10
12.86417961,80.22648621,58462,58472,10
12.86567974,80.22651672,58472,58482,10
12.86703014,80.22644043,58482,58492,10
12.86835957,80.22634888,58492,58502,10
12.86966038,80.22647858,58502,58512,10
12.87100029,80.22660065,58512,58522,10
12.87203026,80.22662354,58522,58533,11
12.8725996,80.22662354,58533,58543,10
12.87265968,80.22662354,58543,58553,10
12.87294006,80.22664642,58553,58563,10
12.87368011,80.22666931,58563,58573,10
12.87473965,80.22676086,58573,58583,10
12.87588024,80.22688293,58583,58593,10
12.87646961,80.22686768,58593,58634,41
12.87646961,80.22686768,58634,58644,10
12.87697983,80.22688293,58644,58654,10
12.87792015,80.22679138,58654,58664,10
12.87917042,80.22669983,58664,58674,10
12.88064003,80.22666931,58674,58684,10
12.88222027,80.22666168,58684,58695,11
12.88397026,80.22663879,58695,58705,10
12.88506031,80.22663879,58705,58715,10
12.88519955,80.22664642,58715,58725,10
12.8856802,80.22673798,58725,58735,10
12.88659954,80.22699738,58735,58745,10
12.88776016,80.22721863,58745,58755,10
12.88908958,80.22728729,58755,58765,10
12.89035988,80.22727966,58765,58776,11
12.89163971,80.22730255,58776,58786,10
12.89210987,80.22730255,58786,58816,30
12.89210987,80.22730255,58816,58826,10
12.89233971,80.22733307,58826,58836,10
12.89311028,80.22741699,58836,58846,10
12.89428043,80.22754669,58846,58857,11
12.89552021,80.22760773,58857,58867,10
12.89696026,80.22767639,58867,58877,10
12.89838982,80.22773743,58877,58887,10
12.89943027,80.22779846,58887,58897,10
12.90030956,80.22786713,58897,58907,10
12.90083027,80.22792053,58907,58917,10
12.90104961,80.2279129,58917,58928,11
12.90128994,80.2279129,58928,58938,10
12.90151024,80.22794342,58938,58948,10
12.90190983,80.22794342,58948,58958,10
12.90200043,80.22795105,58958,58968,10
12.90221977,80.22796631,58968,58978,10
12.9029398,80.22801971,58978,58988,10
12.90386009,80.22805786,58988,58998,10
12.90458012,80.22810364,58998,59009,11
12.90532017,80.22814178,59009,59019,10
12.90598965,80.22817993,59019,59029,10
12.90627003,80.22821808,59029,59039,10
12.90647984,80.22825623,59039,59049,10
12.90694046,80.22828674,59049,59059,10
12.90771961,80.22839355,59059,59069,10
12.90874004,80.22853088,59069,59079,10
12.90995979,80.2287674,59079,59090,11
12.91164017,80.22901917,59090,59100,10
12.91273975,80.22917175,59100,59110,10
12.91374969,80.22928619,59110,59120,10
12.91401005,80.22931671,59120,59130,10
12.9141798,80.22934723,59130,59140,10
12.91485977,80.22944641,59140,59150,10
12.91596985,80.22962189,59150,59160,10
12.91738987,80.22981262,59160,59171,11
12.91891003,80.2300415,59171,59181,10
12.92022038,80.23016357,59181,59191,10
12.92175007,80.2303772,59191,59201,10
12.92331028,80.23062134,59201,59211,10
12.92492008,80.23084259,59211,59221,10
12.92613029,80.23097992,59221,59231,10
12.9265604,80.23098755,59231,59241,10
12.92687988,80.23104095,59241,59252,11
12.9278698,80.23116302,59252,59262,10
12.92895031,80.2313385,59262,59272,10
12.93021011,80.23161316,59272,59282,10
12.93165016,80.23206329,59282,59292,10
12.93295002,80.23248291,59292,59302,10
12.93348026,80.23267365,59302,59312,10
12.93354988,80.23274231,59312,59322,10
12.9339304,80.23284149,59322,59333,11
12.93500042,80.23339081,59333,59343,10
12.93597984,80.23387146,59343,59353,10
12.93698025,80.23433685,59353,59363,10
12.93824959,80.23493958,59363,59373,10
12.93927002,80.23544312,59373,59385,12
12.93943024,80.23551941,59385,59397,12
12.93964958,80.23564148,59397,59408,11
12.93980026,80.23570251,59408,59418,10
12.94050026,80.23596191,59418,59428,10
12.94157028,80.23623657,59428,59438,10
12.94268036,80.23655701,59438,59448,10
12.94349003,80.23715973,59448,59458,10
12.94414043,80.23786163,59458,59468,10
12.94495964,80.23876953,59468,59478,10
12.94612026,80.23950195,59478,59489,11
12.9471302,80.23992157,59489,59499,10
12.94721031,80.23995209,59499,59509,10
12.94752026,80.2401123,59509,59519,10
12.94838047,80.24047089,59519,59529,10
12.94954014,80.24092102,59529,59539,10
12.95067978,80.24124146,59539,59549,10
12.95098019,80.24136353,59549,59559,10
12.95116043,80.24144745,59559,59570,11
12.95174026,80.24166107,59570,59580,10
12.95263958,80.24198914,59580,59590,10
12.95370007,80.24239349,59590,59600,10
12.95394993,80.24247742,59600,59610,10
12.95483017,80.24279785,59610,59620,10
12.95565987,80.24317932,59620,59630,10
12.95625973,80.24343109,59630,59640,10
12.95627975,80.24343109,59640,59651,11
12.95641041,80.24347687,59651,59661,10
12.95691013,80.24365234,59661,59671,10
12.95777988,80.2440033,59671,59681,10
12.95866013,80.24434662,59681,59691,10
12.95884037,80.24442291,59691,59701,10
12.95909977,80.24458313,59701,59711,10
12.95979977,80.24490356,59711,59722,11
12.96105003,80.2454834,59722,59732,10
12.96243,80.24617004,59732,59742,10
12.96345997,80.24669647,59742,59752,10
12.96428013,80.24704742,59752,59762,10
12.96508026,80.24732208,59762,59772,10
12.96595001,80.24756622,59772,59782,10
12.96665955,80.24786377,59782,59792,10
12.96673965,80.24790192,59792,59803,11
12.96687031,80.24797058,59803,59813,10
12.96730042,80.24816895,59813,59823,10
12.96823978,80.24858856,59823,59833,10
12.9693203,80.24902344,59833,59843,10
12.9703598,80.24942017,59843,59853,10
12.97142029,80.24976349,59853,59863,10
12.97247982,80.25006104,59863,59873,10
12.97350979,80.25032806,59873,59884,11
12.97441959,80.25061035,59884,59894,10
12.97554016,80.25093079,59894,59904,10
12.97692966,80.251297,59904,59914,10
12.97854042,80.25237274,59914,59934,20
12.97854042,80.25237274,59934,59944,10
12.97883034,80.25251007,59944,59954,10
12.97972012,80.25266266,59954,59965,11
12.98077011,80.25273132,59965,59975,10
12.98161983,80.25266266,59975,59985,10
12.98270035,80.25258636,59985,59995,10
12.98402023,80.25234222,59995,60005,10
12.98507023,80.25205231,60005,60015,10
12.98571968,80.25186157,60015,60025,10
12.98614025,80.25177002,60025,60035,10
12.98703003,80.25154114,60035,60137,102
12.98703003,80.25154114,60137,60147,10
12.9871397,80.25151825,60147,60157,10
12.98756027,80.25141907,60157,60167,10
12.98816013,80.25125122,60167,60177,10
12.98908043,80.25102234,60177,60187,10
12.98946953,80.25093842,60187,60197,10
12.98956966,80.2509613,60197,60208,11
12.99022007,80.25079346,60208,60218,10
12.99127007,80.2505188,60218,60228,10
12.99260044,80.25018311,60228,60238,10
12.99400043,80.24983215,60238,60248,10
12.99565983,80.24939728,60248,60258,10
12.99687958,80.24907684,60258,60268,10
12.99860954,80.24864197,60268,60279,11
13.00008011,80.24829865,60279,60289,10
13.00156021,80.24790192,60289,60299,10
13.00300026,80.24759674,60299,60309,10
13.00448036,80.24739838,60309,60319,10
13.00566959,80.24717712,60319,60329,10
13.00638008,80.24674225,60329,60339,10
13.00648022,80.24655914,60339,60349,10
13.00658035,80.24636078,60349,60360,11
13.00664043,80.24556732,60360,60370,10
13.00660038,80.24449158,60370,60380,10
13.00656033,80.24336243,60380,60390,10
13.00650024,80.24233246,60390,60400,10
13.00652981,80.24121857,60400,60410,10
13.00664997,80.2403717,60410,60420,10
13.00667,80.24031067,60420,60430,10
13.0067997,80.23995209,60430,60441,11
13.00697041,80.23912811,60441,60451,10
13.00712013,80.2381897,60451,60461,10
13.00728989,80.23745728,60461,60471,10
13.00736046,80.2368927,60471,60491,20
13.00736046,80.2368927,60491,60501,10
13.00743008,80.23674011,60501,60511,10
13.00755024,80.23635864,60511,60522,11
13.00771999,80.23551941,60522,60532,10
13.00778961,80.23512268,60532,60542,10
13.0079298,80.23435211,60542,60552,10
13.00813961,80.23330688,60552,60562,10
13.00839043,80.2321167,60562,60572,10
13.00862026,80.23081207,60572,60582,10
13.00889015,80.22943115,60582,60592,10
13.00920963,80.22820282,60592,60603,11
13.00971985,80.22698212,60603,60613,10
13.01014042,80.22609711,60613,60623,10
13.01039982,80.22553253,60623,60633,10
13.01043034,80.22550964,60633,60643,10
13.01060963,80.22512817,60643,60653,10
13.01076031,80.22476196,60653,60663,10
13.01099968,80.22418976,60663,60673,10
13.0112896,80.22348785,60673,60684,11
13.01158047,80.22270203,60684,60694,10
13.01202965,80.22184753,60694,60704,10
13.01231956,80.22158051,60704,60714,10
13.0125103,80.22190857,60714,60724,10
13.01319981,80.22261047,60724,60734,10
13.01375961,80.22322845,60734,60744,10
13.01422024,80.22358704,60744,60754,10
13.01451015,80.22389221,60754,60765,11
13.01504993,80.22463226,60765,60775,10
13.01509953,80.22470093,60775,60785,10
13.0153904,80.2249527,60785,60795,10
13.01548958,80.22502136,60795,60805,10
13.01583958,80.22530365,60805,60815,10
13.0163002,80.22537994,60815,60825,10
13.01692963,80.22519684,60825,60836,11
13.01780033,80.22486115,60836,60846,10
13.01850986,80.22458649,60846,60856,10
13.01920986,80.22445679,60856,60866,10
13.02003002,80.22480774,60866,60876,10
13.02091026,80.22544098,60876,60886,10
13.02165031,80.2259903,60886,60896,10
13.0222702,80.22646332,60896,60906,10
13.02250004,80.22666168,60906,60917,11
13.0225296,80.22669983,60917,60927,10
13.02291965,80.22705841,60927,60937,10
13.02365971,80.22776794,60937,60947,10
13.02418041,80.22830963,60947,60957,10
13.02429962,80.22847748,60957,60967,10
13.02460003,80.22889709,60967,60987,20
13.02460003,80.22889709,60987,60998,11
13.02462006,80.22892761,60998,61008,10
13.02497005,80.22939301,61008,61018,10
13.02562046,80.23027039,61018,61028,10
13.02602005,80.23105621,61028,61058,30
13.02602005,80.23105621,61058,61069,11
13.02598,80.23124695,61069,61079,10
13.02600002,80.23139954,61079,61089,10
13.02614021,80.23188782,61089,61099,10
13.0265398,80.23285675,61099,61119,20
13.0265398,80.23285675,61119,61129,10
13.0265398,80.23301697,61129,61139,10
13.02686024,80.23352051,61139,61150,11
13.02740955,80.23441315,61150,61160,10
13.02807045,80.23555756,61160,61170,10
13.02888012,80.23648834,61170,61180,10
13.02978039,80.2375412,61180,61190,10
13.03050995,80.23872375,61190,61200,10
13.03096008,80.23948669,61200,61210,10
13.03133965,80.24008942,61210,61220,10
13.03145981,80.2405777,61220,61230,10
13.03143024,80.2408371,61230,61241,11
13.03164005,80.24121857,61241,61251,10
13.03180027,80.24153137,61251,61261,10
13.03201008,80.24196625,61261,61271,10
13.03252983,80.24259949,61271,61281,10
13.03314018,80.24344635,61281,61291,10
13.03369045,80.24421692,61291,61301,10
13.03419971,80.24485779,61301,61311,10
13.03458023,80.24537659,61311,61322,11
13.03505993,80.24591827,61322,61332,10
13.03540039,80.24609375,61332,61342,10
13.03544044,80.24610138,61342,61352,10
13.03567982,80.24620819,61352,61362,10
13.03584003,80.24629974,61362,61372,10
13.03617954,80.24642944,61372,61382,10
13.03684998,80.24652863,61382,61393,11
13.03744984,80.24645233,61393,61403,10
13.03800011,80.24658203,61403,61413,10
13.03874016,80.24678802,61413,61423,10
13.03909016,80.24687958,61423,61463,40
13.03909016,80.24687958,61463,61474,11
13.03966045,80.24698639,61474,61484,10
13.04067993,80.24719238,61484,61494,10
13.04189968,80.24739838,61494,61504,10
13.04275036,80.24768066,61504,61514,10
13.04337978,80.24787903,61514,61524,10
13.04393959,80.24780273,61524,61534,10
13.04446983,80.24793243,61534,61544,10
13.04479027,80.24797058,61544,61555,11
13.0451498,80.24822235,61555,61565,10
13.04570007,80.24846649,61565,61575,10
13.04640961,80.24858093,61575,61585,10
13.04691029,80.24848175,61585,61595,10
13.04708004,80.24848938,61595,61605,10
13.04761982,80.24887848,61605,61615,10
13.04792023,80.24918365,61615,61625,10
13.04823971,80.24951172,61625,61636,11
13.04862976,80.24973297,61636,61646,10
13.04934025,80.24983215,61646,61656,10
13.05039024,80.25,61656,61666,10
13.05154991,80.25032806,61666,61676,10
13.05241966,80.25113678,61676,61686,10
13.05313015,80.25211334,61686,61696,10
13.05373001,80.25287628,61696,61706,10
13.05436039,80.25377655,61706,61717,11
13.05500031,80.25460815,61717,61727,10
13.05548,80.25524139,61727,61737,10
13.05587006,80.25578308,61737,61747,10
13.05609035,80.25610352,61747,61757,10
13.05642033,80.25652313,61757,61767,10
13.05667973,80.25682068,61767,61777,10
13.05727959,80.25736237,61777,61787,10
13.05772972,80.25769806,61787,61798,11
13.05815983,80.25823975,61798,61808,10
13.05862045,80.2588501,61808,61818,10
13.0590601,80.25939178,61818,61828,10
13.05947018,80.26004028,61828,61838,10
13.06000996,80.26053619,61838,61848,10
13.06052017,80.2611084,61848,61858,10
13.06058979,80.26123047,61858,61869,11
13.06089973,80.26168823,61869,61879,10
13.06130981,80.26216125,61879,61889,10
13.06161976,80.26242065,61889,61899,10
13.06196976,80.26286316,61899,61909,10
13.06247997,80.26354218,61909,61919,10
13.06270981,80.26386261,61919,61929,10
13.06311035,80.26431274,61929,61939,10
13.06354046,80.26496124,61939,61950,11
13.06377029,80.26528168,61950,61960,10
13.06390953,80.26544189,61960,61970,10
13.06402969,80.26564026,61970,61980,10
13.06416035,80.26577759,61980,61990,10
13.06431961,80.26589966,61990,62000,10
13.06443024,80.26600647,62000,62010,10
13.06459045,80.26624298,62010,62020,10
13.06468964,80.26644135,62020,62031,11
13.0648098,80.26663208,62031,62041,10
13.06509018,80.26695251,62041,62051,10
13.06577015,80.26750183,62051,62071,20
13.06577015,80.26750183,62071,62081,10
13.06595039,80.26779938,62081,62091,10
13.06634998,80.26831818,62091,62112,21
13.06634998,80.26831818,62112,62122,10
13.0664196,80.26837921,62122,62132,10
13.06671047,80.26850128,62132,62142,10
13.06709003,80.26876068,62142,62152,10
13.06762981,80.26909637,62152,62162,10
13.06826019,80.26956177,62162,62172,10
13.06822014,80.2701416,62172,62182,10
13.06812954,80.27086639,62182,62193,11
13.06836033,80.27165222,62193,62203,10
13.06896019,80.2720108,62203,62213,10
13.0692997,80.27226257,62213,62223,10
13.0696497,80.27265167,62223,62233,10
13.07003021,80.27307892,62233,62243,10
13.07034969,80.27346039,62243,62253,10
13.07063007,80.27388,62253,62263,10
13.0706501,80.27390289,62263,62274,11
13.07094955,80.27417755,62274,62284,10
13.07126999,80.27427673,62284,62294,10
13.07190037,80.27458191,62294,62304,10
13.07244968,80.27516937,62304,62314,10
13.07304955,80.27577972,62314,62324,10
13.07347965,80.27620697,62324,62334,10
