13.07470989,80.27545929,20,21424,21404
13.07376003,80.27635956,62334,62345,11
13.07448006,80.27633667,62345,62355,10
13.07540035,80.27631378,62355,62365,10
13.07629967,80.27628326,62365,62375,10
13.07703972,80.27626038,62375,62385,10
13.07781982,80.27620697,62385,62395,10
13.07822037,80.27584076,62395,62405,10
13.07851028,80.27526093,62405,62415,10
13.07909966,80.27519226,62415,62426,11
13.07977009,80.27533722,62426,62436,10
13.08051968,80.27528381,62436,62557,121
13.08051968,80.27528381,62557,62567,10
13.08069038,80.2752533,62567,62577,10
13.08108044,80.27519989,62577,62588,11
13.08145046,80.27516174,62588,62598,10
13.08189011,80.2752533,62598,62608,10
13.08207989,80.2754364,62608,62618,10
13.08213043,80.27584076,62618,63976,1358
13.08213043,80.27584076,63976,63986,10
13.08205032,80.27594757,63986,63997,11
13.08185959,80.27606201,63997,64007,10
13.08181953,80.27641296,64007,64017,10
13.08183002,80.27684784,64017,64027,10
13.08187962,80.27742004,64027,64037,10
13.08205986,80.27812195,64037,64068,31
13.08213997,80.27825165,64068,64118,50
13.08213997,80.27825165,64118,64128,10
13.08207989,80.27848053,64128,64138,10
13.08193016,80.27796173,64138,64149,11
13.08181953,80.2767334,64149,64159,10
13.08172035,80.27622223,64159,64169,10
13.08170986,80.27609253,64169,64179,10
13.08160973,80.27562714,64179,64189,10
13.08139992,80.27523041,64189,64199,10
13.08075047,80.27528381,64199,64209,10
13.07983017,80.27536011,64209,64219,10
13.07884979,80.27519989,64219,64230,11
13.07822037,80.27586365,64230,64240,10
13.07758045,80.27626038,64240,64250,10
13.07691956,80.27629852,64250,64260,10
13.07631016,80.27633667,64260,64270,10
13.07553005,80.27635193,64270,64280,10
13.07499981,80.27635193,64280,64290,10
13.07439995,80.27642059,64290,64311,21
13.07439995,80.27642059,64311,64321,10
13.07398033,80.27644348,64321,64331,10
13.07345963,80.27635956,64331,64341,10
13.07285976,80.27574158,64341,64351,10
13.07190037,80.27471161,64351,64422,71
13.07190037,80.27471161,64422,64432,10
13.07170963,80.27458954,64432,64442,10
13.07102013,80.27446747,64442,64452,10
13.07069969,80.27422333,64452,64462,10
13.07063961,80.27413177,64462,64473,11
13.07046032,80.27371979,64473,64483,10
13.07026005,80.2734375,64483,64493,10
13.06991005,80.27301788,64493,64503,10
13.06941032,80.27249146,64503,64513,10
13.0689497,80.27204132,64513,64523,10
13.06855011,80.27200317,64523,64574,51
13.06855011,80.27200317,64574,64584,10
13.06830025,80.27184296,64584,64594,10
13.06801987,80.27144623,64594,64604,10
13.06783009,80.27097321,64604,64614,10
13.06735992,80.27052307,64614,64625,11
13.06653023,80.26952362,64625,64635,10
13.0664196,80.26878357,64635,64645,10
13.06604004,80.26811981,64645,64655,10
13.06552982,80.26772308,64655,64665,10
13.06529999,80.26767731,64665,64675,10
13.0651598,80.26766205,64675,64685,10
13.06449032,80.26747894,64685,64695,10
13.0639801,80.26737976,64695,64706,11
13.0635004,80.26732635,64706,64716,10
13.06322002,80.26724243,64716,64726,10
13.06289005,80.26717377,64726,64736,10
13.06256008,80.26686859,64736,64746,10
13.06212044,80.26637268,64746,64756,10
13.06165028,80.26580048,64756,64766,10
13.06130981,80.26534271,64766,64776,10
13.0610199,80.26515961,64776,64787,11
13.06052971,80.26541138,64787,64797,10
13.06050968,80.26542664,64797,64807,10
13.0600996,80.26561737,64807,64817,10
13.05955982,80.26563263,64817,64827,10
13.05937958,80.26557159,64827,64837,10
13.05920982,80.26548767,64837,64847,10
13.05881023,80.26537323,64847,64857,10
13.0583601,80.26528168,64857,64868,11
13.05807018,80.2648468,64868,64878,10
13.05795956,80.26412964,64878,64888,10
13.05786037,80.26339722,64888,64898,10
13.05786037,80.26291656,64898,64908,10
13.05780029,80.26264954,64908,64918,10
13.05770969,80.26213837,64918,64928,10
13.05760956,80.26165009,64928,64938,10
13.05747986,80.26103973,64938,64949,11
13.05727005,80.2603302,64949,64959,10
13.05708027,80.25969696,64959,64969,10
13.05690002,80.25911713,64969,64979,10
13.05673981,80.25872803,64979,64989,10
13.05667019,80.25845337,64989,64999,10
13.05661964,80.25810242,64999,65009,10
13.05655003,80.25772858,65009,65020,11
13.05652046,80.2575531,65020,65030,10
13.05650043,80.2574234,65030,65040,10
13.05644035,80.25714111,65040,65050,10
13.0563097,80.25669861,65050,65060,10
13.05609035,80.25626373,65060,65070,10
13.05570984,80.25563812,65070,65080,10
13.05519962,80.25491333,65080,65090,10
13.05453968,80.25399017,65090,65101,11
13.05379963,80.25298309,65101,65111,10
13.05323982,80.25219727,65111,65121,10
13.05257988,80.25131989,65121,65131,10
13.0519104,80.25050354,65131,65141,10
13.05088997,80.25002289,65141,65151,10
13.04981995,80.24981689,65151,65161,10
13.04883957,80.2497406,65161,65171,10
13.04815006,80.24942017,65171,65182,11
13.04708958,80.24862671,65182,65202,20
13.04708958,80.24862671,65202,65212,10
13.04673004,80.24858093,65212,65222,10
13.04605961,80.2484436,65222,65232,10
13.04541016,80.24819946,65232,65242,10
13.04477978,80.24801636,65242,65252,10
13.04391956,80.24790955,65252,65263,11
13.04304981,80.24781799,65263,65273,10
13.04251957,80.24768066,65273,65283,10
13.04191017,80.24754333,65283,65293,10
13.04092026,80.24730682,65293,65303,10
13.03989983,80.24717712,65303,65313,10
13.03925991,80.24697876,65313,65323,10
13.03876972,80.24681854,65323,65333,10
13.03843975,80.24668121,65333,65344,11
13.03818989,80.24668121,65344,65354,10
13.0376997,80.24662018,65354,65364,10
13.03705978,80.24653625,65364,65374,10
13.03662968,80.24643707,65374,65384,10
13.03662014,80.24642944,65384,65394,10
13.03654003,80.24635315,65394,65404,10
13.03617954,80.24629974,65404,65414,10
13.03553009,80.24611664,65414,65425,11
13.0352602,80.24606323,65425,65435,10
13.03516006,80.24603271,65435,65445,10
13.03481007,80.24569702,65445,65455,10
13.0344696,80.24526978,65455,65465,10
13.03384018,80.24443817,65465,65475,10
13.03300953,80.24337769,65475,65485,10
13.0322504,80.24240112,65485,65496,11
13.03192043,80.24189758,65496,65587,91
13.03192043,80.24189758,65587,65597,10
13.03190041,80.24178314,65597,65607,10
13.03172016,80.24141693,65607,65617,10
13.03147984,80.24093628,65617,65627,10
13.03127003,80.24047089,65627,65637,10
13.03104019,80.23989868,65637,65647,10
13.03061008,80.23905945,65647,65658,11
13.02997971,80.23796082,65658,65668,10
13.02945042,80.23718262,65668,65678,10
13.02900982,80.23667908,65678,65688,10
13.0283699,80.23593903,65688,65698,10
13.02773952,80.2351532,65698,65708,10
13.02750015,80.23471832,65708,65749,41
13.02750015,80.23471832,65749,65759,10
13.02731037,80.23438263,65759,65769,10
13.0271101,80.23410034,65769,65779,10
13.02694035,80.2338562,65779,65789,10
13.02678013,80.23356628,65789,65799,10
13.02653027,80.23313904,65799,65809,10
13.02628994,80.2326889,65809,65820,11
13.0262804,80.23267365,65820,65830,10
13.02624035,80.23229218,65830,65850,20
13.02620029,80.23197174,65850,65870,20
13.02620029,80.23197174,65870,65880,10
13.02610016,80.23178864,65880,65891,11
13.02608967,80.23175812,65891,65901,10
13.02598953,80.23139954,65901,65911,10
13.02573013,80.23062134,65911,65921,10
13.02511978,80.22969055,65921,65931,10
13.02451992,80.22892761,65931,65941,10
13.02390003,80.2281723,65941,65951,10
13.02338982,80.22763824,65951,65992,41
13.02338982,80.22763824,65992,66002,10
13.02307987,80.22721863,66002,66012,10
13.02254009,80.2266922,66012,66022,10
13.02198029,80.22624207,66022,66032,10
13.02138996,80.22579956,66032,66042,10
13.02075958,80.22531891,66042,66053,11
13.02007961,80.22492218,66053,66063,10
13.01968002,80.22467041,66063,66073,10
13.01887989,80.2244873,66073,66083,10
13.01782036,80.22489166,66083,66093,10
13.01667976,80.22537994,66093,66103,10
13.01568031,80.22573853,66103,66113,10
13.01474953,80.22615051,66113,66123,10
13.01432037,80.22631836,66123,66134,11
13.01416016,80.22635651,66134,66144,10
13.01366997,80.2265625,66144,66154,10
13.01301003,80.2268219,66154,66164,10
13.01214027,80.22715759,66164,66174,10
13.01111984,80.22756195,66174,66184,10
13.01006031,80.22799683,66184,66194,10
13.00920963,80.22846985,66194,66204,10
13.00899029,80.22942352,66204,66215,11
13.00877953,80.23052216,66215,66225,10
13.00862026,80.23136902,66225,66235,10
13.00846958,80.23220062,66235,66245,10
13.00823021,80.23365784,66245,66265,20
13.00823021,80.23365784,66265,66275,10
13.00811005,80.23391724,66275,66285,10
13.0080204,80.23448181,66285,66296,11
13.00780964,80.23549652,66296,66306,10
13.00763035,80.23638153,66306,66316,10
13.00751019,80.23710632,66316,66326,10
13.00739956,80.23764038,66326,66336,10
13.00730038,80.23822784,66336,66346,10
13.00724983,80.23848724,66346,66356,10
13.00714016,80.23908997,66356,66367,11
13.00687981,80.24021149,66367,66448,81
13.00687981,80.24021149,66448,66458,10
13.00685978,80.24069977,66458,66468,10
13.00681019,80.24095917,66468,66478,10
13.00673962,80.24188995,66478,66488,10
13.00673962,80.24188995,66488,66498,10
13.00673008,80.24288177,66498,66508,10
13.00671005,80.24346161,66508,66518,10
13.00669003,80.24376678,66518,66539,21
13.00669003,80.24376678,66539,66550,11
13.00666046,80.24433899,66550,66561,11
13.00666046,80.24504852,66561,66571,10
13.00667953,80.2455368,66571,66581,10
13.00671005,80.24597931,66581,66591,10
13.00673962,80.24635315,66591,66642,51
13.00673962,80.24635315,66642,66652,10
13.00677013,80.24707794,66652,66662,10
13.00629044,80.2474823,66662,66723,61
13.00629044,80.2474823,66723,66733,10
13.00590038,80.24739838,66733,66743,10
13.00527954,80.24741364,66743,66753,10
13.00444031,80.2474823,66753,66763,10
13.00358009,80.247612,66763,66774,11
13.00255013,80.24777222,66774,66784,10
13.00162029,80.2480011,66784,66794,10
13.00065994,80.24825287,66794,66804,10
12.99965954,80.24849701,66804,66814,10
12.99864006,80.24877167,66814,66824,10
12.99800014,80.24894714,66824,66855,31
12.99800014,80.24894714,66855,66865,10
12.99757957,80.24902344,66865,66875,10
12.99672031,80.2492218,66875,66885,10
12.99557018,80.24951935,66885,66895,10
12.99419975,80.24987793,66895,66905,10
12.99263,80.25025177,66905,66915,10
12.99135971,80.25060272,66915,66926,11
12.99096012,80.25071716,66926,66936,10
12.99088001,80.25071716,66936,66946,10
12.99034023,80.25083923,66946,66956,10
12.98948002,80.25106049,66956,66966,10
12.98857975,80.251297,66966,66976,10
12.98814964,80.25144958,66976,67189,213
12.98814964,80.25144958,67189,67199,10
12.98773956,80.25150299,67199,67209,10
12.98738003,80.25160217,67209,67219,10
12.98682022,80.25176239,67219,67229,10
12.98624039,80.25190735,67229,67240,11
12.98540974,80.25212097,67240,67250,10
12.98453999,80.25234985,67250,67260,10
12.98369026,80.25257111,67260,67270,10
12.98281002,80.25272369,67270,67280,10
12.98173046,80.25276947,67280,67290,10
12.98060989,80.25279236,67290,67300,10
12.97949028,80.25279236,67300,67310,10
12.9786396,80.25267792,67310,67321,11
12.97856045,80.25266266,67321,67331,10
12.97844982,80.25257111,67331,67341,10
12.97795963,80.25218201,67341,67351,10
12.97717953,80.25154877,67351,67361,10
12.97612,80.25115967,67361,67371,10
12.97504044,80.25083923,67371,67381,10
12.97395039,80.25054932,67381,67391,10
12.97286987,80.2502594,67391,67402,11
12.97169971,80.24996185,67402,67412,10
12.97058964,80.24964142,67412,67422,10
12.96965981,80.24929047,67422,67432,10
12.96875954,80.24894714,67432,67442,10
12.96778011,80.2485199,67442,67452,10
12.96706963,80.24820709,67452,67462,10
12.96648026,80.24790955,67462,67472,10
12.96512032,80.24741364,67472,67493,21
12.96512032,80.24741364,67493,67503,10
12.96490002,80.24732971,67503,67513,10
12.96424961,80.24710083,67513,67523,10
12.9635601,80.24681091,67523,67533,10
12.96278,80.24639893,67533,67543,10
12.96191025,80.24597931,67543,67553,10
12.96098995,80.2455368,67553,67564,11
12.95993042,80.24510193,67564,67574,10
12.95948029,80.24490356,67574,67584,10
12.95944023,80.24488831,67584,67594,10
12.95903015,80.24466705,67594,67604,10
12.95820999,80.24432373,67604,67614,10
12.95748997,80.24404907,67614,67624,10
12.95678043,80.24388885,67624,67634,10
12.95643044,80.24378204,67634,67645,11
12.95629978,80.24373627,67645,67655,10
12.95578003,80.24344635,67655,67665,10
12.95487022,80.24298859,67665,67675,10
12.9539299,80.24259186,67675,67685,10
12.95291996,80.24215698,67685,67695,10
12.95199966,80.24185944,67695,67705,10
12.95184994,80.2417984,67705,67715,10
12.9517498,80.24176788,67715,67726,11
12.95104027,80.24150085,67726,67736,10
12.95007992,80.24118805,67736,67746,10
12.94933987,80.24099731,67746,67766,20
12.94933987,80.24099731,67766,67776,10
12.94915962,80.24093628,67776,67786,10
12.94851971,80.24063873,67786,67797,11
12.94715023,80.24008179,67797,67817,20
12.94715023,80.24008179,67817,67827,10
12.94686031,80.23995209,67827,67837,10
12.94608021,80.23961639,67837,67847,10
12.94505978,80.2390213,67847,67857,10
12.9442997,80.23825073,67857,67867,10
12.94330978,80.23722076,67867,67878,11
12.9419899,80.23648071,67878,67888,10
12.94099998,80.23622894,67888,67898,10
12.93974018,80.23584747,67898,67918,20
12.93974018,80.23584747,67918,67928,10
12.93949986,80.23571777,67928,67938,10
12.93879986,80.23536682,67938,67948,10
12.93785954,80.23490143,67948,67959,11
12.93675041,80.23436737,67959,67969,10
12.93575954,80.23390198,67969,67979,10
12.93470955,80.23339844,67979,67989,10
12.93398952,80.23310089,67989,67999,10
12.93391037,80.233078,67999,68009,10
12.93387985,80.23304749,68009,68019,10
12.93332005,80.23278809,68019,68029,10
12.93237019,80.23242188,68029,68040,11
12.93101025,80.23195648,68040,68050,10
12.92971039,80.2315979,68050,68060,10
12.92895031,80.23143005,68060,68070,10
12.92846012,80.23135376,68070,68080,10
12.92745972,80.23121643,68080,68090,10
12.92634964,80.23111725,68090,68100,10
12.92609978,80.23108673,68100,68110,10
12.9260397,80.2310791,68110,68121,11
12.92545986,80.23098755,68121,68131,10
12.92459965,80.23088074,68131,68141,10
12.92354012,80.23074341,68141,68151,10
12.92228031,80.23053741,68151,68161,10
12.92088032,80.23036194,68161,68171,10
12.9193697,80.23016357,68171,68181,10
12.91788006,80.22995758,68181,68191,10
12.91676044,80.22982788,68191,68202,11
12.91543961,80.22963715,68202,68212,10
12.91425037,80.22946167,68212,68222,10
12.91335964,80.22939301,68222,68252,30
12.91335964,80.22939301,68252,68262,10
12.91318989,80.22933197,68262,68272,10
12.91261959,80.22924042,68272,68283,11
12.91158962,80.22908783,68283,68293,10
12.91049957,80.22894287,68293,68303,10
12.90944958,80.22878265,68303,68312,9
12.90820026,80.2285614,68312,68323,11
12.90709972,80.22841644,68323,68364,41
12.90709972,80.22841644,68364,68374,10
12.90695953,80.2283783,68374,68384,10
12.9063797,80.22833252,68384,68394,10
12.90538979,80.22827148,68394,68404,10
12.90423965,80.22820282,68404,68414,10
12.90312958,80.22815704,68414,68424,10
12.90225983,80.22810364,68424,68435,11
12.90130997,80.22807312,68435,68526,91
12.90130997,80.22807312,68526,68536,10
12.90114975,80.22807312,68536,68546,10
12.90081978,80.22802734,68546,68556,10
12.90042019,80.2279892,68556,68566,10
12.89992046,80.22795868,68566,68576,10
12.89953995,80.22795868,68576,68617,41
12.89953995,80.22795868,68617,68627,10
12.89931011,80.22792816,68627,68637,10
12.89881992,80.22789764,68637,68647,10
12.89815998,80.2278595,68647,68657,10
12.89737988,80.22781372,68657,68667,10
12.89645004,80.22776794,68667,68678,11
12.89535046,80.2277298,68678,68688,10
12.89439964,80.22769928,68688,68698,10
12.89360046,80.22763062,68698,68708,10
12.89323044,80.22759247,68708,68718,10
12.89276028,80.22756195,68718,68789,71
12.89276028,80.22756195,68789,68799,10
12.89227962,80.22749329,68799,68809,10
12.89148045,80.22744751,68809,68819,10
12.89046955,80.22743988,68819,68830,11
12.88914967,80.22743225,68830,68840,10
12.88788033,80.22737122,68840,68850,10
12.88696003,80.22724152,68850,68860,10
12.88586998,80.22698212,68860,68870,10
12.88477039,80.2268219,68870,68890,20
12.88477039,80.2268219,68890,68900,10
12.88469982,80.22679901,68900,68911,11
12.88422012,80.22679901,68911,68921,10
12.88341045,80.22679901,68921,68931,10
12.88236046,80.22680664,68931,68941,10
12.88113976,80.2268219,68941,68951,10
12.87985039,80.22682953,68951,68961,10
12.87849998,80.22688293,68961,68971,10
12.87722015,80.22698975,68971,68981,10
12.87646008,80.22705841,68981,69022,41
12.87646008,80.22705841,69022,69032,10
12.87609959,80.22705841,69032,69042,10
12.87534046,80.22702026,69042,69052,10
12.87423992,80.22689056,69052,69062,10
12.87267017,80.22680664,69062,69083,21
12.87267017,80.22680664,69083,69093,10
12.87254047,80.22680664,69093,69103,10
12.87209988,80.22680664,69103,69113,10
12.87104988,80.22676086,69113,69123,10
12.86989021,80.22664642,69123,69133,10
12.86849976,80.22650146,69133,69143,10
12.86701965,80.22657013,69143,69154,11
12.86534977,80.22667694,69154,69165,11
12.86388016,80.22663879,69165,69174,9
12.86250973,80.22666168,69174,69185,11
12.86112976,80.22670746,69185,69215,30
12.86112976,80.22670746,69215,69226,11
12.86085033,80.2266922,69226,69236,10
12.86003971,80.22659302,69236,69246,10
12.85902023,80.22644043,69246,69256,10
12.85816002,80.22634888,69256,69266,10
12.85700989,80.22640991,69266,69276,10
12.85566044,80.22653198,69276,69286,10
12.85410976,80.22667694,69286,69296,10
12.85243034,80.22676086,69296,69307,11
12.85066032,80.22672272,69307,69317,10
12.84974957,80.22670746,69317,69327,10
12.84969044,80.22670746,69327,69337,10
12.84955978,80.2266922,69337,69347,10
12.8488903,80.22667694,69347,69357,10
12.84784031,80.22666931,69357,69367,10
12.84657001,80.22666931,69367,69377,10
12.84541988,80.22670746,69377,69408,31
12.84541988,80.22670746,69408,69418,10
12.84525013,80.22669983,69418,69428,10
12.84482956,80.22672272,69428,69438,10
12.84393978,80.22675323,69438,69448,10
12.84284019,80.22689819,69448,69458,10
12.84150028,80.22722626,69458,69469,11
12.84033012,80.2276001,69469,69479,10
12.83977985,80.22772217,69479,69489,10
12.83946991,80.22781372,69489,69499,10
12.83874035,80.22801971,69499,69509,10
12.8376503,80.22827148,69509,69519,10
12.83627033,80.22849274,69519,69529,10
12.83471966,80.22872162,69529,69539,10
12.83318043,80.22901154,69539,69550,11
12.8322897,80.22921753,69550,69570,20
12.8322897,80.22921753,69570,69580,10
12.8319397,80.22927094,69580,69590,10
12.83111954,80.22947693,69590,69600,10
12.83006001,80.22987366,69600,69610,10
12.82894993,80.23034668,69610,69621,11
12.82779026,80.23097992,69621,69631,10
12.82664967,80.23139954,69631,69641,10
12.82542038,80.23149872,69641,69651,10
12.8241396,80.23136139,69651,69661,10
12.8229599,80.23101044,69661,69671,10
12.82190037,80.23069763,69671,69681,10
12.82091045,80.2305603,69681,69691,10
12.81984997,80.23059082,69691,69702,11
12.81908035,80.23059845,69702,69712,10
12.81906033,80.23059845,69712,69722,10
12.81871033,80.23052216,69722,69732,10
12.81789017,80.23011017,69732,69742,10
12.81680012,80.22968292,69742,69752,10
12.81544018,80.22943878,69752,69762,10
12.81412029,80.22923279,69762,69772,10
12.8130703,80.22894287,69772,69783,11
12.81202984,80.22856903,69783,69793,10
12.81110954,80.22824097,69793,69803,10
12.81000042,80.2277832,69803,69813,10
12.80895996,80.22718048,69813,69823,10
12.80797958,80.22637939,69823,69833,10
12.80708027,80.22561646,69833,69843,10
12.80642033,80.22503662,69843,69853,10
12.80574989,80.22444916,69853,69864,11
12.80500031,80.22409821,69864,69914,50
12.80500031,80.22409821,69914,69924,10
12.80471039,80.22408295,69924,69934,10
12.80399036,80.22399902,69934,69945,11
12.80309963,80.22389984,69945,69955,10
12.80202007,80.22376251,69955,69965,10
12.80105972,80.22367859,69965,69975,10
12.80088043,80.22367096,69975,69985,10
12.80041981,80.22363281,69985,69995,10
12.79951954,80.22351837,69995,70005,10
12.79827023,80.22335052,70005,70016,11
12.7967701,80.22318268,70016,70026,10
12.79568958,80.22303009,70026,70046,20
12.79568958,80.22303009,70046,70056,10
12.79553032,80.22302246,70056,70066,10
12.7947998,80.22286987,70066,70076,10
12.79372025,80.22270966,70076,70086,10
12.79259014,80.22252655,70086,70097,11
12.79135036,80.222229,70097,70107,10
12.79020023,80.22193909,70107,70117,10
12.78954983,80.22176361,70117,70127,10
12.78903961,80.2215271,70127,70137,10
12.78837013,80.2212677,70137,70147,10
12.78785038,80.22109222,70147,70157,10
12.78746986,80.22093201,70157,70228,71
12.78746986,80.22093201,70228,70238,10
12.78703022,80.22075653,70238,70248,10
12.78641987,80.22055054,70248,70259,11
12.78623009,80.22044373,70259,70279,20
12.78623009,80.22044373,70279,70289,10
12.7858696,80.22029877,70289,70299,10
12.78563976,80.22020721,70299,70309,10
12.7846899,80.21971893,70309,70340,31
12.7846899,80.21971893,70340,70350,10
12.78444004,80.21955872,70350,70360,10
12.78374004,80.2191925,70360,70370,10
12.78267956,80.21858978,70370,70380,10
12.78137016,80.21788025,70380,70390,10
12.77989006,80.21707153,70390,70400,10
12.77828026,80.21621704,70400,70410,10
12.77674961,80.2155838,70410,70421,11
12.77546024,80.21504974,70421,70431,10
12.77416039,80.21452332,70431,70441,10
12.77276039,80.21398163,70441,70451,10
12.77140045,80.21349335,70451,70461,10
12.77048016,80.21318817,70461,70471,10
12.77033997,80.2131424,70471,70481,10
12.76980019,80.21295166,70481,70492,11
12.76877975,80.2125473,70492,70502,10
12.76756954,80.21211243,70502,70512,10
12.76613045,80.21157837,70512,70522,10
12.76451015,80.21099854,70522,70532,10
12.76298046,80.2104187,70532,70542,10
12.7615099,80.20980835,70542,70552,10
12.76012039,80.20913696,70552,70562,10
12.75967979,80.20890808,70562,70573,11
12.75938988,80.20874786,70573,70583,10
12.75862026,80.20832062,70583,70593,10
12.75755978,80.2077179,70593,70603,10
12.75634956,80.20703125,70603,70613,10
12.75496006,80.20628357,70613,70623,10
12.75349045,80.20549011,70623,70633,10
12.7521801,80.2048111,70633,70643,10
12.75127029,80.20433807,70643,70654,11
12.75104046,80.20422363,70654,70664,10
12.75041962,80.20388031,70664,70674,10
12.74944019,80.20336151,70674,70684,10
12.74820042,80.20271301,70684,70694,10
12.74674034,80.2019577,70694,70704,10
12.74522018,80.2011795,70704,70714,10
12.74419975,80.20041656,70714,70724,10
12.74398994,80.20015717,70724,70735,11
12.74351025,80.19960785,70735,70745,10
12.74283028,80.19880676,70745,70755,10
12.74203968,80.19786835,70755,70765,10
12.74168015,80.1973877,70765,70775,10
12.74158955,80.19725037,70775,70785,10
12.74118042,80.19667053,70785,70795,10
12.74057961,80.19582367,70795,70805,10
12.73981953,80.19477081,70805,70816,11
12.73888969,80.19346619,70816,70826,10
12.73791981,80.19230652,70826,70836,10
