13.07470989,80.27545929,20,21424,21404
12.7367897,80.19119263,70836,70846,10
12.73585987,80.19029236,70846,70856,10
12.73542023,80.18995667,70856,70866,10
12.73503971,80.18978119,70866,70876,10
12.73414993,80.18962097,70876,70886,10
12.73301029,80.18952179,70886,70897,11
12.7318697,80.18929291,70897,70907,10
12.73106003,80.18920135,70907,70917,10
12.73052025,80.18914032,70917,70927,10
12.72974014,80.18904877,70927,70947,20
12.72974014,80.18904877,70947,70957,10
12.72957039,80.18901825,70957,70968,11
12.72871971,80.18894196,70968,70978,10
12.72772026,80.18869781,70978,70988,10
12.72696018,80.18847656,70988,70998,10
12.72630978,80.18830872,70998,71008,10
12.72498035,80.18811798,71008,71028,20
12.72498035,80.18811798,71028,71038,10
12.72467995,80.18804169,71038,71049,11
12.72397041,80.18788147,71049,71059,10
12.7235899,80.1877594,71059,71069,10
12.72303963,80.18762207,71069,71079,10
12.72262001,80.1875,71079,71089,10
12.72222996,80.1876297,71089,71140,51
12.72222996,80.1876297,71140,71150,10
12.72214985,80.18776703,71150,71160,10
12.72194958,80.18786621,71160,71211,51
12.72216034,80.18776703,71211,72457,1246
12.72222042,80.18746185,72457,72497,40
12.72222042,80.18746185,72497,72507,10
12.72268963,80.18752289,72507,72517,10
12.72301006,80.18760681,72517,72527,10
12.72338009,80.18771362,72527,72538,11
12.72399998,80.18789673,72538,72548,10
12.7244997,80.18801117,72548,72558,10
12.72457981,80.18802643,72558,72568,10
12.72476006,80.1880722,72568,72578,10
12.72507954,80.18814087,72578,72588,10
12.72511959,80.18814087,72588,72598,10
12.72537994,80.18818665,72598,72609,11
12.72593975,80.18829346,72609,72619,10
12.72646999,80.18837738,72619,72629,10
12.72716045,80.18855286,72629,72639,10
12.72780991,80.18872833,72639,72649,10
12.7285099,80.18894196,72649,72659,10
12.72912979,80.18907928,72659,72669,10
12.72964954,80.18908691,72669,72679,10
12.72966003,80.18908691,72679,72690,11
12.72986031,80.18910217,72690,72700,10
12.73036003,80.18917847,72700,72710,10
12.73116016,80.18924713,72710,72720,10
12.73211002,80.18939209,72720,72730,10
12.73324013,80.18955231,72730,72740,10
12.73433971,80.18965149,72740,72750,10
12.73550987,80.18997955,72750,72760,10
12.73641968,80.19078064,72760,72771,11
12.73742008,80.1917572,72771,72781,10
12.73840046,80.19274902,72781,72791,10
12.73929977,80.19394684,72791,72801,10
12.74015999,80.19515228,72801,72811,10
12.74098015,80.19628143,72811,72821,10
12.74170017,80.19727325,72821,72831,10
12.74193001,80.19757843,72831,72841,10
12.74223995,80.19799042,72841,72852,11
12.74300957,80.1989212,72852,72862,10
12.74396992,80.20002747,72862,72872,10
12.74514008,80.20108032,72872,72882,10
12.74662018,80.20185852,72882,72892,10
12.74812031,80.20262909,72892,72902,10
12.74956036,80.20336914,72902,72912,10
12.75053024,80.20385742,72912,72922,10
12.75113964,80.20417023,72922,72933,11
12.75197983,80.20465851,72933,72943,10
12.7531004,80.20522308,72943,72953,10
12.75440979,80.2059021,72953,72963,10
12.75590038,80.20671844,72963,72973,10
12.75724983,80.20749664,72973,72983,10
12.75868034,80.20825958,72983,72993,10
12.75988007,80.20890808,72993,73004,11
12.76014996,80.20906067,73004,73014,10
12.76091957,80.20947266,73014,73024,10
12.76204014,80.20999146,73024,73034,10
12.76340961,80.21054077,73034,73044,10
12.76484966,80.21109772,73044,73054,10
12.7663002,80.21160126,73054,73064,10
12.7677803,80.21214294,73064,73074,10
12.76928043,80.21269226,73074,73085,11
12.77073002,80.21320343,73085,73095,10
12.77103043,80.21331024,73095,73105,10
12.7714901,80.21347809,73105,73115,10
12.77239037,80.21379852,73115,73125,10
12.77357006,80.21425629,73125,73135,10
12.77503014,80.21482849,73135,73145,10
12.77665043,80.21549225,73145,73155,10
12.77807999,80.21611786,73155,73166,11
12.77958965,80.21690369,73166,73176,10
12.78092003,80.21762085,73176,73186,10
12.78217983,80.21829987,73186,73196,10
12.78334999,80.21894836,73196,73206,10
12.78415966,80.21942139,73206,73216,10
12.78487968,80.21981812,73216,73226,10
12.78561974,80.22019958,73226,73236,10
12.78619003,80.22042847,73236,73257,21
12.78619003,80.22042847,73257,73267,10
12.7864399,80.22054291,73267,73277,10
12.78656006,80.22058105,73277,73287,10
12.78680038,80.22068024,73287,73297,10
12.78740025,80.22090912,73297,73307,10
12.7881403,80.22119141,73307,73317,10
12.78901005,80.22151947,73317,73328,11
12.78969002,80.22177124,73328,73338,10
12.79030991,80.22190857,73338,73348,10
12.79125023,80.22213745,73348,73358,10
12.79216003,80.22238159,73358,73368,10
12.79331017,80.22257996,73368,73378,10
12.79459,80.22280121,73378,73388,10
12.79561996,80.22296906,73388,73398,10
12.79668999,80.22315216,73398,73409,11
12.79788971,80.22335815,73409,73419,10
12.79895973,80.22348022,73419,73429,10
12.79994965,80.22357178,73429,73439,10
12.80068016,80.22361755,73439,73449,10
12.80119991,80.22367096,73449,73459,10
12.80144024,80.22370911,73459,73469,10
12.80185032,80.22373962,73469,73480,11
12.80239964,80.22380066,73480,73490,10
12.8029604,80.22389221,73490,73500,10
12.80395985,80.22398376,73500,73510,10
12.80529976,80.22416687,73510,73550,40
12.80529976,80.22416687,73550,73561,11
12.80576038,80.22441101,73561,73571,10
12.80652046,80.22505951,73571,73581,10
12.80729008,80.22572327,73581,73591,10
12.80817986,80.22644043,73591,73601,10
12.8089304,80.22709656,73601,73611,10
12.80969048,80.22759247,73611,73621,10
12.81074047,80.22801208,73621,73631,10
12.81194019,80.22846222,73631,73642,11
12.81313992,80.22891998,73642,73652,10
12.81445026,80.22927856,73652,73662,10
12.81608963,80.22952271,73662,73672,10
12.8176899,80.22998047,73672,73682,10
12.81914043,80.23056793,73682,73692,10
12.8197298,80.23053741,73692,73702,10
12.82017994,80.23052979,73702,73713,11
12.82124043,80.23053741,73713,73722,9
12.82266045,80.23085785,73722,73733,11
12.82444,80.2313385,73733,73743,10
12.82616997,80.23143005,73743,73753,10
12.82775021,80.23097992,73753,73763,10
12.82931042,80.23014069,73763,73773,10
12.83106041,80.22943115,73773,73793,20
12.83106041,80.22943115,73793,73804,11
12.83106995,80.22942352,73804,73814,10
12.83158016,80.22926331,73814,73824,10
12.83248043,80.22907257,73824,73834,10
12.83372021,80.22885895,73834,73844,10
12.83518982,80.22860718,73844,73854,10
12.83646965,80.22841644,73854,73864,10
12.83812046,80.2281189,73864,73874,10
12.83895969,80.22789001,73874,73885,11
12.83911037,80.22783661,73885,73895,10
12.83932018,80.22781372,73895,73915,20
12.83932018,80.22781372,73915,73925,10
12.83967018,80.22767639,73925,73935,10
12.84041977,80.22750092,73935,73945,10
12.84154034,80.22720337,73945,73956,11
12.84313011,80.22686768,73956,73966,10
12.84445953,80.22669983,73966,73976,10
12.84504986,80.22666168,73976,73986,10
12.84537029,80.22664642,73986,74006,20
12.84537029,80.22664642,74006,74016,10
12.84547043,80.22667694,74016,74026,10
12.84576035,80.22663879,74026,74037,11
12.84663963,80.22663879,74037,74047,10
12.84778023,80.22663879,74047,74057,10
12.84916019,80.22663116,74057,74067,10
12.85072041,80.22663879,74067,74077,10
12.85241985,80.22672272,74077,74087,10
12.85406017,80.22666168,74087,74097,10
12.85566998,80.22648621,74097,74107,10
12.85686016,80.22637939,74107,74118,11
12.85801029,80.22628021,74118,74128,10
12.85857964,80.22628021,74128,74138,10
12.85951042,80.22640991,74138,74148,10
12.86061001,80.22657013,74148,74158,10
12.86077976,80.22660828,74158,74168,10
12.86124039,80.22663116,74168,74178,10
12.86223984,80.22662354,74178,74189,11
12.86359978,80.22659302,74189,74199,10
12.86536026,80.22663116,74199,74209,10
12.86692047,80.2265625,74209,74219,10
12.86863995,80.22644043,74219,74229,10
12.8705101,80.22664642,74229,74239,10
12.87207031,80.22672272,74239,74249,10
12.87302017,80.22673035,74249,74259,10
12.87413025,80.2268219,74259,74270,11
12.87537956,80.22698212,74270,74281,11
12.87611961,80.22701263,74281,74291,10
12.87662029,80.22695923,74291,74301,10
12.87672043,80.2269516,74301,74311,10
12.87705994,80.22689819,74311,74321,10
12.87792969,80.22683716,74321,74331,10
12.87909985,80.22678375,74331,74341,10
12.88053989,80.22675323,74341,74352,11
12.8823204,80.22673798,74352,74362,10
12.88385963,80.22673035,74362,74372,10
12.88492966,80.22672272,74372,74382,10
12.88519001,80.22673798,74382,74392,10
12.88521957,80.22673798,74392,74402,10
12.88578033,80.22685242,74402,74412,10
12.88677979,80.22714233,74412,74422,10
12.88811016,80.2273407,74422,74433,11
12.88984966,80.22738647,74433,74443,10
12.89134026,80.22737885,74443,74453,10
12.89243984,80.22741699,74453,74463,10
12.89317989,80.22750854,74463,74473,10
12.89424038,80.22766876,74473,74483,10
12.89505959,80.22772217,74483,74493,10
12.89624023,80.22776031,74493,74503,10
12.89768028,80.22782135,74503,74514,11
12.89910984,80.2279129,74514,74524,10
12.90003967,80.22795105,74524,74534,10
12.90069962,80.22794342,74534,74574,40
12.90069962,80.22794342,74574,74584,10
12.90081978,80.2279892,74584,74615,31
12.90081978,80.2279892,74615,74625,10
12.90087986,80.22799683,74625,74635,10
12.90132046,80.22805023,74635,74645,10
12.90196991,80.22808075,74645,74655,10
12.90260029,80.22808075,74655,74676,21
12.90260029,80.22808075,74676,74686,10
12.90287018,80.22812653,74686,74696,10
12.90359974,80.22815704,74696,74706,10
12.90470982,80.22821045,74706,74716,10
12.90581036,80.22825623,74716,74726,10
12.90612984,80.22825623,74726,74736,10
12.90639019,80.22827911,74736,74747,11
12.90694046,80.22834015,74747,74757,10
12.90789032,80.22849274,74757,74767,10
12.90917969,80.22869873,74767,74777,10
12.9107399,80.22895813,74777,74787,10
12.91226959,80.22917175,74787,74797,10
12.91401958,80.22939301,74797,74817,20
12.91401958,80.22939301,74817,74828,11
12.91454029,80.2294693,74828,74838,10
12.91555023,80.22962189,74838,74848,10
12.9168396,80.22978973,74848,74858,10
12.91814041,80.22998047,74858,74868,10
12.91958046,80.23017883,74868,74878,10
12.92127991,80.23040009,74878,74888,10
12.9229002,80.23065186,74888,74898,10
12.92459965,80.23088074,74898,74909,11
12.92591953,80.23101807,74909,74919,10
12.92704964,80.23116302,74919,74929,10
12.92823982,80.23130798,74929,74939,10
12.9286499,80.23136902,74939,74949,10
12.92873001,80.23137665,74949,74959,10
12.92930031,80.23149109,74959,74969,10
12.93029976,80.23171234,74969,74980,11
12.93148041,80.23209381,74980,74990,10
12.9328804,80.2325592,74990,75000,10
12.93365002,80.23287201,75000,75010,10
12.93367958,80.23287964,75010,75020,10
12.93377018,80.23294067,75020,75030,10
12.93420029,80.23313141,75030,75040,10
12.93502998,80.23351288,75040,75050,10
12.93585014,80.23387909,75050,75060,10
12.93671989,80.23429108,75060,75071,11
12.93780994,80.23480988,75071,75081,10
12.93883038,80.23532104,75081,75091,10
12.93974018,80.23577118,75091,75111,20
12.93974018,80.23577118,75111,75121,10
12.94021988,80.23593903,75121,75131,10
12.94110012,80.23618317,75131,75141,10
12.94223022,80.23647308,75141,75152,11
12.94340038,80.23712921,75152,75162,10
12.94439983,80.23825073,75162,75172,10
12.94557953,80.23935699,75172,75182,10
12.94713974,80.24002075,75182,75212,30
12.94713974,80.24002075,75212,75223,11
12.94719982,80.24005127,75223,75233,10
12.94762039,80.24021912,75233,75243,10
12.94824028,80.24047089,75243,75253,10
12.94892025,80.2407608,75253,75263,10
12.94960022,80.24099731,75263,75273,10
12.95048046,80.24125671,75273,75283,10
12.95075989,80.24134064,75283,75293,10
12.95090008,80.24138641,75293,75304,11
12.95156002,80.24163055,75304,75314,10
12.95238018,80.24189758,75314,75324,10
12.95328999,80.24226379,75324,75334,10
12.95421982,80.24263763,75334,75344,10
12.9548502,80.24291229,75344,75353,9
12.9556303,80.24317932,75353,75364,11
12.95625019,80.24334717,75364,75374,10
12.95633984,80.24337006,75374,75385,11
12.95660973,80.24347687,75385,75395,10
12.95734978,80.24388123,75395,75405,10
12.95820045,80.24424744,75405,75415,10
12.95874023,80.24446869,75415,75425,10
12.95876026,80.24446869,75425,75435,10
12.95905972,80.24462128,75435,75445,10
12.95975971,80.24494934,75445,75455,10
12.96076012,80.24542999,75455,75466,11
12.96203995,80.24606323,75466,75476,10
12.96331024,80.24668121,75476,75547,71
12.96331024,80.24668121,75547,75557,10
12.96376038,80.24688721,75557,75567,10
12.9646101,80.2472229,75567,75577,10
12.96572018,80.247612,75577,75587,10
12.96656036,80.24791718,75587,75597,10
12.96662045,80.24796295,75597,75607,10
12.96708012,80.24822998,75607,75617,10
12.96788979,80.24858093,75617,75628,11
12.96922016,80.24906921,75628,75638,10
12.97054958,80.24960327,75638,75648,10
12.97192001,80.24996948,75648,75658,10
12.97321987,80.25032043,75658,75668,10
12.97455978,80.25067902,75668,75678,10
12.97593021,80.25108337,75678,75688,10
12.97716045,80.2514801,75688,75699,11
12.97815037,80.25219727,75699,75709,10
12.97840023,80.25235748,75709,75719,10
12.97856998,80.25245667,75719,75729,10
12.97963047,80.25267792,75729,75790,61
12.97963047,80.25267792,75790,75800,10
12.97980976,80.25267792,75800,75810,10
12.98015022,80.25270844,75810,75820,10
12.98093033,80.25270844,75820,75830,10
12.98209953,80.25270081,75830,75840,10
12.98340034,80.25260162,75840,75850,10
12.98466015,80.25228119,75850,75861,11
12.98571014,80.25196075,75861,75871,10
12.98666,80.25171661,75871,75881,10
12.98742008,80.25144196,75881,75962,81
12.98742008,80.25144196,75962,75972,10
12.98768044,80.25141144,75972,75982,10
12.98832035,80.25125885,75982,75992,10
12.98929977,80.25097656,75992,76002,10
12.98958969,80.25092316,76002,76012,10
12.99024963,80.25077057,76012,76023,11
12.99147034,80.25048828,76023,76033,10
12.99285984,80.25015259,76033,76043,10
12.99444962,80.2497406,76043,76053,10
12.99610043,80.24932098,76053,76063,10
12.99734974,80.24899292,76063,76073,10
12.99919033,80.24851227,76073,76082,9
13.00055981,80.24816895,76082,76094,12
13.00232029,80.24775696,76094,76104,10
13.00386047,80.24749756,76104,76114,10
13.00508976,80.24732208,76114,76124,10
13.00642967,80.24658203,76124,76144,20
13.00642967,80.24658203,76144,76154,10
13.00654984,80.24624634,76154,76165,11
13.00656033,80.24524689,76165,76175,10
13.00654984,80.244133,76175,76185,10
13.00652027,80.24299622,76185,76195,10
13.00648975,80.24173737,76195,76205,10
13.00662041,80.24049377,76205,76266,61
13.00662041,80.24049377,76266,76276,10
13.00667953,80.2401886,76276,76286,10
13.00677967,80.23977661,76286,76296,10
13.00685978,80.23928833,76296,76306,10
13.00699043,80.23867798,76306,76316,10
13.00710011,80.23808289,76316,76326,10
13.00728035,80.23737335,76326,76337,11
13.0073204,80.23687744,76337,76347,10
13.00736046,80.23670959,76347,76357,10
13.00739956,80.23658752,76357,76367,10
13.00743961,80.23648071,76367,76377,10
13.00755978,80.23590088,76377,76387,10
13.00767994,80.2352829,76387,76397,10
13.00780964,80.23474121,76397,76407,10
13.00800037,80.23381805,76407,76418,11
13.00825977,80.23249817,76418,76428,10
13.0085001,80.23136139,76428,76438,10
13.00876045,80.23014832,76438,76448,10
13.00899029,80.22888947,76448,76458,10
13.00930023,80.22785187,76458,76468,10
13.00975037,80.22686768,76468,76478,10
13.01019001,80.22595978,76478,76488,10
13.0104599,80.22538757,76488,76499,11
13.01054955,80.22518158,76499,76509,10
13.01078033,80.22460175,76509,76519,10
13.01117992,80.22370911,76519,76529,10
13.0115099,80.2229538,76529,76539,10
13.01175976,80.22216797,76539,76549,10
13.01222992,80.22160339,76549,76559,10
13.01253033,80.22202301,76559,76570,11
13.01323986,80.22279358,76570,76580,10
13.01393032,80.22360229,76580,76590,10
13.01451015,80.22425079,76590,76600,10
13.01498032,80.22473145,76600,76610,10
13.01535988,80.22499847,76610,76620,10
13.01539993,80.22502136,76620,76630,10
13.01562977,80.22524261,76630,76640,10
13.01632977,80.22544098,76640,76651,11
13.01753998,80.22502136,76651,76661,10
13.01856041,80.22458649,76661,76671,10
13.01937962,80.22444153,76671,76681,10
13.01966,80.22457123,76681,76691,10
13.02007961,80.2248764,76691,76701,10
13.02052021,80.2252121,76701,76711,10
13.02112961,80.22566223,76711,76721,10
13.02180004,80.22618103,76721,76732,11
13.0223999,80.2266922,76732,76742,10
13.0225296,80.22680664,76742,76752,10
13.02278996,80.2270813,76752,76762,10
13.02336979,80.22763824,76762,76772,10
13.02385998,80.22808075,76772,76782,10
13.02427006,80.2285614,76782,76792,10
13.02462006,80.22905731,76792,76802,10
13.02490997,80.22946167,76802,76813,11
13.02548027,80.23023987,76813,76823,10
13.02585983,80.23100281,76823,76833,10
13.02600956,80.23156738,76833,76843,10
13.02616024,80.23206329,76843,76853,10
13.02626038,80.23236084,76853,76863,10
13.02635956,80.23265839,76863,76873,10
13.02659035,80.23310852,76873,76883,10
13.02682018,80.23355865,76883,76894,11
13.02723026,80.23423767,76894,76904,10
13.02762032,80.23496246,76904,76914,10
13.02810001,80.23571014,76914,76924,10
13.02867985,80.23638153,76924,76934,10
13.02923965,80.23697662,76934,76944,10
13.02962017,80.23742676,76944,76954,10
13.03005981,80.23819733,76954,76965,11
13.03054047,80.23896027,76965,76975,10
13.03057957,80.2390213,76975,76985,10
13.03069019,80.23925781,76985,77035,50
13.03069019,80.23925781,77035,77046,11
13.03092003,80.23964691,77046,77056,10
13.03104019,80.23988342,77056,77066,10
13.03110027,80.23999023,77066,77076,10
13.03127956,80.24017334,77076,77086,10
13.03135967,80.24060822,77086,77096,10
13.03145981,80.24105835,77096,77106,10
13.03166008,80.24150085,77106,77116,10
13.03190994,80.24202728,77116,77127,11
13.03232956,80.24256134,77127,77137,10
13.03254032,80.24285126,77137,77147,10
13.03302002,80.24347687,77147,77157,10
13.03347015,80.24414063,77157,77167,10
13.03363037,80.24440002,77167,77177,10
13.03386021,80.24465942,77177,77187,10
13.03411961,80.24497223,77187,77197,10
13.03444004,80.24537659,77197,77208,11
13.03485966,80.24588013,77208,77218,10
13.03567028,80.24624634,77218,77238,20
13.03567028,80.24624634,77238,77248,10
13.03584003,80.24633789,77248,77258,10
13.03645992,80.24645233,77258,77268,10
13.03715992,80.24652863,77268,77278,10
13.03837967,80.24671936,77278,77289,11
13.03837967,80.24671936,77289,77299,10
13.03896999,80.24690247,77299,77362,63
13.03896999,80.24690247,77362,77372,10
13.03903008,80.24694824,77372,77382,10
13.03944016,80.24704742,77382,77392,10
13.04010963,80.24716949,77392,77401,9
13.04094028,80.2473526,77401,77412,11
13.04179955,80.24749756,77412,77422,10
13.04248047,80.24768066,77422,77432,10
13.04286957,80.24784088,77432,77443,11
13.04333019,80.24794006,77443,77453,10
13.04384041,80.24790192,77453,77463,10
13.04434013,80.24790192,77463,77473,10
13.04485989,80.24804688,77473,77483,10
13.04533958,80.24826813,77483,77493,10
13.04582024,80.2485199,77493,77503,10
13.04638958,80.2485733,77503,77514,11
13.04691982,80.24849701,77514,77524,10
13.04740047,80.24871826,77524,77534,10
13.04800034,80.24932098,77534,77544,10
13.04860973,80.24976349,77544,77554,10
13.04934025,80.24984741,77554,77564,10
13.05033016,80.25003815,77564,77574,10
13.0513401,80.25028992,77574,77584,10
13.05218983,80.25093842,77584,77594,10
13.05296993,80.25199127,77594,77605,11
13.0538702,80.25321198,77605,77615,10
13.05467987,80.25430298,77615,77625,10
13.05498028,80.25469208,77625,77635,10
13.05531979,80.25517273,77635,77645,10
13.05595016,80.25601959,77645,77655,10
13.05650997,80.2567215,77655,77665,10
13.05729008,80.25747681,77665,77675,10
13.05790997,80.25795746,77675,77686,11
13.05856037,80.25881958,77686,77696,10
13.05906963,80.25952148,77696,77706,10
13.05959988,80.26017761,77706,77716,10
13.06027031,80.26088715,77716,77726,10
13.06064987,80.26139069,77726,77736,10
13.06097031,80.26184082,77736,77746,10
13.06153965,80.26245117,77746,77757,11
13.06221008,80.26326752,77757,77767,10
13.06287956,80.26409912,77767,77777,10
13.06338978,80.26483917,77777,77787,10
13.06383038,80.26548004,77787,77797,10
13.06422043,80.26599884,77797,77807,10
13.06462002,80.26647186,77807,77817,10
13.06497955,80.26689911,77817,77827,10
13.06548023,80.26725006,77827,77838,11
13.06577015,80.26759338,77838,77848,10
13.06610012,80.26804352,77848,77858,10
13.06634998,80.26830292,77858,77868,10
13.06649971,80.26838684,77868,77878,10
13.06682968,80.26856232,77878,77888,10
13.06742001,80.26894379,77888,77898,10
13.06801033,80.26937866,77898,77908,10
13.06818008,80.26973724,77908,77919,11
13.06811047,80.27072144,77919,77929,10
13.06826973,80.27158356,77929,77939,10
13.06898975,80.27200317,77939,77949,10
13.06968021,80.27269745,77949,77959,10
13.07034969,80.27349091,77959,77969,10
13.07085037,80.27404785,77969,77979,10
13.07110977,80.27414703,77979,77989,10
13.07149982,80.2742691,77989,78000,11
13.07149982,80.27427673,78000,78010,10
13.07168007,80.27438354,78010,78020,10
13.07215023,80.27484131,78020,78030,10
13.07289028,80.27561951,78030,78040,10
13.07374001,80.27638245,78040,78050,10
13.07487011,80.27635193,78050,78060,10
13.07586956,80.27629089,78060,78071,11
13.07592964,80.27629089,78071,78081,10
13.07627964,80.27628326,78081,78091,10
13.07688046,80.27628326,78091,78101,10
13.07769966,80.27622223,78101,78111,10
13.07822037,80.27561951,78111,78121,10
13.07884026,80.27514648,78121,78131,10
13.0790596,80.27519989,78131,78141,10
13.0795002,80.27529907,78141,78151,10
13.07987976,80.27532959,78151,78314,163
13.07987976,80.27532959,78314,78324,10
13.08014011,80.27532196,78324,78334,10
13.08057022,80.27526855,78334,78344,10
13.08088017,80.27523804,78344,78354,10
13.08119011,80.27520752,78354,78364,10
13.08160019,80.27519989,78364,78374,10
13.08191013,80.27539063,78374,78415,41
13.08191013,80.27539063,78415,78425,10
13.08197021,80.27555084,78425,78435,10
13.08197021,80.27600098,78435,78445,10
13.08185959,80.27607727,78445,78455,10
13.08183002,80.27631378,78455,78465,10
13.08185959,80.27687836,78465,78476,11
13.0821104,80.27844238,78476,78496,20
13.0821104,80.27844238,78496,78506,10
13.08193016,80.27838135,78506,78516,10
13.08185959,80.27761841,78516,78526,10
13.08176041,80.27645111,78526,78536,10
13.08158016,80.27565002,78536,78546,10
13.08143044,80.27523804,78546,78557,11
13.0809803,80.27526093,78557,78567,10
13.08034039,80.27532959,78567,78577,10
13.07979965,80.27539063,78577,78587,10
13.0791502,80.27529144,78587,78597,10
13.0784502,80.27532196,78597,78607,10
13.07810974,80.27603149,78607,78617,10
13.07742023,80.27628326,78617,78628,11
13.07656956,80.27633667,78628,78638,10
13.07594967,80.27636719,78638,78648,10
13.07583046,80.27626038,78648,78658,10
13.07590961,80.27596283,78658,78668,10
13.07623005,80.27584076,78668,79651,983
13.07623005,80.27584076,79651,79661,10
13.07623959,80.27587891,79661,79671,10
13.07619953,80.27567291,79671,79681,10
