13.01416016,80.22582245,13,1655,1642
13.01414013,80.22583771,1655,1939,284
13.0141201,80.22577667,1939,8253,6314
13.01406002,80.22583008,8253,8587,334
13.01426029,80.22582245,8587,9966,1379
13.01422024,80.22570038,9966,10148,182
13.01420021,80.22580719,10148,18662,8514
13.01420975,80.22566223,18662,19016,354
13.01422024,80.22570801,19016,19118,102
13.01418018,80.22570801,19118,19381,263
13.01432037,80.22575378,19381,19483,102
13.01428032,80.22567749,19483,19716,233
13.01414013,80.22573853,19716,20253,537
13.01412964,80.22566223,20253,20891,638
13.01414013,80.22566223,20891,21145,254
13.01414013,80.22566223,21145,21155,10
13.01418972,80.22561646,21155,21773,618
13.01418018,80.22566223,21773,23334,1561
13.01418018,80.22566223,23334,23344,10
13.01428032,80.22538757,23344,23354,10
13.01445007,80.22535706,23354,23364,10
13.01451969,80.22538757,23364,23375,11
13.01463985,80.2256012,23375,23385,10
13.01445961,80.22575378,23385,23415,30
13.01445961,80.22575378,23415,23425,10
13.01430035,80.22583771,23425,23435,10
13.01426983,80.22615051,23435,23466,31
13.01426983,80.22615051,23466,23476,10
13.01414013,80.22625732,23476,23486,10
13.01371002,80.22646332,23486,23496,10
13.01305008,80.22676086,23496,23506,10
13.01231003,80.22705078,23506,23516,10
13.01150036,80.22736359,23516,23527,11
13.01054001,80.22773743,23527,23537,10
13.0099802,80.22795868,23537,23547,10
13.00953007,80.22781372,23547,23557,10
13.00965977,80.22731018,23557,23567,10
13.00994015,80.22666931,23567,23577,10
13.01025963,80.22596741,23577,23587,10
13.01056957,80.22524261,23587,23597,10
13.01093006,80.22444153,23597,23608,11
13.01126003,80.22351837,23608,23618,10
13.01150036,80.22286987,23618,23628,10
13.01177025,80.22205353,23628,23638,10
13.01208973,80.22142792,23638,23648,10
13.01243973,80.22160339,23648,23658,10
13.0128603,80.22212982,23658,23668,10
13.01329994,80.22260284,23668,23679,11
13.01385975,80.22322083,23679,23689,10
13.0142498,80.22376251,23689,23699,10
13.01474953,80.22429657,23699,23709,10
13.01519966,80.22476959,23709,23719,10
13.01574993,80.22515106,23719,23729,10
13.01648045,80.22524261,23729,23739,10
13.01723957,80.22498322,23739,23750,11
13.01813984,80.22463226,23750,23760,10
13.01893997,80.22432709,23760,23770,10
13.01970005,80.22444153,23770,23780,10
13.02033997,80.22489929,23780,23790,10
13.02103043,80.22544098,23790,23800,10
13.02175045,80.2259903,23800,23810,10
13.02245045,80.22657776,23810,23820,10
13.02307034,80.22714233,23820,23831,11
13.0236702,80.2277298,23831,23841,10
13.02408028,80.22812653,23841,23851,10
13.02429008,80.22834015,23851,23861,10
13.02439022,80.2284317,23861,23871,10
13.02429962,80.2285614,23871,23881,10
13.02410984,80.22840881,23881,23891,10
13.02392006,80.22815704,23891,23902,11
13.0234499,80.22769928,23902,23932,30
13.0234499,80.22769928,23932,23942,10
13.02334976,80.22760773,23942,23952,10
13.02313995,80.22743988,23952,23962,10
13.02276993,80.22715759,23962,23972,10
13.02241993,80.22676849,23972,23983,11
13.02210045,80.22653198,23983,23993,10
13.02186012,80.22631836,23993,24003,10
13.02145004,80.22598267,24003,24013,10
13.02099991,80.22563171,24013,24023,10
13.02054024,80.22530365,24023,24033,10
13.01986027,80.22485352,24033,24094,61
13.01986027,80.22485352,24094,24104,10
13.01949978,80.224617,24104,24114,10
13.01887035,80.22454834,24114,24124,10
13.0181303,80.224823,24124,24135,11
13.01723003,80.22516632,24135,24145,10
13.01648045,80.2254715,24145,24155,10
13.01585007,80.22567749,24155,24165,10
13.01521015,80.22592926,24165,24175,10
13.01463985,80.22615814,24175,24185,10
13.01449966,80.22622681,24185,24195,10
13.01422024,80.22631836,24195,24206,11
13.01350975,80.22660828,24206,24216,10
13.01268005,80.22692871,24216,24226,10
13.0117197,80.22730255,24226,24236,10
13.0106802,80.22773743,24236,24246,10
13.00977039,80.22810364,24246,24256,10
13.00918007,80.2287674,24256,24266,10
13.00897026,80.22985077,24266,24276,10
13.00876999,80.23092651,24276,24287,11
13.0085001,80.23213959,24287,24297,10
13.00831985,80.233078,24297,24307,10
13.00831985,80.23323822,24307,24317,10
13.00827026,80.23358154,24317,24327,10
13.00813007,80.23416901,24327,24337,10
13.00798035,80.23499298,24337,24347,10
13.00778961,80.23592377,24347,24358,11
13.00755024,80.23706055,24358,24368,10
13.00734997,80.23805237,24368,24378,10
13.00720978,80.2388382,24378,24388,10
13.00699043,80.23995972,24388,24408,20
13.00699043,80.23995972,24408,24418,10
13.00691986,80.24009705,24418,24428,10
13.00693035,80.24040985,24428,24439,11
13.00691986,80.24060059,24439,24449,10
13.00691032,80.24082184,24449,24459,10
13.00681019,80.24137115,24459,24469,10
13.00677013,80.2421875,24469,24479,10
13.00675964,80.24291229,24479,24489,10
13.00675964,80.24398804,24489,24499,10
13.00671959,80.24491882,24499,24510,11
13.00673008,80.24594879,24510,24520,10
13.00675964,80.24717712,24520,24570,50
13.00675964,80.24717712,24570,24580,10
13.00660992,80.24739838,24580,24591,11
13.00631046,80.24743652,24591,24601,10
13.00627995,80.24743652,24601,24611,10
13.00611973,80.24745178,24611,24621,10
13.00566006,80.24742126,24621,24631,10
13.00502014,80.24742126,24631,24641,10
13.00422001,80.24749756,24641,24651,10
13.00331974,80.24764252,24651,24662,11
13.00236034,80.24778748,24662,24672,10
13.00146008,80.24801636,24672,24682,10
13.00045967,80.24826813,24682,24692,10
12.99946022,80.2485199,24692,24702,10
12.99849033,80.24878693,24702,24712,10
12.99820042,80.24887848,24712,24722,10
12.99775028,80.24897003,24722,24733,11
12.99697971,80.24915314,24733,24743,10
12.99606037,80.24936676,24743,24753,10
12.9950304,80.24965668,24753,24763,10
12.99386978,80.24996185,24763,24773,10
12.99263,80.25023651,24773,24783,10
12.9916296,80.25048065,24783,24793,10
12.99108982,80.25066376,24793,24803,10
12.99108028,80.25066376,24803,24814,11
12.99063969,80.25074768,24814,24824,10
12.99005985,80.25089264,24824,24834,10
12.98927975,80.25110626,24834,24844,10
12.9885397,80.25131989,24844,24854,10
12.98803997,80.25147247,24854,24945,91
12.98803997,80.25147247,24945,24955,10
12.98805046,80.25148773,24955,24966,11
12.98754025,80.25157928,24966,24976,10
12.98680019,80.25174713,24976,24986,10
12.98596001,80.25193787,24986,24996,10
12.98505974,80.25219727,24996,25006,10
12.98410034,80.25245667,25006,25016,10
12.98311043,80.2526474,25016,25026,10
12.98209953,80.25272369,25026,25037,11
12.98099041,80.25273895,25037,25047,10
12.98007011,80.25279236,25047,25057,10
12.9793396,80.25274658,25057,25067,10
12.97873974,80.25266266,25067,25077,10
12.97867966,80.25263977,25077,25087,10
12.97844028,80.2525177,25087,25097,10
12.97799969,80.25216675,25097,25107,10
12.97741032,80.25164032,25107,25118,11
12.97644997,80.25131226,25118,25128,10
12.97546959,80.25102234,25128,25138,10
12.97445011,80.25074005,25138,25148,10
12.97352028,80.25048065,25148,25158,10
12.97251034,80.25022125,25158,25168,10
12.97140026,80.24989319,25168,25178,10
12.97021961,80.2495575,25178,25189,11
12.96903038,80.24906158,25189,25199,10
12.96798992,80.24865723,25199,25209,10
12.9670496,80.24822998,25209,25219,10
12.96632004,80.24787903,25219,25229,10
12.96558952,80.24755859,25229,25239,10
12.96516991,80.24743652,25239,25249,10
12.96510983,80.24738312,25249,25259,10
12.96475983,80.24726105,25259,25270,11
12.96411991,80.24701691,25270,25280,10
12.96366024,80.24684906,25280,25290,10
12.96329975,80.24668121,25290,25300,10
12.96267033,80.24638367,25300,25310,10
12.96189976,80.24597931,25310,25320,10
12.96103954,80.24555969,25320,25330,10
12.96018982,80.24516296,25330,25341,11
12.95948982,80.24488831,25341,25351,10
12.9594202,80.24482727,25351,25361,10
12.95925999,80.24472046,25361,25371,10
12.9587698,80.24450684,25371,25381,10
12.95804024,80.2441864,25381,25391,10
12.95726013,80.2438736,25391,25401,10
12.9565897,80.24362183,25401,25422,21
12.9565897,80.24362183,25422,25432,10
12.95629025,80.24350739,25432,25442,10
12.95576,80.24327087,25442,25452,10
12.9549799,80.24295044,25452,25462,10
12.95403957,80.24256134,25462,25472,10
12.9530201,80.24214172,25472,25482,10
12.95224953,80.24185944,25482,25493,11
12.95180988,80.24173737,25493,25503,10
12.95168018,80.24169159,25503,25513,10
12.95125008,80.24152374,25513,25523,10
12.95051956,80.24131775,25523,25533,10
12.94960976,80.24105835,25533,25543,10
12.94878006,80.24073029,25543,25553,10
12.94797039,80.24037933,25553,25564,11
12.94731998,80.24011993,25564,25574,10
12.94719982,80.24008179,25574,25584,10
12.94674015,80.23989868,25584,25594,10
12.94604969,80.23959351,25594,25604,10
12.94528008,80.23921204,25604,25614,10
12.94454956,80.23845673,25614,25624,10
12.94379997,80.23773193,25624,25634,10
12.94314003,80.23709106,25634,25645,11
12.9421196,80.23651886,25645,25655,10
12.94112015,80.23625946,25655,25665,10
12.94029999,80.23602295,25665,25675,10
12.93978977,80.23586273,25675,25685,10
12.93970013,80.23583221,25685,25695,10
12.93925953,80.23561096,25695,25705,10
12.93854046,80.23522186,25705,25716,11
12.93758965,80.23474884,25716,25726,10
12.93659973,80.23426056,25726,25736,10
12.93568993,80.23381042,25736,25746,10
12.93476963,80.23339844,25746,25756,10
12.93404007,80.233078,25756,25766,10
12.93389988,80.23300934,25766,25776,10
12.93377972,80.2329483,25776,25786,10
12.93334007,80.23272705,25786,25797,11
12.93249989,80.2324295,25797,25807,10
12.93155956,80.2321167,25807,25817,10
12.93056011,80.23178864,25817,25827,10
12.92955017,80.23152924,25827,25837,10
12.92844963,80.23130035,25837,25847,10
12.92728996,80.23113251,25847,25857,10
12.92638969,80.23105621,25857,25868,11
12.92553997,80.23097992,25868,25878,10
12.92467976,80.23090363,25878,25888,10
12.92374039,80.23075867,25888,25898,10
12.92259979,80.23058319,25898,25908,10
12.92131042,80.23036194,25908,25918,10
12.91996956,80.23020172,25918,25928,10
12.91860008,80.2300415,25928,25938,10
12.91742039,80.22988892,25938,25949,11
12.91615963,80.22973633,25949,25959,10
12.91489983,80.22958374,25959,25969,10
12.91394997,80.22943878,25969,25979,10
12.91345024,80.22940063,25979,25989,10
12.91343975,80.22940063,25989,25999,10
12.91302967,80.22928619,25999,26009,10
12.91228962,80.22918701,26009,26020,11
12.91125011,80.22901154,26020,26030,10
12.91007996,80.2288208,26030,26040,10
12.90886974,80.22860718,26040,26050,10
12.90769958,80.2284317,26050,26060,10
12.90684032,80.22840118,26060,26070,10
12.90635014,80.22834778,26070,26080,10
12.90612984,80.22831726,26080,26090,10
12.90554047,80.228302,26090,26101,11
12.90454006,80.22821808,26101,26111,10
12.90353966,80.22815704,26111,26121,10
12.90260029,80.2281189,26121,26131,10
12.90221977,80.22810364,26131,26151,20
12.90221977,80.22810364,26151,26161,10
12.90209007,80.22810364,26161,26172,11
12.90165043,80.22805786,26172,26182,10
12.90112019,80.2280426,26182,26192,10
12.90071011,80.22798157,26192,26202,10
12.90036011,80.22799683,26202,26212,10
12.90001965,80.22798157,26212,26222,10
12.89978027,80.2279892,26222,26232,10
12.89972019,80.22796631,26232,26243,11
12.89923,80.22794342,26243,26253,10
12.89861012,80.22789764,26253,26263,10
12.89787006,80.22782135,26263,26273,10
12.89690971,80.22776794,26273,26283,10
12.89583969,80.22770691,26283,26293,10
12.89478016,80.22766113,26293,26303,10
12.89336014,80.22756958,26303,26334,31
12.89336014,80.22756958,26334,26344,10
12.8930397,80.22753906,26344,26354,10
12.89262009,80.22747803,26354,26364,10
12.89233017,80.22744751,26364,26374,10
12.89165974,80.22741699,26374,26384,10
12.89080048,80.22741699,26384,26395,11
12.88963985,80.22738647,26395,26405,10
12.88858986,80.22737122,26405,26415,10
12.88761044,80.22730255,26415,26425,10
12.88654041,80.2270813,26425,26435,10
12.88543987,80.2268219,26435,26445,10
12.88492012,80.22676086,26445,26455,10
12.88469982,80.22675323,26455,26465,10
12.88405991,80.22673798,26465,26476,11
12.88309956,80.22675323,26476,26486,10
12.88206005,80.22678375,26486,26496,10
12.88086033,80.22679901,26496,26506,10
12.87954044,80.22679901,26506,26516,10
12.87814999,80.22686005,26516,26526,10
12.87701988,80.22698212,26526,26536,10
12.8764801,80.22704315,26536,26547,11
12.87623978,80.22705841,26547,26557,10
12.87561989,80.22701263,26557,26567,10
12.87477016,80.22691345,26567,26577,10
12.87370968,80.22679138,26577,26587,10
12.87298965,80.22676849,26587,26597,10
12.87285995,80.22676086,26597,26607,10
12.87263966,80.22675323,26607,26617,10
12.87203979,80.22676086,26617,26628,11
12.87137985,80.22670746,26628,26638,10
12.87094021,80.22672272,26638,26648,10
12.87020969,80.22664642,26648,26658,10
12.86929989,80.22653961,26658,26668,10
12.86816025,80.22644043,26668,26678,10
12.86699009,80.2265625,26678,26688,10
12.86577988,80.22666168,26688,26699,11
12.86437988,80.22662354,26699,26709,10
12.86303043,80.22657776,26709,26719,10
12.86176014,80.22663879,26719,26729,10
12.86098003,80.22663879,26729,26739,10
12.86013985,80.22653198,26739,26749,10
12.85908031,80.22638702,26749,26759,10
12.85824966,80.22631836,26759,26769,10
12.8572197,80.22635651,26769,26780,11
12.85589027,80.22650146,26780,26790,10
12.85459042,80.22662354,26790,26800,10
12.85323048,80.22673798,26800,26810,10
12.85181046,80.22673035,26810,26820,10
12.85037041,80.22664642,26820,26830,10
12.84891033,80.22662354,26830,26840,10
12.84745979,80.22663116,26840,26851,11
12.84613037,80.22662354,26851,26861,10
12.84558964,80.22664642,26861,26871,10
12.84556007,80.22664642,26871,26881,10
12.8452301,80.22666168,26881,26891,10
12.84486961,80.22673798,26891,26901,10
12.84451962,80.22678375,26901,26911,10
12.84385014,80.22682953,26911,26921,10
12.84294033,80.22698212,26921,26932,11
12.84171963,80.22720337,26932,26942,10
12.84051991,80.2275238,26942,26952,10
12.83983994,80.22767639,26952,26962,10
12.83963013,80.2277298,26962,26972,10
12.83942986,80.22779846,26972,26982,10
12.83880997,80.2279892,26982,26992,10
12.83794022,80.22820282,26992,27003,11
12.83672047,80.22840118,27003,27013,10
12.83551025,80.22857666,27013,27023,10
12.83425045,80.22878265,27023,27033,10
12.83304024,80.22899628,27033,27043,10
12.83261013,80.22910309,27043,27053,10
12.8325901,80.22911835,27053,27063,10
12.83216953,80.22918701,27063,27074,11
12.83141041,80.22937012,27074,27084,10
12.83053017,80.22966766,27084,27094,10
12.82946014,80.23007965,27094,27104,10
12.82833958,80.23062897,27104,27114,10
12.82715988,80.23124695,27114,27124,10
12.82590961,80.23142242,27124,27134,10
12.82460022,80.23139954,27134,27144,10
12.82326984,80.23104095,27144,27155,11
12.82176971,80.23061371,27155,27165,10
12.82042027,80.23052979,27165,27175,10
12.81931019,80.23055267,27175,27185,10
12.81898975,80.23055267,27185,27195,10
12.8186903,80.23046112,27195,27205,10
12.81801987,80.2301178,27205,27215,10
12.81707954,80.22975159,27215,27225,10
12.81587029,80.22947693,27225,27236,11
12.81443024,80.22927856,27236,27246,10
12.81320953,80.22891998,27246,27256,10
12.81194973,80.22846222,27256,27266,10
12.81064034,80.22795105,27266,27276,10
12.80947971,80.22746277,27276,27286,10
12.80860996,80.22688293,27286,27296,10
12.80776024,80.2261734,27296,27307,11
12.80716991,80.22563934,27307,27317,10
12.8066597,80.22515869,27317,27327,10
12.80613995,80.22470856,27327,27337,10
12.80562019,80.22431183,27337,27347,10
12.80500984,80.22408295,27347,27367,20
12.80500984,80.22408295,27367,27378,11
12.80490971,80.22405243,27378,27388,10
12.80447006,80.22400665,27388,27398,10
12.80375004,80.22393799,27398,27408,10
12.80284977,80.22386169,27408,27418,10
12.80171967,80.22371674,27418,27428,10
12.80091953,80.22364807,27428,27438,10
12.80078983,80.22364044,27438,27448,10
12.80021954,80.22357941,27448,27459,11
12.79930973,80.22348022,27459,27469,10
12.79819012,80.22338104,27469,27479,10
12.79687977,80.22319031,27479,27489,10
12.79596996,80.22305298,27489,27499,10
12.7958498,80.22303009,27499,27509,10
12.79539967,80.22292328,27509,27519,10
12.79459,80.22279358,27519,27530,11
12.79343987,80.22261047,27530,27540,10
12.79228973,80.22241974,27540,27550,10
12.79119968,80.22213745,27550,27560,10
12.79008961,80.2218399,27560,27570,10
12.78923988,80.22155762,27570,27580,10
12.78837013,80.22122955,27580,27590,10
12.78754044,80.22090912,27590,27600,10
12.78635025,80.22048187,27600,27621,21
12.78635025,80.22048187,27621,27631,10
12.78623009,80.22044373,27631,27641,10
12.78619003,80.22077942,27641,27651,10
12.78621006,80.22116852,27651,27661,10
12.78625011,80.22158813,27661,27671,10
12.78627968,80.2218399,27671,27682,11
12.78629017,80.22212982,27682,29171,1489
12.78629017,80.22212982,29171,29182,11
12.78629017,80.22180176,29182,29192,10
12.78623962,80.22164154,29192,29202,10
12.78621006,80.22142792,29202,29212,10
12.78617954,80.22122192,29212,29222,10
12.78619003,80.22094727,29222,29232,10
12.78617001,80.22068024,29232,29242,10
12.78617954,80.22048187,29242,29252,10
12.78623009,80.22033691,29252,29263,11
12.78635025,80.22033691,29263,29273,10
12.7865696,80.22044373,29273,29303,30
12.7865696,80.22044373,29303,29313,10
12.78687954,80.22051239,29313,29323,10
12.78726959,80.22065735,29323,29334,11
12.78779984,80.22087097,29334,29344,10
12.78839016,80.22109222,29344,29354,10
12.78903961,80.22135162,29354,29364,10
12.78960037,80.2215271,29364,29374,10
12.79001999,80.22167206,29374,29384,10
12.7906599,80.22180939,29384,29394,10
12.79144955,80.22202301,29394,29405,11
12.79232025,80.222229,29405,29415,10
12.79325008,80.22242737,29415,29425,10
12.79428005,80.22257996,29425,29435,10
12.79535961,80.22274017,29435,29445,10
12.79617977,80.22286224,29445,29455,10
12.79634953,80.2228775,29455,29465,10
12.79666042,80.22293854,29465,29475,10
12.79722977,80.22306824,29475,29486,11
12.79813004,80.22319794,29486,29496,10
12.79903984,80.22329712,29496,29506,10
12.80006027,80.2233963,29506,29516,10
12.8010397,80.22350311,29516,29526,10
12.80144024,80.22354126,29526,29536,10
12.80167961,80.22357178,29536,29546,10
12.80230999,80.22363281,29546,29557,11
12.80321026,80.22373199,29557,29567,10
12.80418015,80.22380066,29567,29577,10
12.80502033,80.22390747,29577,29587,10
12.80550003,80.22405243,29587,29597,10
12.80550957,80.22406006,29597,29607,10
12.80572987,80.22418976,29607,29617,10
12.80617046,80.22454071,29617,29627,10
12.80681038,80.22509766,29627,29638,11
12.80764008,80.22582245,29638,29648,10
12.80852985,80.22657013,29648,29658,10
12.80943966,80.22725677,29658,29668,10
12.81052017,80.22776794,29668,29678,10
12.81169987,80.22821808,29678,29688,10
12.81285,80.22862244,29688,29698,10
12.81406021,80.22904205,29698,29709,11
12.81540012,80.22927094,29709,29719,10
12.81663036,80.2294693,29719,29729,10
12.81776047,80.22985077,29729,29739,10
12.8186903,80.23027039,29739,29749,10
12.81951046,80.23040009,29749,29759,10
12.81968021,80.23040009,29759,29769,10
12.81987,80.23042297,29769,29779,10
12.82056046,80.23040009,29779,29790,11
12.82145023,80.2304306,29790,29800,10
12.82250023,80.23066711,29800,29810,10
12.82363033,80.23101044,29810,29820,10
12.82483959,80.23129272,29820,29830,10
12.82610989,80.23132324,29830,29840,10
12.82721996,80.23111725,29840,29850,10
12.82798958,80.23071289,29850,29861,11
12.82903004,80.23016357,29861,29871,10
12.8301096,80.2297287,29871,29881,10
12.83088017,80.22939301,29881,29891,10
12.83102989,80.22933197,29891,29901,10
12.83113003,80.22928619,29901,29911,10
12.83148003,80.22915649,29911,29952,41
12.83148003,80.22915649,29952,29962,10
12.83183956,80.22907257,29962,29972,10
12.83242035,80.22897339,29972,29982,10
12.83320999,80.2288208,29982,29992,10
12.83419991,80.22866821,29992,30002,10
12.83532047,80.22846985,30002,30013,11
12.83666039,80.22828674,30013,30023,10
12.83786011,80.22811127,30023,30033,10
12.83882999,80.22783661,30033,30043,10
12.83928013,80.22769928,30043,30053,10
12.83940029,80.22766113,30053,30063,10
12.83955956,80.2276001,30063,30073,10
12.83985043,80.2275238,30073,30083,10
12.84045029,80.22737122,30083,30094,11
12.84136009,80.22711945,30094,30104,10
12.84228992,80.22689819,30104,30114,10
12.84335995,80.22672272,30114,30124,10
12.84436035,80.22659302,30124,30134,10
12.84533024,80.22647858,30134,30154,20
12.84533024,80.22647858,30154,30165,11
12.84552002,80.22650909,30165,30175,10
12.84582996,80.22648621,30175,30185,10
12.84648037,80.22647858,30185,30195,10
12.84735966,80.22647095,30195,30205,10
12.84838963,80.22648621,30205,30215,10
12.84951973,80.22647858,30215,30225,10
12.85060978,80.22647858,30225,30236,11
12.85196972,80.22653961,30236,30246,10
12.85326004,80.22660065,30246,30256,10
12.85457039,80.22647095,30256,30266,10
12.85593033,80.22634125,30266,30276,10
12.85731983,80.22618103,30276,30286,10
12.85867023,80.2261734,30286,30296,10
12.86001968,80.22634888,30296,30306,10
12.86073971,80.22644043,30306,30317,11
12.86077976,80.22644806,30317,30327,10
12.86122036,80.22646332,30327,30337,10
12.86196995,80.22646332,30337,30347,10
12.86285973,80.22641754,30347,30357,10
12.86390018,80.22644043,30357,30367,10
12.86503983,80.22647858,30367,30377,10
12.86622047,80.22646332,30377,30388,11
12.86744022,80.22634125,30388,30398,10
12.86870956,80.22628021,30398,30408,10
12.8700304,80.22646332,30408,30418,10
12.87129974,80.2265625,30418,30428,10
12.87215996,80.2265625,30428,30438,10
12.87261963,80.2265625,30438,30458,20
12.87261963,80.2265625,30458,30469,11
12.87275982,80.22662354,30469,30479,10
12.87399006,80.22666168,30479,30489,10
12.87399006,80.22666168,30489,30499,10
12.87491035,80.22679138,30499,30509,10
12.87598991,80.22689056,30509,30519,10
12.87662029,80.22683716,30519,30529,10
12.87666988,80.22683716,30529,30540,11
12.87685013,80.22683716,30540,30550,10
12.8774004,80.22679138,30550,30560,10
12.87821007,80.22672272,30560,30570,10
12.87907982,80.22666931,30570,30580,10
12.88033962,80.22663879,30580,30590,10
12.88158989,80.22662354,30590,30600,10
12.88282967,80.22660828,30600,30610,10
12.88409996,80.22660828,30610,30621,11
12.88516045,80.22657776,30621,30641,20
12.88516045,80.22657776,30641,30651,10
12.88521957,80.22662354,30651,30661,10
12.88570023,80.22672272,30661,30671,10
12.88642979,80.22692108,30671,30681,10
12.88733959,80.22712708,30681,30692,11
12.88840008,80.22725677,30692,30702,10
12.88951015,80.22727966,30702,30712,10
12.89072037,80.22727203,30712,30722,10
12.89194965,80.22727203,30722,30732,10
12.89256001,80.22731018,30732,30742,10
12.89319992,80.22737885,30742,30752,10
12.89398956,80.2274704,30752,30762,10
12.89488983,80.22753906,30762,30773,11
12.89608002,80.22759247,30773,30783,10
12.89729977,80.22763824,30783,30793,10
12.89857006,80.22772217,30793,30803,10
12.89974022,80.22779846,30803,30813,10
12.90040016,80.22776031,30813,30833,20
12.90040016,80.22776031,30833,30844,11
12.90073013,80.2277832,30844,30854,10
12.90102005,80.22783661,30854,30864,10
12.90137005,80.22788239,30864,30874,10
12.90190029,80.22788239,30874,30884,10
12.90297985,80.2279129,30884,30904,20
12.90297985,80.2279129,30904,30914,10
12.90316963,80.2279129,30914,30925,11
12.90377045,80.2279892,30925,30935,10
12.90445995,80.22805023,30935,30945,10
12.90528965,80.22810364,30945,30955,10
12.90622997,80.22815704,30955,30965,10
12.90678978,80.22821045,30965,30975,10
12.9068203,80.22821045,30975,30985,10
12.90713978,80.2282486,30985,30996,11
12.90787029,80.22834015,30996,31006,10
12.90872002,80.22849274,31006,31016,10
12.90977955,80.22868347,31016,31026,10
12.91098022,80.22885132,31026,31036,10
12.91224957,80.22901917,31036,31046,10
12.91394043,80.2292099,31046,31077,31
12.91394043,80.2292099,31077,31087,10
12.91394997,80.22915649,31087,31097,10
12.91436005,80.22924805,31097,31107,10
12.91501999,80.2293396,31107,31117,10
12.91586018,80.22947693,31117,31127,10
12.9168396,80.22962189,31127,31137,10
12.9178896,80.22976685,31137,31148,11
12.91909027,80.2299118,31148,31158,10
12.92024994,80.23007965,31158,31168,10
12.92146969,80.23023987,31168,31178,10
12.92263985,80.23043823,31178,31188,10
12.9238596,80.23059845,31188,31198,10
12.92500973,80.23074341,31198,31208,10
12.92599964,80.23084259,31208,31219,11
12.92632961,80.23087311,31219,31229,10
12.92636013,80.23088074,31229,31239,10
12.92675018,80.23094177,31239,31249,10
12.92737961,80.23103333,31249,31259,10
12.9281702,80.23113251,31259,31269,10
12.92868042,80.23120117,31269,31279,10
12.92924976,80.23130035,31279,31289,10
12.93000031,80.23148346,31289,31300,11
12.9309597,80.2317276,31300,31310,10
12.93190956,80.23200989,31310,31320,10
12.93292046,80.23236084,31320,31330,10
12.93360043,80.23265839,31330,31350,20
12.93360043,80.23265839,31350,31360,10
12.93367004,80.2326889,31360,31371,11
12.9340601,80.23291016,31371,31381,10
12.93472004,80.2332077,31381,31391,10
12.93550014,80.23352051,31391,31401,10
12.93638039,80.2339325,31401,31411,10
12.93735027,80.23439789,31411,31421,10
12.93838978,80.23491669,31421,31431,10
12.9394598,80.23542786,31431,31452,21
12.9394598,80.23542786,31452,31462,10
12.93953991,80.23549652,31462,31472,10
12.93984032,80.23558807,31472,31482,10
