13.01416016,80.22582245,13,1655,1642
12.9406004,80.23586273,31482,31492,10
12.94149017,80.23607635,31492,31502,10
12.94231987,80.23634338,31502,31512,10
12.94312954,80.23674774,31512,31523,11
12.94382954,80.23744202,31523,31533,10
12.94449043,80.23815918,31533,31543,10
12.94528961,80.2389679,31543,31553,10
12.94620037,80.23947906,31553,31563,10
12.94707012,80.23983002,31563,31573,10
12.94715977,80.23986053,31573,31583,10
12.94719982,80.23989105,31583,31594,11
12.94766045,80.24008179,31594,31604,10
12.94830036,80.24034119,31604,31614,10
12.94886017,80.24053955,31614,31654,40
12.94886017,80.24053955,31654,31664,10
12.94902992,80.2406311,31664,31675,11
12.94948006,80.24080658,31675,31685,10
12.94997978,80.24095917,31685,31695,10
12.95063019,80.24117279,31695,31705,10
12.9509697,80.24125671,31705,31715,10
12.9509697,80.24127197,31715,31725,10
12.95110035,80.24131775,31725,31735,10
12.95133018,80.24138641,31735,31746,11
12.95188999,80.24160767,31746,31756,10
12.95258045,80.24185181,31756,31766,10
12.95337009,80.24215698,31766,31776,10
12.9539299,80.24234009,31776,31786,10
12.95446968,80.2425766,31786,31796,10
12.9551096,80.24284363,31796,31806,10
12.95571995,80.24308014,31806,31816,10
12.95631027,80.24337006,31816,31827,11
12.95646954,80.24344635,31827,31837,10
12.9569397,80.24363708,31837,31847,10
12.95765972,80.243927,31847,31857,10
12.95843983,80.24423981,31857,31867,10
12.95884037,80.24436188,31867,31877,10
12.95893955,80.2443924,31877,31887,10
12.95928955,80.24453735,31887,31898,11
12.95998001,80.24482727,31898,31908,10
12.96078014,80.24521637,31908,31918,10
12.96166992,80.24568939,31918,31928,10
12.96263981,80.24617004,31928,31938,10
12.96325016,80.24642181,31938,31989,51
12.96325016,80.24642181,31989,31999,10
12.96339989,80.24645996,31999,32009,10
12.96368027,80.24664307,32009,32019,10
12.96420002,80.24685669,32019,32029,10
12.96490002,80.24710846,32029,32039,10
12.96570969,80.24736786,32039,32050,11
12.96634007,80.24764252,32050,32060,10
12.96648979,80.24770355,32060,32070,10
12.96648979,80.24771118,32070,32080,10
12.96667957,80.24781799,32080,32090,10
12.96714973,80.24807739,32090,32100,10
12.96790028,80.24835968,32100,32110,10
12.96879959,80.24862671,32110,32121,11
12.96994972,80.24913788,32121,32131,10
12.97111988,80.24958801,32131,32141,10
12.97229958,80.24992371,32141,32151,10
12.97340012,80.25019073,32151,32161,10
12.97453022,80.25050354,32161,32171,10
12.97572041,80.25086212,32171,32181,10
12.97690964,80.25119019,32181,32191,10
12.97791004,80.25179291,32191,32202,11
12.97856998,80.25228119,32202,32212,10
12.97858047,80.25228119,32212,32222,10
12.97887993,80.25245667,32222,32232,10
12.97945023,80.25254822,32232,32242,10
12.97972965,80.25256348,32242,32293,51
12.97972965,80.25256348,32293,32303,10
12.98007011,80.25254059,32303,32313,10
12.98064041,80.25257111,32313,32323,10
12.98143959,80.25257111,32323,32333,10
12.98241997,80.25254059,32333,32343,10
12.98357964,80.25241852,32343,32354,11
12.98490047,80.25206757,32354,32364,10
12.98577023,80.25182343,32364,32374,10
12.98647976,80.25164032,32374,32384,10
12.98715019,80.2514267,32384,32394,10
12.98770046,80.25128174,32394,32404,10
12.98826981,80.25115967,32404,32414,10
12.98910046,80.25092316,32414,32425,11
12.98935986,80.25083923,32425,32435,10
12.98937035,80.25083923,32435,32445,10
12.98976994,80.2507782,32445,32455,10
12.9904604,80.25063324,32455,32465,10
12.99131966,80.25041199,32465,32475,10
12.99234009,80.25016022,32475,32485,10
12.99355984,80.24987793,32485,32495,10
12.99479961,80.24954987,32495,32506,11
12.99615955,80.24918365,32506,32516,10
12.99658966,80.24904633,32516,32526,10
12.99678993,80.24900818,32526,32536,10
12.99736977,80.24884033,32536,32546,10
12.99822998,80.24865723,32546,32556,10
12.99925041,80.24842072,32556,32566,10
13.00039005,80.24815369,32566,32577,11
13.00177002,80.24780273,32577,32587,10
13.00294018,80.24755859,32587,32597,10
13.00417042,80.2473526,32597,32607,10
13.0053196,80.24720001,32607,32617,10
13.0060997,80.24693298,32617,32627,10
13.00646019,80.24652863,32627,32637,10
13.00648975,80.24643707,32637,32647,10
13.00656033,80.24601746,32647,32658,11
13.00660038,80.24519348,32658,32668,10
13.00660038,80.24433899,32668,32678,10
13.00658989,80.24347687,32678,32688,10
13.00656033,80.24262238,32688,32698,10
13.00656986,80.24162292,32698,32708,10
13.00666046,80.24080658,32708,32718,10
13.0067997,80.24015808,32718,32729,11
13.00695992,80.2394104,32729,32739,10
13.00712013,80.23845673,32739,32749,10
13.00728989,80.23753357,32749,32759,10
13.00737,80.23693848,32759,32769,10
13.00737,80.23692322,32769,32779,10
13.00749969,80.23651886,32779,32789,10
13.00763035,80.23586273,32789,32799,10
13.00778961,80.2350769,32799,32810,11
13.00798035,80.23410034,32810,32820,10
13.00821972,80.23298645,32820,32830,10
13.00839996,80.23197937,32830,32840,10
13.00866032,80.23059082,32840,32850,10
13.00889015,80.22942352,32850,32860,10
13.00914955,80.22843933,32860,32870,10
13.00955009,80.2273407,32870,32881,11
13.01004028,80.22628021,32881,32891,10
13.01037025,80.22563934,32891,32901,10
13.0106802,80.22502136,32901,32911,10
13.01086998,80.22444916,32911,32921,10
13.01111984,80.22386169,32921,32931,10
13.01111984,80.22370911,32931,32941,10
13.01123047,80.22348022,32941,32951,10
13.01144028,80.22306061,32951,32962,11
13.01167965,80.22239685,32962,32972,10
13.01202965,80.22151947,32972,32982,10
13.0124197,80.22142029,32982,32992,10
13.01272964,80.22200775,32992,33002,10
13.01319981,80.22254181,33002,33012,10
13.01371002,80.22312164,33012,33022,10
13.01420975,80.22364044,33022,33033,11
13.01457024,80.22418976,33033,33043,10
13.01500034,80.224617,33043,33053,10
13.01523972,80.2248764,33053,33063,10
13.01570034,80.22506714,33063,33083,20
13.01570034,80.22506714,33083,33093,10
13.01595974,80.22518158,33093,33103,10
13.01651955,80.2252121,33103,33114,11
13.01723957,80.22499084,33114,33124,10
13.01805973,80.22467041,33124,33134,10
13.01879025,80.22438049,33134,33144,10
13.01949978,80.22434998,33144,33185,41
13.01949978,80.22434998,33185,33195,10
13.01966953,80.22445679,33195,33205,10
13.01988029,80.22457886,33205,33215,10
13.02019978,80.22483063,33215,33225,10
13.02070045,80.22518158,33225,33235,10
13.02116013,80.22557831,33235,33245,10
13.02169991,80.2259903,33245,33256,11
13.02235985,80.22650146,33256,33266,10
13.02303028,80.22708893,33266,33276,10
13.02355957,80.22757721,33276,33286,10
13.02398968,80.22796631,33286,33296,10
13.02418041,80.22817993,33296,33306,10
13.02437973,80.22840881,33306,33357,51
13.02437973,80.22840881,33357,33367,10
13.02443981,80.22846222,33367,33377,10
13.02441025,80.2285614,33377,33387,10
13.02418995,80.22850037,33387,33397,10
13.02355003,80.22781372,33397,33448,51
13.0233202,80.22756195,33448,34005,557
13.0233202,80.22756195,34005,34016,11
13.02322006,80.22747803,34016,34026,10
13.02295971,80.227211,34026,34036,10
13.02266026,80.22692108,34036,34046,10
13.02262974,80.22689819,34046,34056,10
13.02248001,80.22673798,34056,34066,10
13.02229977,80.22660065,34066,34076,10
13.02208996,80.22644806,34076,34087,11
13.02167988,80.22611237,34087,34097,10
13.02122021,80.22570801,34097,34107,10
13.02062035,80.22528076,34107,34117,10
13.02000046,80.22489166,34117,34137,20
13.02000046,80.22489166,34137,34147,10
13.0199604,80.22485352,34147,34157,10
13.0195303,80.22460938,34157,34168,11
13.01875973,80.22457123,34168,34178,10
13.01797009,80.22486877,34178,34188,10
13.01714039,80.22519684,34188,34198,10
13.01657963,80.22543335,34198,34208,10
13.01622009,80.22556305,34208,34218,10
13.01564026,80.2257309,34218,34228,10
13.01496029,80.22601318,34228,34239,11
13.01439953,80.22624969,34239,34249,10
13.01438046,80.22624969,34249,34259,10
13.01422977,80.22628784,34259,34269,10
13.01403046,80.22637939,34269,34279,10
13.01354027,80.22657013,34279,34289,10
13.01282024,80.22683716,34289,34299,10
13.01193047,80.22718048,34299,34310,11
13.01086044,80.22763062,34310,34320,10
13.00986004,80.22805786,34320,34330,10
13.00916958,80.22868347,34330,34340,10
13.00895023,80.22975922,34340,34350,10
13.0087204,80.23088074,34350,34360,10
13.00860023,80.23168182,34360,34370,10
13.00842953,80.23251343,34370,34380,10
13.00831985,80.23343658,34380,34421,41
13.00831985,80.23343658,34421,34431,10
13.00821972,80.23365784,34431,34441,10
13.00809956,80.23407745,34441,34451,10
13.00796032,80.23487854,34451,34462,11
13.00772953,80.23590088,34462,34472,10
13.00753975,80.23693085,34472,34482,10
13.00734997,80.2379303,34482,34492,10
13.00716972,80.23885345,34492,34502,10
13.00699043,80.23990631,34502,34553,51
13.00699043,80.23990631,34553,34563,10
13.00693989,80.24047852,34563,34573,10
13.00691032,80.24063873,34573,34583,10
13.00689983,80.24088287,34583,34593,10
13.00685024,80.24136353,34593,34603,10
13.00677967,80.24223328,34603,34614,11
13.00671959,80.24315643,34614,34624,10
13.00671959,80.24388885,34624,34633,9
13.00671959,80.24481964,34633,34644,11
13.00671959,80.2457962,34644,34654,10
13.00673962,80.24645996,34654,34664,10
13.00675011,80.24690247,34664,34674,10
13.00664043,80.24736786,34674,34684,10
13.0061903,80.24739838,34684,34695,11
13.00617981,80.24739838,34695,34705,10
13.00597,80.24742889,34705,34715,10
13.00541019,80.24739075,34715,34725,10
13.00459003,80.24741364,34725,34735,10
13.00362015,80.24754333,34735,34745,10
13.00251961,80.24775696,34745,34755,10
13.00137043,80.24799347,34755,34766,11
13.0,80.24833679,34766,34776,10
12.99876976,80.24867249,34776,34786,10
12.99827957,80.24884796,34786,34796,10
12.99822044,80.24884033,34796,34806,10
12.99773979,80.24891663,34806,34816,10
12.99699974,80.2490921,34816,34826,10
12.99606991,80.24931335,34826,34836,10
12.99485016,80.24961853,34836,34847,11
12.99361992,80.24993134,34847,34857,10
12.9923296,80.2502594,34857,34867,10
12.99137974,80.25054169,34867,34877,10
12.99123001,80.25058746,34877,34887,10
12.99092007,80.2506485,34887,34897,10
12.99022961,80.2508316,34897,34907,10
12.9893198,80.25105286,34907,34918,11
12.98845005,80.25125885,34918,34928,10
12.98801994,80.25140381,34928,34938,10
12.98750019,80.25154877,34938,34948,10
12.98692036,80.25170898,34948,34958,10
12.98620033,80.2518692,34958,34968,10
12.98530006,80.25212097,34968,34978,10
12.98419952,80.25240326,34978,34988,10
12.9829998,80.2526474,34988,34999,11
12.98204041,80.25269318,34999,35009,10
12.98120022,80.25272369,35009,35019,10
12.9809103,80.25274658,35019,35029,10
12.98083973,80.25276184,35029,35039,10
12.98066998,80.25276184,35039,35049,10
12.98015976,80.2527771,35049,35059,10
12.97980022,80.25274658,35059,35070,11
12.97922993,80.25267792,35070,35080,10
12.97881985,80.25263977,35080,35090,10
12.97881031,80.25263977,35090,35100,10
12.97854996,80.25256348,35100,35110,10
12.97793007,80.25208282,35110,35120,10
12.97717953,80.25150299,35120,35130,10
12.97609997,80.25115967,35130,35141,11
12.97476006,80.25076294,35141,35151,10
12.97358036,80.25041962,35151,35161,10
12.97239971,80.2501297,35161,35171,10
12.97117996,80.24980164,35171,35181,10
12.97000027,80.24945068,35181,35191,10
12.96881008,80.24897766,35191,35201,10
12.9676199,80.24848938,35201,35211,10
12.96665001,80.24800873,35211,35222,11
12.96576977,80.24759674,35222,35232,10
12.96510029,80.24739838,35232,35242,10
12.96498966,80.24736786,35242,35252,10
12.96477985,80.24730682,35252,35262,10
12.96420956,80.24707031,35262,35272,10
12.96345997,80.24674225,35272,35282,10
12.96251011,80.24629211,35282,35293,11
12.96127987,80.24568939,35293,35303,10
12.96018982,80.24520111,35303,35313,10
12.95987988,80.24507904,35313,35323,10
12.95971966,80.24501801,35323,35333,10
12.95952034,80.24494171,35333,35343,10
12.95923996,80.24478912,35343,35353,10
12.95847034,80.24443817,35353,35363,10
12.95779991,80.24417114,35363,35374,11
12.95660019,80.24378204,35374,35424,50
12.95660019,80.24378204,35424,35434,10
12.95602036,80.24355316,35434,35445,11
12.95532036,80.24317932,35445,35455,10
12.95452976,80.24282074,35455,35465,10
12.95372009,80.24246216,35465,35475,10
12.95281982,80.24211121,35475,35485,10
12.95203972,80.24183655,35485,35495,10
12.95174026,80.24175262,35495,35505,10
12.95158005,80.24169922,35505,35515,10
12.95106983,80.24150085,35515,35526,11
12.95046997,80.24133301,35526,35536,10
12.95022964,80.24130249,35536,35546,10
12.94972992,80.2410965,35546,35556,10
12.94931984,80.24098206,35556,35566,10
12.9488802,80.24082184,35566,35576,10
12.94816017,80.2405014,35576,35586,10
12.94764042,80.24027252,35586,35597,11
12.94758034,80.240242,35597,35607,10
12.94717979,80.24006653,35607,35617,10
12.94653988,80.23979187,35617,35627,10
12.94575024,80.23943329,35627,35637,10
12.94499969,80.23892212,35637,35647,10
12.94435024,80.23818207,35647,35657,10
12.94371986,80.23747253,35657,35667,10
12.94318008,80.23699188,35667,35678,11
12.94225025,80.23651886,35678,35688,10
12.94112968,80.23621368,35688,35698,10
12.94013977,80.23596954,35698,35708,10
12.93980026,80.23583221,35708,35718,10
12.93978024,80.2358017,35718,35728,10
12.93937969,80.23562622,35728,35738,10
12.93863964,80.23526764,35738,35749,11
12.93764019,80.23480225,35749,35759,10
12.93673992,80.23435211,35759,35769,10
12.93628979,80.23413086,35769,35779,10
12.93591976,80.23394012,35779,35789,10
12.93540001,80.23370361,35789,35799,10
12.93470955,80.2334137,35799,35809,10
12.93410969,80.23319244,35809,35819,10
12.93408966,80.23316956,35819,35830,11
12.93397999,80.23306274,35830,35840,10
12.93377018,80.23293304,35840,35850,10
12.93319988,80.23271942,35850,35860,10
12.93237972,80.23243713,35860,35870,10
12.93136978,80.23210144,35870,35880,10
12.93021965,80.23174286,35880,35890,10
12.9292202,80.23148346,35890,35901,11
12.92840958,80.23133087,35901,35911,10
12.92745018,80.23116302,35911,35921,10
12.92640018,80.23101044,35921,35931,10
12.92591,80.23101044,35931,35941,10
12.92553997,80.23095703,35941,35951,10
12.92502022,80.23092651,35951,35961,10
12.9239502,80.23079681,35961,35971,10
12.92284966,80.2306366,35971,35982,11
12.92150021,80.23043823,35982,35992,10
12.92022038,80.23023987,35992,36002,10
12.91889,80.23005676,36002,36012,10
12.91753006,80.22988129,36012,36022,10
12.91611958,80.22969818,36022,36032,10
12.91479015,80.22952271,36032,36042,10
12.91329956,80.2293396,36042,36063,21
12.91329956,80.2293396,36063,36073,10
12.91300011,80.22927856,36073,36083,10
12.91238022,80.22917938,36083,36093,10
12.91149044,80.22905731,36093,36103,10
12.91036987,80.22889709,36103,36113,10
12.9091301,80.22870636,36113,36123,10
12.90777016,80.22850037,36123,36134,11
12.90672016,80.22836304,36134,36144,10
12.90629959,80.22834778,36144,36154,10
12.9061203,80.22828674,36154,36164,10
12.90565968,80.22828674,36164,36174,10
12.90485954,80.22824097,36174,36184,10
12.9038496,80.22815704,36184,36194,10
12.90262032,80.22808838,36194,36205,11
12.9011097,80.22807312,36205,36276,71
12.9011097,80.22807312,36276,36286,10
12.90095997,80.2280426,36286,36296,10
12.90054989,80.2279892,36296,36306,10
12.90040016,80.22799683,36306,36316,10
12.90001965,80.22795105,36316,36326,10
12.89929008,80.22789764,36326,36336,10
12.89838028,80.22783661,36336,36346,10
12.89725018,80.22776794,36346,36357,11
12.89587021,80.22769928,36357,36367,10
12.89457989,80.22763824,36367,36377,10
12.89330006,80.2275238,36377,36387,10
12.89218044,80.22741699,36387,36397,10
12.89093971,80.22740936,36397,36407,10
12.8895998,80.22737885,36407,36417,10
12.88823032,80.22734833,36417,36428,11
12.88689041,80.22718048,36428,36438,10
12.88564014,80.22691345,36438,36448,10
12.88469028,80.22679901,36448,36458,10
12.88364029,80.22676849,36458,36468,10
12.88239956,80.22676086,36468,36478,10
12.88105965,80.22678375,36478,36488,10
12.87981033,80.22678375,36488,36498,10
12.87851048,80.2268219,36498,36509,11
12.87707996,80.22693634,36509,36519,10
12.8764801,80.22698975,36519,36529,10
12.87635994,80.22701263,36529,36539,10
12.8759203,80.22702026,36539,36549,10
12.87514019,80.22698212,36549,36559,10
12.87413979,80.22686005,36559,36569,10
12.8730402,80.22676849,36569,36580,11
12.87269974,80.22676086,36580,36590,10
12.87242031,80.22673035,36590,36600,10
12.87172031,80.22667694,36600,36610,10
12.87078953,80.22663116,36610,36620,10
12.86966991,80.22653961,36620,36630,10
12.86841011,80.2264328,36630,36640,10
12.86709976,80.22651672,36640,36650,10
12.86583042,80.22662354,36650,36661,11
12.86433983,80.22660828,36661,36671,10
12.86295986,80.2265625,36671,36681,10
12.86161041,80.22663116,36681,36691,10
12.86060047,80.22660065,36691,36701,10
12.85945988,80.22648621,36701,36711,10
12.85857964,80.22637177,36711,36721,10
12.85756969,80.22634125,36721,36732,11
12.85624981,80.22644043,36732,36742,10
12.85494995,80.2265625,36742,36752,10
12.85356045,80.2266922,36752,36762,10
12.8521204,80.22672272,36762,36772,10
12.8509903,80.22667694,36772,36782,10
12.85031986,80.22664642,36782,36792,10
12.85025978,80.22664642,36792,36802,10
12.84976006,80.22660828,36802,36813,11
12.8488102,80.22657776,36813,36823,10
12.84790039,80.22657776,36823,36833,10
12.84683037,80.22657776,36833,36843,10
12.84585953,80.22660065,36843,36853,10
12.84550953,80.22662354,36853,36863,10
12.84539986,80.22660065,36863,36873,10
12.84486008,80.22663879,36873,36884,11
12.84393024,80.22669983,36884,36894,10
12.84286022,80.22689056,36894,36904,10
12.84158993,80.22720337,36904,36914,10
12.84039021,80.22753906,36914,36924,10
12.83987999,80.22776031,36924,36934,10
12.83965969,80.22782898,36934,36944,10
12.83932972,80.2279129,36944,36954,10
12.83864021,80.22802734,36954,36965,11
12.83759975,80.2282486,36965,36975,10
12.83640957,80.2284317,36975,36985,10
12.83510971,80.22862244,36985,36995,10
12.83374023,80.22885895,36995,37005,10
12.83259964,80.2290802,37005,37015,10
12.8322897,80.22915649,37015,37025,10
12.83216953,80.22918701,37025,37036,11
12.83152008,80.22933197,37036,37046,10
12.83065033,80.22959137,37046,37056,10
12.82954979,80.22998047,37056,37066,10
12.82837963,80.23052216,37066,37076,10
12.82717991,80.23117065,37076,37086,10
12.82579994,80.23139954,37086,37096,10
12.82435989,80.23133087,37096,37106,10
12.82326031,80.23101807,37106,37117,11
12.82145023,80.23053741,37117,37127,10
12.8201704,80.23052216,37127,37137,10
12.81902027,80.2305603,37137,37147,10
12.81881046,80.23049927,37147,37157,10
12.81830025,80.23027802,37157,37167,10
12.81742954,80.22988129,37167,37177,10
12.81630039,80.22958374,37177,37188,11
12.81488037,80.22931671,37188,37198,10
12.81354046,80.22899628,37198,37208,10
12.81219006,80.22856903,37208,37218,10
12.81083965,80.22807312,37218,37228,10
12.80951977,80.22749329,37228,37238,10
12.80834007,80.22667694,37238,37248,10
12.80723953,80.22572327,37248,37258,10
12.80620956,80.224823,37258,37269,11
12.80574989,80.2243576,37269,37279,10
12.80564022,80.22428894,37279,37289,10
12.80552006,80.22425842,37289,37299,10
12.80533981,80.22416687,37299,37309,10
12.8050499,80.22409821,37309,37319,10
12.80484962,80.22403717,37319,37329,10
12.80465984,80.22400665,37329,37340,11
12.80447006,80.22399902,37340,37350,10
12.80424976,80.22396088,37350,37360,10
12.80397034,80.22393799,37360,37421,61
12.80397034,80.22393799,37421,37431,10
12.80373001,80.22390747,37431,37441,10
12.80354977,80.22390747,37441,37451,10
12.80333996,80.22387695,37451,37461,10
12.80309963,80.22384644,37461,37471,10
12.80257988,80.22377777,37471,37481,10
12.80179024,80.22367859,37481,37492,11
12.80105972,80.22360229,37492,37502,10
12.80101013,80.22358704,37502,37512,10
12.80064964,80.22355652,37512,37522,10
12.79996014,80.22351074,37522,37532,10
12.79909039,80.22345734,37532,37542,10
12.79802036,80.22341919,37542,37552,10
12.79708958,80.2232666,37552,37563,11
12.79615974,80.22309875,37563,37573,10
12.7960701,80.22312164,37573,37583,10
12.79592991,80.22309875,37583,37593,10
12.79555035,80.2230072,37593,37603,10
12.79491043,80.2228775,37603,37613,10
12.79409981,80.22274017,37613,37623,10
12.79312038,80.22254944,37623,37633,10
12.7920599,80.2223587,37633,37644,11
12.79094028,80.22206116,37644,37654,10
12.78999996,80.22180939,37654,37664,10
12.78960037,80.22170258,37664,37674,10
12.78931046,80.22160339,37674,37684,10
12.78892994,80.22149658,37684,37694,10
12.78847027,80.22133636,37694,37704,10
12.78800011,80.22116089,37704,37715,11
12.78759003,80.2210083,37715,37725,10
12.78756046,80.22100067,37725,37735,10
12.78740025,80.22088623,37735,37745,10
12.78719997,80.22080231,37745,37755,10
12.7869997,80.22074127,37755,37775,20
12.7869997,80.22074127,37775,37785,10
12.78676987,80.22065735,37785,37796,11
12.78629971,80.22048187,37796,37816,20
12.78629971,80.22048187,37816,37826,10
12.78617001,80.22059631,37826,37836,10
12.78619957,80.22093964,37836,37846,10
12.78619957,80.22129059,37846,37856,10
12.78625965,80.22171021,37856,37897,41
12.78625965,80.22171021,37897,37907,10
12.78635979,80.22180176,37907,37917,10
12.78631973,80.22207642,37917,38961,1044
12.78623009,80.2219162,38961,39002,41
12.78623009,80.2219162,39002,39012,10
12.78619003,80.22158813,39012,39022,10
12.78616047,80.22135925,39022,39032,10
12.78616047,80.22109985,39032,39042,10
12.78612041,80.22068787,39042,39113,71
12.78612041,80.22068787,39113,39123,10
12.78633976,80.22039032,39123,39133,10
12.78637981,80.22039795,39133,39144,11
12.7866497,80.22048187,39144,39154,10
12.78697014,80.22058868,39154,39164,10
12.78742981,80.22074127,39164,39174,10
12.78791046,80.22093964,39174,39184,10
12.7883997,80.22113037,39184,39194,10
12.78905964,80.2213974,39194,39204,10
12.78967953,80.22160339,39204,39214,10
12.7902298,80.22174072,39214,39225,11
12.7911396,80.22199249,39225,39235,10
12.79222012,80.22225952,39235,39245,10
12.79345989,80.22247314,39245,39255,10
12.79465008,80.22264099,39255,39265,10
12.79578018,80.22283173,39265,39275,10
12.79664993,80.22299957,39275,39285,10
12.79765034,80.22319794,39285,39296,11
12.79889965,80.22338104,39296,39306,10
12.80014992,80.22345734,39306,39316,10
12.80134964,80.22355652,39316,39326,10
12.80233955,80.22367096,39326,39336,10
12.8032999,80.22380066,39336,39346,10
12.80422974,80.22386169,39346,39356,10
12.80515003,80.22398376,39356,39366,10
12.80545998,80.22406006,39366,39377,11
12.80568027,80.22418976,39377,39387,10
12.80617046,80.22457886,39387,39397,10
12.80681992,80.22518158,39397,39407,10
12.80760002,80.2258606,39407,39417,10
12.80852032,80.22663116,39417,39427,10
12.80957031,80.22737885,39427,39437,10
12.81039047,80.22776031,39437,39448,11
12.81151962,80.22821808,39448,39458,10
12.81270981,80.2286377,39458,39468,10
12.81392002,80.22902679,39468,39478,10
12.81515026,80.22924805,39478,39488,10
12.81622982,80.22940826,39488,39498,10
12.81739998,80.22968292,39498,39508,10
12.81857014,80.23026276,39508,39518,10
12.8197403,80.2304306,39518,39529,11
12.82106018,80.23040771,39529,39539,10
12.82231045,80.23062134,39539,39549,10
12.82361031,80.23103333,39549,39559,10
12.8249197,80.23132324,39559,39569,10
12.82629967,80.23130798,39569,39579,10
12.82759953,80.23092651,39579,39589,10
12.82884026,80.23023987,39589,39600,11
12.83022976,80.22963715,39600,39610,10
12.83100033,80.22928619,39610,39620,10
12.83100986,80.22928619,39620,39630,10
12.83146954,80.22915649,39630,39660,30
12.83146954,80.22915649,39660,39670,10
12.83170986,80.2290802,39670,39681,11
12.83238029,80.2289505,39681,39691,10
12.83325005,80.22881317,39691,39701,10
12.83430004,80.22863007,39701,39711,10
12.83549976,80.22843933,39711,39721,10
12.83672047,80.22825623,39721,39731,10
12.83796024,80.22805786,39731,39741,10
12.83897972,80.22779846,39741,39752,11
12.83942986,80.22766113,39752,39762,10
12.83957958,80.22762299,39762,39772,10
12.84004974,80.22750854,39772,39782,10
12.84080029,80.22730255,39782,39792,10
12.84175014,80.22705078,39792,39802,10
12.84286022,80.22683716,39802,39812,10
12.84405994,80.22663116,39812,39822,10
12.84531975,80.22650909,39822,39843,21
12.84531975,80.22650909,39843,39853,10
12.84572029,80.22648621,39853,39863,10
12.84642029,80.22647095,39863,39873,10
12.84737968,80.22647095,39873,39883,10
12.84854984,80.22650146,39883,39893,10
12.84980011,80.22648621,39893,39904,11
12.85122967,80.22650146,39904,39914,10
12.85260963,80.2265625,39914,39924,10
12.85406017,80.22650146,39924,39934,10
12.85550976,80.22634125,39934,39944,10
12.8569603,80.22618866,39944,39954,10
12.85840034,80.22612762,39954,39964,10
12.85980988,80.22628784,39964,39974,10
12.86073971,80.22641754,39974,39985,11
12.86098003,80.22644043,39985,39995,10
12.86143017,80.22647858,39995,40005,10
12.86225986,80.22644806,40005,40015,10
12.8632803,80.22641754,40015,40025,10
12.86452007,80.22646332,40025,40035,10
12.8657999,80.22647858,40035,40045,10
12.86717987,80.22637177,40045,40056,11
12.86876011,80.2263031,40056,40066,10
12.87022972,80.22646332,40066,40076,10
12.87168026,80.22657013,40076,40086,10
12.87263966,80.22657013,40086,40096,10
12.87279034,80.2265625,40096,40106,10
12.8729496,80.22657013,40106,40116,10
