13.01416016,80.22582245,13,1655,1642
12.87357044,80.22660828,40116,40126,10
12.87444019,80.22672272,40126,40137,11
12.87557983,80.22685242,40137,40147,10
12.87635994,80.22685242,40147,40157,10
12.87664986,80.2268219,40157,40167,10
12.87674999,80.2268219,40167,40177,10
12.87726021,80.22679901,40177,40187,10
12.87810993,80.22673035,40187,40197,10
12.87915039,80.22666168,40197,40208,11
12.88047981,80.22664642,40208,40218,10
12.88181019,80.22664642,40218,40228,10
12.88317013,80.22666168,40228,40238,10
12.88446999,80.22663116,40238,40248,10
12.88539982,80.22666931,40248,40258,10
12.88642979,80.22691345,40258,40268,10
12.88763046,80.22715759,40268,40278,10
12.88895035,80.22725677,40278,40289,11
12.89050007,80.22727966,40289,40299,10
12.89202976,80.22724915,40299,40349,50
12.89202976,80.22724915,40349,40360,11
12.89221954,80.22724915,40360,40370,10
12.8926897,80.22730255,40370,40380,10
12.89342022,80.22738647,40380,40390,10
12.89435959,80.22747803,40390,40400,10
12.89540005,80.22753906,40400,40410,10
12.89649963,80.22760773,40410,40420,10
12.8977499,80.22766113,40420,40431,11
12.89900017,80.22773743,40431,40441,10
12.89984035,80.2277832,40441,40451,10
12.90032005,80.22779846,40451,40461,10
12.90034008,80.22781372,40461,40471,10
12.90060997,80.22783661,40471,40481,10
12.90104961,80.2278595,40481,40491,10
12.90159988,80.22788239,40491,40501,10
12.90233994,80.22789764,40501,40512,11
12.90248966,80.22789764,40512,40522,10
12.90270996,80.22792816,40522,40532,10
12.90334034,80.22795105,40532,40542,10
12.90414047,80.2279892,40542,40552,10
12.90487957,80.22807312,40552,40562,10
12.90575981,80.22811127,40562,40572,10
12.90649986,80.22814178,40572,40623,51
12.90649986,80.22814178,40623,40633,10
12.90674019,80.22814178,40633,40643,10
12.90723038,80.22821808,40643,40653,10
12.90802002,80.22836304,40653,40664,11
12.90909958,80.22853088,40664,40674,10
12.9102602,80.22873688,40674,40684,10
12.91152,80.22891998,40684,40694,10
12.91283035,80.22910309,40694,40704,10
12.91384983,80.22924042,40704,40714,10
12.9139204,80.22924042,40714,40724,10
12.91427994,80.22928619,40724,40735,11
12.91502953,80.22931671,40735,40745,10
12.91584015,80.22947693,40745,40755,10
12.91674042,80.22962189,40755,40765,10
12.9175396,80.22975159,40765,40775,10
12.91849995,80.22989655,40775,40785,10
12.91961956,80.23001862,40785,40795,10
12.92086983,80.23016357,40795,40805,10
12.92218018,80.23034668,40805,40816,11
12.92366982,80.23058319,40816,40826,10
12.92506981,80.23075867,40826,40836,10
12.92617989,80.23082733,40836,40846,10
12.92628002,80.23084259,40846,40856,10
12.92669964,80.23091125,40856,40866,10
12.92743015,80.23101807,40866,40876,10
12.92827988,80.23111725,40876,40887,11
12.92930031,80.23130035,40887,40897,10
12.93033028,80.23156738,40897,40907,10
12.93140984,80.23184967,40907,40917,10
12.93251991,80.23222351,40917,40927,10
12.93340015,80.23255157,40927,40937,10
12.93352985,80.23262787,40937,40947,10
12.93385029,80.23281097,40947,40957,10
12.93451977,80.23310089,40957,40968,11
12.93531036,80.23343658,40968,40978,10
12.93601036,80.23377991,40978,40988,10
12.93686962,80.23416138,40988,40998,10
12.93782997,80.23461151,40998,41008,10
12.93887997,80.23516083,41008,41018,10
12.93964958,80.23551178,41018,41028,10
12.93976021,80.23555756,41028,41039,11
12.93997955,80.23567963,41039,41049,10
12.94056034,80.23584747,41049,41059,10
12.94139957,80.2360611,41059,41069,10
12.94239044,80.2363205,41069,41079,10
12.94336033,80.23696136,41079,41089,10
12.94421959,80.23789978,41089,41099,10
12.94513988,80.23890686,41099,41109,10
12.94633961,80.2395401,41109,41120,11
12.94715023,80.23985291,41120,41130,10
12.94723034,80.23988342,41130,41140,10
12.94760036,80.24005127,41140,41150,10
12.94826984,80.24033356,41150,41160,10
12.94882965,80.2405014,41160,41211,51
12.94882965,80.2405014,41211,41221,10
12.94904995,80.24063873,41221,41231,10
12.94958019,80.2408371,41231,41241,10
12.95034981,80.24104309,41241,41251,10
12.95123959,80.24131012,41251,41282,31
12.95123959,80.24131012,41282,41292,10
12.95137024,80.24140167,41292,41303,11
12.95182991,80.24156189,41303,41313,10
12.95269966,80.24188232,41313,41323,10
12.95353031,80.24221039,41323,41333,10
12.95446014,80.2425766,41333,41344,11
12.95530033,80.24289703,41344,41354,10
12.95611,80.2431488,41354,41364,10
12.95635986,80.24324036,41364,41374,10
12.95646,80.24327087,41374,41384,10
12.95693016,80.24350739,41384,41394,10
12.95763016,80.24385834,41394,41404,10
12.95847034,80.24421692,41404,41414,10
12.95882034,80.24433136,41414,41425,11
12.95890045,80.24436951,41425,41435,10
12.95930004,80.24458313,41435,41445,10
12.95993996,80.24488068,41445,41455,10
12.96076012,80.24526978,41455,41465,10
12.96173,80.24571991,41465,41475,10
12.96259022,80.24616241,41475,41485,10
12.96298981,80.24636078,41485,41496,11
12.96348,80.24659729,41496,41506,10
12.96393013,80.24678802,41506,41516,10
12.96459961,80.24703217,41516,41526,10
12.96539974,80.24726105,41526,41536,10
12.96658039,80.24768066,41536,41556,20
12.96658039,80.24768066,41556,41566,10
12.96675968,80.24784088,41566,41577,11
12.96732044,80.24813843,41577,41587,10
12.96807957,80.2484436,41587,41597,10
12.96903038,80.24871826,41597,41607,10
12.97008991,80.24912262,41607,41617,10
12.97124004,80.24954224,41617,41627,10
12.97239971,80.2498703,41627,41637,10
12.9737196,80.25022888,41637,41648,11
12.9751997,80.25067902,41648,41658,10
12.9765501,80.25108337,41658,41668,10
12.97770023,80.25164032,41668,41678,10
12.97858047,80.25229645,41678,41688,10
12.97865009,80.25234222,41688,41698,10
12.97904968,80.25247192,41698,41708,10
12.9796896,80.25254059,41708,41719,11
12.98042011,80.25254059,41719,41729,10
12.98122025,80.25254059,41729,41739,10
12.9821701,80.25253296,41739,41749,10
12.98316956,80.25245667,41749,41759,10
12.98394966,80.2522583,41759,41769,10
12.98468971,80.25200653,41769,41779,10
12.9856596,80.25177002,41779,41789,10
12.98653984,80.25157928,41789,41800,11
12.98742008,80.25134277,41800,41810,10
12.98820972,80.25119781,41810,41820,10
12.98915958,80.25095367,41820,41830,10
12.98954964,80.25081635,41830,41840,10
12.98948002,80.25081635,41840,41850,10
12.98972034,80.25074005,41850,41860,10
12.99053955,80.25064087,41860,41871,11
12.9914999,80.2503891,41871,41881,10
12.99256039,80.25012207,41881,41891,10
12.99372959,80.24983215,41891,41901,10
12.99493027,80.24952698,41901,41911,10
12.99619007,80.24919891,41911,41921,10
12.99664021,80.24906158,41921,41931,10
12.99680042,80.2490387,41931,41941,10
12.99734974,80.24893951,41941,41952,11
12.99822044,80.248703,41952,41962,10
12.99919987,80.24845886,41962,41972,10
13.00030041,80.24819946,41972,41982,10
13.00148964,80.24788666,41982,41992,10
13.00277996,80.24759674,41992,42002,10
13.00411987,80.24738312,42002,42012,10
13.00547028,80.24716187,42012,42023,11
13.00646019,80.24662018,42023,42033,10
13.00648975,80.24645996,42033,42043,10
13.00654984,80.24623108,42043,42053,10
13.00658035,80.24562073,42053,42063,10
13.00660038,80.24482727,42063,42073,10
13.00658035,80.24404144,42073,42083,10
13.0065403,80.24353027,42083,42093,10
13.00650978,80.24289703,42093,42104,11
13.00650024,80.24214172,42104,42114,10
13.00652027,80.24136353,42114,42124,10
13.00658035,80.2408905,42124,42134,10
13.00667953,80.24034119,42134,42144,10
13.00687027,80.23964691,42144,42154,10
13.00697994,80.23892212,42154,42164,10
13.0071497,80.23806,42164,42175,11
13.0073204,80.23729706,42175,42185,10
13.00737,80.23680878,42185,42195,10
13.00736046,80.23674011,42195,42205,10
13.00745964,80.23635864,42205,42215,10
13.00761032,80.23571777,42215,42225,10
13.00778008,80.23490143,42225,42235,10
13.00798035,80.23394012,42235,42245,10
13.00817966,80.23287201,42245,42256,11
13.00848007,80.23132324,42256,42266,10
13.00868988,80.23020935,42266,42276,10
13.00891972,80.22911835,42276,42286,10
13.00916004,80.22814178,42286,42296,10
13.00961971,80.22714996,42296,42306,10
13.01008987,80.22609711,42306,42316,10
13.01054001,80.2252121,42316,42327,11
13.01088047,80.22441101,42327,42337,10
13.01113987,80.22370911,42337,42347,10
13.0114603,80.22297668,42347,42357,10
13.01179981,80.22210693,42357,42367,10
13.01214027,80.2215271,42367,42377,10
13.01249027,80.22170258,42377,42387,10
13.01282978,80.22212982,42387,42397,10
13.01331043,80.2224884,42397,42408,11
13.01373959,80.2230072,42408,42418,10
13.01414013,80.22350311,42418,42428,10
13.01453018,80.22390747,42428,42438,10
13.01500034,80.22447968,42438,42448,10
13.01570034,80.22509003,42448,42479,31
13.01570034,80.22509003,42479,42489,10
13.01607037,80.22525024,42489,42499,10
13.01673985,80.22516632,42499,42509,10
13.01758957,80.22485352,42509,42519,10
13.0184803,80.2244873,42519,42529,10
13.01947975,80.22429657,42529,42580,51
13.01947975,80.22429657,42580,42590,10
13.01968002,80.22441864,42590,42600,10
13.01992035,80.22458649,42600,42610,10
13.02040005,80.22493744,42610,42620,10
13.02089977,80.22528076,42620,42631,11
13.02155018,80.22580719,42631,42712,81
13.02159977,80.22589111,42712,42884,172
13.02163029,80.22590637,42884,43026,142
13.02163029,80.22590637,43026,43036,10
13.02171993,80.22601318,43036,43046,10
13.02175045,80.2260437,43046,43056,10
13.02186012,80.22609711,43056,43066,10
13.02215958,80.22634125,43066,43076,10
13.02254963,80.2266922,43076,43087,11
13.02303982,80.22714996,43087,43097,10
13.02334023,80.22743225,43097,43117,20
13.02334023,80.22743225,43117,43127,10
13.02379036,80.22773743,43127,43188,61
13.02379036,80.22773743,43188,43198,10
13.02414036,80.22805786,43198,43208,10
13.02422047,80.22817993,43208,43218,10
13.02431011,80.228302,43218,43228,10
13.02437973,80.22847748,43228,43239,11
13.02427959,80.22859955,43239,43249,10
13.02402973,80.22836304,43249,43259,10
13.02350044,80.22781372,43259,43522,263
13.02350044,80.22781372,43522,43533,11
13.02318954,80.22753906,43533,43543,10
13.02301025,80.22737122,43543,43553,10
13.02293015,80.22727966,43553,43563,10
13.02272034,80.2270813,43563,43573,10
13.02245045,80.22685242,43573,43583,10
13.02210999,80.22653961,43583,43593,10
13.02173996,80.22621918,43593,43603,10
13.02130032,80.2258606,43603,43614,11
13.02064037,80.22545624,43614,43624,10
13.02013969,80.22512054,43624,43634,10
13.01966,80.22476959,43634,43644,10
13.01891994,80.22460938,43644,43654,10
13.01801014,80.22489929,43654,43664,10
13.01714039,80.22524261,43664,43674,10
13.01644993,80.22550964,43674,43685,11
13.01581955,80.22570801,43685,43695,10
13.0151701,80.22598267,43695,43705,10
13.01453018,80.22624207,43705,43715,10
13.01438046,80.22628021,43715,43725,10
13.01436043,80.22628021,43725,43735,10
13.01395035,80.2264328,43735,43745,10
13.01327991,80.22669983,43745,43755,10
13.01247978,80.22698975,43755,43766,11
13.0116396,80.2273407,43766,43776,10
13.01072025,80.22769928,43776,43786,10
13.00977039,80.22810364,43786,43796,10
13.00912952,80.2286377,43796,43806,10
13.00887966,80.2296524,43806,43816,10
13.00864029,80.23078156,43816,43826,10
13.00835991,80.23178101,43826,43837,11
13.00819969,80.2334671,43837,43857,20
13.00819969,80.2334671,43857,43867,10
13.00819969,80.23370361,43867,43877,10
13.00809956,80.23426056,43877,43887,10
13.00794983,80.23484039,43887,43897,10
13.0079298,80.23497772,43897,43907,10
13.00778961,80.2355423,43907,43918,11
13.0075798,80.23647308,43918,43928,10
13.00737953,80.23745728,43928,43938,10
13.0072298,80.23828125,43938,43948,10
13.00708961,80.23890686,43948,43958,10
13.00683975,80.2399826,43958,43989,31
13.00683975,80.2399826,43989,43999,10
13.00693035,80.24021912,43999,44009,10
13.00693989,80.24021912,44009,44019,10
13.00693035,80.2403717,44019,44029,10
13.00685978,80.24078369,44029,44039,10
13.00685978,80.24079895,44039,44049,10
13.0067997,80.2410965,44049,44060,11
13.00671005,80.24181366,44060,44070,10
13.00667,80.24266815,44070,44080,10
13.00667953,80.24349976,44080,44090,10
13.00666046,80.24449921,44090,44100,10
13.00664997,80.24552155,44100,44110,10
13.00669003,80.2463913,44110,44120,10
13.00648022,80.24736786,44120,44130,10
13.0061903,80.24738312,44130,44141,11
13.00615978,80.24736786,44141,44151,10
13.00561047,80.24743652,44151,44161,10
13.00479031,80.24745178,44161,44171,10
13.00376987,80.24754333,44171,44181,10
13.00290012,80.24768066,44181,44191,10
13.00166988,80.24797058,44191,44201,10
13.00051975,80.24826813,44201,44212,11
12.99919987,80.24861145,44212,44222,10
12.99833965,80.24887085,44222,44232,10
12.99822044,80.24889374,44232,44242,10
12.99777031,80.24899292,44242,44252,10
12.99701977,80.24915314,44252,44262,10
12.99610043,80.24938202,44262,44272,10
12.99495983,80.24971008,44272,44282,10
12.99370956,80.25005341,44282,44293,11
12.99227047,80.25039673,44293,44303,10
12.99104023,80.25074005,44303,44313,10
12.98993015,80.25100708,44313,44323,10
12.98962021,80.25102997,44323,44333,10
12.98931026,80.25105286,44333,44343,10
12.98865032,80.25118256,44343,44353,10
12.98822021,80.25138092,44353,44364,11
12.98795986,80.25147247,44364,44374,10
12.98746967,80.2516098,44374,44384,10
12.98666954,80.25180817,44384,44394,10
12.98600006,80.25196075,44394,44404,10
12.98513031,80.25219727,44404,44414,10
12.98423958,80.25243378,44414,44424,10
12.9832201,80.25266266,44424,44434,10
12.98208046,80.25273132,44434,44445,11
12.98089981,80.25276947,44445,44455,10
12.9801302,80.25280762,44455,44465,10
12.97941971,80.25272369,44465,44475,10
12.97877979,80.25266266,44475,44485,10
12.97877026,80.25266266,44485,44495,10
12.97836018,80.25245667,44495,44505,10
12.97778034,80.25198364,44505,44516,11
12.97684002,80.25141144,44516,44526,10
12.97574043,80.25108337,44526,44536,10
12.97459984,80.25073242,44536,44546,10
12.97338963,80.25041199,44546,44556,10
12.97212982,80.25009918,44556,44566,10
12.97101021,80.24978638,44566,44576,10
12.96986008,80.24942017,44576,44586,10
12.96887016,80.2490387,44586,44597,11
12.96772003,80.24858856,44597,44607,10
12.96693993,80.2482605,44607,44617,10
12.96658993,80.24806213,44617,44627,10
12.96597958,80.24781036,44627,44637,10
12.96531963,80.24755096,44637,44647,10
12.96455002,80.24726105,44647,44657,10
12.96376991,80.24697113,44657,44678,21
12.96376991,80.24697113,44678,44688,10
12.96345997,80.2467804,44688,44698,10
12.96284008,80.24646759,44698,44708,10
12.96208954,80.24607086,44708,44718,10
12.96123028,80.24568939,44718,44728,10
12.96022034,80.24524689,44728,44738,10
12.9594202,80.24491882,44738,44749,11
12.9593401,80.24488068,44749,44759,10
12.95895958,80.24469757,44759,44769,10
12.95825005,80.24443054,44769,44779,10
12.9575901,80.24417114,44779,44789,10
12.95720959,80.24401855,44789,44799,10
12.95699978,80.24394226,44799,44850,51
12.95699978,80.24394226,44850,44860,10
12.95662022,80.24382019,44860,44870,10
12.95639038,80.24372864,44870,44880,10
12.95625019,80.24368286,44880,44890,10
12.95580006,80.24343109,44890,44901,11
12.95499039,80.24304962,44901,44911,10
12.9541502,80.24266052,44911,44921,10
12.95328045,80.24230957,44921,44931,10
12.95230961,80.24195099,44931,44941,10
12.95176029,80.24178314,44941,44953,12
12.95176029,80.24176788,44953,44963,10
12.95143032,80.24165344,44963,44974,11
12.95069027,80.24137878,44974,44984,10
12.9499197,80.2411499,44984,44993,9
12.94933033,80.24095917,44993,45004,11
12.94873047,80.24073029,45004,45014,10
12.94797993,80.24040985,45014,45024,10
12.94750023,80.24021912,45024,45034,10
12.94738007,80.24018097,45034,45045,11
12.94711018,80.24006653,45045,45055,10
12.94674969,80.23993683,45055,45065,10
12.94616032,80.2396698,45065,45075,10
12.94538021,80.23931885,45075,45085,10
12.9446497,80.23867798,45085,45095,10
12.94384003,80.23792267,45095,45105,10
12.94312954,80.23712921,45105,45115,10
12.94229984,80.23654175,45115,45126,11
12.94114017,80.23622131,45126,45136,10
12.94019985,80.23597717,45136,45146,10
12.93982029,80.23586273,45146,45166,20
12.93982029,80.23586273,45166,45174,8
12.93955994,80.23577118,45174,45186,12
12.93889999,80.23544312,45186,45197,11
12.9379797,80.23496246,45197,45207,10
12.93706036,80.23452759,45207,45217,10
12.9361496,80.23407745,45217,45227,10
12.93535995,80.23370361,45227,45237,10
12.93463039,80.23336792,45237,45247,10
12.93402004,80.23307037,45247,45257,10
12.93375969,80.23296356,45257,45267,10
12.93365955,80.23291779,45267,45278,11
12.93311977,80.23265076,45278,45288,10
12.9323597,80.23239136,45288,45298,10
12.93142033,80.23207092,45298,45308,10
12.93031025,80.23174286,45308,45318,10
12.92916965,80.23149109,45318,45328,10
12.92831993,80.23130798,45328,45338,10
12.92730999,80.23116302,45338,45349,11
12.92623997,80.23101044,45349,45359,10
12.92529011,80.23088074,45359,45369,10
12.92420006,80.2307663,45369,45379,10
12.92300034,80.23062134,45379,45389,10
12.92171001,80.23040009,45389,45399,10
12.92037964,80.23021698,45399,45409,10
12.91909981,80.23005676,45409,45419,10
12.91802025,80.22992706,45419,45430,11
12.91685963,80.22978973,45430,45440,10
12.91569042,80.22962189,45440,45450,10
12.91444016,80.22947693,45450,45460,10
12.9133997,80.22937012,45460,45470,10
12.91327953,80.22936249,45470,45480,10
12.9131403,80.22930908,45480,45490,10
12.91254044,80.22920227,45490,45501,11
12.91158962,80.22907257,45501,45511,10
12.91055012,80.22891998,45511,45521,10
12.90935993,80.22872162,45521,45531,10
12.90812016,80.22852325,45531,45541,10
12.90686989,80.22833252,45541,45571,30
12.90686989,80.22833252,45571,45582,11
12.90672016,80.22834778,45582,45592,10
12.90625954,80.228302,45592,45602,10
12.90544033,80.22825623,45602,45612,10
12.90443993,80.22820282,45612,45622,10
12.90322971,80.22812653,45622,45632,10
12.90202045,80.22805786,45632,45642,10
12.90126038,80.22799683,45642,45703,61
12.90126038,80.22799683,45703,45713,10
12.90104008,80.22798157,45713,45724,11
12.90062046,80.22795868,45724,45734,10
12.89986038,80.22792816,45734,45744,10
12.89916039,80.22792053,45744,45754,10
12.89904976,80.22794342,45754,45764,10
12.89871025,80.22792816,45764,45774,10
12.89807987,80.22788239,45774,45784,10
12.89719963,80.22781372,45784,45794,10
12.8961401,80.22775269,45794,45805,11
12.89484024,80.22769165,45805,45815,10
12.89363003,80.22757721,45815,45825,10
12.89245987,80.22744751,45825,45835,10
12.89122009,80.22740173,45835,45845,10
12.8899498,80.22738647,45845,45855,10
12.88866043,80.22738647,45855,45865,10
12.88761044,80.22733307,45865,45876,11
12.88658047,80.22714233,45876,45886,10
12.88549042,80.22688293,45886,45896,10
12.88479996,80.22678375,45896,45906,10
12.88479996,80.22679901,45906,45916,10
12.88442039,80.22679138,45916,45926,10
12.88374043,80.22678375,45926,45936,10
12.88282967,80.22678375,45936,45946,10
12.88171959,80.22678375,45946,45957,11
12.88041973,80.22678375,45957,45967,10
12.87919044,80.22680664,45967,45977,10
12.87786961,80.22689819,45977,45987,10
12.87679005,80.22696686,45987,45997,10
12.87656975,80.22699738,45997,46007,10
12.87621021,80.22699738,46007,46017,10
12.87553978,80.22698975,46017,46028,11
12.87458992,80.22689056,46028,46038,10
12.87364006,80.22679901,46038,46048,10
12.8728199,80.22675323,46048,46058,10
12.87209988,80.22675323,46058,46068,10
12.87125015,80.22673035,46068,46169,101
12.87125015,80.22673035,46169,46180,11
12.87121964,80.22675323,46180,46190,10
12.87078953,80.22670746,46190,46200,10
12.87007046,80.22663879,46200,46210,10
12.86919975,80.22653961,46210,46220,10
12.86812019,80.22646332,46220,46230,10
12.86690044,80.2265625,46230,46240,10
12.8656702,80.22663879,46240,46250,10
12.86437988,80.22660828,46250,46261,11
12.86291981,80.22657013,46261,46271,10
12.86165047,80.22663879,46271,46281,10
12.86116982,80.22663879,46281,46291,10
12.8610096,80.22663879,46291,46301,10
12.86046028,80.22657776,46301,46311,10
12.85964966,80.22646332,46311,46321,10
12.85877037,80.22634888,46321,46332,11
12.85789967,80.22631836,46332,46342,10
12.8569603,80.22637177,46342,46352,10
12.85583019,80.22647858,46352,46362,10
12.85459995,80.22662354,46362,46372,10
12.85328007,80.22673798,46372,46382,10
12.8519001,80.22672272,46382,46392,10
12.85054016,80.22666168,46392,46402,10
12.84978962,80.22666168,46402,46413,11
12.84969997,80.22666168,46413,46423,10
12.84918022,80.22666168,46423,46433,10
12.84836006,80.22664642,46433,46443,10
12.84726048,80.22664642,46443,46453,10
12.84549046,80.22664642,46453,46473,20
12.84549046,80.22664642,46473,46484,11
12.84504986,80.22664642,46484,46494,10
12.84440041,80.22673035,46494,46504,10
12.84346008,80.22679901,46504,46514,10
12.84230042,80.22701263,46514,46524,10
12.84101009,80.22733307,46524,46534,10
12.84020042,80.22756958,46534,46544,10
12.83971977,80.22772217,46544,46554,10
12.83942986,80.22781372,46554,46565,11
12.8387804,80.22796631,46565,46575,10
12.83794022,80.2281723,46575,46585,10
12.83689022,80.22836304,46585,46595,10
12.83565998,80.22855377,46595,46605,10
12.8343401,80.22875977,46605,46615,10
12.83304024,80.22898865,46615,46625,10
12.83234024,80.22914886,46625,46636,11
12.83230972,80.22917175,46636,46646,10
12.83193016,80.22924805,46646,46656,10
12.83127975,80.22939301,46656,46666,10
12.83038044,80.22972107,46666,46676,10
12.8292799,80.23014832,46676,46686,10
12.82812977,80.23075867,46686,46696,10
12.82699966,80.23127747,46696,46706,10
12.82590008,80.23140717,46706,46717,11
12.82460022,80.23139191,46717,46727,10
12.8234396,80.23105621,46727,46737,10
12.82231045,80.23071289,46737,46747,10
12.82133007,80.2305069,46747,46757,10
12.82017994,80.2305069,46757,46767,10
12.81912994,80.23052979,46767,46777,10
12.81886959,80.23052216,46777,46788,11
12.81849003,80.23036194,46788,46798,10
12.81777954,80.23001862,46798,46808,10
12.81680012,80.22963715,46808,46818,10
12.8155899,80.22943115,46818,46828,10
12.81429958,80.22921753,46828,46838,10
12.81301022,80.2288208,46838,46848,10
12.81171989,80.22837067,46848,46858,10
12.81033993,80.22783661,46858,46869,11
12.80924988,80.22731018,46869,46879,10
12.80863953,80.22685242,46879,46889,10
12.80793953,80.22628021,46889,46899,10
12.8071003,80.22557831,46899,46909,10
12.80632019,80.2248764,46909,46919,10
12.80558014,80.22425842,46919,46929,10
12.8050499,80.22403717,46929,46940,11
12.80490017,80.22402191,46940,46950,10
12.80442047,80.22393799,46950,46960,10
12.80358028,80.22389221,46960,46970,10
12.80261993,80.22376251,46970,46980,10
12.80152035,80.22364807,46980,46990,10
12.8003397,80.22354126,46990,47000,10
12.79928017,80.22344208,47000,47010,10
12.79817009,80.22332764,47010,47021,11
12.79683018,80.22312164,47021,47031,10
12.79590988,80.22299957,47031,47041,10
12.79588032,80.22303009,47041,47051,10
12.79549026,80.22292328,47051,47061,10
12.7947197,80.22277069,47061,47071,10
12.79370975,80.22260284,47071,47081,10
12.79255009,80.22244263,47081,47092,11
12.79121971,80.22212982,47092,47102,10
12.7901001,80.2218399,47102,47112,10
12.78940964,80.22164154,47112,47122,10
12.78899956,80.22145844,47122,47132,10
12.78843975,80.22125244,47132,47142,10
12.78779984,80.22102356,47142,47152,10
12.78722,80.22080994,47152,47162,10
12.78689003,80.22068787,47162,47183,21
12.78689003,80.22068787,47183,47193,10
12.78682041,80.22067261,47193,47203,10
12.78652,80.22054291,47203,47213,10
12.78637981,80.22048187,47213,47223,10
12.7862196,80.22042847,47223,47233,10
12.78614044,80.22070313,47233,47244,11
12.78614044,80.22107697,47244,47254,10
12.78617954,80.22141266,47254,47274,20
12.78617954,80.22141266,47274,47284,10
12.78625965,80.22170258,47284,47315,31
12.78631973,80.22190094,47315,47953,638
12.78631973,80.22190094,47953,47963,10
12.78617954,80.22158051,47963,47973,10
12.78617001,80.22138214,47973,47983,10
12.78616047,80.22123718,47983,47994,11
12.78616047,80.22104645,47994,48004,10
12.78614044,80.22074127,48004,48014,10
12.78614044,80.22058105,48014,48024,10
12.78614044,80.22051239,48024,48034,10
12.78623009,80.22036743,48034,48044,10
12.78635979,80.2203598,48044,48085,41
12.78635979,80.2203598,48085,48095,10
12.78668976,80.22045135,48095,48105,10
12.7870903,80.22059631,48105,48115,10
12.78759003,80.22080231,48115,48125,10
12.78800964,80.22093201,48125,48135,10
12.78866005,80.22119904,48135,48146,11
12.7894001,80.22149658,48146,48156,10
12.78979015,80.22164154,48156,48166,10
12.79018974,80.22171021,48166,48176,10
12.79090977,80.22187042,48176,48186,10
12.79172993,80.22207642,48186,48196,10
12.7927103,80.22229767,48196,48206,10
12.7937603,80.22248077,48206,48216,10
12.79491043,80.22265625,48216,48227,11
12.79586029,80.22283173,48227,48237,10
12.79633999,80.22290802,48237,48247,10
12.79633999,80.22292328,48247,48257,10
12.7964201,80.22296906,48257,48267,10
12.79679966,80.22302246,48267,48277,10
12.79740047,80.22312164,48277,48287,10
12.79819012,80.22322083,48287,48298,11
12.79909039,80.22329712,48298,48308,10
12.80008984,80.22338867,48308,48318,10
12.80109978,80.2234726,48318,48328,10
12.80138016,80.22351837,48328,48338,10
12.8015604,80.22354126,48338,48348,10
12.80212021,80.22358704,48348,48358,10
12.80290031,80.22370911,48358,48369,11
12.80383968,80.22379303,48369,48379,10
12.80467987,80.22386169,48379,48389,10
