13.01416016,80.22582245,13,1655,1642
12.80519962,80.22396088,48389,48399,10
12.80539036,80.22400665,48399,48409,10
12.80547047,80.22403717,48409,48419,10
12.80576038,80.22422791,48419,48429,10
12.80628014,80.22470093,48429,48439,10
12.80698013,80.22531128,48439,48450,11
12.80790997,80.22611237,48450,48460,10
12.80885029,80.22691345,48460,48470,10
12.80992985,80.22754669,48470,48480,10
12.81112957,80.22802734,48480,48490,10
12.81239986,80.22850037,48490,48500,10
12.81371975,80.22892761,48500,48510,10
12.81507015,80.22921753,48510,48520,10
12.81647015,80.22943115,48520,48531,11
12.81793022,80.22991943,48531,48541,10
12.81912994,80.23039246,48541,48552,11
12.81976986,80.2303772,48552,48563,11
12.81989956,80.2303772,48563,48573,10
12.82054043,80.23034668,48573,48583,10
12.82139969,80.23039246,48583,48593,10
12.82246017,80.23062134,48593,48604,11
12.82361984,80.23097992,48604,48614,10
12.82485008,80.23126221,48614,48624,10
12.82629967,80.23126221,48624,48634,10
12.82756042,80.23090363,48634,48644,10
12.82876015,80.23023224,48644,48654,10
12.82995033,80.22969818,48654,48664,10
12.83092022,80.22931671,48664,48675,11
12.83100986,80.22930145,48675,48685,10
12.83113003,80.22924805,48685,48695,10
12.83143997,80.22914124,48695,48705,10
12.83205032,80.22898865,48705,48715,10
12.83285999,80.2288208,48715,48725,10
12.83382988,80.22866821,48725,48735,10
12.83491993,80.22847748,48735,48745,10
12.83613968,80.22828674,48745,48756,11
12.83753014,80.22805786,48756,48766,10
12.83858967,80.22783661,48766,48776,10
12.83928013,80.22763062,48776,48867,91
12.83928013,80.22763062,48867,48877,10
12.8394804,80.2276001,48877,48887,10
12.83975983,80.22750092,48887,48897,10
12.8403101,80.22734833,48897,48908,11
12.8412199,80.22711945,48908,48918,10
12.8421402,80.22691345,48918,48928,10
12.8432703,80.22669983,48928,48938,10
12.84447956,80.22653198,48938,48948,10
12.84523964,80.22644806,48948,48958,10
12.84527969,80.22646332,48958,48968,10
12.84549046,80.22646332,48968,48979,11
12.8461504,80.22644806,48979,48989,10
12.84700012,80.22644806,48989,48999,10
12.84801006,80.22644806,48999,49009,10
12.84914017,80.22644043,49009,49019,10
12.8499403,80.22644043,49019,49029,10
12.85009003,80.22644806,49029,49039,10
12.85017014,80.22646332,49039,49049,10
12.85072994,80.22647858,49049,49060,11
12.85153008,80.22650909,49060,49070,10
12.85249996,80.2265625,49070,49080,10
12.85363007,80.22653198,49080,49090,10
12.85486984,80.22640228,49090,49100,10
12.85616016,80.22625732,49100,49110,10
12.85754013,80.22611237,49110,49120,10
12.85875034,80.22614288,49120,49131,11
12.86005974,80.22634888,49131,49141,10
12.86131954,80.22644806,49141,49151,10
12.86163998,80.22641754,49151,49161,10
12.86207008,80.22641754,49161,49171,10
12.86279011,80.22638702,49171,49181,10
12.86367035,80.22640228,49181,49191,10
12.86480045,80.22646332,49191,49201,10
12.86604977,80.22646332,49201,49211,10
12.86736012,80.22631836,49211,49222,11
12.86886978,80.22625732,49222,49232,10
12.87028027,80.22646332,49232,49241,9
12.8715601,80.22654724,49241,49252,11
12.87267971,80.22653198,49252,49272,20
12.87267971,80.22653198,49272,49283,11
12.87283039,80.22653198,49283,49293,10
12.87335014,80.22657013,49293,49303,10
12.87411976,80.22664642,49303,49313,10
12.87502956,80.22676849,49313,49323,10
12.87607002,80.22683716,49323,49333,10
12.8767004,80.22679901,49333,49343,10
12.87672043,80.22679901,49343,49354,11
12.87703037,80.22675323,49354,49364,10
12.87769032,80.22669983,49364,49374,10
12.87854958,80.22664642,49374,49384,10
12.87956047,80.22660828,49384,49394,10
12.88074017,80.22660065,49394,49404,10
12.88197041,80.22660828,49404,49414,10
12.88329029,80.22660065,49414,49424,10
12.88514042,80.22659302,49424,49445,21
12.88514042,80.22659302,49445,49455,10
12.88539028,80.22663879,49455,49465,10
12.88589954,80.22678375,49465,49475,10
12.88669968,80.22696686,49475,49485,10
12.88761997,80.22714996,49485,49495,10
12.88877964,80.22721863,49495,49506,11
12.89013958,80.22724152,49506,49516,10
12.89144993,80.22724152,49516,49526,10
12.89251995,80.22727203,49526,49536,10
12.89348984,80.22741699,49536,49546,10
12.89461994,80.2275238,49546,49556,10
12.89585018,80.22756958,49556,49566,10
12.89713955,80.22762299,49566,49576,10
12.89820957,80.22767639,49576,49587,11
12.89941025,80.22776031,49587,49597,10
12.9001503,80.22775269,49597,49607,10
12.90063,80.2277832,49607,49617,10
12.90104008,80.22781372,49617,49627,10
12.90213013,80.22783661,49627,49658,31
12.90213013,80.22783661,49658,49668,10
12.90235043,80.22792053,49668,49678,10
12.90260029,80.22792816,49678,49688,10
12.90318012,80.22795868,49688,49698,10
12.90400982,80.22801208,49698,49708,10
12.90497017,80.22805786,49708,49718,10
12.90559006,80.22805786,49718,49728,10
12.90587044,80.22805786,49728,49739,11
12.90627003,80.22807312,49739,49749,10
12.90678024,80.22811127,49749,49759,10
12.90695953,80.22815704,49759,49769,10
12.90738964,80.22821808,49769,49779,10
12.90812016,80.22831726,49779,49789,10
12.90904999,80.22849274,49789,49799,10
12.91018009,80.22869873,49799,49810,11
12.91158009,80.22891235,49810,49820,10
12.91291046,80.22908783,49820,49830,10
12.91380024,80.2292099,49830,49840,10
12.91388988,80.22921753,49840,49850,10
12.91405964,80.22924042,49850,49860,10
12.91458988,80.22928619,49860,49870,10
12.91534042,80.22939301,49870,49880,10
12.91625977,80.22950745,49880,49891,11
12.91742039,80.22968292,49891,49901,10
12.91856003,80.22985077,49901,49911,10
12.91965961,80.22998047,49911,49921,10
12.92088032,80.23013306,49921,49931,10
12.92214966,80.2303009,49931,49941,10
12.92343998,80.23049927,49941,49951,10
12.92471027,80.23069,49951,49962,11
12.92607021,80.23085785,49962,49972,10
12.92739964,80.23101807,49972,49982,10
12.92840004,80.23113251,49982,49992,10
12.92875004,80.23114777,49992,50002,10
12.92920017,80.23124695,50002,50012,10
12.92986012,80.23140717,50012,50022,10
12.93072987,80.23165894,50022,50032,10
12.93169975,80.23197174,50032,50043,11
12.93280983,80.23233795,50043,50053,10
12.93356991,80.23265839,50053,50063,10
12.93362999,80.23268127,50063,50073,10
12.93379021,80.23275757,50073,50083,10
12.9342804,80.23298645,50083,50093,10
12.93500996,80.23332214,50093,50103,10
12.9355402,80.23356628,50103,50114,11
12.93603992,80.23381805,50114,50124,10
12.93673038,80.23413086,50124,50134,10
12.93752003,80.23452759,50134,50144,10
12.93844032,80.23500061,50144,50154,10
12.93972015,80.23561096,50154,50174,20
12.93972015,80.23561096,50174,50184,10
12.93980026,80.23571014,50184,50195,11
12.94027996,80.23586273,50195,50205,10
12.9409399,80.23600769,50205,50215,10
12.9417696,80.2361908,50215,50225,10
12.94270992,80.23652649,50225,50235,10
12.9435997,80.23722839,50235,50245,10
12.94443035,80.23812103,50245,50255,10
12.94532013,80.23903656,50255,50266,11
12.94659042,80.23964691,50266,50276,10
12.9472599,80.23989868,50276,50286,10
12.9472599,80.23990631,50286,50296,10
12.94744968,80.24001312,50296,50306,10
12.9479599,80.24021149,50306,50316,10
12.94873047,80.24051666,50316,50347,31
12.94873047,80.24051666,50347,50357,10
12.94890022,80.24060059,50357,50367,10
12.94937038,80.24078369,50367,50377,10
12.95009041,80.24101257,50377,50387,10
12.95090008,80.24121094,50387,50397,10
12.95108986,80.24130249,50397,50407,10
12.95118999,80.24134827,50407,50418,11
12.95172024,80.24156952,50418,50428,10
12.95242023,80.24182129,50428,50438,10
12.9532299,80.24212646,50438,50448,10
12.95390987,80.24240112,50448,50458,10
12.95454979,80.24265289,50458,50468,10
12.95526981,80.24291229,50468,50478,10
12.95604038,80.24311829,50478,50489,11
12.95641041,80.24326324,50489,50499,10
12.95662975,80.24334717,50499,50509,10
12.95713043,80.24359894,50509,50519,10
12.95785046,80.24395752,50519,50529,10
12.9586401,80.24427795,50529,50539,10
12.95880032,80.24436951,50539,50549,10
12.95895004,80.24449921,50549,50559,10
12.9594202,80.24468994,50559,50570,11
12.96018982,80.24501801,50570,50580,10
12.96103001,80.24539948,50580,50590,10
12.96199036,80.2458725,50590,50600,10
12.96269989,80.24620056,50600,50610,10
12.96302032,80.24635315,50610,50620,10
12.96331024,80.24649811,50620,50630,10
12.96366024,80.24665833,50630,50641,11
12.96424961,80.24690247,50641,50651,10
12.96492004,80.24714661,50651,50661,10
12.96572018,80.24739838,50661,50671,10
12.96667004,80.24780273,50671,50691,20
12.96667004,80.24780273,50691,50701,10
12.96671963,80.24781799,50701,50711,10
12.9670496,80.24801636,50711,50722,11
12.96774006,80.24832916,50722,50732,10
12.96856976,80.2486496,50732,50742,10
12.96955013,80.2490387,50742,50752,10
12.97066021,80.24947357,50752,50762,10
12.97189999,80.24981689,50762,50772,10
12.97313976,80.2501297,50772,50782,10
12.97439957,80.25048065,50782,50793,11
12.97583961,80.2509079,50793,50803,10
12.9771204,80.25131989,50803,50813,10
12.97811985,80.25205994,50813,50823,10
12.97859955,80.25234222,50823,50833,10
12.97859955,80.25232697,50833,50843,10
12.9787302,80.25240326,50843,50853,10
12.97966003,80.2525177,50853,50914,61
12.97966003,80.2525177,50914,50924,10
12.97988033,80.25257874,50924,50934,10
12.98033047,80.25260162,50934,50945,11
12.98106956,80.25257111,50945,50955,10
12.9819603,80.25257111,50955,50965,10
12.98297024,80.25251007,50965,50975,10
12.98402977,80.25228119,50975,50985,10
12.98495007,80.2519989,50985,50995,10
12.98534012,80.25187683,50995,51005,10
12.98558998,80.25182343,51005,51015,10
12.98596954,80.25170135,51015,51026,11
12.98630047,80.25160217,51026,51036,10
12.98680019,80.25150299,51036,51046,10
12.98725986,80.25135803,51046,51076,30
12.98725986,80.25135803,51076,51086,10
12.98756027,80.25128174,51086,51097,11
12.98810005,80.25119019,51097,51107,10
12.98888969,80.25102997,51107,51117,10
12.98952961,80.25086212,51117,51137,20
12.98952961,80.25086212,51137,51147,10
12.98970032,80.25083923,51147,51157,10
12.99016953,80.25074005,51157,51167,10
12.99098969,80.25047302,51167,51178,11
12.99186039,80.25025177,51178,51188,10
12.99289989,80.25,51188,51198,10
12.99405003,80.24971008,51198,51208,10
12.99520969,80.24945068,51208,51218,10
12.99668026,80.24902344,51218,51238,20
12.99668026,80.24902344,51238,51249,11
12.9968996,80.24897003,51249,51259,10
12.99746037,80.24886322,51259,51269,10
12.99822998,80.24865723,51269,51279,10
12.9991703,80.24842834,51279,51289,10
13.0002203,80.24819946,51289,51299,10
13.00140953,80.24788666,51299,51309,10
13.0026598,80.24758911,51309,51319,10
13.00407028,80.24733734,51319,51330,11
13.00531006,80.24716187,51330,51340,10
13.0064497,80.24643707,51340,51360,20
13.0064497,80.24643707,51360,51370,10
13.00644016,80.2463913,51370,51380,10
13.00652027,80.24604797,51380,51390,10
13.00656033,80.24545288,51390,51401,11
13.0065403,80.24468994,51401,51411,10
13.00656986,80.2440033,51411,51421,10
13.00654984,80.2434082,51421,51431,10
13.00652981,80.24272919,51431,51441,10
13.00652027,80.24188995,51441,51451,10
13.00654984,80.24114227,51451,51461,10
13.00654984,80.2410965,51461,51472,11
13.0065403,80.24091339,51472,51482,10
13.00660992,80.24069214,51482,51492,10
13.00671005,80.2403717,51492,51502,10
13.00683975,80.23970032,51502,51512,10
13.00697994,80.23899078,51512,51522,10
13.00716019,80.23821259,51522,51532,10
13.00736046,80.23719788,51532,51553,21
13.00736046,80.23719788,51553,51563,10
13.00747967,80.23674011,51563,51573,10
13.00761032,80.23612213,51573,51583,10
13.00776005,80.23529053,51583,51593,10
13.00790977,80.23454285,51593,51603,10
13.00809002,80.23361206,51603,51612,9
13.0082798,80.23265076,51612,51624,12
13.00854015,80.23126221,51624,51634,10
13.00879955,80.23001862,51634,51644,10
13.00903988,80.22873688,51644,51654,10
13.00942993,80.22756195,51654,51663,9
13.0098896,80.22648621,51663,51674,11
13.0103302,80.2256012,51674,51684,10
13.01078987,80.22463989,51684,51694,10
13.01105022,80.22387695,51694,51705,11
13.01132011,80.22318268,51705,51715,10
13.0116396,80.22241211,51715,51725,10
13.01200962,80.22154999,51725,51735,10
13.0124197,80.22161865,51735,51745,10
13.01282024,80.22203827,51745,51755,10
13.01333046,80.22264862,51755,51765,10
13.01391983,80.22325897,51765,51776,11
13.01443005,80.22390747,51776,51786,10
13.01498032,80.22454834,51786,51796,10
13.01556015,80.22505951,51796,51806,10
13.01566029,80.22509766,51806,51816,10
13.01593018,80.22521973,51816,51826,10
13.01657009,80.22521973,51826,51836,10
13.01745987,80.22490692,51836,51846,10
13.01846027,80.22450256,51846,51857,11
13.01947021,80.22434998,51857,51897,40
13.01947021,80.22434998,51897,51907,10
13.01976013,80.22451019,51907,51917,10
13.02023983,80.22485352,51917,51928,11
13.02095032,80.22537994,51928,51938,10
13.02163982,80.22595215,51938,51948,10
13.02204037,80.22625732,51948,51958,10
13.02237034,80.22653961,51958,51968,10
13.02293015,80.22702789,51968,51978,10
13.02350998,80.22756195,51978,51988,10
13.02408981,80.2281189,51988,51998,10
13.02437019,80.22840881,51998,52019,21
13.02437019,80.22840881,52019,52029,10
13.02429962,80.2285614,52029,52039,10
13.0241003,80.22834015,52039,52049,10
13.02365971,80.2278595,52049,52059,10
13.02305031,80.22728729,52059,52069,10
13.02250957,80.22679901,52069,52080,11
13.02202034,80.22640228,52080,52090,10
13.0214901,80.22596741,52090,52100,10
13.02103043,80.2256012,52100,52110,10
13.02038956,80.22516632,52110,52120,10
13.01976013,80.22473145,52120,52130,10
13.01891041,80.22451782,52130,52140,10
13.01797962,80.22485352,52140,52151,11
13.01702023,80.22524261,52151,52162,11
13.01640034,80.22547913,52162,52172,10
13.01599979,80.22563171,52172,52182,10
13.01546955,80.22579956,52182,52192,10
13.01525974,80.22589874,52192,52202,10
13.01519012,80.22592926,52202,52212,10
13.01478004,80.22606659,52212,52222,10
13.01436996,80.22618866,52222,52233,11
13.01418018,80.22602081,52233,52243,10
13.01408005,80.22538757,52243,52415,172
13.01408005,80.22538757,52415,52425,10
13.0142498,80.22528076,52425,52435,10
13.01436996,80.22563934,52435,55222,2787
13.01436996,80.22563934,55222,55232,10
13.01441956,80.22566223,55232,55243,11
13.01438046,80.22576141,55243,55253,10
13.01430035,80.22586823,55253,55263,10
13.01430035,80.22588348,55263,55273,10
13.01422977,80.22608185,55273,55283,10
13.01422024,80.22608948,55283,55293,10
13.01418018,80.22619629,55293,55303,10
13.01371956,80.2264328,55303,55314,11
13.0128603,80.22680664,55314,55324,10
13.01210022,80.22711945,55324,55334,10
13.01140022,80.22740936,55334,55344,10
13.0106802,80.22767639,55344,55354,10
13.01016045,80.22789764,55354,55364,10
13.00959969,80.22789001,55364,55374,10
13.00963974,80.22727966,55374,55385,11
13.00996971,80.22650146,55385,55395,10
13.01027966,80.22586823,55395,55405,10
13.01047993,80.22540283,55405,55415,10
13.01049042,80.22537994,55415,55425,10
13.01062012,80.22502136,55425,55435,10
13.01086044,80.22451019,55435,55445,10
13.01109982,80.22380066,55445,55466,21
13.01109982,80.22380066,55466,55476,10
13.01111984,80.22332764,55476,55486,10
13.01142025,80.2227478,55486,55496,10
13.01179981,80.22189331,55496,55506,10
13.01229,80.22144318,55506,55516,10
13.01257992,80.22183228,55516,55526,10
13.01296043,80.22209167,55526,55537,11
13.01360989,80.22289276,55537,55547,10
13.01414967,80.22357941,55547,55557,10
13.01463032,80.22412109,55557,55567,10
13.01535988,80.22492218,55567,55577,10
13.01572037,80.22516632,55577,55587,10
13.01626968,80.22525787,55587,55597,10
13.01702976,80.22502136,55597,55607,10
13.01797962,80.22463989,55607,55618,11
13.01879025,80.22431946,55618,55628,10
13.01955032,80.22442627,55628,55658,30
13.01955032,80.22442627,55658,55668,10
13.01984978,80.224617,55668,55678,10
13.0209198,80.22541809,55678,55689,11
13.0209198,80.22541809,55689,55699,10
13.02157021,80.22592163,55699,55709,10
13.02241039,80.22657776,55709,55719,10
13.02322006,80.22730255,55719,55729,10
13.02381039,80.22783661,55729,55739,10
13.02427006,80.228302,55739,55782,43
13.02427006,80.228302,55782,55792,10
13.02422047,80.22849274,55792,55801,9
13.02394009,80.22821808,55801,55812,11
13.02340031,80.22763824,55812,56319,507
13.02340031,80.22763824,56319,56329,10
13.02309036,80.22741699,56329,56339,10
13.02270031,80.22702789,56339,56349,10
13.02254009,80.22686005,56349,56359,10
13.02219963,80.22653198,56359,56370,11
13.02165985,80.22606659,56370,56380,10
13.02114964,80.22567749,56380,56390,10
13.02058029,80.22524261,56390,56400,10
13.02027988,80.2250824,56400,56410,10
13.02005005,80.22492981,56410,56420,10
13.01990986,80.22485352,56420,56430,10
13.01963043,80.22467041,56430,56441,11
13.01891994,80.22453308,56441,56451,10
13.01813984,80.22480011,56451,56461,10
13.01731968,80.22512054,56461,56471,10
13.01657963,80.22544098,56471,56481,10
13.01613998,80.22559357,56481,56491,10
13.01554966,80.22579956,56491,56501,10
13.01506042,80.2260437,56501,56511,10
13.01453972,80.22624969,56511,56522,11
13.0143404,80.22634888,56522,56532,10
13.01406956,80.22644806,56532,56542,10
13.01350021,80.22669983,56542,56552,10
13.0127697,80.22702789,56552,56562,10
13.01191998,80.2273407,56562,56572,10
13.01099968,80.22767639,56572,56582,10
13.01010036,80.22805786,56582,56593,11
13.00926018,80.22852325,56593,56603,10
13.00901985,80.22931671,56603,56613,10
13.00876999,80.2303009,56613,56623,10
13.00856018,80.23126984,56623,56633,10
13.00839996,80.23219299,56633,56643,10
13.00827026,80.233078,56643,56653,10
13.00817966,80.23368073,56653,56663,10
13.00817013,80.2336731,56663,56674,11
13.00806046,80.23400116,56674,56684,10
13.0079298,80.23457336,56684,56694,10
13.00774956,80.23539734,56694,56704,10
13.00753021,80.2364502,56704,56714,10
13.00730991,80.23754883,56714,56724,10
13.00718021,80.23828888,56724,56734,10
13.00702953,80.23895264,56734,56745,11
13.00687027,80.23970032,56745,56775,30
13.00687027,80.23970032,56775,56785,10
13.00691986,80.23989105,56785,56795,10
13.00689983,80.2403183,56795,56805,10
13.00683975,80.24063873,56805,56815,10
13.00683975,80.24085999,56815,56826,11
13.00673962,80.24146271,56826,56836,10
13.00666046,80.24234772,56836,56846,10
13.00660992,80.24337006,56846,56856,10
13.00658989,80.24434662,56856,56866,10
13.00658989,80.24533844,56866,56876,10
13.00667,80.24613953,56876,56886,10
13.00671005,80.2466507,56886,56917,31
13.00671005,80.2466507,56917,56927,10
13.00666046,80.24723053,56927,56937,10
13.00650024,80.24738312,56937,56947,10
13.00625038,80.24736786,56947,56978,31
13.00625038,80.24736786,56978,56988,10
13.00607014,80.24745941,56988,56998,10
13.00564957,80.24748993,56998,57008,10
13.00496006,80.24749756,57008,57018,10
13.00409031,80.24759674,57018,57028,10
13.00298977,80.2477417,57028,57038,10
13.00187016,80.24796295,57038,57049,11
13.00057983,80.24823761,57049,57059,10
12.99934006,80.24852753,57059,57069,10
12.99820042,80.24886322,57069,57079,10
12.99746037,80.2490387,57079,57089,10
12.99672031,80.24923706,57089,57099,10
12.99538994,80.24958038,57099,57109,10
12.9941597,80.24989319,57109,57119,10
12.99285984,80.25018311,57119,57130,11
12.99108982,80.25066376,57130,57150,20
12.99108982,80.25066376,57150,57160,10
12.99081993,80.25074005,57160,57170,10
12.99020004,80.25090027,57170,57180,10
12.98946953,80.25108337,57180,57190,10
12.98913002,80.25115967,57190,57201,11
12.9890604,80.25119781,57201,57211,10
12.98865986,80.251297,57211,57221,10
12.98803997,80.25144958,57221,57231,10
12.98750019,80.25157928,57231,57241,10
12.98690987,80.25173187,57241,57251,10
12.98626041,80.2518692,57251,57261,10
12.98546028,80.25203705,57261,57271,10
12.98445034,80.25231934,57271,57282,11
12.98318005,80.25261688,57282,57292,10
12.98208046,80.25267792,57292,57302,10
12.98116016,80.25270081,57302,57312,10
12.9803896,80.25273895,57312,57332,20
12.9803896,80.25273895,57332,57342,10
12.98027992,80.25282288,57342,57353,11
12.97982979,80.25282288,57353,57363,10
12.97916031,80.25274658,57363,57373,10
12.97865963,80.25266266,57373,57383,10
12.97859955,80.25261688,57383,57393,10
12.97821045,80.25238037,57393,57403,10
12.97760963,80.25186157,57403,57413,10
12.97673988,80.25138092,57413,57423,10
12.97562981,80.25102997,57423,57434,11
12.97432995,80.2506485,57434,57444,10
12.97315025,80.25031281,57444,57454,10
12.97196007,80.25000763,57454,57464,10
12.97082043,80.24970245,57464,57474,10
12.96967983,80.24928284,57474,57484,10
12.9685297,80.24884033,57484,57494,10
12.96745014,80.24839783,57494,57505,11
12.96673965,80.24807739,57505,57515,10
12.96609974,80.24780273,57515,57525,10
12.9654398,80.24748993,57525,57535,10
12.96541977,80.24745941,57535,57545,10
12.96518993,80.24736023,57545,57555,10
12.96467018,80.24720001,57555,57565,10
12.96395016,80.2469635,57565,57576,11
12.9634304,80.2467804,57576,57586,10
12.96271992,80.2463913,57586,57596,10
12.96187973,80.24595642,57596,57606,10
12.96086979,80.24546051,57606,57616,10
12.95993996,80.24504852,57616,57626,10
12.95926952,80.24479675,57626,57636,10
12.95913029,80.24474335,57636,57646,10
12.95890045,80.24462128,57646,57657,11
12.95827007,80.24432373,57657,57667,10
12.95757961,80.2440567,57667,57677,10
12.95695019,80.24384308,57677,57687,10
12.95662022,80.24375916,57687,57748,61
12.95662022,80.24375916,57748,57758,10
12.95646954,80.24373627,57758,57829,71
12.95646954,80.24373627,57829,57839,10
12.9562397,80.24359131,57839,57869,30
12.9562397,80.24359131,57869,57880,11
12.95600033,80.24356842,57880,57890,10
12.95551968,80.24331665,57890,57900,10
12.95481968,80.24295807,57900,57910,10
12.95396042,80.2425766,57910,57920,10
12.95291042,80.24214172,57920,57930,10
12.9518404,80.24176025,57930,57940,10
12.95164013,80.24169922,57940,57950,10
12.95147991,80.24166107,57950,57961,11
12.95086002,80.24141693,57961,57971,10
12.94999981,80.24114227,57971,57981,10
12.9492197,80.24088287,57981,57991,10
12.94902039,80.24080658,57991,58001,10
12.94884968,80.24075317,58001,58011,10
12.94834995,80.24053955,58011,58021,10
12.94717979,80.24008942,58021,58042,21
12.94717979,80.24008942,58042,58052,10
12.94713974,80.2400589,58052,58062,10
12.94674015,80.23989868,58062,58072,10
12.94610977,80.23964691,58072,58082,10
12.94536972,80.23928833,58082,58092,10
12.94466019,80.23861694,58092,58102,10
12.94388008,80.23777771,58102,58113,11
12.94291019,80.23681641,58113,58123,10
12.94180965,80.23636627,58123,58133,10
12.94067955,80.23609924,58133,58143,10
12.93994999,80.23592377,58143,58153,10
12.93994045,80.23590851,58153,58163,10
12.9396801,80.23574066,58163,58172,9
12.93914986,80.23547363,58172,58184,12
12.93822002,80.23503113,58184,58194,10
12.93729019,80.23458099,58194,58204,10
12.9363203,80.23409271,58204,58214,10
12.93581009,80.23384857,58214,58224,10
12.93515968,80.23358154,58224,58234,10
12.93433952,80.23322296,58234,58244,10
12.93367958,80.23293304,58244,58254,10
12.93362999,80.23290253,58254,58265,11
12.93332005,80.23275757,58265,58275,10
12.93272018,80.23249817,58275,58285,10
12.93179989,80.23216248,58285,58295,10
12.93068981,80.23181915,58295,58305,10
12.92953014,80.23153687,58305,58315,10
12.9287796,80.23139954,58315,58325,10
12.92798996,80.23126984,58325,58336,11
12.92693043,80.23113251,58336,58346,10
12.9258604,80.23100281,58346,58356,10
12.92475033,80.23085785,58356,58366,10
12.92356968,80.23072815,58366,58376,10
12.92228985,80.23053741,58376,58386,10
12.92096043,80.23036194,58386,58396,10
12.91956997,80.23017883,58396,58406,10
12.91827965,80.23001862,58406,58417,11
12.91697979,80.2298584,58417,58427,10
12.91574955,80.22969818,58427,58437,10
12.91444016,80.22953796,58437,58447,10
12.91337967,80.22940063,58447,58457,10
12.91324043,80.22937775,58457,58467,10
12.91306019,80.22937775,58467,58477,10
12.91257,80.22927094,58477,58488,11
12.91170979,80.22911835,58488,58498,10
12.91075993,80.22898102,58498,58508,10
12.90964031,80.22879791,58508,58518,10
12.90843964,80.22859955,58518,58528,10
12.90692997,80.22840118,58528,58609,81
12.90692997,80.22840118,58609,58619,10
12.90674019,80.22839355,58619,58629,10
12.90635967,80.2283783,58629,58640,11
12.90629959,80.22836304,58640,58650,10
12.9059,80.22836304,58650,58660,10
12.9052,80.22830963,58660,58670,10
12.90431023,80.22821808,58670,58680,10
12.90328026,80.2281723,58680,58690,10
12.90223026,80.2281189,58690,58700,10
12.90155029,80.22808075,58700,58721,21
12.90155029,80.22808075,58721,58731,10
12.90132999,80.22808075,58731,58741,10
12.90112019,80.22805786,58741,58751,10
12.90079021,80.22801971,58751,58761,10
12.90023994,80.2279892,58761,58771,10
12.89978981,80.2279892,58771,58781,10
12.89937973,80.2279892,58781,58792,11
12.89927006,80.22795868,58792,58802,10
12.89898968,80.22795868,58802,58812,10
12.89840031,80.22792816,58812,58822,10
12.89758015,80.22786713,58822,58832,10
12.89663982,80.22781372,58832,58842,10
12.89554024,80.22775269,58842,58852,10
12.89437962,80.22769928,58852,58862,10
12.89330959,80.2276001,58862,58903,41
12.89330959,80.2276001,58903,58913,10
12.89288998,80.22750854,58913,58923,10
12.89245987,80.22746277,58923,58933,10
12.89194012,80.22744751,58933,58944,11
12.89107037,80.22749329,58944,58954,10
