13.01416016,80.22582245,13,1655,1642
12.89009953,80.22750092,58954,58964,10
12.88901997,80.22744751,58964,58974,10
12.88788986,80.22740173,58974,58984,10
12.88667965,80.22718811,58984,58994,10
12.88490009,80.22679901,58994,59015,21
12.88490009,80.22679901,59015,59025,10
12.88473034,80.22676849,59025,59035,10
12.88420963,80.22676086,59035,59045,10
12.88337994,80.22676849,59045,59055,10
12.88245964,80.22679901,59055,59065,10
12.88136005,80.2268219,59065,59075,10
12.8801403,80.2268219,59075,59085,10
12.87887955,80.22685242,59085,59096,11
12.87757015,80.22693634,59096,59106,10
12.87656975,80.22702789,59106,59116,10
12.87639999,80.22704315,59116,59126,10
12.87613964,80.22705841,59126,59136,10
12.87557983,80.22705841,59136,59146,10
12.8747797,80.22696686,59146,59156,10
12.87378025,80.22685242,59156,59167,11
12.87257004,80.22679138,59167,59177,10
12.87158966,80.22673798,59177,59187,10
12.87043953,80.2266922,59187,59197,10
12.86919975,80.22654724,59197,59207,10
12.86789036,80.22648621,59207,59217,10
12.86655998,80.22660828,59217,59227,10
12.86522961,80.22666931,59227,59237,10
12.86388969,80.22662354,59237,59248,11
12.86240959,80.22662354,59248,59258,10
12.86122036,80.22667694,59258,59268,10
12.86098957,80.22664642,59268,59278,10
12.86040974,80.22657776,59278,59288,10
12.86040974,80.22657776,59288,59298,10
12.85966015,80.22647858,59298,59308,10
12.85873985,80.22634888,59308,59319,11
12.85762978,80.22631836,59319,59329,10
12.85649014,80.22644043,59329,59339,10
12.85527992,80.2265625,59339,59349,10
12.85396957,80.22667694,59349,59359,10
12.85274029,80.22676086,59359,59369,10
12.85048962,80.22666931,59369,59389,20
12.85048962,80.22666931,59389,59400,11
12.85039043,80.22666931,59400,59410,10
12.84992981,80.22663879,59410,59420,10
12.84918976,80.22664642,59420,59430,10
12.84821987,80.22663879,59430,59440,10
12.84700966,80.22666168,59440,59450,10
12.84584999,80.22666931,59450,59460,10
12.84533024,80.22670746,59460,59471,11
12.84529972,80.22666931,59471,59481,10
12.8452301,80.22666931,59481,59491,10
12.84496975,80.22667694,59491,59501,10
12.84438038,80.22673798,59501,59511,10
12.84350014,80.22680664,59511,59521,10
12.84241962,80.22698975,59521,59531,10
12.84125042,80.22727966,59531,59541,10
12.84023952,80.22756958,59541,59552,11
12.83969021,80.22769928,59552,59562,10
12.83932018,80.22781372,59562,59572,10
12.83856964,80.2279892,59572,59582,10
12.83767033,80.22820282,59582,59592,10
12.83656979,80.22841644,59592,59602,10
12.83533955,80.22860718,59602,59612,10
12.83401966,80.22882843,59612,59623,11
12.8322401,80.22917938,59623,59643,20
12.8322401,80.22917938,59643,59653,10
12.83199978,80.22926331,59653,59663,10
12.83137989,80.22936249,59663,59673,10
12.8305397,80.22966766,59673,59683,10
12.82950974,80.23007202,59683,59693,10
12.82837963,80.23059845,59693,59704,11
12.82715988,80.23124695,59704,59714,10
12.82598019,80.23140717,59714,59724,10
12.82470036,80.23140717,59724,59734,10
12.82339954,80.23105621,59734,59744,10
12.82205963,80.23065948,59744,59754,10
12.82067966,80.23049927,59754,59764,10
12.81937981,80.23053741,59764,59775,11
12.81879997,80.23052979,59775,59785,10
12.81873035,80.23049927,59785,59795,10
12.81826019,80.23027039,59795,59805,10
12.81748962,80.22991943,59805,59815,10
12.81645966,80.22958374,59815,59825,10
12.81525993,80.22937012,59825,59835,10
12.8139801,80.22914124,59835,59845,10
12.81268978,80.22872162,59845,59856,11
12.8112402,80.22821808,59856,59866,10
12.80998039,80.22769165,59866,59876,10
12.80877018,80.22698212,59876,59886,10
12.80770016,80.2260437,59886,59896,10
12.80665016,80.22512054,59896,59906,10
12.80580044,80.2243576,59906,59916,10
12.80560017,80.22422028,59916,59927,11
12.80556011,80.22422028,59927,59937,10
12.80539989,80.22416687,59937,59947,10
12.80506039,80.22409058,59947,59957,10
12.80463982,80.22400665,59957,59967,10
12.80389023,80.22392273,59967,59977,10
12.80303955,80.22384644,59977,59987,10
12.8022604,80.22373962,59987,59997,10
12.80130005,80.22364807,59997,60008,11
12.80093002,80.22361755,60008,60018,10
12.80060959,80.22358704,60018,60028,10
12.79994011,80.22354126,60028,60038,10
12.79911041,80.2234726,60038,60048,10
12.79808998,80.22332764,60048,60058,10
12.79703999,80.22316742,60058,60068,10
12.7961998,80.22303772,60068,60079,11
12.79603004,80.22302246,60079,60089,10
12.79566002,80.22296906,60089,60099,10
12.79496002,80.22283936,60099,60109,10
12.7940197,80.22268677,60109,60119,10
12.79300976,80.22254181,60119,60129,10
12.79203987,80.22232056,60129,60139,10
12.79108047,80.22207642,60139,60149,10
12.79020023,80.22186279,60149,60160,11
12.78973961,80.22174072,60160,60170,10
12.78925991,80.22157288,60170,60180,10
12.78876972,80.22138214,60180,60190,10
12.78818035,80.221138,60190,60200,10
12.78717995,80.22077942,60200,60271,71
12.78717995,80.22077942,60271,60281,10
12.7867403,80.22064209,60281,60342,61
12.7867403,80.22064209,60342,60352,10
12.78654003,80.22058868,60352,60362,10
12.7863102,80.2204895,60362,60372,10
12.78619957,80.22052765,60372,60383,11
12.78619957,80.22062683,60383,60393,10
12.78617954,80.22091675,60393,60403,10
12.78619957,80.22109222,60403,60413,10
12.78625965,80.22170258,60413,60433,20
12.78625965,80.22170258,60433,60443,10
12.78629971,80.22187042,60443,60453,10
12.78629017,80.22196198,60453,60859,406
12.78629017,80.22196198,60859,60869,10
12.78621006,80.22186279,60869,60879,10
12.78617001,80.22167969,60879,60899,20
12.78617001,80.22167969,60899,60910,11
12.78612995,80.2212677,60910,60920,10
12.78614044,80.22097778,60920,60940,20
12.78614044,80.22097778,60940,60950,10
12.78612041,80.22055054,60950,60981,31
12.78612041,80.22055054,60981,60991,10
12.78619957,80.22045898,60991,61001,10
12.78633022,80.2203598,61001,61011,10
12.78637981,80.22038269,61011,61021,10
12.78678036,80.22054291,61021,61031,10
12.78752995,80.22078705,61031,61041,10
12.78843021,80.22112274,61041,61051,10
12.78931046,80.22148132,61051,61062,11
12.78995037,80.22170258,61062,61072,10
12.79074001,80.22190094,61072,61082,10
12.79179001,80.22216797,61082,61092,10
12.7930603,80.22242737,61092,61102,10
12.79442978,80.22264099,61102,61112,10
12.79574013,80.22286224,61112,61122,10
12.79623032,80.22293854,61122,61132,10
12.79646969,80.22299194,61132,61143,11
12.79724026,80.2231369,61143,61153,10
12.79825974,80.2232666,61153,61163,10
12.79944992,80.22338104,61163,61173,10
12.80082035,80.22350311,61173,61183,10
12.80206013,80.22360992,61183,61193,10
12.80282974,80.22371674,61193,61203,10
12.80344009,80.22382355,61203,61214,11
12.80412006,80.22384644,61214,61224,10
12.80492973,80.22395325,61224,61234,10
12.80550003,80.22409058,61234,61244,10
12.80564976,80.22418976,61244,61254,10
12.80615997,80.22460938,61254,61264,10
12.80690956,80.22528076,61264,61274,10
12.80784988,80.22608185,61274,61285,11
12.80897999,80.22699738,61285,61295,10
12.81009007,80.22763062,61295,61305,10
12.81107044,80.22805023,61305,61315,10
12.81214046,80.22841644,61315,61325,10
12.81338978,80.22882843,61325,61335,10
12.81484032,80.22921753,61335,61345,10
12.81645966,80.22946167,61345,61355,10
12.81799984,80.2299881,61355,61366,11
12.81943035,80.23046875,61366,61376,10
12.82081985,80.23040009,61376,61386,10
12.8222599,80.23061371,61386,61396,10
12.82367992,80.23104095,61396,61406,10
12.8249197,80.23130798,61406,61416,10
12.82600021,80.2313385,61416,61426,10
12.82699013,80.23123169,61426,61436,10
12.82796001,80.23075104,61436,61447,11
12.82911968,80.23010254,61447,61457,10
12.83034992,80.22962189,61457,61467,10
12.83102989,80.2293396,61467,61477,10
12.83104992,80.2293396,61477,61487,10
12.83139038,80.22920227,61487,61528,41
12.83139038,80.22920227,61528,61538,10
12.83178043,80.22911835,61538,61548,10
12.83240986,80.22898102,61548,61558,10
12.83331966,80.22882843,61558,61568,10
12.83448029,80.22865295,61568,61578,10
12.83576012,80.22844696,61578,61589,11
12.83724976,80.22824097,61589,61599,10
12.83858013,80.22794342,61599,61609,10
12.8392601,80.22770691,61609,61619,10
12.83969975,80.22753906,61619,61629,10
12.84029961,80.22743988,61629,61639,10
12.84113979,80.22722626,61639,61649,10
12.84220028,80.22693634,61649,61659,10
12.84344006,80.22669983,61659,61670,11
12.84475994,80.2265625,61670,61680,10
12.84537029,80.22651672,61680,61690,10
12.84537983,80.22651672,61690,61700,10
12.8454504,80.22647095,61700,61710,10
12.84587955,80.22647858,61710,61720,10
12.84667015,80.22647858,61720,61730,10
12.84770012,80.22647095,61730,61741,11
12.84895039,80.22647095,61741,61751,10
12.84996033,80.22644806,61751,61761,10
12.85011959,80.22646332,61761,61771,10
12.85054016,80.22647095,61771,61781,10
12.85128975,80.22653198,61781,61791,10
12.8522501,80.22657776,61791,61801,10
12.85342979,80.22657776,61801,61811,10
12.85472965,80.22644043,61811,61822,11
12.85618973,80.22631073,61822,61832,10
12.85758972,80.22615814,61832,61842,10
12.85896969,80.22619629,61842,61852,10
12.86021996,80.22637939,61852,61862,10
12.86141968,80.22647858,61862,61872,10
12.86273003,80.2264328,61872,61882,10
12.86410999,80.22646332,61882,61892,10
12.86544037,80.22653198,61892,61903,11
12.86668015,80.22646332,61903,61913,10
12.86777973,80.22631836,61913,61923,10
12.86882019,80.22631836,61923,61933,10
12.86999989,80.22647858,61933,61943,10
12.87129974,80.22660065,61943,61953,10
12.87279034,80.22663116,61953,61984,31
12.87298012,80.22662354,61984,62004,20
12.87298012,80.22662354,62004,62014,10
12.87308025,80.22662354,62014,62024,10
12.8731699,80.22662354,62024,62034,10
12.87364006,80.22663116,62034,62045,11
12.87450981,80.22672272,62045,62055,10
12.8754797,80.2268219,62055,62065,10
12.87611008,80.22686005,62065,62075,10
12.87623978,80.22686005,62075,62085,10
12.87639999,80.22688293,62085,62095,10
12.87662983,80.22688293,62095,62105,10
12.87679958,80.22686768,62105,62115,10
12.8773098,80.22682953,62115,62126,11
12.87819958,80.22676086,62126,62136,10
12.87917995,80.22667694,62136,62146,10
12.88035965,80.22667694,62146,62156,10
12.88162041,80.22666168,62156,62166,10
12.8829298,80.22666168,62166,62176,10
12.88411999,80.22664642,62176,62186,10
12.88504028,80.22663879,62186,62197,11
12.88521004,80.22663879,62197,62207,10
12.88554001,80.22667694,62207,62217,10
12.88615036,80.22683716,62217,62227,10
12.88702011,80.2270813,62227,62237,10
12.88811016,80.22725677,62237,62247,10
12.88932991,80.22728729,62247,62257,10
12.89066029,80.22728729,62257,62267,10
12.89202976,80.22730255,62267,62278,11
12.89346981,80.22749329,62278,62288,10
12.89474964,80.22759247,62288,62298,10
12.89595985,80.22762299,62298,62308,10
12.89688015,80.22763062,62308,62318,10
12.8978796,80.22769165,62318,62328,10
12.89875031,80.22775269,62328,62338,10
12.89949989,80.22776031,62338,62349,11
12.90023041,80.2277832,62349,62359,10
12.90087986,80.22779846,62359,62369,10
12.90126991,80.22785187,62369,62379,10
12.90184021,80.22786713,62379,62389,10
12.90213013,80.22789764,62389,62399,10
12.90231037,80.22789764,62399,62409,10
12.90285969,80.22795105,62409,62419,10
12.90367985,80.22798157,62419,62430,11
12.90468979,80.22805023,62430,62440,10
12.90517998,80.22805786,62440,62450,10
12.90522003,80.22805023,62450,62460,10
12.90548992,80.22805023,62460,62470,10
12.90587997,80.22808075,62470,62480,10
12.90629005,80.22814178,62480,62490,10
12.90649033,80.22814178,62490,62501,11
12.90694046,80.22818756,62501,62511,10
12.90701962,80.22820282,62511,62521,10
12.9073801,80.22825623,62521,62531,10
12.90806961,80.22837067,62531,62541,10
12.9090004,80.22853088,62541,62551,10
12.91016006,80.22873688,62551,62561,10
12.91145039,80.2289505,62561,62571,10
12.91275024,80.22913361,62571,62582,11
12.91366005,80.22921753,62582,62592,10
12.91372013,80.22921753,62592,62602,10
12.91384029,80.22920227,62602,62612,10
12.9139204,80.22920227,62612,62622,10
12.91399956,80.22921753,62622,62632,10
12.91442966,80.22930145,62632,62642,10
12.91514015,80.22939301,62642,62653,11
12.91615963,80.22956848,62653,62663,10
12.91724014,80.22975159,62663,62673,10
12.91841984,80.22989655,62673,62683,10
12.91913986,80.23000336,62683,62693,10
12.91928005,80.23001862,62693,62703,10
12.91932964,80.23001862,62703,62713,10
12.91975021,80.23005676,62713,62723,10
12.92043018,80.23014069,62723,62734,11
12.92136002,80.23027039,62734,62744,10
12.92236042,80.23042297,62744,62754,10
12.92352009,80.23059082,62754,62764,10
12.9247303,80.23075867,62764,62774,10
12.92591953,80.23085785,62774,62784,10
12.92650986,80.23092651,62784,62794,10
12.92658997,80.23095703,62794,62805,11
12.92708015,80.23104095,62805,62815,10
12.92782021,80.23111725,62815,62825,10
12.92866993,80.23124695,62825,62835,10
12.92961979,80.23142242,62835,62845,10
12.93074036,80.23171234,62845,62855,10
12.93192959,80.23210144,62855,62865,10
12.9330101,80.23246002,62865,62875,10
12.93367958,80.23272705,62875,62886,11
12.93373966,80.23277283,62886,62896,10
12.93406963,80.23293304,62896,62906,10
12.93469048,80.23323059,62906,62916,10
12.93546009,80.2335434,62916,62926,10
12.93622017,80.23388672,62926,62936,10
12.93715,80.23429871,62936,62946,10
12.9382,80.2348175,62946,62957,11
12.93974018,80.23561859,62957,62977,20
12.93974018,80.23561859,62977,62987,10
12.93999004,80.23571777,62987,62997,10
12.94060993,80.23592377,62997,63007,10
12.9414196,80.23612213,63007,63017,10
12.94235039,80.23635864,63017,63028,11
12.9433403,80.23693085,63028,63038,10
12.94408989,80.23774719,63038,63048,10
12.94484997,80.23854828,63048,63058,10
12.9456501,80.23924255,63058,63068,10
12.9467001,80.23970032,63068,63078,10
12.94731045,80.23995209,63078,63088,10
12.9473896,80.23995972,63088,63098,10
12.94785976,80.24015808,63098,63109,11
12.94876003,80.2405014,63109,63159,50
12.94876003,80.2405014,63159,63169,10
12.94894981,80.24060822,63169,63180,11
12.94954014,80.24085236,63180,63190,10
12.95030022,80.24108887,63190,63200,10
12.95104027,80.24130249,63200,63210,10
12.9511404,80.24134064,63210,63220,10
12.95151043,80.24147034,63220,63230,10
12.95213032,80.24169159,63230,63240,10
12.95291042,80.24195862,63240,63250,10
12.95361996,80.24224091,63250,63261,11
12.95456982,80.24266052,63261,63271,10
12.95501041,80.24282837,63271,63281,10
12.9555397,80.2430191,63281,63291,10
12.95625019,80.24324799,63291,63321,30
12.95625019,80.24324799,63321,63332,11
12.95676994,80.24346161,63332,63342,10
12.95740032,80.24378204,63342,63352,10
12.95814037,80.24410248,63352,63362,10
12.9587698,80.24436188,63362,63372,10
12.95878029,80.24434662,63372,63382,10
12.95905972,80.24445343,63382,63392,10
12.95958042,80.24468231,63392,63402,10
12.96033955,80.24506378,63402,63413,11
12.96133995,80.2455368,63413,63423,10
12.96253014,80.24610901,63423,63443,20
12.96253014,80.24610901,63443,63453,10
12.96261024,80.24613953,63453,63463,10
12.96292019,80.24636078,63463,63473,10
12.96321011,80.24653625,63473,63484,11
12.96348953,80.24665833,63484,63494,10
12.96376991,80.24674225,63494,63504,10
12.96434021,80.24694824,63504,63514,10
12.96510983,80.2472229,63514,63524,10
12.96592045,80.2474823,63524,63534,10
12.96636009,80.24767303,63534,63554,20
12.96636009,80.24767303,63554,63565,11
12.96652031,80.24772644,63565,63575,10
12.96683979,80.24794769,63575,63585,10
12.96737003,80.24817657,63585,63595,10
12.9681797,80.24852753,63595,63605,10
12.96912003,80.24886322,63605,63615,10
12.97017956,80.24932861,63615,63625,10
12.97132969,80.24971008,63625,63636,11
12.97266006,80.25007629,63636,63646,10
12.97369003,80.25036621,63646,63656,10
12.97472,80.25064087,63656,63666,10
12.97583961,80.2509613,63666,63676,10
12.97698975,80.25128174,63676,63686,10
12.97791958,80.2518692,63686,63696,10
12.97852039,80.25228119,63696,63707,11
12.97861004,80.25234222,63707,63717,10
12.97887993,80.25248718,63717,63727,10
12.97976017,80.25261688,63727,63788,61
12.97976017,80.25261688,63788,63798,10
12.97988033,80.25260162,63798,63808,10
12.98034,80.25263977,63808,63818,10
12.98104,80.25257874,63818,63828,10
12.98188972,80.25250244,63828,63838,10
12.98299026,80.25244141,63838,63848,10
12.98421955,80.25218964,63848,63859,11
12.98558044,80.25183105,63859,63869,10
12.98661995,80.2516098,63869,63879,10
12.98731041,80.25141144,63879,64021,142
12.98731041,80.25141144,64021,64031,10
12.98746014,80.25131989,64031,64041,10
12.98785973,80.25125885,64041,64051,10
12.98845005,80.25109863,64051,64061,10
12.98964024,80.25080109,64061,64081,20
12.98964024,80.25080109,64081,64092,11
12.98991966,80.2507782,64092,64102,10
12.99046993,80.25064087,64102,64112,10
12.99123955,80.25042725,64112,64122,10
12.99211025,80.25021362,64122,64132,10
12.99318981,80.24996185,64132,64142,10
12.99438953,80.24965668,64142,64152,10
12.99563026,80.24932098,64152,64163,11
12.99672031,80.24899292,64163,64173,10
12.99683952,80.24894714,64173,64183,10
12.99707985,80.24893951,64183,64193,10
12.99765968,80.24880219,64193,64203,10
12.99843979,80.24859619,64203,64213,10
12.99938011,80.24835968,64213,64223,10
13.00049973,80.24810791,64223,64233,10
13.00172997,80.24781799,64233,64244,11
13.00314999,80.24752808,64244,64254,10
13.00446033,80.24732208,64254,64264,10
13.00564957,80.24710846,64264,64274,10
13.00646973,80.24649811,64274,64294,20
13.00646973,80.24649811,64294,64304,10
13.00654984,80.24629974,64304,64315,11
13.00656986,80.24575043,64315,64325,10
13.00658035,80.24532318,64325,64335,10
13.00658035,80.24516296,64335,64345,10
13.00654984,80.24497986,64345,64355,10
13.00656986,80.24475861,64355,64365,10
13.00656986,80.24443817,64365,64375,10
13.00656033,80.24385834,64375,64385,10
13.00656033,80.24317932,64385,64396,11
13.0065403,80.24221039,64396,64406,10
13.00658035,80.24147797,64406,64416,10
13.00660038,80.2410965,64416,64426,10
13.00671959,80.24054718,64426,64436,10
13.0068903,80.23983002,64436,64446,10
13.00706959,80.23895264,64446,64456,10
13.00718975,80.23822021,64456,64467,11
13.00730038,80.23760223,64467,64477,10
13.00739002,80.23709106,64477,64487,10
13.00739002,80.23703766,64487,64497,10
13.00741959,80.23668671,64497,64507,10
13.00743008,80.23665619,64507,64517,10
13.00747013,80.23651886,64517,64527,10
13.00755024,80.2361908,64527,64537,10
13.00765038,80.235672,64537,64548,11
13.00778961,80.23509216,64548,64558,10
13.00794029,80.23441315,64558,64568,10
13.00807953,80.23365784,64568,64578,10
13.00825977,80.23265839,64578,64588,10
13.00852013,80.23139954,64588,64598,10
13.00879002,80.23010254,64598,64608,10
13.00909042,80.2286377,64608,64619,11
13.00969028,80.22705841,64619,64629,10
13.01025963,80.22589111,64629,64639,10
13.01056957,80.22521973,64639,64649,10
13.0108099,80.22466278,64649,64659,10
13.0110302,80.22406769,64659,64669,10
13.01111031,80.22382355,64669,64679,10
13.01124954,80.22355652,64679,64690,11
13.01142025,80.2231369,64690,64700,10
13.01169968,80.22241974,64700,64710,10
13.01210022,80.22151947,64710,64720,10
13.01239967,80.2216568,64720,64730,10
13.01276016,80.22216034,64730,64740,10
13.01319981,80.22255707,64740,64750,10
13.01366043,80.22306824,64750,64760,10
13.01406002,80.22354126,64760,64771,11
13.01453972,80.22413635,64771,64781,10
13.01513004,80.22471619,64781,64791,10
13.01548958,80.22496033,64791,64801,10
13.01550007,80.22496033,64801,64811,10
13.01574993,80.22515869,64811,64821,10
13.01634026,80.22531128,64821,64831,10
13.01714993,80.22503662,64831,64842,11
13.01799011,80.22470093,64842,64852,10
13.01875019,80.22438049,64852,64862,10
13.01957989,80.22441101,64862,64902,40
13.01957989,80.22441101,64902,64912,10
13.01976967,80.22453308,64912,64923,11
13.02015972,80.224823,64923,64933,10
13.02073956,80.22521973,64933,64943,10
13.02095985,80.22537994,64943,64953,10
13.02110004,80.22556305,64953,65429,476
13.02093983,80.22567749,65429,65774,345
13.02093983,80.22567749,65774,65784,10
13.02118969,80.22576904,65784,65794,10
13.02153969,80.2259903,65794,65804,10
13.02206039,80.22635651,65804,65814,10
13.02270031,80.22689056,65814,65825,11
13.02344036,80.22759247,65825,65835,10
13.02418995,80.22827911,65835,65875,40
13.02418995,80.22827911,65875,65885,10
13.02427959,80.22834015,65885,65896,11
13.02439022,80.22843933,65896,65966,70
13.02439022,80.22843933,65966,65977,11
13.02423954,80.22853851,65977,65987,10
13.02355003,80.22781372,65987,66027,40
13.02355003,80.22781372,66027,66037,10
13.02342987,80.22775269,66037,66048,11
13.02318001,80.2275238,66048,66058,10
13.02307034,80.22738647,66058,66240,182
13.02307034,80.22738647,66240,66250,10
13.02285957,80.22714233,66250,66260,10
13.0223999,80.22669983,66260,66271,11
13.0218401,80.22621918,66271,66281,10
13.02128983,80.22577667,66281,66291,10
13.02081966,80.22544861,66291,66301,10
13.02038956,80.22519684,66301,66311,10
13.01982021,80.22479248,66311,66321,10
13.01904011,80.22451782,66321,66331,10
13.01815987,80.22479248,66331,66341,10
13.01735973,80.22512054,66341,66352,11
13.01677036,80.22535706,66352,66362,10
13.01646042,80.22547913,66362,66372,10
13.01605034,80.22560883,66372,66382,10
13.01548004,80.22580719,66382,66392,10
13.0148201,80.22608185,66392,66402,10
13.01445961,80.22624969,66402,66412,10
13.01445007,80.22625732,66412,66423,11
13.01430035,80.22631836,66423,66433,10
13.01391029,80.22644043,66433,66443,10
13.01327991,80.22666931,66443,66453,10
13.01251984,80.22699738,66453,66463,10
13.01167965,80.2273407,66463,66473,10
13.01074028,80.22769928,66473,66483,10
13.00971031,80.22814178,66483,66493,10
13.00907993,80.22904205,66493,66504,11
13.00883961,80.23040771,66504,66514,10
13.0086298,80.23165131,66514,66524,10
13.00839996,80.23274994,66524,66534,10
13.00829983,80.23336792,66534,66575,41
13.00829983,80.23336792,66575,66585,10
13.00821018,80.23365784,66585,66595,10
13.00806046,80.23417664,66595,66605,10
13.00796032,80.23467255,66605,66615,10
13.00790024,80.2350769,66615,66625,10
13.00774956,80.23577881,66625,66635,10
13.00757027,80.23670197,66635,66645,10
13.00737,80.23767853,66645,66656,11
13.00716972,80.2387619,66656,66666,10
13.00689983,80.24008179,66666,66747,81
13.00689983,80.24008179,66747,66757,10
13.00693989,80.24017334,66757,66767,10
13.00685978,80.24069214,66767,66777,10
13.00683022,80.24099731,66777,66787,10
13.00685024,80.24118042,66787,66797,10
13.00681019,80.2416687,66797,66808,11
13.00675964,80.24240875,66808,66818,10
13.00671005,80.2430191,66818,66828,10
13.00669003,80.24333954,66828,66838,10
13.00664997,80.2437973,66838,66848,10
13.00664043,80.24433136,66848,66858,10
13.00667,80.24494171,66858,66879,21
13.00667953,80.24510193,66879,66899,20
13.00667953,80.24510193,66899,66909,10
13.00673008,80.24517059,66909,66919,10
13.00673008,80.24546814,66919,66929,10
13.00673962,80.24597931,66929,66939,10
13.00675011,80.24649811,66939,66949,10
13.00671959,80.2472229,66949,66960,11
13.00634956,80.24738312,66960,66980,20
13.00634956,80.24738312,66980,66990,10
13.00621986,80.2474823,66990,67000,10
13.00584984,80.24743652,67000,67010,10
13.00512028,80.24742126,67010,67020,10
13.00422001,80.2474823,67020,67031,11
13.00302029,80.24765778,67031,67041,10
13.00195026,80.2478714,67041,67051,10
13.00080013,80.24816132,67051,67061,10
12.99958038,80.24848938,67061,67071,10
12.99837017,80.24884033,67071,67081,10
12.99800968,80.248909,67081,67091,10
12.99783993,80.24891663,67091,67102,11
12.99724007,80.24907684,67102,67112,10
12.99641991,80.24926758,67112,67122,10
12.99549961,80.24952698,67122,67132,10
12.99442959,80.24977875,67132,67142,10
12.99330997,80.25005341,67142,67152,10
12.99211025,80.25034332,67152,67162,10
12.99116039,80.25061035,67162,67172,10
12.99100971,80.25066376,67172,67183,11
12.99069977,80.25073242,67183,67193,10
12.98983002,80.25095367,67193,67213,20
12.98983002,80.25095367,67213,67223,10
12.98970032,80.25097656,67223,67233,10
12.98929977,80.25108337,67233,67243,10
12.98888969,80.25119781,67243,67254,11
12.98803043,80.25144958,67254,67385,131
12.98803043,80.25144958,67385,67395,10
12.98795986,80.25140381,67395,67406,11
12.98762035,80.25150299,67406,67416,10
12.98698044,80.25167847,67416,67426,10
12.98614979,80.25187683,67426,67436,10
12.98509979,80.25213623,67436,67446,10
12.98402023,80.25241089,67446,67456,10
12.9828701,80.25263977,67456,67466,10
12.9816103,80.25270844,67466,67476,10
12.98040962,80.25274658,67476,67487,11
12.97992992,80.2527771,67487,67497,10
12.97966003,80.2527771,67497,67507,10
12.97908974,80.25270844,67507,67517,10
12.97867966,80.2526474,67517,67527,10
12.97856998,80.25260162,67527,67537,10
12.97815037,80.25231934,67537,67547,10
12.97762012,80.25184631,67547,67558,11
12.97657013,80.25131989,67558,67568,10
12.97546005,80.25099945,67568,67578,10
12.9742403,80.25063324,67578,67588,10
12.97299957,80.25032043,67588,67598,10
12.97173023,80.24994659,67598,67608,10
12.9704504,80.24964142,67608,67618,10
12.96922016,80.2491684,67618,67628,10
12.96807003,80.248703,67628,67639,11
12.96697044,80.24819946,67639,67649,10
12.96640968,80.24790955,67649,67659,10
12.96566963,80.247612,67659,67669,10
12.96527958,80.24748993,67669,67679,10
12.96516991,80.24742889,67679,67689,10
