13.01416016,80.22582245,13,1655,1642
12.96471977,80.24726105,67689,67699,10
12.96385956,80.2469635,67699,67720,21
12.96385956,80.2469635,67720,67730,10
12.96360016,80.24685669,67730,67740,10
12.96310043,80.24659729,67740,67750,10
12.96240044,80.2462616,67750,67760,10
12.96172047,80.24593353,67760,67770,10
12.96098042,80.24555206,67770,67780,10
12.96020031,80.24520874,67780,67791,11
12.95952034,80.24488831,67791,67801,10
12.9593401,80.24485016,67801,67811,10
12.95917988,80.24479675,67811,67821,10
12.95897961,80.24469757,67821,67831,10
12.95849991,80.24449158,67831,67841,10
12.95798016,80.24423218,67841,67851,10
12.95763016,80.24407959,67851,67862,11
12.95693016,80.24388123,67862,67872,10
12.95635986,80.24369049,67872,67882,10
12.95611,80.24356842,67882,67892,10
12.95559978,80.2432785,67892,67902,10
12.95487022,80.24294281,67902,67912,10
12.95403004,80.24259949,67912,67922,10
12.95341969,80.24233246,67922,67932,10
12.95267963,80.24205017,67932,67943,11
12.95189953,80.24176788,67943,67953,10
12.95168972,80.24170685,67953,67963,10
12.95160007,80.24167633,67963,67973,10
12.95112991,80.24152374,67973,67983,10
12.95040035,80.24131775,67983,67993,10
12.94952011,80.24107361,67993,68003,10
12.94902039,80.24088287,68003,68014,11
12.94845009,80.24060059,68014,68024,10
12.94769001,80.24028778,68024,68034,10
12.94713974,80.2400589,68034,68044,10
12.94707012,80.24004364,68044,68054,10
12.94680977,80.2399292,68054,68064,10
12.94626045,80.23970795,68064,68074,10
12.94552994,80.23934937,68074,68085,11
12.9447403,80.23872375,68085,68095,10
12.94398022,80.2379303,68095,68105,10
12.94316006,80.23706818,68105,68115,10
12.94211006,80.2364502,68115,68125,10
12.94089031,80.23616028,68125,68135,10
12.9400301,80.23592377,68135,68145,10
12.94001961,80.23590851,68145,68155,10
12.93994045,80.23586273,68155,68166,11
12.93947983,80.235672,68166,68176,10
12.93877983,80.23532104,68176,68186,10
12.93793964,80.23490906,68186,68196,10
12.93696976,80.23442841,68196,68206,10
12.9360199,80.23394775,68206,68216,10
12.93515968,80.23358917,68216,68226,10
12.93420982,80.23316193,68226,68237,11
12.93383026,80.23297882,68237,68247,10
12.93375015,80.2329483,68247,68257,10
12.93371964,80.23294067,68257,68267,10
12.93340969,80.23281097,68267,68277,10
12.93282986,80.23258209,68277,68287,10
12.93204975,80.23229218,68287,68297,10
12.93109989,80.23200226,68297,68307,10
12.92998981,80.23168182,68307,68318,11
12.92875957,80.23136139,68318,68328,10
12.92755032,80.23114777,68328,68338,10
12.92638016,80.23105621,68338,68348,10
12.92607975,80.23104095,68348,68358,10
12.92595005,80.23101807,68358,68368,10
12.92549992,80.2309494,68368,68378,10
12.92483997,80.23088837,68378,68389,11
12.92389011,80.23075867,68389,68399,10
12.92294025,80.23061371,68399,68409,10
12.92189026,80.2304306,68409,68419,10
12.92070007,80.23026276,68419,68429,10
12.91940022,80.23007965,68429,68439,10
12.91812038,80.2299118,68439,68449,10
12.91679001,80.22975159,68449,68459,10
12.91543007,80.22958374,68459,68470,11
12.91407967,80.22940826,68470,68480,10
12.9133997,80.22933197,68480,68500,20
12.9133997,80.22933197,68500,68510,10
12.91308022,80.22927856,68510,68520,10
12.91244984,80.22917938,68520,68530,10
12.91160965,80.2290802,68530,68541,11
12.9105196,80.22891998,68541,68551,10
12.90937996,80.22873688,68551,68561,10
12.90816021,80.22853088,68561,68571,10
12.90668964,80.22834015,68571,68601,30
12.90668964,80.22834015,68601,68611,10
12.90647984,80.22828674,68611,68622,11
12.90583038,80.22827148,68622,68632,10
12.90499973,80.22821808,68632,68642,10
12.90398026,80.22814941,68642,68652,10
12.90285969,80.22808075,68652,68662,10
12.90213966,80.22805023,68662,68682,20
12.90213966,80.22805023,68682,68693,11
12.90211964,80.22805023,68693,68703,10
12.90186977,80.22805786,68703,68713,10
12.90161037,80.2280426,68713,68723,10
12.9011898,80.2280426,68723,68733,10
12.90083027,80.2279892,68733,68743,10
12.90067005,80.22795868,68743,68753,10
12.90040016,80.22799683,68753,68774,21
12.90040016,80.22799683,68774,68784,10
12.89993954,80.2279892,68784,68794,10
12.89962006,80.22795105,68794,68804,10
12.89951038,80.22795105,68804,68814,10
12.89923,80.22795105,68814,68824,10
12.89861965,80.22788239,68824,68834,10
12.89783001,80.22782135,68834,68845,11
12.89680004,80.22776031,68845,68855,10
12.89566994,80.22767639,68855,68865,10
12.89449978,80.22763062,68865,68875,10
12.89360046,80.2276001,68875,68915,40
12.89360046,80.2276001,68915,68926,11
12.89338017,80.22756958,68926,68936,10
12.8928299,80.22749329,68936,68997,61
12.8928299,80.22749329,68997,69007,10
12.89258957,80.22746277,69007,69017,10
12.89204025,80.22740936,69017,69027,10
12.89122009,80.22736359,69027,69037,10
12.89025021,80.22736359,69037,69047,10
12.88908005,80.2273407,69047,69057,10
12.8878603,80.22730255,69057,69068,11
12.88667011,80.22711182,69068,69078,10
12.88551044,80.22685242,69078,69088,10
12.8848896,80.22676086,69088,69098,10
12.88488007,80.22676086,69098,69108,10
12.88481045,80.22673035,69108,69118,10
12.88436031,80.22672272,69118,69128,10
12.88362026,80.22669983,69128,69138,10
12.88269997,80.2266922,69138,69149,11
12.88150978,80.22669983,69149,69159,10
12.88027,80.22670746,69159,69169,10
12.87895012,80.22675323,69169,69179,10
12.87769032,80.22686005,69179,69189,10
12.87672043,80.2269516,69189,69199,10
12.87646008,80.22698212,69199,69209,10
12.87607002,80.22699738,69209,69220,11
12.87530041,80.22698212,69220,69230,10
12.87438965,80.22688293,69230,69240,10
12.87329006,80.22676849,69240,69250,10
12.87257957,80.22673798,69250,69260,10
12.87238026,80.22672272,69260,69270,10
12.87180042,80.22669983,69270,69280,10
12.87115955,80.22664642,69280,69290,10
12.87061024,80.22663879,69290,69301,11
12.86975956,80.22657776,69301,69311,10
12.86882019,80.22647858,69311,69321,10
12.8676796,80.22646332,69321,69331,10
12.86658955,80.22654724,69331,69341,10
12.86550045,80.22662354,69341,69351,10
12.86429024,80.22657776,69351,69361,10
12.86301994,80.22654724,69361,69372,11
12.86166954,80.22660065,69372,69382,10
12.86093998,80.22660828,69382,69392,10
12.86093044,80.22660828,69392,69402,10
12.86058044,80.22657776,69402,69412,10
12.85990047,80.22650146,69412,69422,10
12.85902977,80.22640228,69422,69432,10
12.85826015,80.22628021,69432,69442,10
12.85735989,80.2263031,69442,69453,11
12.85620022,80.22640228,69453,69463,10
12.85496998,80.22651672,69463,69473,10
12.85359955,80.22663879,69473,69483,10
12.85216045,80.22666931,69483,69493,10
12.85079956,80.22663879,69493,69503,10
12.85033989,80.22664642,69503,69513,10
12.85013962,80.22666168,69513,69524,11
12.84939957,80.22657013,69524,69534,10
12.84850025,80.2265625,69534,69544,10
12.84735966,80.22659302,69544,69554,10
12.8461504,80.22662354,69554,69564,10
12.84564972,80.22663879,69564,69574,10
12.84549999,80.22664642,69574,69584,10
12.84502983,80.22663879,69584,69594,10
12.8443203,80.22667694,69594,69605,11
12.84333992,80.22679138,69605,69615,10
12.84220028,80.22701263,69615,69625,10
12.84101009,80.22731781,69625,69635,10
12.84016991,80.22756958,69635,69645,10
12.83967018,80.22772217,69645,69655,10
12.8393898,80.22779083,69655,69665,10
12.83876991,80.22796631,69665,69676,11
12.83784008,80.22817993,69676,69686,10
12.83681965,80.22836304,69686,69696,10
12.83574009,80.22852325,69696,69706,10
12.83463955,80.22868347,69706,69716,10
12.83353043,80.22885895,69716,69726,10
12.83216,80.22915649,69726,69746,20
12.83216,80.22915649,69746,69757,11
12.83178997,80.22924042,69757,69767,10
12.83115959,80.22939301,69767,69777,10
12.8303299,80.22969818,69777,69787,10
12.8292799,80.23010254,69787,69797,10
12.82822037,80.23062134,69797,69807,10
12.82715988,80.23119354,69807,69817,10
12.82598019,80.23136902,69817,69828,11
12.82450962,80.23135376,69828,69838,10
12.82320023,80.23100281,69838,69848,10
12.82227039,80.23071289,69848,69858,10
12.82168007,80.23053741,69858,69868,10
12.82091999,80.23046112,69868,69878,10
12.82005978,80.23047638,69878,69888,10
12.81916046,80.2305069,69888,69898,10
12.81896019,80.2305069,69898,69909,11
12.8185997,80.23040009,69909,69919,10
12.8178997,80.23007202,69919,69929,10
12.81692982,80.22966003,69929,69939,10
12.81573009,80.22940826,69939,69949,10
12.81443977,80.2292099,69949,69959,10
12.81320953,80.22888947,69959,69969,10
12.81196976,80.22846222,69969,69980,11
12.81062031,80.22795105,69980,69990,10
12.80963039,80.22753906,69990,70000,10
12.80877972,80.22701263,70000,70010,10
12.80786037,80.22624207,70010,70020,10
12.80704021,80.22551727,70020,70030,10
12.80638027,80.22492218,70030,70040,10
12.80562973,80.22425842,70040,70050,10
12.80529976,80.22409821,70050,70081,31
12.80529976,80.22409821,70081,70091,10
12.80506992,80.22406769,70091,70101,10
12.8046999,80.22399139,70101,70111,10
12.80416012,80.22393036,70111,70121,10
12.80346012,80.22387695,70121,70132,11
12.80245972,80.22373962,70132,70142,10
12.80136967,80.22360992,70142,70152,10
12.80043983,80.22351074,70152,70162,10
12.79942036,80.22344208,70162,70172,10
12.79817009,80.22332001,70172,70181,9
12.79677963,80.22309113,70181,70192,11
12.79584026,80.22296143,70192,70202,10
12.79572964,80.22293854,70202,70213,11
12.79533005,80.22286987,70213,70223,10
12.79458046,80.22273254,70223,70233,10
12.79362011,80.22257996,70233,70243,10
12.79248047,80.22238159,70243,70253,10
12.79127979,80.22209167,70253,70263,10
12.79008961,80.22180176,70263,70273,10
12.7894001,80.22161102,70273,70284,11
12.78880978,80.2213974,70284,70294,10
12.78827,80.22116852,70294,70304,10
12.78750038,80.22088623,70304,70324,20
12.78750038,80.22088623,70324,70334,10
12.78742027,80.22086334,70334,70344,10
12.78717995,80.22077942,70344,70354,10
12.78697014,80.22071075,70354,70365,11
12.78684044,80.22065735,70365,70375,10
12.78672981,80.22059631,70375,70385,10
12.78635025,80.22042847,70385,70395,10
12.78629017,80.22041321,70395,70405,10
12.78614998,80.22059631,70405,70415,10
12.78617001,80.22103119,70415,70425,10
12.78617954,80.22136688,70425,70436,11
12.78627968,80.22173309,70436,70446,10
12.7863102,80.22180176,70446,70456,10
12.78629017,80.22210693,70456,70821,365
12.78612995,80.22199249,70821,71246,425
12.78612995,80.22199249,71246,71256,10
12.78621006,80.22180939,71256,71267,11
12.78617954,80.2215271,71267,71277,10
12.78614044,80.22132111,71277,71287,10
12.78614044,80.22106171,71287,71297,10
12.78612041,80.22071838,71297,71338,41
12.78614998,80.22051239,71338,71358,20
12.78614998,80.22051239,71358,71368,10
12.78633022,80.2203598,71368,71378,10
12.78639984,80.22042084,71378,71388,10
12.78666019,80.22051239,71388,71398,10
12.78711033,80.22065735,71398,71409,11
12.78738022,80.22075653,71409,71419,10
12.78769016,80.22087097,71419,71429,10
12.78814983,80.22102356,71429,71439,10
12.78876972,80.22125244,71439,71449,10
12.78938961,80.22149658,71449,71459,10
12.79001999,80.22170258,71459,71469,10
12.7908802,80.22190857,71469,71479,10
12.79191017,80.22218323,71479,71490,11
12.7930603,80.22239685,71490,71500,10
12.79413986,80.22257996,71500,71510,10
12.79520988,80.22276306,71510,71520,10
12.79609013,80.22290039,71520,71530,10
12.79683018,80.22303009,71530,71540,10
12.79771996,80.22318268,71540,71550,10
12.79880047,80.22329712,71550,71561,11
12.80010033,80.2233963,71561,71571,10
12.8012104,80.22351074,71571,71581,10
12.80222034,80.22360992,71581,71591,10
12.80286026,80.22370911,71591,71601,10
12.80327988,80.22376251,71601,71611,10
12.80383968,80.22380066,71611,71621,10
12.80449963,80.22386169,71621,71631,10
12.80510044,80.22396088,71631,71642,11
12.80552959,80.22409058,71642,71652,10
12.80566978,80.22418213,71652,71662,10
12.80613041,80.22457886,71662,71672,10
12.80681038,80.22518158,71672,71682,10
12.80760956,80.22588348,71682,71692,10
12.80852985,80.22663879,71692,71702,10
12.80943012,80.22733307,71702,71712,10
12.8104496,80.22776794,71712,71723,11
12.81163979,80.22823334,71723,71733,10
12.81276989,80.22863007,71733,71743,10
12.81392002,80.22898102,71743,71753,10
12.81486988,80.22917938,71753,71763,10
12.81602001,80.2293396,71763,71773,10
12.81727028,80.22962952,71773,71783,10
12.81849957,80.23020172,71783,71794,11
12.81989956,80.23040771,71794,71804,10
12.82129002,80.23040771,71804,71814,10
12.82250977,80.23065186,71814,71824,10
12.82363987,80.23100281,71824,71834,10
12.82472038,80.23124695,71834,71844,10
12.82590008,80.23130035,71844,71854,10
12.82711029,80.23111725,71854,71865,11
12.82828045,80.23049927,71865,71875,10
12.82942009,80.22994232,71875,71885,10
12.83104038,80.22930145,71885,71905,20
12.83104038,80.22930145,71905,71915,10
12.83146,80.22914124,71915,71946,31
12.83146,80.22914124,71946,71956,10
12.83160019,80.22908783,71956,71966,10
12.83199978,80.22899628,71966,71976,10
12.83267021,80.22888947,71976,71986,10
12.83360004,80.22873688,71986,71996,10
12.8347702,80.22853088,71996,72006,10
12.83605003,80.22833252,72006,72017,11
12.83740997,80.22812653,72017,72027,10
12.83854008,80.22789001,72027,72037,10
12.83911991,80.22769165,72037,72047,10
12.83944988,80.22754669,72047,72067,20
12.83944988,80.22754669,72067,72077,10
12.83959961,80.22750092,72077,72087,10
12.84002972,80.22743988,72087,72098,11
12.84051991,80.22733307,72098,72108,10
12.84127998,80.22715759,72108,72118,10
12.84226036,80.22692871,72118,72128,10
12.84333992,80.22672272,72128,72138,10
12.84436035,80.22657013,72138,72148,10
12.84533978,80.22647858,72148,72158,10
12.84541035,80.22647095,72158,72169,11
12.84547997,80.22647095,72169,72179,10
12.84599018,80.22644806,72179,72189,10
12.84679985,80.22646332,72189,72199,10
12.84780025,80.22646332,72199,72209,10
12.84885025,80.22646332,72209,72219,10
12.8502903,80.22650146,72219,72239,20
12.8502903,80.22650146,72239,72250,11
12.85062027,80.22653198,72250,72260,10
12.85124016,80.22653198,72260,72270,10
12.85204983,80.2265625,72270,72280,10
12.85291958,80.22659302,72280,72290,10
12.85396957,80.22650146,72290,72300,10
12.85511017,80.22635651,72300,72310,10
12.85624027,80.22624969,72310,72321,11
12.85748005,80.22612,72321,72331,10
12.85857964,80.22612762,72331,72341,10
12.85970974,80.22628021,72341,72351,10
12.8606596,80.22640228,72351,72361,10
12.86073017,80.2264328,72361,72371,10
12.86104012,80.22648621,72371,72381,10
12.86172962,80.22644806,72381,72391,10
12.86260033,80.22640228,72391,72402,11
12.86367989,80.22640228,72402,72412,10
12.86480045,80.22646332,72412,72422,10
12.86594963,80.22646332,72422,72432,10
12.86705971,80.22637177,72432,72442,10
12.86818981,80.22624969,72442,72452,10
12.86929035,80.22633362,72452,72462,10
12.87034035,80.22644043,72462,72473,11
12.87162971,80.22653961,72473,72483,10
12.87271023,80.22662354,72483,72493,10
12.87327957,80.22662354,72493,72503,10
12.87366009,80.22663879,72503,72513,10
12.87438965,80.22669983,72513,72523,10
12.87526035,80.22679138,72523,72533,10
12.87611008,80.22682953,72533,72543,10
12.87656975,80.22679901,72543,72554,11
12.87672043,80.22678375,72554,72564,10
12.87718964,80.22676086,72564,72574,10
12.87798977,80.22670746,72574,72584,10
12.87895966,80.22663879,72584,72594,10
12.87996006,80.22660828,72594,72604,10
12.88090038,80.22660828,72604,72614,10
12.8818903,80.22660065,72614,72625,11
12.88302994,80.22657776,72625,72635,10
12.88403988,80.2265625,72635,72645,10
12.88492012,80.2265625,72645,72655,10
12.88519955,80.22659302,72655,72665,10
12.88527966,80.22663116,72665,72675,10
12.88580036,80.22675323,72675,72685,10
12.88659954,80.22696686,72685,72695,10
12.88761997,80.22714996,72695,72706,11
12.88895035,80.22722626,72706,72716,10
12.89027977,80.22721863,72716,72726,10
12.89159966,80.22721863,72726,72736,10
12.89229965,80.22724152,72736,72746,10
12.89288044,80.22731018,72746,72756,10
12.89369011,80.22743988,72756,72766,10
12.89472008,80.22750854,72766,72777,11
12.8960104,80.22756195,72777,72787,10
12.89719009,80.2276001,72787,72797,10
12.89826012,80.22766113,72797,72807,10
12.89929962,80.2277298,72807,72817,10
12.90065956,80.2278595,72817,72898,81
12.90065956,80.2278595,72898,72908,10
12.90089035,80.22782135,72908,72918,10
12.90147018,80.2278595,72918,72929,11
12.90225029,80.2278595,72929,72939,10
12.90246964,80.22786713,72939,72949,10
12.90258026,80.22789764,72949,72959,10
12.90307999,80.22792816,72959,72969,10
12.90386009,80.22796631,72969,72979,10
12.90472031,80.22801971,72979,72989,10
12.90573978,80.22801208,72989,72999,10
12.9063797,80.22808075,72999,73060,61
12.9063797,80.22808075,73060,73070,10
12.90649033,80.22812653,73070,73081,11
12.90678024,80.2281723,73081,73091,10
12.90694046,80.22818756,73091,73101,10
12.90750027,80.22824097,73101,73111,10
12.90834045,80.22840118,73111,73121,10
12.90929031,80.22856903,73121,73131,10
12.91009045,80.22869873,73131,73141,10
12.9112196,80.22888184,73141,73151,10
12.91219044,80.22901917,73151,73162,11
12.91326046,80.22917175,73162,73172,10
12.91396046,80.22924805,73172,73182,10
12.91399956,80.22926331,73182,73192,10
12.9141798,80.22927856,73192,73202,10
12.91469002,80.2293396,73202,73212,10
12.91551018,80.2294693,73212,73222,10
12.91644001,80.22962189,73222,73233,11
12.9175396,80.22975159,73233,73243,10
12.91866016,80.2299118,73243,73253,10
12.91975021,80.2300415,73253,73263,10
12.92088985,80.23017883,73263,73273,10
12.92201042,80.23033905,73273,73283,10
12.9232502,80.23052216,73283,73293,10
12.92459965,80.23069,73293,73304,11
12.9259901,80.23087311,73304,73314,10
12.92646027,80.23088837,73314,73324,10
12.92667007,80.23091888,73324,73334,10
12.92720032,80.23098755,73334,73344,10
12.92786026,80.23107147,73344,73354,10
12.92854023,80.23119354,73354,73364,10
12.9293499,80.2313385,73364,73374,10
12.9303503,80.2315979,73374,73385,11
12.93161964,80.231987,73385,73395,10
12.93280983,80.23238373,73395,73405,10
12.93360043,80.23271179,73405,73415,10
12.93360043,80.23269653,73415,73425,10
12.93381977,80.23280334,73425,73435,10
12.93437958,80.23304749,73435,73445,10
12.93515015,80.23339844,73445,73456,11
12.9360199,80.23381042,73456,73466,10
12.93684006,80.23422241,73466,73476,10
12.93768978,80.23464966,73476,73486,10
12.93867016,80.23510742,73486,73496,10
12.93945026,80.23549652,73496,73506,10
12.93962955,80.23558044,73506,73516,10
12.93984032,80.23567963,73516,73526,10
12.94038963,80.23586273,73526,73537,11
12.94120979,80.2360611,73537,73547,10
12.9421196,80.23629761,73547,73557,10
12.94303989,80.23674774,73557,73567,10
12.94377995,80.23745728,73567,73577,10
12.94458008,80.23834229,73577,73587,10
12.94556046,80.23922729,73587,73597,10
12.94676018,80.23973846,73597,73608,11
12.94719982,80.23989868,73608,73618,10
12.94746017,80.24001312,73618,73628,10
12.94799995,80.24024963,73628,73638,10
12.94869995,80.24051666,73638,73658,20
12.94869995,80.24051666,73658,73668,10
12.94882011,80.24053955,73668,73678,10
12.95007038,80.24102783,73678,73689,11
12.95007038,80.24102783,73689,73699,10
12.95088959,80.24124908,73699,73709,10
12.95102024,80.24131012,73709,73719,10
12.95118999,80.24136353,73719,73729,10
12.95170021,80.241539,73729,73739,10
12.95244026,80.2417984,73739,73751,12
12.95331001,80.24211884,73751,73762,11
12.95442963,80.24259186,73762,73772,10
12.9549799,80.24281311,73772,73782,10
12.9556303,80.24305725,73782,73792,10
12.95615005,80.24320221,73792,73801,9
12.95643997,80.24330139,73801,73812,11
12.95687008,80.24349976,73812,73822,10
12.95753956,80.24382782,73822,73833,11
12.95872974,80.24429321,73833,73853,20
12.95872974,80.24429321,73853,73863,10
12.95905018,80.24445343,73863,73873,10
12.95960999,80.24472809,73873,73883,10
12.9603796,80.24510956,73883,73893,10
12.96133995,80.2455368,73893,73903,10
12.96245003,80.24610138,73903,73914,11
12.96370029,80.24671173,73914,73924,10
12.96481991,80.24714661,73924,73934,10
12.96597004,80.24754333,73934,73944,10
12.96664047,80.24778748,73944,73954,10
12.96667957,80.24781799,73954,73964,10
12.96685982,80.24794006,73964,73974,10
12.96741009,80.24819946,73974,73985,11
12.96827984,80.24855804,73985,73995,10
12.96928024,80.24893188,73995,74005,10
12.9704504,80.24942017,74005,74015,10
12.97169971,80.24981689,74015,74025,10
12.9730196,80.25018311,74025,74035,10
12.97426987,80.25048065,74035,74045,10
12.97556973,80.25086975,74045,74055,10
12.97686958,80.25125885,74055,74066,11
12.97854042,80.25232697,74066,74086,20
12.97854042,80.25232697,74086,74096,10
12.97879982,80.25244141,74096,74106,10
12.97974968,80.25257111,74106,74167,61
12.97974968,80.25257111,74167,74177,10
12.98007965,80.25261688,74177,74187,10
12.98071957,80.25260162,74187,74197,10
12.98155022,80.25257874,74197,74207,10
12.98254013,80.25254822,74207,74218,11
12.98377991,80.25235748,74218,74228,10
12.98499966,80.25202942,74228,74238,10
12.98614025,80.25170898,74238,74289,51
12.98614025,80.25170898,74289,74299,10
12.98641968,80.25164795,74299,74309,10
12.98694992,80.25150299,74309,74319,10
12.98746014,80.25137329,74319,74329,10
12.98793983,80.25124359,74329,74339,10
12.98869038,80.25106812,74339,74349,10
12.98939037,80.25087738,74349,74359,10
12.9895401,80.25084686,74359,74370,11
12.98974037,80.2507782,74370,74380,10
12.99034023,80.2506485,74380,74390,10
12.99112034,80.25047302,74390,74400,10
12.99192047,80.2502594,74400,74410,10
12.99263954,80.25009155,74410,74420,10
12.99351978,80.24986267,74420,74430,10
12.9946003,80.24958038,74430,74441,11
12.99588013,80.24926758,74441,74451,10
12.99674988,80.24900818,74451,74461,10
12.99701023,80.24893188,74461,74471,10
12.99761963,80.2487793,74471,74481,10
12.99847984,80.24858093,74481,74491,10
12.99954033,80.24832153,74491,74501,10
13.00059986,80.24804688,74501,74511,10
13.00187969,80.24772644,74511,74522,11
13.00304985,80.24751282,74522,74532,10
13.00415039,80.24736023,74532,74542,10
13.00524044,80.24720001,74542,74552,10
13.00601006,80.2469635,74552,74562,10
13.00636005,80.24668884,74562,74572,10
13.00636005,80.24665833,74572,74582,10
13.00646973,80.24645233,74582,74593,11
13.00658989,80.24575806,74593,74603,10
13.00660038,80.24491882,74603,74613,10
13.00656986,80.24424744,74613,74623,10
13.00652027,80.24382019,74623,74633,10
13.00650024,80.24330902,74633,74643,10
13.00650024,80.2425766,74643,74653,10
13.00650024,80.24169922,74653,74663,10
13.00658035,80.24099731,74663,74674,11
13.00658035,80.2409668,74674,74684,10
13.00662041,80.24069214,74684,74694,10
13.00662994,80.24067688,74694,74704,10
13.00671005,80.24025726,74704,74714,10
13.00681973,80.23960114,74714,74724,10
13.00701046,80.23867798,74724,74734,10
13.00718021,80.23789978,74734,74745,11
13.00739002,80.23670959,74745,74765,20
13.00739002,80.23670959,74765,74775,10
13.00743961,80.2365036,74775,74785,10
13.00755024,80.23613739,74785,74795,10
13.00769997,80.23549652,74795,74805,10
13.00788021,80.23465729,74805,74815,10
13.00807953,80.23371887,74815,74826,11
13.0082798,80.23259735,74826,74836,10
13.0085001,80.23148346,74836,74846,10
13.00870037,80.23049164,74846,74856,10
13.00887966,80.22955322,74856,74866,10
13.00907993,80.22853851,74866,74876,10
13.00942039,80.22757721,74876,74886,10
13.00984001,80.22660828,74886,74897,11
13.01035976,80.22561646,74897,74907,10
13.01072025,80.22483826,74907,74917,10
13.01099014,80.22425079,74917,74927,10
13.01107025,80.22393799,74927,74937,10
13.01121998,80.22360992,74937,74947,10
13.0114603,80.22309113,74947,74957,10
13.01167965,80.22251892,74957,74967,10
13.01204967,80.22161865,74967,74978,11
13.01229954,80.22141266,74978,74988,10
13.01251984,80.2218399,74988,74998,10
13.01299953,80.22238159,74998,75008,10
13.01358032,80.2230072,75008,75018,10
13.01410007,80.22360229,75018,75028,10
13.0146904,80.22431183,75028,75038,10
13.01513004,80.2246933,75038,75049,11
13.01556969,80.22499847,75049,75059,10
13.01568031,80.22509003,75059,75069,10
13.01583004,80.22518158,75069,75079,10
13.01638031,80.22527313,75079,75089,10
13.01702023,80.22505951,75089,75099,10
13.01819038,80.22460938,75099,75109,10
13.0191803,80.22431946,75109,75119,10
13.02011013,80.22477722,75119,75150,31
13.02011013,80.22477722,75150,75160,10
13.02040958,80.22502136,75160,75170,10
13.02099991,80.22545624,75170,75180,10
13.0216198,80.22589874,75180,75190,10
13.02213001,80.22628784,75190,75201,11
13.0226202,80.22669983,75201,75211,10
13.02318954,80.22720337,75211,75221,10
13.02377033,80.22770691,75221,75231,10
13.02416992,80.22812653,75231,75312,81
13.02423,80.22833252,75312,75363,51
13.02423,80.22833252,75363,75373,10
13.02437019,80.22841644,75373,75383,10
13.0243597,80.2285614,75383,75393,10
13.0241003,80.22844696,75393,75403,10
13.02381992,80.22811127,75403,75413,10
13.02348042,80.22775269,75413,75434,21
13.02348042,80.22775269,75434,75444,10
13.02340984,80.22770691,75444,75454,10
13.02313042,80.22740173,75454,75464,10
13.0227499,80.2270813,75464,75474,10
13.02243042,80.22676849,75474,75484,10
13.02196026,80.22634888,75484,75494,10
13.02145004,80.22592926,75494,75505,11
13.02077961,80.22540283,75505,75515,10
13.02031994,80.22509766,75515,75525,10
13.02005959,80.22493744,75525,75535,10
13.0196104,80.224617,75535,75545,10
13.01891041,80.22451019,75545,75555,10
