13.01416016,80.22582245,13,1655,1642
13.01823044,80.22476196,75555,75565,10
13.01749039,80.22506714,75565,75576,11
13.01661015,80.22541809,75576,75586,10
13.01613998,80.22559357,75586,75596,10
13.01562023,80.22576141,75596,75606,10
13.01504993,80.22599792,75606,75616,10
13.0144701,80.22621918,75616,75626,10
13.01430988,80.22627258,75626,75636,10
13.01420975,80.22631836,75636,75646,10
13.01373959,80.22650146,75646,75657,11
13.01292992,80.2268219,75657,75667,10
13.0120697,80.22715759,75667,75677,10
13.01109982,80.22756195,75677,75687,10
13.01012039,80.22795868,75687,75697,10
13.00930023,80.2283783,75697,75707,10
13.00909042,80.22917938,75707,75717,10
13.00885963,80.23034668,75717,75819,102
13.00885963,80.23034668,75819,75829,10
13.00881958,80.23049927,75829,75839,10
13.00872993,80.23097992,75839,75849,10
13.00856018,80.23177338,75849,75859,10
13.00839996,80.23265839,75859,75869,10
13.00829983,80.23351288,75869,75880,11
13.00829029,80.23356628,75880,75890,10
13.00825977,80.23370361,75890,75900,10
13.0081501,80.23407745,75900,75910,10
13.0080204,80.23468018,75910,75920,10
13.00786018,80.23535156,75920,75930,10
13.00769997,80.23622131,75930,75940,10
13.00747967,80.23731995,75940,75950,10
13.00724983,80.23851776,75950,75961,11
13.00697994,80.23983765,75961,75971,10
13.00687027,80.24067688,75971,75981,10
13.00687981,80.24085999,75981,75991,10
13.00681973,80.2412262,75991,76001,10
13.00677013,80.24195862,76001,76012,11
13.00673962,80.24278259,76012,76022,10
13.00673962,80.24398804,76022,76033,11
13.00673962,80.24495697,76033,76043,10
13.00675964,80.24524689,76043,76053,10
13.00677013,80.24552155,76053,76063,10
13.00675011,80.24562073,76063,76073,10
13.00675011,80.24575043,76073,76083,10
13.00675011,80.24591827,76083,76093,10
13.00679016,80.24617004,76093,76135,42
13.00679016,80.24617004,76135,76144,9
13.00677013,80.24655914,76144,76155,11
13.00675964,80.24680328,76155,76165,10
13.00675011,80.24701691,76165,76175,10
13.00658989,80.24739075,76175,76186,11
13.00615025,80.24739075,76186,76196,10
13.00615025,80.24738312,76196,76206,10
13.00594997,80.24736023,76206,76216,10
13.00537014,80.24736023,76216,76226,10
13.00457954,80.24743652,76226,76236,10
13.00362015,80.24755859,76236,76246,10
13.00249004,80.2477417,76246,76257,11
13.00115967,80.24809265,76257,76267,10
12.99989986,80.24842072,76267,76277,10
12.99864006,80.24871063,76277,76287,10
12.99761963,80.2489624,76287,76297,10
12.99647999,80.24925232,76297,76307,10
12.99528027,80.2495575,76307,76317,10
12.99398994,80.24987793,76317,76327,10
12.99265003,80.25021362,76327,76338,11
12.99104023,80.25066376,76338,76358,20
12.99104023,80.25066376,76358,76368,10
12.99094009,80.25068665,76368,76378,10
12.9904604,80.2507782,76378,76388,10
12.98970985,80.2509613,76388,76398,10
12.98894024,80.25115204,76398,76409,11
12.98814011,80.25141144,76409,76510,101
12.98814011,80.25141144,76510,76520,10
12.98799992,80.25141144,76520,76530,10
12.98762035,80.25148773,76530,76540,10
12.98690033,80.25167847,76540,76550,10
12.98602009,80.25189972,76550,76561,11
12.98490047,80.25221252,76561,76571,10
12.98373032,80.25251007,76571,76581,10
12.98246002,80.25267792,76581,76591,10
12.98122025,80.25269318,76591,76601,10
12.98023033,80.2527771,76601,76642,41
12.98023033,80.2527771,76642,76652,10
12.97994995,80.25273132,76652,76662,10
12.97945023,80.25269318,76662,76672,10
12.97902966,80.25263977,76672,76682,10
12.97887993,80.25263214,76682,76692,10
12.97844028,80.25241852,76692,76702,10
12.97780991,80.25192261,76702,76713,11
12.97688961,80.25134277,76713,76723,10
12.97579956,80.25099945,76723,76733,10
12.97465038,80.2506485,76733,76743,10
12.97350979,80.25034332,76743,76753,10
12.97237968,80.25005341,76753,76763,10
12.97122955,80.24976349,76763,76773,10
12.97012997,80.24939728,76773,76783,10
12.96912003,80.24897003,76783,76794,11
12.96796989,80.2485199,76794,76804,10
12.96691036,80.24803925,76804,76814,10
12.96594048,80.24762726,76814,76824,10
12.96529007,80.24739838,76824,76834,10
12.96529007,80.24738312,76834,76844,10
12.96514988,80.24729156,76844,76854,10
12.96463013,80.24710846,76854,76865,11
12.96370983,80.24677277,76865,76875,10
12.96273041,80.24633026,76875,76885,10
12.96160984,80.24581146,76885,76895,10
12.96051979,80.24533081,76895,76905,10
12.95965004,80.24494171,76905,76915,10
12.95942974,80.24482727,76915,76925,10
12.95936012,80.24481201,76925,76935,10
12.9589901,80.24462128,76935,76946,11
12.95829964,80.24429321,76946,76956,10
12.95771027,80.24404907,76956,76966,10
12.95691967,80.24384308,76966,76976,10
12.95645046,80.24369812,76976,76986,10
12.95643997,80.24369049,76986,76996,10
12.95602036,80.24355316,76996,77006,10
12.95547962,80.24323273,77006,77017,11
12.95466042,80.24281311,77017,77027,10
12.9538002,80.24243164,77027,77037,10
12.95285988,80.24201202,77037,77047,10
12.95191002,80.24169159,77047,77057,10
12.95174026,80.24163055,77057,77067,10
12.95143032,80.241539,77067,77077,10
12.95081997,80.24133301,77077,77088,11
12.94991016,80.24107361,77088,77098,10
12.94923973,80.2408371,77098,77108,10
12.94917965,80.24080658,77108,77118,10
12.94890022,80.24072266,77118,77128,10
12.94830036,80.24046326,77128,77138,10
12.94752026,80.24014282,77138,77148,10
12.94715977,80.24001312,77148,77158,10
12.94701004,80.23999023,77158,77169,11
12.9464798,80.23973846,77169,77179,10
12.94579029,80.23941803,77179,77189,10
12.94507027,80.23892975,77189,77199,10
12.94435978,80.23815918,77199,77209,10
12.94353962,80.2372818,77209,77219,10
12.94252014,80.23651886,77219,77229,10
12.94124031,80.23615265,77229,77240,11
12.94013023,80.23587799,77240,77250,10
12.9399004,80.23574829,77250,77260,10
12.93982983,80.23571777,77260,77270,10
12.93939018,80.23554993,77270,77280,10
12.93871021,80.23522186,77280,77290,10
12.93787956,80.23486328,77290,77300,10
12.93686962,80.23439789,77300,77310,10
12.93583012,80.23391724,77310,77321,11
12.93470001,80.23345947,77321,77331,10
12.93387985,80.233078,77331,77341,10
12.93385983,80.23307037,77341,77353,12
12.93362999,80.23296356,77353,77363,10
12.9330101,80.2326889,77363,77373,10
12.93210983,80.23236084,77373,77383,10
12.93113995,80.23200989,77383,77394,11
12.92984962,80.23162842,77394,77405,11
12.92858028,80.23133087,77405,77414,9
12.9272604,80.23114014,77414,77425,11
12.92601013,80.23104858,77425,77435,10
12.92582035,80.23103333,77435,77445,10
12.92543983,80.23097229,77445,77455,10
12.92481995,80.23088837,77455,77466,11
12.92391968,80.23075104,77466,77476,10
12.92294025,80.23061371,77476,77486,10
12.92175961,80.23040771,77486,77496,10
12.92047024,80.23026276,77496,77506,10
12.9191103,80.23008728,77506,77516,10
12.91775036,80.22994232,77516,77526,10
12.91660976,80.22976685,77526,77536,10
12.9154501,80.22960663,77536,77547,11
12.91405964,80.22942352,77547,77557,10
12.91320038,80.22936249,77557,77567,10
12.91318035,80.2293396,77567,77577,10
12.91304016,80.22931671,77577,77587,10
12.91250038,80.22920227,77587,77597,10
12.91168022,80.22910309,77597,77607,10
12.91069031,80.2289505,77607,77618,11
12.90942001,80.22872925,77618,77628,10
12.90822029,80.22849274,77628,77637,9
12.90725994,80.22841644,77637,77658,21
12.90725994,80.22841644,77658,77668,10
12.90703011,80.22846222,77668,77678,10
12.90662003,80.22840881,77678,77688,10
12.90606022,80.22834778,77688,77699,11
12.90499973,80.22827911,77699,77709,10
12.90402031,80.22821045,77709,77719,10
12.90295982,80.22815704,77719,77729,10
12.90200043,80.22810364,77729,77739,10
12.90149975,80.22807312,77739,77800,61
12.90149975,80.22807312,77800,77810,10
12.90137005,80.22810364,77810,77820,10
12.90120029,80.22808838,77820,77830,10
12.90079975,80.2280426,77830,77840,10
12.90017986,80.2279892,77840,77851,11
12.89974976,80.22795105,77851,77861,10
12.89951992,80.22795105,77861,77871,10
12.89929008,80.22795105,77871,77881,10
12.8990202,80.22792053,77881,77891,10
12.89842033,80.22786713,77891,77901,10
12.89764023,80.22782898,77901,77911,10
12.89667034,80.22781372,77911,77922,11
12.89542007,80.22775269,77922,77932,10
12.89435959,80.22769928,77932,77942,10
12.8933897,80.2276001,77942,77952,10
12.8928299,80.22753143,77952,77962,10
12.89231968,80.22750854,77962,77972,10
12.8915596,80.22749329,77972,77982,10
12.8906002,80.22746277,77982,77992,10
12.88945007,80.22744751,77992,78003,11
12.88825989,80.22738647,78003,78013,10
12.88735008,80.22731781,78013,78023,10
12.8863802,80.22709656,78023,78033,10
12.88531971,80.22685242,78033,78043,10
12.88494015,80.22679901,78043,78053,10
12.88486958,80.22680664,78053,78063,10
12.88442039,80.2268219,78063,78074,11
12.88356018,80.22679138,78074,78084,10
12.88259029,80.22679138,78084,78094,10
12.88142014,80.22679138,78094,78104,10
12.88012981,80.22680664,78104,78114,10
12.87884045,80.22683716,78114,78124,10
12.87775993,80.22689819,78124,78134,10
12.87681007,80.22699738,78134,78144,10
12.87656021,80.22704315,78144,78155,11
12.87598038,80.22705841,78155,78165,10
12.87516022,80.22701263,78165,78175,10
12.8741703,80.22686005,78175,78185,10
12.87318039,80.22679138,78185,78195,10
12.8725996,80.22679901,78195,78205,10
12.87254047,80.22680664,78205,78215,10
12.87209988,80.22679901,78215,78226,11
12.87125969,80.22675323,78226,78236,10
12.87030029,80.22667694,78236,78246,10
12.86917973,80.22653198,78246,78257,11
12.86818027,80.22644043,78257,78266,9
12.8666296,80.22657776,78266,78277,11
12.86520958,80.22666931,78277,78287,10
12.86386013,80.22660065,78287,78297,10
12.86250019,80.22662354,78297,78308,11
12.86104965,80.22664642,78308,78318,10
12.85986996,80.22651672,78318,78328,10
12.85877991,80.22637939,78328,78338,10
12.85805988,80.22631073,78338,78348,10
12.85715008,80.22634125,78348,78358,10
12.85608006,80.22646332,78358,78368,10
12.85486031,80.22657776,78368,78379,11
12.85340977,80.22673035,78379,78389,10
12.85200977,80.22673035,78389,78399,10
12.85079956,80.22672272,78399,78409,10
12.85062027,80.22669983,78409,78419,10
12.85023975,80.22673035,78419,78429,10
12.84957981,80.22669983,78429,78439,10
12.8487196,80.22669983,78439,78450,11
12.84751034,80.22669983,78450,78460,10
12.84591961,80.22669983,78460,78500,40
12.84591961,80.22669983,78500,78510,10
12.84539986,80.22667694,78510,78531,21
12.84539986,80.22667694,78531,78541,10
12.84517002,80.22669983,78541,78551,10
12.8445797,80.22672272,78551,78561,10
12.84372997,80.22680664,78561,78571,10
12.84270954,80.22698975,78571,78581,10
12.84152985,80.22727203,78581,78591,10
12.84041023,80.22756958,78591,78602,11
12.83967972,80.22773743,78602,78622,20
12.83967972,80.22773743,78622,78632,10
12.83934975,80.22782135,78632,78642,10
12.83872032,80.2279892,78642,78652,10
12.83786964,80.22823334,78652,78662,10
12.83683968,80.22840118,78662,78672,10
12.8355999,80.22859955,78672,78683,11
12.83413982,80.2288208,78683,78693,10
12.83298016,80.22904968,78693,78703,10
12.83236027,80.22918701,78703,78713,10
12.83234978,80.22920227,78713,78723,10
12.83199978,80.22927856,78723,78733,10
12.83135033,80.22942352,78733,78743,10
12.83051014,80.22972107,78743,78754,11
12.82933044,80.23017883,78754,78764,10
12.82816029,80.23075867,78764,78774,10
12.82693958,80.23136139,78774,78784,10
12.8256197,80.23149872,78784,78794,10
12.82429028,80.23135376,78794,78804,10
12.82293034,80.23094177,78804,78814,10
12.82159042,80.2305603,78814,78824,10
12.82026005,80.23053741,78824,78835,11
12.81898975,80.23053741,78835,78845,10
12.81882,80.23052979,78845,78855,10
12.81861019,80.23040771,78855,78865,10
12.81797981,80.2301178,78865,78875,10
12.81709003,80.22973633,78875,78885,10
12.8159399,80.22950745,78885,78895,10
12.81466007,80.22931671,78895,78906,11
12.81320953,80.22891998,78906,78916,10
12.81196022,80.22847748,78916,78926,10
12.81075954,80.22801208,78926,78936,10
12.80965042,80.2275238,78936,78946,10
12.8085804,80.22679901,78946,78956,10
12.80753994,80.22593689,78956,78966,10
12.80652046,80.22505188,78966,78976,10
12.80560017,80.22427368,78976,78987,11
12.80484009,80.22406769,78987,78997,10
12.80482006,80.22406769,78997,79007,10
12.80455971,80.22402191,79007,79017,10
12.80391979,80.22396088,79017,79027,10
12.80309963,80.22389221,79027,79037,10
12.80206013,80.22373199,79037,79047,10
12.8010397,80.22364807,79047,79058,11
12.80070019,80.22364044,79058,79068,10
12.80012989,80.22357941,79068,79078,10
12.79930973,80.22348785,79078,79088,10
12.79823017,80.22338867,79088,79098,10
12.79691029,80.22316742,79098,79108,10
12.79561043,80.22293854,79108,79118,10
12.79450035,80.22274017,79118,79128,10
12.79327965,80.22257233,79128,79139,11
12.79185009,80.22232056,79139,79149,10
12.79055977,80.22200775,79149,79159,10
12.78942013,80.22167206,79159,79169,10
12.78841972,80.22128296,79169,79179,10
12.78752041,80.22096252,79179,79189,10
12.78680038,80.22070313,79189,79220,31
12.78680038,80.22070313,79220,79230,10
12.78654003,80.22054291,79230,79240,10
12.78617001,80.22045898,79240,79250,10
12.78612995,80.22084045,79250,79260,10
12.78612995,80.22138214,79260,79270,10
12.78627014,80.22180939,79270,79280,10
12.78612995,80.22180176,79280,79301,21
12.78612995,80.22180176,79301,79311,10
12.7862196,80.22155762,79311,79321,10
12.78616047,80.22112274,79321,79331,10
12.78614998,80.22061157,79331,79341,10
12.78633976,80.22039032,79341,79351,10
12.78647995,80.22042847,79351,79362,11
12.78684998,80.22058105,79362,79372,10
12.78752041,80.22080994,79372,79382,10
12.78833008,80.221138,79382,79392,10
12.78927994,80.22148132,79392,79402,10
12.79004955,80.22171021,79402,79412,10
12.79108047,80.22196198,79412,79422,10
12.79234028,80.22228241,79422,79432,10
12.79349995,80.22247314,79432,79443,11
12.79469013,80.22264099,79443,79453,10
12.7957201,80.22281647,79453,79463,10
12.79664993,80.22299957,79463,79473,10
12.79773045,80.22319794,79473,79483,10
12.79891014,80.22332001,79483,79493,10
12.80021,80.22342682,79493,79503,10
12.80130959,80.22353363,79503,79514,11
12.80163956,80.22354889,79514,79524,10
12.80228043,80.22363281,79524,79534,10
12.80313969,80.22376251,79534,79544,10
12.80420017,80.22383881,79544,79554,10
12.80519009,80.22399139,79554,79564,10
12.80607033,80.22454071,79564,79574,10
12.80677986,80.22515106,79574,79584,10
12.80735016,80.22567749,79584,79595,11
12.80819035,80.22641754,79595,79605,10
12.80912971,80.22718048,79605,79615,10
12.81025982,80.22773743,79615,79625,10
12.81145,80.22820282,79625,79635,10
12.81268024,80.22862244,79635,79645,10
12.81402016,80.22904205,79645,79655,10
12.81544971,80.22924805,79655,79666,11
12.81700993,80.22955322,79666,79676,10
12.81832981,80.23013306,79676,79686,10
12.81962013,80.2304306,79686,79696,10
12.82079983,80.2303772,79696,79706,10
12.82207012,80.23053741,79706,79716,10
12.82334042,80.23091888,79716,79726,10
12.82462025,80.23123932,79726,79737,11
12.82584,80.23130798,79737,79747,10
12.8271904,80.23111725,79747,79757,10
12.82831955,80.2305069,79757,79767,10
12.82946968,80.22992706,79767,79777,10
12.83065033,80.22947693,79777,79787,10
12.83115005,80.22928619,79787,79797,10
12.83146954,80.22915649,79797,79807,10
12.83180046,80.22907257,79807,79818,11
12.83257008,80.22891998,79818,79828,10
12.83343983,80.22879028,79828,79838,10
12.83454037,80.22860718,79838,79848,10
12.83572006,80.22841644,79848,79858,10
12.83685017,80.22824097,79858,79868,10
12.83800983,80.22802734,79868,79878,10
12.83895969,80.22779846,79878,79888,10
12.83944035,80.22766113,79888,79899,11
12.8398304,80.22754669,79899,79909,10
12.84055042,80.22733307,79909,79919,10
12.84150982,80.22705078,79919,79929,10
12.84263039,80.22680664,79929,79939,10
12.84352016,80.22666168,79939,79949,10
12.84440041,80.2265625,79949,79959,10
12.84527016,80.22648621,79959,79970,11
12.84531021,80.22647095,79970,79980,10
12.84556007,80.22644806,79980,79990,10
12.84619045,80.22646332,79990,80000,10
12.84706974,80.22646332,80000,80010,10
12.8480196,80.22647095,80010,80020,10
12.84908009,80.22646332,80020,80030,10
12.84953022,80.22646332,80030,80040,10
12.84992027,80.22644806,80040,80051,11
12.84994984,80.22644806,80051,80061,10
12.85007954,80.22646332,80061,80071,10
12.85033035,80.22644043,80071,80132,61
12.85033035,80.22644043,80132,80142,10
12.85077,80.22647858,80142,80152,10
12.85149002,80.22650909,80152,80162,10
12.85243988,80.22657013,80162,80172,10
12.85361004,80.22653198,80172,80182,10
12.85488987,80.22640228,80182,80192,10
12.85639,80.22622681,80192,80203,11
12.85772038,80.22612,80203,80213,10
12.85828972,80.22615051,80213,80223,10
12.85877991,80.2261734,80223,80233,10
12.85958004,80.22631073,80233,80243,10
12.86063004,80.22644043,80243,80253,10
12.86120033,80.22646332,80253,80263,10
12.86133957,80.22646332,80263,80274,11
12.86200047,80.22641754,80274,80284,10
12.86287975,80.22638702,80284,80294,10
12.86392021,80.22641754,80294,80304,10
12.86515045,80.22646332,80304,80314,10
12.86643982,80.2264328,80314,80324,10
12.86773968,80.22631836,80324,80334,10
12.86911964,80.22633362,80334,80344,10
12.87042046,80.22650146,80344,80355,11
12.87170982,80.22654724,80355,80365,10
12.87257957,80.22657013,80365,80375,10
12.87362957,80.22660828,80375,80385,10
12.8748703,80.22676086,80385,80395,10
12.87605,80.22685242,80395,80405,10
12.87703991,80.22680664,80405,80415,10
12.87804985,80.22673035,80415,80426,11
12.87913036,80.22667694,80426,80436,10
12.88026047,80.22663879,80436,80446,10
12.88144016,80.22662354,80446,80456,10
12.88263035,80.22660828,80456,80466,10
12.88381958,80.22659302,80466,80476,10
12.88484955,80.22657776,80476,80486,10
12.88519955,80.22660828,80486,80496,10
12.88554001,80.22666168,80496,80507,11
12.88632011,80.22688293,80507,80517,10
12.88718987,80.22708893,80517,80527,10
12.88813972,80.22718811,80527,80537,10
12.88914013,80.22722626,80537,80547,10
12.89015007,80.22724152,80547,80557,10
12.89111996,80.22725677,80557,80567,10
12.8920002,80.22725677,80567,80578,11
12.89235973,80.22725677,80578,80588,10
12.89288998,80.22733307,80588,80598,10
12.89369011,80.22743225,80598,80608,10
12.89463043,80.2275238,80608,80618,10
12.89552021,80.22754669,80618,80628,10
12.89645958,80.22757721,80628,80638,10
12.89750957,80.22760773,80638,80648,10
12.89855003,80.22766876,80648,80659,11
12.89962006,80.22775269,80659,80669,10
12.90060043,80.22779846,80669,80730,61
12.90060043,80.22779846,80730,80740,10
12.90071011,80.22779083,80740,80750,10
12.90104961,80.22782135,80750,80760,10
12.90170956,80.2278595,80760,80770,10
12.90256977,80.22789001,80770,80780,10
12.90275002,80.22789764,80780,80790,10
12.90318966,80.22794342,80790,80801,11
12.90404987,80.22801208,80801,80811,10
12.9049902,80.22810364,80811,80821,10
12.90610981,80.22818756,80821,80831,10
12.90662003,80.22817993,80831,80841,10
12.90697956,80.22817993,80841,80851,10
12.90734959,80.22824097,80851,80861,10
12.90810013,80.22834778,80861,80871,10
12.90909004,80.22853088,80871,80882,11
12.91044044,80.22875214,80882,80892,10
12.9117403,80.22894287,80892,80902,10
12.91312027,80.22913361,80902,80912,10
12.91446972,80.22930908,80912,80922,10
12.9158802,80.22949982,80922,80932,10
12.91726971,80.22968292,80932,80941,9
12.91843987,80.22985077,80941,80953,12
12.91977024,80.23002625,80953,80963,10
12.92076015,80.23014832,80963,80973,10
12.92175007,80.23029327,80973,80983,10
12.92298031,80.23046875,80983,80993,10
12.92426014,80.23065948,80993,81003,10
12.92549992,80.23079681,81003,81013,10
12.92677021,80.23097229,81013,81023,10
12.92801952,80.23114014,81023,81034,11
12.92895985,80.23127747,81034,81044,10
12.92986012,80.23146057,81044,81054,10
12.9309597,80.23175812,81054,81064,10
12.93220043,80.23214722,81064,81074,10
12.93338013,80.23258209,81074,81084,10
12.93375969,80.23272705,81084,81094,10
12.93389988,80.23280334,81094,81105,11
12.93453979,80.23310089,81105,81115,10
12.93537998,80.23348236,81115,81125,10
12.93634033,80.23394012,81125,81135,10
12.93745995,80.23449707,81135,81145,10
12.93863964,80.2350769,81145,81155,10
12.93957043,80.23552704,81155,81165,10
12.93972015,80.23558044,81165,81175,10
12.93990993,80.235672,81175,81186,11
12.94062996,80.23586273,81186,81196,10
12.94153023,80.23607635,81196,81206,10
12.94260025,80.23641205,81206,81216,10
12.94355965,80.23712921,81216,81226,10
12.9443903,80.23809814,81226,81236,10
12.94524956,80.23899841,81236,81246,10
12.94631004,80.23953247,81246,81257,11
12.94707966,80.23986053,81257,81267,10
12.94723988,80.23993683,81267,81277,10
12.94783974,80.2401886,81277,81287,10
12.9486599,80.24050903,81287,81297,10
12.94970989,80.24091339,81297,81307,10
12.95094013,80.24127197,81307,81317,10
12.95213985,80.2416687,81317,81327,10
12.95333004,80.24214172,81327,81338,11
12.95460033,80.24265289,81338,81348,10
12.95534039,80.24291229,81348,81358,10
12.95619011,80.24320221,81358,81368,10
12.95648003,80.24333191,81368,81378,10
12.95699978,80.24356842,81378,81388,10
12.95779037,80.243927,81388,81398,10
12.95882988,80.24436188,81398,81409,11
12.96016026,80.24494934,81409,81419,10
12.96140957,80.24559021,81419,81429,10
12.96267033,80.24623108,81429,81439,10
12.96327972,80.24653625,81439,81469,30
12.96327972,80.24653625,81469,81479,10
12.96364021,80.24668884,81479,81490,11
12.96442032,80.2469635,81490,81500,10
12.96535969,80.24727631,81500,81510,10
12.96636963,80.24765015,81510,81520,10
12.96662045,80.24775696,81520,81530,10
12.96681976,80.24787903,81530,81540,10
12.9673996,80.24816895,81540,81550,10
12.96819019,80.2485199,81550,81561,11
12.96934032,80.24897766,81561,81571,10
12.97056007,80.24945068,81571,81581,10
12.97189045,80.24983215,81581,81591,10
12.97327995,80.25019073,81591,81601,10
12.97467041,80.25055695,81601,81611,10
12.97609043,80.25099182,81611,81621,10
12.97741032,80.25145721,81621,81631,10
12.97844028,80.25225067,81631,81642,11
12.97877026,80.25243378,81642,81652,10
12.97918034,80.25253296,81652,81662,10
12.97951031,80.25257111,81662,81672,10
12.97964954,80.25258636,81672,81682,10
12.98019981,80.25260162,81682,81692,10
12.98097992,80.25257874,81692,81702,10
12.98196983,80.25257111,81702,81713,11
12.98334026,80.25245667,81713,81723,10
12.98453999,80.25215149,81723,81733,10
12.98577976,80.25183868,81733,81743,10
12.98690033,80.25154114,81743,81753,10
12.98806,80.25121307,81753,81763,10
12.98923016,80.25090027,81763,81773,10
12.98943043,80.25083923,81773,81783,10
12.98970985,80.25076294,81783,81794,11
12.99048042,80.25058746,81794,81804,10
12.99139977,80.25035858,81804,81814,10
12.99252033,80.25009918,81814,81824,10
12.99372959,80.24978638,81824,81834,10
12.99505043,80.24945831,81834,81844,10
12.99639034,80.2490921,81844,81854,10
12.99765968,80.24878693,81854,81865,11
12.99938011,80.24836731,81865,81875,10
13.00080013,80.2480011,81875,81885,10
13.00224018,80.24764252,81885,81895,10
13.00372028,80.24736786,81895,81905,10
13.00514984,80.24716187,81905,81915,10
13.00632,80.24671173,81915,81925,10
13.00652981,80.24601746,81925,81935,10
13.00656033,80.2452774,81935,81946,11
13.00656986,80.24421692,81946,81956,10
13.0065403,80.24308777,81956,81966,10
13.00654984,80.24217987,81966,81976,10
13.00658035,80.24107361,81976,81986,10
13.00681019,80.23982239,81986,81996,10
13.00702,80.2385025,81996,82006,10
13.00730038,80.23726654,82006,82017,11
13.00755024,80.23587036,82017,82027,10
13.00782013,80.23455811,82027,82037,10
13.00809956,80.23316956,82037,82047,10
13.00837994,80.23166656,82047,82057,10
13.00866985,80.23016357,82057,82067,10
13.00899982,80.22870636,82067,82077,10
13.00948048,80.22736359,82077,82087,10
13.01008987,80.2260437,82087,82098,11
13.01074028,80.22460175,82098,82108,10
13.01111984,80.22364044,82108,82118,10
13.01121998,80.22338867,82118,82128,10
13.01119995,80.22332764,82128,82138,10
13.01140976,80.22290039,82138,82148,10
13.01169968,80.22206879,82148,82158,10
13.01214027,80.22132874,82158,82169,11
13.01253033,80.2218399,82169,82179,10
13.01309013,80.2224884,82179,82189,10
13.01377964,80.22324371,82189,82199,10
13.01445007,80.22403717,82199,82209,10
13.01515007,80.22473907,82209,82219,10
13.01554012,80.22502899,82219,82229,10
13.01566982,80.22512054,82229,82239,10
13.01624012,80.22527313,82239,82250,11
13.01729965,80.22493744,82250,82260,10
13.01844025,80.22447968,82260,82270,10
13.02015018,80.22480774,82270,82290,20
13.02015018,80.22480774,82290,82300,10
13.02017975,80.22493744,82300,82310,10
13.02054024,80.22515869,82310,82321,11
13.02126026,80.22569275,82321,82331,10
13.02210045,80.22633362,82331,82341,10
13.0229702,80.22709656,82341,82351,10
13.02385044,80.2279129,82351,82361,10
13.0243597,80.22841644,82361,82412,51
13.0243597,80.22841644,82412,82422,10
13.02431011,80.22856903,82422,82432,10
13.02398968,80.22821045,82432,82442,10
13.02340984,80.22762299,82442,82452,10
13.0226202,80.22692108,82452,82462,10
13.02163982,80.22609711,82462,82473,11
13.0204401,80.22521973,82473,82483,10
13.01931,80.22454834,82483,82493,10
13.01805973,80.22479248,82493,82503,10
13.01694012,80.22524261,82503,82513,10
13.01599979,80.2256012,82513,82523,10
13.01513004,80.22590637,82523,82533,10
13.01443958,80.2261734,82533,82543,10
13.01414013,80.22605896,82543,82554,11
