12.99839973,80.25689697,12,10804,10792
12.99849987,80.25704193,10804,11067,263
12.99849987,80.25704193,11067,11077,10
12.99841022,80.25708008,11077,12462,1385
12.99855995,80.25700378,12462,12685,223
12.99847031,80.25708008,12685,15436,2751
12.99847031,80.25708008,15436,15446,10
12.99847031,80.25705719,15446,17287,1841
12.99841022,80.2569809,17287,18521,1234
12.99841022,80.25705719,18521,18662,141
12.99833965,80.25704193,18662,19117,455
12.99845028,80.25700378,19117,19198,81
12.99845982,80.25688934,19198,20028,830
12.99845982,80.25688934,20028,20038,10
12.99843979,80.25701141,20038,20321,283
12.99843979,80.25701141,20321,20331,10
12.99839973,80.25710297,20331,20341,10
12.99812031,80.25710297,20341,20351,10
12.99800014,80.25679779,20351,20361,10
12.99802017,80.25653839,20361,20372,11
12.9976902,80.25634003,20372,20523,151
12.9976902,80.25634003,20523,20533,10
12.99779034,80.25588989,20533,20543,10
12.99802971,80.25589752,20543,20554,11
12.99855995,80.2559967,20554,20564,10
12.99876976,80.25605774,20564,20574,10
12.99895,80.25608063,20574,20584,10
12.99936008,80.25615692,20584,20594,10
12.99995041,80.25627136,20594,20604,10
13.00059032,80.25640106,20604,20614,10
13.00125027,80.25650024,20614,20624,10
13.00193977,80.25660706,20624,20634,10
13.00267029,80.2567215,20634,20645,11
13.00352001,80.25688171,20645,20655,10
13.00432968,80.25702667,20655,20665,10
13.00520992,80.25720215,20665,20675,10
13.00601006,80.25736237,20675,20685,10
13.00648975,80.25743866,20685,20695,10
13.00652981,80.25695801,20695,20705,10
13.00652027,80.25621796,20705,20715,10
13.00652027,80.25536346,20715,20726,11
13.0065403,80.25437164,20726,20736,10
13.0065403,80.25347137,20736,20746,10
13.0065403,80.25263977,20746,20756,10
13.00664043,80.25199127,20756,20766,10
13.00671959,80.25144196,20766,20776,10
13.00669003,80.25067139,20776,20786,10
13.00669003,80.2496109,20786,20796,10
13.00664043,80.24864197,20796,20806,10
13.00664043,80.24738312,20806,20877,71
13.00664043,80.24738312,20877,20887,10
13.00669956,80.24703979,20887,20897,10
13.00667,80.24648285,20897,20908,11
13.00664043,80.24578094,20908,20918,10
13.00660992,80.24510956,20918,20928,10
13.00658989,80.24436951,20928,20938,10
13.00658989,80.24356842,20938,20948,10
13.0065403,80.24282837,20948,20958,10
13.00652981,80.24195862,20958,20968,10
13.00658989,80.2410202,20968,20978,10
13.00673008,80.2401886,20978,20988,10
13.00691032,80.23937988,20988,20999,11
13.0071497,80.23822784,20999,21009,10
13.00737953,80.23728943,21009,21019,10
13.0075798,80.23635101,21019,21029,10
13.00778961,80.23532104,21029,21039,10
13.00798035,80.23426819,21039,21049,10
13.00815964,80.23339081,21049,21059,10
13.00842953,80.23203278,21059,21069,10
13.00864029,80.23094177,21069,21079,10
13.00883007,80.22994232,21079,21090,11
13.00909996,80.22862244,21090,21100,10
13.00944996,80.22760773,21100,21110,10
13.00992012,80.22662354,21110,21120,10
13.01035976,80.22575378,21120,21130,10
13.01076031,80.22489929,21130,21140,10
13.01107025,80.22408295,21140,21150,10
13.0113802,80.22332001,21150,21160,10
13.01173019,80.22238922,21160,21170,10
13.01212025,80.22154236,21170,21181,11
13.01259041,80.22190094,21181,21191,10
13.01323986,80.22257996,21191,21201,10
13.01385975,80.2232666,21201,21211,10
13.01436996,80.22393799,21211,21221,10
13.01492977,80.22457886,21221,21231,10
13.01558018,80.22509766,21231,21241,10
13.01634026,80.22530365,21241,21251,10
13.01714039,80.22505951,21251,21261,10
13.01819038,80.22463989,21261,21272,11
13.01931953,80.22432709,21272,21282,10
13.02011013,80.22473145,21282,21292,10
13.02093983,80.22534943,21292,21302,10
13.0216198,80.22589874,21302,21312,10
13.02237988,80.22651672,21312,21322,10
13.02317047,80.22722626,21322,21332,10
13.02394962,80.22794342,21332,21342,10
13.02443981,80.22846985,21342,21373,31
13.02443981,80.22846985,21373,21383,10
13.02431965,80.22863007,21383,21393,10
13.0240097,80.22828674,21393,21403,10
13.02352047,80.22776794,21403,21484,81
13.02352047,80.22776794,21484,21494,10
13.02336979,80.22753906,21494,21696,202
13.02336979,80.22753906,21696,21706,10
13.02324009,80.22734833,21706,21717,11
13.02291012,80.2270813,21717,21727,10
13.02248955,80.22673798,21727,21737,10
13.02198982,80.22631073,21737,21747,10
13.02147961,80.22592163,21747,21757,10
13.02093029,80.22548676,21757,21767,10
13.02033997,80.22512054,21767,21777,10
13.01970959,80.22467804,21777,21787,10
13.01891994,80.2244873,21787,21797,10
13.01811981,80.22477722,21797,21808,11
13.01721001,80.22514343,21808,21818,10
13.01653957,80.22535706,21818,21828,10
13.01611042,80.22541046,21828,21838,10
13.01572037,80.22570038,21838,21848,10
13.01508045,80.22593689,21848,21858,10
13.01453972,80.22615814,21858,21868,10
13.01430035,80.22627258,21868,21878,10
13.01420975,80.22628784,21878,21888,10
13.01379967,80.22646332,21888,21899,11
13.0131197,80.22673798,21899,21909,10
13.01228046,80.22705841,21909,21919,10
13.01144981,80.22737885,21919,21929,10
13.01051998,80.2277832,21929,21939,10
13.00963974,80.22814178,21939,21949,10
13.00914955,80.22879791,21949,21959,10
13.00893974,80.22975922,21959,21969,10
13.00874043,80.23074341,21969,21979,10
13.00856972,80.23159027,21979,21990,11
13.00833988,80.23280334,21990,22000,10
13.00823021,80.23358154,22000,22010,10
13.0081501,80.23384857,22010,22020,10
13.00800037,80.23449707,22020,22030,10
13.00782013,80.23529816,22030,22040,10
13.0076704,80.23625946,22040,22050,10
13.00747967,80.23725891,22050,22060,10
13.00728989,80.2382431,22060,22070,10
13.00712013,80.23914337,22070,22081,11
13.00697994,80.24001312,22081,22101,20
13.00697994,80.24001312,22101,22111,10
13.00699043,80.24019623,22111,22121,10
13.00693035,80.24060822,22121,22131,10
13.00689983,80.2407074,22131,22141,10
13.00681973,80.2410202,22141,22151,10
13.00677013,80.24150085,22151,22161,10
13.00677013,80.24227905,22161,22172,11
13.00673008,80.24323273,22172,22182,10
13.00675964,80.24408722,22182,22192,10
13.00671959,80.24526215,22192,22202,10
13.00675011,80.24627686,22202,22212,10
13.00681019,80.24707794,22212,22222,10
13.00667953,80.24743652,22222,22232,10
13.00621986,80.24745178,22232,22242,10
13.00605965,80.24741364,22242,22252,10
13.00543022,80.24738312,22252,22263,11
13.00448036,80.24745178,22263,22273,10
13.00341988,80.24756622,22273,22283,10
13.00230026,80.24777222,22283,22293,10
13.0012598,80.24803162,22293,22303,10
13.00016022,80.24832153,22303,22313,10
12.99905968,80.24859619,22313,22323,10
12.99825954,80.24880219,22323,22333,10
12.99748039,80.24897766,22333,22343,10
12.99639988,80.24926758,22343,22354,11
12.99516964,80.24958038,22354,22364,10
12.99405003,80.2498703,22364,22373,9
12.99304008,80.25010681,22373,22384,11
12.99174976,80.25041962,22384,22394,10
12.99108028,80.25063324,22394,22404,10
12.9910202,80.2506485,22404,22414,10
12.99051952,80.25076294,22414,22424,10
12.98966026,80.2509613,22424,22434,10
12.9885397,80.25124359,22434,22445,11
12.98756981,80.2514801,22445,22455,10
12.98663998,80.25176239,22455,22465,10
12.98556042,80.25203705,22465,22475,10
12.98441982,80.25235748,22475,22485,10
12.98320007,80.25263214,22485,22495,10
12.98204994,80.25267792,22495,22505,10
12.98097992,80.25267792,22505,22515,10
12.98017979,80.25269318,22515,22525,10
12.97953987,80.25267029,22525,22536,11
12.97887039,80.25263977,22536,22546,10
12.97867966,80.25260162,22546,22556,10
12.97826958,80.25234985,22556,22566,10
12.97762012,80.25180054,22566,22576,10
12.97667027,80.25128174,22576,22586,10
12.97560978,80.25093842,22586,22596,10
12.97445965,80.25061035,22596,22606,10
12.97327995,80.25028992,22606,22616,10
12.97202015,80.24996185,22616,22627,11
12.9708004,80.24963379,22627,22637,10
12.96947956,80.24913788,22637,22647,10
12.96815968,80.24861908,22647,22657,10
12.96706009,80.24813843,22657,22667,10
12.96615982,80.24771881,22667,22677,10
12.96529961,80.24742126,22677,22687,10
12.96510029,80.24733734,22687,22697,10
12.96494961,80.24725342,22697,22708,11
12.96455002,80.24710846,22708,22718,10
12.96389008,80.24687195,22718,22728,10
12.96323967,80.24662018,22728,22738,10
12.96253967,80.2462616,22738,22748,10
12.96162987,80.2457962,22748,22758,10
12.96061039,80.24533081,22758,22768,10
12.9596796,80.24492645,22768,22778,10
12.95936012,80.24481201,22778,22788,10
12.95907974,80.24466705,22788,22799,11
12.95831966,80.24432373,22799,22809,10
12.95761967,80.24404907,22809,22819,10
12.95683956,80.24384308,22819,22829,10
12.95637989,80.24369049,22829,22839,10
12.95617008,80.24362946,22839,22849,10
12.95557022,80.24327087,22849,22859,10
12.95487976,80.24291992,22859,22869,10
12.95423985,80.24266052,22869,22879,10
12.95345974,80.2423172,22879,22890,11
12.95248032,80.2419281,22890,22900,10
12.95172024,80.24169159,22900,22910,10
12.95156956,80.24163055,22910,22920,10
12.95098019,80.24141693,22920,22930,10
12.95011997,80.24112701,22930,22940,10
12.94925976,80.24085236,22940,22950,10
12.94855976,80.2405777,22950,22960,10
12.94771004,80.240242,22960,22970,10
12.94688034,80.2399292,22970,22981,11
12.9467001,80.23988342,22981,22991,10
12.9462204,80.2396698,22991,23001,10
12.94548035,80.23931122,23001,23011,10
12.94466972,80.2385788,23011,23021,10
12.94386005,80.23769379,23021,23031,10
12.94305038,80.23687744,23031,23041,10
12.94202042,80.23636627,23041,23051,10
12.94089031,80.23609924,23051,23061,10
12.93999958,80.23586273,23061,23072,11
12.9398098,80.23578644,23072,23082,10
12.93937016,80.23560333,23082,23092,10
12.93859959,80.23522949,23092,23102,10
12.93766975,80.23474884,23102,23112,10
12.93669033,80.23426819,23112,23122,10
12.93605042,80.23396301,23122,23132,10
12.93585014,80.2338562,23132,23142,10
12.93529987,80.23361969,23142,23152,10
12.93453979,80.23327637,23152,23163,11
12.93408966,80.23306274,23163,23173,10
12.93381977,80.23293304,23173,23183,10
12.93317986,80.23264313,23183,23193,10
12.93225956,80.2322998,23193,23203,10
12.93113995,80.23191071,23203,23213,10
12.93010044,80.23162079,23213,23223,10
12.92899036,80.23136902,23223,23233,10
12.92770958,80.23117828,23233,23243,10
12.92654991,80.23101807,23243,23254,11
12.92613983,80.23100281,23254,23264,10
12.92568016,80.23091888,23264,23274,10
12.92486954,80.23084259,23274,23284,10
12.92381001,80.23069763,23284,23294,10
12.92261982,80.23052979,23294,23304,10
12.92142963,80.23033905,23304,23314,10
12.92010975,80.2301712,23314,23324,10
12.91868973,80.2299881,23324,23334,10
12.91726971,80.22982025,23334,23345,11
12.91580009,80.22960663,23345,23355,10
12.91464043,80.22944641,23355,23365,10
12.91378021,80.2293396,23365,23375,10
12.91343021,80.22931671,23375,23385,10
12.91318035,80.22924805,23385,23395,10
12.91250038,80.22917938,23395,23405,10
12.91152954,80.22904205,23405,23415,10
12.91046047,80.22888184,23415,23425,10
12.90935993,80.22869873,23425,23436,11
12.90806007,80.22847748,23436,23446,10
12.90695953,80.22833252,23446,23456,10
12.90631962,80.22827911,23456,23466,10
12.90600967,80.22827148,23466,23476,10
12.90528011,80.22821808,23476,23486,10
12.90425014,80.22815704,23486,23496,10
12.90318012,80.22811127,23496,23506,10
12.90207005,80.22805023,23506,23516,10
12.90106964,80.22799683,23516,23527,11
12.90017033,80.22794342,23527,23537,10
12.89953995,80.22792053,23537,23547,10
12.89947987,80.22792816,23547,23557,10
12.89937973,80.22792816,23557,23567,10
12.89896011,80.2279129,23567,23577,10
12.89834023,80.22786713,23577,23587,10
12.89741993,80.2277832,23587,23597,10
12.8962698,80.2277298,23597,23607,10
12.89509964,80.22769165,23607,23618,11
12.89381027,80.2276001,23618,23628,10
12.89270973,80.22744751,23628,23638,10
12.89157963,80.22737885,23638,23648,10
12.89021969,80.22737885,23648,23658,10
12.88895035,80.22737122,23658,23668,10
12.88782024,80.22730255,23668,23678,10
12.88687038,80.22714233,23678,23688,10
12.88576984,80.22688293,23688,23698,10
12.88469028,80.22669983,23698,23709,11
12.88348007,80.22670746,23709,23719,10
12.88216972,80.22672272,23719,23729,10
12.88074017,80.22673035,23729,23739,10
12.87936974,80.22675323,23739,23749,10
12.87798023,80.22685242,23749,23759,10
12.87689972,80.2269516,23759,23769,10
12.8761797,80.22696686,23769,23779,10
12.87520027,80.22689819,23779,23789,10
12.87405014,80.22676086,23789,23800,11
12.87306023,80.22670746,23800,23810,10
12.87275028,80.22673798,23810,23820,10
12.87230968,80.22672272,23820,23830,10
12.87148952,80.22667694,23830,23840,10
12.87034988,80.22659302,23840,23850,10
12.86898041,80.2264328,23850,23860,10
12.86748981,80.22644043,23860,23870,10
12.86596012,80.22660065,23870,23880,10
12.86441994,80.22657776,23880,23891,11
12.86271,80.22653961,23891,23901,10
12.86131954,80.22659302,23901,23911,10
12.86001968,80.22647858,23911,23921,10
12.85879993,80.22631836,23921,23931,10
12.8576498,80.22628021,23931,23941,10
12.85630035,80.22640991,23941,23951,10
12.85484028,80.2265625,23951,23961,10
12.85346031,80.22667694,23961,23972,11
12.85200977,80.22667694,23972,23982,10
12.85081959,80.22663116,23982,23992,10
12.84951973,80.22659302,23992,24002,10
12.8482399,80.22659302,24002,24012,10
12.84692001,80.22660065,24012,24022,10
12.84584999,80.22660828,24022,24032,10
12.84498978,80.22663116,24032,24042,10
12.84393978,80.22673035,24042,24052,10
12.84267044,80.2269516,24052,24063,11
12.84109974,80.22731781,24063,24073,10
12.8400898,80.22756958,24073,24083,10
12.83967972,80.22769165,24083,24093,10
12.83944988,80.22775269,24093,24103,10
12.83880043,80.22792816,24103,24113,10
12.83812046,80.22810364,24113,24123,10
12.83679962,80.22834015,24123,24133,10
12.83561039,80.228508,24133,24143,10
12.8343401,80.22869873,24143,24154,11
12.83296013,80.22895813,24154,24164,10
12.83197975,80.22915649,24164,24174,10
12.83082962,80.22949982,24174,24184,10
12.82954979,80.2299881,24184,24194,10
12.82828045,80.23061371,24194,24204,10
12.82728004,80.23116302,24204,24214,10
12.82573986,80.23139954,24214,24224,10
12.82435989,80.23130798,24224,24234,10
12.82304955,80.23091888,24234,24245,11
12.82168961,80.23052979,24245,24255,10
12.82040977,80.23046875,24255,24265,10
12.81914043,80.2305069,24265,24275,10
12.81886005,80.23049164,24275,24285,10
12.81865978,80.23040009,24285,24295,10
12.81799984,80.23008728,24295,24305,10
12.81698036,80.22966766,24305,24315,10
12.81564045,80.22942352,24315,24325,10
12.81418037,80.22917938,24325,24336,11
12.81256008,80.22866821,24336,24346,10
12.81109047,80.22812653,24346,24356,10
12.8096199,80.22750092,24356,24366,10
12.80832005,80.2265625,24366,24376,10
12.80725956,80.22566223,24376,24386,10
12.80652046,80.22499847,24386,24396,10
12.80576992,80.22434235,24396,24406,10
12.80512047,80.22402191,24406,24416,10
12.80494976,80.22398376,24416,24427,11
12.80443954,80.22390747,24427,24437,10
12.80370045,80.22384644,24437,24447,10
12.80282021,80.22376251,24447,24457,10
12.80179024,80.22364807,24457,24467,10
12.80101013,80.22357941,24467,24477,10
12.80076027,80.22355652,24477,24487,10
12.80008984,80.22350311,24487,24497,10
12.79915047,80.22341919,24497,24507,10
12.7980299,80.22325134,24507,24518,11
12.79669952,80.22303772,24518,24528,10
12.79547977,80.22281647,24528,24538,10
12.79424,80.22264099,24538,24548,10
12.79316044,80.2224884,24548,24558,10
12.79213047,80.22228241,24558,24568,10
12.79109001,80.22202301,24568,24578,10
12.79006004,80.22177124,24578,24588,10
12.78917027,80.22147369,24588,24598,10
12.7885704,80.22123718,24598,24609,11
12.78783989,80.22093964,24609,24629,20
12.78783989,80.22093964,24629,24639,10
12.78763962,80.22086334,24639,24649,10
12.78717041,80.22068787,24649,24659,10
12.78670025,80.22054291,24659,24669,10
12.78660965,80.22051239,24669,24679,10
12.78645992,80.22042084,24679,24689,10
12.78635979,80.22036743,24689,24700,11
12.78623962,80.22042084,24700,24710,10
12.78619957,80.22073364,24710,24720,10
12.78619957,80.22119141,24720,24730,10
12.7862196,80.22167969,24730,24760,30
12.7862196,80.22167969,24760,24770,10
12.78623962,80.22210693,24770,24780,10
12.78621006,80.22257233,24780,24811,31
12.78621006,80.22257233,24811,24821,10
12.78633022,80.22219086,24821,25458,637
12.78625965,80.22190094,25458,26935,1477
12.78625965,80.22190094,26935,26945,10
12.78629971,80.22180176,26945,26955,10
12.78627014,80.22149658,26955,26965,10
12.78625965,80.22122192,26965,26975,10
12.78623009,80.22090149,26975,26985,10
12.78623009,80.22042847,26985,27026,41
12.78641987,80.22032928,27026,27066,40
12.78641987,80.22032928,27066,27076,10
12.78652954,80.22046661,27076,27086,10
12.78682041,80.22058868,27086,27096,10
12.78722,80.22071838,27096,27107,11
12.78771019,80.22090912,27107,27117,10
12.78835964,80.22116852,27117,27127,10
12.78907967,80.22142792,27127,27137,10
12.78977013,80.22170258,27137,27147,10
12.79063988,80.2219162,27147,27157,10
12.79181004,80.22219849,27157,27167,10
12.79319,80.22248077,27167,27177,10
12.79458046,80.22268677,27177,27187,10
12.79582977,80.22290039,27187,27198,11
12.79712009,80.22312164,27198,27208,10
12.79841995,80.22329712,27208,27218,10
12.79971027,80.22341919,27218,27228,10
12.80082989,80.22351074,27228,27238,10
12.80165005,80.22358704,27238,27248,10
12.80255032,80.22370148,27248,27258,10
12.80331993,80.22379303,27258,27268,10
12.80420017,80.22386169,27268,27278,10
12.80554962,80.22412109,27278,27299,21
12.80554962,80.22412109,27299,27309,10
12.80576038,80.22427368,27309,27319,10
12.80624008,80.22467041,27319,27329,10
12.80690956,80.22524261,27329,27339,10
12.8076601,80.22589874,27339,27349,10
12.80860996,80.22673035,27349,27359,10
12.80980015,80.22753906,27359,27370,11
12.81134987,80.22817993,27370,27380,10
12.81282043,80.22870636,27380,27390,10
12.8143301,80.22915649,27390,27400,10
12.81589985,80.22940826,27400,27410,10
12.81744003,80.22975922,27410,27420,10
12.81879997,80.2303772,27420,27430,10
12.81978035,80.23043823,27430,27440,10
12.81995964,80.23043823,27440,27450,10
12.82059002,80.23042297,27450,27461,11
12.82168007,80.23047638,27461,27471,10
12.82289982,80.23079681,27471,27481,10
12.82427025,80.23117065,27481,27491,10
12.82571983,80.23135376,27491,27501,10
12.82721996,80.23117065,27501,27511,10
12.82861042,80.23043823,27511,27521,10
12.8299799,80.22982025,27521,27531,10
12.83096027,80.22940826,27531,27541,10
12.83119965,80.22933197,27541,27552,11
12.83168983,80.22917938,27552,27562,10
12.83248997,80.22901154,27562,27572,10
12.83355045,80.22879791,27572,27582,10
12.83485985,80.22856903,27582,27592,10
12.83627987,80.22837067,27592,27602,10
12.83769035,80.22814941,27602,27612,10
12.83866978,80.22792053,27612,27622,10
12.83944988,80.22773743,27622,27632,10
12.83965015,80.22766876,27632,27643,11
12.84029961,80.22750092,27643,27653,10
12.8412199,80.22724152,27653,27663,10
12.84234047,80.2269516,27663,27673,10
12.84358025,80.22672272,27673,27683,10
12.8448,80.2265625,27683,27693,10
12.84547043,80.22650146,27693,27703,10
12.84554005,80.22650146,27703,27713,10
12.84570026,80.22650146,27713,27723,10
12.84624958,80.22650146,27723,27734,11
12.84720993,80.22650146,27734,27744,10
12.8482399,80.22650909,27744,27754,10
12.84934044,80.22650146,27754,27764,10
12.85000992,80.22647858,27764,27774,10
12.85025978,80.22647095,27774,27784,10
12.85095024,80.22650146,27784,27794,10
12.85186005,80.22659302,27794,27804,10
12.85301018,80.22662354,27804,27814,10
12.85437965,80.22648621,27814,27825,11
12.85587978,80.22634125,27825,27835,10
12.85723019,80.22619629,27835,27845,10
12.85834026,80.2261734,27845,27855,10
12.85941029,80.22628021,27855,27865,10
12.8605299,80.22644043,27865,27875,10
12.86083031,80.22647095,27875,27885,10
12.86104012,80.22651672,27885,27895,10
12.86163044,80.22653198,27895,27905,10
12.86246014,80.22648621,27905,27916,11
12.86363983,80.22646332,27916,27926,10
12.86485958,80.22651672,27926,27936,10
12.86610031,80.22650146,27936,27946,10
12.86736965,80.22637939,27946,27956,10
12.86863041,80.22631073,27956,27966,10
12.86989975,80.22644043,27966,27976,10
12.87090015,80.22654724,27976,27986,10
12.87230015,80.22659302,27986,27996,10
12.87275982,80.22657776,27996,28007,11
12.87287998,80.22660065,28007,28017,10
12.87331963,80.22662354,28017,28027,10
12.87413979,80.2266922,28027,28037,10
12.87514973,80.22682953,28037,28047,10
12.8761301,80.22689819,28047,28057,10
12.87654018,80.22686768,28057,28067,10
12.87677956,80.22685242,28067,28077,10
12.87736988,80.22680664,28077,28087,10
12.87825966,80.22673798,28087,28098,11
12.87940025,80.2266922,28098,28108,10
12.88055038,80.22667694,28108,28118,10
12.88185978,80.22666168,28118,28128,10
12.88325977,80.22663116,28128,28138,10
12.88453007,80.22662354,28138,28148,10
12.88521957,80.22663116,28148,28158,10
12.88539028,80.22666168,28158,28168,10
12.88599968,80.22680664,28168,28178,10
12.88687992,80.22705078,28178,28189,11
12.88798046,80.22721863,28189,28199,10
12.88910007,80.22727966,28199,28209,10
12.89029026,80.22727966,28209,28219,10
12.8914299,80.22727966,28219,28229,10
12.89220047,80.22728729,28229,28239,10
12.89227009,80.22728729,28239,28249,10
12.89233971,80.22727966,28249,28259,10
12.89282036,80.22736359,28259,28269,10
12.89363956,80.22744751,28269,28280,11
12.89478016,80.22753906,28280,28290,10
12.89595985,80.22759247,28290,28300,10
12.89719963,80.22763824,28300,28310,10
12.89842987,80.22770691,28310,28320,10
12.89955997,80.22776794,28320,28330,10
12.90085983,80.22782898,28330,28381,51
12.90085983,80.22782898,28381,28391,10
12.90098,80.22782898,28391,28401,10
12.90132046,80.22789001,28401,28411,10
12.90194988,80.22789764,28411,28421,10
12.90287971,80.22792816,28421,28441,20
12.90287971,80.22792816,28441,28451,10
12.90326023,80.22794342,28451,28462,11
12.90404987,80.22802734,28462,28472,10
12.90499973,80.22808838,28472,28482,10
12.90600967,80.2281189,28482,28492,10
12.90684032,80.22820282,28492,28502,10
12.90711975,80.22821808,28502,28512,10
12.90750027,80.22827911,28512,28522,10
12.90828991,80.22840881,28522,28532,10
12.90939045,80.22859192,28532,28542,10
12.91073036,80.22879791,28542,28553,11
12.91224003,80.22901917,28553,28563,10
12.91345024,80.22917938,28563,28573,10
12.91394997,80.22924042,28573,28583,10
12.91409016,80.22927094,28583,28593,10
12.91409969,80.22927094,28593,28603,10
12.91450977,80.22937012,28603,28613,10
12.91528034,80.22949219,28613,28623,10
12.9163599,80.22966003,28623,28634,11
12.91773987,80.22984314,28634,28644,10
12.91903973,80.23000336,28644,28654,10
12.92043972,80.2301712,28654,28664,10
12.92191982,80.23036194,28664,28674,10
12.92343044,80.23058319,28674,28684,10
12.92492008,80.2307663,28684,28694,10
12.92621994,80.23090363,28694,28704,10
12.92735958,80.23104095,28704,28714,10
12.92862988,80.23120117,28714,28725,11
12.93002033,80.23149109,28725,28735,10
12.93124008,80.23184204,28735,28745,10
12.93243027,80.23223877,28745,28755,10
12.93348026,80.23264313,28755,28765,10
12.93377018,80.23275757,28765,28775,10
12.93400002,80.23291779,28775,28785,10
12.93472004,80.23323059,28785,28795,10
12.93560028,80.23361206,28795,28805,10
12.93610001,80.23384857,28805,28816,11
12.93671989,80.23413086,28816,28826,10
12.93752956,80.23451996,28826,28836,10
12.93848038,80.23499298,28836,28846,10
12.93931007,80.23542786,28846,28856,10
12.93976021,80.235672,28856,28866,10
12.93984985,80.23574066,28866,28876,10
12.94029999,80.23590851,28876,28886,10
12.9412899,80.23618317,28886,28896,10
12.94242001,80.2364502,28896,28907,11
12.94361019,80.2372818,28907,28917,10
12.94449997,80.23828125,28917,28927,10
12.9455204,80.23924255,28927,28937,10
12.94674969,80.23976135,28937,28947,10
12.94734001,80.23999023,28947,28957,10
12.9474802,80.24004364,28957,28967,10
12.94803047,80.24025726,28967,28977,10
12.94898987,80.24063873,28977,29028,51
12.94898987,80.24063873,29028,29038,10
12.94919014,80.24073792,29038,29048,10
12.94981956,80.24095917,29048,29058,10
12.95067024,80.2412262,29058,29068,10
12.95114994,80.24136353,29068,29078,10
12.95149994,80.24149323,29078,29089,11
12.95226955,80.24176788,29089,29099,10
12.95324039,80.24214172,29099,29109,10
12.95417023,80.24249268,29109,29119,10
12.95491982,80.24282074,29119,29129,10
12.9556303,80.24304962,29129,29139,10
12.95639992,80.24336243,29139,29159,20
12.95639992,80.24336243,29159,29169,10
12.95699024,80.24359131,29169,29180,11
12.95788002,80.24398804,29180,29190,10
12.95872021,80.24433899,29190,29200,10
12.95895004,80.24443817,29200,29210,10
12.95928955,80.24462128,29210,29220,10
12.95985985,80.24488068,29220,29230,10
12.96070004,80.24526215,29230,29240,10
12.96170998,80.24575806,29240,29250,10
12.9626503,80.24620056,29250,29260,10
