12.99839973,80.25689697,12,10804,10792
12.87271976,80.22663879,37149,37159,10
12.87312984,80.22664642,37159,37169,10
12.87378979,80.22667694,37169,37179,10
12.87464046,80.22678375,37179,37189,10
12.87551022,80.22688293,37189,37199,10
12.8763504,80.22691345,37199,37209,10
12.87660027,80.22692108,37209,37219,10
12.87679005,80.22691345,37219,37229,10
12.87736988,80.22688293,37229,37240,11
12.87829971,80.22679138,37240,37250,10
12.87938023,80.22673035,37250,37260,10
12.8804903,80.22672272,37260,37270,10
12.88158989,80.22669983,37270,37280,10
12.88278008,80.22667694,37280,37290,10
12.88395023,80.22667694,37290,37300,10
12.88481045,80.22663879,37300,37310,10
12.88502979,80.22663879,37310,37320,10
12.88514042,80.22666168,37320,37331,11
12.88562012,80.22672272,37331,37341,10
12.88632965,80.22689819,37341,37351,10
12.88726044,80.22712708,37351,37361,10
12.88833046,80.22727203,37361,37371,10
12.88953972,80.22727203,37371,37381,10
12.89081955,80.22727203,37381,37391,10
12.89194965,80.22727203,37391,37401,10
12.89286041,80.2273407,37401,37411,10
12.89375019,80.22746277,37411,37422,11
12.89474964,80.22754669,37422,37432,10
12.89566994,80.22757721,37432,37442,10
12.89669991,80.22760773,37442,37452,10
12.89768028,80.22766113,37452,37462,10
12.89875984,80.22773743,37462,37472,10
12.89960003,80.2277832,37472,37482,10
12.90052986,80.22782898,37482,37492,10
12.9012804,80.22788239,37492,37502,10
12.90200043,80.22794342,37502,37513,11
12.90293026,80.22794342,37513,37533,20
12.90293026,80.22794342,37533,37543,10
12.90299988,80.22794342,37543,37553,10
12.90340996,80.22795868,37553,37563,10
12.90417957,80.22801971,37563,37573,10
12.90515995,80.22807312,37573,37583,10
12.90622044,80.22812653,37583,37624,41
12.90622044,80.22812653,37624,37634,10
12.90625,80.22815704,37634,37644,10
12.90660954,80.2281723,37644,37654,10
12.90684986,80.22820282,37654,37664,10
12.90697956,80.22824097,37664,37674,10
12.90748978,80.22830963,37674,37684,10
12.90826035,80.2284317,37684,37695,11
12.90939045,80.22862244,37695,37705,10
12.91053963,80.2288208,37705,37715,10
12.91170025,80.22898102,37715,37725,10
12.91285992,80.22914124,37725,37735,10
12.91357994,80.2292099,37735,37745,10
12.9139204,80.22926331,37745,37765,20
12.9139204,80.22926331,37765,37775,10
12.9142704,80.22933197,37775,37786,11
12.91497993,80.22942352,37786,37796,10
12.91574955,80.22953796,37796,37806,10
12.91672039,80.22963715,37806,37816,10
12.9177103,80.22979736,37816,37826,10
12.91868019,80.22994232,37826,37836,10
12.91985035,80.23008728,37836,37846,10
12.92109966,80.2302475,37846,37856,10
12.92238045,80.23043823,37856,37866,10
12.92366028,80.23062134,37866,37877,11
12.92498016,80.23078156,37877,37887,10
12.9259901,80.23090363,37887,37897,10
12.9263401,80.23092651,37897,37907,10
12.92660999,80.23097229,37907,37917,10
12.92724037,80.23104858,37917,37927,10
12.92815018,80.23116302,37927,37937,10
12.92916965,80.23132324,37937,37947,10
12.93029022,80.23158264,37947,37957,10
12.93142033,80.23191833,37957,37968,11
12.93245983,80.23227692,37968,37978,10
12.93321037,80.23255157,37978,37988,10
12.93338013,80.23261261,37988,37998,10
12.93346977,80.23265839,37998,38008,10
12.9338398,80.2328186,38008,38018,10
12.93445015,80.23310852,38018,38028,10
12.93529987,80.23349762,38028,38038,10
12.93626022,80.23394012,38038,38049,11
12.93719959,80.23439789,38049,38059,10
12.93807983,80.2348175,38059,38069,10
12.93894958,80.23525238,38069,38079,10
12.9394598,80.23548889,38079,38089,10
12.93947029,80.23548889,38089,38099,10
12.93962955,80.23557281,38099,38109,10
12.93976021,80.23564148,38109,38117,8
12.93986988,80.23571014,38117,38129,12
12.94062042,80.23592377,38129,38140,11
12.94159031,80.23616028,38140,38150,10
12.94258976,80.23647308,38150,38160,10
12.94344997,80.23712158,38160,38170,10
12.94421959,80.23796844,38170,38180,10
12.94509983,80.23892975,38180,38190,10
12.94604015,80.23950195,38190,38200,10
12.94692993,80.23983765,38200,38210,10
12.94775963,80.2401886,38210,38220,10
12.94884014,80.24063873,38220,38271,51
12.94884014,80.24063873,38271,38281,10
12.9489603,80.2407074,38281,38291,10
12.94933987,80.24085999,38291,38301,10
12.95003986,80.24105835,38301,38311,10
12.95096016,80.24128723,38311,38332,21
12.95096016,80.24128723,38332,38342,10
12.95112038,80.24137115,38342,38352,10
12.95160007,80.24156952,38352,38362,10
12.9523201,80.24182892,38362,38372,10
12.95300007,80.24208069,38372,38382,10
12.95374012,80.24237823,38382,38392,10
12.95423985,80.24256134,38392,38402,10
12.95493984,80.24284363,38402,38413,11
12.95580006,80.24311829,38413,38423,10
12.95641041,80.24337006,38423,38433,10
12.95683956,80.2435379,38433,38443,10
12.95761013,80.24388123,38443,38453,10
12.95835018,80.2441864,38453,38463,10
12.95880985,80.24436188,38463,38473,10
12.95886993,80.24443817,38473,38483,10
12.95923996,80.24463654,38483,38493,10
12.95989037,80.24491882,38493,38504,11
12.96084976,80.24533844,38504,38514,10
12.96183968,80.2457962,38514,38524,10
12.96278,80.2462616,38524,38534,10
12.96327972,80.246521,38534,38584,50
12.96327972,80.246521,38584,38595,11
12.96335983,80.24661255,38595,38605,10
12.96376038,80.24680328,38605,38615,10
12.96450043,80.24706268,38615,38625,10
12.96537018,80.2473526,38625,38635,10
12.96650028,80.24775696,38635,38655,20
12.96650028,80.24775696,38655,38665,10
12.96658039,80.24780273,38665,38675,10
12.96687031,80.24796295,38675,38686,11
12.96732998,80.24816895,38686,38696,10
12.96805954,80.24846649,38696,38706,10
12.96893024,80.24880981,38706,38716,10
12.96990967,80.24920654,38716,38726,10
12.97093964,80.24958038,38726,38736,10
12.97194958,80.24984741,38736,38746,10
12.97303963,80.25015259,38746,38756,10
12.97408962,80.25042725,38756,38766,10
12.97511959,80.25073242,38766,38777,11
12.97628975,80.25108337,38777,38787,10
12.97731972,80.25145721,38787,38797,10
12.97848988,80.25229645,38797,38827,30
12.97848988,80.25229645,38827,38837,10
12.97873974,80.25244141,38837,38847,10
12.97976017,80.25258636,38847,38918,71
12.97976017,80.25258636,38918,38928,10
12.98013973,80.25261688,38928,38938,10
12.98085976,80.25258636,38938,38948,10
12.98182011,80.25256348,38948,38959,11
12.98303032,80.25251007,38959,38969,10
12.98423958,80.2522583,38969,38979,10
12.98548031,80.25193787,38979,38989,10
12.98639965,80.25167084,38989,38999,10
12.98731995,80.25141144,38999,39090,91
12.98731995,80.25141144,39090,39100,10
12.98760986,80.25131989,39100,39110,10
12.98808002,80.25119781,39110,39120,10
12.98890018,80.25100708,39120,39130,10
12.98956013,80.25080109,39130,39141,11
12.98962021,80.25081635,39141,39151,10
12.99003983,80.25071716,39151,39161,10
12.99079037,80.25054169,39161,39171,10
12.99174023,80.25029755,39171,39181,10
12.99287987,80.25000763,39181,39191,10
12.9941597,80.24965668,39191,39201,10
12.99545956,80.24933624,39201,39211,10
12.99643993,80.24907684,39211,39221,10
12.99654007,80.24906158,39221,39232,11
12.99697971,80.24897766,39232,39242,10
12.99773979,80.24880981,39242,39252,10
12.99868965,80.2485733,39252,39262,10
12.99985981,80.2482605,39262,39272,10
13.00107002,80.24794769,39272,39282,10
13.00218964,80.24768066,39282,39292,10
13.00329971,80.24746704,39292,39302,10
13.00444031,80.24729919,39302,39312,10
13.00557995,80.24710846,39312,39323,11
13.00652981,80.24635315,39323,39343,20
13.00652981,80.24635315,39343,39353,10
13.00662041,80.2461319,39353,39363,10
13.00662994,80.24555206,39363,39373,10
13.00658035,80.24490356,39373,39383,10
13.00654984,80.24427795,39383,39393,10
13.00648975,80.24356842,39393,39403,10
13.00648022,80.24276733,39403,39414,11
13.00648975,80.24181366,39414,39424,10
13.0065403,80.2410965,39424,39434,10
13.00662041,80.240448,39434,39444,10
13.00671959,80.23983765,39444,39454,10
13.00687027,80.23908234,39454,39464,10
13.00710011,80.23822021,39464,39474,10
13.00728989,80.23748779,39474,39484,10
13.0074501,80.23655701,39484,39505,21
13.0074501,80.23655701,39505,39515,10
13.0075798,80.23623657,39515,39525,10
13.00765991,80.23568726,39525,39535,10
13.00774956,80.23522186,39535,39545,10
13.00784969,80.23471832,39545,39555,10
13.00796986,80.23401642,39555,39565,10
13.00817966,80.23304749,39565,39575,10
13.00839043,80.23206329,39575,39585,10
13.00856018,80.23101807,39585,39596,11
13.00876999,80.23007965,39596,39606,10
13.00895023,80.2292099,39606,39616,10
13.00914001,80.22833252,39616,39626,10
13.00946045,80.22746277,39626,39636,10
13.0098896,80.22650909,39636,39646,10
13.01031017,80.22570801,39646,39656,10
13.0105896,80.22518921,39656,39666,10
13.01080036,80.2246933,39666,39676,10
13.01103973,80.22411346,39676,39687,11
13.01124001,80.22367859,39687,39697,10
13.01124954,80.22367096,39697,39707,10
13.01128006,80.22358704,39707,39717,10
13.01132965,80.2233963,39717,39727,10
13.0114603,80.22312164,39727,39737,10
13.01167011,80.22254944,39737,39747,10
13.01194,80.22183228,39747,39757,10
13.01228046,80.22145081,39757,39767,10
13.01243973,80.22174072,39767,39778,11
13.01296997,80.22222137,39778,39788,10
13.01315022,80.22245026,39788,39798,10
13.01358986,80.22290802,39798,39808,10
13.01393032,80.22332001,39808,39818,10
13.01426983,80.22367859,39818,39828,10
13.01480961,80.22418976,39828,39838,10
13.0155201,80.22502899,39838,39859,21
13.0155201,80.22502899,39859,39869,10
13.01576042,80.2252121,39869,39879,10
13.01638985,80.22531128,39879,39889,10
13.01708031,80.22509003,39889,39899,10
13.01780033,80.22479248,39899,39909,10
13.01856041,80.2244873,39909,39919,10
13.01918983,80.22429657,39919,39929,10
13.01951981,80.22431183,39929,39960,31
13.01951981,80.22431183,39960,39970,10
13.01963043,80.22438049,39970,39980,10
13.01976967,80.22451782,39980,40010,30
13.01976967,80.22451782,40010,40020,10
13.02013969,80.224823,40020,40030,10
13.02058029,80.22515869,40030,40041,11
13.0211401,80.22557831,40041,40051,10
13.02169991,80.22599792,40051,40061,10
13.0219698,80.22615814,40061,40071,10
13.0222702,80.2264328,40071,40081,10
13.02272034,80.22683716,40081,40091,10
13.0232296,80.22737885,40091,40101,10
13.02373981,80.22781372,40101,40111,10
13.02416992,80.22820282,40111,40121,10
13.02433968,80.22846222,40121,40182,61
13.02433968,80.22846222,40182,40192,10
13.02431965,80.2286911,40192,40202,10
13.0241003,80.22852325,40202,40212,10
13.02377987,80.22807312,40212,40223,11
13.02342033,80.22773743,40223,40394,171
13.02334023,80.22743988,40394,40536,142
13.02336025,80.22759247,40536,40678,142
13.02336025,80.22759247,40678,40688,10
13.02313042,80.22737122,40688,40698,10
13.02311039,80.22736359,40698,40708,10
13.02295971,80.22724152,40708,40718,10
13.02272987,80.22698212,40718,40728,10
13.02233982,80.22660065,40728,40738,10
13.02188969,80.22624207,40738,40748,10
13.02167988,80.22609711,40748,40759,11
13.02120972,80.22570801,40759,40769,10
13.02058983,80.22524261,40769,40779,10
13.01998043,80.22486115,40779,40789,10
13.01947021,80.2245636,40789,40799,10
13.01869965,80.22454834,40799,40809,10
13.01788998,80.22486115,40809,40819,10
13.01714039,80.22515869,40819,40829,10
13.0165596,80.22540283,40829,40839,10
13.01626015,80.22550964,40839,40850,11
13.01585007,80.22566223,40850,40860,10
13.01552963,80.22576141,40860,40870,10
13.01496983,80.2259903,40870,40880,10
13.01438046,80.22621918,40880,40890,10
13.01418972,80.2263031,40890,40900,10
13.01373959,80.22646332,40900,40910,10
13.01305008,80.22673035,40910,40920,10
13.01226044,80.22705078,40920,40930,10
13.01142025,80.22736359,40930,40941,11
13.01047039,80.22776031,40941,40951,10
13.00965977,80.22808075,40951,40961,10
13.00911999,80.22866821,40961,40971,10
13.00893974,80.229599,40971,40981,10
13.00874996,80.23058319,40981,40991,10
13.00866032,80.23137665,40991,41001,10
13.00842953,80.23253632,41001,41011,10
13.00829983,80.23335266,41011,41021,10
13.00823975,80.23358154,41021,41032,11
13.0081501,80.23370361,41032,41042,10
13.00807953,80.23390198,41042,41052,10
13.00796986,80.23442841,41052,41062,10
13.00780964,80.23526764,41062,41072,10
13.0076704,80.23607635,41072,41082,10
13.00749969,80.23692322,41082,41092,10
13.0073204,80.23786163,41092,41102,10
13.00716972,80.2387085,41102,41112,10
13.00708961,80.23928833,41112,41123,11
13.00697994,80.2396698,41123,41133,10
13.00689983,80.24009705,41133,41143,10
13.00685978,80.240448,41143,41153,10
13.00681019,80.24079895,41153,41163,10
13.00675011,80.24093628,41163,41173,10
13.00675011,80.24141693,41173,41183,10
13.00673008,80.24205017,41183,41193,10
13.00669003,80.24282074,41193,41203,10
13.00667,80.24356079,41203,41214,11
13.00664997,80.24417877,41214,41224,10
13.00664043,80.24479675,41224,41234,10
13.00667953,80.24539948,41234,41244,10
13.00671959,80.24604034,41244,41254,10
13.00669956,80.24671173,41254,41264,10
13.00660992,80.24732208,41264,41274,10
13.00611973,80.24742889,41274,41294,20
13.00611973,80.24742889,41294,41305,11
13.00588036,80.24742889,41305,41315,10
13.00526047,80.24736786,41315,41325,10
13.00436974,80.24742889,41325,41335,10
13.00331974,80.24758148,41335,41344,9
13.00212955,80.24781036,41344,41355,11
13.00113964,80.24806976,41355,41365,10
12.99960995,80.24845886,41365,41375,10
12.99837971,80.2487793,41375,41385,10
12.99792957,80.24890137,41385,41396,11
12.99777985,80.24893951,41396,41406,10
12.9972496,80.24906921,41406,41416,10
12.99635983,80.24928284,41416,41426,10
12.99528027,80.2495575,41426,41436,10
12.99419975,80.24984741,41436,41446,10
12.99304962,80.25012207,41446,41456,10
12.99190998,80.25039673,41456,41466,10
12.99108028,80.25063324,41466,41476,10
12.99100971,80.2506485,41476,41487,11
12.99073982,80.2507019,41487,41497,10
12.99011993,80.25087738,41497,41507,10
12.98929024,80.251091,41507,41517,10
12.98834038,80.25138092,41517,41618,101
12.98834038,80.25138092,41618,41628,10
12.98806,80.25138855,41628,41638,10
12.98762035,80.2514801,41638,41648,10
12.98703003,80.25164032,41648,41658,10
12.9863596,80.25183868,41658,41669,11
12.98550987,80.25203705,41669,41679,10
12.98458004,80.25229645,41679,41689,10
12.98355961,80.25256348,41689,41699,10
12.98254013,80.25270081,41699,41709,10
12.98157978,80.25270844,41709,41719,10
12.98073959,80.25273895,41719,41729,10
12.98023987,80.25282288,41729,41739,10
12.97986031,80.25280762,41739,41749,10
12.97922993,80.25267792,41749,41760,11
12.97867012,80.25263214,41760,41770,10
12.97865963,80.25263214,41770,41780,10
12.97840977,80.25245667,41780,41790,10
12.97784042,80.25200653,41790,41800,10
12.97694969,80.25140381,41800,41810,10
12.97568035,80.25102997,41810,41820,10
12.97432995,80.25063324,41820,41830,10
12.97307014,80.25028992,41830,41840,10
12.97179985,80.24996948,41840,41851,11
12.97033024,80.2495575,41851,41861,10
12.96907997,80.24906158,41861,41871,10
12.9679203,80.2485733,41871,41881,10
12.96689034,80.24813843,41881,41891,10
12.9663496,80.24788666,41891,41901,10
12.96560955,80.24758148,41901,41911,10
12.96506023,80.24739075,41911,41921,10
12.96504974,80.24738312,41921,41931,10
12.96469975,80.24723816,41931,41942,11
12.96409988,80.24701691,41942,41952,10
12.96372032,80.24688721,41952,41962,10
12.96319962,80.24662781,41962,41972,10
12.96240997,80.24623871,41972,41982,10
12.96148968,80.24578857,41982,41992,10
12.96051979,80.24533081,41992,42002,10
12.95960045,80.24494171,42002,42012,10
12.95880032,80.24456024,42012,42022,10
12.95800018,80.24424744,42022,42033,11
12.95730972,80.2440033,42033,42043,10
12.95676994,80.24382019,42043,42053,10
12.95648956,80.24375916,42053,42134,81
12.95648956,80.24375916,42134,42144,10
12.95594978,80.24353027,42144,42154,10
12.95524025,80.24317169,42154,42164,10
12.95431995,80.24272156,42164,42174,10
12.95331001,80.24230957,42174,42184,10
12.95166016,80.24172974,42184,42204,20
12.95166016,80.24172974,42204,42215,11
12.9513998,80.24160767,42215,42225,10
12.95090961,80.24143982,42225,42235,10
12.95011044,80.24118805,42235,42245,10
12.94943047,80.24095917,42245,42255,10
12.94904041,80.24080658,42255,42265,10
12.94836998,80.24056244,42265,42275,10
12.94754028,80.24021149,42275,42285,10
12.9471302,80.24002075,42285,42295,10
12.94672012,80.23989868,42295,42306,11
12.94645023,80.23979187,42306,42316,10
12.94594955,80.23957825,42316,42326,10
12.94519043,80.23919678,42326,42336,10
12.94447041,80.23844147,42336,42346,10
12.9436903,80.23755646,42346,42356,10
12.94283962,80.23677063,42356,42366,10
12.94165039,80.23628998,42366,42376,10
12.94044018,80.23600769,42376,42386,10
12.93990993,80.23590088,42386,42397,11
12.93972015,80.23583221,42397,42407,10
12.93962955,80.23578644,42407,42417,10
12.93916035,80.23554993,42417,42427,10
12.93834972,80.2351532,42427,42437,10
12.93739033,80.23468018,42437,42447,10
12.93642998,80.23417664,42447,42457,10
12.9357996,80.23384094,42457,42467,10
12.93572044,80.23378754,42467,42477,10
12.93537998,80.2336731,42477,42488,11
12.93465042,80.2333374,42488,42498,10
12.93387985,80.23298645,42498,42518,20
12.93387985,80.23298645,42518,42528,10
12.93356991,80.23284149,42528,42538,10
12.93292046,80.23256683,42538,42548,10
12.93200016,80.2322464,42548,42558,10
12.93101025,80.23194122,42558,42568,10
12.93002033,80.23164368,42568,42579,11
12.92891026,80.23139954,42579,42589,10
12.92782021,80.2312088,42589,42599,10
12.92675018,80.23108673,42599,42609,10
12.92615986,80.23104095,42609,42619,10
12.92597961,80.23101807,42619,42629,10
12.92547989,80.23095703,42629,42639,10
12.92465019,80.23087311,42639,42649,10
12.9236002,80.23072815,42649,42659,10
12.92255974,80.2305603,42659,42670,11
12.92127991,80.23033905,42670,42680,10
12.91998005,80.2301712,42680,42690,10
12.91876984,80.23001099,42690,42700,10
12.91757965,80.22988129,42700,42710,10
12.91648006,80.2297287,42710,42720,10
12.91541004,80.22958374,42720,42730,10
12.91438007,80.22943115,42730,42740,10
12.91368008,80.22936249,42740,42750,10
12.91333008,80.22933197,42750,42761,11
12.91314983,80.22928619,42761,42771,10
12.91285992,80.22921753,42771,42781,10
12.91232014,80.22915649,42781,42791,10
12.91141987,80.22899628,42791,42801,10
12.91028023,80.22882843,42801,42811,10
12.90898991,80.22862244,42811,42821,10
12.9078598,80.22846222,42821,42831,10
12.90746021,80.22841644,42831,42841,10
12.90732002,80.2283783,42841,42852,11
12.90674973,80.22833252,42852,42862,10
12.9063797,80.22828674,42862,42872,10
12.90575981,80.22827911,42872,42882,10
12.90487957,80.22818756,42882,42892,10
12.90402031,80.22814178,42892,42902,10
12.90318012,80.2281189,42902,42912,10
12.90231037,80.22808838,42912,42922,10
12.90161991,80.22808075,42922,42953,31
12.90161991,80.22808075,42953,42963,10
12.90139961,80.22808075,42963,42973,10
12.90104008,80.22801208,42973,42983,10
12.90056992,80.22798157,42983,42993,10
12.90023041,80.22799683,42993,43003,10
12.89982033,80.2279892,43003,43013,10
12.89978027,80.2279892,43013,43023,10
12.89951992,80.22795868,43023,43034,11
12.89908028,80.22792816,43034,43044,10
12.89846039,80.22789001,43044,43054,10
12.89756012,80.22783661,43054,43064,10
12.89655018,80.22776794,43064,43074,10
12.89554024,80.22769928,43074,43084,10
12.89445019,80.2276535,43084,43094,10
12.89328003,80.22753906,43094,43104,10
12.89253998,80.22749329,43104,43145,41
12.89253998,80.22749329,43145,43155,10
12.89249039,80.22749329,43155,43165,10
12.89200974,80.22744751,43165,43175,10
12.89120007,80.22741699,43175,43185,10
12.89011955,80.22741699,43185,43195,10
12.88901043,80.22740173,43195,43205,10
12.88796997,80.2273407,43205,43216,11
12.88710976,80.227211,43216,43226,10
12.88626003,80.22702026,43226,43236,10
12.88518047,80.22678375,43236,43246,10
12.88389969,80.22672272,43246,43256,10
12.88247967,80.22672272,43256,43266,10
12.88103962,80.22673798,43266,43276,10
12.87998962,80.22675323,43276,43286,10
12.87870026,80.22679901,43286,43296,10
12.87736034,80.22689819,43296,43307,11
12.87662983,80.22699738,43307,43317,10
12.8764801,80.22702026,43317,43327,10
12.87613964,80.22702026,43327,43337,10
12.87549973,80.22699738,43337,43347,10
12.87456036,80.22689056,43347,43357,10
12.8735199,80.22678375,43357,43367,10
12.8726902,80.22675323,43367,43377,10
12.87252998,80.22676086,43377,43387,10
12.87220955,80.22673035,43387,43398,11
12.87143993,80.22669983,43398,43408,10
12.87042046,80.22664642,43408,43418,10
12.86919975,80.22650909,43418,43428,10
12.86789989,80.22644806,43428,43438,10
12.8666296,80.22657013,43438,43448,10
12.86538029,80.22663879,43448,43458,10
12.86423969,80.22660065,43458,43468,10
12.86303997,80.22657776,43468,43478,10
12.86192036,80.22663116,43478,43489,11
12.86112022,80.22663879,43489,43499,10
12.86093998,80.22663879,43499,43509,10
12.8603096,80.22657013,43509,43519,10
12.85937023,80.22644043,43519,43529,10
12.85855007,80.22633362,43529,43539,10
12.85774994,80.2263031,43539,43549,10
12.85669041,80.22638702,43549,43559,10
12.85542011,80.22653198,43559,43569,10
12.85400009,80.22667694,43569,43580,11
12.85237026,80.22675323,43580,43590,10
12.85089016,80.2266922,43590,43600,10
12.8494997,80.22664642,43600,43610,10
12.84825039,80.22662354,43610,43620,10
12.84702015,80.22663116,43620,43630,10
12.84607029,80.22664642,43630,43640,10
12.84552002,80.22664642,43640,43660,20
12.84552002,80.22664642,43660,43671,11
12.84512997,80.22663879,43671,43681,10
12.84453011,80.22666931,43681,43691,10
12.84364986,80.22678375,43691,43701,10
12.84253025,80.22698212,43701,43711,10
12.84142017,80.22721863,43711,43721,10
12.84023952,80.22754669,43721,43741,20
12.84004974,80.2276001,43741,43812,71
12.83971024,80.22770691,43812,43842,30
12.83971024,80.22770691,43842,43853,11
12.83917999,80.22785187,43853,43863,10
12.83845997,80.22805786,43863,43873,10
12.83745003,80.22827911,43873,43883,10
12.83619976,80.22846222,43883,43893,10
12.83479977,80.22866821,43893,43903,10
12.83349991,80.22891235,43903,43913,10
12.8325901,80.22908783,43913,43923,10
12.83234978,80.22914124,43923,43933,10
12.83222008,80.22917175,43933,43944,11
12.83183956,80.22926331,43944,43954,10
12.83137989,80.22937775,43954,43964,10
12.83059025,80.22959137,43964,43974,10
12.82952023,80.23000336,43974,43984,10
12.82830048,80.23059845,43984,43994,10
12.82699013,80.23126221,43994,44004,10
12.82557964,80.23139954,44004,44014,10
12.82437038,80.23132324,44014,44024,10
12.82320023,80.23097992,44024,44035,11
12.82188034,80.23056793,44035,44045,10
12.82061958,80.23049927,44045,44055,10
12.81952,80.23053741,44055,44065,10
12.8190403,80.23053741,44065,44075,10
12.81886959,80.23052216,44075,44085,10
12.81830978,80.2302475,44085,44095,10
12.81742001,80.22984314,44095,44105,10
12.81626034,80.22950745,44105,44115,10
12.81499004,80.22933197,44115,44126,11
12.81350994,80.22901154,44126,44136,10
12.81225014,80.22857666,44136,44146,10
12.81112003,80.22815704,44146,44156,10
12.80998039,80.22769928,44156,44166,10
12.80893993,80.22712708,44166,44176,10
12.80795956,80.22631836,44176,44186,10
12.80702972,80.22550201,44186,44196,10
12.80603981,80.22460938,44196,44227,31
12.80603981,80.22460938,44227,44237,10
12.80589008,80.22451019,44237,44247,10
12.80568981,80.22434998,44247,44257,10
12.80541992,80.22418976,44257,44267,10
12.80533981,80.22415924,44267,44277,10
12.80521965,80.22412109,44277,44287,10
12.80494976,80.22405243,44287,44297,10
12.80484009,80.22403717,44297,44308,11
12.80457973,80.22398376,44308,44318,10
12.80391026,80.22393036,44318,44328,10
12.80294037,80.22383881,44328,44338,10
12.80171013,80.22368622,44338,44348,10
12.80051994,80.22358704,44348,44358,10
12.79940033,80.22348022,44358,44368,10
12.79817963,80.22338104,44368,44378,10
12.79687023,80.22315979,44378,44388,10
12.79592037,80.22299957,44388,44399,11
12.79580021,80.22299194,44399,44409,10
12.79541969,80.22292328,44409,44419,10
12.79473972,80.22277832,44419,44429,10
12.79397964,80.22265625,44429,44439,10
12.79300022,80.22251892,44439,44449,10
12.79199028,80.22232819,44449,44459,10
12.7910099,80.22209167,44459,44469,10
12.79026031,80.22187805,44469,44479,10
12.79022026,80.22186279,44479,44490,11
12.78983021,80.22177124,44490,44500,10
12.78934002,80.22161102,44500,44510,10
12.78876019,80.22138214,44510,44520,10
12.78827,80.22119904,44520,44530,10
12.78806973,80.22107697,44530,44540,10
12.78777027,80.2210083,44540,44550,10
12.78738022,80.22084808,44550,44570,20
12.78738022,80.22084808,44570,44581,11
12.78711033,80.22075653,44581,44752,171
12.78711033,80.22075653,44752,44763,11
12.78674984,80.22061157,44763,44773,10
12.78652954,80.22054291,44773,44783,10
12.78623009,80.22039795,44783,44803,20
12.78623009,80.22039795,44803,44813,10
12.78616047,80.22070313,44813,44823,10
12.78614998,80.22099304,44823,44833,10
12.78617001,80.22142029,44833,44884,51
