12.99839973,80.25689697,12,10804,10792
12.78617001,80.22142029,44884,44894,10
12.7862196,80.22180176,44894,46360,1466
12.7862196,80.22180176,46360,46370,10
12.78623009,80.22173309,46370,46381,11
12.78623009,80.22155762,46381,46391,10
12.78623962,80.22138214,46391,46401,10
12.7862196,80.22106171,46401,46411,10
12.78616047,80.22039795,46411,46482,71
12.78616047,80.22039795,46482,46492,10
12.78637981,80.22039795,46492,46502,10
12.78660965,80.22051239,46502,46512,10
12.78691959,80.2206192,46512,46522,10
12.78736019,80.22077179,46522,46532,10
12.78785992,80.22093964,46532,46542,10
12.78841019,80.22115326,46542,46552,10
12.78901958,80.22138214,46552,46563,11
12.78958035,80.22161102,46563,46573,10
12.78977966,80.22167206,46573,46583,10
12.79016972,80.22177124,46583,46593,10
12.79090977,80.2219696,46593,46603,10
12.79178047,80.22219849,46603,46613,10
12.79277992,80.22238922,46613,46623,10
12.79401016,80.22255707,46623,46633,10
12.79541969,80.22277832,46633,46643,10
12.79629993,80.22292328,46643,46654,11
12.79636002,80.22293091,46654,46664,10
12.79675007,80.22302246,46664,46674,10
12.79740047,80.22315979,46674,46684,10
12.79833031,80.2232666,46684,46694,10
12.7993803,80.22338867,46694,46704,10
12.80049992,80.2234726,46704,46714,10
12.80136013,80.22354126,46714,46724,10
12.80146027,80.22354889,46724,46734,10
12.80175972,80.22360992,46734,46745,11
12.80245018,80.22368622,46745,46755,10
12.80325031,80.22380066,46755,46765,10
12.80410004,80.22387695,46765,46775,10
12.80486965,80.22395325,46775,46785,10
12.80545044,80.22409058,46785,46795,10
12.80556011,80.22412872,46795,46805,10
12.80583954,80.22434998,46805,46815,10
12.80640984,80.22485352,46815,46825,10
12.80723,80.22557068,46825,46836,11
12.80834007,80.22651672,46836,46846,10
12.80941963,80.22731781,46846,46856,10
12.81075954,80.22792816,46856,46866,10
12.81221962,80.22846985,46866,46876,10
12.81369019,80.22898102,46876,46886,10
12.81523991,80.22928619,46886,46896,10
12.81676006,80.22953033,46896,46906,10
12.81812954,80.23007965,46906,46916,10
12.81927967,80.23046112,46916,46927,11
12.81970024,80.23042297,46927,46937,10
12.8198204,80.2304306,46937,46947,10
12.82032013,80.23040771,46947,46957,10
12.82122993,80.23040771,46957,46967,10
12.82242966,80.23065948,46967,46977,10
12.8237896,80.23105621,46977,46987,10
12.82522011,80.23135376,46987,46997,10
12.8267498,80.23123932,46997,47007,10
12.82812023,80.23059845,47007,47018,11
12.82968998,80.22984314,47018,47028,10
12.83086014,80.22940063,47028,47038,10
12.83104038,80.2293396,47038,47048,10
12.83133984,80.22926331,47048,47058,10
12.83148956,80.22918701,47058,47068,10
12.83199978,80.22905731,47068,47078,10
12.83253956,80.22897339,47078,47088,10
12.83339977,80.22881317,47088,47098,10
12.8344202,80.2286377,47098,47109,11
12.83572006,80.22843933,47109,47119,10
12.83703995,80.22823334,47119,47129,10
12.83841038,80.22795868,47129,47139,10
12.83940029,80.22762299,47139,47159,20
12.83940029,80.22762299,47159,47169,10
12.8396101,80.22754669,47169,47179,10
12.84016991,80.22747803,47179,47189,10
12.84095955,80.22725677,47189,47200,11
12.84212017,80.22698212,47200,47210,10
12.84337997,80.22673035,47210,47220,10
12.84469986,80.22657013,47220,47230,10
12.8454504,80.22653198,47230,47240,10
12.84570026,80.22650909,47240,47250,10
12.84630966,80.22650146,47250,47260,10
12.84726048,80.22650146,47260,47270,10
12.84838009,80.22650146,47270,47280,10
12.84936047,80.22650146,47280,47291,11
12.85035992,80.22650146,47291,47301,10
12.85122967,80.22653198,47301,47311,10
12.85239983,80.22657776,47311,47321,10
12.85375977,80.22654724,47321,47331,10
12.85521984,80.22640228,47331,47341,10
12.85674953,80.22624969,47341,47351,10
12.85816956,80.22615814,47351,47361,10
12.8594799,80.2263031,47361,47371,10
12.86073971,80.22650146,47371,47382,11
12.86213017,80.22647095,47382,47392,10
12.86343002,80.2264328,47392,47402,10
12.86472034,80.22647858,47402,47412,10
12.86590958,80.22651672,47412,47422,10
12.86717987,80.22640228,47422,47432,10
12.86861992,80.22634125,47432,47442,10
12.87014008,80.22650146,47442,47452,10
12.87168026,80.22659302,47452,47462,10
12.87271023,80.22657776,47462,47473,11
12.87277985,80.22657776,47473,47483,10
12.87290001,80.22659302,47483,47493,10
12.87339973,80.22662354,47493,47503,10
12.87425995,80.22670746,47503,47513,10
12.87539959,80.22683716,47513,47523,10
12.87650013,80.22686005,47523,47533,10
12.87668037,80.22683716,47533,47543,10
12.87709045,80.2268219,47543,47553,10
12.8778801,80.22675323,47553,47564,11
12.87909031,80.22666931,47564,47574,10
12.8803997,80.22664642,47574,47584,10
12.88183975,80.22663879,47584,47594,10
12.88335037,80.22662354,47594,47604,10
12.88479042,80.22660828,47604,47614,10
12.88516998,80.22662354,47614,47624,10
12.88545036,80.22666168,47624,47634,10
12.88609982,80.22682953,47634,47644,10
12.88704014,80.2270813,47644,47655,11
12.88836956,80.22724152,47655,47665,10
12.88978004,80.22725677,47665,47675,10
12.89126015,80.22727203,47675,47685,10
12.89225006,80.22727203,47685,47695,10
12.89237976,80.22727203,47695,47705,10
12.89262009,80.22730255,47705,47715,10
12.89326954,80.22740936,47715,47725,10
12.89416981,80.22753906,47725,47735,10
12.89533997,80.22757721,47735,47746,11
12.89688969,80.22763062,47746,47756,10
12.89828014,80.22769928,47756,47766,10
12.89931965,80.22776794,47766,47776,10
12.89968967,80.22779846,47776,47786,10
12.9001503,80.22781372,47786,47867,81
12.9001503,80.22781372,47867,47877,10
12.90056038,80.22779083,47877,47887,10
12.90077019,80.22782135,47887,47897,10
12.90108967,80.2278595,47897,47907,10
12.90155029,80.2278595,47907,47917,10
12.90242004,80.2279129,47917,47968,51
12.90242004,80.2279129,47968,47978,10
12.90262032,80.22789764,47978,47988,10
12.90307045,80.22795105,47988,47998,10
12.9038496,80.2279892,47998,48008,10
12.90482998,80.2280426,48008,48019,11
12.90620995,80.22807312,48019,48089,70
12.90620995,80.22807312,48089,48099,10
12.90657997,80.22812653,48099,48110,11
12.90690994,80.22817993,48110,48120,10
12.90717983,80.22824097,48120,48130,10
12.90783024,80.22833252,48130,48140,10
12.90876007,80.22849274,48140,48150,10
12.90989017,80.22868347,48150,48160,10
12.91102028,80.22885895,48160,48170,10
12.91232014,80.22904968,48170,48180,10
12.91351032,80.22920227,48180,48190,10
12.91394043,80.22924042,48190,48201,11
12.91407967,80.22924805,48201,48211,10
12.91448021,80.22931671,48211,48221,10
12.91518974,80.22946167,48221,48231,10
12.91609955,80.22956848,48231,48241,10
12.91711998,80.22969055,48241,48251,10
12.91821957,80.22985077,48251,48261,10
12.91940975,80.23000336,48261,48271,10
12.92070007,80.23016357,48271,48281,10
12.9219799,80.23033142,48281,48292,11
12.92350006,80.23053741,48292,48302,10
12.92500019,80.23074341,48302,48312,10
12.92621994,80.23088837,48312,48322,10
12.92648029,80.23090363,48322,48332,10
12.92660999,80.23091888,48332,48342,10
12.92712021,80.23098755,48342,48352,10
12.92800045,80.23108673,48352,48362,10
12.92897034,80.23123932,48362,48372,10
12.93000984,80.23149872,48372,48383,11
12.93124962,80.2318573,48383,48393,10
12.93235016,80.23220062,48393,48403,10
12.93332005,80.23258209,48403,48413,10
12.93369007,80.23271942,48413,48423,10
12.93381023,80.23278809,48423,48433,10
12.93432045,80.23303986,48433,48443,10
12.93505955,80.23336792,48443,48453,10
12.9358902,80.23374939,48453,48463,10
12.93684959,80.23420715,48463,48474,11
12.93795013,80.23474884,48474,48484,10
12.93902016,80.23529053,48484,48494,10
12.93974018,80.23562622,48494,48504,10
12.93982029,80.23564911,48504,48514,10
12.94001961,80.23567963,48514,48524,10
12.94042969,80.23586273,48524,48534,10
12.94114017,80.23603058,48534,48544,10
12.94209957,80.23625946,48544,48554,10
12.94307995,80.23674011,48554,48565,11
12.94398975,80.23764038,48565,48575,10
12.94486046,80.23860931,48575,48585,10
12.94573021,80.23934174,48585,48595,10
12.94666004,80.23970795,48595,48605,10
12.94738007,80.2399826,48605,48615,10
12.94740963,80.23996735,48615,48625,10
12.94777966,80.24014282,48625,48635,10
12.94878006,80.24051666,48635,48666,31
12.94878006,80.24051666,48666,48676,10
12.9489603,80.24060059,48676,48686,10
12.94948006,80.24080658,48686,48696,10
12.95020962,80.24102783,48696,48706,10
12.95083046,80.24121094,48706,48716,10
12.95145988,80.24143219,48716,48726,10
12.95215988,80.24166107,48726,48736,10
12.95294952,80.24199677,48736,48747,11
12.95370007,80.24227142,48747,48757,10
12.95413017,80.24243927,48757,48767,10
12.95466995,80.24269104,48767,48777,10
12.95518017,80.24288177,48777,48787,10
12.95588017,80.24311829,48787,48797,10
12.95639038,80.24333191,48797,48817,20
12.95639038,80.24333191,48817,48827,10
12.95672035,80.24342346,48827,48838,11
12.95738029,80.24375916,48838,48848,10
12.95800018,80.24401855,48848,48858,10
12.95895958,80.24443817,48858,48878,20
12.95895958,80.24443817,48878,48888,10
12.95934963,80.24459839,48888,48898,10
12.95995998,80.24488831,48898,48908,10
12.96068954,80.24521637,48908,48918,10
12.9615202,80.24564362,48918,48929,11
12.9625597,80.24616241,48929,48939,10
12.96331024,80.24652863,48939,48949,10
12.96385956,80.24680328,48949,48959,10
12.96448994,80.24700928,48959,48969,10
12.96516991,80.24723816,48969,48979,10
12.96582031,80.24745178,48979,48989,10
12.96646976,80.24771881,48989,48999,10
12.96693993,80.24791718,48999,49020,21
12.96693993,80.24791718,49020,49030,10
12.96714973,80.24815369,49030,49040,10
12.96776962,80.24838257,49040,49050,10
12.96854019,80.24867249,49050,49060,10
12.96947002,80.24904633,49060,49070,10
12.97037983,80.24938965,49070,49080,10
12.97187996,80.24983978,49080,49090,10
12.97311974,80.25018311,49090,49100,10
12.97408962,80.25041199,49100,49111,11
12.97531033,80.25076294,49111,49121,10
12.97651958,80.25110626,49121,49131,10
12.97760963,80.25160217,49131,49141,10
12.97854996,80.25229645,49141,49161,20
12.97854996,80.25229645,49161,49171,10
12.9787302,80.25241852,49171,49181,10
12.97920036,80.25254059,49181,49191,10
12.97959995,80.25256348,49191,49202,11
12.98011971,80.25260162,49202,49212,10
12.98087978,80.25257111,49212,49222,10
12.98178005,80.25254059,49222,49232,10
12.98270988,80.25250244,49232,49242,10
12.98371029,80.25234985,49242,49252,10
12.98458004,80.25212097,49252,49262,10
12.9854002,80.25189972,49262,49272,10
12.98587036,80.25174713,49272,49333,61
12.98587036,80.25174713,49333,49343,10
12.98612022,80.25157166,49343,49363,20
12.98612022,80.25157166,49363,49373,10
12.9864397,80.25160217,49373,49384,11
12.98752022,80.251297,49384,49505,121
12.98752022,80.251297,49505,49515,10
12.98756981,80.25125885,49515,49525,10
12.98801994,80.2511673,49525,49535,10
12.98923969,80.25086212,49535,49566,31
12.98923969,80.25086212,49566,49576,10
12.98950005,80.25080109,49576,49586,10
12.99003029,80.2507019,49586,49596,10
12.99077988,80.25051117,49596,49606,10
12.99164963,80.25028992,49606,49616,10
12.99275017,80.25003052,49616,49626,10
12.99370003,80.24978638,49626,49636,10
12.99501038,80.2494278,49636,49646,10
12.99615955,80.24918365,49646,49657,11
12.99676037,80.24897766,49657,49667,10
12.99685955,80.24899292,49667,49677,10
12.99730968,80.24889374,49677,49687,10
12.99804974,80.248703,49687,49697,10
12.99901962,80.24848175,49697,49707,10
13.00018024,80.24817657,49707,49717,10
13.00139999,80.24787903,49717,49727,10
13.00249004,80.24761963,49727,49737,10
13.0034399,80.24745941,49737,49748,11
13.00452995,80.24730682,49748,49758,10
13.00551987,80.24713898,49758,49768,10
13.0061903,80.24680328,49768,49778,10
13.00644016,80.24646759,49778,49798,20
13.00644016,80.24646759,49798,49808,10
13.0065403,80.2461319,49808,49818,10
13.00658989,80.24549103,49818,49828,10
13.00658035,80.24487305,49828,49839,11
13.00658035,80.24436188,49839,49849,10
13.00658035,80.24395752,49849,49859,10
13.00656033,80.24356079,49859,49869,10
13.0065403,80.24305725,49869,49879,10
13.00652027,80.24230957,49879,49889,10
13.00656986,80.24137878,49889,49899,10
13.00667,80.24046326,49899,49909,10
13.00685978,80.23963165,49909,49919,10
13.00699997,80.23867035,49919,49930,11
13.00716972,80.23786163,49930,49940,10
13.00730038,80.23735809,49940,49950,10
13.00741959,80.23654175,49950,49970,20
13.00741959,80.23654175,49970,49980,10
13.00753975,80.23626709,49980,49990,10
13.00763988,80.23571777,49990,50000,10
13.00772953,80.2351532,50000,50010,10
13.00788021,80.23430634,50010,50021,11
13.00809002,80.23336792,50021,50031,10
13.00829029,80.23245239,50031,50041,10
13.00846958,80.23153687,50041,50051,10
13.00862026,80.23069,50051,50061,10
13.00876999,80.22987366,50061,50071,10
13.00895977,80.22898102,50071,50081,10
13.00924015,80.22789764,50081,50091,10
13.0097599,80.22676849,50091,50101,10
13.01021957,80.22577667,50101,50112,11
13.01068974,80.22485352,50112,50122,10
13.0110302,80.22399139,50122,50132,10
13.01124954,80.22324371,50132,50142,10
13.01161957,80.22245026,50142,50152,10
13.01200008,80.22145844,50152,50162,10
13.01239967,80.22155762,50162,50172,10
13.01288986,80.22216797,50172,50182,10
13.01358032,80.22292328,50182,50192,10
13.01404953,80.22363281,50192,50203,11
13.01471996,80.22427368,50203,50213,10
13.01498985,80.22454071,50213,50223,10
13.0151701,80.22470093,50223,50233,10
13.01554966,80.22501373,50233,50253,20
13.01554966,80.22501373,50253,50263,10
13.01583958,80.22522736,50263,50273,10
13.01648998,80.22525787,50273,50283,10
13.01729965,80.22496796,50283,50294,11
13.01821995,80.22460175,50294,50304,10
13.01906967,80.22431183,50304,50314,10
13.01957035,80.22434998,50314,50354,40
13.01957035,80.22434998,50354,50364,10
13.01966953,80.22440338,50364,50374,10
13.02009964,80.22466278,50374,50385,11
13.0205698,80.22505951,50385,50395,10
13.02105045,80.22543335,50395,50405,10
13.02165985,80.22590637,50405,50415,10
13.02221966,80.22637177,50415,50425,10
13.02291965,80.22701263,50425,50435,10
13.02359962,80.22762299,50435,50445,10
13.0239296,80.22786713,50445,50465,20
13.0239296,80.22786713,50465,50476,11
13.02427006,80.22830963,50476,50506,30
13.02437973,80.228508,50506,50577,71
13.02437973,80.228508,50577,50587,10
13.02416992,80.22862244,50587,50597,10
13.02383995,80.22814178,50597,50607,10
13.02353001,80.22782898,50607,50840,233
13.02353001,80.22782898,50840,50850,10
13.02338028,80.22750854,50850,50951,101
13.02338028,80.22750854,50951,50961,10
13.02318001,80.22737122,50961,50971,10
13.0227499,80.22692871,50971,50981,10
13.02208042,80.22635651,50981,50991,10
13.02176952,80.22608185,50991,51001,10
13.02134991,80.22576141,51001,51012,11
13.02054024,80.22518158,51012,51022,10
13.02003956,80.22486877,51022,51032,10
13.01996994,80.22483063,51032,51042,10
13.01988029,80.22479248,51042,51052,10
13.01957989,80.22460938,51052,51062,10
13.01889992,80.22447968,51062,51072,10
13.01811981,80.22476196,51072,51082,10
13.01723003,80.22512817,51082,51092,10
13.01650047,80.22544098,51092,51103,11
13.01591969,80.22564697,51103,51113,10
13.01523972,80.22590637,51113,51123,10
13.01480007,80.22608185,51123,51133,10
13.01438999,80.22624969,51133,51143,10
13.01428032,80.22628021,51143,51153,10
13.01377964,80.22647858,51153,51163,10
13.01301956,80.22678375,51163,51173,10
13.01214027,80.22715759,51173,51183,10
13.01109982,80.22753906,51183,51194,11
13.00996971,80.2279892,51194,51204,10
13.00914001,80.22853088,51204,51214,10
13.00891972,80.22956848,51214,51224,10
13.00870037,80.23066711,51224,51234,10
13.00848961,80.23178864,51234,51244,10
13.00831032,80.23297119,51244,51254,10
13.00819969,80.23370361,51254,51264,10
13.00819969,80.23371887,51264,51274,10
13.00809002,80.23419189,51274,51285,11
13.00792027,80.23506927,51285,51295,10
13.00767994,80.23603821,51295,51305,10
13.00751019,80.23699951,51305,51315,10
13.0073204,80.23786926,51315,51325,10
13.00720024,80.2388382,51325,51335,10
13.00695992,80.23989105,51335,51406,71
13.00695992,80.23989105,51406,51416,10
13.00695992,80.240242,51416,51426,10
13.00687981,80.24050903,51426,51436,10
13.00683975,80.24060822,51436,51446,10
13.00677967,80.24093628,51446,51456,10
13.00677967,80.24173737,51456,51467,11
13.00679016,80.24276733,51467,51477,10
13.00673008,80.24333191,51477,51487,10
13.00669003,80.24356842,51487,51497,10
13.00667953,80.24404907,51497,51507,10
13.00666046,80.24456024,51507,51517,10
13.00666046,80.24497986,51517,51527,10
13.00667953,80.2454834,51527,51537,10
13.00669956,80.24606323,51537,51547,10
13.00671959,80.24665833,51547,51558,11
13.00673962,80.24688721,51558,51568,10
13.00667953,80.2473526,51568,51618,50
13.00667953,80.2473526,51618,51628,10
13.00638008,80.24746704,51628,51638,10
13.00615978,80.24743652,51638,51649,11
13.00611973,80.24741364,51649,51659,10
13.00566006,80.24738312,51659,51669,10
13.00489044,80.24739838,51669,51679,10
13.00393963,80.24748993,51679,51689,10
13.00294018,80.24761963,51689,51699,10
13.00234032,80.24775696,51699,51709,10
13.00181007,80.24787903,51709,51719,10
13.00094032,80.24810791,51719,51729,10
12.99981022,80.24839783,51729,51740,11
12.99876976,80.24868011,51740,51750,10
12.99820042,80.24884796,51750,51760,10
12.99798012,80.24889374,51760,51770,10
12.99734974,80.24903107,51770,51780,10
12.99639988,80.24922943,51780,51790,10
12.9952898,80.24951935,51790,51800,10
12.99409962,80.24983978,51800,51810,10
12.99302006,80.25010681,51810,51820,10
12.99205971,80.25035858,51820,51831,11
12.99102974,80.25064087,51831,51841,10
12.99018955,80.2508316,51841,51851,10
12.98906994,80.25109863,51851,51861,10
12.98793983,80.25141907,51861,51992,131
12.98793983,80.25141907,51992,52002,10
12.98777962,80.25141907,52002,52013,11
12.98711014,80.25160217,52013,52023,10
12.98647976,80.25177002,52023,52033,10
12.98585033,80.25192261,52033,52043,10
12.98488045,80.25218201,52043,52053,10
12.98365021,80.25251007,52053,52063,10
12.98223972,80.25266266,52063,52073,10
12.98104,80.25267792,52073,52083,10
12.98038006,80.25272369,52083,52093,10
12.98007011,80.25276184,52093,52104,11
12.97928047,80.25266266,52104,52114,10
12.97877026,80.25257874,52114,52124,10
12.97848988,80.25247192,52124,52134,10
12.97789955,80.25202179,52134,52144,10
12.97708035,80.25141144,52144,52154,10
12.97603989,80.25106049,52154,52164,10
12.97492027,80.25074768,52164,52174,10
12.9738102,80.25041962,52174,52184,10
12.97255993,80.25006104,52184,52195,11
12.97103977,80.24967194,52195,52205,10
12.96963978,80.2491684,52205,52215,10
12.96835995,80.24871063,52215,52225,10
12.96730042,80.2482605,52225,52235,10
12.96671009,80.24797821,52235,52245,10
12.96597958,80.24765778,52245,52255,10
12.96506977,80.24736023,52255,52275,20
12.96506977,80.24736023,52275,52286,11
12.96477032,80.24719238,52286,52296,10
12.96411991,80.24694824,52296,52306,10
12.96341991,80.24668884,52306,52316,10
12.96271038,80.24633789,52316,52326,10
12.96179008,80.24590302,52326,52336,10
12.96072006,80.24537659,52336,52346,10
12.95971012,80.24492645,52346,52356,10
12.95925045,80.24474335,52356,52366,10
12.95897961,80.24461365,52366,52377,11
12.95829964,80.24430084,52377,52387,10
12.95724964,80.24385071,52387,52437,50
12.95689964,80.24369049,52437,52508,71
12.95656013,80.24356842,52508,52528,20
12.95656013,80.24356842,52528,52538,10
12.95639992,80.24349976,52538,52548,10
12.95594025,80.24331665,52548,52559,11
12.95503998,80.24294281,52559,52569,10
12.95411968,80.24256897,52569,52579,10
12.95316982,80.24217224,52579,52589,10
12.95213985,80.24176025,52589,52599,10
12.9517498,80.24166107,52599,52609,10
12.95156956,80.24159241,52609,52619,10
12.95112991,80.24143219,52619,52629,10
12.95038033,80.24118042,52629,52639,10
12.94989014,80.24105072,52639,52650,11
12.94976044,80.2410202,52650,52660,10
12.94948006,80.24093628,52660,52670,10
12.94906998,80.24079895,52670,52680,10
12.94841957,80.24050903,52680,52690,10
12.94762039,80.24018097,52690,52700,10
12.94715977,80.23999023,52700,52710,10
12.94709969,80.23995972,52710,52720,10
12.94690037,80.23989868,52720,52730,10
12.94664001,80.23979187,52730,52741,11
12.94591045,80.23947906,52741,52751,10
12.94505978,80.23898315,52751,52761,10
12.94437981,80.23827362,52761,52771,10
12.94355011,80.23735046,52771,52781,10
12.9426403,80.23658752,52781,52791,10
12.94149971,80.23621368,52791,52801,10
12.94044018,80.23594666,52801,52811,10
12.93988037,80.2358017,52811,52821,10
12.93986034,80.23578644,52821,52832,11
12.93947029,80.23558807,52832,52842,10
12.9387598,80.2352066,52842,52852,10
12.93780041,80.23474884,52852,52862,10
12.93673992,80.23423767,52862,52872,10
12.93575954,80.23377991,52872,52882,10
12.93478966,80.23336029,52882,52892,10
12.9338398,80.23294067,52892,52902,10
12.93377018,80.23290253,52902,52912,10
12.9333601,80.23271942,52912,52923,11
12.93255043,80.23239136,52923,52933,10
12.93146992,80.23204041,52933,52943,10
12.93025017,80.23164368,52943,52953,10
12.92891026,80.23130798,52953,52963,10
12.92737961,80.23110199,52963,52973,10
12.92607975,80.2309494,52973,52983,10
12.92485046,80.23078156,52983,52993,10
12.92366028,80.23065948,52993,53003,10
12.92226028,80.23046875,53003,53014,11
12.92041016,80.23020935,53014,53024,10
12.91874981,80.2299881,53024,53034,10
12.91730022,80.2297821,53034,53044,10
12.91598988,80.229599,53044,53054,10
12.91458035,80.22940063,53054,53064,10
12.91362,80.22931671,53064,53074,10
12.91345978,80.22931671,53074,53084,10
12.91300964,80.22921753,53084,53094,10
12.91224003,80.22910309,53094,53105,11
12.91131973,80.22895813,53105,53115,10
12.91036987,80.2288208,53115,53125,10
12.90933037,80.22865295,53125,53135,10
12.90851021,80.228508,53135,53145,10
12.90723991,80.22833252,53145,53185,40
12.90723991,80.22833252,53185,53196,11
12.90694046,80.22827911,53196,53206,10
12.90655994,80.2282486,53206,53216,10
12.90627956,80.22823334,53216,53226,10
12.90569973,80.22821808,53226,53236,10
12.90501022,80.2281723,53236,53246,10
12.90419006,80.22811127,53246,53256,10
12.90322018,80.22805786,53256,53266,10
12.90221977,80.22801208,53266,53276,10
12.90153027,80.22799683,53276,53327,51
12.90153027,80.22799683,53327,53337,10
12.90118027,80.22799683,53337,53347,10
12.90083981,80.22794342,53347,53357,10
12.90032959,80.22789764,53357,53367,10
12.89997959,80.22788239,53367,53378,11
12.8997097,80.22788239,53378,53388,10
12.89960003,80.22785187,53388,53398,10
12.89941978,80.22782135,53398,53408,10
12.89916039,80.22782898,53408,53418,10
12.89861965,80.22782898,53418,53428,10
12.89783955,80.22773743,53428,53438,10
12.89690018,80.22769165,53438,53448,10
12.89587975,80.2276535,53448,53458,10
12.89492989,80.22760773,53458,53469,11
12.89381027,80.22754669,53469,53479,10
12.89305973,80.22747803,53479,53499,20
12.89305973,80.22747803,53499,53509,10
12.89282036,80.22741699,53509,53519,10
12.89239025,80.22738647,53519,53529,10
12.89173985,80.22733307,53529,53539,10
12.89089966,80.2273407,53539,53549,10
12.88992023,80.22734833,53549,53560,11
12.88897038,80.22734833,53560,53570,10
12.88817978,80.22731018,53570,53580,10
12.88774014,80.22725677,53580,53590,10
12.88726044,80.22718811,53590,53600,10
12.88644028,80.22701263,53600,53610,10
12.88537025,80.22673798,53610,53620,10
12.88488007,80.22670746,53620,53630,10
12.8845396,80.22669983,53630,53640,10
12.88383007,80.22669983,53640,53651,11
12.88292027,80.22669983,53651,53661,10
12.88195038,80.22672272,53661,53671,10
12.88080978,80.22673035,53671,53681,10
12.87946033,80.22675323,53681,53691,10
12.87808037,80.22682953,53691,53701,10
12.87656021,80.22698975,53701,53742,41
12.87656021,80.22698975,53742,53752,10
12.87639046,80.22701263,53752,53762,10
12.87584019,80.22701263,53762,53772,10
12.87493992,80.22692108,53772,53782,10
12.87374973,80.22676086,53782,53792,10
12.87254047,80.22669983,53792,53802,10
12.87197018,80.22672272,53802,53812,10
12.87170982,80.2266922,53812,53822,10
12.87100983,80.22663879,53822,53833,11
12.86987972,80.22650146,53833,53843,10
12.86859035,80.22635651,53843,53853,10
12.86717033,80.22646332,53853,53863,10
12.86555004,80.22657776,53863,53873,10
12.86378002,80.22651672,53873,53883,10
12.8622303,80.22653961,53883,53893,10
12.86116028,80.22660065,53893,53903,10
12.86093044,80.22659302,53903,53913,10
12.86081982,80.2265625,53913,53924,11
12.8601799,80.22647858,53924,53934,10
12.85927963,80.22634888,53934,53944,10
12.85871983,80.22628021,53944,53954,10
12.85818005,80.22622681,53954,53964,10
12.85729027,80.22624969,53964,53974,10
12.85612011,80.22635651,53974,53984,10
12.85476017,80.22650909,53984,53994,10
12.85313034,80.22666168,53994,54004,10
12.85126972,80.22659302,54004,54015,11
12.84922028,80.22653961,54015,54025,10
12.84759998,80.22653961,54025,54035,10
12.84630013,80.22653961,54035,54045,10
