12.99839973,80.25689697,12,10804,10792
12.84572029,80.2265625,54045,54055,10
12.84537983,80.22660828,54055,54065,10
12.84531975,80.22660828,54065,54075,10
12.84517002,80.22660065,54075,54085,10
12.84453964,80.22663879,54085,54095,10
12.84356976,80.22672272,54095,54106,11
12.84222031,80.22698975,54106,54116,10
12.84088039,80.22734833,54116,54126,10
12.8401804,80.22756958,54126,54136,10
12.83983994,80.2277298,54136,54146,10
12.83973026,80.22776031,54146,54156,10
12.83957958,80.22779846,54156,54166,10
12.8390398,80.22789764,54166,54176,10
12.83810043,80.22810364,54176,54186,10
12.8368597,80.22831726,54186,54197,11
12.83530998,80.22855377,54197,54207,10
12.83393955,80.22879028,54207,54217,10
12.83226013,80.22911835,54217,54237,20
12.83226013,80.22911835,54237,54247,10
12.83199024,80.22915649,54247,54257,10
12.83172989,80.22921753,54257,54267,10
12.83160019,80.22923279,54267,54277,10
12.83102036,80.22943115,54277,54288,11
12.82995987,80.22979736,54288,54298,10
12.82886028,80.23026276,54298,54308,10
12.82763004,80.23094177,54308,54318,10
12.82623959,80.2313385,54318,54328,10
12.82472038,80.23136902,54328,54338,10
12.82318974,80.23095703,54338,54348,10
12.82164001,80.23052216,54348,54358,10
12.82013988,80.23047638,54358,54368,10
12.81894016,80.23047638,54368,54379,11
12.81871986,80.2304306,54379,54389,10
12.81824017,80.2301712,54389,54399,10
12.81739044,80.2297821,54399,54409,10
12.81622982,80.22946167,54409,54419,10
12.81490993,80.22927856,54419,54429,10
12.81346989,80.22895813,54429,54439,10
12.81204987,80.22846222,54439,54449,10
12.81083965,80.2279892,54449,54459,10
12.80994034,80.22763824,54459,54470,11
12.80891037,80.22704315,54470,54480,10
12.80792046,80.22621155,54480,54490,10
12.80731964,80.22569275,54490,54500,10
12.80690956,80.22531891,54500,54510,10
12.80648041,80.22493744,54510,54520,10
12.80589962,80.22441101,54520,54530,10
12.80539036,80.22408295,54530,54540,10
12.80513954,80.22399902,54540,54550,10
12.80477047,80.22395325,54550,54561,11
12.80467033,80.22393799,54561,54571,10
12.80428982,80.22390747,54571,54581,10
12.80393982,80.22389221,54581,54591,10
12.80335999,80.22383881,54591,54601,10
12.80253029,80.22373199,54601,54611,10
12.80152988,80.22361755,54611,54621,10
12.80039024,80.22353363,54621,54631,10
12.79918003,80.22341919,54631,54641,10
12.79782963,80.22328186,54641,54652,11
12.79652977,80.22306824,54652,54662,10
12.7957201,80.22292328,54662,54672,10
12.79479027,80.22274017,54672,54682,10
12.79364014,80.22254944,54682,54692,10
12.79228973,80.22234344,54692,54702,10
12.79096985,80.22202301,54702,54712,10
12.7898798,80.22173309,54712,54722,10
12.78901958,80.22141266,54722,54732,10
12.78837967,80.22116089,54732,54743,11
12.78777981,80.22093201,54743,54753,10
12.78722954,80.22073364,54753,54763,10
12.78682995,80.22057343,54763,54773,10
12.78652,80.22045135,54773,54783,10
12.78647995,80.22042847,54783,54793,10
12.78623962,80.2203598,54793,54813,20
12.78623962,80.2203598,54813,54823,10
12.78617001,80.22049713,54823,54834,11
12.78617954,80.22088623,54834,54844,10
12.78619957,80.22118378,54844,54854,10
12.78619003,80.22158051,54854,54864,10
12.78617954,80.22180176,54864,54884,20
12.78617954,80.22180176,54884,54894,10
12.78623962,80.22218323,54894,56209,1315
12.78623962,80.22218323,56209,56219,10
12.78627014,80.22180176,56219,56229,10
12.7862196,80.22168732,56229,56239,10
12.78621006,80.22167206,56239,56249,10
12.78617954,80.22149658,56249,56259,10
12.78614044,80.22125244,56259,56280,21
12.78614044,80.22125244,56280,56290,10
12.78616047,80.22091675,56290,56300,10
12.78614044,80.22039032,56300,56340,40
12.78614044,80.22039032,56340,56350,10
12.78660965,80.22048187,56350,56361,11
12.78703976,80.22065735,56361,56371,10
12.78757954,80.22084045,56371,56381,10
12.78816986,80.22109222,56381,56391,10
12.78884029,80.22132874,56391,56401,10
12.78946018,80.22154999,56401,56411,10
12.78983974,80.22167206,56411,56421,10
12.7905798,80.22186279,56421,56431,10
12.79152966,80.22209167,56431,56441,10
12.79255009,80.22232056,56441,56452,11
12.79380035,80.2224884,56452,56462,10
12.79496956,80.22267914,56462,56472,10
12.79603004,80.22284698,56472,56482,10
12.79631996,80.2228775,56482,56492,10
12.79664993,80.22296143,56492,56502,10
12.79734039,80.22312927,56502,56512,10
12.79831982,80.2232666,56512,56522,10
12.79948044,80.22338104,56522,56532,10
12.80066013,80.22348022,56532,56543,11
12.80179977,80.22358704,56543,56553,10
12.80268955,80.22367859,56553,56563,10
12.8032198,80.22376251,56563,56573,10
12.80385017,80.22380066,56573,56583,10
12.8045702,80.22386932,56583,56593,10
12.80543995,80.22409058,56593,56613,20
12.80543995,80.22409058,56613,56623,10
12.80576038,80.22428894,56623,56634,11
12.80638027,80.224823,56634,56644,10
12.80708027,80.22545624,56644,56654,10
12.80790997,80.2261734,56654,56664,10
12.8089304,80.22701263,56664,56674,10
12.81021976,80.22770691,56674,56684,10
12.81165028,80.22827911,56684,56694,10
12.81315041,80.22879791,56694,56704,10
12.81468964,80.22917938,56704,56714,10
12.81628036,80.22943115,56714,56725,11
12.81791019,80.22994995,56725,56735,10
12.81916046,80.23042297,56735,56745,10
12.82026005,80.23040009,56745,56755,10
12.82159996,80.23045349,56755,56765,10
12.82289028,80.23078918,56765,56775,10
12.8242197,80.23114014,56775,56785,10
12.82555008,80.23132324,56785,56795,10
12.82693005,80.23120117,56795,56805,10
12.82816982,80.23062134,56805,56816,11
12.82950974,80.22995758,56816,56826,10
12.83063984,80.22949982,56826,56836,10
12.83102989,80.22930145,56836,56846,10
12.83117008,80.22924805,56846,56856,10
12.83162022,80.22911835,56856,56866,10
12.83193016,80.22904968,56866,56876,10
12.83255959,80.22891998,56876,56886,10
12.83355045,80.22873688,56886,56896,10
12.83481979,80.22852325,56896,56907,11
12.83640003,80.22828674,56907,56917,10
12.83784008,80.22807312,56917,56927,10
12.83897972,80.2277832,56927,56937,10
12.83942986,80.22759247,56937,56947,10
12.83987045,80.22747803,56947,56957,10
12.84058952,80.22731781,56957,56967,10
12.84158993,80.22705841,56967,56977,10
12.84265995,80.2268219,56977,56987,10
12.84387016,80.22662354,56987,56998,11
12.84504986,80.22651672,56998,57008,10
12.84527969,80.22651672,57008,57018,10
12.84547043,80.22653198,57018,57028,10
12.84578037,80.22651672,57028,57038,10
12.84624958,80.22650909,57038,57048,10
12.84710026,80.22650146,57048,57058,10
12.84817982,80.22648621,57058,57068,10
12.84932041,80.22647858,57068,57078,10
12.85000992,80.22644806,57078,57089,11
12.85015011,80.22646332,57089,57099,10
12.85074043,80.22647095,57099,57109,10
12.85169029,80.22651672,57109,57119,10
12.85287952,80.22660065,57119,57129,10
12.85422993,80.22650146,57129,57139,10
12.85566044,80.22634125,57139,57149,10
12.85719967,80.22618103,57149,57159,10
12.85861969,80.2261734,57159,57169,10
12.86001968,80.22635651,57169,57180,11
12.86151981,80.22648621,57180,57190,10
12.86297989,80.22640991,57190,57200,10
12.86441994,80.22644806,57200,57210,10
12.86585045,80.22647095,57210,57220,10
12.86725998,80.22637939,57220,57230,10
12.86870003,80.22631836,57230,57240,10
12.87007046,80.22647858,57240,57250,10
12.87088013,80.2265625,57250,57260,10
12.87172985,80.22659302,57260,57271,11
12.87230015,80.2265625,57271,57281,10
12.87259007,80.2265625,57281,57291,10
12.87273026,80.2265625,57291,57301,10
12.8732996,80.22659302,57301,57311,10
12.87419987,80.22666931,57311,57321,10
12.87510967,80.2268219,57321,57331,10
12.87576008,80.22686005,57331,57341,10
12.87619972,80.22686005,57341,57351,10
12.87646008,80.22683716,57351,57362,11
12.87660027,80.2268219,57362,57372,10
12.87701988,80.22676086,57372,57382,10
12.8778801,80.22669983,57382,57392,10
12.87895012,80.22666168,57392,57402,10
12.88018036,80.22663879,57402,57412,10
12.88146973,80.22663879,57412,57422,10
12.88280964,80.22662354,57422,57432,10
12.88407993,80.22660065,57432,57442,10
12.88479042,80.22657013,57442,57453,11
12.88523006,80.22660065,57453,57463,10
12.88566971,80.22669983,57463,57473,10
12.88650036,80.22692108,57473,57483,10
12.88753986,80.22712708,57483,57493,10
12.88871002,80.22724152,57493,57503,10
12.88994026,80.22724152,57503,57513,10
12.89105034,80.22724152,57513,57523,10
12.89169025,80.22722626,57523,57533,10
12.89218044,80.22724152,57533,57544,11
12.89291954,80.22733307,57544,57554,10
12.89381027,80.22746277,57554,57564,10
12.89478016,80.22754669,57564,57574,10
12.89573002,80.2276001,57574,57584,10
12.89665031,80.22763824,57584,57594,10
12.89772987,80.22767639,57594,57604,10
12.89883995,80.22773743,57604,57614,10
12.89960003,80.2277832,57614,57624,10
12.90021992,80.22779846,57624,57655,31
12.90060043,80.22782898,57655,57726,71
12.90060043,80.22782898,57726,57736,10
12.90079975,80.22792816,57736,57746,10
12.90110016,80.22795105,57746,57756,10
12.90157032,80.22796631,57756,57766,10
12.90209007,80.22794342,57766,57776,10
12.90219975,80.22795868,57776,57786,10
12.90237045,80.22795868,57786,57796,10
12.90295029,80.2279892,57796,57806,10
12.90386009,80.2280426,57806,57817,11
12.90493965,80.22810364,57817,57827,10
12.90594006,80.22815704,57827,57837,10
12.90643024,80.22820282,57837,57847,10
12.90690994,80.22825623,57847,57857,10
12.90699005,80.22825623,57857,57867,10
12.90750027,80.22831726,57867,57877,10
12.90835953,80.22844696,57877,57887,10
12.90950966,80.22865295,57887,57897,10
12.91069984,80.2288208,57897,57908,11
12.91211033,80.22901917,57908,57918,10
12.9133997,80.22918701,57918,57928,10
12.91394997,80.22924805,57928,57938,10
12.91411972,80.22927856,57938,57948,10
12.91473007,80.22937012,57948,57958,10
12.91563988,80.22953796,57958,57968,10
12.9168396,80.22971344,57968,57978,10
12.91819954,80.22989655,57978,57988,10
12.9196701,80.23007965,57988,57999,11
12.92134953,80.23029327,57999,58009,10
12.92288971,80.23052216,58009,58019,10
12.92434025,80.23072052,58019,58029,10
12.92566013,80.23085785,58029,58039,10
12.9263401,80.23091888,58039,58049,10
12.92638969,80.23091888,58049,58059,10
12.92700958,80.23100281,58059,58069,10
12.92790985,80.23111725,58069,58079,10
12.92881966,80.23123932,58079,58090,11
12.92963028,80.23143005,58090,58100,10
12.9306097,80.23168182,58100,58110,10
12.93169975,80.23201752,58110,58120,10
12.93272018,80.23233795,58120,58130,10
12.93354988,80.23268127,58130,58140,10
12.93365002,80.23272705,58140,58150,10
12.93389034,80.23288727,58150,58160,10
12.9346199,80.23320007,58160,58170,10
12.93521023,80.23348236,58170,58181,11
12.93525982,80.23348999,58181,58191,10
12.93548012,80.23361206,58191,58201,10
12.93595982,80.23384094,58201,58211,10
12.93665981,80.23416901,58211,58221,10
12.93760014,80.23462677,58221,58231,10
12.93855,80.23509979,58231,58241,10
12.93922997,80.23538208,58241,58251,10
12.93972015,80.23564911,58251,58272,21
12.93972015,80.23564911,58272,58282,10
12.94013023,80.23581696,58282,58292,10
12.94077969,80.23600769,58292,58302,10
12.94167042,80.23621368,58302,58312,10
12.94268036,80.23652649,58312,58322,10
12.94351006,80.23719025,58322,58332,10
12.94425011,80.2379837,58332,58342,10
12.94501972,80.23882294,58342,58352,10
12.94596004,80.23946381,58352,58363,11
12.94701004,80.23989868,58363,58373,10
12.94736004,80.23999023,58373,58383,10
12.94752026,80.2400589,58383,58393,10
12.94806004,80.24028778,58393,58403,10
12.94861984,80.24047852,58403,58423,20
12.94861984,80.24047852,58423,58433,10
12.94876003,80.24056244,58433,58443,10
12.94904995,80.2407074,58443,58454,11
12.94952011,80.24088287,58454,58464,10
12.95028019,80.24111938,58464,58474,10
12.95090008,80.24128723,58474,58484,10
12.9509201,80.24130249,58484,58494,10
12.95135021,80.24147797,58494,58504,10
12.95213032,80.24176788,58504,58514,10
12.95314026,80.24214172,58514,58524,10
12.95431995,80.24259949,58524,58534,10
12.95518017,80.24295807,58534,58545,11
12.95604038,80.24323273,58545,58555,10
12.95641041,80.24339294,58555,58565,10
12.95707989,80.24368286,58565,58575,10
12.95796967,80.24408722,58575,58585,10
12.95876026,80.24443054,58585,58595,10
12.95891953,80.24452972,58595,58605,10
12.95926952,80.24475098,58605,58615,10
12.95998955,80.24506378,58615,58625,10
12.96094036,80.24549103,58625,58636,11
12.96216011,80.24606323,58636,58646,10
12.96269989,80.24629974,58646,58656,10
12.96308994,80.24651337,58656,58666,10
12.96360016,80.24675751,58666,58676,10
12.96424961,80.24700165,58676,58686,10
12.96504974,80.24726105,58686,58696,10
12.96582985,80.24749756,58696,58706,10
12.96687031,80.24800873,58706,58727,21
12.96687031,80.24800873,58727,58737,10
12.9671402,80.24816132,58737,58747,10
12.96786022,80.24842072,58747,58757,10
12.96887016,80.24881744,58757,58767,10
12.97014046,80.24928284,58767,58777,10
12.97142029,80.24973297,58777,58787,10
12.97266006,80.25007629,58787,58797,10
12.97373962,80.25035858,58797,58807,10
12.97474003,80.25064087,58807,58818,11
12.97583008,80.25096893,58818,58828,10
12.97671986,80.25122833,58828,58838,10
12.97758961,80.25166321,58838,58848,10
12.9782896,80.25219727,58848,58858,10
12.97861004,80.252388,58858,58868,10
12.97871971,80.25244904,58868,58878,10
12.97918987,80.25256348,58878,58888,10
12.97957993,80.25257874,58888,58919,31
12.97957993,80.25257874,58919,58929,10
12.97980022,80.25263214,58929,58939,10
12.98034954,80.25266266,58939,58949,10
12.98110008,80.25266266,58949,58959,10
12.98208046,80.25263214,58959,58969,10
12.98318958,80.25253296,58969,58979,10
12.98425961,80.25231171,58979,58989,10
12.98523998,80.25202179,58989,59000,11
12.98614025,80.25177765,59000,59040,40
12.98614025,80.25177765,59040,59050,10
12.98624039,80.25170898,59050,59060,10
12.9865799,80.25163269,59060,59070,10
12.98694038,80.25154114,59070,59080,10
12.98750973,80.25138092,59080,59091,11
12.98838043,80.25119019,59091,59101,10
12.98925972,80.25097656,59101,59111,10
12.98960972,80.25090027,59111,59121,10
12.98995972,80.25084686,59121,59131,10
12.99069977,80.25066376,59131,59141,10
12.99170971,80.2503891,59141,59151,10
12.99293041,80.25007629,59151,59161,10
12.99421024,80.2497406,59161,59171,10
12.99549961,80.24944305,59171,59182,11
12.99664021,80.2491684,59182,59192,10
12.99682999,80.24912262,59192,59202,10
12.99711037,80.24902344,59202,59212,10
12.99779034,80.24887848,59212,59222,10
12.99872971,80.24861908,59222,59232,10
12.99991035,80.24833679,59232,59242,10
13.00123024,80.24797821,59242,59252,10
13.0026598,80.24764252,59252,59262,10
13.00407982,80.24746704,59262,59273,11
13.00625038,80.24688721,59273,59283,10
13.00625038,80.24688721,59283,59293,10
13.00638962,80.24665833,59293,59303,10
13.00640011,80.24656677,59303,59313,10
13.0065403,80.24624634,59313,59323,10
13.0065403,80.24588776,59323,59333,10
13.00656033,80.24565887,59333,59343,10
13.00658035,80.24546051,59343,59353,10
13.00658035,80.24526978,59353,59364,11
13.00658035,80.24517059,59364,59374,10
13.00658035,80.24485779,59374,59384,10
13.00660992,80.24456787,59384,59394,10
13.00662041,80.24433136,59394,59404,10
13.00658989,80.24408722,59404,59414,10
13.00658989,80.24378204,59414,59424,10
13.00658035,80.24343109,59424,59434,10
13.00656033,80.24302673,59434,59444,10
13.00654984,80.24239349,59444,59455,11
13.00656033,80.24133301,59455,59465,10
13.00667953,80.24041748,59465,59475,10
13.00675011,80.24006653,59475,59485,10
13.00685978,80.23964691,59485,59495,10
13.00695992,80.23903656,59495,59505,10
13.00708961,80.23834229,59505,59515,10
13.0072403,80.2376709,59515,59525,10
13.00736046,80.23703003,59525,59536,11
13.00741005,80.23661804,59536,59546,10
13.00743008,80.23651123,59546,59556,10
13.00755024,80.23603058,59556,59566,10
13.00769997,80.2353363,59566,59576,10
13.00788021,80.23445129,59576,59586,10
13.00809956,80.23332214,59586,59596,10
13.00831985,80.23219299,59596,59606,10
13.00854015,80.23104858,59606,59616,10
13.00874996,80.23000336,59616,59627,11
13.00899982,80.22882843,59627,59637,10
13.00926971,80.22789764,59637,59647,10
13.00969028,80.22696686,59647,59657,10
13.01014996,80.22601318,59657,59667,10
13.01054955,80.22521973,59667,59677,10
13.01091957,80.22438049,59677,59687,10
13.01113987,80.22386169,59687,59697,10
13.01121998,80.22360992,59697,59707,10
13.01140976,80.22322083,59707,59718,11
13.01171017,80.22228241,59718,59728,10
13.01206017,80.22151947,59728,59738,10
13.01239014,80.22164154,59738,59748,10
13.01282024,80.222229,59748,59758,10
13.01342964,80.22284698,59758,59768,10
13.01387978,80.22338867,59768,59778,10
13.01432037,80.22392273,59778,59788,10
13.01513004,80.22480011,59788,59809,21
13.01513004,80.22480011,59809,59819,10
13.01539993,80.22498322,59819,59829,10
13.01589966,80.22534943,59829,59839,10
13.01696968,80.22515106,59839,59849,10
13.01807976,80.22470093,59849,59859,10
13.01902962,80.22438049,59859,59869,10
13.01957989,80.22444916,59869,59900,31
13.01957989,80.22444916,59900,59910,10
13.0197897,80.224617,59910,59920,10
13.02015018,80.22489166,59920,59930,10
13.02048016,80.22516632,59930,59940,10
13.02075958,80.22537994,59940,59950,10
13.02120018,80.22572327,59950,59960,10
13.02175999,80.22612,59960,59970,10
13.02241993,80.22672272,59970,59980,10
13.02320957,80.22743988,59980,59991,11
13.02394962,80.22801971,59991,60011,20
13.02394962,80.22801971,60011,60021,10
13.0241003,80.22817993,60021,60031,10
13.02431965,80.22841644,60031,60071,40
13.02431965,80.22841644,60071,60082,11
13.02443981,80.22866821,60082,60092,10
13.02414989,80.22853851,60092,60102,10
13.02377987,80.22807312,60102,60112,10
13.02318954,80.2275238,60112,60537,425
13.02318954,80.2275238,60537,60547,10
13.02301025,80.22727203,60547,60557,10
13.02276039,80.22704315,60557,60567,10
13.02237034,80.22666168,60567,60577,10
13.02190018,80.22627258,60577,60587,10
13.02147961,80.22593689,60587,60597,10
13.02105999,80.2256012,60597,60607,10
13.02050018,80.2252121,60607,60618,11
13.01990986,80.224823,60618,60628,10
13.01928997,80.22451782,60628,60638,10
13.01852989,80.22460938,60638,60648,10
13.01780033,80.22490692,60648,60658,10
13.01700974,80.22521973,60658,60668,10
13.01651001,80.22541809,60668,60678,10
13.01587963,80.22564697,60678,60688,10
13.01533985,80.22585297,60688,60698,10
13.01473999,80.22609711,60698,60709,11
13.01418972,80.22633362,60709,60719,10
13.01377964,80.22647095,60719,60729,10
13.0131197,80.22672272,60729,60739,10
13.01241016,80.22699738,60739,60749,10
13.01165962,80.22731018,60749,60759,10
13.01082039,80.22766113,60759,60769,10
13.00988007,80.2280426,60769,60779,10
13.00914001,80.22859955,60779,60789,10
13.00897026,80.22953796,60789,60800,11
13.00872993,80.23079681,60800,60810,10
13.0085001,80.23197937,60810,60820,10
13.0082798,80.23326111,60820,60830,10
13.00823021,80.23364258,60830,60840,10
13.00817966,80.23377991,60840,60850,10
13.00807953,80.23428345,60850,60860,10
13.00790977,80.2350769,60860,60870,10
13.00771046,80.23609161,60870,60880,10
13.00747013,80.23731995,60880,60891,11
13.00728035,80.23848724,60891,60901,10
13.00712013,80.23928833,60901,60911,10
13.00701046,80.23992157,60911,60921,10
13.00699043,80.24006653,60921,60931,10
13.00693989,80.24046326,60931,60941,10
13.00687981,80.24073029,60941,60951,10
13.00681019,80.24085236,60951,60961,10
13.00675964,80.24133301,60961,60971,10
13.00673962,80.24214935,60971,60982,11
13.00671959,80.24308014,60982,60992,10
13.00673962,80.24375153,60992,61002,10
13.00673008,80.24445343,61002,61012,10
13.00673008,80.24481964,61012,61022,10
13.00671959,80.24514008,61022,61032,10
13.00673008,80.24575043,61032,61042,10
13.00675011,80.24638367,61042,61052,10
13.00675964,80.24652863,61052,61062,10
13.00677967,80.24688721,61062,61073,11
13.00677967,80.24713135,61073,61083,10
13.00667953,80.24739075,61083,61093,10
13.00627995,80.24742889,61093,61103,10
13.00603008,80.24739838,61103,61113,10
13.00588036,80.24739075,61113,61123,10
13.00533009,80.24736786,61123,61133,10
13.00450993,80.24742126,61133,61143,10
13.00362968,80.24755096,61143,61153,10
13.00284004,80.24764252,61153,61164,11
13.00172043,80.24788666,61164,61174,10
13.00055981,80.24817657,61174,61184,10
12.99938011,80.24848175,61184,61194,10
12.99827957,80.2487793,61194,61204,10
12.9980402,80.24886322,61204,61214,10
12.99767017,80.24891663,61214,61224,10
12.99719048,80.24902344,61224,61234,10
12.99637985,80.2492218,61234,61244,10
12.99530029,80.24949646,61244,61255,11
12.99403954,80.24983978,61255,61265,10
12.99287987,80.25012207,61265,61275,10
12.99172974,80.25041199,61275,61285,10
12.99108028,80.25060272,61285,61295,10
12.99104977,80.25060272,61295,61305,10
12.99050045,80.25071716,61305,61315,10
12.98974037,80.25092316,61315,61325,10
12.98894978,80.25112152,61325,61335,10
12.98826981,80.25137329,61335,61396,61
12.98826981,80.25137329,61396,61406,10
12.98808002,80.25137329,61406,61416,10
12.98773003,80.25144196,61416,61426,10
12.98723984,80.25154877,61426,61437,11
12.98666,80.25171661,61437,61447,10
12.98593998,80.25192261,61447,61457,10
12.98513031,80.25212097,61457,61467,10
12.98429012,80.25234985,61467,61477,10
12.98351955,80.25254059,61477,61487,10
12.98276043,80.25266266,61487,61497,10
12.98188019,80.25267792,61497,61507,10
12.98106003,80.25270081,61507,61517,10
12.98042965,80.25274658,61517,61528,11
12.98007965,80.2527771,61528,61538,10
12.97968006,80.25273895,61538,61548,10
12.97867966,80.25260925,61548,61568,20
12.97867966,80.25260925,61568,61578,10
12.97834015,80.25243378,61578,61588,10
12.97774982,80.25193024,61588,61598,10
12.97702026,80.25141144,61598,61608,10
12.9760704,80.25109863,61608,61619,11
12.97494984,80.25079346,61619,61629,10
12.97399998,80.25054169,61629,61639,10
12.97325993,80.25032806,61639,61649,10
12.97268963,80.25018311,61649,61659,10
12.97177982,80.24994659,61659,61669,10
12.97087955,80.24970245,61669,61679,10
12.96957016,80.24923706,61679,61689,10
12.96850967,80.24880219,61689,61699,10
12.96753979,80.24841309,61699,61710,11
12.96679974,80.24804688,61710,61720,10
12.96615982,80.2477417,61720,61730,10
12.96547985,80.24748993,61730,61740,10
12.96529961,80.24743652,61740,61750,10
12.96506977,80.24732208,61750,61760,10
12.96444988,80.24713135,61760,61770,10
12.96350002,80.2467804,61770,61780,10
12.96234989,80.24619293,61780,61790,10
12.96105003,80.24555206,61790,61801,11
12.95975018,80.24495697,61801,61811,10
12.95934963,80.24481964,61811,61821,10
12.95919037,80.24472809,61821,61831,10
12.95868015,80.24447632,61831,61841,10
12.95790005,80.24414063,61841,61851,10
12.95674038,80.24373627,61851,61942,91
12.95674038,80.24373627,61942,61952,10
12.9563303,80.24356079,61952,61962,10
12.95576,80.24331665,61962,61972,10
12.95493031,80.24292755,61972,61983,11
12.95407963,80.24259186,61983,61993,10
12.95349979,80.24234009,61993,62003,10
12.95256996,80.24198914,62003,62013,10
12.95172024,80.24169922,62013,62023,10
12.95160007,80.2416687,62023,62033,10
12.95119953,80.24150848,62033,62043,10
12.95046997,80.2412796,62043,62053,10
12.94948006,80.24099731,62053,62062,9
12.94923973,80.24092102,62062,62074,12
12.94921017,80.24091339,62074,62084,10
12.94890022,80.24078369,62084,62094,10
12.94822979,80.24050903,62094,62104,10
12.94738007,80.24015045,62104,62114,10
12.94713974,80.24004364,62114,62124,10
12.94684029,80.23992157,62124,62134,10
12.94629955,80.23967743,62134,62144,10
12.94552994,80.23934174,62144,62154,10
12.94476032,80.23873138,62154,62165,11
12.94398975,80.23786163,62165,62175,10
12.94316006,80.23700714,62175,62185,10
12.94202042,80.23641968,62185,62195,10
12.94075966,80.23607635,62195,62205,10
12.93986034,80.23581696,62205,62215,10
12.93916035,80.23548126,62215,62225,10
12.93819046,80.23499298,62225,62235,10
12.93702984,80.23442078,62235,62245,10
12.93597984,80.23391724,62245,62256,11
12.93556976,80.23374176,62256,62266,10
12.93490028,80.23343658,62266,62276,10
12.93385983,80.23296356,62276,62296,20
12.93385983,80.23296356,62296,62306,10
12.93356037,80.23282623,62306,62316,10
12.93290997,80.2325592,62316,62326,10
12.93194008,80.23222351,62326,62336,10
12.93080997,80.23184204,62336,62347,11
12.92963982,80.23152161,62347,62357,10
12.92850018,80.23130035,62357,62367,10
12.92730999,80.23114777,62367,62377,10
12.92632008,80.23104858,62377,62387,10
12.92549992,80.23095703,62387,62397,10
12.92448044,80.23084259,62397,62407,10
12.92356014,80.23072052,62407,62417,10
12.92218018,80.23052216,62417,62427,10
12.92090988,80.23033142,62427,62438,11
12.91952991,80.23016357,62438,62448,10
12.91853046,80.23001862,62448,62458,10
12.91742039,80.22988129,62458,62468,10
12.91625977,80.22972107,62468,62478,10
12.91504002,80.22955322,62478,62488,10
12.91368008,80.22939301,62488,62518,30
12.91368008,80.22939301,62518,62529,11
12.91341972,80.22940063,62529,62539,10
