12.99839973,80.25689697,12,10804,10792
12.91298008,80.22931671,62539,62549,10
12.91219997,80.22920227,62549,62559,10
12.91123962,80.22904205,62559,62569,10
12.91018963,80.22886658,62569,62579,10
12.90902996,80.22866821,62579,62589,10
12.90785027,80.22846985,62589,62599,10
12.90705013,80.22839355,62599,62660,61
12.90705013,80.22839355,62660,62670,10
12.90697002,80.22834015,62670,62680,10
12.90635967,80.22830963,62680,62700,20
12.90635967,80.22830963,62700,62711,11
12.90606976,80.22831726,62711,62721,10
12.90544033,80.22825623,62721,62731,10
12.90456009,80.22821045,62731,62741,10
12.90365028,80.22815704,62741,62751,10
12.90266037,80.22810364,62751,62761,10
12.9015398,80.22807312,62761,62832,71
12.9015398,80.22807312,62832,62842,10
12.90130997,80.22810364,62842,62852,10
12.90081024,80.2280426,62852,62862,10
12.90021038,80.22798157,62862,62872,10
12.89953041,80.22792053,62872,62882,10
12.89904976,80.22792816,62882,62893,11
12.89881039,80.22795105,62893,62903,10
12.89824009,80.22788239,62903,62913,10
12.89743996,80.22782135,62913,62923,10
12.89641953,80.22775269,62923,62933,10
12.89533043,80.22772217,62933,62943,10
12.89420986,80.22766113,62943,62953,10
12.89330006,80.22756958,62953,62963,10
12.89305019,80.22753906,62963,62973,10
12.89276028,80.22750092,62973,62984,11
12.89218044,80.22743988,62984,62994,10
12.89136028,80.22740936,62994,63004,10
12.89025021,80.22741699,63004,63014,10
12.8891201,80.22740173,63014,63024,10
12.88813972,80.22737122,63024,63034,10
12.8874197,80.22727966,63034,63044,10
12.88654995,80.22711182,63044,63054,10
12.88549995,80.22685242,63054,63064,10
12.88484001,80.22673798,63064,63075,11
12.88469982,80.22676086,63075,63085,10
12.88448048,80.22678375,63085,63095,10
12.88387966,80.22678375,63095,63105,10
12.88300037,80.22679138,63105,63115,10
12.88183975,80.22679138,63115,63125,10
12.88055038,80.22679138,63125,63135,10
12.87930012,80.22679901,63135,63145,10
12.87814045,80.22685242,63145,63155,10
12.87707996,80.2269516,63155,63166,11
12.87660027,80.22702026,63166,63176,10
12.87652969,80.22701263,63176,63186,10
12.87609959,80.22701263,63186,63196,10
12.87534046,80.22698212,63196,63206,10
12.87430954,80.22686005,63206,63216,10
12.87314987,80.22673798,63216,63226,10
12.8725996,80.22676086,63226,63236,10
12.87234974,80.22673798,63236,63246,10
12.87164974,80.22672272,63246,63257,11
12.87053013,80.22666168,63257,63267,10
12.86931038,80.22653198,63267,63277,10
12.86795044,80.22644043,63277,63287,10
12.86660957,80.22657013,63287,63297,10
12.86520004,80.22663879,63297,63307,10
12.86378002,80.22657776,63307,63317,10
12.86256027,80.22659302,63317,63327,10
12.86151981,80.22663879,63327,63337,10
12.86112976,80.22663879,63337,63348,11
12.86098003,80.22663879,63348,63358,10
12.86036015,80.2265625,63358,63368,10
12.8593998,80.22641754,63368,63378,10
12.85853958,80.22631836,63378,63388,10
12.85764027,80.2263031,63388,63398,10
12.85645962,80.22640991,63398,63408,10
12.85513973,80.22653961,63408,63418,10
12.85373974,80.2266922,63418,63428,10
12.85231972,80.22670746,63428,63439,11
12.8508997,80.22664642,63439,63449,10
12.84955978,80.22662354,63449,63459,10
12.84811974,80.22660065,63459,63469,10
12.84673023,80.22660828,63469,63479,10
12.84533978,80.22666168,63479,63509,30
12.84533978,80.22666168,63509,63520,11
12.84502029,80.22666931,63520,63530,10
12.84434032,80.22672272,63530,63540,10
12.84335995,80.22685242,63540,63550,10
12.84224033,80.2270813,63550,63560,10
12.84107971,80.22737122,63560,63570,10
12.84016037,80.22762299,63570,63580,10
12.83979034,80.22773743,63580,63590,10
12.83961964,80.22781372,63590,63600,10
12.83905983,80.22795868,63600,63611,11
12.83819962,80.22815704,63611,63621,10
12.83708,80.22837067,63621,63631,10
12.83586979,80.22853088,63631,63641,10
12.83481979,80.2286911,63641,63651,10
12.83378029,80.22888184,63651,63661,10
12.83286953,80.22904205,63661,63671,10
12.83224964,80.22917175,63671,63681,10
12.83222008,80.22917938,63681,63691,10
12.83213043,80.22915649,63691,63702,11
12.83185005,80.22924042,63702,63752,50
12.83185005,80.22924042,63752,63762,10
12.83135986,80.22940063,63762,63772,10
12.83067989,80.22962189,63772,63782,10
12.82968044,80.2299881,63782,63793,11
12.8285799,80.23049164,63793,63803,10
12.82777977,80.23094177,63803,63813,10
12.82695961,80.23130035,63813,63823,10
12.82600021,80.23142242,63823,63833,10
12.82495022,80.23145294,63833,63843,10
12.82408047,80.23127747,63843,63853,10
12.82322979,80.23101807,63853,63863,10
12.82244968,80.23075104,63863,63873,10
12.82172012,80.23052979,63873,63884,11
12.82081985,80.23047638,63884,63894,10
12.81995964,80.23052216,63894,63904,10
12.81917,80.23052979,63904,63914,10
12.81888962,80.2305069,63914,63924,10
12.81846046,80.23032379,63924,63934,10
12.81770039,80.22995758,63934,63944,10
12.81659031,80.22956848,63944,63954,10
12.81525993,80.22936249,63954,63964,10
12.8138504,80.22911072,63964,63975,11
12.81225967,80.2285614,63975,63985,10
12.8107996,80.22801971,63985,63995,10
12.80951977,80.22747803,63995,64005,10
12.80840969,80.22667694,64005,64015,10
12.80737019,80.22579956,64015,64025,10
12.80652046,80.22503662,64025,64035,10
12.80558968,80.22422028,64035,64055,20
12.80558968,80.22422028,64055,64066,11
12.80529022,80.22412109,64066,64075,9
12.80510044,80.22406769,64075,64086,11
12.80482006,80.22402954,64086,64096,10
12.80471039,80.22399139,64096,64106,10
12.80418015,80.22393799,64106,64116,10
12.80331993,80.22386932,64116,64126,10
12.80228043,80.22373962,64126,64136,10
12.80128002,80.22364807,64136,64146,10
12.80103016,80.22363281,64146,64157,11
12.80045033,80.22355652,64157,64167,10
12.79961967,80.22350311,64167,64177,10
12.79868031,80.22341156,64177,64187,10
12.79753971,80.2232666,64187,64197,10
12.79646015,80.22306824,64197,64207,10
12.79590034,80.22297668,64207,64217,10
12.79580021,80.22297668,64217,64227,10
12.79526997,80.2228775,64227,64237,10
12.79446983,80.22276306,64237,64248,11
12.79345989,80.22260284,64248,64258,10
12.7927599,80.22248077,64258,64268,10
12.79226971,80.22238159,64268,64278,10
12.79158974,80.22222137,64278,64288,10
12.7907896,80.22203064,64288,64298,10
12.78995991,80.22180176,64298,64308,10
12.78921032,80.2215271,64308,64318,10
12.78855038,80.22129822,64318,64328,10
12.78841972,80.22125244,64328,64339,11
12.78822041,80.221138,64339,64349,10
12.78804016,80.22106171,64349,64359,10
12.78763008,80.22090149,64359,64460,101
12.78763008,80.22090149,64460,64470,10
12.78730011,80.22077942,64470,64480,10
12.78701973,80.22067261,64480,64510,30
12.78701973,80.22067261,64510,64521,11
12.78684998,80.2206192,64521,64531,10
12.78668022,80.22055817,64531,64541,10
12.78637981,80.22042847,64541,64581,40
12.78637981,80.22042847,64581,64591,10
12.78627968,80.22042084,64591,64601,10
12.78623009,80.22039795,64601,64612,11
12.78617001,80.22057343,64612,64622,10
12.78619957,80.22109985,64622,64632,10
12.78623962,80.22160339,64632,64642,10
12.78633976,80.22200012,64642,65805,1163
12.78633976,80.22200012,65805,65815,10
12.78631973,80.22180176,65815,65825,10
12.78627968,80.22171021,65825,65835,10
12.78623009,80.22145081,65835,65845,10
12.7862196,80.22116089,65845,65855,10
12.78617001,80.22093964,65855,65866,11
12.78617001,80.22064209,65866,65886,20
12.78617001,80.22064209,65886,65896,10
12.78627014,80.22039795,65896,65906,10
12.78672981,80.22057343,65906,65936,30
12.78672981,80.22057343,65936,65946,10
12.78719044,80.22077942,65946,65957,11
12.7877903,80.22100067,65957,65967,10
12.78843975,80.22126007,65967,65977,10
12.78911018,80.22151947,65977,65987,10
12.78962994,80.22171021,65987,65997,10
12.78989029,80.22180939,65997,66007,10
12.79002953,80.22184753,66007,66017,10
12.7905798,80.22197723,66017,66027,10
12.79137993,80.22216034,66027,66037,10
12.79238033,80.22239685,66037,66048,11
12.79354954,80.22257996,66048,66058,10
12.79461956,80.22274017,66058,66068,10
12.79559994,80.22292328,66068,66078,10
12.79633999,80.22302246,66078,66088,10
12.7964201,80.22303772,66088,66098,10
12.79669952,80.22312164,66098,66108,10
12.7973299,80.22324371,66108,66118,10
12.79827976,80.22335815,66118,66128,10
12.79938984,80.2234726,66128,66139,11
12.80037022,80.22354126,66139,66149,10
12.80156994,80.22364807,66149,66169,20
12.80156994,80.22364807,66169,66179,10
12.80198002,80.22370148,66179,66189,10
12.80259037,80.22377777,66189,66199,10
12.80300045,80.22383881,66199,66209,10
12.80362034,80.22389984,66209,66219,10
12.80445004,80.22396088,66219,66230,11
12.80506039,80.22403717,66230,66240,10
12.80548,80.22415924,66240,66250,10
12.80550957,80.22416687,66250,66260,10
12.80585957,80.22440338,66260,66270,10
12.80640984,80.2248764,66270,66280,10
12.80714989,80.22554016,66280,66290,10
12.80811977,80.22635651,66290,66300,10
12.80920982,80.22725677,66300,66311,11
12.81068993,80.22795868,66311,66321,10
12.81212044,80.22850037,66321,66331,10
12.81357956,80.22899628,66331,66341,10
12.81484032,80.22927856,66341,66351,10
12.81620026,80.22949219,66351,66361,10
12.81760025,80.22987366,66361,66371,10
12.81894016,80.23047638,66371,66381,10
12.81976986,80.23049927,66381,66391,10
12.81978989,80.23049164,66391,66402,11
12.82030964,80.23049164,66402,66412,10
12.82120991,80.23046875,66412,66422,10
12.82221985,80.23066711,66422,66432,10
12.82334042,80.23101807,66432,66442,10
12.82454014,80.23132324,66442,66452,10
12.82579994,80.23142242,66452,66462,10
12.82691002,80.23130798,66462,66472,10
12.82793999,80.23082733,66472,66482,10
12.82896042,80.23026276,66482,66493,11
12.83003998,80.2297821,66493,66503,10
12.83084011,80.2294693,66503,66513,10
12.83102036,80.22939301,66513,66523,10
12.83119011,80.22934723,66523,66533,10
12.83141994,80.22927856,66533,66543,10
12.83185959,80.22917938,66543,66553,10
12.83238983,80.22907257,66553,66563,10
12.83323002,80.22891998,66563,66573,10
12.83421993,80.22873688,66573,66584,11
12.83533001,80.2285614,66584,66594,10
12.83631992,80.22841644,66594,66604,10
12.8373003,80.22827911,66604,66614,10
12.83827019,80.22808075,66614,66624,10
12.83905983,80.22783661,66624,66634,10
12.83944035,80.22766113,66634,66675,41
12.83944035,80.22766113,66675,66685,10
12.83969021,80.22762299,66685,66695,10
12.84012985,80.22756195,66695,66705,10
12.8407402,80.22740936,66705,66715,10
12.84154034,80.22718811,66715,66725,10
12.84247971,80.22696686,66725,66735,10
12.84342003,80.22676849,66735,66745,10
12.84440994,80.22663879,66745,66755,10
12.84525967,80.22657776,66755,66776,21
12.84525967,80.22657776,66776,66786,10
12.84556961,80.2265625,66786,66806,20
12.84556961,80.2265625,66806,66816,10
12.84591007,80.22657013,66816,66826,10
12.84657001,80.22659302,66826,66836,10
12.84747982,80.22660065,66836,66846,10
12.8485899,80.22660065,66846,66857,11
12.8499403,80.22657013,66857,66877,20
12.8499403,80.22657013,66877,66887,10
12.85006046,80.22660828,66887,66897,10
12.8505497,80.22662354,66897,66907,10
12.8514204,80.22664642,66907,66917,10
12.85254002,80.22669983,66917,66927,10
12.85387993,80.22664642,66927,66937,10
12.85531998,80.22648621,66937,66948,11
12.85698032,80.22631073,66948,66958,10
12.85846043,80.22624969,66958,66968,10
12.8598299,80.22641754,66968,66978,10
12.86071968,80.22653198,66978,66988,10
12.86083031,80.22653198,66988,66998,10
12.86106014,80.22654724,66998,67008,10
12.86145973,80.22654724,67008,67018,10
12.86225986,80.22653198,67018,67028,10
12.86328983,80.22650146,67028,67039,11
12.86456966,80.2265625,67039,67049,10
12.8659296,80.22657776,67049,67059,10
12.8673296,80.22647095,67059,67069,10
12.86882973,80.2264328,67069,67079,10
12.8703804,80.22660828,67079,67089,10
12.8717804,80.22667694,67089,67099,10
12.87302017,80.22669983,67099,67109,10
12.87419033,80.22678375,67109,67119,10
12.87537003,80.22693634,67119,67130,11
12.87637997,80.22695923,67130,67140,10
12.87687969,80.22691345,67140,67150,10
12.87697029,80.22689819,67150,67160,10
12.87747955,80.22686768,67160,67170,10
12.87835979,80.22680664,67170,67180,10
12.87954044,80.22678375,67180,67190,10
12.88090038,80.22676086,67190,67200,10
12.88232994,80.22673798,67200,67210,10
12.88354969,80.22673035,67210,67221,11
12.88467026,80.22669983,67221,67231,10
12.88535023,80.22675323,67231,67241,10
12.88613987,80.22693634,67241,67251,10
12.88708019,80.22718048,67251,67261,10
12.88815975,80.22733307,67261,67271,10
12.88945007,80.22737122,67271,67281,10
12.89081001,80.2273407,67281,67291,10
12.89161968,80.22733307,67291,67301,10
12.89181995,80.22733307,67301,67312,11
12.89233017,80.22737122,67312,67322,10
12.89307976,80.22744751,67322,67332,10
12.89396954,80.22756958,67332,67342,10
12.89486027,80.22762299,67342,67352,10
12.89571953,80.22766113,67352,67362,10
12.89667034,80.22769928,67362,67372,10
12.89741039,80.22775269,67372,67382,10
12.89805984,80.22779083,67382,67392,10
12.89896011,80.22782135,67392,67403,11
12.90009022,80.22786713,67403,67423,20
12.90027046,80.22786713,67423,67443,20
12.90027046,80.22786713,67443,67453,10
12.90056038,80.22786713,67453,67463,10
12.90083981,80.22789764,67463,67473,10
12.9010601,80.22795868,67473,67483,10
12.90139961,80.2279892,67483,67494,11
12.90202045,80.22801971,67494,67504,10
12.90299988,80.22801971,67504,67544,40
12.90299988,80.22801971,67544,67554,10
12.90316963,80.22801971,67554,67564,10
12.90355015,80.22808075,67564,67574,10
12.9039402,80.22811127,67574,67585,11
12.90423012,80.2281189,67585,67595,10
12.90474033,80.22815704,67595,67605,10
12.9048996,80.22817993,67605,67615,10
12.90530968,80.22820282,67615,67686,71
12.90530968,80.22820282,67686,67696,10
12.90544987,80.2281723,67696,67706,10
12.90571976,80.22820282,67706,67716,10
12.90612984,80.22823334,67716,67726,10
12.90649033,80.22824097,67726,67736,10
12.90690041,80.22828674,67736,67746,10
12.90701008,80.22830963,67746,67756,10
12.90730953,80.22840118,67756,67767,11
12.90810966,80.22850037,67767,67777,10
12.90919018,80.22868347,67777,67787,10
12.91049957,80.22888947,67787,67797,10
12.91180992,80.22907257,67797,67807,10
12.91292953,80.22918701,67807,67817,10
12.91382027,80.22930145,67817,67837,20
12.91382027,80.22930145,67837,67847,10
12.91411972,80.22936249,67847,67858,11
12.91471958,80.22943878,67858,67868,10
12.91555023,80.22955322,67868,67878,10
12.91656971,80.22969818,67878,67888,10
12.91757011,80.22985077,67888,67898,10
12.91864967,80.23001862,67898,67908,10
12.91965008,80.23014832,67908,67918,10
12.92090034,80.2303009,67918,67928,10
12.92216969,80.23046112,67928,67938,10
12.92362022,80.23068237,67938,67949,11
12.92502022,80.23087311,67949,67959,10
12.92619991,80.23101044,67959,67969,10
12.92730045,80.23114014,67969,67979,10
12.92823982,80.23124695,67979,67989,10
12.92870998,80.23132324,67989,67999,10
12.92924023,80.23142242,67999,68009,10
12.9299202,80.23158264,68009,68019,10
12.93072987,80.23178864,68019,68030,11
12.93173981,80.23210907,68030,68040,10
12.93264008,80.23242188,68040,68050,10
12.93346977,80.23277283,68050,68060,10
12.93432999,80.23313141,68060,68070,10
12.93560028,80.23368835,68070,68090,20
12.93560028,80.23368835,68090,68100,10
12.93562984,80.23371124,68100,68110,10
12.93597984,80.23390198,68110,68121,11
12.93663025,80.23419952,68121,68131,10
12.93741035,80.23457336,68131,68141,10
12.9383297,80.2350235,68141,68151,10
12.93912983,80.23542786,68151,68161,10
12.93966961,80.23571014,68161,68171,10
12.94027996,80.23593903,68171,68181,10
12.94095993,80.23615265,68181,68191,10
12.94209957,80.23641205,68191,68201,10
12.94293976,80.23677826,68201,68212,11
12.94375992,80.23753357,68212,68222,10
12.94447041,80.23834991,68222,68232,10
12.94521999,80.23914337,68232,68242,10
12.94620991,80.23966217,68242,68252,10
12.94713974,80.23999786,68252,68262,10
12.94729996,80.2400589,68262,68272,10
12.94742012,80.24009705,68272,68282,10
12.94789982,80.24030304,68282,68292,10
12.94839954,80.2405014,68292,68303,11
12.94851971,80.24054718,68303,68313,10
12.94865036,80.24060059,68313,68323,10
12.9489603,80.24073029,68323,68333,10
12.94937992,80.24093628,68333,68343,10
12.95009995,80.2411499,68343,68353,10
12.95081997,80.24136353,68353,68363,10
12.9511404,80.24143219,68363,68373,10
12.95137978,80.24152374,68373,68383,10
12.9516201,80.24163055,68383,68394,11
12.95193005,80.24176025,68394,68404,10
12.95258045,80.24201202,68404,68414,10
12.95341969,80.24233246,68414,68424,10
12.95411968,80.24259949,68424,68434,10
12.95477962,80.24286652,68434,68444,10
12.95540047,80.24310303,68444,68454,10
12.95615005,80.24334717,68454,68464,10
12.95643044,80.24347687,68464,68474,10
12.95691013,80.24365997,68474,68485,11
12.9577198,80.24404907,68485,68495,10
12.95833969,80.24429321,68495,68505,10
12.95880032,80.24447632,68505,68515,10
12.95880985,80.24447632,68515,68525,10
12.95919037,80.24466705,68525,68535,10
12.95932007,80.24474335,68535,68545,10
12.95973969,80.24494171,68545,68555,10
12.96045971,80.24526215,68555,68565,10
12.96148014,80.2457428,68565,68576,11
12.96298027,80.24649811,68576,68596,20
12.96298027,80.24649811,68596,68606,10
12.96302986,80.246521,68606,68616,10
12.96333027,80.24665833,68616,68626,10
12.96370983,80.24684906,68626,68636,10
12.9642601,80.24706268,68636,68646,10
12.96496964,80.24730682,68646,68656,10
12.96576023,80.24755096,68656,68667,11
12.96650028,80.24786377,68667,68677,10
12.96660995,80.24790192,68677,68687,10
12.96679974,80.24800873,68687,68697,10
12.96732044,80.24829102,68697,68707,10
12.96821022,80.24865723,68707,68717,10
12.96909046,80.24900818,68717,68727,10
12.96996021,80.2493515,68727,68737,10
12.97084045,80.24967957,68737,68747,10
12.97185993,80.24996948,68747,68758,11
12.97315025,80.25031281,68758,68768,10
12.97420025,80.25058746,68768,68778,10
12.97523975,80.25090027,68778,68788,10
12.97638988,80.2512207,68788,68798,10
12.97752953,80.25167084,68798,68808,10
12.97830963,80.25228119,68808,68818,10
12.9786396,80.25247192,68818,68828,10
12.97885036,80.25256348,68828,68838,10
12.97953033,80.25267792,68838,68849,11
12.98062992,80.25273895,68849,68859,10
12.98163986,80.25272369,68859,68869,10
12.98278046,80.25267792,68869,68879,10
12.98379993,80.25248718,68879,68889,10
12.98419952,80.25234985,68889,68899,10
12.98445988,80.25228119,68899,68909,10
12.98478985,80.25221252,68909,68919,10
12.98521996,80.25209045,68919,68929,10
12.98581982,80.25190735,68929,68940,11
12.98682022,80.25166321,68940,68950,10
12.98736,80.25148773,68950,68960,10
12.98779964,80.25138092,68960,68970,10
12.98841,80.25122833,68970,68980,10
12.98913956,80.2510376,68980,68990,10
12.98923016,80.25102234,68990,69000,10
12.98935032,80.25099182,69000,69010,10
12.98980045,80.25089264,69010,69020,10
12.99055958,80.25071716,69020,69031,11
12.99166012,80.25042725,69031,69041,10
12.99267006,80.25019836,69041,69051,10
12.99347973,80.24996948,69051,69061,10
12.99452019,80.24971771,69061,69071,10
12.99578953,80.24939728,69071,69081,10
12.9969101,80.24912262,69081,69091,10
12.99868011,80.24868011,69091,69101,10
13.00018024,80.24829865,69101,69111,10
13.00154018,80.24794769,69111,69122,11
13.00294018,80.24762726,69122,69132,10
13.00417042,80.24745941,69132,69142,10
13.00533962,80.24727631,69142,69152,10
13.00625992,80.24693298,69152,69162,10
13.00656986,80.24606323,69162,69182,20
13.00656986,80.24606323,69182,69192,10
13.00660038,80.24594116,69192,69202,10
13.00660992,80.24556732,69202,69213,11
13.00660038,80.24520111,69213,69223,10
13.00658035,80.24488831,69223,69233,10
13.00658989,80.24461365,69233,69243,10
13.00660992,80.24432373,69243,69253,10
13.00658989,80.24398041,69253,69263,10
13.00656033,80.24363708,69263,69273,10
13.0065403,80.24313354,69273,69283,10
13.00650978,80.24234772,69283,69293,10
13.00652027,80.24160004,69293,69304,11
13.0065403,80.24134827,69304,69314,10
13.00652981,80.24115753,69314,69324,10
13.00660038,80.24067688,69324,69334,10
13.00683975,80.23976898,69334,69344,10
13.00699043,80.23876953,69344,69354,10
13.00722027,80.23782349,69354,69364,10
13.00730038,80.23744202,69364,69374,10
13.00734043,80.23718262,69374,69384,10
13.00734997,80.23692322,69384,69395,11
13.00736046,80.23687744,69395,69405,10
13.00743961,80.23664093,69405,69415,10
13.00753975,80.23618317,69415,69425,10
13.0076704,80.23545074,69425,69435,10
13.00788021,80.23448181,69435,69445,10
13.00806046,80.23370361,69445,69455,10
13.00829029,80.23245239,69455,69465,10
13.00846004,80.2314682,69465,69475,10
13.00864029,80.23053741,69475,69486,11
13.00891972,80.22931671,69486,69496,10
13.00911999,80.22831726,69496,69506,10
13.00949001,80.22743988,69506,69516,10
13.00988007,80.22657013,69516,69526,10
13.01025963,80.22576904,69526,69536,10
13.01060009,80.2250824,69536,69546,10
13.0108099,80.224617,69546,69556,10
13.01105976,80.22405243,69556,69566,10
13.01124001,80.22358704,69566,69597,31
13.01124001,80.22358704,69597,69607,10
13.01128006,80.22324371,69607,69617,10
13.0115099,80.22271729,69617,69627,10
13.01191044,80.2217865,69627,69637,10
13.01239967,80.22167206,69637,69647,10
13.01274967,80.22215271,69647,69658,11
13.01325989,80.22271729,69658,69668,10
13.01364994,80.22316742,69668,69678,10
13.01406956,80.22367859,69678,69688,10
13.01438999,80.22406769,69688,69698,10
13.01484966,80.2245636,69698,69708,10
13.01556969,80.22515106,69708,69728,20
13.01556969,80.22515106,69728,69738,10
13.01581955,80.22531128,69738,69749,11
13.01646042,80.22537994,69749,69759,10
13.01721954,80.22509766,69759,69769,10
13.01803017,80.22476959,69769,69779,10
13.01877975,80.22447205,69779,69789,10
13.01947021,80.22444153,69789,69809,20
13.01947021,80.22444153,69809,69819,10
13.01951981,80.2244873,69819,69829,10
13.01957035,80.22451782,69829,69840,11
13.01968956,80.22460938,69840,69850,10
13.01990986,80.22479248,69850,69860,10
13.02019978,80.22499084,69860,69870,10
13.02056026,80.22525024,69870,69880,10
13.02095985,80.22557068,69880,69890,10
13.02140045,80.22593689,69890,69900,10
13.02186012,80.22625732,69900,69910,10
13.02229023,80.22657776,69910,69920,10
13.02287006,80.22708893,69920,69971,51
13.02287006,80.22708893,69971,69981,10
13.02313042,80.22738647,69981,69991,10
13.02328968,80.22754669,69991,70001,10
13.02353954,80.22773743,70001,70011,10
13.02373028,80.22788239,70011,70022,11
13.02392006,80.22801971,70022,70032,10
13.02414036,80.22827911,70032,70042,10
13.02429962,80.22868347,70042,70082,40
13.02400017,80.22841644,70082,70102,20
13.02400017,80.22841644,70102,70111,9
13.02381039,80.22814941,70111,70123,12
13.02348995,80.22783661,70123,70284,161
13.02348995,80.22783661,70284,70295,11
13.02322006,80.22754669,70295,70305,10
13.02301025,80.2273407,70305,70315,10
13.02280998,80.22714233,70315,70325,10
13.02254009,80.22689056,70325,70335,10
13.02215958,80.22653961,70335,70345,10
13.02180004,80.22622681,70345,70355,10
13.02136993,80.22589874,70355,70365,10
13.02073956,80.22540283,70365,70375,10
13.0202198,80.22509766,70375,70386,11
13.01990986,80.22490692,70386,70396,10
13.01951027,80.22466278,70396,70406,10
13.01889038,80.2245636,70406,70416,10
13.01809978,80.224823,70416,70426,10
13.01735973,80.22512817,70426,70436,10
13.01671982,80.22538757,70436,70446,10
13.01638985,80.22553253,70446,70456,10
13.01605034,80.22564697,70456,70466,10
13.01556969,80.22580719,70466,70477,11
13.01508045,80.22599792,70477,70487,10
13.01441956,80.22628021,70487,70517,30
13.01441956,80.22628021,70517,70527,10
13.01424026,80.22631836,70527,70537,10
13.01387024,80.22646332,70537,70547,10
13.01325989,80.22669983,70547,70557,10
13.01261044,80.22696686,70557,70568,11
13.01193047,80.22724915,70568,70578,10
13.01117039,80.22754669,70578,70588,10
13.01033974,80.22788239,70588,70598,10
13.00961018,80.22820282,70598,70608,10
13.00918007,80.22870636,70608,70618,10
13.00901031,80.22958374,70618,70648,30
13.00901031,80.22958374,70648,70659,11
13.0089798,80.22976685,70659,70669,10
13.00889969,80.23032379,70669,70679,10
13.00874043,80.23098755,70679,70689,10
13.00856972,80.23171997,70689,70699,10
13.00844002,80.23242188,70699,70709,10
13.00829983,80.2334671,70709,70729,20
13.00829983,80.2334671,70729,70739,10
13.00821018,80.23365021,70739,70750,11
13.0081501,80.23401642,70750,70760,10
13.00802994,80.23457336,70760,70770,10
13.00794983,80.23500824,70770,70780,10
13.0079298,80.23509979,70780,70790,10
13.00786018,80.23548126,70790,70800,10
13.00774002,80.23621368,70800,70810,10
13.00753975,80.23713684,70810,70820,10
13.00734997,80.23803711,70820,70831,11
13.0072298,80.23874664,70831,70841,10
13.00704002,80.23957825,70841,70881,40
13.00695992,80.23983765,70881,70901,20
13.00695992,80.23983765,70901,70911,10
13.00683975,80.24067688,70911,70932,21
13.00683975,80.24067688,70932,70942,10
