12.99839973,80.25689697,12,10804,10792
13.0067997,80.24085236,70942,70952,10
13.00675011,80.24128723,70952,70962,10
13.00671959,80.2420578,70962,70972,10
13.00671959,80.24279022,70972,70992,20
13.00669003,80.24304199,70992,71023,31
13.00669003,80.24304199,71023,71033,10
13.00666046,80.2432785,71033,71043,10
13.00667,80.24353027,71043,71053,10
13.00667953,80.24388885,71053,71063,10
13.00669956,80.24433136,71063,71073,10
13.00669956,80.24490356,71073,71083,10
13.00671959,80.2452774,71083,71093,10
13.00669956,80.24542236,71093,71104,11
13.00669956,80.24571991,71104,71114,10
13.00673008,80.24614716,71114,71124,10
13.00673962,80.24658966,71124,71134,10
13.00667953,80.2474823,71134,71205,71
13.00667953,80.2474823,71205,71215,10
13.00632,80.24752045,71215,71225,10
13.0061903,80.24752045,71225,71235,10
13.00613022,80.24748993,71235,71245,10
13.00566006,80.24745941,71245,71255,10
13.00489044,80.24745941,71255,71265,10
13.00393009,80.24758148,71265,71275,10
13.0027504,80.24777222,71275,71286,11
13.00131989,80.24810791,71286,71296,10
13.00020027,80.2483902,71296,71306,10
12.99901962,80.24868011,71306,71316,10
12.99810982,80.24894714,71316,71326,10
12.99785995,80.24900055,71326,71336,10
12.9975996,80.24904633,71336,71346,10
12.99697018,80.24919128,71346,71356,10
12.99606037,80.24942017,71356,71366,10
12.99493027,80.24967194,71366,71377,11
12.99353981,80.25005341,71377,71387,10
12.99223042,80.25035095,71387,71397,10
12.99120045,80.25064087,71397,71407,10
12.99085045,80.25074768,71407,71417,10
12.9907999,80.2507782,71417,71427,10
12.99038982,80.25086975,71427,71437,10
12.98962975,80.25106049,71437,71447,10
12.98902035,80.25118256,71447,71457,10
12.98869991,80.25128937,71457,71518,61
12.98869991,80.25128937,71518,71528,10
12.98851013,80.25135803,71528,71538,10
12.98816013,80.25145721,71538,71548,10
12.98775959,80.25151825,71548,71559,11
12.98727036,80.25164032,71559,71569,10
12.98680973,80.25179291,71569,71579,10
12.98633957,80.25189972,71579,71589,10
12.98575974,80.25205994,71589,71599,10
12.98499012,80.25225067,71599,71609,10
12.98433971,80.25241852,71609,71619,10
12.98357964,80.25261688,71619,71629,10
12.98283958,80.25273895,71629,71639,10
12.98221016,80.25276184,71639,71650,11
12.98134041,80.2527771,71650,71660,10
12.98062992,80.25280762,71660,71670,10
12.98015976,80.25283813,71670,71680,10
12.97972012,80.25279999,71680,71690,10
12.97904968,80.25272369,71690,71700,10
12.97881031,80.25270844,71700,71710,10
12.97877979,80.25269318,71710,71720,10
12.9783802,80.25253296,71720,71730,10
12.97780991,80.25208282,71730,71741,11
12.97700024,80.2514801,71741,71751,10
12.97618961,80.25119781,71751,71761,10
12.97539997,80.25099182,71761,71771,10
12.97453976,80.25074768,71771,71781,10
12.97369957,80.2505188,71781,71791,10
12.97286034,80.25031281,71791,71801,10
12.97208977,80.25010681,71801,71811,10
12.97134018,80.24990845,71811,71821,10
12.97054005,80.24967957,71821,71832,11
12.96963024,80.24932861,71832,71842,10
12.96879005,80.24899292,71842,71852,10
12.96788025,80.24861908,71852,71862,10
12.9671402,80.24830627,71862,71872,10
12.96665001,80.24806213,71872,71882,10
12.96638966,80.24794006,71882,71892,10
12.96588039,80.24771881,71892,71902,10
12.96537971,80.24752045,71902,71912,10
12.96527004,80.24748993,71912,71923,11
12.96481991,80.24732208,71923,71933,10
12.96428013,80.24713898,71933,71943,10
12.96387959,80.24697876,71943,71953,10
12.96350002,80.2468338,71953,71963,10
12.96286011,80.24649811,71963,71973,10
12.96216011,80.24616241,71973,71983,10
12.96133995,80.24577332,71983,71993,10
12.96061039,80.24543762,71993,72003,10
12.95997047,80.24516296,72003,72014,11
12.95969009,80.24501801,72014,72024,10
12.95938015,80.24488831,72024,72044,20
12.95938015,80.24488831,72044,72054,10
12.95895004,80.24468231,72054,72064,10
12.95825958,80.24437714,72064,72074,10
12.95757961,80.24407959,72074,72084,10
12.95643997,80.24371338,72084,72125,41
12.95643997,80.24371338,72125,72135,10
12.95613003,80.24359894,72135,72145,10
12.95569992,80.24337769,72145,72155,10
12.95512009,80.24308777,72155,72165,10
12.9544096,80.24279022,72165,72175,10
12.95384026,80.24256897,72175,72186,11
12.95324993,80.24230957,72186,72196,10
12.9525404,80.2420578,72196,72206,10
12.95176029,80.24178314,72206,72226,20
12.95176029,80.24178314,72226,72236,10
12.95137978,80.24166107,72236,72246,10
12.95088005,80.24150085,72246,72256,10
12.95030022,80.24131775,72256,72266,10
12.94948006,80.24108124,72266,72287,21
12.94948006,80.24108124,72287,72297,10
12.94933033,80.24102783,72297,72307,10
12.94900036,80.24091339,72307,72317,10
12.94845009,80.24066162,72317,72327,10
12.9476099,80.24031067,72327,72337,10
12.94705963,80.24009705,72337,72347,10
12.94692993,80.24005127,72347,72357,10
12.94643974,80.23983765,72357,72368,11
12.9456501,80.23947144,72368,72378,10
12.94503975,80.23908234,72378,72388,10
12.94443035,80.23842621,72388,72398,10
12.94377995,80.23769379,72398,72408,10
12.94324017,80.23712158,72408,72418,10
12.94252014,80.2366333,72418,72428,10
12.94167042,80.23638153,72428,72438,10
12.94089985,80.2361908,72438,72448,10
12.94021988,80.23602295,72448,72459,11
12.93974972,80.23583221,72459,72469,10
12.93966007,80.23580933,72469,72479,10
12.93927002,80.23561859,72479,72489,10
12.93863964,80.23531342,72489,72499,10
12.93805981,80.23500061,72499,72509,10
12.93747997,80.23471832,72509,72519,10
12.93638039,80.23419189,72519,72529,10
12.93572044,80.23387909,72529,72539,10
12.93505955,80.23356628,72539,72550,11
12.93391037,80.23304749,72550,72570,20
12.93391037,80.23304749,72570,72580,10
12.93369961,80.23294067,72580,72590,10
12.93307972,80.23265839,72590,72600,10
12.93212032,80.2322998,72600,72610,10
12.93093967,80.23194122,72610,72620,10
12.92965031,80.23159027,72620,72630,10
12.92889023,80.23146057,72630,72641,11
12.92798042,80.23130035,72641,72651,10
12.92700005,80.23117828,72651,72661,10
12.92611027,80.23110199,72661,72671,10
12.92584991,80.23110199,72671,72681,10
12.92535973,80.23101807,72681,72691,10
12.92469978,80.23091888,72691,72701,10
12.92380047,80.23079681,72701,72711,10
12.92265987,80.23065186,72711,72721,10
12.92134953,80.23045349,72721,72732,11
12.9200201,80.23027802,72732,72742,10
12.91886044,80.23013306,72742,72752,10
12.91786003,80.2299881,72752,72762,10
12.91695976,80.22988892,72762,72772,10
12.91611958,80.22975922,72772,72782,10
12.91539955,80.22968292,72782,72792,10
12.91475964,80.22958374,72792,72802,10
12.91407013,80.22949219,72802,72812,10
12.91372013,80.22943115,72812,72823,11
12.91337967,80.22942352,72823,72833,10
12.91327,80.22939301,72833,72843,10
12.91277981,80.22930908,72843,72853,10
12.91201019,80.2292099,72853,72863,10
12.91125965,80.22910309,72863,72873,10
12.91036034,80.2289505,72873,72883,10
12.90944004,80.22881317,72883,72893,10
12.90849018,80.22866058,72893,72903,10
12.90754986,80.22852325,72903,72914,11
12.90670013,80.22841644,72914,72924,10
12.90610027,80.2283783,72924,72934,10
12.90600014,80.22837067,72934,72944,10
12.90569973,80.22834015,72944,72954,10
12.90503979,80.22827911,72954,72964,10
12.9041996,80.22821808,72964,72974,10
12.90328979,80.22817993,72974,72984,10
12.90231037,80.2281189,72984,72994,10
12.90174007,80.22808838,72994,73005,11
12.90155983,80.22810364,73005,73015,10
12.90098,80.22808075,73015,73025,10
12.90032005,80.22799683,73025,73035,10
12.89976025,80.22799683,73035,73055,20
12.89976025,80.22799683,73055,73065,10
12.89953995,80.22796631,73065,73075,10
12.89920044,80.22792816,73075,73085,10
12.89881992,80.22789764,73085,73096,11
12.89828968,80.22788239,73096,73106,10
12.89756012,80.22783661,73106,73116,10
12.89665985,80.2277832,73116,73126,10
12.89552975,80.22773743,73126,73136,10
12.89431953,80.22769165,73136,73146,10
12.89317036,80.22757721,73146,73156,10
12.89260006,80.22750854,73156,73187,31
12.89260006,80.22750854,73187,73197,10
12.89204979,80.22746277,73197,73207,10
12.89128971,80.22743988,73207,73217,10
12.89027977,80.22743988,73217,73227,10
12.8893404,80.22743988,73227,73237,10
12.88850021,80.22743225,73237,73247,10
12.88770962,80.22736359,73247,73257,10
12.88710022,80.22728729,73257,73267,10
12.88632011,80.22711182,73267,73278,11
12.88547993,80.22689819,73278,73288,10
12.88488007,80.2268219,73288,73298,10
12.88475037,80.2268219,73298,73308,10
12.88424015,80.22679901,73308,73318,10
12.88337994,80.22679138,73318,73328,10
12.88241005,80.22679901,73328,73338,10
12.88150024,80.22680664,73338,73348,10
12.88059044,80.2268219,73348,73358,10
12.87963963,80.22683716,73358,73369,11
12.87862968,80.22688293,73369,73379,10
12.87794018,80.22691345,73379,73389,10
12.87714958,80.22698212,73389,73399,10
12.8766098,80.22704315,73399,73409,10
12.87646961,80.22705841,73409,73419,10
12.87623978,80.22705841,73419,73429,10
12.87609959,80.22705078,73429,73439,10
12.87559032,80.22705078,73439,73449,10
12.87481022,80.22696686,73449,73460,11
12.87395954,80.22686005,73460,73470,10
12.87310028,80.22679138,73470,73480,10
12.87265015,80.22679901,73480,73490,10
12.87248993,80.22679138,73490,73500,10
12.87189007,80.22676849,73500,73510,10
12.8709898,80.22673035,73510,73520,10
12.87014008,80.22666168,73520,73530,10
12.86929989,80.22657776,73530,73540,10
12.86841965,80.22647858,73540,73551,11
12.86734962,80.22653961,73551,73561,10
12.86658955,80.22662354,73561,73571,10
12.86587048,80.22666931,73571,73581,10
12.86511993,80.2266922,73581,73591,10
12.86423016,80.22664642,73591,73601,10
12.86330032,80.22660065,73601,73611,10
12.86225986,80.22663116,73611,73621,10
12.8614397,80.22667694,73621,73632,11
12.86112022,80.22669983,73632,73642,10
12.86098957,80.2266922,73642,73652,10
12.8604002,80.22663879,73652,73662,10
12.85974979,80.22653198,73662,73672,10
12.85886002,80.22640228,73672,73682,10
12.85818005,80.22634888,73682,73692,10
12.85743999,80.22634888,73692,73702,10
12.85657978,80.22641754,73702,73711,9
12.85583973,80.22650146,73711,73723,12
12.85472965,80.22662354,73723,73733,10
12.85373974,80.22672272,73733,73743,10
12.85293007,80.22678375,73743,73753,10
12.85219002,80.22676086,73753,73763,10
12.85181046,80.22673035,73763,73773,10
12.85169983,80.22672272,73773,73783,10
12.85112,80.2266922,73783,73793,10
12.85021019,80.22664642,73793,73803,10
12.84902,80.22663879,73803,73814,11
12.84749031,80.22663879,73814,73824,10
12.84615993,80.22666168,73824,73834,10
12.8453598,80.22667694,73834,73854,20
12.8453598,80.22667694,73854,73864,10
12.84523964,80.22667694,73864,73874,10
12.84465981,80.22669983,73874,73884,10
12.84377956,80.22679138,73884,73894,10
12.84267998,80.22698212,73894,73905,11
12.84119987,80.2273407,73905,73915,10
12.84016037,80.22760773,73915,73925,10
12.8396101,80.22781372,73925,73935,10
12.83887005,80.22801971,73935,73945,10
12.83784962,80.22825623,73945,73955,10
12.8366003,80.22846985,73955,73965,10
12.83518028,80.22866821,73965,73975,10
12.83370018,80.22891998,73975,73985,10
12.8323698,80.22914124,73985,73996,11
12.83176041,80.22930145,73996,74006,10
12.83162022,80.22937012,74006,74016,10
12.83102036,80.22953796,74016,74026,10
12.83014965,80.22984314,74026,74036,10
12.82903957,80.23030853,74036,74046,10
12.8278904,80.23090363,74046,74056,10
12.82664013,80.23137665,74056,74066,10
12.82532978,80.23145294,74066,74076,10
12.82402039,80.23126984,74076,74087,11
12.82246971,80.23079681,74087,74097,10
12.82104015,80.23052216,74097,74107,10
12.81984997,80.23052979,74107,74117,10
12.81892967,80.2305603,74117,74127,10
12.81884956,80.23055267,74127,74137,10
12.81865025,80.23049164,74137,74147,10
12.81801987,80.23017883,74147,74157,10
12.81702042,80.2297287,74157,74167,10
12.81575966,80.22947693,74167,74178,11
12.81424999,80.22926331,74178,74188,10
12.81284046,80.22882843,74188,74198,10
12.81153011,80.22837067,74198,74208,10
12.81033039,80.22788239,74208,74218,10
12.8094101,80.22747803,74218,74228,10
12.80885029,80.2270813,74228,74238,10
12.80815983,80.22651672,74238,74248,10
12.80739021,80.22586823,74248,74258,10
12.80661011,80.22516632,74258,74269,11
12.80574989,80.22441864,74269,74279,10
12.8051796,80.22412109,74279,74289,10
12.80496025,80.22409058,74289,74299,10
12.8049202,80.22406769,74299,74309,10
12.80453968,80.22400665,74309,74319,10
12.80395985,80.22396088,74319,74329,10
12.80313015,80.22389221,74329,74339,10
12.80214977,80.22377014,74339,74349,10
12.80117989,80.22366333,74349,74360,11
12.8000803,80.22354126,74360,74370,10
12.79907036,80.22348785,74370,74380,10
12.79802036,80.2233429,74380,74390,10
12.79691029,80.22318268,74390,74400,10
12.7959404,80.22303009,74400,74410,10
12.79570007,80.22299957,74410,74420,10
12.79528999,80.22290802,74420,74430,10
12.79440975,80.22277069,74430,74440,10
12.79327965,80.22260284,74440,74451,11
12.79197979,80.22235107,74451,74461,10
12.79104996,80.22212982,74461,74471,10
12.79028034,80.22193146,74471,74481,10
12.78966999,80.22177124,74481,74491,10
12.78931046,80.22164154,74491,74501,10
12.78878021,80.22144318,74501,74511,10
12.78824997,80.22119141,74511,74521,10
12.7877903,80.22102356,74521,74531,10
12.78726006,80.22080994,74531,74542,11
12.78686047,80.22067261,74542,74572,30
12.78686047,80.22067261,74572,74582,10
12.78666019,80.22058105,74582,74592,10
12.78645039,80.22049713,74592,74602,10
12.78617001,80.22055054,74602,74612,10
12.78617954,80.22081757,74612,74643,31
12.78617954,80.22081757,74643,74653,10
12.78612995,80.22103882,74653,74663,10
12.78614044,80.22132874,74663,74673,10
12.78619003,80.22174072,74673,74683,10
12.78619957,80.22207642,74683,75007,324
12.78619957,80.22207642,75007,75017,10
12.78612995,80.22164154,75017,75027,10
12.78612041,80.22128296,75027,75037,10
12.78610039,80.22086334,75037,75057,20
12.78610039,80.22086334,75057,75067,10
12.78612995,80.22045135,75067,75078,11
12.78637028,80.22046661,75078,75088,10
12.78641987,80.22048187,75088,75098,10
12.78666019,80.22058105,75098,75108,10
12.78695011,80.22070313,75108,75118,10
12.78740978,80.22087097,75118,75128,10
12.78814983,80.22116089,75128,75138,10
12.78880978,80.22141266,75138,75148,10
12.78946972,80.22164917,75148,75158,10
12.79006004,80.22183228,75158,75169,11
12.79102993,80.22206879,75169,75179,10
12.79176044,80.22226715,75179,75189,10
12.7927103,80.22247314,75189,75199,10
12.79393005,80.22265625,75199,75209,10
12.79528046,80.2228775,75209,75219,10
12.79636002,80.22305298,75219,75229,10
12.79646015,80.22306061,75229,75239,10
12.79669952,80.22309875,75239,75249,10
12.79736042,80.2232132,75249,75260,11
12.79839993,80.22332764,75260,75270,10
12.79951954,80.22348785,75270,75280,10
12.80056,80.22355652,75280,75290,10
12.8013401,80.22364807,75290,75300,10
12.80171967,80.22367859,75300,75310,10
12.80228043,80.22373962,75310,75320,10
12.80288029,80.22382355,75320,75330,10
12.8035202,80.22387695,75330,75340,10
12.80428982,80.22393799,75340,75351,11
12.80535984,80.22412872,75351,75371,20
12.80535984,80.22412872,75371,75381,10
12.80564022,80.22428131,75381,75391,10
12.80611992,80.22467804,75391,75401,10
12.8067503,80.22524261,75401,75411,10
12.80745983,80.22586823,75411,75421,10
12.80827999,80.2265625,75421,75431,10
12.80908966,80.22721863,75431,75442,11
12.80943966,80.22744751,75442,75452,10
12.81004047,80.22775269,75452,75462,10
12.81097984,80.22814941,75462,75472,10
12.81219959,80.22859955,75472,75482,10
12.81352043,80.22904205,75482,75492,10
12.81497002,80.22936249,75492,75502,10
12.81645966,80.22958374,75502,75512,10
12.81770992,80.2299881,75512,75522,10
12.81886959,80.2305069,75522,75533,11
12.81991005,80.2305603,75533,75543,10
12.82104969,80.23052216,75543,75553,10
12.82236958,80.23074341,75553,75563,10
12.82378006,80.23114014,75563,75573,10
12.82518005,80.23142242,75573,75583,10
12.82656956,80.2313385,75583,75593,10
12.82781029,80.23088837,75593,75603,10
12.82901001,80.23023224,75603,75613,10
12.83030987,80.2297287,75613,75624,11
12.83106995,80.22937775,75624,75634,10
12.83127022,80.22930145,75634,75644,10
12.83193016,80.22913361,75644,75654,10
12.83292007,80.2289505,75654,75664,10
12.83421993,80.22873688,75664,75674,10
12.83565998,80.22853088,75674,75684,10
12.83716965,80.22828674,75684,75694,10
12.8385601,80.22801208,75694,75704,10
12.83911991,80.22786713,75704,75806,102
12.83944988,80.2277832,75806,75856,50
12.83944988,80.2277832,75856,75866,10
12.83990002,80.2276001,75866,75876,10
12.8406496,80.22740936,75876,75886,10
12.84173012,80.22714233,75886,75897,11
12.84315968,80.22683716,75897,75907,10
12.84463024,80.22666168,75907,75917,10
12.84549046,80.22659302,75917,75927,10
12.84554958,80.22657776,75927,75937,10
12.84601974,80.22659302,75937,75947,10
12.84689045,80.22660065,75947,75957,10
12.84805965,80.22660065,75957,75967,10
12.84941959,80.22660828,75967,75977,10
12.85058975,80.22662354,75977,75988,11
12.85196018,80.22667694,75988,75998,10
12.85336018,80.22669983,75998,76008,10
12.85488033,80.22654724,76008,76018,10
12.85641956,80.22637939,76018,76028,10
12.85793018,80.22625732,76028,76038,10
12.85921955,80.22635651,76038,76048,10
12.86067009,80.22657776,76048,76058,10
12.86221027,80.22657776,76058,76068,10
12.86378002,80.22653961,76068,76079,11
12.86557961,80.22660828,76079,76089,10
12.86727047,80.22647095,76089,76099,10
12.86880016,80.2264328,76099,76108,9
12.87040043,80.22660828,76108,76119,11
12.87203979,80.2266922,76119,76129,10
12.87341976,80.22673798,76129,76139,10
12.87487984,80.22689819,76139,76149,10
12.87621021,80.22698212,76149,76159,10
12.87672043,80.22693634,76159,76170,11
12.87687969,80.22692108,76170,76180,10
12.87757015,80.22688293,76180,76190,10
12.87862968,80.22679901,76190,76200,10
12.87987995,80.22673798,76200,76210,10
12.88121986,80.22667694,76210,76220,10
12.88284016,80.22669983,76220,76230,10
12.88440037,80.2266922,76230,76240,10
12.88504028,80.22667694,76240,76250,10
12.88519001,80.22669983,76250,76261,11
12.88589954,80.22686005,76261,76271,10
12.88689041,80.22712708,76271,76281,10
12.88815975,80.22731018,76281,76291,10
12.88957024,80.2273407,76291,76301,10
12.8910799,80.2273407,76301,76311,10
12.89202023,80.22737885,76311,76321,10
12.89288044,80.22744751,76321,76331,10
12.89375019,80.22756958,76331,76341,10
12.8946104,80.22763824,76341,76352,11
12.89587975,80.22769165,76352,76362,10
12.89715958,80.22775269,76362,76372,10
12.8984499,80.22782898,76372,76382,10
12.89974022,80.2279129,76382,76392,10
12.90056038,80.22795105,76392,76453,61
12.90056038,80.22795105,76453,76463,10
12.90085983,80.22799683,76463,76473,10
12.90120029,80.22801971,76473,76483,10
12.90186977,80.22802734,76483,76493,10
12.90272045,80.22808075,76493,76503,10
12.90375996,80.22814941,76503,76513,10
12.90425968,80.22815704,76513,76523,10
12.90435028,80.22815704,76523,76534,11
12.90501022,80.22820282,76534,76544,10
12.90598011,80.22825623,76544,76554,10
12.90711975,80.22837067,76554,76564,10
12.90843964,80.22856903,76564,76574,10
12.90985966,80.2288208,76574,76584,10
12.91096973,80.22899628,76584,76594,10
12.91213989,80.22915649,76594,76604,10
12.91327953,80.22931671,76604,76614,10
12.91431046,80.22944641,76614,76625,11
12.91553974,80.229599,76625,76635,10
12.91664028,80.2297287,76635,76645,10
12.91777992,80.22988129,76645,76655,10
12.91895008,80.23005676,76655,76665,10
12.92010021,80.23021698,76665,76675,10
12.92125034,80.23036194,76675,76685,10
12.92226982,80.2305069,76685,76695,10
12.92319965,80.23065948,76695,76705,10
12.92416954,80.23078918,76705,76716,11
12.92535019,80.23092651,76716,76726,10
12.92638969,80.23104095,76726,76736,10
12.92731953,80.23116302,76736,76746,10
12.9282198,80.23126221,76746,76756,10
12.9291296,80.23142242,76756,76766,10
12.93008995,80.23165131,76766,76776,10
12.93099976,80.23191071,76776,76786,10
12.93202972,80.2322464,76786,76797,11
12.93309975,80.23262787,76797,76807,10
12.93397999,80.23301697,76807,76817,10
12.93480015,80.23339844,76817,76827,10
12.93548965,80.23370361,76827,76837,10
12.93603992,80.23397064,76837,76847,10
12.93682003,80.23435211,76847,76857,10
12.93768978,80.23477936,76857,76867,10
12.93879032,80.23532867,76867,76877,10
12.93978977,80.23581696,76877,76888,11
12.94095039,80.23613739,76888,76898,10
12.94182014,80.23634338,76898,76908,10
12.94254971,80.2365799,76908,76918,10
12.94334984,80.23710632,76918,76928,10
12.9439497,80.23777771,76928,76938,10
12.94456959,80.23847961,76938,76948,10
12.94524002,80.23914337,76948,76958,10
12.94602013,80.23957825,76958,76968,10
12.94686985,80.23992157,76968,76979,11
12.94766045,80.240242,76979,76989,10
12.94832039,80.24050903,76989,76999,10
12.94874001,80.24064636,76999,77019,20
12.94874001,80.24064636,77019,77029,10
12.94911957,80.24079132,77029,77039,10
12.94987011,80.24104309,77039,77049,10
12.95059013,80.24124908,77049,77059,10
12.95098019,80.24136353,77059,77070,11
12.95098972,80.24137115,77070,77080,10
12.95139027,80.241539,77080,77090,10
12.95205975,80.24178314,77090,77100,10
12.95279026,80.2420578,77100,77110,10
12.9535799,80.24237823,77110,77120,10
12.95429039,80.24266815,77120,77130,10
12.95485973,80.2428894,77130,77140,10
12.95553017,80.2431488,77140,77150,10
12.95617962,80.24340057,77150,77161,11
12.95637989,80.24347687,77161,77171,10
12.95683956,80.2436676,77171,77181,10
12.95748997,80.24394226,77181,77191,10
12.95814991,80.24420929,77191,77201,10
12.95870972,80.24445343,77201,77211,10
12.95893955,80.24456024,77211,77221,10
12.95948982,80.24481964,77221,77231,10
12.96026993,80.24516296,77231,77241,10
12.96121025,80.24559021,77241,77252,11
12.96207047,80.24600983,77252,77262,10
12.96275997,80.24633789,77262,77272,10
12.96352005,80.24671173,77272,77282,10
12.96424007,80.24701691,77282,77292,10
12.96492004,80.24727631,77292,77302,10
12.96568012,80.24752808,77302,77312,10
12.96636009,80.24781036,77312,77322,10
12.96662045,80.24791718,77322,77332,10
12.96695042,80.24812317,77332,77343,11
12.96772003,80.24846649,77343,77353,10
12.9686203,80.24881744,77353,77363,10
12.96944046,80.24913788,77363,77373,10
12.97021961,80.24944305,77373,77384,11
12.97113991,80.2497406,77384,77394,10
12.97204018,80.24997711,77394,77404,10
12.97290039,80.25022125,77404,77414,10
12.97369957,80.25042725,77414,77424,10
12.97443962,80.25063324,77424,77435,11
12.97533989,80.25089264,77435,77445,10
12.97609997,80.25110626,77445,77455,10
12.97673988,80.25128937,77455,77464,9
12.97760963,80.25173187,77464,77475,11
12.97842026,80.25237274,77475,77485,10
12.97961998,80.2526474,77485,77546,61
12.97961998,80.2526474,77546,77556,10
12.97976971,80.25270844,77556,77566,10
12.98001957,80.25272369,77566,77576,10
12.98060036,80.25269318,77576,77586,10
12.98149967,80.2526474,77586,77596,10
12.98239994,80.25260925,77596,77606,10
12.98330975,80.25253296,77606,77617,11
12.9840498,80.25234222,77617,77627,10
12.98490047,80.25209808,77627,77637,10
12.98552036,80.25190735,77637,77647,10
12.98600006,80.25177002,77647,77657,10
12.98647976,80.25167847,77657,77667,10
12.98696995,80.25154114,77667,77677,10
12.98731995,80.25141907,77677,77687,10
12.98771,80.25138092,77687,77697,10
12.98791981,80.25182343,77697,77708,11
12.98797989,80.25202179,77708,77718,10
12.98797989,80.25251007,77718,77728,10
12.98791981,80.25328827,77728,77738,10
12.98787975,80.25395966,77738,77778,40
12.98785973,80.25415802,77778,77809,31
12.98785973,80.25415802,77809,77819,10
12.98779964,80.25440979,77819,77829,10
12.98777962,80.25475311,77829,77839,10
12.98775005,80.25507355,77839,77849,10
12.98770046,80.25543213,77849,77859,10
12.98771954,80.25579071,77859,77869,10
12.98797035,80.25583649,77869,77880,11
12.98859024,80.25589752,77880,77890,10
12.98873997,80.25592041,77890,77900,10
12.9893198,80.25598907,77900,77910,10
12.99007988,80.25601959,77910,77920,10
12.9905901,80.25601959,77920,77930,10
12.99114037,80.25604248,77930,77940,10
12.99166965,80.25605011,77940,77950,10
12.99230957,80.25605774,77950,77960,10
12.99328041,80.25601959,77960,77971,11
12.99444008,80.25592804,77971,77981,10
12.9953804,80.25592041,77981,77991,10
12.99610043,80.25592041,77991,78001,10
12.99658966,80.25589752,78001,78011,10
12.9969902,80.25591278,78011,78021,10
12.99726009,80.25589752,78021,78031,10
12.99752998,80.25592041,78031,78153,122
12.99779034,80.25618744,78153,78375,222
12.99779034,80.25618744,78375,78385,10
12.99790001,80.25666809,78385,78810,425
12.99790001,80.25666809,78810,78820,10
12.99783993,80.25672913,78820,78830,10
12.99775028,80.25695038,78830,78840,10
12.99757004,80.25704956,78840,78850,10
12.99742031,80.25720978,78850,83856,5006
12.99748039,80.25713348,83856,84918,1062
12.99719048,80.25705719,84918,84989,71
12.99682999,80.25702667,84989,85768,779
12.99682999,80.25702667,85768,85778,10
12.99707031,80.2569809,85778,85818,40
