13.01455021,80.22492981,15,4667,4652
13.01506042,80.22451782,27575,27585,10
13.01554966,80.22493744,27585,27605,20
13.01554966,80.22493744,27605,27615,10
13.0157299,80.22515869,27615,27625,10
13.01622963,80.2253418,27625,27636,11
13.01706982,80.22512054,27636,27646,10
13.0180397,80.22473907,27646,27656,10
13.01900959,80.22437286,27656,27666,10
13.01965046,80.22445679,27666,27676,10
13.01966953,80.22447968,27676,27686,10
13.01988983,80.22466278,27686,27696,10
13.02029991,80.2249527,27696,27706,10
13.02091026,80.22537994,27706,27716,10
13.02159023,80.22592163,27716,27727,11
13.02245998,80.22663879,27727,27737,10
13.02326012,80.2273407,27737,27747,10
13.02388,80.22788239,27747,27757,10
13.02416992,80.22814178,27757,27848,91
13.02416992,80.22814178,27848,27858,10
13.02423,80.22818756,27858,27868,10
13.02443027,80.22841644,27868,27878,10
13.02441025,80.22859955,27878,27888,10
13.02414989,80.22843933,27888,27898,10
13.02387047,80.22807312,27898,27909,11
13.02348995,80.22769928,27909,27959,50
13.02348995,80.22769928,27959,27969,10
13.02336979,80.22753906,27969,27979,10
13.02309036,80.22724152,27979,27989,10
13.02264023,80.2268219,27989,28000,11
13.02198029,80.22624207,28000,28010,10
13.02124977,80.22567749,28010,28020,10
13.02046967,80.22512054,28020,28030,10
13.01988029,80.22476959,28030,28060,30
13.01988029,80.22476959,28060,28070,10
13.01959991,80.22466278,28070,28080,10
13.01885986,80.22451782,28080,28091,11
13.01795959,80.22485352,28091,28101,10
13.01692009,80.22524261,28101,28111,10
13.01618004,80.22551727,28111,28121,10
13.01500988,80.22598267,28121,28151,30
13.01500988,80.22598267,28151,28161,10
13.0145998,80.2261734,28161,28202,41
13.0145998,80.2261734,28202,28212,10
13.01434994,80.22625732,28212,28222,10
13.01385975,80.22646332,28222,28232,10
13.0132103,80.22666931,28232,28242,10
13.01245022,80.22696686,28242,28252,10
13.01159954,80.22730255,28252,28263,11
13.01060009,80.22769928,28263,28273,10
13.00969028,80.22807312,28273,28283,10
13.00909996,80.2287674,28283,28293,10
13.00891018,80.22978973,28293,28303,10
13.00870991,80.23088074,28303,28313,10
13.0085001,80.23197937,28313,28323,10
13.00833035,80.23297882,28323,28333,10
13.00829983,80.23342896,28333,28342,9
13.00829983,80.23343658,28342,28354,12
13.00817966,80.23381805,28354,28364,10
13.00809002,80.23433685,28364,28374,10
13.00796032,80.23496246,28374,28384,10
13.00782013,80.23577118,28384,28394,10
13.00761032,80.23671722,28394,28404,10
13.00739956,80.23773956,28404,28414,10
13.00726986,80.23879242,28414,28424,10
13.00699997,80.23995209,28424,28485,61
13.00699997,80.23995209,28485,28495,10
13.00693035,80.24015045,28495,28505,10
13.00689983,80.24046326,28505,28515,10
13.0068903,80.24047852,28515,28525,10
13.00687027,80.24062347,28525,28536,11
13.00685024,80.24069977,28536,28546,10
13.00679016,80.2410965,28546,28556,10
13.00677013,80.24176025,28556,28566,10
13.00675964,80.24256134,28566,28576,10
13.00671959,80.24344635,28576,28586,10
13.00669003,80.24449921,28586,28596,10
13.00671959,80.2454071,28596,28606,10
13.00679016,80.24636078,28606,28616,10
13.00679016,80.24704742,28616,28627,11
13.00677967,80.24710083,28627,28637,10
13.00671005,80.2473526,28637,28647,10
13.00629997,80.24742889,28647,28657,10
13.00619984,80.24743652,28657,28667,10
13.0060997,80.24745178,28667,28677,10
13.00562954,80.24742126,28677,28687,10
13.00491047,80.24742889,28687,28697,10
13.00405025,80.24751282,28697,28708,11
13.00302029,80.24768066,28708,28718,10
13.00203991,80.2478714,28718,28728,10
13.00094032,80.24813843,28728,28738,10
12.99981976,80.24842072,28738,28748,10
12.99818039,80.24886322,28748,28768,20
12.99818039,80.24886322,28768,28778,10
12.99785995,80.24891663,28778,28788,10
12.99722004,80.24904633,28788,28799,11
12.99633026,80.24925995,28799,28809,10
12.99534035,80.24954224,28809,28819,10
12.99419022,80.24983978,28819,28829,10
12.99295998,80.25012207,28829,28839,10
12.99195957,80.25036621,28839,28849,10
12.99112034,80.25061798,28849,28859,10
12.9910202,80.25064087,28859,28869,10
12.99050999,80.25074768,28869,28879,10
12.98972988,80.25093842,28879,28890,11
12.98873997,80.25119781,28890,28900,10
12.98812962,80.25137329,28900,28991,91
12.98812962,80.25137329,28991,29001,10
12.98799992,80.25144958,29001,29011,10
12.98762035,80.25151825,29011,29021,10
12.98698044,80.25170135,29021,29031,10
12.98614979,80.25189972,29031,29041,10
12.98513985,80.25213623,29041,29051,10
12.98400974,80.25244904,29051,29061,10
12.98285961,80.25266266,29061,29072,11
12.98159027,80.25270081,29072,29082,10
12.98050976,80.25273895,29082,29092,10
12.97976017,80.25273132,29092,29102,10
12.97894955,80.2526474,29102,29112,10
12.97859955,80.25256348,29112,29122,10
12.97846031,80.25247192,29122,29132,10
12.97801971,80.2521286,29132,29142,10
12.97739983,80.2516098,29142,29152,10
12.97647953,80.2512207,29152,29163,11
12.97529984,80.25086975,29163,29173,10
12.97416973,80.2505188,29173,29183,10
12.9730196,80.25022125,29183,29193,10
12.97185993,80.24990845,29193,29203,10
12.97058964,80.24954224,29203,29213,10
12.9693203,80.24906158,29213,29223,10
12.96796036,80.24854279,29223,29233,10
12.96679974,80.24803162,29233,29243,10
12.96586037,80.24761963,29243,29254,11
12.96504974,80.24736023,29254,29264,10
12.9649601,80.24732971,29264,29274,10
12.9647398,80.24725342,29274,29284,10
12.96420002,80.24701691,29284,29294,10
12.96370029,80.24681854,29294,29304,10
12.96341038,80.24667358,29304,29314,10
12.96282959,80.24642181,29314,29324,10
12.96208954,80.24604797,29324,29334,10
12.9611702,80.24559021,29334,29345,11
12.96004009,80.24507141,29345,29355,10
12.95938015,80.24479675,29355,29365,10
12.9593401,80.24476624,29365,29375,10
12.95897961,80.24459076,29375,29385,10
12.95837975,80.24432373,29385,29395,10
12.95769978,80.24407959,29395,29405,10
12.95695019,80.24385071,29405,29415,10
12.95643997,80.24371338,29415,29426,11
12.95643997,80.24369812,29426,29436,10
12.95627022,80.2436676,29436,29446,10
12.95584011,80.24340057,29446,29456,10
12.95518017,80.24304962,29456,29466,10
12.95438004,80.24269104,29466,29476,10
12.9534502,80.24230194,29476,29486,10
12.95242977,80.24188995,29486,29496,10
12.95168972,80.24167633,29496,29506,10
12.95158005,80.24163818,29506,29517,11
12.95106983,80.24147034,29517,29527,10
12.95038986,80.24124908,29527,29537,10
12.94964981,80.24102783,29537,29547,10
12.94946957,80.2409668,29547,29557,10
12.94927025,80.2408905,29557,29567,10
12.94882011,80.24072266,29567,29577,10
12.94812012,80.24043274,29577,29587,10
12.94744015,80.24015045,29587,29597,10
12.94727039,80.24006653,29597,29608,11
12.94717979,80.24002075,29608,29618,10
12.94674015,80.23983765,29618,29628,10
12.94608974,80.23956299,29628,29638,10
12.94536018,80.23918152,29638,29648,10
12.94466019,80.23851776,29648,29658,10
12.94388962,80.23767853,29658,29668,10
12.94309044,80.23683929,29668,29678,10
12.94204044,80.23634338,29678,29688,10
12.94085979,80.23606873,29688,29699,11
12.93986034,80.23581696,29699,29709,10
12.93968964,80.23574829,29709,29719,10
12.93949032,80.23564911,29719,29729,10
12.9389801,80.23538971,29729,29739,10
12.93828011,80.23503113,29739,29749,10
12.93743992,80.23461151,29749,29759,10
12.93651962,80.23416138,29759,29769,10
12.93605995,80.23394775,29769,29779,10
12.9358902,80.23387909,29779,29790,11
12.93533039,80.23361969,29790,29800,10
12.93463993,80.23329163,29800,29810,10
12.93395996,80.23300934,29810,29820,10
12.93385983,80.23296356,29820,29830,10
12.9335804,80.23282623,29830,29840,10
12.93305969,80.23258209,29840,29850,10
12.93233967,80.2322998,29850,29860,10
12.93142986,80.231987,29860,29870,10
12.93035984,80.23166656,29870,29881,11
12.92897034,80.2313385,29881,29901,20
12.92897034,80.2313385,29901,29911,10
12.92866993,80.23130035,29911,29921,10
12.92805004,80.23120117,29921,29931,10
12.92724991,80.23110199,29931,29941,10
12.92640018,80.23103333,29941,29951,10
12.92605972,80.23101807,29951,29961,10
12.92591,80.23098755,29961,29972,11
12.92537022,80.23094177,29972,29982,10
12.92467022,80.23088074,29982,29992,10
12.9238596,80.23075867,29992,30002,10
12.92288971,80.23061371,30002,30012,10
12.92177963,80.2304306,30012,30022,10
12.92061996,80.2302475,30022,30032,10
12.9194603,80.23007965,30032,30042,10
12.91833019,80.22991943,30042,30052,10
12.91724968,80.22979736,30052,30063,11
12.91615009,80.22963715,30063,30073,10
12.91506004,80.22949982,30073,30083,10
12.91407013,80.2293396,30083,30093,10
12.91349983,80.22930145,30093,30103,10
12.91345978,80.22930145,30103,30113,10
12.91308022,80.22924805,30113,30123,10
12.91242027,80.22917938,30123,30133,10
12.91158009,80.22904205,30133,30143,10
12.91055012,80.22886658,30143,30154,11
12.90929985,80.22866821,30154,30164,10
12.90822983,80.228508,30164,30174,10
12.90711021,80.2283783,30174,30224,50
12.90711021,80.2283783,30224,30234,10
12.90686989,80.22836304,30234,30245,11
12.90633965,80.22830963,30245,30255,10
12.90614033,80.22825623,30255,30265,10
12.90563965,80.22825623,30265,30275,10
12.90487003,80.22821808,30275,30285,10
12.90400982,80.2281723,30285,30295,10
12.90299988,80.2281189,30295,30305,10
12.90205956,80.22808075,30305,30315,10
12.90126038,80.2280426,30315,30366,51
12.90126038,80.2280426,30366,30376,10
12.90112972,80.2280426,30376,30386,10
12.90071011,80.22798157,30386,30396,10
12.90003967,80.22792816,30396,30406,10
12.89941025,80.22789764,30406,30417,11
12.89883995,80.22792816,30417,30427,10
12.89869976,80.22792053,30427,30437,10
12.89824009,80.2278595,30437,30447,10
12.89754009,80.22779846,30447,30457,10
12.89669037,80.22776794,30457,30467,10
12.89568043,80.2277298,30467,30477,10
12.89344978,80.22759247,30477,30487,10
12.89344978,80.22759247,30487,30497,10
12.8928299,80.2275238,30497,30508,11
12.89282036,80.2275238,30508,30518,10
12.89264011,80.22747803,30518,30528,10
12.89241982,80.22743225,30528,30538,10
12.89190006,80.22741699,30538,30550,12
12.89113998,80.22740936,30550,30560,10
12.89013004,80.22740936,30560,30570,10
12.88906002,80.22740936,30570,30580,10
12.88790989,80.2273407,30580,30589,9
12.88724041,80.22724152,30589,30601,12
12.88636017,80.22705841,30601,30611,10
12.8854599,80.22682953,30611,30621,10
12.88500023,80.22676086,30621,30631,10
12.88492012,80.22675323,30631,30641,10
12.88451004,80.22673798,30641,30651,10
12.8838501,80.22673798,30651,30661,10
12.88298988,80.22676086,30661,30671,10
12.88197994,80.22676849,30671,30681,10
12.88092041,80.22676849,30681,30692,11
12.87961006,80.22676849,30692,30702,10
12.87829971,80.22682953,30702,30712,10
12.87662029,80.22698212,30712,30742,30
12.87662029,80.22698212,30742,30752,10
12.87637997,80.22696686,30752,30762,10
12.87582016,80.22693634,30762,30772,10
12.87504005,80.22688293,30772,30783,11
12.87397957,80.22676849,30783,30793,10
12.87310028,80.22672272,30793,30803,10
12.87283993,80.22673798,30803,30813,10
12.87279987,80.22673798,30813,30823,10
12.87230015,80.22673035,30823,30833,10
12.87154007,80.22669983,30833,30843,10
12.87061977,80.22666931,30843,30853,10
12.86952019,80.22654724,30853,30863,10
12.86832047,80.22641754,30863,30874,11
12.86693954,80.22651672,30874,30884,10
12.86577988,80.22662354,30884,30894,10
12.86460018,80.22660828,30894,30904,10
12.8633604,80.2265625,30904,30914,10
12.86211967,80.22660065,30914,30924,10
12.86108017,80.22663879,30924,30934,10
12.86091995,80.22663879,30934,30944,10
12.86042023,80.22657013,30944,30954,10
12.85964966,80.22646332,30954,30965,11
12.85877037,80.22633362,30965,30975,10
12.8579998,80.22628021,30975,30985,10
12.85708046,80.22634125,30985,30995,10
12.85603046,80.22644806,30995,31005,10
12.85486031,80.22657776,31005,31015,10
12.8536396,80.22669983,31015,31025,10
12.85231972,80.22670746,31025,31035,10
12.85101986,80.22666168,31035,31045,10
12.85009956,80.22663879,31045,31056,11
12.84994984,80.22664642,31056,31066,10
12.84947968,80.22663879,31066,31076,10
12.84875965,80.22662354,31076,31086,10
12.84782982,80.22663116,31086,31096,10
12.84673023,80.22663879,31096,31106,10
12.84601021,80.22664642,31106,31116,10
12.84593964,80.22663879,31116,31126,10
12.84584045,80.22662354,31126,31136,10
12.84543991,80.22663879,31136,31147,11
12.84541988,80.22663879,31147,31157,10
12.84514046,80.22663879,31157,31167,10
12.84453964,80.22667694,31167,31177,10
12.84375,80.22676086,31177,31187,10
12.84280014,80.22692871,31187,31197,10
12.84167957,80.22718048,31197,31207,10
12.84057999,80.2274704,31207,31217,10
12.83998013,80.22760773,31217,31227,10
12.8398304,80.2276535,31227,31238,11
12.83977985,80.22766113,31238,31258,20
12.83977985,80.22766113,31258,31268,10
12.83918953,80.22782135,31268,31278,10
12.83848,80.22801208,31278,31288,10
12.83767986,80.22818756,31288,31298,10
12.83681965,80.22834015,31298,31308,10
12.83580017,80.22849274,31308,31318,10
12.83460045,80.22868347,31318,31329,11
12.83323956,80.22894287,31329,31339,10
12.83238029,80.22914124,31339,31359,20
12.83238029,80.22914124,31359,31369,10
12.83209038,80.22917175,31369,31379,10
12.83156967,80.22928619,31379,31389,10
12.83080959,80.22952271,31389,31399,10
12.82985973,80.22987366,31399,31409,10
12.82882023,80.23032379,31409,31420,11
12.82769966,80.2309494,31420,31430,10
12.82668018,80.2313385,31430,31440,10
12.82557964,80.23143005,31440,31450,10
12.82460976,80.23136902,31450,31460,10
12.82357979,80.23108673,31460,31470,10
12.82246971,80.23075867,31470,31480,10
12.82133961,80.23049927,31480,31490,10
12.82017994,80.23049164,31490,31500,10
12.81908035,80.23052216,31500,31511,11
12.81892967,80.23052216,31511,31521,10
12.81861019,80.23036194,31521,31531,10
12.81795025,80.23005676,31531,31541,10
12.81704044,80.22966766,31541,31551,10
12.81591988,80.22943878,31551,31561,10
12.81476021,80.22927856,31561,31571,10
12.81361008,80.22901917,31571,31581,10
12.8125,80.22865295,31581,31592,11
12.81126022,80.22820282,31592,31602,10
12.81015968,80.22776794,31602,31612,10
12.80908966,80.22722626,31612,31622,10
12.8081398,80.22644043,31622,31632,10
12.80723,80.22566223,31632,31642,10
12.80655003,80.22502899,31642,31652,10
12.80587959,80.22442627,31652,31662,10
12.80533981,80.22409821,31662,31672,10
12.80508995,80.22405243,31672,31683,11
12.80506992,80.22405243,31683,31693,10
12.80492973,80.22406769,31693,31703,10
12.80440998,80.22399139,31703,31713,10
12.80364037,80.22390747,31713,31723,10
12.80284023,80.22380829,31723,31733,10
12.80193996,80.22367859,31733,31743,10
12.80113029,80.22363281,31743,31753,10
12.80101967,80.22363281,31753,31763,10
12.8007803,80.22357941,31763,31774,11
12.80010986,80.22348022,31774,31784,10
12.79928017,80.22342682,31784,31794,10
12.79821968,80.22331238,31794,31804,10
12.79701042,80.22312164,31804,31814,10
12.79601002,80.22296906,31814,31824,10
12.79586983,80.22296143,31824,31834,10
12.7954998,80.2228775,31834,31844,10
12.79485035,80.22277832,31844,31854,10
12.79393005,80.2226181,31854,31865,11
12.79273033,80.22241974,31865,31875,10
12.79160023,80.22218323,31875,31885,10
12.79049015,80.22190857,31885,31895,10
12.78971958,80.22167969,31895,31905,10
12.78950024,80.22161865,31905,31915,10
12.78913021,80.22148895,31915,31925,10
12.78851032,80.22126007,31925,31935,10
12.78787994,80.2210083,31935,31945,10
12.78687954,80.22065735,31945,31976,31
12.78687954,80.22065735,31976,31986,10
12.78649998,80.22045898,31986,32006,20
12.78649998,80.22045898,32006,32016,10
12.78643036,80.22045135,32016,32026,10
12.78625965,80.22039032,32026,32036,10
12.78619957,80.22042084,32036,32047,11
12.78619003,80.22071838,32047,32057,10
12.78621006,80.22116852,32057,32067,10
12.78625011,80.2216568,32067,32077,10
12.78623962,80.22209167,32077,34425,2348
12.78623962,80.22209167,34425,34435,10
12.7862196,80.22162628,34435,34445,10
12.7862196,80.22158813,34445,34455,10
12.78617954,80.22133636,34455,34466,11
12.78619003,80.22104645,34466,34476,10
12.78617001,80.22080994,34476,34486,10
12.78617954,80.22064972,34486,34496,10
12.78619003,80.22062683,34496,34506,10
12.78619957,80.22045898,34506,34587,81
12.78619957,80.22045898,34587,34597,10
12.78666019,80.22048187,34597,34637,40
12.78666019,80.22048187,34637,34648,11
12.78695011,80.22064209,34648,34658,10
12.78746033,80.22083282,34658,34668,10
12.78808975,80.22106171,34668,34678,10
12.78880024,80.22133636,34678,34688,10
12.78952026,80.22160339,34688,34698,10
12.79018974,80.22180176,34698,34708,10
12.79102993,80.22200775,34708,34718,10
12.79203033,80.22225189,34718,34728,10
12.79319,80.22245789,34728,34739,11
12.79450035,80.22265625,34739,34749,10
12.79563999,80.22284698,34749,34759,10
12.79634953,80.22293854,34759,34769,10
12.79638958,80.2229538,34769,34779,10
12.7967701,80.22302246,34779,34789,10
12.79736042,80.22312927,34789,34799,10
12.79810047,80.22324371,34799,34809,10
12.79889965,80.22332001,34809,34819,10
12.79977989,80.22341919,34819,34830,11
12.80134964,80.22354126,34830,34850,20
12.80134964,80.22354126,34850,34860,10
12.80167961,80.22360229,34860,34870,10
12.80231953,80.22366333,34870,34880,10
12.80303955,80.22376251,34880,34890,10
12.80381966,80.22384644,34890,34900,10
12.80467033,80.22392273,34900,34910,10
12.80560017,80.22413635,34910,34931,21
12.80560017,80.22413635,34931,34941,10
12.80572033,80.22425842,34941,34951,10
12.80613995,80.224617,34951,34961,10
12.80669975,80.22512054,34961,34971,10
12.80737972,80.22570801,34971,34981,10
12.80815983,80.22637939,34981,34991,10
12.80897045,80.22705841,34991,35001,10
12.80978966,80.22753906,35001,35012,11
12.81074047,80.22794342,35012,35022,10
12.81167984,80.22827911,35022,35032,10
12.81274033,80.22868347,35032,35042,10
12.81379986,80.22902679,35042,35052,10
12.8146801,80.22924042,35052,35062,10
12.81571007,80.22937775,35062,35072,10
12.81688023,80.22956848,35072,35082,10
12.81801033,80.23002625,35082,35092,10
12.8190403,80.23043823,35092,35103,11
12.81970024,80.23043823,35103,35113,10
12.81991005,80.2304306,35113,35123,10
12.8205204,80.23040771,35123,35133,10
12.82137012,80.23043823,35133,35143,10
12.82240009,80.23065948,35143,35153,10
12.82351017,80.23101044,35153,35163,10
12.82462978,80.23127747,35163,35173,10
12.82579994,80.2313385,35173,35183,10
12.82695961,80.23121643,35183,35194,11
12.82812023,80.23065948,35194,35204,10
12.82917976,80.23008728,35204,35214,10
12.83024979,80.22966766,35214,35224,10
12.83100033,80.2293396,35224,35234,10
12.83106995,80.22930908,35234,35244,10
12.83131027,80.22924042,35244,35254,10
12.83156967,80.22914886,35254,35285,31
12.83156967,80.22914886,35285,35295,10
12.83162975,80.22913361,35295,35305,10
12.83201981,80.22904205,35305,35315,10
12.83265972,80.22891998,35315,35325,10
12.83349991,80.2287674,35325,35335,10
12.83448982,80.22859192,35335,35345,10
12.83549976,80.22844696,35345,35355,10
12.83662033,80.22825623,35355,35365,10
12.83775043,80.22808075,35365,35376,11
12.83882046,80.22782135,35376,35386,10
12.8393898,80.22766876,35386,35406,20
12.8393898,80.22766876,35406,35416,10
12.83948994,80.22763824,35416,35446,30
12.83948994,80.22763824,35446,35456,10
12.83990955,80.2275238,35456,35467,11
12.84064007,80.22733307,35467,35477,10
12.84146976,80.22711945,35477,35487,10
12.84249973,80.22688293,35487,35497,10
12.8436203,80.22667694,35497,35507,10
12.84477043,80.2265625,35507,35517,10
12.84545994,80.22650146,35517,35527,10
12.84560013,80.22650146,35527,35537,10
12.84615993,80.22650146,35537,35547,10
12.84694958,80.22648621,35547,35558,11
12.84799957,80.22648621,35558,35568,10
12.84910011,80.22648621,35568,35578,10
12.84986019,80.22647095,35578,35588,10
12.85002041,80.22647095,35588,35598,10
12.85044956,80.22647858,35598,35608,10
12.85114002,80.22650909,35608,35618,10
12.85200024,80.2265625,35618,35628,10
12.85301971,80.22660828,35628,35638,10
12.85422993,80.22650146,35638,35649,11
12.85577965,80.22634888,35649,35659,10
12.85733986,80.22618103,35659,35669,10
12.85867023,80.22618103,35669,35679,10
12.85995007,80.22637177,35679,35689,10
12.86122036,80.22650146,35689,35699,10
12.86242008,80.22646332,35699,35709,10
12.86359024,80.22644043,35709,35719,10
12.86480045,80.22648621,35719,35729,10
12.86602974,80.22650146,35729,35740,11
12.8674202,80.22637939,35740,35750,10
12.86867046,80.22631073,35750,35760,10
12.86991978,80.22646332,35760,35770,10
12.87115002,80.22657776,35770,35780,10
12.87230968,80.22657776,35780,35800,20
12.87230968,80.22657776,35800,35810,10
12.87257004,80.22657776,35810,35820,10
12.87267971,80.22659302,35820,35831,11
12.87306976,80.22660828,35831,35841,10
12.87376022,80.22664642,35841,35851,10
12.87462044,80.22676086,35851,35861,10
12.87565994,80.22688293,35861,35871,10
12.8762598,80.22688293,35871,35881,10
12.87648964,80.22686005,35881,35891,10
12.87668037,80.22683716,35891,35901,10
12.8770504,80.2268219,35901,35911,10
12.87773991,80.22676849,35911,35922,11
12.87872028,80.22669983,35922,35932,10
12.87981033,80.22666168,35932,35942,10
12.88094997,80.22664642,35942,35952,10
12.88212013,80.22663879,35952,35962,10
12.88327026,80.22663116,35962,35972,10
12.8844099,80.22660828,35972,35982,10
12.88519955,80.22663116,35982,35992,10
12.88521957,80.22663879,35992,36002,10
12.88525963,80.22663879,36002,36013,11
12.88570023,80.22673035,36013,36023,10
12.8863802,80.22692108,36023,36033,10
12.88726044,80.22712708,36033,36043,10
12.88831997,80.22725677,36043,36053,10
12.88947964,80.22728729,36053,36063,10
12.89066982,80.22727966,36063,36073,10
12.89171028,80.22727966,36073,36083,10
12.89253998,80.22733307,36083,36093,10
12.8934803,80.22746277,36093,36104,11
12.89466953,80.22756195,36104,36114,10
12.89575958,80.22762299,36114,36124,10
12.8969202,80.2276535,36124,36134,10
12.89811039,80.22772217,36134,36144,10
12.89918995,80.2277832,36144,36154,10
12.89997959,80.22782135,36154,36164,10
12.90038013,80.22782898,36164,36205,41
12.90038013,80.22782898,36205,36215,10
12.90054989,80.2277832,36215,36225,10
12.90079021,80.22781372,36225,36235,10
12.90108013,80.22783661,36235,36245,10
12.90149021,80.22788239,36245,36255,10
12.90233994,80.2279129,36255,36286,31
12.90233994,80.2279129,36286,36296,10
12.90252972,80.22792816,36296,36306,10
12.90275955,80.22794342,36306,36316,10
12.90328979,80.22798157,36316,36326,10
12.90406036,80.22801971,36326,36336,10
12.90495968,80.22808075,36336,36346,10
12.90583992,80.22811127,36346,36356,10
12.90625,80.22812653,36356,36387,31
12.90625,80.22812653,36387,36397,10
12.90637016,80.22811127,36397,36407,10
12.90666962,80.22814178,36407,36417,10
12.90692043,80.2281723,36417,36427,10
12.90723038,80.22821808,36427,36437,10
12.9078598,80.22831726,36437,36447,10
12.90872002,80.22846985,36447,36457,10
12.90970039,80.2286377,36457,36468,11
12.91110039,80.22885132,36468,36478,10
12.91230011,80.22902679,36478,36488,10
12.91331959,80.22914886,36488,36498,10
12.91374969,80.22920227,36498,36508,10
12.91380978,80.22924042,36508,36518,10
12.91407967,80.22924805,36518,36528,10
12.91429996,80.22927856,36528,36538,10
12.91473961,80.2293396,36538,36548,10
12.91541958,80.22943878,36548,36559,11
12.91639996,80.229599,36559,36569,10
12.91724014,80.22972107,36569,36579,10
12.91816998,80.2298584,36579,36589,10
12.91928005,80.23001099,36589,36599,10
12.92041969,80.23016357,36599,36609,10
12.92156982,80.2303009,36609,36619,10
12.92271996,80.23047638,36619,36629,10
12.92387962,80.23065186,36629,36639,10
12.92500019,80.23078918,36639,36650,11
12.9261198,80.23088837,36650,36660,10
12.92642975,80.23091888,36660,36670,10
12.92673016,80.2309494,36670,36680,10
12.92733002,80.23103333,36680,36690,10
12.92811966,80.23111725,36690,36700,10
12.92870045,80.23119354,36700,36710,10
12.92908955,80.23126984,36710,36720,10
12.92973042,80.23139954,36720,36730,10
12.93050957,80.23159027,36730,36741,11
12.93153954,80.23191071,36741,36751,10
12.93251991,80.23223877,36751,36761,10
12.93342972,80.23258972,36761,36771,10
12.93369007,80.23271942,36771,36781,10
12.93395996,80.23284912,36781,36791,10
12.93455029,80.23313141,36791,36801,10
12.93525982,80.23345947,36801,36811,10
12.93562031,80.23365021,36811,36821,10
12.93614006,80.23390198,36821,36832,11
12.9369297,80.23429108,36832,36842,10
12.93782043,80.23471832,36842,36852,10
12.93881989,80.2352066,36852,36862,10
12.93953991,80.23558044,36862,36872,10
12.93972015,80.23564148,36872,36882,10
12.94003963,80.23577118,36882,36892,10
12.94069004,80.23596954,36892,36902,10
12.9415102,80.23616791,36902,36912,10
12.94248962,80.23645782,36912,36923,11
12.94347954,80.23716736,36923,36933,10
12.94427967,80.23803711,36933,36943,10
12.94509983,80.23890686,36943,36953,10
12.94610023,80.23951721,36953,36963,10
12.94694996,80.23985291,36963,36973,10
12.94711971,80.23992157,36973,36983,10
12.94731998,80.24002075,36983,36993,10
12.94779015,80.24021912,36993,37003,10
12.94839954,80.24047852,37003,37014,11
12.94861031,80.24056244,37014,37024,10
12.94884014,80.24064636,37024,37034,10
