13.01455021,80.22492981,15,4667,4652
12.94939041,80.24085236,37034,37044,10
12.95011997,80.24107361,37044,37054,10
12.95094967,80.24127197,37054,37064,10
12.95114994,80.24134827,37064,37074,10
12.95153999,80.24150085,37074,37084,10
12.95217991,80.24175262,37084,37095,11
12.9530201,80.2420578,37095,37105,10
12.95372963,80.24234772,37105,37115,10
12.95394039,80.24243164,37115,37125,10
12.95438004,80.24259949,37125,37135,10
12.95501041,80.24284363,37135,37145,10
12.95575047,80.24308014,37145,37155,10
12.95631981,80.24327087,37155,37165,10
12.95646954,80.24333954,37165,37175,10
12.95699978,80.24362946,37175,37186,11
12.95779037,80.24398041,37186,37196,10
12.95849991,80.2442627,37196,37206,10
12.95872974,80.24437714,37206,37216,10
12.95891953,80.24450684,37216,37226,10
12.9594202,80.24472809,37226,37236,10
12.96006966,80.24501038,37236,37246,10
12.96088028,80.24536896,37246,37256,10
12.9618597,80.24584961,37256,37266,10
12.9626503,80.24623108,37266,37277,11
12.96292973,80.24639893,37277,37287,10
12.96306038,80.24649811,37287,37297,10
12.96341991,80.24668121,37297,37307,10
12.96383953,80.24685669,37307,37317,10
12.96444988,80.24707031,37317,37327,10
12.96516991,80.24732208,37327,37337,10
12.96594048,80.24758148,37337,37347,10
12.96648026,80.24778748,37347,37357,10
12.96656036,80.24781799,37357,37368,11
12.96683979,80.24801636,37368,37378,10
12.9673996,80.2482605,37378,37388,10
12.96819973,80.24858856,37388,37398,10
12.96903992,80.24893951,37398,37408,10
12.96990967,80.24928284,37408,37418,10
12.97095966,80.24965668,37418,37428,10
12.97206974,80.24996185,37428,37438,10
12.97317982,80.25023651,37438,37448,10
12.97418976,80.25051117,37448,37459,11
12.97541046,80.25086212,37459,37469,10
12.9765501,80.25118256,37469,37479,10
12.97751999,80.2516098,37479,37489,10
12.97852039,80.25231934,37489,37509,20
12.97852039,80.25231934,37509,37519,10
12.97881985,80.25247955,37519,37529,10
12.97939968,80.25257111,37529,37550,21
12.97939968,80.25257111,37550,37560,10
12.97961998,80.25257874,37560,37570,10
12.98007965,80.25263214,37570,37580,10
12.98081017,80.25260925,37580,37590,10
12.98169994,80.25258636,37590,37600,10
12.98279953,80.25254822,37600,37610,10
12.98394966,80.25234985,37610,37620,10
12.9849596,80.25206757,37620,37630,10
12.98589993,80.25180054,37630,37641,11
12.98666,80.2516098,37641,37651,10
12.98707962,80.2514801,37651,37661,10
12.98764038,80.25131989,37661,37671,10
12.98917007,80.25095367,37671,37681,10
12.98917007,80.25095367,37681,37691,10
12.98964024,80.25080109,37691,37701,10
12.98968029,80.25080109,37701,37711,10
12.99007034,80.25073242,37711,37721,10
12.9907198,80.25055695,37721,37732,11
12.99164963,80.25032806,37732,37743,11
12.99269962,80.25007629,37743,37753,10
12.9938097,80.24978638,37753,37763,10
12.99505997,80.24949646,37763,37773,10
12.99610043,80.2492218,37773,37783,10
12.99670982,80.24902344,37783,37793,10
12.99699974,80.24897003,37793,37803,10
12.9975996,80.2488327,37803,37813,10
12.99841022,80.24862671,37813,37824,11
12.99952984,80.24835205,37824,37834,10
13.00065041,80.24806976,37834,37844,10
13.00175953,80.24778748,37844,37854,10
13.00277996,80.24755859,37854,37864,10
13.0039196,80.24736786,37864,37874,10
13.00496006,80.24725342,37874,37884,10
13.00586033,80.24703979,37884,37894,10
13.00629044,80.24674988,37894,37904,10
13.00636959,80.24665833,37904,37915,11
13.00654984,80.24619293,37915,37925,10
13.00660038,80.2455368,37925,37935,10
13.00662041,80.24490356,37935,37945,10
13.00660038,80.24440765,37945,37955,10
13.00658989,80.24394989,37955,37965,10
13.00658035,80.24362183,37965,37975,10
13.00654984,80.24314117,37975,37985,10
13.0065403,80.24246216,37985,37995,10
13.0065403,80.24162292,37995,38006,11
13.00667,80.24067688,38006,38016,10
13.00673962,80.24015808,38016,38026,10
13.00685024,80.23953247,38026,38036,10
13.00699043,80.23863983,38036,38046,10
13.00720024,80.23777771,38046,38056,10
13.0073204,80.23718262,38056,38066,10
13.00734043,80.23709106,38066,38076,10
13.00736046,80.2370224,38076,38086,10
13.00741005,80.23664856,38086,38097,11
13.00753975,80.23605347,38097,38107,10
13.00763988,80.23549652,38107,38117,10
13.00769997,80.2352066,38117,38127,10
13.0078001,80.23470306,38127,38137,10
13.00796986,80.23394775,38137,38147,10
13.00817013,80.23296356,38147,38157,10
13.00837994,80.23188019,38157,38167,10
13.00854969,80.23091888,38167,38177,10
13.00874043,80.22985077,38177,38188,11
13.0089798,80.2286377,38188,38198,10
13.00936985,80.22759247,38198,38208,10
13.0098896,80.22653198,38208,38218,10
13.01033974,80.22572327,38218,38228,10
13.01066017,80.22503662,38228,38238,10
13.01086998,80.22454834,38238,38248,10
13.01113033,80.22389984,38248,38258,10
13.01140022,80.2232132,38258,38268,10
13.01171017,80.22241211,38268,38279,11
13.01208019,80.2215271,38279,38289,10
13.01233006,80.22148895,38289,38299,10
13.01257992,80.2218399,38299,38309,10
13.01296043,80.22229004,38309,38319,10
13.01327991,80.22264099,38319,38329,10
13.01362991,80.22306061,38329,38339,10
13.01403046,80.22355652,38339,38349,10
13.01436996,80.22392273,38349,38359,10
13.0148201,80.2243576,38359,38370,11
13.01515961,80.22470856,38370,38380,10
13.01525974,80.22480774,38380,38390,10
13.01531029,80.22486115,38390,38400,10
13.01546001,80.2249527,38400,38410,10
13.0156002,80.22509766,38410,38420,10
13.01599979,80.2253418,38420,38430,10
13.01669025,80.22522736,38430,38440,10
13.01755047,80.22489166,38440,38450,10
13.0184803,80.22451782,38450,38461,11
13.01918983,80.22428894,38461,38491,30
13.01918983,80.22428894,38491,38501,10
13.01924038,80.2243576,38501,38511,10
13.01961994,80.22447968,38511,38542,31
13.01961994,80.22447968,38542,38552,10
13.01976013,80.22463226,38552,38562,10
13.02007961,80.22486877,38562,38572,10
13.02054024,80.22518158,38572,38582,10
13.02108002,80.22554779,38582,38592,10
13.02167034,80.22602081,38592,38602,10
13.02225971,80.22650146,38602,38612,10
13.02291012,80.22702789,38612,38622,10
13.02346039,80.22756195,38622,38633,11
13.02398968,80.22801971,38633,38643,10
13.02422047,80.22823334,38643,38653,10
13.02425957,80.22827911,38653,38663,10
13.02435017,80.22843933,38663,38673,10
13.02431965,80.22856903,38673,38683,10
13.02414036,80.22850037,38683,38693,10
13.02392006,80.22818756,38693,38703,10
13.02367973,80.22792053,38703,38713,10
13.0230999,80.22738647,38713,38966,253
13.0230999,80.22722626,38966,39249,283
13.0230999,80.22722626,39249,39260,11
13.02301025,80.22709656,39260,39270,10
13.02272987,80.22689819,39270,39330,60
13.02272987,80.22689819,39330,39340,10
13.02260017,80.22679901,39340,39351,11
13.02225018,80.22646332,39351,39361,10
13.02167988,80.22601318,39361,39371,10
13.02099037,80.22550201,39371,39381,10
13.02027988,80.22499847,39381,39391,10
13.01963997,80.22457886,39391,39401,10
13.01885033,80.22444916,39401,39411,10
13.01801014,80.22476196,39411,39421,10
13.01716042,80.22511292,39421,39431,10
13.01634979,80.22545624,39431,39442,11
13.01562023,80.22572327,39442,39452,10
13.01502037,80.22602081,39452,39462,10
13.01498032,80.22602844,39462,39472,10
13.01474953,80.22612,39472,39482,10
13.0143404,80.22628784,39482,39492,10
13.01430035,80.2263031,39492,39502,10
13.01401043,80.22638702,39502,39512,10
13.01356983,80.2265625,39512,39522,10
13.01301956,80.22679138,39522,39533,11
13.01216984,80.22712708,39533,39543,10
13.01130009,80.22746277,39543,39553,10
13.01041985,80.22781372,39553,39563,10
13.00967979,80.22814178,39563,39573,10
13.00914001,80.22872162,39573,39583,10
13.00895977,80.22953033,39583,39593,10
13.00876999,80.23046875,39593,39603,10
13.00860977,80.2312088,39603,39613,10
13.00844955,80.23204803,39613,39624,11
13.00829983,80.23296356,39624,39634,10
13.00825024,80.2334671,39634,39644,10
13.00817966,80.23361969,39644,39654,10
13.00809956,80.23397827,39654,39664,10
13.00802994,80.23444366,39664,39674,10
13.00790024,80.23503113,39674,39684,10
13.00776005,80.23571777,39684,39694,10
13.00763035,80.23641205,39694,39704,10
13.00749016,80.23710632,39704,39715,11
13.00734997,80.2378006,39715,39725,10
13.00724983,80.23840332,39725,39735,10
13.00714016,80.23893738,39735,39745,10
13.00693035,80.23976135,39745,39826,81
13.00693035,80.23976135,39826,39836,10
13.00691986,80.2400589,39836,39846,10
13.00685978,80.24041748,39846,39856,10
13.00681973,80.2405777,39856,39866,10
13.00683022,80.2407608,39866,39876,10
13.00677013,80.24111938,39876,39886,10
13.00671005,80.24181366,39886,39897,11
13.00669956,80.24256134,39897,39907,10
13.00667953,80.24320984,39907,39917,10
13.00667953,80.24391937,39917,39927,10
13.00667,80.24471283,39927,39937,10
13.00667953,80.24546814,39937,39947,10
13.00669003,80.24624634,39947,39957,10
13.00671005,80.24707031,39957,39967,10
13.00631046,80.24739838,39967,39977,10
13.00613022,80.24738312,39977,39988,11
13.00599957,80.24733734,39988,39998,10
13.00547028,80.24732208,39998,40008,10
13.00471973,80.24736786,40008,40018,10
13.00380993,80.24749756,40018,40028,10
13.0027504,80.24768066,40028,40038,10
13.00164032,80.24796295,40038,40048,10
13.00053978,80.24823761,40048,40058,10
12.99942017,80.2485199,40058,40068,10
12.99839973,80.24880219,40068,40079,11
12.99812984,80.24886322,40079,40089,10
12.99796963,80.24889374,40089,40099,10
12.99744034,80.24902344,40099,40109,10
12.99666023,80.24919891,40109,40119,10
12.99569988,80.24945831,40119,40129,10
12.99460983,80.2497406,40129,40139,10
12.99347973,80.25002289,40139,40149,10
12.99232006,80.25029755,40149,40159,10
12.99125957,80.25060272,40159,40170,11
12.99104977,80.2506485,40170,40180,10
12.99063015,80.25074005,40180,40190,10
12.98995972,80.25090027,40190,40200,10
12.98913002,80.25110626,40200,40210,10
12.98838043,80.2513504,40210,40261,51
12.98838043,80.2513504,40261,40271,10
12.98810005,80.25141907,40271,40281,10
12.98787975,80.25147247,40281,40291,10
12.98748016,80.25154114,40291,40301,10
12.98680973,80.25173187,40301,40311,10
12.98604012,80.25189972,40311,40321,10
12.98513985,80.25212097,40321,40331,10
12.98414993,80.25237274,40331,40342,11
12.98307991,80.25261688,40342,40352,10
12.98219013,80.25267792,40352,40362,10
12.98130989,80.25269318,40362,40372,10
12.98068047,80.25272369,40372,40382,10
12.98048019,80.25276184,40382,40392,10
12.98046017,80.25276947,40392,40402,10
12.98019981,80.25279999,40402,40412,10
12.97988987,80.25280762,40412,40422,10
12.97951031,80.25272369,40422,40433,11
12.97885036,80.25266266,40433,40443,10
12.97863007,80.25260162,40443,40453,10
12.97840977,80.25247955,40453,40463,10
12.97793961,80.25211334,40463,40473,10
12.97731018,80.2515564,40473,40483,10
12.97638988,80.25119019,40483,40493,10
12.97531986,80.25087738,40493,40503,10
12.97432041,80.25058746,40503,40513,10
12.97332954,80.25032043,40513,40524,11
12.97239971,80.25007629,40524,40534,10
12.97138023,80.24981689,40534,40544,10
12.97027969,80.2494812,40544,40554,10
12.96920013,80.24904633,40554,40564,10
12.96811008,80.24862671,40564,40574,10
12.96714973,80.24822235,40574,40584,10
12.96634007,80.24784851,40584,40594,10
12.96545982,80.24751282,40594,40604,10
12.96498966,80.24736786,40604,40615,11
12.96487999,80.24730682,40615,40625,10
12.96444035,80.24712372,40625,40635,10
12.96397972,80.24691772,40635,40645,10
12.96376991,80.24685669,40645,40655,10
12.96343994,80.24671936,40655,40665,10
12.96282959,80.24639893,40665,40675,10
12.96201992,80.24598694,40675,40685,10
12.96105957,80.24552155,40685,40695,10
12.96010971,80.24508667,40695,40706,11
12.95942974,80.24482727,40706,40716,10
12.95940971,80.24481964,40716,40726,10
12.95907974,80.24465179,40726,40736,10
12.95849991,80.2443924,40736,40746,10
12.95783043,80.24411774,40746,40756,10
12.95680046,80.24378967,40756,40797,41
12.95670033,80.24375916,40797,40877,80
12.95670033,80.24375916,40877,40888,11
12.95654011,80.24368286,40888,40898,10
12.95643044,80.24365997,40898,40908,10
12.95637989,80.24365997,40908,40918,10
12.95604038,80.24352264,40918,40928,10
12.95549965,80.24323273,40928,40938,10
12.95477962,80.2428894,40938,40948,10
12.95396042,80.24255371,40948,40958,10
12.95304966,80.24214172,40958,40968,10
12.95158005,80.24166107,40968,40989,21
12.95158005,80.24166107,40989,40999,10
12.95151997,80.24163055,40999,41009,10
12.95110989,80.24147797,41009,41019,10
12.95044041,80.24124146,41019,41029,10
12.94964027,80.24101257,41029,41039,10
12.94894981,80.2407608,41039,41049,10
12.94820023,80.24043274,41049,41059,10
12.94711018,80.24002075,41059,41080,21
12.94711018,80.24002075,41080,41090,10
12.94680977,80.23986053,41090,41100,10
12.94626045,80.23963928,41100,41110,10
12.94554996,80.23931885,41110,41120,10
12.94486046,80.23877716,41120,41130,10
12.94414043,80.23799896,41130,41140,10
12.94340038,80.23713684,41140,41150,10
12.94244003,80.23648071,41150,41161,11
12.9411602,80.23613739,41161,41171,10
12.94005966,80.23586273,41171,41181,10
12.93972015,80.23574829,41181,41191,10
12.93968964,80.23571777,41191,41201,10
12.93931007,80.2355423,41201,41211,10
12.93865967,80.23519897,41211,41221,10
12.93787003,80.2348175,41221,41231,10
12.93690968,80.23435211,41231,41241,10
12.9358902,80.2338562,41241,41252,11
12.93474007,80.2333374,41252,41262,10
12.93389034,80.23297882,41262,41272,10
12.93385983,80.23296356,41272,41282,10
12.9335804,80.23282623,41282,41292,10
12.93299007,80.23256683,41292,41302,10
12.93220997,80.23227692,41302,41312,10
12.93122959,80.23194885,41312,41322,10
12.93012047,80.2315979,41322,41332,10
12.92916012,80.23137665,41332,41343,11
12.92829037,80.23121643,41343,41353,10
12.92728043,80.23110199,41353,41363,10
12.92632961,80.23101807,41363,41373,10
12.9260397,80.23101044,41373,41383,10
12.92568016,80.2309494,41383,41393,10
12.92510033,80.23088074,41393,41403,10
12.92434025,80.23079681,41403,41413,10
12.92343998,80.23066711,41413,41423,10
12.92234993,80.23049927,41423,41434,11
12.92105961,80.23032379,41434,41444,10
12.91985989,80.23016357,41444,41454,10
12.91862965,80.22998047,41454,41464,10
12.91744995,80.22984314,41464,41474,10
12.91637993,80.22966766,41474,41484,10
12.91526985,80.22953033,41484,41494,10
12.91413021,80.2293396,41494,41504,10
12.91326046,80.22930145,41504,41514,10
12.91314983,80.22927856,41514,41525,11
12.91275978,80.2292099,41525,41535,10
12.91207981,80.22908783,41535,41545,10
12.91123009,80.22895813,41545,41555,10
12.91028023,80.2288208,41555,41565,10
12.9092598,80.2286377,41565,41575,10
12.9084301,80.228508,41575,41585,10
12.90783024,80.22840881,41585,41595,10
12.90719986,80.2283783,41595,41606,11
12.9071703,80.22837067,41606,41616,10
12.90692043,80.22834015,41616,41626,10
12.90657997,80.228302,41626,41636,10
12.9060297,80.22825623,41636,41646,10
12.90526009,80.22823334,41646,41656,10
12.90435982,80.2281723,41656,41666,10
12.90334988,80.22810364,41666,41676,10
12.90225029,80.22805786,41676,41686,10
12.90147018,80.22801971,41686,41727,41
12.90147018,80.22801971,41727,41737,10
12.90133953,80.2279892,41737,41747,10
12.90089035,80.22795105,41747,41757,10
12.90038013,80.22792053,41757,41767,10
12.89984989,80.22789764,41767,41777,10
12.89945984,80.2278595,41777,41788,11
12.89910984,80.22788239,41788,41798,10
12.89883995,80.22792053,41798,41808,10
12.89873028,80.22789764,41808,41818,10
12.89826965,80.22783661,41818,41828,10
12.89768982,80.2277832,41828,41838,10
12.89688969,80.22772217,41838,41848,10
12.89589024,80.22767639,41848,41858,10
12.89474964,80.22763062,41858,41868,10
12.89358044,80.22753906,41868,41879,11
12.89253998,80.22743988,41879,41889,10
12.89167976,80.22737122,41889,41899,10
12.89064026,80.22736359,41899,41909,10
12.88959026,80.22736359,41909,41919,10
12.88868999,80.22734833,41919,41929,10
12.88803005,80.22731781,41929,41939,10
12.8877697,80.22730255,41939,41949,10
12.88747025,80.22727966,41949,41959,10
12.88691998,80.22717285,41959,41970,11
12.88611031,80.22696686,41970,41980,10
12.88523006,80.22678375,41980,41990,10
12.88477993,80.22673798,41990,42000,10
12.88465977,80.22673798,42000,42010,10
12.88414955,80.22673798,42010,42020,10
12.88339996,80.22673798,42020,42030,10
12.88243961,80.22673798,42030,42040,10
12.88136005,80.22675323,42040,42050,10
12.88020039,80.22676086,42050,42061,11
12.87887955,80.22679901,42061,42071,10
12.87771988,80.22689056,42071,42081,10
12.87650967,80.22699738,42081,42101,20
12.87650967,80.22699738,42101,42111,10
12.87648964,80.22698975,42111,42121,10
12.87615967,80.22699738,42121,42131,10
12.87553978,80.22698212,42131,42141,10
12.87473011,80.22688293,42141,42152,11
12.87357998,80.22675323,42152,42162,10
12.87275028,80.22673798,42162,42172,10
12.87263966,80.22673798,42172,42182,10
12.87254047,80.22673035,42182,42192,10
12.87207985,80.22672272,42192,42202,10
12.8713398,80.22667694,42202,42212,10
12.87043953,80.22660828,42212,42222,10
12.86937046,80.22648621,42222,42232,10
12.86822033,80.22638702,42232,42243,11
12.86693954,80.22650146,42243,42253,10
12.86581039,80.22660828,42253,42263,10
12.86466026,80.22659302,42263,42273,10
12.86349964,80.22653961,42273,42283,10
12.86231995,80.2265625,42283,42293,10
12.86114025,80.22659302,42293,42303,10
12.85993958,80.22647095,42303,42313,10
12.85898972,80.22634125,42313,42323,10
12.85842991,80.22628021,42323,42334,11
12.85758972,80.22627258,42334,42344,10
12.85669041,80.22634888,42344,42354,10
12.85562992,80.22646332,42354,42364,10
12.85447025,80.22657013,42364,42374,10
12.8532896,80.22667694,42374,42384,10
12.85208988,80.22667694,42384,42394,10
12.85087013,80.22663879,42394,42404,10
12.85000992,80.22660828,42404,42414,10
12.84988976,80.22660065,42414,42425,11
12.84936047,80.22660065,42425,42435,10
12.84858036,80.22660828,42435,42445,10
12.84759045,80.22660828,42445,42455,10
12.84644985,80.22662354,42455,42465,10
12.84591007,80.22663116,42465,42475,10
12.84589958,80.22663116,42475,42485,10
12.84570026,80.22662354,42485,42495,10
12.84537983,80.22663879,42495,42505,10
12.84514999,80.22662354,42505,42516,11
12.84455013,80.22666931,42516,42526,10
12.84381962,80.22673035,42526,42536,10
12.8429203,80.22688293,42536,42546,10
12.84185982,80.22711945,42546,42556,10
12.84080982,80.22738647,42556,42566,10
12.84016991,80.2276001,42566,42576,10
12.8398304,80.22769928,42576,42627,51
12.8398304,80.22769928,42627,42637,10
12.83940029,80.22782135,42637,42647,10
12.83882046,80.22796631,42647,42657,10
12.83806038,80.22815704,42657,42667,10
12.83707047,80.22834015,42667,42677,10
12.83590984,80.22850037,42677,42687,10
12.83473969,80.22868347,42687,42698,11
12.8334198,80.22891998,42698,42708,10
12.83224964,80.22914886,42708,42728,20
12.83224964,80.22914886,42728,42738,10
12.83195972,80.2292099,42738,42748,10
12.83135033,80.22936249,42748,42758,10
12.83055973,80.22962189,42758,42768,10
12.82958031,80.2299881,42768,42778,10
12.82853985,80.23046875,42778,42789,11
12.82742023,80.23110199,42789,42799,10
12.82629967,80.23136902,42799,42809,10
12.82509041,80.23142242,42809,42819,10
12.82388973,80.23117828,42819,42829,10
12.82271004,80.2308197,42829,42839,10
12.82153988,80.2305069,42839,42849,10
12.82040024,80.23046112,42849,42859,10
12.81939983,80.23049927,42859,42869,10
12.81892967,80.23049927,42869,42880,11
12.81853962,80.23034668,42880,42890,10
12.81789017,80.23001099,42890,42900,10
12.81700993,80.22963715,42900,42910,10
12.81589985,80.22942352,42910,42920,10
12.81472969,80.22924042,42920,42930,10
12.81357956,80.22898102,42930,42940,10
12.81245995,80.22859955,42940,42950,10
12.81134033,80.22821045,42950,42960,10
12.81023979,80.22776794,42960,42971,11
12.80908012,80.22718811,42971,42981,10
12.80815983,80.22644043,42981,42991,10
12.80729008,80.22570038,42991,43001,10
12.80655956,80.22505188,43001,43011,10
12.80591965,80.22447968,43011,43021,10
12.80533028,80.22408295,43021,43031,10
12.80523968,80.22406769,43031,43041,10
12.80500031,80.22402191,43041,43051,10
12.80438995,80.22393799,43051,43062,11
12.80360031,80.22387695,43062,43072,10
12.80280018,80.22379303,43072,43082,10
12.80183029,80.22364807,43082,43092,10
12.80084991,80.22355652,43092,43102,10
12.79990005,80.2234726,43102,43112,10
12.79895973,80.22338867,43112,43122,10
12.79794025,80.22328186,43122,43132,10
12.79699993,80.22312164,43132,43142,10
12.79613972,80.22299194,43142,43153,11
12.79594994,80.2229538,43153,43163,10
12.79576015,80.22290039,43163,43173,10
12.79520988,80.22277832,43173,43183,10
12.7943697,80.22264862,43183,43193,10
12.79333973,80.2224884,43193,43203,10
12.79220963,80.22231293,43203,43213,10
12.79121971,80.22206116,43213,43223,10
12.79028988,80.22183228,43223,43233,10
12.7896204,80.22164917,43233,43244,11
12.78909016,80.22148132,43244,43254,10
12.78835964,80.22119141,43254,43264,10
12.78759003,80.22090149,43264,43274,10
12.78701973,80.22065735,43274,43304,30
12.78701973,80.22065735,43304,43314,10
12.78689957,80.22057343,43314,43324,10
12.78651047,80.22045135,43324,43335,11
12.78617954,80.22041321,43335,43345,10
12.78614044,80.22057343,43345,43355,10
12.78614998,80.2208786,43355,43365,10
12.78614998,80.22125244,43365,43375,10
12.78619957,80.22167969,43375,43385,10
12.78617001,80.22206879,43385,43800,415
12.78617001,80.22206879,43800,43810,10
12.78619957,80.2218399,43810,43820,10
12.7862196,80.22138214,43820,43850,30
12.7862196,80.22138214,43850,43860,10
12.78619957,80.22103119,43860,43891,31
12.78619957,80.22103119,43891,43901,10
12.78610992,80.22068787,43901,43941,40
12.78610992,80.22068787,43941,43951,10
12.78617001,80.22051239,43951,43962,11
12.78625965,80.22036743,43962,43972,10
12.78670979,80.22052002,43972,44002,30
12.78670979,80.22052002,44002,44012,10
12.78697014,80.22061157,44012,44022,10
12.78730965,80.22074127,44022,44032,10
12.78775024,80.22090149,44032,44042,10
12.78824043,80.22107697,44042,44053,11
12.78894043,80.22133636,44053,44063,10
12.78958035,80.22158813,44063,44073,10
12.79014015,80.22176361,44073,44083,10
12.79092026,80.22196198,44083,44093,10
12.79191017,80.22221375,44093,44103,10
12.79306984,80.22242737,44103,44113,10
12.79426956,80.22261047,44113,44123,10
12.79539967,80.22280121,44123,44133,10
12.7964201,80.22297668,44133,44144,11
12.79763031,80.2232132,44144,44154,10
12.79876041,80.22332764,44154,44164,10
12.79990005,80.22344208,44164,44174,10
12.8009901,80.22354126,44174,44184,10
12.80202961,80.22364044,44184,44194,10
12.8029604,80.22376251,44194,44204,10
12.80383968,80.22383881,44204,44214,10
12.80465031,80.22390747,44214,44224,10
12.8052702,80.22403717,44224,44235,11
12.80554008,80.22412109,44235,44245,10
12.80585003,80.22434998,44245,44255,10
12.80638027,80.224823,44255,44265,10
12.80702972,80.22541046,44265,44275,10
12.8077898,80.22605896,44275,44285,10
12.80863953,80.22679138,44285,44295,10
12.8096199,80.22746277,44295,44305,10
12.81072044,80.22792816,44305,44315,10
12.81186962,80.22834778,44315,44326,11
12.8130703,80.22879028,44326,44336,10
12.81398964,80.22907257,44336,44346,10
12.8148098,80.22920227,44346,44356,10
12.81583023,80.22936249,44356,44366,10
12.81696987,80.22956848,44366,44376,10
12.81793976,80.2299881,44376,44386,10
12.81875038,80.23036194,44386,44396,10
12.81958008,80.23046112,44396,44406,10
12.82028961,80.23045349,44406,44417,11
12.82135963,80.23046112,44417,44427,10
12.82250023,80.23071289,44427,44437,10
12.8236599,80.23104858,44437,44447,10
12.82479954,80.23133087,44447,44457,10
12.82600021,80.2313385,44457,44467,10
12.82713985,80.23116302,44467,44477,10
12.82820034,80.23059082,44477,44487,10
12.8292799,80.23004913,44487,44497,10
12.83036041,80.22962189,44497,44508,11
12.83108997,80.22930908,44508,44518,10
12.83119011,80.22928619,44518,44528,10
12.83164978,80.22915649,44528,44538,10
12.83238029,80.22899628,44538,44548,10
12.83333015,80.2288208,44548,44558,10
12.83444977,80.22862244,44558,44568,10
12.83561993,80.22843933,44568,44578,10
12.83679962,80.22827911,44578,44588,10
12.83798027,80.22807312,44588,44599,11
12.83893967,80.22779083,44599,44609,10
12.83936024,80.22763062,44609,44659,50
12.83936024,80.22763062,44659,44669,10
12.83944988,80.2276001,44669,44679,10
12.83959961,80.22756195,44679,44690,11
12.84016037,80.22747803,44690,44700,10
12.84090042,80.22727966,44700,44710,10
12.84185982,80.22704315,44710,44720,10
12.84296036,80.2268219,44720,44730,10
12.84407997,80.22664642,44730,44740,10
12.84514046,80.22657776,44740,44750,10
12.84549046,80.22653961,44750,44760,10
12.84556007,80.22654724,44760,44770,10
12.84597969,80.22654724,44770,44781,11
12.84683037,80.2265625,44781,44791,10
12.84782028,80.2265625,44791,44801,10
12.84895992,80.22654724,44801,44811,10
12.84996033,80.22650909,44811,44821,10
12.85011959,80.22648621,44821,44831,10
12.85037994,80.22650146,44831,44841,10
12.85099983,80.22653961,44841,44851,10
12.85184002,80.22657776,44851,44861,10
12.85293961,80.22662354,44861,44872,11
12.85422993,80.22653198,44872,44882,10
12.85540009,80.2264328,44882,44892,10
12.8566103,80.2263031,44892,44902,10
