13.01455021,80.22492981,15,4667,4652
12.85787964,80.22618103,44902,44912,10
12.85916042,80.22627258,44912,44922,10
12.86044025,80.22647095,44922,44932,10
12.86170006,80.22651672,44932,44942,10
12.86291981,80.22646332,44942,44952,10
12.86404037,80.22647858,44952,44963,11
12.86515999,80.22653198,44963,44973,10
12.86625957,80.22647858,44973,44983,10
12.86736965,80.22638702,44983,44993,10
12.86855984,80.22631836,44993,45003,10
12.86977005,80.22647858,45003,45013,10
12.87100029,80.22660065,45013,45023,10
12.87207031,80.22663879,45023,45033,10
12.87275982,80.22662354,45033,45043,10
12.87279987,80.22662354,45043,45054,11
12.87324047,80.22663879,45054,45064,10
12.87395,80.22669983,45064,45074,10
12.8748703,80.2268219,45074,45084,10
12.8759203,80.22691345,45084,45094,10
12.87658978,80.22688293,45094,45104,10
12.87668037,80.22686768,45104,45114,10
12.87679005,80.22686768,45114,45124,10
12.87726974,80.22683716,45124,45134,10
12.87804985,80.22678375,45134,45145,11
12.8791399,80.22670746,45145,45155,10
12.88029003,80.2266922,45155,45165,10
12.88146019,80.22667694,45165,45175,10
12.88263988,80.22666931,45175,45185,10
12.88383007,80.22664642,45185,45195,10
12.88494968,80.22664642,45195,45205,10
12.88531017,80.22667694,45205,45215,10
12.88551044,80.22672272,45215,45225,10
12.88609028,80.22686768,45225,45236,11
12.88700008,80.22708893,45236,45246,10
12.88794041,80.22724152,45246,45256,10
12.88908005,80.22730255,45256,45266,10
12.89027023,80.22728729,45266,45276,10
12.89194012,80.2273407,45276,45296,20
12.89194012,80.2273407,45296,45306,10
12.89206028,80.2273407,45306,45316,10
12.89256001,80.22737885,45316,45327,11
12.89336967,80.2274704,45327,45337,10
12.89412022,80.22754669,45337,45347,10
12.89492989,80.22756958,45347,45357,10
12.89597034,80.22762299,45357,45367,10
12.89713001,80.22766876,45367,45377,10
12.8983202,80.22773743,45377,45387,10
12.8993597,80.22781372,45387,45397,10
12.90048027,80.2278595,45397,45448,51
12.90048027,80.2278595,45448,45458,10
12.90089989,80.22794342,45458,45468,10
12.90126991,80.22795868,45468,45478,10
12.90192032,80.2279892,45478,45488,10
12.90264034,80.22801208,45488,45498,10
12.90279007,80.22801208,45498,45509,11
12.90289974,80.22801971,45509,45519,10
12.90342999,80.22805023,45519,45529,10
12.90419006,80.22808838,45529,45539,10
12.90515041,80.22812653,45539,45549,10
12.90590954,80.22815704,45549,45559,10
12.90629005,80.22817993,45559,45569,10
12.90639019,80.22818756,45569,45579,10
12.90655994,80.22820282,45579,45610,31
12.90655994,80.22820282,45610,45620,10
12.90684032,80.22824097,45620,45630,10
12.90699005,80.2282486,45630,45640,10
12.9075098,80.22831726,45640,45650,10
12.90828991,80.22843933,45650,45660,10
12.90904045,80.2285614,45660,45670,10
12.91032028,80.2287674,45670,45680,10
12.91147041,80.2289505,45680,45691,11
12.91277027,80.22914124,45691,45701,10
12.91394997,80.22927094,45701,45731,30
12.91394997,80.22927094,45731,45741,10
12.9144001,80.22936249,45741,45751,10
12.91508961,80.22944641,45751,45761,10
12.91598034,80.22958374,45761,45771,10
12.9170599,80.22972107,45771,45782,11
12.91831017,80.22989655,45782,45792,10
12.9194603,80.23005676,45792,45802,10
12.92061996,80.23020935,45802,45812,10
12.92177963,80.23036194,45812,45822,10
12.92294025,80.23055267,45822,45832,10
12.92411995,80.23071289,45832,45842,10
12.92533016,80.23085022,45842,45852,10
12.92656994,80.23100281,45852,45862,10
12.92780972,80.23114014,45862,45873,11
12.92889977,80.23129272,45873,45883,10
12.92971039,80.23148346,45883,45893,10
12.93068027,80.2317276,45893,45903,10
12.93179035,80.23207855,45903,45913,10
12.93282986,80.23242188,45913,45923,10
12.93328953,80.23256683,45923,45933,10
12.9333601,80.23261261,45933,45943,10
12.9334898,80.23269653,45943,45953,10
12.93362999,80.23275757,45953,45964,11
12.93408012,80.23297119,45964,45974,10
12.93478012,80.23329163,45974,45984,10
12.93562031,80.2336731,45984,46004,20
12.93562031,80.2336731,46004,46014,10
12.93589973,80.23381805,46014,46024,10
12.93645954,80.23406982,46024,46034,10
12.93721008,80.23442841,46034,46044,10
12.93809032,80.23486328,46044,46055,11
12.93916035,80.23538208,46055,46065,10
12.93986034,80.23571014,46065,46075,10
12.93999004,80.23577118,46075,46085,10
12.94050026,80.2359314,46085,46095,10
12.94122982,80.23612213,46095,46105,10
12.94209003,80.23635101,46105,46115,10
12.94305992,80.23679352,46115,46125,10
12.94386005,80.23757935,46125,46135,10
12.94464016,80.23845673,46135,46146,11
12.94567966,80.23932648,46146,46156,10
12.94680023,80.2397995,46156,46166,10
12.94729996,80.23999023,46166,46176,10
12.94731045,80.23999023,46176,46186,10
12.94756985,80.2401123,46186,46196,10
12.94812012,80.24034119,46196,46206,10
12.94882011,80.24060059,46206,46247,41
12.94882011,80.24060059,46247,46257,10
12.9489603,80.24064636,46257,46267,10
12.94931984,80.24079895,46267,46277,10
12.94995975,80.24099731,46277,46287,10
12.95073986,80.24121857,46287,46297,10
12.9511404,80.24134827,46297,46307,10
12.95143032,80.24147034,46307,46318,11
12.95205975,80.24169159,46318,46328,10
12.95277023,80.24195862,46328,46338,10
12.95349979,80.24226379,46338,46348,10
12.95436001,80.24260712,46348,46358,10
12.9551096,80.24288177,46358,46368,10
12.95584011,80.24311829,46368,46378,10
12.95643044,80.24330902,46378,46398,20
12.95643044,80.24330902,46398,46409,11
12.95689964,80.24353027,46409,46419,10
12.95755005,80.24385834,46419,46429,10
12.95823002,80.24417114,46429,46439,10
12.95882034,80.2443924,46439,46449,10
12.95895958,80.24449158,46449,46459,10
12.95936012,80.24472046,46459,46469,10
12.9600296,80.24501038,46469,46479,10
12.96082973,80.24537659,46479,46489,10
12.96183968,80.24585724,46489,46500,11
12.96304035,80.24639893,46500,46520,20
12.96304035,80.24639893,46520,46530,10
12.96321011,80.24649048,46530,46540,10
12.96356964,80.24668121,46540,46550,10
12.96411991,80.24690247,46550,46560,10
12.96479988,80.24716187,46560,46570,10
12.96560001,80.24742126,46570,46580,10
12.96634007,80.24771881,46580,46591,11
12.96708012,80.24807739,46591,46611,20
12.96708012,80.24807739,46611,46621,10
12.96753025,80.24826813,46621,46631,10
12.96819973,80.24854279,46631,46641,10
12.96905994,80.24887848,46641,46651,10
12.97002983,80.24928284,46651,46661,10
12.97099972,80.2496109,46661,46671,10
12.97194958,80.24990082,46671,46682,11
12.97311974,80.25021362,46682,46692,10
12.97420025,80.25048065,46692,46702,10
12.97533035,80.25081635,46702,46712,10
12.97646046,80.25115967,46712,46722,10
12.97752953,80.25160217,46722,46732,10
12.97838974,80.2522583,46732,46742,10
12.97858047,80.25235748,46742,46752,10
12.97889996,80.25250244,46752,46762,10
12.97961998,80.25260162,46762,46793,31
12.97961998,80.25260162,46793,46803,10
12.97980976,80.25263214,46803,46813,10
12.98033047,80.25263977,46813,46823,10
12.98106956,80.25261688,46823,46833,10
12.98198032,80.25260162,46833,46843,10
12.98303032,80.25254059,46843,46853,10
12.98406029,80.25231934,46853,46864,11
12.98515987,80.25202179,46864,46874,10
12.9861002,80.25177002,46874,46884,10
12.98707962,80.25148773,46884,47005,121
12.98707962,80.25148773,47005,47015,10
12.98719025,80.2514801,47015,47025,10
12.98760986,80.25135803,47025,47035,10
12.98816013,80.25124359,47035,47046,11
12.98900032,80.2510376,47046,47056,10
12.98952007,80.25086975,47056,47066,10
12.98974991,80.25084686,47066,47076,10
12.99026012,80.25070953,47076,47086,10
12.99096012,80.2505188,47086,47096,10
12.99182034,80.25032043,47096,47106,10
12.99281979,80.25006104,47106,47116,10
12.99392033,80.24977875,47116,47126,10
12.99505043,80.24951935,47126,47137,11
12.99629974,80.24918365,47137,47147,10
12.99744987,80.24889374,47147,47157,10
12.99860001,80.24859619,47157,47167,10
12.99973965,80.24832153,47167,47177,10
13.00088978,80.24803162,47177,47187,10
13.00203991,80.24774933,47187,47197,10
13.00319958,80.24752045,47197,47207,10
13.00434017,80.24736023,47207,47217,10
13.0054903,80.24716187,47217,47228,11
13.00642014,80.24661255,47228,47238,10
13.00650024,80.24640656,47238,47248,10
13.0065403,80.24620819,47248,47258,10
13.00658035,80.24568176,47258,47268,10
13.00656986,80.24500275,47268,47278,10
13.00658035,80.24436188,47278,47288,10
13.0065403,80.24365234,47288,47298,10
13.00652981,80.24294281,47298,47308,10
13.00652981,80.24210358,47308,47319,11
13.00658035,80.24104309,47319,47329,10
13.00660992,80.24054718,47329,47339,10
13.00664997,80.24025726,47339,47349,10
13.00671959,80.23967743,47349,47359,10
13.00685024,80.23887634,47359,47369,10
13.00708961,80.23803711,47369,47379,10
13.00728989,80.23722076,47379,47389,10
13.00734043,80.23684692,47389,47399,10
13.00736046,80.23680878,47399,47410,11
13.00749016,80.23639679,47410,47420,10
13.00761032,80.2358017,47420,47430,10
13.00776005,80.2350769,47430,47440,10
13.0079298,80.23428345,47440,47450,10
13.00807953,80.23349762,47450,47460,10
13.00833035,80.23222351,47460,47470,10
13.00852966,80.23119354,47470,47480,10
13.00872993,80.2301712,47480,47490,10
13.00891972,80.22920227,47490,47501,11
13.00916958,80.22808838,47501,47511,10
13.00957966,80.22714233,47511,47521,10
13.01002979,80.22618103,47521,47531,10
13.01043987,80.2254715,47531,47541,10
13.01070976,80.2249527,47541,47551,10
13.01097965,80.22418976,47551,47561,10
13.01132011,80.22329712,47561,47571,10
13.01158047,80.22245789,47571,47582,11
13.01191044,80.22157288,47582,47592,10
13.01222038,80.22142792,47592,47602,10
13.01243019,80.22168732,47602,47612,10
13.01278973,80.22216797,47612,47622,10
13.01319981,80.22265625,47622,47632,10
13.01366997,80.22319031,47632,47642,10
13.0141201,80.22370911,47642,47652,10
13.01457977,80.22412872,47652,47662,10
13.01523018,80.22476196,47662,47693,31
13.01523018,80.22476196,47693,47703,10
13.01548004,80.22502899,47703,47713,10
13.01589966,80.22530365,47713,47723,10
13.01659012,80.22527313,47723,47733,10
13.01741982,80.2249527,47733,47743,10
13.01830006,80.22458649,47743,47753,10
13.0190897,80.2243576,47753,47764,11
13.01968002,80.22447968,47764,47784,20
13.01968002,80.22447968,47784,47794,10
13.01980972,80.22460938,47794,47804,10
13.0200901,80.224823,47804,47814,10
13.02056026,80.22515869,47814,47824,10
13.02105999,80.22554016,47824,47834,10
13.02157021,80.22595215,47834,47844,10
13.02215004,80.22637939,47844,47855,11
13.02283955,80.22696686,47855,47865,10
13.02344036,80.22750854,47865,47875,10
13.02396011,80.22798157,47875,47885,10
13.02423954,80.22824097,47885,47895,10
13.02441025,80.22846222,47895,47935,40
13.02441025,80.22846222,47935,47946,11
13.02422047,80.22853851,47946,47956,10
13.02396965,80.22817993,47956,47966,10
13.02353954,80.22767639,47966,47976,10
13.02295017,80.22714996,47976,47986,10
13.02235031,80.22660065,47986,47996,10
13.02169991,80.2260437,47996,48006,10
13.02103996,80.22550964,48006,48016,10
13.02036953,80.22503662,48016,48026,10
13.01974964,80.22463226,48026,48037,11
13.01889992,80.22444153,48037,48047,10
13.01809978,80.22473145,48047,48057,10
13.01733971,80.22502899,48057,48067,10
13.01665974,80.22531128,48067,48077,10
13.01638985,80.22544861,48077,48087,10
13.01578999,80.22563934,48087,48097,10
13.01546001,80.22573853,48097,48107,10
13.01535988,80.22576904,48107,48117,10
13.01517963,80.2258606,48117,48128,11
13.01496029,80.22592926,48128,48138,10
13.01461983,80.22605896,48138,48148,10
13.01428032,80.22615814,48148,48158,10
13.01420021,80.22592163,48158,48168,10
13.01412964,80.22567749,48168,48939,771
13.01406956,80.22530365,48939,49030,91
13.01406956,80.22530365,49030,49040,10
13.01418018,80.22519684,49040,49050,10
13.01449966,80.22538757,49050,49060,10
13.01436043,80.22576141,49060,49070,10
13.01418018,80.2258606,49070,49080,10
13.01416969,80.22605896,49080,49090,10
13.01395035,80.22624969,49090,49100,10
13.01336956,80.22647858,49100,49111,11
13.01261044,80.22679138,49111,49121,10
13.01175976,80.22714233,49121,49131,10
13.01076031,80.22754669,49131,49141,10
13.00988007,80.22788239,49141,49151,10
13.00963974,80.22737885,49151,49161,10
13.00992012,80.22669983,49161,49171,10
13.01029968,80.22582245,49171,49181,10
13.0105896,80.22518158,49181,49191,10
13.01062965,80.22511292,49191,49202,11
13.01074982,80.2248764,49202,49212,10
13.01097965,80.22425842,49212,49222,10
13.0112896,80.2233963,49222,49232,10
13.01156998,80.22268677,49232,49242,10
13.01191044,80.22176361,49242,49252,10
13.01222992,80.22141266,49252,49262,10
13.01255989,80.22186279,49262,49272,10
13.01305008,80.22242737,49272,49282,10
13.01371956,80.22315216,49282,49293,11
13.01441956,80.22399139,49293,49303,10
13.01506042,80.22467041,49303,49313,10
13.0157299,80.2252121,49313,49323,10
13.01634026,80.22528839,49323,49333,10
13.01712036,80.22503662,49333,49343,10
13.01811028,80.22463989,49343,49353,10
13.01908016,80.2243576,49353,49363,10
13.01937008,80.2243576,49363,49373,10
13.01966,80.22447968,49373,49384,11
13.02005005,80.22476196,49384,49394,10
13.02054024,80.22512817,49394,49404,10
13.02103043,80.22551727,49404,49414,10
13.02157021,80.22593689,49414,49424,10
13.02206039,80.22628784,49424,49434,10
13.02247047,80.22664642,49434,49444,10
13.02299976,80.22714996,49444,49454,10
13.02353001,80.22763062,49454,49464,10
13.02420044,80.22824097,49464,49485,21
13.02441025,80.22844696,49485,49535,50
13.02441025,80.22844696,49535,49545,10
13.02431965,80.22863007,49545,49555,10
13.02408981,80.22843933,49555,49566,11
13.02377033,80.22801208,49566,49576,10
13.02350044,80.22776031,49576,49899,323
13.02350044,80.22776031,49899,49909,10
13.02328968,80.2274704,49909,49920,11
13.02295017,80.22709656,49920,49930,10
13.02237988,80.22660828,49930,49940,10
13.02175045,80.22608948,49940,49950,10
13.02126026,80.22572327,49950,49960,10
13.02071953,80.22531128,49960,49970,10
13.02025986,80.22501373,49970,49980,10
13.01996994,80.224823,49980,49990,10
13.0199604,80.224823,49990,50000,10
13.01972008,80.22467804,50000,50011,11
13.01912975,80.22447205,50011,50021,10
13.01834011,80.22466278,50021,50031,10
13.0174799,80.22501373,50031,50041,10
13.01667976,80.22534943,50041,50051,10
13.01611042,80.22556305,50051,50061,10
13.01550961,80.22577667,50061,50071,10
13.01473999,80.22608185,50071,50081,10
13.01426029,80.22628021,50081,50091,10
13.01414013,80.22631836,50091,50102,11
13.01356983,80.22653961,50102,50112,10
13.01280022,80.2268219,50112,50122,10
13.01202011,80.22712708,50122,50132,10
13.01115036,80.22750092,50132,50142,10
13.01008987,80.22792053,50142,50152,10
13.00918007,80.22849274,50152,50162,10
13.0089798,80.2293396,50162,50172,10
13.00893021,80.2297821,50172,50182,10
13.00893021,80.22994232,50182,50193,11
13.00885963,80.23023987,50193,50213,20
13.00885963,80.23023987,50213,50223,10
13.00881004,80.23052979,50223,50233,10
13.00876045,80.23081207,50233,50253,20
13.00876045,80.23081207,50253,50263,10
13.00866032,80.23126221,50263,50273,10
13.00858974,80.23155212,50273,50284,11
13.00852966,80.23188782,50284,50294,10
13.0085001,80.23207092,50294,50304,10
13.00846004,80.23236084,50304,50314,10
13.00846004,80.23242188,50314,50324,10
13.00841045,80.23256683,50324,50334,10
13.00835991,80.23291016,50334,50344,10
13.00829029,80.2333374,50344,50354,10
13.00825024,80.23358154,50354,50364,10
13.00817966,80.23384094,50364,50375,11
13.0081501,80.23390198,50375,50385,10
13.00811005,80.23404694,50385,50395,10
13.0080204,80.23445129,50395,50405,10
13.00788021,80.23516846,50405,50415,10
13.00784016,80.23539734,50415,50425,10
13.00778961,80.23568726,50425,50435,10
13.00774956,80.23593903,50435,50445,10
13.00769043,80.23622894,50445,50455,10
13.00759983,80.23668671,50455,50466,11
13.00751972,80.23709869,50466,50476,10
13.00743008,80.23750305,50476,50486,10
13.00730038,80.23812866,50486,50546,60
13.00730038,80.23812866,50546,50557,11
13.0072298,80.2383728,50557,50567,10
13.00712013,80.23905945,50567,50627,60
13.00712013,80.23905945,50627,50637,10
13.00708008,80.23927307,50637,50648,11
13.00691986,80.24002075,50648,50718,70
13.00691986,80.24002075,50718,50728,10
13.00683975,80.2401886,50728,50739,11
13.00675964,80.24069977,50739,50749,10
13.00671959,80.24136353,50749,50759,10
13.00673008,80.24224854,50759,50769,10
13.00671959,80.24278259,50769,50779,10
13.00671959,80.24281311,50779,50789,10
13.00669003,80.24294281,50789,50799,10
13.00671005,80.2432785,50799,50809,10
13.00669956,80.24369049,50809,50819,10
13.00669956,80.244133,50819,50830,11
13.00673008,80.24472809,50830,50840,10
13.00669956,80.24494171,50840,50850,10
13.00669003,80.24514771,50850,50860,10
13.00669003,80.24530029,50860,50870,10
13.00669956,80.24565125,50870,50880,10
13.00673962,80.24626923,50880,50890,10
13.00675964,80.24707031,50890,50900,10
13.00638008,80.24732208,50900,50910,10
13.00615978,80.24738312,50910,50921,11
13.00611019,80.24739838,50921,50931,10
13.00586033,80.24742889,50931,50941,10
13.00526047,80.24742126,50941,50951,10
13.00444031,80.2474823,50951,50961,10
13.00347042,80.24761963,50961,50971,10
13.00255966,80.24775696,50971,50981,10
13.00189972,80.24790192,50981,50991,10
13.00109005,80.24810791,50991,51001,10
13.00006008,80.24835968,51001,51012,11
12.9988203,80.24868011,51012,51022,10
12.99812984,80.24887848,51022,51032,10
12.99767017,80.24899292,51032,51042,10
12.9969101,80.24916077,51042,51052,10
12.99592018,80.24942017,51052,51062,10
12.99477959,80.24971771,51062,51072,10
12.99361992,80.25000763,51072,51082,10
12.9924202,80.25028992,51082,51092,10
12.99129963,80.25058746,51092,51103,11
12.99083042,80.25071716,51103,51113,10
12.99036026,80.25083923,51113,51123,10
12.98978043,80.25097656,51123,51133,10
12.98960972,80.2510376,51133,51143,10
12.98952961,80.25106049,51143,51153,10
12.98935032,80.25110626,51153,51163,10
12.98933029,80.25112152,51163,51173,10
12.98902035,80.25119781,51173,51183,10
12.98863029,80.25131226,51183,51194,11
12.98812962,80.25144958,51194,51204,10
12.98756027,80.2515564,51204,51214,10
12.98696995,80.25171661,51214,51224,10
12.98663044,80.25180817,51224,51234,10
12.98614025,80.25192261,51234,51244,10
12.98538017,80.25209045,51244,51254,10
12.98443031,80.25234222,51254,51264,10
12.98363972,80.25254059,51264,51274,10
12.98274994,80.25267792,51274,51285,11
12.98136997,80.25272369,51285,51295,10
12.98050022,80.25276184,51295,51305,10
12.97999954,80.25279999,51305,51315,10
12.97933006,80.25272369,51315,51325,10
12.97865963,80.25261688,51325,51335,10
12.97854042,80.25256348,51335,51345,10
12.97817993,80.25231934,51345,51355,10
12.97760963,80.25180054,51355,51366,11
12.9766798,80.251297,51366,51376,10
12.97562027,80.25096893,51376,51386,10
12.9744997,80.2506485,51386,51396,10
12.97336006,80.25032043,51396,51406,10
12.9721899,80.25002289,51406,51416,10
12.97097969,80.24970245,51416,51426,10
12.96982956,80.24929047,51426,51436,10
12.96875954,80.24887848,51436,51446,10
12.96772003,80.24845886,51446,51457,11
12.96660042,80.24797058,51457,51467,10
12.96580029,80.24759674,51467,51477,10
12.96512032,80.24738312,51477,51487,10
12.96498966,80.24732208,51487,51497,10
12.96457958,80.24716187,51497,51507,10
12.96407986,80.24697876,51507,51527,20
12.96407986,80.24697876,51527,51537,10
12.9637804,80.24687958,51537,51548,11
12.96321011,80.24659729,51548,51558,10
12.96247005,80.24622345,51558,51568,10
12.96158981,80.24578094,51568,51578,10
12.96057987,80.24530792,51578,51588,10
12.95962048,80.24490356,51588,51598,10
12.9594202,80.24481201,51598,51608,10
12.95895958,80.24456787,51608,51618,10
12.95820045,80.24424744,51618,51628,10
12.95738029,80.24395752,51628,51639,11
12.95672035,80.24376678,51639,51659,20
12.95664978,80.24373627,51659,51679,20
12.95664978,80.24373627,51679,51689,10
12.95654964,80.24369812,51689,51750,61
12.95654964,80.24369812,51750,51760,10
12.95629025,80.24362183,51760,51770,10
12.95571995,80.24333191,51770,51780,10
12.95493984,80.24295807,51780,51790,10
12.95394993,80.24253845,51790,51800,10
12.95287037,80.24210358,51800,51810,10
12.95188999,80.24172974,51810,51821,11
12.95151997,80.24160004,51821,51831,10
12.95116043,80.24143982,51831,51841,10
12.95049953,80.24121857,51841,51851,10
12.9496603,80.2409668,51851,51861,10
12.94876957,80.24066162,51861,51871,10
12.94781017,80.24024963,51871,51881,10
12.94674015,80.2397995,51881,51891,10
12.94565964,80.23934174,51891,51901,10
12.9447403,80.23860168,51901,51912,11
12.94384956,80.23763275,51912,51922,10
12.9429903,80.23679352,51922,51932,10
12.94190025,80.23632813,51932,51942,10
12.94073009,80.23603058,51942,51952,10
12.93978024,80.23576355,51952,51962,10
12.93972015,80.23574066,51962,51972,10
12.93935013,80.23557281,51972,51982,10
12.93869972,80.23523712,51982,51992,10
12.93785954,80.2348175,51992,52003,11
12.93675995,80.23426056,52003,52013,10
12.93605042,80.23390198,52013,52023,10
12.9358902,80.23381805,52023,52033,10
12.93542004,80.2335968,52033,52043,10
12.93402004,80.23301697,52043,52063,20
12.93402004,80.23301697,52063,52073,10
12.93377018,80.23290253,52073,52083,10
12.93321037,80.23264313,52083,52094,11
12.93235016,80.23232269,52094,52104,10
12.9313097,80.23197174,52104,52114,10
12.93015957,80.23162842,52114,52124,10
12.9289999,80.23139191,52124,52134,10
12.92798042,80.2312088,52134,52144,10
12.9268198,80.23104858,52144,52154,10
12.92562008,80.23088074,52154,52164,10
12.92444992,80.2307663,52164,52174,10
12.92327976,80.23062897,52174,52185,11
12.92195988,80.2304306,52185,52195,10
12.9207201,80.23027039,52195,52205,10
12.9194603,80.23011017,52205,52215,10
12.91849995,80.22995758,52215,52225,10
12.91744041,80.22982025,52225,52235,10
12.91627026,80.22966003,52235,52245,10
12.91508007,80.22947693,52245,52255,10
12.91390038,80.2293396,52255,52265,10
12.91333961,80.22930145,52265,52276,11
12.91289043,80.2292099,52276,52286,10
12.91213989,80.22910309,52286,52296,10
12.91119003,80.22895813,52296,52306,10
12.91005993,80.22879791,52306,52316,10
12.90890026,80.22859955,52316,52326,10
12.90775967,80.22841644,52326,52336,10
12.90721989,80.22836304,52336,52346,10
12.90688038,80.22831726,52346,52356,10
12.90629005,80.2282486,52356,52367,11
12.90585995,80.22827911,52367,52377,10
12.90534973,80.22823334,52377,52387,10
12.90454006,80.2281723,52387,52397,10
12.90349007,80.22811127,52397,52407,10
12.90233994,80.22805023,52407,52417,10
12.90143967,80.22799683,52417,52427,10
12.90091991,80.22798157,52427,52437,10
12.90046024,80.22795868,52437,52447,10
12.90009022,80.22794342,52447,52458,11
12.89925003,80.22789764,52458,52478,20
12.89925003,80.22789764,52478,52488,10
12.89894962,80.22785187,52488,52498,10
12.89830971,80.22782135,52498,52508,10
12.89748001,80.22776794,52508,52518,10
12.89645958,80.22772217,52518,52528,10
12.89535999,80.22767639,52528,52538,10
12.89424992,80.22760773,52538,52549,11
12.89323044,80.22750854,52549,52559,10
12.89272022,80.22746277,52559,52609,50
12.89272022,80.22746277,52609,52619,10
12.8926897,80.22747803,52619,52629,10
12.89233971,80.22741699,52629,52640,11
12.89157963,80.22736359,52640,52650,10
12.8906002,80.22736359,52650,52660,10
12.88943958,80.22737122,52660,52670,10
12.88823032,80.22733307,52670,52680,10
12.88706017,80.22718048,52680,52690,10
12.88588047,80.22689819,52690,52700,10
12.88465977,80.22670746,52700,52710,10
12.88341045,80.22672272,52710,52720,10
12.8821497,80.22673035,52720,52731,11
12.88076019,80.22675323,52731,52741,10
12.87950039,80.22676086,52741,52751,10
12.87823009,80.2268219,52751,52761,10
12.87707996,80.22692108,52761,52771,10
12.87646008,80.22698212,52771,52781,10
12.87627983,80.22698212,52781,52791,10
12.87580013,80.22698212,52791,52801,10
12.87502956,80.22691345,52801,52811,10
12.87403011,80.22679138,52811,52822,11
12.8728199,80.22669983,52822,52832,10
12.87168026,80.22666168,52832,52842,10
12.87053967,80.22660065,52842,52852,10
12.86938953,80.22647095,52852,52862,10
12.8682003,80.22637939,52862,52872,10
12.86701965,80.22647858,52872,52882,10
12.86585045,80.22657776,52882,52892,10
12.86468983,80.22657013,52892,52902,10
12.86351013,80.22650909,52902,52913,11
12.86221027,80.22653961,52913,52923,10
12.86118031,80.22657776,52923,52933,10
12.8610096,80.22659302,52933,52943,10
12.86058044,80.2265625,52943,52953,10
12.85984039,80.22644806,52953,52963,10
12.85896015,80.22631073,52963,52973,10
12.85799026,80.22624207,52973,52983,10
12.85688019,80.22631836,52983,52993,10
12.85571957,80.2264328,52993,53004,11
12.8544302,80.22657013,53004,53014,10
12.85323048,80.2266922,53014,53024,10
12.85198975,80.22664642,53024,53034,10
12.85072994,80.22660065,53034,53044,10
12.84947968,80.22657776,53044,53054,10
12.84821987,80.22657776,53054,53064,10
12.84694958,80.22657776,53064,53074,10
12.84576035,80.22657776,53074,53084,10
12.84514046,80.22660828,53084,53095,11
12.84486008,80.22662354,53095,53105,10
12.84424019,80.22666931,53105,53115,10
12.84335995,80.22679901,53115,53125,10
12.8422699,80.22701263,53125,53135,10
12.84109974,80.22730255,53135,53145,10
