13.01455021,80.22492981,15,4667,4652
12.84012985,80.22756195,53145,53155,10
12.83971977,80.22769165,53155,53165,10
12.83967018,80.22772217,53165,53175,10
12.83924961,80.22782135,53175,53186,11
12.83843994,80.22801208,53186,53196,10
12.83747959,80.22821808,53196,53206,10
12.83633041,80.22840118,53206,53216,10
12.83514977,80.22857666,53216,53226,10
12.83395004,80.22878265,53226,53236,10
12.83277035,80.22899628,53236,53246,10
12.8322401,80.22911835,53246,53256,10
12.83218002,80.22913361,53256,53266,10
12.83174992,80.22921753,53266,53277,11
12.83096027,80.22946167,53277,53287,10
12.83003998,80.2297821,53287,53297,10
12.82894039,80.23021698,53297,53307,10
12.82783031,80.2308197,53307,53317,10
12.82668018,80.23129272,53317,53327,10
12.82540989,80.23137665,53327,53337,10
12.82413006,80.23121643,53337,53347,10
12.82285976,80.23084259,53347,53357,10
12.82159042,80.23049164,53357,53368,11
12.82036972,80.23043823,53368,53378,10
12.81923008,80.23049927,53378,53388,10
12.81890011,80.23046875,53388,53398,10
12.81844044,80.23026276,53398,53408,10
12.81764984,80.22987366,53408,53418,10
12.81665039,80.22950745,53418,53428,10
12.81546021,80.22931671,53428,53438,10
12.8142004,80.22913361,53438,53448,10
12.81297016,80.22875977,53448,53459,11
12.81163025,80.22827148,53459,53469,10
12.81042957,80.22779846,53469,53479,10
12.80926991,80.22724915,53479,53489,10
12.8082304,80.22644806,53489,53499,10
12.80733013,80.22567749,53499,53509,10
12.80650997,80.22496033,53509,53519,10
12.80566978,80.22422791,53519,53529,10
12.80510044,80.22399139,53529,53539,10
12.80490017,80.22395325,53539,53550,11
12.80455971,80.22389984,53550,53560,10
12.80395031,80.22386169,53560,53570,10
12.80313015,80.22379303,53570,53580,10
12.80228996,80.22367859,53580,53590,10
12.80128956,80.22357178,53590,53600,10
12.80012035,80.22345734,53600,53610,10
12.79893017,80.22335815,53610,53620,10
12.79763985,80.2232132,53620,53630,10
12.79636955,80.22299194,53630,53641,11
12.79578972,80.22290802,53641,53651,10
12.79559994,80.2228775,53651,53661,10
12.79504013,80.22277832,53661,53671,10
12.79419994,80.22264099,53671,53681,10
12.79316998,80.22247314,53681,53691,10
12.79203987,80.22225189,53691,53701,10
12.79092026,80.22197723,53701,53711,10
12.78981018,80.22167969,53711,53721,10
12.78899956,80.22138214,53721,53732,11
12.78835964,80.22112274,53732,53742,10
12.78816986,80.2210083,53742,53752,10
12.78798962,80.22093201,53752,53772,20
12.78798962,80.22093201,53772,53782,10
12.78789997,80.22084808,53782,53792,10
12.78767967,80.22077942,53792,53802,10
12.78748035,80.22073364,53802,53812,10
12.78732967,80.22068024,53812,53823,11
12.78724003,80.22064972,53823,53833,10
12.78715992,80.22062683,53833,53843,10
12.78678036,80.22049713,53843,53863,20
12.78678036,80.22049713,53863,53873,10
12.78660965,80.22042084,53873,53883,10
12.78625011,80.22029114,53883,53893,10
12.78617001,80.22042084,53893,53903,10
12.78617954,80.22083282,53903,53914,11
12.78619957,80.22123718,53914,53924,10
12.78625011,80.22164154,53924,53944,20
12.78621006,80.22181702,53944,54803,859
12.78621006,80.22181702,54803,54814,11
12.78614998,80.22161102,54814,54824,10
12.78612041,80.22132874,54824,54834,10
12.78612995,80.22104645,54834,54844,10
12.78612995,80.22070313,54844,54864,20
12.78612995,80.22070313,54864,54874,10
12.78614044,80.22033691,54874,54894,20
12.78614044,80.22033691,54894,54905,11
12.78639984,80.22036743,54905,54925,20
12.78639984,80.22036743,54925,54935,10
12.78672981,80.22054291,54935,54945,10
12.78719997,80.22071838,54945,54955,10
12.78783989,80.22096252,54955,54965,10
12.78853989,80.22122955,54965,54975,10
12.78934002,80.2215271,54975,54985,10
12.7901001,80.22176361,54985,54996,11
12.79115963,80.22202301,54996,55006,10
12.79220963,80.22226715,55006,55016,10
12.79312038,80.22242737,55016,55026,10
12.79409027,80.22257996,55026,55036,10
12.79473972,80.22268677,55036,55046,10
12.79535007,80.22277832,55046,55056,10
12.79640961,80.22296143,55056,55076,20
12.79640961,80.22296143,55076,55087,11
12.7967701,80.22303009,55087,55097,10
12.79734993,80.22312927,55097,55107,10
12.79811954,80.22324371,55107,55117,10
12.79901028,80.22332764,55117,55127,10
12.80002975,80.22341919,55127,55137,10
12.8010397,80.22353363,55137,55147,10
12.80136013,80.22355652,55147,55157,10
12.80144978,80.22358704,55157,55167,10
12.80200005,80.22364807,55167,55178,11
12.8028698,80.22379303,55178,55188,10
12.80373001,80.22386932,55188,55198,10
12.80455971,80.22393799,55198,55208,10
12.80529976,80.22408295,55208,55218,10
12.80547047,80.22412872,55218,55228,10
12.80562019,80.22418976,55228,55238,10
12.80605984,80.22454834,55238,55248,10
12.80671978,80.22512054,55248,55258,10
12.80757046,80.22586823,55258,55269,11
12.80856037,80.22669983,55269,55279,10
12.80953979,80.22740173,55279,55289,10
12.8103199,80.22775269,55289,55299,10
12.81074047,80.22792816,55299,55309,10
12.8114996,80.22823334,55309,55319,10
12.8125,80.22857666,55319,55329,10
12.81361961,80.22895813,55329,55339,10
12.81476974,80.22923279,55339,55349,10
12.81595993,80.22940063,55349,55360,11
12.81723022,80.22968292,55360,55370,10
12.81832027,80.2301712,55370,55380,10
12.8193903,80.23043823,55380,55390,10
12.81976032,80.2304306,55390,55400,10
12.81999016,80.2304306,55400,55410,10
12.82069016,80.23040009,55410,55420,10
12.82166004,80.23047638,55420,55430,10
12.82279968,80.23078156,55430,55440,10
12.82396984,80.23110199,55440,55451,11
12.82526016,80.2313385,55451,55461,10
12.8264904,80.23129272,55461,55471,10
12.82763958,80.23091888,55471,55481,10
12.82872963,80.23032379,55481,55491,10
12.82983971,80.22982025,55491,55501,10
12.83084011,80.22940826,55501,55511,10
12.83100033,80.22934723,55511,55521,10
12.83106995,80.2293396,55521,55531,10
12.83146954,80.2292099,55531,55542,11
12.8320303,80.22907257,55542,55552,10
12.83251953,80.22895813,55552,55562,10
12.83267021,80.22891235,55562,55572,10
12.83320999,80.22881317,55572,55582,10
12.83403969,80.22866821,55582,55592,10
12.83510971,80.22850037,55592,55602,10
12.83627033,80.22834015,55602,55612,10
12.83745003,80.22815704,55612,55622,10
12.8386097,80.22789001,55622,55633,11
12.8394804,80.22759247,55633,55653,20
12.8394804,80.22759247,55653,55663,10
12.83975983,80.22750854,55663,55673,10
12.84033012,80.22743225,55673,55683,10
12.84109974,80.22721863,55683,55693,10
12.84206963,80.22698212,55693,55703,10
12.84323978,80.22675323,55703,55713,10
12.84438038,80.22657013,55713,55724,11
12.84525967,80.22651672,55724,55734,10
12.84535027,80.22651672,55734,55744,10
12.84549046,80.22653198,55744,55754,10
12.84564018,80.22651672,55754,55764,10
12.84578037,80.22651672,55764,55774,10
12.84632969,80.22650909,55774,55784,10
12.84714031,80.22650909,55784,55794,10
12.84813976,80.22651672,55794,55804,10
12.84922981,80.22651672,55804,55815,11
12.85011005,80.22648621,55815,55825,10
12.85035038,80.22647095,55825,55835,10
12.85074043,80.22647858,55835,55845,10
12.85144043,80.22653198,55845,55855,10
12.85231972,80.2265625,55855,55865,10
12.85344028,80.22657776,55865,55875,10
12.85457993,80.22647858,55875,55885,10
12.85575008,80.22635651,55885,55895,10
12.85694027,80.22624969,55895,55906,11
12.85828972,80.22618103,55906,55916,10
12.85951042,80.22631836,55916,55926,10
12.86054993,80.22644806,55926,55936,10
12.86079025,80.22647858,55936,55946,10
12.86116028,80.22651672,55946,55956,10
12.86182022,80.22650146,55956,55966,10
12.86264992,80.22644806,55966,55976,10
12.86365986,80.22644806,55976,55986,10
12.86483955,80.22648621,55986,55997,11
12.86620045,80.22647095,55997,56007,10
12.86730003,80.22637939,56007,56017,10
12.8677702,80.22631836,56017,56027,10
12.86853981,80.22631073,56027,56037,10
12.8695097,80.22640991,56037,56047,10
12.87065983,80.22653198,56047,56057,10
12.87183952,80.22657776,56057,56067,10
12.87265968,80.2265625,56067,56077,10
12.87277985,80.2265625,56077,56088,11
12.87329006,80.22657776,56088,56098,10
12.87405014,80.22663879,56098,56108,10
12.87497997,80.22676849,56108,56118,10
12.87605953,80.22685242,56118,56128,10
12.8766098,80.22680664,56128,56138,10
12.87674999,80.22680664,56138,56148,10
12.87718964,80.22676849,56148,56158,10
12.87802029,80.22672272,56158,56168,10
12.87915993,80.22666168,56168,56179,11
12.8803196,80.22664642,56179,56189,10
12.88150978,80.22663879,56189,56199,10
12.88271046,80.22663116,56199,56209,10
12.88389969,80.22660065,56209,56219,10
12.88484001,80.22660828,56219,56229,10
12.88584042,80.22678375,56229,56239,10
12.88691044,80.22705841,56239,56249,10
12.88796997,80.22724152,56249,56259,10
12.88908958,80.22727966,56259,56270,11
12.89044952,80.22725677,56270,56280,10
12.89163971,80.22725677,56280,56290,10
12.89210987,80.22727203,56290,56300,10
12.89223957,80.22727966,56300,56310,10
12.89276028,80.2273407,56310,56320,10
12.89358044,80.22743988,56320,56330,10
12.8946104,80.2275238,56330,56340,10
12.89571953,80.22756195,56340,56350,10
12.89702034,80.22760773,56350,56361,11
12.89824009,80.22767639,56361,56371,10
12.89929008,80.22773743,56371,56381,10
12.90025043,80.2277832,56381,56391,10
12.90073967,80.22779846,56391,56442,51
12.90073967,80.22779846,56442,56452,10
12.90098,80.22783661,56452,56462,10
12.90145969,80.22786713,56462,56472,10
12.90203953,80.22789001,56472,56482,10
12.90246964,80.22789764,56482,56492,10
12.90301991,80.22794342,56492,56502,10
12.90375042,80.22798157,56502,56512,10
12.90464973,80.2280426,56512,56522,10
12.90561962,80.22808075,56522,56533,11
12.90625,80.22810364,56533,56543,10
12.90631008,80.22811127,56543,56553,10
12.90674019,80.22814941,56553,56563,10
12.90740967,80.22824097,56563,56573,10
12.90830994,80.22839355,56573,56583,10
12.90937042,80.2285614,56583,56593,10
12.9105196,80.22875977,56593,56603,10
12.91172028,80.22892761,56603,56613,10
12.91289997,80.22908783,56613,56624,11
12.91384029,80.2292099,56624,56634,10
12.91397953,80.22926331,56634,56644,10
12.91438007,80.22933197,56644,56654,10
12.91510963,80.22940826,56654,56664,10
12.91606998,80.22956085,56664,56674,10
12.9170599,80.22969055,56674,56684,10
12.91808987,80.2298584,56684,56694,10
12.91907024,80.22998047,56694,56704,10
12.92016983,80.2301178,56704,56715,11
12.92144966,80.23027802,56715,56725,10
12.92261028,80.23046112,56725,56735,10
12.92380047,80.23062134,56735,56745,10
12.92500019,80.23075867,56745,56755,10
12.92601967,80.23085785,56755,56765,10
12.92623997,80.23088837,56765,56775,10
12.92658997,80.2309494,56775,56785,10
12.92724991,80.23104095,56785,56795,10
12.92807961,80.23114014,56795,56806,11
12.9292202,80.2313385,56806,56816,10
12.93033028,80.2315979,56816,56826,10
12.93146038,80.23194122,56826,56836,10
12.93257046,80.2322998,56836,56846,10
12.93344975,80.23265076,56846,56856,10
12.93362045,80.23271942,56856,56866,10
12.93373966,80.23280334,56866,56876,10
12.93420029,80.23301697,56876,56886,10
12.93492031,80.2333374,56886,56897,11
12.93550014,80.23358917,56897,56907,10
12.93583965,80.23377991,56907,56917,10
12.93645,80.23407745,56917,56927,10
12.93721962,80.23445129,56927,56937,10
12.93813992,80.23490143,56937,56947,10
12.93910027,80.23536682,56947,56957,10
12.93970013,80.23565674,56957,56967,10
12.93974018,80.23567963,56967,56977,10
12.93999004,80.23578644,56977,56988,11
12.94064045,80.23597717,56988,56998,10
12.9414196,80.23618317,56998,57008,10
12.94235992,80.23641968,57008,57018,10
12.94330025,80.23699188,57018,57028,10
12.94410038,80.23784637,57028,57038,10
12.9447403,80.23854065,57038,57048,10
12.94583988,80.23940277,57048,57058,10
12.94686031,80.2397995,57058,57068,10
12.94715023,80.23992157,57068,57079,11
12.94729996,80.23999786,57079,57089,10
12.94775963,80.2401886,57089,57099,10
12.94839954,80.24047089,57099,57109,10
12.9488802,80.2406311,57109,57119,10
12.94952965,80.24088287,57119,57129,10
12.95026016,80.24111176,57129,57139,10
12.95065975,80.2412262,57139,57149,10
12.9507103,80.24124146,57149,57159,10
12.9510603,80.24136353,57159,57170,11
12.95172977,80.24160767,57170,57180,10
12.95252037,80.24189758,57180,57190,10
12.95343971,80.24226379,57190,57200,10
12.95438957,80.24263763,57200,57210,10
12.95510006,80.24291229,57210,57220,10
12.95576,80.24311829,57220,57230,10
12.95619011,80.24324036,57230,57250,20
12.95619011,80.24324036,57250,57261,11
12.95650005,80.24330902,57261,57271,10
12.95701981,80.24358368,57271,57281,10
12.95773029,80.243927,57281,57291,10
12.95845985,80.2442627,57291,57301,10
12.9587698,80.24437714,57301,57311,10
12.95891953,80.24446106,57311,57321,10
12.95938015,80.24469757,57321,57331,10
12.96006966,80.24501801,57331,57341,10
12.96090984,80.24539948,57341,57352,11
12.96199989,80.24591827,57352,57362,10
12.96294975,80.24639893,57362,57372,10
12.96327972,80.24649811,57372,57422,50
12.96327972,80.24649811,57422,57432,10
12.96343994,80.24659729,57432,57443,11
12.96380997,80.24680328,57443,57453,10
12.96442986,80.24703979,57453,57463,10
12.96520042,80.24730682,57463,57473,10
12.96605968,80.24759674,57473,57483,10
12.96669006,80.2478714,57483,57493,10
12.96687984,80.24796295,57493,57503,10
12.96702003,80.24804688,57503,57513,10
12.96745968,80.24823761,57513,57523,10
12.96823978,80.24852753,57523,57534,11
12.96926022,80.24889374,57534,57544,10
12.97017956,80.24929047,57544,57554,10
12.97124958,80.24967194,57554,57564,10
12.97237968,80.24996185,57564,57574,10
12.97350025,80.2502594,57574,57584,10
12.97463989,80.25057983,57584,57594,10
12.97579002,80.25093079,57594,57604,10
12.97694969,80.25126648,57604,57614,10
12.97793961,80.25192261,57614,57625,11
12.97859955,80.25234985,57625,57635,10
12.97861958,80.25235748,57635,57645,10
12.97896957,80.25250244,57645,57655,10
12.97939968,80.25256348,57655,57675,20
12.97939968,80.25256348,57675,57685,10
12.97959995,80.25260162,57685,57695,10
12.9801302,80.25263977,57695,57705,10
12.98085976,80.25263214,57705,57716,11
12.9818697,80.25258636,57716,57726,10
12.98297024,80.25254059,57726,57736,10
12.98408985,80.25231171,57736,57746,10
12.98501015,80.25205994,57746,57756,10
12.98583031,80.25182343,57756,57766,10
12.98651981,80.25164032,57766,57776,10
12.98729992,80.25141144,57776,57786,10
12.98812008,80.25121307,57786,57796,10
12.98904037,80.25097656,57796,57807,11
12.98927021,80.25090027,57807,57817,10
12.98939037,80.25089264,57817,57827,10
12.98987961,80.25080109,57827,57837,10
12.99061966,80.25063324,57837,57847,10
12.99153996,80.25039673,57847,57857,10
12.99263954,80.25012207,57857,57867,10
12.99376011,80.24983978,57867,57877,10
12.99489021,80.2495575,57877,57887,10
12.99604034,80.24923706,57887,57898,11
12.99734974,80.24891663,57898,57908,10
12.99853992,80.24861908,57908,57918,10
12.99973011,80.24832153,57918,57928,10
13.00092983,80.24800873,57928,57938,10
13.00214005,80.24771881,57938,57948,10
13.00333023,80.24748993,57948,57958,10
13.00452042,80.24732208,57958,57968,10
13.00555992,80.24713135,57968,57978,10
13.00629997,80.2467804,57978,57989,11
13.00650024,80.24636841,57989,57999,10
13.00652981,80.24627686,57999,58009,10
13.00656986,80.24581909,58009,58019,10
13.00660038,80.24508667,58019,58029,10
13.00660992,80.24420929,58029,58039,10
13.00658989,80.24311066,58039,58049,10
13.00658035,80.24195099,58049,58059,10
13.00664043,80.24091339,58059,58069,10
13.00669003,80.2403717,58069,58100,31
13.00669003,80.2403717,58100,58110,10
13.00675011,80.23996735,58110,58120,10
13.00689983,80.23937988,58120,58130,10
13.00704956,80.23864746,58130,58140,10
13.00718021,80.23799133,58140,58150,10
13.00730038,80.23738861,58150,58160,10
13.00741959,80.23661804,58160,58181,21
13.00741959,80.23661804,58181,58191,10
13.00753975,80.23628235,58191,58201,10
13.00765038,80.23574066,58201,58211,10
13.00778961,80.2350235,58211,58221,10
13.00798035,80.23413086,58221,58231,10
13.00815964,80.23326111,58231,58241,10
13.00844002,80.23175812,58241,58251,10
13.00866985,80.23049164,58251,58262,11
13.00895023,80.22917938,58262,58272,10
13.00920963,80.22812653,58272,58281,9
13.00969028,80.22702789,58281,58292,11
13.01016045,80.22602081,58292,58302,10
13.01029968,80.22575378,58302,58312,10
13.01039982,80.2256012,58312,58322,10
13.01056957,80.2252121,58322,58332,10
13.01074028,80.22479248,58332,58342,10
13.01093006,80.22434998,58342,58353,11
13.01105976,80.22403717,58353,58363,10
13.01105976,80.22396088,58363,58373,10
13.01123047,80.22358704,58373,58383,10
13.01152039,80.22290802,58383,58393,10
13.01181984,80.22197723,58393,58403,10
13.01226997,80.22145844,58403,58413,10
13.01259041,80.22186279,58413,58423,10
13.01307964,80.22245026,58423,58433,10
13.01362038,80.22306061,58433,58444,11
13.01424026,80.22386169,58444,58454,10
13.01490021,80.22445679,58454,58464,10
13.0153904,80.22479248,58464,58474,10
13.01546955,80.22483063,58474,58484,10
13.01581955,80.22515869,58484,58494,10
13.0165596,80.22519684,58494,58504,10
13.01735973,80.22492218,58504,58514,10
13.01817036,80.22460938,58514,58524,10
13.01887035,80.22434998,58524,58535,11
13.01947975,80.22434235,58535,58555,20
13.01947975,80.22434235,58555,58565,10
13.01953983,80.22440338,58565,58575,10
13.0197401,80.22451782,58575,58585,10
13.01974964,80.22451782,58585,58595,10
13.01982975,80.22457123,58595,58605,10
13.02015972,80.22483826,58605,58615,10
13.02077007,80.22531128,58615,58626,11
13.02140045,80.22579956,58626,58636,10
13.02206039,80.2263031,58636,58646,10
13.02268982,80.22682953,58646,58656,10
13.02322006,80.22728729,58656,58666,10
13.02363968,80.22769928,58666,58676,10
13.02408028,80.22812653,58676,58686,10
13.02441978,80.22846985,58686,58696,10
13.02435017,80.22859955,58696,58706,10
13.02396011,80.22825623,58706,58717,11
13.02353001,80.22781372,58717,58808,91
13.02336025,80.22756195,58808,59607,799
13.02336025,80.22756195,59607,59617,10
13.0233202,80.22762299,59617,59627,10
13.0230999,80.22738647,59627,59637,10
13.02280998,80.22711945,59637,59647,10
13.02264977,80.2269516,59647,59657,10
13.02254963,80.22679901,59657,59667,10
13.02221966,80.22653961,59667,59677,10
13.02176952,80.22618103,59677,59687,10
13.0212698,80.22579193,59687,59698,11
13.02071953,80.22537231,59698,59708,10
13.02013969,80.22499084,59708,59718,10
13.0196104,80.22463226,59718,59728,10
13.01891994,80.22450256,59728,59738,10
13.01813984,80.22477722,59738,59748,10
13.01731014,80.22512054,59748,59758,10
13.01648998,80.22544098,59758,59768,10
13.01585007,80.22566223,59768,59778,10
13.01533985,80.22586823,59778,59789,11
13.01486969,80.22608948,59789,59799,10
13.01445007,80.22624207,59799,59819,20
13.01445007,80.22624207,59819,59829,10
13.01414013,80.22635651,59829,59839,10
13.01362038,80.2265625,59839,59849,10
13.01296997,80.22680664,59849,59859,10
13.01220036,80.22711182,59859,59869,10
13.01142025,80.22741699,59869,59880,11
13.01049995,80.2277832,59880,59890,10
13.00961971,80.22812653,59890,59900,10
13.00909042,80.22872162,59900,59910,10
13.00891972,80.22960663,59910,59920,10
13.00874043,80.23058319,59920,59930,10
13.00858021,80.23152924,59930,59940,10
13.00841045,80.23248291,59940,59950,10
13.0082798,80.23339081,59950,59960,10
13.00817966,80.23377228,59960,59971,11
13.00806999,80.23432159,59971,59981,10
13.00800991,80.23448944,59981,59991,10
13.00792027,80.23496246,59991,60001,10
13.00778008,80.23570251,60001,60011,10
13.00761986,80.23665619,60011,60021,10
13.00737953,80.23783112,60021,60031,10
13.00714016,80.23905182,60031,60041,10
13.00695038,80.24008179,60041,60132,91
13.00695038,80.24008179,60132,60142,10
13.00691032,80.2405777,60142,60153,11
13.00681019,80.24108887,60153,60163,10
13.00677013,80.24186707,60163,60173,10
13.00675011,80.24282837,60173,60183,10
13.00673962,80.24356079,60183,60193,10
13.00673962,80.2442627,60193,60203,10
13.00675011,80.24495697,60203,60213,10
13.00675011,80.2455368,60213,60223,10
13.00677967,80.24620819,60223,60233,10
13.00677967,80.24677277,60233,60284,51
13.00677967,80.24677277,60284,60294,10
13.00673008,80.2472229,60294,60304,10
13.00642967,80.24743652,60304,60314,10
13.00621033,80.24742889,60314,60324,10
13.00611973,80.24739838,60324,60335,11
13.00559998,80.24736023,60335,60345,10
13.00485992,80.24739075,60345,60355,10
13.00393963,80.24749756,60355,60365,10
13.00294971,80.24765015,60365,60375,10
13.00195026,80.2478714,60375,60385,10
13.00088978,80.2481308,60385,60395,10
12.99979973,80.24839783,60395,60405,10
12.99866009,80.24868774,60405,60415,10
12.99750042,80.24897766,60415,60426,11
12.99621964,80.2492981,60426,60436,10
12.99505997,80.24960327,60436,60446,10
12.99388981,80.24992371,60446,60456,10
12.99269962,80.25019836,60456,60466,10
12.99112034,80.25061798,60466,60486,20
12.99112034,80.25061798,60486,60496,10
12.99092007,80.25067902,60496,60506,10
12.9903698,80.25080109,60506,60517,11
12.98954964,80.25100708,60517,60527,10
12.98888016,80.25119019,60527,60587,60
12.98888016,80.25119019,60587,60598,11
12.98851013,80.25128174,60598,60608,10
12.98797989,80.25141144,60608,60618,10
12.98754025,80.25151062,60618,60628,10
12.98725986,80.25158691,60628,60638,10
12.9868803,80.25170135,60638,60648,10
12.98626995,80.25184631,60648,60658,10
12.98548031,80.25205231,60658,60668,10
12.98445988,80.25231934,60668,60678,10
12.98334026,80.25260162,60678,60689,11
12.98219013,80.25267792,60689,60699,10
12.9812603,80.25272369,60699,60709,10
12.98036003,80.25276947,60709,60719,10
12.97994995,80.25276947,60719,60729,10
12.97951031,80.25270844,60729,60739,10
12.97894955,80.25266266,60739,60749,10
12.97875023,80.25261688,60749,60759,10
12.97867966,80.25260162,60759,60769,10
12.9782896,80.25238037,60769,60780,11
12.97766018,80.25183868,60780,60790,10
12.97679996,80.25132751,60790,60800,10
12.97570038,80.25100708,60800,60810,10
12.9745903,80.25067902,60810,60820,10
12.9734602,80.25036621,60820,60830,10
12.9723196,80.25006866,60830,60840,10
12.9711504,80.2497406,60840,60850,10
12.97000027,80.24935913,60850,60860,10
12.96887016,80.248909,60860,60871,11
12.96763992,80.24842072,60871,60881,10
12.96658039,80.24793243,60881,60891,10
12.96572971,80.24755859,60891,60901,10
12.96510983,80.24739838,60901,60911,10
12.96500969,80.24736023,60911,60921,10
12.96463013,80.2472229,60921,60931,10
12.96397018,80.24697113,60931,60941,10
12.96315002,80.24659729,60941,60951,10
12.96214008,80.24609375,60951,60962,11
12.96098042,80.24552155,60962,60972,10
12.95991993,80.24501801,60972,60982,10
12.95884991,80.24453735,60982,60992,10
12.95790005,80.24416351,60992,61002,10
12.9570303,80.24385834,61002,61012,10
12.95646954,80.24363708,61012,61073,61
12.95646954,80.24363708,61073,61083,10
12.95637035,80.24362183,61083,61093,10
12.95590019,80.2434082,61093,61103,10
12.95522022,80.24310303,61103,61113,10
12.95438957,80.24272156,61113,61123,10
12.95347977,80.24233246,61123,61133,10
12.95248032,80.24195099,61133,61144,11
12.9517498,80.24172211,61144,61154,10
12.95160961,80.24167633,61154,61164,10
12.95112991,80.24150085,61164,61174,10
12.95038986,80.24127197,61174,61184,10
12.94946003,80.24098206,61184,61194,10
12.94839001,80.24056244,61194,61204,10
12.94742012,80.24017334,61204,61214,10
12.94703007,80.24002075,61214,61224,10
12.94676018,80.23990631,61224,61235,11
12.94614983,80.23964691,61235,61245,10
12.94544029,80.23928833,61245,61255,10
12.9447298,80.23863983,61255,61265,10
12.94396019,80.23780823,61265,61275,10
12.94316006,80.23695374,61275,61285,10
12.94207954,80.23641205,61285,61295,10
12.94112015,80.23616791,61295,61305,10
12.93976021,80.23577881,61305,61315,10
12.93869972,80.23526001,61315,61326,11
12.93752956,80.23468018,61326,61336,10
12.93645954,80.23416901,61336,61346,10
12.93537998,80.23365021,61346,61356,10
12.93432999,80.23320007,61356,61366,10
12.93397045,80.23304749,61366,61376,10
12.93395996,80.23304749,61376,61386,10
12.93371964,80.23290253,61386,61396,10
12.93317986,80.23265076,61396,61406,10
12.93241978,80.23236084,61406,61417,11
12.93136978,80.23201752,61417,61427,10
12.9302597,80.23168182,61427,61437,10
12.92910004,80.23142242,61437,61447,10
12.92790985,80.23121643,61447,61457,10
12.92669964,80.23104858,61457,61467,10
12.92547035,80.23091125,61467,61477,10
12.92428017,80.2307663,61477,61487,10
12.92311001,80.23062134,61487,61497,10
12.92191982,80.23042297,61497,61508,11
12.9205904,80.2302475,61508,61518,10
12.91936016,80.23010254,61518,61528,10
12.91814041,80.22992706,61528,61538,10
12.91691971,80.22976685,61538,61548,10
12.91578007,80.22960663,61548,61558,10
12.9146204,80.22943878,61558,61568,10
12.9134903,80.22931671,61568,61578,10
12.91318035,80.22930908,61578,61588,10
12.91292953,80.22924042,61588,61599,11
12.91228008,80.22914886,61599,61609,10
12.91149044,80.22902679,61609,61619,10
12.91055012,80.22888947,61619,61629,10
12.90944958,80.2286911,61629,61639,10
12.9083004,80.22850037,61639,61649,10
12.90721035,80.22834015,61649,61659,10
12.90655994,80.22827911,61659,61669,10
12.90625,80.2282486,61669,61679,10
12.90581989,80.22824097,61679,61690,11
