13.01455021,80.22492981,15,4667,4652
12.90503979,80.22820282,61690,61700,10
12.90415001,80.22814941,61700,61710,10
12.90310955,80.22808075,61710,61720,10
12.90205002,80.22802734,61720,61730,10
12.90168953,80.22801971,61730,61811,81
12.90168953,80.22801971,61811,61821,10
12.90135002,80.2280426,61821,61831,10
12.90114975,80.22801971,61831,61841,10
12.90081024,80.22798157,61841,61851,10
12.90028,80.2279129,61851,61861,10
12.89949989,80.22789001,61861,61872,11
12.89920998,80.22789001,61872,61882,10
12.89898968,80.22786713,61882,61892,10
12.89844036,80.22782898,61892,61902,10
12.89766026,80.2277832,61902,61912,10
12.89669991,80.2277298,61912,61922,10
12.8955698,80.22769165,61922,61932,10
12.89439964,80.22763824,61932,61942,10
12.89338017,80.22753906,61942,61952,10
12.89291954,80.22750092,61952,61963,11
12.89284992,80.22750092,61963,61973,10
12.89276981,80.22747803,61973,61983,10
12.89229965,80.22741699,61983,61993,10
12.89155006,80.22738647,61993,62003,10
12.89058971,80.22738647,62003,62013,10
12.88949013,80.22738647,62013,62023,10
12.88838005,80.22737122,62023,62033,10
12.88755035,80.22727966,62033,62043,10
12.88675022,80.22714233,62043,62054,11
12.88566971,80.22686768,62054,62064,10
12.88502026,80.22675323,62064,62074,10
12.88436985,80.22672272,62074,62084,10
12.88348961,80.22673798,62084,62094,10
12.88239002,80.22675323,62094,62104,10
12.88121986,80.22676086,62104,62114,10
12.88004017,80.22676086,62114,62124,10
12.87882042,80.22679138,62124,62134,10
12.87769985,80.22686005,62134,62145,11
12.87677956,80.22695923,62145,62155,10
12.87623978,80.22701263,62155,62165,10
12.87600994,80.22699738,62165,62175,10
12.87543011,80.22698212,62175,62185,10
12.87462044,80.22688293,62185,62195,10
12.87360954,80.22676086,62195,62205,10
12.87267971,80.22673035,62205,62215,10
12.87263012,80.22673035,62215,62225,10
12.87236023,80.22673035,62225,62236,11
12.87164974,80.22670746,62236,62246,10
12.87080002,80.22666168,62246,62256,10
12.86977005,80.22657013,62256,62266,10
12.86861992,80.22644043,62266,62276,10
12.86744976,80.22647095,62276,62286,10
12.86629963,80.22657776,62286,62296,10
12.86515999,80.22662354,62296,62306,10
12.86398983,80.22657013,62306,62316,10
12.86283016,80.22654724,62316,62327,11
12.86153984,80.22662354,62327,62337,10
12.86098957,80.22662354,62337,62347,10
12.86081028,80.22662354,62347,62357,10
12.86028004,80.2265625,62357,62367,10
12.85947037,80.2264328,62367,62377,10
12.85849953,80.22631073,62377,62387,10
12.85737991,80.22631073,62387,62397,10
12.85624027,80.22641754,62397,62407,10
12.85507965,80.22653961,62407,62418,11
12.85379028,80.22666931,62418,62428,10
12.8526001,80.22672272,62428,62438,10
12.85136986,80.22666168,62438,62448,10
12.85015965,80.22662354,62448,62458,10
12.84895039,80.22662354,62458,62468,10
12.84770966,80.22662354,62468,62478,10
12.84654045,80.22662354,62478,62488,10
12.84582996,80.22663879,62488,62498,10
12.84517002,80.22666168,62498,62519,21
12.84517002,80.22666168,62519,62529,10
12.8449297,80.22666931,62529,62539,10
12.84434032,80.22672272,62539,62549,10
12.84352016,80.2268219,62549,62559,10
12.84249973,80.22698975,62559,62569,10
12.8413496,80.22727203,62569,62579,10
12.84033012,80.22754669,62579,62589,10
12.83990002,80.22773743,62589,62600,11
12.83971977,80.22782135,62600,62610,10
12.83934975,80.22792053,62610,62620,10
12.83870983,80.22801971,62620,62630,10
12.83788967,80.22820282,62630,62640,10
12.83683968,80.22837067,62640,62650,10
12.83568001,80.22855377,62650,62660,10
12.83448982,80.22872925,62660,62670,10
12.83331013,80.2289505,62670,62680,10
12.83238983,80.22914124,62680,62691,11
12.83222961,80.22917175,62691,62701,10
12.83201981,80.22921753,62701,62711,10
12.83168983,80.22927856,62711,62721,10
12.83106995,80.22944641,62721,62731,10
12.83022976,80.22973633,62731,62741,10
12.82919025,80.23014069,62741,62751,10
12.82812977,80.23068237,62751,62761,10
12.82707024,80.23123932,62761,62771,10
12.82588959,80.23139954,62771,62782,11
12.82454014,80.23136902,62782,62792,10
12.82336044,80.23104095,62792,62802,10
12.82217979,80.23065948,62802,62812,10
12.82098961,80.23046875,62812,62822,10
12.81995964,80.23049164,62822,62832,10
12.81902027,80.23049164,62832,62842,10
12.81795979,80.23005676,62842,62852,10
12.81682014,80.229599,62852,62862,10
12.81562042,80.22937775,62862,62873,11
12.81429958,80.22918701,62873,62883,10
12.81313992,80.22885132,62883,62893,10
12.81198978,80.22843933,62893,62903,10
12.81083965,80.22801971,62903,62913,10
12.80970955,80.22753906,62913,62923,10
12.80869961,80.22689056,62923,62933,10
12.80774975,80.22609711,62933,62943,10
12.80681992,80.22530365,62943,62953,10
12.80599976,80.2245636,62953,62964,11
12.80537987,80.22412109,62964,62974,10
12.80508041,80.22402191,62974,62984,10
12.80451965,80.22392273,62984,62994,10
12.80387974,80.22387695,62994,63004,10
12.8031702,80.22382355,63004,63014,10
12.80224037,80.22368622,63014,63024,10
12.80156994,80.22364044,63024,63034,10
12.8009901,80.22358704,63034,63044,10
12.80076981,80.22355652,63044,63055,11
12.80010986,80.22348785,63055,63065,10
12.79930019,80.22342682,63065,63075,10
12.79823017,80.22329712,63075,63085,10
12.79701042,80.2231369,63085,63095,10
12.79603004,80.22296143,63095,63105,10
12.79582024,80.22292328,63105,63115,10
12.79537964,80.22283936,63115,63125,10
12.79463959,80.22270966,63125,63135,10
12.79372025,80.22257996,63135,63146,11
12.79249954,80.22238159,63146,63156,10
12.79137993,80.22210693,63156,63166,10
12.79026031,80.2218399,63166,63176,10
12.78927994,80.2215271,63176,63186,10
12.78855038,80.22126007,63186,63196,10
12.78827,80.22115326,63196,63206,10
12.78806973,80.22104645,63206,63216,10
12.78754997,80.22087097,63216,63257,41
12.78754997,80.22087097,63257,63267,10
12.78734016,80.22077942,63267,63277,10
12.78719997,80.22071838,63277,63287,10
12.78697968,80.22065735,63287,63297,10
12.78662014,80.22051239,63297,63307,10
12.78629017,80.22038269,63307,63338,31
12.78629017,80.22038269,63338,63348,10
12.78619003,80.22038269,63348,63358,10
12.78616047,80.22065735,63358,63368,10
12.78617954,80.22109222,63368,63378,10
12.78619003,80.22116089,63378,63388,10
12.7862196,80.22149658,63388,63398,10
12.78627968,80.22177887,63398,63409,11
12.78625011,80.2219162,63409,63419,10
12.78629017,80.222229,63419,64369,950
12.78629017,80.222229,64369,64379,10
12.78629971,80.22202301,64379,64389,10
12.78627014,80.2218399,64389,64400,11
12.7862196,80.22149658,64400,64410,10
12.78619957,80.22125244,64410,64420,10
12.78617001,80.22075653,64420,64470,50
12.78617001,80.22075653,64470,64481,11
12.78619003,80.22039795,64481,64491,10
12.78656006,80.22049713,64491,64511,20
12.78656006,80.22049713,64511,64521,10
12.78668022,80.22054291,64521,64531,10
12.78693962,80.22064972,64531,64541,10
12.78715038,80.22071838,64541,64551,10
12.78757954,80.2208786,64551,64561,10
12.78781986,80.22096252,64561,64572,11
12.78802967,80.22106171,64572,64582,10
12.78855038,80.22126007,64582,64592,10
12.78913975,80.22148132,64592,64602,10
12.78954983,80.22161865,64602,64612,10
12.78989983,80.22174072,64612,64622,10
12.79059982,80.2219162,64622,64632,10
12.79150009,80.22215271,64632,64642,10
12.79253006,80.22238922,64642,64652,10
12.79351997,80.22254944,64652,64663,11
12.79461956,80.22271729,64663,64673,10
12.79535961,80.22284698,64673,64683,10
12.79599953,80.22296143,64683,64693,10
12.79664993,80.22306824,64693,64703,10
12.79705048,80.22312164,64703,64713,10
12.79757977,80.22322083,64713,64723,10
12.79843998,80.22332764,64723,64733,10
12.79934978,80.22342682,64733,64743,10
12.80023003,80.22351074,64743,64754,11
12.8011198,80.22360229,64754,64764,10
12.80202007,80.22368622,64764,64774,10
12.80298996,80.22382355,64774,64784,10
12.80389023,80.22390747,64784,64794,10
12.80461979,80.22396088,64794,64804,10
12.80531979,80.22409821,64804,64814,10
12.80554962,80.22418213,64814,64824,10
12.80572033,80.22428131,64824,64834,10
12.80615997,80.22464752,64834,64845,11
12.80688,80.22530365,64845,64855,10
12.80772972,80.22602844,64855,64865,10
12.80862999,80.22679138,64865,64875,10
12.80959988,80.22747803,64875,64885,10
12.81066036,80.22794342,64885,64895,10
12.81177998,80.22836304,64895,64905,10
12.81289959,80.2287674,64905,64915,10
12.81400967,80.22911835,64915,64925,10
12.81515026,80.22933197,64925,64936,11
12.8164196,80.22950745,64936,64946,10
12.81750965,80.22981262,64946,64956,10
12.81838036,80.23023224,64956,64966,10
12.81917953,80.23049927,64966,64976,10
12.81976032,80.23046875,64976,64986,10
12.81984997,80.23046875,64986,64996,10
12.82026005,80.23046112,64996,65006,10
12.8210001,80.23043823,65006,65016,10
12.82192039,80.23056793,65016,65027,11
12.82312012,80.23094177,65027,65037,10
12.82425022,80.23123169,65037,65047,10
12.82540989,80.23139954,65047,65057,10
12.82660007,80.2313385,65057,65067,10
12.82767963,80.2309494,65067,65077,10
12.82855988,80.23040771,65077,65087,10
12.82952023,80.22995758,65087,65097,10
12.83104038,80.22939301,65097,65138,41
12.83104038,80.22939301,65138,65148,10
12.83123016,80.2293396,65148,65158,10
12.83131027,80.22930908,65158,65168,10
12.83148003,80.22927094,65168,65178,10
12.83176041,80.22918701,65178,65188,10
12.83222961,80.22907257,65188,65198,10
12.83290958,80.22894287,65198,65209,11
12.83378029,80.22878265,65209,65219,10
12.83465958,80.22862244,65219,65229,10
12.83559036,80.22846985,65229,65239,10
12.83648014,80.22834015,65239,65249,10
12.83736992,80.22820282,65249,65259,10
12.83804035,80.22808075,65259,65269,10
12.83883953,80.22786713,65269,65279,10
12.83922005,80.2277298,65279,65289,10
12.8394804,80.22760773,65289,65320,31
12.8394804,80.22760773,65320,65330,10
12.83969975,80.22750854,65330,65340,10
12.84016037,80.22747803,65340,65350,10
12.84070015,80.22736359,65350,65360,10
12.84134007,80.22718811,65360,65370,10
12.84202957,80.22701263,65370,65380,10
12.84280014,80.22686005,65380,65391,11
12.84368992,80.22670746,65391,65401,10
12.84445953,80.22663116,65401,65411,10
12.8453598,80.2265625,65411,65441,30
12.8453598,80.2265625,65441,65451,10
12.84556961,80.22654724,65451,65461,10
12.84595966,80.22654724,65461,65471,10
12.84654045,80.22653961,65471,65482,11
12.84737968,80.22653961,65482,65492,10
12.84815979,80.22653961,65492,65502,10
12.84891987,80.22653198,65502,65512,10
12.85009003,80.22650909,65512,65532,20
12.85009003,80.22650909,65532,65542,10
12.85015965,80.22653198,65542,65552,10
12.85054016,80.22653961,65552,65562,10
12.85112953,80.22657013,65562,65573,11
12.85194016,80.22660828,65573,65583,10
12.85239983,80.22666168,65583,65593,10
12.85278034,80.22666931,65593,65603,10
12.85344028,80.22663879,65603,65613,10
12.85422993,80.22654724,65613,65623,10
12.85511971,80.22646332,65623,65633,10
12.85614014,80.22634888,65633,65643,10
12.85723019,80.22622681,65643,65653,10
12.85820961,80.22619629,65653,65664,11
12.85914993,80.22628784,65664,65674,10
12.86015987,80.22644043,65674,65684,10
12.86075974,80.22650146,65684,65694,10
12.86087036,80.22651672,65694,65704,10
12.8613596,80.22653961,65704,65714,10
12.86225033,80.22650146,65714,65724,10
12.86341,80.22647095,65724,65734,10
12.86474037,80.22653198,65734,65744,10
12.86614037,80.22653198,65744,65755,11
12.86765003,80.22640228,65755,65765,10
12.86903954,80.22640991,65765,65775,10
12.87042046,80.2265625,65775,65785,10
12.87170029,80.22663879,65785,65795,10
12.87263012,80.22663879,65795,65805,10
12.87283993,80.22663116,65805,65815,10
12.87290955,80.22663879,65815,65825,10
12.87345982,80.22666931,65825,65835,10
12.8744297,80.22676849,65835,65846,11
12.87545967,80.22689819,65846,65856,10
12.87675953,80.22688293,65856,65876,20
12.87675953,80.22688293,65876,65885,9
12.87697983,80.22688293,65885,65896,11
12.87773991,80.2268219,65896,65906,10
12.87868023,80.22675323,65906,65916,10
12.87979984,80.22670746,65916,65927,11
12.88115978,80.2266922,65927,65937,10
12.88247013,80.22667694,65937,65947,10
12.88376045,80.22666168,65947,65957,10
12.88484955,80.22663879,65957,65967,10
12.88519001,80.22664642,65967,65977,10
12.88553047,80.22670746,65977,65987,10
12.88624001,80.22691345,65987,65997,10
12.88718987,80.22714233,65997,66007,10
12.88831997,80.22727966,66007,66018,11
12.88963032,80.22730255,66018,66028,10
12.89095974,80.22731018,66028,66038,10
12.89229965,80.2273407,66038,66048,10
12.8933897,80.22747803,66048,66058,10
12.89412022,80.22756958,66058,66068,10
12.89501953,80.22762299,66068,66078,10
12.89595032,80.22766113,66078,66088,10
12.89694977,80.22769928,66088,66098,10
12.89803982,80.22776794,66098,66109,11
12.89885998,80.22781372,66109,66119,10
12.89957047,80.22785187,66119,66129,10
12.90009022,80.22782135,66129,66139,10
12.90017986,80.22782135,66139,66149,10
12.90040016,80.22782898,66149,66159,10
12.90044022,80.22783661,66159,66169,10
12.90069008,80.2278595,66169,66179,10
12.90108967,80.2279129,66179,66189,10
12.90143967,80.22794342,66189,66200,11
12.90200043,80.22798157,66200,66210,10
12.90256023,80.22799683,66210,66220,10
12.90310955,80.22798157,66220,66230,10
12.90312004,80.22798157,66230,66240,10
12.90326023,80.22798157,66240,66250,10
12.90375042,80.22805786,66250,66260,10
12.90437031,80.22808838,66260,66270,10
12.9051199,80.22814178,66270,66280,10
12.90575027,80.22815704,66280,66331,51
12.90575027,80.22815704,66331,66341,10
12.90600967,80.22823334,66341,66351,10
12.90625,80.22823334,66351,66361,10
12.90666008,80.22825623,66361,66371,10
12.90688038,80.22827911,66371,66382,11
12.90723038,80.22834015,66382,66392,10
12.90804958,80.22846985,66392,66402,10
12.90911961,80.2286377,66402,66412,10
12.91040039,80.22885132,66412,66422,10
12.91170979,80.22902679,66422,66432,10
12.91296959,80.22918701,66432,66442,10
12.91384983,80.22928619,66442,66452,10
12.91394043,80.22930145,66452,66462,10
12.91432953,80.22936249,66462,66473,11
12.91522026,80.22949982,66473,66483,10
12.91619015,80.2296524,66483,66493,10
12.91722012,80.22979736,66493,66503,10
12.91827965,80.22994232,66503,66513,10
12.91944027,80.23008728,66513,66523,10
12.92041016,80.23020935,66523,66533,10
12.92183971,80.23040009,66533,66542,9
12.92294025,80.2305603,66542,66553,11
12.92428017,80.23074341,66553,66564,11
12.92562962,80.23091125,66564,66574,10
12.92689037,80.23105621,66574,66584,10
12.92811012,80.2312088,66584,66594,10
12.92930984,80.23140717,66594,66604,10
12.93048,80.23168945,66604,66614,10
12.93163013,80.23204041,66614,66624,10
12.93276024,80.23242188,66624,66634,10
12.93346977,80.23271179,66634,66644,10
12.93348026,80.23271942,66644,66655,11
12.93373013,80.23287964,66655,66665,10
12.93428993,80.23313141,66665,66675,10
12.93507957,80.23348236,66675,66685,10
12.9360199,80.23390961,66685,66695,10
12.93706036,80.23442078,66695,66705,10
12.93813992,80.23491669,66705,66715,10
12.93918037,80.23544312,66715,66725,10
12.93953991,80.23561859,66725,66735,10
12.93959999,80.23565674,66735,66746,11
12.94005966,80.23586273,66746,66756,10
12.94079018,80.2360611,66756,66766,10
12.94165993,80.23626709,66766,66776,10
12.9426899,80.23660278,66776,66786,10
12.94359016,80.23731232,66786,66796,10
12.94439983,80.23819733,66796,66806,10
12.94524956,80.23908234,66806,66816,10
12.94633961,80.23964691,66816,66826,10
12.94715977,80.2399826,66826,66837,11
12.94723988,80.24001312,66837,66847,10
12.94748974,80.2401123,66847,66857,10
12.94804001,80.24034119,66857,66867,10
12.94878006,80.24066162,66867,66877,10
12.9495697,80.2409668,66877,66887,10
12.9503603,80.24118042,66887,66897,10
12.95090008,80.24131775,66897,66907,10
12.95090961,80.24131775,66907,66917,10
12.95123959,80.24143982,66917,66928,11
12.95186996,80.24166107,66928,66938,10
12.95259953,80.2419281,66938,66948,10
12.9534502,80.24227905,66948,66958,10
12.95442009,80.24266815,66958,66968,10
12.95512009,80.24297333,66968,66978,10
12.95584011,80.24321747,66978,66988,10
12.95629025,80.24334717,66988,67019,31
12.95629025,80.24334717,67019,67029,10
12.95656013,80.24344635,67029,67039,10
12.95718002,80.24372864,67039,67049,10
12.95788002,80.24404144,67049,67059,10
12.95855045,80.24430084,67059,67069,10
12.95868015,80.24436188,67069,67079,10
12.95882034,80.24443054,67079,67089,10
12.9593401,80.24469757,67089,67100,11
12.96028042,80.24510193,67100,67110,10
12.9612999,80.24556732,67110,67120,10
12.96222019,80.24601746,67120,67130,10
12.96290016,80.24635315,67130,67160,30
12.96290016,80.24635315,67160,67170,10
12.96313953,80.246521,67170,67180,10
12.96348,80.24665833,67180,67191,11
12.96385956,80.2468338,67191,67201,10
12.96442032,80.24703979,67201,67211,10
12.96512985,80.24729156,67211,67221,10
12.96590042,80.24756622,67221,67231,10
12.96675968,80.24790955,67231,67251,20
12.96675968,80.24790955,67251,67261,10
12.96679974,80.24793243,67261,67271,10
12.96720982,80.24815369,67271,67282,11
12.96807957,80.24851227,67282,67292,10
12.96901989,80.24889374,67292,67302,10
12.96994972,80.24928284,67302,67312,10
12.97093964,80.24964142,67312,67322,10
12.97202015,80.24993896,67322,67332,10
12.97307968,80.25022125,67332,67342,10
12.97416019,80.25050354,67342,67352,10
12.97527981,80.2508316,67352,67362,10
12.97640991,80.25115967,67362,67373,11
12.97747993,80.25160217,67373,67383,10
12.97824955,80.25219727,67383,67393,10
12.97856045,80.25237274,67393,67403,10
12.97869968,80.25243378,67403,67413,10
12.97914982,80.25256348,67413,67423,10
12.97935009,80.25258636,67423,67433,10
12.97943974,80.25260162,67433,67443,10
12.9799099,80.25266266,67443,67453,10
12.98050976,80.25266266,67453,67464,11
12.98126984,80.2526474,67464,67474,10
12.98209,80.25263214,67474,67484,10
12.9829998,80.25257874,67484,67494,10
12.98390007,80.25240326,67494,67504,10
12.98472023,80.25215912,67504,67524,20
12.98472023,80.25215912,67524,67534,10
12.98497009,80.25209808,67534,67544,10
12.98558998,80.25192261,67544,67555,11
12.98633957,80.25173187,67555,67565,10
12.98680019,80.25160217,67565,67575,10
12.98733044,80.2514267,67575,67585,10
12.98766994,80.25134277,67585,67595,10
12.98826027,80.25119781,67595,67605,10
12.98908997,80.25096893,67605,67615,10
12.98943043,80.25087738,67615,67625,10
12.9896698,80.25084686,67625,67635,10
12.99036026,80.25067902,67635,67646,11
12.99133968,80.2504425,67646,67656,10
12.99234009,80.25019073,67656,67666,10
12.99343967,80.24990082,67666,67676,10
12.99456024,80.24961853,67676,67686,10
12.99567986,80.24932861,67686,67696,10
12.99645996,80.24910736,67696,67706,10
12.99670982,80.2490387,67706,67716,10
12.99707031,80.2489624,67716,67725,9
12.99777985,80.24878693,67725,67737,12
12.99888039,80.2485199,67737,67747,10
12.99997044,80.2482605,67747,67757,10
13.00109959,80.24797821,67757,67767,10
13.00207043,80.24772644,67767,67777,10
13.00294018,80.24755859,67777,67787,10
13.00382042,80.24742889,67787,67797,10
13.0047102,80.24730682,67797,67807,10
13.00557041,80.24713898,67807,67817,10
13.00627041,80.24681854,67817,67828,11
13.00648975,80.24642181,67828,67838,10
13.0065403,80.24630737,67838,67848,10
13.00658035,80.24584961,67848,67858,10
13.00658035,80.24530029,67858,67868,10
13.00656033,80.24503326,67868,67878,10
13.0065403,80.24475861,67878,67888,10
13.0065403,80.24465179,67888,67898,10
13.00656033,80.24427795,67898,67908,10
13.00654984,80.24388123,67908,67919,11
13.00654984,80.24355316,67919,67929,10
13.00652027,80.24305725,67929,67939,10
13.0065403,80.24243164,67939,67949,10
13.0065403,80.24146271,67949,67959,10
13.00660038,80.24079132,67959,67969,10
13.00666046,80.24018097,67969,67979,10
13.00681019,80.23953247,67979,67989,10
13.00699043,80.23872375,67989,68000,11
13.00722027,80.23767853,68000,68010,10
13.00734997,80.23696899,68010,68030,20
13.00734997,80.23696899,68030,68040,10
13.00747967,80.23658752,68040,68050,10
13.00761986,80.23583221,68050,68060,10
13.00782013,80.23478699,68060,68070,10
13.00804043,80.23365784,68070,68080,10
13.00825977,80.23251343,68080,68091,11
13.00848961,80.23126221,68091,68101,10
13.00870037,80.2301712,68101,68111,10
13.00891018,80.22913361,68111,68121,10
13.00916004,80.22808075,68121,68131,10
13.00959969,80.2270813,68131,68141,10
13.01008987,80.22608185,68141,68151,10
13.01049995,80.2252121,68151,68161,10
13.01095963,80.22412872,68161,68182,21
13.01095963,80.22412872,68182,68192,10
13.01103973,80.22395325,68192,68202,10
13.01123047,80.22348785,68202,68212,10
13.01148033,80.22290039,68212,68222,10
13.01175976,80.22210693,68222,68232,10
13.01214027,80.22147369,68232,68242,10
13.01239967,80.22171021,68242,68252,10
13.01294994,80.22238922,68252,68262,10
13.01352024,80.22302246,68262,68273,11
13.01418018,80.22382355,68273,68283,10
13.01474953,80.22440338,68283,68293,10
13.01519966,80.22476196,68293,68303,10
13.01550007,80.22492218,68303,68313,10
13.01566029,80.2250824,68313,68323,10
13.01568031,80.22512054,68323,68333,10
13.01605988,80.22532654,68333,68343,10
13.0167799,80.22519684,68343,68353,10
13.01762009,80.22486115,68353,68364,11
13.01858044,80.22447968,68364,68374,10
13.01941013,80.22432709,68374,68404,30
13.01941013,80.22432709,68404,68414,10
13.01963043,80.22444916,68414,68424,10
13.01994991,80.22467804,68424,68434,10
13.02033043,80.22496796,68434,68444,10
13.02070045,80.22522736,68444,68455,11
13.02105999,80.22550964,68455,68465,10
13.02140045,80.22576904,68465,68475,10
13.02173996,80.22599792,68475,68485,10
13.0221796,80.22634888,68485,68495,10
13.02258015,80.22669983,68495,68505,10
13.02297974,80.22705078,68505,68515,10
13.02315998,80.22721863,68515,68525,10
13.02328014,80.22734833,68525,68535,10
13.02340031,80.22747803,68535,68546,11
13.02373981,80.2277832,68546,68556,10
13.02412033,80.22810364,68556,68626,70
13.02435017,80.22837067,68626,68738,112
13.02435017,80.22837067,68738,68748,10
13.02433014,80.2285614,68748,68758,10
13.02412033,80.22846985,68758,68768,10
13.02379036,80.22805786,68768,68778,10
13.02342987,80.22773743,68778,69294,516
13.02342987,80.22773743,69294,69304,10
13.02311993,80.22737122,69304,69314,10
13.02293015,80.22718811,69314,69324,10
13.02283955,80.22708893,69324,69334,10
13.02256966,80.22679901,69334,69355,21
13.02256966,80.22679901,69355,69365,10
13.02219963,80.22646332,69365,69375,10
13.02169991,80.22606659,69375,69385,10
13.02116966,80.22566986,69385,69395,10
13.02058983,80.22522736,69395,69405,10
13.02007008,80.22489166,69405,69415,10
13.01990986,80.22476959,69415,69425,10
13.01970959,80.22464752,69425,69436,11
13.01912022,80.22444916,69436,69446,10
13.01834965,80.224617,69446,69456,10
13.01751995,80.2249527,69456,69466,10
13.01667023,80.22530365,69466,69476,10
13.01591015,80.22557831,69476,69486,10
13.01509953,80.22589111,69486,69496,10
13.01439953,80.2261734,69496,69506,10
13.01420021,80.22627258,69506,69516,10
13.01408005,80.22631836,69516,69527,11
13.0135498,80.22650146,69527,69537,10
13.01282024,80.22676849,69537,69547,10
13.01198959,80.22711182,69547,69557,10
13.0110302,80.22749329,69557,69567,10
13.00998974,80.22789764,69567,69577,10
13.00918007,80.22834778,69577,69587,10
13.00895977,80.22921753,69587,69597,10
13.00876045,80.23026276,69597,69607,10
13.00854969,80.23135376,69607,69618,11
13.00833988,80.23253632,69618,69628,10
13.00823021,80.2333374,69628,69638,10
13.00819969,80.23352051,69638,69648,10
13.00817013,80.23361206,69648,69658,10
13.00807953,80.23397827,69658,69668,10
13.00796032,80.23457336,69668,69678,10
13.00780964,80.2353363,69678,69688,10
13.00767994,80.23594666,69688,69698,10
13.00759029,80.2364502,69698,69709,11
13.00753975,80.23677063,69709,69719,10
13.00747967,80.23708344,69719,69729,10
13.00737953,80.23753357,69729,69739,10
13.00732994,80.23783112,69739,69749,10
13.00728035,80.23813629,69749,69759,10
13.00716972,80.23864746,69759,69769,10
13.00712967,80.23886108,69769,69779,10
13.00704956,80.23925781,69779,69789,10
13.00701046,80.23953247,69789,69800,11
13.00689983,80.23986053,69800,69810,10
13.00677967,80.24046326,69810,69820,10
13.00669003,80.24108887,69820,69830,10
13.00667953,80.24185181,69830,69840,10
13.00669003,80.24259186,69840,69850,10
13.00667953,80.24299622,69850,69870,20
13.00667953,80.24299622,69870,69880,10
13.00667953,80.24343872,69880,69891,11
13.00667953,80.24391937,69891,69901,10
13.00667953,80.2441864,69901,69911,10
13.00667,80.24434662,69911,69951,40
13.00666046,80.24468994,69951,69971,20
13.00666046,80.24468994,69971,69982,11
13.00664043,80.24491882,69982,69992,10
13.00666046,80.24520111,69992,70002,10
13.00667953,80.24562836,70002,70012,10
13.00669956,80.24606323,70012,70022,10
13.00671005,80.24664307,70022,70032,10
13.00667953,80.24717712,70032,70042,10
13.00625992,80.24739838,70042,70052,10
13.00617027,80.24742889,70052,70062,10
13.00601006,80.24742889,70062,70073,11
13.00535965,80.24739838,70073,70083,10
13.00457954,80.24745941,70083,70093,10
13.00366974,80.24755096,70093,70103,10
13.00267982,80.24771881,70103,70113,10
13.00162029,80.24796295,70113,70123,10
13.00047016,80.24822998,70123,70133,10
