13.01455021,80.22492981,15,4667,4652
12.99930954,80.24848938,70133,70143,10
12.99812984,80.2487793,70143,70154,11
12.99680042,80.24913025,70154,70166,12
12.99536037,80.24951935,70166,70176,10
12.99417973,80.24981689,70176,70186,10
12.99308968,80.25007629,70186,70196,10
12.99205971,80.25034332,70196,70206,10
12.99125957,80.25055695,70206,70216,10
12.99096966,80.25063324,70216,70226,10
12.99077034,80.25067902,70226,70236,10
12.99013996,80.2508316,70236,70247,11
12.98915005,80.251091,70247,70257,10
12.98789978,80.25144958,70257,70339,82
12.98789978,80.25144958,70339,70349,10
12.98781967,80.25147247,70349,70359,10
12.98723984,80.25157928,70359,70369,10
12.98631954,80.25183868,70369,70379,10
12.9854002,80.25206757,70379,70389,10
12.98429966,80.25235748,70389,70399,10
12.98313046,80.25260925,70399,70409,10
12.98182964,80.25267792,70409,70419,10
12.98069954,80.25270844,70419,70430,11
12.97966957,80.25274658,70430,70440,10
12.97879982,80.25266266,70440,70450,10
12.97858047,80.25258636,70450,70460,10
12.97834015,80.25244141,70460,70470,10
12.97784042,80.25200653,70470,70480,10
12.97710991,80.25144196,70480,70490,10
12.97605991,80.25108337,70490,70500,10
12.9749403,80.25074768,70500,70510,10
12.97379017,80.25041962,70510,70521,11
12.97247982,80.25007629,70521,70531,10
12.97130013,80.24977875,70531,70541,10
12.97019958,80.24944305,70541,70551,10
12.96914005,80.24902344,70551,70561,10
12.96809959,80.24859619,70561,70571,10
12.96714973,80.24819946,70571,70581,10
12.96638012,80.24781799,70581,70591,10
12.96562004,80.24752045,70591,70601,10
12.96535015,80.24745941,70601,70612,11
12.96529007,80.24749756,70612,70622,10
12.9648304,80.24729919,70622,70632,10
12.96407032,80.24700165,70632,70642,10
12.96341991,80.24671936,70642,70652,10
12.96265984,80.24632263,70652,70662,10
12.96175957,80.2458725,70662,70672,10
12.96072006,80.24537659,70672,70682,10
12.95979023,80.24497986,70682,70692,10
12.95954037,80.24488068,70692,70703,11
12.95944977,80.24481964,70703,70713,10
12.95890045,80.24456787,70713,70723,10
12.9581604,80.2442627,70723,70733,10
12.95759964,80.24404144,70733,70743,10
12.95691013,80.24382019,70743,70753,10
12.95646,80.2436676,70753,70763,10
12.9563303,80.24362183,70763,70773,10
12.95582008,80.24336243,70773,70783,10
12.95508957,80.24295807,70783,70794,11
12.95440006,80.24266815,70794,70804,10
12.95388985,80.24247742,70804,70814,10
12.95326042,80.24221802,70814,70824,10
12.95258999,80.24195862,70824,70833,9
12.95184994,80.24167633,70833,70844,11
12.95145988,80.24160004,70844,70854,10
12.95116043,80.24147797,70854,70864,10
12.95040989,80.24124146,70864,70874,10
12.9491396,80.24085999,70874,70915,41
12.9491396,80.24085999,70915,70925,10
12.94869041,80.24064636,70925,70935,10
12.94793987,80.24034119,70935,70945,10
12.94717026,80.24004364,70945,70955,10
12.94686985,80.23992157,70955,70965,10
12.94664001,80.23980713,70965,70976,11
12.94598007,80.23953247,70976,70986,10
12.94519997,80.23911285,70986,70996,10
12.94447994,80.23835754,70996,71006,10
12.94369984,80.23751831,71006,71016,10
12.94285965,80.23671722,71016,71026,10
12.94171047,80.23625946,71026,71036,10
12.94083977,80.23606873,71036,71046,10
12.93978024,80.23578644,71046,71056,10
12.93970013,80.23574829,71056,71067,11
12.93914032,80.23547363,71067,71077,10
12.93830013,80.23503876,71077,71087,10
12.93731022,80.23454285,71087,71097,10
12.9363203,80.23406219,71097,71107,10
12.93579006,80.23381042,71107,71117,10
12.93570042,80.23375702,71117,71127,10
12.93517971,80.23355103,71127,71137,10
12.93387032,80.23297882,71137,71158,21
12.93387032,80.23297882,71158,71168,10
12.93360996,80.23284149,71168,71178,10
12.93292999,80.23252869,71178,71188,10
12.93204975,80.23220062,71188,71198,10
12.93101025,80.23184967,71198,71208,10
12.92986012,80.23152924,71208,71218,10
12.9287796,80.23136139,71218,71228,10
12.92765999,80.23119354,71228,71239,11
12.92644978,80.23105621,71239,71249,10
12.92603016,80.23101807,71249,71259,10
12.92582989,80.23098755,71259,71269,10
12.92521954,80.23091125,71269,71279,10
12.9243803,80.23081207,71279,71289,10
12.92337036,80.23065948,71289,71299,10
12.92224979,80.23049164,71299,71309,10
12.92103958,80.23033142,71309,71319,10
12.9198103,80.2301712,71319,71330,11
12.91843033,80.22998047,71330,71340,10
12.91718006,80.22982025,71340,71350,10
12.91594028,80.2296524,71350,71360,10
12.91471958,80.22947693,71360,71370,10
12.91386032,80.22937012,71370,71380,10
12.91335011,80.22934723,71380,71390,10
12.91331005,80.22933197,71390,71400,10
12.91308022,80.22926331,71400,71410,10
12.91242981,80.22917175,71410,71421,11
12.91145039,80.22902679,71421,71431,10
12.91042995,80.22888184,71431,71441,10
12.9093399,80.22869873,71441,71451,10
12.90826035,80.22853088,71451,71461,10
12.90723991,80.2283783,71461,71501,40
12.90723991,80.2283783,71501,71512,11
12.90715981,80.22840881,71512,71522,10
12.90680027,80.22836304,71522,71532,10
12.90647984,80.22831726,71532,71542,10
12.90641022,80.22828674,71542,71552,10
12.90594959,80.22827148,71552,71562,10
12.90522003,80.22821808,71562,71572,10
12.90433979,80.2281723,71572,71582,10
12.90334034,80.2281189,71582,71592,10
12.90227985,80.22805786,71592,71603,11
12.90132046,80.2279892,71603,71613,10
12.90069962,80.22794342,71613,71623,10
12.90042019,80.22792053,71623,71633,10
12.89945984,80.22789001,71633,71653,20
12.89945984,80.22789001,71653,71663,10
12.89943027,80.22788239,71663,71673,10
12.89904022,80.22785187,71673,71683,10
12.89838982,80.22781372,71683,71694,11
12.89750004,80.22776031,71694,71704,10
12.89653969,80.22772217,71704,71714,10
12.89550018,80.22766876,71714,71724,10
12.89445019,80.22763062,71724,71734,10
12.89350986,80.22754669,71734,71744,10
12.89301014,80.22747803,71744,71764,20
12.89301014,80.22747803,71764,71774,10
12.8926897,80.22743988,71774,71785,11
12.8924799,80.22741699,71785,71795,10
12.89218998,80.22740173,71795,71805,10
12.89136028,80.22737885,71805,71815,10
12.89025021,80.22737885,71815,71825,10
12.88904953,80.22737885,71825,71835,10
12.88788033,80.22731781,71835,71845,10
12.8867197,80.22712708,71845,71855,10
12.88558006,80.22685242,71855,71865,10
12.8847599,80.22676086,71865,71876,11
12.88465023,80.22675323,71876,71886,10
12.8844099,80.22672272,71886,71896,10
12.88391018,80.22670746,71896,71906,10
12.88313961,80.22670746,71906,71916,10
12.88222027,80.22670746,71916,71926,10
12.88117981,80.22672272,71926,71936,10
12.8800602,80.22672272,71936,71946,10
12.87887955,80.22676086,71946,71956,10
12.87771988,80.22683716,71956,71967,11
12.8767004,80.22695923,71967,71977,10
12.87650967,80.22698212,71977,71987,10
12.87631989,80.22698212,71987,71997,10
12.87570953,80.22695923,71997,72007,10
12.87487984,80.22688293,72007,72017,10
12.87386036,80.22676086,72017,72027,10
12.8728199,80.22673035,72027,72037,10
12.87244034,80.22672272,72037,72047,10
12.87187004,80.22670746,72047,72058,11
12.87092018,80.22666168,72058,72068,10
12.86991024,80.22657776,72068,72078,10
12.86880016,80.22644806,72078,72088,10
12.86769962,80.22646332,72088,72098,10
12.86668015,80.2265625,72098,72108,10
12.86561012,80.22660828,72108,72118,10
12.86450005,80.22657013,72118,72128,10
12.86345005,80.22653198,72128,72138,10
12.86235046,80.22657013,72138,72149,11
12.86122036,80.22663116,72149,72159,10
12.86104012,80.22662354,72159,72169,10
12.86061001,80.22657776,72169,72179,10
12.85988998,80.22647858,72179,72189,10
12.8591404,80.22637177,72189,72199,10
12.85881042,80.22631836,72199,72209,10
12.85820961,80.22628784,72209,72219,10
12.85727978,80.22631836,72219,72230,11
12.85606956,80.22644043,72230,72240,10
12.85488987,80.2265625,72240,72250,10
12.85367966,80.22667694,72250,72260,10
12.85243034,80.22672272,72260,72270,10
12.85144997,80.22666931,72270,72280,10
12.85052967,80.22663879,72280,72290,10
12.84994984,80.22663879,72290,72300,10
12.8499403,80.22663879,72300,72310,10
12.84947968,80.22662354,72310,72321,11
12.84862995,80.22660828,72321,72331,10
12.84786034,80.22660065,72331,72341,10
12.84712029,80.22660828,72341,72351,10
12.84619045,80.22662354,72351,72361,10
12.84543037,80.22663116,72361,72371,10
12.84531021,80.22662354,72371,72381,10
12.84514046,80.22659302,72381,72391,10
12.84453011,80.22663116,72391,72401,10
12.84366989,80.22672272,72401,72412,11
12.84255028,80.22692108,72412,72422,10
12.8414402,80.22718811,72422,72432,10
12.84041977,80.2274704,72432,72442,10
12.83990955,80.22763062,72442,72452,10
12.83965969,80.22770691,72452,72462,10
12.83953953,80.22776031,72462,72472,10
12.83907986,80.22788239,72472,72482,10
12.83837032,80.22805023,72482,72492,10
12.83759975,80.22820282,72492,72503,11
12.8365097,80.22837067,72503,72513,10
12.83535957,80.2285614,72513,72523,10
12.83417034,80.2287674,72523,72533,10
12.83298016,80.22898865,72533,72543,10
12.8322897,80.22914124,72543,72553,10
12.83220959,80.22914886,72553,72563,10
12.83174992,80.22924042,72563,72573,10
12.83111954,80.22937775,72573,72583,10
12.8302803,80.22969055,72583,72594,11
12.8291502,80.23013306,72594,72604,10
12.82810974,80.23066711,72604,72614,10
12.82705975,80.2312088,72614,72624,10
12.82590961,80.23137665,72624,72634,10
12.82472038,80.23137665,72634,72644,10
12.82357979,80.23108673,72644,72654,10
12.82244015,80.23074341,72654,72664,10
12.82133961,80.23047638,72664,72674,10
12.82021999,80.23046875,72674,72685,11
12.81896019,80.23046875,72685,72695,10
12.81789017,80.2300415,72695,72705,10
12.81684017,80.22960663,72705,72715,10
12.81579971,80.22940826,72715,72725,10
12.81464005,80.22924805,72725,72735,10
12.81348038,80.22898865,72735,72745,10
12.81245995,80.2286377,72745,72755,10
12.81140041,80.22827911,72755,72765,10
12.81033039,80.22783661,72765,72776,11
12.80918026,80.22727966,72776,72786,10
12.80825996,80.22654724,72786,72796,10
12.80737019,80.22577667,72796,72806,10
12.80655956,80.22505951,72806,72816,10
12.80576992,80.22437286,72816,72826,10
12.80512047,80.22402954,72826,72836,10
12.80490017,80.22399902,72836,72846,10
12.80475044,80.22396088,72846,72856,10
12.80420017,80.22389984,72856,72867,11
12.80340958,80.22383881,72867,72877,10
12.80266953,80.22376251,72877,72887,10
12.80177975,80.22364044,72887,72897,10
12.80101013,80.22360229,72897,72907,10
12.80068016,80.22357941,72907,72917,10
12.80002975,80.22351074,72917,72927,10
12.79920959,80.22345734,72927,72937,10
12.79817963,80.22332764,72937,72947,10
12.79699993,80.22315216,72947,72958,11
12.79590988,80.22296906,72958,72968,10
12.79578972,80.22293854,72968,72978,10
12.79537964,80.22286987,72978,72988,10
12.79463005,80.2227478,72988,72998,10
12.79368973,80.22261047,72998,73008,10
12.79265022,80.22245789,73008,73018,10
12.79176044,80.22225952,73018,73028,10
12.79100037,80.22206116,73028,73038,10
12.79024029,80.22186279,73038,73049,11
12.78969002,80.22173309,73049,73059,10
12.78938007,80.22160339,73059,73069,10
12.78899956,80.22142792,73069,73079,10
12.78845978,80.22122955,73079,73089,10
12.78794003,80.22102356,73089,73099,10
12.7874403,80.22084045,73099,73109,10
12.78693962,80.22064972,73109,73119,10
12.78662014,80.22052002,73119,73129,10
12.78635025,80.22039795,73129,73200,71
12.78635025,80.22039795,73200,73210,10
12.78614044,80.22049713,73210,73261,51
12.78614044,80.22049713,73261,73271,10
12.78614998,80.22093964,73271,73281,10
12.78617001,80.22142029,73281,73291,10
12.78614998,80.2219162,73291,74576,1285
12.78614998,80.2219162,74576,74586,10
12.7862196,80.22174072,74586,74596,10
12.78617954,80.22141266,74596,74606,10
12.78616047,80.22102356,74606,74616,10
12.78612995,80.22068787,74616,74646,30
12.78612995,80.22068787,74646,74657,11
12.78616047,80.2203598,74657,74697,40
12.78616047,80.2203598,74697,74707,10
12.78664017,80.22051239,74707,74717,10
12.78711987,80.22070313,74717,74727,10
12.78771019,80.22090912,74727,74737,10
12.78827953,80.221138,74737,74748,11
12.78899956,80.22141266,74748,74758,10
12.78981972,80.22171021,74758,74768,10
12.79084015,80.2219696,74768,74778,10
12.79197025,80.22225189,74778,74788,10
12.79318047,80.22248077,74788,74798,10
12.79440975,80.22264862,74798,74808,10
12.79563999,80.22286224,74808,74818,10
12.79664993,80.22303772,74818,74828,10
12.79784012,80.22324371,74828,74839,11
12.79901028,80.22335815,74839,74849,10
12.80023003,80.22345734,74849,74859,10
12.80132961,80.22355652,74859,74869,10
12.80243969,80.22367859,74869,74879,10
12.80338955,80.22380066,74879,74889,10
12.80414963,80.22386169,74889,74899,10
12.80488968,80.22395325,74899,74909,10
12.80547047,80.22409821,74909,74919,10
12.80605984,80.22453308,74919,74930,11
12.80677986,80.22516632,74930,74940,10
12.80749989,80.22577667,74940,74950,10
12.80823994,80.2264328,74950,74960,10
12.80904007,80.2270813,74960,74970,10
12.80933952,80.22727966,74970,74980,10
12.80970001,80.22749329,74980,74990,10
12.81025028,80.2277298,74990,75000,10
12.81095028,80.22801971,75000,75011,11
12.81194019,80.22837067,75011,75021,10
12.81280041,80.22868347,75021,75031,10
12.81369019,80.22898865,75031,75041,10
12.81474972,80.22923279,75041,75051,10
12.81597042,80.22939301,75051,75061,10
12.81729984,80.22971344,75061,75071,10
12.81846046,80.23023224,75071,75081,10
12.81962013,80.23046875,75081,75091,10
12.82083988,80.23045349,75091,75102,11
12.82219028,80.23062134,75102,75112,10
12.82339954,80.23100281,75112,75122,10
12.82460022,80.23129272,75122,75132,10
12.82581997,80.23136902,75132,75142,10
12.82703018,80.23123169,75142,75152,10
12.82812023,80.23066711,75152,75162,10
12.82921028,80.23008728,75162,75172,10
12.83034039,80.22966003,75172,75182,10
12.83110046,80.2293396,75182,75193,11
12.83187008,80.22910309,75193,75203,10
12.83277035,80.22892761,75203,75213,10
12.83386993,80.22875214,75213,75223,10
12.83504009,80.2285614,75223,75233,10
12.83621979,80.2283783,75233,75243,10
12.83740997,80.22820282,75243,75253,10
12.83852959,80.22796631,75253,75263,10
12.83909988,80.22779083,75263,75273,10
12.83936977,80.22775269,75273,75284,11
12.83946991,80.22772217,75284,75294,10
12.83985996,80.22760773,75294,75304,10
12.84057999,80.22743225,75304,75314,10
12.84148026,80.22718048,75314,75324,10
12.8425703,80.22689819,75324,75334,10
12.84372997,80.2266922,75334,75344,10
12.84486008,80.2265625,75344,75354,10
12.8452301,80.22653961,75354,75364,10
12.84533978,80.22653198,75364,75375,11
12.84584045,80.22650909,75375,75385,10
12.84657955,80.22653198,75385,75395,10
12.84749985,80.22653198,75395,75405,10
12.84854031,80.22653198,75405,75415,10
12.84965992,80.22651672,75415,75425,10
12.85068035,80.22653198,75425,75435,10
12.85184002,80.2265625,75435,75445,10
12.85305023,80.22660828,75445,75455,10
12.85426044,80.22651672,75455,75466,11
12.85558987,80.22637939,75466,75476,10
12.85682011,80.22624207,75476,75486,10
12.85807991,80.2261734,75486,75496,10
12.85925961,80.22628021,75496,75506,10
12.86044025,80.22644806,75506,75516,10
12.86081982,80.22647858,75516,75526,10
12.86110973,80.22647858,75526,75536,10
12.86184025,80.22647858,75536,75546,10
12.86279964,80.22644043,75546,75557,11
12.86406994,80.22646332,75557,75567,10
12.86532021,80.22650909,75567,75577,10
12.86655045,80.22646332,75577,75587,10
12.86775017,80.22633362,75587,75597,10
12.8688097,80.22633362,75597,75607,10
12.86989975,80.22646332,75607,75617,10
12.87115002,80.22659302,75617,75627,10
12.87269974,80.22660828,75627,75648,21
12.87269974,80.22660828,75648,75658,10
12.87283993,80.22657776,75658,75668,10
12.87357044,80.22663879,75668,75678,10
12.87464046,80.22676086,75678,75688,10
12.8758297,80.22688293,75688,75698,10
12.87660027,80.22688293,75698,75708,10
12.87691975,80.22682953,75708,75718,10
12.87771034,80.22676849,75718,75728,10
12.87872982,80.22669983,75728,75739,11
12.87996006,80.22667694,75739,75749,10
12.88115978,80.22666168,75749,75759,10
12.88239956,80.22664642,75759,75769,10
12.88368034,80.22663879,75769,75779,10
12.88473034,80.22662354,75779,75789,10
12.88537025,80.22666931,75789,75799,10
12.88615036,80.22685242,75799,75809,10
12.88702965,80.2270813,75809,75819,10
12.88792992,80.22721863,75819,75830,11
12.88914013,80.22728729,75830,75840,10
12.89033985,80.22727966,75840,75850,10
12.89150047,80.22727966,75850,75860,10
12.89212036,80.22727203,75860,75870,10
12.89220047,80.22727203,75870,75880,10
12.89264011,80.22733307,75880,75890,10
12.89328003,80.22740173,75890,75900,10
12.89410973,80.22750854,75900,75910,10
12.8950901,80.22756195,75910,75921,11
12.89628983,80.22760773,75921,75931,10
12.89743996,80.22766113,75931,75941,10
12.89852047,80.22773743,75941,75951,10
12.89953995,80.2277832,75951,75961,10
12.90028,80.22781372,75961,75971,10
12.90052986,80.22781372,75971,75981,10
12.90073013,80.22781372,75981,76022,41
12.90073013,80.22781372,76022,76032,10
12.90089989,80.22782135,76032,76042,10
12.90143967,80.22789001,76042,76052,10
12.90213966,80.22792816,76052,76062,10
12.90248966,80.22795868,76062,76072,10
12.90281963,80.22798157,76072,76082,10
12.90351963,80.22801971,76082,76092,10
12.90437984,80.22805786,76092,76103,11
12.90538979,80.22811127,76103,76113,10
12.90627003,80.22814941,76113,76123,10
12.90678024,80.22820282,76123,76133,10
12.90694046,80.22821045,76133,76143,10
12.90769005,80.22833252,76143,76153,10
12.90876007,80.228508,76153,76163,10
12.90997982,80.22870636,76163,76173,10
12.91129017,80.22891235,76173,76183,10
12.9126997,80.22910309,76183,76194,11
12.91388035,80.22924805,76194,76204,10
12.91493034,80.22940063,76204,76214,10
12.91615009,80.22958374,76214,76224,10
12.91740036,80.22975922,76224,76234,10
12.91866016,80.22992706,76234,76244,10
12.91993999,80.23010254,76244,76254,10
12.92123985,80.23026276,76254,76264,10
12.92253971,80.23046112,76264,76274,10
12.92385006,80.23065186,76274,76285,11
12.92529964,80.2308197,76285,76295,10
12.92665005,80.23097992,76295,76305,10
12.9279604,80.23114014,76305,76315,10
12.92907047,80.23130798,76315,76325,10
12.93000031,80.23152161,76325,76335,10
12.9309597,80.23175812,76335,76345,10
12.93202972,80.23210144,76345,76355,10
12.93307972,80.23248291,76355,76365,10
12.93367004,80.23274231,76365,76376,11
12.93373013,80.23275757,76376,76386,10
12.93422031,80.23300171,76386,76396,10
12.93498039,80.23335266,76396,76406,10
12.9357996,80.23371124,76406,76416,10
12.93665028,80.23412323,76416,76426,10
12.93764019,80.23459625,76426,76436,10
12.93869019,80.23512268,76436,76446,10
12.93964005,80.23560333,76446,76456,10
12.9398098,80.235672,76456,76467,11
12.94036007,80.23587799,76467,76477,10
12.94122982,80.23610687,76477,76487,10
12.94225979,80.23636627,76487,76497,10
12.94328976,80.23692322,76497,76507,10
12.94414043,80.23782349,76507,76517,10
12.94501019,80.2387619,76517,76527,10
12.94602013,80.23947144,76527,76537,10
12.94713974,80.23992157,76537,76548,11
12.94828033,80.24040222,76548,76558,10
12.9489603,80.24067688,76558,76588,30
12.9489603,80.24067688,76588,76598,10
12.94904995,80.24075317,76598,76608,10
12.94958019,80.24092865,76608,76618,10
12.95036983,80.24115753,76618,76628,10
12.95125961,80.24143219,76628,76639,11
12.95230961,80.24181366,76639,76649,10
12.95331955,80.24220276,76649,76659,10
12.95419025,80.24255371,76659,76669,10
12.95497036,80.24285889,76669,76679,10
12.95571995,80.24314117,76679,76689,10
12.95631981,80.24329376,76689,76700,11
12.95652008,80.24336243,76700,76709,9
12.95695972,80.24356842,76709,76720,11
12.9575901,80.24389648,76720,76731,11
12.95843983,80.24427032,76731,76741,10
12.95901966,80.24453735,76741,76751,10
12.9597702,80.24488068,76751,76761,10
12.9607296,80.24530029,76761,76771,10
12.96179008,80.2457962,76771,76781,10
12.96290016,80.24635315,76781,76791,10
12.96374035,80.2467804,76791,76801,10
12.96457958,80.24710083,76801,76811,10
12.96560001,80.24743652,76811,76822,11
12.96656036,80.24781799,76822,76832,10
12.96671009,80.24787903,76832,76842,10
12.96706009,80.24807739,76842,76852,10
12.96782017,80.24842072,76852,76862,10
12.96881962,80.24881744,76862,76872,10
12.96996021,80.24926758,76872,76882,10
12.97117996,80.24970245,76882,76892,10
12.97243977,80.25003815,76892,76902,10
12.97367954,80.25035858,76902,76913,11
12.97506046,80.25074005,76913,76923,10
12.97630978,80.25110626,76923,76933,10
12.97751045,80.25154877,76933,76943,10
12.97844028,80.25228119,76943,76953,10
12.97873974,80.25241852,76953,76963,10
12.97912025,80.25254822,76963,76973,10
12.98007965,80.25266266,76973,76983,10
12.98099995,80.25263214,76983,76993,10
12.98196983,80.25260162,76993,77004,11
12.98316956,80.25254059,77004,77014,10
12.98427963,80.25228119,77014,77024,10
12.98521042,80.25202179,77024,77034,10
12.98589993,80.25182343,77034,77044,10
12.98641014,80.25170898,77044,77054,10
12.98674011,80.2516098,77054,77064,10
12.98676968,80.25160217,77064,77074,10
12.98717976,80.25148773,77074,77084,10
12.98766041,80.25134277,77084,77095,11
12.98814011,80.25124359,77095,77105,10
12.98900032,80.25102997,77105,77115,10
12.99003983,80.25076294,77115,77125,10
12.99104977,80.25050354,77125,77135,10
12.99215031,80.25022125,77135,77145,10
12.99324989,80.24994659,77145,77155,10
12.9942503,80.24968719,77155,77165,10
12.99534035,80.24942017,77165,77175,10
12.99647045,80.24912262,77175,77186,11
12.99775028,80.24880219,77186,77196,10
12.99890995,80.24849701,77196,77206,10
13.00010014,80.24820709,77206,77216,10
13.00129986,80.24790192,77216,77226,10
13.00249004,80.24761963,77226,77236,10
13.00370026,80.24742889,77236,77246,10
13.00492001,80.24727631,77246,77256,10
13.00588989,80.24703979,77256,77266,10
13.00640011,80.24658966,77266,77277,11
13.0064497,80.24646759,77277,77287,10
13.00652027,80.24622345,77287,77297,10
13.00654984,80.2456131,77297,77307,10
13.0065403,80.24485779,77307,77317,10
13.0065403,80.24414063,77317,77327,10
13.0065403,80.24333954,77327,77337,10
13.00650978,80.24247742,77337,77347,10
13.00650978,80.24141693,77347,77357,10
13.00656033,80.2405777,77357,77368,11
13.00660992,80.24024963,77368,77378,10
13.0067997,80.23959351,77378,77388,10
13.00697994,80.2387619,77388,77398,10
13.00716972,80.23786163,77398,77408,10
13.00734997,80.23708344,77408,77418,10
13.00736046,80.23696899,77418,77428,10
13.0074501,80.23660278,77428,77438,10
13.00757027,80.23597717,77438,77448,10
13.00771999,80.23519897,77448,77459,11
13.00788021,80.23439026,77459,77469,10
13.00804043,80.23358917,77469,77479,10
13.00823021,80.23265076,77479,77489,10
13.00844002,80.23155975,77489,77499,10
13.00862026,80.23059082,77499,77509,10
13.00883007,80.22956085,77509,77519,10
13.00903034,80.22859192,77519,77529,10
13.00936031,80.22766876,77529,77539,10
13.00977993,80.22676849,77539,77550,11
13.01035023,80.22557831,77550,77560,10
13.01074982,80.22476196,77560,77570,10
13.01101971,80.22406769,77570,77580,10
13.01126957,80.22350311,77580,77590,10
13.01136017,80.22328949,77590,77600,10
13.01140022,80.22315216,77600,77610,10
13.01158047,80.22264099,77610,77620,10
13.01187992,80.22187805,77620,77630,10
13.01231956,80.22161865,77630,77641,11
13.01278019,80.22223663,77641,77651,10
13.01336956,80.22283936,77651,77661,10
13.01393986,80.22348022,77661,77671,10
13.01451015,80.22412109,77671,77681,10
13.01513958,80.22476959,77681,77691,10
13.01560974,80.22509766,77691,77701,10
13.01572037,80.22524261,77701,77711,10
13.01620007,80.22537994,77711,77722,11
13.01702023,80.22512817,77722,77732,10
13.01786041,80.22479248,77732,77742,10
13.01871967,80.22442627,77742,77752,10
13.01926994,80.22434235,77752,77762,10
13.01928043,80.22434235,77762,77772,10
13.01937008,80.22438049,77772,77782,10
13.01980972,80.22463226,77782,77792,10
13.02035046,80.22503662,77792,77802,10
13.02093029,80.22547913,77802,77813,11
13.02165985,80.22602844,77813,77823,10
13.02241993,80.22664642,77823,77833,10
13.0230999,80.22724915,77833,77843,10
13.0235796,80.22769928,77843,77853,10
13.02398014,80.22811127,77853,77863,10
13.02427006,80.22840118,77863,77873,10
13.02437973,80.22852325,77873,77934,61
13.02437973,80.22852325,77934,77944,10
13.02425957,80.22865295,77944,77954,10
13.0240097,80.22834015,77954,77964,10
13.02355003,80.22781372,77964,77974,10
13.02293015,80.22724152,77974,77984,10
13.02219009,80.22657776,77984,77995,11
13.0214901,80.22599792,77995,78005,10
13.02089977,80.22554016,78005,78015,10
13.02013969,80.22499847,78015,78035,20
13.02013969,80.22499847,78035,78045,10
13.01994991,80.22486877,78045,78055,10
13.01947021,80.22457886,78055,78065,10
13.01871967,80.22454071,78065,78075,10
13.01793003,80.22485352,78075,78086,11
13.01698017,80.22524261,78086,78096,10
13.01640987,80.22547913,78096,78106,10
13.01583958,80.22566986,78106,78116,10
13.01517963,80.22592163,78116,78126,10
13.01484013,80.22601318,78126,78136,10
13.01441956,80.22612762,78136,78197,61
13.01441956,80.22612762,78197,78207,10
13.01420021,80.22619629,78207,78217,10
13.01410961,80.22612,78217,78227,10
13.01414013,80.22569275,78227,78308,81
13.01414013,80.22569275,78308,78318,10
13.01418018,80.22563171,78318,78328,10
13.0142498,80.22543335,78328,78338,10
