12.98680019,80.25939941,15,1695,1680
13.00846004,80.23245239,26916,26926,10
13.00831985,80.23326874,26926,26936,10
13.00827026,80.23352051,26936,26946,10
13.00821018,80.23356628,26946,26956,10
13.00807953,80.23400116,26956,26967,11
13.00792027,80.23486328,26967,26977,10
13.00771999,80.2359314,26977,26987,10
13.00749016,80.23722839,26987,26997,10
13.00718021,80.23866272,26997,27007,10
13.00691986,80.23999023,27007,27017,10
13.00669956,80.24121094,27017,27027,10
13.00669003,80.24255371,27027,27037,10
13.00675011,80.24385834,27037,27048,11
13.00673962,80.24511719,27048,27058,10
13.00679016,80.24610138,27058,27068,10
13.00677967,80.24680328,27068,27078,10
13.00667,80.24739075,27078,27088,10
13.00621986,80.24742889,27088,27098,10
13.0060997,80.24741364,27098,27108,10
13.00561047,80.24736786,27108,27118,10
13.00481987,80.24736786,27118,27128,10
13.00376987,80.24749756,27128,27139,11
13.00244045,80.2477417,27139,27149,10
13.00109005,80.24806976,27149,27159,10
12.99965954,80.24842834,27159,27169,10
12.99845982,80.2487793,27169,27179,10
12.99822044,80.24884033,27179,27189,10
12.99783039,80.248909,27189,27199,10
12.99713993,80.2490921,27199,27209,10
12.99617958,80.24933624,27209,27219,10
12.99505043,80.24963379,27219,27230,11
12.99365997,80.25000763,27230,27240,10
12.99223995,80.25032043,27240,27250,10
12.99125957,80.25060272,27250,27260,10
12.99112034,80.25063324,27260,27270,10
12.99071026,80.25068665,27270,27280,10
12.98997974,80.25086975,27280,27290,10
12.9891901,80.25106812,27290,27300,10
12.98820019,80.25132751,27300,27310,10
12.9874897,80.25145721,27310,27321,11
12.98663044,80.25171661,27321,27331,10
12.98567009,80.25195313,27331,27341,10
12.98456955,80.25224304,27341,27351,10
12.98334026,80.25254059,27351,27361,10
12.98198032,80.25263977,27361,27371,10
12.98077011,80.25269318,27371,27381,10
12.98027039,80.25272369,27381,27391,10
12.98017979,80.25272369,27391,27401,10
12.97980022,80.25267792,27401,27412,11
12.97856045,80.25253296,27412,27432,20
12.97856045,80.25253296,27432,27442,10
12.9782896,80.25234222,27442,27452,10
12.9777298,80.25184631,27452,27462,10
12.97686958,80.251297,27462,27472,10
12.97574043,80.2509613,27472,27482,10
12.97445965,80.25061035,27482,27493,11
12.97290039,80.25018311,27493,27503,10
12.97140026,80.24974823,27503,27513,10
12.96986961,80.24925232,27513,27523,10
12.96835995,80.24865723,27523,27533,10
12.96704006,80.24810791,27533,27543,10
12.96590042,80.24758911,27543,27553,10
12.96512985,80.24730682,27553,27563,10
12.96506023,80.24727631,27563,27573,10
12.96487045,80.24720764,27573,27584,11
12.9642601,80.24700165,27584,27594,10
12.96345043,80.24667358,27594,27604,10
12.96245956,80.24617767,27604,27614,10
12.96131039,80.24562073,27614,27624,10
12.96012974,80.24507904,27624,27634,10
12.95950031,80.24481964,27634,27644,10
12.9594202,80.24478149,27644,27654,10
12.95899963,80.24456787,27654,27664,10
12.95829964,80.2442627,27664,27675,11
12.95746994,80.24395752,27675,27685,10
12.95672989,80.24373627,27685,27695,10
12.95643044,80.2436676,27695,27705,10
12.95594025,80.24343109,27705,27715,10
12.9551897,80.24305725,27715,27725,10
12.95423985,80.24263,27725,27735,10
12.95318031,80.2421875,27735,27745,10
12.95226002,80.24182892,27745,27755,10
12.9518404,80.24169922,27755,27766,11
12.95176029,80.24166107,27766,27776,10
12.95166016,80.24163818,27776,27786,10
12.95118046,80.24146271,27786,27796,10
12.95046043,80.2412262,27796,27806,10
12.94950962,80.24093628,27806,27816,10
12.94867992,80.24060822,27816,27826,10
12.94742012,80.24008179,27826,27836,10
12.94705963,80.23996735,27836,27846,10
12.94701004,80.23995209,27846,27857,11
12.94657993,80.23976135,27857,27867,10
12.94591999,80.23946381,27867,27877,10
12.94513035,80.23899078,27877,27887,10
12.94443035,80.23821259,27887,27897,10
12.94365025,80.23737335,27897,27907,10
12.94268036,80.23657227,27907,27917,10
12.94137955,80.23618317,27917,27927,10
12.94027996,80.2359314,27927,27938,11
12.93988037,80.2358017,27938,27948,10
12.9398098,80.23577118,27948,27958,10
12.93939018,80.23557281,27958,27968,10
12.93869972,80.23522949,27968,27978,10
12.93784046,80.23480225,27978,27988,10
12.93688011,80.23430634,27988,27998,10
12.93609047,80.23391724,27998,28008,10
12.93593979,80.2338562,28008,28018,10
12.93562984,80.23371124,28018,28029,11
12.93494034,80.23339844,28029,28039,10
12.93420029,80.233078,28039,28049,10
12.93402958,80.23300171,28049,28059,10
12.93395042,80.2329483,28059,28069,10
12.93354034,80.23274994,28069,28079,10
12.93284035,80.23245239,28079,28089,10
12.93194008,80.23213959,28089,28099,10
12.93089008,80.23181152,28099,28109,10
12.92973995,80.23149872,28109,28120,11
12.9282999,80.23121643,28120,28130,10
12.92693043,80.23105621,28130,28140,10
12.92609978,80.23101044,28140,28150,10
12.92599964,80.23097992,28150,28160,10
12.92560005,80.23091125,28160,28170,10
12.92494965,80.23085022,28170,28180,10
12.92413044,80.23072052,28180,28190,10
12.92311954,80.23058319,28190,28200,10
12.9219799,80.23040009,28200,28211,11
12.92059994,80.23021698,28211,28221,10
12.91924,80.2300415,28221,28231,10
12.91779995,80.2298584,28231,28241,10
12.91627979,80.22966766,28241,28251,10
12.91479969,80.22946167,28251,28261,10
12.91372967,80.2293396,28261,28271,10
12.91329002,80.22927856,28271,28281,10
12.91320038,80.22926331,28281,28292,11
12.91267014,80.22918701,28292,28302,10
12.91191006,80.22910309,28302,28312,10
12.9109602,80.22895813,28312,28322,10
12.90987968,80.22879791,28322,28332,10
12.90865993,80.22859955,28332,28342,10
12.90736008,80.22840881,28342,28352,10
12.90624046,80.22827911,28352,28362,10
12.90515995,80.22821808,28362,28372,10
12.90367985,80.22814178,28372,28383,11
12.90219975,80.22805023,28383,28393,10
12.90114975,80.22802734,28393,28443,50
12.90114975,80.22802734,28443,28453,10
12.90077019,80.22796631,28453,28463,10
12.90011978,80.22792053,28463,28474,11
12.89957047,80.22789764,28474,28484,10
12.89939022,80.22788239,28484,28494,10
12.89881992,80.22783661,28494,28504,10
12.89805984,80.22779846,28504,28514,10
12.89712048,80.22775269,28514,28524,10
12.89605045,80.22769928,28524,28534,10
12.89486027,80.22766113,28534,28544,10
12.89356995,80.22753906,28544,28554,10
12.89233971,80.22740936,28554,28565,11
12.89097023,80.22736359,28565,28575,10
12.88961983,80.22736359,28575,28585,10
12.88827991,80.22733307,28585,28595,10
12.88755989,80.22727966,28595,28605,10
12.88714981,80.22720337,28605,28615,10
12.8864603,80.22705078,28615,28625,10
12.88554955,80.2268219,28625,28635,10
12.88488007,80.22673035,28635,28646,11
12.88471985,80.22672272,28646,28656,10
12.88422012,80.22672272,28656,28666,10
12.88344955,80.22673035,28666,28676,10
12.8824501,80.22673798,28676,28686,10
12.88132954,80.22675323,28686,28696,10
12.88004971,80.22676086,28696,28706,10
12.87864971,80.22679901,28706,28716,10
12.87742043,80.22691345,28716,28726,10
12.8764801,80.22699738,28726,28737,11
12.87625027,80.22701263,28737,28747,10
12.87592983,80.22699738,28747,28757,10
12.87524033,80.2269516,28757,28767,10
12.87427998,80.2268219,28767,28777,10
12.8726902,80.22672272,28777,28797,20
12.8726902,80.22672272,28797,28807,10
12.87244987,80.22669983,28807,28817,10
12.87182999,80.22667694,28817,28828,11
12.87080002,80.22663879,28828,28838,10
12.86970997,80.22653198,28838,28848,10
12.8684597,80.22640228,28848,28858,10
12.8670702,80.22650146,28858,28868,10
12.86561966,80.22659302,28868,28878,10
12.86411953,80.22653961,28878,28888,10
12.8625803,80.22653961,28888,28898,10
12.86131954,80.22662354,28898,28908,10
12.86098957,80.22663116,28908,28919,11
12.86060047,80.22657776,28919,28929,10
12.85986996,80.22647095,28929,28939,10
12.85890007,80.22633362,28939,28949,10
12.85776043,80.22624207,28949,28959,10
12.8565197,80.22634888,28959,28969,10
12.85519981,80.22648621,28969,28979,10
12.85377979,80.22663879,28979,28989,10
12.8522501,80.22666168,28989,28999,10
12.85068035,80.22660065,28999,29010,11
12.8489399,80.22657776,29010,29020,10
12.84745026,80.22657776,29020,29030,10
12.84607029,80.22660065,29030,29040,10
12.84537983,80.22663879,29040,29050,10
12.84533024,80.22663879,29050,29060,10
12.84506035,80.22663879,29060,29070,10
12.84440994,80.22669983,29070,29080,10
12.84352016,80.22680664,29080,29091,11
12.84235001,80.22702789,29091,29101,10
12.84115028,80.22733307,29101,29111,10
12.84020042,80.22756195,29111,29121,10
12.83975983,80.22766876,29121,29131,10
12.8396101,80.22773743,29131,29141,10
12.83913994,80.22788239,29141,29151,10
12.83835983,80.22807312,29151,29161,10
12.83734989,80.22825623,29161,29171,10
12.83619976,80.22843933,29171,29182,11
12.83473969,80.22866821,29182,29192,10
12.83337021,80.22891998,29192,29202,10
12.83248043,80.22911835,29202,29212,10
12.83230972,80.22914124,29212,29222,10
12.83193016,80.2292099,29222,29232,10
12.83152008,80.22927094,29232,29242,10
12.83078003,80.22952271,29242,29252,10
12.82977009,80.22989655,29252,29262,10
12.82866001,80.2303772,29262,29273,11
12.82734966,80.23110199,29273,29283,10
12.82594967,80.23139954,29283,29293,10
12.82439995,80.23135376,29293,29303,10
12.82283974,80.23087311,29303,29313,10
12.82124043,80.23047638,29313,29323,10
12.8197403,80.23049927,29323,29333,10
12.8189497,80.23052216,29333,29343,10
12.81882,80.23047638,29343,29354,11
12.81834984,80.23023987,29354,29364,10
12.81754971,80.2298584,29364,29374,10
12.81649971,80.22950745,29374,29384,10
12.81527042,80.22933197,29384,29394,10
12.81390953,80.2290802,29394,29404,10
12.8125,80.22862244,29404,29414,10
12.8110199,80.22807312,29414,29424,10
12.80951977,80.22741699,29424,29434,10
12.8082304,80.22647095,29434,29445,11
12.80704021,80.22544098,29445,29455,10
12.80628967,80.22476196,29455,29465,10
12.80502033,80.22399902,29465,29485,20
12.80502033,80.22399902,29485,29495,10
12.80461025,80.22393799,29495,29505,10
12.80389023,80.22389221,29505,29515,10
12.80305958,80.22380829,29515,29525,10
12.80202961,80.22367859,29525,29536,11
12.80068016,80.22355652,29536,29546,10
12.79932022,80.22345734,29546,29556,10
12.79782009,80.22329712,29556,29566,10
12.79603004,80.22297668,29566,29586,20
12.79603004,80.22297668,29586,29596,10
12.79572964,80.22290039,29596,29606,10
12.7950201,80.2227478,29606,29616,10
12.79403019,80.22258759,29616,29627,11
12.79271984,80.22241211,29627,29637,10
12.79139996,80.22210693,29637,29647,10
12.79006004,80.22177887,29647,29657,10
12.78909969,80.22145081,29657,29667,10
12.78822994,80.22112274,29667,29677,10
12.78781986,80.22094727,29677,29697,20
12.78767967,80.2208786,29697,29728,31
12.78767967,80.2208786,29728,29738,10
12.78742027,80.22077179,29738,29748,10
12.78701973,80.22062683,29748,29768,20
12.78701973,80.22062683,29768,29778,10
12.78682995,80.22049713,29778,29788,10
12.78676033,80.2204895,29788,29799,11
12.78666019,80.22046661,29799,29809,10
12.78649998,80.22039795,29809,29819,10
12.78641987,80.2203598,29819,29829,10
12.78635979,80.22032166,29829,29839,10
12.78617001,80.22039032,29839,29849,10
12.78619957,80.22084045,29849,29859,10
12.78629971,80.22176361,29859,29960,101
12.78631973,80.22218323,29960,31417,1457
12.78631973,80.22218323,31417,31427,10
12.78637028,80.22190094,31427,31437,10
12.7863102,80.22164917,31437,31447,10
12.78625965,80.22144318,31447,31457,10
12.78623962,80.2210083,31457,31468,11
12.78619957,80.22068024,31468,31478,10
12.78619003,80.22052002,31478,31498,20
12.78619003,80.22052002,31498,31508,10
12.78649044,80.22039795,31508,31538,30
12.78649044,80.22039795,31538,31548,10
12.78670025,80.22052765,31548,31559,11
12.78728008,80.2207489,31559,31569,10
12.78791046,80.22097778,31569,31579,10
12.78862953,80.22126007,31579,31589,10
12.78938007,80.22154999,31589,31599,10
12.79006004,80.22177124,31599,31609,10
12.79092026,80.22197723,31609,31619,10
12.79197025,80.22223663,31619,31629,10
12.79321957,80.22248077,31629,31639,10
12.79461002,80.22268677,31639,31650,11
12.79598045,80.22292328,31650,31660,10
12.79650021,80.22299194,31660,31670,10
12.79656982,80.22299957,31670,31680,10
12.7969799,80.22309113,31680,31690,10
12.7976799,80.22322845,31690,31700,10
12.79854965,80.22335815,31700,31710,10
12.79951954,80.22345734,31710,31720,10
12.80062008,80.22354126,31720,31730,10
12.8015604,80.22360229,31730,31741,11
12.80163002,80.22361755,31741,31751,10
12.80202007,80.22367096,31751,31761,10
12.80270004,80.22374725,31761,31771,10
12.80358982,80.22386169,31771,31781,10
12.80459023,80.22393799,31781,31791,10
12.80562973,80.22418213,31791,31821,30
12.80562973,80.22418213,31821,31832,11
12.80595016,80.22447205,31832,31842,10
12.80650997,80.22496033,31842,31852,10
12.80727005,80.22560883,31852,31862,10
12.80805016,80.22624969,31862,31872,10
12.80885983,80.22693634,31872,31882,10
12.80988026,80.22759247,31882,31892,10
12.81112957,80.22811127,31892,31902,10
12.81247997,80.22859955,31902,31912,10
12.81389999,80.22907257,31912,31923,11
12.8156004,80.22937775,31923,31933,10
12.81715965,80.22968292,31933,31943,10
12.81863022,80.23032379,31943,31953,10
12.81987,80.23046875,31953,31973,20
12.81987,80.23046875,31973,31983,10
12.82017994,80.23046875,31983,31993,10
12.82085991,80.23046875,31993,32004,11
12.82186031,80.2305603,32004,32014,10
12.82289982,80.23085022,32014,32024,10
12.82390022,80.23110962,32024,32034,10
12.82472038,80.23130035,32034,32044,10
12.82542992,80.23136902,32044,32054,10
12.8260603,80.2313385,32054,32064,10
12.82670021,80.23130035,32064,32074,10
12.82738972,80.23110199,32074,32084,10
12.82812023,80.23069763,32084,32095,11
12.82907009,80.23018646,32095,32105,10
12.83010006,80.22976685,32105,32115,10
12.83121014,80.22930908,32115,32135,20
12.83121014,80.22930908,32135,32145,10
12.8313303,80.22926331,32145,32155,10
12.83180046,80.22914124,32155,32165,10
12.83250046,80.22899628,32165,32175,10
12.83343983,80.22884369,32175,32186,11
12.83460045,80.22863007,32186,32196,10
12.83578968,80.22843933,32196,32206,10
12.83703041,80.22825623,32206,32216,10
12.8383503,80.22801208,32216,32226,10
12.83918953,80.22779846,32226,32236,10
12.83955956,80.22769165,32236,32246,10
12.83981991,80.22762299,32246,32256,10
12.84039974,80.2274704,32256,32266,10
12.84115982,80.22722626,32266,32277,11
12.84222984,80.22698975,32277,32287,10
12.84325981,80.22679138,32287,32297,10
12.84445,80.22662354,32297,32307,10
12.84552002,80.22653961,32307,32337,30
12.84552002,80.22653961,32337,32347,10
12.84576035,80.22653961,32347,32357,10
12.84642029,80.22653961,32357,32368,11
12.84724998,80.2265625,32368,32378,10
12.84821987,80.2265625,32378,32388,10
12.84932041,80.2265625,32388,32398,10
12.85050011,80.2265625,32398,32408,10
12.85175991,80.22662354,32408,32418,10
12.85309982,80.22666931,32418,32428,10
12.85451984,80.22653961,32428,32438,10
12.85599995,80.22637939,32438,32448,10
12.8575201,80.22621918,32448,32459,11
12.85894012,80.22624969,32459,32469,10
12.86013985,80.22641754,32469,32479,10
12.86089993,80.22650146,32479,32489,10
12.86091995,80.22650146,32489,32499,10
12.86126041,80.22654724,32499,32509,10
12.86192036,80.22653961,32509,32519,10
12.86275959,80.22648621,32519,32529,10
12.86373997,80.22648621,32529,32540,11
12.86503983,80.22653961,32540,32550,10
12.86639977,80.22651672,32550,32560,10
12.86787987,80.22638702,32560,32570,10
12.86942959,80.22646332,32570,32580,10
12.87102032,80.22660065,32580,32590,10
12.8726902,80.22662354,32590,32610,20
12.8726902,80.22662354,32610,32620,10
12.87283039,80.22663879,32620,32631,11
12.87331963,80.22666168,32631,32641,10
12.87401962,80.22670746,32641,32651,10
12.87489986,80.2268219,32651,32661,10
12.87588978,80.22691345,32661,32671,10
12.87644005,80.22689056,32671,32681,10
12.87677002,80.22686005,32681,32691,10
12.87681961,80.22686005,32691,32701,10
12.87697029,80.22686005,32701,32711,10
12.87751961,80.22682953,32711,32722,11
12.87839031,80.22679138,32722,32732,10
12.87934017,80.22673035,32732,32742,10
12.88041973,80.22670746,32742,32752,10
12.88164043,80.22669983,32752,32762,10
12.88288975,80.22667694,32762,32772,10
12.88414001,80.22666168,32772,32782,10
12.88506985,80.22663879,32782,32792,10
12.88531017,80.22666168,32792,32802,10
12.88549995,80.2266922,32802,32813,11
12.88611984,80.22686005,32813,32823,10
12.88694,80.22707367,32823,32833,10
12.88794041,80.22724152,32833,32843,10
12.88910007,80.22733307,32843,32853,10
12.89041042,80.22733307,32853,32863,10
12.89161968,80.2273407,32863,32873,10
12.89237022,80.22736359,32873,32883,10
12.8930397,80.22741699,32883,32893,10
12.89389992,80.22753906,32893,32904,11
12.89501953,80.22762299,32904,32914,10
12.89618015,80.2276535,32914,32924,10
12.89745045,80.22767639,32924,32934,10
12.89879036,80.22776031,32934,32944,10
12.89997959,80.22783661,32944,32954,10
12.90065956,80.2278595,32954,33045,91
12.90065956,80.2278595,33045,33055,10
12.90100956,80.22794342,33055,33065,10
12.90151024,80.22798157,33065,33076,11
12.90233994,80.22799683,33076,33086,10
12.90301037,80.2279892,33086,33096,10
12.90305042,80.2279892,33096,33106,10
12.90322971,80.22798157,33106,33116,10
12.90379047,80.22805023,33116,33126,10
12.90460968,80.22810364,33126,33136,10
12.90554047,80.22815704,33136,33146,10
12.90618038,80.2281723,33146,33156,10
12.90625,80.2281723,33156,33167,11
12.90635967,80.2281723,33167,33177,10
12.90676022,80.22821045,33177,33187,10
12.90719986,80.2282486,33187,33197,10
12.90727043,80.22825623,33197,33207,10
12.90769958,80.22833252,33207,33217,10
12.90843964,80.22849274,33217,33227,10
12.90941048,80.22865295,33227,33237,10
12.91053009,80.22882843,33237,33247,10
12.91178036,80.22901154,33247,33258,11
12.9130497,80.22918701,33258,33268,10
12.91380978,80.22926331,33268,33278,10
12.91386032,80.22926331,33278,33288,10
12.91407967,80.22930908,33288,33298,10
12.91464043,80.22939301,33298,33308,10
12.91541004,80.22950745,33308,33318,10
12.91639996,80.2296524,33318,33328,10
12.91751957,80.22979736,33328,33338,10
12.91874981,80.22995758,33338,33349,11
12.92022991,80.2301712,33349,33359,10
12.92164993,80.23034668,33359,33369,10
12.92311954,80.23058319,33369,33379,10
12.92463017,80.2307663,33379,33389,10
12.92605972,80.2309494,33389,33399,10
12.92747974,80.23108673,33399,33409,10
12.92848969,80.23123932,33409,33419,10
12.92873001,80.23129272,33419,33429,10
12.92908955,80.23135376,33429,33440,11
12.92982006,80.23152161,33440,33450,10
12.93068981,80.23174286,33450,33460,10
12.93173027,80.23204041,33460,33470,10
12.93280029,80.23238373,33470,33480,10
12.93354988,80.23268127,33480,33490,10
12.93363953,80.23274231,33490,33500,10
12.93393993,80.23290253,33500,33510,10
12.93453979,80.23316193,33510,33521,11
12.93525028,80.23348999,33521,33531,10
12.93570042,80.23368835,33531,33541,10
12.93616009,80.23391724,33541,33551,10
12.93680954,80.23423767,33551,33561,10
12.93758965,80.23461914,33561,33571,10
12.93852997,80.2350769,33571,33581,10
12.93937016,80.23547363,33581,33591,10
12.93951988,80.23555756,33591,33601,10
12.93974018,80.23567963,33601,33612,11
12.9403801,80.2359314,33612,33622,10
12.94120026,80.23615265,33622,33632,10
12.94217968,80.23638916,33632,33642,10
12.94318008,80.23687744,33642,33652,10
12.94402027,80.23773956,33652,33662,10
12.94489956,80.23870087,33662,33672,10
12.9457798,80.23940277,33672,33682,10
12.94754982,80.24008179,33682,33703,21
12.94754982,80.24008179,33703,33713,10
12.94758034,80.24009705,33713,33723,10
12.94793987,80.24024963,33723,33733,10
12.94859982,80.24047852,33733,33763,30
12.94859982,80.24047852,33763,33773,10
12.94888973,80.24063873,33773,33783,10
12.94939995,80.24085999,33783,33794,11
12.95020962,80.2410965,33794,33804,10
12.9509201,80.24130249,33804,33814,10
12.95098019,80.24133301,33814,33824,10
12.95110035,80.24137878,33824,33834,10
12.95156956,80.24154663,33834,33844,10
12.95226955,80.2417984,33844,33854,10
12.95310974,80.24214172,33854,33864,10
12.95366001,80.24234772,33864,33874,10
12.95398998,80.24249268,33874,33885,11
12.95466042,80.2427597,33885,33895,10
12.95526028,80.24298859,33895,33905,10
12.95606995,80.24320984,33905,33915,10
12.95639992,80.24333954,33915,33925,10
12.95652008,80.24337769,33925,33935,10
12.95695972,80.24359894,33935,33945,10
12.95763969,80.24394989,33945,33955,10
12.95878983,80.24443054,33955,33976,21
12.95878983,80.24443054,33976,33986,10
12.95907974,80.24456787,33986,33996,10
12.95960999,80.24481964,33996,34006,10
12.96033955,80.24516296,34006,34016,10
12.96125984,80.24556732,34016,34026,10
12.96224022,80.24606323,34026,34036,10
12.96284008,80.24633789,34036,34046,10
12.96298027,80.24642181,34046,34057,11
12.96331978,80.24659729,34057,34067,10
12.96378994,80.24681854,34067,34077,10
12.96450996,80.24710083,34077,34087,10
12.96539021,80.24739838,34087,34097,10
12.96613979,80.24768066,34097,34107,10
12.96632004,80.24775696,34107,34117,10
12.96640968,80.24777985,34117,34127,10
12.96679974,80.24797821,34127,34137,10
12.96743011,80.24828339,34137,34148,11
12.96839046,80.24871063,34148,34158,10
12.96944046,80.24913025,34158,34168,10
12.97062016,80.24958038,34168,34178,10
12.97194958,80.24996185,34178,34188,10
12.97321987,80.25028992,34188,34198,10
12.97467041,80.25068665,34198,34207,9
12.97614002,80.25109863,34207,34218,11
12.97719955,80.25144196,34218,34228,10
12.97836971,80.25231171,34228,34239,11
12.97976971,80.25263977,34239,34299,60
12.97976971,80.25263977,34299,34309,10
12.98001003,80.25267792,34309,34319,10
12.98054981,80.25267029,34319,34330,11
12.98143005,80.25263977,34330,34340,10
12.98239994,80.25261688,34340,34350,10
12.98332024,80.25254822,34350,34360,10
12.98427963,80.25231934,34360,34370,10
12.98532963,80.25202942,34370,34380,10
12.9858799,80.25184631,34380,34390,10
12.98620033,80.25174713,34390,34400,10
12.98670959,80.25161743,34400,34410,10
12.98742008,80.25141144,34410,34421,11
12.98797989,80.25125885,34421,34431,10
12.98880005,80.25106049,34431,34441,10
12.98927021,80.25093079,34441,34451,10
12.98943043,80.25089264,34451,34461,10
12.98997021,80.25076294,34461,34471,10
12.99061966,80.25061035,34471,34481,10
12.9918499,80.25031281,34481,34491,10
12.99306011,80.25000763,34491,34502,11
12.99458027,80.24961853,34502,34512,10
12.99594975,80.24926758,34512,34522,10
12.99670029,80.2490387,34522,34532,10
12.99687958,80.24900055,34532,34542,10
12.99744034,80.24887085,34542,34552,10
12.9982996,80.24867249,34552,34562,10
12.99936008,80.24842072,34562,34572,10
13.00061989,80.24810028,34572,34582,10
13.00189972,80.24780273,34582,34593,11
13.00331974,80.24754333,34593,34603,10
13.00457954,80.24733734,34603,34613,10
13.00557995,80.24713135,34613,34623,10
13.00627995,80.24680328,34623,34633,10
13.0065403,80.24638367,34633,34643,10
