12.98680019,80.25939941,15,1695,1680
13.00656033,80.24632263,34643,34653,10
13.00660992,80.24603271,34653,34663,10
13.00660038,80.24549103,34663,34673,10
13.00658035,80.24497223,34673,34684,11
13.00656986,80.24446106,34684,34694,10
13.00656986,80.24401093,34694,34704,10
13.00660992,80.24344635,34704,34714,10
13.00658035,80.24278259,34714,34724,10
13.00656986,80.24185944,34724,34734,10
13.00662994,80.24085236,34734,34744,10
13.00683975,80.23989105,34744,34754,10
13.00704956,80.23867798,34754,34764,10
13.00726032,80.23767853,34764,34775,11
13.00737953,80.23681641,34775,34785,10
13.00741959,80.2366333,34785,34795,10
13.00749016,80.23642731,34795,34805,10
13.00761986,80.23587799,34805,34815,10
13.00774956,80.2350769,34815,34825,10
13.00794983,80.23415375,34825,34835,10
13.0081501,80.23300934,34835,34845,10
13.00841999,80.23168182,34845,34855,10
13.00864029,80.23042297,34855,34866,11
13.00891972,80.22901154,34866,34876,10
13.00922012,80.22789764,34876,34886,10
13.00967979,80.22689819,34886,34896,10
13.01019955,80.22588348,34896,34906,10
13.01064014,80.22505188,34906,34916,10
13.01099968,80.22422791,34916,34926,10
13.0112896,80.22353363,34926,34936,10
13.01158047,80.22280121,34936,34947,11
13.01194954,80.22167969,34947,34957,10
13.01226044,80.2213974,34957,34967,10
13.01249981,80.22168732,34967,34977,10
13.01286983,80.22226715,34977,34987,10
13.01352024,80.2228775,34987,34997,10
13.0139904,80.2233963,34997,35007,10
13.01418018,80.22368622,35007,35017,10
13.01445961,80.22409821,35017,35027,10
13.01490021,80.22457886,35027,35038,11
13.01543999,80.22506714,35038,35048,10
13.0155201,80.22512054,35048,35058,10
13.01568031,80.2252121,35058,35068,10
13.01620007,80.22537994,35068,35078,10
13.01706982,80.22514343,35078,35088,10
13.01809978,80.22470093,35088,35098,10
13.01891041,80.22438049,35098,35108,10
13.01947975,80.22437286,35108,35129,21
13.01947975,80.22437286,35129,35139,10
13.01953983,80.22442627,35139,35149,10
13.01982975,80.22463989,35149,35159,10
13.02023983,80.22496796,35159,35169,10
13.02056026,80.2252121,35169,35179,10
13.02093029,80.22548676,35179,35189,10
13.02132988,80.22582245,35189,35199,10
13.02176952,80.22614288,35199,35209,10
13.0222702,80.22654724,35209,35220,11
13.02301025,80.22718811,35220,35230,10
13.02352047,80.22763062,35230,35240,10
13.02390003,80.22795105,35240,35250,10
13.02429962,80.2283783,35250,35270,20
13.02429962,80.2283783,35270,35280,10
13.0243597,80.22859955,35280,35290,10
13.02404022,80.22837067,35290,35300,10
13.02355003,80.22781372,35300,35321,21
13.02340031,80.22763062,35321,35705,384
13.02353001,80.22756958,35705,35877,172
13.02346039,80.2275238,35877,35938,61
13.02346039,80.2275238,35938,35948,10
13.02328014,80.22727203,35948,35958,10
13.02270985,80.22679901,35958,35968,10
13.02198029,80.22615814,35968,35978,10
13.02128029,80.2256012,35978,35988,10
13.02048016,80.22505951,35988,35998,10
13.02000046,80.22473907,35998,36019,21
13.02000046,80.22473907,36019,36029,10
13.01970005,80.22453308,36029,36039,10
13.01895046,80.22440338,36039,36049,10
13.01793957,80.22477722,36049,36059,10
13.01681995,80.22524261,36059,36069,10
13.01597977,80.22557831,36069,36079,10
13.01508045,80.22593689,36079,36089,10
13.0143404,80.22622681,36089,36100,11
13.01416969,80.22628784,36100,36110,10
13.0139904,80.22635651,36110,36120,10
13.01344967,80.22657013,36120,36130,10
13.01264954,80.22686005,36130,36140,10
13.01163006,80.22725677,36140,36150,10
13.01074982,80.22762299,36150,36160,10
13.00953007,80.2281189,36160,36170,10
13.00901985,80.2289505,36170,36180,10
13.00876045,80.23007202,36180,36191,11
13.00852013,80.23132324,36191,36201,10
13.00831985,80.23245239,36201,36211,10
13.00821972,80.23336029,36211,36221,10
13.00819016,80.23361206,36221,36231,10
13.00811958,80.23387146,36231,36241,10
13.00800037,80.23451996,36241,36251,10
13.0078001,80.23544312,36251,36261,10
13.00755978,80.23654175,36261,36271,10
13.00734997,80.23757935,36271,36282,11
13.00716972,80.23845673,36282,36292,10
13.00702,80.23918152,36292,36302,10
13.00685978,80.24002075,36302,36312,10
13.00671005,80.24079132,36312,36322,10
13.00662041,80.24154663,36322,36332,10
13.00660992,80.24243927,36332,36342,10
13.00660038,80.24317932,36342,36352,10
13.00658989,80.24401093,36352,36362,10
13.00658989,80.24504089,36362,36372,10
13.00664997,80.24593353,36372,36383,11
13.00669956,80.24681091,36383,36393,10
13.00667,80.24739838,36393,36474,81
13.00667,80.24739838,36474,36484,10
13.00648022,80.24749756,36484,36494,10
13.00615025,80.24746704,36494,36504,10
13.00599003,80.24746704,36504,36514,10
13.00545979,80.24742889,36514,36524,10
13.00457954,80.24743652,36524,36534,10
13.00349998,80.24758148,36534,36545,11
13.00232029,80.24780273,36545,36555,10
13.00117016,80.24806213,36555,36565,10
12.99981976,80.2483902,36565,36575,10
12.99835014,80.24877167,36575,36585,10
12.99697971,80.24909973,36585,36595,10
12.99561024,80.24945068,36595,36605,10
12.99413967,80.24983215,36605,36615,10
12.9926796,80.25019073,36615,36625,10
12.99141026,80.25054169,36625,36636,11
12.9909296,80.25066376,36636,36646,10
12.99069977,80.25067902,36646,36656,10
12.99005985,80.25083923,36656,36666,10
12.98913956,80.25106049,36666,36676,10
12.9881897,80.2513504,36676,36737,61
12.9881897,80.2513504,36737,36747,10
12.98793983,80.25137329,36747,36757,10
12.98750019,80.25147247,36757,36767,10
12.98670006,80.25170135,36767,36777,10
12.98563957,80.25193787,36777,36787,10
12.98439026,80.25228119,36787,36797,10
12.98314953,80.25257874,36797,36807,10
12.98192024,80.25263977,36807,36818,11
12.98058033,80.25269318,36818,36828,10
12.97980976,80.25272369,36828,36838,10
12.97902012,80.25263214,36838,36848,10
12.97854042,80.25253296,36848,36858,10
12.97844028,80.25247192,36858,36868,10
12.97801971,80.2521286,36868,36878,10
12.97731018,80.25150299,36878,36888,10
12.97622013,80.25113678,36888,36898,10
12.97496033,80.25076294,36898,36909,11
12.97342014,80.25034332,36909,36919,10
12.97194958,80.24994659,36919,36929,10
12.97050953,80.24952698,36929,36939,10
12.96916962,80.24900818,36939,36949,10
12.96798038,80.24858856,36949,36959,10
12.96702957,80.24816132,36959,36969,10
12.96623993,80.24778748,36969,36979,10
12.96545982,80.2474823,36979,36990,11
12.96537018,80.24746704,36990,37000,10
12.96520996,80.24742889,37000,37010,10
12.96469975,80.24717712,37010,37020,10
12.96407986,80.24691772,37020,37030,10
12.96372032,80.24677277,37030,37040,10
12.96317959,80.24651337,37040,37050,10
12.96232986,80.24610138,37050,37060,10
12.96138,80.24564362,37060,37070,10
12.96033955,80.24514771,37070,37081,11
12.95936012,80.24475098,37081,37091,10
12.95905972,80.24462128,37091,37101,10
12.9587698,80.24446869,37101,37111,10
12.95810986,80.24420166,37111,37121,10
12.95734978,80.24391174,37121,37131,10
12.95654964,80.2436676,37131,37192,61
12.95654964,80.2436676,37192,37202,10
12.95625973,80.2435379,37202,37212,10
12.95565033,80.24324036,37212,37222,10
12.95477962,80.24284363,37222,37232,10
12.95382023,80.24241638,37232,37242,10
12.95273972,80.24198151,37242,37252,10
12.95178032,80.24166107,37252,37263,11
12.95164013,80.24160767,37263,37273,10
12.95145988,80.24150085,37273,37283,10
12.95086002,80.24127197,37283,37293,10
12.94997025,80.2410202,37293,37303,10
12.94929028,80.24079895,37303,37313,10
12.94911003,80.24073792,37313,37323,10
12.94869995,80.24059296,37323,37333,10
12.94793987,80.24028015,37333,37343,10
12.94717979,80.24001312,37343,37354,11
12.94715023,80.23999786,37354,37364,10
12.9468298,80.23986816,37364,37374,10
12.94618034,80.23959351,37374,37384,10
12.94528961,80.23912811,37384,37394,10
12.94449997,80.2383194,37394,37404,10
12.94382,80.23758698,37404,37414,10
12.94316006,80.23693085,37414,37424,10
12.94217014,80.23641968,37424,37433,9
12.94108009,80.23613739,37433,37445,12
12.93972015,80.23574066,37445,37455,10
12.93953037,80.23564911,37455,37465,10
12.93914986,80.23544312,37465,37475,10
12.93844986,80.23510742,37475,37485,10
12.9375,80.23465729,37485,37495,10
12.93585014,80.23390198,37495,37525,30
12.93585014,80.23390198,37525,37536,11
12.93570042,80.23383331,37536,37546,10
12.93521976,80.23361969,37546,37556,10
12.93439007,80.23326111,37556,37566,10
12.93385983,80.23300171,37566,37576,10
12.93375969,80.23291779,37576,37586,10
12.93325043,80.23268127,37586,37596,10
12.93239021,80.23232269,37596,37606,10
12.9313097,80.23194122,37606,37617,11
12.92990017,80.23155212,37617,37627,10
12.92879963,80.23130798,37627,37637,10
12.92755032,80.23110199,37637,37647,10
12.92613029,80.23094177,37647,37657,10
12.9246397,80.23075104,37657,37667,10
12.92315006,80.2305603,37667,37677,10
12.91993046,80.2301178,37677,37687,10
12.91993046,80.2301178,37687,37697,10
12.91831017,80.2299118,37697,37708,11
12.91668987,80.22971344,37708,37718,10
12.91541958,80.22953033,37718,37728,10
12.91429996,80.22937012,37728,37738,10
12.91341972,80.22930145,37738,37750,12
12.91322994,80.22927856,37750,37760,10
12.91291046,80.2292099,37760,37770,10
12.91219997,80.2290802,37770,37780,10
12.9110899,80.22891998,37780,37790,10
12.91001987,80.22875214,37790,37801,11
12.90859032,80.228508,37801,37811,10
12.90709972,80.22836304,37811,37871,60
12.90709972,80.22836304,37871,37881,10
12.90705013,80.22836304,37881,37892,11
12.90666962,80.228302,37892,37902,10
12.90600014,80.22821045,37902,37912,10
12.90503979,80.22815704,37912,37922,10
12.90404034,80.22810364,37922,37932,10
12.90297985,80.2280426,37932,37942,10
12.90198994,80.22796631,37942,37952,10
12.9014101,80.22795868,37952,37993,41
12.9014101,80.22795868,37993,38003,10
12.90114975,80.22805023,38003,38013,10
12.90071011,80.22799683,38013,38023,10
12.90023994,80.22795868,38023,38033,10
12.89974976,80.2279129,38033,38043,10
12.89931965,80.22789764,38043,38053,10
12.89923954,80.22788239,38053,38064,11
12.89871025,80.22781372,38064,38074,10
12.8978796,80.2277298,38074,38084,10
12.89682007,80.22767639,38084,38094,10
12.89552975,80.22763824,38094,38104,10
12.8940897,80.22756958,38104,38114,10
12.89262962,80.22740936,38114,38124,10
12.8913002,80.22736359,38124,38134,10
12.89002991,80.22737122,38134,38144,10
12.88918972,80.22737122,38144,38155,11
12.88838005,80.22736359,38155,38165,10
12.88761997,80.22727966,38165,38175,10
12.88667011,80.2270813,38175,38185,10
12.88551044,80.22679901,38185,38195,10
12.88418961,80.2266922,38195,38205,10
12.88284969,80.22672272,38205,38215,10
12.88142014,80.22672272,38215,38225,10
12.87987041,80.22672272,38225,38235,10
12.87825966,80.22679901,38235,38246,11
12.8769598,80.22692108,38246,38256,10
12.87660027,80.22695923,38256,38266,10
12.87602997,80.22693634,38266,38276,10
12.87508965,80.22688293,38276,38286,10
12.87390995,80.22673798,38286,38296,10
12.87290001,80.22673035,38296,38306,10
12.87271976,80.22673035,38306,38316,10
12.87226009,80.22669983,38316,38326,10
12.87141991,80.22663879,38326,38337,11
12.87020016,80.2265625,38337,38347,10
12.86888027,80.22640991,38347,38357,10
12.86740017,80.22644043,38357,38367,10
12.86588001,80.22657013,38367,38377,10
12.8643198,80.2265625,38377,38387,10
12.86277962,80.22653198,38387,38397,10
12.86149025,80.22660065,38397,38407,10
12.86095047,80.22662354,38407,38417,10
12.86050034,80.22653961,38417,38428,11
12.85964012,80.22640991,38428,38438,10
12.85875034,80.22628784,38438,38448,10
12.85793018,80.22624207,38448,38458,10
12.85690022,80.22628784,38458,38468,10
12.85564041,80.22641754,38468,38478,10
12.85424995,80.22659302,38478,38488,10
12.85291004,80.22667694,38488,38498,10
12.85140991,80.22663879,38498,38509,11
12.84969997,80.2265625,38509,38519,10
12.8481102,80.2265625,38519,38529,10
12.84659958,80.22660065,38529,38539,10
12.84560966,80.22660065,38539,38549,10
12.8454504,80.22659302,38549,38559,10
12.84506035,80.22659302,38559,38569,10
12.84416008,80.22666168,38569,38579,10
12.84305954,80.22679901,38579,38589,10
12.84171963,80.22709656,38589,38600,11
12.8403101,80.22750854,38600,38610,10
12.83979034,80.22769165,38610,38620,10
12.83971024,80.22770691,38620,38630,10
12.83946991,80.22776794,38630,38640,10
12.8387804,80.22795105,38640,38650,10
12.83778,80.2281723,38650,38660,10
12.8365202,80.22836304,38660,38670,10
12.83510971,80.2285614,38670,38680,10
12.83368969,80.22879791,38680,38691,11
12.83255005,80.22904968,38691,38701,10
12.83238029,80.2290802,38701,38711,10
12.83199024,80.22914124,38711,38721,10
12.83131981,80.22930908,38721,38731,10
12.83045006,80.22962189,38731,38741,10
12.82931042,80.23007965,38741,38751,10
12.8280201,80.23075104,38751,38761,10
12.82660961,80.23133087,38761,38771,10
12.82503033,80.23142242,38771,38782,11
12.82343006,80.23105621,38782,38792,10
12.82192039,80.23059082,38792,38802,10
12.82056046,80.23046112,38802,38812,10
12.81927013,80.23049927,38812,38822,10
12.81873035,80.23043823,38822,38832,10
12.81832027,80.23023987,38832,38842,10
12.81748009,80.22985077,38842,38852,10
12.81639957,80.22950745,38852,38862,10
12.81507969,80.2293396,38862,38873,11
12.8135004,80.22897339,38873,38883,10
12.81200027,80.22843933,38883,38893,10
12.81048965,80.22786713,38893,38903,10
12.80912971,80.22721863,38903,38913,10
12.80793953,80.22625732,38913,38923,10
12.80692959,80.22538757,38923,38933,10
12.80626965,80.22477722,38933,38943,10
12.80558014,80.22419739,38943,38953,10
12.80519962,80.22405243,38953,38974,21
12.80519962,80.22405243,38974,38984,10
12.80484962,80.22396088,38984,38994,10
12.80420017,80.22389221,38994,39004,10
12.80323982,80.22380829,39004,39014,10
12.80208969,80.22366333,39014,39024,10
12.80086994,80.22354889,39024,39034,10
12.79948044,80.22344208,39034,39044,10
12.79808998,80.2232666,39044,39055,11
12.79638958,80.22299957,39055,39065,10
12.79498959,80.22276306,39065,39075,10
12.79351997,80.22251892,39075,39085,10
12.7920599,80.22226715,39085,39095,10
12.79063988,80.22193146,39095,39105,10
12.7896204,80.2216568,39105,39115,10
12.78888035,80.22138214,39115,39125,10
12.78831005,80.221138,39125,39146,21
12.78831005,80.221138,39146,39156,10
12.78808975,80.22103882,39156,39166,10
12.78789997,80.22097778,39166,39176,10
12.78787994,80.22097778,39176,39186,10
12.78773975,80.22093964,39186,39196,10
12.78752041,80.22086334,39196,39206,10
12.78750038,80.22084808,39206,39216,10
12.78728008,80.22077179,39216,39227,11
12.78707981,80.22068787,39227,39237,10
12.78701019,80.22065735,39237,39247,10
12.78660011,80.22049713,39247,39277,30
12.78660011,80.22049713,39277,39287,10
12.78633976,80.22039032,39287,39297,10
12.78617954,80.22036743,39297,39307,10
12.78617001,80.22052002,39307,39318,11
12.78616047,80.22081757,39318,39328,10
12.78617954,80.22112274,39328,39338,10
12.78625965,80.22151184,39338,39398,60
12.78623962,80.22187805,39398,39439,41
12.78623962,80.22187805,39439,39449,10
12.78616047,80.22212219,39449,39985,536
12.7862196,80.2219162,39985,40278,293
12.7862196,80.2219162,40278,40289,11
12.78623009,80.22167969,40289,40299,10
12.78614998,80.2213974,40299,40309,10
12.78616047,80.22118378,40309,40319,10
12.78617001,80.22100067,40319,40329,10
12.78616047,80.22068024,40329,40369,40
12.78617954,80.22033691,40369,40430,61
12.78617954,80.22033691,40430,40440,10
12.7863903,80.22032166,40440,40450,10
12.7864399,80.2203598,40450,40460,10
12.78654003,80.22044373,40460,40471,11
12.78666973,80.22049713,40471,40481,10
12.7870903,80.22064972,40481,40491,10
12.78779984,80.22090149,40491,40501,10
12.78874016,80.2212677,40501,40511,10
12.78956032,80.22155762,40511,40521,10
12.79026985,80.2217865,40521,40531,10
12.79125977,80.22203827,40531,40541,10
12.79244995,80.22234344,40541,40551,10
12.79389,80.22255707,40551,40562,11
12.79557991,80.22283936,40562,40572,10
12.79652023,80.22296906,40572,40582,10
12.79675961,80.22303009,40582,40592,10
12.79734993,80.22315216,40592,40602,10
12.79817009,80.22328949,40602,40612,10
12.79920006,80.22338867,40612,40622,10
12.80033016,80.22350311,40622,40632,10
12.80146027,80.22357941,40632,40642,10
12.80165005,80.22358704,40642,40653,11
12.80200958,80.22364044,40653,40663,10
12.80268955,80.22373962,40663,40673,10
12.80354977,80.22383118,40673,40683,10
12.80459976,80.22392273,40683,40693,10
12.80547047,80.22409821,40693,40703,10
12.80556965,80.22413635,40703,40713,10
12.80562019,80.22418976,40713,40723,10
12.80597973,80.22445679,40723,40733,10
12.80669022,80.22509766,40733,40744,11
12.80755997,80.22583008,40744,40754,10
12.80856037,80.22667694,40754,40764,10
12.80976963,80.22750854,40764,40774,10
12.81120014,80.22811127,40774,40784,10
12.8127203,80.22866058,40784,40794,10
12.81414032,80.22911835,40794,40804,10
12.81567001,80.22937012,40804,40814,10
12.8172102,80.22968292,40814,40825,11
12.81867981,80.23033905,40825,40835,10
12.81968975,80.2304306,40835,40845,10
12.81976986,80.23043823,40845,40855,10
12.81989002,80.23043823,40855,40865,10
12.8204298,80.23043823,40865,40875,10
12.82131958,80.23046112,40875,40885,10
12.82240009,80.23066711,40885,40895,10
12.82359028,80.23103333,40895,40905,10
12.82489967,80.23135376,40905,40916,11
12.82651043,80.23132324,40916,40926,10
12.82787991,80.2308197,40926,40936,10
12.82921982,80.23008728,40936,40946,10
12.83049965,80.22959137,40946,40956,10
12.83104038,80.22934723,40956,40966,10
12.83111,80.22933197,40966,40976,10
12.83143997,80.2292099,40976,40986,10
12.83201027,80.22905731,40986,40996,10
12.83281994,80.22894287,40996,41007,11
12.83397961,80.22875214,41007,41017,10
12.83522987,80.22853851,41017,41027,10
12.83656979,80.22834778,41027,41037,10
12.83786011,80.22814178,41037,41047,10
12.83885956,80.2278595,41047,41057,10
12.83930016,80.22775269,41057,41128,71
12.83930016,80.22775269,41128,41138,10
12.8394804,80.22772217,41138,41148,10
12.83952045,80.22772217,41148,41158,10
12.83981037,80.22763824,41158,41168,10
12.84043026,80.2274704,41168,41178,10
12.8413496,80.22721863,41178,41189,11
12.8425703,80.22693634,41189,41199,10
12.84385014,80.22672272,41199,41209,10
12.84533024,80.22653961,41209,41229,20
12.84533024,80.22653961,41229,41239,10
12.84547997,80.22653961,41239,41249,10
12.84589005,80.22654724,41249,41259,10
12.8466301,80.22653961,41259,41269,10
12.84764004,80.22654724,41269,41280,11
12.8489399,80.2265625,41280,41290,10
12.85025978,80.22654724,41290,41300,10
12.8516798,80.22660828,41300,41310,10
12.85315037,80.22663116,41310,41320,10
12.8546896,80.22651672,41320,41330,10
12.85622978,80.22634888,41330,41340,10
12.8576498,80.22619629,41340,41351,11
12.85865974,80.22621155,41351,41361,10
12.85990047,80.22640228,41361,41372,11
12.86087036,80.22650909,41372,41382,10
12.86093044,80.22653198,41382,41392,10
12.86130047,80.22653961,41392,41402,10
12.86201954,80.22650909,41402,41412,10
12.86299992,80.22646332,41412,41422,10
12.86413002,80.22647858,41422,41432,10
12.8654604,80.22651672,41432,41442,10
12.86676979,80.22647095,41442,41453,11
12.86828995,80.2263031,41453,41463,10
12.86973953,80.22646332,41463,41473,10
12.87121964,80.22657013,41473,41483,10
12.87240028,80.22660828,41483,41493,10
12.87283993,80.22660065,41493,41503,10
12.87298012,80.22660065,41503,41513,10
12.87353039,80.22663116,41513,41523,10
12.87436008,80.22672272,41523,41533,10
12.87537956,80.22685242,41533,41544,11
12.87672043,80.22683716,41544,41675,131
12.87672043,80.22683716,41675,41685,10
12.87683964,80.22686768,41685,41695,10
12.87736034,80.22682953,41695,41705,10
12.87823009,80.22676849,41705,41715,10
12.87930012,80.22669983,41715,41726,11
12.88068008,80.22666931,41726,41736,10
12.88204956,80.22667694,41736,41746,10
12.8835001,80.22666931,41746,41756,10
12.88473988,80.22663116,41756,41766,10
12.88514042,80.22662354,41766,41776,10
12.88554955,80.2266922,41776,41786,10
12.88626003,80.22689056,41786,41796,10
12.88718033,80.22711945,41796,41806,10
12.88829994,80.22727203,41806,41817,11
12.88971996,80.22730255,41817,41827,10
12.89111996,80.22728729,41827,41837,10
12.89229012,80.22727966,41837,41867,30
12.89229012,80.22727966,41867,41877,10
12.89241028,80.22727966,41877,41887,10
12.89262009,80.22731781,41887,41898,11
12.89332008,80.22741699,41898,41908,10
12.89422989,80.2275238,41908,41918,10
12.89533997,80.22757721,41918,41928,10
12.89665985,80.22763824,41928,41938,10
12.89799023,80.2277298,41938,41948,10
12.89918041,80.22779846,41948,41958,10
12.89999962,80.22783661,41958,41978,20
12.89999962,80.22783661,41978,41989,11
12.90038013,80.22788239,41989,41999,10
12.90073967,80.22789001,41999,42009,10
12.90112972,80.22792053,42009,42019,10
12.90165997,80.22792053,42019,42029,10
12.90207958,80.22795868,42029,42039,10
12.90237999,80.22799683,42039,42049,10
12.90279961,80.22801208,42049,42059,10
12.90308952,80.22796631,42059,42069,10
12.90363979,80.22802734,42069,42080,11
12.90452003,80.22811127,42080,42090,10
12.90546036,80.2281723,42090,42100,10
12.90627956,80.22824097,42100,42130,30
12.90627956,80.22824097,42130,42140,10
12.90655994,80.22827911,42140,42150,10
12.90699005,80.22827911,42150,42160,10
12.90773964,80.2283783,42160,42171,11
12.90888023,80.22857666,42171,42181,10
12.91014957,80.22879028,42181,42191,10
12.91158009,80.22899628,42191,42201,10
12.91306019,80.22917175,42201,42211,10
12.91384983,80.22927856,42211,42221,10
12.91394043,80.22930145,42221,42231,10
12.91432953,80.22936249,42231,42241,10
12.91508007,80.22946167,42241,42251,10
12.91609955,80.22960663,42251,42262,11
12.91742992,80.22979736,42262,42272,10
12.91880989,80.2299881,42272,42282,10
12.92031956,80.23016357,42282,42292,10
12.9218998,80.23040009,42292,42302,10
12.92352009,80.23065186,42302,42312,10
12.92514992,80.23082733,42312,42322,10
12.92654037,80.23101807,42322,42332,10
12.9278698,80.23114014,42332,42343,11
12.92943954,80.23143005,42343,42353,10
12.93080044,80.23175812,42353,42363,10
12.93198013,80.2321701,42363,42373,10
12.93317032,80.2325592,42373,42383,10
12.93424034,80.23306274,42383,42393,10
12.93544006,80.2335968,42393,42403,10
12.93642044,80.23403931,42403,42413,10
12.93739986,80.23454285,42413,42423,10
12.93852043,80.23509216,42423,42434,11
12.93962955,80.23561859,42434,42444,10
12.93974972,80.23564911,42444,42454,10
12.93992043,80.23574066,42454,42464,10
12.94048023,80.23596191,42464,42474,10
12.94128036,80.23616028,42474,42484,10
12.94225979,80.23641205,42484,42494,10
12.94322014,80.23692322,42494,42504,10
12.94402981,80.23777771,42504,42514,10
12.9449501,80.2387619,42514,42525,11
12.94626045,80.23960114,42525,42535,10
12.94731998,80.24001312,42535,42545,10
12.94750977,80.24008179,42545,42555,10
12.94769001,80.24015808,42555,42565,10
12.9481802,80.24035645,42565,42575,10
12.94853973,80.24049377,42575,42585,10
12.94869041,80.24054718,42585,42595,10
12.94908047,80.24073792,42595,42605,10
