12.98680019,80.25939941,15,1695,1680
12.94970036,80.24095917,42605,42616,11
12.95065975,80.24124908,42616,42626,10
12.95092964,80.24134064,42626,42636,10
12.95104027,80.2414093,42636,42646,10
12.95151997,80.24160004,42646,42656,10
12.95228004,80.24185944,42656,42666,10
12.95320988,80.24223328,42666,42676,10
12.95398045,80.24255371,42676,42686,10
12.95464039,80.24282837,42686,42696,10
12.9553299,80.24308777,42696,42707,11
12.95615959,80.24340057,42707,42727,20
12.95615959,80.24340057,42727,42737,10
12.95648003,80.24349976,42737,42747,10
12.95716953,80.24378967,42747,42757,10
12.95798016,80.24411011,42757,42767,10
12.95862007,80.24436188,42767,42777,10
12.95878983,80.24446869,42777,42787,10
12.95932961,80.24475861,42787,42798,11
12.96014977,80.24513245,42798,42808,10
12.96109962,80.24558258,42808,42818,10
12.96208,80.24604797,42818,42828,10
12.96284008,80.24638367,42828,42838,10
12.96329975,80.24662018,42838,42848,10
12.9636898,80.24681854,42848,42858,10
12.96436977,80.24707794,42858,42868,10
12.96527958,80.24739075,42868,42879,11
12.96619987,80.2477417,42879,42899,20
12.96619987,80.2477417,42899,42909,10
12.96650028,80.24794006,42909,42919,10
12.96695042,80.2481308,42919,42929,10
12.96763992,80.24838257,42929,42939,10
12.96856976,80.24875641,42939,42949,10
12.9695797,80.24913788,42949,42959,10
12.9708004,80.24958038,42959,42970,11
12.97237968,80.25006104,42970,42980,10
12.97369957,80.25041962,42980,42990,10
12.97492981,80.2507782,42990,43000,10
12.97630024,80.25115967,43000,43010,10
12.97749043,80.2516098,43010,43020,10
12.97832966,80.25224304,43020,43030,10
12.97842026,80.25229645,43030,43040,10
12.97859001,80.25240326,43040,43050,10
12.97898006,80.25254822,43050,43061,11
12.97928047,80.25257874,43061,43071,10
12.97966957,80.25261688,43071,43081,10
12.98015976,80.25263214,43081,43091,10
12.98093033,80.25263214,43091,43101,10
12.98180008,80.25261688,43101,43111,10
12.98268986,80.25257111,43111,43121,10
12.98379993,80.25240326,43121,43131,10
12.98488045,80.25209808,43131,43141,10
12.98546028,80.25192261,43141,43152,11
12.98583031,80.25180054,43152,43162,10
12.98643017,80.25167084,43162,43172,10
12.98686028,80.2515564,43172,43182,10
12.98729038,80.25144196,43182,43192,10
12.98805046,80.25125122,43192,43202,10
12.98950958,80.25089264,43202,43222,20
12.98950958,80.25089264,43222,43232,10
12.98989964,80.25083923,43232,43243,11
12.99063969,80.25067902,43243,43253,10
12.99158001,80.2504425,43253,43263,10
12.99269009,80.25016022,43263,43273,10
12.99396038,80.24983215,43273,43283,10
12.99534988,80.2494812,43283,43293,10
12.9965601,80.24912262,43293,43303,10
12.99678993,80.24906158,43303,43313,10
12.99728966,80.24894714,43313,43323,10
12.99818039,80.24874878,43323,43334,11
12.99921989,80.24848938,43334,43344,10
13.00045013,80.24819946,43344,43354,10
13.0018301,80.24784851,43354,43364,10
13.00333023,80.24754333,43364,43374,10
13.00481987,80.24732208,43374,43384,10
13.00588036,80.24707794,43384,43394,10
13.00632954,80.24678802,43394,43404,10
13.00642014,80.24662018,43404,43415,11
13.00646019,80.24655914,43415,43425,10
13.00658035,80.24617767,43425,43435,10
13.00662041,80.24556732,43435,43445,10
13.00662994,80.24504089,43445,43455,10
13.00660038,80.24474335,43455,43465,10
13.00662994,80.2442627,43465,43475,10
13.00662041,80.24382019,43475,43485,10
13.00662041,80.24331665,43485,43495,10
13.00658989,80.2427063,43495,43506,11
13.00658989,80.24175262,43506,43516,10
13.00667,80.24079132,43516,43526,10
13.00681019,80.23982239,43526,43536,10
13.00699997,80.2387619,43536,43546,10
13.0072403,80.23769379,43546,43556,10
13.00736046,80.23692322,43556,43566,10
13.00739956,80.23670197,43566,43576,10
13.00745964,80.23651886,43576,43586,10
13.00759029,80.23600769,43586,43597,11
13.00776005,80.23522186,43597,43607,10
13.00778008,80.23512268,43607,43617,10
13.00786018,80.2348175,43617,43627,10
13.00798035,80.23412323,43627,43637,10
13.00819016,80.23307037,43637,43647,10
13.00846004,80.23178101,43647,43657,10
13.00870991,80.23047638,43657,43667,10
13.00899982,80.22914124,43667,43676,9
13.00928974,80.22799683,43676,43688,12
13.00990009,80.22663879,43688,43698,10
13.01039028,80.22563934,43698,43708,10
13.01084042,80.22477722,43708,43718,10
13.01107025,80.22409058,43718,43728,10
13.01111031,80.22400665,43728,43738,10
13.01119995,80.22371674,43738,43748,10
13.01142025,80.22332764,43748,43758,10
13.01175022,80.2226181,43758,43768,10
13.01220036,80.22161102,43768,43779,11
13.01251984,80.22180176,43779,43789,10
13.01301003,80.22232056,43789,43799,10
13.0136404,80.2230072,43799,43809,10
13.01395035,80.2233963,43809,43819,10
13.01469994,80.22418213,43819,43829,10
13.0153904,80.22483826,43829,43849,20
13.0153904,80.22483826,43849,43859,10
13.0157299,80.2252121,43859,43870,11
13.01650047,80.22531891,43870,43880,10
13.0174799,80.22493744,43880,43890,10
13.01861,80.22447968,43890,43900,10
13.01951981,80.22438049,43900,43951,51
13.01951981,80.22438049,43951,43961,10
13.0197897,80.22464752,43961,43971,10
13.02031994,80.22503662,43971,43981,10
13.02079964,80.22537994,43981,43991,10
13.02128983,80.22577667,43991,44001,10
13.0218401,80.22618866,44001,44011,10
13.02250957,80.22672272,44011,44021,10
13.02320957,80.2273407,44021,44031,10
13.02369022,80.22776794,44031,44042,11
13.02406025,80.22810364,44042,44052,10
13.02423954,80.22830963,44052,44062,10
13.02441025,80.22852325,44062,44092,30
13.02441025,80.22852325,44092,44102,10
13.02431011,80.22865295,44102,44112,10
13.02420044,80.22859955,44112,44122,10
13.02404022,80.2283783,44122,44133,11
13.02383041,80.22810364,44133,44143,10
13.02342033,80.22769928,44143,44173,30
13.02342033,80.22769928,44173,44183,10
13.02315044,80.22747803,44183,44487,304
13.02315044,80.22747803,44487,44497,10
13.02283955,80.22702026,44497,44507,10
13.02239037,80.22657776,44507,44517,10
13.02194977,80.22621918,44517,44527,10
13.02145958,80.22586823,44527,44537,10
13.02081013,80.22538757,44537,44547,10
13.02013016,80.22492981,44547,44557,10
13.01939011,80.22451019,44557,44567,10
13.01840973,80.22463226,44567,44578,11
13.01731014,80.2250824,44578,44588,10
13.01651001,80.22541809,44588,44598,10
13.01597977,80.22559357,44598,44608,10
13.01537991,80.22582245,44608,44618,10
13.01508999,80.22596741,44618,44628,10
13.01480007,80.22608948,44628,44638,10
13.0143404,80.22627258,44638,44648,10
13.01422977,80.22631836,44648,44658,10
13.0137701,80.22647858,44658,44669,11
13.01294041,80.22679901,44669,44679,10
13.01204967,80.22714996,44679,44689,10
13.01105976,80.22753143,44689,44699,10
13.01006985,80.22795868,44699,44709,10
13.0092802,80.22834015,44709,44719,10
13.00895977,80.22924805,44719,44729,10
13.00860977,80.23026276,44729,44739,10
13.00846004,80.23113251,44739,44749,10
13.00837994,80.23194122,44749,44760,11
13.0083704,80.2322998,44760,44770,10
13.00837994,80.23246765,44770,44780,10
13.00829029,80.23282623,44780,44790,10
13.00819969,80.23345947,44790,44800,10
13.00817966,80.23355865,44800,44810,10
13.00817966,80.23368073,44810,44820,10
13.00806999,80.23399353,44820,44830,10
13.00792027,80.23462677,44830,44840,10
13.00786018,80.23491669,44840,44851,11
13.00778961,80.23529053,44851,44861,10
13.00761032,80.23590088,44861,44871,10
13.00739956,80.23705292,44871,44881,10
13.00712967,80.23822021,44881,44891,10
13.00695038,80.23937225,44891,44901,10
13.00681973,80.24018097,44901,44911,10
13.00671005,80.24085999,44911,44921,10
13.00664043,80.24152374,44921,44931,10
13.00662994,80.24227905,44931,44942,11
13.00660992,80.24291992,44942,44953,11
13.00658035,80.24356842,44953,44963,10
13.0065403,80.24449921,44963,44973,10
13.00658035,80.24549866,44973,44983,10
13.00664043,80.24632263,44983,44993,10
13.00667953,80.24674225,44993,45003,10
13.00667,80.24726105,45003,45013,10
13.00621033,80.24736023,45013,45034,21
13.00621033,80.24736023,45034,45044,10
13.00605011,80.24733734,45044,45054,10
13.00559998,80.24730682,45054,45064,10
13.00483036,80.24733734,45064,45074,10
13.00382042,80.24745941,45074,45084,10
13.00275993,80.24767303,45084,45094,10
13.00205994,80.24786377,45094,45104,10
13.00113964,80.24807739,45104,45115,11
12.99997044,80.24835968,45115,45125,10
12.99888039,80.24864197,45125,45135,10
12.99822044,80.24884033,45135,45145,10
12.99808025,80.24887085,45145,45155,10
12.99754047,80.24897766,45155,45165,10
12.99670982,80.24919891,45165,45175,10
12.99565029,80.24945831,45175,45185,10
12.99454021,80.24978638,45185,45195,10
12.99322987,80.25010681,45195,45206,11
12.9917202,80.25048065,45206,45216,10
12.99098015,80.2507019,45216,45226,10
12.99094009,80.25071716,45226,45236,10
12.99053955,80.25081635,45236,45246,10
12.9897604,80.25093842,45246,45256,10
12.98892021,80.25113678,45256,45266,10
12.98806,80.25141144,45266,45388,122
12.98806,80.25141144,45388,45398,10
12.98775005,80.25151062,45398,45408,10
12.98715973,80.25164032,45408,45418,10
12.98643017,80.25182343,45418,45428,10
12.98556042,80.25202179,45428,45438,10
12.98451042,80.25228119,45438,45448,10
12.98328018,80.25257874,45448,45458,10
12.98192024,80.25267029,45458,45468,10
12.98073006,80.25272369,45468,45479,11
12.98013973,80.25276947,45479,45489,10
12.98003006,80.25276184,45489,45499,10
12.97978973,80.25270844,45499,45509,10
12.97924042,80.2526474,45509,45519,10
12.97871017,80.25257874,45519,45529,10
12.97865009,80.25257111,45529,45539,10
12.9782896,80.25237274,45539,45549,10
12.97770023,80.2518692,45549,45560,11
12.97669983,80.25128174,45560,45570,10
12.97552013,80.25093842,45570,45580,10
12.97422981,80.25055695,45580,45590,10
12.97299004,80.25022125,45590,45600,10
12.97179985,80.24990845,45600,45610,10
12.97049046,80.24958038,45610,45620,10
12.96914005,80.24907684,45620,45630,10
12.96780014,80.2485199,45630,45640,10
12.96685982,80.24807739,45640,45651,11
12.96619987,80.24775696,45651,45661,10
12.96549988,80.2474823,45661,45671,10
12.96502018,80.24732971,45671,45681,10
12.96483994,80.24726105,45681,45691,10
12.96436024,80.24707794,45691,45701,10
12.96376038,80.24684906,45701,45711,10
12.9630003,80.24645996,45711,45721,10
12.96197987,80.24597168,45721,45731,10
12.96080017,80.24542236,45731,45742,11
12.95960045,80.24491882,45742,45752,10
12.95926952,80.24476624,45752,45762,10
12.9591198,80.24468231,45762,45772,10
12.95860004,80.24443054,45772,45782,10
12.95788002,80.24414063,45782,45792,10
12.95683956,80.24381256,45792,45822,30
12.95683956,80.24381256,45822,45833,11
12.95662022,80.24369049,45833,45873,40
12.95662022,80.24369049,45873,45883,10
12.95617962,80.24349976,45883,45893,10
12.95561981,80.24324799,45893,45903,10
12.95481014,80.24288177,45903,45913,10
12.95411015,80.24256897,45913,45924,11
12.95328999,80.24223328,45924,45934,10
12.95244026,80.24189758,45934,45944,10
12.95189953,80.24173737,45944,45954,10
12.95172977,80.24165344,45954,45964,10
12.95119953,80.24144745,45964,45974,10
12.95042038,80.24120331,45974,45984,10
12.94917011,80.24082184,45984,46025,41
12.94917011,80.24082184,46025,46035,10
12.9487896,80.24069214,46035,46045,10
12.94826031,80.24046326,46045,46055,10
12.94744015,80.24011993,46055,46065,10
12.94659996,80.23977661,46065,46075,10
12.94569016,80.2394104,46075,46085,10
12.94546032,80.23927307,46085,46095,10
12.94522953,80.23911285,46095,46106,11
12.94472027,80.2386322,46106,46116,10
12.94408035,80.23792267,46116,46126,10
12.94332027,80.23708344,46126,46136,10
12.94219017,80.23641205,46136,46146,10
12.94077969,80.23606873,46146,46156,10
12.93976974,80.23578644,46156,46166,10
12.93964005,80.23573303,46166,46176,10
12.93918991,80.23549652,46176,46187,11
12.93838978,80.2350769,46187,46197,10
12.93747044,80.23464203,46197,46207,10
12.93640995,80.23413086,46207,46217,10
12.93577957,80.23384094,46217,46227,10
12.93515968,80.23355103,46227,46237,10
12.93375969,80.23291779,46237,46257,20
12.93375969,80.23291779,46257,46267,10
12.93346024,80.23275757,46267,46278,11
12.93276978,80.23246765,46278,46288,10
12.93185043,80.23213959,46288,46298,10
12.93074989,80.23178864,46298,46308,10
12.92949963,80.23146057,46308,46318,10
12.92819023,80.23121643,46318,46328,10
12.92675018,80.23101807,46328,46338,10
12.92535019,80.23085022,46338,46348,10
12.92405987,80.23071289,46348,46358,10
12.92286015,80.23052979,46358,46369,11
12.92140007,80.23033142,46369,46379,10
12.92002964,80.2301712,46379,46389,10
12.91872978,80.2299881,46389,46399,10
12.91761017,80.2298584,46399,46409,10
12.91668987,80.22972107,46409,46419,10
12.91563988,80.22956848,46419,46429,10
12.91446018,80.22939301,46429,46439,10
12.91359997,80.22933197,46439,46449,10
12.91349983,80.22930908,46449,46460,11
12.91327953,80.22927094,46460,46470,10
12.91265965,80.22915649,46470,46480,10
12.91176033,80.22902679,46480,46490,10
12.91069031,80.22888947,46490,46500,10
12.90944958,80.22868347,46500,46510,10
12.90814018,80.22846222,46510,46520,10
12.9072504,80.22836304,46520,46530,10
12.90699005,80.22828674,46530,46540,10
12.90664959,80.22825623,46540,46551,11
12.90585041,80.22820282,46551,46561,10
12.90482044,80.22814941,46561,46571,10
12.90365028,80.22808075,46571,46581,10
12.90301037,80.2280426,46581,46591,10
12.90235996,80.22799683,46591,46601,10
12.90118027,80.22795105,46601,46692,91
12.90118027,80.22795105,46692,46702,10
12.90106964,80.22795105,46702,46712,10
12.90060043,80.22792053,46712,46722,10
12.89941978,80.22789001,46722,46743,21
12.89941978,80.22789001,46743,46753,10
12.89918995,80.22788239,46753,46763,10
12.8985796,80.22783661,46763,46773,10
12.89768028,80.22779846,46773,46783,10
12.89665985,80.22773743,46783,46793,10
12.8957901,80.22769165,46793,46803,10
12.89500999,80.22763824,46803,46814,11
12.89400005,80.22759247,46814,46824,10
12.89284992,80.22747803,46824,46834,10
12.89151955,80.22738647,46834,46844,10
12.8900404,80.22737885,46844,46854,10
12.8884697,80.22736359,46854,46864,10
12.88698006,80.22718048,46864,46874,10
12.88562012,80.22683716,46874,46884,10
12.88484001,80.22676086,46884,46894,10
12.88469982,80.22676086,46894,46905,11
12.88416004,80.22673798,46905,46915,10
12.88331985,80.22673798,46915,46925,10
12.88226032,80.22672272,46925,46935,10
12.88105011,80.22673035,46935,46945,10
12.87967014,80.22673798,46945,46955,10
12.87819004,80.22683716,46955,46965,10
12.87693024,80.2269516,46965,46975,10
12.87625027,80.22702026,46975,46985,10
12.87615967,80.22701263,46985,46996,11
12.87563992,80.22699738,46996,47006,10
12.87481976,80.22689819,47006,47016,10
12.8737402,80.22678375,47016,47026,10
12.87277985,80.22675323,47026,47036,10
12.87255001,80.22673798,47036,47046,10
12.87199974,80.22672272,47046,47056,10
12.87112045,80.22667694,47056,47066,10
12.8701601,80.22660065,47066,47076,10
12.86878967,80.22644043,47076,47087,11
12.86727047,80.22648621,47087,47097,10
12.86606979,80.22660065,47097,47107,10
12.86483002,80.22662354,47107,47117,10
12.86343002,80.22654724,47117,47127,10
12.86192989,80.22660065,47127,47137,10
12.86036968,80.22653961,47137,47147,10
12.85900021,80.22635651,47147,47157,10
12.85797024,80.22625732,47157,47167,10
12.85678005,80.22634125,47167,47178,11
12.85529041,80.22650146,47178,47188,10
12.85381031,80.22664642,47188,47198,10
12.85223007,80.22667694,47198,47208,10
12.85058975,80.22660828,47208,47218,10
12.84895992,80.22657776,47218,47228,10
12.84747028,80.22660065,47228,47238,10
12.84617043,80.22660828,47238,47248,10
12.84543991,80.22662354,47248,47258,10
12.84531021,80.22663116,47258,47269,11
12.84494019,80.22663116,47269,47279,10
12.8442297,80.22666168,47279,47289,10
12.84327984,80.22679138,47289,47299,10
12.84218025,80.22696686,47299,47309,10
12.84092045,80.2273407,47309,47319,10
12.84012032,80.22760773,47319,47329,10
12.83971024,80.22779083,47329,47339,10
12.83969975,80.22779846,47339,47349,10
12.83938026,80.22789764,47349,47360,11
12.83866978,80.22801971,47360,47370,10
12.83775043,80.22821808,47370,47380,10
12.83664989,80.22840118,47380,47390,10
12.83537006,80.22857666,47390,47400,10
12.83393955,80.2288208,47400,47410,10
12.83275032,80.22905731,47410,47420,10
12.83240986,80.22913361,47420,47430,10
12.83234024,80.22914124,47430,47441,11
12.83181953,80.22923279,47441,47451,10
12.83100986,80.22947693,47451,47461,10
12.82997036,80.22985077,47461,47471,10
12.82878971,80.23034668,47471,47481,10
12.82759953,80.23101807,47481,47491,10
12.82641029,80.23137665,47491,47501,10
12.82514,80.23143005,47501,47511,10
12.82376957,80.23116302,47511,47521,10
12.82229996,80.23072052,47521,47532,11
12.82054043,80.23049164,47532,47542,10
12.81892014,80.23047638,47542,47552,10
12.81758976,80.2299118,47552,47562,10
12.81616974,80.22949982,47562,47572,10
12.81462002,80.22927094,47572,47582,10
12.81324005,80.22891998,47582,47592,10
12.81192017,80.22843933,47592,47602,10
12.81048965,80.22789001,47602,47612,10
12.80912018,80.227211,47612,47623,11
12.80784035,80.22618103,47623,47633,10
12.8070097,80.22544098,47633,47643,10
12.80646038,80.22493744,47643,47653,10
12.80585957,80.22438812,47653,47663,10
12.8053503,80.22408295,47663,47673,10
12.80508995,80.22400665,47673,47683,10
12.80490971,80.22398376,47683,47693,10
12.80430031,80.22390747,47693,47703,10
12.80340958,80.22384644,47703,47714,11
12.8022604,80.22370148,47714,47724,10
12.80105972,80.22357941,47724,47734,10
12.79971981,80.2234726,47734,47744,10
12.79823971,80.22332764,47744,47754,10
12.79675007,80.22309113,47754,47764,10
12.79555035,80.22286224,47764,47774,10
12.79424,80.22265625,47774,47784,10
12.79279995,80.22245026,47784,47794,10
12.79144955,80.22215271,47794,47805,11
12.79024982,80.22184753,47805,47815,10
12.78981018,80.22173309,47815,47825,10
12.78950024,80.22161102,47825,47835,10
12.78886986,80.22136688,47835,47845,10
12.78818035,80.22109985,47845,47855,10
12.78796005,80.2210083,47855,47865,10
12.78775978,80.22093201,47865,47875,10
12.78709984,80.22065735,47875,47896,21
12.78709984,80.22065735,47896,47906,10
12.78682041,80.22058105,47906,47936,30
12.78682041,80.22058105,47936,47946,10
12.78666973,80.22049713,47946,47956,10
12.78627968,80.22032928,47956,47966,10
12.78617001,80.22049713,47966,47977,11
12.78616047,80.22083282,47977,47987,10
12.78619957,80.22103119,47987,47997,10
12.78617001,80.2212677,47997,48007,10
12.78619957,80.22158051,48007,48017,10
12.78619957,80.22196198,48017,48937,920
12.78625965,80.22181702,48937,49332,395
12.78621006,80.22193146,49332,49595,263
12.7862196,80.22190094,49595,49848,253
12.7862196,80.22190094,49848,49858,10
12.78617954,80.2218399,49858,49868,10
12.78617001,80.22148895,49868,49878,10
12.78617001,80.22126007,49878,49888,10
12.78614998,80.22093201,49888,49898,10
12.78614044,80.2204895,49898,49908,10
12.78641987,80.22039795,49908,49929,21
12.78641987,80.22039795,49929,49939,10
12.78652954,80.22045135,49939,49949,10
12.78687954,80.22059631,49949,49959,10
12.78756046,80.22084045,49959,49969,10
12.78835964,80.22115326,49969,49979,10
12.78929996,80.22148895,49979,49989,10
12.79012966,80.22174835,49989,49999,10
12.79113007,80.22200775,49999,50009,10
12.79234028,80.22231293,50009,50020,11
12.79386997,80.22254181,50020,50030,10
12.79524994,80.2227478,50030,50040,10
12.79609966,80.2228775,50040,50050,10
12.79650974,80.22296143,50050,50060,10
12.79699039,80.22306061,50060,50070,10
12.79775047,80.22319031,50070,50080,10
12.79870987,80.22332001,50080,50090,10
12.79975033,80.22342682,50090,50100,10
12.80091953,80.22353363,50100,50111,11
12.80158997,80.22357178,50111,50121,10
12.80177021,80.22358704,50121,50131,10
12.80233955,80.22367096,50131,50141,10
12.8031702,80.22379303,50141,50151,10
12.80410004,80.22383881,50151,50161,10
12.8050499,80.22396851,50161,50171,10
12.80556011,80.22411346,50171,50181,10
12.80566025,80.22416687,50181,50192,11
12.80607033,80.22453308,50192,50202,10
12.80669022,80.2250824,50202,50212,10
12.80751991,80.22579956,50212,50222,10
12.80848026,80.22663116,50222,50232,10
12.80967045,80.2274704,50232,50242,10
12.81110954,80.22808075,50242,50252,10
12.81266022,80.2286377,50252,50262,10
12.81369972,80.22898102,50262,50272,10
12.81447983,80.22917938,50272,50283,11
12.81560993,80.2293396,50283,50293,10
12.8168602,80.22955322,50293,50303,10
12.81812954,80.23005676,50303,50313,10
12.81921959,80.23043823,50313,50323,10
12.81976986,80.23042297,50323,50333,10
12.82005024,80.23040771,50333,50343,10
12.82075977,80.23040009,50343,50353,10
12.82176018,80.23049164,50353,50363,10
12.82289982,80.23081207,50363,50374,11
12.8243103,80.23119354,50374,50384,10
12.82573986,80.2313385,50384,50394,10
12.82707977,80.23117065,50394,50404,10
12.82824039,80.23059082,50404,50414,10
12.82952023,80.22995758,50414,50424,10
12.83067989,80.22949219,50424,50434,10
12.83106041,80.22931671,50434,50444,10
12.83115959,80.22928619,50444,50454,10
12.83162975,80.22917175,50454,50465,11
12.83248043,80.22895813,50465,50475,10
12.83353996,80.22879791,50475,50485,10
12.83479977,80.22859192,50485,50495,10
12.83619022,80.22837067,50495,50505,10
12.83759975,80.22815704,50505,50515,10
12.83868027,80.22786713,50515,50525,10
12.83911991,80.22772217,50525,50535,10
12.83940983,80.2276001,50535,50576,41
12.83940983,80.2276001,50576,50586,10
12.83975029,80.22750854,50586,50596,10
12.84031963,80.22743225,50596,50606,10
12.84109974,80.22724915,50606,50616,10
12.8420496,80.22704315,50616,50626,10
12.84321976,80.2268219,50626,50636,10
12.84447956,80.22666168,50636,50647,11
12.84535027,80.22660065,50647,50657,10
12.8453598,80.22660065,50657,50667,10
12.84552002,80.22660065,50667,50677,10
12.84603977,80.22659302,50677,50687,10
12.84687996,80.22657776,50687,50697,10
12.8478899,80.22657013,50697,50707,10
12.84916973,80.22653198,50707,50717,10
12.85060024,80.22653961,50717,50727,10
12.85214043,80.22662354,50727,50738,11
12.8538599,80.22660065,50738,50748,10
12.85540009,80.2264328,50748,50758,10
12.85692024,80.22624969,50758,50768,10
12.85801983,80.2261734,50768,50778,10
12.85896969,80.22622681,50778,50788,10
12.86009026,80.22640228,50788,50798,10
12.86131954,80.22651672,50798,50808,10
12.86268997,80.22647858,50808,50819,11
12.86433029,80.22650146,50819,50829,10
12.86575985,80.22651672,50829,50839,10
12.86684036,80.22644806,50839,50849,10
12.86798954,80.22634125,50849,50859,10
12.86919975,80.22638702,50859,50869,10
12.87043953,80.22653198,50869,50879,10
12.8716898,80.22657776,50879,50889,10
12.87226963,80.22657776,50889,50899,10
12.87240028,80.22657776,50899,50910,11
12.87283993,80.22660828,50910,50930,20
12.87283993,80.22660828,50930,50940,10
12.87302017,80.22663116,50940,50950,10
12.87357044,80.22666168,50950,50960,10
12.87444973,80.22675323,50960,50970,10
12.87553024,80.22686768,50970,50980,10
12.87644005,80.22686768,50980,50990,10
