12.98680019,80.25939941,15,1695,1680
12.87672043,80.22683716,50990,51001,11
12.87687016,80.22683716,51001,51011,10
12.87749004,80.22679901,51011,51021,10
12.87845993,80.22672272,51021,51031,10
12.87959003,80.22666931,51031,51041,10
12.88086987,80.2266922,51041,51051,10
12.88230038,80.22666931,51051,51061,10
12.88376999,80.22663879,51061,51071,10
12.88490009,80.22660828,51071,51081,10
12.88521004,80.22663116,51081,51092,11
12.8856802,80.22672272,51092,51102,10
12.8864603,80.22693634,51102,51112,10
12.8875103,80.22715759,51112,51122,10
12.88875961,80.22727203,51122,51132,10
12.8901701,80.22727966,51132,51142,10
12.89120007,80.22727966,51142,51152,10
12.89173031,80.22727203,51152,51162,10
12.8923502,80.22728729,51162,51172,10
12.89317989,80.22740173,51172,51183,11
12.89383984,80.2275238,51183,51193,10
12.89433956,80.22756195,51193,51203,10
12.89511967,80.2276001,51203,51213,10
12.89608955,80.22763062,51213,51223,10
12.89723015,80.22767639,51223,51233,10
12.89846039,80.22775269,51233,51243,10
12.89937973,80.22779846,51243,51253,10
12.89992046,80.22781372,51253,51263,10
12.90044022,80.22783661,51263,51274,11
12.90095997,80.22788239,51274,51284,10
12.90143967,80.22792816,51284,51294,10
12.90217018,80.2279892,51294,51304,10
12.9028101,80.22796631,51304,51314,10
12.9029398,80.22795868,51314,51324,10
12.90347958,80.2279892,51324,51334,10
12.90431023,80.22807312,51334,51344,10
12.90536976,80.22808075,51344,51354,10
12.90639973,80.22814941,51354,51405,51
12.90639973,80.22814941,51405,51415,10
12.90670013,80.2281723,51415,51425,10
12.9073801,80.22825623,51425,51435,10
12.90835953,80.22841644,51435,51444,9
12.90942955,80.22859955,51444,51456,12
12.91112995,80.22886658,51456,51466,10
12.91259003,80.2290802,51466,51476,10
12.91380978,80.22923279,51476,51486,10
12.91399956,80.22926331,51486,51496,10
12.91405964,80.22927856,51496,51506,10
12.91450024,80.2293396,51506,51516,10
12.91524029,80.22947693,51516,51526,10
12.91627979,80.22962189,51526,51537,11
12.91761017,80.22979736,51537,51547,10
12.91895962,80.22998047,51547,51557,10
12.92043972,80.23017883,51557,51567,10
12.9219799,80.2303772,51567,51577,10
12.92348957,80.23061371,51577,51587,10
12.92492008,80.23078918,51587,51597,10
12.92611027,80.23090363,51597,51607,10
12.92644024,80.23094177,51607,51617,10
12.9266901,80.23097229,51617,51628,11
12.92737961,80.23105621,51628,51638,10
12.92831039,80.23119354,51638,51648,10
12.92940044,80.23139954,51648,51658,10
12.93062973,80.23169708,51658,51668,10
12.93198967,80.2321167,51668,51678,10
12.93319988,80.23255157,51678,51688,10
12.93350029,80.23268127,51688,51698,10
12.93360043,80.23272705,51698,51708,10
12.93402004,80.23294067,51708,51719,11
12.93492985,80.23332977,51719,51729,10
12.93591976,80.23377991,51729,51739,10
12.93704987,80.23432922,51739,51749,10
12.93822002,80.2348938,51749,51759,10
12.93922043,80.23538208,51759,51769,10
12.93957043,80.23555756,51769,51779,10
12.93999004,80.23576355,51779,51789,10
12.9407196,80.23599243,51789,51799,10
12.94171047,80.23622894,51799,51810,11
12.94291973,80.23668671,51810,51820,10
12.94386959,80.23760223,51820,51830,10
12.94484997,80.23866272,51830,51840,10
12.94602013,80.23947144,51840,51850,10
12.94707966,80.23989105,51850,51860,10
12.94799042,80.24024963,51860,51870,10
12.94880962,80.24060059,51870,51921,51
12.94880962,80.24060059,51921,51931,10
12.94919968,80.24073792,51931,51941,10
12.94983006,80.24092865,51941,51951,10
12.95069981,80.2412796,51951,51961,10
12.95118046,80.24144745,51961,51971,10
12.95125961,80.24144745,51971,51981,10
12.95174026,80.24160767,51981,51992,11
12.95252991,80.24192047,51992,52002,10
12.95347977,80.24227905,52002,52012,10
12.95444965,80.24266052,52012,52022,10
12.95508003,80.24289703,52022,52032,10
12.95584011,80.24313354,52032,52042,10
12.95631981,80.24330902,52042,52052,10
12.95633984,80.24331665,52052,52062,10
12.95674038,80.24346161,52062,52073,11
12.95748997,80.24381256,52073,52083,10
12.95839024,80.24420166,52083,52093,10
12.95888042,80.24442291,52093,52103,10
12.95901966,80.24449921,52103,52113,10
12.95952034,80.24475098,52113,52123,10
12.96028042,80.24510193,52123,52133,10
12.96123981,80.24552917,52133,52143,10
12.96228027,80.24603271,52143,52153,10
12.96277046,80.24626923,52153,52164,11
12.96278,80.24627686,52164,52174,10
12.96302032,80.24640656,52174,52184,10
12.96341038,80.24658966,52184,52194,10
12.96389961,80.24680328,52194,52204,10
12.96463013,80.24707794,52204,52214,10
12.96549988,80.24736786,52214,52224,10
12.96671963,80.24786377,52224,52244,20
12.96671963,80.24786377,52244,52255,11
12.96681976,80.24791718,52255,52265,10
12.96706009,80.24806976,52265,52275,10
12.96776009,80.24839783,52275,52285,10
12.96872044,80.24880219,52285,52295,10
12.96986961,80.24925995,52295,52305,10
12.97119045,80.24971008,52305,52315,10
12.97259045,80.25007629,52315,52325,10
12.97369957,80.25038147,52325,52335,10
12.97469044,80.2506485,52335,52346,11
12.97597027,80.25099945,52346,52356,10
12.9772501,80.2514267,52356,52366,10
12.9783802,80.25222778,52366,52386,20
12.9783802,80.25222778,52386,52396,10
12.97861004,80.25237274,52396,52406,10
12.97939014,80.25256348,52406,52426,20
12.97939014,80.25256348,52426,52437,11
12.97976017,80.25260162,52437,52447,10
12.98031998,80.25263214,52447,52457,10
12.98118973,80.25263214,52457,52467,10
12.98241997,80.25257874,52467,52487,20
12.98241997,80.25257874,52487,52497,10
12.98256969,80.25257111,52497,52507,10
12.98285961,80.25256348,52507,52517,10
12.98313046,80.25254059,52517,52528,11
12.98365974,80.25241089,52528,52598,70
12.98365974,80.25241089,52598,52609,11
12.98394012,80.25234985,52609,52619,10
12.98406029,80.25231171,52619,52649,30
12.98406029,80.25231171,52649,52659,10
12.98443985,80.25218964,52659,52669,10
12.98480034,80.25209045,52669,52679,10
12.98501968,80.25200653,52679,52871,192
12.98501968,80.25200653,52871,52882,11
12.98550034,80.25187683,52882,52892,10
12.98573971,80.25180817,52892,52993,101
12.98573971,80.25180817,52993,53003,10
12.98608017,80.25174713,53003,53013,10
12.9861002,80.25174713,53013,53023,10
12.98635006,80.25167084,53023,53033,10
12.98690987,80.25154114,53033,53043,10
12.98771954,80.251297,53043,53144,101
12.98771954,80.251297,53144,53155,11
12.98777008,80.25128174,53155,53165,10
12.98814011,80.25119019,53165,53175,10
12.9888401,80.25102997,53175,53185,10
12.98948956,80.25090027,53185,53195,10
12.9897604,80.25086975,53195,53205,10
12.99022007,80.2507782,53205,53215,10
12.99122047,80.25052643,53215,53225,10
12.99221039,80.25028229,53225,53236,11
12.99341011,80.24997711,53236,53246,10
12.99470043,80.24964905,53246,53256,10
12.99610043,80.24929047,53256,53266,10
12.99761009,80.24890137,53266,53276,10
12.99919033,80.24849701,53276,53286,10
13.00082016,80.24809265,53286,53296,10
13.00242043,80.24768829,53296,53306,10
13.00401974,80.24742126,53306,53316,10
13.00543976,80.24720764,53316,53327,11
13.00638008,80.24662018,53327,53337,10
13.00646973,80.24645233,53337,53347,10
13.00652027,80.24635315,53347,53357,10
13.00660038,80.2460022,53357,53367,10
13.00662994,80.24533081,53367,53377,10
13.00660992,80.24446106,53377,53387,10
13.00656033,80.24356079,53387,53397,10
13.00652027,80.24252319,53397,53407,10
13.00652981,80.24141693,53407,53418,11
13.00662041,80.24060822,53418,53428,10
13.00675011,80.2401123,53428,53438,10
13.00691986,80.23921967,53438,53448,10
13.00712967,80.23815155,53448,53458,10
13.00730991,80.23731995,53458,53468,10
13.00734997,80.23687744,53468,53478,10
13.00736046,80.23680115,53478,53488,10
13.00749969,80.23635864,53488,53498,10
13.00765038,80.23564148,53498,53509,11
13.00788021,80.23458099,53509,53519,10
13.00813007,80.23342133,53519,53529,10
13.00837994,80.2321167,53529,53539,10
13.00864029,80.23074341,53539,53549,10
13.00891972,80.2293396,53549,53559,10
13.00914001,80.22831726,53559,53569,10
13.00965023,80.22702026,53569,53579,10
13.01019955,80.22579956,53579,53589,10
13.01070976,80.2247467,53589,53600,11
13.01103973,80.22408295,53600,53610,10
13.01105976,80.22405243,53610,53620,10
13.01111031,80.22399139,53620,53630,10
13.01126003,80.22357178,53630,53640,10
13.01150036,80.22292328,53640,53650,10
13.01185036,80.22207642,53650,53660,10
13.01222992,80.22142029,53660,53670,10
13.01245975,80.22167969,53670,53681,11
13.01299953,80.22229004,53681,53691,10
13.01368046,80.22299194,53691,53701,10
13.01422977,80.22370911,53701,53711,10
13.01480007,80.22444916,53711,53721,10
13.01527977,80.22483826,53721,53731,10
13.01543999,80.22492218,53731,53741,10
13.0155201,80.22502136,53741,53751,10
13.01587963,80.22528076,53751,53761,10
13.01663971,80.22524261,53761,53772,11
13.0176897,80.22483063,53772,53782,10
13.01856995,80.22445679,53782,53792,10
13.01941967,80.22434235,53792,53822,30
13.01941967,80.22434235,53822,53832,10
13.01976967,80.22457123,53832,53842,10
13.0202198,80.22490692,53842,53852,10
13.02075958,80.22530365,53852,53863,11
13.02140045,80.22580719,53863,53873,10
13.02173996,80.22606659,53873,53883,10
13.02231979,80.22654724,53883,53893,10
13.0230999,80.22721863,53893,53903,10
13.02375031,80.22775269,53903,53913,10
13.02414989,80.22811127,53913,53923,10
13.02425957,80.228302,53923,53933,10
13.02437973,80.22841644,53933,53943,10
13.02427006,80.2285614,53943,53954,11
13.02394962,80.22820282,53954,53964,10
13.02365971,80.2278595,53964,53974,10
13.02324009,80.22746277,53974,54004,30
13.02324009,80.22746277,54004,54014,10
13.02303028,80.22724152,54014,54247,233
13.02303028,80.22724152,54247,54257,10
13.02293015,80.22718811,54257,54267,10
13.02268982,80.22691345,54267,54287,20
13.02268982,80.22691345,54287,54297,10
13.02256966,80.22676086,54297,54307,10
13.02219963,80.2264328,54307,54318,11
13.02157974,80.22589874,54318,54328,10
13.02095985,80.22540283,54328,54338,10
13.02019024,80.22489929,54338,54348,10
13.01928043,80.22438812,54348,54358,10
13.01828003,80.22458649,54358,54368,10
13.01729965,80.22499084,54368,54378,10
13.01663971,80.22528076,54378,54388,10
13.01622009,80.22544098,54388,54399,11
13.01556015,80.22567749,54399,54409,10
13.01467991,80.22605896,54409,54429,20
13.01455975,80.22612,54429,54449,20
13.01455975,80.22612,54449,54459,10
13.01432991,80.22619629,54459,54469,10
13.01377964,80.22641754,54469,54479,10
13.01305008,80.22669983,54479,54490,11
13.01212978,80.22705078,54490,54500,10
13.01111031,80.22741699,54500,54510,10
13.01010036,80.22783661,54510,54520,10
13.00918961,80.22834015,54520,54530,10
13.00891972,80.22946167,54530,54540,10
13.00868034,80.23072052,54540,54550,10
13.00841999,80.23197174,54550,54560,10
13.00823975,80.23314667,54560,54570,10
13.00821018,80.23343658,54570,54581,11
13.00813961,80.2336731,54581,54591,10
13.00802994,80.23415375,54591,54601,10
13.00784969,80.23493195,54601,54611,10
13.00765991,80.23583221,54611,54621,10
13.00743008,80.23699188,54621,54631,10
13.00720024,80.23803711,54631,54641,10
13.00704002,80.23880005,54641,54651,10
13.00687981,80.23960876,54651,54661,10
13.00675011,80.2403183,54661,54672,11
13.00660038,80.24134827,54672,54682,10
13.00658035,80.24259949,54682,54692,10
13.00656986,80.24385834,54692,54702,10
13.00658035,80.24481964,54702,54712,10
13.00667953,80.24571991,54712,54722,10
13.00671005,80.24661255,54722,54732,10
13.00673008,80.24706268,54732,54763,31
13.00673008,80.24706268,54763,54773,10
13.00664997,80.24739838,54773,54783,10
13.00613022,80.24742126,54783,54803,20
13.00613022,80.24742126,54803,54813,10
13.00566959,80.24732971,54813,54823,10
13.00492001,80.24732971,54823,54833,10
13.00391006,80.24742889,54833,54843,10
13.00273991,80.24761963,54843,54854,11
13.00137997,80.24791718,54854,54864,10
13.00002956,80.24826813,54864,54874,10
12.99868011,80.24862671,54874,54884,10
12.99736023,80.24894714,54884,54893,9
12.99612999,80.24925232,54893,54904,11
12.99464989,80.24964905,54904,54914,10
12.99330044,80.25,54914,54924,10
12.99190998,80.25032806,54924,54935,11
12.99108982,80.25058746,54935,54945,10
12.99104977,80.25060272,54945,54955,10
12.9907999,80.2506485,54955,54965,10
12.99020004,80.25080109,54965,54975,10
12.98960018,80.25095367,54975,55036,61
12.98960018,80.25095367,55036,55046,10
12.98933983,80.25090027,55046,55056,10
12.98892021,80.2509613,55056,55066,10
12.98845959,80.25109863,55066,55076,10
12.98781967,80.25128174,55076,55086,10
12.98742962,80.25140381,55086,55096,10
12.98725986,80.2514801,55096,55106,10
12.98686981,80.25160217,55106,55117,11
12.98655033,80.25170135,55117,55127,10
12.98620033,80.25177765,55127,55137,10
12.98548985,80.25196075,55137,55147,10
12.98451042,80.25224304,55147,55157,10
12.98336983,80.25253296,55157,55167,10
12.98213959,80.25263214,55167,55177,10
12.98122025,80.2526474,55177,55187,10
12.98056984,80.25267792,55187,55197,10
12.98023987,80.25273132,55197,55208,11
12.98003006,80.25273895,55208,55218,10
12.97974014,80.25269318,55218,55228,10
12.97918034,80.25260162,55228,55238,10
12.97854042,80.25250244,55238,55248,10
12.97846985,80.25247192,55248,55258,10
12.97817039,80.25227356,55258,55268,10
12.97760963,80.25177002,55268,55278,10
12.97669983,80.25124359,55278,55288,10
12.97556019,80.25087738,55288,55299,11
12.97424984,80.25050354,55299,55309,10
12.97296047,80.25016022,55309,55319,10
12.97167969,80.24984741,55319,55329,10
12.97043037,80.2494812,55329,55339,10
12.96930981,80.24903107,55339,55349,10
12.9684,80.24868774,55349,55359,10
12.96767998,80.24842072,55359,55369,10
12.96697044,80.2481308,55369,55379,10
12.96619987,80.24775696,55379,55390,11
12.9654398,80.24745941,55390,55400,10
12.96516991,80.24736786,55400,55410,10
12.96510029,80.24732208,55410,55420,10
12.96465015,80.24716187,55420,55430,10
12.96405029,80.24694061,55430,55439,9
12.96345997,80.24668884,55439,55460,21
12.96345997,80.24668884,55460,55470,10
12.96325016,80.246521,55470,55481,11
12.96257019,80.24617004,55481,55491,10
12.96164036,80.24571991,55491,55501,10
12.96057987,80.24523163,55501,55511,10
12.95960999,80.24484253,55511,55521,10
12.95938969,80.24475861,55521,55531,10
12.95905972,80.24458313,55531,55541,10
12.95837975,80.2442627,55541,55551,10
12.95769978,80.24398041,55551,55562,11
12.95689964,80.24373627,55562,55592,30
12.95689964,80.24373627,55592,55602,10
12.9565897,80.24365997,55602,55653,51
12.9565897,80.24365997,55653,55663,10
12.95635033,80.24358368,55663,55673,10
12.95596027,80.24340057,55673,55683,10
12.95520973,80.2430191,55683,55693,10
12.95425987,80.24259949,55693,55703,10
12.95312977,80.24214172,55703,55713,10
12.95207977,80.24175262,55713,55723,10
12.95186043,80.24167633,55723,55733,10
12.95174026,80.24163055,55733,55744,11
12.95114994,80.24140167,55744,55754,10
12.95032024,80.24111938,55754,55764,10
12.94935989,80.24085999,55764,55794,30
12.94935989,80.24085999,55794,55804,10
12.9491396,80.24079895,55804,55814,10
12.94853973,80.24054718,55814,55824,10
12.94769001,80.2401886,55824,55835,11
12.94721985,80.23999786,55835,55845,10
12.94717979,80.2399826,55845,55855,10
12.94680977,80.23982239,55855,55865,10
12.94614029,80.23951721,55865,55875,10
12.94524956,80.23906708,55875,55885,10
12.94443989,80.23825836,55885,55895,10
12.94357967,80.23731232,55895,55905,10
12.9424696,80.23647308,55905,55915,10
12.94110012,80.23610687,55915,55926,11
12.9399004,80.23578644,55926,55936,10
12.93964005,80.235672,55936,55946,10
12.9393301,80.23551178,55946,55956,10
12.9386797,80.23516846,55956,55966,10
12.93776989,80.23471069,55966,55976,10
12.93667984,80.23419189,55976,55986,10
12.93558979,80.2336731,55986,55996,10
12.93445969,80.23314667,55996,56006,10
12.93377972,80.23287201,56006,56017,11
12.93371964,80.23282623,56017,56027,10
12.93328953,80.23262787,56027,56037,10
12.93253994,80.23232269,56037,56047,10
12.93155003,80.23197174,56047,56057,10
12.93033981,80.2315979,56057,56067,10
12.92914963,80.23132324,56067,56077,10
12.92823029,80.23116302,56077,56087,10
12.92706013,80.23101807,56087,56097,10
12.92570972,80.23085785,56097,56108,11
12.92418003,80.23069,56108,56118,10
12.92276001,80.23049927,56118,56128,10
12.92127991,80.2303009,56128,56138,10
12.91985989,80.23010254,56138,56148,10
12.91856003,80.22992706,56148,56158,10
12.91730022,80.22976685,56158,56168,10
12.91602039,80.22958374,56168,56178,10
12.9147501,80.22940063,56178,56189,11
12.91329956,80.2292099,56189,56199,10
12.91191006,80.22901154,56199,56209,10
12.91042042,80.22879791,56209,56219,10
12.90898991,80.22856903,56219,56229,10
12.90779972,80.2283783,56229,56239,10
12.90699005,80.22827148,56239,56249,10
12.90655994,80.22821045,56249,56259,10
12.90616035,80.2281723,56259,56269,10
12.90559006,80.22814178,56269,56280,11
12.90450954,80.22808075,56280,56290,10
12.90344048,80.2280426,56290,56300,10
12.90231991,80.2279892,56300,56310,10
12.90135002,80.22798157,56310,56360,50
12.90135002,80.22798157,56360,56371,11
12.90122032,80.22795868,56371,56381,10
12.90098,80.22794342,56381,56391,10
12.90056038,80.22786713,56391,56401,10
12.90003967,80.22783661,56401,56411,10
12.89953995,80.22782135,56411,56421,10
12.89927006,80.22782135,56421,56431,10
12.89920044,80.22781372,56431,56441,10
12.89873981,80.2277832,56441,56451,10
12.89795971,80.22772217,56451,56462,11
12.89682961,80.2276535,56462,56472,10
12.89560986,80.2276001,56472,56482,10
12.89424992,80.22753906,56482,56492,10
12.89286995,80.22738647,56492,56502,10
12.89153004,80.22730255,56502,56512,10
12.89015961,80.22730255,56512,56522,10
12.8888998,80.22730255,56522,56532,10
12.88766956,80.22724152,56532,56542,10
12.88652992,80.22704315,56542,56553,11
12.88539028,80.22678375,56553,56563,10
12.88483047,80.22670746,56563,56573,10
12.88459015,80.22669983,56573,56583,10
12.88395023,80.22669983,56583,56593,10
12.88298988,80.22669983,56593,56603,10
12.88185024,80.22670746,56603,56613,10
12.88070965,80.22669983,56613,56623,10
12.87942028,80.22669983,56623,56633,10
12.87798977,80.22679138,56633,56644,11
12.87703991,80.22689056,56644,56654,10
12.87668037,80.22692871,56654,56664,10
12.87656975,80.22692108,56664,56674,10
12.87627029,80.22693634,56674,56684,10
12.87567997,80.22693634,56684,56694,10
12.87475014,80.22683716,56694,56704,10
12.87360954,80.22673035,56704,56714,10
12.87273026,80.22672272,56714,56725,11
12.8726902,80.22672272,56725,56735,10
12.87244987,80.22669983,56735,56745,10
12.87174988,80.22666931,56745,56755,10
12.87077045,80.22662354,56755,56765,10
12.86962986,80.22650909,56765,56775,10
12.86830997,80.22637939,56775,56785,10
12.86686039,80.22650146,56785,56795,10
12.86534023,80.2265625,56795,56805,10
12.86380005,80.22650909,56805,56816,11
12.86209965,80.22653961,56816,56826,10
12.86061001,80.22653961,56826,56836,10
12.85921955,80.22635651,56836,56846,10
12.85809994,80.22622681,56846,56856,10
12.85692978,80.2263031,56856,56866,10
12.85566044,80.22644806,56866,56876,10
12.85424042,80.22657013,56876,56886,10
12.85272026,80.22666931,56886,56896,10
12.85111046,80.22660065,56896,56907,11
12.84932041,80.22654724,56907,56917,10
12.84778976,80.22657013,56917,56927,10
12.84724998,80.22660065,56927,56937,10
12.84696007,80.22660828,56937,56947,10
12.84626007,80.22660065,56947,56957,10
12.84593964,80.22660828,56957,56967,10
12.84574986,80.22660065,56967,56977,10
12.84549999,80.22657776,56977,56987,10
12.84541035,80.22657013,56987,56998,11
12.84490967,80.22660065,56998,57008,10
12.84401989,80.22666931,57008,57018,10
12.84294987,80.22682953,57018,57028,10
12.84165001,80.22712708,57028,57038,10
12.84041023,80.22747803,57038,57048,10
12.83985996,80.22766113,57048,57058,10
12.83959007,80.22772217,57058,57068,10
12.83932972,80.22781372,57068,57078,10
12.8386898,80.22798157,57078,57089,11
12.83765984,80.22821808,57089,57099,10
12.8365097,80.22840881,57099,57109,10
12.83516026,80.22859955,57109,57119,10
12.83370972,80.22885132,57119,57129,10
12.8325901,80.22907257,57129,57139,10
12.83236027,80.22911835,57139,57149,10
12.8322897,80.22914124,57149,57159,10
12.83213997,80.22914124,57159,57169,10
12.83185959,80.22920227,57169,57180,11
12.83106995,80.22940063,57180,57190,10
12.83006001,80.22975922,57190,57200,10
12.82888031,80.23023987,57200,57210,10
12.82763004,80.23094177,57210,57220,10
12.82625961,80.23135376,57220,57230,10
12.82485008,80.23142242,57230,57240,10
12.82345963,80.23104858,57240,57250,10
12.82199955,80.23059845,57250,57261,11
12.8203001,80.23046112,57261,57271,10
12.81896019,80.23046875,57271,57281,10
12.81809998,80.2301178,57281,57291,10
12.81707954,80.22966003,57291,57301,10
12.81585026,80.22940063,57301,57311,10
12.81447983,80.22920227,57311,57321,10
12.81303024,80.22879791,57321,57331,10
12.81151009,80.22825623,57331,57341,10
12.81000042,80.22766113,57341,57352,11
12.8084898,80.22672272,57352,57362,10
12.80741978,80.22579956,57362,57372,10
12.80690002,80.2253418,57372,57382,10
12.80648041,80.22496796,57382,57392,10
12.80589962,80.22447205,57392,57402,10
12.80541039,80.22412109,57402,57432,30
12.80541039,80.22412109,57432,57443,11
12.80502033,80.22399902,57443,57453,10
12.80442047,80.22389984,57453,57463,10
12.80399036,80.22386169,57463,57473,10
12.80340958,80.22380829,57473,57483,10
12.80303955,80.22377777,57483,57493,10
12.80282974,80.22376251,57493,57503,10
12.8022604,80.22367859,57503,57513,10
12.80140018,80.22361755,57513,57523,10
12.80095959,80.22358704,57523,57534,11
12.80053043,80.22351074,57534,57544,10
12.79977036,80.22344208,57544,57554,10
12.79874039,80.22335052,57554,57564,10
12.79769993,80.22324371,57564,57574,10
12.79675961,80.2230835,57574,57584,10
12.79566956,80.2228775,57584,57594,10
12.79436016,80.22267914,57594,57604,10
12.79294014,80.22245789,57604,57614,10
12.79148006,80.22213745,57614,57625,11
12.78995991,80.22174835,57625,57635,10
12.78929996,80.22154236,57635,57645,10
12.78872967,80.22131348,57645,57655,10
12.78785038,80.22096252,57655,57675,20
12.78785038,80.22096252,57675,57685,10
12.78773975,80.22090912,57685,57705,20
12.78773975,80.22090912,57705,57716,11
12.78746033,80.22078705,57716,57726,10
12.7874403,80.22077942,57726,57736,10
12.78715992,80.22068024,57736,57756,20
12.78715992,80.22068024,57756,57766,10
12.78691959,80.22058105,57766,57776,10
12.78680038,80.22054291,57776,57786,10
12.78666019,80.2204895,57786,57797,11
12.78633976,80.2203598,57797,57908,111
12.78633976,80.2203598,57908,57918,10
12.78616047,80.22045898,57918,57928,10
12.78619003,80.22071838,57928,57938,10
12.78617954,80.22100067,57938,57948,10
12.78621006,80.22145081,57948,57958,10
12.78623962,80.22187042,57958,58808,850
12.78623962,80.22187042,58808,58818,10
12.7863102,80.22177887,58818,58828,10
12.78629017,80.22171021,58828,58838,10
12.78623962,80.22142029,58838,58848,10
12.78623009,80.22109985,58848,58859,11
