12.98680019,80.25939941,15,1695,1680
12.78619957,80.22086334,58859,58869,10
12.78617001,80.22054291,58869,58879,10
12.78633022,80.22036743,58879,58889,10
12.78664017,80.22045898,58889,58899,10
12.78666019,80.22046661,58899,58909,10
12.78682041,80.22055817,58909,58919,10
12.7873497,80.22077179,58919,58929,10
12.78810024,80.22106934,58929,58939,10
12.78890991,80.22138214,58939,58950,11
12.78954029,80.22158051,58950,58960,10
12.79004002,80.22174072,58960,58970,10
12.79092979,80.22197723,58970,58980,10
12.79203987,80.222229,58980,58990,10
12.79339027,80.2224884,58990,59000,10
12.79473972,80.22270966,59000,59010,10
12.79627991,80.22293854,59010,59030,20
12.79627991,80.22293854,59030,59041,11
12.79658985,80.22302246,59041,59051,10
12.79724979,80.22315216,59051,59061,10
12.79819012,80.22331238,59061,59071,10
12.79922009,80.22342682,59071,59081,10
12.80035973,80.22353363,59081,59091,10
12.80138969,80.22360992,59091,59101,10
12.8016901,80.22363281,59101,59111,10
12.80206966,80.22367859,59111,59121,10
12.80276966,80.22377014,59121,59132,11
12.80377007,80.22386932,59132,59142,10
12.80477047,80.22396088,59142,59152,10
12.80508995,80.22400665,59152,59162,10
12.80548,80.22412872,59162,59172,10
12.80552959,80.22415924,59172,59182,10
12.80568027,80.22425079,59182,59192,10
12.80618,80.2246933,59192,59202,10
12.80688953,80.22532654,59202,59212,10
12.80774021,80.2260437,59212,59223,11
12.80873966,80.22686005,59223,59233,10
12.80978012,80.22756195,59233,59243,10
12.81103039,80.22808075,59243,59253,10
12.81245995,80.22853851,59253,59263,10
12.81392956,80.22902679,59263,59273,10
12.81550026,80.22933197,59273,59283,10
12.81709003,80.22962189,59283,59293,10
12.81826019,80.23016357,59293,59304,11
12.81919956,80.23049927,59304,59314,10
12.8198204,80.23046112,59314,59324,10
12.81991959,80.23046112,59324,59334,10
12.82009983,80.23046875,59334,59344,10
12.82071972,80.23046875,59344,59354,10
12.82164955,80.23052216,59354,59364,10
12.82275009,80.23078918,59364,59374,10
12.82404041,80.23114014,59374,59384,10
12.82544041,80.23137665,59384,59395,11
12.82709026,80.23120117,59395,59405,10
12.8284502,80.23049927,59405,59415,10
12.82977962,80.22989655,59415,59425,10
12.8309803,80.22942352,59425,59455,30
12.8309803,80.22942352,59455,59465,10
12.8312397,80.22937775,59465,59475,10
12.83176994,80.22921753,59475,59486,11
12.83263016,80.22904968,59486,59496,10
12.83362007,80.22886658,59496,59506,10
12.83475018,80.22866058,59506,59516,10
12.83598042,80.22846985,59516,59526,10
12.83722973,80.22827911,59526,59536,10
12.83833027,80.22805023,59536,59546,10
12.83909035,80.22786713,59546,59556,10
12.83934021,80.22769928,59556,59566,10
12.83953953,80.2276535,59566,59577,11
12.8400898,80.2275238,59577,59587,10
12.84078026,80.22734833,59587,59597,10
12.84144974,80.22720337,59597,59607,10
12.84195995,80.2270813,59607,59617,10
12.84259987,80.2269516,59617,59627,10
12.84344006,80.22679901,59627,59637,10
12.84440041,80.22666931,59637,59647,10
12.84504986,80.22660828,59647,59657,10
12.8451004,80.22660828,59657,59668,11
12.84521961,80.22666168,59668,59678,10
12.84570026,80.22663879,59678,59688,10
12.84640026,80.22660828,59688,59698,10
12.84733963,80.22660828,59698,59708,10
12.84815979,80.22660065,59708,59718,10
12.8489399,80.22660065,59718,59728,10
12.84961033,80.22653961,59728,59738,10
12.84972954,80.22654724,59738,59748,10
12.84988022,80.22653961,59748,59759,11
12.85050011,80.2265625,59759,59769,10
12.85134029,80.22660065,59769,59779,10
12.85235977,80.22663879,59779,59789,10
12.85354042,80.22666168,59789,59799,10
12.85484028,80.22653198,59799,59809,10
12.85604,80.22637939,59809,59819,10
12.85717964,80.22624969,59819,59829,10
12.85828972,80.22621918,59829,59840,11
12.85951042,80.22637177,59840,59850,10
12.86050034,80.22650146,59850,59860,10
12.8606596,80.22653198,59860,59870,10
12.86083984,80.22653961,59870,59880,10
12.86131001,80.22659302,59880,59890,10
12.86219978,80.2265625,59890,59900,10
12.86324978,80.22651672,59900,59910,10
12.86448002,80.22657013,59910,59920,10
12.86581039,80.22657013,59920,59931,11
12.86730003,80.22646332,59931,59941,10
12.86863995,80.22638702,59941,59951,10
12.86999035,80.22653198,59951,59961,10
12.87131977,80.22663879,59961,59971,10
12.87244034,80.22663879,59971,59981,10
12.87343979,80.22667694,59981,59991,10
12.87454987,80.22679138,59991,60001,10
12.87572002,80.22688293,60001,60011,10
12.87646008,80.22689056,60011,60022,11
12.87664032,80.22689819,60022,60032,10
12.87693024,80.22688293,60032,60042,10
12.87763023,80.22682953,60042,60052,10
12.87860966,80.22678375,60052,60062,10
12.87975979,80.22673798,60062,60072,10
12.8810997,80.22673035,60072,60082,10
12.88255024,80.22670746,60082,60092,10
12.8839798,80.22666931,60092,60102,10
12.88519955,80.22669983,60102,60113,11
12.88648033,80.22701263,60113,60123,10
12.88778973,80.22724915,60123,60133,10
12.88922977,80.2273407,60133,60143,10
12.89068031,80.22736359,60143,60153,10
12.89206982,80.22737122,60153,60163,10
12.89328003,80.22747803,60163,60173,10
12.89439964,80.22759247,60173,60183,10
12.89538002,80.22763824,60183,60193,10
12.89647961,80.22769165,60193,60204,11
12.89778996,80.22776031,60204,60214,10
12.89890957,80.22779846,60214,60224,10
12.89984035,80.2278595,60224,60234,10
12.90032005,80.22788239,60234,60254,20
12.90032005,80.22788239,60254,60264,10
12.90038967,80.22788239,60264,60274,10
12.90073013,80.22789764,60274,60285,11
12.90124035,80.22795868,60285,60295,10
12.90192986,80.22799683,60295,60305,10
12.90254021,80.22802734,60305,60325,20
12.90254021,80.22802734,60325,60335,10
12.90287018,80.22802734,60335,60345,10
12.90353966,80.22808075,60345,60355,10
12.90439987,80.22812653,60355,60365,10
12.9052,80.2281723,60365,60376,11
12.90565014,80.22821045,60376,60386,10
12.90618038,80.2282486,60386,60467,81
12.90618038,80.2282486,60467,60477,10
12.90643024,80.22825623,60477,60487,10
12.90670967,80.22827911,60487,60497,10
12.9071703,80.22831726,60497,60507,10
12.9079504,80.22840118,60507,60517,10
12.90898991,80.2285614,60517,60527,10
12.90997982,80.22873688,60527,60537,10
12.91162014,80.22898865,60537,60547,10
12.91279984,80.22914124,60547,60558,11
12.91376972,80.22926331,60558,60568,10
12.91384029,80.22927856,60568,60578,10
12.9140501,80.22933197,60578,60588,10
12.9146204,80.22939301,60588,60598,10
12.91547966,80.22953796,60598,60608,10
12.91656017,80.22969055,60608,60618,10
12.91777992,80.2298584,60618,60628,10
12.91899967,80.2300415,60628,60638,10
12.92031956,80.23020172,60638,60649,11
12.92183018,80.23040009,60649,60659,10
12.92317009,80.23062134,60659,60669,10
12.92455006,80.23078918,60669,60679,10
12.92593002,80.2309494,60679,60689,10
12.9272604,80.23111725,60689,60699,10
12.92831993,80.23123932,60699,60709,10
12.92870045,80.23130798,60709,60719,10
12.9292202,80.23139954,60719,60729,10
12.92998028,80.23155975,60729,60740,11
12.93103981,80.2318573,60740,60750,10
12.93212986,80.23220062,60750,60760,10
12.93330002,80.23261261,60760,60770,10
12.93381977,80.2328186,60770,60780,10
12.93385983,80.23284912,60780,60790,10
12.93426037,80.23303986,60790,60800,10
12.93488026,80.23332977,60800,60810,10
12.93546009,80.23358917,60810,60820,10
12.93574047,80.23370361,60820,60831,11
12.93630028,80.23397827,60831,60841,10
12.93700981,80.23433685,60841,60851,10
12.93791008,80.23477936,60851,60861,10
12.93889999,80.23526764,60861,60871,10
12.93957996,80.23560333,60871,60881,10
12.93974018,80.235672,60881,60891,10
12.93997002,80.23576355,60891,60901,10
12.9406004,80.23596954,60901,60912,11
12.94161034,80.23623657,60912,60922,10
12.9426403,80.23658752,60922,60932,10
12.94361973,80.23732758,60932,60942,10
12.94456959,80.2383728,60942,60952,10
12.94561958,80.23934174,60952,60962,10
12.9467802,80.23983002,60962,60972,10
12.94744015,80.24006653,60972,60982,10
12.94752979,80.24009705,60982,60992,10
12.94781971,80.24022675,60992,61003,11
12.94884014,80.24062347,61003,61053,50
12.94884014,80.24062347,61053,61063,10
12.94892979,80.24067688,61063,61073,10
12.94935036,80.2408371,61073,61083,10
12.95005989,80.24107361,61083,61094,11
12.95100021,80.24134064,61094,61104,10
12.95118046,80.24140167,61104,61114,10
12.95139027,80.24150085,61114,61124,10
12.95195007,80.24176025,61124,61134,10
12.95269012,80.24202728,61134,61144,10
12.95361042,80.24240875,61144,61154,10
12.95458984,80.24279785,61154,61164,10
12.95526981,80.24304962,61164,61174,10
12.95602036,80.24324036,61174,61185,11
12.95639038,80.24337006,61185,61195,10
12.95646,80.24339294,61195,61205,10
12.95672989,80.24352264,61205,61215,10
12.9573698,80.24382019,61215,61225,10
12.95823956,80.24420166,61225,61235,10
12.95897961,80.24452209,61235,61245,10
12.95909023,80.24459839,61245,61255,10
12.9594202,80.24475098,61255,61265,10
12.96012974,80.24507141,61265,61276,11
12.96098995,80.24546051,61276,61286,10
12.96193981,80.24591827,61286,61296,10
12.96271992,80.24629974,61296,61306,10
12.96337986,80.24662781,61306,61316,10
12.96397972,80.24688721,61316,61326,10
12.9647398,80.24719238,61326,61336,10
12.96566963,80.24749756,61336,61346,10
12.96648026,80.24781799,61346,61357,11
12.96683979,80.2480011,61357,61367,10
12.96702003,80.24809265,61367,61377,10
12.96712017,80.24815369,61377,61387,10
12.96757984,80.24835205,61387,61397,10
12.96835995,80.248703,61397,61407,10
12.96934986,80.24906158,61407,61417,10
12.97052002,80.24951935,61417,61427,10
12.97183037,80.24990845,61427,61437,10
12.97323036,80.25028229,61437,61448,11
12.97461987,80.25066376,61448,61458,10
12.97589016,80.25102234,61458,61468,10
12.97710037,80.25137329,61468,61478,10
12.97805977,80.25202942,61478,61488,10
12.97846985,80.25231934,61488,61498,10
12.97854996,80.25238037,61498,61508,10
12.97916031,80.25257874,61508,61549,41
12.97916031,80.25257874,61549,61559,10
12.97920036,80.25260162,61559,61569,10
12.97949028,80.25263214,61569,61579,10
12.97986031,80.25267792,61579,61589,10
12.98050976,80.25267792,61589,61599,10
12.98139,80.25263977,61599,61609,10
12.9823103,80.25260925,61609,61619,10
12.98328972,80.25253296,61619,61630,11
12.98427963,80.25228119,61630,61640,10
12.9851799,80.25205231,61640,61650,10
12.98612022,80.25177002,61650,61700,50
12.98612022,80.25177002,61700,61710,10
12.98641968,80.25170135,61710,61721,11
12.98696995,80.2515564,61721,61731,10
12.98754978,80.25138092,61731,61741,10
12.98820972,80.25125122,61741,61751,10
12.9889698,80.25105286,61751,61761,10
12.98960972,80.25089264,61761,61771,10
12.98968983,80.25087738,61771,61781,10
12.99009037,80.25080872,61781,61791,10
12.99079037,80.25064087,61791,61801,10
12.99174023,80.25041199,61801,61812,11
12.99300003,80.25012207,61812,61822,10
12.99427986,80.24978638,61822,61832,10
12.9955101,80.24948883,61832,61842,10
12.99652958,80.24918365,61842,61852,10
12.99683952,80.24910736,61852,61862,10
12.99709034,80.2490387,61862,61872,10
12.99757957,80.24893188,61872,61882,10
12.99837971,80.24874115,61882,61893,11
12.99950027,80.24846649,61893,61903,10
13.00059032,80.24823761,61903,61913,10
13.00191975,80.24786377,61913,61923,10
13.00339985,80.24749756,61923,61933,10
13.00489998,80.24727631,61933,61943,10
13.00594044,80.24703979,61943,61953,10
13.00638962,80.24665833,61953,61963,10
13.00650024,80.24642944,61963,61973,10
13.00654984,80.24638367,61973,61984,11
13.00662041,80.24595642,61984,61994,10
13.00664043,80.24530029,61994,62004,10
13.00662041,80.24482727,62004,62014,10
13.00660992,80.24436188,62014,62024,10
13.00660038,80.24410248,62024,62034,10
13.00662041,80.24384308,62034,62044,10
13.00660038,80.24343872,62044,62054,10
13.00656986,80.2427597,62054,62064,10
13.00654984,80.24181366,62064,62075,11
13.00667953,80.24041748,62075,62114,39
13.00667953,80.24041748,62114,62125,11
13.00677967,80.24006653,62125,62135,10
13.00687981,80.23979187,62135,62145,10
13.00697994,80.23937988,62145,62155,10
13.00706959,80.23861694,62155,62166,11
13.0072298,80.23786163,62166,62176,10
13.00734997,80.23719025,62176,62186,10
13.00737953,80.23677063,62186,62196,10
13.00741005,80.23661804,62196,62206,10
13.00749016,80.23638153,62206,62216,10
13.00759983,80.23586273,62216,62226,10
13.00767994,80.23536682,62226,62236,10
13.00771999,80.23518372,62236,62246,10
13.00780964,80.23475647,62246,62257,11
13.00800037,80.23396301,62257,62267,10
13.00823021,80.23288727,62267,62277,10
13.00848961,80.23158264,62277,62287,10
13.00872993,80.23027802,62287,62297,10
13.00895023,80.22904205,62297,62307,10
13.00922966,80.22799683,62307,62317,10
13.00994015,80.22644806,62317,62327,10
13.01049995,80.2252121,62327,62338,11
13.01082039,80.22454834,62338,62348,10
13.01119041,80.22383881,62348,62368,20
13.01119041,80.22383881,62368,62378,10
13.01128006,80.22364807,62378,62388,10
13.01146984,80.22329712,62388,62398,10
13.01173973,80.22255707,62398,62408,10
13.01204014,80.22177887,62408,62418,10
13.01235008,80.22164154,62418,62429,11
13.01278973,80.22216797,62429,62439,10
13.01334,80.22276306,62439,62449,10
13.01387024,80.22337341,62449,62459,10
13.01430035,80.22384644,62459,62469,10
13.01490021,80.22451019,62469,62479,10
13.01548958,80.22502899,62479,62489,10
13.01554966,80.22506714,62489,62499,10
13.01574993,80.22524261,62499,62509,10
13.01634026,80.2253418,62509,62520,11
13.01712036,80.22509766,62520,62530,10
13.01799965,80.2247467,62530,62540,10
13.01887989,80.22440338,62540,62550,10
13.01955032,80.22438049,62550,62590,40
13.01955032,80.22438049,62590,62600,10
13.01963997,80.22453308,62600,62611,11
13.01988029,80.22466278,62611,62621,10
13.02035999,80.22501373,62621,62631,10
13.02087975,80.22538757,62631,62641,10
13.02141953,80.22579956,62641,62651,10
13.02202988,80.22628021,62651,62661,10
13.02252007,80.22666168,62661,62671,10
13.02268982,80.22679901,62671,63177,506
13.02268982,80.22693634,63177,63309,132
13.02268982,80.22693634,63309,63319,10
13.02280045,80.2270813,63319,63329,10
13.02318954,80.22743988,63329,63339,10
13.02365017,80.22782898,63339,63349,10
13.0241003,80.22825623,63349,63359,10
13.02431011,80.22846985,63359,63389,30
13.02431011,80.22846985,63389,63400,11
13.02437973,80.22869873,63400,63410,10
13.02422047,80.22862244,63410,63420,10
13.02398014,80.22830963,63420,63430,10
13.02359009,80.22786713,63430,63440,10
13.02342033,80.22769928,63440,63450,10
13.0232296,80.22747803,63450,63460,10
13.02274036,80.22701263,63460,63470,10
13.02202034,80.22638702,63470,63480,10
13.0212698,80.22579193,63480,63491,11
13.02062988,80.22528839,63491,63501,10
13.01986027,80.22473907,63501,63531,30
13.01986027,80.22473907,63531,63541,10
13.01968002,80.22460175,63541,63551,10
13.01904011,80.22444153,63551,63561,10
13.0180397,80.22476196,63561,63571,10
13.01686954,80.22525787,63571,63582,11
13.01576042,80.22569275,63582,63592,10
13.01428032,80.22628784,63592,63622,30
13.01428032,80.22628784,63622,63632,10
13.01418018,80.22631073,63632,63642,10
13.01373959,80.22647858,63642,63652,10
13.01299953,80.22676086,63652,63662,10
13.01206017,80.22712708,63662,63673,11
13.01086044,80.22762299,63673,63683,10
13.00975037,80.22805786,63683,63693,10
13.00911045,80.2287674,63693,63703,10
13.00891018,80.22972107,63703,63713,10
13.00874996,80.23058319,63713,63723,10
13.00858021,80.23142242,63723,63733,10
13.00842953,80.23232269,63733,63743,10
13.00831985,80.23300934,63743,63754,11
13.00825977,80.23352051,63754,63764,10
13.00823021,80.23361969,63764,63774,10
13.0081501,80.23384857,63774,63784,10
13.00811958,80.23406982,63784,63794,10
13.00800037,80.23461914,63794,63804,10
13.00780964,80.2355423,63804,63814,10
13.00765038,80.23635864,63814,63824,10
13.00747013,80.2372818,63824,63834,10
13.00730038,80.23818207,63834,63845,11
13.00718021,80.23882294,63845,63855,10
13.00706005,80.23941803,63855,63865,10
13.00687027,80.24066925,63865,63885,20
13.00687027,80.24066925,63885,63895,10
13.00677967,80.24107361,63895,63905,10
13.00673962,80.24183655,63905,63915,10
13.00673962,80.24285126,63915,63925,10
13.00671959,80.24382019,63925,63936,11
13.00671005,80.24462891,63936,63946,10
13.00671959,80.24501038,63946,63956,10
13.00671959,80.24513245,63956,63966,10
13.00671959,80.24543762,63966,63976,10
13.00671005,80.24552155,63976,63986,10
13.00671959,80.24591064,63986,63996,10
13.00673962,80.24643707,63996,64006,10
13.00675011,80.2470932,64006,64016,10
13.00650024,80.24742126,64016,64027,11
13.00617027,80.24742126,64027,64037,10
13.00605965,80.24739838,64037,64047,10
13.00551987,80.24736023,64047,64057,10
13.00463963,80.24739838,64057,64067,10
13.00351048,80.24755859,64067,64077,10
13.00230026,80.24777985,64077,64087,10
13.00102043,80.24810028,64087,64097,10
12.99971962,80.24842834,64097,64107,10
12.99833965,80.24874878,64107,64118,11
12.99678993,80.24912262,64118,64128,10
12.99549961,80.24947357,64128,64138,10
12.99442005,80.24977112,64138,64148,10
12.99273968,80.25018311,64148,64158,10
12.99162006,80.25048065,64158,64168,10
12.99100971,80.25066376,64168,64188,20
12.99100971,80.25066376,64188,64198,10
12.9906702,80.25074005,64198,64209,11
12.98993969,80.25090027,64209,64219,10
12.9888401,80.25119781,64219,64300,81
12.9888401,80.25119781,64300,64310,10
12.98875046,80.25124359,64310,64320,10
12.98834038,80.25131989,64320,64330,10
12.98787975,80.25144196,64330,64340,10
12.98740959,80.2515564,64340,64350,10
12.9868803,80.25170898,64350,64360,10
12.98616982,80.25187683,64360,64370,10
12.98526001,80.25211334,64370,64381,11
12.98402023,80.25244141,64381,64391,10
12.98293972,80.25266266,64391,64401,10
12.98188972,80.25270081,64401,64411,10
12.98091984,80.25272369,64411,64421,10
12.98019981,80.25276184,64421,64431,10
12.97961998,80.25273895,64431,64441,10
12.97894955,80.25267792,64441,64451,10
12.97887993,80.25266266,64451,64461,10
12.97859955,80.25257111,64461,64472,11
12.97795963,80.25212097,64472,64482,10
12.97717953,80.2514801,64482,64492,10
12.97605991,80.25109863,64492,64502,10
12.97492027,80.2507782,64502,64512,10
12.97373962,80.2504425,64512,64522,10
12.97255993,80.25012207,64522,64532,10
12.97136974,80.24981689,64532,64542,10
12.97029972,80.24949646,64542,64552,10
12.9693203,80.24912262,64552,64563,11
12.96819019,80.24865723,64563,64573,10
12.96737957,80.24833679,64573,64583,10
12.96683979,80.24806976,64583,64593,10
12.96627998,80.24780273,64593,64603,10
12.96555996,80.24752808,64603,64613,10
12.96541977,80.24748993,64613,64623,10
12.96500969,80.2473526,64623,64633,10
12.96432972,80.24710083,64633,64643,10
12.96383953,80.24688721,64643,64654,11
12.96339035,80.24669647,64654,64664,10
12.96263981,80.24629974,64664,64674,10
12.96164989,80.24584198,64674,64684,10
12.96057987,80.24533844,64684,64694,10
12.95967007,80.24495697,64694,64704,10
12.95956993,80.24491119,64704,64714,10
12.95925999,80.24475861,64714,64724,10
12.95862007,80.24446106,64724,64735,11
12.95790958,80.24414825,64735,64745,10
12.95713043,80.24385071,64745,64755,10
12.95650005,80.24359131,64755,64765,10
12.95648003,80.24356842,64765,64775,10
12.95625973,80.24350739,64775,64785,10
12.95565987,80.24326324,64785,64795,10
12.9547596,80.24289703,64795,64805,10
12.95378017,80.24247742,64805,64815,10
12.95275021,80.2420578,64815,64826,11
12.95180035,80.24170685,64826,64836,10
12.95094013,80.24140167,64836,64846,10
12.94983006,80.24107361,64846,64856,10
12.94880009,80.24073792,64856,64866,10
12.94769001,80.240242,64866,64876,10
12.94703007,80.24001312,64876,64886,10
12.94698048,80.23999023,64886,64896,10
12.9467802,80.23989868,64896,64906,10
12.94620037,80.23966217,64906,64917,11
12.94526958,80.23916626,64917,64927,10
12.94445038,80.23835754,64927,64937,10
12.94371033,80.23757935,64937,64947,10
12.94326019,80.23709869,64947,64957,10
12.94258022,80.23661804,64957,64967,10
12.94159985,80.23626709,64967,64977,10
12.94050026,80.23600006,64977,64987,10
12.93968964,80.23573303,64987,64997,10
12.93883991,80.23532104,64997,65008,11
12.93770981,80.23475647,65008,65018,10
12.93651009,80.23419952,65018,65028,10
12.93523026,80.2335968,65028,65038,10
12.93395042,80.23303223,65038,65058,20
12.93395042,80.23303223,65058,65068,10
12.93350983,80.2328186,65068,65078,10
12.93274021,80.23248291,65078,65088,10
12.93173027,80.23213959,65088,65099,11
12.93045044,80.2317276,65099,65109,10
12.92940044,80.2314682,65109,65119,10
12.9285202,80.23130798,65119,65129,10
12.92755985,80.23117828,65129,65139,10
12.92652035,80.23105621,65139,65149,10
12.92605972,80.23101807,65149,65159,10
12.92591953,80.23100281,65159,65169,10
12.92539978,80.23091888,65169,65179,10
12.92457008,80.2308197,65179,65190,11
12.92339993,80.23068237,65190,65200,10
12.92210007,80.23047638,65200,65210,10
12.92068958,80.23026276,65210,65220,10
12.91932011,80.23007965,65220,65230,10
12.9180603,80.22991943,65230,65240,10
12.91681004,80.22975159,65240,65250,10
12.91549015,80.22956848,65250,65260,10
12.91419983,80.22940063,65260,65271,11
12.91333961,80.2293396,65271,65281,10
12.91326046,80.22931671,65281,65291,10
12.91294003,80.22924805,65291,65301,10
12.91222954,80.22914124,65301,65311,10
12.91123009,80.22899628,65311,65321,10
12.91001987,80.2288208,65321,65331,10
12.90872002,80.22859192,65331,65341,10
12.90742016,80.22840118,65341,65362,21
12.90742016,80.22840118,65362,65372,10
12.90736961,80.22839355,65372,65382,10
12.90703011,80.22834778,65382,65392,10
12.90668964,80.22831726,65392,65402,10
12.90610027,80.22827911,65402,65412,10
12.90544033,80.22825623,65412,65422,10
12.90495014,80.22821808,65422,65432,10
12.90382957,80.22814941,65432,65442,10
12.90285969,80.22810364,65442,65453,11
12.90184975,80.22805786,65453,65463,10
12.90141964,80.2280426,65463,65483,20
12.90141964,80.2280426,65483,65493,10
12.90124989,80.22802734,65493,65503,10
12.9009304,80.22798157,65503,65513,10
12.90032005,80.22792816,65513,65523,10
12.89972973,80.22792053,65523,65544,21
12.89972973,80.22792053,65544,65554,10
12.89951992,80.22789764,65554,65564,10
12.89898014,80.22786713,65564,65574,10
12.8980999,80.22781372,65574,65584,10
12.89702034,80.22773743,65584,65594,10
12.89573002,80.22767639,65594,65604,10
12.89431953,80.22760773,65604,65614,10
12.89352036,80.22753906,65614,65624,10
12.89334965,80.22753906,65624,65635,11
12.89276028,80.22746277,65635,65695,60
12.89276028,80.22746277,65695,65705,10
12.89260006,80.22740173,65705,65716,11
12.8921299,80.22737122,65716,65726,10
12.89132023,80.22736359,65726,65736,10
12.89023972,80.22737885,65736,65746,10
12.88895988,80.22737885,65746,65756,10
12.88782024,80.22731781,65756,65766,10
12.88702011,80.22720337,65766,65776,10
12.88605976,80.22698212,65776,65786,10
12.88510036,80.22679138,65786,65796,10
12.88490009,80.22678375,65796,65807,11
12.88444042,80.22676086,65807,65817,10
12.88366032,80.22676086,65817,65827,10
