12.98680019,80.25939941,15,1695,1680
12.88261986,80.22676086,65827,65837,10
12.88138962,80.22678375,65837,65847,10
12.88000011,80.22679901,65847,65857,10
12.8787899,80.2268219,65857,65867,10
12.87714005,80.22692871,65867,65877,10
12.87642956,80.22698975,65877,65887,10
12.87609959,80.22702789,65887,65898,11
12.87555981,80.22701263,65898,65908,10
12.87471008,80.22691345,65908,65918,10
12.87360954,80.22679138,65918,65928,10
12.87281036,80.22676086,65928,65938,10
12.87248039,80.22676086,65938,65948,10
12.87213993,80.22673798,65948,65958,10
12.87141991,80.22670746,65958,65968,10
12.87040997,80.22663879,65968,65978,10
12.86923027,80.22650909,65978,65989,11
12.86771965,80.22646332,65989,65999,10
12.86623001,80.22657776,65999,66009,10
12.86470985,80.22659302,66009,66019,10
12.86316013,80.22653961,66019,66029,10
12.86178017,80.22662354,66029,66039,10
12.86104965,80.22662354,66039,66049,10
12.86100006,80.22662354,66049,66059,10
12.86079025,80.22662354,66059,66070,11
12.86007023,80.22653198,66070,66080,10
12.85923004,80.22640228,66080,66090,10
12.8587904,80.22634125,66090,66100,10
12.85814953,80.22627258,66100,66110,10
12.85719013,80.22628784,66110,66120,10
12.85608006,80.22641754,66120,66130,10
12.85476017,80.2265625,66130,66140,10
12.85326004,80.22673798,66140,66150,10
12.85163975,80.22669983,66150,66161,11
12.84984016,80.22660065,66161,66171,10
12.84821987,80.22660828,66171,66181,10
12.84669971,80.22663879,66181,66191,10
12.84535027,80.22666931,66191,66221,30
12.84535027,80.22666931,66221,66231,10
12.84521961,80.2266922,66231,66241,10
12.84473038,80.22672272,66241,66252,11
12.84389019,80.22679138,66252,66262,10
12.84292984,80.22693634,66262,66272,10
12.84185028,80.22717285,66272,66282,10
12.8407402,80.22744751,66282,66292,10
12.84006023,80.22766113,66292,66302,10
12.83967972,80.22779846,66302,66312,10
12.83924961,80.2279129,66312,66322,10
12.83866024,80.22805786,66322,66332,10
12.83812046,80.22818756,66332,66343,11
12.83753967,80.228302,66343,66353,10
12.83714962,80.22836304,66353,66363,10
12.83687973,80.22840881,66363,66373,10
12.8366003,80.22844696,66373,66383,10
12.83631992,80.22850037,66383,66393,10
12.83584023,80.2285614,66393,66403,10
12.83506966,80.22866058,66403,66413,10
12.83411026,80.2288208,66413,66423,10
12.83306026,80.22899628,66423,66434,11
12.83236027,80.22915649,66434,66444,10
12.83230019,80.22915649,66444,66454,10
12.83199024,80.22921753,66454,66464,10
12.83176994,80.22927094,66464,66474,10
12.83143044,80.2293396,66474,66484,10
12.83076,80.22956848,66484,66494,10
12.82983017,80.2299118,66494,66504,10
12.82886028,80.23030853,66504,66515,11
12.82744026,80.23110199,66515,66525,10
12.82608032,80.23142242,66525,66535,10
12.82460022,80.23139954,66535,66545,10
12.82312012,80.23097992,66545,66555,10
12.82164001,80.23056793,66555,66565,10
12.82028961,80.23052216,66565,66575,10
12.81925011,80.2305603,66575,66585,10
12.81910038,80.2305603,66585,66595,10
12.8190403,80.23052216,66595,66606,11
12.81857967,80.23040771,66606,66616,10
12.81785011,80.2300415,66616,66626,10
12.81686974,80.22963715,66626,66636,10
12.81566048,80.22943115,66636,66646,10
12.81431007,80.22921753,66646,66656,10
12.81287956,80.22881317,66656,66666,10
12.81142998,80.22827911,66666,66676,10
12.80998039,80.22769928,66676,66686,10
12.80869961,80.22692871,66686,66697,11
12.80757046,80.22601318,66697,66707,10
12.80694962,80.22545624,66707,66717,10
12.80628014,80.22485352,66717,66727,10
12.80558014,80.22425842,66727,66737,10
12.80504036,80.22406006,66737,66767,30
12.80504036,80.22406006,66767,66777,10
12.80478001,80.22400665,66777,66788,11
12.80414009,80.22393799,66788,66798,10
12.80348969,80.22389221,66798,66808,10
12.8028698,80.22382355,66808,66818,10
12.80198002,80.22370911,66818,66828,10
12.80107975,80.22364807,66828,66838,10
12.80097961,80.22364044,66838,66848,10
12.80090046,80.22361755,66848,66858,10
12.80043983,80.22357178,66858,66868,10
12.79969978,80.22348785,66868,66879,11
12.79854012,80.22335052,66879,66889,10
12.79726982,80.22319794,66889,66899,10
12.79623985,80.22303772,66899,66909,10
12.79576015,80.22296906,66909,66919,10
12.79570007,80.22296143,66919,66929,10
12.79526997,80.22286987,66929,66939,10
12.79448032,80.22273254,66939,66949,10
12.79347992,80.22257996,66949,66960,11
12.79220963,80.2223587,66960,66970,10
12.79104042,80.22207642,66970,66980,10
12.79001999,80.22183228,66980,66990,10
12.78956985,80.22167969,66990,67000,10
12.78901005,80.22144318,67000,67010,10
12.78822041,80.221138,67010,67030,20
12.78822041,80.221138,67030,67040,10
12.78800011,80.22106171,67040,67101,61
12.78800011,80.22106171,67101,67111,10
12.78775024,80.22099304,67111,67121,10
12.78759003,80.22091675,67121,67131,10
12.78742981,80.22086334,67131,67142,11
12.78726006,80.22078705,67142,67152,10
12.78687,80.22065735,67152,67212,60
12.78687,80.22065735,67212,67222,10
12.78672028,80.2206192,67222,67233,11
12.78641987,80.22051239,67233,67374,141
12.78641987,80.22051239,67374,67384,10
12.78619003,80.22068024,67384,67394,10
12.78619957,80.2210083,67394,67405,11
12.78619957,80.2212677,67405,67415,10
12.78625011,80.22174072,67415,68022,607
12.78625011,80.22174072,68022,68032,10
12.78617001,80.22155762,68032,68193,161
12.78617001,80.22155762,68193,68204,11
12.78619957,80.22099304,68204,68254,50
12.78619957,80.22099304,68254,68264,10
12.78616047,80.2206192,68264,68274,10
12.78617001,80.22048187,68274,68305,31
12.78617001,80.22048187,68305,68315,10
12.78637028,80.22045898,68315,68325,10
12.78643036,80.22049713,68325,68335,10
12.78676033,80.22064209,68335,68345,10
12.78732014,80.22084808,68345,68355,10
12.78789997,80.22106171,68355,68365,10
12.78868961,80.22138214,68365,68376,11
12.7894001,80.22164917,68376,68386,10
12.78977966,80.22177887,68386,68396,10
12.79047966,80.22196198,68396,68406,10
12.79143047,80.22219086,68406,68416,10
12.79259968,80.22247314,68416,68426,10
12.79395008,80.22267914,68426,68436,10
12.79518986,80.2228775,68436,68446,10
12.79623985,80.22303772,68446,68456,10
12.79638004,80.2230835,68456,68467,11
12.79685974,80.22318268,68467,68477,10
12.79763031,80.22335052,68477,68487,10
12.7986002,80.22344971,68487,68497,10
12.79969978,80.22355652,68497,68507,10
12.80080032,80.22364044,68507,68517,10
12.80181026,80.22373962,68517,68527,10
12.80265045,80.22383118,68527,68537,10
12.80344009,80.22393799,68537,68547,10
12.80420971,80.22399902,68547,68558,11
12.80488968,80.22408295,68558,68568,10
12.80519009,80.22415924,68568,68578,10
12.80545998,80.22422791,68578,68588,10
12.80556965,80.22428131,68588,68598,10
12.80587959,80.22451019,68598,68608,10
12.80644989,80.22499847,68608,68618,10
12.80712032,80.2256012,68618,68628,10
12.8078804,80.22624969,68628,68638,10
12.80883026,80.22702789,68638,68649,11
12.81002045,80.22773743,68649,68659,10
12.81122971,80.22824097,68659,68669,10
12.81254005,80.22870636,68669,68679,10
12.81387043,80.22914124,68679,68689,10
12.81534004,80.22943115,68689,68699,10
12.8167696,80.2296524,68699,68709,10
12.81787968,80.23007965,68709,68719,10
12.81873989,80.23046112,68719,68729,10
12.81958008,80.23058319,68729,68740,11
12.82063961,80.2305603,68740,68750,10
12.82161045,80.23059845,68750,68760,10
12.82268047,80.23087311,68760,68770,10
12.82376003,80.23119354,68770,68780,10
12.82476997,80.23143005,68780,68790,10
12.82588959,80.2314682,68790,68800,10
12.82711029,80.23130798,68800,68810,10
12.82816982,80.23075104,68810,68821,11
12.82940006,80.2301178,68821,68831,10
12.83038998,80.2297287,68831,68841,10
12.83106041,80.22943878,68841,68851,10
12.83131981,80.2293396,68851,68932,81
12.83131981,80.2293396,68932,68942,10
12.8316803,80.22924805,68942,68952,10
12.83238029,80.22911835,68952,68962,10
12.83335018,80.2289505,68962,68972,10
12.83434963,80.22875977,68972,68982,10
12.83545971,80.22857666,68982,68992,10
12.83675003,80.22841644,68992,69003,11
12.83808041,80.22817993,69003,69013,10
12.83899021,80.22792053,69013,69023,10
12.83948994,80.22769928,69023,69033,10
12.84004021,80.22760773,69033,69043,10
12.84088039,80.22741699,69043,69053,10
12.84189987,80.22714996,69053,69063,10
12.84309959,80.22692108,69063,69073,10
12.84436035,80.22673035,69073,69083,10
12.84531975,80.22666168,69083,69094,11
12.84549999,80.22663879,69094,69104,10
12.84572983,80.22663116,69104,69124,20
12.84572983,80.22663116,69124,69134,10
12.84603024,80.22663879,69134,69144,10
12.84673023,80.22666168,69144,69154,10
12.84768963,80.22666168,69154,69164,10
12.84881973,80.22664642,69164,69174,10
12.85021019,80.22664642,69174,69185,11
12.8515501,80.22669983,69185,69195,10
12.8529501,80.22675323,69195,69205,10
12.85437965,80.22663879,69205,69215,10
12.85583019,80.22647858,69215,69225,10
12.85719967,80.22633362,69225,69235,10
12.85820961,80.22628784,69235,69245,10
12.85916042,80.22637939,69245,69255,10
12.86079979,80.22660828,69255,69276,21
12.86079979,80.22660828,69276,69286,10
12.86118031,80.22663116,69286,69296,10
12.86192036,80.22662354,69296,69306,10
12.8629303,80.22657013,69306,69316,10
12.86410999,80.22660828,69316,69326,10
12.86542034,80.22663879,69326,69336,10
12.8664999,80.22660065,69336,69346,10
12.8675499,80.22650909,69346,69357,11
12.86892986,80.22648621,69357,69367,10
12.87032032,80.22664642,69367,69377,10
12.87172985,80.22673798,69377,69387,10
12.87271976,80.22676086,69387,69397,10
12.87357998,80.22679138,69397,69407,10
12.87460041,80.22689819,69407,69417,10
12.87553024,80.22698212,69417,69427,10
12.87602043,80.22699738,69427,69437,10
12.87629986,80.22699738,69437,69448,11
12.87666988,80.22696686,69448,69458,10
12.87687016,80.22695923,69458,69468,10
12.87728024,80.22693634,69468,69478,10
12.87808037,80.22688293,69478,69488,10
12.87915039,80.22682953,69488,69498,10
12.88043022,80.2268219,69498,69508,10
12.88183975,80.2268219,69508,69518,10
12.88329983,80.22680664,69518,69528,10
12.88451958,80.22678375,69528,69539,11
12.88519001,80.22678375,69539,69549,10
12.88525963,80.22679138,69549,69559,10
12.88570023,80.22688293,69559,69569,10
12.88650036,80.22708893,69569,69579,10
12.88747025,80.22727966,69579,69589,10
12.88852024,80.22738647,69589,69599,10
12.88978004,80.22740936,69599,69609,10
12.89093971,80.22741699,69609,69619,10
12.89183044,80.22744751,69619,69630,11
12.89245987,80.22747803,69630,69640,10
12.89311981,80.22754669,69640,69650,10
12.89375019,80.22763062,69650,69660,10
12.89426041,80.22766876,69660,69670,10
12.89500046,80.22769928,69670,69680,10
12.89593029,80.2277298,69680,69690,10
12.8970499,80.2277832,69690,69700,10
12.89803982,80.22783661,69700,69711,11
12.89885998,80.22788239,69711,69721,10
12.89902973,80.22788239,69721,69731,10
12.89925003,80.22789764,69731,69741,10
12.8998003,80.22792816,69741,69751,10
12.9004097,80.22795105,69751,69802,51
12.9004097,80.22795105,69802,69812,10
12.90067959,80.22795105,69812,69822,10
12.9010601,80.22799683,69822,69832,10
12.90165043,80.22805023,69832,69842,10
12.90244007,80.22808075,69842,69852,10
12.90287971,80.22808075,69852,69862,10
12.90289021,80.22807312,69862,69872,10
12.90291977,80.22805786,69872,69882,10
12.90332031,80.22807312,69882,69893,11
12.90377998,80.22812653,69893,69903,10
12.9041996,80.22814941,69903,69913,10
12.90472984,80.22818756,69913,69923,10
12.90554047,80.22824097,69923,69933,10
12.90635967,80.22828674,69933,69984,51
12.90635967,80.22828674,69984,69994,10
12.90672016,80.22831726,69994,70004,10
12.9074297,80.2284317,70004,70014,10
12.90841007,80.22857666,70014,70024,10
12.90958023,80.2287674,70024,70034,10
12.91090012,80.22897339,70034,70044,10
12.91224957,80.22914124,70044,70054,10
12.9134798,80.22930145,70054,70064,10
12.91409969,80.22937775,70064,70075,11
12.91415977,80.22940063,70075,70085,10
12.91466045,80.22946167,70085,70095,10
12.91541004,80.22960663,70095,70105,10
12.91644001,80.22975159,70105,70115,10
12.91755962,80.2299118,70115,70125,10
12.91880035,80.23007965,70125,70135,10
12.9201498,80.2302475,70135,70145,10
12.92158985,80.23042297,70145,70156,11
12.92321968,80.23066711,70156,70166,10
12.92465019,80.23085785,70166,70176,10
12.92595005,80.23103333,70176,70186,10
12.9271698,80.23117065,70186,70196,10
12.9282999,80.23130035,70196,70206,10
12.9294796,80.23152161,70206,70216,10
12.93076038,80.23184204,70216,70226,10
12.93200016,80.23223877,70226,70236,10
12.93299961,80.23258209,70236,70247,11
12.93344021,80.23275757,70247,70257,10
12.93356037,80.23281097,70257,70267,10
12.93402958,80.23303223,70267,70277,10
12.93482018,80.23339081,70277,70287,10
12.93564034,80.23377228,70287,70297,10
12.93645,80.23413849,70297,70307,10
12.93747044,80.23464203,70307,70317,10
12.93859005,80.23518372,70317,70327,10
12.93922043,80.23549652,70327,70338,11
12.93935966,80.23558807,70338,70348,10
12.93962955,80.23574066,70348,70358,10
12.94003963,80.2359314,70358,70368,10
12.94087982,80.23618317,70368,70378,10
12.94192982,80.23642731,70378,70388,10
12.94305992,80.23690796,70388,70398,10
12.94379044,80.23760223,70398,70408,10
12.94445992,80.23835754,70408,70418,10
12.94524002,80.23915863,70418,70429,11
12.94610977,80.23963928,70429,70439,10
12.94688034,80.2399292,70439,70449,10
12.94696045,80.23995972,70449,70459,10
12.94705963,80.24001312,70459,70469,10
12.9472599,80.24008179,70469,70479,10
12.94777012,80.24028778,70479,70489,10
12.94839001,80.24051666,70489,70509,20
12.94839001,80.24051666,70509,70520,11
12.94849968,80.24056244,70520,70530,10
12.94892025,80.24073029,70530,70540,10
12.94946957,80.24095154,70540,70550,10
12.9502697,80.24121094,70550,70560,10
12.95083046,80.24143982,70560,70570,10
12.95151043,80.24166107,70570,70580,10
12.95224953,80.24191284,70580,70590,10
12.95298958,80.24217224,70590,70601,11
12.95396042,80.24255371,70601,70611,10
12.95487022,80.24294281,70611,70621,10
12.95559978,80.24324036,70621,70631,10
12.95600986,80.2434082,70631,70641,10
12.95639038,80.24356842,70641,70651,10
12.95683956,80.24375153,70651,70661,10
12.95767975,80.24407196,70661,70671,10
12.95864964,80.24446106,70671,70681,10
12.9589901,80.24459076,70681,70692,11
12.95917034,80.24468994,70692,70702,10
12.95975018,80.24495697,70702,70712,10
12.96063042,80.24536133,70712,70722,10
12.96173,80.24590302,70722,70732,10
12.96273994,80.2463913,70732,70742,10
12.96317959,80.24658203,70742,70752,10
12.96319962,80.24658966,70752,70762,10
12.9635601,80.2467804,70762,70772,10
12.96411037,80.24700928,70772,70783,11
12.96502018,80.2473526,70783,70793,10
12.96607018,80.24771881,70793,70803,10
12.96677971,80.24800873,70803,70813,10
12.96683979,80.24804688,70813,70823,10
12.96689987,80.24810028,70823,70833,10
12.96730995,80.24832916,70833,70843,10
12.96807003,80.24865723,70843,70853,10
12.96905994,80.24904633,70853,70863,10
12.97021961,80.2494812,70863,70874,11
12.97167969,80.24994659,70874,70884,10
12.97313023,80.25029755,70884,70894,10
12.97465992,80.25074005,70894,70904,10
12.97611046,80.25115204,70904,70914,10
12.97743034,80.25164032,70914,70924,10
12.97840023,80.25234985,70924,70934,10
12.97863007,80.25247955,70934,70944,10
12.97896004,80.25261688,70944,70955,11
12.97976971,80.25272369,70955,70965,10
12.98075962,80.25273895,70965,70975,10
12.98192024,80.25273132,70975,70985,10
12.98305988,80.25267029,70985,70995,10
12.98402977,80.25244904,70995,71005,10
12.98501968,80.25218201,71005,71015,10
12.98618984,80.25186157,71015,71116,101
12.98618984,80.25186157,71116,71126,10
12.98631001,80.25180817,71126,71137,11
12.98684978,80.25166321,71137,71147,10
12.98735046,80.25150299,71147,71157,10
12.98768997,80.25141907,71157,71167,10
12.98834038,80.25125885,71167,71177,10
12.98925018,80.2510376,71177,71187,10
12.99022007,80.25080109,71187,71197,10
12.99133015,80.2505188,71197,71207,10
12.99289989,80.25013733,71207,71216,9
12.99413967,80.24986267,71216,71228,12
12.99590969,80.24939728,71228,71238,10
12.99748039,80.24900818,71238,71248,10
12.99911022,80.24859619,71248,71258,10
13.00076008,80.24819183,71258,71268,10
13.00209045,80.24786377,71268,71278,10
13.00325966,80.24762726,71278,71288,10
13.00436974,80.24745941,71288,71298,10
13.00537014,80.24729156,71298,71308,10
13.0061903,80.24694824,71308,71319,11
13.00650024,80.24649811,71319,71329,10
13.0065403,80.24638367,71329,71339,10
13.00658035,80.24590302,71339,71349,10
13.00660992,80.24513245,71349,71359,10
13.00660992,80.24458313,71359,71369,10
13.00662041,80.24427032,71369,71379,10
13.00660992,80.24404144,71379,71389,10
13.00662041,80.24388885,71389,71400,11
13.00660038,80.24340057,71400,71410,10
13.00656033,80.24266815,71410,71420,10
13.00654984,80.24169159,71420,71430,10
13.00669956,80.24067688,71430,71440,10
13.00691986,80.23966217,71440,71450,10
13.00706005,80.2387085,71450,71460,10
13.00720978,80.23792267,71460,71470,10
13.00734043,80.23725128,71470,71480,10
13.00737,80.23681641,71480,71491,11
13.00743008,80.23657227,71491,71501,10
13.00755024,80.23609924,71501,71511,10
13.00771046,80.23531342,71511,71521,10
13.00790977,80.23435211,71521,71531,10
13.00817013,80.23320007,71531,71541,10
13.00844002,80.23178101,71541,71551,10
13.00868988,80.2303772,71551,71561,10
13.00895977,80.22910309,71561,71571,10
13.00920963,80.2281189,71571,71582,11
13.00955009,80.22727966,71582,71592,10
13.00994015,80.22644043,71592,71602,10
13.01029968,80.22570801,71602,71612,10
13.01062965,80.22503662,71612,71622,10
13.01091003,80.22438049,71622,71632,10
13.01105976,80.22402954,71632,71642,10
13.01111031,80.22389984,71642,71652,10
13.01126003,80.22348785,71652,71662,10
13.01152992,80.22286224,71662,71673,11
13.01189995,80.22186279,71673,71683,10
13.01222038,80.22151184,71683,71693,10
13.01235008,80.22168732,71693,71703,10
13.01274967,80.22219849,71703,71713,10
13.01333046,80.2228775,71713,71723,10
13.01387978,80.22355652,71723,71733,10
13.01436996,80.22412109,71733,71743,10
13.01500034,80.22471619,71743,71754,11
13.01548004,80.22516632,71754,71764,10
13.01560974,80.22527313,71764,71774,10
13.01611996,80.22544098,71774,71784,10
13.01690006,80.22524261,71784,71794,10
13.01784992,80.22486115,71794,71804,10
13.01885033,80.22447968,71804,71814,10
13.01949978,80.22451019,71814,71845,31
13.01949978,80.22451019,71845,71855,10
13.01963997,80.22463989,71855,71865,10
13.01994038,80.22483826,71865,71875,10
13.02038002,80.22516632,71875,71885,10
13.02081013,80.22548676,71885,71895,10
13.02122021,80.22582245,71895,71905,10
13.02184963,80.22628784,71905,71915,10
13.0226202,80.22693634,71915,71925,10
13.02350044,80.22772217,71925,71936,11
13.0243597,80.22853851,71936,71966,30
13.0243597,80.22853851,71966,71976,10
13.0243597,80.22872162,71976,71986,10
13.02412033,80.22859955,71986,71996,10
13.02381992,80.22820282,71996,72006,10
13.02336979,80.22772217,72006,72016,10
13.02324963,80.22763062,72016,72027,11
13.02305031,80.22746277,72027,72047,20
13.02305031,80.22746277,72047,72057,10
13.0227499,80.22718811,72057,72067,10
13.02231026,80.22672272,72067,72077,10
13.02167988,80.22618103,72077,72087,10
13.02099991,80.22564697,72087,72097,10
13.02029991,80.22515106,72097,72107,10
13.01951981,80.22464752,72107,72118,11
13.01846027,80.22467804,72118,72128,10
13.01751995,80.22505951,72128,72138,10
13.0169096,80.22532654,72138,72148,10
13.01665974,80.22544098,72148,72158,10
13.01648998,80.22550964,72158,72168,10
13.0163002,80.22557068,72168,72178,10
13.01585007,80.22570801,72178,72188,10
13.01531029,80.22589874,72188,72199,11
13.01455975,80.22618866,72199,72209,10
13.01389027,80.22644043,72209,72219,10
13.0131197,80.22672272,72219,72229,10
13.01231956,80.22702789,72229,72239,10
13.01144028,80.22737122,72239,72249,10
13.01043034,80.22776794,72249,72259,10
13.00971031,80.22810364,72259,72269,10
13.00905037,80.22859955,72269,72279,10
13.00887966,80.22952271,72279,72290,11
13.00866032,80.2308197,72290,72300,10
13.00842953,80.23210907,72300,72310,10
13.00821018,80.23329163,72310,72320,10
13.00811958,80.23387909,72320,72330,10
13.00807953,80.23406219,72330,72340,10
13.00798035,80.23461914,72340,72350,10
13.00780964,80.23548126,72350,72360,10
13.0075798,80.23658752,72360,72370,10
13.00734997,80.23773193,72370,72381,11
13.00714016,80.23877716,72381,72391,10
13.00695992,80.23966217,72391,72401,10
13.0067997,80.24041748,72401,72411,10
13.00667,80.24108124,72411,72421,10
13.00660992,80.24176788,72421,72431,10
13.00660992,80.24256134,72431,72441,10
13.00660992,80.24331665,72441,72451,10
13.00662994,80.24423218,72451,72461,10
13.00667953,80.24530029,72461,72472,11
13.00669003,80.24620819,72472,72482,10
13.00669003,80.24706268,72482,72492,10
13.00644016,80.24752045,72492,72502,10
13.0057497,80.24745178,72502,72512,10
13.00483036,80.24745941,72512,72522,10
13.00366974,80.247612,72522,72532,10
13.00257969,80.24777985,72532,72542,10
13.00146008,80.24801636,72542,72552,10
13.00014973,80.24835205,72552,72563,11
12.99855995,80.24874115,72563,72573,10
12.99703979,80.24912262,72573,72583,10
12.99547005,80.24952698,72583,72593,10
12.99394035,80.24993896,72593,72603,10
12.99244022,80.25031281,72603,72613,10
12.99123955,80.2506485,72613,72623,10
12.99090004,80.25074005,72623,72633,10
12.99059963,80.25080109,72633,72644,11
12.98983955,80.25097656,72644,72654,10
12.98917007,80.25115967,72654,72664,10
12.98882008,80.25122833,72664,72674,10
12.98847961,80.25132751,72674,72684,10
12.98795033,80.25151825,72684,72694,10
12.98789978,80.25213623,72694,72704,10
12.98785973,80.2530899,72704,72714,10
12.98779964,80.25370026,72714,72785,71
12.98779964,80.25370026,72785,72795,10
12.98777008,80.25379181,72795,72805,10
12.98775005,80.25406647,72805,72815,10
12.98773956,80.25428772,72815,72826,11
12.98771954,80.25462341,72826,72836,10
12.98768997,80.25485229,72836,72846,10
12.98764038,80.25520325,72846,72856,10
12.98760033,80.25547791,72856,72866,10
12.9875803,80.25578308,72866,72876,10
12.98750019,80.25624847,72876,72886,10
12.98746014,80.25691223,72886,72896,10
12.98740959,80.25759888,72896,72906,10
12.98736,80.25823212,72906,72917,11
12.98731041,80.2587204,72917,72927,10
12.98727036,80.25894928,72927,72937,10
12.98723984,80.2591629,72937,72947,10
12.98715019,80.25949097,72947,72957,10
12.98703003,80.25966644,72957,72967,10
12.98680019,80.25959778,72967,72977,10
12.98670959,80.25959015,72977,72987,10
12.98649979,80.2594986,72987,72998,11
12.98659992,80.2591095,72998,75375,2377
12.98659992,80.2591095,75375,75385,10
12.98668957,80.25920105,75385,75395,10
12.98678017,80.25904083,75395,75405,10
12.98686981,80.25852203,75405,75547,142
12.98686981,80.25852203,75547,75557,10
12.98713017,80.25869751,75557,75820,263
12.98713017,80.25869751,75820,75830,10
12.98719978,80.25858307,75830,76022,192
12.9871397,80.25859833,76022,78015,1993
12.98725986,80.25858307,78015,81406,3391
