latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0079803467,80.2132263184,21959,21979,20
12.9814195633,80.242767334,22919,22939,20
12.9871101379,80.2591171265,24243,24273,30
12.9877796173,80.2516403198,24437,24466,29
12.976149559,80.2210235596,25580,25610,30
12.9869804382,80.2590866089,27693,27713,20
12.9812898636,80.2378997803,28190,28218,28
12.9771900177,80.2226791382,28503,28523,20
13.0153999329,80.2248687744,29322,29349,27
13.0197000504,80.2245178223,29413,29433,20
13.034040451,80.2304534912,29675,29696,21
13.0342102051,80.2299194336,29807,29827,20
12.9809799194,80.2463607788,33009,33029,20
12.9975404739,80.2161178589,35228,35247,19
13.0037498474,80.2119903564,35380,35407,27
13.0079097748,80.2130813599,35481,35511,30
13.0154800415,80.2249221802,35703,35723,20
13.02602005,80.2312011719,35965,35986,21
13.0339603424,80.2304382324,36108,36138,30
12.9840402603,80.2227096558,38025,38045,20
12.9813699722,80.242729187,38580,38600,20
12.980099678,80.2521820068,38711,38731,20
12.9798603058,80.2522888184,40624,40644,20
12.9812402725,80.2378463745,40846,40867,21
12.9805898666,80.2289581299,41038,41057,19
12.9864501953,80.2229537964,41413,41432,19
12.9910202026,80.2198562622,41554,41575,21
12.999420166,80.2144622803,41746,41766,20
13.0078496933,80.2130508423,41908,41938,30
13.0155897141,80.2250366211,42151,42171,20
13.0195198059,80.2243804932,42232,42252,20
13.0219497681,80.2261962891,42303,42323,20
13.0230398178,80.227432251,43799,43829,30
13.0199298859,80.2248764038,43899,43919,20
13.0087604523,80.2138519287,44375,44395,20
13.0084695816,80.2135391235,44426,44446,20
13.0079898834,80.2132720947,44466,44486,20
12.9761400223,80.2215499878,45146,45166,20
12.9816703796,80.2333374023,45358,45378,20
12.9812803268,80.2385864258,45449,45469,20
12.9872398376,80.2589416504,45956,45976,20
12.9875097275,80.2566299438,46501,46521,20
12.9877099991,80.2548370361,46561,46582,21
12.981300354,80.2379608154,47007,47027,20
12.9806098938,80.2289123535,47199,47219,20
12.9771900177,80.2226486206,47371,47391,20
12.9826202393,80.2218322754,47532,47552,20
12.9913597107,80.219619751,47776,47806,30
13.0303497314,80.2306900024,48767,48787,20
13.0338497162,80.2303771973,48910,48930,20
13.0349397659,80.2301712036,49011,49031,20
13.0269403458,80.2329177856,49294,49314,20
13.0198898315,80.2247695923,49517,49547,30
13.0149803162,80.2251586914,50274,50294,20
13.0153398514,80.2253189087,50314,50344,30
13.0144996643,80.2262115479,50932,50952,20
12.995059967,80.2170562744,51509,51539,30
12.9765701294,80.2212600708,51842,51862,20
12.9762496948,80.221572876,51891,51913,22
12.9819402695,80.2327423096,52095,52115,20
12.9872903824,80.2591323853,52672,52692,20
12.9871902466,80.2595596313,52702,52723,21
12.9870996475,80.2596435547,52733,52753,20
12.9865598679,80.2591018677,52854,52884,30
12.9871797562,80.2591171265,53035,53065,30
12.9873304367,80.2589263916,53065,53086,21
12.9799203873,80.2526931763,53299,53319,20
12.9816198349,80.2333526611,53572,53592,20
12.9771499634,80.2226333618,53825,53845,20
12.9828195572,80.2219009399,53966,53986,20
12.9863595963,80.2229232788,54067,54087,20
13.0078601837,80.2130584717,54512,54533,21
13.0197601318,80.2245483398,54767,54797,30
13.0246295929,80.2288894653,54890,54910,20
13.0325498581,80.2305221558,55102,55132,30
13.0260000229,80.2314300537,56194,56214,20
12.9761600494,80.2216186523,57613,57633,20
12.9871101379,80.2596511841,58392,58422,30
12.9815998077,80.2333679199,61020,61040,20
12.987279892,80.2593536377,62731,62761,30
12.9873600006,80.2588424683,63652,63682,30
12.9873800278,80.2582473755,63712,63733,21
12.9877195358,80.2550201416,64400,64420,20
12.9878396988,80.2530593872,64451,64471,20
12.9813203812,80.2427978516,64864,64884,20
12.9806203842,80.2289581299,65118,65139,21
12.9771099091,80.2226791382,65270,65290,20
12.9912004471,80.2197113037,65633,65654,21
12.9943799973,80.2174301147,65706,65726,20
13.0148000717,80.224319458,66264,66284,20
13.0269403458,80.2329025269,67660,67680,20
13.0260400772,80.2316818237,67710,67730,20
13.0245895386,80.2290420532,67771,67791,20
13.0144796371,80.2261734009,68013,68033,20
13.0085496902,80.2135925293,68316,68336,20
13.0049104691,80.2124862671,68610,68640,30
12.9970502853,80.2165222168,68832,68853,21
12.9876098633,80.2230606079,69088,69106,18
12.9858503342,80.2229690552,69157,69177,20
12.9833698273,80.2222213745,69351,69381,30
12.976269722,80.2216110229,69512,69542,30
12.9816198349,80.2304611206,69674,69694,20
12.9871397018,80.2595062256,70481,70501,20
12.9875297546,80.2562179565,70885,70915,30
12.9798402786,80.2522583008,71331,71351,20
12.9770698547,80.22265625,71907,71937,30
12.9828395844,80.2218933105,72108,72128,20
13.0195503235,80.2244110107,72940,72962,22
13.0243501663,80.2284622192,73063,73093,30
13.0292596817,80.230758667,73214,73234,20
13.0293903351,80.2308578491,73751,73771,20
12.9839096069,80.2225723267,74857,74887,30
12.9813899994,80.242767334,75414,75434,20
12.9814100266,80.2428512573,75434,75454,20
12.9801702499,80.2521591187,75555,75576,21
12.9876699448,80.2562789917,75838,75859,21
12.9868898392,80.2590103149,76546,76567,21
12.9812402725,80.23802948,77205,77225,20
12.9771003723,80.2227096558,77539,77559,20
12.9913396835,80.2195892334,77853,77882,29
12.9960603714,80.2164993286,78033,78055,22
13.0074796677,80.2127609253,78288,78318,30
13.0077800751,80.2129669189,78328,78357,29
12.9786596298,80.2526092529,17847,17867,20
12.9652099609,80.247428894,18028,18048,20
12.9339103699,80.2330093384,18462,18482,20
12.8995399475,80.2279281616,18884,18906,22
12.8764200211,80.2266235352,19188,19217,29
12.8792295456,80.2109909058,19410,19430,20
12.8744802475,80.2101135254,19511,19541,30
12.879240036,80.2110137939,19833,19854,21
12.8766403198,80.2268829346,20055,20074,19
12.9067296982,80.2282333374,20529,20549,20
12.9336395264,80.232749939,20902,20923,21
12.9397201538,80.2356491089,20993,21013,20
12.956319809,80.2433395386,21316,21346,30
12.9799604416,80.2522888184,21689,21709,20
12.9812803268,80.237953186,21921,21941,20
12.9816503525,80.2333221436,22002,22022,20
12.9771995544,80.2226867676,22244,22264,20
13.007349968,80.2098312378,22879,22909,30
12.9764699936,80.2217636108,25481,25511,30
12.9813404083,80.2387084961,25764,25784,20
12.9799604416,80.2525177002,25955,25975,20
12.9564695358,80.2436828613,26318,26338,20
12.9133396149,80.2293319702,26893,26923,30
12.9016304016,80.2280502319,27075,27095,20
12.8744602203,80.2100982666,27781,27801,20
12.8792896271,80.2110137939,28688,28718,30
12.8852300644,80.2266311646,29061,29082,21
12.8942098618,80.2275009155,29263,29283,20
12.906539917,80.2281570435,29505,29525,20
12.926320076,80.2309036255,29787,29808,21
12.9336099625,80.2326889038,29898,29919,21
12.9813899994,80.2427978516,30786,30806,20
12.9813098907,80.2378921509,30866,30887,21
12.9816703796,80.2333221436,30947,30967,20
12.9976100922,80.2160873413,31572,31593,21
13.0076303482,80.2098693848,31813,31835,22
13.0134496689,80.2051620483,32036,32057,21
12.997590065,80.2165603638,34467,34497,30
12.9832601547,80.2221374512,34769,34789,20
12.9763498306,80.2217483521,34961,34991,30
12.9817199707,80.2305603027,35142,35162,20
12.9812698364,80.2386932373,35293,35314,21
12.9813203812,80.2428588867,35374,35404,30
12.9473495483,80.2400970459,36090,36110,20
12.926030159,80.2310028076,36433,36453,20
12.9131803513,80.2292709351,36604,36625,21
12.9012804031,80.2280273438,36766,36796,30
12.8792200089,80.2109680176,37371,37391,20
12.8746299744,80.2101211548,37482,37502,20
12.8792600632,80.2109909058,39748,39778,30
12.8764200211,80.2268371582,39949,39968,19
12.9026002884,80.2279434204,40433,40453,20
12.9139900208,80.2292480469,40595,40615,20
12.9262895584,80.2309188843,40756,40776,20
12.9337100983,80.2327270508,40867,40887,20
12.9563398361,80.2434005737,41250,41280,30
12.979929924,80.2523193359,41593,41613,20
12.9816398621,80.2333374023,41916,41936,20
12.9774904251,80.2213973999,42208,42228,20
13.0073204041,80.2097702026,42953,42975,22
12.9973201752,80.2166366577,45314,45334,20
12.9848098755,80.22315979,45627,45647,20
12.9832201004,80.2221984863,45736,45758,22
12.9395503998,80.235748291,47179,47200,21
12.9193201065,80.2301864624,47492,47512,20
12.8993501663,80.227897644,47805,47825,20
12.8790197372,80.2109375,48359,48379,20
12.8744001389,80.2100906372,48460,48490,30
12.8789997101,80.2108917236,50302,50322,20
12.8764400482,80.2269134521,50504,50524,20
12.9006996155,80.2277984619,50776,50806,30
12.9022397995,80.227897644,50837,50867,30
12.9587001801,80.2443389893,51684,51714,30
12.9669504166,80.2479476929,51855,51875,20
12.9799699783,80.2522964478,52067,52087,20
12.9813404083,80.242729187,52198,52228,30
12.9816904068,80.2332229614,52390,52420,30
12.9807500839,80.2289505005,52500,52521,21
12.9772901535,80.2226104736,52662,52682,20
12.9903297424,80.2203903198,52975,52995,20
12.9928197861,80.2185516357,53055,53075,20
13.0035400391,80.2119369507,53297,53317,20
12.9950895309,80.217010498,54538,54558,20
12.9908800125,80.2200775146,54637,54655,18
12.9763803482,80.2217636108,54939,54959,20
12.9812602997,80.2386779785,55241,55262,21
12.9812698364,80.2425231934,55322,55342,20
12.9011001587,80.228012085,56734,56764,30
12.8789796829,80.2109298706,57329,57349,20
12.8746700287,80.2100296021,59065,59085,20
12.8767204285,80.2268981934,59398,59418,20
12.8851699829,80.2266616821,59509,59529,20
12.8893604279,80.2272567749,59580,59600,20
12.903260231,80.2279968262,59822,59842,20
12.9140195847,80.2293319702,59983,60003,20
12.939740181,80.2356719971,60356,60376,20
12.9472703934,80.2399978638,60477,60507,30
12.9563703537,80.243309021,60669,60689,20
12.9813995361,80.2427062988,61193,61223,30
12.977230072,80.2227020264,61627,61647,20
12.9908399582,80.2201080322,61939,61959,20
12.9928302765,80.2186203003,62010,62030,20
13.0027503967,80.2106399536,62222,62242,20
13.0097198486,80.211227417,62907,62928,21
13.0095701218,80.2110366821,63311,63331,20
13.0096302032,80.2110977173,63623,63644,21
13.0116300583,80.2234573364,64017,64037,20
12.9876203537,80.2230300903,64491,64511,20
12.9762096405,80.2217712402,64743,64763,20
12.9799098969,80.2525863647,65328,65348,20
12.9564199448,80.2436523438,65691,65711,20
12.9339199066,80.2330322266,66104,66123,19
12.9061899185,80.2282409668,66499,66518,19
12.8763799667,80.2265396118,66941,66962,21
12.8790502548,80.2109375,67193,67214,21
12.8746700287,80.2100906372,67325,67345,20
12.8747396469,80.2096405029,67385,67405,20
12.8792104721,80.2109985352,67617,67647,30
12.8914604187,80.2272415161,68152,68172,20
12.9030504227,80.2279129028,68444,68464,20
12.9141902924,80.2292785645,68636,68656,20
12.9261198044,80.2308731079,68777,68797,20
12.9262599945,80.2308807373,68807,68827,20
12.9472398758,80.2399368286,69180,69200,20
12.9811897278,80.2378234863,70118,70138,20
12.977230072,80.222618103,70562,70582,20
12.9903097153,80.2203216553,70975,70995,20
12.9912996292,80.2196502686,71016,71036,20
12.9974403381,80.2160263062,71167,71187,20
13.0073204041,80.2097396851,71429,71458,29
13.006770134,80.2513885498,73275,73305,30
12.999540329,80.256187439,73628,73648,20
12.9978704453,80.256439209,9074,9094,20
12.9976902008,80.2560424805,19208,19228,20
12.7846803665,80.2196426392,21520,21550,30
12.786529541,80.2204589844,24286,24306,20
12.9397096634,80.2356185913,26033,26053,20
12.987830162,80.2550811768,26780,26810,30
12.9988203049,80.2560272217,27002,27022,20
13.0067996979,80.2526092529,27204,27224,20
13.0066204071,80.2536468506,28324,28344,20
12.9986095428,80.2559967041,29777,29798,21
12.9860696793,80.2555236816,30060,30090,30
12.9637403488,80.2468032837,30373,30393,20
12.9491701126,80.2408599854,30555,30585,30
12.9014997482,80.2279815674,31049,31070,21
12.8765497208,80.2269897461,31413,31433,20
12.8454999924,80.2266311646,31746,31766,20
12.7861099243,80.2203216553,35138,35158,20
12.8395500183,80.2277069092,35855,35875,20
12.8452501297,80.2265701294,35936,35956,20
12.8607797623,80.2264480591,36127,36148,21
12.8725795746,80.2265701294,36249,36279,30
12.902589798,80.2279510498,36703,36723,20
12.9336004257,80.232711792,37066,37086,20
12.948800087,80.2405776978,37308,37329,21
12.9563398361,80.2433166504,37440,37460,20
12.9885396957,80.255859375,38187,38207,20
13.0007095337,80.2563781738,39125,39155,30
13.0007801056,80.2564468384,39155,39176,21
13.0063495636,80.2574234009,39277,39307,30
12.998550415,80.2560806274,41204,41225,21
12.9013595581,80.2279586792,42769,42789,20
12.9003295898,80.2279586792,42809,42829,20
12.8455696106,80.2266082764,43485,43505,20
12.8010101318,80.2236404419,43980,44000,20
12.7879600525,80.2210388184,44212,44242,30
12.7870397568,80.2206420898,44313,44343,30
12.7864599228,80.2204437256,44353,44373,20
12.7631502151,80.1835327148,45645,45665,20
12.7708997726,80.1870727539,45877,45897,20
12.7746200562,80.1937866211,46008,46029,21
12.7853899002,80.2199783325,46392,46412,20
12.7865495682,80.220489502,46543,46563,20
12.8453102112,80.2265625,47310,47331,21
12.8727502823,80.2265701294,47603,47623,20
12.9062204361,80.2281112671,48148,48178,30
12.9263095856,80.2309112549,48421,48441,20
12.9343595505,80.233039856,48552,48573,21
12.9396800995,80.2356185913,48603,48623,20
12.94713974,80.239906311,48714,48734,20
12.9586296082,80.2443618774,48957,48977,20
12.97935009,80.2525634766,49249,49268,19
12.9878101349,80.2547302246,49431,49461,30
12.9883298874,80.2558517456,49562,49582,20
12.997469902,80.2558517456,49724,49754,30
12.9973897934,80.2568206787,49804,49825,21
13.0006599426,80.2564315796,51127,51157,30
13.0066003799,80.2546005249,51742,51762,20
13.0065803528,80.2565765381,51793,51823,30
13.0023097992,80.256652832,51924,51944,20
12.9996795654,80.2562484741,51994,52015,21
12.9888601303,80.2558898926,52257,52277,20
12.9563798904,80.2436828613,52772,52802,30
12.9133901596,80.2292785645,53337,53357,20
12.8928098679,80.2274627686,53690,53710,20
12.8850002289,80.2267379761,53801,53821,20
12.8765602112,80.2269668579,53902,53922,20
12.805270195,80.224067688,54740,54770,30
12.7866296768,80.2204971313,55073,55093,20
12.7742300034,80.1958389282,55638,55668,30
12.7632102966,80.1834716797,56001,56022,21
12.7616195679,80.1849212646,56888,56910,22
12.7631998062,80.1834869385,57031,57051,20
12.7710599899,80.1880187988,57281,57301,20
12.7708702087,80.2130966187,57655,57675,20
12.7861604691,80.2202835083,57836,57866,30
12.7864599228,80.2204437256,57877,57907,30
12.8309202194,80.2294006348,58432,58462,30
12.8453502655,80.2266082764,58714,58734,20
12.8765602112,80.2268829346,59068,59088,20
12.9067296982,80.2282562256,59481,59502,21
12.939620018,80.2356414795,59895,59915,20
12.9632902145,80.2465667725,60279,60309,30
12.9667901993,80.2479705811,60370,60390,20
12.9878997803,80.2540435791,60753,60773,20
12.988650322,80.2557983398,60834,60854,20
12.9988098145,80.2559432983,60995,61016,21
12.9992198944,80.2560119629,61036,61066,30
13.0065402985,80.2526321411,61258,61288,30
13.0066995621,80.252746582,61298,61318,20
13.0066299438,80.2535400391,62731,62752,21
13.0066204071,80.2548904419,62802,62832,30
13.0066204071,80.2568588257,62873,62893,20
12.9985799789,80.256111145,63014,63034,20
12.9862003326,80.255531311,63287,63307,20
12.9565696716,80.2436218262,63741,63771,30
12.9518404007,80.2416687012,63832,63852,20
12.9134197235,80.229309082,64326,64346,20
12.8924703598,80.2274093628,64668,64690,22
12.8454198837,80.2266464233,65285,65305,20
12.8050403595,80.224029541,65780,65800,20
12.7865495682,80.2204437256,69000,69030,30
12.8054599762,80.2241287231,69353,69373,20
12.8309001923,80.2293624878,69646,69676,30
12.8452701569,80.2265319824,69979,69999,20
12.8729400635,80.226600647,70524,70544,20
12.8920097351,80.2272567749,70787,70807,20
12.9026403427,80.2279586792,70989,71009,20
12.9027500153,80.2279586792,71009,71029,20
12.9559698105,80.2432403564,71806,71836,30
12.9877195358,80.2557296753,72705,72725,20
12.9974298477,80.2558288574,72997,73018,21
13.0093803406,80.2109909058,24148,24178,30
12.982749939,80.2218933105,25551,25571,20
13.0036296844,80.2119216919,25955,25975,20
13.0694704056,80.2047576904,27328,27348,20
13.0993099213,80.1700973511,28297,28317,20
13.099439621,80.1702194214,29407,29428,21
13.0877599716,80.1904220581,29881,29900,19
13.0832796097,80.198638916,30315,30345,30
13.073849678,80.2003707886,30476,30497,21
13.0680398941,80.2051773071,30678,30699,21
13.0653295517,80.2112121582,30981,31001,20
13.0580797195,80.211517334,31102,31123,21
13.0376195908,80.2123565674,31466,31486,20
13.0343999863,80.2121810913,31547,31567,20
13.0191802979,80.2063369751,31829,31859,30
12.9870700836,80.2182922363,32940,32960,20
12.9840698242,80.2180023193,33000,33020,20
12.9757099152,80.2202835083,33152,33172,20
12.9755401611,80.2205581665,33172,33202,30
12.9754495621,80.2207794189,33212,33242,30
13.0070896149,80.2097167969,35362,35382,20
13.0368204117,80.2122573853,36008,36027,19
13.0484895706,80.212020874,36271,36301,30
13.0579099655,80.2114028931,36503,36523,20
13.0870599747,80.1980209351,37290,37310,20
13.0880203247,80.1852416992,38540,38563,23
13.0842895508,80.1986618042,39118,39138,20
13.0698900223,80.2050094604,39411,39431,20
13.0680198669,80.205406189,39481,39502,21
13.0680904388,80.2049179077,39663,39683,20
13.0685596466,80.2047576904,39704,39734,30
13.0651302338,80.2112426758,39865,39885,20
13.0353403091,80.2123184204,40400,40430,30
13.0349502563,80.2121963501,40450,40471,21
13.0346698761,80.2121887207,40481,40511,30
13.030670166,80.2093200684,40632,40661,29
13.0187101364,80.2062530518,40834,40864,30
13.0097703934,80.2112579346,41129,41149,20
13.0094299316,80.2110977173,41159,41189,30
13.0153198242,80.2256393433,41411,41432,21
13.0316200256,80.2094421387,44643,44663,20
13.0629396439,80.2116012573,45341,45361,20
13.0718097687,80.2024230957,45684,45704,20
13.0872497559,80.1927871704,46088,46118,30
13.0881204605,80.1798400879,46300,46320,20
13.0994501114,80.1696472168,46693,46713,20
13.0992002487,80.1703186035,48772,48795,23
13.0885400772,80.1718978882,48977,48997,20
13.0882101059,80.178527832,49088,49108,20
13.0881900787,80.1793365479,49129,49149,20
13.0878601074,80.1877975464,49260,49280,20
13.0874099731,80.1927337646,49402,49423,21
13.0841703415,80.1986694336,49817,49837,20
13.0697202682,80.2048416138,50392,50412,20
13.0650501251,80.2113265991,50513,50533,20
13.0637798309,80.211730957,50553,50574,21
13.0294704437,80.2088928223,51313,51333,20
13.012840271,80.2083892822,51667,51687,20
12.9949998856,80.2171020508,52498,52518,20
12.9909896851,80.2193908691,52589,52609,20
12.983880043,80.2179031372,52720,52740,20
12.9863901138,80.2229385376,53387,53407,20
12.9975004196,80.2160186768,53680,53700,20
13.0072402954,80.2097320557,53962,53983,21
13.03166008,80.2094497681,54458,54478,20
13.0486602783,80.2120132446,54821,54841,20
13.0630998611,80.2115783691,55084,55104,20
13.0686798096,80.2051010132,55306,55336,30
13.0879802704,80.1817932129,55983,56002,19
13.0880899429,80.179107666,56033,56053,20
13.0996704102,80.1699905396,56396,56426,30
13.0885601044,80.1718826294,57424,57446,22
13.0842399597,80.198677063,58265,58295,30
13.0699396133,80.2049865723,58538,58568,30
13.034119606,80.2121429443,59568,59589,21
13.0295095444,80.208946228,59691,59712,21
13.0097198486,80.211227417,60237,60267,30
12.997420311,80.2165603638,60903,60923,20
12.9761800766,80.2212600708,62235,62265,30
12.9828596115,80.2219619751,62417,62437,20
12.9831600189,80.2220993042,62437,62457,20
12.986240387,80.2229614258,62538,62558,20
12.9907903671,80.2200317383,62659,62689,30
12.9973802567,80.2161102295,62831,62851,20
12.9994001389,80.2144699097,62910,62929,19
13.0072097778,80.2097625732,63129,63151,22
13.0316095352,80.2093429565,63746,63766,20
13.0349702835,80.2113723755,63857,63877,20
13.0348997116,80.2119827271,63898,63918,20
13.0481796265,80.2119979858,64150,64170,20
13.04845047,80.2119903564,64180,64199,19
13.0542802811,80.2113723755,64312,64332,20
13.0574102402,80.2114028931,64392,64411,19
13.0689201355,80.2047195435,64756,64786,30
13.0695295334,80.2047805786,64816,64836,20
13.0833396912,80.1984634399,65159,65180,21
13.0847797394,80.1985168457,65230,65250,20
13.0871095657,80.1981811523,65311,65331,20
13.087220192,80.193069458,65412,65442,30
13.0876197815,80.1890029907,65513,65533,20
13.0880804062,80.1790771484,65795,65816,21
13.0996303558,80.1700286865,66149,66179,30
13.08852005,80.171913147,67279,67298,19
13.0879898071,80.1851501465,67582,67612,30
13.0878801346,80.1876831055,67653,67683,30
13.092880249,80.2005462646,68107,68137,30
13.0842695236,80.1986694336,68349,68369,20
13.0832796097,80.1986236572,68400,68430,30
13.0701599121,80.204498291,68713,68733,20
13.0693798065,80.2047424316,69046,69066,20
13.0650100708,80.2113265991,69187,69207,20
13.0351104736,80.2122497559,69924,69944,20
13.0341997147,80.2120666504,69964,69985,21
13.0242004395,80.2068328857,70227,70247,20
13.0101003647,80.2115936279,70651,70671,20
13.0098495483,80.2113189697,70681,70711,30
13.0095300674,80.2110977173,70711,70732,21
12.9975099564,80.2164993286,71357,71378,21
12.995470047,80.216758728,71428,71458,30
12.9950304031,80.2170410156,71468,71489,21
12.9760103226,80.220123291,71882,71903,21
12.982919693,80.2219085693,72932,72952,20
12.9864301682,80.22290802,73043,73073,30
12.9972400665,80.2161483765,73306,73336,30
13.0073795319,80.2097930908,73629,73649,20
13.0078697205,80.2083435059,73708,73730,22
13.018699646,80.2058792114,73962,73992,30
13.0349903107,80.2113113403,74295,74315,20
13.034910202,80.2118606567,74335,74356,21
13.0491600037,80.2118606567,74669,74689,20
13.0497503281,80.2118682861,74699,74719,20
13.0630197525,80.2114181519,74931,74951,20
13.0694704056,80.2053527832,75103,75123,20
13.0738601685,80.2001037598,75415,75436,21
13.0871095657,80.1979904175,75718,75738,20
13.0876903534,80.1889572144,75870,75890,20
13.0880403519,80.1813430786,76001,76021,20
13.0880804062,80.1787872314,76031,76051,20
13.0997800827,80.1700134277,76425,76455,30
13.0988903046,80.1694564819,76526,76546,20
13.0882196426,80.1786422729,77182,77202,20
13.0878000259,80.1897277832,77358,77388,30
13.0693302155,80.2046966553,78418,78448,30
13.0650396347,80.2113189697,78549,78569,20
13.0502500534,80.2122268677,78832,78862,30
13.0448999405,80.2124481201,78993,79022,29
13.0345001221,80.2121810913,79256,79276,20
13.019109726,80.2063522339,79558,79579,21
12.9270296097,80.118019104,31398,31428,30
12.9799604416,80.1625289917,32284,32304,20
12.995880127,80.1891021729,32617,32637,20
13.0129003525,80.222038269,33100,33120,20
13.0259399414,80.231010437,33362,33382,20
13.0348701477,80.2299499512,33977,33997,20
13.0354299545,80.230430603,34219,34249,30
13.0347700119,80.2300872803,34249,34269,20
13.0345602036,80.2297363281,34622,34642,20
13.0344495773,80.2301483154,34954,34974,20
12.9665699005,80.1491622925,36717,36747,30
12.9518203735,80.1407394409,36878,36899,21
12.9358701706,80.1271896362,37169,37188,19
12.9087495804,80.1003189087,37671,37691,20
12.8844804764,80.0701065063,38326,38346,20
12.8845500946,80.0699462891,38457,38477,20
12.8844995499,80.0699996948,38538,38558,20
12.8909597397,80.0699768066,38820,38840,20
12.9063301086,80.0960388184,39233,39253,20
12.9063901901,80.0960464478,39253,39273,20
12.9061002731,80.0960388184,39434,39455,21
12.9084196091,80.0978469849,39525,39545,20
12.9265699387,80.1176834106,39858,39888,30
12.9268703461,80.1179275513,39908,39938,30
12.9353399277,80.1264266968,40150,40170,20
12.9486398697,80.1380615234,40351,40381,30
12.950340271,80.1393966675,40381,40402,21
12.9512996674,80.1396789551,40432,40452,20
12.9892997742,80.1785812378,41137,41167,30
12.9896001816,80.1790008545,41198,41218,20
12.9897298813,80.1790390015,41218,41248,30
13.0038003922,80.2007980347,41530,41550,20
13.0134401321,80.2223815918,41903,41933,30
13.0319595337,80.2304382324,42376,42396,20
13.0346403122,80.2302932739,42507,42527,20
13.034819603,80.2297363281,42628,42658,30
13.034529686,80.229927063,42719,42739,20
13.0345802307,80.2297668457,42749,42779,30
13.034740448,80.2299118042,42880,42910,30
13.0345497131,80.2298583984,43041,43071,30
13.0331001282,80.2303009033,44099,44129,30
13.0332298279,80.2294311523,44905,44925,20
13.0335903168,80.2301483154,45338,45368,30
13.0333995819,80.2297592163,45519,45540,21
13.0338897705,80.2302474976,46023,46053,30
13.0331401825,80.2298431396,46245,46275,30
13.0331096649,80.2295379639,46366,46396,30
13.0332298279,80.2298431396,46638,46658,20
13.0335903168,80.2298583984,46718,46738,20
13.032959938,80.2296676636,46849,46869,20
13.0331897736,80.2297210693,46980,47010,30
13.0330896378,80.2296829224,47071,47091,20
13.033249855,80.229850769,47091,47111,20
13.0332603455,80.2297592163,47403,47432,29
13.0333595276,80.229850769,47453,47474,21
13.0334796906,80.2299499512,47615,47635,20
13.033490181,80.2300415039,47695,47716,21
13.0331201553,80.229598999,47726,47746,20
13.0340204239,80.230140686,48199,48219,20
13.0274200439,80.2333602905,48451,48481,30
12.9521198273,80.140838623,50412,50432,20
12.9520397186,80.1408462524,50443,50473,30
12.9257802963,80.1173324585,50976,50996,20
12.9256696701,80.1172485352,51007,51037,30
12.8861303329,80.0700836182,51954,51972,18
