latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0714101791,80.2647705078,76400,76421,21
13.0311698914,80.2403411865,77390,77410,20
13.0238800049,80.2281799316,77662,77683,21
12.9982595444,80.2559509277,78541,78561,20
12.99559021,80.255859375,79096,79125,29
13.0758304596,80.2757110596,11969,11989,20
13.0761699677,80.2757110596,13778,13798,20
13.0758895874,80.2754364014,14687,14717,30
13.0819702148,80.2753677368,24372,24402,30
13.0818901062,80.2760162354,24402,24422,20
13.0865602493,80.2837905884,24604,24629,25
13.0724201202,80.2751617432,25583,25604,21
13.0617799759,80.2659378052,25856,25886,30
13.05671978,80.2582321167,25980,26010,30
13.0412597656,80.2473373413,26223,26253,30
13.0351200104,80.2459793091,26331,26361,30
13.0310001373,80.2398529053,26454,26484,30
13.0280895233,80.2356262207,26542,26566,24
13.0169696808,80.2252731323,26831,26861,30
13.0008201599,80.2131881714,45734,45764,30
13.0072498322,80.2127914429,45851,45881,30
13.0195999146,80.2244567871,46275,46296,21
13.0202999115,80.2249908447,46296,46315,19
13.0259199142,80.2311935425,46430,46460,30
13.0558099747,80.2557067871,47117,47147,30
12.9252195358,80.1975479126,66297,66327,30
12.9192304611,80.1962585449,66404,66434,30
12.9169797897,80.1931686401,66521,66551,30
12.9173202515,80.1902999878,66609,66633,24
12.919670105,80.1816329956,66772,66793,21
12.9218196869,80.1645584106,67031,67060,29
12.923210144,80.1545410156,67206,67236,30
12.9223203659,80.1413803101,67552,67582,30
12.9223098755,80.1404800415,67582,67604,22
12.9236497879,80.1566772461,69193,69213,20
12.92029953,80.1839523315,69530,69560,30
12.9173898697,80.1906433105,69665,69695,30
12.91726017,80.1917877197,69695,69715,20
12.9279298782,80.1988296509,70030,70060,30
12.9309301376,80.2030410767,70153,70183,30
12.9319801331,80.2033691406,70183,70204,21
12.9418897629,80.2065811157,70377,70398,21
12.9540996552,80.2122573853,70533,70563,30
12.9637699127,80.2161178589,70670,70690,20
12.9224596024,80.1469726563,75064,75094,30
12.9227399826,80.1309204102,76095,76125,30
12.922539711,80.1465988159,76319,76349,30
12.9236097336,80.1567993164,76442,76472,30
12.9234104156,80.158996582,76472,76492,20
12.933549881,80.2038269043,77283,77313,30
12.9340896606,80.2039108276,77313,77334,21
12.9415302277,80.2062835693,77438,77467,29
12.9488801956,80.2101287842,77560,77590,30
12.9695796967,80.2183990479,77785,77815,30
12.9756402969,80.2202987671,77901,77931,30
12.9879398346,80.2183532715,78112,78136,24
13.0036802292,80.2119064331,78494,78524,30
13.0051002502,80.2125930786,78524,78550,26
13.0154304504,80.2249221802,78784,78814,30
13.0199098587,80.2246322632,78870,78892,22
13.0269498825,80.2336502075,79027,79056,29
13.0820503235,80.2785797119,80484,80504,20
13.0870895386,80.2836990356,80607,80637,30
13.0857896805,80.2808227539,80743,80773,30
13.0784397125,80.2753295898,80967,80997,30
13.0762195587,80.2748184204,83441,83470,29
12.9867601395,80.2589797974,19615,19645,30
12.9931297302,80.2559890747,19968,19984,16
12.9990596771,80.2560501099,20045,20068,23
13.0227203369,80.2720413208,20584,20600,16
13.0327396393,80.2774810791,20796,20816,20
13.0566196442,80.2817764282,21169,21186,17
13.067899704,80.2842102051,21329,21347,18
13.0883998871,80.2844390869,21713,21729,16
13.0883598328,80.2828063965,23225,23245,20
13.0259599686,80.2751998901,24426,24456,30
13.0013799667,80.2565536499,24961,24981,20
12.9987001419,80.256072998,25021,25042,21
12.9682502747,80.2486801147,25554,25571,17
12.8986597061,80.227897644,26431,26448,17
12.8480997086,80.2266616821,26934,26950,16
12.8240003586,80.2312393188,27225,27241,16
12.7861795425,80.2206573486,27718,27748,30
12.7863702774,80.2203598022,29302,29323,21
12.8056297302,80.2241287231,29656,29684,28
12.833820343,80.2287368774,30058,30074,16
12.8453998566,80.2265090942,30199,30219,20
12.8456401825,80.2265014648,30219,30239,20
12.8608503342,80.2264709473,30400,30421,21
12.8728199005,80.2265625,30532,30552,20
12.8739204407,80.2266235352,30572,30588,16
12.9030103683,80.2279510498,30954,30984,30
12.9038000107,80.2280426025,31004,31020,16
12.9139099121,80.2292404175,31143,31164,21
12.9488296509,80.2405319214,31739,31759,20
12.9587898254,80.2443618774,31931,31951,20
12.9968900681,80.2558822632,32688,32704,16
12.9992198944,80.2560806274,32726,32746,20
13.0333299637,80.2773971558,33444,33464,20
13.0886802673,80.2881011963,35663,35679,16
13.0339097977,80.2773971558,36388,36408,20
13.0072202682,80.2587814331,37064,37080,16
12.9882602692,80.2558898926,37415,37445,30
12.986289978,80.2555618286,37486,37506,20
12.9498195648,80.2410583496,38072,38089,17
12.7862796783,80.2203979492,40350,40370,20
12.7861700058,80.2214889526,40925,40946,21
12.8055896759,80.2241210938,41401,41431,30
12.8257703781,80.2313079834,41663,41679,16
12.8453998566,80.2265472412,41934,41954,20
12.8608102798,80.2264633179,42105,42125,20
12.8727998734,80.2265625,42236,42256,20
12.8922300339,80.2273101807,42519,42539,20
12.9023599625,80.2279815674,42729,42749,20
12.9139404297,80.2292633057,42880,42900,20
12.9140195847,80.2292098999,42900,42921,21
12.926030159,80.2308883667,43042,43058,16
12.9487695694,80.2404937744,43393,43413,20
12.9561004639,80.2432785034,43544,43562,18
12.9789304733,80.2525177002,43866,43882,16
12.9867801666,80.2589187622,55269,55289,20
12.9991903305,80.2560806274,55806,55836,30
13.0073699951,80.2369766235,56422,56452,30
13.0081596375,80.2133178711,56775,56805,30
13.007349968,80.209777832,56977,56997,20
13.0206203461,80.1844406128,57441,57461,20
13.0239095688,80.1782302856,57592,57608,16
13.0291595459,80.1688995361,57742,57762,20
13.0358104706,80.1538696289,58034,58055,21
13.0379104614,80.1354904175,58347,58368,21
13.0357704163,80.1541137695,59891,59912,21
13.0293998718,80.168762207,60204,60224,20
13.0214195251,80.1831588745,60467,60497,30
13.0208902359,80.1840133667,60527,60547,20
13.0205898285,80.1849594116,60568,60584,16
13.0085897446,80.1979980469,60848,60868,20
13.0079202652,80.2350692749,61575,61591,16
13.0069599152,80.2400436401,61643,61664,21
12.9985599518,80.256072998,62128,62148,20
12.987859726,80.2558135986,62360,62380,20
12.9874000549,80.258102417,64207,64227,20
13.0065898895,80.2481994629,65378,65398,20
13.0066003799,80.2470703125,65428,65449,21
13.0074396133,80.2366333008,65640,65656,16
13.0112695694,80.2233734131,65800,65820,20
13.0075101852,80.2098388672,66235,66265,30
13.0073204041,80.2014770508,66427,66447,20
13.0073900223,80.1996765137,66487,66503,16
13.0166797638,80.189163208,66768,66788,20
13.0205802917,80.1844177246,66899,66929,30
13.0237998962,80.1784286499,67071,67087,16
13.0289402008,80.1692886353,67211,67231,20
13.0290899277,80.1690063477,67251,67271,20
13.0365200043,80.1427536011,67867,67887,20
13.0365695953,80.142616272,67897,67917,20
13.0294103622,80.1686172485,69169,69185,16
13.0090703964,80.211479187,70112,70132,20
13.0081996918,80.2335205078,70529,70549,20
13.0068998337,80.240020752,70660,70690,30
13.0067396164,80.2499771118,70852,70868,16
12.9984102249,80.2560501099,71233,71253,20
12.9886398315,80.2559127808,71485,71506,21
12.9878196716,80.2557983398,71556,71576,20
12.9873600006,80.2585983276,71627,71643,16
12.9873199463,80.2587890625,72230,72250,20
12.9873399734,80.2585601807,72250,72271,21
12.9948301315,80.255859375,72796,72816,20
13.0009803772,80.2563934326,73048,73078,30
13.0065603256,80.2466812134,73553,73573,20
13.0113697052,80.2232894897,73926,73956,30
13.0082798004,80.2133636475,74128,74148,20
13.0072698593,80.2097625732,74381,74401,20
13.0282096863,80.1706390381,75128,75144,16
13.0290403366,80.1691131592,75144,75164,20
13.0378103256,80.1353302002,76095,76115,20
13.0349798203,80.1557693481,76509,76529,20
13.0085802078,80.2013015747,77427,77444,17
13.0106096268,80.2277069092,78011,78027,16
13.0066604614,80.2462310791,78332,78352,20
13.006819725,80.2496032715,78403,78423,20
13.0067901611,80.2512588501,78453,78483,30
13.0065898895,80.2548370361,78534,78554,20
12.9885797501,80.2559280396,78927,78948,21
12.9872303009,80.2594985962,79069,79089,20
12.986700058,80.2594528198,79099,79129,30
13.0368795395,80.1977233887,34979,34995,16
13.0388202667,80.1928710938,35089,35110,21
13.0410404205,80.1992721558,35291,35312,21
13.0442304611,80.2090682983,35513,35534,21
13.0354995728,80.2082901001,35695,35715,20
13.0354604721,80.2083892822,35725,35741,16
13.0350904465,80.2113800049,35774,35794,20
13.0349998474,80.2119903564,35814,35833,19
13.0421800613,80.2162780762,35996,36016,20
13.0533399582,80.2237625122,36379,36399,20
13.0541601181,80.2298736572,36530,36547,17
13.0533800125,80.2305374146,36569,36599,30
13.0528802872,80.2342834473,36851,36867,16
13.0525903702,80.2405471802,36979,37001,22
13.0538101196,80.2421569824,37041,37061,20
13.067609787,80.2464370728,37344,37360,16
13.0820302963,80.2751235962,37998,38028,30
13.0820798874,80.2754592896,38038,38058,20
13.0874996185,80.2836685181,38371,38391,20
13.0840301514,80.2792129517,39077,39093,16
13.0817699432,80.2771072388,39186,39207,21
13.0813102722,80.2729034424,39339,39359,20
13.0777797699,80.2636489868,39561,39581,20
13.0736398697,80.2616271973,39672,39692,20
13.0718002319,80.2594299316,39742,39762,20
13.0667896271,80.2543029785,39914,39934,20
13.063170433,80.2442398071,40226,40247,21
13.0624904633,80.243347168,40287,40303,16
13.0443096161,80.2275390625,40890,40906,16
13.0517196655,80.2202606201,41276,41294,18
13.0465202332,80.2188491821,41377,41397,20
13.0340995789,80.2121582031,41707,41728,21
13.0385799408,80.2084274292,41940,41960,20
13.038599968,80.1929016113,42464,42485,21
13.0354700089,80.2052612305,42774,42796,22
13.035779953,80.2053222656,63109,63129,20
13.0625200272,80.2115936279,63684,63700,16
13.0717401505,80.2025375366,63853,63874,21
13.0944700241,80.197883606,65407,65428,21
13.0895595551,80.2005386353,65660,65676,16
13.0680704117,80.2054901123,66353,66383,30
13.049659729,80.2122192383,67271,67291,20
13.0303001404,80.2091903687,67713,67733,20
13.0295801163,80.2090072632,67754,67772,18
13.0119104385,80.2127990723,68180,68196,16
13.0092096329,80.2114105225,68340,68370,30
13.0054597855,80.2205123901,68855,68871,16
12.9974403381,80.2165908813,68995,69015,20
12.9916801453,80.219543457,69146,69166,20
12.9910497665,80.219543457,69187,69217,30
12.9839897156,80.2180404663,69338,69358,20
12.9761600494,80.2216415405,69760,69790,30
12.9812297821,80.236541748,70103,70119,16
12.9813604355,80.2420196533,70232,70252,20
12.9877595901,80.2544708252,70686,70706,20
12.987569809,80.2563323975,70938,70958,20
12.9872198105,80.259262085,71019,71049,30
12.9872598648,80.2588195801,72644,72664,20
12.9876403809,80.2551422119,73077,73098,21
12.9798402786,80.2527618408,73320,73340,20
12.9763402939,80.2199707031,74068,74085,17
13.0055999756,80.2093887329,74702,74718,16
13.007109642,80.2098312378,74718,74741,23
13.0209703445,80.2062988281,75053,75069,16
13.0574998856,80.2114334106,75626,75647,21
13.057800293,80.2114181519,75657,75673,16
13.0348901749,80.212272644,77566,77586,20
13.034239769,80.2121505737,77606,77627,21
13.0295600891,80.2090072632,77768,77788,20
13.0125703812,80.2116622925,78192,78208,16
13.0115804672,80.2189788818,78452,78468,16
12.9910402298,80.2194519043,79064,79084,20
12.9757204056,80.2203216553,79368,79398,30
12.9761800766,80.2215805054,79439,79469,30
12.9813499451,80.2429504395,79853,79873,20
12.9808101654,80.2484893799,79943,79959,16
12.9800901413,80.252243042,79982,80001,19
12.9798898697,80.2526702881,80799,80819,20
12.9798603058,80.2522583008,80829,80850,21
12.9754495621,80.2208175659,81428,81444,16
12.9837999344,80.2177886963,81567,81587,20
12.9974298477,80.2161636353,81850,81870,20
13.0225696564,80.2063369751,82546,82562,16
13.0349903107,80.2112503052,82726,82747,21
13.0695199966,80.2053985596,83352,83372,20
13.0697498322,80.2048721313,83968,83988,20
12.8987197876,80.1805267334,1286,1307,21
12.8987197876,80.1803512573,1307,1327,20
12.8985700607,80.1802062988,1539,1559,20
12.8987598419,80.180557251,1630,1650,20
12.8986902237,80.1803207397,2125,2155,30
12.8986101151,80.1802520752,2387,2407,20
12.8986701965,80.1803970337,4015,4035,20
12.8985204697,80.1803894043,5753,5774,21
12.8985996246,80.1804199219,6218,6238,20
12.8985500336,80.1804122925,7874,7904,30
12.8988199234,80.1802978516,8288,8308,20
12.8985996246,80.1803283691,14276,14296,20
12.898440361,80.1802597046,16397,16427,30
12.8988399506,80.1803970337,21082,21112,30
12.8986797333,80.1804733276,21112,21132,20
12.8987703323,80.1804275513,21132,21152,20
12.8989601135,80.1803588867,21930,21960,30
12.8987598419,80.1804199219,25434,25464,30
12.898850441,80.1804428101,28414,28434,20
12.8986196518,80.1805419922,28646,28667,21
12.8985996246,80.1805801392,28667,28687,20
12.8986797333,80.1801376343,28808,28838,30
12.898900032,80.1804199219,29172,29192,20
12.8989496231,80.1804504395,29202,29232,30
12.8988800049,80.1803894043,29343,29363,20
12.8987903595,80.1804733276,29586,29606,20
12.8987798691,80.1806106567,29606,29636,30
12.8987102509,80.1804962158,29798,29818,20
12.8987703323,80.1804504395,30181,30201,20
12.8987598419,80.180557251,39341,39371,30
12.8988599777,80.1805419922,41138,41168,30
12.8986597061,80.1804275513,45421,45441,20
12.898900032,80.180557251,47965,47985,20
12.8986101151,80.1803207397,49844,49874,30
12.8987197876,80.1803436279,56883,56903,20
12.8987798691,80.1805419922,60331,60361,30
12.8987102509,80.1804580688,60361,60381,20
12.898730278,80.1805419922,61512,61542,30
12.8986597061,80.1803283691,71116,71146,30
12.8989696503,80.1804733276,72176,72196,20
12.8987798691,80.1804428101,77116,77146,30
12.8988103867,80.180480957,80421,80441,20
12.8989696503,80.1801986694,81683,81713,30
12.8985595703,80.1804275513,82733,82763,30
12.9945802689,80.2065811157,20798,20819,21
12.9558200836,80.1869430542,21738,21758,20
12.9394798279,80.1825866699,22001,22021,20
12.9300804138,80.181640625,24083,24099,16
12.9314498901,80.1815414429,24099,24120,21
12.9561796188,80.1869125366,24667,24687,20
12.9810600281,80.1953811646,25243,25263,20
12.9726295471,80.1915435791,28053,28073,20
12.9615802765,80.1873626709,28316,28332,16
12.9197797775,80.1824035645,29122,29138,16
12.9781398773,80.1938705444,31151,31172,21
12.9946899414,80.2002716064,31556,31576,20
12.9945001602,80.2066726685,33696,33726,30
12.995059967,80.2017822266,33868,33884,16
12.9722204208,80.1913299561,34826,34847,21
12.9654598236,80.1883773804,35029,35045,16
12.9352798462,80.1824111938,35653,35673,20
12.9199199677,80.182510376,35997,36017,20
12.9388198853,80.1823577881,37068,37098,30
12.9496202469,80.1853790283,37472,37488,16
12.9561595917,80.1869125366,37561,37581,20
12.9615001678,80.1873168945,37692,37712,20
12.9688997269,80.1898574829,37894,37914,20
12.9810495377,80.1953811646,38228,38258,30
12.9946203232,80.2002410889,38561,38591,30
12.9945802689,80.206703186,38763,38783,20
12.9943599701,80.2002563477,39511,39541,30
12.9816102982,80.1957397461,40248,40269,21
12.9775800705,80.1938400269,40350,40370,20
12.9759197235,80.1928863525,40430,40447,17
12.9682397842,80.1895599365,40640,40661,21
12.9660396576,80.1886367798,40711,40727,16
12.9558496475,80.1869812012,40931,40952,21
12.939450264,80.1825790405,41406,41427,21
12.9202899933,80.1837387085,43124,43154,30
12.9727802277,80.1915817261,44538,44559,21
12.9781799316,80.1938934326,44700,44730,30
12.9866399765,80.1973419189,44973,45003,30
12.9916801453,80.1986083984,45074,45104,30
12.9947004318,80.2065811157,45458,45478,20
12.9984998703,80.2074279785,45549,45569,20
13.0076398849,80.2128829956,45781,45811,30
13.0078401566,80.2130889893,45811,45832,21
13.0192403793,80.224319458,46104,46125,21
13.0237197876,80.2277679443,46226,46256,30
13.0083398819,80.2133865356,51137,51153,16
12.9977502823,80.2072372437,51429,51445,16
12.9807500839,80.1952209473,52489,52505,16
12.977519989,80.1937484741,52537,52558,21
12.9697799683,80.190246582,52719,52735,16
12.9558000565,80.1869125366,52980,53000,20
12.9466600418,80.1839904785,53212,53233,21
12.9394598007,80.1825485229,53334,53354,20
12.9196901321,80.1819534302,54576,54596,20
12.9560899734,80.1868515015,55980,56010,30
12.9615001678,80.1873016357,56111,56131,20
12.9726696014,80.1915206909,56394,56414,20
12.9946203232,80.206703186,57131,57152,21
12.995010376,80.2012329102,58940,58960,20
12.9817399979,80.1957931519,59657,59677,20
12.9817399979,80.1957931519,59677,59694,17
12.9680099487,80.1894607544,60031,60051,20
12.9649000168,80.1881866455,60122,60142,20
12.9608001709,80.1872177124,60223,60243,20
12.9588003159,80.1870269775,60294,60310,16
12.939450264,80.1825790405,60687,60707,20
12.9351997375,80.1824188232,60798,60818,20
12.9311199188,80.1815872192,60889,60909,20
12.919960022,80.1828918457,61162,61178,16
12.9198503494,80.1824188232,61190,61210,20
12.920249939,80.1834411621,61907,61928,21
12.9203300476,80.1837005615,61938,61958,20
12.93887043,80.1823577881,62271,62301,30
12.9460697174,80.1834564209,62433,62449,16
12.96833992,80.1896209717,62855,62883,28
12.9727602005,80.1915893555,62963,62984,21
12.9794797897,80.1945037842,63137,63157,20
12.9802999496,80.19506073,63339,63369,30
12.9950895309,80.2020568848,63945,63966,21
12.994600296,80.2067565918,64127,64147,20
12.9948501587,80.206817627,64178,64198,20
12.9946403503,80.2067489624,64208,64228,20
12.9950504303,80.2031021118,64370,64390,20
12.9907999039,80.1984710693,64764,64784,20
12.968000412,80.189453125,65390,65411,21
12.9583597183,80.1870117188,65643,65659,16
12.9558095932,80.186920166,65691,65721,30
12.939450264,80.1825637817,66026,66056,30
12.9374303818,80.1822433472,66107,66123,16
12.9309997559,80.1815719604,66206,66226,20
12.9198303223,80.1824035645,66458,66479,21
12.9202299118,80.1834869385,66806,66836,30
12.9487895966,80.1851119995,67513,67533,20
12.9674301147,80.189201355,67978,67994,16
12.9682798386,80.1895828247,67994,68015,21
12.9698400497,80.1903076172,68077,68107,30
12.9722700119,80.1913604736,68219,68249,30
12.9813699722,80.1955566406,68532,68548,16
12.9949703217,80.2027816772,68945,68975,30
12.994600296,80.2059326172,69036,69052,16
12.9945497513,80.2062835693,69064,69084,20
12.9944200516,80.20677948,69145,69165,20
12.9815196991,80.195640564,69764,69784,20
12.9745397568,80.1922225952,70087,70117,30
12.9714002609,80.1909637451,70653,70683,30
12.9682502747,80.1895217896,70804,70825,21
12.9665899277,80.1888198853,70936,70966,30
12.9661397934,80.1886901855,70986,71016,30
12.9558801651,80.186920166,71290,71311,21
12.9484596252,80.1850814819,71442,71462,20
12.9395799637,80.1825790405,71644,71674,30
12.9353103638,80.1823730469,71745,71775,30
12.9203100204,80.1837997437,72382,72412,30
12.93887043,80.1823272705,72735,72756,21
12.9561100006,80.186882019,73109,73129,20
12.9621400833,80.1874008179,73251,73271,20
12.9736003876,80.1918411255,73554,73570,16
12.9781999588,80.193862915,73653,73673,20
12.9945602417,80.2066726685,74401,74417,16
13.0988397598,80.2417221069,11713,11733,20
13.1035203934,80.2032012939,12521,12537,16
13.0885801315,80.1985015869,12806,12829,23
13.0668802261,80.1751098633,14693,14723,30
13.0741901398,80.1929702759,14966,14982,16
13.0672998428,80.2144393921,15569,15586,17
13.0835399628,80.2339019775,16002,16018,16
13.0741195679,80.2287826538,18120,18136,16
13.0626497269,80.2153167725,18443,18460,17
13.076379776,80.2338180542,18956,18972,16
13.1023197174,80.2525405884,19540,19560,20
13.0973596573,80.2423171997,19742,19758,16
13.0986099243,80.2422485352,19790,19820,30
13.0993995667,80.2238006592,22093,22109,16
13.0888500214,80.2309112549,22929,22949,20
13.0760402679,80.2349090576,23232,23248,16
13.0702896118,80.2420806885,23412,23433,21
13.0472698212,80.2336883545,24069,24085,16
13.0278596878,80.2322769165,24410,24426,16
13.0220804214,80.2263793945,24582,24600,18
13.0015802383,80.2565612793,25243,25263,20
13.0013399124,80.2565536499,25273,25290,17
13.0002603531,80.2663269043,26603,26624,21
12.9957304001,80.2675094604,26725,26755,30
12.9957399368,80.2670822144,26775,26791,16
12.9962100983,80.2625274658,26844,26864,20
12.9976596832,80.2557983398,27036,27052,16
13.0157203674,80.2251434326,27811,27831,20
13.0342998505,80.2373428345,28346,28367,21
13.0541200638,80.2422714233,28700,28720,20
13.0656003952,80.243560791,28902,28922,20
13.0673503876,80.242980957,28962,28978,16
13.0699796677,80.2421035767,29001,29022,21
13.0764102936,80.2373962402,29183,29204,21
13.0825595856,80.2313079834,29446,29462,16
13.0888900757,80.2305679321,29627,29647,20
13.1003704071,80.2145462036,30051,30081,30
13.0912399292,80.2276306152,32595,32616,21
13.0888500214,80.2309265137,32706,32727,21
13.0824098587,80.2335968018,32868,32888,20
13.0795698166,80.2335205078,32949,32969,20
13.0765199661,80.2372894287,33100,33120,20
13.0693397522,80.2434082031,33464,33494,30
13.0665903091,80.2433013916,33555,33571,16
13.0677900314,80.2465133667,33601,33623,22
13.0529499054,80.241897583,34068,34088,20
13.0335302353,80.23046875,34593,34613,20
13.0297403336,80.230796814,34683,34704,21
13.0082902908,80.2334899902,35148,35167,19
13.0069198608,80.2509689331,35471,35491,20
13.006529808,80.2531661987,36259,36289,30
13.0065097809,80.2525634766,36299,36319,20
13.0067195892,80.2481613159,36390,36410,20
13.006649971,80.246673584,36440,36460,20
13.007349968,80.2369766235,36602,36632,30
13.0154399872,80.2249908447,36874,36895,21
13.020819664,80.2253036499,36965,36981,16
13.0217599869,80.2259902954,36981,37004,23
13.0349597931,80.2307281494,37367,37397,30
13.0447301865,80.2404098511,37669,37690,21
13.0539903641,80.2421875,37882,37902,20
13.0625801086,80.243309021,38064,38080,16
13.0767498016,80.2336578369,38546,38567,21
13.080280304,80.2334899902,38627,38647,20
13.0818996429,80.2334823608,38678,38694,16
13.1005001068,80.2146072388,39403,39433,30
13.0986700058,80.2141036987,41291,41311,20
13.0911998749,80.2276229858,41545,41565,20
13.0823602676,80.2337265015,41808,41828,20
13.0794401169,80.2335891724,41868,41888,20
13.0765104294,80.237159729,42009,42030,21
13.0692796707,80.2433624268,42444,42474,30
13.06772995,80.2464981079,42595,42615,20
13.0569801331,80.2428436279,42908,42928,20
13.0536804199,80.2422866821,42989,43009,20
13.0529899597,80.2419128418,43029,43049,20
13.0452404022,80.2327423096,43362,43383,21
13.0368003845,80.2308273315,43514,43544,30
13.0346603394,80.2304229736,43706,43736,30
13.0336503983,80.2304763794,43766,43796,30
13.0297203064,80.2308807373,43857,43887,30
13.0240898132,80.2284622192,44140,44170,30
13.0151395798,80.2259597778,44392,44412,20
13.0082101822,80.2335281372,44574,44594,20
13.0068702698,80.2398834229,44665,44695,30
13.0068302155,80.249458313,44827,44847,20
13.0067796707,80.2512283325,44878,44898,20
12.9980401993,80.2560424805,45284,45304,20
12.9968299866,80.256942749,45344,45364,20
12.9982299805,80.2673416138,45637,45653,16
13.0003204346,80.266418457,46342,46362,20
12.9957199097,80.2673797607,46463,46483,20
12.9961500168,80.2626571655,46554,46574,20
12.998749733,80.2559585571,46786,46806,20
13.0057001114,80.2573318481,46927,46943,16
13.0065803528,80.2465209961,47281,47301,20
13.0215597153,80.2258377075,47856,47876,20
13.0335903168,80.2304229736,48199,48220,21
13.034040451,80.2304000854,48240,48260,20
13.0344104767,80.2303009033,48270,48300,30
13.0341501236,80.2368774414,48442,48462,20
13.0402498245,80.2398834229,48644,48660,16
13.0463695526,80.2395324707,48763,48783,20
13.0510396957,80.2405014038,48884,48904,20
13.0763902664,80.2373962402,49490,49510,20
13.0802402496,80.2334823608,49692,49722,30
13.0960702896,80.220123291,50186,50202,16
13.1001701355,80.2144622803,50326,50346,20
13.1005001068,80.2145767212,50356,50376,20
13.0888299942,80.2308807373,51396,51416,20
13.0823497772,80.2336578369,51568,51588,20
13.0601301193,80.242729187,52476,52492,16
13.0516004562,80.2406997681,52706,52723,17
13.0470399857,80.2356567383,52868,52891,23
13.045249939,80.2327194214,52944,52964,20
13.0239696503,80.2282180786,53531,53551,20
13.0226402283,80.2268295288,53592,53608,16
13.0126695633,80.2269287109,53792,53808,16
13.0082397461,80.2335891724,53880,53901,21
13.0066900253,80.2452087402,54062,54078,16
13.0071401596,80.2586364746,56291,56308,17
13.0066204071,80.248046875,56592,56613,21
13.0073795319,80.2368011475,56835,56855,20
13.0152997971,80.2248001099,57117,57138,21
13.0220298767,80.2261886597,57269,57289,20
13.0515403748,80.2405776978,58268,58284,16
13.0661697388,80.2434387207,58551,58567,16
13.0765399933,80.237953186,58781,58798,17
13.0888395309,80.2305221558,59284,59304,20
13.1002397537,80.2145309448,59660,59690,30
13.0912303925,80.2276229858,61083,61104,21
13.0767498016,80.2385025024,61558,61574,16
13.0692796707,80.243270874,61909,61930,21
13.0634202957,80.2437820435,62232,62250,18
13.0537204742,80.2422485352,62404,62423,19
13.0473098755,80.2333831787,62727,62747,20
13.0276699066,80.2314987183,63234,63250,16
13.0161399841,80.2255706787,63626,63642,16
13.0143203735,80.2262802124,63673,63694,21
13.0068597794,80.2407684326,63947,63967,20
13.006819725,80.2509384155,64159,64179,20
13.0003204346,80.2663879395,65623,65653,30
12.9956502914,80.2675933838,65795,65815,20
12.9967498779,80.2570037842,66067,66088,21
12.998749733,80.2559509277,66249,66269,20
12.9989900589,80.2560119629,66279,66300,21
13.0036001205,80.2568817139,66411,66427,16
