latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0064001083,80.2573776245,66469,66489,20
13.006649971,80.248878479,66722,66738,16
13.0113697052,80.2231369019,67234,67255,21
13.0152797699,80.2248382568,67367,67387,20
13.0168304443,80.2251434326,67427,67444,17
13.0196895599,80.2245407104,67466,67496,30
13.0219497681,80.2261581421,67536,67557,21
13.0445804596,80.2404174805,68405,68435,30
13.0698299408,80.2420120239,69052,69072,20
13.0756502151,80.2339401245,69315,69345,30
13.0839700699,80.23387146,69608,69628,20
13.0905504227,80.2280502319,69820,69836,16
13.0971603394,80.2167129517,70050,70073,23
13.0786104202,80.2334976196,71925,71941,16
13.0639696121,80.2476577759,72711,72727,16
13.0451803207,80.2326278687,73467,73487,20
13.0411996841,80.2321014404,73548,73564,16
13.0334796906,80.2304534912,73748,73768,20
13.0277099609,80.2319107056,73899,73915,16
13.0239696503,80.2282562256,74027,74048,21
13.0082302094,80.2335586548,74392,74412,20
12.9968299866,80.2568969727,75177,75198,21
12.9961395264,80.2676696777,75410,75430,20
13.0000696182,80.2666168213,75500,75529,29
12.9957103729,80.2674865723,76680,76700,20
12.9963798523,80.2609024048,76831,76848,17
12.9968299866,80.2564697266,76910,76930,20
12.9988203049,80.2559814453,76991,77011,20
13.0065898895,80.2479171753,77425,77445,20
13.0113201141,80.2232971191,77859,77880,21
13.0343103409,80.2303237915,78354,78374,20
13.0347299576,80.2302627563,78395,78415,20
13.0817899704,80.2335205078,79737,79754,17
13.0888500214,80.2304763794,80008,80028,20
13.0941400528,80.2243423462,80190,80206,16
13.1002702713,80.2144927979,80410,80440,30
13.1003599167,80.2145385742,80440,80460,20
13.0987300873,80.2420425415,81107,81127,20
12.9866695404,80.2587280273,12562,12581,19
12.9798898697,80.2526168823,18355,18372,17
12.9813604355,80.2429580688,18485,18515,30
12.9974498749,80.2161712646,19293,19313,20
13.0078802109,80.2130737305,19485,19505,20
13.0155296326,80.2250213623,19698,19719,21
13.0197200775,80.2245101929,19790,19811,21
13.0346899033,80.2303390503,20073,20093,20
13.0278501511,80.2323379517,22771,22790,19
12.9872503281,80.2183837891,24008,24028,20
12.9774703979,80.2212600708,25099,25120,21
12.975859642,80.2211837769,25160,25176,16
12.9938602448,80.2101135254,25613,25643,30
13.0129404068,80.2218704224,26118,26134,16
13.0142803192,80.2262878418,28442,28458,16
13.0082902908,80.2133789063,28662,28682,20
13.0081996918,80.2133407593,28682,28703,21
12.997179985,80.2104721069,28996,29016,20
12.9770698547,80.2227630615,30531,30552,21
12.9851703644,80.2178115845,30794,30810,16
12.9916000366,80.2126617432,30984,31014,30
13.007900238,80.2130737305,31540,31570,30
13.0197896957,80.2245330811,31924,31954,30
13.0346097946,80.2303009033,32348,32368,20
13.0269603729,80.232963562,33076,33096,20
13.0237798691,80.2279891968,33207,33223,16
13.0078697205,80.2131195068,33762,33782,20
12.9986896515,80.2074203491,33954,33974,20
12.9983501434,80.2081298828,34004,34024,20
12.9935598373,80.2105178833,34236,34257,21
12.9915704727,80.2126464844,34338,34358,20
12.9755897522,80.220916748,36065,36086,21
12.9882202148,80.2161178589,36358,36375,17
13.0040302277,80.2119827271,36932,36952,20
13.0196695328,80.2244796753,37296,37315,19
13.0243396759,80.2284622192,37458,37488,30
13.0284700394,80.2308425903,37569,37589,20
13.029589653,80.230758667,37629,37646,17
13.0339899063,80.230430603,37699,37719,20
13.0349702835,80.2300491333,37739,37762,23
13.0350799561,80.2298812866,37772,37792,20
13.0341596603,80.2303466797,38024,38045,21
13.0269498825,80.232963562,38237,38267,30
13.0144796371,80.2262268066,38580,38610,30
13.0113897324,80.22315979,38722,38742,20
13.0094499588,80.2147293091,38853,38883,30
13.0078897476,80.213180542,39045,39065,20
12.9982204437,80.2083587646,39338,39354,16
12.9973297119,80.2104568481,39407,39426,19
12.9914999008,80.2126998901,39639,39659,20
12.9892501831,80.2146987915,39720,39740,20
12.9874401093,80.2181472778,39801,39831,30
12.9753799438,80.2207183838,41357,41377,20
12.9814596176,80.2180023193,41488,41504,16
12.9915895462,80.2126464844,41700,41720,20
12.9938402176,80.2101287842,41852,41872,20
12.9985704422,80.2074127197,42054,42084,30
13.0077600479,80.2129516602,42286,42306,20
13.0104904175,80.2159805298,42367,42383,16
13.0154399872,80.2248535156,42515,42537,22
13.0290603638,80.2308197021,42830,42860,30
13.031999588,80.2305984497,42931,42947,16
13.0342302322,80.2302017212,43656,43676,20
13.0297899246,80.2308731079,43777,43797,20
13.0277500153,80.2315826416,43848,43864,16
13.027179718,80.2329788208,43876,43906,30
13.0198497772,80.2248001099,44109,44129,20
13.0148296356,80.2260971069,44240,44260,20
13.0144701004,80.2262573242,44280,44300,20
13.0090303421,80.2141418457,44553,44569,16
13.0079097748,80.2131881714,44602,44622,20
12.9974803925,80.2162094116,44834,44854,20
12.9762401581,80.2216796875,45289,45309,20
12.9815797806,80.230430603,45450,45470,20
12.9815502167,80.2335968018,45541,45557,16
12.9813404083,80.2427978516,45711,45731,20
12.9872503281,80.2585601807,46377,46407,30
12.9868202209,80.2587127686,46589,46619,30
12.9799098969,80.2523498535,50874,50895,21
12.9813203812,80.2429275513,51036,51056,20
12.9813404083,80.24269104,51066,51083,17
12.9755802155,80.2209320068,51540,51560,20
12.9761104584,80.2200622559,51601,51617,16
12.9972200394,80.2104797363,52144,52164,20
13.0077600479,80.2129364014,52569,52589,20
13.0155496597,80.2249832153,52791,52811,20
13.0219898224,80.2261962891,52902,52932,30
13.0291099548,80.2308425903,53104,53124,20
13.0231800079,80.2275466919,54377,54407,30
13.0143899918,80.2261962891,54599,54620,21
13.0080900192,80.2132568359,54983,55003,20
12.9755802155,80.2209701538,56459,56479,20
12.9865198135,80.2180404663,56712,56728,16
12.9969997406,80.2104187012,57053,57074,21
12.9985704422,80.2073822021,57205,57225,20
13.0078401566,80.2130432129,57417,57447,30
13.028169632,80.2308807373,57922,57942,20
13.0340795517,80.2304000854,58134,58155,21
13.029800415,80.2308807373,58688,58708,20
13.0229902267,80.2273864746,58880,58910,30
13.0227804184,80.2272109985,58920,58937,17
13.0113697052,80.2233276367,59201,59221,20
13.0081195831,80.2133026123,59353,59383,30
12.9936304092,80.2102813721,59820,59840,20
12.9908800125,80.2143325806,59981,59998,17
12.989159584,80.2148284912,60010,60030,20
12.986989975,80.2183380127,60101,60121,20
12.9873399734,80.2182006836,61000,61020,20
12.9937801361,80.2101364136,61293,61313,20
12.9941902161,80.2101593018,61323,61343,20
12.9970197678,80.2104568481,61404,61424,20
12.9974403381,80.2101364136,61444,61460,16
12.9987001419,80.2074813843,61513,61543,30
13.0078401566,80.2130584717,61786,61816,30
13.0218400955,80.2260131836,62109,62129,20
13.0231704712,80.2275009155,63564,63584,20
13.023059845,80.2274398804,63584,63605,21
13.0228700638,80.2272720337,63615,63631,16
13.0037002563,80.2117385864,64178,64199,21
13.0034704208,80.2093963623,64239,64259,20
12.9995803833,80.2076263428,64330,64346,16
12.9936199188,80.2102432251,64672,64692,20
12.9927902222,80.2130279541,64742,64762,20
12.9916400909,80.2126998901,64783,64803,20
12.9755601883,80.2206115723,65187,65207,20
12.975979805,80.2212677002,66136,66156,20
12.9757499695,80.2211074829,66166,66196,30
12.9928503036,80.2129821777,66682,66703,21
12.9937896729,80.2101135254,66764,66794,30
12.9985198975,80.2074127197,67017,67047,30
13.0076704025,80.212890625,67340,67360,20
13.0152397156,80.2248306274,67643,67663,20
13.024310112,80.2284622192,67865,67895,30
13.0304298401,80.2306976318,68088,68118,30
13.0333204269,80.2304611206,68169,68189,20
13.029709816,80.2307815552,68722,68742,20
13.0276603699,80.2317199707,68793,68809,16
13.0230398178,80.2274017334,68993,69013,20
13.0078201294,80.2131195068,69626,69647,21
12.9984397888,80.2073822021,69913,69934,21
12.9983196259,80.2075195313,69934,69954,20
12.9972000122,80.2104187012,70045,70065,20
12.9937295914,80.2100601196,70176,70196,20
12.9840202332,80.2179718018,70560,70580,20
12.9837598801,80.2177886963,71691,71711,20
12.9873199463,80.218170166,71762,71782,20
12.9929599762,80.212562561,71994,72010,16
12.998550415,80.207359314,72275,72305,30
13.0037202835,80.2115097046,72467,72483,16
13.022480011,80.2266311646,72920,72936,16
13.0340595245,80.2304763794,73453,73473,20
13.0297403336,80.2308120728,73574,73594,20
13.0242700577,80.2286376953,73766,73786,20
13.0144996643,80.2261734009,74009,74039,30
13.0112304688,80.2234573364,74150,74170,20
13.0120401382,80.2213668823,74201,74217,16
12.997130394,80.2104415894,74665,74685,20
12.9901103973,80.214881897,74917,74933,16
12.9762897491,80.2216567993,75327,75348,21
12.9764003754,80.2219161987,75358,75378,20
12.9785804749,80.225402832,75439,75459,20
12.9805297852,80.2505569458,75833,75849,16
12.9801197052,80.252243042,75849,75871,22
12.9873800278,80.2514266968,76003,76027,24
12.9874000549,80.2589492798,76170,76190,20
12.9965000153,80.1913833618,19397,19427,30
12.9960603714,80.1892929077,20003,20023,20
13.0123195648,80.2210083008,20517,20534,17
13.0244197845,80.2284698486,20697,20727,30
13.0230798721,80.2274169922,20788,20808,20
13.0042800903,80.2012329102,21577,21597,20
12.9680404663,80.1894378662,22374,22394,20
12.9677600861,80.1893310547,22404,22421,17
12.9557800293,80.1869125366,22614,22635,21
12.9395198822,80.1825790405,22877,22897,20
12.9351301193,80.1823577881,22978,22994,16
12.9224004745,80.1432723999,23625,23655,30
12.9234304428,80.1169815063,23988,24009,21
12.9236402512,80.1168670654,24019,24039,20
12.9225702286,80.1434783936,25089,25109,20
12.9235801697,80.1579208374,25321,25337,16
12.9222898483,80.1832809448,25682,25699,17
12.9388504028,80.1823120117,25862,25892,30
12.9592504501,80.1870422363,26216,26232,16
12.9831895828,80.1962509155,26708,26728,20
13.0155601501,80.2249603271,27526,27547,21
13.0244102478,80.2284927368,27689,27710,21
13.0269804001,80.2311325073,27770,27787,17
13.0343599319,80.2304000854,27889,27912,23
13.0198402405,80.2248001099,29962,29978,16
13.0076904297,80.2132034302,30314,30334,20
13.0080699921,80.2133026123,30344,30364,20
13.0028600693,80.2007827759,30707,30723,16
12.9821596146,80.1969833374,31048,31068,20
12.9816999435,80.1957778931,31129,31145,16
12.9776697159,80.193862915,31217,31239,22
12.9681396484,80.1895217896,31431,31451,20
12.966219902,80.1887435913,31481,31502,21
12.9395198822,80.1826019287,31987,32007,20
12.9311704636,80.1815795898,32118,32139,21
12.9199495316,80.182762146,32350,32371,21
12.922659874,80.1520080566,32785,32815,30
12.9236602783,80.116859436,33330,33350,20
12.9236497879,80.1170120239,33360,33376,16
12.9233198166,80.1202011108,33419,33439,20
12.9232797623,80.1212081909,33458,33478,20
12.9225196838,80.1433792114,34913,34933,20
12.9198198318,80.1713409424,35316,35333,17
12.9388599396,80.1823272705,35719,35749,30
12.9683504105,80.1895294189,36325,36345,20
12.9727602005,80.1915206909,36456,36486,30
12.9748001099,80.1922912598,36537,36553,16
12.981010437,80.1953582764,36686,36706,20
12.991060257,80.1945877075,36858,36874,16
13.0037403107,80.2007827759,37210,37230,20
13.0149002075,80.224319458,37736,37766,30
13.0156602859,80.2250595093,37837,37857,20
13.034119606,80.2304077148,39544,39564,20
13.014169693,80.226348877,40038,40054,16
13.0081100464,80.2059631348,40574,40591,17
13.0043001175,80.2012176514,40643,40673,30
12.9821100235,80.1969833374,41088,41118,30
12.9695796967,80.1902084351,41543,41563,20
12.9557504654,80.1869812012,41846,41876,30
12.9359903336,80.1823272705,42280,42296,16
12.9202003479,80.1696014404,42742,42759,17
12.9225797653,80.1498413086,43034,43050,16
12.92304039,80.125617981,44213,44233,20
12.9225301743,80.1436767578,44526,44546,20
12.956029892,80.1868896484,45689,45709,20
12.9682798386,80.1895980835,45961,45981,20
12.9809904099,80.1953582764,46264,46284,20
12.991109848,80.1944885254,46436,46456,20
13.0035495758,80.2007598877,46769,46799,30
13.011059761,80.2174987793,47102,47118,16
13.0205202103,80.2251434326,47372,47389,17
13.0243196487,80.2283706665,47429,47451,22
13.0223999023,80.2266998291,47512,47535,23
13.0199899673,80.224937439,47535,47557,22
13.0151996613,80.2258911133,47627,47651,24
13.0142498016,80.225402832,47711,47735,24
13.0142698288,80.225402832,49466,49496,30
13.0130195618,80.2223129272,49748,49765,17
13.0151395798,80.2247314453,49787,49806,19
13.0242004395,80.2281799316,49999,50019,20
13.0040798187,80.2011566162,51166,51187,21
13.0040798187,80.2011566162,51187,51203,16
12.9911298752,80.1947402954,51428,51448,20
12.9850702286,80.1961669922,51529,51545,16
12.9820995331,80.1969833374,51598,51618,20
12.981760025,80.1957931519,51670,51700,30
12.9680204391,80.189453125,51983,52003,20
12.9532203674,80.1865615845,52336,52353,17
12.9231901169,80.1204910278,53969,53990,21
12.9233999252,80.116859436,54040,54070,30
12.922539711,80.1436233521,54787,54815,28
12.9446001053,80.1829376221,55633,55653,20
12.9486999512,80.1850814819,55703,55724,21
12.9560604095,80.1868515015,55826,55846,20
12.9653701782,80.1883468628,55987,56007,20
12.9682598114,80.1895370483,56058,56078,20
12.9698200226,80.190322876,56118,56134,16
12.9780502319,80.1938476563,56268,56288,20
12.9797000885,80.1946716309,56318,56336,18
12.9810695648,80.1954421997,56336,56358,22
12.9911003113,80.1946182251,56501,56521,20
13.0090799332,80.2107391357,57025,57045,20
13.0153503418,80.2247924805,57237,57257,20
13.0195198059,80.2244567871,57307,57327,20
13.0338802338,80.2304611206,57580,57600,20
13.0341100693,80.2303771973,57600,57630,30
13.0344896317,80.2304000854,57650,57671,21
13.0348901749,80.2303009033,57691,57711,20
13.0298900604,80.230796814,59235,59255,20
13.0268697739,80.2329483032,59346,59376,30
13.0198497772,80.224822998,59609,59629,20
13.0120697021,80.2214508057,59881,59897,16
13.0084400177,80.2134780884,59980,60010,30
13.0019302368,80.2000808716,60444,60461,17
12.9816503525,80.1957626343,60856,60876,20
12.9775600433,80.1938171387,60947,60977,30
12.9721603394,80.1913299561,61078,61098,20
12.9662103653,80.1887283325,61220,61240,20
12.9394598007,80.1825790405,61732,61753,21
12.9234399796,80.1829910278,61965,61981,16
12.9205799103,80.1839599609,61993,62013,20
12.9226303101,80.162109375,62275,62292,17
12.9230804443,80.1606216431,62292,62314,22
12.9225702286,80.1492385864,62455,62473,18
12.9224300385,80.1434783936,62515,62536,21
12.9236097336,80.1169509888,63537,63557,20
12.922539711,80.1434783936,64315,64335,20
12.9225997925,80.1460571289,64375,64391,16
12.9214696884,80.1659927368,64625,64642,17
12.9202203751,80.1834564209,64805,64825,20
12.9382095337,80.182258606,65108,65128,20
12.9387798309,80.1823883057,65197,65227,30
12.9446201324,80.1829986572,65318,65338,20
12.9647397995,80.1881332397,65742,65762,20
12.9705600739,80.190612793,65984,66014,30
12.9725198746,80.1914596558,66045,66065,20
12.9809999466,80.1953964233,66287,66307,20
12.9813804626,80.1956100464,66317,66337,20
12.9911003113,80.1945800781,66479,66499,20
12.9958896637,80.1897964478,66632,66662,30
13.0036401749,80.2007827759,66885,66905,20
13.0093603134,80.2110824585,67147,67177,30
13.0184803009,80.2245178223,67490,67507,17
13.0338001251,80.2304611206,67900,67930,30
13.0340003967,80.2304534912,67940,67961,21
13.0300502777,80.2307662964,69322,69343,21
13.027130127,80.2328796387,69454,69484,30
13.0246801376,80.2291870117,69565,69595,30
13.0229797363,80.2273483276,69656,69684,28
13.0145101547,80.2261199951,69855,69876,21
13.0117998123,80.2202529907,70057,70074,17
13.0082597733,80.2133636475,70207,70227,20
13.0080604553,80.2132568359,70237,70257,20
13.0067796707,80.2096633911,70429,70459,30
13.0041999817,80.201171875,70621,70641,20
12.9911003113,80.1947097778,70893,70913,20
12.9816198349,80.1957015991,71156,71176,20
12.9740200043,80.1920089722,71630,71660,30
12.9738397598,80.191947937,71660,71681,21
12.9736003876,80.1918716431,71681,71711,30
12.9720697403,80.1912536621,71812,71832,20
12.9691801071,80.189956665,71933,71953,20
12.9680204391,80.1894226074,71983,72004,21
12.9654598236,80.1884078979,72064,72080,16
12.9557199478,80.1868972778,72304,72325,21
12.9445199966,80.1829986572,72506,72527,21
12.939450264,80.1825408936,72597,72627,30
12.935839653,80.1822967529,72688,72704,16
12.9198999405,80.1826171875,72928,72948,20
12.9223899841,80.1437225342,73514,73544,30
12.9228601456,80.1269683838,73847,73863,16
12.9231100082,80.1209716797,73916,73935,19
12.9233598709,80.1173934937,74028,74058,30
12.9235897064,80.1168365479,74169,74189,20
12.922659874,80.1473617554,75501,75522,21
12.9203195572,80.1837768555,75936,75956,20
12.9388399124,80.1823577881,76188,76218,30
12.9560203552,80.1868896484,76582,76602,20
12.9688196182,80.1898193359,76935,76965,30
12.9689798355,80.1898803711,76965,76985,20
12.9810304642,80.1954727173,77238,77258,20
13.0196399689,80.2244186401,78311,78331,20
13.0018396378,80.198059082,79139,79169,30
12.9966497421,80.1927108765,79300,79316,16
12.9949903488,80.2351379395,22260,22276,16
13.0057201385,80.2423324585,22450,22470,20
12.988360405,80.2233505249,22895,22915,20
12.9918298721,80.233757019,26444,26465,21
12.9911603928,80.2326126099,26495,26511,16
12.988360405,80.2233581543,26665,26695,30
12.9883499146,80.2233581543,28140,28160,20
12.9960403442,80.2359695435,28404,28420,16
12.991809845,80.2337417603,29948,29968,20
12.9864997864,80.2353134155,31513,31534,21
12.9962797165,80.2363510132,33372,33392,20
12.9918603897,80.2337188721,33483,33503,20
12.988240242,80.2236862183,33715,33745,30
12.9939203262,80.2344512939,36474,36494,20
13.0026502609,80.2400970459,36827,36843,16
12.9918003082,80.233757019,37017,37037,20
12.9883403778,80.2233428955,37238,37259,21
12.9864797592,80.2351608276,37471,37492,21
12.9920396805,80.2336883545,39199,39229,30
12.9933595657,80.23412323,40906,40922,16
12.9864902496,80.2353363037,42333,42353,20
12.9883403778,80.2233886719,42585,42605,20
12.9987297058,80.2391891479,42910,42930,20
12.988360405,80.2233963013,44920,44950,30
12.9864597321,80.2353286743,45870,45890,20
12.9863796234,80.2351837158,45890,45910,20
12.9883098602,80.2233734131,46133,46152,19
12.9917402267,80.2336807251,46305,46324,19
13.0059204102,80.2419204712,46597,46618,21
12.9917402267,80.233757019,47850,47870,20
12.9883098602,80.2233428955,48062,48082,20
12.9864397049,80.2351531982,48295,48315,20
12.9884395599,80.2233963013,51699,51729,30
12.989979744,80.2276916504,52235,52255,20
12.9883203506,80.2233581543,52336,52366,30
13.0059204102,80.2423324585,52780,52800,20
12.9989595413,80.2392501831,54002,54018,16
12.9883203506,80.2233734131,54363,54384,21
12.9861097336,80.2338027954,54587,54603,16
12.9864797592,80.2352600098,56140,56156,16
12.9883499146,80.2233734131,56340,56370,30
12.9917402267,80.2336196899,56572,56592,20
12.9987001419,80.239151001,56744,56764,20
13.0054798126,80.2420578003,61172,61192,20
12.9939899445,80.2345504761,61424,61444,20
12.9900197983,80.2262878418,61636,61652,16
12.9883298874,80.2233886719,61695,61725,30
12.9864702225,80.2352905273,63159,63179,20
12.9866304398,80.2332992554,63210,63230,20
12.9962797165,80.2364120483,64877,64897,20
12.9940395355,80.2345809937,64938,64954,16
12.9918298721,80.2337493896,64986,65006,20
12.9883298874,80.2233276367,65198,65218,20
12.9864501953,80.2352828979,66775,66805,30
12.9917602539,80.2336578369,67281,67297,16
12.9986600876,80.2391586304,67431,67451,20
12.99903965,80.2392578125,68543,68563,20
12.996219635,80.2363204956,68624,68644,20
12.9939098358,80.2344970703,68684,68704,20
12.9901304245,80.2273864746,68917,68937,20
12.9882698059,80.2232894897,69018,69037,19
12.9864196777,80.2351379395,69280,69300,20
12.9882802963,80.2232818604,70551,70581,30
12.9917297363,80.233581543,70783,70813,30
12.9986200333,80.2391204834,70965,70985,20
12.9991703033,80.2392807007,72205,72225,20
12.9917497635,80.2337036133,72397,72427,30
12.9883203506,80.2233200073,74206,74227,21
12.9917802811,80.2336425781,74409,74439,30
13.0059099197,80.2423171997,74712,74742,30
12.9918498993,80.2337265015,75821,75841,20
12.9883403778,80.2233505249,76043,76065,22
12.9864797592,80.2333374023,76277,76293,16
12.9991502762,80.2393035889,79306,79326,20
12.9917402267,80.2337493896,79467,79488,21
12.9884195328,80.2234420776,79650,79670,20
12.9883003235,80.2236785889,79680,79697,17
13.0263395309,80.2649688721,4987,5007,20
13.0291795731,80.2484893799,23055,23072,17
13.0218801498,80.2424087524,23175,23195,20
13.0208101273,80.2420196533,23215,23238,23
13.0187997818,80.2414093018,23238,23259,21
13.0084400177,80.2134475708,23745,23765,20
12.9554700851,80.1427993774,24906,24922,16
12.9317598343,80.1229934692,25227,25247,20
12.9303798676,80.1184005737,25318,25334,16
12.9287004471,80.1196212769,26306,26327,21
12.9372997284,80.1276931763,26609,26629,20
12.9366798401,80.1273727417,26670,26690,20
12.9436798096,80.1342391968,26811,26827,16
12.9674100876,80.1491088867,27103,27123,20
12.9689798355,80.1497879028,27164,27184,20
12.9815797806,80.1666030884,27436,27452,16
13.0039997101,80.200881958,27869,27889,20
13.0069704056,80.240020752,28513,28535,22
13.0159101486,80.2405700684,28625,28642,17
13.0185699463,80.2412185669,28654,28674,20
13.0289697647,80.2496795654,28896,28916,20
13.0271596909,80.256362915,29037,29057,20
13.0292901993,80.2660980225,29229,29259,30
13.0341796875,80.2679519653,29340,29360,20
13.0456800461,80.280090332,29886,29902,16
13.0865802765,80.2838821411,30555,30575,20
13.0879201889,80.2838821411,31837,31867,30
13.0434303284,80.2739028931,32664,32681,17
13.0445098877,80.2684402466,32713,32733,20
13.034330368,80.2679977417,32877,32907,30
13.0270700455,80.2600326538,33179,33195,16
13.027130127,80.2541503906,33320,33350,30
13.0188798904,80.2414093018,33703,33723,20
13.0134601593,80.2404174805,33794,33810,16
13.0096998215,80.2149734497,34206,34222,16
13.0074501038,80.2057495117,34578,34595,17
12.9970903397,80.1905288696,34778,34794,16
12.9798898697,80.1631622314,35040,35060,20
12.9693202972,80.1501464844,35221,35238,17
12.9516201019,80.1404724121,35503,35523,20
12.9368400574,80.1277999878,35715,35735,20
12.9300699234,80.1212463379,35867,35897,30
12.9282503128,80.118598938,36028,36058,30
12.9367599487,80.1275863647,37290,37320,30
12.950510025,80.1393814087,37492,37512,20
12.9514799118,80.140083313,37542,37562,20
13.0151700974,80.2258377075,39178,39208,30
13.0082397461,80.2336502075,39339,39359,20
13.0186395645,80.2412490845,39622,39642,20
13.023349762,80.2427597046,39692,39713,21
13.0288496017,80.2497024536,39884,39914,30
13.0271501541,80.2544403076,39985,40005,20
13.0292901993,80.2660598755,40258,40278,20
13.0340595245,80.267906189,40379,40399,20
13.041680336,80.2681121826,40752,40772,20
13.0433397293,80.2754516602,41005,41022,17
13.0433702469,80.2777786255,41034,41054,20
13.0639896393,80.2833175659,41276,41306,30
13.0870599747,80.283706665,42720,42750,30
13.087100029,80.2839431763,42750,42780,30
13.062379837,80.2831192017,43466,43487,21
13.0435199738,80.2798233032,43699,43715,16
13.0264101028,80.2652587891,44363,44379,16
13.026550293,80.263961792,44379,44399,20
13.0270595551,80.2569122314,44524,44548,24
13.0279302597,80.2456207275,44855,44871,16
13.0187797546,80.2413635254,44974,44996,22
13.014749527,80.2404785156,45066,45082,16
13.0082702637,80.2133789063,45468,45487,19
12.9695796967,80.1502685547,46437,46453,16
12.9528503418,80.141418457,46687,46707,20
12.928440094,80.1175613403,47222,47239,17
12.9314899445,80.1226196289,47930,47950,20
12.9673595428,80.1490325928,48505,48525,20
12.9734296799,80.1531066895,48596,48616,20
13.0081996918,80.2337036133,49678,49698,20
13.0271501541,80.2544021606,50221,50237,16
13.0292596817,80.2640380859,50441,50457,16
13.0069904327,80.2387466431,52872,52888,16
13.0151195526,80.2247009277,53153,53170,17
13.0175895691,80.224899292,53197,53212,15
13.0216598511,80.2258911133,53262,53283,21
13.0216598511,80.2258911133,53283,53306,23
13.0343599319,80.230430603,53550,53570,20
13.034239769,80.2298583984,54024,54045,21
13.0204696655,80.2251815796,54546,54567,21
13.0069198608,80.240020752,54901,54931,30
13.006770134,80.2575073242,55173,55189,16
13.0326404572,80.2676010132,55686,55716,30
13.0263700485,80.2659912109,56090,56110,20
13.016119957,80.2596893311,56352,56372,20
13.0065202713,80.2532119751,56635,56655,20
13.0066404343,80.2478408813,56837,56867,30
13.011300087,80.2233886719,57250,57271,21
13.01541996,80.224899292,57392,57422,30
13.0284404755,80.2308120728,57664,57684,20
13.0293197632,80.230796814,57705,57725,20
13.0344200134,80.2298126221,57948,57978,30
13.0330095291,80.2305908203,58321,58337,16
13.0239601135,80.2282562256,58733,58753,20
13.0208902359,80.2254714966,58824,58840,16
13.014380455,80.2262496948,58923,58943,20
13.0068902969,80.2495727539,59357,59377,20
13.0066299438,80.2548675537,59498,59514,16
13.0164403915,80.2596969604,59679,59699,20
13.034529686,80.2679672241,60184,60204,20
13.025270462,80.2653427124,62283,62303,20
13.0161504745,80.2597198486,62536,62556,20
13.0098695755,80.259262085,62667,62687,20
13.0064897537,80.2532501221,62951,62972,21
13.0155696869,80.2250518799,63749,63769,20
13.0242004395,80.2282485962,63971,63987,16
13.0259799957,80.23097229,64050,64070,20
13.0335798264,80.2304916382,64232,64262,30
13.0341796875,80.2303771973,65281,65302,21
13.03083992,80.2307128906,65413,65443,30
13.0082397461,80.2334594727,66311,66331,20
