latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0068397522,80.2496032715,66614,66634,20
13.0066404343,80.2568817139,66765,66785,20
13.0077400208,80.2586517334,66826,66845,19
13.0164203644,80.2596817017,66947,66967,20
13.0201797485,80.2626037598,67048,67078,30
13.022939682,80.2637176514,67139,67159,20
13.0264596939,80.263961792,67250,67270,20
13.0292301178,80.2659683228,67401,67421,20
13.0291595459,80.2662811279,67421,67450,29
13.0336303711,80.2678833008,67631,67652,21
13.0297803879,80.2666091919,68419,68439,20
13.0252399445,80.2652893066,68602,68622,20
13.0221300125,80.2633972168,68702,68723,21
13.0160598755,80.2596588135,68844,68864,20
13.0065097809,80.2438278198,69601,69631,30
13.0079402924,80.2339096069,69813,69829,16
13.0155096054,80.2249603271,70063,70083,20
13.0179300308,80.2247161865,70124,70140,16
13.028459549,80.230796814,70435,70455,20
13.0310201645,80.2306594849,71505,71521,16
13.0240001678,80.2283096313,71745,71765,20
13.0141296387,80.2262802124,71947,71963,16
13.006819725,80.2494812012,72318,72339,21
13.0163898468,80.2596206665,72630,72651,21
13.0264797211,80.2639923096,72913,72943,30
13.0345201492,80.2679367065,73256,73276,20
13.0221004486,80.2633972168,74359,74375,16
13.0161104202,80.2596817017,74478,74498,20
13.0065498352,80.2465209961,74972,74992,20
13.0242795944,80.2283172607,75618,75639,21
13.0242795944,80.2283172607,75639,75655,16
13.0340595245,80.2303619385,75895,75915,20
13.0239896774,80.2283782959,77359,77380,21
13.0143003464,80.226272583,77562,77582,20
13.0067901611,80.251411438,78006,78026,20
13.0259304047,80.2657470703,78490,78511,21
13.0509195328,80.2061080933,19998,20028,30
13.0493297577,80.2068710327,20210,20230,20
13.0656404495,80.210647583,20534,20550,16
13.0685195923,80.2049026489,21317,21337,20
13.0498304367,80.2121887207,21754,21773,19
13.0332403183,80.2119216919,22007,22023,16
13.0212001801,80.2063903809,22208,22228,20
13.0193500519,80.2063980103,22228,22248,20
13.0144395828,80.2046432495,22331,22351,20
13.0095396042,80.2111434937,22564,22585,21
13.0112895966,80.2181015015,22696,22712,16
13.0149803162,80.2247314453,22805,22825,20
13.000289917,80.2176818848,23097,23113,16
12.9762802124,80.2216491699,23522,23548,26
12.9816198349,80.2334594727,23712,23732,20
12.9813604355,80.2428207397,23863,23883,20
12.9871196747,80.2596588135,24337,24358,21
12.9814796448,80.2302703857,25750,25766,16
12.9884395599,80.21849823,26222,26239,17
13.013010025,80.203956604,26796,26812,16
13.0696897507,80.205078125,27612,27642,30
13.0680198669,80.2053375244,28319,28339,20
13.0344200134,80.2121124268,29156,29172,16
13.0096702576,80.2112197876,29709,29739,30
12.9763002396,80.2216796875,30716,30736,20
12.981300354,80.237953186,30948,30964,16
12.987739563,80.2552032471,31361,31381,20
12.9872703552,80.2594833374,31442,31472,30
12.9871902466,80.2595825195,31472,31492,20
12.987859726,80.2519378662,33832,33853,21
12.9812898636,80.2379226685,34247,34267,20
12.9805402756,80.2183380127,34802,34818,16
12.9973897934,80.2162094116,35022,35042,20
13.0073003769,80.2098083496,35284,35314,30
13.0485601425,80.2120437622,36263,36293,30
13.0543203354,80.2114562988,36364,36384,20
13.0636901855,80.211479187,36525,36541,16
13.0497903824,80.2121887207,38328,38349,21
13.0496196747,80.2121505737,38349,38370,21
13.0303697586,80.2092132568,38744,38764,20
13.0189800262,80.2062606812,38956,38972,16
13.0100297928,80.2114868164,39226,39247,21
13.0093698502,80.2110519409,39287,39317,30
13.0088996887,80.2219314575,39751,39767,16
12.9802103043,80.218460083,40194,40214,20
12.9763002396,80.2216262817,40325,40355,30
12.9800796509,80.2522277832,40850,40870,20
12.9868497849,80.2595977783,41274,41294,20
12.9868497849,80.2595977783,41294,41310,16
12.9799404144,80.252281189,42867,42887,20
12.9813699722,80.2426986694,43008,43028,20
12.987660408,80.2182998657,43856,43872,16
12.9972600937,80.216217041,44015,44035,20
13.0073204041,80.2097930908,44287,44308,21
13.0149097443,80.2045516968,44530,44550,20
13.0182800293,80.2058181763,44610,44626,16
13.0326404572,80.2096481323,44862,44879,17
13.0484600067,80.2120895386,45211,45234,23
13.0682201385,80.2073974609,45526,45542,16
13.0651702881,80.2111968994,46907,46927,20
13.0497503281,80.2121582031,47209,47229,20
13.0375299454,80.2122268677,47492,47522,30
13.0342302322,80.2121429443,47572,47593,21
13.0263900757,80.2075271606,47774,47790,16
13.0191202164,80.2063369751,47842,47862,20
13.0150003433,80.2258605957,48418,48438,20
12.9840097427,80.2179718018,49025,49045,20
12.9872903824,80.2591094971,52960,52990,30
12.9873695374,80.2586669922,53000,53021,21
12.9799098969,80.2526779175,53333,53354,21
12.9799003601,80.2522735596,53384,53400,16
12.9819803238,80.2317581177,53725,53745,20
12.9758300781,80.2211303711,53997,54026,29
12.9756002426,80.2209091187,54036,54066,30
13.0072898865,80.2098007202,54702,54722,20
13.0304498672,80.2090988159,55186,55202,16
13.0349197388,80.2109222412,55266,55285,19
13.0692996979,80.204750061,57626,57646,20
13.0650701523,80.2114028931,57766,57787,21
13.0498104095,80.2121276855,57999,58019,20
13.0318403244,80.2096405029,58463,58479,16
13.0191297531,80.2063293457,58642,58663,21
13.0125102997,80.226890564,59349,59365,16
12.9973497391,80.2165374756,59650,59671,21
12.976559639,80.2222671509,60145,60161,16
12.9800901413,80.252243042,60597,60617,20
12.9877595901,80.2541122437,61646,61662,16
12.9799098969,80.2523574829,61872,61891,19
12.9813604355,80.2428131104,62024,62044,20
12.9758195877,80.2212371826,62478,62498,20
12.9841995239,80.217880249,62689,62706,17
12.9873800278,80.21824646,62728,62748,20
13.0071201324,80.2098236084,63194,63224,30
13.0136995316,80.204246521,63487,63503,16
13.0298404694,80.2088775635,63767,63787,20
13.0315198898,80.209312439,63818,63838,20
13.0349998474,80.2105331421,63908,63924,16
13.0485801697,80.2120132446,64270,64290,20
13.0542898178,80.2114334106,64401,64421,20
13.0629901886,80.2115478516,64562,64582,20
13.069560051,80.2052612305,64734,64750,16
13.0193901062,80.2063598633,67848,67868,20
13.0125398636,80.2217102051,68425,68441,16
12.9977197647,80.2165222168,68907,68927,20
12.9761600494,80.221572876,69523,69553,30
12.9819898605,80.2317581177,69745,69761,16
12.9877004623,80.2548217773,70388,70409,21
12.9877500534,80.2533569336,71244,71274,30
12.9813098907,80.2427902222,71567,71587,20
12.9815998077,80.2332763672,71769,71789,20
12.9756603241,80.2210388184,72102,72122,20
12.9754600525,80.2208328247,72162,72182,20
12.9752902985,80.2205581665,72233,72253,20
12.9802904129,80.2182998657,72354,72370,16
12.9837503433,80.2177963257,72423,72453,30
12.9872999191,80.218170166,72503,72524,21
12.9974403381,80.2161102295,72715,72735,20
13.0072698593,80.209777832,72998,73028,30
13.0139198303,80.2042922974,73260,73277,17
13.0350103378,80.2111434937,73632,73653,21
13.0436897278,80.2121963501,73784,73814,30
13.0493803024,80.2118530273,73935,73955,20
13.0501804352,80.2118835449,73976,73992,16
13.0696001053,80.2051010132,74256,74276,20
13.0509595871,80.2122116089,76002,76018,16
13.0470199585,80.2121887207,76333,76353,20
13.0495004654,80.2067565918,76585,76601,16
13.0509195328,80.2070617676,76785,76805,20
12.9232902527,80.1597595215,285,315,30
12.9224596024,80.1448898315,466,482,16
12.9255399704,80.1164779663,878,894,16
12.931520462,80.122467041,1925,1945,20
12.9274902344,80.1187286377,2046,2066,20
12.923330307,80.1205291748,2268,2288,20
12.9228096008,80.1312484741,2420,2436,16
12.9231595993,80.1607818604,2821,2837,16
12.9152202606,80.2294387817,3829,3849,20
12.9350004196,80.2333297729,4011,4031,20
12.9634799957,80.2465286255,4394,4410,16
12.9977703094,80.2560577393,4826,4846,20
13.015540123,80.2250900269,23093,23109,16
13.0193004608,80.2242584229,23152,23182,30
13.0240802765,80.2281494141,23283,23303,20
13.0489902496,80.2108001709,24839,24855,16
13.0498304367,80.2117233276,26654,26684,30
13.0498304367,80.2117233276,26684,26700,16
13.0495700836,80.2121963501,26721,26743,22
13.0387201309,80.1928634644,27380,27410,30
13.0364303589,80.2017593384,27602,27622,20
13.0354995728,80.2082901001,27732,27753,21
13.0301303864,80.2093276978,27925,27945,20
13.0289402008,80.2241821289,28308,28328,20
13.0292196274,80.2308807373,28570,28586,16
13.0269203186,80.2329788208,28638,28659,21
13.0239496231,80.2282180786,28730,28750,20
13.0152797699,80.2259216309,28891,28907,16
13.006939888,80.2401123047,29131,29152,21
13.0069198608,80.240272522,29152,29182,30
13.0068702698,80.2505874634,29323,29339,16
12.9969301224,80.2565765381,29704,29720,16
13.0002002716,80.2664718628,29915,29936,21
12.9957103729,80.2676696777,32146,32166,20
13.0065698624,80.2466201782,32779,32800,21
13.0303401947,80.2282867432,33659,33679,20
13.0286397934,80.223991394,33790,33810,20
13.0312004089,80.2232437134,33881,33897,16
13.0301399231,80.2091827393,34212,34233,21
13.0315799713,80.2093734741,34263,34283,20
13.0355997086,80.2063369751,34394,34410,16
13.0403299332,80.205039978,34978,34994,16
13.0413398743,80.2051696777,34994,35017,23
13.0443201065,80.212059021,35148,35178,30
13.0489902496,80.2072372437,35380,35400,20
13.0489902496,80.2072372437,35400,35416,16
13.0443897247,80.2123794556,36861,36881,20
13.0410499573,80.2051391602,37032,37048,16
13.0397701263,80.1932373047,37303,37331,28
13.0372400284,80.1959762573,37452,37472,20
13.0363702774,80.2016677856,37573,37593,20
13.0325803757,80.2118606567,37785,37804,19
13.0300798416,80.2094573975,37886,37906,20
13.0303401947,80.2147369385,38037,38057,20
13.0322303772,80.2203292847,38189,38209,20
13.0303897858,80.2280731201,38511,38528,17
13.0142803192,80.226272583,39095,39115,20
13.0082302094,80.2336425781,39226,39246,20
13.0068397522,80.2495574951,39569,39589,20
13.0024795532,80.256729126,39880,39909,29
13.0001802444,80.2664108276,40584,40600,16
12.9956598282,80.2673568726,42106,42136,30
13.0074300766,80.2368087769,43155,43175,20
13.0177698135,80.224822998,43730,43751,21
13.0192604065,80.2242965698,43781,43811,30
13.0287399292,80.227180481,44194,44215,21
13.0305204391,80.2167205811,44527,44548,21
13.0305404663,80.2135391235,44628,44644,16
13.0301198959,80.2092285156,44737,44767,30
13.0316095352,80.2093734741,44798,44818,20
13.0354995728,80.2056808472,44961,44981,20
13.0363302231,80.2014465332,45053,45073,20
13.0423297882,80.2053222656,45598,45614,16
13.0443000793,80.2121734619,45727,45750,23
13.0468196869,80.2121810913,45762,45792,30
13.0469703674,80.2122116089,45792,45813,21
13.0489597321,80.2074966431,45975,46005,30
13.049200058,80.2073974609,46407,46427,20
13.0497398376,80.2115097046,46518,46548,30
13.0441303253,80.2104034424,46730,46746,16
13.0408096313,80.2051391602,46839,46859,20
13.0391197205,80.1971206665,47040,47056,16
13.0387897491,80.1929016113,47139,47160,21
13.0372200012,80.195930481,47220,47250,30
13.0362901688,80.2016830444,47402,47422,20
13.0353403091,80.2085418701,47553,47573,20
13.0321397781,80.220161438,48108,48128,20
13.0261497498,80.232093811,48645,48666,21
13.026140213,80.2318878174,48666,48696,30
13.0239496231,80.2282562256,48777,48797,20
13.0144796371,80.2262191772,48958,48978,20
13.0067996979,80.2406311035,49231,49251,20
13.0068101883,80.249420166,49362,49378,16
13.0065698624,80.2548370361,49491,49521,30
13.0000696182,80.256362915,49733,49753,20
12.9970998764,80.2559204102,49804,49820,16
13.0001001358,80.2665863037,50104,50124,20
12.9956502914,80.2673492432,50841,50861,20
12.9976997375,80.2558822632,51133,51149,16
12.9987897873,80.2560272217,51149,51173,24
13.0065097809,80.2532806396,51374,51391,17
13.0065498352,80.2522735596,51411,51433,22
13.0066299438,80.2480392456,51534,51551,17
13.0073900223,80.236869812,51724,51745,21
13.0153198242,80.224861145,52007,52037,30
13.0171403885,80.2250518799,52078,52094,16
13.0192804337,80.2243118286,52106,52125,19
13.0293397903,80.2308273315,52340,52366,26
13.0301704407,80.2092132568,53004,53034,30
13.0361404419,80.2029418945,53276,53292,16
13.0425300598,80.2054214478,53738,53754,16
13.0495996475,80.2121887207,55783,55802,19
13.0387201309,80.1929092407,56338,56358,20
13.0353803635,80.2085037231,56671,56690,19
13.0303602219,80.2147064209,57064,57085,21
13.0297899246,80.2308197021,57569,57599,30
13.0270395279,80.2330322266,57690,57710,20
13.0239601135,80.2282562256,57821,57841,20
13.0082397461,80.2337036133,58174,58194,20
13.0067396164,80.2468338013,58457,58477,20
12.9965896606,80.2596282959,59040,59070,30
13.0002698898,80.2665710449,60228,60248,20
12.9956703186,80.2673797607,60329,60349,20
13.0059299469,80.2573394775,60813,60834,21
13.0065002441,80.2531585693,60914,60933,19
13.006529808,80.2522125244,60955,60975,20
13.0066404343,80.2479171753,61035,61055,20
13.0191898346,80.2242965698,61579,61609,30
13.0284996033,80.2308883667,61821,61840,19
13.0303897858,80.2166137695,62376,62396,20
13.030579567,80.213218689,62477,62493,16
13.0315799713,80.2093582153,62616,62637,21
13.0352497101,80.2088165283,62707,62727,20
13.0367202759,80.1984100342,62919,62939,20
13.0443096161,80.2121582031,63514,63534,20
13.0489997864,80.2074279785,63776,63800,24
13.0443601608,80.212387085,65568,65589,21
13.0386695862,80.1928482056,66012,66033,21
13.0352697372,80.2089920044,66365,66382,17
13.01679039,80.2252426147,67665,67681,16
13.008190155,80.2335510254,67855,67875,20
13.007060051,80.2391662598,67945,67962,17
12.9971103668,80.2558822632,68609,68625,16
13.0000095367,80.2666015625,69061,69082,21
12.9962701797,80.2677001953,70325,70355,30
12.9967803955,80.2563095093,70809,70839,30
12.998749733,80.2559661865,70890,70918,28
13.0073604584,80.2367019653,71624,71644,20
13.0290002823,80.2241363525,72522,72538,16
13.0305204391,80.2133407593,72864,72880,16
13.0352401733,80.2086486816,73125,73145,20
13.0490703583,80.2067718506,74175,74195,20
13.0498399734,80.2116317749,76405,76431,26
13.0496101379,80.2121887207,76463,76483,20
13.0445899963,80.2124481201,76615,76632,17
13.0412597656,80.2051773071,76766,76786,20
13.0393199921,80.1968307495,76990,77010,20
13.0393600464,80.1930236816,77101,77117,16
13.0310497284,80.2094497681,77676,77692,16
13.0303201675,80.2163925171,77916,77938,22
13.028459549,80.2270812988,78264,78284,20
13.0276699066,80.2318496704,78496,78512,16
13.0142803192,80.2262573242,78878,78898,20
13.0068702698,80.2400131226,79130,79160,30
13.0065898895,80.2571792603,79423,79443,20
12.9980201721,80.2559890747,79584,79604,20
12.9980201721,80.2559890747,79604,79620,16
12.9996700287,80.2562789917,80117,80137,20
13.0992097855,80.231338501,18481,18497,16
13.0888204575,80.2309265137,19076,19106,30
13.0795297623,80.2334899902,19299,19319,20
13.0764799118,80.2372665405,19450,19467,17
13.031129837,80.230682373,20559,20575,16
13.0159797668,80.2256774902,20869,20890,21
12.9960403442,80.2677001953,21637,21667,30
12.9956703186,80.2674484253,23061,23091,30
12.9965896606,80.2595214844,23222,23238,16
12.9987297058,80.2559890747,23341,23371,30
13.028459549,80.2309112549,24271,24291,20
13.0465602875,80.2396087646,24695,24715,20
13.0492296219,80.240196228,24755,24772,17
13.0758495331,80.2339935303,25309,25329,20
13.0803203583,80.2335281372,25400,25420,20
13.1003799438,80.2145767212,26005,26025,20
13.0973396301,80.2167434692,27449,27469,20
13.0888004303,80.2309570313,27731,27752,21
13.0882101059,80.2328872681,27782,27798,16
13.069319725,80.2432785034,28437,28458,21
13.0335197449,80.2304077148,29398,29418,20
13.0068798065,80.2493667603,30197,30217,20
13.0067796707,80.2514419556,30247,30267,20
13.002120018,80.2566375732,30449,30479,30
12.9956903458,80.2674179077,32138,32158,20
12.996219635,80.2625274658,32239,32259,20
12.9965000153,80.260269165,32299,32315,16
12.9989004135,80.2560119629,32509,32530,21
13.0066099167,80.2466812134,32923,32943,20
13.007399559,80.2369766235,33095,33115,20
13.0218801498,80.2261123657,33510,33530,20
13.024140358,80.2283172607,33590,33606,16
13.0539398193,80.2422332764,34527,34547,20
13.0765600204,80.2370681763,35072,35092,20
13.0781097412,80.2335586548,35214,35230,16
13.0932197571,80.2254104614,35646,35666,20
13.0912303925,80.2275695801,37725,37745,20
13.0887804031,80.2309265137,37816,37846,30
13.0837402344,80.2339019775,38209,38230,21
13.0794801712,80.2334823608,38320,38341,21
13.0764598846,80.2372589111,38482,38502,20
13.0693302155,80.2433624268,38876,38896,20
13.0676403046,80.2428207397,38946,38962,16
13.0678300858,80.24659729,39016,39036,20
13.0634403229,80.2476196289,39107,39128,21
13.0570001602,80.2427825928,39322,39342,20
13.045419693,80.2326583862,39705,39725,20
13.0444602966,80.2324829102,39746,39762,16
13.0354995728,80.2303771973,39875,39894,19
13.0334796906,80.2304992676,39935,39956,21
13.0296897888,80.2308120728,40036,40057,21
13.0239400864,80.2282409668,40248,40269,21
13.0149002075,80.2260131836,40440,40456,16
13.0068902969,80.2401275635,40670,40690,20
13.0066204071,80.2570571899,41357,41387,30
13.007399559,80.2592163086,41468,41484,16
13.0067195892,80.2403488159,41920,41940,20
13.0125999451,80.2219924927,42192,42208,16
13.01541996,80.2248916626,42271,42291,20
13.0227003098,80.226852417,42454,42470,16
13.0341501236,80.2304382324,42785,42805,20
13.0653400421,80.2435379028,43622,43639,17
13.0700397491,80.2421035767,43700,43720,20
13.0764198303,80.2374420166,43883,43903,20
13.0830898285,80.2308425903,44176,44192,16
13.0963802338,80.2192382813,44518,44538,20
13.0972003937,80.2169876099,44568,44588,20
13.0912103653,80.2275466919,47507,47527,20
13.0910196304,80.2277984619,47537,47554,17
13.0887804031,80.2309188843,47596,47613,17
13.0860795975,80.2344207764,47697,47720,23
13.0795602798,80.2334594727,47844,47864,20
13.0764102936,80.2371902466,47986,48006,20
13.0692901611,80.243270874,48389,48409,20
13.0514602661,80.2406234741,48968,48988,20
13.0471200943,80.2351837158,49180,49196,16
13.036740303,80.2307128906,49400,49421,21
13.0334100723,80.2303695679,49602,49623,21
13.0307998657,80.2306594849,49663,49683,20
13.0239696503,80.2282485962,49915,49935,20
13.0148296356,80.2260513306,50087,50107,20
13.0142202377,80.2262878418,50137,50157,20
13.0138998032,80.2264022827,50168,50184,16
13.008190155,80.2336578369,50277,50297,20
13.0068397522,80.2495574951,50539,50559,20
13.0068101883,80.2512588501,50590,50610,20
13.0001802444,80.2563400269,50923,50939,16
12.9997997284,80.2562637329,50951,50971,20
12.9961700439,80.2677001953,51254,51274,20
13.0,80.2667617798,51334,51351,17
12.9961996078,80.2626571655,52403,52423,20
12.9987697601,80.2560577393,52615,52645,30
13.0065898895,80.2464981079,53130,53150,20
13.0065603256,80.2417221069,53241,53261,20
13.01541996,80.224899292,53574,53604,30
13.02202034,80.2261810303,53736,53756,20
13.028380394,80.2309112549,53917,53937,20
13.0292396545,80.2308197021,53958,53978,20
13.0315599442,80.2306594849,54048,54064,16
13.0333204269,80.2305221558,54064,54087,23
13.0445203781,80.2403793335,54642,54672,30
13.0565395355,80.2426071167,54963,54993,30
13.0569095612,80.2426605225,55003,55022,19
13.0963697433,80.2192993164,56054,56082,28
13.096830368,80.2179870605,56112,56132,20
13.0984401703,80.2140426636,56203,56223,20
13.1001901627,80.2145004272,56264,56284,20
13.0911998749,80.2276306152,58172,58192,20
13.0823898315,80.2336273193,58444,58464,20
13.074760437,80.2522125244,58888,58904,16
13.0614204407,80.2431182861,59362,59379,17
13.0537099838,80.2422027588,59503,59523,20
13.0450801849,80.2326126099,59817,59847,30
13.0334596634,80.23046875,60089,60109,20
13.0232400894,80.2274475098,60473,60489,16
13.0144901276,80.2261962891,60592,60612,20
13.0068597794,80.2496032715,61026,61046,20
13.0065603256,80.2576370239,62841,62861,20
13.007399559,80.2369003296,63345,63362,17
13.0155601501,80.2250976563,63636,63656,20
13.0220003128,80.2262191772,63778,63798,20
13.0228004456,80.2269821167,63828,63844,16
13.0246400833,80.2289276123,63864,63886,22
13.0344200134,80.2304000854,64220,64250,30
13.0402402878,80.2399978638,64561,64581,20
13.0438995361,80.2410202026,64662,64678,16
13.0510396957,80.2406005859,64801,64823,22
13.0539598465,80.2422485352,64856,64876,20
13.0961999893,80.2198562622,65937,65956,19
13.100110054,80.2145462036,66159,66189,30
13.1002902985,80.2147979736,66615,66634,19
13.1001796722,80.21459198,66634,66655,21
13.0973596573,80.2167282104,66726,66746,20
13.096619606,80.2187576294,66777,66797,20
13.0911998749,80.2276306152,66948,66978,30
13.0887804031,80.2309570313,67039,67069,30
13.0836400986,80.2339172363,67241,67257,16
13.0795297623,80.233543396,67370,67390,20
13.0764799118,80.2373504639,67522,67542,20
13.0719499588,80.2507629395,67865,67881,16
13.0693101883,80.2434234619,67943,67964,21
13.0676698685,80.2465591431,68095,68115,20
13.0629997253,80.2445602417,68267,68287,20
13.0618495941,80.2432632446,68367,68386,19
13.0508499146,80.2405700684,68704,68724,20
13.0472698212,80.2332305908,68926,68942,16
13.0304002762,80.2307815552,69517,69533,16
13.0268697739,80.233001709,69677,69707,30
13.0239295959,80.228302002,69818,69838,20
13.0065402985,80.2547302246,70565,70585,20
12.9966402054,80.2581100464,71070,71090,20
12.9961500168,80.2624588013,71161,71181,20
12.9961900711,80.2677993774,71332,71352,20
12.9956102371,80.2674789429,71787,71817,30
13.0008802414,80.2564926147,72180,72200,20
13.0061702728,80.2574768066,72291,72311,20
13.0067100525,80.2498779297,72604,72624,20
13.0112104416,80.2235488892,73018,73038,20
13.0336198807,80.2305221558,73604,73619,15
13.0342702866,80.2304229736,73632,73652,20
13.0440196991,80.2409591675,74097,74117,20
13.0467796326,80.2397003174,74188,74204,16
13.0565795898,80.2426681519,74408,74438,30
13.0767803192,80.2337417603,74953,74973,20
13.0802698135,80.2335281372,75034,75054,20
13.0839500427,80.2340316772,75195,75216,21
13.0878696442,80.2341995239,75286,75302,16
13.0888299942,80.2306289673,75335,75355,20
13.0951404572,80.2227325439,75486,75506,20
13.0951404572,80.2227325439,75506,75529,23
13.1001596451,80.21459198,75805,75825,20
13.098739624,80.2399902344,84633,84653,20
12.9969997406,80.2164382935,22555,22571,16
12.9756698608,80.2210922241,22886,22916,30
12.9314804077,80.2032012939,23484,23507,23
12.922419548,80.1425170898,24316,24332,16
12.9231901169,80.1206436157,24566,24586,20
12.9232702255,80.1201171875,24596,24616,20
12.9232997894,80.1214065552,24767,24787,20
12.9199495316,80.1710128784,25997,26027,30
12.9760704041,80.2212371826,27277,27297,20
13.0076599121,80.212890625,27821,27837,16
13.01541996,80.2249069214,28001,28021,20
13.0341901779,80.23021698,30683,30703,20
13.0269203186,80.2329483032,30884,30914,30
13.0230998993,80.227432251,31035,31056,21
13.0085897446,80.2136230469,31479,31499,20
12.9997701645,80.214302063,31741,31757,16
12.9756498337,80.2210388184,32182,32212,30
12.9747600555,80.2204666138,32243,32259,16
12.929690361,80.2027816772,32825,32845,20
12.91726017,80.1913833618,33117,33138,21
12.9199199677,80.1825637817,33289,33309,20
12.9233703613,80.1549072266,33662,33682,20
12.9233999252,80.1169433594,34305,34325,20
12.9224700928,80.1434326172,35716,35746,30
12.9226198196,80.146446228,35786,35802,16
12.9171495438,80.1930236816,36389,36419,30
12.9340896606,80.2038726807,36782,36802,20
12.9425401688,80.2070007324,36953,36969,16
12.9758701324,80.2211380005,37445,37465,20
12.9825296402,80.2218399048,37586,37616,30
12.9827804565,80.2219009399,37616,37636,20
12.9827804565,80.2219009399,37636,37652,16
13.0076303482,80.2128372192,38138,38158,20
13.0076303482,80.2128372192,38158,38174,16
13.0141601563,80.2236633301,38378,38398,20
13.0147304535,80.2242126465,38418,38438,20
13.0156297684,80.225112915,38509,38529,20
13.0219402313,80.2261734009,38640,38660,20
13.0246295929,80.2289199829,38731,38747,16
13.0351400375,80.2300109863,40238,40268,30
13.0341396332,80.2303009033,40591,40611,20
13.0269603729,80.2329406738,40772,40792,20
13.0226898193,80.2269515991,40954,40970,16
13.0106697083,80.2276306152,41145,41168,23
13.007900238,80.2131881714,41452,41473,21
13.0156097412,80.2251205444,47700,47720,20
13.0218496323,80.2260818481,47841,47861,20
13.0234203339,80.2275085449,47902,47918,16
13.0141897202,80.22605896,50085,50106,21
13.0197200775,80.2244796753,50368,50388,20
13.034119606,80.2304763794,51456,51476,20
12.9188699722,80.1958465576,57275,57292,17
12.976099968,80.2212600708,58371,58401,30
12.9828796387,80.2219390869,58502,58522,20
12.9841499329,80.2227630615,58552,58568,16
13.0186500549,80.2244491577,59326,59342,16
13.0218496323,80.2261428833,59374,59396,22
13.0288496017,80.2308578491,59539,59559,20
13.0331602097,80.2305374146,59650,59670,20
13.0340595245,80.2304992676,59740,59761,21
13.0341396332,80.2304534912,61030,61050,20
13.0312995911,80.230682373,61111,61127,16
13.0142202377,80.2263031006,61677,61693,16
13.0100002289,80.2155838013,61907,61923,16
12.9974403381,80.2162780762,62299,62329,30
12.9756097794,80.2210235596,62793,62823,30
12.9680204391,80.2178726196,62974,62990,16
12.9410400391,80.2060470581,63327,63347,20
12.91726017,80.1913299561,63902,63923,21
12.9198999405,80.1824035645,64074,64090,16
12.9233703613,80.1550064087,64395,64415,20
12.9233703613,80.1550064087,64415,64432,17
12.9226999283,80.1309432983,64857,64873,16
12.9231595993,80.1207199097,65026,65046,20
12.9233999252,80.1169815063,65107,65137,30
12.9228000641,80.1313476563,66215,66235,20
12.9224395752,80.1413192749,66366,66383,17
