latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9225702286,80.1436004639,66415,66435,20
12.9227399826,80.1514434814,66547,66566,19
12.9232797623,80.1604995728,66708,66724,16
12.917140007,80.1932296753,67220,67240,20
12.9337100983,80.2039413452,67633,67653,20
12.9397602081,80.2056121826,67744,67764,20
12.9758996964,80.2212600708,68349,68379,30
12.982919693,80.2220230103,68530,68550,20
12.9904899597,80.2203598022,68742,68762,20
13.0077695847,80.2130584717,69266,69286,20
13.0123701096,80.2212982178,69427,69447,20
13.0182504654,80.2246627808,69610,69626,16
13.0245895386,80.228843689,69769,69799,30
13.0290899277,80.2308731079,69890,69920,30
13.0335502625,80.2305221558,70031,70051,20
13.0343198776,80.2304763794,70071,70101,30
13.0347499847,80.2300415039,70183,70213,30
13.0334100723,80.2305221558,70878,70895,17
13.0297603607,80.2308807373,70957,70976,19
13.0114898682,80.2273483276,71511,71528,17
13.0023403168,80.2122192383,71973,71989,16
12.9973096848,80.2163925171,72082,72102,20
12.9909296036,80.2200622559,72253,72283,30
12.983420372,80.2223434448,72455,72475,20
12.9832201004,80.2221603394,72485,72505,20
12.9760398865,80.2213363647,72636,72666,30
12.9679498672,80.2179107666,72858,72874,16
12.9293203354,80.2028198242,73380,73400,20
12.9172000885,80.1912689209,73743,73763,20
12.9226903915,80.1304779053,74761,74777,16
12.9231300354,80.1205825806,74870,74891,21
12.9224300385,80.1426391602,75857,75887,30
12.9225101471,80.1436767578,75908,75928,20
12.9225902557,80.1473999023,75988,76018,30
12.9226799011,80.1516723633,76069,76099,30
12.9198598862,80.171081543,76371,76387,16
12.9223604202,80.1973800659,76782,76798,16
12.9293203354,80.2027816772,76931,76952,21
12.9760103226,80.2212219238,77667,77687,20
12.9941301346,80.2175521851,78060,78076,16
13.0076398849,80.2128601074,78361,78381,20
13.0195198059,80.2244262695,78663,78679,16
13.0342197418,80.2121887207,41726,41746,20
13.0297403336,80.209022522,41857,41887,30
13.0148801804,80.226020813,42624,42654,30
13.0095396042,80.2278213501,42724,42741,17
13.0082798004,80.2134017944,42916,42946,30
12.9982404709,80.2082672119,43229,43259,30
12.9971103668,80.2104187012,43330,43350,20
12.9953298569,80.2102584839,43400,43417,17
12.9936504364,80.2101135254,43447,43470,23
12.9759302139,80.220161438,43964,43981,17
12.9755897522,80.2210235596,45325,45346,21
12.9972200394,80.2106628418,46123,46143,20
13.0151100159,80.2046737671,46839,46855,16
13.0499801636,80.2121582031,49660,49680,20
13.0447797775,80.2123794556,49751,49771,20
13.0354700089,80.2072906494,50144,50160,16
13.035030365,80.2110824585,51060,51080,20
13.0349197388,80.2117767334,51101,51117,16
13.069270134,80.2048797607,51685,51701,16
13.034239769,80.2121582031,53186,53206,20
13.0098400116,80.2112503052,53771,53791,20
13.0093603134,80.2110366821,53862,53882,20
13.008099556,80.2132797241,54427,54457,30
12.9951000214,80.2102890015,54841,54861,20
12.9905595779,80.2096786499,54982,55002,20
12.975689888,80.2210388184,55547,55577,30
12.9836902618,80.218170166,56446,56466,20
12.9870700836,80.2180709839,56537,56567,30
12.9946403503,80.2101287842,56849,56866,17
12.9960803986,80.2164611816,57039,57059,20
13.0222902298,80.2264404297,46,62,16
13.0350599289,80.2302398682,286,316,30
13.0339803696,80.2302932739,5576,5606,30
13.0338897705,80.23046875,10785,10808,23
13.0142002106,80.2263412476,20362,20381,19
13.0081996918,80.2337799072,20484,20504,20
13.0338802338,80.267868042,21170,21191,21
13.0345201492,80.2679672241,21211,21241,30
13.0154399872,80.2250137329,22230,22250,20
13.0342197418,80.2301635742,24187,24217,30
13.0163097382,80.2254867554,24560,24576,16
13.0260801315,80.2658462524,25204,25220,16
13.006649971,80.2576828003,26897,26917,20
13.0066699982,80.2520828247,27089,27119,30
13.0066404343,80.2469329834,27260,27276,16
13.0074195862,80.2369232178,27388,27410,22
13.0156002045,80.2250823975,27622,27643,21
13.025850296,80.2306518555,27814,27830,16
13.0348300934,80.2303390503,27952,27974,22
13.0341796875,80.2303771973,29629,29649,20
13.017829895,80.224861145,30022,30038,16
13.0069103241,80.249458313,30405,30425,20
13.0166597366,80.2598419189,30627,30647,20
13.0330295563,80.2677230835,31293,31323,30
13.0254201889,80.26537323,32423,32443,20
13.0097103119,80.2592391968,32706,32722,16
13.0066699982,80.2404022217,33310,33340,30
13.0220003128,80.2262420654,33805,33824,19
13.0243501663,80.2284393311,33875,33895,20
13.0300703049,80.2307662964,34966,34986,20
13.0298204422,80.2308120728,34996,35017,21
13.0277996063,80.2317962646,35067,35083,16
13.0229701996,80.2271270752,35257,35275,18
13.0068597794,80.2493896484,35852,35882,30
13.016579628,80.2597732544,36104,36125,21
13.0292797089,80.2658691406,36498,36518,20
13.0263996124,80.2659912109,38398,38414,16
13.0064897537,80.2576904297,38961,38981,20
13.0065803528,80.2477416992,39163,39193,30
13.0154600143,80.2249984741,39668,39688,20
13.0175800323,80.224899292,39728,39744,16
13.0197601318,80.2245101929,39756,39776,20
13.0254602432,80.2299194336,39909,39929,20
13.0284900665,80.2308578491,40020,40040,20
13.0291204453,80.2308197021,40050,40080,30
13.0301599503,80.2307891846,41412,41433,21
13.0276498795,80.2312164307,41493,41509,16
13.0150098801,80.225982666,41844,41864,20
13.0066299438,80.2479095459,42268,42284,16
13.0338602066,80.2678985596,43073,43089,16
13.0344104767,80.268119812,43112,43132,20
13.0266599655,80.2660827637,44001,44031,30
13.0249700546,80.2651367188,44091,44108,17
13.0160999298,80.2596969604,44281,44301,20
13.006529808,80.2577362061,44503,44523,20
13.0067996979,80.2496337891,44715,44735,20
13.0065898895,80.2465591431,44836,44856,20
13.0074901581,80.2367095947,44998,45018,20
13.0156002045,80.2250976563,45290,45310,20
13.0220298767,80.2262573242,45432,45462,30
13.0284795761,80.2309265137,45593,45613,20
13.0288600922,80.2308883667,45613,45643,30
13.0240001678,80.228302002,50143,50163,20
13.0240001678,80.228302002,50163,50179,16
13.0147695541,80.2260818481,50312,50333,21
13.0080699921,80.234336853,50505,50521,16
13.0068101883,80.2408905029,50654,50674,20
13.0067996979,80.2515411377,50836,50866,30
13.0076799393,80.2586212158,50977,51003,26
13.0163202286,80.2596206665,51096,51116,20
13.0200796127,80.2625427246,51187,51216,29
13.0291795731,80.2663726807,51510,51530,20
13.0291795731,80.2663726807,51530,51546,16
13.0333595276,80.2677536011,51619,51648,29
13.0066404343,80.2577209473,52507,52527,20
13.0196304321,80.2245025635,53193,53223,30
13.0220098495,80.2262268066,53274,53290,16
13.0341396332,80.2302093506,56158,56178,20
13.0296201706,80.2308120728,56299,56315,16
13.0239896774,80.228302002,56621,56641,20
13.0143899918,80.2262420654,56803,56823,20
13.0091400146,80.2286376953,56903,56920,17
13.0068998337,80.240562439,57125,57146,21
13.016289711,80.2595977783,57610,57630,20
13.0201702118,80.2626113892,57701,57721,20
13.0228500366,80.2637329102,57771,57791,20
13.0292196274,80.2658996582,58013,58034,21
13.022069931,80.2634277344,59194,59214,20
13.0186700821,80.2612991333,59295,59311,16
13.0066995621,80.2403717041,60071,60090,19
13.0093698502,80.2275924683,60268,60283,15
13.0119695663,80.2218399048,60353,60377,24
13.0219402313,80.2260818481,60550,60570,20
13.027680397,80.2328414917,62407,62423,16
13.0241203308,80.2284393311,62627,62647,20
13.0079097748,80.2350234985,62993,63014,21
13.0069303513,80.2399978638,63084,63104,20
13.0076904297,80.258682251,63417,63447,30
13.0264701843,80.2642593384,63821,63841,20
13.0265102386,80.2640075684,63841,63861,20
13.0334396362,80.2677612305,64125,64155,30
13.0343904495,80.2680892944,64226,64246,20
13.0156402588,80.2251434326,65891,65907,16
13.0242204666,80.2283096313,66070,66091,21
13.0328998566,80.2305526733,66383,66403,20
13.0334701538,80.2304534912,68349,68379,30
13.0309400558,80.2306213379,68430,68460,30
13.0309400558,80.2306213379,68460,68476,16
13.0240297318,80.2283401489,68791,68821,30
13.0155801773,80.2256774902,69033,69049,16
13.0081796646,80.2335586548,69214,69244,30
13.0068502426,80.2407302856,69406,69426,20
13.006819725,80.2494430542,69567,69595,28
13.0066003799,80.2570571899,69728,69746,18
13.0075998306,80.2586135864,69780,69800,20
13.0229501724,80.2637863159,70093,70113,20
13.0263595581,80.263961792,70215,70235,20
13.0291595459,80.2661819458,70377,70397,20
13.0291595459,80.2661819458,70397,70413,16
13.0344200134,80.2680892944,70647,70677,30
13.0326795578,80.267578125,71333,71354,21
13.0071697235,80.2586669922,71958,71978,20
13.006480217,80.2531890869,72200,72220,20
13.0073404312,80.2368621826,72604,72620,16
13.0149898529,80.224609375,72844,72864,20
13.02202034,80.2261962891,73026,73056,30
13.0348501205,80.2301177979,73510,73526,16
13.0341396332,80.2303009033,74560,74580,20
13.0335302353,80.2304534912,74590,74610,20
13.0297803879,80.2308425903,74691,74711,20
13.0246601105,80.2290420532,74974,74994,20
13.0144195557,80.2262191772,75206,75236,30
13.0230703354,80.2639007568,76122,76138,16
13.0265302658,80.263923645,76241,76261,20
13.026599884,80.2637634277,76271,76290,19
13.0336103439,80.2678604126,76535,76565,30
13.0277299881,80.2662124634,77241,77257,16
13.0222902298,80.2264709473,78644,78660,16
13.0338497162,80.2304077148,78876,78896,20
13.0338497162,80.2304077148,78896,78912,16
13.0259799957,80.2310180664,22951,22967,16
13.034119606,80.2303924561,23090,23112,22
13.0341997147,80.2303314209,23277,23297,20
12.9837598801,80.2224884033,24507,24523,16
12.975810051,80.2211837769,24658,24678,20
12.9694900513,80.2184371948,24799,24815,16
12.9295597076,80.2027893066,25231,25251,20
12.9223899841,80.1431503296,26016,26038,22
12.9224395752,80.1381607056,26108,26124,16
12.9231996536,80.1204223633,26288,26308,20
12.9233398438,80.120300293,26459,26479,20
12.9234304428,80.1547012329,28285,28305,20
12.9206800461,80.1852264404,28679,28699,20
12.9761800766,80.2212371826,29768,29788,20
13.0156602859,80.2250823975,30524,30545,21
13.0260295868,80.2311630249,30777,30797,20
13.0347995758,80.2302932739,30958,30984,26
13.034330368,80.2298965454,31440,31461,21
13.0270996094,80.2329025269,32893,32909,16
13.0144300461,80.2262420654,33123,33143,20
13.0144300461,80.2262420654,33143,33159,16
12.9757099152,80.2210388184,34070,34100,30
12.9203300476,80.1840515137,35181,35202,21
12.9195995331,80.1809234619,35242,35258,16
12.9226903915,80.1509933472,35643,35659,16
12.923210144,80.1204605103,36055,36085,30
12.9227399826,80.1516418457,38416,38432,16
12.9203701019,80.1839675903,38838,38858,20
12.9210300446,80.1968765259,39120,39136,16
12.9293699265,80.2026824951,39301,39325,24
12.9324798584,80.2034835815,39377,39397,20
12.9760503769,80.2212295532,40063,40093,30
12.9819698334,80.2215805054,40194,40214,20
12.9827699661,80.2218475342,40245,40265,20
12.9948997498,80.2171096802,40517,40533,16
13.0348796844,80.23021698,41464,41494,30
13.0150003433,80.225982666,43199,43219,20
13.0111999512,80.2235412598,43552,43572,20
13.0079202652,80.2132110596,43761,43781,20
12.9949598312,80.2171020508,44034,44064,30
12.9832696915,80.2222900391,44326,44346,20
12.9756698608,80.221031189,44488,44508,20
12.9173002243,80.1915435791,45497,45517,20
12.9231796265,80.1204833984,46445,46475,30
12.9224796295,80.1436386108,47674,47694,20
12.9225997925,80.147277832,47744,47764,20
12.9198198318,80.1712036133,48147,48164,17
12.9205904007,80.1851882935,48267,48297,30
12.917090416,80.1930999756,48408,48438,30
12.9293804169,80.2026901245,48681,48701,20
12.9339599609,80.2038421631,48762,48782,20
12.9858903885,80.2229232788,49639,49655,16
12.9907398224,80.2200775146,49698,49718,20
13.0076904297,80.212890625,50051,50071,20
13.0218296051,80.22605896,50363,50383,20
13.0340003967,80.2304534912,50666,50696,30
13.0148601532,80.2259597778,51231,51251,20
13.0145597458,80.2260818481,51261,51277,16
13.0141601563,80.2259063721,51277,51299,22
13.014169693,80.2258377075,51531,51551,20
13.0145597458,80.2253799438,51622,51642,20
13.0083799362,80.2134475708,58290,58310,20
12.9946203232,80.2065811157,58683,58703,20
12.9815998077,80.1957397461,59296,59316,20
12.9776201248,80.1938400269,59407,59427,20
12.972120285,80.1913299561,59538,59558,20
12.9680404663,80.1894989014,59649,59669,20
12.9651603699,80.1883010864,59730,59750,20
12.9393796921,80.1825790405,60295,60325,30
12.9303798676,80.1815795898,60527,60543,16
12.9488401413,80.1851425171,61957,61987,30
12.9560699463,80.1868896484,62078,62098,20
12.9647502899,80.188117981,62249,62266,17
12.972700119,80.1915435791,62439,62459,20
12.9807701111,80.1952896118,62782,62812,30
12.9945898056,80.2002868652,63438,63468,30
12.9946098328,80.20677948,63619,63649,30
12.9944496155,80.2067184448,63670,63700,30
12.9949998856,80.2008972168,63881,63902,21
12.994389534,80.200302124,63942,63972,30
12.9777297974,80.1938705444,64688,64709,21
12.9621400833,80.1875,65122,65138,16
12.9608297348,80.1872711182,65138,65158,20
12.9558095932,80.1869735718,65251,65281,30
12.9493503571,80.1854782104,65382,65402,20
12.9445400238,80.1830825806,65503,65524,21
12.9394702911,80.1826324463,65604,65624,20
12.9361400604,80.1823577881,65695,65711,16
12.9204797745,80.1840667725,65945,65964,19
12.9198598862,80.1825637817,66006,66026,20
12.928319931,80.1821212769,66853,66869,16
12.9393796921,80.1826171875,67175,67195,20
12.946849823,80.1841201782,67336,67356,20
12.9486303329,80.1851882935,67397,67417,20
12.9502000809,80.1857070923,67457,67476,19
12.9560699463,80.1869888306,67549,67579,30
12.9654903412,80.1884918213,67801,67821,20
12.9683103561,80.1896514893,67882,67902,20
12.97012043,80.1904983521,67973,67993,20
12.9861602783,80.1973114014,68547,68564,17
12.9945602417,80.2065734863,69061,69081,20
12.9949398041,80.2029418945,69757,69777,20
12.9947900772,80.2004013062,69878,69898,20
12.9907302856,80.1985473633,70485,70505,20
12.9815797806,80.1958007813,70758,70778,20
12.9776096344,80.193901062,70868,70889,21
12.974439621,80.1922912598,71110,71131,21
12.9721403122,80.1913909912,71474,71494,20
12.969329834,80.1901397705,71575,71591,16
12.9681997299,80.1896133423,71623,71653,30
12.9647598267,80.1882476807,71714,71734,20
12.9606895447,80.1872711182,71835,71855,20
12.9555797577,80.18699646,71996,72016,20
12.9351301193,80.1824569702,72480,72500,20
12.9306898117,80.1816177368,72581,72597,16
12.9197902679,80.1825180054,72811,72831,20
12.9195899963,80.1820220947,72872,72902,30
12.9305801392,80.1815185547,73204,73221,17
12.9388599396,80.1823806763,73345,73365,20
12.9654302597,80.1884078979,73962,73982,20
12.9671802521,80.1891174316,74023,74039,16
12.9682502747,80.1895904541,74051,74070,19
12.9810400009,80.1954269409,74385,74405,20
12.9825897217,80.1962280273,74445,74461,16
12.9945602417,80.200302124,74675,74705,30
12.9950399399,80.2025375366,74796,74812,16
13.0063199997,80.2128067017,75268,75284,16
13.0142097473,80.2262573242,75680,75700,20
13.0334396362,80.2678833008,18249,18269,20
13.0252399445,80.2653503418,18481,18502,21
13.0221700668,80.2634811401,18562,18582,20
13.0067396164,80.2496032715,19057,19077,20
13.0151796341,80.2247467041,19582,19602,20
13.0339403152,80.2304611206,21674,21694,20
13.0143098831,80.2262802124,22260,22280,20
13.0067100525,80.2573318481,22775,22795,20
13.0297803879,80.2666625977,24189,24209,20
13.0252103806,80.265296936,24310,24330,20
13.008769989,80.2592086792,24674,24694,20
13.0067100525,80.2518310547,24936,24956,20
13.0150403976,80.2245025635,25532,25562,30
13.0346698761,80.2303237915,25987,26007,20
13.0143899918,80.2262802124,27825,27845,20
13.0067195892,80.2574234009,28451,28481,30
13.0264396667,80.2646408081,28926,28946,20
13.0298595428,80.2666702271,30390,30420,30
13.0252399445,80.2653579712,30511,30531,20
13.0221500397,80.263458252,30602,30622,20
13.0161304474,80.2596969604,30774,30794,20
13.0065002441,80.2532577515,31198,31218,20
13.0148000717,80.2242965698,31915,31935,20
13.0155601501,80.2250213623,32016,32036,20
13.0219602585,80.2261428833,32167,32188,21
13.0340795517,80.2303924561,32470,32491,21
13.0347700119,80.2302932739,32561,32581,20
13.034239769,80.2299423218,32925,32945,20
13.0342102051,80.2303619385,32975,32996,21
13.0144796371,80.2261962891,33561,33581,20
13.0264902115,80.2640762329,34672,34692,20
13.0337295532,80.2678604126,34955,34975,20
13.02987957,80.2666931152,35884,35904,20
13.0265197754,80.2660293579,35975,35995,20
13.0072002411,80.2586975098,36500,36520,20
13.0066604614,80.2476577759,36924,36954,30
13.0066099167,80.2464370728,36984,37005,21
13.0156297684,80.2250976563,37479,37499,20
13.0239496231,80.2282867432,39317,39337,20
13.008600235,80.2314910889,39711,39741,30
13.0068702698,80.2495498657,40085,40105,20
13.0265197754,80.2639923096,40680,40701,21
13.0282001495,80.2637023926,40761,40781,20
13.0335702896,80.2677993774,40973,41003,30
13.0344495773,80.2679595947,41024,41054,30
13.0345497131,80.268157959,41064,41084,20
13.0252895355,80.2654418945,41842,41862,20
13.0221796036,80.2635574341,41933,41953,20
13.0160303116,80.2597198486,42084,42104,20
13.0065498352,80.2466964722,42629,42649,20
13.0150203705,80.224571228,43195,43215,20
13.0155801773,80.2250137329,43235,43255,20
13.0219697952,80.2261810303,43387,43407,20
13.0332803726,80.2304992676,43740,43770,30
13.0337200165,80.2304763794,44295,44316,21
13.0239496231,80.2283172607,44649,44669,20
13.0158996582,80.2256774902,44861,44881,20
13.0149002075,80.2260665894,44911,44932,21
13.0145397186,80.2262191772,44942,44972,30
13.0067195892,80.251373291,45477,45497,20
13.0076503754,80.2586364746,45729,45749,20
13.0229101181,80.2637863159,46063,46083,20
13.0335502625,80.267829895,46466,46487,21
13.0345096588,80.2681503296,46537,46557,20
13.026550293,80.265411377,47951,47971,20
13.02643013,80.2659835815,48567,48587,20
13.0252103806,80.2653579712,48627,48648,21
13.0221395493,80.2635192871,48708,48728,20
13.016289711,80.2598114014,48849,48870,21
13.0065698624,80.2480773926,49435,49465,30
13.015540123,80.2250137329,50021,50041,20
13.0219497681,80.2261886597,50162,50182,20
13.0337200165,80.2304763794,50465,50485,20
13.0341796875,80.23021698,51111,51131,20
13.029709816,80.2308273315,51263,51283,20
13.0239801407,80.2283096313,51505,51525,20
13.0145797729,80.2261810303,51737,51758,21
13.0292701721,80.2659606934,52959,52979,20
13.0345001221,80.2680282593,53151,53171,20
13.0297603607,80.2666397095,54322,54342,20
13.0263595581,80.2660064697,54403,54423,20
13.0251998901,80.265296936,54454,54474,20
13.0221595764,80.2635192871,54534,54555,21
13.0098104477,80.2592391968,54797,54817,20
13.0066099167,80.2465667725,55332,55352,20
13.0291595459,80.2307815552,56211,56231,20
13.0345201492,80.2302932739,56352,56372,20
13.0143899918,80.226272583,57766,57786,20
13.0345096588,80.2679977417,59109,59129,20
13.0066204071,80.2477798462,61038,61058,20
13.02202034,80.2261886597,61694,61714,20
13.0243396759,80.2284011841,61775,61795,20
13.0297403336,80.2308578491,63027,63057,30
13.0240602493,80.2283782959,63340,63360,20
13.0143299103,80.2262573242,63542,63572,30
13.0082397461,80.2336196899,63714,63734,20
13.0291996002,80.2663879395,64754,64774,20
13.0335597992,80.2678604126,64875,64895,20
13.03262043,80.2676086426,66905,66925,20
13.029800415,80.2666473389,66986,67006,20
13.0263900757,80.2659988403,67117,67147,30
13.0067300797,80.257598877,67723,67743,20
13.0073204041,80.2369766235,68329,68349,20
13.0218601227,80.2261123657,68824,68844,20
13.0350198746,80.2298812866,69379,69400,21
13.0239295959,80.2282714844,70450,70470,20
13.0264701843,80.2639465332,71843,71864,21
13.0339002609,80.267906189,72177,72197,20
13.0220298767,80.2633590698,73511,73531,20
13.0071697235,80.2587203979,73834,73854,20
13.0064496994,80.2529602051,73986,74016,30
13.0066699982,80.2403717041,74389,74410,21
13.0112895966,80.2234573364,74662,74682,20
13.028380394,80.2308425903,75107,75127,20
13.0292196274,80.2307662964,75147,75167,20
13.0343599319,80.2303466797,75278,75308,30
13.0347700119,80.2302932739,75319,75349,30
13.0332803726,80.267791748,77530,77551,21
13.033659935,80.2678985596,77561,77591,30
13.0263395309,80.2659683228,77894,77914,20
13.0264797211,80.2662277222,78611,78641,30
13.075460434,80.2750473022,17055,17075,20
13.0624399185,80.2831115723,19356,19376,20
13.0390300751,80.2788391113,19699,19719,20
13.0346298218,80.2776031494,19791,19811,20
13.0260000229,80.2752304077,19923,19942,19
13.0130500793,80.2592391968,20246,20262,16
12.9966001511,80.2588806152,20809,20825,16
12.9961395264,80.2677078247,22533,22563,30
13.0573396683,80.2819671631,23897,23917,20
13.0637798309,80.2833328247,24038,24054,16
13.0873804092,80.2898635864,24379,24395,16
13.0884504318,80.2847595215,25489,25505,16
13.0888004303,80.2892608643,25579,25599,20
13.0740995407,80.2861328125,25831,25851,20
13.0347499847,80.2776184082,26426,26442,16
13.0241298676,80.2740478516,26606,26635,29
13.0209598541,80.2699813843,26687,26707,20
12.9956998825,80.2673873901,27300,27320,20
12.9969100952,80.2556304932,27583,27599,16
12.990819931,80.255821228,27702,27724,22
12.9885797501,80.2559814453,27755,27775,20
12.9874095917,80.2589111328,27846,27866,20
12.9873504639,80.2592086792,27876,27896,20
12.9873104095,80.2594223022,27907,27927,20
12.9926595688,80.2529678345,29450,29467,17
12.9962701797,80.2677230835,29833,29861,28
13.0010004044,80.2672805786,29921,29942,21
13.0191602707,80.2637481689,30456,30472,16
13.023730278,80.2734832764,30606,30624,18
13.0253601074,80.2749099731,30655,30677,22
13.0299100876,80.2767715454,30738,30758,20
13.0573997498,80.2819671631,31162,31182,20
13.0566997528,80.2818832397,33079,33095,16
13.0457201004,80.2801132202,33238,33268,30
13.0338001251,80.2773513794,33510,33531,21
13.0309400558,80.2772216797,33571,33591,20
13.0309400558,80.2772216797,33591,33607,16
13.0188999176,80.2628936768,33892,33908,16
13.0160598755,80.2596588135,33950,33970,20
12.9956798553,80.2673416138,34425,34446,21
12.9945697784,80.2525100708,34738,34758,20
12.9873600006,80.2592468262,34980,35001,21
12.9872598648,80.2596206665,35011,35031,20
12.9883203506,80.2558135986,35707,35737,30
12.996919632,80.2554702759,35980,36000,20
12.9968299866,80.2568969727,36041,36061,20
12.996219635,80.2677001953,36253,36273,20
13.0164804459,80.2597198486,36777,36798,21
13.0180196762,80.2608184814,36828,36844,16
13.0238599777,80.273651123,37109,37125,16
13.0253896713,80.2749099731,37168,37188,20
13.0299196243,80.2767562866,37260,37280,20
13.050620079,80.2807617188,37644,37664,20
13.0637302399,80.2833328247,37856,37876,20
13.0740299225,80.2856521606,37997,38017,20
13.0864896774,80.2837371826,38451,38467,16
13.0875597,80.2839126587,39609,39630,21
13.0624399185,80.2831115723,40427,40446,19
13.0438098907,80.2798919678,40740,40760,20
13.016119957,80.2596893311,41477,41497,20
12.9957895279,80.2665634155,42022,42038,16
12.9947004318,80.2524490356,42465,42485,20
12.9871797562,80.2595977783,42747,42777,30
12.9874601364,80.257850647,43121,43141,20
12.9881896973,80.2558364868,43252,43272,20
12.9968996048,80.2555007935,43504,43524,20
13.0010004044,80.2672729492,43887,43907,20
13.0187101364,80.2668075562,44452,44468,16
13.0330495834,80.2774581909,44773,44793,20
13.050620079,80.2807922363,45076,45096,20
13.0876302719,80.2839508057,45904,45934,30
13.0758800507,80.2758712769,46822,46852,30
13.0881795883,80.283782959,47569,47599,30
13.0625095367,80.2831268311,48295,48315,20
13.0536603928,80.2813110352,48456,48473,17
13.0502796173,80.2808227539,48495,48515,20
13.0390701294,80.2788772583,48698,48718,20
13.0308198929,80.2772293091,48879,48899,20
13.0208597183,80.2699127197,49091,49111,20
13.0206003189,80.2695007324,49121,49138,17
13.0160598755,80.2596664429,49301,49321,20
12.9956502914,80.2674026489,49826,49856,30
12.9968500137,80.2551574707,50108,50124,16
12.9943599701,80.2525405884,50167,50187,20
12.9900798798,80.2560195923,50298,50317,19
12.9874200821,80.2582168579,50430,50460,30
12.986869812,80.2595214844,50783,50813,30
12.9968795776,80.2556533813,51366,51386,20
12.9961700439,80.2677536011,51588,51608,20
13.0008401871,80.2671737671,51679,51707,28
13.023730278,80.2734375,52447,52463,16
13.0334796906,80.277381897,52677,52697,20
13.0430803299,80.2795562744,52868,52888,20
13.0564603806,80.2817764282,53090,53110,20
13.0747098923,80.2862701416,53393,53413,20
13.0887804031,80.2901916504,53595,53625,30
13.0870304108,80.2838592529,54735,54755,20
13.0883703232,80.2852706909,55078,55098,20
13.0887498856,80.2892379761,55199,55219,20
13.0887699127,80.2899398804,55249,55265,16
13.0625295639,80.2830963135,55684,55704,20
13.05671978,80.2818603516,55785,55804,19
13.0242395401,80.2742233276,56380,56396,16
13.0009403229,80.2672805786,57014,57044,30
12.995639801,80.2673492432,57135,57165,30
12.996219635,80.2625808716,57246,57266,20
12.9907503128,80.2558670044,57617,57647,30
12.9874401093,80.2579803467,57789,57805,16
12.9867601395,80.2590866089,58150,58180,30
12.9870195389,80.2591094971,58190,58220,30
12.987279892,80.2591629028,58231,58251,20
12.9907302856,80.2557525635,58523,58539,16
12.9968795776,80.2558822632,58713,58743,30
12.9968204498,80.2567672729,58753,58781,28
12.9961795807,80.2630462646,58913,58933,20
13.0078601837,80.2653121948,59268,59284,16
13.0318803787,80.2775802612,59992,60008,16
13.0388002396,80.2786712646,60131,60153,22
13.0691404343,80.2845535278,60697,60713,16
13.0735197067,80.2852401733,60746,60766,20
