latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0577096939,80.2116012573,70198,70218,20
13.0496997833,80.2121200562,70430,70450,20
13.038069725,80.2124176025,70602,70632,30
13.0344600677,80.2121582031,70702,70723,21
13.0328598022,80.2118225098,70783,70799,16
13.0303001404,80.2091369629,70852,70881,29
13.0128202438,80.2080078125,71227,71243,16
13.0093898773,80.2109832764,71427,71457,30
13.0097703934,80.2279510498,71810,71826,16
12.9973201752,80.2164993286,72100,72121,21
12.9812898636,80.2399368286,73119,73135,16
12.9813299179,80.2428817749,73168,73198,30
12.9800701141,80.2522125244,73319,73339,20
12.9800300598,80.2523117065,73339,73359,20
12.9871997833,80.2595291138,73905,73935,30
12.987739563,80.2549667358,74842,74862,20
12.9812498093,80.2381134033,75397,75413,16
12.9837903976,80.2178497314,76142,76162,20
12.9908504486,80.2192993164,76293,76310,17
13.0036697388,80.2119064331,76665,76685,20
13.0075397491,80.2098464966,76806,76826,20
13.0243997574,80.2067184448,77250,77266,16
13.0348596573,80.2120437622,77470,77500,30
13.0481796265,80.2120285034,77782,77802,20
13.0493297577,80.2119293213,77833,77853,20
13.0503997803,80.2121887207,79083,79104,21
13.0464200974,80.2144775391,79255,79271,16
13.0502099991,80.2069702148,85034,85064,30
13.0500497818,80.2072296143,85074,85094,20
12.9985303879,80.2564163208,18070,18092,22
12.9964704514,80.2677764893,19790,19810,20
12.996219635,80.2623901367,20612,20633,21
12.9962997437,80.2617263794,20653,20669,16
12.9988698959,80.2559585571,20782,20812,30
13.0183401108,80.2245483398,21579,21596,17
13.0192699432,80.2242507935,21596,21618,22
13.0311498642,80.223487854,22173,22189,16
13.0306997299,80.2099761963,22534,22550,16
13.0496101379,80.2102279663,23612,23628,16
13.0491199493,80.2073822021,26002,26032,30
13.049659729,80.2121887207,26113,26133,20
13.0494403839,80.2121887207,26143,26159,16
13.0446100235,80.212348938,26192,26212,20
13.0387401581,80.2005462646,26535,26551,16
13.0372800827,80.1959686279,26786,26816,30
13.0300798416,80.2095184326,27281,27302,21
13.030380249,80.2147216797,27453,27473,20
13.0289697647,80.2242202759,27766,27782,16
13.0277299881,80.2320022583,28077,28093,16
13.0240697861,80.2284011841,28287,28307,20
13.0145397186,80.2262268066,28499,28519,20
12.9968299866,80.2574768066,29276,29292,16
12.9956197739,80.2674331665,31070,31090,20
13.0065002441,80.2532196045,31524,31544,20
13.0066099167,80.2519226074,31585,31605,20
13.0065803528,80.2464981079,31686,31706,20
13.0074396133,80.2366485596,31888,31908,20
13.0156803131,80.225151062,32261,32281,20
13.0244197845,80.228477478,32463,32482,19
13.0321798325,80.2203979492,32897,32913,16
13.0359201431,80.2042007446,33431,33447,16
13.0488595963,80.2071609497,34276,34296,20
13.0490398407,80.2068481445,34317,34347,30
13.0499095917,80.2116928101,35669,35689,20
13.0495500565,80.2121810913,35719,35740,21
13.0441102982,80.2089691162,35931,35951,20
13.0397901535,80.1931991577,36375,36395,20
13.0386400223,80.1928634644,36426,36446,20
13.0372695923,80.195930481,36527,36547,20
13.0368700027,80.1985397339,36597,36618,21
13.0363998413,80.2016983032,36678,36708,30
13.0358200073,80.2058029175,36860,36876,16
13.0354299545,80.2084197998,36906,36927,21
13.0300703049,80.2096176147,37132,37162,30
13.0307397842,80.2169189453,37364,37384,20
13.0299901962,80.2273635864,37748,37764,16
13.0303297043,80.2293624878,37806,37836,30
13.0307197571,80.2306289673,37867,37887,20
13.0081501007,80.2338027954,38513,38543,30
13.0066003799,80.2557678223,38916,38932,16
12.9976396561,80.2561798096,39588,39609,21
12.9962596893,80.2677078247,39820,39841,21
12.9956197739,80.2673568726,40618,40638,20
13.0061197281,80.2573165894,41112,41128,16
13.0065402985,80.2465591431,41443,41463,20
13.0193099976,80.2242584229,42008,42028,20
13.0303201675,80.2293777466,42371,42388,17
13.0287799835,80.2240219116,42522,42542,20
13.0311803818,80.2230987549,42613,42633,20
13.0301103592,80.2092819214,43036,43057,21
13.0403699875,80.2037734985,43813,43830,17
13.0442695618,80.2116470337,44004,44023,19
13.0469102859,80.2121429443,44056,44076,20
13.0488500595,80.2072601318,44227,44257,30
13.0489597321,80.2068634033,44268,44288,20
13.0498199463,80.2116317749,45297,45327,30
13.0496902466,80.2122116089,45368,45398,30
13.0444698334,80.2124099731,45479,45499,20
13.0408496857,80.2051773071,45650,45670,20
13.0393600464,80.2049331665,45700,45717,17
13.0397596359,80.1931762695,45951,45971,20
13.0325403214,80.2119293213,46455,46476,21
13.0307998657,80.211227417,46647,46663,16
13.0321598053,80.2203521729,46897,46917,20
13.0311603546,80.2231063843,46988,47004,16
13.0302400589,80.2279510498,47238,47259,21
13.0306301117,80.23046875,47319,47339,20
13.0270395279,80.2329711914,47481,47501,20
13.0240602493,80.2284622192,47602,47622,20
13.0083503723,80.2324295044,47925,47941,16
13.0000696182,80.2664413452,48873,48889,16
13.0002803802,80.2660827637,48911,48932,21
12.9956197739,80.2673416138,50164,50184,20
12.9958496094,80.2650909424,50234,50251,17
12.9990797043,80.2560424805,50486,50516,30
13.0064697266,80.2532196045,50738,50758,20
13.0066003799,80.2478103638,50859,50889,30
13.0077800751,80.235168457,51121,51138,17
13.0193996429,80.2243728638,51433,51454,21
13.0284700394,80.2308578491,51696,51716,20
13.0353097916,80.2085571289,52553,52570,17
13.0377902985,80.192779541,52794,52814,20
13.0488996506,80.2071228027,53470,53500,30
13.0498199463,80.2116394043,55125,55155,30
13.0496101379,80.2121963501,55175,55205,30
13.0407896042,80.2051696777,55538,55565,27
13.035779953,80.2059020996,56143,56163,20
13.0354700089,80.2083816528,56203,56224,21
13.0325498581,80.2119064331,56314,56335,21
13.0290603638,80.2242736816,56880,56896,16
13.0303897858,80.2279281616,57009,57029,20
13.0269804001,80.2329788208,57202,57223,21
13.0239601135,80.2282409668,57344,57364,20
13.0068998337,80.249458313,57949,57969,20
13.0073204041,80.2574081421,58222,58242,20
12.9980802536,80.2560501099,58373,58393,20
12.9964199066,80.2623825073,58545,58565,20
12.9955596924,80.2675018311,59704,59724,20
12.996219635,80.2625274658,59815,59835,20
13.0156402588,80.2250900269,61108,61138,30
13.0214099884,80.2257385254,61269,61286,17
13.0284700394,80.2308273315,61429,61449,20
13.030380249,80.2281494141,61570,61586,16
13.0300998688,80.2092590332,62113,62133,20
13.0354995728,80.2068023682,62295,62311,16
13.0386896133,80.1928482056,62595,62615,20
13.0391397476,80.1929702759,62626,62642,16
13.0443401337,80.2118682861,63068,63098,30
13.0494298935,80.2091598511,63280,63300,20
13.0492696762,80.2081985474,64781,64801,20
13.0497999191,80.2122497559,64912,64933,21
13.0446796417,80.2124023438,65035,65065,30
13.0393695831,80.1929779053,65559,65575,16
13.0364198685,80.2018508911,65763,65786,23
13.0325803757,80.2119369507,66019,66049,30
13.029009819,80.2242507935,66604,66634,30
13.0298404694,80.2308883667,66896,66917,21
13.0239496231,80.2283401489,67149,67169,20
13.0142002106,80.226348877,67309,67330,21
13.0082702637,80.233543396,67462,67482,20
13.0068902969,80.2406387329,67573,67593,20
13.0066404343,80.2549362183,67865,67886,21
12.9983596802,80.2560424805,68259,68275,16
12.9972600937,80.2559661865,68297,68317,20
12.9999904633,80.2667007446,68812,68832,20
12.9956302643,80.2673797607,69468,69498,30
12.998840332,80.2561035156,69902,69932,30
12.9990301132,80.2561187744,69942,69962,20
13.0056800842,80.2574081421,70094,70114,20
13.0065002441,80.2466125488,70348,70368,20
13.0073699951,80.2368164063,70520,70550,30
13.0151195526,80.2247314453,70801,70822,21
13.0193195343,80.2243423462,70913,70932,19
13.0195798874,80.2244873047,70943,70964,21
13.024600029,80.2288589478,71065,71085,20
13.0287399292,80.2308883667,71206,71226,20
13.0303401947,80.2160568237,71821,71838,17
13.0303001404,80.2146606445,71838,71860,22
13.0300703049,80.2092895508,72011,72031,20
13.0354604721,80.2053985596,72243,72259,16
13.036239624,80.2015075684,72321,72342,21
13.0469799042,80.2121734619,73151,73171,20
13.0488300323,80.2073516846,73332,73352,20
13.0440196991,80.208946228,76247,76267,20
13.0396995544,80.1932296753,76590,76610,20
13.0385198593,80.1929626465,76630,76651,21
13.0321998596,80.2203216553,77569,77589,20
13.0290002823,80.2242584229,77710,77730,20
13.030670166,80.2306365967,77922,77952,30
13.0270299911,80.2329177856,78084,78114,30
13.0239095688,80.2282104492,78225,78245,20
12.9979200363,80.2559967041,79142,79163,21
12.9962501526,80.2622909546,79325,79345,20
13.0976696014,80.2422485352,25407,25437,30
13.0985403061,80.2342376709,25579,25595,16
13.1002397537,80.2146835327,25920,25950,30
13.0931901932,80.2256317139,26183,26199,16
13.0823898315,80.2336578369,26453,26474,21
13.0693798065,80.2434463501,27021,27041,20
13.0624103546,80.2433013916,27324,27342,18
13.0489997864,80.2401428223,27627,27643,16
13.0451803207,80.2326583862,27797,27817,20
13.0335102081,80.23046875,27978,27998,20
13.0271501541,80.2329711914,28159,28180,21
13.02161026,80.2259979248,28342,28358,16
13.019900322,80.2247619629,28370,28390,20
13.0160303116,80.2256393433,28431,28450,19
13.0082902908,80.2334365845,28592,28612,20
13.0069599152,80.2401580811,28693,28713,20
13.0069103241,80.2496871948,28825,28845,20
13.0012998581,80.2565994263,29026,29047,21
13.0007400513,80.2564620972,29067,29083,16
12.9977502823,80.2560806274,31753,31773,20
12.997179985,80.2569732666,34469,34499,30
13.0066204071,80.2527008057,35085,35101,16
13.0073900223,80.2367477417,35508,35528,20
13.0155200958,80.2249984741,35791,35811,20
13.0283098221,80.2308807373,36104,36124,20
13.0338697433,80.23046875,36244,36265,21
13.0342702866,80.2304229736,36275,36296,21
13.0344400406,80.2375411987,36437,36453,16
13.0540704727,80.2422332764,36899,36920,21
13.0700302124,80.2420806885,37202,37223,21
13.0835103989,80.2336502075,37667,37687,20
13.0977296829,80.2393875122,38959,38975,16
13.0981502533,80.2406768799,40543,40573,30
13.0985097885,80.2409667969,58558,58578,20
13.0983600616,80.2410202026,73656,73686,30
13.0987901688,80.2415771484,20941,20971,30
13.0984296799,80.2349624634,21173,21189,16
13.0998697281,80.2144393921,21585,21601,16
13.0888700485,80.2308425903,21947,21967,20
13.088259697,80.2326965332,22008,22024,16
13.0823802948,80.2336273193,22106,22127,21
13.05768013,80.2427825928,22874,22890,16
13.0448999405,80.2325668335,23194,23211,17
13.0066404343,80.2549591064,24172,24193,21
12.9997301102,80.2563018799,24445,24461,16
12.9960803986,80.2676925659,24665,24685,20
13.0001401901,80.2665863037,24746,24766,20
12.9957199097,80.2674179077,26088,26118,30
13.0010099411,80.2564315796,26340,26360,20
13.0066795349,80.2474822998,26723,26739,16
13.0073795319,80.2369689941,26875,26895,20
13.0154800415,80.2249832153,27137,27157,20
13.0343103409,80.2304229736,27531,27551,20
13.0343799591,80.2373580933,27702,27718,16
13.064330101,80.2435379028,28164,28180,16
13.0889396667,80.2304763794,28768,28788,20
13.0964298248,80.2191696167,28980,28996,16
13.0888299942,80.2309494019,31592,31622,30
13.0765104294,80.2372817993,32026,32056,30
13.0693397522,80.2433624268,32430,32450,20
13.0678195953,80.2465286255,32551,32571,20
13.0632295609,80.2442474365,32702,32722,20
13.0537595749,80.2422027588,32893,32914,21
13.0528001785,80.2418136597,32934,32954,20
13.0298900604,80.2307662964,33509,33531,22
13.0194301605,80.2244873047,33813,33829,16
13.0145397186,80.2261581421,33902,33932,30
13.0082197189,80.2337417603,34063,34084,21
13.0066699982,80.2548217773,34396,34417,21
12.9961996078,80.2677078247,34921,34941,20
12.9957895279,80.2675170898,35950,35980,30
12.9987802505,80.2559967041,36344,36364,20
12.9989299774,80.2560424805,36374,36394,20
13.0007696152,80.2564163208,36435,36465,30
13.0061798096,80.2574310303,36556,36586,30
13.0066299438,80.2478179932,36747,36767,20
13.0083799362,80.2322998047,37028,37044,16
13.0218496323,80.2260894775,37390,37410,20
13.0344696045,80.2303771973,37683,37703,20
13.0362300873,80.2394332886,37895,37915,20
13.0364904404,80.2394866943,37925,37941,16
13.0539398193,80.2421875,38316,38336,20
13.0803203583,80.2334823608,39002,39023,21
13.0839996338,80.2339172363,39174,39194,20
13.0973796844,80.2166671753,42231,42251,20
13.0744400024,80.2522201538,43149,43165,16
13.0453395844,80.2326583862,44096,44116,20
13.0371599197,80.2308807373,44247,44267,20
13.0301799774,80.230758667,44429,44449,20
13.0235996246,80.2278289795,44731,44747,16
13.0146598816,80.2261123657,44902,44922,20
13.0065698624,80.2575912476,45862,45879,17
13.0064897537,80.2526473999,45971,45991,20
13.0066604614,80.248298645,46062,46092,30
13.0153999329,80.224937439,46476,46496,20
13.0218296051,80.2260665894,46587,46607,20
13.0338602066,80.2304534912,46970,47000,30
13.0343799591,80.2375869751,47202,47218,16
13.0443201065,80.2406997681,47402,47422,20
13.0674695969,80.2428512573,47967,47983,16
13.0764598846,80.2376022339,48149,48169,20
13.0757904053,80.2338867188,48229,48245,16
13.0888395309,80.2305221558,48581,48602,21
13.0902795792,80.2284698486,48652,48671,19
13.0964097977,80.2190170288,48815,48835,20
13.1000099182,80.2144088745,53072,53092,20
13.0912904739,80.2275695801,53365,53395,30
13.0795001984,80.2334976196,53718,53738,20
13.0758495331,80.2338485718,53799,53815,16
13.0536499023,80.2421798706,54755,54783,28
13.0464200974,80.2385482788,54966,54982,16
13.0367298126,80.230758667,55236,55257,21
13.0335102081,80.23046875,55408,55438,30
13.013999939,80.2263793945,55943,55959,16
13.0068397522,80.2493591309,56275,56305,30
13.006819725,80.2511825562,56345,56361,16
13.0066604614,80.2568130493,56444,56464,20
13.0003795624,80.256401062,56636,56652,16
12.9996700287,80.2562713623,56652,56672,20
12.9968099594,80.2568817139,56805,56823,18
13.0001001358,80.2665023804,57088,57108,20
13.0003595352,80.2663803101,57713,57734,21
12.9956998825,80.2673034668,57855,57875,20
12.9984502792,80.2559585571,58137,58167,30
12.9990596771,80.2560806274,58188,58208,20
13.000120163,80.2563171387,58238,58254,16
13.0065803528,80.2520217896,58418,58448,30
13.0066204071,80.2479019165,58509,58539,30
13.0153102875,80.2248916626,59033,59049,16
13.0219202042,80.2261276245,59163,59184,21
13.026049614,80.2311477661,59265,59285,20
13.0540599823,80.2422714233,60244,60264,20
13.0566196442,80.2426605225,60305,60335,30
13.0625,80.2433624268,60466,60486,20
13.0698204041,80.2421264648,60617,60637,20
13.0914297104,80.2272796631,61223,61243,20
13.0963001251,80.2194824219,61364,61384,20
13.0983600616,80.2141723633,61485,61505,20
13.0923995972,80.2263870239,63423,63439,16
13.0823802948,80.2336196899,63664,63684,20
13.076499939,80.2372512817,63855,63875,20
13.0772600174,80.2406234741,63926,63956,30
13.0772600174,80.2406234741,63956,63972,16
13.0631599426,80.2476425171,64519,64535,16
13.0539102554,80.2423171997,64861,64882,21
13.0494203568,80.2402267456,65023,65039,16
13.0456495285,80.2326812744,65233,65253,20
13.0367803574,80.230796814,65384,65404,20
13.0334796906,80.2305603027,65543,65564,21
13.0270500183,80.2330169678,65715,65745,30
13.0198402405,80.2248001099,65998,66018,20
13.0082197189,80.2336578369,66240,66260,20
13.0068998337,80.2401885986,66351,66371,20
13.0065498352,80.2522277832,67776,67792,16
13.0065498352,80.2466812134,67945,67965,20
13.0073795319,80.2368087769,68147,68177,30
13.0153503418,80.2249908447,68460,68490,30
13.0219602585,80.2262573242,68641,68661,20
13.0237398148,80.2278518677,68712,68728,16
13.0258998871,80.2308120728,68821,68841,20
13.0293598175,80.2308883667,68912,68942,30
13.0564899445,80.2426834106,70053,70073,20
13.0699300766,80.2421417236,70377,70397,20
13.076379776,80.2373809814,70559,70579,20
13.0757198334,80.2341766357,70639,70655,16
13.0802402496,80.2335510254,70716,70737,21
13.0839500427,80.2340087891,70910,70930,20
13.0841197968,80.2340393066,70940,70958,18
13.0888795853,80.2305297852,71061,71081,20
13.088760376,80.2309188843,73271,73291,20
13.086139679,80.2344894409,73372,73388,16
13.0692501068,80.2433624268,74056,74076,20
13.0462198257,80.2395935059,74712,74742,30
13.013420105,80.2266616821,75640,75656,16
12.9957304001,80.2677764893,76667,76684,17
12.9956502914,80.2673416138,77996,78018,22
12.9987602234,80.2559661865,78270,78300,30
12.9989900589,80.2560424805,78310,78340,30
13.0061302185,80.2573623657,78441,78462,21
13.0112400055,80.2234573364,79189,79209,20
13.021900177,80.2260971069,79451,79472,21
13.0244998932,80.2287063599,79532,79552,20
13.0259599686,80.2311019897,79603,79623,20
13.0292100906,80.2308273315,79704,79720,16
13.0347099304,80.2303009033,79845,79875,30
13.0402402878,80.2398986816,80087,80107,20
13.0537900925,80.2421569824,80471,80487,16
13.0700101852,80.2420578003,80812,80832,20
13.0763902664,80.2373428345,80984,81003,19
13.0757703781,80.2341003418,81055,81085,30
13.0889196396,80.230430603,81489,81509,20
13.0913896561,80.2272720337,81559,81580,21
13.1002197266,80.2145080566,81802,81832,30
13.0989198685,80.2412261963,82345,82364,19
12.9635801315,80.2467727661,25007,25023,16
12.9351301193,80.2335205078,25348,25365,17
12.9193096161,80.230140686,25518,25538,20
12.9133701324,80.2293167114,25599,25619,20
12.8992795944,80.2279205322,25760,25781,21
12.8764295578,80.2264633179,26033,26053,20
12.8788404465,80.2144470215,26174,26191,17
12.8744697571,80.2100982666,26284,26305,21
12.8747301102,80.2100601196,26507,26537,30
12.8764896393,80.226852417,26884,26904,20
12.9138898849,80.2292404175,27412,27432,20
12.9472198486,80.2399368286,27877,27894,17
12.9781198502,80.2520599365,28310,28326,16
12.9786100388,80.2211914063,28894,28910,16
13.0071201324,80.2097625732,29428,29458,30
13.007349968,80.2097473145,29468,29484,16
13.0131998062,80.2099685669,29761,29777,16
13.0141801834,80.2236480713,31901,31917,16
12.9974603653,80.2165374756,32343,32363,20
12.9891195297,80.2218322754,32555,32571,16
12.9763803482,80.2218399048,32836,32856,20
12.9594402313,80.2448425293,33805,33825,20
12.9565601349,80.2436218262,33876,33892,16
12.9517202377,80.2416915894,33954,33975,21
12.9260902405,80.2310409546,34358,34379,21
12.901309967,80.2280578613,34792,34813,21
12.901260376,80.228012085,34823,34839,16
12.8990297318,80.2279129028,34859,34881,22
12.8764200211,80.2264862061,35184,35204,20
12.8792104721,80.2109832764,36477,36497,20
12.8764600754,80.226852417,36689,36719,30
12.9026603699,80.2279281616,37052,37072,20
12.9063596725,80.2281112671,37123,37153,30
12.9562301636,80.2433319092,37876,37896,20
12.9813699722,80.2428894043,38411,38431,20
12.9771404266,80.2226715088,38896,38916,20
12.9864997864,80.2229537964,39138,39158,20
12.9904499054,80.2203292847,39229,39249,20
13.0137395859,80.2043075562,39825,39841,16
13.0152902603,80.2250671387,41335,41365,30
13.0146598816,80.2260818481,41406,41423,17
13.002120018,80.2191772461,41647,41663,16
12.9337997437,80.233001709,43411,43427,16
12.9072198868,80.2283782959,43652,43682,30
12.8992900848,80.2279815674,43884,43904,20
12.8789596558,80.2109222412,44379,44409,30
12.8792695999,80.2110214233,45754,45774,20
12.8764200211,80.226852417,45976,45996,20
12.9002895355,80.2277832031,46329,46350,21
12.9139003754,80.2292404175,46572,46592,20
12.9263000488,80.2309036255,46723,46743,20
12.9397201538,80.2356033325,46976,46996,20
12.9509000778,80.2412414551,47238,47258,20
12.9812602997,80.2378921509,47925,47945,20
12.9816303253,80.2332763672,48005,48026,21
12.9771299362,80.22265625,48268,48288,20
12.9864397049,80.2229232788,48500,48520,20
12.9974002838,80.2165374756,51852,51872,20
12.9808397293,80.2291717529,52417,52433,16
12.9814195633,80.2425384521,52639,52659,20
12.9713497162,80.2498168945,52992,53008,16
12.9564399719,80.243637085,53183,53213,30
12.8998603821,80.2277984619,53990,54006,16
12.8763799667,80.2266235352,54222,54242,20
12.8791799545,80.2109680176,56374,56393,19
12.9020700455,80.2278823853,56909,56929,20
12.9060401917,80.2281036377,56980,57010,30
12.9137601852,80.2292098999,57121,57151,30
12.9291801453,80.2312927246,57353,57369,16
12.9336595535,80.2326965332,57392,57412,20
12.9811897278,80.2438278198,58211,58227,16
12.9815797806,80.2333297729,58411,58441,30
12.9770898819,80.2231826782,58633,58649,16
12.9904603958,80.2203598022,58954,58984,30
13.0070199966,80.2097473145,59358,59378,20
13.0124797821,80.2212905884,60667,60683,16
12.99077034,80.2201766968,61261,61281,20
12.9831800461,80.22215271,61473,61493,20
12.976099968,80.2214584351,61594,61624,30
12.8992795944,80.2278900146,63462,63482,20
12.8925504684,80.2274398804,63603,63619,16
12.8790197372,80.2109222412,63944,63965,21
12.874420166,80.2100830078,64056,64076,20
12.8792495728,80.2110290527,64873,64894,21
12.9033002853,80.2279815674,65479,65509,30
12.9064302444,80.2281799316,65570,65600,30
12.9264097214,80.2309417725,65873,65889,16
12.9798803329,80.2524185181,66790,66810,20
12.9806003571,80.2289962769,67244,67264,20
12.9774198532,80.2220077515,67497,67527,30
12.9864797592,80.2229690552,67769,67789,20
12.9868402481,80.2229995728,67800,67820,20
12.9911804199,80.2196807861,67941,67971,30
12.9975595474,80.2160110474,68173,68193,20
13.0070199966,80.2097396851,68426,68446,20
13.0115804672,80.2126464844,68840,68856,16
13.0093898773,80.2110595703,70082,70102,20
13.0118398666,80.2271270752,70387,70404,17
12.997420311,80.2164993286,70709,70739,30
12.9876003265,80.2230606079,71032,71062,30
12.9763002396,80.2217178345,71466,71482,16
12.9813404083,80.2426834106,71878,71898,20
12.9577198029,80.2440795898,72403,72419,16
12.8993196487,80.2278823853,73195,73216,21
12.8791503906,80.2109375,73660,73690,30
12.8746404648,80.2100982666,73794,73814,20
12.8764200211,80.2268829346,75218,75238,20
12.9138402939,80.2292404175,75945,75965,20
12.9404096603,80.2359313965,76329,76347,18
12.9668102264,80.2479476929,76915,76936,21
12.970290184,80.249420166,76986,77002,16
12.981300354,80.2427978516,77217,77237,20
12.9806003571,80.2290725708,77512,77532,20
12.9863595963,80.2229385376,77906,77922,16
12.9904403687,80.2202682495,78005,78025,20
13.0070495605,80.2097396851,78419,78439,20
13.0133800507,80.222869873,78914,78930,16
12.9975500107,80.255859375,83192,83212,20
13.0168800354,80.2600021362,83495,83511,16
13.0495901108,80.2108306885,85372,85402,30
12.7861700058,80.220413208,83,112,29
12.7862300873,80.2217636108,213,233,20
12.7863502502,80.2214202881,17986,18007,21
12.805439949,80.2240829468,18360,18380,20
12.8607797623,80.2264709473,18925,18946,21
12.8765201569,80.2268676758,19077,19107,30
12.8766202927,80.2268676758,19117,19133,16
12.9014701843,80.2278823853,19337,19357,20
12.9032402039,80.2280197144,19388,19404,16
12.9396600723,80.2355804443,19750,19772,22
12.9666004181,80.2477874756,20106,20126,20
12.9987897873,80.256072998,20610,20627,17
13.0066299438,80.2410888672,20911,20927,16
13.0155200958,80.224937439,21152,21172,20
13.0202798843,80.2248535156,21242,21259,17
13.0340595245,80.2304382324,21473,21493,20
13.0270204544,80.2329025269,24231,24251,20
13.0192098618,80.2245025635,24413,24429,16
13.0068798065,80.2510910034,24825,24845,20
12.9987201691,80.2561035156,25105,25126,21
12.997209549,80.2559509277,25166,25186,20
12.9959697723,80.2559204102,25206,25223,17
12.9490995407,80.2408218384,25829,25845,16
12.931599617,80.2320632935,26069,26086,17
12.9011802673,80.228012085,26350,26370,20
12.8789796829,80.2267913818,26623,26639,16
12.839220047,80.2278594971,26975,26991,16
12.7909002304,80.222038269,27549,27565,16
12.7862100601,80.2224884033,27743,27773,30
12.786239624,80.2215576172,30612,30642,30
12.78647995,80.2204208374,30693,30713,20
12.8205900192,80.23046875,31177,31193,16
12.8324804306,80.2289810181,31328,31350,22
12.8768901825,80.2268676758,31867,31883,16
12.8972196579,80.2276535034,32147,32164,17
12.9030103683,80.2279434204,32246,32268,22
12.9139404297,80.2292480469,32399,32419,20
12.9632797241,80.2465362549,33045,33065,20
12.9666099548,80.247833252,33126,33142,16
12.9784297943,80.2522506714,33296,33320,24
12.9865999222,80.2516479492,33382,33402,20
12.9987297058,80.2559585571,33695,33725,30
13.0013799667,80.2564926147,33796,33812,16
13.0064897537,80.252166748,34026,34056,30
13.0075597763,80.2362136841,34390,34406,16
13.014840126,80.2244567871,34632,34651,19
13.0153999329,80.224937439,34672,34702,30
13.0195999146,80.2244415283,34773,34803,30
13.0299396515,80.2308273315,37630,37650,20
13.0290899277,80.2308502197,37691,37707,16
13.0271196365,80.2329025269,37759,37779,20
13.0232801437,80.2275009155,37870,37890,20
13.0176401138,80.2249221802,38002,38018,16
13.015080452,80.2259597778,38070,38099,29
13.014380455,80.2262496948,38121,38141,20
13.0068597794,80.2404785156,38474,38494,20
13.0068702698,80.2494277954,38625,38646,21
13.0068702698,80.2509765625,38676,38706,30
13.0066404343,80.2549667358,38767,38783,16
12.9972400665,80.2558898926,39149,39170,21
12.9860801697,80.2555770874,39482,39503,21
12.9665403366,80.2479095459,39795,39812,17
12.9637098312,80.2468032837,39844,39874,30
12.9564599991,80.2436828613,39975,39995,20
12.9338798523,80.2330093384,40339,40359,20
12.9282999039,80.2312774658,40419,40435,16
12.9062404633,80.2283172607,40660,40681,21
12.8764400482,80.2270126343,41165,41185,20
12.8398799896,80.2276763916,41602,41623,21
12.839799881,80.2276992798,41623,41653,30
12.8248596191,80.2313766479,41814,41830,16
12.7879199982,80.2210998535,42216,42244,28
12.7875995636,80.2208023071,42295,42315,20
12.7861795425,80.2216110229,43244,43264,20
