latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.8395299911,80.227722168,44081,44102,21
12.9006595612,80.227897644,44828,44849,21
12.9023399353,80.2280197144,44889,44909,20
12.9138298035,80.2292480469,45041,45062,21
12.9487600327,80.240562439,45486,45516,30
12.9631996155,80.2465362549,45758,45788,30
12.9641895294,80.2470397949,45809,45825,16
12.9794797897,80.2525787354,46019,46039,20
12.9878396988,80.2543563843,46322,46343,21
12.9872598648,80.2588577271,54882,54902,20
12.9725704193,80.2501220703,55266,55286,20
12.95814991,80.244140625,55508,55524,16
12.9491901398,80.2408218384,55667,55687,20
12.9271602631,80.2311019897,56031,56047,16
12.9070100784,80.228302002,56291,56311,20
12.8993797302,80.2278366089,56412,56432,20
12.8886499405,80.2273178101,56574,56590,16
12.8455400467,80.2266082764,57066,57086,20
12.8295602798,80.2299575806,57359,57375,16
12.8050603867,80.2240066528,57609,57629,20
12.786239624,80.2207489014,58013,58043,30
12.7861995697,80.2212295532,59426,59447,21
12.7861700058,80.2208404541,59457,59477,20
12.8054599762,80.2241516113,59941,59971,30
12.8163204193,80.2294998169,60093,60109,16
12.8316402435,80.2292022705,60282,60303,21
12.8501796722,80.2265014648,60626,60646,20
12.8607597351,80.2265014648,60757,60777,20
12.8691196442,80.2263565063,60858,60874,16
12.9249696732,80.2308731079,61663,61680,17
12.933549881,80.2326889038,61803,61823,20
12.9395399094,80.2355880737,61904,61924,20
12.9510297775,80.2413330078,62146,62166,20
12.9562196732,80.243309021,62247,62263,16
12.9667596817,80.2478713989,62528,62548,20
12.9744997025,80.2505493164,62649,62679,30
12.9794101715,80.2525787354,62780,62800,20
12.9802398682,80.2526779175,62820,62837,17
12.9987897873,80.2559967041,63555,63576,21
13.0064401627,80.2533874512,63808,63824,16
13.0066699982,80.2406234741,64008,64028,20
13.0105199814,80.2253570557,64230,64246,16
13.011349678,80.2233505249,64258,64278,20
13.014960289,80.2245635986,64389,64413,24
13.0218601227,80.2260894775,64515,64536,21
13.0241804123,80.2282409668,64576,64596,20
13.0283098221,80.2308883667,64707,64727,20
13.0306596756,80.230758667,64818,64838,20
13.0334300995,80.2304611206,64879,64909,30
13.03083992,80.2306671143,66593,66613,20
13.0284996033,80.2309188843,66674,66690,16
13.0233201981,80.2275695801,66855,66875,20
13.0142803192,80.2262268066,67066,67087,21
13.0082502365,80.2333984375,67218,67238,20
12.9991703033,80.256111145,68104,68125,21
12.9987096786,80.2560424805,68135,68165,30
12.9983196259,80.2559814453,68165,68185,20
12.9653396606,80.2473678589,68963,68983,20
12.9513597488,80.2414779663,69275,69294,19
12.9491500854,80.2408218384,69306,69326,20
12.9398202896,80.2357635498,69492,69522,30
12.9338598251,80.2329177856,69603,69633,30
12.9231996536,80.2306137085,69784,69800,16
12.8989496231,80.2278823853,70217,70238,21
12.8883104324,80.2273406982,70399,70418,19
12.8453197479,80.2266616821,70975,70994,19
12.8244695663,80.2313232422,71257,71273,16
12.8188199997,80.2304916382,71296,71316,20
12.7863397598,80.2203598022,71710,71730,20
12.7862901688,80.2219314575,73739,73760,21
12.8501300812,80.2264328003,74689,74709,20
12.9024600983,80.2279205322,75275,75295,20
12.9394302368,80.2354431152,75729,75749,20
12.9563398361,80.2434310913,75981,76001,20
12.9960803986,80.2558670044,76809,76839,30
13.0064401627,80.2574234009,77092,77122,30
13.0338602066,80.2304000854,78172,78192,20
13.0278902054,80.2325515747,78960,78976,16
13.027009964,80.2328720093,78976,78998,22
13.0143499374,80.2261886597,79402,79422,20
13.0068798065,80.239982605,79685,79705,20
13.0068397522,80.2406921387,79725,79745,20
13.0068302155,80.2496337891,79866,79886,20
13.0066099167,80.2551803589,79967,79987,20
12.9981403351,80.2559661865,80210,80240,30
12.9977502823,80.2559585571,80240,80260,20
12.9965496063,80.2557983398,80290,80311,21
12.9861097336,80.2554397583,80462,80481,19
12.9648895264,80.2472763062,80755,80775,20
12.951499939,80.241569519,80997,81016,19
12.9470396042,80.2399673462,81098,81128,30
12.9335699081,80.2328186035,81300,81330,30
12.9133396149,80.2293167114,81552,81569,17
12.8992595673,80.2279205322,81732,81752,20
12.8825397491,80.2267608643,81985,82001,16
12.8765602112,80.2270584106,82033,82052,19
12.8456897736,80.2266464233,82386,82403,17
13.0759496689,80.2752532959,22432,22455,23
13.0821800232,80.2756576538,22932,22962,30
13.0819597244,80.275970459,22972,23002,30
13.0815095901,80.2752609253,23224,23245,21
13.0719203949,80.2747192383,23437,23467,30
13.0633897781,80.2672805786,23628,23644,16
12.9881896973,80.2513504028,24931,24961,30
12.9398498535,80.2358093262,25517,25533,16
12.9007101059,80.2279205322,25979,25995,16
12.8905801773,80.2273635864,26109,26130,21
12.8730802536,80.2267227173,26293,26316,23
12.832280159,80.2291564941,26733,26753,20
12.7863998413,80.2204589844,27248,27268,20
12.7251396179,80.188041687,27904,27925,21
12.722240448,80.1876831055,29278,29308,30
12.7245998383,80.1878967285,29369,29389,20
12.7678604126,80.2120666504,29904,29920,16
12.7864999771,80.220413208,30125,30146,21
12.8293399811,80.2300491333,30650,30669,19
12.8598804474,80.226348877,30974,30990,16
12.8851995468,80.2266235352,31194,31214,20
12.9006004333,80.2277984619,31376,31396,20
12.9411001205,80.2360610962,31891,31907,16
12.9472999573,80.2399368286,31949,31969,20
12.9665298462,80.247718811,32272,32293,21
12.9868001938,80.2515487671,32525,32545,20
13.0066995621,80.2404632568,32849,32868,19
13.026049614,80.2313308716,33435,33465,30
13.0310697556,80.2395935059,33586,33606,20
13.0470104218,80.2483520508,33909,33926,17
13.0680999756,80.2714767456,34353,34381,28
13.0712795258,80.2741012573,34452,34482,30
13.0145101547,80.2262573242,38655,38685,30
13.0069599152,80.239982605,38917,38938,21
12.9780902863,80.2522506714,39453,39469,16
12.9638395309,80.2469711304,39622,39643,21
12.9592695236,80.2448272705,39703,39723,20
12.9563703537,80.2437286377,39764,39794,30
12.9491796494,80.2409133911,39905,39925,20
12.9456796646,80.2394485474,39996,40012,16
12.9376602173,80.2347793579,40125,40146,21
12.9339504242,80.2330932617,40169,40189,20
12.8847799301,80.2267913818,40734,40754,20
12.8588495255,80.2263565063,41067,41083,16
12.805100441,80.2240905762,41712,41732,20
12.8048601151,80.2240600586,41742,41758,16
12.7867002487,80.2205886841,41992,42013,21
12.7500400543,80.2036590576,42558,42574,16
12.7301998138,80.1890487671,42818,42839,21
12.7250204086,80.188041687,42929,42950,21
12.7237997055,80.1877288818,46042,46062,20
12.76583004,80.2113494873,46618,46634,16
12.7864198685,80.2204208374,46828,46848,20
12.8767404556,80.2268218994,47926,47947,21
12.8851995468,80.2265777588,48027,48048,21
12.8999996185,80.2277832031,48239,48260,21
12.9025497437,80.2278823853,48340,48361,21
12.9278697968,80.2310409546,48694,48710,16
13.006529808,80.2462768555,49960,49980,20
13.0065603256,80.2434921265,50031,50047,16
13.0066299438,80.2404327393,50069,50089,20
13.0147399902,80.2242202759,50424,50444,20
13.022480011,80.2265625,50585,50606,21
13.0246601105,80.2287826538,50656,50676,20
13.02602005,80.2311630249,50717,50737,20
13.0264797211,80.2327575684,50767,50797,30
13.0310602188,80.2394104004,50898,50919,21
13.0389995575,80.2469100952,51171,51201,30
13.0606899261,80.2612075806,51565,51595,30
13.0755996704,80.276260376,51959,51979,20
13.0718803406,80.2746887207,53363,53383,20
13.0685796738,80.271987915,53474,53494,20
13.0350799561,80.2459793091,54181,54201,20
13.0310201645,80.2399520874,54362,54379,17
13.0233602524,80.2275466919,54513,54543,30
13.0143995285,80.2262268066,54725,54745,20
12.9636497498,80.2468185425,55573,55593,20
12.9591398239,80.2446517944,55664,55680,16
12.9132699966,80.229309082,56238,56258,20
12.9026002884,80.2281036377,56379,56395,16
12.8590497971,80.2263565063,56892,56908,16
12.8455200195,80.2266464233,57032,57053,21
12.78647995,80.2204437256,57790,57806,16
12.7862100601,80.2211608887,59405,59425,20
12.8403396606,80.2274703979,60324,60340,16
12.8717603683,80.2266616821,60675,60691,16
12.9064397812,80.2281723022,61158,61178,20
12.9633798599,80.2466278076,62068,62098,30
12.9787197113,80.2524490356,62320,62336,16
13.006480217,80.246421814,62702,62722,20
13.0112495422,80.2235717773,63007,63027,20
13.011179924,80.2234115601,63027,63048,21
13.015540123,80.2249984741,63159,63179,20
13.0224399567,80.2265625,63290,63310,20
13.0226402283,80.2267608643,63320,63336,16
13.0307798386,80.2391281128,63531,63551,20
13.0471200943,80.2484588623,63966,63986,20
13.0663795471,80.2682266235,64400,64420,20
13.0681600571,80.2710418701,64501,64517,16
13.0719003677,80.2746887207,65942,65960,18
13.057849884,80.2636795044,66356,66372,16
13.056429863,80.2573623657,66455,66474,19
13.046959877,80.2486190796,66648,66664,16
13.0267601013,80.2335662842,67100,67121,21
13.0239601135,80.2282028198,67242,67258,16
13.0231199265,80.2273635864,67258,67280,22
13.0198001862,80.2247390747,67372,67392,20
13.0141601563,80.2263183594,67493,67513,20
12.99036026,80.2507476807,68170,68186,16
12.9563999176,80.243598938,68784,68804,20
12.9449300766,80.238822937,69036,69053,17
12.9400596619,80.2358703613,69095,69115,20
12.9337100983,80.2328414917,69196,69216,20
12.9260501862,80.2309494019,69307,69327,20
12.9132699966,80.2292709351,69469,69489,20
12.8991203308,80.2278289795,69770,69790,20
12.8929195404,80.2274398804,69871,69891,20
12.8000898361,80.2234573364,71025,71041,16
12.7955598831,80.2228775024,71063,71082,19
12.7871303558,80.220703125,71195,71215,20
12.7861604691,80.2208404541,71457,71477,20
12.804980278,80.2238998413,72760,72780,20
12.9007997513,80.2277603149,73833,73853,20
12.9638395309,80.246711731,74721,74738,17
12.9795598984,80.2525863647,74902,74922,20
13.0200500488,80.2247161865,75811,75827,16
13.02643013,80.2326278687,75981,76001,20
13.0297403336,80.2372817993,76082,76102,20
13.0314302444,80.2401733398,76163,76179,16
13.0611200333,80.2616271973,76787,76807,20
13.0636396408,80.2649993896,76868,76884,16
13.0714502335,80.2741775513,77108,77138,30
13.0820999146,80.2783737183,77422,77452,30
13.0760097504,80.2763595581,77604,77621,17
13.0748996735,80.2754516602,81856,81876,20
13.0985403061,80.2409591675,18673,18693,20
13.0988502502,80.2416000366,19649,19669,20
13.0964202881,80.2194595337,20728,20744,16
13.0888500214,80.2309036255,20908,20928,20
13.0794801712,80.2335586548,21160,21180,20
13.076499939,80.2371673584,21311,21327,16
13.0591201782,80.2425689697,21813,21829,16
13.0509300232,80.2405776978,22003,22023,20
13.0352201462,80.2303009033,22406,22436,30
13.0145998001,80.2261581421,22910,22927,17
13.0074300766,80.237487793,23111,23131,20
12.9969301224,80.256477356,23579,23599,20
12.9969301224,80.256477356,23599,23615,16
12.9960403442,80.2676696777,23829,23858,29
13.0000801086,80.2666015625,23919,23940,21
12.9988603592,80.2560119629,25633,25654,21
13.0010499954,80.2564163208,25704,25734,30
13.0066003799,80.2466201782,26085,26104,19
13.0074195862,80.236831665,26226,26246,20
13.0197601318,80.2245330811,26578,26599,21
13.0220098495,80.2261734009,26650,26670,20
13.0222501755,80.2264022827,26680,26696,16
13.0285396576,80.2308883667,26789,26809,20
13.0343904495,80.2304000854,26900,26930,30
13.0448303223,80.2403869629,27288,27308,20
13.0699501038,80.2421035767,27834,27854,20
13.0757799149,80.2340393066,28046,28066,20
13.0882396698,80.2323989868,28399,28415,16
13.1002502441,80.2145004272,28792,28812,20
13.1002502441,80.2148513794,30586,30607,21
13.0920200348,80.2268066406,30859,30875,16
13.0912504196,80.2276306152,30875,30897,22
13.0823602676,80.2336730957,31129,31149,20
13.0763597488,80.236618042,31340,31356,16
13.0692996979,80.2432479858,31722,31742,20
13.0538902283,80.2423019409,32185,32201,16
13.0508203506,80.2405014038,32274,32293,19
13.0337896347,80.2304229736,32679,32699,20
13.0308799744,80.23072052,32750,32770,20
13.0150299072,80.2259521484,33183,33204,21
13.0066204071,80.2577285767,35272,35292,20
13.0066404343,80.253288269,35363,35383,20
13.0218601227,80.2260818481,36230,36250,20
13.0245704651,80.2287979126,36320,36336,16
13.0345497131,80.23777771,36782,36798,16
13.0548095703,80.2422637939,37295,37311,16
13.068860054,80.2423706055,37587,37616,29
13.0690002441,80.2423782349,37626,37646,20
13.0699100494,80.2421188354,37676,37696,20
13.0762996674,80.2371292114,37838,37858,20
13.0840196609,80.2339172363,38150,38170,20
13.0963802338,80.2192764282,38553,38569,16
13.1001596451,80.2144622803,38692,38713,21
13.0888004303,80.2309265137,40557,40577,20
13.0840797424,80.2339935303,40759,40775,16
13.0794696808,80.2335510254,40878,40908,30
13.0692901611,80.2434005737,41442,41462,20
13.0633602142,80.2476501465,41654,41670,16
13.0587997437,80.2426300049,41874,41894,20
13.047249794,80.2398071289,42206,42222,16
13.0335197449,80.2304229736,42676,42695,19
13.0298404694,80.2308578491,42768,42788,20
13.0290699005,80.2309112549,42808,42830,22
13.019659996,80.2246170044,43155,43171,16
13.0065803528,80.2542572021,43768,43784,16
13.0065698624,80.257019043,43825,43846,21
12.9996404648,80.2563095093,44199,44219,20
12.9972600937,80.2559585571,44270,44300,30
12.9961204529,80.2677001953,44491,44512,21
13.0000200272,80.2666091919,44582,44598,16
12.9957895279,80.2677230835,44973,44993,20
12.9956798553,80.2674102783,45004,45024,20
12.998749733,80.2559967041,45387,45407,20
13.0066299438,80.252243042,45679,45709,30
13.0066604614,80.2483978271,45790,45820,30
13.0073795319,80.236831665,46042,46072,30
13.0111103058,80.2234115601,46223,46253,30
13.0131101608,80.2224807739,46314,46330,16
13.0155496597,80.2250289917,46372,46392,20
13.024600029,80.2288665771,46574,46594,20
13.0333003998,80.2305221558,46826,46846,20
13.034040451,80.230430603,46876,46896,20
13.0410900116,80.2405319214,47330,47350,20
13.0444297791,80.2406082153,47400,47421,21
13.0539999008,80.2422027588,47693,47723,30
13.0624799728,80.2432632446,47904,47920,16
13.0767002106,80.2336196899,48339,48359,20
13.0802202225,80.2334823608,48420,48440,20
13.0825195313,80.2311630249,48510,48526,16
13.0840597153,80.2339096069,48589,48609,20
13.098449707,80.2139282227,49053,49083,30
13.1001996994,80.2144470215,49123,49153,30
13.1004104614,80.2145385742,49163,49184,21
13.0880002975,80.234046936,52087,52103,16
13.076499939,80.2372589111,52388,52408,20
13.0613803864,80.2468109131,53003,53019,16
13.0631399155,80.2442321777,53039,53061,22
13.0341796875,80.2304229736,53868,53898,30
13.0170698166,80.225189209,54363,54379,16
13.0068397522,80.2494735718,54775,54795,20
13.0066099167,80.256980896,55269,55299,30
13.0194597244,80.2243728638,56136,56166,30
13.0291996002,80.2307434082,56428,56447,19
13.0343198776,80.2303619385,56539,56559,20
13.0407304764,80.2405014038,56903,56919,16
13.0562801361,80.2424621582,57173,57193,20
13.0580301285,80.24269104,57244,57260,16
13.0945396423,80.2238464355,58140,58156,16
13.1002397537,80.2144775391,58351,58371,20
13.1004400253,80.2145690918,58381,58411,30
13.0760698318,80.2348937988,60268,60284,16
13.0766897202,80.2520217896,60518,60534,16
13.0692796707,80.2432785034,60677,60697,20
13.0631399155,80.2443237305,60929,60959,30
13.0465803146,80.2376785278,61403,61419,16
13.0334501266,80.230506897,61794,61824,30
13.0278701782,80.2326278687,61976,61993,17
13.0241298676,80.2284698486,62126,62156,30
13.0145397186,80.2262191772,62338,62368,30
13.008099556,80.2341003418,62519,62535,16
13.0069599152,80.2399215698,62597,62618,21
13.0068998337,80.2407531738,62638,62668,30
13.006649971,80.2548599243,62860,62880,20
12.9997301102,80.2563095093,63123,63153,30
12.9970998764,80.2559585571,63214,63244,30
12.9962701797,80.2623901367,63365,63385,20
13.0002202988,80.2662734985,64514,64544,30
12.9960002899,80.2677307129,64625,64645,20
12.9956302643,80.2675323486,64665,64685,20
12.9961595535,80.2625808716,64786,64806,20
12.9964799881,80.2595825195,64847,64867,20
13.0064897537,80.2532577515,65270,65290,20
13.0066003799,80.247177124,65431,65452,21
13.0111904144,80.2236862183,65804,65825,21
13.021900177,80.2261276245,66087,66107,20
13.0246400833,80.2288284302,66177,66193,16
13.028459549,80.2308425903,66276,66306,30
13.0295801163,80.2307662964,66327,66347,20
13.0309801102,80.2306594849,66407,66425,18
13.0331201553,80.2304763794,66438,66466,28
13.052280426,80.2407913208,67315,67345,30
13.0539703369,80.2421798706,67385,67415,30
13.0624704361,80.2433013916,67627,67657,30
13.0634298325,80.2434616089,67677,67693,16
13.0699396133,80.2420196533,67837,67867,30
13.0763597488,80.2372436523,68038,68059,21
13.0804195404,80.2334976196,68240,68256,16
13.0963001251,80.2193832397,68833,68863,30
13.097120285,80.2168731689,68913,68934,21
13.1001195908,80.2144165039,69055,69085,30
13.0965595245,80.2188873291,70516,70537,21
13.0940904617,80.2244262695,70627,70643,16
13.0911598206,80.2275619507,70676,70696,20
13.0887804031,80.2308578491,70766,70787,21
13.0856599808,80.2342834473,70897,70914,17
13.0823202133,80.233581543,70996,71016,20
13.0795097351,80.2334518433,71067,71097,30
13.0764303207,80.237197876,71228,71258,30
13.0692796707,80.243309021,71722,71742,20
13.0625896454,80.2433013916,72095,72111,16
13.0559597015,80.2423019409,72256,72280,24
13.0537099838,80.2421798706,72280,72302,22
13.0368499756,80.2306594849,72746,72763,17
13.014380455,80.2261810303,73480,73500,20
13.013420105,80.2265701294,73521,73537,16
13.0020198822,80.2565994263,74163,74193,30
13.0000495911,80.2563171387,74224,74245,21
12.997130394,80.2559127808,74325,74355,30
12.9968595505,80.2569122314,74376,74406,30
12.9962596893,80.2624206543,74506,74527,21
13.0003004074,80.2663574219,75394,75414,20
12.9968395233,80.2563934326,75807,75827,20
12.9988098145,80.2559814453,75878,75898,20
13.0064897537,80.2541122437,76110,76140,30
13.0064897537,80.2531967163,76160,76180,20
13.0066404343,80.2452392578,76513,76529,16
13.0154600143,80.224899292,76903,76924,21
13.021900177,80.2260971069,77045,77075,30
13.0245895386,80.2288894653,77136,77156,20
13.0344600677,80.2303771973,77408,77438,30
13.0401096344,80.2398834229,77700,77721,21
13.0409202576,80.2405166626,77761,77791,30
13.0446300507,80.2404098511,77842,77872,30
13.0513296127,80.2405471802,78003,78019,16
13.054019928,80.2421875,78061,78082,21
13.0639801025,80.2434463501,78314,78330,16
13.0699596405,80.2420272827,78464,78484,20
13.0764598846,80.237411499,78635,78655,20
13.0803203583,80.2334823608,78806,78827,21
13.0839796066,80.2339019775,79008,79038,30
13.0888500214,80.2304534912,79149,79168,19
13.0913801193,80.2271881104,79220,79240,20
13.1001996994,80.2144622803,79583,79613,30
13.0761098862,80.2753295898,9536,9566,30
13.0761404037,80.2753372192,9576,9597,21
13.0760402679,80.2755813599,12999,13019,20
13.0758895874,80.2756271362,13019,13039,20
13.0757198334,80.2755889893,13403,13433,30
13.0756797791,80.275680542,13988,14009,21
13.0756196976,80.2757720947,14019,14039,20
13.075510025,80.2754592896,15907,15927,20
13.0757799149,80.2757415771,15967,15988,21
13.0759000778,80.2753219604,16211,16231,20
13.0758600235,80.2754364014,16393,16423,30
13.0757598877,80.2755737305,16726,16746,20
13.0757598877,80.2755432129,16766,16786,20
13.0760402679,80.2757415771,16817,16847,30
13.0756196976,80.2753601074,16887,16907,20
13.0755395889,80.2752838135,16907,16928,21
13.0756597519,80.2755203247,16938,16958,20
13.0758304596,80.2753601074,17119,17140,21
13.0755901337,80.2754211426,17170,17190,20
13.075799942,80.2754592896,17332,17352,20
13.075750351,80.2756195068,17574,17604,30
13.0757598877,80.2755279541,17614,17634,20
13.0756797791,80.2753219604,19442,19472,30
13.0757598877,80.2755432129,19800,19815,15
13.0758895874,80.2762527466,23931,23961,30
13.074760437,80.2763214111,25455,25471,16
13.0605201721,80.2654037476,25737,25757,20
13.015250206,80.2258377075,26574,26590,16
13.0069704056,80.2398834229,26875,26895,20
12.9881696701,80.251373291,27259,27279,20
12.9587497711,80.2444992065,27693,27709,16
12.9491701126,80.2408599854,27842,27862,20
12.9444999695,80.2383422852,27953,27969,16
12.932009697,80.2322463989,28144,28160,16
12.8908395767,80.2273788452,28738,28754,16
12.8461303711,80.2266235352,29191,29207,16
12.8324604034,80.2291183472,29360,29381,21
12.8189601898,80.230506897,29532,29552,20
12.7866296768,80.2205200195,29926,29956,30
12.8851804733,80.2266387939,32965,32981,16
12.9139499664,80.2292480469,33387,33417,30
12.939789772,80.2356567383,33730,33751,21
12.9783697128,80.2522201538,34344,34374,30
13.0066404343,80.2449493408,34768,34784,16
13.0114202499,80.2232437134,35028,35049,21
13.0155601501,80.2249603271,35149,35170,21
13.0225200653,80.2266464233,35321,35349,28
13.0297498703,80.2374420166,35551,35567,16
13.0349397659,80.2455215454,35691,35711,20
13.0473203659,80.2485275269,36044,36060,16
13.0756502151,80.2762908936,36647,36664,17
13.0815496445,80.2756271362,38865,38885,20
13.0686101913,80.2719573975,39128,39148,20
13.0465698242,80.2485198975,39703,39719,16
13.0268201828,80.2336578369,40096,40126,30
13.0231304169,80.2273635864,40257,40277,20
13.0145702362,80.2261886597,40469,40499,30
13.0085296631,80.2314910889,40590,40606,16
13.0060796738,80.2473983765,40820,40841,21
13.004360199,80.2474517822,40871,40887,16
12.9636602402,80.2467727661,41405,41435,30
12.9518299103,80.2416763306,41627,41647,20
12.9518299103,80.2416763306,41647,41663,16
12.9492301941,80.2407989502,41686,41707,21
12.9339103699,80.233001709,41919,41939,20
12.9317302704,80.2320022583,41979,41995,16
12.9133195877,80.229309082,42149,42169,20
12.9016199112,80.2280578613,42320,42341,21
12.8610601425,80.2266082764,42896,42916,20
12.8041601181,80.2239074707,43633,43651,18
12.7888298035,80.2213668823,43834,43855,21
12.7886800766,80.221282959,43855,43885,30
12.787560463,80.2209014893,44026,44046,20
12.7865600586,80.2205123901,44137,44157,20
12.7861795425,80.2211380005,44228,44248,20
12.7861795425,80.2212295532,45964,45984,20
12.8453798294,80.2265167236,46933,46963,30
12.8851699829,80.2266235352,47377,47397,20
12.8921203613,80.2272567749,47468,47488,20
12.9025402069,80.2279663086,47670,47690,20
12.9065303802,80.2281494141,47741,47771,30
12.9263601303,80.2309188843,47963,47993,30
12.9336395264,80.2327270508,48074,48094,20
12.9366703033,80.23412323,48144,48161,17
12.9395999908,80.2356033325,48173,48193,20
12.9486904144,80.2405776978,48325,48355,30
12.9634304047,80.24659729,48598,48628,30
12.9669103622,80.2479629517,48678,48698,20
13.0216999054,80.2259597778,49829,49845,16
13.0225400925,80.2266387939,49845,49866,21
13.0295600891,80.2372207642,50049,50065,16
13.0606298447,80.2611465454,50693,50709,16
13.0704097748,80.2734222412,50943,50960,17
13.0820503235,80.2754898071,51234,51254,20
13.081990242,80.2752838135,52920,52950,30
13.0653896332,80.2676086426,54220,54240,20
13.0651102066,80.2675323486,54250,54267,17
13.0604801178,80.2654037476,54328,54351,23
13.0126104355,80.2269134521,55503,55519,16
12.9398097992,80.2357711792,56660,56676,16
12.9338703156,80.2329483032,56731,56751,20
12.9133300781,80.2292861938,56923,56944,21
12.901049614,80.2279891968,57156,57172,16
12.8993797302,80.2278671265,57194,57213,19
12.8738098145,80.2267532349,57478,57495,17
12.8242797852,80.2313308716,57982,58002,20
12.7863197327,80.2203979492,58446,58467,21
12.7222003937,80.187828064,60082,60102,20
12.7243204117,80.1878967285,60647,60668,21
12.7710800171,80.213218689,61172,61192,20
12.7865200043,80.220489502,61455,61475,20
12.8056497574,80.2242279053,61909,61925,16
12.845459938,80.2265396118,62452,62472,20
12.8499603271,80.2265777588,62533,62549,16
12.8728103638,80.2266387939,62733,62753,20
12.9032897949,80.2280197144,63207,63227,20
12.9633302689,80.2465515137,64116,64146,30
13.0065898895,80.2431182861,64843,64859,16
13.0077495575,80.2352294922,65012,65032,20
13.0155601501,80.2250213623,65244,65265,21
13.0662202835,80.2681121826,66688,66718,30
13.0654001236,80.2676086426,68908,68928,20
13.0468196869,80.2485427856,69392,69413,21
13.0266504288,80.2333297729,69847,69877,30
13.0245704651,80.2289810181,69967,69988,21
13.023440361,80.2276611328,70038,70059,21
13.014289856,80.2262191772,70232,70252,20
12.9650297165,80.2473373413,71191,71211,20
12.9650297165,80.2473373413,71211,71228,17
12.9488801956,80.2407226563,71502,71522,20
12.9013900757,80.2279815674,72190,72210,20
12.8995103836,80.2278366089,72260,72281,21
12.8056497574,80.2242507935,73381,73397,16
12.7863397598,80.2203598022,73662,73692,30
12.7595100403,80.2087020874,74076,74092,16
12.7222795486,80.1874465942,74682,74712,30
12.7246103287,80.1879119873,76025,76045,20
12.7863397598,80.2203598022,76732,76762,30
12.7962703705,80.22290802,76873,76893,20
12.828379631,80.2305297852,77236,77252,16
12.8453197479,80.2265319824,77435,77455,20
12.892370224,80.2272872925,77921,77937,16
12.9113197327,80.2289199829,78222,78238,16
12.9138298035,80.2292404175,78238,78258,20
12.9341497421,80.2329711914,78502,78518,16
12.9488601685,80.2406616211,78672,78692,20
12.9793996811,80.2525482178,79025,79045,20
13.0079603195,80.2339019775,79570,79586,16
13.0153398514,80.2249298096,79750,79770,20
13.0713596344,80.2742614746,80901,80921,20
13.0759801865,80.2762298584,81015,81045,30
13.0819702148,80.2755279541,81177,81198,21
13.0819997787,80.2783203125,81369,81386,17
13.0265598297,80.2659683228,5885,5915,30
13.0266799927,80.2660522461,6026,6047,21
13.0265302658,80.2660217285,6047,6067,20
