latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0266199112,80.2660827637,6208,6228,20
13.026599884,80.2660827637,6329,6349,20
13.026599884,80.2660980225,6481,6511,30
13.0264701843,80.2660675049,6602,6622,20
13.0266599655,80.2659378052,6743,6773,30
13.026720047,80.2659835815,6804,6824,20
13.0267095566,80.2662124634,6874,6894,20
13.0266799927,80.2660827637,6985,7005,20
13.0265798569,80.265838623,7015,7036,21
13.0265598297,80.2659912109,7399,7419,20
13.026599884,80.2659835815,7682,7712,30
13.0265398026,80.2660217285,7863,7883,20
13.0269699097,80.2659912109,18748,18768,20
13.0265703201,80.2660903931,18980,19000,20
13.026309967,80.2658996582,20151,20181,30
13.026599884,80.2660598755,21100,21120,20
13.02684021,80.2659683228,21897,21917,20
13.0457696915,80.2573623657,25726,25743,17
13.077580452,80.2616119385,26512,26540,28
13.0775003433,80.2613677979,26540,26560,20
13.0768404007,80.2603225708,26621,26641,20
13.0790195465,80.2549514771,26783,26803,20
13.0813999176,80.2497787476,26955,26971,16
13.0980195999,80.237487793,27357,27373,16
13.1053199768,80.207901001,28273,28293,20
13.0876302719,80.2436599731,29101,29121,20
13.0859298706,80.2502288818,29313,29329,16
13.0857200623,80.2518386841,29329,29351,22
13.0839195251,80.2545471191,29432,29452,20
13.0611400604,80.2652816772,30280,30296,16
13.0565595627,80.2574768066,30409,30429,20
13.0446100235,80.2664794922,30734,30754,20
13.042719841,80.2796630859,30946,30962,16
13.0439796448,80.2709884644,33747,33768,21
13.0446500778,80.2637329102,33919,33949,30
13.1052904129,80.2082672119,37884,37904,20
13.0986003876,80.2340698242,38803,38833,30
13.0772800446,80.2632217407,40042,40072,30
13.0706596375,80.2651824951,40232,40253,21
13.0670404434,80.2702865601,40404,40424,20
13.0568399429,80.2587814331,40687,40707,20
13.0534696579,80.2526626587,40787,40808,21
13.0533800125,80.2525405884,40808,40838,30
13.0459299088,80.258140564,40969,40989,20
13.0455904007,80.257522583,40989,41018,29
13.0447702408,80.2630615234,41048,41068,20
13.0445098877,80.2691268921,41139,41159,20
13.0224399567,80.2761535645,42036,42056,20
13.0388202667,80.2787780762,43467,43487,20
13.0433998108,80.2770004272,43588,43618,30
13.0444602966,80.2686004639,43780,43800,20
13.0444803238,80.2685623169,43800,43830,30
13.061920166,80.2628479004,44466,44496,30
13.0642795563,80.2660903931,44557,44577,20
13.0665502548,80.2683486938,44638,44668,30
13.0706396103,80.2652893066,44779,44809,30
13.0943403244,80.2412490845,45980,46000,20
13.1027603149,80.2086029053,46703,46724,21
13.1052999496,80.2080917358,46873,46903,30
13.1052598953,80.2081298828,47327,47347,20
13.1053495407,80.2085418701,47519,47539,20
13.1055202484,80.2079620361,48377,48397,20
13.1053104401,80.2078781128,48773,48793,20
13.1031198502,80.2075881958,48844,48864,20
13.1030797958,80.207572937,48864,48884,20
13.0875797272,80.2440414429,49641,49661,20
13.0790195465,80.2563705444,50095,50125,30
13.0756101608,80.2592163086,50155,50176,21
13.0749597549,80.2628707886,50416,50436,20
13.057559967,80.2626876831,50959,50979,20
13.0573396683,80.2610321045,50979,50999,20
13.0510997772,80.2501068115,51171,51191,20
13.0433301926,80.2794723511,51645,51665,20
13.0221300125,80.2760009766,52039,52069,30
13.0221700668,80.276260376,52635,52665,30
13.0221700668,80.276260376,53261,53291,30
13.0221500397,80.2762832642,53342,53362,20
13.0223798752,80.2767410278,53453,53473,20
13.0225400925,80.2767181396,53473,53493,20
13.0301599503,80.2767410278,53654,53675,21
13.0327796936,80.2775726318,53695,53714,19
13.0333499908,80.2772598267,53725,53755,30
13.0431995392,80.2741394043,54038,54058,20
13.0438804626,80.2718582153,54068,54088,20
13.0567798615,80.2567596436,54612,54632,20
13.0604496002,80.2608795166,54703,54723,20
13.0636701584,80.2648925781,54794,54814,20
13.0683403015,80.2690429688,54925,54945,20
13.0757198334,80.2580413818,55347,55367,20
13.0789899826,80.2566375732,55396,55420,24
13.0941095352,80.2411193848,55970,55990,20
13.09471035,80.2411880493,56001,56021,20
13.0980997086,80.2393875122,56021,56051,30
13.0979795456,80.2382202148,56071,56091,20
13.097990036,80.2378082275,56102,56132,30
13.0983495712,80.2348937988,56152,56172,20
13.1019496918,80.2110137939,58463,58483,20
13.1018400192,80.2112731934,58493,58509,16
13.1011695862,80.2133712769,58532,58562,30
13.0999803543,80.2256774902,58713,58733,20
13.0985202789,80.2338027954,58865,58895,30
13.0974302292,80.2419586182,59016,59032,16
13.0872001648,80.2429199219,59176,59206,30
13.087439537,80.2438430786,59206,59236,30
13.0845003128,80.2462768555,59266,59292,26
13.0792198181,80.256652832,59638,59658,20
13.0778598785,80.262336731,59848,59868,20
13.0778999329,80.2625198364,59868,59887,19
13.0661401749,80.2677993774,60310,60330,20
13.0485095978,80.2535171509,60855,60885,30
13.0435304642,80.2743301392,61269,61289,20
13.0435495377,80.2743988037,61289,61309,20
13.0434999466,80.2781829834,61479,61499,20
13.0359802246,80.2775421143,61650,61670,20
13.0223903656,80.2763900757,62145,62165,20
13.0238199234,80.2741775513,63216,63237,21
13.0237998962,80.2743225098,63247,63267,20
13.0325498581,80.2774963379,63489,63505,16
13.0388898849,80.2787094116,63659,63680,21
13.0437402725,80.2723693848,63922,63938,16
13.0502796173,80.2530517578,64385,64405,20
13.0570898056,80.2570266724,64658,64678,20
13.0631504059,80.2642211914,64809,64829,20
13.0632095337,80.264289856,64839,64856,17
13.0669403076,80.2684402466,64938,64967,29
13.0705604553,80.2654418945,65070,65090,20
13.0777597427,80.2637176514,65352,65372,20
13.1030902863,80.2079086304,67962,67982,20
13.1030101776,80.2081832886,68093,68121,28
13.099149704,80.2198791504,68313,68333,20
13.0991096497,80.2199401855,68333,68354,21
13.0998001099,80.2292098999,68515,68531,16
13.0994796753,80.2305831909,68543,68573,30
13.0985002518,80.2342681885,68684,68705,21
13.0977096558,80.2393569946,68816,68836,20
13.0935602188,80.2411575317,69028,69048,20
13.0878095627,80.2429885864,69167,69187,20
13.0370397568,80.2782287598,72184,72204,20
13.0367898941,80.278137207,72214,72234,20
13.0347995758,80.2776870728,72547,72567,20
13.0315599442,80.2776031494,72698,72719,21
13.0222501755,80.2763977051,73031,73048,17
13.0222101212,80.2763900757,73272,73292,20
13.0513095856,80.2517776489,74938,74968,30
13.0767803192,80.2647018433,75726,75746,20
13.0771799088,80.2609634399,75816,75844,28
13.0754404068,80.2587432861,75895,75925,30
13.0794401169,80.2546386719,76056,76077,21
13.0847396851,80.2501983643,76359,76375,16
13.0940599442,80.2412185669,76611,76632,21
13.0983104706,80.2354202271,76801,76823,22
13.1027297974,80.2087020874,77401,77421,20
13.1031904221,80.2074737549,78057,78077,20
13.0774803162,80.2608566284,79579,79609,30
13.0774803162,80.2608566284,79609,79625,16
13.0686998367,80.2679977417,80081,80102,21
13.0587396622,80.2591400146,80415,80435,20
13.0456495285,80.2565078735,80647,80677,30
13.0264501572,80.2663726807,81841,81857,16
13.0262098312,80.2663421631,82081,82101,20
12.9968700409,80.2570724487,30417,30447,30
13.0161304474,80.2597198486,20915,20935,20
13.0072202682,80.2587966919,21076,21096,20
13.0066404343,80.2485198975,21238,21254,16
13.007399559,80.2368621826,21439,21459,20
13.0068702698,80.2497024536,24379,24395,16
13.0265798569,80.2638931274,24912,24928,16
13.0292701721,80.2661437988,24991,25011,20
13.0334396362,80.2678222656,25092,25112,20
13.0345602036,80.2680130005,25143,25163,20
13.0298500061,80.2666397095,25537,25557,20
13.0253200531,80.2653274536,25668,25688,20
13.0221796036,80.2634811401,25749,25769,20
13.0099401474,80.2592315674,25991,26011,20
13.0065803528,80.2530212402,26203,26223,20
13.0083799362,80.2323532104,26587,26603,16
13.0155601501,80.2249679565,26788,26818,30
13.0259599686,80.2308578491,26981,27000,19
13.0299301147,80.2308273315,29364,29394,30
13.027009964,80.2329177856,29485,29505,20
13.0239896774,80.2282791138,29697,29717,20
13.01445961,80.2262268066,29848,29869,21
13.0121297836,80.2271194458,29919,29935,16
13.0068702698,80.2492828369,30211,30241,30
13.0077199936,80.2586517334,30383,30403,20
13.0165395737,80.259727478,30494,30514,20
13.0334997177,80.2678222656,30969,30989,20
13.0298204422,80.2666473389,31411,31431,20
13.025270462,80.26537323,31542,31562,20
13.0162296295,80.2597427368,31754,31775,21
13.0065803528,80.2466964722,32360,32381,21
13.0334701538,80.2304534912,33229,33249,20
13.0143995285,80.2262496948,34987,35017,30
13.0073699951,80.2377166748,35359,35375,16
13.0069704056,80.2399978638,35395,35417,22
13.0068702698,80.2405776978,35427,35447,20
13.0077104568,80.2586212158,35831,35852,21
13.0165195465,80.2597427368,35943,35973,30
13.0292797089,80.2641525269,36306,36322,16
13.0292797089,80.2658996582,36334,36355,21
13.0286102295,80.2662963867,37264,37280,16
13.0256795883,80.2655715942,37322,37342,20
13.0252599716,80.2653198242,37362,37383,21
13.016169548,80.2597427368,37555,37576,21
13.0065002441,80.2532501221,37818,37834,16
13.0065498352,80.2465667725,37968,37990,22
13.0067195892,80.2404022217,38111,38141,30
13.0067501068,80.2400588989,38151,38167,16
13.0119600296,80.2216720581,38371,38388,17
13.0155496597,80.2250213623,38592,38612,20
13.0219898224,80.2262191772,38733,38753,20
13.0259399414,80.2309188843,38854,38874,20
13.0298595428,80.2308273315,40197,40218,21
13.029589653,80.2308578491,40228,40258,30
13.013130188,80.2266769409,40791,40813,22
13.0163698196,80.2596282959,41513,41533,20
13.0199804306,80.2624511719,41604,41620,16
13.0228996277,80.2638015747,41663,41683,20
13.0265302658,80.2639694214,41784,41804,20
13.0344800949,80.268157959,42178,42198,20
13.0298404694,80.2667388916,43097,43117,20
13.0252895355,80.265411377,43187,43208,21
13.0160503387,80.2596969604,43389,43410,21
13.0067100525,80.248260498,43854,43884,30
13.0192699432,80.2243118286,44450,44470,20
13.0219297409,80.2261810303,44541,44557,16
13.0277004242,80.231010437,45267,45283,16
13.024020195,80.2283096313,45459,45479,20
13.0195903778,80.224609375,45590,45606,16
13.0068101883,80.2496414185,46043,46064,21
13.0077295303,80.2586975098,46205,46225,20
13.0153303146,80.2592163086,46306,46324,18
13.0261802673,80.2658615112,46538,46558,20
13.0264596939,80.2639770508,46589,46619,30
13.0333204269,80.2677612305,46841,46861,20
13.0344896317,80.268119812,50418,50448,30
13.0297803879,80.2666702271,50741,50761,20
13.0072402954,80.2588500977,51196,51216,20
13.006480217,80.2532424927,51398,51418,20
13.0066604614,80.2481231689,51519,51549,30
13.0066404343,80.2403793335,51721,51741,20
13.0152196884,80.2247772217,52014,52044,30
13.02202034,80.2261886597,52165,52185,20
13.0244503021,80.2285995483,52236,52252,16
13.0339803696,80.2304916382,54011,54031,20
13.0270996094,80.2329406738,54213,54233,20
13.0145101547,80.2261810303,54476,54506,30
13.0074396133,80.2372207642,54658,54674,16
13.0069198608,80.2399978638,54686,54705,19
13.022939682,80.2638015747,55251,55272,21
13.025970459,80.2657165527,55322,55352,30
13.0269804001,80.2634124756,55423,55439,16
13.0334300995,80.2677764893,55590,55610,20
13.0252599716,80.26537323,57260,57280,20
13.0221004486,80.2634124756,57351,57368,17
13.0160999298,80.2597198486,57481,57502,21
13.0066795349,80.2404098511,58097,58118,21
13.007399559,80.2368087769,58168,58198,30
13.0125904083,80.2219161987,58380,58396,16
13.0219802856,80.2261810303,58540,58560,20
13.0343599319,80.2297515869,59186,59216,30
13.0142097473,80.22631073,60588,60618,30
13.0139904022,80.2264022827,60628,60645,17
13.0066995621,80.2444610596,60949,60966,17
13.0068798065,80.24949646,61028,61048,20
13.0068597794,80.2504272461,61069,61089,20
13.0067195892,80.2572784424,61220,61250,30
13.0202798843,80.2626876831,61503,61523,20
13.0264797211,80.2641830444,61685,61705,20
13.0297899246,80.2666168213,63339,63359,20
13.0294799805,80.2665481567,63369,63385,16
13.0252599716,80.2653198242,63457,63479,22
13.016119957,80.2596893311,63681,63702,21
13.0064697266,80.2531890869,64035,64055,20
13.0065603256,80.2465896606,64186,64207,21
13.006529808,80.2416610718,64277,64297,20
13.015540123,80.2250289917,64612,64632,20
13.0220003128,80.2261886597,64723,64743,20
13.0241699219,80.2282562256,64783,64803,20
13.024310112,80.2284393311,64814,64830,16
13.0334396362,80.2304763794,66225,66246,21
13.0268602371,80.2329406738,66438,66468,30
13.0239400864,80.2282485962,66561,66581,20
13.0142297745,80.2262573242,66773,66793,20
13.0081996918,80.2335586548,66914,66934,20
13.007900238,80.2348403931,66975,66991,16
13.0067796707,80.2508163452,67297,67317,20
13.0164403915,80.2596893311,67671,67691,20
13.0202302933,80.2626495361,67772,67792,20
13.02643013,80.2640304565,67974,67994,20
13.0281496048,80.2637405396,68044,68065,21
13.0333404541,80.2677688599,68267,68297,30
13.0338201523,80.2678985596,68317,68337,20
13.0325298309,80.2674865723,69065,69095,30
13.0065402985,80.2576675415,69610,69630,20
13.0241699219,80.2282562256,70479,70500,21
13.0346899033,80.2299880981,70823,70853,30
13.0334396362,80.230430603,71992,72013,21
13.0270299911,80.2328872681,72205,72225,20
13.0145397186,80.2260971069,72528,72548,20
13.0067796707,80.2407531738,72851,72871,20
13.0068101883,80.2494277954,72982,73002,20
13.0067901611,80.2499237061,73023,73043,20
13.0201702118,80.2625732422,73487,73507,20
13.0292100906,80.2659988403,73801,73822,21
13.0334396362,80.2677688599,73953,73973,20
13.034529686,80.2679290771,74003,74024,21
13.0344104767,80.2680664063,74034,74064,30
13.0252599716,80.2653427124,75660,75680,20
13.0248098373,80.2649765015,75700,75716,16
13.0066099167,80.2577667236,76062,76082,20
13.0064897537,80.2530593872,76243,76260,17
13.0153598785,80.224822998,76898,76918,20
13.0218400955,80.2259979248,77009,77029,20
13.0248804092,80.2292480469,77100,77116,16
13.0284204483,80.2309036255,77158,77177,19
13.0346803665,80.2302703857,77280,77310,30
13.0277700424,80.2323303223,78432,78448,16
13.0202102661,80.2249908447,78652,78668,16
13.0081501007,80.233581543,78872,78893,21
13.0122299194,80.2590637207,79398,79414,16
13.0201597214,80.2626190186,79497,79517,20
13.0264701843,80.2640609741,79678,79699,21
13.0274200439,80.2635421753,79739,79755,16
13.0336503983,80.2678527832,79878,79899,21
13.0261802673,80.2663726807,80121,80151,30
13.0145196915,80.2257003784,30297,30317,20
12.9984302521,80.2570037842,707,724,17
12.9650096893,80.2473831177,20242,20262,20
12.8996200562,80.2279281616,21010,21030,20
12.8804397583,80.2267608643,21202,21224,22
12.8792104721,80.2109909058,21791,21810,19
12.8764801025,80.226890564,21974,21994,20
12.9046602249,80.2281112671,22338,22359,21
12.9666900635,80.2478103638,23011,23032,21
12.9812803268,80.2379379272,23355,23374,19
12.9795103073,80.2271881104,23567,23587,20
13.0094003677,80.2108001709,25418,25438,20
13.0149402618,80.224571228,25660,25680,20
12.9875802994,80.2230987549,26205,26225,20
12.9816799164,80.2305984497,26548,26568,20
12.9650402069,80.2473831177,27165,27185,20
12.9256896973,80.2309494019,27812,27828,16
12.9013299942,80.2278213501,28133,28153,20
12.8927097321,80.2274780273,28284,28304,20
12.8764200211,80.2265625,28516,28536,20
12.8790798187,80.2109375,28698,28728,30
12.8745803833,80.2101364136,28798,28819,21
12.8746795654,80.2097320557,28940,28960,20
12.8746404648,80.2099075317,29051,29071,20
12.8745803833,80.2100219727,29101,29121,20
12.8745203018,80.2098388672,29777,29807,30
12.8764801025,80.2267608643,30302,30332,30
12.8858699799,80.2267913818,30453,30469,16
12.8884496689,80.2272567749,30491,30506,15
12.891960144,80.2272567749,30536,30556,20
12.9266901016,80.2309417725,31131,31147,16
12.9716501236,80.2498016357,31876,31892,16
12.9799404144,80.252281189,31987,32007,20
12.9813804626,80.2428512573,32118,32138,20
12.9813203812,80.2379226685,32219,32239,20
13.0071201324,80.2097320557,33258,33288,30
13.0108098984,80.2122192383,33954,33974,20
13.0108098984,80.2121429443,34065,34085,20
13.0095996857,80.2111663818,34630,34660,30
13.0094299316,80.2106628418,34670,34699,29
13.0095100403,80.211151123,34860,34880,20
13.0097904205,80.2109832764,34931,34951,20
13.0093898773,80.2110137939,35001,35021,20
13.0080795288,80.2214889526,35435,35451,16
12.9824800491,80.2218399048,35929,35945,16
12.9762897491,80.2216491699,36028,36048,20
12.9785499573,80.2253570557,36140,36160,20
12.9813604355,80.2415390015,36493,36509,16
12.9359502792,80.2338867188,37561,37581,20
12.9338197708,80.2329406738,37611,37631,20
12.8847999573,80.2267303467,38519,38539,20
12.8764400482,80.2265396118,38630,38650,20
12.8788499832,80.2145309448,38761,38777,16
12.8791599274,80.2109527588,38797,38820,23
12.8767299652,80.2105484009,38870,38900,30
12.8744401932,80.2100830078,38941,38961,20
12.8747797012,80.2097015381,38991,39011,20
12.8745498657,80.2099761963,39304,39334,30
12.8826799393,80.2266769409,40393,40409,16
12.9023799896,80.2279510498,40744,40765,21
12.9069004059,80.2282028198,40845,40861,16
12.9586496353,80.2442626953,41602,41622,20
12.9631795883,80.2464370728,41693,41713,20
12.9663496017,80.2477111816,41783,41804,21
12.9744997025,80.2505187988,41925,41941,16
12.9816102982,80.2333831787,42357,42378,21
13.0100898743,80.2116470337,43820,43836,16
13.0096797943,80.2113418579,43836,43859,23
13.0094995499,80.2113037109,43919,43949,30
13.0094604492,80.2112808228,44262,44282,20
13.009759903,80.211227417,44514,44535,21
13.0097198486,80.2112579346,44676,44696,20
13.0095701218,80.2112503052,44696,44716,20
13.0096197128,80.2112808228,44716,44736,20
13.0093202591,80.2110366821,44959,44979,20
13.0153999329,80.2255401611,45443,45460,17
13.0022201538,80.2192382813,45764,45780,16
12.9848403931,80.2231369019,46166,46186,20
12.9813404083,80.2387771606,46731,46751,20
12.9799499512,80.2525482178,46963,46983,20
12.9726600647,80.2501983643,47084,47104,20
12.9397497177,80.235786438,47649,47669,20
12.9069900513,80.2283096313,48113,48143,30
12.9065504074,80.2282791138,48163,48179,16
12.8883695602,80.2273635864,48454,48474,20
12.8782901764,80.2170791626,48766,48786,20
12.8744401932,80.2100906372,48978,49008,30
12.8747701645,80.2098464966,49049,49069,20
12.8746500015,80.2100830078,49361,49382,21
12.8748197556,80.209602356,49745,49764,19
12.8747596741,80.2096633911,49805,49826,21
12.8745698929,80.2101364136,49977,49997,20
12.8746795654,80.2097167969,50007,50027,20
12.8746299744,80.2099761963,50219,50249,30
12.8747301102,80.2095565796,50259,50278,19
12.8745603561,80.2098312378,50430,50460,30
12.8746004105,80.2096176147,50481,50501,20
12.8746004105,80.2097625732,50896,50916,20
12.8792295456,80.2109985352,51088,51118,30
12.876449585,80.2268600464,51289,51309,20
12.8848600388,80.2266235352,51390,51406,16
12.902009964,80.2279205322,51742,51762,20
12.914059639,80.229309082,51974,51994,20
12.9192800522,80.2300109863,52055,52075,20
12.9480800629,80.2403106689,52539,52555,16
12.966629982,80.2478103638,52820,52840,20
12.966629982,80.2478103638,52840,52856,16
12.9808301926,80.2292327881,53342,53358,16
13.0069904327,80.2098007202,54188,54218,30
13.0136404037,80.2042694092,54409,54430,21
13.0136404037,80.2042694092,54430,54446,16
13.0098104477,80.2113189697,54651,54681,30
13.012260437,80.2211227417,55316,55333,17
12.9762401581,80.2214736938,56222,56242,20
12.9813899994,80.2425003052,56606,56622,16
12.9338598251,80.2330093384,57419,57439,20
12.9191198349,80.2301177979,57610,57627,17
12.9014196396,80.2280502319,57820,57840,20
12.8997097015,80.2279129028,57881,57911,30
12.8930196762,80.2274780273,57992,58012,20
12.8897399902,80.2273788452,58062,58079,17
12.8794403076,80.2110290527,58423,58444,21
12.8745203018,80.2097473145,58696,58716,20
12.8745203018,80.2096176147,58898,58918,20
12.8747301102,80.2102813721,58958,58978,20
12.8747301102,80.2095489502,59069,59099,30
12.8752202988,80.2099304199,59190,59220,30
12.8791999817,80.2109985352,60098,60118,20
12.885219574,80.2266693115,60360,60381,21
12.8889598846,80.2272796631,60451,60467,16
12.8940696716,80.2275238037,60500,60519,19
12.9030895233,80.2279968262,60631,60651,20
12.9064102173,80.2282028198,60712,60732,20
12.9065999985,80.2282180786,60742,60762,20
12.9472398758,80.2399368286,61357,61377,20
12.9510097504,80.2413330078,61428,61448,20
12.9774198532,80.2215423584,62558,62578,20
12.9883203506,80.2224502563,62830,62846,16
12.9902000427,80.2204818726,62858,62878,20
13.0016098022,80.2185974121,65096,65112,16
12.9973402023,80.2165374756,65165,65184,19
12.9907598495,80.2202072144,65316,65346,30
12.9771900177,80.2212371826,65679,65695,16
12.9812803268,80.2381362915,66050,66067,17
12.9564399719,80.2437362671,66765,66781,16
12.9515895844,80.2416229248,66833,66853,20
12.9338197708,80.2329101563,67146,67166,20
12.8994903564,80.2278213501,67681,67711,30
12.8878297806,80.2272415161,67883,67899,16
12.8849601746,80.2266769409,67921,67951,30
12.8789596558,80.2108612061,68255,68275,20
12.8744697571,80.2100219727,68387,68407,20
12.8791999817,80.2109222412,68921,68943,22
12.8852100372,80.2265777588,69237,69257,20
12.8905696869,80.2272415161,69337,69354,17
12.9028997421,80.2278823853,69588,69608,20
12.9139204025,80.2292175293,69830,69850,20
12.9193000793,80.2299423218,69921,69937,16
12.9335899353,80.2326812744,70130,70149,19
12.9354696274,80.2335662842,70191,70211,20
12.939620018,80.2355575562,70272,70292,20
12.9510803223,80.2413406372,70544,70564,20
12.9561901093,80.2433166504,70655,70685,30
12.9666900635,80.2478485107,70917,70938,21
12.9777297974,80.2517471313,71079,71095,16
12.9798603058,80.2521362305,71115,71137,22
12.9813404083,80.2426986694,71258,71279,21
12.9771404266,80.2226333618,71733,71753,20
12.9771404266,80.2226333618,71753,71769,16
12.9774999619,80.221282959,71789,71811,22
12.9912996292,80.2195205688,72170,72200,30
12.9968395233,80.2163009644,72311,72331,20
13.003569603,80.2117996216,72472,72492,20
13.0055799484,80.2092590332,72563,72579,16
13.0149402618,80.224647522,73561,73581,20
13.0145397186,80.2260284424,73641,73658,17
12.997420311,80.2165222168,74003,74023,20
12.9815597534,80.233581543,74821,74841,20
12.9812898636,80.2387237549,74922,74942,20
12.9813995361,80.2429199219,75002,75023,21
12.9829502106,80.2524871826,75174,75190,16
12.9975795746,80.255821228,75757,75777,20
12.9984798431,80.2571487427,82436,82460,24
12.9985599518,80.2570877075,83076,83094,18
13.0334997177,80.2303237915,5201,5231,30
13.0332603455,80.2301025391,11426,11447,21
13.0331001282,80.230140686,12093,12113,20
13.0331296921,80.2301864624,13338,13368,30
13.0335597992,80.2300796509,24819,24849,30
13.0524101257,80.2202911377,26122,26142,20
13.0444297791,80.2128372192,26314,26334,20
13.0622196198,80.1661224365,27783,27799,16
13.0658798218,80.1365585327,28226,28246,20
13.0698900223,80.124168396,28459,28489,30
13.0614299774,80.1644973755,29710,29740,30
13.0642900467,80.1708526611,29861,29877,16
13.0714797974,80.1855926514,30043,30063,20
13.0638504028,80.2117614746,30771,30792,21
13.0465602875,80.237953186,31872,31889,17
13.0451097488,80.2326278687,31981,32002,21
13.0508804321,80.2151489258,35879,35895,16
13.0490398407,80.1927871704,36655,36675,20
13.0694303513,80.2004776001,37190,37211,21
13.0744400024,80.1994628906,37332,37348,16
13.0735397339,80.2006607056,37491,37513,22
13.069849968,80.2008972168,38121,38141,20
13.0691995621,80.2005233765,38161,38181,20
13.0575399399,80.1943817139,38464,38484,20
13.0474500656,80.1989517212,38858,38878,20
13.0491199493,80.2071533203,39020,39040,20
13.0489902496,80.2074127197,39060,39076,16
13.051440239,80.2171783447,39351,39371,20
13.0539598465,80.2273025513,39581,39602,21
13.0483903885,80.2332077026,39854,39870,16
13.0536603928,80.2344512939,39944,39964,20
13.0531997681,80.2376098633,40045,40065,20
13.052479744,80.2408218384,40138,40158,20
13.0353803635,80.2303466797,40613,40633,20
13.0538797379,80.2273025513,43250,43270,20
13.0521202087,80.2194213867,43422,43438,16
13.0687303543,80.2052001953,44228,44258,30
13.0687103271,80.2049484253,44258,44278,20
13.0714902878,80.1865081787,44652,44672,20
13.0664596558,80.1747589111,44844,44864,20
13.0611495972,80.1641235352,45046,45066,20
13.0610799789,80.1386413574,45379,45399,20
13.0689001083,80.1241531372,45754,45784,30
13.061340332,80.1387023926,46754,46774,20
13.0733003616,80.2009735107,47804,47820,16
13.0692796707,80.2047195435,48004,48024,20
13.0638399124,80.2116470337,48146,48176,30
13.0499897003,80.2129821777,48398,48418,20
13.0532503128,80.2236022949,48620,48641,21
13.0521402359,80.2340164185,49045,49061,16
13.034239769,80.2302398682,52962,52992,30
13.0339803696,80.2679367065,60050,60070,20
13.0331697464,80.2678527832,60120,60141,21
13.0292701721,80.2666320801,60231,60248,17
13.018989563,80.2629013062,60431,60451,20
13.0064601898,80.2532196045,60837,60858,21
13.0153598785,80.2248764038,61493,61514,21
13.0219602585,80.2261199951,61605,61625,20
13.0243196487,80.2283630371,61676,61696,20
13.0334396362,80.2304992676,61918,61939,21
13.0346603394,80.2302780151,62050,62070,20
13.0277204514,80.2316970825,62706,62722,16
13.0240497589,80.2283782959,62846,62866,20
13.0143203735,80.22631073,63048,63068,20
13.0079402924,80.2350234985,63209,63229,20
13.0334701538,80.2678070068,64159,64175,16
13.0344200134,80.2679977417,64197,64226,29
13.0345497131,80.2681503296,64226,64248,22
13.0331497192,80.2676925659,65743,65763,20
13.0263700485,80.265953064,65935,65951,16
13.0252599716,80.2653427124,65963,65993,30
