latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.028380394,80.230796814,67656,67676,20
13.0334701538,80.2304382324,68747,68767,20
13.0298595428,80.2307815552,68898,68919,21
13.0242595673,80.2286987305,69212,69228,16
13.006939888,80.2401275635,69735,69755,20
13.0283298492,80.2637405396,70605,70625,20
13.0291996002,80.2660064697,70685,70706,21
13.0344200134,80.2680435181,70916,70936,20
13.022069931,80.263381958,72535,72555,20
13.0202798843,80.2630004883,72596,72612,16
13.0159902573,80.2596588135,72695,72715,20
13.0064401627,80.2529373169,73212,73242,30
13.0073795319,80.236656189,73727,73747,20
13.018989563,80.2242965698,74164,74180,16
13.0220098495,80.2261199951,74213,74233,20
13.024430275,80.2284698486,74304,74323,19
13.0341596603,80.2303466797,74527,74546,19
13.0349197388,80.2301177979,74578,74598,20
13.0143203735,80.2263031006,75436,75466,30
13.0066995621,80.2573623657,76034,76054,20
13.0066900253,80.2575073242,76054,76075,21
13.0214195251,80.2630233765,76367,76384,17
13.0345697403,80.2679367065,76770,76790,20
13.0295801163,80.2666015625,78376,78396,20
13.0262899399,80.2659835815,78457,78477,20
13.0065002441,80.2532577515,79030,79051,21
13.0073003769,80.2372283936,79465,79481,16
13.021900177,80.2260818481,79880,79900,20
13.0311698914,80.2306213379,80112,80128,16
13.0340204239,80.2304077148,80151,80171,20
12.9563999176,80.2436218262,20232,20262,30
12.9682703018,80.1494674683,21534,21555,21
12.9692201614,80.150100708,21716,21736,20
12.9872903824,80.2590789795,24950,24970,20
12.9489803314,80.1853179932,26162,26192,30
12.9519195557,80.1407394409,26737,26757,20
12.9263000488,80.1175765991,27193,27214,21
12.9509296417,80.1396408081,29001,29021,20
12.951089859,80.1397323608,29031,29061,30
12.9492502213,80.1851196289,29597,29617,20
12.9485998154,80.1955413818,29718,29738,20
12.987279892,80.2594909668,30949,30970,21
12.9651002884,80.2474365234,33666,33686,20
12.9635295868,80.2467803955,33716,33746,30
12.9489898682,80.1853790283,34650,34680,30
12.9498796463,80.2357025146,37053,37083,30
12.9865999222,80.2595062256,38053,38083,30
12.9873695374,80.2588806152,39144,39164,20
12.9785699844,80.2526016235,39477,39497,20
12.9649400711,80.2473831177,39618,39638,20
12.9516401291,80.2416763306,39871,39891,20
12.9499902725,80.233833313,40083,40113,30
12.9484701157,80.1988830566,40466,40486,20
12.9484796524,80.1955108643,40537,40557,20
12.9516296387,80.1405563354,41446,41466,20
12.950510025,80.1396484375,41486,41506,20
12.931810379,80.1232070923,41870,41890,20
12.9275598526,80.1188735962,41971,42001,30
12.9298000336,80.1208572388,43031,43051,20
12.937210083,80.1279830933,43263,43293,30
12.9485502243,80.199508667,44363,44384,21
12.9510602951,80.2413635254,44981,45001,20
12.9871702194,80.2590866089,49121,49151,30
12.956410408,80.243637085,49747,49777,30
12.9489402771,80.1853179932,50514,50534,20
12.9491596222,80.183921814,50565,50585,20
12.9499702454,80.2358932495,52283,52313,30
12.9871196747,80.2595825195,53101,53131,30
12.9870195389,80.2590713501,54454,54484,30
12.9650402069,80.2473678589,54999,55019,20
12.9593400955,80.244758606,55080,55100,20
12.951789856,80.2416687012,55211,55231,20
12.9491195679,80.2392730713,55292,55312,20
12.949669838,80.2358932495,55352,55372,20
12.9484300613,80.1986999512,55676,55696,20
12.951880455,80.1406936646,56333,56363,30
12.937620163,80.1285400391,56555,56575,20
12.93708992,80.1280670166,56595,56615,20
12.9261198044,80.1174163818,56827,56847,20
12.9271402359,80.1181030273,57211,57241,30
12.951259613,80.1399536133,58261,58281,20
12.9559297562,80.1429901123,58372,58392,20
12.9545602798,80.1587600708,58584,58614,30
12.9797496796,80.2526473999,59897,59918,21
12.9491596222,80.1837921143,64613,64633,20
12.9683198929,80.1495285034,65188,65208,20
12.9693698883,80.1501693726,65703,65723,20
12.9584503174,80.1504364014,65965,65986,21
12.9485998154,80.1954574585,66521,66541,20
12.9486103058,80.1995162964,66582,66602,20
12.9485797882,80.2093887329,66714,66734,20
12.9871196747,80.259552002,68399,68420,21
12.9637804031,80.2468414307,69136,69157,21
12.9317102432,80.1230316162,71066,71086,20
12.9259796143,80.1169204712,71308,71338,30
12.9261798859,80.1171875,71338,71359,21
12.9263696671,80.1174316406,71379,71409,30
12.927280426,80.1183166504,71540,71561,21
12.9366903305,80.127571106,72409,72429,20
12.9370603561,80.1278610229,72459,72479,20
12.9526796341,80.1411590576,72782,72812,30
12.9545001984,80.1587982178,73045,73065,20
12.9519395828,80.1707229614,73166,73186,20
12.9492502213,80.1839675903,73317,73337,20
12.9485397339,80.1955184937,73489,73509,20
12.9669399261,80.2479629517,74289,74310,21
12.987279892,80.2593307495,74734,74754,20
12.9909200668,80.2334136963,915,935,20
12.9909496307,80.2331466675,1784,1805,21
12.9983501434,80.2381286621,4433,4463,30
12.9895801544,80.2280197144,4706,4726,20
12.9909000397,80.2330322266,4878,4908,30
12.9934997559,80.2336807251,39765,39795,30
12.9932498932,80.2357635498,39937,39957,20
12.9935703278,80.2334289551,42182,42202,20
12.8927402496,80.2275009155,51711,51731,20
12.8470201492,80.1982421875,63464,63484,20
12.9910097122,80.2329788208,72599,72619,20
12.9909200668,80.2328567505,72994,73024,30
13.0022802353,80.2395172119,73804,73824,20
12.9911003113,80.2326889038,74067,74097,30
12.9895000458,80.2279891968,74209,74239,30
12.9901695251,80.2275619507,75917,75947,30
12.9974403381,80.2376937866,81863,81883,20
12.9910802841,80.2330627441,84897,84927,30
12.9896297455,80.2280502319,86039,86059,20
12.9912900925,80.2334976196,86231,86251,20
13.0759496689,80.2754669189,18075,18095,20
13.0761404037,80.2757415771,18732,18752,20
13.0876703262,80.2839279175,21796,21826,30
13.088350296,80.2837295532,22038,22058,20
13.0642299652,80.2835922241,22463,22483,20
13.0105104446,80.216468811,24172,24192,20
13.0074996948,80.2058792114,24455,24475,20
13.009759903,80.2113800049,24758,24788,30
13.0195999146,80.2410812378,26922,26942,20
13.0270996094,80.2544174194,27286,27306,20
13.0270795822,80.2553482056,27306,27326,20
13.0293502808,80.2645797729,27498,27528,30
13.0867004395,80.2840194702,29764,29784,20
13.0436201096,80.279838562,30859,30879,20
13.0433502197,80.2774581909,30909,30929,20
13.0433502197,80.2744369507,30970,31000,30
13.0270595551,80.2567825317,31910,31930,20
13.0065202713,80.2403793335,32426,32446,20
13.0070295334,80.2402877808,32476,32496,20
13.0080604553,80.2099227905,33113,33133,20
13.007519722,80.204208374,33194,33214,20
13.0128097534,80.2121200562,33467,33497,30
13.0144100189,80.2262496948,35226,35247,21
13.008190155,80.2335510254,35388,35408,20
13.0073699951,80.2402572632,35509,35529,20
13.0178098679,80.2409515381,35631,35661,30
13.0232801437,80.24269104,35752,35782,30
13.0289697647,80.2494506836,36015,36035,20
13.029299736,80.2659072876,36359,36379,20
13.034040451,80.2678985596,36470,36490,20
13.0415401459,80.2680892944,36743,36763,20
13.0444002151,80.2667770386,36834,36854,20
13.0431499481,80.2755203247,36965,36995,30
13.0691604614,80.2844924927,37511,37531,20
13.0807504654,80.2882385254,37653,37673,20
13.0867500305,80.2838516235,38128,38158,30
13.0883998871,80.2832183838,38411,38441,30
13.0815601349,80.2760009766,38704,38724,20
13.0651702881,80.2676391602,39402,39422,20
13.0469703674,80.2663803101,39867,39887,20
13.0373601913,80.2676620483,40049,40069,20
13.0261802673,80.2653808594,41040,41060,20
13.0340204239,80.2678909302,41333,41353,20
13.0370397568,80.266456604,41417,41437,20
13.0538597107,80.2640228271,41903,41933,30
13.0633401871,80.2643203735,42196,42216,20
13.0629396439,80.2639312744,42216,42237,21
13.0630302429,80.2640762329,42237,42257,20
13.0663204193,80.268157959,42317,42338,21
13.0755596161,80.2761764526,42570,42590,20
13.0739803314,80.2861404419,43703,43733,30
13.0624599457,80.2831268311,43864,43884,20
13.0436000824,80.2798233032,44127,44157,30
13.0377397537,80.2676773071,44471,44491,20
13.0345602036,80.2680587769,44612,44633,21
13.034239769,80.2680435181,44643,44663,20
13.02987957,80.2666778564,44774,44794,20
13.0265302658,80.2640304565,44906,44926,20
13.0269603729,80.2569122314,45047,45077,30
13.0288200378,80.2498474121,45280,45300,20
13.004119873,80.2119064331,46220,46240,20
13.0066795349,80.2097015381,46311,46331,20
13.011759758,80.2129592896,46685,46705,20
13.0093603134,80.2111129761,47817,47838,21
13.0093803406,80.2110900879,47838,47858,20
13.0091600418,80.2112121582,47868,47898,30
13.0143899918,80.2261199951,48131,48151,20
13.0177402496,80.2408905029,48515,48545,30
13.0233001709,80.2426834106,48616,48636,20
13.028960228,80.2494277954,48849,48879,30
13.027759552,80.2515869141,48879,48909,30
13.0271596909,80.254119873,48909,48930,21
13.0266399384,80.2565612793,48990,49010,20
13.0339403152,80.2678375244,49263,49283,20
13.0358295441,80.2676086426,49314,49344,30
13.0418395996,80.2680130005,49556,49576,20
13.06346035,80.2832794189,50234,50254,20
13.0754804611,80.2748031616,52520,52550,30
13.0821399689,80.2781906128,52752,52772,20
13.0869102478,80.283821106,52924,52944,20
13.0884599686,80.2849197388,53409,53430,21
13.0833301544,80.2892608643,53622,53642,20
13.0819597244,80.2887802124,53642,53662,20
13.067990303,80.2843322754,53844,53864,20
13.029540062,80.2665481567,54855,54874,19
13.0265197754,80.2639465332,54956,54976,20
13.0270996094,80.260017395,55037,55057,20
13.0272102356,80.2540435791,55199,55219,20
13.0196199417,80.2415618896,55573,55593,20
13.0069999695,80.2403106689,55745,55765,20
13.0100603104,80.2115020752,57949,57969,20
13.0082302094,80.2332077026,58444,58465,21
13.013420105,80.2402801514,58636,58656,20
13.0509700775,80.2807617188,60359,60389,30
13.0628499985,80.2830429077,60511,60531,20
13.0732803345,80.2853164673,60824,60854,30
13.0845603943,80.2893829346,61077,61097,20
13.0853996277,80.2849502563,61279,61299,20
13.0639400482,80.2834472656,62332,62362,30
13.0411100388,80.2682189941,63060,63081,21
13.0374603271,80.2676620483,63151,63171,20
13.0036201477,80.2116165161,64890,64920,30
13.0065002441,80.2094573975,64971,64991,20
13.0075502396,80.2057037354,65082,65102,20
13.0115098953,80.2133483887,65416,65436,20
13.0292701721,80.2455825806,66720,66750,30
13.028960228,80.2494735718,66821,66841,20
13.0287904739,80.2498931885,66872,66892,20
13.0293703079,80.2669830322,67337,67357,20
13.0292196274,80.2664337158,67367,67387,20
13.0369701385,80.265838623,67680,67701,21
13.075920105,80.2871170044,69019,69039,20
13.0887403488,80.2902984619,69282,69302,20
13.0338497162,80.2677688599,72814,72835,21
13.0523395538,80.2636184692,73404,73424,20
13.0706195831,80.2735366821,74061,74091,30
13.072429657,80.2746582031,74152,74172,20
13.0824604034,80.2825164795,74567,74587,20
13.0665197372,80.284072876,75497,75527,30
13.0566902161,80.2819290161,75699,75719,20
13.0415802002,80.2682037354,76255,76285,30
13.0274295807,80.2449417114,77104,77124,20
12.988360405,80.2236862183,29449,29479,30
12.9883003235,80.2236175537,29641,29661,20
13.0325899124,80.2775268555,36834,36855,21
13.0820598602,80.2781219482,38146,38176,30
13.0822896957,80.2814025879,38216,38246,30
13.0643396378,80.2835693359,38448,38468,20
13.0383396149,80.2802581787,38771,38801,30
13.0367002487,80.2800598145,38872,38892,20
12.988360405,80.2235717773,50664,50694,30
12.9917697906,80.2336730957,50926,50946,20
12.9991703033,80.2393188477,51380,51400,20
12.9883298874,80.2233505249,51773,51794,21
12.9991903305,80.2392883301,54943,54963,20
12.9962997437,80.2363586426,55023,55043,20
12.9939203262,80.2344284058,55084,55104,20
12.9883298874,80.2233276367,55357,55387,30
12.9864597321,80.2351531982,55621,55642,21
12.9991903305,80.2393188477,58619,58639,20
12.9917802811,80.2337112427,58801,58831,30
12.9883403778,80.2233810425,59012,59033,21
12.9864797592,80.2353210449,60620,60640,20
12.9883298874,80.2233505249,60892,60913,21
12.9918003082,80.2337036133,61114,61136,22
12.9938802719,80.2344970703,61176,61196,20
12.9987201691,80.2392272949,61297,61317,20
12.9918203354,80.2337265015,62416,62437,21
12.9883298874,80.2233734131,62651,62673,22
12.9865198135,80.2353591919,64106,64136,30
12.9960203171,80.2359771729,64711,64731,20
12.9992198944,80.2393722534,65841,65871,30
12.9918403625,80.2337799072,66042,66063,21
12.9864797592,80.2354125977,67699,67729,30
12.9901895523,80.2276306152,68162,68183,21
12.9917697906,80.233757019,68314,68344,30
12.9959897995,80.2360229492,68425,68445,20
12.9986801147,80.2392807007,68526,68546,20
12.9991798401,80.239402771,69383,69403,20
12.993929863,80.2345809937,69534,69554,20
12.9882898331,80.2233963013,69847,69877,30
12.9864702225,80.2353820801,71430,71451,21
12.9866304398,80.2333679199,71501,71521,20
12.9917497635,80.2337188721,72005,72026,21
12.99862957,80.2392196655,72197,72217,20
12.9991397858,80.2393493652,73034,73054,20
12.9917898178,80.2337417603,73256,73276,20
12.9864196777,80.2352371216,73945,73965,20
12.9864397049,80.2353820801,75115,75135,20
12.9917201996,80.233757019,75629,75649,20
12.9882802963,80.2233963013,77041,77061,20
12.9863996506,80.2352371216,77314,77334,20
12.9864397049,80.23853302,77394,77414,20
13.0987596512,80.2420730591,17873,17893,20
13.1036901474,80.2028198242,19747,19768,21
13.1012296677,80.2132568359,19939,19959,20
13.0977201462,80.2398529053,20354,20375,21
13.0972604752,80.242149353,20425,20445,20
12.9871997833,80.2595825195,22969,22990,21
12.9875898361,80.2560272217,24355,24375,20
12.9985904694,80.2559661865,24628,24658,30
13.0775699615,80.2617034912,26306,26336,30
13.0775003433,80.2613601685,26336,26357,21
13.0769395828,80.2604217529,26509,26539,30
13.0789299011,80.2552108765,26701,26721,20
13.0789299011,80.2550964355,26721,26742,21
13.1013097763,80.1896972656,29678,29698,20
13.0995798111,80.2304992676,30304,30325,21
13.0977497101,80.2398834229,30496,30517,21
13.0936603546,80.2410964966,30638,30658,20
13.0648803711,80.2783966064,31942,31962,20
13.0071496964,80.2585601807,33047,33067,20
13.0018196106,80.2566299438,33158,33178,20
12.9972200394,80.2560119629,33289,33310,21
12.9969701767,80.2560806274,33320,33340,20
13.0010700226,80.256401062,35987,36007,20
13.0061798096,80.2573623657,36088,36118,30
13.0238399506,80.2735900879,36535,36555,20
13.0580301285,80.2781295776,37154,37175,21
13.0682497025,80.2716598511,37427,37447,20
13.0670204163,80.2685623169,37508,37528,20
13.077249527,80.2608795166,37896,37916,20
13.0846796036,80.2501602173,38370,38391,21
13.088350296,80.2419128418,38653,38674,21
13.1037998199,80.2052612305,39604,39624,20
13.0984601974,80.1820220947,40048,40068,20
13.0995101929,80.1701965332,41008,41038,30
13.103219986,80.2075119019,41696,41716,20
13.1007604599,80.2144470215,41867,41888,21
13.0995597839,80.2305603027,42140,42160,20
13.0769796371,80.2604827881,43857,43878,21
13.0754899979,80.2585830688,43918,43948,30
13.0856399536,80.2456512451,44474,44504,30
13.0882396698,80.2419967651,44595,44615,20
13.0941400528,80.2411575317,44706,44726,20
13.0984401703,80.2423400879,44797,44817,20
13.1004199982,80.2148284912,46780,46799,19
13.0997200012,80.169883728,47608,47628,20
13.0994300842,80.1696624756,47638,47659,21
13.0981903076,80.1808013916,48154,48174,20
13.101269722,80.1896820068,48315,48335,20
13.100810051,80.2141876221,48770,48790,20
13.0839195251,80.2545471191,49712,49732,20
13.0778198242,80.2621078491,49985,50015,30
13.0778198242,80.2623214722,50015,50035,20
13.0715398788,80.2647018433,50227,50247,20
13.0683803558,80.271697998,50419,50439,20
13.0390796661,80.2788619995,50998,51018,20
13.0240898132,80.2740478516,51291,51321,30
13.0159797668,80.2596435547,51615,51635,20
12.9983997345,80.256072998,51979,52009,30
12.9971599579,80.2558898926,52049,52070,21
12.9872903824,80.259147644,52324,52344,20
12.9871397018,80.2595367432,52365,52385,20
12.9873504639,80.258972168,53789,53819,30
12.9874095917,80.2583236694,53839,53860,21
12.9885997772,80.2558898926,53961,53981,20
13.025349617,80.274848938,54779,54799,20
13.0328798294,80.2774124146,54941,54962,21
13.0580701828,80.2781906128,55479,55499,20
13.0681400299,80.2717971802,55765,55795,30
13.0773000717,80.2608413696,56273,56293,20
13.0968503952,80.2419586182,57002,57022,20
13.1028203964,80.2086105347,57649,57669,20
13.1036396027,80.2034378052,57739,57760,21
13.0996303558,80.171043396,58962,58982,20
13.0982904434,80.1809387207,59103,59133,30
13.1031703949,80.2076797485,59578,59598,20
13.0675001144,80.2729110718,61417,61437,20
13.0648202896,80.2784805298,61508,61528,20
13.064330101,80.2827301025,61589,61619,30
13.0567998886,80.2819824219,61844,61865,21
13.0391998291,80.2788925171,62148,62178,30
13.0310201645,80.2773284912,62309,62328,19
13.0260000229,80.2752685547,62400,62430,30
12.9867801666,80.2594909668,63380,63399,19
12.9874095917,80.2582321167,64764,64784,20
12.9875402451,80.2567214966,64814,64835,21
12.9875602722,80.2562866211,64835,64865,30
12.9988899231,80.2560577393,65370,65390,20
13.0234804153,80.2731018066,66087,66117,30
13.0299396515,80.2767486572,66289,66309,20
13.0320701599,80.2774963379,66350,66370,20
13.0373601913,80.2783432007,66501,66531,30
13.0562496185,80.2817382813,66910,66930,20
13.0579795837,80.2781982422,67052,67082,30
13.0639200211,80.278213501,67244,67274,30
13.0702600479,80.2658996582,67648,67668,20
13.0772199631,80.2608566284,67942,67972,30
13.0789403915,80.2564697266,68144,68165,21
13.0900402069,80.2407989502,68943,68963,20
13.0905704498,80.2407531738,68983,69003,20
13.0916204453,80.2408599854,69074,69094,20
13.0942401886,80.2411270142,69145,69165,20
13.097120285,80.2420120239,69266,69286,20
13.0998601913,80.2256011963,69619,69640,21
13.1026697159,80.2087478638,70026,70047,21
13.1033601761,80.2017593384,70178,70198,20
13.1012496948,80.1896286011,71694,71714,20
13.1035995483,80.2027435303,71916,71937,21
13.102640152,80.2090606689,72068,72088,20
13.0876598358,80.2434768677,72941,72971,30
13.0848398209,80.2546386719,73245,73275,30
13.0791797638,80.2546234131,73426,73447,21
13.078040123,80.2634124756,73814,73836,22
13.0754699707,80.2586364746,73957,73987,30
13.0788202286,80.2546768188,74108,74128,20
13.0856103897,80.2456283569,74573,74603,30
12.9868602753,80.2590866089,21796,21816,20
12.9874200821,80.2578811646,21897,21917,20
13.0197200775,80.2245635986,22908,22928,20
13.014380455,80.2262420654,23535,23555,20
12.7862596512,80.2203903198,26275,26295,20
12.7692899704,80.1842422485,29193,29214,21
12.7746696472,80.1938095093,29406,29436,30
12.7861499786,80.2202606201,29942,29972,30
12.7864198685,80.2203674316,29972,30002,30
12.8311300278,80.2293319702,30538,30558,20
12.8727903366,80.226600647,31054,31074,20
12.9026203156,80.2279586792,31438,31458,20
12.9027900696,80.2279663086,31468,31488,20
12.9336900711,80.2326965332,31852,31873,21
12.9398002625,80.2356719971,31964,31984,20
12.9510202408,80.2413024902,32135,32156,21
12.9588298798,80.2443771362,32277,32297,20
12.9666204453,80.247833252,32408,32429,21
13.0149297714,80.2245330811,33339,33360,21
13.0219402313,80.2261428833,33501,33521,20
13.0243196487,80.2284088135,33572,33592,20
13.0347499847,80.2303009033,33855,33885,30
13.0341501236,80.2304229736,35614,35634,20
13.0230102539,80.227142334,36089,36110,21
13.0151700974,80.2259216309,36281,36302,21
13.0145797729,80.2261810303,36322,36342,20
12.9074296951,80.2283782959,38010,38040,30
12.8397197723,80.2277526855,38981,39001,20
12.7864599228,80.220489502,39668,39698,30
12.7861795425,80.2211227417,39729,39749,20
12.7861795425,80.2204971313,41215,41245,30
12.8454303741,80.2265319824,42044,42064,20
12.8851604462,80.2266235352,42479,42509,30
12.9062595367,80.2282028198,42843,42863,20
12.9139003754,80.2292633057,42964,42984,20
12.9398202896,80.2356796265,43308,43328,20
12.9587697983,80.2444229126,43682,43702,20
12.9667100906,80.2478866577,43803,43833,30
12.9785499573,80.2523498535,43975,43995,20
12.9793796539,80.2526321411,44025,44046,21
13.0243501663,80.2284088135,45208,45228,20
13.014670372,80.2260971069,45491,45512,21
13.0141096115,80.226348877,45522,45542,20
12.9870700836,80.2591781616,52559,52579,20
13.024310112,80.2284698486,53580,53610,30
13.0063400269,80.2474212646,54722,54742,20
12.9881696701,80.251373291,54975,55005,30
12.9801702499,80.2527999878,55116,55137,21
12.9564399719,80.2436065674,55480,55501,21
12.9470796585,80.2399673462,55622,55642,20
12.9070196152,80.228302002,56087,56117,30
12.8454198837,80.2266082764,56815,56835,20
12.7867298126,80.2205810547,57603,57623,20
12.7861700058,80.2205581665,57644,57674,30
12.7862901688,80.2218704224,57755,57785,30
12.8608798981,80.2265167236,61235,61255,20
12.9005498886,80.2278518677,61771,61791,20
12.9139995575,80.2292785645,62054,62074,20
12.9172201157,80.2297363281,62125,62155,30
12.9336900711,80.2327575684,62387,62408,21
12.9472198486,80.2399597168,62578,62600,22
12.9562702179,80.2433166504,62782,62812,30
12.9861402512,80.2517318726,63289,63309,20
13.0151596069,80.2247467041,63956,63977,21
13.0283002853,80.2309188843,64290,64310,20
13.0327796936,80.2305374146,64421,64442,21
13.0343904495,80.2303619385,64624,64654,30
13.0143899918,80.2262573242,66777,66797,20
13.0071001053,80.2394104004,67080,67101,21
13.0061998367,80.2474975586,67222,67252,30
12.9800596237,80.2528991699,67606,67626,20
12.9650001526,80.2474212646,67829,67849,20
12.9397001266,80.2358398438,68213,68233,20
12.9071502686,80.2284393311,68637,68658,21
12.8847999573,80.2268066406,69113,69133,20
12.8763504028,80.2270507813,69214,69234,20
12.787560463,80.2209472656,70277,70307,30
12.7867803574,80.2206420898,70338,70368,30
12.7688999176,80.18409729,73797,73827,30
12.7863798141,80.2204437256,74606,74636,30
12.8454399109,80.2265777588,75374,75395,21
12.8851499557,80.2266998291,75839,75860,21
12.900270462,80.2278671265,76001,76021,20
12.9873304367,80.2584915161,77659,77679,20
13.0146198273,80.2249069214,23341,23361,20
13.0063495636,80.247428894,24060,24080,20
12.786359787,80.220413208,26652,26672,20
12.8454198837,80.2265625,28383,28403,20
12.9397001266,80.2356491089,29426,29446,20
12.951089859,80.241317749,29598,29618,20
13.0065803528,80.2464370728,30388,30408,20
13.0157804489,80.225227356,30784,30805,21
13.019490242,80.2243499756,30856,30886,30
13.0234498978,80.2276763916,32111,32141,30
13.0199298859,80.224822998,32678,32698,20
13.0061702728,80.2474365234,33447,33468,21
12.9980201721,80.2488632202,33559,33579,20
12.9910297394,80.2506027222,33670,33700,30
12.9785003662,80.2525024414,33852,33873,21
12.9650096893,80.2472763062,34004,34024,20
12.9516601563,80.2416305542,34237,34257,20
12.9470100403,80.2399368286,34308,34328,20
12.7867202759,80.2205200195,36110,36130,20
12.7864904404,80.2203903198,36869,36890,21
12.845410347,80.2265625,37588,37618,30
12.8728303909,80.2266082764,37904,37924,20
12.9563398361,80.2433395386,39240,39260,20
12.9795703888,80.2525863647,39645,39675,30
13.0157003403,80.2252120972,40556,40576,20
13.0194501877,80.2243728638,40637,40657,20
13.0198497772,80.2247619629,41488,41508,20
12.9397497177,80.2357788086,43087,43107,20
12.9337396622,80.2329406738,43188,43209,21
12.9261398315,80.231010437,43290,43310,20
12.8454399109,80.2266387939,44353,44373,20
12.7861499786,80.2207794189,45094,45124,30
12.8454198837,80.2265396118,47129,47149,20
12.8921203613,80.2272872925,47564,47584,20
12.9018096924,80.2279510498,47716,47736,20
12.9057302475,80.2281570435,47787,47807,20
12.9796104431,80.2526092529,48647,48667,20
13.0112695694,80.22315979,49315,49335,20
13.0151700974,80.2258605957,49761,49791,30
13.0142498016,80.2261276245,49811,49832,21
13.0144500732,80.225692749,49923,49943,20
13.0142002106,80.2261123657,53650,53680,30
13.0061302185,80.2473983765,54723,54743,20
12.956489563,80.2436294556,55391,55421,30
12.9397296906,80.2357177734,55664,55684,20
12.9339504242,80.2329711914,55775,55796,21
12.8847999573,80.2266998291,56413,56433,20
12.786359787,80.2203903198,57679,57699,20
12.7862100601,80.2218780518,58458,58478,20
12.7862195969,80.2204437256,58519,58549,30
12.8499202728,80.2265396118,59410,59430,20
12.8726902008,80.2266387939,59653,59673,20
12.8765602112,80.2269363403,59734,59754,20
12.9032001495,80.2280197144,60078,60098,20
12.9139699936,80.2293167114,60230,60250,20
12.9337501526,80.2328186035,60503,60523,20
12.9562902451,80.2433013916,60888,60908,20
12.9586801529,80.2444000244,60948,60969,21
12.9664297104,80.2477874756,61090,61110,20
13.0065002441,80.2464523315,61647,61667,20
13.0074100494,80.2368087769,61809,61829,20
13.0112895966,80.2235336304,61991,62011,20
13.0195198059,80.2243728638,62194,62224,30
13.019659996,80.2245483398,62234,62254,20
12.7875699997,80.2208480835,66650,66670,20
12.8054800034,80.2241210938,68017,68037,20
12.8390798569,80.2277374268,68493,68513,20
12.839220047,80.2277069092,68513,68533,20
12.8453102112,80.2265472412,68614,68635,21
12.8922796249,80.2273025513,69131,69151,20
12.9628200531,80.2463531494,70247,70268,21
13.022600174,80.2268295288,72049,72070,21
12.876660347,80.2269515991,74360,74390,30
12.7863197327,80.2203903198,75473,75494,21
12.7861700058,80.2203521729,75494,75514,20
12.7862300873,80.2219467163,75605,75635,30
12.7862195969,80.220451355,76192,76213,21
12.7865495682,80.2204437256,76223,76243,20
12.8394403458,80.2277603149,76850,76871,21
12.9007101059,80.2278594971,77438,77468,30
12.9633102417,80.2465286255,78146,78166,20
13.0066299438,80.2406082153,78713,78733,20
13.0200796127,80.2247619629,79108,79128,20
