latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0141601563,80.2259902954,79371,79392,21
12.987830162,80.2515563965,20373,20394,21
13.0143299103,80.2262878418,21344,21364,20
13.0062198639,80.247428894,21718,21739,21
12.8726797104,80.2267608643,23286,23316,30
12.8397903442,80.227722168,23650,23680,30
12.8323898315,80.2291412354,23751,23771,20
12.804980278,80.224029541,24044,24064,20
12.7865600586,80.2205200195,24307,24327,20
12.9140100479,80.2292404175,26177,26198,21
12.9487695694,80.2405319214,26592,26622,30
12.9785499573,80.2522964478,27067,27087,20
12.9797801971,80.2525863647,27118,27138,20
12.9799003601,80.2526016235,27138,27168,30
13.0239095688,80.2278900146,28058,28088,30
13.014670372,80.2261581421,30050,30070,20
13.0143203735,80.2263031006,30080,30101,21
13.0060997009,80.2474822998,30454,30475,21
12.951669693,80.2416763306,31182,31203,21
12.8993797302,80.227897644,32042,32062,20
12.8325099945,80.2291412354,32861,32881,20
12.7864303589,80.2204589844,33397,33427,30
12.7862997055,80.2203598022,34509,34539,30
12.7865695953,80.2204589844,34549,34570,21
12.8453798294,80.2265625,35257,35287,30
12.963139534,80.2464904785,36885,36905,20
12.9663600922,80.247718811,36956,36976,20
12.9864997864,80.2516403198,37249,37279,30
13.0064296722,80.2465362549,37522,37542,20
13.0210199356,80.225479126,38301,38331,30
13.0060300827,80.2474899292,40697,40717,20
12.9787197113,80.2526626587,41172,41192,20
12.9650402069,80.2473983765,41344,41364,20
12.8456201553,80.2266693115,43002,43022,20
12.8398103714,80.2276763916,43093,43123,30
12.7879104614,80.2210388184,43801,43821,20
12.7876901627,80.2209472656,43831,43851,20
12.7863798141,80.2204437256,43983,44013,30
12.8391399384,80.2277984619,45167,45187,20
12.845700264,80.2265396118,45328,45349,21
12.8851299286,80.2266082764,45743,45763,20
12.9021196365,80.2279281616,45996,46016,20
12.9397201538,80.2356033325,46501,46521,20
12.9486398697,80.2405090332,46643,46673,30
12.9668397903,80.2478790283,47037,47057,20
13.022939682,80.2270278931,48250,48271,21
12.9515895844,80.2416610718,51374,51395,21
12.8764801025,80.2269897461,52224,52244,20
12.845459938,80.2266235352,52527,52547,20
12.872759819,80.2265625,55095,55115,20
12.9008798599,80.2278289795,55429,55449,20
12.9507598877,80.2412185669,56167,56187,20
13.011179924,80.2237930298,57360,57380,20
13.0152902603,80.2248382568,57491,57512,21
13.0231199265,80.2274398804,58300,58320,20
13.0226802826,80.2269592285,58341,58361,20
13.0199403763,80.2248764038,58472,58492,20
13.0068798065,80.2406082153,58897,58917,20
13.0060796738,80.2474212646,59038,59059,21
12.9883804321,80.2513122559,59281,59311,30
12.9398603439,80.2358474731,60120,60140,20
12.934009552,80.2330780029,60221,60241,20
12.8993301392,80.2279586792,60686,60707,21
12.8725795746,80.2267684937,60990,61010,20
12.845199585,80.2266616821,61303,61333,30
12.7882404327,80.2211608887,61950,61970,20
12.7869195938,80.2206726074,62102,62122,20
12.7862300873,80.2203903198,62203,62223,20
12.786190033,80.2206268311,63447,63477,30
12.7866001129,80.2204818726,63497,63517,20
12.8605604172,80.2264862061,64741,64761,20
12.9508199692,80.2412796021,65924,65944,20
12.9662904739,80.2477493286,66247,66267,20
13.0112199783,80.2235107422,67238,67268,30
13.0141000748,80.2264633179,68785,68815,30
12.9650602341,80.2474517822,69735,69756,21
12.9337997437,80.233039856,70241,70261,20
12.7864103317,80.2204971313,72142,72172,30
12.7862901688,80.2203979492,73851,73871,20
12.8923597336,80.2273712158,74963,74983,20
12.9650201797,80.2473831177,81434,81454,20
12.9593000412,80.2447891235,81535,81555,20
12.939740181,80.235786438,81879,81899,20
12.9336700439,80.2329025269,81980,82000,20
12.9132995605,80.2292861938,82273,82293,20
12.9008703232,80.2274703979,82516,82536,20
12.9076700211,80.1988525391,82839,82859,20
12.91726017,80.1914520264,83031,83051,20
12.9108800888,80.1964035034,86307,86327,20
13.0244102478,80.2285308838,22886,22907,21
13.0145998001,80.2261199951,24326,24346,20
12.943400383,80.2371368408,25510,25530,20
12.9338798523,80.2329406738,25651,25672,21
12.9133901596,80.2292480469,25884,25904,20
12.9011602402,80.2279281616,26046,26066,20
12.804980278,80.2239990234,27129,27149,20
12.7861404419,80.2205123901,27392,27412,20
12.7865896225,80.2203979492,28718,28748,30
12.9066801071,80.2282180786,30347,30367,20
12.9666004181,80.247833252,31077,31097,20
12.9783802032,80.2522583008,31228,31249,21
12.9795799255,80.2526397705,31279,31299,20
12.9893398285,80.2509613037,31491,31512,21
13.0065202713,80.2465591431,31674,31694,20
13.0197601318,80.2245483398,32180,32200,20
13.0147695541,80.2260665894,33526,33546,20
12.8397102356,80.2276916504,35937,35957,20
12.8323402405,80.229133606,36018,36038,20
12.7867097855,80.2204589844,36584,36605,21
12.78647995,80.2203598022,38406,38436,30
12.8766698837,80.2268676758,39549,39570,21
12.9028301239,80.2279891968,39853,39873,20
12.9563598633,80.2434463501,40501,40521,20
13.0226802826,80.2268981934,42973,42993,20
13.0198898315,80.2248382568,43064,43084,20
12.9397497177,80.235786438,44814,44835,21
12.9260797501,80.231010437,45007,45027,20
12.9132995605,80.2293014526,45148,45169,21
12.8991498947,80.2278518677,45411,45432,21
12.845459938,80.2265930176,46018,46039,21
12.8258895874,80.2314224243,46282,46302,20
12.7895298004,80.2216110229,46747,46767,20
12.7861604691,80.2207183838,46970,46990,20
12.8111095428,80.2280578613,47992,48012,20
12.8309602737,80.2294006348,48234,48255,21
12.8452100754,80.2265472412,48477,48497,20
12.9005098343,80.2278289795,49115,49145,30
12.9063196182,80.2281417847,49266,49287,21
12.9334497452,80.2326583862,49580,49600,20
12.9563102722,80.2433166504,49944,49965,21
12.9877595901,80.2550201416,50471,50491,20
12.9886798859,80.255821228,55736,55756,20
13.0253000259,80.2748794556,56748,56768,20
13.038769722,80.278717041,56991,57011,20
13.0563402176,80.2818222046,57274,57294,20
13.0574398041,80.2820281982,57325,57345,20
13.0631799698,80.2832183838,57416,57436,20
13.0887203217,80.2901687622,57841,57871,30
13.0865402222,80.2837600708,58043,58073,30
13.0874700546,80.2837600708,58175,58195,20
13.087770462,80.2837295532,58205,58225,20
13.0880203247,80.2837295532,58782,58802,20
13.0883998871,80.2850875854,58934,58964,30
13.0882396698,80.2851715088,58964,58994,30
13.074090004,80.2861175537,59359,59379,20
13.0681400299,80.2843780518,59460,59480,20
13.0568399429,80.2819213867,59713,59733,20
13.0243196487,80.2743225098,60320,60340,20
12.998749733,80.2560806274,60917,60937,20
12.9853601456,80.2596511841,61332,61362,30
12.9506702423,80.2549972534,62212,62232,20
12.9241800308,80.2512130737,62657,62678,21
12.9146099091,80.2503967285,62840,62860,20
12.9384098053,80.2526779175,63762,63792,30
12.9497203827,80.2548217773,63964,63984,20
12.9776096344,80.2591629028,64581,64601,20
12.9868497849,80.2580566406,64824,64854,30
12.9885597229,80.2558898926,64966,64986,20
12.9981603622,80.2559661865,65381,65401,20
12.9985599518,80.2560501099,65411,65431,20
12.9988899231,80.2561187744,65441,65462,21
13.0005102158,80.2564315796,65502,65532,30
13.0373401642,80.2783584595,66585,66605,20
13.0389299393,80.2787780762,66636,66656,20
13.0564203262,80.2818222046,67050,67072,22
13.0734395981,80.2852020264,67389,67410,21
13.0886802673,80.2900924683,67663,67693,30
13.0852003098,80.2841186523,67865,67885,20
13.0881099701,80.2837905884,68675,68695,20
13.0883598328,80.2848968506,68837,68857,20
13.0887002945,80.2892684937,68968,68988,20
13.0740604401,80.2860336304,69282,69302,20
13.0664100647,80.2840805054,69403,69424,21
13.0565299988,80.2817993164,69707,69737,30
13.0545396805,80.2814025879,69788,69808,20
13.0371398926,80.278213501,70153,70173,20
13.0342197418,80.2774505615,70387,70417,30
13.0258998871,80.275138855,70701,70720,19
13.0019397736,80.2565612793,71298,71328,30
12.9998397827,80.2562484741,71369,71389,20
12.9984903336,80.2559585571,71460,71480,20
12.9973802567,80.2558822632,71530,71551,21
12.9895401001,80.2559204102,71703,71723,20
12.9833602905,80.2593994141,71976,72006,30
12.9637298584,80.256439209,72411,72431,20
12.9505596161,80.2549591064,72634,72664,30
12.9500598907,80.2548370361,72674,72694,20
12.9612503052,80.2561264038,73190,73210,20
12.9695396423,80.2576599121,73332,73352,20
12.988530159,80.255821228,74060,74081,21
13.0236797333,80.2733764648,74890,74910,20
13.0314903259,80.2775802612,75113,75133,20
13.0457696915,80.280090332,75457,75477,20
13.0735397339,80.2852630615,75892,75922,30
13.0854501724,80.2837219238,76307,76337,30
13.088350296,80.2850570679,77959,77989,30
13.0887098312,80.2903213501,78110,78131,21
12.9886198044,80.2559509277,79922,79942,20
12.9384002686,80.2527236938,80752,80772,20
12.9188404083,80.2508621216,80985,81007,22
12.9869699478,80.2579421997,82647,82677,30
12.9873800278,80.2557220459,20902,20922,20
12.9862804413,80.2554626465,21044,21074,30
12.9864797592,80.2586364746,38098,38128,30
12.9865999222,80.2587585449,72878,72898,20
13.0820798874,80.2757034302,21839,21859,20
13.081609726,80.2756195068,21981,22011,30
13.0706996918,80.2742080688,22172,22194,22
13.0144300461,80.2262191772,23105,23125,20
13.0064001083,80.2474517822,23399,23429,30
12.8311004639,80.2293701172,27521,27542,21
12.8608703613,80.2265090942,27855,27876,21
12.8767404556,80.2268676758,28038,28058,20
12.8851003647,80.2266387939,28139,28169,30
12.9027996063,80.2279815674,28332,28362,30
12.9663600922,80.2477264404,29162,29182,20
12.9786701202,80.2524032593,29284,29304,20
13.0150403976,80.2246398926,29952,29972,20
13.0224895477,80.226600647,30134,30155,21
13.0824699402,80.2785568237,33844,33864,20
13.0233297348,80.2275009155,35079,35109,30
13.0148696899,80.2260513306,35211,35231,20
13.0062198639,80.2473983765,35525,35545,20
12.9132699966,80.2292785645,36720,36740,20
12.8454399109,80.2266082764,37459,37479,20
12.8323202133,80.2290878296,37611,37631,20
12.8050203323,80.2240371704,37886,37907,21
12.8007802963,80.2235412598,37978,38008,30
12.7222995758,80.1874237061,39011,39041,30
12.7224502563,80.1873474121,42131,42151,20
12.7296800613,80.1889266968,42283,42303,20
12.8311004639,80.2293319702,43417,43437,20
12.8453502655,80.2265777588,43589,43619,30
12.8851604462,80.2266464233,43994,44014,20
12.9140501022,80.229309082,44460,44480,20
12.926320076,80.2309494019,44582,44602,20
12.939740181,80.2356414795,44764,44784,20
12.9562797546,80.2433776855,45007,45027,20
13.0112895966,80.2232971191,46121,46151,30
13.0155200958,80.2250976563,46243,46263,20
13.0225095749,80.2266693115,46374,46394,20
13.0259304047,80.2309875488,46486,46516,30
13.0357704163,80.2461624146,46729,46749,20
13.0686903,80.2719421387,51512,51542,30
13.0604496002,80.2653808594,51744,51765,21
13.0070896149,80.2396621704,52910,52930,20
13.0068998337,80.2406463623,52951,52971,20
12.9784803391,80.2524414063,53416,53437,21
12.9564800262,80.2436218262,53700,53720,20
12.9395799637,80.2356185913,53923,53943,20
12.9339799881,80.2329788208,54024,54044,20
12.9012002945,80.2279891968,54379,54399,20
12.8726902008,80.2266998291,54723,54743,20
12.786239624,80.2203979492,57316,57336,20
12.796380043,80.2229309082,57539,57569,30
12.8310604095,80.2293395996,57924,57944,20
12.8454198837,80.2265396118,58207,58227,20
12.885020256,80.2266311646,58582,58602,20
12.9007902145,80.2278518677,58754,58774,20
12.9032697678,80.2279891968,58815,58835,20
12.9337100983,80.2328033447,59169,59190,21
13.082110405,80.2754898071,61975,62005,30
13.0718202591,80.2745819092,64102,64132,30
13.0585603714,80.2653427124,64396,64416,20
13.0233001709,80.2274780273,65236,65256,20
12.9910497665,80.2506027222,65965,65986,21
12.899479866,80.2278671265,67244,67264,20
12.8931398392,80.2275238037,67335,67365,30
12.8452596664,80.2265625,67932,67953,21
12.7882995605,80.2211380005,68712,68732,20
12.7296800613,80.1889419556,69796,69816,20
12.7222900391,80.1875,71695,71716,21
12.7864599228,80.2204208374,72465,72485,20
12.845410347,80.2265014648,73103,73123,20
12.9024095535,80.2279205322,73660,73680,20
12.9563102722,80.2433929443,74311,74332,21
12.9633903503,80.2465896606,74433,74463,30
13.0260601044,80.2314224243,75537,75567,30
13.0310297012,80.2396011353,75729,75750,21
13.014289856,80.2255630493,32346,32367,21
13.0233697891,80.2276382446,33106,33127,21
13.0218696594,80.2262802124,33715,33735,20
13.0061397552,80.2474136353,34243,34264,21
12.9338998795,80.2330093384,35328,35348,20
12.8726902008,80.2267608643,36128,36149,21
12.8398599625,80.2276763916,36524,36554,30
12.8051900864,80.2240982056,36959,36980,21
12.7890396118,80.2215118408,37233,37263,30
12.786939621,80.2207107544,37314,37334,20
12.786529541,80.2205505371,37355,37375,20
12.7862997055,80.2204437256,37375,37395,20
12.8726902008,80.2265777588,39574,39594,20
12.9003200531,80.2277603149,39908,39929,21
12.9005203247,80.2277603149,39929,39959,30
12.9024200439,80.2278900146,40010,40030,20
12.9139499664,80.2291870117,40182,40202,20
12.9336595535,80.2326965332,40415,40435,20
13.0066604614,80.2404708862,41641,41662,21
13.0149402618,80.2244186401,41966,41986,20
13.0152301788,80.2247924805,41996,42026,30
13.0147895813,80.2261199951,42574,42594,20
12.9492797852,80.2409820557,44003,44033,30
12.9134302139,80.2293701172,44449,44469,20
12.8993997574,80.2279891968,44742,44763,21
12.8455295563,80.2266616821,45340,45361,21
12.7871103287,80.2207336426,46050,46080,30
12.7866401672,80.2205581665,46171,46192,21
12.7861995697,80.2203216553,48361,48391,30
12.7863397598,80.2203369141,48391,48411,20
12.7963895798,80.2229232788,48553,48573,20
12.8309803009,80.2293319702,48969,48999,30
12.8394203186,80.2276382446,49121,49141,20
12.9024095535,80.2278671265,49830,49850,20
12.9507102966,80.2411575317,50499,50519,20
12.988409996,80.2513809204,53266,53287,21
12.7873096466,80.2208099365,55658,55688,30
12.7862997055,80.2204589844,55729,55749,20
12.7861604691,80.2205886841,56519,56540,21
12.8394098282,80.227722168,57219,57249,30
12.8453197479,80.2265014648,57320,57340,20
12.9025697708,80.2279129028,58050,58070,20
13.0198001862,80.2244873047,60127,60147,20
12.9636802673,80.2468719482,61809,61830,21
12.9566802979,80.243850708,61941,61961,20
12.906920433,80.2283782959,62671,62691,20
12.7875299454,80.2208480835,64313,64333,20
12.786190033,80.2215881348,65620,65640,20
12.7963600159,80.2229614258,66228,66248,20
12.8046102524,80.2238998413,66380,66400,20
12.8309803009,80.2293167114,66747,66767,20
12.8452396393,80.2265090942,67193,67213,20
12.8500499725,80.2264633179,67274,67294,20
12.8606700897,80.2264785767,67507,67527,20
12.8727397919,80.2265777588,67659,67679,20
12.9063596725,80.2281265259,68247,68267,20
12.9064903259,80.2281417847,68267,68287,20
12.9067401886,80.2281723022,68297,68318,21
12.9395103455,80.2354812622,68794,68814,20
12.9472503662,80.2398910522,68916,68936,20
12.9665298462,80.2477493286,69260,69280,20
12.9883804321,80.2512817383,71976,71996,20
12.9800596237,80.252746582,72108,72138,30
12.949259758,80.2409362793,72665,72685,20
12.9068098068,80.2283172607,73223,73253,30
12.7861700058,80.2205276489,74836,74866,30
12.7862300873,80.2216415405,75951,75971,20
12.7861499786,80.2204589844,76012,76032,20
12.8394002914,80.2276382446,76711,76731,20
12.9068002701,80.2281417847,77613,77633,20
13.0064697266,80.2463226318,79062,79082,20
13.006649971,80.2474365234,22922,22952,30
13.0232601166,80.2275238037,23418,23448,30
12.9879903793,80.2513885498,24004,24034,30
12.8451795578,80.2266311646,25248,25268,20
12.7866201401,80.2204818726,26512,26532,20
12.9006996155,80.2278671265,27604,27624,20
13.0154399872,80.2249298096,29212,29232,20
13.0231304169,80.2273864746,30011,30031,20
13.015080452,80.2259597778,30314,30334,20
13.0066299438,80.2569503784,30658,30678,20
12.7870903015,80.2206878662,36139,36159,20
12.7863702774,80.2204208374,36189,36210,21
12.7861795425,80.2207489014,36574,36604,30
12.8608398438,80.2264709473,37393,37413,20
12.8726396561,80.226600647,37504,37524,20
12.9027900696,80.2279510498,37888,37908,20
12.9068098068,80.2282028198,37959,37979,20
12.9664402008,80.2477416992,38869,38889,20
12.9785003662,80.2523269653,39021,39041,20
13.0153503418,80.2248916626,39830,39860,30
13.0198202133,80.2246170044,40002,40032,30
13.0198402405,80.2247695923,40851,40881,30
12.9883003235,80.2513809204,41448,41468,20
12.9134902954,80.2293395996,42428,42449,21
12.9075403214,80.2284088135,42509,42529,20
12.7957201004,80.2229766846,43723,43743,20
12.7886800766,80.2213592529,43824,43844,20
12.7885103226,80.221282959,43854,43884,30
12.7878799438,80.221031189,43935,43965,30
12.7870597839,80.2207107544,44056,44076,20
12.7862195969,80.2204208374,45482,45502,20
12.8394603729,80.2277069092,46170,46190,20
12.8453197479,80.2265396118,46251,46271,20
12.8726396561,80.226600647,46615,46635,20
12.9008398056,80.2278213501,46908,46938,30
12.9027299881,80.2279510498,46969,46989,20
12.9337100983,80.232749939,47363,47383,20
12.9395999908,80.2355728149,47474,47494,20
12.9667596817,80.2478485107,47909,47929,20
13.0066995621,80.2407226563,48556,48576,20
13.0228796005,80.2270584106,51307,51327,20
13.0220003128,80.2262802124,51367,51387,20
12.9593801498,80.2447814941,52530,52550,20
12.9493103027,80.240852356,52712,52732,20
12.9260797501,80.2309799194,53066,53086,20
12.8994197845,80.2278594971,53400,53420,20
12.845700264,80.2266235352,54027,54047,20
12.7866897583,80.2205123901,54704,54724,20
12.7862195969,80.2216567993,54785,54805,20
12.7861795425,80.2206878662,55200,55220,20
12.7865800858,80.2204666138,55240,55270,30
12.805390358,80.2240829468,55543,55564,21
12.8196201324,80.2304382324,55695,55725,30
12.8454198837,80.2265167236,56029,56049,20
12.9004297256,80.2277526855,56625,56645,20
12.9139795303,80.229309082,56828,56848,20
12.9336204529,80.2327270508,57020,57050,30
12.9486398697,80.2404632568,57252,57272,20
12.9797201157,80.2525787354,57758,57788,30
12.9870195389,80.2515182495,57869,57899,30
12.9880399704,80.2520599365,57940,57960,20
12.9965496063,80.255859375,58233,58263,30
12.9974498749,80.255897522,58294,58324,30
12.9973297119,80.2570877075,58395,58425,30
13.0141296387,80.2262573242,19511,19541,30
12.8993301392,80.227897644,21736,21766,30
12.7864303589,80.2203903198,23586,23607,21
12.8055295944,80.2241210938,23870,23890,20
12.9027299881,80.2279510498,24931,24952,21
13.0150995255,80.2245407104,26671,26691,20
13.0200300217,80.2247009277,26772,26792,20
13.0244903564,80.2285308838,26863,26893,30
13.0062198639,80.247428894,28097,28117,20
12.9133396149,80.2293014526,29361,29381,20
12.9012298584,80.2280578613,29523,29543,20
12.8454799652,80.2266464233,30180,30210,30
12.8311004639,80.2292785645,32951,32971,20
12.9486703873,80.2405166626,34579,34599,20
12.963139534,80.2464523315,34852,34872,20
12.9666099548,80.2478485107,34933,34963,30
12.9895000458,80.2508468628,35388,35408,20
13.007349968,80.2368392944,35792,35812,20
13.0193996429,80.224319458,36156,36177,21
13.0146303177,80.2261199951,37309,37329,20
13.0063495636,80.2473831177,37784,37805,21
12.9634504318,80.2467727661,38401,38421,20
12.9564599991,80.2435684204,38543,38573,30
12.899600029,80.2279205322,39342,39372,30
12.8050603867,80.2240219116,40595,40616,21
12.7867603302,80.2205734253,40868,40889,21
12.7861995697,80.2209320068,40970,41000,30
12.7864599228,80.2204208374,42173,42203,30
12.7964601517,80.2229614258,42345,42365,20
12.8391199112,80.2277297974,42911,42931,20
12.8394403458,80.2276611328,42941,42962,21
12.8728704453,80.2265777588,43376,43396,20
12.9021100998,80.2278823853,43811,43841,30
12.9398498535,80.2356719971,44296,44317,21
12.9488401413,80.2406005859,44448,44468,20
12.9563302994,80.2433929443,44600,44630,30
12.9860496521,80.2517776489,45016,45037,21
12.9896602631,80.2508392334,45097,45117,20
12.9968004227,80.2490386963,45198,45219,21
13.0064897537,80.246421814,45330,45360,30
13.0065402985,80.2424697876,45431,45451,20
13.0111999512,80.2232971191,45714,45734,20
13.0154800415,80.2249679565,45835,45856,21
13.0243196487,80.2283782959,46078,46098,20
13.0142097473,80.2259674072,49618,49648,30
13.0197401047,80.2245407104,49941,49961,20
13.0068502426,80.2400665283,50841,50861,20
12.8993797302,80.2278823853,52277,52297,20
12.892660141,80.2274703979,52368,52388,20
12.7874202728,80.2207565308,53551,53571,20
12.7864599228,80.2203674316,53632,53652,20
12.7861499786,80.2203979492,54259,54279,20
12.8922796249,80.2273483276,55260,55280,20
12.9001398087,80.2277984619,55361,55381,20
12.9474201202,80.2400131226,55958,55978,20
13.007399559,80.2367782593,56979,56999,20
13.0145597458,80.2261734009,57940,57960,20
13.0068397522,80.2405700684,58132,58152,20
13.0061998367,80.247428894,58223,58243,20
12.9563798904,80.243637085,58839,58860,21
12.9132995605,80.2293167114,59315,59335,20
12.8454198837,80.2266387939,59982,60002,20
12.7886600494,80.2213134766,60639,60659,20
12.7862300873,80.2214584351,62399,62419,20
12.7964696884,80.2230224609,62753,62773,20
12.8198003769,80.2304763794,63046,63066,20
12.8311100006,80.2293624878,63188,63208,20
12.8394804001,80.2276916504,63370,63400,30
12.9007196426,80.2278671265,64179,64209,30
12.903380394,80.2279891968,64239,64259,20
12.9632196426,80.2465591431,65089,65109,20
13.0112104416,80.2235031128,66120,66140,20
13.014960289,80.2245483398,66241,66262,21
13.0194597244,80.224357605,66353,66373,20
13.0243501663,80.2284088135,66636,66666,30
12.9635896683,80.2467727661,68406,68436,30
12.7865896225,80.220489502,70559,70580,21
12.7863397598,80.2203903198,70590,70620,30
12.7865896225,80.2203979492,71308,71328,20
12.8395204544,80.2276611328,71874,71904,30
12.9563102722,80.2433013916,73240,73260,20
12.8055801392,80.2241592407,21804,21824,20
12.8454799652,80.2265396118,22269,22290,21
12.9785995483,80.2523574829,23769,23790,21
13.0157003403,80.2251815796,24437,24467,30
13.0200996399,80.2247772217,24518,24548,30
12.9133501053,80.2292861938,26510,26531,21
12.7862596512,80.2203674316,29970,30000,30
12.8851900101,80.2266464233,31082,31103,21
12.9026203156,80.2279510498,31295,31315,20
12.9396800995,80.2356109619,31821,31841,20
13.0073795319,80.2369766235,32953,32974,21
13.0201396942,80.2248077393,33338,33368,30
13.0232801437,80.2274627686,34582,34602,20
13.0144701004,80.2261581421,34804,34825,21
12.9638500214,80.2468719482,35775,35796,21
12.8995800018,80.2278823853,36635,36665,30
12.8454504013,80.2266311646,37242,37262,20
12.8323097229,80.2291030884,37403,37424,21
12.7868003845,80.2205886841,37980,38000,20
12.7861995697,80.2208862305,38122,38152,30
12.7861499786,80.2204818726,39649,39679,30
12.7864198685,80.2203979492,39689,39710,21
12.8310203552,80.2293167114,40256,40276,20
12.8395299911,80.2277297974,40367,40397,30
12.8452997208,80.2265396118,40458,40488,30
12.9473800659,80.2400436401,41833,41853,20
12.9665899277,80.2478790283,42127,42147,20
13.0156602859,80.2252426147,43128,43148,20
13.0200595856,80.2247619629,43239,43269,30
13.0232400894,80.2274932861,44028,44048,20
13.0201396942,80.2249832153,44129,44149,20
13.0150899887,80.2259292603,44271,44291,20
13.0069198608,80.2396087646,44685,44706,21
13.0062999725,80.2472686768,44847,44867,20
12.9911003113,80.2506484985,44999,45019,20
12.9491300583,80.2408370972,45686,45707,21
12.9358196259,80.233833313,45869,45889,20
12.8993597031,80.2278671265,46445,46465,20
12.8454904556,80.2266311646,47143,47163,20
12.7957401276,80.2229232788,47699,47719,20
12.7862300873,80.2203674316,48053,48073,20
12.7862100601,80.2217102051,49671,49692,21
12.7864704132,80.2203674316,49782,49803,21
12.8453998566,80.2265472412,50612,50632,20
12.9003400803,80.2278213501,51279,51299,20
12.9336996078,80.2327575684,51765,51785,20
12.9487695694,80.2405700684,52007,52028,21
12.9563703537,80.2434234619,52149,52169,20
12.9668798447,80.2479629517,52331,52351,20
12.9797401428,80.2526168823,52513,52543,30
12.9894504547,80.250869751,52786,52806,20
13.0062303543,80.2468566895,53029,53059,30
13.0112600327,80.2234725952,53342,53363,21
12.9563798904,80.2435379028,55547,55567,20
12.8762702942,80.2269821167,56530,56550,20
12.805100441,80.2240219116,57339,57359,20
12.7861604691,80.2204437256,58887,58907,20
12.8055496216,80.2241821289,59374,59394,20
12.850279808,80.2265777588,59981,60001,20
12.8609600067,80.2265701294,60102,60123,21
12.9031400681,80.2279968262,60618,60648,30
12.9488096237,80.2406768799,61235,61265,30
13.0155200958,80.2249526978,62641,62661,20
13.024479866,80.2285614014,62833,62863,30
13.0230703354,80.2273025513,62974,62995,21
13.0082702637,80.2334899902,63460,63490,30
13.0063199997,80.2474212646,63713,63733,20
12.8930301666,80.2274398804,65351,65371,20
12.8055295944,80.2241363525,66464,66484,20
12.7875995636,80.2208328247,66727,66757,30
12.7871599197,80.2206726074,66787,66807,20
12.7866201401,80.2204818726,66878,66899,21
12.7863798141,80.2203903198,66909,66929,20
12.7861299515,80.2203674316,69296,69326,30
12.786359787,80.2203598022,69326,69346,20
12.8310604095,80.2293014526,69943,69963,20
12.8498497009,80.2264633179,70236,70257,21
12.87637043,80.2268600464,70641,70661,20
12.8852396011,80.2266235352,70762,70783,21
12.9001598358,80.2277984619,70934,70955,21
12.9630498886,80.2463989258,71925,71946,21
13.0067396164,80.240272522,72603,72623,20
13.0156898499,80.2251281738,72937,72957,20
13.0234298706,80.2276916504,73210,73240,30
13.0060901642,80.2473373413,73767,73787,20
12.9907598495,80.2506408691,73919,73939,20
12.9873199463,80.2585601807,74283,74303,20
