latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0673799515,80.2706298828,38792,38882,90
13.0316896439,80.2414474487,39608,39659,51
13.0069799423,80.2400970459,40324,40374,50
13.0067396164,80.2572784424,40586,40657,71
13.0038995743,80.2570419312,40717,40768,51
13.0026102066,80.2568130493,40828,40879,51
13.0013504028,80.2566070557,40919,41000,81
12.9975795746,80.2568588257,41161,41282,121
12.9973096848,80.2559127808,41322,41363,41
12.9879598618,80.2558517456,41534,41584,50
12.9865598679,80.2591934204,41776,41857,81
12.9875402451,80.256729126,43041,43121,80
12.996629715,80.255897522,43293,43343,50
13.0066299438,80.2520828247,43686,43757,71
13.0065898895,80.247756958,43827,43867,40
13.0310201645,80.2394180298,44714,44765,51
13.0788698196,80.2547988892,46156,46197,41
13.0855703354,80.2454376221,46600,46640,40
13.0970802307,80.2420196533,46902,46963,61
13.0986795425,80.2419509888,47023,47084,61
13.0856399536,80.2516708374,47880,47921,41
13.0794000626,80.2545776367,48122,48153,31
13.0069904327,80.2398681641,50159,50199,40
13.0066699982,80.2570800781,50451,50512,61
12.9872598648,80.2593688965,50966,51036,70
12.9875802994,80.2558822632,53766,53946,180
12.9884500504,80.2558517456,53946,53987,41
12.9925203323,80.2560424805,54047,54078,31
12.9967002869,80.2557983398,54098,54138,40
13.0058498383,80.2573623657,54289,54330,41
13.006649971,80.2479324341,54491,54531,40
13.0193195343,80.2242279053,55035,55076,41
13.031080246,80.2396316528,55368,55459,91
13.0755796432,80.2588424683,56518,56549,31
13.0970602036,80.2419815063,57204,57263,59
13.0976295471,80.2422714233,58579,58619,40
13.0778198242,80.2621383667,59325,59395,70
13.0778303146,80.2624588013,59405,59436,31
13.03125,80.2404632568,60595,60656,61
13.0198602676,80.224822998,60968,60999,31
13.0069503784,80.2401123047,61251,61301,50
13.0066299438,80.2572174072,61573,61604,31
12.9971103668,80.255897522,61825,61886,61
12.9872999191,80.2591323853,62067,62108,41
12.9871797562,80.2596206665,62128,62309,181
12.986579895,80.2591171265,62884,63005,121
12.9869403839,80.2591629028,63005,63106,101
12.9872703552,80.2591018677,63106,63197,91
12.9873695374,80.2587509155,63207,63348,141
12.9873800278,80.2580337524,63600,63640,40
12.9875602722,80.2561416626,63911,63943,32
12.9875602722,80.2560119629,63953,64094,141
12.9965696335,80.2558517456,64296,64336,40
13.0053596497,80.2572479248,64527,64558,31
13.0065603256,80.2521972656,64679,64729,50
13.0066003799,80.2480392456,64790,64830,40
13.0066204071,80.2406082153,64971,65032,61
13.0259895325,80.2312393188,65637,65677,40
13.0855998993,80.2454299927,67774,67805,31
13.0900096893,80.2408218384,67956,68006,50
13.0863199234,80.2447967529,69429,69490,61
13.0790596008,80.2563781738,69984,70065,81
13.0311603546,80.2404327393,71388,71458,70
13.0066204071,80.2572479248,72245,72305,60
12.9871301651,80.2596511841,72961,73001,40
12.9865598679,80.2592697144,73576,73767,191
12.9868297577,80.2590789795,73777,73848,71
12.9873895645,80.2573623657,73898,74060,162
12.9985399246,80.2560272217,74312,74352,40
13.0011196136,80.256477356,74401,74433,32
13.0064201355,80.2573776245,74503,74554,51
13.0064401627,80.2532272339,74634,74675,41
13.0065698624,80.2519378662,74705,74765,60
13.0065698624,80.2475204468,74836,74907,71
13.0387496948,80.2468719482,75975,76036,61
13.0754404068,80.258682251,77115,77196,81
13.0983400345,80.2423095703,78002,78033,31
13.0764398575,80.260017395,78779,78819,40
13.039560318,80.2470703125,79868,79918,50
12.9873895645,80.2584609985,81219,81290,71
13.0142803192,80.2257766724,5034,5165,131
12.9517002106,80.2113037109,18639,18680,41
12.9474496841,80.2095489502,18680,18720,40
12.9327898026,80.2036895752,18872,18932,60
12.9216995239,80.1972122192,19073,19194,121
12.9151296616,80.1923217773,19225,19325,100
12.9093599319,80.1911087036,19356,19527,171
12.9093599319,80.1911087036,19527,19679,152
12.9011602402,80.1827316284,19679,19820,141
12.8899297714,80.1744766235,19820,19880,60
12.8277902603,80.1651687622,20607,20768,161
12.8099899292,80.1597824097,21646,21686,40
12.8098802567,80.1597900391,21797,21878,81
12.8100204468,80.1596908569,22483,22594,111
12.8099403381,80.1596679688,22618,22769,151
12.8115701675,80.1594314575,22850,22890,40
12.8789796829,80.169960022,23697,23765,68
12.9048995972,80.1850204468,24219,24370,151
12.9181804657,80.1955108643,24592,24632,40
12.9298200607,80.2027435303,24854,24885,31
12.9435596466,80.2083206177,25066,25107,41
12.9655199051,80.2166900635,25430,25469,39
12.9682197571,80.217880249,25469,25510,41
12.9870700836,80.2230072021,25853,25924,71
12.9903097153,80.2202987671,25934,25985,51
12.9980602264,80.2165679932,26075,26126,51
13.0034198761,80.2199401855,26146,26227,81
13.0116901398,80.2221374512,26267,26398,131
13.018409729,80.224571228,26408,26469,61
13.0222702026,80.2264709473,26479,26519,40
13.0343103409,80.2298431396,27175,27236,61
13.0107803345,80.2243881226,29445,29536,91
12.9989595413,80.2172775269,29637,29697,60
12.9959802628,80.2166366577,29717,29768,51
12.9757299423,80.2213287354,30081,30141,60
12.967300415,80.2179336548,30282,30433,151
12.9553003311,80.2121963501,30444,30505,61
12.9294595718,80.2027511597,30878,30959,81
12.9061899185,80.1886978149,31403,31534,131
12.8975000381,80.1820526123,31564,31665,101
12.891409874,80.1763687134,31696,31756,60
12.8811197281,80.171333313,31847,31887,40
12.872179985,80.1733398438,31896,31964,68
12.8563604355,80.1721725464,32166,32256,90
12.8402099609,80.1696777344,32337,32388,51
12.8371200562,80.1691818237,32388,32448,60
12.8345899582,80.1675415039,32458,32519,61
12.8271999359,80.1649703979,32579,32660,81
12.809969902,80.159538269,32751,32933,182
12.8101797104,80.1596679688,34445,34556,111
12.8102502823,80.1596603394,34556,34667,111
12.8274002075,80.1650695801,34990,35061,71
12.8630599976,80.1742477417,35578,35629,51
12.8800096512,80.1702804565,35659,35818,159
12.8831396103,80.1709899902,35899,35970,71
12.8899297714,80.1743621826,35980,36060,80
12.8921804428,80.1782226563,36071,36141,70
12.8982000351,80.182258606,36182,36242,60
12.8989696503,80.1829605103,36242,36293,51
12.9040803909,80.1863098145,36313,36393,80
12.90762043,80.1896972656,36404,36444,40
12.9174699783,80.1918487549,36656,36817,161
12.9233398438,80.1973724365,36827,36888,61
12.926199913,80.1975021362,36898,36989,91
12.9342603683,80.2038803101,37130,37200,70
12.9405002594,80.205581665,37211,37311,100
12.9452104568,80.208656311,37322,37372,50
12.9737701416,80.2205429077,37745,37776,31
12.9751300812,80.2203979492,37786,37896,110
12.9819602966,80.2216567993,37927,37987,60
12.9856595993,80.2234573364,38018,38209,191
12.995880127,80.216178894,38230,38330,100
13.0023403168,80.2194137573,38340,38431,91
13.0158596039,80.225227356,38714,38804,90
13.0222101212,80.2264480591,38845,38936,91
13.0267000198,80.2311706543,38996,39107,111
13.031129837,80.2305908203,39137,39238,101
13.0349597931,80.2301864624,39259,39319,60
13.0139598846,80.2254486084,41014,41064,50
13.0013303757,80.2181015015,41407,41488,81
12.9870195389,80.2229919434,41649,41740,91
12.9781503677,80.2215576172,41942,42012,70
12.9679298401,80.2176971436,42174,42234,60
12.9631204605,80.2157669067,42234,42295,61
12.9476995468,80.2098007202,42456,42537,81
12.9361696243,80.2044296265,42668,42749,81
12.9287395477,80.2026596069,42809,42849,40
12.925160408,80.1975402832,42910,43011,101
12.9019699097,80.184173584,43445,43535,90
12.8941001892,80.1803894043,43556,43707,151
12.869389534,80.175163269,43918,43985,67
12.8266897202,80.1650314331,44681,44732,51
12.817609787,80.1602172852,44792,44903,111
12.8099403381,80.1595993042,44923,44954,31
12.8106002808,80.1596374512,44964,45095,131
12.8278903961,80.1651535034,46295,46356,61
12.836230278,80.1680679321,46416,46507,91
12.8388900757,80.1698913574,46537,46646,109
12.8542098999,80.1710128784,46697,46828,131
12.8813295364,80.1707992554,46888,47070,182
12.8875799179,80.1732330322,47070,47151,81
12.904009819,80.1846466064,47463,47593,130
12.9137201309,80.1920394897,47635,47746,111
12.9444999695,80.2094421387,48391,48442,51
12.9486999512,80.2097396851,48452,48512,60
12.9602003098,80.2146530151,48603,48694,91
12.9866504669,80.2229537964,49128,49188,60
12.9946298599,80.2171783447,49279,49319,40
12.997759819,80.216583252,49350,49427,77
13.0351104736,80.2299804688,50356,50517,161
13.0347204208,80.2300872803,50527,50577,50
13.0347604752,80.2299728394,50577,50759,182
13.0346498489,80.2299194336,51243,51344,101
13.0294103622,80.2308502197,52596,52676,80
13.0196399689,80.2246017456,52919,53029,110
13.0124797821,80.2267227173,53060,53100,40
13.0114803314,80.2231216431,53161,53322,161
13.00137043,80.2183074951,53352,53413,61
12.99518013,80.2169723511,53484,53534,50
12.9892396927,80.2215499878,53615,53655,40
12.985830307,80.2230987549,53705,53736,31
12.9325799942,80.2043380737,54724,54865,141
12.9283399582,80.200378418,54886,54946,60
12.9059896469,80.1885986328,55451,55491,40
12.9047603607,80.1836395264,55501,55552,51
12.8972597122,80.1819992065,55552,55622,70
12.8362703323,80.168586731,56570,56610,40
12.8274698257,80.1651382446,56701,56732,31
12.8179197311,80.1604232788,56883,56923,40
12.8098802567,80.159576416,57075,57115,40
12.8278598785,80.1651611328,58610,58650,40
12.8669395447,80.1761627197,59324,59364,40
12.8718700409,80.1736221313,59375,59571,196
12.8900203705,80.1744918823,59672,59712,40
12.8918504715,80.177192688,59723,59884,161
12.8983402252,80.1825180054,59894,59995,101
12.9052495956,80.1886978149,60015,60055,40
12.9103498459,80.1919631958,60116,60207,91
12.9153795242,80.1926193237,60207,60267,60
12.9175100327,80.1902618408,60298,60438,140
12.949090004,80.2102737427,60983,61014,31
12.9631299973,80.215637207,61155,61195,40
13.022480011,80.2272415161,62487,62587,100
13.0311403275,80.2306213379,62688,62799,111
13.0345697403,80.2297210693,62931,62971,40
13.0344295502,80.2297973633,63011,63082,71
13.022769928,80.2272720337,64353,64433,80
13.0148601532,80.2261505127,64484,64524,40
13.0143404007,80.226020813,64545,64605,60
13.0109596252,80.2268295288,64605,64776,171
13.0047197342,80.220199585,64817,64867,50
12.9984197617,80.2165985107,64888,64968,80
12.8829402924,80.1707992554,67389,67571,182
12.8560400009,80.1721496582,67983,68023,40
13.0201997757,80.2252731323,73952,73992,40
13.0142803192,80.2255630493,74557,74588,31
13.0142803192,80.2255630493,74588,74678,90
13.0141601563,80.2257995605,75757,75798,41
13.0142202377,80.2256011963,75798,75919,121
13.0141401291,80.2257919312,76978,77129,151
13.0142402649,80.2257385254,77138,77230,92
12.9871101379,80.2591094971,20931,21023,92
13.098449707,80.2420806885,24012,24194,182
13.0311698914,80.240020752,26860,26908,48
13.006649971,80.2572021484,27667,27758,91
12.9872303009,80.2595825195,28213,28253,40
12.986700058,80.2596282959,30000,30060,60
12.9865903854,80.2596664429,30060,30242,182
12.9869298935,80.2590866089,30515,30585,70
12.9872999191,80.259147644,30585,30626,41
13.0066699982,80.2519226074,31163,31213,50
13.0148096085,80.2244033813,31729,31780,51
13.0151796341,80.2247695923,31800,31891,91
13.0154399872,80.2250289917,31901,31992,91
13.0310001373,80.2395935059,32345,32386,41
13.0357599258,80.2461776733,32476,32507,31
13.0754404068,80.2583999634,33496,33617,121
13.0789299011,80.2547912598,33728,33759,31
13.0977602005,80.2422409058,35416,35467,51
13.0146303177,80.2261810303,37531,37562,31
13.0069198608,80.2400283813,37783,37815,32
13.0028600693,80.2567977905,38138,38178,40
13.0013799667,80.2565612793,38209,38290,81
12.9976196289,80.257019043,38391,38441,50
12.9975996017,80.2568664551,38441,38552,111
12.9975996017,80.2567367554,38582,38735,153
12.9870996475,80.2596206665,39048,39088,40
12.9867401123,80.2595672607,39108,39179,71
12.9867095947,80.2590484619,40139,40250,111
12.9972801208,80.2558898926,40623,40654,31
13.0065898895,80.2520370483,40958,41028,70
13.0066299438,80.2478485107,41089,41149,60
13.0264997482,80.232711792,41880,41921,41
13.0388498306,80.2468109131,42213,42264,51
13.0389900208,80.2466964722,42264,42304,40
13.0789403915,80.254737854,43396,43438,42
13.0985202789,80.2423019409,44045,44085,40
13.0976800919,80.2422409058,44732,44853,121
13.0839195251,80.2545623779,45358,45391,33
13.031129837,80.2400436401,46916,47007,91
13.0068397522,80.2399978638,47613,47664,51
13.001709938,80.2565994263,47987,48027,40
12.9866695404,80.2594833374,48450,48614,164
12.9865999222,80.2590866089,50354,50425,71
12.987569809,80.2561721802,50536,50596,60
13.0011196136,80.256439209,50960,51000,40
13.0066404343,80.2482070923,51242,51292,50
13.0772695541,80.260848999,53247,53278,31
13.0971698761,80.2420578003,54017,54107,90
13.0985803604,80.2418899536,54178,54289,111
13.0974798203,80.2421722412,55724,55815,91
13.0776901245,80.2619171143,56605,56665,60
13.006649971,80.2571563721,58841,58892,51
13.0020303726,80.2566375732,58982,59023,41
12.986749649,80.2590484619,60630,60731,101
12.9875001907,80.2565994263,60791,60862,71
12.9875898361,80.2564468384,60862,60963,101
12.9992599487,80.2561569214,61215,61256,41
13.0066299438,80.2475967407,61560,61610,50
13.0754404068,80.2583389282,63484,63545,61
13.078909874,80.2547531128,63635,63676,41
13.0974798203,80.2422180176,65100,65294,194
13.077750206,80.2621765137,66074,66114,40
13.0661897659,80.2683563232,66506,66576,70
13.0653896332,80.2677307129,66576,66607,31
13.0066299438,80.257232666,68626,68808,182
13.0014200211,80.2566223145,68919,68969,50
12.9971904755,80.2559509277,69080,69161,81
12.9893102646,80.2560119629,69282,69323,41
12.9890499115,80.2559967041,69333,69444,111
12.9872303009,80.2595825195,69575,69626,51
12.9870700836,80.2591781616,70353,70393,40
12.9873600006,80.2583694458,70423,70454,31
12.9953203201,80.2559585571,70989,71059,70
12.9989004135,80.2561187744,71140,71201,61
13.0058603287,80.2574462891,71322,71391,69
13.0064897537,80.2526092529,71503,71534,31
13.0066204071,80.2476119995,71615,71685,70
13.0066699982,80.2405776978,71796,71837,41
13.0309801102,80.2396392822,72554,72594,40
13.0390701294,80.2469177246,72786,72867,81
13.0669603348,80.2686004639,73422,73472,50
13.0789299011,80.2546386719,74159,74199,40
13.0793600082,80.2545776367,74208,74270,62
13.0797395706,80.2546463013,74270,74310,40
13.085559845,80.2454299927,74664,74704,40
13.039440155,80.2470397949,77168,77208,40
13.0266599655,80.2333908081,77521,77561,40
13.0066099167,80.2573928833,78319,78420,101
12.9889001846,80.2559204102,78692,78743,51
12.9873800278,80.2583999634,78824,78884,60
12.9871702194,80.2585220337,78904,78935,31
13.0758399963,80.275718689,11806,11969,163
13.0757904053,80.2756881714,11989,12091,102
13.0757303238,80.2757415771,12091,12122,31
13.075799942,80.275718689,12122,12293,171
13.0758399963,80.2758026123,12293,12440,147
13.0762901306,80.2755966187,13719,13778,59
13.0759897232,80.2754364014,14583,14687,104
13.075799942,80.2756729126,14717,14765,48
13.0757398605,80.2758331299,15059,15182,123
13.0829296112,80.2820663452,24422,24537,115
13.0829296112,80.2820663452,24537,24595,58
13.0877504349,80.2835617065,24629,24778,149
13.0878601074,80.2833709717,24778,24922,144
13.0880498886,80.2835464478,24922,25026,104
13.0874700546,80.2813262939,25026,25084,58
13.0856704712,80.2802200317,25084,25117,33
13.0820503235,80.2768630981,25117,25267,150
13.0817403793,80.2757110596,25267,25422,155
13.0783004761,80.2755966187,25422,25525,103
13.0736598969,80.2764511108,25525,25583,58
13.0691404343,80.2720870972,25604,25738,134
13.0676202774,80.2706985474,25738,25769,31
13.0641002655,80.2673568726,25769,25856,87
13.0575799942,80.2613220215,25896,25980,84
13.0556001663,80.2553710938,26010,26068,58
13.044500351,80.2479705811,26078,26223,145
13.0357303619,80.2462768555,26253,26331,78
13.0310897827,80.2400131226,26361,26454,93
13.0291204453,80.236831665,26484,26542,58
13.0236597061,80.227897644,26566,26695,129
13.0231199265,80.2274475098,26695,26726,31
13.0194101334,80.2246017456,26726,26831,105
12.9232597351,80.1218490601,29634,29726,92
12.9233198166,80.1220626831,29726,29811,85
12.9233703613,80.1218719482,29811,29937,126
12.9233703613,80.1218566895,29937,30105,168
12.9233999252,80.1218566895,30105,30266,161
12.9996404648,80.2142562866,45647,45734,87
13.005279541,80.2126998901,45764,45851,87
13.0258598328,80.2306900024,46315,46430,115
13.0608100891,80.2613601685,47147,47240,93
13.0612297058,80.2619476318,47240,47271,31
12.9293603897,80.2027893066,66144,66178,34
12.926199913,80.1976394653,66178,66297,119
12.9210796356,80.1969985962,66327,66404,77
12.916970253,80.1940383911,66434,66521,87
12.9172201157,80.1912765503,66551,66609,58
12.9173202515,80.1902999878,66633,66762,129
12.9186000824,80.1753997803,66793,66897,104
12.9192304611,80.1727981567,66897,66928,31
12.919960022,80.1703796387,66928,66987,59
12.9210300446,80.1669769287,66987,67031,44
12.9230804443,80.1604309082,67060,67124,64
12.9233102798,80.1549835205,67124,67206,82
12.9225997925,80.150680542,67236,67341,105
12.9225101471,80.1482772827,67341,67372,31
12.9224796295,80.1466903687,67372,67426,54
12.922419548,80.1424407959,67426,67552,126
12.9234800339,80.155166626,69162,69193,31
12.9218597412,80.1648178101,69213,69316,103
12.9218597412,80.1648178101,69316,69374,58
12.9199399948,80.1825866699,69395,69530,135
12.9182500839,80.1886672974,69560,69665,105
12.9173603058,80.1945571899,69715,69819,104
12.9197998047,80.1965484619,69819,69877,58
12.9208202362,80.1968917847,69877,69911,34
12.9267101288,80.1976928711,69911,70030,119
12.9296197891,80.2028198242,70060,70153,93
12.938079834,80.2050704956,70204,70319,115
12.940779686,80.2059326172,70319,70377,58
12.951379776,80.211151123,70398,70533,135
12.9607601166,80.2148971558,70563,70639,76
12.9633102417,80.2159118652,70639,70670,31
12.9720497131,80.2193832397,70690,70806,116
12.975060463,80.2207336426,70806,70864,58
12.9756402969,80.2204208374,70864,70898,34
12.9812498093,80.2180786133,70898,71017,119
12.9221601486,80.1633377075,74691,74810,119
12.9229602814,80.1608810425,74810,74841,31
12.9227695465,80.1530380249,74841,74946,105
12.9225702286,80.1520767212,74946,74997,51
12.9224796295,80.1487197876,74997,75064,67
12.9223899841,80.1438522339,75094,75151,57
12.9228200912,80.1288375854,76002,76095,93
12.9225702286,80.1350784302,76125,76172,47
12.9224500656,80.143989563,76172,76319,147
12.9233503342,80.1547470093,76349,76442,93
12.9205198288,80.1688537598,76492,76595,103
12.9189395905,80.1744918823,76595,76653,58
12.9203701019,80.1838989258,76653,76756,103
12.9193696976,80.1873474121,76756,76820,64
12.9176101685,80.189491272,76820,76851,31
12.9174098969,80.1946411133,76851,76955,104
12.9191198349,80.1961669922,76955,76986,31
12.9249696732,80.197517395,76986,77073,87
12.9263601303,80.1975784302,77073,77104,31
12.9282398224,80.1995620728,77104,77157,53
12.93309021,80.2037582397,77157,77283,126
12.9400701523,80.205657959,77334,77438,104
12.946100235,80.2090606689,77467,77560,93
12.9534597397,80.2119674683,77590,77637,47
12.9671297073,80.2174301147,77637,77785,148
12.9749202728,80.2205200195,77815,77901,86
12.980389595,80.2182235718,77931,78024,93
12.9827404022,80.2177963257,78024,78055,31
12.9861297607,80.2179412842,78055,78112,57
12.9941596985,80.2175369263,78136,78265,129
12.9945297241,80.2172775269,78265,78296,31
12.9981002808,80.2155303955,78296,78400,104
12.9993000031,80.2144927979,78400,78431,31
13.0020704269,80.2122573853,78431,78494,63
13.0097198486,80.2150497437,78550,78660,110
13.0109500885,80.2172088623,78660,78692,32
13.0144796371,80.2237701416,78692,78784,92
13.0192604065,80.2243118286,78814,78870,56
13.0260400772,80.2314300537,78892,79027,135
13.0309000015,80.2393722534,79056,79149,93
13.0682697296,80.2695999146,80018,80104,86
13.0682201385,80.2714614868,80104,80135,31
13.073220253,80.2758865356,80135,80239,104
13.0753602982,80.2762680054,80239,80270,31
13.0753602982,80.2762680054,80270,80318,48
13.0819101334,80.2753219604,80328,80453,125
13.0818595886,80.2769699097,80453,80484,31
13.086230278,80.2835235596,80504,80607,103
13.0879602432,80.2815628052,80637,80743,106
13.082859993,80.2787704468,80773,80821,48
13.0806598663,80.2752838135,80821,80967,146
13.0762195587,80.2754974365,80997,81153,156
13.0761299133,80.2755203247,81153,81256,103
13.0759496689,80.2753219604,83113,83199,86
13.0761299133,80.2747573853,83199,83311,112
13.076210022,80.274848938,83311,83441,130
13.0759897232,80.2749633789,83470,83563,93
12.9867200851,80.2591323853,2465,2525,60
12.9865999222,80.2590332031,9712,9863,151
12.986700058,80.2590484619,18484,18555,71
12.9869003296,80.2590103149,19655,19696,41
12.9872398376,80.2591018677,19696,19766,70
13.029999733,80.2767410278,20713,20745,32
13.0881795883,80.2836608887,23114,23184,70
13.088809967,80.2901992798,23517,23558,41
12.9877700806,80.2557830811,25203,25282,79
12.7863397598,80.2217483521,29212,29252,40
12.9396896362,80.2355728149,31537,31577,40
12.9796600342,80.2525787354,32244,32284,40
12.9877996445,80.2554397583,32466,32526,60
13.0888395309,80.2902908325,34161,34202,41
13.0880002975,80.2839813232,34393,34444,51
12.997209549,80.2559585571,37233,37264,31
12.9567403793,80.2437820435,37952,37991,39
12.9015102386,80.2280502319,38715,38766,51
12.8398895264,80.2276687622,39523,39573,50
12.7872800827,80.2208023071,40259,40300,41
12.7862796783,80.2219161987,40411,40461,50
12.786239624,80.2221908569,40471,40663,192
12.7861995697,80.220413208,40996,41036,40
12.7864198685,80.2203826904,41046,41077,31
12.9006099701,80.2278518677,42630,42696,66
12.9797697067,80.2526016235,43882,43914,32
12.9878501892,80.2543487549,44056,44106,50
12.9876899719,80.2556533813,44137,44248,111
12.9872598648,80.2585906982,44308,44339,31
12.9870100021,80.2585372925,44349,44409,60
12.9867801666,80.2586975098,44409,44540,131
12.9868497849,80.2588577271,44783,44904,121
12.9868497849,80.2587509155,48880,48951,71
12.9866895676,80.2587509155,54543,54694,151
12.9867200851,80.2591171265,55300,55400,100
12.9875898361,80.2558364868,55491,55592,101
13.0066003799,80.251953125,56058,56109,51
13.0066204071,80.2479324341,56169,56230,61
13.037779808,80.1352996826,59518,59569,51
13.0368995667,80.1422424316,59669,59700,31
13.009180069,80.2113876343,61070,61141,71
12.9996700287,80.2563095093,62077,62108,31
12.9872102737,80.2595825195,62451,62511,60
12.9870004654,80.2590866089,63813,63844,31
12.9871902466,80.2590713501,63844,63904,60
12.9874696732,80.2578277588,64237,64358,121
12.9875402451,80.2576370239,64369,64429,60
12.9958000183,80.2558898926,64863,64914,51
12.9966001511,80.2558517456,64944,65025,81
13.0080499649,80.2132797241,65972,66023,51
13.0344495773,80.1561737061,67514,67625,111
13.0376195908,80.1351623535,68422,68493,71
13.0368003845,80.1421737671,68614,68654,40
13.0362300873,80.1487121582,68765,68806,41
13.0216798782,80.1824264526,69359,69414,55
13.0092496872,80.211151123,70001,70112,111
13.0065803528,80.2569732666,70971,71021,50
13.0014801025,80.2565307617,71132,71173,41
12.9910898209,80.2559814453,71395,71435,40
12.9872703552,80.2594528198,71655,71705,50
12.9874696732,80.2570724487,72311,72422,111
12.9875402451,80.256729126,72422,72563,141
12.9878902435,80.2557296753,72614,72664,50
12.9967403412,80.2557983398,72856,72917,61
12.9987001419,80.2559814453,72957,73018,61
13.006480217,80.2529525757,73290,73330,40
13.0064601898,80.2525787354,73330,73361,31
13.0065803528,80.2479476929,73452,73522,70
13.0081796646,80.2133178711,74148,74188,40
13.0346298218,80.1560134888,75358,75459,101
13.0378303528,80.1357574463,75722,75782,60
13.0368204117,80.1422119141,76216,76247,31
13.0356998444,80.154296875,76418,76459,41
13.0092897415,80.2111206055,77567,77617,50
13.0068502426,80.2401428223,78191,78241,50
12.9872598648,80.2592163086,79018,79059,41
13.0371904373,80.2123184204,35874,35905,31
13.0521697998,80.220123291,36228,36308,80
13.0821399689,80.278213501,38129,38169,40
13.0876903534,80.283821106,38401,38492,91
13.0876998901,80.283821106,38855,38916,61
13.0823202133,80.2786178589,39105,39156,51
13.0815200806,80.2752990723,39248,39288,40
13.0674295425,80.2549362183,39853,39894,41
13.0538597107,80.2274398804,41070,41102,32
13.0533504486,80.2245101929,41155,41195,40
13.0438499451,80.2175598145,41447,41506,59
13.0417003632,80.2160568237,41556,41587,31
13.0364599228,80.2012863159,42656,42692,36
13.034529686,80.2054367065,61676,61737,61
13.0440397263,80.2122192383,63371,63452,81
13.0832996368,80.198677063,65820,65871,51
