latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0687303543,80.2055282593,66183,66333,150
13.0697402954,80.2049331665,66807,66868,61
13.0501699448,80.2122192383,67211,67251,40
13.0382604599,80.2125091553,67443,67481,38
13.0348596573,80.2123184204,67565,67609,44
13.0094900131,80.2111434937,68269,68330,61
12.9758996964,80.2203216553,69540,69719,179
12.9867296219,80.2516708374,70545,70595,50
12.9877595901,80.2545394897,70706,70888,182
12.9865503311,80.2591781616,72432,72523,91
12.9869203568,80.2591171265,72523,72583,60
12.9872598648,80.2590103149,72583,72634,51
12.9874095917,80.2574462891,72704,72835,131
12.9874401093,80.2570571899,72835,73017,182
12.9877796173,80.2519073486,73138,73219,81
12.9756498337,80.2211074829,73897,73947,50
12.9753599167,80.2208404541,73968,74028,60
12.9974498749,80.2161102295,74450,74500,50
13.043800354,80.2122268677,75374,75445,71
13.0679302216,80.2052764893,76655,76705,50
13.0688400269,80.2068481445,76857,76897,40
13.0495195389,80.2122268677,77230,77301,71
13.019109726,80.2063598633,77949,77980,31
13.009469986,80.2110900879,78260,78311,51
12.9973297119,80.2165222168,78894,78934,40
12.9877796173,80.2513580322,80113,80173,60
12.9877004623,80.2557067871,80224,80295,71
12.9872303009,80.2585296631,80375,80537,162
12.975859642,80.2212371826,81377,81408,31
13.007349968,80.2098083496,82122,82162,40
13.0186901093,80.205909729,82445,82485,40
13.0433301926,80.2122192383,82858,82908,50
13.0436096191,80.2121963501,82918,82969,51
13.0348300934,80.2056808472,84756,84847,91
13.0346403122,80.2057723999,84887,85058,171
12.8986902237,80.1803970337,14,55,41
12.898730278,80.1804122925,489,580,91
12.8987197876,80.1805419922,580,681,101
12.8985795975,80.1805877686,691,822,131
12.898639679,80.1804199219,822,973,151
12.8988704681,80.1805496216,984,1034,50
12.8986797333,80.1802978516,1347,1458,111
12.8986797333,80.1804428101,1458,1529,71
12.8986597061,80.1804428101,1559,1630,71
12.898639679,80.1803207397,1650,1700,50
12.898730278,80.1803512573,1700,1761,61
12.8986501694,80.1802597046,2165,2246,81
12.8986101151,80.1804428101,2256,2387,131
12.8986797333,80.1803970337,2407,2438,31
12.8985996246,80.1803665161,2710,2852,142
12.8986797333,80.1803207397,2852,2963,111
12.8987598419,80.180229187,2963,3064,101
12.8987798691,80.1802978516,3793,3833,40
12.898900032,80.1803436279,3833,3933,100
12.8987598419,80.1803131104,3933,4015,82
12.8986196518,80.1803817749,4035,4156,121
12.898639679,80.1804275513,4156,4217,61
12.8989896774,80.1804962158,4217,4388,171
12.8987197876,80.1805419922,4822,4903,81
12.8986501694,80.1802825928,4903,5095,192
12.8986701965,80.1801605225,5105,5176,71
12.8987197876,80.1801986694,5186,5236,50
12.8986101151,80.1802978516,5236,5287,51
12.8985795975,80.1803588867,5287,5369,82
12.8987598419,80.180519104,5369,5531,162
12.8986597061,80.1804275513,5541,5612,71
12.8986597061,80.1804962158,5612,5753,141
12.8985004425,80.1804275513,5774,5905,131
12.8986997604,80.1806793213,5905,6056,151
12.8987798691,80.1804885864,6056,6087,31
12.8986597061,80.1804580688,6087,6208,121
12.8988199234,80.1804504395,6238,6309,71
12.8989095688,80.1802368164,6309,6389,80
12.8988399506,80.1802978516,6389,6480,91
12.8988103867,80.1803665161,6955,7056,101
12.8989200592,80.180519104,7056,7127,71
12.8987398148,80.1803970337,7127,7318,191
12.8985500336,80.1801986694,7328,7379,51
12.8988704681,80.1804962158,7591,7712,121
12.8985795975,80.180519104,7712,7793,81
12.898639679,80.1803817749,7793,7874,81
12.8985996246,80.1803894043,8227,8288,61
12.8987798691,80.1804580688,8308,8379,71
12.8987102509,80.1801834106,9015,9085,70
12.8988895416,80.1806488037,9893,9933,40
12.898730278,80.1801681519,10883,11004,121
12.8988103867,80.1804122925,11317,11468,151
12.8988103867,80.1802902222,11842,12003,161
12.8988399506,80.1804275513,12003,12064,61
12.8988399506,80.1802902222,12074,12114,40
12.8988304138,80.1802597046,12124,12266,142
12.8989400864,80.1804885864,12266,12417,151
12.8988103867,80.1804122925,13145,13287,142
12.8988399506,80.1803817749,13983,14024,41
12.898730278,80.1805267334,14872,14953,81
12.8987398148,80.1804580688,15649,15760,111
12.8989095688,80.1801376343,15760,15892,132
12.8989095688,80.1802978516,16699,16760,61
12.8987798691,80.1804885864,17356,17457,101
12.8987798691,80.1803817749,17457,17497,40
12.8987197876,80.1802368164,17507,17588,81
12.8987102509,80.1804962158,17901,17982,81
12.898730278,80.1804580688,17982,18143,161
12.8986196518,80.1803817749,18143,18244,101
12.8987998962,80.1804504395,18244,18376,132
12.8988304138,80.1804504395,18376,18446,70
12.8987102509,80.180267334,18446,18517,71
12.8987598419,80.1803588867,18527,18638,111
12.898639679,80.1804504395,18648,18800,152
12.8988704681,80.1803283691,18810,18901,91
12.898730278,80.1803894043,18901,19032,131
12.8987197876,80.1803817749,19032,19082,50
12.8988599777,80.1804199219,19082,19113,31
12.8988399506,80.1804428101,19113,19264,151
12.8986997604,80.1803283691,19264,19365,101
12.898900032,80.1803665161,19577,19648,71
12.8987503052,80.1804733276,19648,19769,121
12.8987998962,80.1804199219,19769,19961,192
12.8987197876,80.1803817749,19961,20143,182
12.898730278,80.1805877686,20143,20183,40
12.8988199234,80.1803512573,21152,21203,51
12.8987998962,80.1803894043,21203,21314,111
12.8988103867,80.1804428101,21324,21364,40
12.8988800049,80.1803512573,21364,21395,31
12.8989801407,80.1803894043,21405,21516,111
12.8987102509,80.1804504395,21516,21647,131
12.8987798691,80.1802902222,22566,22697,131
12.8988304138,80.1803588867,22960,23040,80
12.8988704681,80.1803970337,23333,23404,71
12.8988895416,80.1803588867,24353,24494,141
12.898850441,80.1803894043,24706,24898,192
12.8988599777,80.1804122925,25464,25534,70
12.898850441,80.1803512573,25888,25938,50
12.8989400864,80.1802978516,26261,26383,122
12.8989095688,80.1804199219,27041,27142,101
12.8988399506,80.1803588867,27394,27485,91
12.898850441,80.1804275513,28273,28374,101
12.8988895416,80.1804733276,28434,28465,31
12.898900032,80.1803131104,28465,28525,60
12.8986597061,80.1802978516,28525,28596,71
12.8988103867,80.1804962158,28596,28636,40
12.8986597061,80.180519104,28687,28758,71
12.898730278,80.1803817749,28758,28808,50
12.898730278,80.1803436279,28838,28889,51
12.8986997604,80.1803436279,28889,28949,60
12.8988304138,80.1803970337,28959,28990,31
12.8989095688,80.180229187,28990,29111,121
12.8988800049,80.1804199219,29111,29172,61
12.8989601135,80.1804122925,29232,29273,41
12.8988399506,80.1805419922,29283,29343,60
12.8989400864,80.1803588867,29363,29394,31
12.8988103867,80.1803436279,29404,29575,171
12.8988895416,80.1805725098,29636,29707,71
12.8988704681,80.1804580688,29707,29798,91
12.8987598419,80.1803436279,29828,29888,60
12.8987703323,80.1803512573,29888,30050,162
12.8986902237,80.1804962158,30050,30181,131
12.8988304138,80.1805267334,30201,30313,112
12.8987398148,80.1804962158,30313,30363,50
12.8988103867,80.1803894043,30595,30676,81
12.8986797333,80.1804199219,31191,31302,111
12.8985300064,80.1802825928,31625,31676,51
12.8988304138,80.1804580688,31676,31857,181
12.898639679,80.1802368164,31857,31938,81
12.8987598419,80.1801605225,31948,32069,121
12.8986101151,80.1803512573,32069,32120,51
12.8987102509,80.1803817749,32594,32756,162
12.8987197876,80.1803588867,33523,33574,51
12.8988599777,80.1804122925,35050,35100,50
12.8989095688,80.1804428101,36029,36100,71
12.8990001678,80.1803817749,36100,36181,81
12.8986101151,80.180267334,36574,36706,132
12.8986597061,80.1803894043,36706,36776,70
12.898900032,80.180229187,37453,37534,81
12.8988599777,80.1803207397,37917,37988,71
12.8988304138,80.180267334,38200,38392,192
12.8987598419,80.1802520752,38392,38493,101
12.8985395432,80.1805267334,39008,39058,50
12.8987102509,80.1804504395,39058,39230,172
12.8986902237,80.1803283691,39230,39341,111
12.898730278,80.1806030273,39371,39492,121
12.8987102509,80.1804733276,39704,39816,112
12.8985595703,80.1804428101,40108,40209,101
12.8987798691,80.1803283691,40209,40250,41
12.8986997604,80.1802902222,40250,40290,40
12.8987798691,80.1803207397,40290,40330,40
12.8987197876,80.180519104,40330,40492,162
12.8988599777,80.1804428101,40492,40623,131
12.8987102509,80.1806030273,40623,40694,71
12.8987998962,80.1803512573,40694,40754,60
12.8989696503,80.1804580688,40754,40845,91
12.898639679,80.1804733276,40845,40906,61
12.8985395432,80.1804962158,40906,40997,91
12.8986196518,80.1806030273,40997,41138,141
12.8987197876,80.1804962158,41746,41847,101
12.8986997604,80.1803970337,41847,41908,61
12.8988199234,80.1804504395,41908,42039,131
12.8986597061,80.1805267334,42523,42614,91
12.8986196518,80.1805496216,43321,43371,50
12.8986501694,80.180480957,43371,43432,61
12.8985500336,80.1804580688,43432,43503,71
12.8985900879,80.1803665161,44654,44755,101
12.8985500336,80.1804199219,45855,45986,131
12.8985900879,80.1804122925,45986,46118,132
12.898639679,80.1803894043,46118,46208,90
12.898639679,80.1803283691,47117,47168,51
12.8987998962,80.1803207397,47561,47682,121
12.898730278,80.1802978516,47682,47763,81
12.8986196518,80.1803588867,47763,47844,81
12.8987598419,80.1804428101,47844,47965,121
12.8989400864,80.180519104,47985,48056,71
12.898639679,80.1803207397,48056,48187,131
12.8987998962,80.180480957,48187,48278,91
12.8987598419,80.1803207397,48784,48935,151
12.8988599777,80.1803207397,48935,48996,61
12.8987703323,80.1803817749,49652,49693,41
12.8987398148,80.1803970337,49693,49773,80
12.8986597061,80.1803436279,49783,49834,51
12.8985700607,80.1802978516,49874,49935,61
12.8987503052,80.1802978516,49945,50076,131
12.8987102509,80.1804580688,50086,50117,31
12.8987598419,80.1802978516,51005,51096,91
12.898850441,80.180519104,51348,51409,61
12.8987798691,80.1803817749,52489,52540,51
12.898639679,80.1804580688,52540,52620,80
12.898730278,80.1803436279,52620,52721,101
12.8986997604,80.1804428101,52721,52802,81
12.8987598419,80.1803665161,53973,54115,142
12.8986997604,80.1803588867,54115,54155,40
12.8988895416,80.1804504395,54518,54559,41
12.898730278,80.1804275513,54892,54963,71
12.8987598419,80.1804122925,54963,55134,171
12.8987998962,80.1804580688,55134,55225,91
12.898730278,80.1803817749,56903,56984,81
12.8988399506,80.1804580688,57307,57458,151
12.8988800049,80.1804122925,57458,57529,71
12.8988704681,80.1803283691,57529,57620,91
12.8988599777,80.180480957,57620,57701,81
12.8989095688,80.1803283691,57701,57802,101
12.898639679,80.1803207397,58508,58640,132
12.8987703323,80.1804580688,59155,59235,80
12.8988199234,80.1806564331,59235,59276,41
12.8987798691,80.1806030273,59581,59621,40
12.8988704681,80.180480957,60048,60189,141
12.898730278,80.1803970337,60219,60331,112
12.8986997604,80.1802902222,60381,60452,71
12.8986997604,80.1802597046,60452,60512,60
12.8987503052,80.1804733276,60523,60654,131
12.8987503052,80.1801681519,60654,60765,111
12.8987503052,80.180480957,60774,60896,122
12.8986797333,80.1804885864,60896,60957,61
12.8988599777,80.1804275513,60957,61108,151
12.8988800049,80.1803283691,61118,61199,81
12.8986301422,80.1802902222,61209,61320,111
12.8987503052,80.1803665161,61320,61381,61
12.8986501694,80.1804275513,61381,61421,40
12.8987598419,80.1806564331,61421,61502,81
12.8986501694,80.1804580688,61552,61603,51
12.8987903595,80.1805267334,62380,62461,81
12.898730278,80.1804504395,62461,62552,91
12.8987598419,80.1805801392,62855,63026,171
12.8987798691,80.1803512573,63572,63642,70
12.8986701965,80.1804962158,63642,63753,111
12.898730278,80.180557251,63753,63804,51
12.8988199234,80.180557251,64107,64228,121
12.8987998962,80.1804199219,64228,64299,71
12.8987798691,80.1804504395,64299,64430,131
12.8985595703,80.1803512573,64763,64824,61
12.8987503052,80.1806106567,64834,64935,101
12.8986997604,80.1804275513,64935,65116,181
12.8987197876,80.1802825928,65116,65278,162
12.8987903595,80.1803665161,65288,65338,50
12.8988599777,80.180557251,65338,65389,51
12.8988704681,80.1804428101,65389,65429,40
12.898850441,80.1802902222,65429,65470,41
12.8987998962,80.1804199219,66702,66783,81
12.8986701965,80.1806335449,67803,67894,91
12.8987903595,80.1802368164,68378,68520,142
12.8987903595,80.1804122925,68530,68712,182
12.8988304138,80.1802978516,68712,68843,131
12.8986797333,80.1803817749,69217,69369,152
12.898440361,80.1806030273,69874,69965,91
12.8988199234,80.1805725098,70197,70348,151
12.8987102509,80.180557251,70348,70439,91
12.8987998962,80.180770874,70470,70510,40
12.8986997604,80.1806030273,70510,70550,40
12.898730278,80.1802978516,70813,70873,60
12.8985996246,80.1803817749,70883,70964,81
12.8987102509,80.1804428101,70974,71116,142
12.8985996246,80.1804428101,71146,71186,40
12.898639679,80.1805267334,71186,71368,182
12.8987998962,80.1804428101,71368,71429,61
12.8986997604,80.1802520752,71439,71590,151
12.8986196518,80.1803970337,71590,71742,152
12.8988399506,80.1804580688,72135,72176,41
12.8987798691,80.1804580688,72196,72388,192
12.8988199234,80.1803894043,72388,72438,50
12.8986997604,80.1803512573,72761,72953,192
12.8987102509,80.180519104,72963,73034,71
12.8988704681,80.1804580688,73034,73216,182
12.8987503052,80.1805419922,73216,73327,111
12.8986301422,80.1803436279,73327,73428,101
12.8986797333,80.1804580688,73428,73478,50
12.8988103867,80.1807022095,73741,73885,144
12.8987798691,80.1805725098,73885,73986,101
12.8988199234,80.1804428101,73986,74037,51
12.8987998962,80.1804580688,74037,74117,80
12.8986196518,80.1804199219,74117,74188,71
12.898730278,80.1806030273,75703,75854,151
12.898850441,80.1803817749,75854,76006,152
12.8986301422,80.1804733276,76329,76369,40
12.898639679,80.1803817749,76369,76520,151
12.8986997604,80.1804962158,76520,76561,41
12.8987197876,80.1803665161,76561,76732,171
12.8987903595,80.1804733276,76732,76793,61
12.8986997604,80.1803817749,76793,76975,182
12.898730278,80.1806030273,76975,77035,60
12.8987197876,80.180480957,77035,77116,81
12.8984498978,80.1803283691,77644,77744,100
12.8984899521,80.1803512573,78068,78149,81
12.8987998962,80.1803817749,78401,78593,192
12.8988199234,80.1804428101,78856,78957,101
12.8986101151,80.1802062988,79199,79310,111
12.8987503052,80.1802368164,79310,79391,81
12.8987197876,80.1803817749,79724,79855,131
12.8986597061,80.1803512573,80441,80562,121
12.8986196518,80.1802825928,80562,80603,41
12.8987598419,80.1803588867,81006,81128,122
12.8988704681,80.1805496216,81128,81299,171
12.898639679,80.1803207397,81299,81380,81
12.8987598419,80.1804199219,81380,81511,131
12.898730278,80.1803283691,81511,81582,71
12.8987903595,80.1803512573,81582,81683,101
12.8986797333,80.180267334,81713,81744,31
12.8986597061,80.1802520752,81754,81824,70
12.8987398148,80.1802978516,82178,82319,141
12.8986301422,80.1805496216,82642,82733,91
12.8986701965,80.1803894043,82763,82945,182
12.8987598419,80.180557251,82945,83137,192
12.898850441,80.1801986694,83137,83309,172
12.8986797333,80.1803817749,83309,83450,141
12.898639679,80.180480957,83460,83511,51
12.8986301422,80.1804580688,83511,83551,40
12.8986997604,80.180519104,83773,83813,40
12.8986701965,80.1805496216,84258,84419,161
12.8988199234,80.1805877686,84429,84500,71
12.8987903595,80.1803436279,84500,84674,174
12.8987798691,80.1804580688,84674,84845,171
12.898900032,80.180519104,85108,85178,70
12.8985595703,80.1806182861,85178,85229,51
12.8988304138,80.1805496216,85229,85330,101
12.8988199234,80.1804885864,85340,85502,162
12.8988895416,80.1803512573,85502,85562,60
12.8987998962,80.1803665161,85572,85754,182
12.9945802689,80.2068405151,8343,8474,131
12.9388599396,80.1823577881,24253,24313,60
12.9615097046,80.1873168945,24788,24819,31
12.9945497513,80.2002410889,25566,25607,41
12.9558801651,80.186958313,28435,28466,31
12.9203500748,80.1836776733,29767,29838,71
12.9388399124,80.1823272705,30181,30232,51
12.9487695694,80.1851272583,30464,30505,41
12.9950799942,80.2024993896,31667,31827,160
12.994600296,80.2067489624,31917,31958,41
12.9397201538,80.1826324463,35522,35572,50
12.9209699631,80.1838378906,35906,35946,40
12.9488296509,80.1851196289,37371,37452,81
12.995010376,80.2067337036,38814,38874,60
12.9948596954,80.2004165649,39450,39491,41
12.949259758,80.1854400635,41073,41154,81
12.9209403992,80.1837997437,41740,41780,40
12.9202404022,80.1834564209,43073,43114,41
12.9314899445,80.1815490723,43356,43397,41
12.9388999939,80.1823806763,43548,43579,31
12.9487895966,80.1851425171,43801,43851,50
12.9561195374,80.1869430542,43993,44033,40
12.9654998779,80.1884231567,44245,44276,31
12.9683704376,80.1895980835,44357,44397,40
12.9810695648,80.1953964233,44791,44841,50
12.9941902161,80.2001495361,45165,45256,91
12.9949102402,80.2004394531,45276,45326,50
13.0239295959,80.2279586792,46266,46408,142
13.0243902206,80.2285003662,46438,46488,50
13.0140600204,80.2255401611,46942,47073,131
13.0083398819,80.2133865356,51087,51137,50
12.9947900772,80.2066116333,51498,51548,50
12.9492998123,80.1853790283,53101,53162,61
12.9387397766,80.1823272705,55506,55636,130
12.9945201874,80.2002182007,56899,56939,40
12.9558200836,80.186958313,60340,60374,34
12.9204702377,80.1840209961,61091,61131,40
12.9796695709,80.1946411133,63167,63258,91
12.9799499512,80.1948776245,63258,63329,71
12.9805803299,80.1952209473,63390,63430,40
12.9808502197,80.1953430176,63450,63541,91
12.9944200516,80.2002563477,63824,63865,41
12.9950504303,80.2025222778,63976,64016,40
12.9945602417,80.206703186,64238,64289,51
12.9944000244,80.2002868652,64491,64663,172
12.9816102982,80.1957168579,64996,65027,31
12.9207801819,80.1838912964,66378,66418,40
12.9385204315,80.1822814941,67190,67251,61
12.9813699722,80.1955566406,68501,68532,31
12.9945402145,80.2064208984,69084,69125,41
12.9944801331,80.2066421509,69175,69226,51
12.9946899414,80.2002563477,69398,69438,40
12.9942998886,80.2002182007,69458,69490,32
12.9775400162,80.1937637329,69854,69885,31
12.9748802185,80.1923294067,69945,70087,142
12.9732503891,80.1917266846,70158,70269,111
12.9728899002,80.1915817261,70279,70400,121
12.9725198746,80.1914367676,70410,70531,121
12.9721698761,80.1912994385,70531,70602,71
12.9718704224,80.1911468506,70612,70643,31
12.9668197632,80.1889190674,70855,70926,71
12.9487304688,80.1851119995,72947,72988,41
12.994600296,80.2002182007,74087,74158,71
12.9945602417,80.2066726685,74350,74401,51
13.0992002487,80.2416000366,10249,10431,182
13.0877399445,80.188331604,12933,13004,71
13.0639295578,80.1680297852,14097,14178,81
13.0750198364,80.2160263062,15668,15699,31
13.1028699875,80.2494277954,16475,16507,32
13.0751399994,80.2172775269,18714,18754,40
13.0988798141,80.2411804199,21618,21669,51
13.0197601318,80.2246932983,24626,24683,57
12.9968996048,80.2559814453,26965,27015,50
13.0066900253,80.2518310547,27246,27296,50
13.0155696869,80.2249908447,27761,27801,40
13.0343904495,80.2304077148,28175,28225,50
13.1005601883,80.2146377563,30091,30132,41
13.0571098328,80.2428131104,33936,33977,41
13.0352802277,80.2303237915,34512,34562,50
13.0069198608,80.2495422363,35410,35441,31
13.0066900253,80.2572631836,36047,36087,40
13.0065498352,80.2576599121,36158,36208,50
13.0343599319,80.2303771973,37295,37327,32
13.0655498505,80.2434997559,38122,38153,31
13.0688295364,80.2424316406,38223,38254,31
13.1000900269,80.2144622803,39352,39393,41
13.0992898941,80.214302063,41200,41250,50
13.0988998413,80.2142028809,41250,41291,41
13.0356702805,80.2304382324,43564,43675,111
13.0270004272,80.2329483032,43978,44019,41
13.0145301819,80.2262268066,44422,44453,31
13.0022802353,80.256729126,45142,45193,51
12.9956598282,80.2675476074,45546,45597,51
12.9999504089,80.2667236328,45653,45736,83
13.0003099442,80.2662277222,46301,46332,31
12.9967699051,80.256072998,46705,46745,40
13.0065803528,80.2518463135,47067,47129,62
13.0066099167,80.2478027344,47210,47250,40
13.0765399933,80.2381286621,49419,49459,40
13.075750351,80.2340927124,49550,49611,61
13.1002101898,80.2146530151,50992,51032,40
13.0527296066,80.241859436,52616,52666,50
13.0352096558,80.2303009033,53115,53158,43
13.0065202713,80.257522583,56308,56421,113
13.0065803528,80.2467498779,56643,56683,40
13.0342998505,80.2303771973,57530,57622,92
13.034620285,80.2304000854,57632,57673,41
13.0342903137,80.2373275757,57784,57844,60
13.0342702866,80.2375030518,57844,57895,51
13.0446596146,80.2405166626,58077,58137,60
13.075799942,80.2340393066,58840,58900,60
13.0352697372,80.2302932739,62960,63041,81
13.0269603729,80.233001709,63272,63343,71
13.0066404343,80.2569198608,64300,64331,31
12.9972000122,80.2559280396,64563,64603,40
12.9957304001,80.2671813965,64856,64936,80
12.9968395233,80.2561569214,66108,66209,101
13.0064401627,80.2526321411,66610,66661,51
13.0065498352,80.2478485107,66738,66800,62
13.0291700363,80.2307815552,67738,67789,51
13.0339298248,80.2304077148,67890,67930,40
13.0342197418,80.2304534912,67930,67961,31
13.0341396332,80.2369613647,68092,68142,50
13.0523004532,80.2407836914,68607,68647,40
13.0980195999,80.2146835327,70095,70147,52
13.1001596451,80.2144699097,70227,70258,31
13.1004400253,80.2145767212,70278,70328,50
13.047249794,80.2333374023,73366,73426,60
13.0352401733,80.2302398682,73637,73687,50
13.0066404343,80.2570877075,74806,74856,50
12.9993600845,80.2562332153,75028,75066,38
13.0002698898,80.2660675049,75579,75761,182
13.0065402985,80.251991272,77274,77334,60
13.0065898895,80.2406082153,77567,77607,40
13.0699501038,80.2419967651,79323,79354,31
12.9866695404,80.2592315674,6437,6498,61
12.9872903824,80.2591629028,18113,18153,40
13.0269002914,80.2329711914,22802,22842,40
12.9837598801,80.2177963257,25289,25320,31
13.0154399872,80.2248916626,26189,26229,40
13.027009964,80.2329406738,28108,28179,71
13.014550209,80.2261962891,28401,28432,31
12.9936304092,80.2102584839,29117,29177,60
12.9756498337,80.2208175659,29622,29784,162
12.9757204056,80.2208786011,30309,30491,182
13.0155496597,80.2250289917,31813,31853,40
13.0293598175,80.230796814,32207,32257,50
13.0347795486,80.2302703857,32378,32449,71
13.0349903107,80.2298278809,32469,32520,51
13.0342302322,80.2297821045,32843,32874,31
13.0147304535,80.2261276245,33388,33428,40
13.0084104538,80.2134475708,33701,33741,40
12.9757604599,80.2202911377,34701,34772,71
12.9758901596,80.221206665,35974,36005,31
12.9757003784,80.2210388184,36015,36065,50
13.0153198242,80.2248764038,37195,37235,40
13.0219898224,80.2261810303,37367,37407,40
13.0347499847,80.2297821045,37802,37852,50
13.0342197418,80.2299575806,37883,38024,141
13.0087404251,80.2137985229,38924,39004,80
12.9928998947,80.2129974365,39578,39609,31
12.9755401611,80.2209625244,41245,41346,101
13.0345001221,80.2303390503,42989,43151,162
13.0346698761,80.2298431396,43403,43575,172
13.0342903137,80.229850769,43585,43646,61
13.0230998993,80.2274780273,44017,44048,31
12.981300354,80.2395782471,45629,45660,31
12.9875602722,80.2513809204,45943,46073,130
12.987660408,80.2555923462,46124,46316,192
12.9869003296,80.2585830688,46417,46589,172
12.9866104126,80.2590103149,49753,49793,40
12.9867296219,80.2590866089,49793,49894,101
12.9868001938,80.2590789795,50319,50470,151
12.9875097275,80.2563400269,50541,50602,61
12.9799804688,80.2527236938,50794,50854,60
12.9815702438,80.2334289551,51197,51277,80
12.9983196259,80.2076187134,52215,52276,61
13.0006198883,80.2078475952,52336,52377,41
13.0346899033,80.2303085327,53246,53326,80
13.0342502594,80.2300567627,53983,54034,51
13.0084199905,80.2134475708,54902,54983,81
13.0079498291,80.2131881714,55003,55034,31
12.9757204056,80.2202606201,55863,55954,91
12.998169899,80.2085037231,57134,57175,41
13.0154399872,80.2248764038,57639,57670,31
13.0334796906,80.2304916382,58054,58124,70
13.0347499847,80.2302703857,58165,58215,50
13.0348396301,80.2298431396,58246,58292,46
13.034239769,80.2301177979,58547,58587,40
12.9757604599,80.2210083008,60323,60464,141
12.9760503769,80.2212982178,60606,60646,40
12.975520134,80.2209777832,60666,60767,101
13.0075302124,80.2128372192,61745,61776,31
13.0341796875,80.2304382324,62443,62483,40
13.0347299576,80.2297973633,62544,62736,192
13.0343503952,80.2297973633,62736,62928,192
13.0269804001,80.2329788208,63392,63463,71
13.0082101822,80.2133331299,64017,64066,49
12.9953203201,80.2102432251,64500,64611,111
13.0077400208,80.2129669189,67370,67411,41
13.0346097946,80.2302627563,68239,68318,79
13.0343799591,80.2297134399,68358,68398,40
13.034239769,80.2297210693,68398,68530,132
13.0341796875,80.2301025391,68540,68611,71
13.0267601013,80.2329483032,68829,68872,43
13.0083799362,80.213432312,69539,69589,50
