latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0080795288,80.2132797241,69589,69626,37
12.9760198593,80.2201385498,70692,70833,141
12.9756803513,80.2202835083,70833,70904,71
12.9754800797,80.2208786011,71389,71468,79
12.9935703278,80.2101211548,72042,72073,31
12.9988899231,80.2074508667,72315,72346,31
13.0077600479,80.2129592896,72525,72556,31
13.0348997116,80.2300796509,73180,73221,41
13.034330368,80.2296981812,73261,73392,131
13.0341997147,80.2300491333,73392,73443,51
13.0334596634,80.230430603,73483,73514,31
12.9758901596,80.2202987671,75148,75247,99
12.9757604599,80.2210464478,75277,75317,40
12.9872398376,80.2595596313,76210,76251,41
12.9972200394,80.1918029785,8420,8572,152
12.9970397949,80.1919403076,8572,8673,101
12.9971599579,80.1918563843,8673,8733,60
12.9970998764,80.19165802,15137,15197,60
12.9969501495,80.1914520264,19306,19377,71
12.9963302612,80.1912384033,19447,19558,111
12.9234399796,80.1546096802,25230,25271,41
13.0096502304,80.2133789063,27380,27445,65
13.0347204208,80.2300720215,28225,28305,80
13.0346899033,80.229927063,28305,28366,61
13.0343198776,80.229888916,29456,29598,142
12.9598197937,80.1871337891,31635,31681,46
12.949259758,80.1854095459,31784,31825,41
12.920800209,80.1838912964,32270,32320,50
12.9234399796,80.1169662476,33279,33320,41
13.008890152,80.2105407715,37392,37430,38
13.0147199631,80.2240600586,37695,37736,41
13.0153999329,80.2248916626,37796,37827,31
13.0186395645,80.2244720459,37919,37989,70
13.0220003128,80.2261962891,38009,38060,51
13.0292100906,80.2307891846,38211,38252,41
13.034620285,80.2303085327,38373,38433,60
13.0347204208,80.229888916,38484,38595,111
13.0343198776,80.2298583984,38948,39019,71
13.0341396332,80.2302474976,39493,39544,51
13.0231103897,80.2274703979,39847,39887,40
12.9493398666,80.1854476929,41957,42008,51
12.9209299088,80.1838378906,42470,42510,40
12.9207401276,80.1839599609,42510,42561,51
12.9227399826,80.1522369385,42943,42984,41
12.9224395752,80.1436386108,43123,43173,50
12.9232301712,80.1206207275,43486,43517,31
12.9234399796,80.1170196533,43577,43618,41
12.9224700928,80.1428909302,44465,44506,41
12.9388599396,80.1823883057,45335,45366,31
12.9488296509,80.1851501465,45537,45568,31
13.0093202591,80.2109222412,46960,46991,31
13.0195302963,80.2243728638,47302,47342,40
13.0142202377,80.2255630493,49496,49536,40
13.0229597092,80.2273406982,50079,50199,120
13.0226898193,80.2272415161,50199,50259,60
13.0148000717,80.2261123657,50400,50459,59
13.0083799362,80.213432312,50753,50813,60
12.9560403824,80.1869125366,52235,52286,51
12.9493303299,80.1854171753,52375,52455,80
12.939499855,80.1825866699,52617,52667,50
12.9203796387,80.1840286255,52920,52990,70
12.9226398468,80.1521224976,53404,53475,71
12.9223804474,80.1431884766,53606,53657,51
12.9236001968,80.116859436,54080,54111,31
12.9233198166,80.1205978394,54181,54282,101
12.9232797623,80.1217575073,54313,54484,171
12.9224500656,80.142616272,54726,54757,31
12.9388399124,80.1822891235,55512,55552,40
12.995880127,80.189491272,56652,56688,36
13.0347995758,80.2299804688,57731,57812,81
13.0341796875,80.2301330566,59104,59144,40
13.0230302811,80.2274169922,59497,59548,51
12.9559803009,80.1869812012,61411,61450,39
12.9494104385,80.1854400635,61541,61581,40
12.9231595993,80.1209106445,62869,62909,40
12.9224300385,80.1421127319,64234,64274,40
12.9384202957,80.1822891235,65128,65197,69
12.9488697052,80.1852035522,65399,65459,60
13.0092496872,80.2108764648,67097,67137,40
13.0290699005,80.2308197021,67741,67789,48
13.0349597931,80.2301712036,67981,68041,60
13.0342798233,80.2297286987,68072,68142,70
13.0313396454,80.2306213379,69242,69282,40
13.0085201263,80.2135391235,70166,70197,31
12.982219696,80.1971282959,71054,71095,41
12.9756803513,80.1927337646,71347,71438,91
12.9747200012,80.1922912598,71489,71539,50
12.9743900299,80.1921081543,71539,71630,91
12.9730997086,80.1916503906,71721,71761,40
12.9711704254,80.1908493042,71862,71893,31
12.9233903885,80.1170578003,74068,74159,91
12.9488401413,80.1851730347,76380,76461,81
12.9680404663,80.1894378662,76874,76915,41
13.0037403107,80.2008209229,77776,77816,40
13.0092000961,80.2108764648,77998,78038,40
13.0243396759,80.2284164429,78432,78491,59
12.9973897934,80.1912307739,80560,80752,192
12.9883499146,80.2233581543,30149,30190,41
12.9865598679,80.2385025024,30503,30625,122
12.9883403778,80.2233428955,31756,31796,40
13.005979538,80.2423019409,32261,32301,40
12.9885196686,80.2233428955,36180,36220,40
13.0056695938,80.2423019409,36726,36777,51
12.9991903305,80.2393493652,40734,40785,51
12.9883298874,80.2233734131,41176,41209,33
12.9919300079,80.2338027954,44657,44698,41
12.9864797592,80.2352828979,45193,45224,31
12.9865703583,80.2384719849,52002,52043,41
12.991809845,80.2337265015,54131,54172,41
13.0059204102,80.2423095703,56875,56915,40
12.9883298874,80.2233963013,63423,63463,40
12.9917802811,80.2337036133,63644,63675,31
13.0059204102,80.2423324585,63928,63978,50
12.9883203506,80.2233200073,67027,67058,31
12.9917602539,80.2336578369,67240,67281,41
13.0058803558,80.2423171997,67573,67614,41
12.9917402267,80.2337112427,68745,68785,40
13.0058498383,80.2423019409,71106,71157,51
12.9883003235,80.2233276367,72649,72680,31
12.9864301682,80.2351608276,72921,72952,31
12.9882898331,80.2233428955,77839,77911,72
13.0263595581,80.263343811,1334,1374,40
13.0262002945,80.2663497925,1455,1617,162
13.0265598297,80.2662124634,1627,1779,152
13.0263500214,80.2652511597,1840,1920,80
13.0263795853,80.2650985718,4503,4583,80
13.0264797211,80.2650375366,5007,5169,162
13.0265197754,80.2650222778,5169,5361,192
13.0265302658,80.2649765015,9838,9899,61
13.0263595581,80.2651367188,9909,10000,91
13.0264196396,80.2651519775,10000,10040,40
13.0266399384,80.2651519775,10565,10646,81
13.0264797211,80.2651596069,10646,10817,171
13.0266199112,80.2650299072,10817,10928,111
13.0265302658,80.2650375366,16463,16655,192
13.0263595581,80.2650222778,18613,18714,101
13.0263996124,80.2650375366,19229,19320,91
13.0263395309,80.2649993896,20289,20390,101
13.026309967,80.2651062012,20693,20733,40
13.007109642,80.2403488159,23402,23442,40
12.9344501495,80.1254501343,26448,26488,40
13.00922966,80.2113571167,28051,28101,50
13.0083198547,80.2334136963,28384,28420,36
13.0444803238,80.2667770386,29634,29673,39
13.0639600754,80.2834396362,30058,30099,41
13.0888395309,80.2901763916,30363,30413,50
13.0868997574,80.2839736938,30585,30686,101
13.0433397293,80.274597168,32604,32644,40
13.0270204544,80.2568130493,33218,33268,50
13.0295600891,80.2459869385,33481,33552,71
13.0069599152,80.2403106689,33843,33913,70
13.0082702637,80.2133407593,34234,34345,111
12.9688100815,80.1497192383,37785,37825,40
13.0094203949,80.2110214233,38794,38834,40
13.0091400146,80.2114028931,38844,38925,81
13.0075302124,80.240196228,39460,39501,41
13.0344696045,80.2679824829,40409,40530,121
13.0444297791,80.2668075562,40824,40864,40
13.0888395309,80.2902374268,41569,41609,40
13.0867500305,80.2838592529,41801,41872,71
13.0878095627,80.2839279175,42800,42881,81
13.0375099182,80.2676620483,43979,44030,51
13.0370502472,80.2676010132,44050,44121,71
13.0341596603,80.2679367065,44161,44201,40
13.0285902023,80.2501220703,44642,44674,32
13.0294399261,80.2462387085,44775,44815,40
12.9938602448,80.185546875,46053,46084,31
12.9379796982,80.1288833618,46920,46970,50
13.0091295242,80.2113571167,49315,49355,40
13.017999649,80.2410430908,49850,49888,38
13.0294399261,80.2456283569,49999,50080,81
13.0270595551,80.2560882568,50249,50300,51
13.026309967,80.2663879395,50581,50661,80
13.0260696411,80.2662811279,51842,52024,182
13.0066404343,80.2577590942,52428,52468,40
13.0065402985,80.2575531006,52468,52519,51
13.0066099167,80.2480621338,52670,52720,50
13.0066404343,80.2405319214,52811,52842,31
13.0348796844,80.2301864624,53590,53752,162
13.0350999832,80.2298736572,53752,53893,141
13.0350103378,80.2297210693,53893,53944,51
13.0346002579,80.2297592163,53954,54024,70
13.034239769,80.2300186157,54045,54115,70
13.0269298553,80.2329711914,54297,54343,46
13.0332403183,80.2677612305,55726,55757,31
13.0343799591,80.2680435181,55807,55847,40
13.0332298279,80.2678222656,55878,55938,60
13.006649971,80.2520370483,56685,56756,71
13.0338897705,80.2304916382,57795,57877,82
13.0298204422,80.2308807373,58370,58461,91
13.0258598328,80.2310180664,58612,58663,51
13.0069599152,80.2401123047,59155,59206,51
13.0068397522,80.2513580322,59407,59448,41
13.0228700638,80.2637634277,59830,59861,31
13.0333595276,80.2677993774,60122,60153,31
13.0265903473,80.2660598755,62142,62233,91
13.0065803528,80.2577209473,62808,62859,51
13.0065803528,80.2521591187,63002,63042,40
13.0066404343,80.2481994629,63123,63194,71
13.0066900253,80.2403335571,63365,63396,31
13.0219402313,80.2261428833,63890,63921,31
13.0345401764,80.2303619385,64312,64413,101
13.0348596573,80.2300262451,64444,64514,70
13.033659935,80.2304382324,65322,65362,40
13.0298595428,80.2308120728,65483,65524,41
13.0240097046,80.2283325195,65735,65776,41
13.01445961,80.2261962891,66059,66095,36
13.0088796616,80.2299575806,66210,66250,40
13.0332803726,80.2677383423,67551,67621,70
13.0344696045,80.2681503296,67702,67773,71
13.0263204575,80.2659378052,68509,68581,72
13.0065202713,80.2576217651,69066,69217,151
13.0064096451,80.2525634766,69338,69389,51
13.0345897675,80.2302780151,70616,70748,132
13.0346603394,80.2300262451,70778,70950,172
13.0067501068,80.251411438,72359,72398,39
13.0333204269,80.2677307129,73175,73216,41
13.0334196091,80.2678222656,73337,73398,61
13.0066204071,80.2519683838,74831,74902,71
13.0294704437,80.2307662964,75769,75802,33
13.0341596603,80.2304077148,76864,76955,91
13.0268096924,80.2329864502,77187,77258,71
13.0066795349,80.2571792603,78097,78137,40
13.0264396667,80.2640914917,78561,78601,40
13.0333204269,80.2677536011,78803,78834,31
13.0264196396,80.2663726807,83546,83677,131
13.0509004593,80.2060317993,1145,1296,151
13.0510597229,80.2060012817,1569,1659,90
13.0509996414,80.2059707642,8985,9086,101
13.0510597229,80.2060317993,9096,9177,81
13.0510101318,80.2059936523,9187,9238,51
13.0510101318,80.2062072754,10015,10156,141
13.0510997772,80.2060012817,16395,16466,71
13.0511598587,80.2060165405,17253,17324,71
13.0510396957,80.2060012817,17324,17405,81
13.0509595871,80.2060470581,17405,17546,141
13.0509796143,80.2059783936,19261,19342,81
13.0510196686,80.2059707642,19786,19978,192
13.0497703552,80.2068405151,20099,20200,101
13.0698204041,80.2049102783,21398,21448,50
13.0628995895,80.2117385864,21602,21653,51
12.9871501923,80.2182922363,23288,23328,40
12.987660408,80.2513809204,24095,24126,31
12.9877595901,80.2555007935,24186,24226,40
12.9873304367,80.2593383789,24287,24327,40
12.986869812,80.2590789795,25135,25175,40
12.9756202698,80.2209091187,25920,26010,90
13.0690698624,80.2051925659,27662,27713,51
13.0690202713,80.2053070068,27713,27874,161
13.0680103302,80.2051467896,28339,28409,70
13.0680999756,80.2049789429,28419,28500,81
13.0503702164,80.2121429443,28863,28894,31
13.0093097687,80.2111206055,29749,29790,41
12.9757499695,80.2203292847,30627,30676,49
12.9868202209,80.2590637207,33450,33571,121
12.9875802994,80.2561035156,33712,33752,40
12.9799900055,80.252746582,33964,33995,31
12.9758195877,80.2211227417,34640,34671,31
13.0301799774,80.2089691162,35758,35789,31
13.0371198654,80.2122802734,35990,36021,31
13.0442399979,80.2122192383,36100,36202,102
13.0679197311,80.2051086426,37744,37875,131
12.9877195358,80.2552108765,41042,41132,90
12.9872198105,80.2594985962,41213,41263,50
12.9879398346,80.2520599365,42625,42726,101
12.9799404144,80.2527084351,42826,42857,31
12.9756698608,80.2211303711,43492,43583,91
13.0025196075,80.2121124268,44148,44195,47
13.044090271,80.2123031616,45062,45149,87
13.0687503815,80.2052536011,45615,45716,101
13.0641298294,80.2116317749,46947,46987,40
13.044500351,80.2123413086,47300,47371,71
13.0377502441,80.2123565674,47451,47492,41
13.0094804764,80.2110977173,48135,48166,31
12.9755601883,80.2204208374,49177,49217,40
12.9762897491,80.2217025757,49247,49278,31
12.9875297546,80.2513427734,49843,49943,100
12.9877099991,80.2553024292,50004,50055,51
12.9869403839,80.2595672607,50387,50428,41
12.9869098663,80.2590789795,52859,52960,101
12.9875202179,80.2561264038,53071,53142,71
13.0439996719,80.2122497559,55437,55506,69
13.0686702728,80.2051773071,55971,56029,58
13.0444498062,80.2124404907,58110,58170,60
13.0376195908,80.2124023438,58251,58322,71
13.0099601746,80.2114562988,58935,59006,71
12.9763202667,80.2217102051,60084,60125,41
12.9872198105,80.2595596313,60920,60980,60
12.9867801666,80.2595062256,60990,61031,41
12.987039566,80.2590484619,61424,61535,111
12.9800395966,80.252746582,61800,61850,50
13.0439596176,80.2122192383,64118,64199,81
13.0687398911,80.205291748,64770,64834,64
13.0682601929,80.2049179077,66653,66754,101
13.0696401596,80.204788208,66814,66865,51
13.0501403809,80.212097168,67178,67256,78
13.0379695892,80.2124099731,67428,67479,51
13.0248003006,80.2069396973,67776,67827,51
13.0100698471,80.2114334106,68142,68183,41
13.0097398758,80.2111816406,68193,68243,50
12.9759502411,80.2201919556,69351,69492,141
12.9862003326,80.2516021729,70146,70187,41
12.9877099991,80.2545700073,70277,70388,111
12.9872903824,80.2588577271,70509,70550,41
12.9871702194,80.2593536377,70560,70610,50
12.9868202209,80.2590026855,70671,70812,141
12.9874200821,80.2574996948,70893,70953,60
12.9874401093,80.257270813,70964,71153,189
12.9755802155,80.2209320068,72122,72162,40
12.9753904343,80.2207565308,72182,72223,41
13.0685100555,80.2051315308,74337,74377,40
13.0698003769,80.2049102783,75628,75669,41
13.0503902435,80.2069015503,76601,76765,164
13.0507497787,80.2070236206,76815,76936,121
13.0506401062,80.2071533203,76936,77017,81
12.9270496368,80.1180496216,906,1057,151
12.9270296097,80.1181564331,1068,1158,90
12.9978399277,80.2563781738,7926,8107,181
12.9977703094,80.2565231323,16272,16403,131
12.9977397919,80.2564620972,17816,17887,71
12.9977703094,80.256187439,22094,22135,41
12.9986200333,80.2559967041,22165,22316,151
13.0139198303,80.2232208252,22982,23013,31
13.0493602753,80.2069473267,24938,25070,132
13.0493001938,80.20728302,25474,25524,50
13.0494499207,80.20728302,26473,26553,80
13.044549942,80.2123794556,26814,26883,69
13.0392198563,80.1968917847,27238,27279,41
13.0067596436,80.2573776245,29462,29543,81
13.0003404617,80.2656936646,29956,29996,40
13.0002403259,80.2661819458,30986,31157,171
13.0066204071,80.2518920898,32590,32641,51
13.0066099167,80.2477035522,32701,32760,59
13.0153598785,80.224899292,33225,33265,40
13.0492401123,80.2069396973,35448,35519,71
13.0492801666,80.207359314,36478,36589,111
13.049200058,80.2073822021,36589,36649,60
13.0496501923,80.2121887207,36730,36800,70
13.0268802643,80.2329788208,38681,38731,50
13.0149002075,80.2260284424,39034,39075,41
13.006939888,80.2400283813,39337,39417,80
13.0066995621,80.2572784424,39720,39789,69
13.0020904541,80.2566604614,39920,39960,40
12.9975795746,80.2568511963,40091,40159,68
12.9975204468,80.2566833496,40159,40210,51
12.9976196289,80.2560424805,40231,40281,50
12.9968004227,80.2567901611,42328,42409,81
12.9987096786,80.2560119629,42489,42550,61
13.0066003799,80.2521820068,42792,42853,61
13.0066604614,80.2480621338,42913,42964,51
13.0151796341,80.224822998,43428,43549,121
13.0155200958,80.2249984741,43549,43680,131
13.0496196747,80.2121887207,46568,46599,31
13.0367603302,80.1985626221,47291,47341,50
13.0081596375,80.2337036133,49099,49130,31
13.0066795349,80.2572021484,49562,49642,80
12.9961500168,80.2676773071,50013,50044,31
12.9968595505,80.2561264038,51053,51103,50
13.0066299438,80.2480392456,51493,51534,41
13.0497303009,80.2116394043,55682,55753,71
13.0446100235,80.2123794556,55874,55924,50
13.0068998337,80.2401275635,58295,58336,41
13.0066795349,80.2571334839,58648,58729,81
13.0015096664,80.2565765381,58820,58858,38
12.9971504211,80.2559585571,58919,58959,40
12.9961395264,80.2677764893,59191,59227,36
13.0003404617,80.2665405273,60057,60228,171
12.9968795776,80.256111145,60551,60622,71
13.0066204071,80.2410888672,61188,61256,68
13.0292797089,80.2308197021,61852,61902,50
13.0469503403,80.2121505737,63585,63641,56
13.0306596756,80.2304992676,67181,67231,50
13.0267601013,80.2329711914,67352,67423,71
13.0065498352,80.256362915,68246,68297,51
13.0015802383,80.2565307617,68428,68488,60
12.9971103668,80.2558822632,68569,68609,40
12.9957399368,80.2665863037,68809,68910,101
12.9956197739,80.2672805786,70385,70426,41
12.9958696365,80.2649688721,70486,70627,141
13.0006504059,80.2563400269,70968,70999,31
13.0064001083,80.2574386597,71140,71180,40
13.0065603256,80.2475814819,71352,71412,60
13.0292196274,80.2307510376,72230,72280,50
13.0301103592,80.2091598511,72973,73014,41
13.0493497849,80.207321167,76142,76304,162
13.0445899963,80.2124481201,76554,76615,61
13.02684021,80.2329025269,78524,78595,71
12.9979400635,80.2559432983,80177,80248,71
12.9977798462,80.2565078735,80268,80308,40
13.0992002487,80.2406234741,1912,2094,182
13.0989999771,80.2403869629,2104,2296,192
13.0992898941,80.2406997681,17825,17916,91
12.9969501495,80.2559814453,23270,23311,41
13.0155200958,80.2250289917,24029,24069,40
13.100060463,80.2154693604,26096,26147,51
13.0269002914,80.233001709,29560,29620,60
13.0001497269,80.2665405273,30815,30846,31
13.0003004074,80.2661819458,30896,31027,131
12.9969396591,80.2559967041,32377,32439,62
12.9969997406,80.255821228,32439,32479,40
13.0066795349,80.2477035522,32853,32903,50
13.0155801773,80.2250900269,33368,33409,41
13.0290603638,80.2308578491,33708,33760,52
13.034330368,80.2304077148,33851,33921,70
13.0346002579,80.2303924561,33932,33972,40
13.0342197418,80.2371826172,34083,34174,91
13.0656099319,80.2435302734,34768,34800,32
13.0983695984,80.2141723633,35837,35878,41
13.1004295349,80.2145614624,35928,35979,51
13.0999698639,80.2156600952,36039,36201,162
13.0268297195,80.232963562,40137,40178,41
13.0066204071,80.2520828247,41617,41678,61
13.0066604614,80.247833252,41748,41789,41
13.0293397903,80.2307891846,42583,42623,40
13.0343103409,80.2304077148,42805,42876,71
13.0442800522,80.2407531738,43168,43209,41
13.0766296387,80.2383499146,43832,43863,31
13.0757904053,80.2340927124,43964,44014,50
13.0473098755,80.2335891724,49196,49228,32
13.035369873,80.2303085327,49451,49552,101
13.0068798065,80.2400665283,50378,50418,40
13.0066699982,80.2572021484,50711,50801,90
13.0002698898,80.2662277222,52110,52191,81
12.9956598282,80.2673492432,52292,52323,31
12.9992103577,80.256111145,52656,52696,40
13.0066604614,80.2519989014,52928,52979,51
13.0066604614,80.2477035522,53049,53100,51
13.0339298248,80.2304763794,54107,54167,60
13.0341701508,80.2369613647,54329,54379,50
13.0445098877,80.2405776978,54602,54642,40
13.0522499084,80.2408218384,54834,54870,36
13.0758495331,80.2340393066,55469,55519,50
13.0837202072,80.2338790894,58383,58414,31
13.0353002548,80.2302703857,59978,60049,71
13.02684021,80.2329788208,60281,60342,61
13.0068998337,80.2400817871,60824,60864,40
13.0067195892,80.2518463135,62972,63033,61
13.0066795349,80.2475128174,63083,63184,101
13.0293703079,80.2308731079,63987,64028,41
13.0339698792,80.2304916382,64109,64199,90
13.034239769,80.2373580933,64381,64450,69
13.0655498505,80.2436294556,65088,65138,50
13.0983104706,80.2144012451,66058,66108,50
13.082449913,80.2337188721,67277,67310,33
13.0536899567,80.2422637939,68562,68593,31
13.0527801514,80.2418670654,68613,68653,40
13.0353899002,80.2304229736,69146,69283,137
13.0335197449,80.2305221558,69346,69396,50
13.0309801102,80.23072052,69436,69497,61
13.0296201706,80.2308883667,69545,69586,41
13.0065603256,80.2571334839,70626,70696,70
13.0014200211,80.2566375732,70807,70868,61
12.9967498779,80.2570495605,71019,71050,31
12.9956798553,80.2671127319,71262,71312,50
13.0001802444,80.2664489746,71473,71544,71
12.996509552,80.2677764893,71655,71746,91
12.9968004227,80.256477356,72019,72069,50
13.0064601898,80.2532424927,72422,72463,41
13.0065498352,80.2520217896,72503,72564,61
13.0336198807,80.2305221558,73553,73604,51
13.0340995789,80.2372512817,73814,73885,71
13.0984296799,80.2141113281,75694,75765,71
13.100399971,80.2146911621,75835,75876,41
13.0986795425,80.240852356,82804,82945,141
13.0986700058,80.2401504517,82975,83016,41
13.0081701279,80.2133178711,22293,22343,50
12.9225702286,80.1436462402,25684,25735,51
12.9171495438,80.1931228638,26309,26350,41
13.0349597931,80.230178833,28354,28385,31
13.0346002579,80.2299118042,28858,28939,81
13.0266599655,80.2330474854,30914,30945,31
13.0146598816,80.2261581421,31197,31237,40
13.0082702637,80.2133789063,31519,31559,40
13.0080900192,80.2132797241,31559,31600,41
12.9224004745,80.1432571411,33873,33910,37
13.0139598846,80.2233886719,38338,38378,40
13.0153398514,80.2248916626,38458,38499,41
13.034819603,80.2299804688,40147,40228,81
13.0350999832,80.2298583984,40278,40399,121
13.0343799591,80.2297515869,40440,40530,90
13.0342302322,80.2300567627,40530,40591,61
13.0082597733,80.2133712769,41372,41442,70
13.0078001022,80.2130279541,47468,47509,41
13.0338497162,80.2304382324,48111,48162,51
13.0270004272,80.232963562,48414,48454,40
13.0140895844,80.2255706787,48746,48877,131
13.0144796371,80.2256164551,49723,49763,40
13.0143899918,80.2256088257,49763,49874,111
13.0145101547,80.2257614136,49874,50065,191
13.0334300995,80.2305221558,50630,50700,70
13.0338802338,80.2304992676,50710,50761,51
13.0348997116,80.2298583984,50841,50942,101
13.0343198776,80.2297592163,51234,51335,101
13.034239769,80.2301330566,51345,51456,111
13.0230398178,80.2274017334,51758,51799,41
12.9171199799,80.1931304932,57155,57195,40
12.9750995636,80.2205963135,58242,58339,97
13.0077896118,80.2130203247,59034,59084,50
13.0338201523,80.2304763794,59690,59740,50
13.0348396301,80.2299804688,59801,59851,50
13.0341796875,80.2301177979,60980,61030,50
13.02684021,80.2329330444,61240,61301,61
13.026140213,80.2320327759,61333,61375,42
13.0233201981,80.2275924683,61446,61496,50
13.0087404251,80.2137985229,61935,62006,71
13.0084199905,80.2134628296,62016,62057,41
13.008020401,80.2132568359,62067,62098,31
12.9301204681,80.2028427124,63531,63577,46
12.9224100113,80.1431121826,64595,64655,60
12.9223203659,80.1414794922,64685,64726,41
12.9228801727,80.1257476807,64925,64956,31
12.923119545,80.1256484985,66094,66125,31
12.9748802185,80.2205886841,68268,68309,41
12.9959001541,80.2166595459,68933,68974,41
13.0345401764,80.2304000854,70101,70142,41
13.0341396332,80.2302322388,70687,70858,171
13.027009964,80.2329788208,71068,71149,81
13.0230398178,80.2274398804,71259,71300,41
13.008480072,80.2136001587,71751,71822,71
12.9226303101,80.1519393921,74277,74317,40
12.9223899841,80.1433181763,74458,74529,71
12.9233798981,80.1169891357,74941,74981,40
13.0342197418,80.2304229736,78994,79035,41
13.0348501205,80.230178833,79055,79115,60
13.0144300461,80.2253265381,80083,80133,50
13.068110466,80.2052307129,39594,39634,40
13.0681400299,80.2051391602,39644,39725,81
13.0680704117,80.2051773071,39735,39806,71
13.0680799484,80.2050628662,39806,39947,141
13.0686998367,80.2048416138,40895,40926,31
13.0698003769,80.2048873901,40986,41027,41
13.0500602722,80.2121505737,41373,41413,40
13.0376501083,80.2123794556,41595,41675,80
12.9908103943,80.2096710205,43551,43611,60
12.975399971,80.220916748,45346,45406,60
12.9970197678,80.2104415894,46052,46112,60
13.0073404312,80.2097930908,46556,46587,31
13.0352096558,80.2113571167,47161,47218,57
13.0682401657,80.2054519653,48539,48580,41
13.068110466,80.2053604126,48580,48611,31
13.0682697296,80.2055435181,48954,49075,121
13.0377502441,80.2123794556,49862,49922,60
13.0354995728,80.205657959,50180,50223,43
13.0346899033,80.2058181763,50657,50818,161
13.0355195999,80.2052230835,50858,50949,91
13.0442800522,80.2121276855,51201,51301,100
13.0687303543,80.2051773071,51701,51774,73
13.0685396194,80.2054672241,52046,52238,192
13.0683403015,80.2052536011,52238,52419,181
13.0679597855,80.2051925659,52429,52490,61
13.0381498337,80.2122879028,53045,53085,40
13.0100698471,80.2113876343,53731,53771,40
13.0096597672,80.2110671997,53801,53852,51
13.0084400177,80.2134170532,54366,54397,31
12.9982995987,80.2080383301,54699,54730,31
12.9756603241,80.2210006714,55446,55496,50
12.9756002426,80.2211380005,55496,55537,41
12.983710289,80.2181625366,56466,56506,40
12.9896602631,80.2142105103,56608,56688,80
12.997759819,80.2159805298,57130,57241,111
