latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0032997131,80.2092285156,57292,57402,110
13.0106296539,80.2164077759,61806,61965,159
13.0339899063,80.2303695679,2881,3032,151
13.0337200165,80.2303466797,3456,3517,61
13.033780098,80.2303237915,3890,4011,121
13.0339803696,80.2303237915,4021,4072,51
13.0339899063,80.2302703857,4082,4233,151
13.0338802338,80.2303009033,4233,4314,81
13.0339002609,80.2303390503,8129,8251,122
13.033490181,80.2678833008,21271,21302,31
13.0066404343,80.2475585938,21857,21907,50
13.0335102081,80.2298431396,23118,23229,111
13.0066604614,80.2574386597,26917,26998,81
13.0066995621,80.2476806641,27189,27240,51
13.0349597931,80.2300872803,27984,28044,60
13.0345001221,80.2300186157,29286,29417,131
13.0269403458,80.2329406738,29810,29851,41
13.0326299667,80.2675476074,31252,31283,31
13.0333995819,80.2678375244,31323,31363,40
13.0338001251,80.2678985596,31363,31404,41
13.0341701508,80.2679824829,31414,31454,40
13.0345602036,80.2680130005,31454,31515,61
13.0335597992,80.267906189,31565,31606,41
13.0332202911,80.2677688599,31606,31747,141
13.0066604614,80.2577133179,32805,32866,61
13.0066404343,80.2518081665,32957,33038,81
13.0066699982,80.247543335,33118,33179,61
13.0153398514,80.2248764038,33603,33653,50
13.0294504166,80.230796814,34016,34077,61
13.0349197388,80.23021698,34159,34250,91
13.0351600647,80.2300415039,34250,34300,50
13.0346002579,80.2297821045,34532,34583,51
13.0342798233,80.2302017212,34784,34875,91
13.0269098282,80.2329025269,35095,35146,51
13.0146799088,80.2261428833,35388,35438,50
13.0069599152,80.239906311,35640,35741,101
13.0336503983,80.2678375244,36608,36649,41
13.033659935,80.267868042,36740,36821,81
13.0174198151,80.2605209351,38648,38679,31
13.0067195892,80.2578582764,38921,38961,40
13.0065603256,80.2520065308,39072,39103,31
13.0335798264,80.2304992676,40191,40282,91
13.0349397659,80.230140686,40343,40454,111
13.0350399017,80.2298126221,40454,40514,60
13.0346803665,80.2297897339,40514,40585,71
13.0342903137,80.2297973633,40595,40706,111
13.0069198608,80.2399215698,42076,42137,61
13.0164804459,80.2596969604,42528,42559,31
13.0334396362,80.2677688599,43023,43063,40
13.033659935,80.2678985596,43162,43263,101
13.0065402985,80.2575378418,44523,44554,31
13.0066995621,80.2484283447,44755,44796,41
13.0332803726,80.2305831909,45754,45785,31
13.0334997177,80.2305526733,45785,45835,50
13.034040451,80.2304992676,45855,45906,51
13.0341997147,80.2298431396,49517,49679,162
13.0341501236,80.2302093506,49679,49780,101
13.0268001556,80.2329711914,49961,50022,61
13.0246200562,80.2290267944,50092,50123,31
13.0068998337,80.2401275635,50574,50634,60
13.033780098,80.2679214478,51658,51700,42
13.006649971,80.2479019165,52668,52709,41
13.0348300934,80.2302398682,53554,53655,101
13.0256299973,80.2304382324,56479,56550,71
13.0069599152,80.2399520874,57075,57115,40
13.0067100525,80.257232666,57398,57469,71
13.0333003998,80.2677230835,58124,58155,31
13.0336198807,80.267906189,58245,58286,41
13.0265197754,80.2659988403,59043,59103,60
13.0065898895,80.2576065063,59507,59667,160
13.0066003799,80.2475509644,59869,59930,61
13.0339002609,80.2304763794,60863,60914,51
13.0348901749,80.2303237915,60954,61065,111
13.0268697739,80.232963562,62443,62506,63
13.0331001282,80.2676010132,64508,64579,71
13.0066003799,80.2577133179,65154,65235,81
13.0291795731,80.2308425903,66232,66282,50
13.0334796906,80.2305297852,66424,66464,40
13.0336503983,80.2304611206,66464,66512,48
13.0340995789,80.2303466797,68299,68339,40
13.025270462,80.2299728394,68710,68741,31
13.0197896957,80.2246780396,68932,68963,31
13.0142297745,80.2261962891,69049,69082,33
13.0068998337,80.2400436401,69345,69396,51
13.0333595276,80.2677612305,70516,70566,50
13.0344200134,80.2679672241,70586,70637,51
13.0264196396,80.2659225464,71495,71553,58
13.0066099167,80.2576370239,71998,72120,122
13.0065402985,80.2521514893,72251,72311,60
13.0334796906,80.2304077148,73349,73409,60
13.0348501205,80.2301177979,73460,73510,50
13.0345201492,80.2298965454,73526,73579,53
13.0268697739,80.2328872681,74812,74863,51
13.0069303513,80.2401123047,75458,75498,40
13.0066795349,80.2570571899,75741,75809,68
13.0336399078,80.267868042,76666,76797,131
13.0332899094,80.2678375244,76797,76969,172
13.0331802368,80.2677536011,76969,77120,151
13.0066404343,80.2577819824,77635,77675,40
13.0064697266,80.2531433105,77766,77806,40
13.006529808,80.2523422241,77827,77887,60
13.0066795349,80.2517623901,77907,77958,51
13.0343904495,80.2296829224,78995,79036,41
13.0331201553,80.2305526733,85232,85404,172
13.0144195557,80.2256088257,5175,5256,81
13.0342702866,80.2298278809,23165,23267,102
13.0082702637,80.2133789063,24013,24074,61
12.9234600067,80.1170425415,26358,26399,41
12.9753799438,80.2206192017,29677,29748,71
13.0347995758,80.2299423218,31017,31107,90
13.0346603394,80.2300186157,31309,31430,121
13.0082302094,80.2133407593,33374,33424,50
13.008020401,80.2132720947,33424,33465,41
12.9173002243,80.19140625,35060,35091,31
12.9224901199,80.1433105469,35742,35793,51
12.9224395752,80.1426391602,38214,38245,31
12.9234104156,80.1546707153,38452,38485,33
12.9747104645,80.2204284668,39962,40033,71
13.0333404541,80.2304992676,41343,41393,50
13.0341997147,80.23021698,42634,42684,50
13.0140600204,80.2255783081,43259,43380,121
13.008310318,80.2134094238,43693,43741,48
12.922419548,80.1433105469,46102,46163,61
12.9752597809,80.2205963135,49337,49397,60
12.9760704041,80.2211990356,49417,49448,31
13.033780098,80.2304916382,50605,50656,51
13.0349197388,80.2301712036,50726,50767,41
13.0275402069,80.2328414917,50958,50999,41
13.0142698288,80.2257232666,51328,51521,193
13.0085802078,80.2136077881,58259,58290,31
13.0081701279,80.2133483887,58320,58360,40
13.0079698563,80.2132415771,58360,58411,51
12.9942798615,80.2002487183,58875,58994,119
12.9558200836,80.186958313,59942,59982,40
12.9205303192,80.1839981079,60635,60686,51
12.9203996658,80.1840515137,61342,61382,40
12.9314603806,80.1815338135,61554,61594,40
12.9388799667,80.1823501587,61745,61785,40
12.9804496765,80.1951217651,62611,62782,171
12.9814195633,80.195602417,63095,63155,60
12.9816598892,80.1957778931,64547,64588,41
12.9202299118,80.1834564209,66560,66601,41
12.9202899933,80.1836776733,66601,66661,60
12.9203796387,80.1840209961,66661,66702,41
12.9386396408,80.1823883057,67074,67144,70
12.9707202911,80.1907806396,68013,68073,60
12.994600296,80.200340271,68758,68798,40
12.9946098328,80.2061767578,69000,69051,51
12.9753303528,80.1926422119,70959,71000,41
12.9747896194,80.1924209595,71030,71110,80
12.9743404388,80.1922073364,71131,71181,50
12.9741201401,80.1921234131,71191,71262,71
12.9736003876,80.1919631958,71272,71322,50
12.9733400345,80.1918563843,71322,71393,71
12.9557199478,80.1870193481,71956,71996,40
12.9394102097,80.1826400757,72369,72400,31
12.9203500748,80.18409729,72730,72781,51
12.9202003479,80.1835403442,72942,73013,71
12.9202604294,80.1837921143,73023,73063,40
12.9947004318,80.2066268921,74894,74935,41
13.0077896118,80.2130889893,75284,75347,63
13.014670372,80.2260971069,75579,75670,91
13.0141496658,80.2255630493,75720,75851,131
13.0262203217,80.2664031982,17774,17916,142
13.034910202,80.2303314209,20038,20078,40
13.0268602371,80.2329864502,21916,21957,41
13.0065898895,80.2576599121,24754,24825,71
13.0067300797,80.2572402954,28410,28441,31
13.033539772,80.267906189,29299,29400,101
13.0333595276,80.267868042,29410,29592,182
13.033249855,80.267906189,30259,30299,40
13.0065498352,80.257598877,31026,31087,61
13.0066099167,80.2576828003,31087,31127,40
13.0066204071,80.2478713989,31339,31370,31
13.0154600143,80.2249221802,31965,32006,41
13.0345802307,80.2302932739,32501,32551,50
13.0345602036,80.2297515869,32834,32905,71
13.0067195892,80.2570877075,34147,34197,50
13.0293197632,80.2660293579,34833,34864,31
13.0345201492,80.2679901123,35005,35086,81
13.0252799988,80.2653427124,36035,36076,41
13.0066404343,80.2577209473,36550,36661,111
13.0066099167,80.2520980835,36782,36833,51
13.0220098495,80.2261962891,37631,37772,141
13.0339899063,80.2304077148,38055,38095,40
13.0341501236,80.2301712036,38883,38923,40
13.0268201828,80.232963562,39145,39216,71
13.0143003464,80.2263183594,39549,39580,31
13.0065202713,80.2576980591,42336,42377,41
13.0340003967,80.2304534912,43801,43871,70
13.0341997147,80.2302398682,44225,44285,60
13.0298900604,80.2308578491,44386,44437,51
13.0066604614,80.251663208,45497,45537,40
13.006649971,80.2573623657,45628,45699,71
13.0344400406,80.2679519653,48223,48254,31
13.0333995819,80.2678909302,48304,48385,81
13.0098104477,80.2592697144,48981,49061,80
13.0064897537,80.2523727417,49304,49354,50
13.0344104767,80.2303619385,50505,50546,41
13.0349197388,80.2301635742,50576,50637,61
13.0349302292,80.2297821045,50647,50768,121
13.0346097946,80.2298278809,50768,50919,151
13.034239769,80.2297821045,50919,51101,182
13.0198001862,80.2247085571,51606,51646,40
13.0069599152,80.2400283813,52010,52071,61
13.0067195892,80.2572631836,52323,52394,71
13.033780098,80.2678527832,53090,53131,41
13.0326499939,80.2676620483,54211,54272,61
13.0066003799,80.2576904297,54938,54989,51
13.0066995621,80.2518081665,55120,55191,71
13.0066404343,80.2474975586,55251,55312,61
13.0344800949,80.2297515869,56433,56554,121
13.0342197418,80.2302932739,57089,57170,81
13.0269603729,80.2329864502,57402,57463,61
13.0068502426,80.2515029907,58230,58281,51
13.0066900253,80.2571029663,58362,58412,50
13.0336999893,80.2678909302,59058,59089,31
13.0345401764,80.2682037354,59139,59200,61
13.0066099167,80.2518692017,60906,60967,61
13.0342302322,80.2304382324,62047,62078,31
13.0349397659,80.2298126221,62148,62229,81
13.0345697403,80.2297973633,62229,62270,41
13.0269203186,80.232963562,63158,63229,71
13.0069503784,80.2400817871,63835,63906,71
13.0344495773,80.2680206299,64926,64966,40
13.0067100525,80.2578125,67642,67713,71
13.0064897537,80.2523498535,67885,67965,80
13.0245199203,80.2287216187,68965,68996,31
13.0291996002,80.230796814,69127,69177,50
13.0344600677,80.2303314209,69309,69349,40
13.0345201492,80.2297515869,69419,69511,92
13.0342102051,80.230140686,69915,70005,90
13.0314302444,80.2306213379,70086,70167,81
13.0068798065,80.2399978638,70955,71036,81
13.0334796906,80.2677688599,72136,72167,31
13.0345201492,80.2679367065,72227,72308,81
13.0065803528,80.2518386841,74056,74117,61
13.0342998505,80.2297592163,75399,75480,81
13.0341396332,80.2298431396,75490,75561,71
13.0341997147,80.230178833,75561,75642,81
13.0069503784,80.2400817871,76409,76490,81
13.0067195892,80.2573699951,76753,76823,70
13.0344800949,80.2679977417,77611,77702,91
13.0262002945,80.266418457,78338,78470,132
13.026309967,80.2663574219,78480,78611,131
13.0815696716,80.275177002,18840,18871,31
13.0821399689,80.2756881714,18901,18972,71
12.987279892,80.2594833374,21160,21322,162
12.9969501495,80.2558364868,22280,22331,51
13.0239496231,80.2736968994,23309,23350,41
13.0876197815,80.2839126587,25247,25317,70
13.0072498322,80.2601699829,27012,27058,46
12.9968996048,80.2559204102,27502,27573,71
12.987279892,80.2595291138,27927,28058,131
12.9969396591,80.2558288574,29569,29611,42
13.0747203827,80.2862701416,31373,31404,31
13.0867795944,80.2839431763,31777,31878,101
13.0434904099,80.2797470093,33309,33349,40
12.9969501495,80.2561416626,34627,34658,31
12.9866895676,80.2590789795,35061,35142,81
12.9872903824,80.2591629028,35465,35586,121
13.0238599777,80.273651123,37059,37109,50
13.0887804031,80.2901763916,38239,38290,51
13.0877304077,80.2839431763,39640,39700,60
13.0881004333,80.283821106,39731,39781,50
13.0887699127,80.2902832031,40043,40094,51
13.0241098404,80.2741394043,41164,41205,41
12.9957304001,80.2673568726,41971,42002,31
12.9962396622,80.2625808716,42069,42100,31
12.9969100952,80.2561187744,42202,42394,192
12.986579895,80.259262085,42818,42899,81
12.9869098663,80.2590789795,42909,43030,121
12.9878702164,80.2557830811,43211,43242,31
12.996919632,80.2556762695,43524,43564,40
13.0877304077,80.2839736938,45934,46015,81
13.0881099701,80.2839508057,46015,46136,121
13.0760202408,80.2746810913,46530,46651,121
13.0758895874,80.2750015259,46671,46792,121
13.0820102692,80.2814178467,47064,47095,31
13.0865898132,80.2838363647,47236,47286,50
12.9968500137,80.2562484741,50027,50068,41
12.9873800278,80.2588729858,50480,50652,172
12.987279892,80.2593231201,50672,50712,40
12.9872303009,80.2595367432,50722,50783,61
12.9866104126,80.2591018677,50844,50965,121
12.986989975,80.2590789795,50965,51005,40
12.9875297546,80.2559814453,51065,51116,51
12.9887104034,80.2558288574,51136,51174,38
13.087770462,80.2838897705,54765,54836,71
13.0880899429,80.2839813232,54836,54886,50
13.0883998871,80.2849197388,55037,55068,31
13.0739202499,80.2860870361,55490,55521,31
12.9962997437,80.2621002197,57286,57335,49
12.9879798889,80.2558364868,57708,57748,40
12.9871797562,80.2595596313,57817,57867,50
12.9875497818,80.2563781738,58311,58392,81
12.9969501495,80.2557601929,58672,58713,41
12.9961500168,80.2677688599,58975,59015,40
13.0237703323,80.2734680176,59780,59811,31
13.0431003571,80.2795791626,60213,60253,40
13.0866699219,80.2839202881,61220,61260,40
13.0869598389,80.2839736938,61280,61381,101
13.0875396729,80.2839584351,61977,62088,111
13.0888500214,80.2902603149,62441,62497,56
13.0644302368,80.2835998535,62953,63014,61
12.9957504272,80.2676620483,64685,64786,101
12.99559021,80.2674407959,64786,64826,40
12.9968500137,80.2562103271,65028,65119,91
12.9872102737,80.2594528198,65584,65624,40
12.9865598679,80.2592468262,66230,66261,31
12.9868001938,80.2590789795,66271,66311,40
12.9968595505,80.2553482056,66785,66866,81
12.996919632,80.2556610107,66876,66997,121
12.9962100983,80.2623672485,67169,67209,40
12.9962701797,80.2677536011,67320,67371,51
13.0238800049,80.2736816406,68317,68377,60
13.0327501297,80.2774810791,68638,68707,69
13.0866098404,80.2838973999,70138,70189,51
13.0877103806,80.2838897705,70239,70421,182
13.0887002945,80.2901000977,70794,70844,50
13.0384597778,80.2785873413,71874,71965,91
13.0376796722,80.2783279419,71996,72056,60
13.037320137,80.2782211304,72066,72137,71
13.0361204147,80.2778167725,72238,72278,40
13.0357303619,80.2776794434,72298,72369,71
13.0353498459,80.277671814,72369,72429,60
13.0349798203,80.2776031494,72439,72490,51
13.0342702866,80.2774810791,72540,72571,31
13.0311603546,80.2774200439,72671,72703,32
12.9959001541,80.2676773071,73762,73833,71
12.9968700409,80.2561035156,74105,74194,89
12.9883804321,80.2558517456,74447,74528,81
12.9880800247,80.2557983398,74528,74669,141
12.9871997833,80.2595291138,74780,74811,31
12.9867801666,80.2595367432,74831,74942,111
12.9866695404,80.2590637207,74972,75073,101
13.0732002258,80.2852020264,77569,77610,41
13.0852003098,80.2842178345,78003,78043,40
13.0873203278,80.2836227417,78114,78215,101
13.0758399963,80.2752609253,78619,78719,100
13.0147199631,80.2258377075,10556,10737,181
13.0141897202,80.2259216309,19028,19078,50
13.0079698563,80.2131881714,19976,20007,31
12.9756498337,80.2210235596,20558,20590,32
12.9760799408,80.2212295532,25019,25080,61
13.034740448,80.2298965454,26221,26394,173
13.0345897675,80.2298812866,27012,27063,51
12.9232196808,80.1206970215,30077,30168,91
12.9225196838,80.1428604126,32730,32761,31
12.9203195572,80.1838989258,33322,33362,40
12.9642295837,80.2161636353,34391,34522,131
13.0338602066,80.2304611206,36116,36156,40
13.0343503952,80.2298431396,36659,36841,182
13.0341701508,80.230178833,36851,36962,111
13.0267696381,80.2329483032,37120,37182,62
13.0143995285,80.2262420654,37513,37594,81
13.0148496628,80.2255325317,38048,38109,61
13.0149202347,80.2256164551,40602,40733,131
13.0148000717,80.2255325317,40733,40814,81
13.0150604248,80.2255325317,41916,41987,71
13.0146398544,80.2251968384,61566,61616,50
13.0145702362,80.2250213623,74533,74604,71
13.0145597458,80.2249908447,74604,74664,60
12.9983196259,80.2571029663,18754,18855,101
12.9982500076,80.2570571899,19158,19349,191
12.997759819,80.2568206787,23426,23476,50
12.9977502823,80.2566070557,23476,23607,131
12.9879102707,80.2557830811,24818,24859,41
12.9007701874,80.227897644,27762,27842,80
13.0101604462,80.2116317749,30858,31040,182
13.0101900101,80.2116165161,31050,31121,71
13.0102100372,80.2115402222,33542,33583,41
13.0066604614,80.2570877075,35389,35470,81
12.9971199036,80.2571334839,39254,39295,41
12.9972000122,80.2570571899,39295,39385,90
12.9971704483,80.2570266724,39628,39728,100
12.9981498718,80.2570800781,76921,76982,61
13.0003900528,80.2650527954,20,141,121
13.0004997253,80.2654037476,141,182,41
13.0005598068,80.2650375366,182,232,50
13.0004997253,80.2652206421,232,263,31
13.000459671,80.265083313,263,434,171
13.0004901886,80.2652816772,434,586,152
13.000289917,80.2652587891,596,757,161
13.0004301071,80.2651824951,757,808,51
13.0003099442,80.2653427124,808,898,90
13.0004196167,80.2654495239,929,969,40
13.000459671,80.265411377,979,1070,91
13.0003900528,80.2653198242,1120,1211,91
13.000459671,80.2652816772,1241,1403,162
13.0002498627,80.2651977539,1413,1453,40
13.0003700256,80.2652511597,1453,1544,91
13.0004997253,80.2655563354,1544,1575,31
13.0004701614,80.2652130127,1575,1766,191
13.0003404617,80.26512146,1766,1827,61
13.0004701614,80.2650375366,1827,1867,40
13.0004501343,80.2650222778,1877,2008,131
13.0004396439,80.2651824951,2008,2120,112
13.0005302429,80.2651367188,2120,2180,60
13.0003204346,80.2651367188,2977,3149,172
13.0004796982,80.2651367188,3220,3310,90
13.0005502701,80.2648925781,3310,3371,61
13.0006103516,80.26512146,4209,4370,161
13.0005502701,80.2649612427,4370,4471,101
13.0004701614,80.2651824951,6440,6480,40
13.0006799698,80.2650604248,6844,6894,50
13.0005397797,80.2650299072,7106,7227,121
13.0005197525,80.2651367188,7227,7399,172
13.0006303787,80.26512146,8014,8146,132
13.0007400513,80.2650680542,8156,8226,70
13.0005197525,80.2650985718,8236,8337,101
13.0003995895,80.2649230957,8337,8509,172
13.0005302429,80.2650985718,8519,8650,131
13.0006599426,80.2652206421,8670,8741,71
13.0005702972,80.2652206421,8771,8872,101
13.000670433,80.265007019,9649,9821,172
13.0006198883,80.2651901245,9821,9932,111
13.0005903244,80.2651901245,10285,10316,31
13.0006599426,80.265007019,10316,10457,141
13.000459671,80.2652816772,10457,10608,151
13.0007295609,80.2650680542,10608,10689,81
13.0006999969,80.2651824951,10689,10790,101
13.0005998611,80.2650985718,10790,10951,161
13.0005702972,80.2651596069,10951,11062,111
13.000459671,80.2655334473,11062,11113,51
13.0004997253,80.2654418945,11123,11234,111
13.0005702972,80.2652435303,11244,11436,192
13.0005397797,80.2648696899,11486,11557,71
13.0005302429,80.2649917603,11557,11618,61
13.000459671,80.2651977539,11618,11759,141
13.0004901886,80.2651290894,11759,11829,70
13.000459671,80.2651977539,11829,12001,172
13.0004396439,80.2651901245,12274,12385,111
13.0006198883,80.2650222778,13777,13929,152
13.000459671,80.2650985718,13939,14020,81
13.0005102158,80.26512146,14030,14100,70
13.0004396439,80.2649612427,14696,14795,99
13.000459671,80.2651367188,14795,14916,121
13.0004997253,80.2654418945,14916,15108,192
13.000459671,80.2651596069,15108,15209,101
13.0004196167,80.2653808594,15966,16147,181
13.0006799698,80.2652893066,16147,16190,43
13.0004901886,80.2654190063,16190,16291,101
13.0004796982,80.26512146,16947,17027,80
13.0005197525,80.2651901245,17027,17088,61
13.00041008,80.2651596069,17098,17290,192
13.0005903244,80.265083313,17542,17582,40
13.000579834,80.2652206421,17683,17835,152
13.0005197525,80.2651367188,18481,18561,80
13.0005302429,80.26512146,18773,18854,81
13.0004396439,80.265411377,19379,19561,182
13.0003299713,80.2656478882,19561,19641,80
13.0001096725,80.2657623291,19884,19995,111
13.0003204346,80.2656326294,20550,20711,161
13.0001001358,80.2657165527,20721,20812,91
13.0003700256,80.2656173706,20812,20853,41
13.0005903244,80.2655487061,20853,20964,111
13.0006303787,80.2655181885,20964,21075,111
13.0005102158,80.2656021118,21105,21246,141
13.0003995895,80.2655029297,22296,22417,121
13.0003299713,80.2655792236,22417,22467,50
13.0005397797,80.2650909424,22800,22912,112
13.0005197525,80.2650985718,22912,23083,171
13.0293798447,80.2241821289,24948,25070,122
13.0494203568,80.20703125,27233,27365,132
13.0491600037,80.2070922852,27819,27900,81
13.0491504669,80.2073669434,27900,27940,40
13.0446500778,80.2123718262,28123,28173,50
13.0354003906,80.2086029053,28958,28989,31
13.0309200287,80.2110671997,29231,29332,101
13.0303897858,80.2146606445,29332,29372,40
13.0290403366,80.2242279053,29596,29659,63
13.0269298553,80.2329711914,29946,29987,41
13.0069503784,80.2401275635,30570,30620,50
13.0068397522,80.2574462891,30893,30984,91
13.0003700256,80.2659835815,31618,31658,40
13.0003499985,80.2660827637,32152,32223,71
13.0003595352,80.2660217285,32223,32374,151
12.9968996048,80.2561569214,33896,33927,31
12.9967403412,80.2561416626,33927,33977,50
12.9988203049,80.2560119629,34017,34048,31
13.0066604614,80.2518310547,34301,34362,61
13.0066404343,80.2405929565,34582,34622,40
13.0156202316,80.2250595093,34945,34985,40
13.0179395676,80.2247314453,35036,35167,131
13.0192604065,80.2242965698,35197,35228,31
13.0285196304,80.2235717773,35732,35874,142
13.0302000046,80.2091827393,36255,36305,50
13.0388298035,80.192817688,36871,36911,40
13.0416402817,80.1940765381,36941,36992,51
13.0493402481,80.206817627,37635,37706,71
13.0490903854,80.2071075439,38171,38251,80
13.0367498398,80.1987380981,39236,39267,31
12.9966001511,80.2593994141,43861,43911,50
13.0066404343,80.2475585938,44466,44517,51
13.0441904068,80.2119293213,47089,47129,40
13.0482196808,80.2107162476,47269,47340,71
13.0492897034,80.2071609497,47442,47483,41
13.0497903824,80.2117004395,48118,48189,71
13.0319499969,80.2117385864,49318,49359,41
13.0268697739,80.233001709,50226,50276,50
13.0144195557,80.2262420654,50593,50624,31
13.006939888,80.2400131226,50898,50958,60
13.0065498352,80.2548904419,51210,51241,31
13.0066699982,80.2572097778,51281,51321,40
13.0066900253,80.2574462891,51321,51362,41
13.000289917,80.266166687,52087,52118,31
13.0003004074,80.2661972046,54824,54855,31
13.0002403259,80.2671203613,54955,54986,31
12.9954500198,80.2676315308,55056,55238,182
13.0066299438,80.2482833862,55702,55733,31
13.0092201233,80.2276611328,55993,56033,40
13.012430191,80.221862793,56114,56265,151
13.0396699905,80.1905822754,57734,57765,31
13.0443401337,80.2121810913,58055,58086,31
13.0492401123,80.2068023682,58316,58417,101
13.0490999222,80.2072677612,59153,59204,51
13.0498199463,80.2115783691,59315,59365,50
13.0448799133,80.2124099731,59486,59527,41
13.0269098282,80.2329177856,61129,61180,51
13.0068998337,80.2401580811,61735,61815,80
12.9968099594,80.2570114136,62340,62371,31
12.9961595535,80.2677230835,62562,62601,39
13.0002698898,80.2662734985,62722,62823,101
13.0003204346,80.2661819458,63741,63832,91
12.9956197739,80.2677307129,63953,64003,50
12.9956197739,80.2674636841,64020,64062,42
12.9989004135,80.2559814453,64355,64405,50
13.0065803528,80.2520675659,64676,64726,50
13.0066404343,80.2478866577,64787,64827,40
13.0067300797,80.240447998,64978,65039,61
13.0293302536,80.2308120728,65795,65855,60
13.0301103592,80.2093582153,66591,66632,41
13.0488901138,80.2069625854,68063,68094,31
13.0491600037,80.206993103,68114,68165,51
13.0491600037,80.2073364258,69082,69203,121
13.0498504639,80.2117462158,69563,69615,52
13.0495595932,80.2122421265,69685,69786,101
13.0493097305,80.2124862671,69786,69817,31
13.0068902969,80.240196228,72237,72327,90
13.0001897812,80.2662811279,73195,73256,61
12.9967403412,80.2570037842,73619,73690,71
12.998550415,80.2560577393,73751,73784,33
12.9991798401,80.2561264038,73814,73854,40
13.0064401627,80.2526626587,74077,74137,60
13.0153398514,80.2249603271,74722,74753,31
13.0191898346,80.2243423462,74813,74844,31
13.031129837,80.2232131958,75396,75427,31
13.032119751,80.219833374,75487,75528,41
13.0302696228,80.2090072632,75851,75901,50
13.0327396393,80.2096328735,75952,75992,40
13.0354299545,80.2058029175,76123,76174,51
13.0487203598,80.2070617676,77182,77223,41
13.0329704285,80.2185592651,80177,80217,40
13.0133304596,80.2257537842,80903,80992,89
12.9979095459,80.2569274902,82423,82504,81
13.0749101639,80.2753601074,18125,18297,172
13.0759296417,80.2760772705,18388,18428,40
13.0821199417,80.2755737305,18539,18711,172
13.0818004608,80.2768783569,18802,18833,31
13.0815896988,80.2756881714,18853,18893,40
