latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0815296173,80.2754211426,18903,18934,31
12.9396800995,80.2357635498,21045,21076,31
12.7224798203,80.1874008179,23312,23352,40
12.7223596573,80.1874237061,23352,23383,31
12.7221603394,80.1876220703,24485,24555,70
12.9007701874,80.2278366089,26292,26333,41
12.9487800598,80.2405700684,26889,26929,40
13.0155801773,80.224937439,27903,27943,40
13.0265703201,80.2328872681,28186,28226,40
13.0817298889,80.2751693726,29147,29228,81
13.081609726,80.2759170532,31766,31806,40
13.07172966,80.2745666504,31968,32008,40
13.014960289,80.2260437012,33082,33122,40
13.0066995621,80.2473297119,33466,33516,50
12.9069795609,80.2283172607,34827,34868,41
12.8994197845,80.2278900146,34948,34989,41
12.786239624,80.2219009399,36434,36475,41
12.7861700058,80.2209396362,37921,38023,102
12.7862501144,80.2203216553,38033,38124,91
12.7918395996,80.2221374512,38215,38295,80
12.8452997208,80.2265090942,38920,38968,48
12.9006996155,80.2277908325,39584,39624,40
12.9784698486,80.252281189,40701,40744,43
13.0310697556,80.2397079468,41944,41975,31
13.0381002426,80.2465591431,42126,42167,41
13.0714302063,80.274269104,42892,42933,41
13.0810899734,80.275177002,43074,43113,39
13.0819396973,80.275680542,43143,43205,62
13.0312299728,80.2404632568,47852,47892,40
12.9012498856,80.2280426025,50016,50097,81
12.8188896179,80.2304992676,50996,51027,31
12.7861604691,80.2205963135,51429,51469,40
12.7861995697,80.2206497192,52582,52653,71
12.8395204544,80.2276763916,53350,53381,31
13.0819396973,80.2753372192,57077,57178,101
13.0717496872,80.2746429443,59038,59089,51
13.0685195923,80.2719726563,59159,59190,31
13.0398197174,80.2471084595,59775,59816,41
13.0143404007,80.2263183594,60390,60439,49
12.988360405,80.2513198853,60976,61027,51
12.8764801025,80.2270126343,62644,62723,79
12.787730217,80.2209396362,63885,63956,71
12.7875003815,80.2209625244,63997,64037,40
12.7848100662,80.2196731567,64189,64229,40
12.741900444,80.1974563599,67211,67242,31
12.7862100601,80.2203826904,67717,67757,40
12.8386697769,80.2279205322,68414,68485,71
12.9008197784,80.2278671265,69191,69282,91
12.9488697052,80.2406463623,69929,69979,50
12.9795799255,80.2526473999,70487,70527,40
13.0389099121,80.2468490601,71768,71828,60
13.0764503479,80.2760391235,73316,73407,91
13.0500097275,80.2069015503,17,78,61
13.0501499176,80.2069473267,2186,2236,50
13.0501403809,80.2069091797,2741,2811,70
13.050330162,80.2069168091,7270,7441,171
13.0501003265,80.2070999146,10286,10427,141
13.0501804352,80.2069168091,18083,18264,181
13.0502500534,80.2070388794,18557,18728,171
13.0501203537,80.207069397,18728,18890,162
13.050160408,80.2069778442,18890,19001,111
13.0494699478,80.2068786621,22551,22602,51
13.0491399765,80.207321167,22854,22965,111
13.0696802139,80.2048187256,23795,23858,63
12.9877700806,80.2551803589,26781,26821,40
12.9865903854,80.2591171265,28618,28658,40
12.9871101379,80.2591171265,28678,28729,51
12.9754104614,80.2208328247,29594,29645,51
13.0441598892,80.2122421265,31014,31075,61
13.0446796417,80.2124176025,32586,32657,71
13.037560463,80.212348938,32737,32828,91
13.0102500916,80.2116012573,33543,33583,40
13.0103197098,80.2113189697,33604,33684,80
12.9759597778,80.2202606201,34723,34784,61
12.9871101379,80.2515182495,35510,35550,40
12.9877300262,80.2553405762,35641,35722,81
12.9872999191,80.2593002319,35800,35841,41
12.9755096436,80.2209091187,37927,37977,50
13.0440998077,80.2122421265,39446,39568,122
13.0681495667,80.2052307129,40818,40909,91
13.0696697235,80.2048110962,40990,41030,40
13.0502595901,80.2121429443,41379,41411,32
13.0377101898,80.2123184204,41593,41683,90
12.9760503769,80.2202301025,43458,43499,41
12.987279892,80.2514419556,44275,44356,81
12.9877195358,80.2553710938,44437,44588,151
12.9871501923,80.2595672607,44679,44719,40
12.9868202209,80.258972168,47040,47131,91
12.9800300598,80.2527313232,47413,47502,89
12.9756603241,80.221031189,48239,48279,40
12.9755001068,80.2208709717,48279,48350,71
13.0501098633,80.2121200562,51919,51959,40
13.0096101761,80.2111282349,52916,52947,31
12.9865598679,80.2594833374,54998,55142,144
12.9876003265,80.2562637329,56242,56312,70
13.009929657,80.2114028931,60973,61023,50
13.0099201202,80.2140579224,61116,61183,67
12.9762496948,80.2216415405,62103,62143,40
12.9813604355,80.2387237549,62443,62484,41
12.986869812,80.2515563965,62818,62858,40
12.9877996445,80.2551498413,63204,63325,121
12.9869499207,80.2591094971,65118,65209,91
12.9872999191,80.2590332031,65219,65250,31
12.9753398895,80.2205505371,66387,66418,31
13.0073795319,80.2098236084,67272,67333,61
13.0697202682,80.2048492432,69852,69933,81
13.0510101318,80.2121734619,70319,70400,81
13.0096797943,80.2111968994,71376,71427,51
12.9762401581,80.2216415405,72615,72655,40
12.9877195358,80.2513198853,73460,73591,131
12.9876804352,80.2555389404,73652,73824,172
12.986579895,80.2593002319,74408,74469,61
12.9868402481,80.2590026855,74479,74549,70
12.9870595932,80.2590789795,74549,74590,41
12.9875097275,80.256439209,74640,74802,162
12.9878902435,80.252532959,74902,74993,91
12.9755897522,80.2210006714,75799,75910,111
12.9752702713,80.2208328247,75910,75971,61
12.9960899353,80.2165603638,76402,76433,31
12.996339798,80.2165298462,76433,76473,40
13.043800354,80.2121963501,77641,77702,61
13.0495595932,80.2119064331,77853,77903,50
13.0693101883,80.2055435181,78297,78347,50
13.0686101913,80.2054367065,78418,78589,171
13.0697202682,80.2048797607,78710,78751,41
13.0444202423,80.2125091553,79313,79395,82
13.0493803024,80.2068099976,79667,79708,41
13.0506801605,80.2069702148,79748,79849,101
13.0501699448,80.2071609497,86173,86345,172
12.9981899261,80.2561721802,17868,18062,194
12.9981403351,80.2561721802,18112,18223,111
12.9981803894,80.2561798096,18223,18314,91
12.9982700348,80.2562179565,18324,18395,71
12.9956502914,80.2674179077,20451,20522,71
13.0489196777,80.2071609497,23650,23681,31
13.0445299149,80.212562561,26212,26252,40
13.02684021,80.233001709,28115,28176,61
13.0067996979,80.2572784424,29013,29074,61
13.0003795624,80.2660598755,29567,29607,40
13.0003299713,80.266456604,30667,30828,161
13.0002603531,80.266456604,30838,30989,151
13.0064697266,80.2573776245,31433,31464,31
13.0067195892,80.2403411865,31797,31837,40
13.0155296326,80.224937439,32190,32251,61
13.0301399231,80.2091598511,33188,33239,51
13.049369812,80.2069396973,34357,34498,141
13.0494203568,80.2071533203,34508,34599,91
13.0492801666,80.2072982788,35548,35608,60
13.0447902679,80.2124023438,35810,35861,51
13.0359601974,80.2049179077,36779,36839,60
13.0028095245,80.2568283081,39025,39076,51
13.0013504028,80.2566070557,39126,39197,71
12.9977703094,80.2560577393,39267,39318,51
12.9977197647,80.2570800781,39348,39447,99
12.997590065,80.2568893433,39457,39568,111
13.0002698898,80.2663574219,39972,40083,111
13.0002403259,80.2665405273,40083,40164,81
12.9968595505,80.256187439,40830,40910,80
13.0066003799,80.2518768311,41231,41282,51
13.0066204071,80.2477264404,41351,41403,52
13.0152902603,80.2247695923,41887,41938,51
13.0293798447,80.2308120728,42271,42311,40
13.0494403839,80.2074890137,44631,44702,71
13.0497398376,80.20728302,44702,44833,131
13.0065898895,80.2571792603,48276,48336,60
13.0016298294,80.2565917969,48437,48478,41
12.9987401962,80.2559661865,50435,50466,31
13.0492200851,80.2068481445,53540,53601,61
13.0490598679,80.2069778442,53601,53762,161
13.0492296219,80.2072982788,55004,55044,40
13.0446100235,80.212348938,55276,55347,71
13.0442495346,80.2123184204,55357,55407,50
13.0066299438,80.254989624,58070,58101,31
13.0067901611,80.25730896,58141,58201,60
12.9961595535,80.2676925659,58645,58676,31
13.0001401901,80.2665786743,59188,59249,61
12.9968595505,80.2561264038,59987,60078,91
12.9987602234,80.2559967041,60118,60158,40
12.9989595413,80.2560195923,60158,60209,51
13.0065698624,80.2520599365,60461,60542,81
13.0490398407,80.2068862915,63391,63479,88
13.049200058,80.207321167,64307,64489,182
13.0374002457,80.1949005127,65646,65693,47
13.0306997299,80.2305984497,66836,66876,40
13.0268001556,80.232963562,67018,67068,50
13.0066604614,80.2568283081,67936,68007,71
12.9990797043,80.256187439,68208,68239,31
12.995759964,80.2669906616,68580,68681,101
12.9957103729,80.2677307129,69296,69458,162
12.9968004227,80.2563400269,69720,69841,121
13.029999733,80.2307815552,71256,71307,51
13.0442895889,80.2122268677,73060,73100,40
13.0490999222,80.2074203491,75744,75785,41
13.049779892,80.2118988037,75886,75942,56
13.0495004654,80.2122802734,75963,76005,42
13.044549942,80.2124710083,76096,76166,70
13.0069103241,80.2400817871,78618,78719,101
12.9979200363,80.2559967041,79729,79860,131
12.9978904724,80.2564926147,79900,80100,200
12.9984502792,80.2568588257,80938,81129,191
13.0989103317,80.2405090332,524,613,89
13.0988998413,80.2404174805,623,805,182
12.9962596893,80.2677536011,29337,29368,31
13.0003404617,80.2661895752,29489,29580,91
13.0002803802,80.2667999268,29954,30014,60
12.9956798553,80.267578125,31076,31107,31
12.9961996078,80.2626419067,31177,31258,81
12.9963798523,80.2610778809,31299,31430,131
12.9976701736,80.2558822632,31571,31753,182
12.9977197647,80.256362915,31783,31834,51
12.9974403381,80.256980896,31864,31904,40
12.9976501465,80.2562637329,34540,34701,161
12.9988098145,80.2560272217,34752,34823,71
13.0066900253,80.2519378662,35101,35135,34
13.0067100525,80.247467041,35205,35276,71
13.100279808,80.2149581909,38263,38454,191
13.0974998474,80.2417831421,39008,39078,70
13.0980701447,80.2406692505,40573,40674,101
13.0980997086,80.2406005859,40674,40856,182
13.0984601974,80.2407989502,58356,58548,192
13.0980997086,80.2410202026,59830,59941,111
13.0987796783,80.2407226563,59941,60032,91
13.0984601974,80.2411117554,73696,73747,51
13.0983800888,80.240852356,73949,74070,121
13.0983800888,80.2409210205,80161,80241,80
13.1002998352,80.2147903442,21514,21555,41
13.0146198273,80.2261886597,23738,23769,31
13.0066404343,80.257232666,24233,24273,40
13.0066995621,80.2517700195,26542,26582,40
13.0066795349,80.2474822998,26663,26723,60
13.1003198624,80.2147903442,30311,30452,141
13.0859804153,80.2343978882,31713,31744,31
13.0824098587,80.2336425781,31824,31855,31
13.0353002548,80.2303314209,33349,33398,49
13.0066900253,80.2571029663,34447,34507,60
12.9969100952,80.2561035156,36192,36293,101
13.0066404343,80.247543335,36767,36816,49
13.0151901245,80.224822998,37197,37229,32
13.0293598175,80.2308197021,37551,37592,41
13.0444602966,80.2406234741,38084,38135,51
13.0699796677,80.2421035767,38659,38690,31
13.1000204086,80.2144622803,39729,39769,40
13.1003799438,80.2145614624,39779,39820,41
13.100230217,80.2147903442,42070,42140,70
13.0529203415,80.2419128418,43793,43833,40
13.0268697739,80.2329406738,44570,44620,50
13.0065698624,80.2572021484,45640,45701,61
13.0066204071,80.2577819824,45802,45852,50
13.0291795731,80.2308502197,46778,46809,31
13.0335197449,80.2304992676,46888,46920,32
13.0337295532,80.2304763794,46920,46970,50
13.034119606,80.230430603,47000,47051,51
13.0524702072,80.2411422729,47604,47674,70
13.0654602051,80.2435073853,47896,47927,31
13.1003704071,80.2145309448,48986,49036,50
13.1002597809,80.2149963379,52981,53052,71
13.0352201462,80.2303009033,55287,55368,81
13.0269603729,80.2329406738,55610,55660,50
13.0017700195,80.2565765381,56565,56606,41
12.9971599579,80.2559432983,56725,56765,40
12.9963197708,80.2677001953,56996,57027,31
12.9956798553,80.2674484253,57824,57855,31
13.0073604584,80.2371902466,58730,58761,31
13.0334997177,80.2305297852,59447,59538,91
13.0342998505,80.2304229736,59578,59629,51
13.0342903137,80.2373504639,59739,59770,31
13.0342102051,80.237449646,59780,59820,40
13.1005496979,80.2147064209,61576,61626,50
13.0986099243,80.2140274048,63191,63222,31
13.0571403503,80.2427978516,64750,64811,61
13.0352602005,80.2303390503,65434,65503,69
13.0068397522,80.2512283325,66553,66604,51
13.0065498352,80.2522277832,67675,67776,101
13.0066204071,80.2477493286,67853,67915,62
13.034239769,80.230506897,69053,69103,50
13.0346403122,80.230430603,69114,69194,80
13.0341997147,80.2373199463,69336,69416,80
13.0447502136,80.2404632568,69669,69739,70
13.0522298813,80.2408981323,69881,69922,41
13.0654001236,80.2436218262,70256,70296,40
13.0983800888,80.2141265869,71444,71515,71
13.1002902985,80.2146072388,71566,71606,40
13.0352201462,80.2303466797,75054,75126,72
13.0069904327,80.2395706177,75820,75860,40
13.0066204071,80.2574615479,76143,76244,101
13.0064601898,80.2526168823,78562,78613,51
13.0065097809,80.2520980835,78633,78694,61
13.006529808,80.2475967407,78764,78815,51
13.0343399048,80.2303924561,79791,79835,44
13.0448503494,80.2403030396,80208,80269,61
13.0758399963,80.233833313,81095,81136,41
13.0987901688,80.2418136597,82257,82315,58
13.0989599228,80.2404022217,83133,83284,151
13.0992603302,80.2406921387,84232,84374,142
12.9977397919,80.2568435669,7450,7612,162
12.9977703094,80.256942749,7622,7733,111
12.9977502823,80.2566833496,24191,24351,160
12.9977502823,80.256187439,24361,24472,111
12.9877996445,80.2557907104,24644,24714,70
12.8747396469,80.2098770142,26345,26497,152
13.0107402802,80.2120819092,29830,29941,111
13.0105495453,80.211769104,30305,30405,100
13.0105199814,80.211769104,30405,30577,172
13.0097503662,80.2112579346,31132,31203,71
12.9814195633,80.2428436279,33219,33250,31
12.9799699783,80.2526397705,33371,33462,91
12.9636297226,80.2468338013,33714,33745,31
12.9069404602,80.2283782959,34641,34712,71
12.9435997009,80.2371826172,37669,37703,34
13.007060051,80.2097320557,39592,39623,31
13.010430336,80.2118530273,40014,40085,71
13.0098400116,80.2114028931,40620,40681,61
12.9799499512,80.2525863647,42663,42714,51
12.9567499161,80.2437973022,42997,43098,101
12.9010295868,80.2280273438,43753,43854,101
12.8926296234,80.2274398804,43985,44026,41
12.9335699081,80.2326889038,46844,46875,31
12.9487495422,80.2405166626,47167,47198,31
13.0070199966,80.2097091675,48954,48985,31
13.0110702515,80.2123413086,49358,49540,182
12.9799203873,80.2526092529,52790,52840,50
12.9013299942,80.2280273438,53910,53950,40
12.9007997513,80.2277984619,56818,56879,61
12.9562196732,80.2432632446,57736,57807,71
12.9813499451,80.2427978516,58227,58259,32
13.0082101822,80.2037277222,59520,59587,67
13.0102996826,80.2117767334,59779,59930,151
13.0094604492,80.2111282349,60354,60516,162
12.9563903809,80.2437210083,62482,62513,31
12.9010601044,80.2280197144,63341,63411,70
12.8925504684,80.2274398804,63553,63603,50
12.8922595978,80.2273178101,65257,65297,40
12.9007101059,80.2278137207,65398,65439,41
12.9563503265,80.2433624268,66346,66406,60
12.9964599609,80.216468811,68113,68153,40
12.9842796326,80.2228317261,71183,71223,40
12.984000206,80.2226791382,71223,71264,41
12.9799003601,80.2525863647,72019,72090,71
12.9293003082,80.2314071655,72826,72891,65
12.9067001343,80.2282791138,73074,73115,41
12.874879837,80.2101669312,74754,74945,191
12.9007701874,80.2278594971,75501,75561,60
12.9034900665,80.228012085,75622,75723,101
12.9098596573,80.2286834717,75844,75885,41
12.9488801956,80.2406387329,76441,76480,39
12.9563999176,80.2433624268,76602,76703,101
12.9634199142,80.2466201782,76814,76855,41
13.0087203979,80.2307434082,79114,79164,50
13.0066995621,80.2573394775,79487,79568,81
12.9978199005,80.2559814453,79709,79861,152
12.9977302551,80.256980896,80255,80396,141
12.9979600906,80.2564086914,80447,80598,151
12.9872903824,80.2585906982,82275,82316,41
12.9873199463,80.2584609985,82316,82474,158
13.0261201859,80.2658233643,83644,83686,42
13.0508298874,80.2155303955,85110,85147,37
12.78606987,80.222038269,152,213,61
12.7863502502,80.2218704224,808,1000,192
12.786359787,80.2203369141,18046,18087,41
13.0067195892,80.2570266724,24886,24984,98
12.9848003387,80.255241394,25390,25456,66
12.7866096497,80.2204818726,27594,27627,33
12.7862997055,80.2216415405,27678,27723,45
12.7864103317,80.2220611572,28531,28582,51
12.8394899368,80.2276611328,31401,31433,32
13.005979538,80.2573394775,33865,33915,50
13.0066099167,80.2477493286,34117,34157,40
13.029129982,80.2308120728,35015,35046,31
13.0344800949,80.2303237915,35146,35187,41
13.0347299576,80.2302932739,35187,35268,81
13.0350999832,80.2298965454,35500,35581,81
13.0350704193,80.2297286987,35591,35651,60
13.0347003937,80.2297821045,35651,35712,61
13.0343198776,80.2297210693,35712,35904,192
13.0114002228,80.227432251,38201,38232,31
13.0069904327,80.2398605347,38424,38464,40
13.0035400391,80.2569198608,38856,38897,41
13.0031700134,80.2568511963,38897,38937,40
13.0018796921,80.2566299438,38988,39048,60
12.9879198074,80.2558288574,39291,39331,40
12.9878196716,80.2558822632,39331,39442,111
12.9014101028,80.2280502319,40741,40782,41
12.7876396179,80.2209396362,42244,42285,41
12.7868404388,80.2206268311,42335,42396,61
12.786649704,80.2205429077,42466,42567,101
12.7862901688,80.2203979492,42567,42688,121
12.7861604691,80.221031189,43284,43324,40
12.7861404419,80.2206115723,43324,43355,31
12.78647995,80.2204818726,43365,43415,50
12.9004497528,80.2278137207,44758,44828,70
12.987739563,80.2513198853,46160,46252,92
12.9870300293,80.2584533691,46456,46645,189
12.9869298935,80.2587585449,47332,47372,40
12.986749649,80.2585983276,48876,48957,81
12.9867601395,80.258682251,49290,49351,61
12.9867696762,80.2590103149,54781,54852,71
12.9862098694,80.2555999756,54983,55023,40
12.8397502899,80.2276992798,57167,57218,51
12.7866601944,80.2205505371,57841,57912,71
12.7863101959,80.2203903198,57912,58003,91
12.7861404419,80.2206420898,59477,59568,91
12.7861604691,80.2202682495,59568,59608,40
12.78647995,80.2203979492,59618,59729,111
12.8392801285,80.2277832031,60393,60444,51
12.8454999924,80.2265167236,60525,60565,40
12.9487895966,80.240562439,62065,62106,41
12.9632797241,80.2465209961,62417,62467,50
12.987859726,80.2546768188,63202,63333,131
12.9992303848,80.256111145,63586,63636,50
13.0291996002,80.2308273315,64737,64787,50
13.0346403122,80.2303237915,64939,65059,120
13.0349597931,80.2301025391,65069,65129,60
13.0344600677,80.2298736572,66159,66341,182
13.0342102051,80.2298965454,66341,66411,70
13.0341901779,80.2302322388,66411,66502,91
13.0335702896,80.2304611206,66512,66543,31
13.0200004578,80.224861145,66945,66976,31
13.0068998337,80.2400588989,67339,67390,51
13.0065898895,80.2567596436,67682,67771,89
13.0025196075,80.2566986084,67923,68044,121
12.9911804199,80.2559585571,68337,68417,80
12.9908399582,80.2559585571,68417,68458,41
12.9863395691,80.2555618286,68579,68619,40
12.9563798904,80.243560791,69154,69185,31
12.9132795334,80.2293014526,69903,69934,31
12.9066801071,80.2283096313,70014,70055,41
12.8993701935,80.2278366089,70156,70197,41
12.8396997452,80.2276000977,71065,71096,31
12.7861299515,80.2203369141,71730,71780,50
12.7861795425,80.2217330933,71821,71881,60
12.7864198685,80.2203292847,73831,73871,40
12.900759697,80.2278137207,75194,75244,50
12.9633798599,80.2465515137,76102,76143,41
12.9669399261,80.2479782104,76193,76254,61
12.9874000549,80.251411438,76516,76607,91
13.0011301041,80.2564163208,76961,77001,40
13.0064697266,80.2521209717,77213,77253,40
13.034070015,80.2304000854,78202,78253,51
13.0343799591,80.2297286987,78314,78475,161
13.0341300964,80.2303771973,78727,78768,41
13.0267095566,80.2329406738,79008,79069,61
13.0251502991,80.2297821045,79129,79160,31
13.0233001709,80.2274780273,79220,79261,41
12.9984798431,80.2559661865,80179,80210,31
12.7862195969,80.2203216553,83010,83051,41
13.0759296417,80.2761001587,22467,22527,60
13.0767498016,80.2762069702,22558,22698,140
13.0820198059,80.2752914429,22820,22921,101
13.0816202164,80.2758636475,23103,23204,101
13.0739202499,80.276512146,23356,23396,40
12.9010896683,80.2279815674,25919,25969,50
13.0153999329,80.2248687744,33172,33203,31
13.0820102692,80.2752075195,34664,34775,111
13.0824699402,80.2785568237,36926,36977,51
13.0815896988,80.2758026123,37027,37078,51
13.0310697556,80.2401199341,38140,38241,101
12.9880895615,80.251411438,39230,39311,81
12.8993396759,80.2279586792,40562,40593,31
12.8453502655,80.2266693115,41187,41227,40
12.786359787,80.2204818726,42023,42114,91
12.7845897675,80.2196578979,42164,42204,40
12.7222604752,80.1876220703,43030,43071,41
12.8391599655,80.2277526855,47464,47541,77
12.8920202255,80.2272186279,48128,48159,31
12.9002103806,80.227722168,48260,48300,40
12.9064397812,80.2281036377,48421,48462,41
12.939620018,80.2355880737,48853,48904,51
12.9634504318,80.2465362549,49207,49265,58
12.9798002243,80.2525787354,49478,49538,60
12.9875497818,80.2513122559,49629,49728,99
13.038769722,80.2468338013,51121,51161,40
13.0761098862,80.2747268677,52009,52152,143
13.0819702148,80.2752990723,52335,52454,119
13.082159996,80.2755203247,52464,52636,172
13.0815401077,80.2758636475,53110,53181,71
13.0397396088,80.2470779419,54080,54120,40
13.0311899185,80.2402572632,54282,54352,70
12.839799881,80.2276763916,57113,57144,31
12.7862195969,80.2214431763,57868,57930,62
12.7863197327,80.2219619751,58365,58516,151
12.7863302231,80.2219085693,59304,59364,60
12.7862501144,80.2215270996,59374,59405,31
12.786190033,80.2203903198,59475,59576,101
12.8393802643,80.2277526855,60253,60304,51
12.9488801956,80.2406082153,61745,61795,50
12.956410408,80.2433319092,61926,61957,31
12.9862699509,80.2517471313,62399,62438,39
13.0260400772,80.2313766479,63389,63429,40
13.0388698578,80.2467803955,63764,63834,70
13.0709896088,80.2740631104,64569,64600,31
13.0793304443,80.2752304077,64744,64791,47
13.0823402405,80.2785873413,65659,65720,61
13.0686502457,80.2719116211,66033,66094,61
13.0314702988,80.2409896851,66959,66999,40
13.0068798065,80.2399978638,67776,67827,51
13.0066404343,80.247253418,67927,67968,41
12.9881095886,80.2513275146,68198,68289,91
12.9010000229,80.2279586792,69650,69739,89
12.7864599228,80.220451355,71245,71336,91
12.7861003876,80.2204437256,71336,71457,121
12.7861404419,80.2203292847,72326,72397,71
12.9875202179,80.2513122559,75023,75094,71
13.0820598602,80.2755279541,77320,77362,42
13.0749902725,80.275138855,81887,81937,50
13.09856987,80.2403793335,19358,19399,41
13.0991001129,80.2407073975,19439,19608,169
13.0985002518,80.2422790527,19699,19861,162
13.0066604614,80.2474594116,25996,26074,78
13.0156602859,80.2250595093,26468,26508,40
13.0656795502,80.2435379028,27713,27763,50
13.1003198624,80.2149887085,29951,30042,91
13.0070104599,80.2399291992,33456,33506,50
13.0066995621,80.2570571899,35091,35151,60
13.0066099167,80.2465286255,35484,35524,40
13.0154600143,80.2249832153,36048,36099,51
13.0341396332,80.2303771973,36540,36621,81
13.0963802338,80.2192764282,38513,38553,40
13.1004800797,80.2145462036,38723,38763,40
13.0352602005,80.2303466797,42527,42646,119
13.0269498825,80.2329483032,42883,42943,60
13.006819725,80.2514572144,43687,43727,40
13.0036697388,80.2570037842,43947,44028,81
13.0022602081,80.256690979,44058,44139,81
12.9969100952,80.2561721802,45255,45346,91
13.0329198837,80.2304992676,46776,46826,50
13.034330368,80.2303695679,46896,46937,41
13.0345697403,80.2303619385,46947,46997,50
13.0341796875,80.2371063232,47118,47179,61
13.0524997711,80.2412414551,47602,47663,61
13.0757799149,80.2340698242,48248,48319,71
13.0861196518,80.2344284058,52115,52155,40
13.0528001785,80.2418289185,53273,53313,40
13.0360202789,80.230506897,53727,53767,40
13.0355596542,80.2303085327,53777,53818,41
13.0269002914,80.2329788208,54060,54111,51
13.0066900253,80.2577514648,55380,55420,40
13.0066204071,80.2520980835,55521,55592,71
13.0066404343,80.2476196289,55652,55703,51
13.0291996002,80.2307434082,56378,56428,50
13.0342597961,80.2373199463,56681,56782,101
13.0445404053,80.240562439,56951,56982,31
13.0757799149,80.2341690063,57655,57716,61
13.0964202881,80.2192687988,58188,58230,42
13.0570402145,80.2428512573,61080,61111,31
13.0527601242,80.2418136597,61191,61242,51
13.0353803635,80.2303314209,61673,61744,71
13.0268497467,80.2329483032,61993,62025,32
13.0012998581,80.2565689087,63002,63072,70
12.9957704544,80.2669219971,63456,63526,70
12.9957304001,80.2674331665,63536,63587,51
12.9968204498,80.2563400269,64927,64978,51
12.9986200333,80.2559890747,65028,65068,40
13.0342798233,80.2303771973,66528,66639,111
13.0342197418,80.2371826172,66780,66851,71
13.0444202423,80.2406082153,67083,67143,60
13.0564804077,80.2425384521,67466,67506,40
13.0656404495,80.2434768677,67706,67766,60
13.1004400253,80.2145233154,69095,69135,40
13.0336198807,80.2304229736,72855,72886,31
13.0269498825,80.2329101563,73097,73148,51
