latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0240001678,80.2283172607,73238,73279,41
13.0068998337,80.2400436401,73709,73771,62
12.9957199097,80.2674102783,74607,74658,51
12.9956798553,80.2673416138,75575,75606,31
12.9989995956,80.2559967041,75908,75948,40
13.0065097809,80.2529296875,76190,76231,41
13.0065202713,80.2524795532,76251,76301,50
13.0066900253,80.2518234253,76311,76372,61
13.0341796875,80.2304000854,77348,77408,60
13.0653896332,80.2435073853,78330,78373,43
13.0834302902,80.2332992554,78937,78988,51
13.0971298218,80.2169723511,79411,79442,31
13.0983495712,80.2141113281,79482,79542,60
13.0988798141,80.2404708862,80610,80660,50
13.0988798141,80.2403106689,80660,80812,152
13.0761203766,80.2753829956,9455,9536,81
13.0760698318,80.2752990723,12767,12908,141
13.075969696,80.2755508423,13161,13292,131
13.0758199692,80.2753601074,13352,13383,31
13.0757598877,80.2756576538,13433,13484,51
13.0757198334,80.2756195068,13484,13645,161
13.0757198334,80.2754974365,13645,13746,101
13.0757799149,80.2755508423,13746,13787,41
13.0757303238,80.2754974365,13787,13877,90
13.0757703781,80.2754135132,13887,13988,101
13.075799942,80.2755737305,14130,14200,70
13.0755395889,80.2756881714,14200,14281,81
13.0757198334,80.2753829956,15533,15695,162
13.075799942,80.2754821777,15776,15816,40
13.0757102966,80.2755584717,15836,15907,71
13.0757398605,80.2759094238,15988,16028,40
13.0757703781,80.2758636475,16038,16079,41
13.0756101608,80.2758712769,16079,16170,91
13.0757303238,80.2755432129,16180,16211,31
13.0755901337,80.2754592896,16251,16372,121
13.0756502151,80.2754821777,16504,16574,70
13.0758495331,80.2755432129,16605,16726,121
13.0758304596,80.2755432129,16786,16817,31
13.0753898621,80.2751235962,16978,17089,111
13.0756998062,80.2755508423,17220,17271,51
13.0754995346,80.2753601074,17402,17513,111
13.0756902695,80.2755432129,17523,17564,41
13.0756196976,80.2754516602,17634,17685,51
13.0756196976,80.2757034302,19331,19442,111
13.0757598877,80.2755432129,19714,19795,81
13.0757799149,80.2755432129,19815,19946,131
13.0758800507,80.2755508423,21582,21663,81
13.0788202286,80.2751083374,24022,24062,40
13.0813598633,80.2751617432,24122,24209,87
13.0819702148,80.2752685547,24229,24260,31
13.0820598602,80.275932312,24980,25061,81
13.0816297531,80.2759780884,25213,25293,80
13.0816001892,80.2755889893,25293,25334,41
13.0234498978,80.2276535034,26413,26453,40
13.0145101547,80.2261886597,26590,26622,32
13.0067396164,80.2473831177,26996,27027,31
12.9012203217,80.2280197144,28505,28596,91
12.7863197327,80.2203903198,29966,30017,51
12.7863502502,80.2203369141,31845,31915,70
12.9008903503,80.2278594971,33094,33165,71
12.9027900696,80.2279815674,33205,33246,41
12.9632701874,80.2465286255,34094,34152,58
12.979590416,80.2525863647,34394,34425,31
13.0384597778,80.2466583252,35812,35862,50
13.0817499161,80.2751235962,36756,36808,52
13.0821800232,80.2757263184,37361,37452,91
13.0821800232,80.2783203125,38774,38805,31
13.0314598083,80.2408905029,39954,39995,41
12.8996601105,80.2279281616,42401,42441,40
12.8398199081,80.2276306152,43158,43229,71
12.7883996964,80.2211990356,43895,43935,40
12.7881498337,80.2210617065,43945,44016,71
12.7862901688,80.2203979492,44168,44208,40
12.7861404419,80.2203979492,46025,46126,101
12.83934021,80.2276916504,46812,46852,40
12.9006996155,80.2277908325,47589,47640,51
12.9561595917,80.2433013916,48466,48497,31
12.9797096252,80.2526092529,48860,48921,61
12.9874801636,80.2513580322,49022,49082,60
13.0819101334,80.2752914429,51133,51224,91
13.0761299133,80.2747268677,51517,51608,91
13.076259613,80.2747497559,51618,51769,151
13.0823402405,80.2784729004,53695,53756,61
13.0815601349,80.2757110596,53806,53857,51
13.071849823,80.2746429443,54018,54049,31
13.0396604538,80.2469863892,54827,54867,40
13.0068798065,80.2399902344,55652,55693,41
12.9881095886,80.251373291,55965,56085,120
12.901049614,80.2279891968,57085,57156,71
12.7415800095,80.1971511841,58891,59002,111
12.7222499847,80.1875,59305,59355,50
12.7222604752,80.1875762939,60445,60607,162
12.7295503616,80.1889801025,60748,60779,31
12.786190033,80.2203369141,61364,61445,81
12.7892303467,80.221496582,61525,61667,142
12.8393297195,80.2277984619,62291,62371,80
12.9003400803,80.2278823853,63106,63147,41
12.9560499191,80.243347168,63914,63995,81
12.9796600342,80.2526321411,64378,64419,41
12.9871501923,80.2515106201,64509,64570,61
13.0065803528,80.2410430908,64871,64921,50
13.0242300034,80.2283096313,65466,65497,31
13.0259504318,80.2310409546,65557,65588,31
13.0265102386,80.232963562,65628,65678,50
13.0310297012,80.2395629883,65789,65860,71
13.0389003754,80.2468185425,66052,66112,60
13.0820302963,80.2755279541,67112,67253,141
13.082280159,80.2785415649,68302,68363,61
13.0739803314,80.2763671875,68555,68605,50
13.0719499588,80.2747268677,68655,68696,41
13.0396795273,80.2470397949,69524,69564,40
12.9878902435,80.2513427734,70788,70909,121
12.9565000534,80.2436599731,71341,71391,50
12.9169998169,80.2297592163,71969,72015,46
12.9071598053,80.2283096313,72076,72107,31
12.8925895691,80.2274169922,72351,72412,61
12.7845096588,80.2195281982,73742,73783,41
12.9007396698,80.2277984619,77998,78059,61
13.0389099121,80.2467498779,80194,80235,41
13.0759096146,80.2756881714,82004,82045,41
13.0264997482,80.2661132813,4794,4986,192
13.026599884,80.2660217285,5248,5401,153
13.0265598297,80.2660598755,5401,5441,40
13.0266199112,80.2660522461,5441,5512,71
13.0265598297,80.2660522461,5784,5835,51
13.0265903473,80.2660369873,5835,5885,50
13.0266199112,80.2660217285,5915,6016,101
13.0265302658,80.2659988403,6077,6208,131
13.0265798569,80.2660827637,6238,6269,31
13.0265302658,80.2661209106,6289,6329,40
13.0266504288,80.2660522461,6359,6390,31
13.0265798569,80.2660598755,6400,6481,81
13.0266799927,80.2660827637,6642,6713,71
13.0266599655,80.266166687,6894,6925,31
13.0266799927,80.2660522461,6925,6975,50
13.0264902115,80.2661972046,7056,7137,81
13.0266799927,80.2660064697,7137,7227,90
13.0265798569,80.2660064697,7227,7258,31
13.026720047,80.2660217285,7258,7318,60
13.0264997482,80.2659301758,7328,7399,71
13.0265398026,80.2660903931,7419,7601,182
13.0266103745,80.2662277222,7651,7682,31
13.026550293,80.26612854,7924,8045,121
13.0265798569,80.2660369873,8065,8186,121
13.0266199112,80.2659072876,8186,8237,51
13.0266304016,80.2659988403,8257,8378,121
13.026720047,80.2665405273,18778,18859,81
13.0265703201,80.2660293579,19353,19384,31
13.0264101028,80.2661437988,20454,20534,80
13.0267601013,80.2659835815,21130,21251,121
13.026720047,80.2661972046,21261,21332,71
13.0267400742,80.2659606934,21796,21897,101
13.0264596939,80.2661209106,22694,22886,192
13.026599884,80.2660675049,23148,23280,132
13.0261001587,80.2661972046,24311,24402,91
13.0776596069,80.2618789673,26461,26502,41
13.0790195465,80.2546005249,26813,26844,31
13.0777797699,80.262046814,29755,29795,40
13.022190094,80.2764968872,33053,33124,71
13.0391397476,80.2786483765,33525,33606,81
13.0439100266,80.2692108154,33798,33859,61
13.0446901321,80.2637481689,33949,34060,111
13.0998401642,80.2253112793,36312,36493,181
13.0978097916,80.2341918945,38853,38904,51
13.0975999832,80.2399902344,38934,39000,66
13.097319603,80.2420883179,39000,39103,103
13.0945196152,80.2412796021,39123,39255,132
13.0745401382,80.2636566162,40082,40139,57
13.0727500916,80.2611999512,40170,40211,41
13.0670604706,80.2702331543,40424,40576,152
13.0599298477,80.26587677,40596,40656,60
13.0422401428,80.2797393799,41320,41382,62
13.0352602005,80.2777786255,41412,41493,81
13.0304002762,80.2769622803,41523,41554,31
13.0258398056,80.2750778198,41634,41712,78
13.022310257,80.2761688232,41955,42036,81
13.0224199295,80.2761917114,42772,42853,81
13.0254402161,80.2751464844,43166,43217,51
13.0395498276,80.2789916992,43497,43548,51
13.0431404114,80.2746582031,43649,43709,60
13.0445203781,80.2637634277,43881,43921,40
13.0541000366,80.2532272339,44264,44295,31
13.0567998886,80.2568588257,44314,44345,31
13.0664596558,80.2683334351,44607,44638,31
13.0682001114,80.2695083618,44688,44748,60
13.072810173,80.2618637085,44839,44880,41
13.0731401443,80.2611618042,44880,45051,171
13.0773801804,80.2608566284,45051,45102,51
13.1008195877,80.2145080566,46612,46652,40
13.1053600311,80.2086105347,46814,46861,47
13.1051998138,80.2078781128,47246,47277,31
13.1051301956,80.207862854,47277,47317,40
13.105389595,80.2086181641,47347,47378,31
13.1051797867,80.2081222534,47387,47438,51
13.1050395966,80.2080001831,47539,47610,71
13.1052398682,80.2081298828,48692,48773,81
13.1017599106,80.211479187,48945,49126,181
13.0999403,80.2257232666,49126,49157,31
13.0851602554,80.2455291748,49702,49772,70
13.0858602524,80.2503204346,49792,49863,71
13.0825796127,80.2544631958,49994,50075,81
13.0777797699,80.2621002197,50226,50265,39
13.0778303146,80.2622528076,50265,50325,60
13.0722398758,80.2638778687,50496,50618,122
13.0564403534,80.2572174072,51030,51070,40
13.0539102554,80.2529830933,51110,51150,40
13.0466098785,80.2545776367,51211,51292,81
13.0447397232,80.2694702148,51443,51474,31
13.0436201096,80.2732772827,51504,51635,131
13.0435199738,80.2794799805,51665,51776,111
13.0344600677,80.2774810791,51786,51918,132
13.0275001526,80.2758865356,51918,51968,50
13.0238399506,80.2738113403,52008,52039,31
13.0221996307,80.2763137817,52595,52635,40
13.0222997665,80.2762527466,52665,52696,31
13.0221300125,80.2762832642,52736,52786,50
13.0221204758,80.2762374878,53291,53342,51
13.0221595764,80.2762832642,53362,53432,70
13.0256795883,80.2748565674,53543,53634,91
13.0334300995,80.2771072388,53755,53816,61
13.0427398682,80.2796173096,53937,54017,80
13.0453796387,80.2615432739,54339,54451,112
13.0472602844,80.2544631958,54451,54552,101
13.0604400635,80.2609863281,54723,54794,71
13.0664596558,80.2683181763,54885,54925,40
13.068810463,80.2674179077,54945,55005,60
13.079000473,80.2565307617,55420,55481,61
13.0874204636,80.2432479858,55859,55959,100
13.1022901535,80.22631073,56274,56385,111
13.0990495682,80.2243499756,56385,56416,31
13.1005802155,80.2146987915,56516,56547,31
13.1031398773,80.2081680298,56668,56756,88
13.1000003815,80.2258224487,58733,58784,51
13.0995597839,80.2306976318,58804,58843,39
13.0983800888,80.2352523804,58915,58996,81
13.094039917,80.2411193848,59084,59115,31
13.0783395767,80.256362915,59678,59739,61
13.077750206,80.2625732422,59779,59816,37
13.0775499344,80.2639007568,59898,60088,190
13.0716495514,80.2647323608,60108,60148,40
13.0689201355,80.2672576904,60169,60229,60
13.0673398972,80.2705917358,60249,60280,31
13.062379837,80.2669906616,60381,60431,50
13.0459299088,80.2575683594,60946,60986,40
13.0430498123,80.2766189575,61410,61466,56
13.0403795242,80.2792434692,61539,61600,61
13.0321598053,80.2752990723,61731,61892,161
13.0226202011,80.2763290405,61943,62024,81
13.0223398209,80.2764434814,62044,62135,91
13.0240001678,80.2736434937,63277,63378,101
13.0332202911,80.2774429321,63525,63578,53
13.0433397293,80.2745437622,63841,63881,40
13.0445404053,80.266998291,64031,64062,31
13.0445699692,80.2637863159,64123,64163,40
13.0516500473,80.2513885498,64435,64466,31
13.0524902344,80.2507781982,64506,64567,61
13.0663604736,80.2678527832,64888,64928,40
13.0765104294,80.2610931396,65473,65504,31
13.105509758,80.2082366943,67518,67669,151
13.1027603149,80.2091674805,68053,68093,40
13.1008501053,80.2137680054,68142,68302,160
13.0973997116,80.2420578003,68896,68937,41
13.0924196243,80.2410202026,69080,69127,47
13.0376501083,80.2784805298,72073,72143,70
13.0365400314,80.2779998779,72244,72285,41
13.0360298157,80.2778625488,72305,72365,60
13.0356903076,80.2777633667,72375,72436,61
13.0352802277,80.2777481079,72456,72537,81
13.0342702866,80.2775802612,72587,72618,31
13.02546978,80.2750473022,72870,73021,151
13.0223197937,80.2763595581,73140,73191,51
13.0222997665,80.2764892578,73201,73241,40
13.0226097107,80.2770614624,73312,73433,121
13.0523004532,80.2508163452,75009,75069,60
13.0795497894,80.2546615601,76077,76127,50
13.0996198654,80.2299804688,76934,76965,31
13.1003599167,80.2149505615,77207,77247,40
13.1051998138,80.2078933716,77502,77542,40
13.1053104401,80.2083511353,77593,77653,60
13.0771102905,80.2568969727,79468,79569,101
13.0775899887,80.2618484497,79706,79769,63
13.0711803436,80.2647094727,79991,80081,90
13.0571403503,80.2595214844,80445,80566,121
13.051440239,80.2510986328,80576,80626,50
13.0263595581,80.266418457,81857,82051,194
13.0267801285,80.2658615112,82141,82172,31
12.9968996048,80.2571105957,30326,30407,81
12.9969100952,80.2570877075,30447,30591,144
12.9971504211,80.2570037842,33509,33600,91
12.9968795776,80.2571411133,38277,38317,40
12.9968395233,80.2571411133,40256,40357,101
12.9969501495,80.2571029663,48600,48721,121
12.9968795776,80.2569732666,49468,49600,132
12.9969301224,80.2570571899,49600,49670,70
12.9969100952,80.2571029663,49670,49832,162
12.9970598221,80.2569732666,50296,50337,41
12.9969100952,80.2570571899,63185,63326,141
12.9968996048,80.256980896,65800,65992,192
12.997010231,80.2572631836,76913,77034,121
13.0152997971,80.2248764038,21721,21752,31
13.034119606,80.230430603,22065,22116,51
13.0343799591,80.2297363281,22186,22318,132
13.0341596603,80.2300567627,22318,22499,181
13.0067396164,80.2573394775,24458,24559,101
13.0065803528,80.2577133179,26102,26143,41
13.0067300797,80.2481384277,26303,26335,32
13.0254402161,80.2301635742,29576,29636,60
13.0336103439,80.267868042,31059,31219,160
13.0334796906,80.2678604126,31219,31330,111
13.0065402985,80.2576904297,31966,32088,122
13.0066003799,80.2518768311,32189,32249,60
13.014960289,80.2245025635,32784,32815,31
13.0349397659,80.2297821045,33340,33391,51
13.0341997147,80.2299423218,33714,33865,151
13.0106496811,80.2277526855,35078,35217,139
13.0068998337,80.2495803833,35569,35609,40
13.0066995621,80.2570495605,35710,35801,91
13.0333404541,80.2677612305,36445,36486,41
13.0149297714,80.2245483398,38479,38541,62
13.0155000687,80.2249603271,38561,38592,31
13.029419899,80.230796814,38945,38985,40
13.0348396301,80.2299880981,39066,39107,41
13.0346698761,80.2299804688,39107,39228,121
13.034119606,80.2301864624,40046,40106,60
13.0268001556,80.2329864502,40349,40419,70
13.0197896957,80.2247314453,40621,40660,39
13.014289856,80.2262573242,40730,40761,31
13.0106601715,80.227722168,40833,40887,54
13.006819725,80.2513809204,41230,41261,31
13.0067195892,80.2572402954,41331,41372,41
13.033370018,80.2677764893,42046,42077,31
13.0345001221,80.2679824829,42127,42178,51
13.0065202713,80.2576828003,43571,43682,111
13.0337400436,80.2304992676,44762,44863,101
13.0342702866,80.2298965454,44944,45055,111
13.0341796875,80.2302703857,45065,45105,40
13.0270996094,80.2329025269,45314,45356,42
13.0147895813,80.2260894775,45659,45699,40
13.0267896652,80.2657623291,47073,47144,71
13.0334701538,80.2678985596,50469,50660,191
13.0162000656,80.2597579956,51044,51075,31
13.0065002441,80.2575378418,51236,51327,91
13.0339097977,80.23046875,52446,52577,131
13.0349502563,80.2297973633,52628,52698,70
13.0345201492,80.2297363281,52709,52870,161
13.0066604614,80.2571792603,54948,54989,41
13.0294103622,80.2664794922,55524,55590,66
13.0065498352,80.2576904297,57673,57744,71
13.0066404343,80.2474975586,57895,57966,71
13.0340795517,80.2304916382,58823,58863,40
13.0348796844,80.2303009033,58893,58934,41
13.0350704193,80.2299118042,58954,59055,101
13.034740448,80.2298202515,59065,59186,121
13.0268096924,80.2329788208,60277,60344,67
13.0082101822,80.2337188721,60747,60778,31
13.0068101883,80.2515411377,61109,61149,40
13.0066795349,80.2573013306,61250,61291,41
13.0335197449,80.2678604126,61927,61974,47
13.0065202713,80.2576217651,63873,63984,111
13.033200264,80.2304992676,64993,65024,31
13.0337896347,80.2304534912,65044,65104,60
13.0348300934,80.2299880981,65135,65226,91
13.034119606,80.2302017212,66175,66215,40
13.0069904327,80.2397384644,67065,67104,39
13.0066795349,80.2572402954,67418,67529,111
13.0343704224,80.2680511475,68377,68408,31
13.0064601898,80.2520523071,69741,69802,61
13.029250145,80.2307815552,70621,70671,50
13.0069904327,80.2394485474,72780,72821,41
13.0066404343,80.2572402954,73164,73245,81
13.0163497925,80.2596130371,73386,73417,31
13.0263795853,80.2659988403,75589,75640,51
13.0065002441,80.2532424927,76193,76233,40
13.0065002441,80.2526779175,76260,76311,51
13.0065898895,80.2520370483,76332,76383,51
13.0340099335,80.2304611206,78190,78230,40
13.0068502426,80.2400970459,78984,79044,60
13.0145101547,80.2255096436,11220,11301,81
13.0147600174,80.2258834839,20059,20170,111
13.0146999359,80.2258605957,20493,20554,61
13.0147399902,80.2258071899,32440,32541,101
13.0147600174,80.2256698608,39461,39582,121
13.0146999359,80.2255783081,46230,46411,181
13.0147104263,80.2255935669,48310,48421,111
13.0147800446,80.2257537842,49280,49411,131
13.0146198273,80.2256088257,49411,49472,61
13.0145196915,80.2254867554,49472,49512,40
13.0146303177,80.2255783081,49512,49583,71
13.0147600174,80.2256698608,49593,49725,132
13.0146503448,80.2256774902,49725,49785,60
13.0148000717,80.2258682251,60726,60908,182
13.0145597458,80.2256774902,67010,67112,102
12.9984502792,80.2571182251,4058,4129,71
12.9983100891,80.2571563721,4129,4186,57
12.9977302551,80.2562484741,19717,19757,40
12.8747701645,80.2098388672,21548,21721,173
13.0070199966,80.2096862793,24286,24317,31
13.0094099045,80.2108001709,25438,25488,50
12.9799804688,80.2525863647,26860,26901,41
12.9800195694,80.2526931763,26901,26973,72
12.8746795654,80.2097930908,28859,28930,71
12.8746700287,80.209777832,28960,29051,91
12.8746204376,80.2098922729,29807,29898,91
12.8777599335,80.2198410034,30171,30231,60
12.9005899429,80.2277908325,30677,30748,71
12.9633998871,80.2465820313,31714,31745,31
13.010840416,80.2121963501,33974,34055,81
13.0107898712,80.2119216919,34095,34216,121
13.010840416,80.2119979858,34216,34257,41
13.0106697083,80.2121582031,34267,34408,141
13.0108003616,80.2121582031,34408,34458,50
13.0108203888,80.2121276855,34458,34549,91
13.0095796585,80.2111282349,34810,34860,50
13.0094804764,80.2110595703,34951,34991,40
12.9816799164,80.2304992676,36251,36291,40
12.9799499512,80.2526321411,36632,36723,91
12.963760376,80.246887207,36965,36996,31
12.9568099976,80.2438201904,37117,37187,70
12.9070701599,80.2283096313,37964,38025,61
12.9013004303,80.2279891968,38126,38186,60
12.8993797302,80.2279205322,38236,38267,31
12.8925304413,80.2274627686,38368,38408,40
12.8750095367,80.2096633911,39031,39132,101
12.8743000031,80.2097473145,39223,39304,81
12.8747797012,80.2100906372,39818,39869,51
12.87541008,80.2094192505,39909,39960,51
12.876449585,80.2268600464,40292,40323,31
12.8922595978,80.2272796631,40502,40573,71
12.9813098907,80.2397994995,42196,42257,61
13.0070199966,80.2097167969,43356,43417,61
13.0097999573,80.2111968994,43859,43919,60
13.0097904205,80.2111816406,44192,44252,60
13.0095300674,80.211227417,44302,44403,101
13.00963974,80.2112731934,44403,44494,91
13.0096998215,80.2112579346,44535,44605,70
13.0095996857,80.2112197876,44615,44666,51
13.0096702576,80.2111968994,44746,44777,31
13.0094604492,80.2111434937,44777,44948,171
13.0092401505,80.211151123,44999,45040,41
13.0095701218,80.2109527588,45070,45101,31
13.0094404221,80.2109680176,45131,45191,60
12.9848899841,80.22315979,46135,46166,31
12.9764099121,80.2216873169,46378,46418,40
12.8992395401,80.2278594971,48252,48291,39
12.8790998459,80.2108917236,48867,48907,40
12.8746995926,80.2099609375,49069,49129,60
12.8746700287,80.2098388672,49140,49180,40
12.8747596741,80.2098617554,49583,49614,31
12.874830246,80.2097473145,49624,49745,121
12.874710083,80.2098007202,49856,49896,40
12.8746595383,80.2097091675,50350,50411,61
12.8747901917,80.2097015381,50511,50552,41
12.8746099472,80.2097167969,50592,50633,41
12.8741903305,80.2116775513,50683,50714,31
12.87458992,80.2099075317,50835,50876,41
12.8746004105,80.2097167969,50916,50987,71
12.9007701874,80.2279129028,51591,51708,117
12.9065198898,80.2282028198,51823,51873,50
13.0097999573,80.2112731934,54681,54741,60
13.0096502304,80.2111587524,54974,55024,50
13.0096197128,80.2112197876,55034,55155,121
12.9564599991,80.2437362671,57057,57096,39
12.8749799728,80.2102279663,58524,58555,31
12.8746595383,80.2098312378,58604,58635,31
12.8746795654,80.2097015381,58655,58696,41
12.8746204376,80.2098083496,58726,58777,51
12.8745698929,80.2097320557,58787,58888,101
12.874540329,80.2093963623,58988,59019,31
12.8742799759,80.2081604004,59150,59190,40
12.874830246,80.2102584839,59241,59382,141
12.8745498657,80.2099075317,59392,59432,40
12.8746404648,80.2098312378,59785,59816,31
12.8748903275,80.2101364136,59836,59907,71
12.9397296906,80.2356414795,61186,61226,40
12.9561004639,80.2432632446,61529,61569,40
12.9633703232,80.2465591431,61700,61741,41
13.0070199966,80.209777832,63322,63363,41
13.0136098862,80.2047576904,63564,63653,89
13.010020256,80.211517334,63864,63926,62
13.0100498199,80.2113800049,63946,64027,81
13.0095100403,80.2110366821,64541,64602,61
12.976360321,80.2217330933,65707,65738,31
12.9799404144,80.2525405884,66250,66341,91
12.963549614,80.2468032837,66603,66634,31
12.9067697525,80.2282409668,67529,67570,41
12.8921899796,80.2272186279,69354,69396,42
12.90625,80.2281570435,69658,69719,61
12.9487400055,80.2406082153,70453,70504,51
12.9632997513,80.24659729,70806,70867,61
12.9832296371,80.2221374512,71942,71978,36
13.0069303513,80.2096633911,72579,72673,94
13.0095100403,80.2111129761,73117,73188,71
13.0094003677,80.2108306885,73188,73379,191
12.9909601212,80.2200393677,74144,74175,31
12.9764003754,80.2216491699,74538,74579,41
12.9876699448,80.2513275146,75211,75313,102
12.9877195358,80.2555007935,75374,75485,111
12.9967002869,80.2557373047,75666,75727,61
12.9976596832,80.256439209,77657,77768,111
12.9984197617,80.2571105957,80119,80291,172
12.9986600876,80.257232666,81547,81671,124
12.9984502792,80.2570877075,84166,84230,64
12.9988203049,80.257232666,84239,84346,107
12.9985399246,80.2570877075,84346,84394,48
13.0333404541,80.2302703857,4635,4696,61
13.0332698822,80.2303009033,4696,4736,40
13.0332403183,80.2301635742,6181,6302,121
13.033370018,80.2303085327,6302,6383,81
13.0332698822,80.2303237915,9588,9709,121
13.0332403183,80.2303924561,10143,10174,31
13.0331497192,80.230430603,10174,10214,40
13.033249855,80.2303924561,10214,10396,182
13.0333900452,80.2304611206,10396,10507,111
13.0332403183,80.2302703857,10507,10638,131
13.0333404541,80.2302017212,10648,10749,101
13.033370018,80.2301635742,11942,12093,151
13.0333204269,80.2302398682,12528,12560,32
13.0333795547,80.2303390503,12570,12610,40
13.0332899094,80.2302474976,12984,13156,172
13.0330696106,80.2302398682,13156,13237,81
13.0333204269,80.2303390503,13237,13338,101
13.032910347,80.2300872803,13368,13399,31
13.0331201553,80.2301712036,13399,13510,111
13.0335102081,80.2303771973,13520,13611,91
13.0330896378,80.23046875,15106,15207,101
13.0332803726,80.2305984497,15207,15247,40
13.0331802368,80.2305221558,15257,15308,51
13.0339603424,80.2298583984,25213,25384,171
13.0342798233,80.2300415039,25384,25506,122
13.0485897064,80.2119674683,26394,26425,31
13.0497703552,80.2118988037,26445,26485,40
13.0687599182,80.205039978,26945,27086,141
13.0719804764,80.2022399902,27197,27228,31
13.069319725,80.1240234375,28952,29023,71
13.0679998398,80.2053604126,30457,30548,91
13.0345897675,80.2297973633,32434,32474,40
13.0342302322,80.230140686,33434,33525,91
13.0350999832,80.2299499512,34425,34597,172
13.0346498489,80.2298202515,34597,34657,60
13.0345697403,80.2298583984,34657,34748,91
13.0343799591,80.2297821045,34748,34900,152
13.0343103409,80.2301177979,34900,34991,91
13.0348596573,80.2302398682,35011,35051,40
13.0471696854,80.2329711914,35253,35304,51
13.0535402298,80.2243881226,35677,35728,51
13.0444297791,80.2126235962,36019,36089,70
13.0474796295,80.2120895386,36140,36201,61
13.0687704086,80.2052764893,37616,37666,50
13.0681495667,80.2054595947,37676,37727,51
13.0679101944,80.2052230835,37737,37848,111
13.0681200027,80.2049026489,37848,37969,121
13.0499095917,80.2118682861,39139,39200,61
13.0500297546,80.2129211426,39220,39260,40
13.0522499084,80.2198486328,39422,39458,36
13.0525598526,80.2405090332,40077,40127,50
13.0345201492,80.2297973633,40693,40875,182
13.0333900452,80.2299804688,40905,40966,61
13.0339298248,80.2298431396,41876,41917,41
13.0342502594,80.2300491333,42432,42604,172
13.0363397598,80.2305908203,42654,42694,40
13.0471401215,80.2329330444,42856,42896,40
