latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0444202423,80.2128219604,43632,43702,70
13.0697698593,80.1241607666,45804,45855,51
13.0698099136,80.1239776611,45865,45915,50
13.0697898865,80.123916626,46269,46330,61
13.0679798126,80.2053604126,47913,47954,41
13.052189827,80.2196731567,48529,48560,31
13.0524902344,80.2406005859,49183,49224,41
13.0351896286,80.2303009033,49608,49709,101
13.0348901749,80.2301177979,49719,49881,162
13.0345802307,80.229927063,49881,50042,161
13.0346097946,80.2299804688,50699,50780,81
13.0342197418,80.2298736572,52790,52962,172
13.0268802643,80.2330093384,58494,58545,51
13.0144395828,80.2263031006,58829,58876,47
13.0069999695,80.2400436401,59059,59099,40
13.0067195892,80.256942749,59312,59363,51
13.0065202713,80.2576217651,60656,60777,121
13.0066003799,80.2475204468,60969,61050,81
13.0343103409,80.230430603,61979,62050,71
13.034819603,80.2298583984,62100,62181,81
13.0346498489,80.2298202515,62181,62262,81
13.0342597961,80.2297973633,62272,62373,101
13.0342197418,80.2302398682,62383,62545,162
13.0107698441,80.2590866089,63625,63672,47
13.033200264,80.2677001953,64945,64985,40
13.0332098007,80.267791748,65611,65733,122
13.0065402985,80.2577209473,66438,66478,40
13.0065002441,80.2522964478,66591,66662,71
13.0065603256,80.2476730347,66733,66793,60
13.0150299072,80.224609375,67312,67343,31
13.0345001221,80.2302932739,67848,67898,50
13.0340995789,80.230178833,68666,68727,61
13.0308799744,80.2306976318,68828,68868,40
13.0268201828,80.2329406738,69050,69100,50
13.0066003799,80.2568511963,70038,70069,31
13.0335798264,80.2677764893,70827,70864,37
13.0265302658,80.2659988403,72352,72414,62
13.0064601898,80.25756073,72958,73050,92
13.0065402985,80.2519226074,73272,73343,71
13.0065603256,80.2474365234,73434,73515,81
13.0344104767,80.2297210693,74618,74790,172
13.0342302322,80.2300567627,74800,74850,50
13.034119606,80.2303466797,74860,74911,51
13.0333995819,80.2677993774,76840,77022,182
13.0065002441,80.2576599121,78911,78960,49
13.0065402985,80.2522506714,79101,79142,41
12.9883499146,80.2238998413,30820,30911,91
12.9864501953,80.2587814331,2109,2150,41
12.9866895676,80.259262085,17274,17445,171
12.9870996475,80.2591934204,19667,19717,50
12.9874000549,80.2587585449,19727,19758,31
12.9872398376,80.2595901489,23516,23547,31
12.9869804382,80.2595672607,23547,23597,50
12.9374799728,80.1284408569,26981,27012,31
12.9268398285,80.1178817749,27385,27416,31
12.9875297546,80.251411438,30747,30818,71
12.9868001938,80.2586975098,31030,31101,71
12.9871797562,80.2586364746,31323,31505,182
12.9878196716,80.2518768311,33393,33443,50
12.9564304352,80.2437362671,33847,33908,61
12.968290329,80.1494903564,35367,35417,50
12.9690198898,80.149810791,35437,35629,192
12.9733400345,80.1529922485,35730,35770,40
12.9692802429,80.150062561,35851,35882,31
12.9492301941,80.185043335,36457,36497,40
12.9798297882,80.2526397705,37608,37658,50
12.9877004623,80.2555007935,37811,37902,91
12.9872703552,80.2593536377,37972,38023,51
12.9875097275,80.256187439,39224,39275,51
12.9565496445,80.2437515259,39770,39810,40
12.9491901398,80.2393417358,39951,39982,31
12.9490404129,80.185333252,40658,40759,101
12.9424495697,80.1332015991,41607,41638,31
12.9375696182,80.1285400391,41708,41759,51
12.9265003204,80.1177825928,42041,42072,31
12.9267597198,80.1178436279,42223,42324,101
12.927069664,80.1180419922,42324,42405,81
12.9315004349,80.1225967407,43091,43132,41
12.9511203766,80.139831543,43495,43536,41
12.9499101639,80.2350387573,44707,44767,60
12.9498596191,80.2355499268,44787,44868,81
12.9793395996,80.2526321411,45405,45436,31
12.9798603058,80.2526779175,45456,45536,80
12.9869604111,80.2515792847,45607,45658,51
12.9876804352,80.2553482056,45738,45849,111
12.9872398376,80.2595596313,45930,46082,152
12.9867801666,80.2590866089,49071,49121,50
12.9875297546,80.2560272217,49212,49252,40
12.987830162,80.2519378662,49343,49394,51
12.9497900009,80.2360610962,49998,50040,42
12.9682798386,80.1494903564,51100,51150,50
12.9675197601,80.1492462158,51352,51393,41
12.9634599686,80.2466506958,52586,52626,40
12.9871397018,80.2515182495,52889,52959,70
12.9866199493,80.2594223022,53151,53212,61
12.9875898361,80.2560806274,54545,54686,141
12.9259796143,80.1169586182,56959,57029,70
12.9266395569,80.1177368164,57069,57140,71
12.9269695282,80.1179504395,57140,57201,61
12.9316101074,80.122718811,57928,57968,40
12.9499702454,80.2357635498,59352,59383,31
12.9563598633,80.2434234619,59574,59605,31
12.9871397018,80.2514801025,60008,60059,51
12.987739563,80.255607605,60140,60210,70
12.9876499176,80.2556762695,60220,60321,101
12.9872999191,80.259552002,60372,60412,40
12.9874401093,80.2574768066,62906,63098,192
12.9876003265,80.2560195923,63512,63563,51
12.9490299225,80.240737915,64017,64067,50
12.9544200897,80.1588973999,64845,64885,40
12.9729795456,80.1528091431,65572,65632,60
12.9674596786,80.1492462158,65764,65804,40
12.9491996765,80.1852416992,66359,66410,51
12.9499902725,80.2353591919,66976,67057,81
12.9498901367,80.2356185913,67067,67178,111
12.9562797546,80.243347168,67360,67410,50
12.9797401428,80.2526321411,67743,67784,41
12.9872398376,80.2514419556,67875,67955,80
12.987859726,80.2536392212,68006,68046,40
12.987859726,80.2538070679,68046,68187,141
12.9872598648,80.2591323853,68319,68379,60
12.9869699478,80.2591171265,68470,68571,101
12.9873199463,80.2584915161,68601,68632,31
12.9490404129,80.2407302856,69369,69429,60
12.9489202499,80.1852416992,69985,70065,80
12.9374599457,80.1284408569,70884,70935,51
12.9268798828,80.1178817749,71429,71480,51
12.9270496368,80.118019104,71490,71540,50
12.929189682,80.1202316284,71874,72035,161
12.9290895462,80.1202011108,72035,72085,50
12.9293298721,80.1204223633,72096,72136,40
12.9299402237,80.1210327148,72146,72186,40
12.9358196259,80.1267623901,72298,72348,50
12.9512701035,80.1399230957,72711,72742,31
12.9632101059,80.2465133667,74189,74229,40
12.9983100891,80.2382278442,288,329,41
12.9908895493,80.2331695557,491,551,60
12.9982500076,80.2381515503,1087,1198,111
12.9983701706,80.2381210327,1198,1239,41
12.9982204437,80.2381515503,1249,1299,50
12.998049736,80.2381973267,1309,1360,51
12.9982004166,80.2380828857,1360,1471,111
12.9912996292,80.2337112427,1643,1754,111
12.991060257,80.2331619263,1805,1946,141
12.9910697937,80.2332229614,1946,2017,71
12.9982795715,80.2380828857,3978,4009,31
12.9913597107,80.2337036133,4170,4271,101
12.9909200668,80.233039856,4918,5070,152
12.9909496307,80.233039856,5434,5505,71
12.9907197952,80.2329406738,5505,5565,60
12.9907398224,80.2329711914,6010,6101,91
12.9881401062,80.2236480713,17217,17257,40
12.9881401062,80.2236480713,17267,17328,61
12.9881401062,80.2236633301,17692,17864,172
12.9881496429,80.2236785889,17864,17955,91
12.9882097244,80.2237319946,19339,19481,142
12.9882698059,80.223739624,30707,30889,182
12.9936800003,80.2329788208,34265,34387,122
12.9938001633,80.2330627441,34700,34821,121
12.9937200546,80.2330780029,36661,36853,192
12.9935998917,80.2332611084,38451,38552,101
12.9935998917,80.2331695557,39249,39421,172
12.9935798645,80.2331008911,39421,39563,142
12.9936599731,80.2331390381,39563,39654,91
12.993639946,80.233253479,39664,39755,91
12.9934196472,80.2340164185,39805,39836,31
12.9934396744,80.2343215942,39836,39876,40
12.9973402023,80.2399368286,40129,40179,50
12.9984502792,80.2399368286,40665,40756,91
12.9984502792,80.2399291992,41616,41778,162
12.9883499146,80.2237014771,48930,48961,31
12.9917497635,80.2336196899,50023,50114,91
12.9884004593,80.2513885498,50650,50710,60
12.8920898438,80.2272720337,64377,64417,40
12.90046978,80.2278213501,64508,64548,40
12.9563302994,80.2433166504,65155,65307,152
12.9858798981,80.2517089844,65630,65701,71
12.9883298874,80.2236404419,66773,66854,81
12.9881801605,80.2236862183,66864,66915,51
12.990940094,80.2328567505,68643,68694,51
12.9908304214,80.2330780029,71386,71518,132
13.0021696091,80.2395935059,71750,71801,51
12.9909896851,80.233039856,72559,72599,40
12.9909200668,80.2330169678,72619,72731,112
12.9907197952,80.2329711914,72731,72791,60
12.9909696579,80.233253479,72791,72872,81
12.9910097122,80.2330627441,72872,72903,31
12.9908895493,80.233039856,72913,72973,60
12.9909000397,80.2329177856,73024,73186,162
12.9910802841,80.2331771851,73428,73459,31
12.9982204437,80.2379989624,73671,73711,40
12.9907197952,80.229637146,75816,75866,50
12.9909200668,80.2330780029,76331,76362,31
12.9908800125,80.2330703735,76362,76524,162
12.9908895493,80.2330627441,76756,76928,172
12.991060257,80.2329177856,76928,77009,81
12.9909696579,80.233001709,77009,77090,81
12.9908895493,80.2330627441,77090,77241,151
12.9908599854,80.2330474854,79940,80082,142
12.9883298874,80.2233276367,80294,80335,41
12.9983196259,80.2380828857,81904,81964,60
12.9901504517,80.2271881104,82197,82268,71
12.9910202026,80.2328796387,82733,82803,70
12.9909601212,80.2331008911,83652,83723,71
12.991109848,80.2330169678,83733,83834,101
12.9911403656,80.233039856,84421,84481,60
12.9912204742,80.2330703735,84765,84897,132
12.9914503098,80.2334899902,86251,86312,61
13.075969696,80.2757568359,18024,18075,51
13.0760002136,80.2759170532,21108,21260,152
13.0759000778,80.2761383057,21260,21391,131
13.0875997543,80.2838973999,21745,21796,51
13.0878601074,80.2839279175,21846,21907,61
13.0435800552,80.279800415,22706,22756,50
13.0435400009,80.279838562,22756,22787,31
13.0059204102,80.2402191162,23858,23899,41
13.0090303421,80.2297363281,24010,24060,50
13.0048103333,80.2125701904,24283,24323,40
13.0046701431,80.2076263428,24354,24404,50
13.0157003403,80.205406189,24596,24657,61
13.0143499374,80.2260818481,26497,26659,162
13.0295000076,80.2456436157,27093,27154,61
13.0294599533,80.2454605103,27154,27185,31
13.0293998718,80.2665405273,27548,27589,41
13.086640358,80.2838668823,28914,28945,31
13.0868501663,80.2839126587,28955,29016,61
13.0877799988,80.2839279175,29824,29865,41
13.0887699127,80.2902984619,30158,30208,50
13.0436496735,80.279800415,30808,30859,51
13.0371198654,80.2676391602,31253,31304,51
13.0107498169,80.224861145,32668,32719,51
13.0077295303,80.2129669189,32891,32982,91
13.0038604736,80.2079772949,33022,33063,41
13.0082302094,80.2099304199,33133,33194,61
13.0132598877,80.2100601196,33427,33467,40
13.0101604462,80.2116394043,33518,33558,40
13.0093297958,80.2111587524,34822,34974,152
13.0090999603,80.2114715576,34974,35014,40
13.0294103622,80.2455825806,35883,35934,51
13.0444297791,80.2693710327,36895,36935,40
13.0638399124,80.2833328247,37400,37450,50
13.0893001556,80.2900924683,37804,37835,31
13.0877399445,80.2838973999,38199,38340,141
13.0880899429,80.2838516235,38340,38391,51
13.081609726,80.2783508301,38542,38583,41
13.0817298889,80.2767868042,38653,38684,31
13.0717802048,80.2746505737,39189,39240,51
13.0583295822,80.2653579712,39553,39584,31
13.0266599655,80.2655563354,40342,40383,41
13.0867500305,80.2839202881,42914,42955,41
13.0372896194,80.267578125,44501,44552,51
13.0271596909,80.2567825317,45077,45128,51
13.0285797119,80.2498931885,45229,45280,51
13.0073003769,80.2403411865,45714,45755,41
13.0100002289,80.2114715576,46735,46786,51
13.0098400116,80.2114562988,47089,47120,31
13.0106496811,80.2273101807,48212,48313,101
13.0177001953,80.2408828735,48545,48576,31
13.0284500122,80.2458114624,48707,48798,91
13.029419899,80.2464294434,48798,48829,31
13.0260000229,80.262802124,49081,49112,31
13.0371799469,80.2664489746,49344,49375,31
13.0376796722,80.2636184692,49395,49496,101
13.0807504654,80.2884674072,50457,50488,31
13.0849304199,80.2891235352,50518,50690,172
13.0864400864,80.2834320068,50750,50932,182
13.0879001617,80.2836914063,50993,51114,121
13.0756196976,80.2748794556,52024,52085,61
13.08796978,80.2837677002,53177,53247,70
13.0885000229,80.2852020264,53430,53591,161
13.0434799194,80.2797470093,54198,54248,50
13.0436401367,80.2763519287,54299,54380,81
13.0272703171,80.2571334839,55088,55128,40
13.0268297195,80.255859375,55128,55168,40
13.0280399323,80.2511978149,55260,55381,121
13.0298299789,80.2461776733,55421,55462,41
13.0210599899,80.2420578003,55512,55553,41
13.0196800232,80.2421264648,55593,55633,40
13.0149898529,80.2404022217,55654,55694,40
13.0044603348,80.2121963501,56250,56291,41
13.0057201385,80.2095565796,56321,56432,111
13.0075101852,80.2055282593,56453,56544,91
13.0092601776,80.2110824585,58019,58050,31
13.0091600418,80.2112503052,58050,58151,101
13.0123996735,80.2212677002,58202,58384,182
13.012169838,80.2269973755,58384,58424,40
13.017660141,80.2405319214,58667,58859,192
13.0293703079,80.2461624146,58879,58920,41
13.0270900726,80.2563400269,59132,59202,70
13.0270795822,80.2602310181,59263,59294,31
13.0279102325,80.2633666992,59334,59417,83
13.0300998688,80.2665176392,59448,59519,71
13.0340499878,80.2678985596,59539,59620,81
13.0412302017,80.2657928467,59802,59893,91
13.0433197021,80.2673187256,59914,59945,31
13.0444698334,80.269859314,59975,60015,40
13.0434503555,80.2741165161,60036,60127,91
13.0432701111,80.2757034302,60157,60218,61
13.043680191,80.2800521851,60238,60278,40
13.0564899445,80.281867981,60400,60501,101
13.0640697479,80.2830886841,60582,60683,101
13.0725698471,80.2853622437,60774,60824,50
13.0733804703,80.2852630615,60854,60895,41
13.0769100189,80.287437439,60935,61057,122
13.0893697739,80.2899169922,61127,61269,142
13.0737199783,80.2860107422,62189,62311,122
13.0625400543,80.2830963135,62362,62403,41
13.0625896454,80.2830734253,62403,62555,152
13.0541696548,80.2816925049,62555,62686,131
13.0431203842,80.2781524658,62727,62798,71
13.043390274,80.2745132446,62818,62858,40
13.0433998108,80.274520874,62858,62969,111
13.0409297943,80.2682418823,63081,63121,40
13.0351295471,80.267791748,63232,63263,31
13.0317296982,80.2668914795,63374,63464,90
13.0268697739,80.2659683228,63464,63495,31
13.0263996124,80.2647628784,63515,63677,162
13.0262403488,80.2557830811,63697,63778,81
13.0188102722,80.2413635254,64091,64122,31
13.0080003738,80.2130508423,64769,64870,101
13.0110902786,80.2035522461,65194,65285,91
13.0128297806,80.2087020874,65325,65406,81
13.010430336,80.211769104,65456,65517,61
13.010430336,80.2117233276,65517,65699,182
13.0093202591,80.2110900879,65699,65749,50
13.009180069,80.21144104,65749,65830,81
13.00963974,80.2135925293,65861,65972,111
13.0085296631,80.229637146,66164,66306,142
13.0067396164,80.2406997681,66336,66427,91
13.0173902512,80.2407608032,66478,66518,40
13.0186195374,80.2411804199,66518,66629,111
13.0251197815,80.2434082031,66649,66690,41
13.0271396637,80.2546920776,66953,66993,40
13.027130127,80.256729126,67013,67044,31
13.0298500061,80.2666931152,67418,67478,60
13.0359697342,80.267829895,67559,67630,71
13.0556602478,80.2816009521,68461,68501,40
13.056019783,80.2818222046,68512,68623,111
13.062040329,80.2828979492,68623,68795,172
13.0694904327,80.284576416,68865,68917,52
13.0731496811,80.2857971191,68928,68999,71
13.0786104202,80.2875137329,69080,69191,111
13.0860700607,80.289352417,69191,69232,41
13.0886297226,80.2901306152,69241,69282,41
13.085439682,80.2839584351,69393,69434,41
13.0815496445,80.2762298584,70974,71156,182
13.0645503998,80.2677383423,71490,71551,61
13.0606603622,80.2644577026,71571,71642,71
13.0583600998,80.2650985718,71642,71723,81
13.0345096588,80.2676620483,72865,73027,162
13.0525999069,80.2637329102,73444,73586,142
13.0575399399,80.2610778809,73606,73657,51
13.0616703033,80.2623825073,73707,73798,91
13.0657596588,80.2673416138,73879,73960,81
13.068189621,80.2702636719,73970,74021,51
13.0745801926,80.2761383057,74193,74233,40
13.0777301788,80.2741012573,74283,74435,152
13.0817098618,80.2758102417,74445,74546,101
13.074760437,80.2860870361,75365,75396,31
13.0592002869,80.2823486328,75618,75699,81
13.0441598892,80.2702789307,76133,76164,31
13.0414896011,80.2682113647,76285,76417,132
13.0341596603,80.2677764893,76487,76639,152
13.0259895325,80.2645187378,76740,76780,40
13.0268201828,80.2594528198,76841,76892,51
13.0271701813,80.2551193237,76902,76983,81
13.028840065,80.2494430542,77003,77104,101
13.0271501541,80.2438278198,77124,77165,41
13.0102996826,80.2252731323,77640,77751,111
13.0070199966,80.2097167969,78064,78095,31
13.0078001022,80.2098999023,78125,78267,142
12.9881496429,80.2236633301,1444,1555,111
12.9880895615,80.2236633301,3068,3168,100
12.9881000519,80.2237625122,3168,3310,142
12.9881801605,80.2236785889,3834,3885,51
12.9884004593,80.2237625122,6285,6336,51
12.9881801605,80.2237625122,6346,6396,50
12.9881401062,80.2238082886,6396,6467,71
12.9881801605,80.2237701416,9019,9059,40
12.9881000519,80.2236404419,9069,9121,52
12.9881601334,80.223739624,9121,9273,152
12.9883403778,80.2237319946,9283,9424,141
12.9881496429,80.2237701416,21611,21792,181
12.9882297516,80.2236862183,21792,21984,192
12.988240242,80.2236480713,23507,23608,101
12.9882097244,80.2235488892,25798,25949,151
12.9883403778,80.2236709595,26827,26958,131
12.9883003235,80.2237091064,26958,27129,171
12.9883003235,80.2236480713,27129,27301,172
12.9883203506,80.2236404419,27311,27442,131
12.988240242,80.2236175537,27442,27553,111
12.9883003235,80.2236633301,28057,28118,61
12.9882202148,80.2235336304,29015,29197,182
12.9882297516,80.2236480713,29207,29328,121
12.9883298874,80.2236404419,29328,29449,121
12.9883499146,80.2238006592,29479,29560,81
12.9882001877,80.223777771,29560,29621,61
12.9883499146,80.223777771,33475,33515,40
13.0068302155,80.2512435913,36249,36280,31
13.0429601669,80.2796325684,37006,37066,60
13.0814504623,80.275138855,37550,37601,51
13.0225200653,80.2766265869,40345,40386,41
13.0066404343,80.2517700195,40819,40890,71
13.0066795349,80.247467041,40940,41011,71
12.9884195328,80.2233581543,50694,50725,31
13.0057601929,80.2423019409,51229,51269,40
13.0059204102,80.2423782349,61428,61468,40
12.9883403778,80.2233886719,64388,64419,31
13.0055904388,80.2423019409,65488,65639,151
13.0056600571,80.2423324585,65639,65720,81
12.988360405,80.2234725952,66254,66295,41
12.9883203506,80.2234191895,68010,68062,52
12.9883203506,80.223449707,71733,71783,50
12.9901504517,80.2276611328,73377,73548,171
12.9882802963,80.2233810425,73639,73670,31
13.0988302231,80.2416229248,17833,17873,40
13.0998697281,80.1700820923,19029,19079,50
13.099650383,80.1709976196,19110,19282,172
13.0777397156,80.2619094849,21105,21176,71
13.0778598785,80.2622909546,21186,21227,41
13.0683898926,80.2716827393,21551,21600,49
13.0642204285,80.2833633423,21733,21783,50
12.9870004654,80.2590789795,24254,24294,40
12.9876403809,80.255859375,24375,24456,81
13.0773801804,80.261100769,26357,26458,101
13.0772104263,80.2607727051,26458,26489,31
13.0995798111,80.169670105,28374,28465,91
13.0994997025,80.1698989868,28465,28566,101
13.099360466,80.1699295044,28566,28688,122
13.099439621,80.1700820923,28688,28728,40
13.0777797699,80.2620620728,31306,31437,131
13.077870369,80.2622909546,31437,31487,50
12.9871702194,80.2595977783,33552,33592,40
12.987039566,80.2591018677,35441,35512,71
12.9875402451,80.2559127808,35593,35663,70
12.9991798401,80.256072998,35906,35956,50
13.075460434,80.2584609985,37966,38007,41
13.0789699554,80.2547988892,38118,38168,50
13.0856800079,80.2454528809,38512,38573,61
13.0997200012,80.170249939,40260,40351,91
13.0993204117,80.1699981689,40402,40543,141
13.0974798203,80.2419433594,42423,42524,101
13.0778598785,80.2624664307,43282,43332,50
13.078040123,80.2634429932,43362,43443,81
13.0772600174,80.2608566284,43807,43847,40
13.0789003372,80.2547302246,44049,44100,51
13.0813798904,80.2514190674,44221,44261,40
13.0813598633,80.2510299683,44261,44292,31
13.0988998413,80.2403030396,44898,44979,81
13.099149704,80.2404403687,45918,46009,91
13.0988903046,80.2413635254,46049,46140,91
13.0986795425,80.241859436,46171,46221,50
13.0683002472,80.2715911865,50369,50419,50
13.0642204285,80.2832107544,50662,50702,40
13.0208797455,80.2699432373,51382,51422,40
13.0013599396,80.2565307617,51868,51928,60
12.9878396988,80.255821228,52213,52264,51
12.9869699478,80.2591094971,53698,53779,81
13.0060501099,80.2574081421,54284,54324,40
13.0238103867,80.2735595703,54718,54749,31
13.0331802368,80.2774429321,54962,55002,40
13.0985803604,80.234161377,60033,60064,31
13.0839195251,80.2546081543,60609,60650,41
13.0790901184,80.2547225952,60761,60801,40
13.0778398514,80.2622299194,60993,61033,40
13.0642004013,80.2833175659,61639,61710,71
12.9994297028,80.2562713623,63016,63057,41
12.9871797562,80.2595825195,63319,63370,51
12.9866895676,80.2590637207,64602,64653,51
12.9870595932,80.2591323853,64663,64734,71
12.9933395386,80.2559585571,65016,65107,91
12.9945697784,80.2559204102,65138,65208,70
12.9962501526,80.2558288574,65249,65299,50
12.9991703033,80.256111145,65400,65441,41
13.0010595322,80.2564926147,65481,65521,40
13.0063400269,80.2574615479,65592,65653,61
13.0430002213,80.2795181274,66633,66664,31
13.0668802261,80.2684783936,67496,67537,41
13.0754699707,80.2586517334,68022,68053,31
13.0794696808,80.2545089722,68246,68306,60
13.0798196793,80.2546234131,68306,68377,71
13.085559845,80.2453308105,68710,68771,61
13.0908403397,80.2407608032,69003,69044,41
13.1003599167,80.2149276733,69855,69895,40
13.0996398926,80.1703796387,70765,70805,40
13.0996198654,80.1697769165,70825,70876,51
13.0996904373,80.186416626,71563,71623,60
13.0878400803,80.2428894043,72860,72930,70
13.079079628,80.256401062,73487,73558,71
13.0777196884,80.2620010376,73720,73752,32
13.0792798996,80.2545166016,74149,74188,39
13.0796604156,80.2545623779,74199,74259,60
13.0989704132,80.2402572632,76048,76119,71
13.0983800888,80.2406463623,76159,76199,40
12.9868803024,80.2590637207,12,184,172
12.9868898392,80.2590637207,7082,7254,172
12.9869403839,80.2590026855,11906,11967,61
12.9874696732,80.2576599121,21927,22119,192
12.9875602722,80.2574005127,22119,22221,102
12.9876298904,80.2573776245,22221,22301,80
13.0243501663,80.2283630371,22999,23050,51
13.0231304169,80.2274017334,23110,23161,51
13.006939888,80.2400970459,23757,23808,51
12.9879798889,80.2513198853,24131,24202,71
12.7614803314,80.1847763062,28281,28413,132
12.7616796494,80.1848220825,28413,28485,72
12.7615404129,80.1847915649,28485,28555,70
12.7616195679,80.1848068237,28555,28657,102
12.7709798813,80.2131729126,29739,29770,31
12.9872198105,80.2514801025,32661,32742,81
13.0292196274,80.2308425903,33714,33764,50
13.0348300934,80.2297897339,34189,34269,80
13.0309801102,80.230682373,35695,35735,40
13.027299881,80.2328262329,35837,35877,40
13.0232696533,80.2274475098,35978,36039,61
13.0231304169,80.2272033691,36039,36079,40
12.9880800247,80.251373291,36848,36949,101
12.9565896988,80.2437667847,37343,37414,71
12.901550293,80.2280197144,38131,38192,61
12.8995399475,80.2279281616,38243,38293,50
12.8926401138,80.2274627686,38374,38414,40
12.7862195969,80.2218704224,39769,39911,142
12.786359787,80.2219467163,39911,40062,151
12.7861795425,80.2208862305,41175,41215,40
12.7865600586,80.2204284668,41255,41296,41
12.9003200531,80.2278213501,42651,42701,50
12.902179718,80.2279586792,42742,42782,40
12.9489002228,80.2406387329,43469,43520,51
13.0155601501,80.2250518799,44865,44915,50
13.0158596039,80.2252883911,44915,44955,40
13.0194797516,80.2243804932,45016,45087,71
13.0230998993,80.2274627686,45279,45340,61
12.9878501892,80.2542572021,46037,46078,41
12.9877796173,80.2515792847,52680,52822,142
13.023440361,80.2277374268,53640,53701,61
13.0231199265,80.2273101807,53721,53883,162
12.8993396759,80.2278518677,56238,56269,31
12.8398399353,80.2275619507,56896,56976,80
12.8049097061,80.2239990234,57330,57361,31
12.7862100601,80.2215194702,57694,57755,61
12.786239624,80.2217407227,58422,58594,172
12.7864198685,80.2220001221,59941,60062,121
12.7861995697,80.2204437256,60123,60163,40
12.7866697311,80.2204971313,60173,60214,41
12.8393297195,80.2278137207,60901,60972,71
12.8922796249,80.2273101807,61639,61670,31
12.9064302444,80.2281799316,61902,61963,61
12.958820343,80.244430542,62852,62883,31
12.9666404724,80.2478485107,63006,63047,41
13.0336503983,80.2304916382,64482,64573,91
13.0340299606,80.2304077148,64583,64614,31
13.0341796875,80.2303085327,66282,66322,40
12.9881095886,80.2514266968,67465,67505,40
12.9011497498,80.2280807495,68738,68860,122
12.7865400314,80.2205581665,70378,70510,132
12.9563398361,80.2434310913,76840,76881,41
12.9797201157,80.2526397705,77224,77265,41
12.9875497818,80.2514038086,77356,77447,91
12.9876499176,80.2553482056,77518,77588,70
12.9868001938,80.2584609985,78256,78316,60
12.9872703552,80.259262085,83251,83321,70
