latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9873199463,80.2592163086,84282,84393,111
13.0143699646,80.2253417969,4768,4849,81
13.0143699646,80.2254562378,14054,14176,122
13.0143604279,80.2259368896,23118,23169,51
13.0244102478,80.2284698486,23493,23533,40
13.0233297348,80.2275314331,23574,23614,40
12.9879798889,80.2513122559,24272,24353,81
12.9011096954,80.2279891968,25275,25366,91
12.7862596512,80.2203826904,27644,27685,41
12.7864599228,80.2203598022,27685,27745,60
12.9874696732,80.2514190674,30114,30165,51
13.0237197876,80.2277374268,30977,31068,91
13.0243902206,80.2286300659,31990,32071,81
13.0145301819,80.2261734009,32789,32830,41
13.0085697174,80.2315216064,33012,33103,91
13.0069303513,80.239982605,33245,33336,91
12.7862100601,80.2205123901,36819,36859,40
12.9005804062,80.2278366089,38238,38359,121
12.9062795639,80.2281799316,38461,38532,71
12.9488296509,80.2406387329,39058,39109,51
12.9633302689,80.2466430664,39372,39422,50
12.9871702194,80.2514801025,39767,39848,81
13.0067396164,80.2403182983,40172,40222,50
13.0243797302,80.2284927368,40779,40819,40
13.0069198608,80.2399673462,41882,41974,92
12.9881601334,80.2513580322,42267,42328,61
12.9567499161,80.2438278198,42753,42864,111
12.9011602402,80.2279891968,43583,43644,61
12.8928098679,80.2274703979,43765,43816,51
12.786239624,80.2203979492,45033,45083,50
12.7862100601,80.2206497192,46400,46460,60
12.7862701416,80.2202835083,46460,46511,51
12.8392696381,80.2277069092,47007,47058,51
12.9875602722,80.2513427734,48758,48870,112
13.0197095871,80.2245025635,49508,49548,40
13.0141496658,80.2258224487,49842,49913,71
13.0148200989,80.2255172729,49953,50125,172
13.0146198273,80.2256774902,50135,50247,112
13.0141201019,80.2255096436,53447,53629,182
13.0232200623,80.2274017334,54065,54196,131
13.0143003464,80.2262420654,54368,54399,31
12.9879598618,80.251373291,54905,55006,101
12.8400497437,80.2275466919,56950,56990,40
12.8396596909,80.2276535034,57000,57041,41
12.7861995697,80.2213897705,57749,57841,92
12.8395004272,80.2277374268,59217,59268,51
12.9783496857,80.2522125244,61262,61293,31
13.0243597031,80.2283935547,62730,62761,31
13.023150444,80.227432251,62821,62882,61
13.0231895447,80.2273864746,62882,62955,73
13.0231599808,80.2272186279,62955,63066,111
13.0088195801,80.2303466797,63319,63431,112
13.0069599152,80.2398529053,63562,63593,31
12.9879598618,80.251411438,63917,64028,111
12.7869300842,80.2206115723,66691,66751,60
12.7862596512,80.2203369141,66772,66822,50
12.7861795425,80.221496582,67470,67521,51
12.7861404419,80.2210693359,67531,67632,101
12.7861204147,80.2205581665,67642,67734,92
12.838760376,80.2278594971,68412,68493,81
12.9005002975,80.2278366089,69242,69282,40
12.9487304688,80.2406234741,69941,69981,40
12.9561595917,80.2434082031,70104,70144,40
12.9796600342,80.2525863647,70480,70541,61
13.0243902206,80.2285079956,71624,71665,41
13.0068597794,80.2399978638,72424,72485,61
12.9879999161,80.2513580322,72799,72849,50
12.90102005,80.2279663086,73975,74036,61
12.7861700058,80.2206802368,75524,75564,40
12.786239624,80.2220916748,75645,75716,71
12.7862997055,80.2219390869,75726,75838,112
12.7864398956,80.2220611572,75838,75959,121
12.8393001556,80.2277984619,76810,76850,40
13.0142202377,80.225402832,79402,79442,40
12.9872903824,80.2586135864,9767,9868,101
12.9872598648,80.2584609985,19585,19666,81
12.9871797562,80.2585372925,19888,19989,101
13.023440361,80.2276992798,21102,21172,70
12.9666500092,80.2477874756,26895,26926,31
12.9876804352,80.2513122559,27249,27340,91
13.0241699219,80.2281570435,28099,28230,131
13.0067300797,80.2473526001,30404,30444,40
12.9882898331,80.2513122559,30676,30717,41
12.9068098068,80.2283401489,31789,31870,81
12.9010896683,80.228012085,31941,32012,71
12.8398303986,80.2276992798,32750,32790,40
13.0067100525,80.2404327393,37633,37664,31
13.0148096085,80.2243423462,37987,38098,111
13.0195503235,80.2243728638,38220,38260,40
13.0212001801,80.2257232666,38331,38523,192
13.0213603973,80.2258682251,39089,39160,71
13.006939888,80.2400512695,40434,40535,101
13.0066795349,80.2474212646,40626,40666,40
12.9881401062,80.251411438,40939,41040,101
12.9564800262,80.2437515259,41485,41526,41
12.9072399139,80.2284317017,42173,42223,50
12.9015302658,80.2281036377,42304,42345,41
12.8050003052,80.2240524292,43487,43518,31
12.7884902954,80.2212600708,43710,43780,70
12.787320137,80.2207794189,43861,43912,51
12.786939621,80.2206573486,43922,43973,51
12.7861700058,80.2206878662,44043,44074,31
12.7861795425,80.2210769653,44468,44508,40
12.7861700058,80.2205200195,44519,44559,40
12.8394298553,80.2277297974,45197,45237,40
12.9632501602,80.2465133667,46956,46987,31
12.9871196747,80.2514572144,47280,47371,91
13.0195398331,80.2243804932,48109,48180,71
13.0230998993,80.2273864746,49595,49676,81
13.0229902267,80.2272796631,49676,49777,101
13.0145397186,80.2262268066,50030,50090,60
13.0090303421,80.2293701172,50202,50313,111
13.0068998337,80.2400436401,50454,50525,71
12.9882602692,80.2514419556,50839,50930,91
12.7865104675,80.2204284668,53275,53306,31
12.7862195969,80.2207107544,53892,53932,40
12.7863798141,80.2203903198,53963,54003,40
12.8393096924,80.2277297974,54590,54681,91
12.8453598022,80.2265090942,54741,54772,31
12.9059696198,80.2281036377,55550,55591,41
12.9563598633,80.2433013916,56277,56308,31
12.9632997513,80.2464981079,56410,56470,60
12.987039566,80.2515106201,56774,56834,60
13.0195503235,80.2244033813,57572,57633,61
13.0243196487,80.2283630371,57714,57764,50
13.0229902267,80.2273635864,58149,58300,151
13.0143604279,80.2262802124,58573,58604,31
13.0069799423,80.2400436401,58836,58887,51
12.9567804337,80.2438201904,59706,59857,151
12.9564399719,80.2436981201,59867,59898,31
12.9073495865,80.2284469604,60525,60565,40
12.7872896194,80.2207870483,62011,62102,91
12.7866897583,80.2205581665,62132,62193,61
12.7861795425,80.2207794189,62233,62264,31
12.7861700058,80.2210235596,63376,63447,71
12.8315200806,80.2291793823,64063,64104,41
12.8391895294,80.2277908325,64185,64286,101
12.8453197479,80.2265625,64346,64377,31
12.8543195724,80.2265319824,64559,64660,101
12.9007301331,80.227897644,65186,65287,101
12.9631004333,80.2465286255,66156,66187,31
12.9868001938,80.2516098022,66551,66611,60
13.0194702148,80.2243881226,67481,67521,40
12.9879598618,80.2515029907,69361,69473,112
12.906920433,80.2284164429,70554,70615,61
12.8925895691,80.2275238037,70827,70868,41
12.7862596512,80.2204284668,72182,72213,31
12.9562397003,80.2434234619,75762,75802,40
12.9797096252,80.2527236938,76115,76166,51
12.9876403809,80.2514266968,76257,76388,131
12.9876298904,80.2557525635,76458,76631,173
12.9868202209,80.2585983276,76732,76904,172
12.9865999222,80.2587432861,79786,79907,121
12.9873304367,80.2585296631,80716,80776,60
12.9876804352,80.2548828125,80847,80999,152
12.9843301773,80.2523803711,81110,81161,51
12.9786701202,80.2526016235,81231,81272,41
12.9011802673,80.2279586792,82445,82495,50
12.9233398438,80.1206283569,85286,85347,61
12.9869604111,80.2593307495,18778,18919,141
12.987859726,80.2515563965,21976,22077,101
13.0199804306,80.224822998,24164,24235,71
12.9879798889,80.2513427734,24852,24953,101
12.8454704285,80.2265396118,29477,29517,40
12.9005203247,80.2278366089,30145,30205,60
12.9872903824,80.2515029907,31390,31461,71
13.0155200958,80.2250823975,32078,32119,41
13.0244102478,80.228477478,32291,32372,81
13.0069799423,80.2400894165,33768,33819,51
12.8994703293,80.2278594971,35289,35320,31
12.7862195969,80.2213897705,38163,38224,61
12.786190033,80.2207565308,38254,38345,91
12.7862100601,80.2203674316,38355,38396,41
12.8394498825,80.2276763916,39104,39145,41
12.9796600342,80.2526168823,40875,40915,40
12.9875802994,80.2513885498,41006,41128,122
13.0067796707,80.2403182983,41445,41505,60
13.0197601318,80.2245483398,41890,41930,40
13.0148696899,80.2260284424,43175,43226,51
13.0087404251,80.2307434082,43347,43509,162
13.0068902969,80.2400817871,43671,43711,40
12.956580162,80.2437667847,44541,44582,41
12.9069700241,80.2283172607,45249,45290,41
12.8397397995,80.2276611328,46099,46130,31
12.7866201401,80.2204818726,46848,46899,51
12.7862997055,80.2203369141,46909,46970,61
12.7861604691,80.220741272,47526,47607,81
12.786190033,80.2203674316,47617,47668,51
12.8392601013,80.2277679443,48346,48386,40
12.8923101425,80.2272872925,48983,49024,41
12.9633598328,80.2465667725,50046,50096,50
12.9875001907,80.257850647,50541,50693,152
12.9873695374,80.258392334,50724,50774,50
12.9869403839,80.2584991455,50784,50886,102
12.9866695404,80.2590789795,54987,55028,41
12.9867200851,80.2586898804,55058,55109,51
12.9866800308,80.2590026855,55402,55493,91
12.9875802994,80.2566375732,55584,55615,31
12.9876203537,80.2557983398,55645,55695,50
12.9966001511,80.2558898926,55878,55918,40
12.9991197586,80.2561187744,55979,56019,40
13.0064096451,80.2574920654,56141,56201,60
13.0239400864,80.2737731934,56667,56717,50
13.0869398117,80.2837371826,58094,58164,70
13.0390796661,80.2788467407,60006,60037,31
12.9890899658,80.2559585571,61089,61160,71
12.9849100113,80.2595977783,61382,61413,31
12.9844398499,80.2594985962,61443,61484,41
12.9839401245,80.2594680786,61504,61625,121
12.9188604355,80.2508926392,62738,62769,31
12.9152498245,80.2503204346,62890,62921,31
12.9739198685,80.2583770752,64440,64480,40
12.9862804413,80.2579421997,64753,64794,41
12.9928598404,80.2560424805,65077,65118,41
12.9939699173,80.2559814453,65178,65229,51
12.9954099655,80.2559204102,65269,65320,51
13.023730278,80.2734985352,66160,66221,61
13.0326404572,80.2775115967,66453,66484,31
13.0430698395,80.279586792,66716,66797,81
13.0888004303,80.2901687622,67693,67744,51
13.0887298584,80.2901000977,69019,69059,40
13.0642299652,80.2834777832,69494,69525,31
13.0624799728,80.2830123901,69565,69596,31
13.035369873,80.2776870728,70244,70286,42
13.0349798203,80.2776412964,70286,70367,81
13.0338401794,80.2773284912,70427,70478,51
13.0333404541,80.2773284912,70498,70529,31
12.9988899231,80.2560195923,71409,71450,41
12.9780797958,80.2590637207,72087,72157,70
12.9500303268,80.2547225952,72704,72735,31
12.9873800278,80.2577514648,73706,73818,112
12.9875497818,80.2560806274,73878,74030,152
12.9990797043,80.2560501099,74293,74334,41
13.0326404572,80.2774734497,75153,75224,71
13.088809967,80.2901916504,76135,76186,51
13.0242500305,80.2743225098,79122,79183,61
12.9987201691,80.2560577393,79689,79730,41
12.9146795273,80.2504196167,81068,81240,172
12.9870901108,80.2580108643,82677,82799,122
12.9875898361,80.2558517456,82849,82890,41
12.9874200821,80.2583465576,82961,83123,162
12.9872303009,80.2585525513,83123,83264,141
12.9872303009,80.2586212158,83264,83345,81
12.9867401123,80.2585220337,20689,20740,51
12.9869203568,80.2590789795,20760,20831,71
12.9863195419,80.2555999756,20953,21034,81
12.9864902496,80.258682251,21509,21570,61
12.9864597321,80.2587203979,30625,30756,131
12.9864397049,80.2586517334,32123,32275,152
12.9866199493,80.2586212158,33652,33804,152
12.9864797592,80.2587814331,38138,38169,31
12.9863901138,80.2588272095,45430,45592,162
12.9864501953,80.2586975098,50796,50897,101
12.9866600037,80.2589416504,72909,72949,40
12.9868001938,80.2596206665,78691,78853,162
12.9866800308,80.2594985962,80180,80332,152
12.9864997864,80.2597122192,80818,80940,122
13.0760097504,80.2758026123,21505,21606,101
13.0820798874,80.2753295898,21748,21839,91
13.068570137,80.2718887329,22234,22265,31
12.7863998413,80.2203521729,26974,27005,31
12.9140195847,80.229309082,28483,28514,31
12.948849678,80.2406005859,28878,28919,41
13.0155496597,80.2250518799,29992,30023,31
13.0820598602,80.2753219604,31261,31433,172
13.0819997787,80.2757492065,32598,32790,192
13.0718002319,80.2746200562,34056,34097,41
13.0313301086,80.2403106689,34836,34907,71
12.9879198074,80.251373291,35727,35869,142
12.8993902206,80.2278823853,36932,36963,31
12.7865600586,80.2204818726,38190,38271,81
12.7254199982,80.1881027222,38919,38950,31
12.7245397568,80.1878585815,42181,42212,31
12.7860803604,80.2202377319,42819,42860,41
12.8053998947,80.2240982056,43143,43184,41
12.8921899796,80.2272796631,44085,44116,31
12.9023399353,80.2279815674,44257,44318,61
12.9634504318,80.2466506958,45139,45179,40
12.9793901443,80.2526016235,45382,45453,71
12.9870796204,80.2515029907,45534,45645,111
13.0813798904,80.2750930786,47569,47620,51
13.0820503235,80.2757263184,47650,47701,51
13.0762300491,80.2758026123,48797,48939,142
13.0819396973,80.2752990723,50630,50681,51
13.081580162,80.2757492065,51208,51268,60
13.0232601166,80.2274169922,52495,52535,40
13.0063295364,80.2474517822,53062,53103,41
12.845410347,80.2265777588,54936,54976,40
12.7863502502,80.2203598022,55594,55634,40
12.7861995697,80.2214431763,55675,55726,51
12.7862596512,80.2218093872,55736,55786,50
12.7866096497,80.2204589844,57356,57397,41
12.8394002914,80.2277374268,58035,58146,111
12.9562902451,80.2432785034,59493,59544,51
13.0758199692,80.2763366699,61721,61762,41
13.0814695358,80.275177002,61843,61944,101
13.03125,80.2403182983,64993,65054,61
13.0069198608,80.2398681641,65631,65672,41
13.0061197281,80.2473907471,65793,65824,31
12.9883003235,80.2512817383,66026,66067,41
12.8396997452,80.2276306152,68023,68074,51
12.7886600494,80.2212677002,68662,68702,40
12.7881202698,80.2210617065,68732,68763,31
12.7877197266,80.2209320068,68773,68824,51
12.7873897552,80.2207794189,68824,68905,81
12.78703022,80.2206420898,68905,68955,50
12.7866401672,80.220489502,68955,69006,51
12.7862195969,80.2203216553,69016,69067,51
12.7846803665,80.2195968628,69097,69138,41
12.7221899033,80.1874389648,69988,70049,61
12.7253503799,80.1880264282,71786,71867,81
12.7296600342,80.188949585,71928,71959,31
13.0265798569,80.2329406738,75598,75638,40
13.0814199448,80.275138855,76853,76924,71
13.0820703506,80.2758026123,76945,77026,81
13.0760698318,80.275680542,86315,86366,51
13.0142498016,80.2256622314,8464,8626,162
13.0141401291,80.2256317139,9054,9226,172
13.0142202377,80.225769043,9236,9388,152
13.0141897202,80.2257995605,9398,9469,71
13.0141000748,80.2258224487,18814,18936,122
13.0142602921,80.2257385254,18936,19077,141
13.0141401291,80.225692749,19726,19797,71
13.0141401291,80.225692749,19801,19990,189
13.0142498016,80.2256698608,20000,20071,71
13.0143995285,80.2255325317,22533,22594,61
13.0143404007,80.2253875732,24388,24530,142
13.0143404007,80.2255020142,24530,24581,51
13.014380455,80.2256164551,30480,30520,40
13.014380455,80.2254180908,31069,31130,61
13.0142698288,80.2261428833,32387,32438,51
13.0139303207,80.2245483398,32610,32661,51
13.0142498016,80.2247772217,32661,32742,81
13.0148696899,80.2250595093,32752,32813,61
13.0242595673,80.2283401489,33015,33056,41
13.0069599152,80.240020752,34059,34140,81
12.9881696701,80.251411438,34487,34578,91
12.9011201859,80.2280426025,35723,35784,61
12.7861795425,80.2210769653,38277,38378,101
12.7861499786,80.2207336426,38378,38409,31
12.7861604691,80.220489502,38419,38490,71
12.8393602371,80.2276535034,39158,39209,51
12.9488201141,80.2405471802,40648,40689,41
12.9796800613,80.2525634766,41125,41165,40
12.9873800278,80.2513809204,41256,41347,91
13.0193996429,80.224281311,42108,42148,40
13.0230503082,80.2274627686,42290,42422,132
13.006939888,80.2400588989,42827,42928,101
12.9880695343,80.2514266968,43273,43395,122
12.9565296173,80.243812561,43830,43901,71
12.9010295868,80.2280197144,44621,44712,91
12.7876596451,80.2209625244,45989,46029,40
12.7868700027,80.2206573486,46080,46161,81
13.0193996429,80.2242507935,51705,51755,50
13.0141201019,80.2255325317,52537,52658,121
13.0142602921,80.2261123657,52699,52750,51
12.786239624,80.2216491699,55810,55972,162
12.7862195969,80.2217025757,56378,56438,60
12.7861700058,80.2209396362,56448,56509,61
12.7861700058,80.2203903198,56540,56590,50
12.8923397064,80.2272491455,57887,57928,41
12.9561300278,80.2432327271,58779,58860,81
12.9875097275,80.2513885498,59286,59398,112
13.019200325,80.2242889404,60066,60107,41
13.0243597031,80.2283401489,60228,60259,31
13.0069704056,80.2400283813,61100,61171,71
12.9135904312,80.2293930054,62569,62600,31
12.9013299942,80.2280578613,62782,62833,51
12.8397903442,80.2277526855,63613,63644,31
12.7873401642,80.2208023071,64333,64383,50
12.7872600555,80.2207565308,64394,64444,50
12.7862901688,80.2203979492,64485,64606,121
12.7861299515,80.2209396362,65681,65873,192
12.7861404419,80.2206192017,65883,66035,152
12.838640213,80.2278213501,66868,66980,112
12.8389997482,80.2277069092,66980,67071,91
12.8393697739,80.2276229858,67071,67112,41
12.8557701111,80.2263183594,67375,67446,71
12.900560379,80.2277832031,68044,68105,61
12.9031400681,80.2279205322,68155,68186,31
13.0193500519,80.2242507935,70334,70365,31
13.0243396759,80.2283325195,70486,70567,81
13.0069303513,80.2399215698,71611,71682,71
12.9637403488,80.246887207,72361,72392,31
12.9564399719,80.243637085,72523,72554,31
12.7863397598,80.2204284668,74735,74836,101
12.8500204086,80.2264099121,76873,76944,71
12.9633798599,80.2465362549,78423,78484,61
12.9875202179,80.2512893677,78768,78849,81
13.0229902267,80.2270812988,79660,79731,71
13.0142297745,80.2258071899,82416,82447,31
13.01445961,80.2254486084,83166,83288,122
13.0144300461,80.2254486084,84190,84312,122
12.9974899292,80.2571792603,349,389,40
12.9973602295,80.2572021484,7883,7944,61
12.9973402023,80.2573165894,17876,17916,40
12.9973297119,80.2572402954,19372,19433,61
12.997130394,80.257270813,20819,20970,151
12.9977197647,80.2562408447,22629,22679,50
13.019780159,80.2245178223,29293,29333,40
13.0240602493,80.2278518677,29687,29738,51
13.024020195,80.2278671265,29738,29829,91
13.0240497589,80.2280578613,29829,29889,60
13.0243597031,80.2284164429,29910,29960,50
13.0230503082,80.227180481,30031,30092,61
13.0230302811,80.2273025513,30092,30193,101
12.9972000122,80.256980896,30850,30951,101
12.9971399307,80.257019043,31204,31335,131
12.9968299866,80.256942749,31912,32013,101
12.9969797134,80.2568206787,33297,33469,172
12.9975204468,80.2562637329,33692,33783,91
12.9971504211,80.2560119629,33823,33854,31
12.9009799957,80.2279968262,34966,35037,71
12.9138803482,80.2292633057,38050,38090,40
12.9563102722,80.2433776855,38626,38657,31
12.9633798599,80.2465667725,38768,38819,51
12.9869804382,80.2515335083,39142,39203,61
13.0151500702,80.2247009277,39779,39830,51
13.0192604065,80.224281311,39921,39981,60
12.9565200806,80.2437591553,41882,41913,31
12.8994503021,80.2279815674,42641,42691,50
12.7882099152,80.2211380005,43895,43935,40
12.7876796722,80.2209625244,43965,43996,31
12.7873497009,80.2208023071,44006,44046,40
12.7862701416,80.2204437256,44117,44157,40
12.7862596512,80.2217636108,44188,44299,111
12.8319196701,80.2290878296,46038,46089,51
12.8622102737,80.2264633179,46453,46524,71
12.9139900208,80.2292709351,47140,47171,31
12.9871702194,80.251449585,48152,48233,81
13.0195598602,80.2243499756,48930,48961,31
13.0220098495,80.2261810303,49021,49203,182
12.9880800247,80.251411438,52085,52217,132
12.9562597275,80.2432403564,57394,57464,70
12.9877700806,80.2555007935,58011,58081,70
12.9968004227,80.2569732666,61783,61934,151
12.9968795776,80.2570037842,62976,63077,101
12.9968500137,80.2568969727,74627,74748,121
12.9975595474,80.2568817139,75213,75294,81
12.9975795746,80.2566375732,75294,75405,111
13.0145101547,80.2256011963,19208,19339,131
13.0143003464,80.2259368896,19349,19511,162
12.9879798889,80.2514266968,20553,20603,50
12.9011201859,80.228012085,21655,21705,50
12.7863998413,80.2219924927,23495,23526,31
12.9874696732,80.2513809204,26024,26074,50
12.9883003235,80.2513198853,28309,28350,41
12.786239624,80.2204589844,30959,30999,40
12.7862796783,80.2217636108,31039,31151,112
12.7862901688,80.2217788696,31849,31919,70
12.7862701416,80.222038269,32182,32294,112
12.7861995697,80.2204589844,32385,32425,40
12.8395299911,80.2276611328,33092,33123,31
12.9006204605,80.2278137207,33820,33891,71
12.9795398712,80.2525863647,35125,35175,50
12.987159729,80.2514724731,35266,35337,71
13.0066604614,80.2405014038,35711,35742,31
13.0244102478,80.2284622192,36308,36369,61
13.0069999695,80.2397994995,37602,37663,61
12.8926401138,80.2274627686,39463,39524,61
12.8397302628,80.2276687622,40161,40211,50
12.786239624,80.2203521729,40899,40949,50
12.7861604691,80.2205963135,42092,42173,81
12.845410347,80.2265090942,43032,43063,31
12.9004602432,80.2277984619,43740,43771,31
13.019490242,80.2243804932,45926,45997,71
13.0141201019,80.225479126,46351,46513,162
13.0145301819,80.2252502441,48050,48101,51
13.0143003464,80.225189209,48101,48252,151
13.0243997574,80.2284011841,50042,50093,51
13.0233097076,80.2275390625,50396,50447,51
13.0069198608,80.240020752,50801,50841,40
12.9068202972,80.2283325195,52075,52125,50
12.9012002945,80.2280197144,52196,52247,51
12.8397197723,80.2277069092,52944,52985,41
12.7867603302,80.2204971313,53591,53622,31
12.8393096924,80.2277679443,54734,54805,71
12.9562196732,80.2433013916,56140,56180,40
12.9870004654,80.2515182495,56524,56615,91
13.0196895599,80.2244262695,57272,57313,41
13.0234804153,80.2277374268,57424,57464,40
12.7880897522,80.2210769653,60690,60781,91
12.7872600555,80.2207717896,60821,60862,41
12.7861795425,80.2211608887,62429,62561,132
12.7865200043,80.2204589844,62591,62631,40
12.8391599655,80.2277984619,63309,63370,61
12.8607301712,80.2265014648,63622,63754,132
12.986240387,80.2517318726,65392,65493,101
13.0222196579,80.2263793945,66454,66565,111
12.9879598618,80.2514038086,67971,68102,131
12.956489563,80.2435913086,68547,68598,51
12.787229538,80.2207489014,70458,70539,81
12.7862195969,80.2203216553,70630,70671,41
12.7861700058,80.2203521729,71237,71298,61
12.9005002975,80.2278137207,72542,72583,41
12.9632196426,80.2464828491,73351,73382,31
13.0244102478,80.2284088135,74406,74467,61
12.9874000549,80.2584991455,19001,19042,41
12.9869203568,80.2585220337,19052,19113,61
12.9868803024,80.2585983276,19113,19173,60
12.9868001938,80.2586517334,19173,19224,51
12.9871301651,80.2591400146,19254,19285,31
12.7861795425,80.2204666138,21551,21602,51
13.0234498978,80.2277374268,24933,25034,101
13.0233602524,80.2275238037,25034,25105,71
12.8397102356,80.2276306152,27289,27320,31
12.7862195969,80.2215805054,27926,28028,102
12.7863101959,80.2220916748,28594,28695,101
13.01541996,80.2249832153,33226,33257,31
13.0235204697,80.2277374268,33500,33560,60
13.0234603882,80.2273635864,34400,34582,182
13.0068597794,80.2400131226,35067,35098,31
12.9070196152,80.2283172607,36483,36514,31
12.7866601944,80.2205429077,38000,38031,31
12.7865896225,80.2204284668,38031,38081,50
12.7861995697,80.2204208374,38091,38122,31
12.7862195969,80.2212677002,38152,38213,61
12.900639534,80.2278213501,41095,41176,81
12.9024295807,80.2279586792,41216,41257,41
12.9870004654,80.2515792847,42389,42420,31
13.0148897171,80.2244567871,43077,43108,31
13.0243797302,80.2285003662,43340,43371,31
13.0149202347,80.2260284424,44301,44352,51
13.0087003708,80.2308807373,44463,44554,91
12.9882297516,80.2514038086,45070,45130,60
12.9010601044,80.2279891968,46354,46415,61
12.8712596893,80.2267074585,46819,46870,51
12.7879104614,80.2210083008,47830,47861,31
12.7877597809,80.2209091187,47871,47942,71
12.7866001129,80.2204971313,48012,48043,31
12.7861795425,80.2203826904,49732,49782,50
12.8394603729,80.2277603149,50500,50541,41
12.9022798538,80.2279663086,51360,51391,31
12.9872703552,80.251449585,52645,52746,101
13.02023983,80.2249526978,53575,53615,40
13.0230998993,80.2272872925,54222,54404,182
12.9878196716,80.2513809204,55102,55213,111
12.8925800323,80.2273635864,56298,56348,50
12.8399801254,80.2276229858,56904,56985,81
12.7864999771,80.2204208374,58917,59049,132
12.8394603729,80.2277069092,59779,59839,60
12.9563398361,80.2433776855,61407,61457,50
12.9633398056,80.2466125488,61569,61629,60
12.9866695404,80.2516937256,61953,62004,51
13.0201997757,80.2248001099,62722,62762,40
13.0234298706,80.2277069092,62894,62954,60
13.0143299103,80.2262573242,63227,63268,41
13.0087099075,80.2309799194,63379,63419,40
12.9880800247,80.2513504028,63935,64046,111
12.7868299484,80.2205505371,66818,66868,50
12.7862501144,80.2216415405,67000,67040,40
12.7861499786,80.2212905884,69063,69215,152
12.7861003876,80.2207489014,69225,69296,71
12.8561601639,80.2262496948,70338,70378,40
12.9062299728,80.2281265259,71076,71116,40
12.9872503281,80.2514190674,72279,72320,41
13.0202102661,80.2248382568,73018,73058,40
13.0243396759,80.2283706665,73129,73169,40
12.9877004623,80.2551727295,74040,74202,162
12.9870100021,80.2587432861,76347,76387,40
