13.0143995285,80.2259979248,14,11659,11645
13.014380455,80.2260665894,11659,13609,1950
13.0144195557,80.2259368896,13609,16114,2505
13.0143699646,80.2261962891,16114,16873,759
13.01445961,80.2259674072,16873,21656,4783
13.01445961,80.2259674072,21656,21666,10
13.014289856,80.2259216309,21666,21676,10
13.0142402649,80.2261886597,21676,21686,10
13.0142297745,80.2262115479,21686,21696,10
13.0142002106,80.22631073,21696,21707,11
13.0136899948,80.2265014648,21707,21717,10
13.012960434,80.2267837524,21717,21727,10
13.0123100281,80.2270278931,21727,21737,10
13.0116195679,80.2272872925,21737,21747,10
13.0108203888,80.2276229858,21747,21757,10
13.0099897385,80.2279205322,21757,21767,10
13.0095396042,80.2276077271,21767,21777,10
13.0098400116,80.2269363403,21777,21787,10
13.0101995468,80.2261199951,21787,21797,10
13.0105695724,80.2252883911,21797,21808,11
13.0109596252,80.2243804932,21808,21818,10
13.0112695694,80.2235412598,21818,21828,10
13.0115804672,80.2227630615,21828,21838,10
13.0119199753,80.221862793,21838,21848,10
13.012140274,80.2211837769,21848,21858,10
13.0119895935,80.2204589844,21858,21868,10
13.0116996765,80.2195663452,21868,21878,10
13.0113697052,80.2185974121,21878,21888,10
13.01101017,80.2176437378,21888,21898,10
13.0106201172,80.2166900635,21898,21909,11
13.0101804733,80.2159576416,21909,21919,10
13.0098495483,80.2152328491,21919,21929,10
13.0093297958,80.2145309448,21929,21939,10
13.0089302063,80.2139816284,21939,21949,10
13.0085601807,80.2135467529,21949,21959,10
13.0079803467,80.2132263184,21959,21979,20
13.0079803467,80.2132263184,21979,21989,10
13.0079402924,80.213218689,21989,21999,10
13.0076999664,80.2129974365,21999,22010,11
13.007060051,80.2127990723,22010,22020,10
13.0063400269,80.2127914429,22020,22030,10
13.0057897568,80.2129821777,22030,22037,7
13.0053195953,80.2127075195,22037,22050,13
13.0043401718,80.2122192383,22050,22060,10
13.0035295486,80.2120819092,22060,22070,10
13.0029296875,80.2120666504,22070,22080,10
13.0024595261,80.2121505737,22080,22090,10
13.0019798279,80.2124176025,22090,22101,11
13.0013103485,80.2129211426,22101,22111,10
13.0007600784,80.2133636475,22111,22121,10
13.0003004074,80.2137908936,22121,22131,10
12.9998598099,80.2141876221,22131,22141,10
12.9994001389,80.2145767212,22141,22151,10
12.9991102219,80.2148208618,22151,22161,10
12.998749733,80.2150726318,22161,22171,10
12.9982404709,80.2155532837,22171,22181,10
12.9977703094,80.2159576416,22181,22191,10
12.9975595474,80.2161636353,22191,22202,11
12.9973201752,80.2164230347,22202,22212,10
12.9968299866,80.2164764404,22212,22222,10
12.9961700439,80.2165603638,22222,22232,10
12.9955301285,80.2167434692,22232,22242,10
12.9949502945,80.2171096802,22242,22252,10
12.994389534,80.2175369263,22252,22262,10
12.9938402176,80.2179489136,22262,22272,10
12.9932098389,80.2183685303,22272,22282,10
12.9925899506,80.2188262939,22282,22292,10
12.9918899536,80.2193374634,22292,22303,11
12.9912796021,80.2198028564,22303,22313,10
12.9909000397,80.2200927734,22313,22323,10
12.9908304214,80.2201538086,22323,22333,10
12.9904499054,80.2204437256,22333,22341,8
12.9899597168,80.2208328247,22341,22353,12
12.9893798828,80.2215499878,22353,22363,10
12.9888696671,80.2221908569,22363,22373,10
12.9883003235,80.2227478027,22373,22383,10
12.9877099991,80.2230987549,22383,22393,10
12.9872102737,80.2230606079,22393,22404,11
12.9866600037,80.2229919434,22404,22414,10
12.9860095978,80.2229766846,22414,22424,10
12.9855499268,80.2232513428,22424,22434,10
12.9850597382,80.2231903076,22434,22444,10
12.9845199585,80.2229232788,22444,22454,10
12.9840297699,80.2226486206,22454,22464,10
12.9834899902,80.222328186,22464,22474,10
12.9832601547,80.2221832275,22474,22484,10
12.9832000732,80.2221374512,22484,22494,10
12.9828796387,80.2219772339,22494,22505,11
12.9823303223,80.2218017578,22505,22515,10
12.981760025,80.2214508057,22515,22525,10
12.9811296463,80.2211074829,22525,22535,10
12.9804601669,80.2210617065,22535,22545,10
12.9796495438,80.2210998535,22545,22555,10
12.9788503647,80.2211532593,22555,22565,10
12.9781999588,80.2211685181,22565,22575,10
12.9775104523,80.2211837769,22575,22584,9
12.9768104553,80.2211990356,22584,22596,12
12.9761896133,80.2212524414,22596,22606,10
12.9762401581,80.2215423584,22606,22616,10
12.9763402939,80.2216720581,22616,22626,10
12.9763898849,80.2217788696,22626,22636,10
12.9766397476,80.2222518921,22636,22646,10
12.9770002365,80.2228775024,22646,22656,10
12.9774398804,80.2236022949,22656,22666,10
12.9778995514,80.2242965698,22666,22676,10
12.9783601761,80.2250900269,22676,22686,10
12.9788103104,80.2258071899,22686,22697,11
12.9792404175,80.2265396118,22697,22707,10
12.979640007,80.2271881104,22707,22717,10
12.9800596237,80.2278518677,22717,22727,10
12.9804801941,80.2285614014,22727,22737,10
12.9808797836,80.2292861938,22737,22747,10
12.9813804626,80.2300415039,22747,22757,10
12.9818201065,80.2308120728,22757,22767,10
12.9820404053,80.2316589355,22767,22777,10
12.982049942,80.2324523926,22777,22787,10
12.9817495346,80.2333068848,22787,22798,11
12.9816303253,80.2335662842,22798,22808,10
12.981470108,80.2339096069,22808,22818,10
12.9812402725,80.2346572876,22818,22828,10
12.9812297821,80.2356796265,22828,22838,10
12.9812698364,80.2367782593,22838,22848,10
12.9813299179,80.2378005981,22848,22858,10
12.9813604355,80.2385635376,22858,22868,10
12.9813604355,80.2386703491,22868,22878,10
12.9813499451,80.2389068604,22878,22888,10
12.9813699722,80.2395935059,22888,22899,11
12.9813899994,80.2405471802,22899,22909,10
12.9813995361,80.2415390015,22909,22919,10
12.9814195633,80.242767334,22919,22939,20
12.9814195633,80.242767334,22939,22949,10
12.9814100266,80.2430419922,22949,22959,10
12.9814100266,80.243560791,22959,22969,10
12.981300354,80.2443771362,22969,22979,10
12.9811697006,80.2454223633,22979,22990,11
12.9810199738,80.2467193604,22990,23000,10
12.9809303284,80.2479171753,23000,23010,10
12.9808301926,80.249130249,23010,23020,10
12.9806404114,80.2502822876,23020,23030,10
12.9803600311,80.2513427734,23030,23040,10
12.9801702499,80.2521286011,23040,23050,10
12.9801197052,80.2523727417,23050,23060,10
12.9803199768,80.2526092529,23060,23070,10
12.9809703827,80.2526321411,23070,23080,10
12.9819002151,80.2526016235,23080,23091,11
12.9832201004,80.2525177002,23091,23101,10
12.9845304489,80.2521972656,23101,23111,10
12.9856300354,80.2518997192,23111,23121,10
12.9865703583,80.2516708374,23121,23131,10
12.9874401093,80.2514190674,23131,23140,9
12.9877700806,80.2513580322,23140,23192,52
12.9877700806,80.2513580322,23192,23202,10
12.9879102707,80.2515335083,23202,23212,10
12.9880304337,80.2522277832,23212,23222,10
12.9879398346,80.2533416748,23222,23232,10
12.987830162,80.2545166016,23232,23242,10
12.9877500534,80.2554321289,23242,23252,10
12.9876899719,80.2557830811,23252,23262,10
12.9876403809,80.2560806274,23262,23272,10
12.9876003265,80.2566986084,23272,23281,9
12.9875402451,80.2573623657,23281,23293,12
12.9874696732,80.2581710815,23293,23303,10
12.9874200821,80.2587509155,23303,23313,10
12.9872903824,80.2594985962,23313,23373,60
12.9872903824,80.2594985962,23373,23383,10
12.9870195389,80.2595977783,23383,23394,11
12.9868202209,80.259552002,23394,23404,10
12.9867897034,80.259552002,23404,23414,10
12.9866695404,80.2593536377,23414,24183,769
12.9866600037,80.2590713501,24183,24233,50
12.9866600037,80.2590713501,24233,24243,10
12.9871101379,80.2591171265,24243,24273,30
12.9871101379,80.2591171265,24273,24284,11
12.9873600006,80.2590103149,24284,24294,10
12.9873695374,80.2588195801,24294,24304,10
12.9873800278,80.2584609985,24304,24314,10
12.9874095917,80.2581329346,24314,24324,10
12.9874801636,80.2577667236,24324,24334,10
12.9875402451,80.2571868896,24334,24344,10
12.9876003265,80.2565231323,24344,24353,9
12.9876403809,80.2559585571,24353,24364,11
12.9876403809,80.255859375,24364,24374,10
12.9876203537,80.2557678223,24374,24385,11
12.9877099991,80.2553787231,24385,24395,10
12.9877300262,80.2548217773,24395,24407,12
12.987830162,80.25390625,24407,24417,10
12.9879102707,80.2529983521,24417,24425,8
12.9879703522,80.2522888184,24425,24437,12
12.9877796173,80.2516403198,24437,24466,29
12.9877796173,80.2516403198,24466,24476,10
12.9873504639,80.2515792847,24476,24488,12
12.9863996506,80.2517776489,24488,24498,10
12.9853601456,80.2520523071,24498,24508,10
12.9840898514,80.2523880005,24508,24518,10
12.9826602936,80.2526321411,24518,24526,8
12.981470108,80.2526702881,24526,24538,12
12.9799499512,80.2527236938,24538,24579,41
12.9799499512,80.2527236938,24579,24589,10
12.97976017,80.2526168823,24589,24599,10
12.9797697067,80.2523498535,24599,24609,10
12.9798402786,80.2521972656,24609,24619,10
12.9799900055,80.2517471313,24619,24629,10
12.9802503586,80.2509765625,24629,24639,10
12.9805002213,80.250038147,24639,24649,10
12.9806804657,80.2490463257,24649,24659,10
12.9807596207,80.2479782104,24659,24669,10
12.9808702469,80.2467803955,24669,24680,11
12.9810400009,80.2453765869,24680,24690,10
12.9811496735,80.2442932129,24690,24700,10
12.9812297821,80.2437133789,24700,24710,10
12.9813404083,80.2434616089,24710,24720,10
12.9813604355,80.2429733276,24720,24730,10
12.9813604355,80.2429504395,24730,24740,10
12.9813995361,80.2425613403,24740,24750,10
12.9813804626,80.2418899536,24750,24759,9
12.9813699722,80.241027832,24759,24770,11
12.9813604355,80.2399597168,24770,24781,11
12.9813299179,80.2391433716,24781,24791,10
12.981300354,80.2383499146,24791,24801,10
12.9812898636,80.2379608154,24801,24811,10
12.9812898636,80.2377929688,24811,24821,10
12.9812602997,80.237159729,24821,24831,10
12.9812402725,80.2361984253,24831,24841,10
12.9812002182,80.2351531982,24841,24851,10
12.9812803268,80.23412323,24851,24861,10
12.9815998077,80.2334136963,24861,24870,9
12.9816503525,80.2333068848,24870,24882,12
12.981760025,80.2331237793,24882,24892,10
12.9819602966,80.2326202393,24892,24902,10
12.982000351,80.2320632935,24902,24912,10
12.9819698334,80.2314987183,24912,24922,10
12.9818601608,80.2310028076,24922,24932,10
12.9816398621,80.2305297852,24932,24942,10
12.9812402725,80.2298431396,24942,24952,10
12.980919838,80.2293319702,24952,24962,10
12.9807300568,80.2290802002,24962,24972,10
12.9807195663,80.229057312,24972,24983,11
12.9805803299,80.2288208008,24983,24993,10
12.9803695679,80.2284469604,24993,25003,10
12.9801397324,80.2279815674,25003,25013,10
12.9796895981,80.2272872925,25013,25023,10
12.9792404175,80.2265396118,25023,25033,10
12.9787902832,80.225769043,25033,25043,10
12.9783401489,80.2250213623,25043,25053,10
12.9780197144,80.2245407104,25053,25063,10
12.9778203964,80.2242584229,25063,25074,11
12.9776096344,80.2238922119,25074,25084,10
12.9772500992,80.2232894897,25084,25094,10
12.9769897461,80.2228088379,25094,25104,10
12.9771404266,80.2226715088,25104,25114,10
12.9771900177,80.2226715088,25114,25124,10
12.9774999619,80.2226333618,25124,25134,10
12.9775400162,80.2221679688,25134,25144,10
12.9774904251,80.2215499878,25144,25154,10
12.9774198532,80.2212524414,25154,25164,10
12.9765501022,80.2212600708,25164,25265,101
12.9765501022,80.2212600708,25265,25276,11
12.9763402939,80.2211074829,25276,25580,304
12.976149559,80.2210235596,25580,25610,30
12.976149559,80.2210235596,25610,25620,10
12.976099968,80.2214126587,25620,25630,10
12.9763202667,80.2216796875,25630,25681,51
12.9763202667,80.2216796875,25681,25691,10
12.9764795303,80.222076416,25691,25700,9
12.9767904282,80.2225875854,25700,25711,11
12.9773101807,80.2233886719,25711,25721,10
12.9778404236,80.2242126465,25721,25731,10
12.9783201218,80.2249603271,25731,25741,10
12.9787597656,80.225692749,25741,25751,10
12.9791603088,80.2263565063,25751,25761,10
12.9795703888,80.2269897461,25761,25771,10
12.9800701141,80.2277832031,25771,25782,11
12.9806699753,80.2287979126,25782,25792,10
12.9811401367,80.2295913696,25792,25802,10
12.9816799164,80.2304000854,25802,25812,10
12.9817895889,80.2305831909,25812,25822,10
12.9819498062,80.2309799194,25822,25832,10
12.9820899963,80.2317428589,25832,25842,10
12.9820404053,80.2325820923,25842,25852,10
12.9817199707,80.2334136963,25852,25862,10
12.9814395905,80.2339706421,25862,25871,9
12.9812498093,80.2346878052,25871,25883,12
12.9812698364,80.2359008789,25883,25893,10
12.981300354,80.2369384766,25893,25903,10
12.9813203812,80.2378311157,25903,25913,10
12.9813604355,80.2386169434,25913,25923,10
12.9813604355,80.2387313843,25923,25933,10
12.9813499451,80.2392501831,25933,25943,10
12.9813699722,80.2402114868,25943,25953,10
12.9813699722,80.2414169312,25953,25962,9
12.9813995361,80.2422714233,25962,25974,12
12.9813995361,80.2427520752,25974,25984,10
12.9813995361,80.2428894043,25984,25994,10
12.9813899994,80.2433319092,25994,26004,10
12.9813098907,80.2441101074,26004,26014,10
12.981180191,80.2451019287,26014,26024,10
12.9810400009,80.2462768555,26024,26034,10
12.980919838,80.2475891113,26034,26044,10
12.9808197021,80.2490310669,26044,26054,10
12.980629921,80.250213623,26054,26064,10
12.9803695679,80.2512664795,26064,26075,11
12.9801902771,80.2521133423,26075,26085,10
12.9801397324,80.2522277832,26085,26095,10
12.9801397324,80.2524414063,26095,26105,10
12.9805202484,80.2526321411,26105,26115,10
12.9813299179,80.2526168823,26115,26125,10
12.9824304581,80.2525787354,26125,26135,10
12.9837903976,80.2524032593,26135,26145,10
12.9852399826,80.2520217896,26145,26155,10
12.9863901138,80.251739502,26155,26165,10
12.9875802994,80.2514190674,26165,26206,41
12.9875802994,80.2514190674,26206,26216,10
12.9877099991,80.2513885498,26216,26226,10
12.987950325,80.2516021729,26226,26236,10
12.9879798889,80.251739502,26236,26246,10
12.9880599976,80.2521514893,26246,26256,10
12.9879903793,80.2529373169,26256,26266,10
12.9878997803,80.2539291382,26266,26277,11
12.9878101349,80.2548675537,26277,26287,10
12.9877595901,80.2553329468,26287,26297,10
12.9877300262,80.2557373047,26297,26307,10
12.9876298904,80.2563323975,26307,26318,11
12.987569809,80.2570877075,26318,26328,10
12.9875097275,80.2578201294,26328,26338,10
12.9874401093,80.2585525513,26338,26347,9
12.9873695374,80.2591094971,26347,26358,11
12.9872598648,80.2595062256,26358,26368,10
12.9872503281,80.2595367432,26368,26377,9
12.9871797562,80.2595901489,26377,26389,12
12.9871196747,80.2595825195,26389,26398,9
12.986869812,80.2595214844,26398,26409,11
12.9866800308,80.2592391968,26409,27683,1274
12.9866800308,80.2592391968,27683,27693,10
12.9869804382,80.2590866089,27693,27713,20
12.9869804382,80.2590866089,27713,27723,10
12.9871702194,80.2591171265,27723,27733,10
12.9873199463,80.2590332031,27733,27743,10
12.9873800278,80.2585983276,27743,27753,10
12.987449646,80.2578887939,27753,27763,10
12.9875202179,80.2570114136,27763,27773,10
12.987569809,80.2560501099,27773,27804,31
12.987569809,80.2560501099,27804,27814,10
12.9876203537,80.2557678223,27814,27824,10
12.9877195358,80.2551498413,27824,27834,10
12.9877500534,80.2548675537,27834,27844,10
12.9877901077,80.2545394897,27844,27854,10
12.987859726,80.2538299561,27854,27864,10
12.9879398346,80.2528686523,27864,27874,10
12.9879102707,80.2519989014,27874,27885,11
12.9877700806,80.2516937256,27885,27895,10
12.987660408,80.2516403198,27895,27905,10
12.9870796204,80.2516784668,27905,27915,10
12.9862203598,80.2518615723,27915,27925,10
12.9850997925,80.2521591187,27925,27935,10
12.9837598801,80.2524871826,27935,27945,10
12.9822502136,80.2526779175,27945,27955,10
12.981010437,80.2527008057,27955,27964,9
12.9802398682,80.2527389526,27964,27976,12
12.9799604416,80.2527389526,27976,27986,10
12.9798898697,80.2523422241,27986,27996,10
12.9799003601,80.252281189,27996,28006,10
12.9799499512,80.2521362305,28006,28016,10
12.9800796509,80.251701355,28016,28026,10
12.9803304672,80.2509307861,28026,28036,10
12.9806003571,80.2499084473,28036,28046,10
12.9807500839,80.2486495972,28046,28056,10
12.9808597565,80.2472686768,28056,28066,10
12.9809999466,80.2457809448,28066,28077,11
12.9811697006,80.2444534302,28077,28087,10
12.9812002182,80.2437973022,28087,28097,10
12.9812803268,80.243637085,28097,28107,10
12.9813404083,80.2433166504,28107,28117,10
12.9813604355,80.2428436279,28117,28127,10
12.9813604355,80.2427978516,28127,28137,10
12.9813404083,80.2426071167,28137,28147,10
12.9813404083,80.2421264648,28147,28157,10
12.9813404083,80.2412490845,28157,28169,12
12.9813404083,80.2402267456,28169,28178,9
12.9813203812,80.2394104004,28178,28190,12
12.9812898636,80.2378997803,28190,28218,28
12.9812898636,80.2378997803,28218,28229,11
12.9812803268,80.2375335693,28229,28239,10
12.9812602997,80.2368011475,28239,28249,10
12.9812402725,80.2358322144,28249,28260,11
12.9812097549,80.2347183228,28260,28270,10
12.9814195633,80.2337722778,28270,28279,9
12.9816398621,80.2333068848,28279,28289,10
12.9816904068,80.2332305908,28289,28299,10
12.981880188,80.2328109741,28299,28311,12
12.9819898605,80.232093811,28311,28319,8
12.9819803238,80.2316207886,28319,28331,12
12.9817895889,80.2308578491,28331,28339,8
12.9814996719,80.2303314209,28339,28349,10
12.9810400009,80.229598999,28349,28361,12
12.9807796478,80.2292175293,28361,28369,8
12.9806900024,80.2291030884,28369,28382,13
12.9806604385,80.229057312,28382,28392,10
12.9805603027,80.2288818359,28392,28402,10
12.9803600311,80.2285385132,28402,28412,10
12.9801797867,80.2281188965,28412,28422,10
12.9798002243,80.2274780273,28422,28432,10
12.9793796539,80.2267913818,28432,28442,10
12.978890419,80.2259902954,28442,28452,10
12.9784097672,80.2251663208,28452,28462,10
12.9779996872,80.2245483398,28462,28472,10
12.9776096344,80.2239379883,28472,28483,11
12.9771604538,80.2232131958,28483,28493,10
12.9769601822,80.2228393555,28493,28503,10
12.9771900177,80.2226791382,28503,28523,20
12.9771900177,80.2226791382,28523,28533,10
12.9775104523,80.2226104736,28533,28543,10
12.9775400162,80.2222518921,28543,28553,10
12.977519989,80.2217636108,28553,28563,10
12.9774799347,80.221321106,28563,28573,10
12.9776496887,80.2212219238,28573,28584,11
12.9781999588,80.2211990356,28584,28594,10
12.979060173,80.2211532593,28594,28604,10
12.9798803329,80.2210693359,28604,28614,10
12.9806900024,80.220993042,28614,28624,10
12.9813604355,80.2211837769,28624,28634,10
12.9819498062,80.2215805054,28634,28644,10
12.9826097488,80.2218322754,28644,28654,10
12.9829998016,80.2219924927,28654,28664,10
12.9830198288,80.2220001221,28664,28674,10
12.9833297729,80.2221984863,28674,28685,11
12.9835996628,80.2223968506,28685,28695,10
12.9840803146,80.22265625,28695,28705,10
12.9844102859,80.2228622437,28705,28715,10
12.9849100113,80.2231674194,28715,28725,10
12.9854402542,80.2232971191,28725,28735,10
12.9859399796,80.2229919434,28735,28745,10
12.9864997864,80.2229690552,28745,28755,10
12.9865999222,80.2229690552,28755,28765,10
12.9869804382,80.2230300903,28765,28776,11
12.9873304367,80.2230682373,28776,28786,10
12.9879398346,80.2229690552,28786,28796,10
12.9886198044,80.2223892212,28796,28806,10
12.9891004562,80.2218017578,28806,28816,10
12.9895095825,80.2211990356,28816,28826,10
12.9901199341,80.2205276489,28826,28836,10
12.9904499054,80.2203216553,28836,28846,10
12.9907102585,80.2201309204,28846,28856,10
12.9912595749,80.2197189331,28856,28866,10
12.9919099808,80.2192001343,28866,28877,11
12.9928703308,80.2185592651,28877,28887,10
12.9936599731,80.2180404663,28887,28897,10
12.994310379,80.2175292969,28897,28907,10
12.9949598312,80.217048645,28907,28917,10
12.9957103729,80.2166824341,28917,28927,10
12.9966001511,80.2164764404,28927,28937,10
12.997209549,80.2163925171,28937,28947,10
12.9975099564,80.2160873413,28947,28957,10
12.997590065,80.2160415649,28957,28967,10
12.9979600906,80.2157287598,28967,28978,11
12.9985904694,80.2151870728,28978,28988,10
12.9991397858,80.2147369385,28988,28998,10
12.9994297028,80.2144775391,28998,29008,10
12.999879837,80.2140808105,29008,29018,10
13.0003900528,80.2136688232,29018,29028,10
13.0010404587,80.2131271362,29028,29038,10
13.001540184,80.2127304077,29038,29048,10
13.0021295547,80.2123184204,29048,29058,10
13.0027704239,80.2120819092,29058,29068,10
13.0034704208,80.2120437622,29068,29080,12
13.0037002563,80.2119979858,29080,29089,9
13.0039300919,80.2119598389,29089,29099,10
13.0044898987,80.2121887207,29099,29110,11
13.0051498413,80.2126617432,29110,29120,10
13.0059404373,80.212928772,29120,29130,10
13.006649971,80.2127380371,29130,29139,9
13.0072898865,80.2127914429,29139,29150,11
13.0077495575,80.212928772,29150,29159,9
13.0078001022,80.2129516602,29159,29169,10
13.0079803467,80.2131576538,29169,29180,11
13.0085897446,80.2134399414,29180,29190,10
13.0091104507,80.2141571045,29190,29201,11
13.0096797943,80.2149734497,29201,29210,9
13.0101203918,80.2155380249,29210,29220,10
13.0107097626,80.216293335,29220,29230,10
13.0110197067,80.2171707153,29230,29240,10
13.0114297867,80.2182617188,29240,29249,9
13.0119104385,80.219543457,29249,29260,11
13.0123796463,80.2208862305,29260,29270,10
13.0126895905,80.2217102051,29270,29282,12
13.0133695602,80.2225189209,29282,29292,10
13.013999939,80.2232589722,29292,29302,10
13.0143995285,80.2237472534,29302,29312,10
13.0147695541,80.2241668701,29312,29322,10
13.0153999329,80.2248687744,29322,29349,27
13.0153999329,80.2248687744,29349,29362,13
13.0157403946,80.2251968384,29362,29373,11
13.0163097382,80.2253570557,29373,29383,10
13.0170297623,80.2251586914,29383,29393,10
13.0179595947,80.2247772217,29393,29403,10
13.0188598633,80.2244186401,29403,29413,10
13.0197000504,80.2245178223,29413,29433,20
13.0197000504,80.2245178223,29433,29443,10
13.0199298859,80.2247085571,29443,29453,10
13.0204696655,80.2250671387,29453,29463,10
13.0211000443,80.2255096436,29463,29474,11
13.0218095779,80.2260131836,29474,29484,10
13.0220499039,80.2262268066,29484,29494,10
13.0225496292,80.2266693115,29494,29504,10
13.0232200623,80.2272720337,29504,29514,10
13.0238399506,80.2278518677,29514,29524,10
13.0243797302,80.2284622192,29524,29534,10
13.0248804092,80.2291488647,29534,29544,10
13.0255203247,80.2300033569,29544,29554,10
13.02602005,80.2309494019,29554,29564,10
13.0262699127,80.231338501,29564,29575,11
13.027179718,80.2311096191,29575,29585,10
13.0280895233,80.2309494019,29585,29595,10
13.028550148,80.2309112549,29595,29605,10
13.0291204453,80.2308425903,29605,29615,10
13.0295801163,80.230796814,29615,29625,10
13.0302600861,80.2307281494,29625,29635,10
13.0308599472,80.2306900024,29635,29645,10
13.0311803818,80.2306594849,29645,29655,10
13.0316801071,80.2306289673,29655,29665,10
13.0325298309,80.2305603027,29665,29675,10
13.034040451,80.2304534912,29675,29696,21
13.034040451,80.2304534912,29696,29706,10
13.0341796875,80.2304000854,29706,29716,10
13.0343599319,80.2304000854,29716,29726,10
13.0347795486,80.2302780151,29726,29736,10
13.0350503922,80.2300720215,29736,29746,10
13.0350704193,80.2298583984,29746,29756,10
13.0345802307,80.2297668457,29756,29807,51
13.0342102051,80.2299194336,29807,29827,20
13.0341796875,80.2300491333,29827,30707,880
13.0341796875,80.2300491333,30707,30717,10
13.0342102051,80.2303085327,30717,30859,142
12.9809799194,80.2463607788,30859,33009,2150
12.9809799194,80.2463607788,33009,33029,20
12.9808101654,80.2486801147,33029,33039,10
12.9807195663,80.249671936,33039,33049,10
12.9805402756,80.25050354,33049,33060,11
12.9802904129,80.251449585,33060,33070,10
12.9801397324,80.2521820068,33070,33080,10
12.9801101685,80.2523880005,33080,33090,10
12.9803600311,80.2526092529,33090,33100,10
12.9810495377,80.2526168823,33100,33110,10
12.9819402695,80.2526016235,33110,33120,10
12.9829797745,80.2525634766,33120,33130,10
12.9841804504,80.2523498535,33130,33140,10
12.9853096008,80.2520370483,33140,33150,10
12.9862003326,80.2518081665,33150,33160,10
12.9868602753,80.2516098022,33160,33171,11
12.9872303009,80.2514724731,33171,33181,10
12.987279892,80.251449585,33181,33191,10
12.9874897003,80.2513809204,33191,33201,10
12.9877700806,80.2513580322,33201,33211,10
12.9879798889,80.251701355,33211,33221,10
12.9880399704,80.2523422241,33221,33231,10
12.9879598618,80.253326416,33231,33241,10
12.987859726,80.2543334961,33241,33250,9
12.9877996445,80.2552490234,33250,33262,12
12.9876499176,80.256187439,33262,33272,10
12.9876203537,80.2567214966,33272,33282,10
12.9875402451,80.2573928833,33282,33292,10
12.9875097275,80.2581710815,33292,33302,10
12.9874401093,80.2589035034,33302,33312,10
12.9872903824,80.2594985962,33312,33383,71
12.9872903824,80.2594985962,33383,33393,10
12.9869804382,80.2595214844,33393,33403,10
12.9866895676,80.2594604492,33403,33413,10
12.9866199493,80.2591781616,33413,33423,10
12.9869298935,80.2590179443,33423,33909,486
12.9869298935,80.2590179443,33909,33919,10
12.9872398376,80.2591400146,33919,33929,10
12.9873600006,80.2589035034,33929,33939,10
12.9873895645,80.2584991455,33939,33949,10
12.9874200821,80.2578964233,33949,33960,11
12.9875097275,80.2569732666,33960,33970,10
12.9875402451,80.2561569214,33970,33980,10
12.9876203537,80.2556991577,33980,33990,10
12.9877099991,80.2550811768,33990,34000,10
12.9877195358,80.2548675537,34000,34010,10
12.9877500534,80.2545700073,34010,34020,10
12.9877901077,80.2538986206,34020,34030,10
12.9878501892,80.253036499,34030,34040,10
12.9879198074,80.2522201538,34040,34048,8
12.9878196716,80.2517776489,34048,34061,13
12.9875001907,80.2516326904,34061,34071,10
12.9867601395,80.2517471313,34071,34081,10
12.9857702255,80.2519836426,34081,34091,10
12.9846200943,80.2522888184,34091,34101,10
12.9834499359,80.252571106,34101,34110,9
12.9823102951,80.2526626587,34110,34123,13
12.9807100296,80.2527084351,34123,34133,10
12.9800195694,80.2527084351,34133,34143,10
12.9798698425,80.2524337769,34143,34154,11
12.9798898697,80.2523498535,34154,34164,10
12.9799499512,80.2521133423,34164,34174,10
12.9800796509,80.2516784668,34174,34184,10
12.9803304672,80.2509002686,34184,34194,10
12.9805803299,80.249961853,34194,34204,10
12.9807195663,80.2489776611,34204,34214,10
12.9808101654,80.2478713989,34214,34226,12
12.9809398651,80.2464675903,34226,34236,10
12.9811000824,80.2451934814,34236,34247,11
