13.0143995285,80.2259979248,14,11659,11645
12.9812002182,80.2441482544,34247,34256,9
12.9812002182,80.2438201904,34256,34266,10
12.9813203812,80.2435531616,34266,34277,11
12.9813699722,80.2432022095,34277,34287,10
12.9813604355,80.2431335449,34287,34297,10
12.9813499451,80.2428512573,34297,34307,10
12.9813604355,80.2427368164,34307,34317,10
12.9813604355,80.2424316406,34317,34327,10
12.9813499451,80.2419967651,34327,34336,9
12.9813404083,80.241317749,34336,34347,11
12.9813404083,80.2403182983,34347,34359,12
12.981300354,80.2393798828,34359,34369,10
12.981300354,80.2386322021,34369,34379,10
12.9812803268,80.2382278442,34379,34387,8
12.9812803268,80.2380065918,34387,34399,12
12.9812898636,80.2378463745,34399,34409,10
12.9812498093,80.2372894287,34409,34417,8
12.9812402725,80.2366333008,34417,34429,12
12.9812002182,80.2356796265,34429,34439,10
12.981180191,80.2347564697,34439,34447,8
12.9812498093,80.2341537476,34447,34460,13
12.9815797806,80.2334136963,34460,34470,10
12.9816198349,80.2333526611,34470,34480,10
12.9817800522,80.233001709,34480,34490,10
12.9819498062,80.2324981689,34490,34500,10
12.9819698334,80.2320480347,34500,34510,10
12.9819402695,80.2315368652,34510,34520,10
12.9819097519,80.2311096191,34520,34530,10
12.9816904068,80.2305908203,34530,34540,10
12.9812898636,80.2299423218,34540,34549,9
12.9809503555,80.2294235229,34549,34560,11
12.9807701111,80.2291183472,34560,34571,11
12.9806995392,80.2289810181,34571,34581,10
12.9805402756,80.228729248,34581,34591,10
12.9803304672,80.2282562256,34591,34601,10
12.9800100327,80.2277374268,34601,34611,10
12.9795503616,80.2269973755,34611,34621,10
12.9791097641,80.2262573242,34621,34631,10
12.9786300659,80.2254180908,34631,34641,10
12.9782400131,80.2247619629,34641,34651,10
12.9778900146,80.2242202759,34651,34661,10
12.9775400162,80.2236022949,34661,34672,11
12.9771795273,80.2229919434,34672,34682,10
12.9770402908,80.2227401733,34682,34692,10
12.9771795273,80.2226791382,34692,34702,10
12.9774799347,80.22265625,34702,34712,10
12.9775495529,80.2223510742,34712,34722,10
12.977519989,80.2219314575,34722,34732,10
12.9774904251,80.2214202881,34732,34742,10
12.9775695801,80.221282959,34742,34752,10
12.9779901505,80.2212371826,34752,34763,11
12.9787797928,80.2211685181,34763,34773,10
12.9794902802,80.2211074829,34773,34783,10
12.980219841,80.2210693359,34783,34793,10
12.9808797836,80.2210083008,34793,34803,10
12.9812602997,80.2211074829,34803,34813,10
12.9815502167,80.221282959,34813,34823,10
12.9821996689,80.2217025757,34823,34864,41
12.9821996689,80.2217025757,34864,34874,10
12.982460022,80.2218322754,34874,34884,10
12.9826602936,80.2218933105,34884,34894,10
12.9826803207,80.2218933105,34894,34904,10
12.9828500748,80.2219467163,34904,34914,10
12.9829597473,80.2220001221,34914,34924,10
12.9831199646,80.2220916748,34924,34934,10
12.9834003448,80.2222518921,34934,34944,10
12.9836797714,80.2224273682,34944,34954,10
12.9839897156,80.222618103,34954,34964,10
12.9844799042,80.2229232788,34964,34975,11
12.9850702286,80.223197937,34975,34985,10
12.9854297638,80.2232589722,34985,34995,10
12.9856901169,80.2230300903,34995,35005,10
12.9863595963,80.2229614258,35005,35015,10
12.9865503311,80.2229614258,35015,35025,10
12.9867801666,80.2229766846,35025,35035,10
12.9872102737,80.2230529785,35035,35045,10
12.9873399734,80.2230606079,35045,35055,10
12.9876699448,80.2230834961,35055,35066,11
12.9883298874,80.2226791382,35066,35076,10
12.9889202118,80.2220993042,35076,35086,10
12.9894504547,80.2214736938,35086,35096,10
12.9900398254,80.2206878662,35096,35106,10
12.9905004501,80.2203292847,35106,35116,10
12.9906301498,80.2202377319,35116,35126,10
12.9910202026,80.2199478149,35126,35136,10
12.9914703369,80.2196121216,35136,35146,10
12.9919700623,80.2192230225,35146,35156,10
12.9926700592,80.2187271118,35156,35168,12
12.993519783,80.2181015015,35168,35176,8
12.9940795898,80.2177124023,35176,35186,10
12.9947395325,80.2172317505,35186,35198,12
12.9954900742,80.216758728,35198,35206,8
12.9961299896,80.2165679932,35206,35216,10
12.9969301224,80.216468811,35216,35228,12
12.9975404739,80.2161178589,35228,35247,19
12.9975404739,80.2161178589,35247,35257,10
12.9977197647,80.2159805298,35257,35267,10
12.9980602264,80.2156982422,35267,35277,10
12.9984502792,80.2153625488,35277,35287,10
12.9989204407,80.2149810791,35287,35297,10
12.9992103577,80.2147216797,35297,35307,10
12.9995603561,80.2143783569,35307,35317,10
12.9999599457,80.2140426636,35317,35327,10
13.0004301071,80.2136001587,35327,35337,10
13.0010004044,80.2131195068,35337,35347,10
13.0016002655,80.2126693726,35347,35358,11
13.0022602081,80.2122497559,35358,35370,12
13.0027999878,80.2120819092,35370,35380,10
13.0037498474,80.2119903564,35380,35407,27
13.0037498474,80.2119903564,35407,35420,13
13.0039701462,80.2119979858,35420,35430,10
13.0044603348,80.2121810913,35430,35440,10
13.0050096512,80.2125091553,35440,35450,10
13.0057697296,80.2128982544,35450,35461,11
13.0065803528,80.2127075195,35461,35471,10
13.0072603226,80.2127685547,35471,35481,10
13.0079097748,80.2130813599,35481,35511,30
13.0079097748,80.2130813599,35511,35521,10
13.0082597733,80.2133102417,35521,35531,10
13.0087404251,80.2136993408,35531,35541,10
13.0092697144,80.2143936157,35541,35550,9
13.0095796585,80.214881897,35550,35561,11
13.0099897385,80.2154006958,35561,35572,11
13.0105199814,80.2161102295,35572,35582,10
13.0108098984,80.2168807983,35582,35590,8
13.0111198425,80.2175827026,35590,35602,12
13.0115404129,80.2187805176,35602,35612,10
13.0118303299,80.2196578979,35612,35622,10
13.0121097565,80.2206420898,35622,35632,10
13.0124998093,80.2214584351,35632,35640,8
13.0128498077,80.2219772339,35640,35652,12
13.0135202408,80.2227783203,35652,35663,11
13.0140600204,80.2233810425,35663,35673,10
13.0143404007,80.2237091064,35673,35683,10
13.0145998001,80.2241287231,35683,35693,10
13.0150203705,80.224647522,35693,35703,10
13.0154800415,80.2249221802,35703,35723,20
13.0154800415,80.2249221802,35723,35733,10
13.0156297684,80.2250518799,35733,35743,10
13.0159196854,80.2253417969,35743,35753,10
13.016409874,80.2253799438,35753,35763,10
13.0169496536,80.2252197266,35763,35774,11
13.0178699493,80.2248535156,35774,35784,10
13.0187902451,80.2244720459,35784,35794,10
13.0196895599,80.2245330811,35794,35804,10
13.0203399658,80.2249679565,35804,35814,10
13.0207996368,80.2253112793,35814,35824,10
13.0209903717,80.2254486084,35824,35834,10
13.0212001801,80.2256393433,35834,35844,10
13.0215597153,80.2259216309,35844,35854,10
13.0219202042,80.2261581421,35854,35864,10
13.0219402313,80.2261734009,35864,35875,11
13.0220603943,80.2262878418,35875,35885,10
13.0224704742,80.2266235352,35885,35895,10
13.0230703354,80.2271575928,35895,35905,10
13.0236797333,80.2276992798,35905,35915,10
13.0241603851,80.2282028198,35915,35925,10
13.024430275,80.2285614014,35925,35935,10
13.0247802734,80.2290802002,35935,35945,10
13.0253400803,80.2297897339,35945,35955,10
13.0258197784,80.2305831909,35955,35965,10
13.02602005,80.2312011719,35965,35986,21
13.02602005,80.2312011719,35986,35996,10
13.0261297226,80.2313995361,35996,36006,10
13.0267295837,80.2312164307,36006,36016,10
13.0275497437,80.2310180664,36016,36026,10
13.0283403397,80.2309036255,36026,36035,9
13.0289297104,80.2308425903,36035,36047,12
13.0296802521,80.2307815552,36047,36057,10
13.0303602219,80.23072052,36057,36068,11
13.031080246,80.2306671143,36068,36077,9
13.0317296982,80.2306213379,36077,36087,10
13.0324802399,80.2305526733,36087,36097,10
13.0332698822,80.2304763794,36097,36108,11
13.0339603424,80.2304382324,36108,36138,30
13.0339603424,80.2304382324,36138,36148,10
13.0342502594,80.2304229736,36148,36159,11
13.0346698761,80.2303237915,36159,36168,9
13.0349597931,80.2301864624,36168,36178,10
13.0349903107,80.2301712036,36178,36188,10
13.0351295471,80.2299728394,36188,36220,32
13.0351295471,80.2299728394,36220,36228,8
13.0349197388,80.2297592163,36228,36238,10
13.0345802307,80.2297210693,36238,36351,113
13.0345802307,80.2297210693,36351,36361,10
13.0343399048,80.2297592163,36361,36503,142
13.0341701508,80.229850769,36503,36644,141
12.9840402603,80.2227096558,36644,38025,1381
12.9840402603,80.2227096558,38025,38045,20
12.9832296371,80.2222366333,38045,38055,10
12.9832000732,80.2222213745,38055,38065,10
12.982919693,80.222038269,38065,38075,10
12.9825401306,80.2218780518,38075,38085,10
12.9821796417,80.2217712402,38085,38095,10
12.9817304611,80.2214736938,38095,38105,10
12.9811601639,80.2211303711,38105,38115,10
12.9805202484,80.2211074829,38115,38126,11
12.97976017,80.2211532593,38126,38136,10
12.9790096283,80.2211685181,38136,38146,10
12.9781999588,80.2211837769,38146,38156,10
12.9775400162,80.221206665,38156,38166,10
12.9768199921,80.2212371826,38166,38176,10
12.9761600494,80.2212600708,38176,38186,10
12.9763698578,80.2217712402,38186,38217,31
12.9763698578,80.2217712402,38217,38227,10
12.9764604568,80.2219924927,38227,38237,10
12.9766902924,80.2224273682,38237,38247,10
12.9771099091,80.2230987549,38247,38257,10
12.9775800705,80.2238388062,38257,38267,10
12.9780597687,80.2245788574,38267,38277,10
12.9785003662,80.2252883911,38277,38287,10
12.9789800644,80.2260894775,38287,38297,10
12.97935009,80.2266769409,38297,38307,10
12.9793701172,80.2266998291,38307,38318,11
12.9795198441,80.2269363403,38318,38328,10
12.9796600342,80.2272186279,38328,38338,10
12.9800300598,80.2277832031,38338,38348,10
12.9804496765,80.2285003662,38348,38358,10
12.9808998108,80.2292785645,38358,38368,10
12.9814796448,80.2301712036,38368,38378,10
12.9817199707,80.2305603027,38378,38388,10
12.9817199707,80.2305908203,38388,38398,10
12.9818897247,80.2309875488,38398,38408,10
12.9820404053,80.2317581177,38408,38418,10
12.9819402695,80.232711792,38418,38429,11
12.9816303253,80.2334899902,38429,38439,10
12.9816102982,80.2335281372,38439,38449,10
12.9815397263,80.2336502075,38449,38459,10
12.9812602997,80.2341918945,38459,38469,10
12.981180191,80.2349014282,38469,38479,10
12.9812097549,80.2358093262,38479,38489,10
12.9812498093,80.2369003296,38489,38499,10
12.9812803268,80.2378005981,38499,38509,10
12.9813098907,80.2381591797,38509,38520,11
12.9813203812,80.2386932373,38520,38530,10
12.9813203812,80.2387313843,38530,38540,10
12.9813098907,80.2391891479,38540,38550,10
12.9813203812,80.2397994995,38550,38560,10
12.9813404083,80.2405395508,38560,38570,10
12.9813604355,80.2414703369,38570,38580,10
12.9813699722,80.242729187,38580,38600,20
12.9813699722,80.242729187,38600,38610,10
12.9813404083,80.2428512573,38610,38621,11
12.9813299179,80.2434387207,38621,38631,10
12.9812297821,80.2442321777,38631,38641,10
12.9811096191,80.2451934814,38641,38651,10
12.9809799194,80.2462692261,38651,38661,10
12.9808597565,80.2474822998,38661,38671,10
12.9807701111,80.2486190796,38671,38681,10
12.9806604385,80.2497177124,38681,38691,10
12.9804201126,80.2507476807,38691,38701,10
12.9801902771,80.251663208,38701,38711,10
12.980099678,80.2521820068,38711,38731,20
12.980099678,80.2521820068,38731,38741,10
12.980050087,80.2523574829,38741,38753,12
12.9804000854,80.2526092529,38753,38762,9
12.9810495377,80.2526016235,38762,38772,10
12.9820098877,80.2525482178,38772,38782,10
12.9832296371,80.2524719238,38782,38792,10
12.9845600128,80.2521591187,38792,38802,10
12.9857702255,80.2518386841,38802,38813,11
12.9867897034,80.2515792847,38813,38824,11
12.9877700806,80.2513504028,38824,38834,10
12.9880104065,80.2518386841,38834,38844,10
12.9880304337,80.251953125,38844,38854,10
12.9880304337,80.2523803711,38854,38862,8
12.9879398346,80.2530975342,38862,38872,10
12.987830162,80.2542419434,38872,38882,10
12.9877300262,80.2553100586,38882,38892,10
12.9876499176,80.2560195923,38892,38902,10
12.9876499176,80.2561721802,38902,38912,10
12.987660408,80.2562408447,38912,38925,13
12.9875802994,80.2567214966,38925,38935,10
12.9875202179,80.2573318481,38935,38945,10
12.9874601364,80.2581863403,38945,38955,10
12.9873800278,80.258972168,38955,38965,10
12.9871902466,80.2595977783,38965,39056,91
12.9868402481,80.2595825195,39056,39157,101
12.9865903854,80.2593078613,39157,40011,854
12.9865903854,80.2593078613,40011,40261,250
12.9874200821,80.257598877,40261,40271,10
12.9874601364,80.2570419312,40271,40281,10
12.9875001907,80.2563095093,40281,40372,91
12.9875001907,80.2563095093,40372,40382,10
12.9875497818,80.2559890747,40382,40392,10
12.9876203537,80.2556686401,40392,40402,10
12.9876899719,80.2552490234,40402,40412,10
12.9877195358,80.2548980713,40412,40422,10
12.9877099991,80.2548065186,40422,40432,10
12.9877595901,80.2542419434,40432,40442,10
12.9878396988,80.2533111572,40442,40452,10
12.9879102707,80.2522735596,40452,40463,11
12.9877796173,80.251701355,40463,40473,10
12.9877796173,80.2516937256,40473,40483,10
12.9876203537,80.2515182495,40483,40493,10
12.9869699478,80.2516098022,40493,40503,10
12.9860496521,80.2518463135,40503,40513,10
12.9849500656,80.2521362305,40513,40523,10
12.9836101532,80.2525100708,40523,40533,10
12.9821100235,80.2526702881,40533,40543,10
12.9807300568,80.2527084351,40543,40553,10
12.9799003601,80.2527236938,40553,40614,61
12.9799003601,80.2527236938,40614,40624,10
12.9798603058,80.2522888184,40624,40644,20
12.9798603058,80.2522888184,40644,40654,10
12.9798898697,80.2520599365,40654,40665,11
12.980050087,80.2516479492,40665,40675,10
12.9802799225,80.2509231567,40675,40685,10
12.980509758,80.25,40685,40695,10
12.9806804657,80.2489776611,40695,40705,10
12.9807796478,80.2477874756,40705,40715,10
12.9808998108,80.2464599609,40715,40725,10
12.9810495377,80.2451171875,40725,40735,10
12.9811401367,80.2441101074,40735,40745,10
12.9812202454,80.2436676025,40745,40755,10
12.9813203812,80.2433776855,40755,40766,11
12.9813203812,80.2428512573,40766,40776,10
12.9813299179,80.242767334,40776,40786,10
12.9813098907,80.2426528931,40786,40796,10
12.9813299179,80.2422485352,40796,40806,10
12.9813203812,80.2415618896,40806,40816,10
12.9813098907,80.2407073975,40816,40826,10
12.981300354,80.2398376465,40826,40836,10
12.9812698364,80.2390213013,40836,40846,10
12.9812402725,80.2378463745,40846,40867,21
12.9812402725,80.2378463745,40867,40877,10
12.9812297821,80.2375335693,40877,40887,10
12.9812097549,80.236907959,40887,40897,10
12.9811897278,80.2361221313,40897,40907,10
12.9811601639,80.2352676392,40907,40917,10
12.9811697006,80.2344207764,40917,40927,10
12.9814395905,80.2336730957,40927,40937,10
12.981590271,80.2333526611,40937,40947,10
12.9816303253,80.2332763672,40947,40957,10
12.9817800522,80.2329711914,40957,40967,10
12.9819297791,80.2324981689,40967,40977,10
12.9819498062,80.2320327759,40977,40988,11
12.9819202423,80.2314834595,40988,40999,11
12.9817304611,80.2308502197,40999,41009,10
12.9813995361,80.2302398682,41009,41018,9
12.9810400009,80.2296524048,41018,41028,10
12.980799675,80.2292785645,41028,41038,10
12.9805898666,80.2289581299,41038,41057,19
12.9805898666,80.2289581299,41057,41070,13
12.9804000854,80.2286834717,41070,41080,10
12.9802703857,80.2283477783,41080,41090,10
12.9800195694,80.2278823853,41090,41100,10
12.9795999527,80.227180481,41100,41108,8
12.9792900085,80.2266693115,41108,41120,12
12.9787797928,80.2258300781,41120,41130,10
12.9783601761,80.2250976563,41130,41140,10
12.9779100418,80.2245101929,41140,41148,8
12.9776000977,80.2239990234,41148,41158,10
12.9772100449,80.2232971191,41158,41171,13
12.9769697189,80.2228317261,41171,41181,10
12.9771499634,80.2226867676,41181,41191,10
12.9772195816,80.2226791382,41191,41201,10
12.9775104523,80.2226104736,41201,41211,10
12.9775104523,80.2221679688,41211,41221,10
12.9774904251,80.2216567993,41221,41231,10
12.9774799347,80.2213134766,41231,41241,10
12.9777498245,80.221206665,41241,41251,10
12.9782495499,80.2211380005,41251,41261,10
12.9789896011,80.2210769653,41261,41272,11
12.9796800613,80.2210617065,41272,41282,10
12.9804000854,80.2210235596,41282,41292,10
12.9810600281,80.2210617065,41292,41302,10
12.9818201065,80.2214813232,41302,41312,10
12.982049942,80.2216033936,41312,41322,10
12.9822702408,80.2216720581,41322,41332,10
12.9827098846,80.2218093872,41332,41342,10
12.9829397202,80.2219161987,41342,41352,10
12.9830703735,80.2220077515,41352,41362,10
12.9834604263,80.2222900391,41362,41373,11
12.9840602875,80.2226409912,41373,41383,10
12.9846200943,80.2229995728,41383,41393,10
12.9851903915,80.2232437134,41393,41403,10
12.985619545,80.2230377197,41403,41413,10
12.9864501953,80.2229537964,41413,41432,19
12.9864501953,80.2229537964,41432,41443,11
12.9866504669,80.2229385376,41443,41453,10
12.9870901108,80.2230300903,41453,41463,10
12.9873695374,80.2230529785,41463,41474,11
12.987950325,80.2228393555,41474,41484,10
12.988530159,80.2223510742,41484,41494,10
12.9890003204,80.2218322754,41494,41504,10
12.98939991,80.2213516235,41504,41514,10
12.9898300171,80.2207794189,41514,41524,10
12.9903202057,80.2203979492,41524,41534,10
12.9904098511,80.2203521729,41534,41544,10
12.9905996323,80.2202529907,41544,41554,10
12.9910202026,80.2198562622,41554,41575,21
12.9910202026,80.2198562622,41575,41585,10
12.9913301468,80.2197113037,41585,41595,10
12.9917201996,80.2193603516,41595,41605,10
12.9922800064,80.2189407349,41605,41615,10
12.9929704666,80.2184524536,41615,41625,10
12.9936504364,80.2179718018,41625,41635,10
12.9942798615,80.2175064087,41635,41645,10
12.9948101044,80.2171401978,41645,41655,10
12.9952697754,80.2168121338,41655,41665,10
12.995880127,80.2165527344,41665,41676,11
12.9966802597,80.2164077759,41676,41686,10
12.9971599579,80.2162704468,41686,41696,10
12.997420311,80.2161178589,41696,41706,10
12.9975204468,80.2160568237,41706,41716,10
12.9977998734,80.2158279419,41716,41726,10
12.9983301163,80.2153625488,41726,41736,10
12.9989404678,80.2148284912,41736,41746,10
12.999420166,80.2144622803,41746,41766,20
12.999420166,80.2144622803,41766,41777,11
12.9996500015,80.2142791748,41777,41787,10
13.0000495911,80.2139129639,41787,41797,10
13.0005598068,80.2134094238,41797,41807,10
13.0011196136,80.2129211426,41807,41817,10
13.0016403198,80.2125320435,41817,41827,10
13.0022001266,80.2121734619,41827,41837,10
13.002869606,80.2120437622,41837,41847,10
13.0035896301,80.2120437622,41847,41857,10
13.0040302277,80.2120666504,41857,41867,10
13.0046596527,80.2123413086,41867,41877,10
13.0053396225,80.2126998901,41877,41887,10
13.0060901642,80.2128219604,41887,41897,10
13.0067796707,80.2127304077,41897,41908,11
13.0078496933,80.2130508423,41908,41938,30
13.0078496933,80.2130508423,41938,41947,9
13.0081396103,80.2132415771,41947,41958,11
13.008649826,80.2135696411,41958,41969,11
13.0092096329,80.214302063,41969,41979,10
13.0096597672,80.2149810791,41979,41989,10
13.0100803375,80.2155685425,41989,41999,10
13.0106401443,80.2163314819,41999,42009,10
13.0109500885,80.2172164917,42009,42019,10
13.0113697052,80.2183227539,42019,42028,9
13.0117902756,80.2195510864,42028,42040,12
13.0122003555,80.220916748,42040,42049,9
13.0123300552,80.2213821411,42049,42059,10
13.0125598907,80.2216873169,42059,42069,10
13.0129804611,80.2222671509,42069,42081,12
13.0135002136,80.2228317261,42081,42091,10
13.0139598846,80.2234420776,42091,42101,10
13.0142402649,80.2238388062,42101,42111,10
13.014840126,80.2243728638,42111,42121,10
13.0149898529,80.2245788574,42121,42131,10
13.0152397156,80.2248077393,42131,42141,10
13.01541996,80.2249069214,42141,42151,10
13.0155897141,80.2250366211,42151,42171,20
13.0155897141,80.2250366211,42171,42182,11
13.0158596039,80.2253112793,42182,42192,10
13.0163297653,80.2253570557,42192,42202,10
13.0169401169,80.2251815796,42202,42212,10
13.0177297592,80.224861145,42212,42222,10
13.0186004639,80.2245025635,42222,42232,10
13.0195198059,80.2243804932,42232,42252,20
13.0195198059,80.2243804932,42252,42262,10
13.0197896957,80.2245864868,42262,42273,11
13.0203199387,80.2249832153,42273,42283,10
13.0209197998,80.2254333496,42283,42293,10
13.0215196609,80.2258911133,42293,42303,10
13.0219497681,80.2261962891,42303,42323,20
13.0219497681,80.2261962891,42323,42333,10
13.0221996307,80.2264633179,42333,42343,10
13.0227203369,80.2269134521,42343,42353,10
13.0233602524,80.2275085449,42353,42363,10
13.0239601135,80.2280578613,42363,42373,10
13.0243597031,80.2285079956,42373,42384,11
13.0248603821,80.2292175293,42384,42394,10
13.02546978,80.2300186157,42394,42404,10
13.0258598328,80.2307815552,42404,42414,10
13.0259895325,80.2312469482,42414,42424,10
13.0263700485,80.2312393188,42424,42434,10
13.0271701813,80.2310562134,42434,42444,10
13.0278997421,80.23097229,42444,42454,10
13.028169632,80.2309188843,42454,42463,9
13.0284795761,80.2308883667,42463,42474,11
13.0285100937,80.2308807373,42474,42485,11
13.0292901993,80.2308197021,42485,42535,50
13.0292901993,80.2308197021,42535,42545,10
13.0296697617,80.2307815552,42545,42555,10
13.030090332,80.2307510376,42555,42565,10
13.0304899216,80.2306976318,42565,42575,10
13.030790329,80.230682373,42575,42586,11
13.0311698914,80.2306594849,42586,42596,10
13.0315799713,80.2306137085,42596,42606,10
13.0321998596,80.2305831909,42606,42616,10
13.0328397751,80.2305297852,42616,42626,10
13.0335102081,80.2304916382,42626,42636,10
13.0339899063,80.2304763794,42636,42707,71
13.0339899063,80.2304763794,42707,42717,10
13.0342903137,80.2304000854,42717,42727,10
13.0345201492,80.2303619385,42727,42737,10
13.034819603,80.2302932739,42737,42747,10
13.0349798203,80.230178833,42747,42757,10
13.0350799561,80.2300033569,42757,42767,10
13.0346097946,80.2298431396,42767,42848,81
13.0343599319,80.2297821045,42848,43112,264
13.0341901779,80.2301330566,43112,43465,353
13.0341901779,80.2301330566,43465,43475,10
13.0340995789,80.2304916382,43475,43485,10
13.0338897705,80.2304611206,43485,43496,11
13.0337600708,80.2304763794,43496,43506,10
13.0334300995,80.230506897,43506,43516,10
13.0328798294,80.2305679321,43516,43526,10
13.0323801041,80.2306137085,43526,43536,10
13.0317401886,80.2306594849,43536,43546,10
13.0310096741,80.2307128906,43546,43556,10
13.0307102203,80.2307434082,43556,43566,10
13.0300397873,80.230796814,43566,43617,51
13.0300397873,80.230796814,43617,43627,10
13.029540062,80.2308502197,43627,43637,10
13.0289201736,80.2309036255,43637,43647,10
13.0280504227,80.2310028076,43647,43656,9
13.0277299881,80.2310562134,43656,43667,11
13.0277204514,80.2316131592,43667,43677,10
13.0277299881,80.2319717407,43677,43687,10
13.0278501511,80.2325820923,43687,43698,11
13.0274896622,80.2328491211,43698,43708,10
13.026889801,80.2329788208,43708,43718,10
13.0264997482,80.2329788208,43718,43728,10
13.0262203217,80.2323379517,43728,43738,10
13.0259799957,80.2313690186,43738,43748,10
13.0255098343,80.2301864624,43748,43758,10
13.0248003006,80.2292480469,43758,43768,10
13.0242500305,80.2285690308,43768,43778,10
13.0238399506,80.2281112671,43778,43788,10
13.0235300064,80.2277984619,43788,43799,11
13.0230398178,80.227432251,43799,43829,30
13.0230398178,80.227432251,43829,43839,10
13.022769928,80.2272567749,43839,43849,10
13.0225896835,80.2269668579,43849,43859,10
13.022310257,80.2266464233,43859,43869,10
13.021900177,80.226272583,43869,43879,10
13.0213699341,80.2258529663,43879,43889,10
13.0207395554,80.2253875732,43889,43899,10
13.0199298859,80.2248764038,43899,43919,20
13.0199298859,80.2248764038,43919,43930,11
13.0198297501,80.2248382568,43930,43940,10
13.0196399689,80.2247009277,43940,43950,10
13.0193004608,80.2245483398,43950,43960,10
13.0187196732,80.2245635986,43960,43970,10
13.0180196762,80.2248535156,43970,43980,10
13.0172796249,80.2251434326,43980,43990,10
13.0166797638,80.2253875732,43990,44000,10
13.0161895752,80.2255706787,44000,44010,10
13.0157804489,80.2257003784,44010,44022,12
13.0152797699,80.2258911133,44022,44032,10
13.0147695541,80.2260971069,44032,44080,48
13.0147695541,80.2260971069,44080,44090,10
13.0146799088,80.2261199951,44090,44103,13
13.0141000748,80.226348877,44103,44113,10
13.0133895874,80.2266082764,44113,44123,10
13.012550354,80.2269363403,44123,44133,10
13.0116195679,80.2272796631,44133,44143,10
13.0106601715,80.2276535034,44143,44153,10
13.0098600388,80.2279510498,44153,44163,10
13.0095396042,80.2275390625,44163,44173,10
13.0098304749,80.2268981934,44173,44183,10
13.0102100372,80.2260818481,44183,44193,10
13.0105304718,80.2253799438,44193,44204,11
13.0108299255,80.2247390747,44204,44214,10
13.0110702515,80.2240371704,44214,44224,10
13.0112304688,80.2235412598,44224,44234,10
13.0114603043,80.2230224609,44234,44244,10
13.0117301941,80.2223434448,44244,44254,10
13.0120000839,80.2215881348,44254,44264,10
13.0121097565,80.2209320068,44264,44274,10
13.0118303299,80.2200775146,44274,44284,10
13.0115604401,80.2191925049,44284,44294,10
13.0112895966,80.2183990479,44294,44305,11
13.0109701157,80.2175827026,44305,44315,10
13.0107002258,80.2169418335,44315,44325,10
13.0104703903,80.2164535522,44325,44335,10
13.0101604462,80.216003418,44335,44345,10
13.0098600388,80.2153396606,44345,44355,10
13.0094604492,80.2147598267,44355,44365,10
13.0089797974,80.2141418457,44365,44375,10
13.0087604523,80.2138519287,44375,44395,20
13.0087604523,80.2138519287,44395,44406,11
13.0086603165,80.2137298584,44406,44416,10
13.0086202621,80.2136993408,44416,44426,10
13.0084695816,80.2135391235,44426,44446,20
13.0084695816,80.2135391235,44446,44456,10
13.0083703995,80.2134628296,44456,44466,10
13.0079898834,80.2132720947,44466,44486,20
13.0079898834,80.2132720947,44486,44496,10
13.0077400208,80.2130737305,44496,44507,11
13.0073795319,80.2128677368,44507,44517,10
13.0069799423,80.2127990723,44517,44527,10
13.0064201355,80.2128295898,44527,44537,10
13.0057601929,80.2129898071,44537,44545,8
13.00522995,80.2126693726,44545,44557,12
13.0045404434,80.2123184204,44557,44567,10
13.0038700104,80.2121582031,44567,44577,10
13.003279686,80.2121582031,44577,44587,10
13.0026397705,80.2121582031,44587,44597,10
13.0021896362,80.212348938,44597,44608,11
13.0017995834,80.2125701904,44608,44618,10
13.0011301041,80.2130737305,44618,44628,10
13.00041008,80.2136306763,44628,44638,10
12.9998397827,80.2141418457,44638,44648,10
12.9994802475,80.2144622803,44648,44658,10
