13.0143995285,80.2259979248,14,11659,11645
12.9991102219,80.2147979736,44658,44668,10
12.9987802505,80.215057373,44668,44678,10
12.9980802536,80.2156219482,44678,44688,10
12.9974803925,80.216178894,44688,44698,10
12.9973602295,80.2163162231,44698,44709,11
12.9971904755,80.2164993286,44709,44719,10
12.9968996048,80.2165298462,44719,44729,10
12.9961900711,80.2166519165,44729,44739,10
12.9955997467,80.2168121338,44739,44749,10
12.9952402115,80.2169723511,44749,44759,10
12.9949798584,80.2171325684,44759,44769,10
12.9946298599,80.2173690796,44769,44779,10
12.9942903519,80.217628479,44779,44789,10
12.9940099716,80.2178421021,44789,44799,10
12.9934797287,80.2182388306,44799,44809,10
12.9928102493,80.2186965942,44809,44819,10
12.992099762,80.2192230225,44819,44829,10
12.9917097092,80.2194976807,44829,44839,10
12.9915399551,80.219619751,44839,44849,10
12.9910202026,80.2199707031,44849,44859,10
12.9907798767,80.2201766968,44859,44870,11
12.9905700684,80.2203292847,44870,44880,10
12.9900398254,80.2207870483,44880,44890,10
12.9893703461,80.2214813232,44890,44901,11
12.9886302948,80.2223510742,44901,44910,9
12.9879999161,80.222869873,44910,44922,12
12.9877004623,80.2230911255,44922,44934,12
12.9875802994,80.2231063843,44934,44944,10
12.9872503281,80.2230987549,44944,44954,10
12.9868803024,80.2230300903,44954,44964,10
12.9864902496,80.2229995728,44964,44974,10
12.9857397079,80.2230834961,44974,44984,10
12.9853000641,80.2232818604,44984,44994,10
12.9847803116,80.2230987549,44994,45004,10
12.9842395782,80.2227783203,45004,45015,11
12.9837999344,80.2225494385,45015,45025,10
12.9834499359,80.2223510742,45025,45035,10
12.9832000732,80.2221984863,45035,45045,10
12.9831104279,80.22215271,45045,45055,10
12.9827299118,80.2219390869,45055,45065,10
12.9821596146,80.2217330933,45065,45075,10
12.9816102982,80.2213821411,45075,45085,10
12.9809103012,80.2211532593,45085,45095,10
12.9801197052,80.2211608887,45095,45105,10
12.9791603088,80.2211914063,45105,45116,11
12.9781198502,80.2212295532,45116,45126,10
12.977230072,80.2212524414,45126,45136,10
12.9764003754,80.2212295532,45136,45146,10
12.9761400223,80.2215499878,45146,45166,20
12.9761400223,80.2215499878,45166,45176,10
12.9760904312,80.2216110229,45176,45186,10
12.976269722,80.2218170166,45186,45196,10
12.9765100479,80.2222671509,45196,45206,10
12.9769697189,80.2229995728,45206,45217,11
12.9775800705,80.2239532471,45217,45227,10
12.9781599045,80.2248535156,45227,45237,10
12.9787397385,80.2258377075,45237,45247,10
12.9792404175,80.2266387939,45247,45257,10
12.9797201157,80.2274017334,45257,45267,10
12.9802103043,80.2282333374,45267,45277,10
12.980629921,80.2289810181,45277,45287,10
12.9810199738,80.229598999,45287,45297,10
12.9813499451,80.2301101685,45297,45307,10
12.9815502167,80.2303924561,45307,45318,11
12.9815702438,80.2304611206,45318,45328,10
12.9817800522,80.2308578491,45328,45338,10
12.9819698334,80.2315979004,45338,45348,10
12.9819898605,80.2323074341,45348,45358,10
12.9816703796,80.2333374023,45358,45378,20
12.9816703796,80.2333374023,45378,45388,10
12.9815301895,80.2335968018,45388,45398,10
12.9812602997,80.2341537476,45398,45408,10
12.9811601639,80.2349090576,45408,45419,11
12.9812002182,80.2358322144,45419,45429,10
12.9812297821,80.2367172241,45429,45439,10
12.9812698364,80.2376480103,45439,45449,10
12.9812803268,80.2385864258,45449,45469,20
12.9812803268,80.2385864258,45469,45479,10
12.9812898636,80.2388381958,45479,45489,10
12.981300354,80.2394638062,45489,45499,10
12.9813203812,80.2401809692,45499,45510,11
12.9813299179,80.2411499023,45510,45520,10
12.9813203812,80.2419433594,45520,45530,10
12.9813404083,80.2425994873,45530,45540,10
12.9813203812,80.2427902222,45540,45550,10
12.981300354,80.2428817749,45550,45561,11
12.9813098907,80.2434234619,45561,45571,10
12.9812202454,80.2442398071,45571,45581,10
12.9810800552,80.2452926636,45581,45591,10
12.9809303284,80.2465667725,45591,45601,10
12.9808101654,80.2480773926,45601,45611,10
12.9806995392,80.2494125366,45611,45621,10
12.9804496765,80.2506332397,45621,45631,10
12.9801797867,80.2517623901,45631,45641,10
12.9800901413,80.2522506714,45641,45651,10
12.9800701141,80.2523574829,45651,45661,10
12.9801902771,80.252571106,45661,45671,10
12.9807596207,80.2526321411,45671,45681,10
12.9817304611,80.2526016235,45681,45692,11
12.983130455,80.2525405884,45692,45701,9
12.9844398499,80.252243042,45701,45711,10
12.9857597351,80.2518920898,45711,45724,13
12.9877004623,80.2513809204,45724,45835,111
12.9877004623,80.2513809204,45835,45845,10
12.9880304337,80.2517166138,45845,45855,10
12.9880895615,80.2523422241,45855,45865,10
12.9879798889,80.253288269,45865,45875,10
12.9878797531,80.2542419434,45875,45885,10
12.9877796173,80.2551727295,45885,45895,10
12.9876899719,80.2557601929,45895,45905,10
12.9876098633,80.2560501099,45905,45915,10
12.9875802994,80.2562179565,45915,45926,11
12.9874801636,80.2568435669,45926,45936,10
12.9873800278,80.2575836182,45936,45946,10
12.9873304367,80.2583999634,45946,45956,10
12.9872398376,80.2589416504,45956,45976,20
12.9872398376,80.2589416504,45976,45986,10
12.987159729,80.259262085,45986,46097,111
12.987159729,80.259262085,46097,46107,10
12.9873199463,80.2595062256,46107,46117,10
12.9872903824,80.2596130371,46117,46128,11
12.9871501923,80.2596511841,46128,46178,50
12.9871501923,80.2596511841,46178,46188,10
12.9867801666,80.2595367432,46188,46239,51
12.9867801666,80.2595367432,46239,46249,10
12.9865999222,80.2595367432,46249,46259,10
12.9865598679,80.259147644,46259,46299,40
12.9865598679,80.259147644,46299,46309,10
12.9868297577,80.2590866089,46309,46350,41
12.9868297577,80.2590866089,46350,46360,10
12.9870796204,80.2591629028,46360,46441,81
12.9870796204,80.2591629028,46441,46451,10
12.9873695374,80.258972168,46451,46461,10
12.9873199463,80.2588195801,46461,46471,10
12.9873199463,80.2585220337,46471,46481,10
12.9873399734,80.2580718994,46481,46491,10
12.9874200821,80.2575073242,46491,46501,10
12.9875097275,80.2566299438,46501,46521,20
12.9875097275,80.2566299438,46521,46531,10
12.987569809,80.256401062,46531,46542,11
12.9876003265,80.2560577393,46542,46552,10
12.9876804352,80.2556686401,46552,46561,9
12.9877099991,80.2548370361,46561,46582,21
12.9877099991,80.2548370361,46582,46592,10
12.9877595901,80.2545623779,46592,46602,10
12.9878196716,80.2539901733,46602,46611,9
12.9878902435,80.2533187866,46611,46622,11
12.987950325,80.2523422241,46622,46632,10
12.987830162,80.2518005371,46632,46644,12
12.987830162,80.2517929077,46644,46654,10
12.9878396988,80.2517089844,46654,46664,10
12.9875297546,80.2515869141,46664,46674,10
12.987039566,80.251663208,46674,46684,10
12.9864702225,80.2518081665,46684,46694,10
12.9856996536,80.2519989014,46694,46704,10
12.9847898483,80.252243042,46704,46714,10
12.983830452,80.2524871826,46714,46724,10
12.98279953,80.2526626587,46724,46734,10
12.9817199707,80.2526931763,46734,46745,11
12.9807195663,80.2527236938,46745,46755,10
12.9800701141,80.2527236938,46755,46765,10
12.9798498154,80.2524871826,46765,46775,10
12.9798698425,80.2523574829,46775,46785,10
12.9798898697,80.2522888184,46785,46795,10
12.9799499512,80.2520980835,46795,46805,10
12.9800596237,80.2517089844,46805,46815,10
12.9802503586,80.2510223389,46815,46825,10
12.9804601669,80.2502670288,46825,46835,10
12.9806604385,80.2494125366,46835,46846,11
12.9807701111,80.2482376099,46846,46856,10
12.9808702469,80.2470626831,46856,46866,10
12.9810199738,80.2456665039,46866,46876,10
12.9811496735,80.2444763184,46876,46886,10
12.9811897278,80.2437973022,46886,46896,10
12.9813098907,80.243522644,46896,46906,10
12.9813299179,80.2431106567,46906,46916,10
12.9813299179,80.2430801392,46916,46926,10
12.9813699722,80.2429428101,46926,46936,10
12.9813699722,80.2425537109,46936,46947,11
12.9813604355,80.2419128418,46947,46957,10
12.9813499451,80.2411804199,46957,46967,10
12.9813499451,80.2404937744,46967,46977,10
12.9813499451,80.2398376465,46977,46987,10
12.9813299179,80.2394790649,46987,46997,10
12.9813203812,80.238822937,46997,47007,10
12.981300354,80.2379608154,47007,47027,20
12.981300354,80.2379608154,47027,47037,10
12.9812803268,80.2376098633,47037,47048,11
12.9812803268,80.2368392944,47048,47058,10
12.9812402725,80.2359237671,47058,47068,10
12.9812097549,80.2349395752,47068,47078,10
12.9813299179,80.2340011597,47078,47088,10
12.9815702438,80.2334823608,47088,47098,10
12.9816198349,80.2333908081,47098,47108,10
12.9816703796,80.2333221436,47108,47118,10
12.9818201065,80.2329711914,47118,47128,10
12.9819898605,80.2324066162,47128,47138,10
12.9819602966,80.231880188,47138,47149,11
12.9819498062,80.2313079834,47149,47157,8
12.9818201065,80.2309112549,47157,47169,12
12.9814796448,80.2303009033,47169,47179,10
12.9810600281,80.2296066284,47179,47189,10
12.9807796478,80.2291717529,47189,47199,10
12.9806098938,80.2289123535,47199,47219,20
12.9806098938,80.2289123535,47219,47229,10
12.9804801941,80.2286224365,47229,47239,10
12.9803199768,80.2282714844,47239,47250,11
12.9800596237,80.2278137207,47250,47260,10
12.9797000885,80.2272415161,47260,47270,10
12.9792995453,80.2265777588,47270,47280,10
12.9788799286,80.2258834839,47280,47290,10
12.9785003662,80.2252197266,47290,47300,10
12.9781599045,80.2246704102,47300,47310,10
12.9778795242,80.2243423462,47310,47320,10
12.9775495529,80.223777771,47320,47330,10
12.9771499634,80.2231292725,47330,47340,10
12.976940155,80.2227706909,47340,47351,11
12.9769296646,80.2227630615,47351,47361,10
12.9770002365,80.22265625,47361,47371,10
12.9771900177,80.2226486206,47371,47391,20
12.9771900177,80.2226486206,47391,47401,10
12.9774599075,80.2225799561,47401,47411,10
12.9774503708,80.2222671509,47411,47421,10
12.977399826,80.221786499,47421,47431,10
12.9774103165,80.2212982178,47431,47441,10
12.9777402878,80.2212295532,47441,47451,10
12.9781703949,80.2211685181,47451,47461,10
12.9788999557,80.2211303711,47461,47471,10
12.9797496796,80.2210769653,47471,47481,10
12.9806003571,80.2210006714,47481,47491,10
12.9810495377,80.2210769653,47491,47501,10
12.9813404083,80.2211837769,47501,47511,10
12.9816703796,80.2213973999,47511,47522,11
12.9820404053,80.2216491699,47522,47532,10
12.9826202393,80.2218322754,47532,47552,20
12.9826202393,80.2218322754,47552,47562,10
12.9828596115,80.2219161987,47562,47572,10
12.9831695557,80.2220993042,47572,47582,10
12.983590126,80.2223892212,47582,47592,10
12.9839200974,80.2225723267,47592,47602,10
12.9842996597,80.2228088379,47602,47612,10
12.9847803116,80.2230606079,47612,47622,10
12.985250473,80.2232208252,47622,47633,11
12.9856500626,80.2229690552,47633,47642,9
12.9861297607,80.22290802,47642,47655,13
12.9863004684,80.2229232788,47655,47665,10
12.9864797592,80.2229690552,47665,47675,10
12.9867601395,80.2229919434,47675,47685,10
12.9869403839,80.2230224609,47685,47695,10
12.9871997833,80.2230529785,47695,47705,10
12.9877300262,80.2229766846,47705,47715,10
12.988360405,80.2225723267,47715,47725,10
12.9889698029,80.2219390869,47725,47735,10
12.9894800186,80.2212600708,47735,47745,10
12.9901103973,80.2205581665,47745,47756,11
12.9904699326,80.2202835083,47756,47766,10
12.9906597137,80.2201690674,47766,47776,10
12.9913597107,80.219619751,47776,47806,30
12.9913597107,80.219619751,47806,47816,10
12.9915895462,80.2194137573,47816,47826,10
12.9919900894,80.2191467285,47826,47836,10
12.9925298691,80.2187805176,47836,47846,10
12.9931602478,80.2182998657,47846,47857,11
12.9938697815,80.2177810669,47857,47867,10
12.9944000244,80.2174072266,47867,47877,10
12.9948101044,80.2171173096,47877,47887,10
12.9952402115,80.2168502808,47887,47897,10
12.9959697723,80.2165908813,47897,47907,10
12.9967298508,80.2164764404,47907,47917,10
12.9974498749,80.2161178589,47917,47958,41
12.9974498749,80.2161178589,47958,47968,10
12.9978103638,80.2157974243,47968,47978,10
12.9981603622,80.2154083252,47978,47988,10
12.9987602234,80.2149887085,47988,47998,10
12.9991197586,80.2146682739,47998,48008,10
12.999420166,80.2144165039,48008,48018,10
12.9998397827,80.2140808105,48018,48028,10
13.000289917,80.2136917114,48028,48038,10
13.0007896423,80.2132415771,48038,48048,10
13.0013303757,80.2128295898,48048,48059,11
13.0019903183,80.2123794556,48059,48069,10
13.0025997162,80.2121429443,48069,48079,10
13.0031499863,80.2120819092,48079,48089,10
13.0037097931,80.2120132446,48089,48099,10
13.0043697357,80.2121810913,48099,48109,10
13.0049495697,80.2125396729,48109,48119,10
13.005610466,80.212890625,48119,48129,10
13.0062503815,80.2127532959,48129,48139,10
13.0068798065,80.2127304077,48139,48149,10
13.0069999695,80.2127532959,48149,48160,11
13.007349968,80.2127685547,48160,48170,10
13.0078496933,80.2130966187,48170,48210,40
13.0078496933,80.2130966187,48210,48220,10
13.0080795288,80.2132034302,48220,48230,10
13.0084199905,80.2133407593,48230,48240,10
13.0088100433,80.2138137817,48240,48251,11
13.0093002319,80.2144470215,48251,48261,10
13.0096302032,80.2149505615,48261,48271,10
13.0099401474,80.2153625488,48271,48281,10
13.0103597641,80.2158737183,48281,48291,10
13.0107002258,80.216506958,48291,48301,10
13.0109195709,80.2171401978,48301,48311,10
13.0112695694,80.2179718018,48311,48321,10
13.0116100311,80.218963623,48321,48331,10
13.0119800568,80.2200393677,48331,48341,10
13.0123300552,80.2209701538,48341,48351,10
13.0127000809,80.2215805054,48351,48362,11
13.0131797791,80.2223129272,48362,48372,10
13.0136699677,80.2229232788,48372,48382,10
13.0140600204,80.223449707,48382,48392,10
13.0144701004,80.2238464355,48392,48402,10
13.014840126,80.2243728638,48402,48412,10
13.0151796341,80.2247619629,48412,48422,10
13.0155200958,80.2249908447,48422,48432,10
13.0155897141,80.2250823975,48432,48442,10
13.0157203674,80.225189209,48442,48452,10
13.0161800385,80.2253417969,48452,48462,10
13.0167999268,80.2252120972,48462,48472,10
13.0176000595,80.2248764038,48472,48482,10
13.0184803009,80.2245330811,48482,48492,10
13.0192298889,80.2243423462,48492,48503,11
13.0195503235,80.2244110107,48503,48513,10
13.0197401047,80.2245178223,48513,48523,10
13.0200996399,80.224822998,48523,48533,10
13.0207700729,80.2252883911,48533,48543,10
13.0214796066,80.2258377075,48543,48553,10
13.0219202042,80.2261505127,48553,48563,10
13.0219402313,80.2261734009,48563,48573,10
13.022190094,80.2263793945,48573,48583,10
13.0225496292,80.2267227173,48583,48593,10
13.0230903625,80.2272033691,48593,48603,10
13.0237102509,80.2277526855,48603,48613,10
13.0241603851,80.2282028198,48613,48623,10
13.0245599747,80.228729248,48623,48633,10
13.0249795914,80.2293167114,48633,48643,10
13.0254802704,80.2299728394,48643,48653,10
13.0258398056,80.2306137085,48653,48666,13
13.025970459,80.2310180664,48666,48676,10
13.0259799957,80.2311935425,48676,48686,10
13.0261802673,80.231300354,48686,48696,10
13.0267000198,80.2311477661,48696,48706,10
13.0275096893,80.2309875488,48706,48716,10
13.0283403397,80.2308425903,48716,48724,8
13.0285396576,80.2308197021,48724,48736,12
13.0287303925,80.230796814,48736,48746,10
13.029129982,80.2307891846,48746,48756,10
13.029589653,80.230758667,48756,48767,11
13.0303497314,80.2306900024,48767,48787,20
13.0303497314,80.2306900024,48787,48797,10
13.0305404663,80.2306900024,48797,48807,10
13.0309896469,80.2306594849,48807,48817,10
13.0315303802,80.2306213379,48817,48827,10
13.0319795609,80.2305679321,48827,48837,10
13.032500267,80.2305374146,48837,48846,9
13.0331697464,80.2304763794,48846,48858,12
13.0337696075,80.2304534912,48858,48910,52
13.0338497162,80.2303771973,48910,48930,20
13.0338497162,80.2303771973,48930,48940,10
13.034119606,80.2303771973,48940,48950,10
13.0341501236,80.2303771973,48950,48960,10
13.0343503952,80.2303237915,48960,48971,11
13.0345697403,80.2302932739,48971,49011,40
13.0349397659,80.2301712036,49011,49031,20
13.0349397659,80.2301712036,49031,49041,10
13.0349998474,80.2303085327,49041,49051,10
13.0347003937,80.2303009033,49051,49061,10
13.0343399048,80.2304000854,49061,49072,11
13.0339803696,80.2304611206,49072,49082,10
13.0334596634,80.23046875,49082,49092,10
13.0330400467,80.23046875,49092,49102,10
13.0326595306,80.2304916382,49102,49112,10
13.0322799683,80.2305526733,49112,49122,10
13.0318098068,80.2306213379,49122,49132,10
13.0314798355,80.2306289673,49132,49142,10
13.0311899185,80.2306518555,49142,49152,10
13.0310497284,80.2306594849,49152,49162,10
13.0307998657,80.230682373,49162,49172,10
13.0305299759,80.2307128906,49172,49182,10
13.030090332,80.2307510376,49182,49193,11
13.0295600891,80.2308273315,49193,49202,9
13.0289802551,80.2308807373,49202,49213,11
13.0282897949,80.2309036255,49213,49223,10
13.0278196335,80.2309494019,49223,49233,10
13.0277004242,80.2312469482,49233,49243,10
13.0277500153,80.2316970825,49243,49253,10
13.0277700424,80.2320632935,49253,49264,11
13.027879715,80.2326126099,49264,49274,10
13.0277004242,80.2327804565,49274,49284,10
13.0273103714,80.2328567505,49284,49294,10
13.0269403458,80.2329177856,49294,49314,20
13.0269403458,80.2329177856,49314,49323,9
13.0266304016,80.2330093384,49323,49334,11
13.0263299942,80.2327728271,49334,49344,10
13.0262098312,80.2324066162,49344,49354,10
13.0260896683,80.2319488525,49354,49364,10
13.0259599686,80.2315826416,49364,49374,10
13.0259599686,80.2315597534,49374,49386,12
13.0258598328,80.2311706543,49386,49396,10
13.0256595612,80.2305831909,49396,49406,10
13.0253000259,80.2299575806,49406,49416,10
13.0249004364,80.2294235229,49416,49426,10
13.0245704651,80.2289810181,49426,49436,10
13.0242004395,80.228477478,49436,49446,10
13.0237798691,80.2279281616,49446,49456,10
13.0232095718,80.2273788452,49456,49467,11
13.0225696564,80.2267990112,49467,49477,10
13.0220603943,80.226348877,49477,49487,10
13.0215797424,80.2259597778,49487,49497,10
13.0210599899,80.2255706787,49497,49507,10
13.0204200745,80.2251205444,49507,49517,10
13.0198898315,80.2247695923,49517,49547,30
13.0198898315,80.2247695923,49547,49557,10
13.0198297501,80.2247390747,49557,49567,10
13.0194797516,80.2245788574,49567,49578,11
13.0188398361,80.2245101929,49578,49588,10
13.0181999207,80.2247467041,49588,49598,10
13.017539978,80.2250137329,49598,49608,10
13.0169200897,80.2252578735,49608,49618,10
13.0165195465,80.2254180908,49618,49628,10
13.0162096024,80.2255172729,49628,49638,10
13.0158004761,80.2256698608,49638,49648,10
13.0150899887,80.2259063721,49648,49679,31
13.0150899887,80.2259063721,49679,49689,10
13.0149002075,80.2259902954,49689,49699,10
13.0146598816,80.2260513306,49699,49709,10
13.0142498016,80.2261734009,49709,49749,40
13.0142498016,80.2261734009,49749,49759,10
13.014169693,80.226020813,49759,49769,10
13.014169693,80.2258911133,49769,49780,11
13.014380455,80.2257385254,49780,49790,10
13.0145797729,80.2254714966,49790,49800,10
13.0141496658,80.2255401611,49800,50002,202
13.0141496658,80.2255401611,50002,50012,10
13.0142202377,80.2258834839,50012,50022,10
13.0142097473,80.2261123657,50022,50032,10
13.0141897202,80.2262268066,50032,50042,10
13.0137901306,80.2263870239,50042,50052,10
13.0132303238,80.2266082764,50052,50062,10
13.0125198364,80.2269134521,50062,50073,11
13.0117197037,80.2272415161,50073,50083,10
13.0107698441,80.2276000977,50083,50093,10
13.0098896027,80.2279205322,50093,50103,10
13.0095396042,80.2275466919,50103,50113,10
13.0098104477,80.2269363403,50113,50123,10
13.0101995468,80.2260818481,50123,50133,10
13.0106697083,80.2250289917,50133,50143,10
13.0110502243,80.224067688,50143,50153,10
13.011300087,80.2234115601,50153,50163,10
13.011300087,80.2233886719,50163,50173,10
13.011300087,80.2232818604,50173,50183,10
13.0115299225,80.2232666016,50183,50193,10
13.0120601654,80.2235870361,50193,50203,10
13.0127296448,80.2239303589,50203,50213,10
13.0134897232,80.2242584229,50213,50223,10
13.0141296387,80.2246627808,50223,50233,10
13.0146903992,80.2249908447,50233,50264,31
13.0146903992,80.2249908447,50264,50274,10
13.0149803162,80.2251586914,50274,50294,20
13.0149803162,80.2251586914,50294,50304,10
13.0151195526,80.225227356,50304,50314,10
13.0153398514,80.2253189087,50314,50344,30
13.0153398514,80.2253189087,50344,50354,10
13.0156202316,80.2253189087,50354,50364,10
13.0161600113,80.2253570557,50364,50374,10
13.016960144,80.225151062,50374,50387,13
13.0183000565,80.2246017456,50387,50397,10
13.019200325,80.2243270874,50397,50407,10
13.0195703506,80.2244033813,50407,50417,10
13.0196895599,80.2245025635,50417,50427,10
13.0200300217,80.2247467041,50427,50437,10
13.02064991,80.225189209,50437,50447,10
13.0213098526,80.2257385254,50447,50457,10
13.0220098495,80.2262420654,50457,50467,10
13.0227203369,80.2268600464,50467,50477,10
13.0233802795,80.2274627686,50477,50488,11
13.0239801407,80.2279510498,50488,50498,10
13.0243701935,80.2283935547,50498,50508,10
13.0242300034,80.2285614014,50508,50518,10
13.0238895416,80.2281494141,50518,50528,10
13.0234003067,80.2276382446,50528,50538,10
13.0230703354,80.2274398804,50538,50578,40
13.0230703354,80.2274398804,50578,50589,11
13.0228300095,80.2272415161,50589,50599,10
13.0226202011,80.2270126343,50599,50750,151
13.0226202011,80.2270126343,50750,50760,10
13.0223999023,80.2266464233,50760,50770,10
13.0221395493,80.2264022827,50770,50780,10
13.0218095779,80.2261276245,50780,50791,11
13.0213003159,80.2257537842,50791,50801,10
13.0207300186,80.2253189087,50801,50811,10
13.0201301575,80.2249679565,50811,50821,10
13.0199298859,80.2248535156,50821,50831,10
13.0197401047,80.2247085571,50831,50841,10
13.019200325,80.2244796753,50841,50851,10
13.0183601379,80.2246704102,50851,50861,10
13.0173797607,80.2250823975,50861,50871,10
13.016579628,80.2254180908,50871,50880,9
13.0161304474,80.2256011963,50880,50892,12
13.015370369,80.2258834839,50892,50902,10
13.014960289,80.2260665894,50902,50912,10
13.0148696899,80.2260971069,50912,50922,10
13.014670372,80.2261581421,50922,50932,10
13.0144996643,80.2262115479,50932,50952,20
13.0144996643,80.2262115479,50952,50962,10
13.0141801834,80.2263336182,50962,50972,10
13.0135803223,80.2265319824,50972,50983,11
13.0127096176,80.2268371582,50983,50993,10
13.0117502213,80.2272415161,50993,51003,10
13.0107002258,80.2276535034,51003,51013,10
13.0097503662,80.2279586792,51013,51023,10
13.0095901489,80.2273712158,51023,51033,10
13.0099697113,80.2265396118,51033,51043,10
13.0103902817,80.2256088257,51043,51053,10
13.0106401443,80.2250900269,51053,51063,10
13.0107898712,80.2247390747,51063,51073,10
13.011059761,80.224029541,51073,51083,10
13.011349678,80.2233276367,51083,51094,11
13.0113601685,80.2232818604,51094,51104,10
13.011469841,80.2229614258,51104,51114,10
13.0117301941,80.2222900391,51114,51124,10
13.0120401382,80.2213287354,51124,51134,10
13.0119600296,80.2205810547,51134,51144,10
13.0116596222,80.2195892334,51144,51154,10
13.0113201141,80.2185211182,51154,51164,10
13.0108804703,80.2173919678,51164,51175,11
13.0103797913,80.2162780762,51175,51183,8
13.0100402832,80.2156829834,51183,51194,11
13.0094995499,80.2147598267,51194,51204,10
13.0089197159,80.2139968872,51204,51214,10
13.0084199905,80.2134475708,51214,51225,11
13.0083799362,80.2134170532,51225,51235,10
13.0082302094,80.2133636475,51235,51245,10
13.0080699921,80.2132720947,51245,51255,10
13.0079298019,80.2132034302,51255,51265,10
13.007809639,80.2130737305,51265,51275,10
13.0074996948,80.2128829956,51275,51284,9
13.0070495605,80.2127838135,51284,51295,11
13.0062599182,80.2128372192,51295,51307,12
13.0053701401,80.2127380371,51307,51317,10
13.0045499802,80.212272644,51317,51327,10
13.0037603378,80.2120285034,51327,51335,8
13.0033197403,80.212059021,51335,51345,10
13.002579689,80.2121124268,51345,51355,10
13.0020503998,80.2123565674,51355,51365,10
13.0014600754,80.2127838135,51365,51375,10
13.0009002686,80.2132110596,51375,51385,10
13.0003099442,80.2137832642,51385,51398,13
12.9995603561,80.2144165039,51398,51408,10
12.999130249,80.2148284912,51408,51418,10
12.9987096786,80.2152023315,51418,51428,10
12.9981498718,80.2156982422,51428,51438,10
12.9975500107,80.2161712646,51438,51448,10
12.9973602295,80.2163696289,51448,51456,8
12.9970598221,80.2165374756,51456,51468,12
12.9962396622,80.2166137695,51468,51478,10
12.9958400726,80.2167205811,51478,51488,10
12.9957304001,80.2167510986,51488,51499,11
12.9955396652,80.216796875,51499,51509,10
12.995059967,80.2170562744,51509,51539,30
12.995059967,80.2170562744,51539,51549,10
12.9948101044,80.2172317505,51549,51559,10
12.9944295883,80.2175216675,51559,51569,10
12.9938602448,80.2179336548,51569,51579,10
12.9931297302,80.2184295654,51579,51589,10
12.9922704697,80.219078064,51589,51600,11
12.9912395477,80.219833374,51600,51610,10
12.99077034,80.2201766968,51610,51620,10
12.9905796051,80.2203292847,51620,51630,10
12.9900503159,80.2207717896,51630,51640,10
12.98939991,80.2214813232,51640,51650,10
12.988699913,80.2223434448,51650,51660,10
12.9879398346,80.2229919434,51660,51670,10
12.9876098633,80.2231216431,51670,51680,10
12.9871997833,80.2230834961,51680,51690,10
12.986700058,80.2229919434,51690,51701,11
12.9857997894,80.2230529785,51701,51711,10
12.9852800369,80.2232894897,51711,51721,10
12.9846200943,80.2230072021,51721,51731,10
12.9840497971,80.22265625,51731,51741,10
12.983420372,80.2222671509,51741,51751,10
12.9832601547,80.2221603394,51751,51761,10
12.9830799103,80.2220306396,51761,51771,10
12.9826498032,80.2218704224,51771,51781,10
12.9819297791,80.2215805054,51781,51791,10
12.9811096191,80.2211074829,51791,51802,11
12.9801597595,80.2210922241,51802,51812,10
12.9792203903,80.2211532593,51812,51822,10
12.9782600403,80.2211914063,51822,51832,10
12.9775400162,80.2212219238,51832,51842,10
12.9765701294,80.2212600708,51842,51862,20
12.9765701294,80.2212600708,51862,51872,10
12.9765396118,80.2212219238,51872,51882,10
12.9761695862,80.2212524414,51882,51891,9
12.9762496948,80.221572876,51891,51913,22
12.9762496948,80.221572876,51913,51923,10
12.9763298035,80.2216796875,51923,51933,10
12.9765300751,80.222038269,51933,51943,10
12.9768600464,80.222618103,51943,51953,10
12.9771099091,80.2230529785,51953,51963,10
12.9774999619,80.2236785889,51963,51973,10
12.9778499603,80.2242279053,51973,51983,10
