13.0143995285,80.2259979248,14,11659,11645
12.9782495499,80.2248764038,51983,51993,10
12.9787197113,80.2256622314,51993,52003,10
12.9792404175,80.2265319824,52003,52014,11
12.9798603058,80.2275314331,52014,52024,10
12.980389595,80.2284164429,52024,52034,10
12.9808301926,80.2292098999,52034,52044,10
12.9813699722,80.2300109863,52044,52054,10
12.9816799164,80.2304763794,52054,52064,10
12.9817304611,80.2306137085,52064,52074,10
12.9819097519,80.231048584,52074,52084,10
12.9820299149,80.2317504883,52084,52094,10
12.9819698334,80.2326507568,52094,52095,1
12.9819402695,80.2327423096,52095,52115,20
12.9816102982,80.2335510254,52115,52126,11
12.9813699722,80.234046936,52126,52136,10
12.9812202454,80.2348403931,52136,52146,10
12.9812297821,80.2358932495,52146,52156,10
12.9812602997,80.2371368408,52156,52165,9
12.981300354,80.2382202148,52165,52176,11
12.9813299179,80.2386627197,52176,52186,10
12.9813299179,80.2389068604,52186,52196,10
12.9813404083,80.2395401001,52196,52208,12
12.9813604355,80.240562439,52208,52218,10
12.9813699722,80.241569519,52218,52228,10
12.9813899994,80.2424316406,52228,52238,10
12.9813899994,80.2425537109,52238,52248,10
12.9813899994,80.242767334,52248,52258,10
12.9813804626,80.2429885864,52258,52268,10
12.9813604355,80.2436065674,52268,52278,10
12.9812498093,80.2444381714,52278,52288,10
12.9811201096,80.2454910278,52288,52298,10
12.9809904099,80.2466964722,52298,52309,11
12.9808502197,80.2482070923,52309,52319,10
12.9807195663,80.2495727539,52319,52329,10
12.9804801941,80.2507171631,52329,52339,10
12.9802398682,80.251701355,52339,52349,10
12.9801502228,80.2521514893,52349,52359,10
12.9801197052,80.2522506714,52359,52369,10
12.9801397324,80.2525024414,52369,52379,10
12.980509758,80.2526397705,52379,52389,10
12.9811897278,80.2526168823,52389,52399,10
12.9821195602,80.2525863647,52399,52410,11
12.9834499359,80.2524795532,52410,52420,10
12.9847202301,80.2521362305,52420,52430,10
12.98595047,80.2518005371,52430,52440,10
12.987279892,80.251449585,52440,52531,91
12.987279892,80.251449585,52531,52541,10
12.9874095917,80.2513885498,52541,52551,10
12.987830162,80.251411438,52551,52561,10
12.9879598618,80.2518463135,52561,52571,10
12.9880104065,80.2523574829,52571,52581,10
12.9879102707,80.2532806396,52581,52591,10
12.987830162,80.2543182373,52591,52601,10
12.9877700806,80.2549591064,52601,52612,11
12.9877595901,80.2550201416,52612,52622,10
12.9877195358,80.2551727295,52622,52632,10
12.987660408,80.2555999756,52632,52642,10
12.9875802994,80.2562179565,52642,52652,10
12.9875202179,80.256980896,52652,52662,10
12.987449646,80.2579498291,52662,52672,10
12.9872903824,80.2591323853,52672,52692,20
12.9872903824,80.2591323853,52692,52702,10
12.9871902466,80.2595596313,52702,52723,21
12.9871902466,80.2595596313,52723,52733,10
12.9870996475,80.2596435547,52733,52753,20
12.9870996475,80.2596435547,52753,52763,10
12.9866504669,80.2594528198,52763,52844,81
12.9866504669,80.2594528198,52844,52854,10
12.9865598679,80.2591018677,52854,52884,30
12.9868297577,80.2590332031,52884,53035,151
12.9871797562,80.2591171265,53035,53065,30
12.9873304367,80.2589263916,53065,53086,21
12.9873304367,80.2589263916,53086,53096,10
12.9873399734,80.2587585449,53096,53106,10
12.9873695374,80.2583618164,53106,53116,10
12.9874095917,80.2577362061,53116,53126,10
12.9874801636,80.2568969727,53126,53136,10
12.9875001907,80.2562866211,53136,53146,10
12.9875097275,80.2562484741,53146,53156,10
12.9875402451,80.2559967041,53156,53166,10
12.987660408,80.255531311,53166,53176,10
12.987739563,80.2547836304,53176,53186,10
12.9878196716,80.2537689209,53186,53196,10
12.9879198074,80.2525482178,53196,53206,10
12.987830162,80.2517623901,53206,53216,10
12.9878196716,80.251701355,53216,53229,13
12.9876804352,80.2515487671,53229,53239,10
12.9875001907,80.2515563965,53239,53249,10
12.9868402481,80.251663208,53249,53259,10
12.9859199524,80.2518997192,53259,53269,10
12.9847698212,80.2522125244,53269,53279,10
12.9834003448,80.2525634766,53279,53289,10
12.9818496704,80.2526779175,53289,53299,10
12.9799203873,80.2526931763,53299,53319,20
12.9799203873,80.2526931763,53319,53330,11
12.9798698425,80.2523498535,53330,53340,10
12.9798898697,80.252281189,53340,53350,10
12.9799804688,80.2518920898,53350,53360,10
12.9802103043,80.2512130737,53360,53370,10
12.9804697037,80.2502822876,53370,53380,10
12.9806804657,80.2490997314,53380,53390,10
12.9807701111,80.2478637695,53390,53400,10
12.980890274,80.2465286255,53400,53410,10
12.9810495377,80.2451171875,53410,53421,11
12.9811601639,80.243850708,53421,53431,10
12.981300354,80.2434463501,53431,53441,10
12.9813299179,80.2428894043,53441,53451,10
12.9813404083,80.2427520752,53451,53461,10
12.9813499451,80.2422180176,53461,53471,10
12.9813404083,80.2414474487,53471,53481,10
12.9813404083,80.2404785156,53481,53491,10
12.9813203812,80.2395172119,53491,53501,10
12.981300354,80.2385482788,53501,53511,10
12.9812803268,80.2379608154,53511,53521,10
12.9812602997,80.2379226685,53521,53532,11
12.9812602997,80.237487793,53532,53542,10
12.9812602997,80.2368164063,53542,53552,10
12.9812402725,80.2359466553,53552,53562,10
12.9812002182,80.2349090576,53562,53572,10
12.9816198349,80.2333526611,53572,53592,20
12.9816198349,80.2333526611,53592,53602,10
12.9816703796,80.2332687378,53602,53612,10
12.9818401337,80.2329025269,53612,53622,10
12.982000351,80.2323608398,53622,53633,11
12.9819898605,80.231880188,53633,53643,10
12.9819498062,80.2313919067,53643,53653,10
12.9817800522,80.230796814,53653,53663,10
12.9815196991,80.2303009033,53663,53673,10
12.9811296463,80.229637146,53673,53683,10
12.9808197021,80.2291488647,53683,53693,10
12.9806900024,80.2289428711,53693,53703,10
12.9806404114,80.2288818359,53703,53713,10
12.9804401398,80.2285385132,53713,53723,10
12.9802303314,80.2281036377,53723,53734,11
12.979809761,80.2274169922,53734,53744,10
12.9792995453,80.2265777588,53744,53754,10
12.9787597656,80.2256698608,53754,53764,10
12.978219986,80.2247467041,53764,53774,10
12.977930069,80.224357605,53774,53784,10
12.9776802063,80.2239303589,53784,53794,10
12.9773397446,80.2233505249,53794,53804,10
12.9770898819,80.22290802,53804,53814,10
12.9770002365,80.2227630615,53814,53825,11
12.9771499634,80.2226333618,53825,53845,20
12.9771499634,80.2226333618,53845,53855,10
12.9774799347,80.2226028442,53855,53865,10
12.9774904251,80.2221908569,53865,53875,10
12.9774599075,80.2214508057,53875,53885,10
12.9774503708,80.2212295532,53885,53895,10
12.9777297974,80.2211685181,53895,53905,10
12.9781703949,80.2211380005,53905,53915,10
12.9789800644,80.2211303711,53915,53926,11
12.9800100327,80.2210617065,53926,53936,10
12.980890274,80.2210006714,53936,53946,10
12.9815101624,80.2212524414,53946,53956,10
12.9819297791,80.2216110229,53956,53966,10
12.9828195572,80.2219009399,53966,53986,20
12.9828195572,80.2219009399,53986,53996,10
12.9830303192,80.2220001221,53996,54006,10
12.9832801819,80.2221832275,54006,54016,10
12.9834403992,80.2222900391,54016,54026,10
12.9837503433,80.2225036621,54026,54036,10
12.9842996597,80.2228317261,54036,54046,10
12.9850196838,80.2231674194,54046,54057,11
12.9856395721,80.2229614258,54057,54067,10
12.9863595963,80.2229232788,54067,54087,20
12.9863595963,80.2229232788,54087,54097,10
12.9867296219,80.2229766846,54097,54107,10
12.9872503281,80.2230682373,54107,54116,9
12.9878196716,80.2229690552,54116,54129,13
12.9885902405,80.2223587036,54129,54139,10
12.9891300201,80.2217407227,54139,54149,10
12.9897403717,80.2210388184,54149,54159,10
12.9903802872,80.2204284668,54159,54169,10
12.990940094,80.2199478149,54169,54179,10
12.9910097122,80.2199020386,54179,54187,8
12.9912395477,80.2197036743,54187,54197,10
12.9917201996,80.219329834,54197,54207,10
12.9923696518,80.2188796997,54207,54217,10
12.9931201935,80.2183074951,54217,54230,13
12.9941196442,80.2175827026,54230,54240,10
12.9944095612,80.2173919678,54240,54250,10
12.9947004318,80.2171707153,54250,54260,10
12.9948196411,80.2170791626,54260,54270,10
12.9952096939,80.2168502808,54270,54280,10
12.9957895279,80.2165985107,54280,54290,10
12.9966402054,80.216468811,54290,54300,10
12.9970798492,80.2164230347,54300,54310,10
12.9973697662,80.2161407471,54310,54317,7
12.9974098206,80.2161178589,54317,54331,14
12.9975595474,80.2160110474,54331,54341,10
12.9979295731,80.2156829834,54341,54351,10
12.9984502792,80.2152023315,54351,54361,10
12.9990501404,80.2147064209,54361,54371,10
12.9993696213,80.2144699097,54371,54381,10
12.9998598099,80.2140731812,54381,54390,9
13.0003004074,80.2136688232,54390,54401,11
13.0009403229,80.2130966187,54401,54411,10
13.001540184,80.2125930786,54411,54421,10
13.002120018,80.2122268677,54421,54432,11
13.002869606,80.2120513916,54432,54442,10
13.0035495758,80.2120513916,54442,54452,10
13.0039997101,80.2119903564,54452,54462,10
13.004240036,80.2120895386,54462,54472,10
13.0047197342,80.212310791,54472,54482,10
13.0052204132,80.2126617432,54482,54492,10
13.0059900284,80.2128067017,54492,54502,10
13.0067596436,80.2126922607,54502,54512,10
13.0078601837,80.2130584717,54512,54533,21
13.0078601837,80.2130584717,54533,54543,10
13.0079898834,80.2131576538,54543,54553,10
13.0085000992,80.2133636475,54553,54563,10
13.0089797974,80.2139968872,54563,54573,10
13.0095300674,80.2147903442,54573,54583,10
13.0099802017,80.2153778076,54583,54593,10
13.01060009,80.2161026001,54593,54603,10
13.0108995438,80.2170181274,54603,54613,10
13.0113096237,80.2180786133,54613,54623,10
13.0117502213,80.219329834,54623,54633,10
13.0121498108,80.2205963135,54633,54646,13
13.0127096176,80.2216796875,54646,54656,10
13.0132904053,80.2224197388,54656,54666,10
13.0138397217,80.2230682373,54666,54676,10
13.0141897202,80.2235336304,54676,54686,10
13.0144701004,80.2238998413,54686,54696,10
13.0149803162,80.2245483398,54696,54706,10
13.0153999329,80.2248764038,54706,54716,10
13.0154695511,80.2249221802,54716,54726,10
13.0157804489,80.2252197266,54726,54736,10
13.016500473,80.2252502441,54736,54746,10
13.0174503326,80.224899292,54746,54756,10
13.018529892,80.2244720459,54756,54767,11
13.0197601318,80.2245483398,54767,54797,30
13.0197601318,80.2245483398,54797,54807,10
13.020070076,80.2247161865,54807,54818,11
13.0206604004,80.2251586914,54818,54827,9
13.0212802887,80.2256317139,54827,54838,11
13.0219402313,80.2260894775,54838,54847,9
13.0219602585,80.2261276245,54847,54860,13
13.0224399567,80.2265472412,54860,54870,10
13.0229902267,80.2270812988,54870,54880,10
13.0236997604,80.2277526855,54880,54890,10
13.0246295929,80.2288894653,54890,54910,20
13.0246295929,80.2288894653,54910,54920,10
13.0247802734,80.2291030884,54920,54930,10
13.025179863,80.2296066284,54930,54941,11
13.0257101059,80.230430603,54941,54951,10
13.0259799957,80.2312393188,54951,54961,10
13.0263996124,80.2312164307,54961,54971,10
13.0271596909,80.2310714722,54971,54981,10
13.0279798508,80.2309417725,54981,54991,10
13.0283298492,80.2308425903,54991,55001,10
13.0286197662,80.2308273315,55001,55011,10
13.0292797089,80.2307662964,55011,55052,41
13.0292797089,80.2307662964,55052,55062,10
13.0297603607,80.2307815552,55062,55072,10
13.0303001404,80.2307510376,55072,55082,10
13.030960083,80.230682373,55082,55092,10
13.0316696167,80.2306289673,55092,55102,10
13.0325498581,80.2305221558,55102,55132,30
13.0325498581,80.2305221558,55132,55143,11
13.0329704285,80.2304992676,55143,55153,10
13.0331497192,80.2304916382,55153,55163,10
13.0334701538,80.2304611206,55163,55254,91
13.0334701538,80.2304611206,55254,55264,10
13.0336904526,80.2304611206,55264,55274,10
13.0342702866,80.2303771973,55274,55284,10
13.0346498489,80.2302703857,55284,55294,10
13.0348396301,80.2301483154,55294,55304,10
13.0349302292,80.2297821045,55304,55375,71
13.0349302292,80.2297821045,55375,55385,10
13.0346498489,80.2298126221,55385,55435,50
13.0346498489,80.2298126221,55435,55446,11
13.0344295502,80.2297668457,55446,55486,40
13.0344295502,80.2297668457,55486,55496,10
13.0342702866,80.2297821045,55496,55506,10
13.0342302322,80.2300109863,55506,55617,111
13.0342597961,80.2303466797,55617,55881,264
13.0342597961,80.2303466797,55881,55891,10
13.0339603424,80.230506897,55891,55901,10
13.0335702896,80.2305221558,55901,55911,10
13.0331802368,80.230506897,55911,55921,10
13.0326004028,80.2305526733,55921,55928,7
13.0321397781,80.2305984497,55928,55942,14
13.0311098099,80.230682373,55942,55952,10
13.0306596756,80.2307128906,55952,55962,10
13.0300998688,80.2307662964,55962,55972,10
13.02987957,80.2308120728,55972,55982,10
13.0297498703,80.2308273315,55982,55992,10
13.0293397903,80.2308807373,55992,56002,10
13.0287303925,80.2309188843,56002,56012,10
13.0280303955,80.2309799194,56012,56019,7
13.027680397,80.2310180664,56019,56032,13
13.0276498795,80.2314224243,56032,56042,10
13.0277395248,80.2319869995,56042,56053,11
13.0278301239,80.2326431274,56053,56063,10
13.0274496078,80.2328109741,56063,56073,10
13.0268201828,80.2329330444,56073,56144,71
13.0268201828,80.2329330444,56144,56154,10
13.0266504288,80.2329864502,56154,56164,10
13.0263996124,80.2329483032,56164,56174,10
13.0262298584,80.2325592041,56174,56184,10
13.0261201859,80.232093811,56184,56194,10
13.0260000229,80.2314300537,56194,56214,20
13.0260000229,80.2314300537,56214,56224,10
13.0259599686,80.2310791016,56224,56234,10
13.0257902145,80.2305984497,56234,56244,10
13.0254402161,80.2300491333,56244,56255,11
13.0249595642,80.2294082642,56255,56265,10
13.0246295929,80.2290267944,56265,56275,10
13.0246295929,80.229019165,56275,56285,10
13.0245704651,80.2289428711,56285,56295,10
13.0243501663,80.2286376953,56295,56305,10
13.0239801407,80.2282180786,56305,56315,10
13.0235996246,80.2277603149,56315,56325,10
13.0233402252,80.2275238037,56325,56335,10
13.0231199265,80.2274017334,56335,56346,11
13.0230703354,80.2273635864,56346,56356,10
13.0228796005,80.2272186279,56356,56366,10
13.0226402283,80.2269973755,56366,56436,70
13.0226402283,80.2269973755,56436,56446,10
13.0224599838,80.2266693115,56446,56457,11
13.0221204758,80.2264022827,56457,56467,10
13.0217895508,80.2261199951,56467,56477,10
13.0217199326,80.2260665894,56477,56487,10
13.0216197968,80.226020813,56487,56497,10
13.0213298798,80.2257995605,56497,56507,10
13.0210199356,80.2254867554,56507,56517,10
13.0207996368,80.2253494263,56517,56527,10
13.0205402374,80.2251663208,56527,56537,10
13.0201396942,80.2249221802,56537,56547,10
13.0196504593,80.2245864868,56547,56558,11
13.0188703537,80.2244567871,56558,56568,10
13.0180702209,80.2247619629,56568,56578,10
13.0173101425,80.2250823975,56578,56588,10
13.016579628,80.2253799438,56588,56598,10
13.0161104202,80.2255630493,56598,56608,10
13.0155897141,80.2257232666,56608,56618,10
13.0151700974,80.2258987427,56618,56628,10
13.0148200989,80.2260437012,56628,56638,10
13.0144996643,80.2261734009,56638,56648,10
13.0144901276,80.2261734009,56648,56658,10
13.0142803192,80.2262573242,56658,56669,11
13.013879776,80.2263870239,56669,56679,10
13.013299942,80.226600647,56679,56689,10
13.0125799179,80.2268829346,56689,56699,10
13.011759758,80.2272033691,56699,56709,10
13.0108299255,80.2275924683,56709,56719,10
13.0098695755,80.2279510498,56719,56729,10
13.0095300674,80.2275238037,56729,56739,10
13.0098600388,80.2268218994,56739,56749,10
13.010219574,80.2260818481,56749,56759,10
13.0104904175,80.2254333496,56759,56771,12
13.0106697083,80.2250900269,56771,56781,10
13.0108003616,80.2247619629,56781,56791,10
13.0109395981,80.2243881226,56791,56801,10
13.0112304688,80.2236328125,56801,56809,8
13.0115499496,80.2228012085,56809,56821,12
13.0120697021,80.2215423584,56821,56831,10
13.012140274,80.2209701538,56831,56843,12
13.0118598938,80.2200927734,56843,56853,10
13.0115604401,80.2192077637,56853,56864,11
13.0112199783,80.2181777954,56864,56874,10
13.0108699799,80.2172775269,56874,56884,10
13.0104598999,80.2163925171,56884,56892,8
13.0101203918,80.2158126831,56892,56905,13
13.0094995499,80.2147674561,56905,56915,10
13.0089998245,80.2141036987,56915,56925,10
13.0083198547,80.2134017944,56925,56966,41
13.0083198547,80.2134017944,56966,56976,10
13.0080604553,80.2132568359,56976,56986,10
13.0079698563,80.2132110596,56986,56996,10
13.0078296661,80.2130889893,56996,57006,10
13.0075397491,80.2128829956,57006,57016,10
13.0070800781,80.2127685547,57016,57026,10
13.0065202713,80.2127532959,57026,57036,10
13.0059900284,80.2129592896,57036,57046,10
13.0054197311,80.2127914429,57046,57057,11
13.0046300888,80.2123336792,57057,57067,10
13.0035600662,80.212059021,57067,57077,10
13.0026502609,80.2121200562,57077,57087,10
13.0018997192,80.2124481201,57087,57097,10
13.0013504028,80.2128295898,57097,57107,10
13.0006198883,80.2134094238,57107,57117,10
12.9999303818,80.2140579224,57117,57127,10
12.9994401932,80.2144927979,57127,57137,10
12.9990701675,80.2148208618,57137,57147,10
12.9987001419,80.2151565552,57147,57157,10
12.9981098175,80.2156600952,57157,57168,11
12.997420311,80.2163009644,57168,57178,10
12.9972896576,80.2164382935,57178,57188,10
12.9970703125,80.2165298462,57188,57198,10
12.9964895248,80.2165679932,57198,57208,10
12.9956798553,80.2167510986,57208,57217,9
12.9952001572,80.2169723511,57217,57228,11
12.9951896667,80.2169723511,57228,57238,10
12.9949502945,80.2171325684,57238,57278,40
12.9949502945,80.2171325684,57278,57288,10
12.9947099686,80.2172698975,57288,57298,10
12.9943599701,80.2175521851,57298,57308,10
12.9938001633,80.2179489136,57308,57319,11
12.9929895401,80.2185211182,57319,57329,10
12.9921503067,80.2191390991,57329,57339,10
12.9914398193,80.2197036743,57339,57349,10
12.9908504486,80.2201385498,57349,57359,10
12.99077034,80.2202072144,57359,57369,10
12.9903697968,80.220489502,57369,57379,10
12.9898300171,80.2210006714,57379,57389,10
12.9891901016,80.2217483521,57389,57399,10
12.9884195328,80.2225799561,57399,57409,10
12.9876499176,80.2230911255,57409,57419,10
12.9872999191,80.2230987549,57419,57429,10
12.9869203568,80.2230377197,57429,57439,10
12.9866504669,80.2229919434,57439,57452,13
12.9862203598,80.2229766846,57452,57462,10
12.9856004715,80.2231292725,57462,57472,10
12.9851102829,80.2232437134,57472,57482,10
12.9843702316,80.2228622437,57482,57492,10
12.9836101532,80.2223968506,57492,57502,10
12.9832201004,80.22215271,57502,57512,10
12.9831895828,80.2221298218,57512,57522,10
12.9828500748,80.2219467163,57522,57532,10
12.9821996689,80.2217330933,57532,57542,10
12.981590271,80.221321106,57542,57552,10
12.9808397293,80.2210235596,57552,57563,11
12.9798698425,80.2211227417,57563,57573,10
12.9789495468,80.2211608887,57573,57583,10
12.9779901505,80.221206665,57583,57593,10
12.9770498276,80.2212524414,57593,57603,10
12.9761600494,80.2212905884,57603,57613,10
12.9761600494,80.2216186523,57613,57633,20
12.9761600494,80.2216186523,57633,57643,10
12.9763097763,80.221862793,57643,57653,10
12.9764900208,80.2221679688,57653,57664,11
12.9768800735,80.2227935791,57664,57674,10
12.9773302078,80.2235183716,57674,57684,10
12.9778299332,80.224281311,57684,57694,10
12.9781799316,80.2248077393,57694,57704,10
12.9785804749,80.2254562378,57704,57714,10
12.9790296555,80.2261962891,57714,57724,10
12.9794301987,80.2268829346,57724,57734,10
12.9798002243,80.2275619507,57734,57744,10
12.9802999496,80.2283401489,57744,57754,10
12.9806699753,80.2289810181,57754,57765,11
12.9810600281,80.2296600342,57765,57775,10
12.9815196991,80.2303085327,57775,57785,10
12.9816703796,80.2305374146,57785,57795,10
12.9818096161,80.2308120728,57795,57805,10
12.9819803238,80.2313919067,57805,57815,10
12.9820299149,80.2320175171,57815,57825,10
12.9819498062,80.232673645,57825,57835,10
12.9817895889,80.2331619263,57835,57845,10
12.9814901352,80.2337722778,57845,57855,10
12.9812097549,80.2345809937,57855,57866,11
12.9812297821,80.2356491089,57866,57876,10
12.9812602997,80.236656189,57876,57886,10
12.981300354,80.2376708984,57886,57896,10
12.9813098907,80.2379684448,57896,57906,10
12.9813098907,80.2384262085,57906,57916,10
12.9813299179,80.2386627197,57916,57926,10
12.9813203812,80.2388763428,57926,57936,10
12.9813299179,80.2394485474,57936,57946,10
12.9813404083,80.2400894165,57946,57957,11
12.9813499451,80.2409591675,57957,57967,10
12.9813604355,80.2417678833,57967,57977,10
12.9813699722,80.2423324585,57977,57987,10
12.9813604355,80.2427978516,57987,57997,10
12.9813699722,80.2434234619,57997,58007,10
12.9812698364,80.2442169189,58007,58017,10
12.9811401367,80.245262146,58017,58027,10
12.9809904099,80.2464904785,58027,58037,10
12.9808998108,80.2478408813,58037,58047,10
12.9807796478,80.249206543,58047,58057,10
12.9805202484,80.2505187988,58057,58068,11
12.9801797867,80.2519226074,58068,58078,10
12.9801301956,80.2522125244,58078,58088,10
12.980099678,80.2523880005,58088,58098,10
12.9802999496,80.2526092529,58098,58108,10
12.9808597565,80.2526397705,58108,58118,10
12.9817304611,80.2526168823,58118,58128,10
12.9828796387,80.252571106,58128,58138,10
12.9842796326,80.2522888184,58138,58148,10
12.9855604172,80.2519378662,58148,58158,10
12.9865598679,80.251663208,58158,58169,11
12.9872198105,80.2514801025,58169,58179,10
12.9875602722,80.2513885498,58179,58189,10
12.9879102707,80.2514877319,58189,58199,10
12.9879903793,80.2518463135,58199,58209,10
12.9879999161,80.2519302368,58209,58219,10
12.9880199432,80.2519989014,58219,58229,10
12.9879999161,80.2525177002,58229,58239,10
12.9878997803,80.2534866333,58239,58249,10
12.9878396988,80.2542495728,58249,58259,10
12.9878396988,80.2544021606,58259,58269,10
12.9878101349,80.2547988892,58269,58279,10
12.9877700806,80.255279541,58279,58290,11
12.9877300262,80.2557220459,58290,58300,10
12.9876203537,80.2562637329,58300,58309,9
12.9875802994,80.2569122314,58309,58320,11
12.9875202179,80.2579421997,58320,58330,10
12.987449646,80.2588195801,58330,58340,10
12.9874000549,80.2590637207,58340,58349,9
12.9872598648,80.2595291138,58349,58382,33
12.9872598648,80.2595291138,58382,58392,10
12.9871101379,80.2596511841,58392,58422,30
12.9871101379,80.2596511841,58422,58432,10
12.9868001938,80.259552002,58432,58440,8
12.9865198135,80.2596130371,58440,60301,1861
12.9865198135,80.2596130371,60301,60311,10
12.986530304,80.2594604492,60311,60321,10
12.9865703583,80.259147644,60321,60444,123
12.9865703583,80.259147644,60444,60454,10
12.9870700836,80.2591094971,60454,60464,10
12.9872598648,80.2590866089,60464,60474,10
12.9873304367,80.2586288452,60474,60481,7
12.9873695374,80.2583618164,60481,60495,14
12.9874000549,80.258140564,60495,60505,10
12.9874296188,80.2576675415,60505,60515,10
12.9874897003,80.256980896,60515,60525,10
12.9875497818,80.256111145,60525,60535,10
12.9875898361,80.2558364868,60535,60545,10
12.9876699448,80.2554168701,60545,60555,10
12.9877004623,80.2549514771,60555,60565,10
12.9877099991,80.2548599243,60565,60575,10
12.9877500534,80.2544631958,60575,60585,10
12.9877996445,80.2537765503,60585,60596,11
12.987859726,80.2529296875,60596,60606,10
12.9878902435,80.2522735596,60606,60616,10
12.9878396988,80.2519989014,60616,60626,10
12.9877996445,80.2518081665,60626,60636,10
12.9877500534,80.2516937256,60636,60646,10
12.987279892,80.2516479492,60646,60656,10
12.9869499207,80.2516937256,60656,60666,10
12.9864902496,80.2518005371,60666,60676,10
12.9859800339,80.2519073486,60676,60686,10
12.9852104187,80.2520980835,60686,60697,11
12.9840698242,80.2523880005,60697,60707,10
12.9828796387,80.2526321411,60707,60717,10
12.9816303253,80.2526702881,60717,60727,10
12.9806003571,80.2527236938,60727,60737,10
12.9801597595,80.2527389526,60737,60747,10
12.9801502228,80.2527389526,60747,60757,10
12.9800596237,80.2527389526,60757,60767,10
12.9799098969,80.2524719238,60767,60777,10
12.9800195694,80.2518234253,60777,60787,10
12.9802999496,80.2509384155,60787,60798,11
12.9806203842,80.2497177124,60798,60808,10
12.9807395935,80.2485275269,60808,60816,8
12.9808197021,80.2474594116,60816,60828,12
12.9809799194,80.2457504272,60828,60838,10
12.9811201096,80.2443695068,60838,60848,10
12.9812698364,80.2435913086,60848,60858,10
12.9813203812,80.2431106567,60858,60868,10
12.9813299179,80.2428588867,60868,60878,10
12.9813404083,80.2427902222,60878,60888,10
12.9813499451,80.242401123,60888,60899,11
12.9813299179,80.2416610718,60899,60909,10
12.9813404083,80.240737915,60909,60919,10
12.9813098907,80.2396011353,60919,60929,10
12.9812698364,80.2384490967,60929,60939,10
12.9812698364,80.2379379272,60939,60949,10
12.9812698364,80.237953186,60949,60959,10
12.9812602997,80.2378616333,60959,60969,10
12.9812297821,80.2373809814,60969,60979,10
12.9812202454,80.2366104126,60979,60989,10
12.9812002182,80.2358627319,60989,61000,11
12.9811697006,80.2349472046,61000,61010,10
12.9812898636,80.2340164185,61010,61020,10
12.9815998077,80.2333679199,61020,61040,20
12.9815998077,80.2333679199,61040,61050,10
12.9816904068,80.2331924438,61050,61060,10
12.981880188,80.2327270508,61060,61070,10
12.9819602966,80.2321395874,61070,61080,10
12.9819498062,80.2315826416,61080,61090,10
12.9818897247,80.2311630249,61090,61101,11
12.9816398621,80.2306289673,61101,61111,10
12.9812498093,80.2299804688,61111,61121,10
12.9808797836,80.2293930054,61121,61131,10
12.9806804657,80.2290725708,61131,61141,10
12.9806404114,80.229019165,61141,61151,10
12.9804401398,80.2286911011,61151,61161,10
12.9802103043,80.2282028198,61161,61171,10
12.979809761,80.2275390625,61171,61181,10
12.9793195724,80.2267303467,61181,61191,10
12.9788398743,80.2259292603,61191,61201,10
12.9783496857,80.2251205444,61201,61211,10
12.977930069,80.2245101929,61211,61221,10
12.9775896072,80.2239379883,61221,61232,11
12.9771795273,80.2232666016,61232,61242,10
12.9769697189,80.2229309082,61242,61252,10
12.9771099091,80.2227096558,61252,61262,10
12.9771795273,80.2227020264,61262,61272,10
12.9774103165,80.2227096558,61272,61282,10
12.9774999619,80.2223510742,61282,61291,9
12.9774904251,80.2219772339,61291,61304,13
12.9774904251,80.2214508057,61304,61312,8
12.977350235,80.2212600708,61312,61324,12
12.9766302109,80.221282959,61324,61536,212
12.9766302109,80.221282959,61536,61546,10
12.9763898849,80.2211837769,61546,61556,10
12.9761695862,80.2212295532,61556,61566,10
