13.0143995285,80.2259979248,14,11659,11645
12.9761295319,80.2214431763,61566,61576,10
12.976149559,80.2214889526,61576,61586,10
12.976269722,80.2216873169,61586,61758,172
12.976269722,80.2216873169,61758,61768,10
12.9764299393,80.2219009399,61768,61778,10
12.976559639,80.2221832275,61778,61788,10
12.976849556,80.2226486206,61788,61798,10
12.9771699905,80.2231521606,61798,61809,11
12.9776201248,80.2238769531,61809,61819,10
12.9780502319,80.2245483398,61819,61829,10
12.9784803391,80.2252731323,61829,61839,10
12.9789304733,80.226020813,61839,61849,10
12.9793596268,80.2267379761,61849,61859,10
12.9797897339,80.2274627686,61859,61869,10
12.9802799225,80.2282485962,61869,61879,10
12.9806804657,80.2289581299,61879,61889,10
12.9810600281,80.229598999,61889,61899,10
12.9815196991,80.2302703857,61899,61910,11
12.9817495346,80.2306289673,61910,61920,10
12.9818696976,80.2309188843,61920,61930,10
12.9820203781,80.2314834595,61930,61940,10
12.9820699692,80.2321472168,61940,61950,10
12.9819602966,80.2327880859,61950,61960,10
12.9816904068,80.2334289551,61960,61970,10
12.9816198349,80.2336120605,61970,61980,10
12.9814195633,80.2339782715,61980,61990,10
12.9812297821,80.2346496582,61990,62000,10
12.9812402725,80.235496521,62000,62010,10
12.9812898636,80.2364807129,62010,62021,11
12.981300354,80.2375106812,62021,62031,10
12.9813299179,80.2383575439,62031,62041,10
12.9813499451,80.2386627197,62041,62051,10
12.9813604355,80.238822937,62051,62061,10
12.9813699722,80.2393188477,62061,62071,10
12.9813699722,80.2398605347,62071,62081,10
12.9813804626,80.2405014038,62081,62091,10
12.9813995361,80.2412796021,62091,62101,10
12.9813995361,80.2420883179,62101,62111,10
12.9814100266,80.2426376343,62111,62122,11
12.9814195633,80.2427520752,62122,62132,10
12.9814100266,80.2431030273,62132,62142,10
12.9813804626,80.2436904907,62142,62153,11
12.9812402725,80.2446594238,62153,62162,9
12.9811000824,80.2456665039,62162,62172,10
12.9809703827,80.246887207,62172,62182,10
12.9808702469,80.2481765747,62182,62192,10
12.9807596207,80.2494812012,62192,62202,10
12.9805202484,80.2506103516,62202,62213,11
12.9802103043,80.2518005371,62213,62223,10
12.9801197052,80.2522125244,62223,62233,10
12.9800796509,80.2524108887,62233,62243,10
12.9803304672,80.2526321411,62243,62253,10
12.9808197021,80.2526626587,62253,62264,11
12.9817304611,80.2526473999,62264,62273,9
12.9827203751,80.2526092529,62273,62283,10
12.9839496613,80.2524032593,62283,62293,10
12.9851999283,80.2520599365,62293,62303,10
12.9862604141,80.2518005371,62303,62315,12
12.9872198105,80.2514801025,62315,62416,101
12.9872198105,80.2514801025,62416,62426,10
12.9872999191,80.2514266968,62426,62436,10
12.9875602722,80.2513504028,62436,62446,10
12.9878797531,80.2514572144,62446,62456,10
12.9879703522,80.2518997192,62456,62466,10
12.9880304337,80.2521972656,62466,62478,12
12.9879703522,80.2529220581,62478,62488,10
12.9879198074,80.2535324097,62488,62498,10
12.9878396988,80.2542877197,62498,62508,10
12.9877595901,80.2551269531,62508,62650,142
12.9877595901,80.2551269531,62650,62660,10
12.9876298904,80.2553787231,62660,62670,10
12.9876203537,80.2556991577,62670,62680,10
12.9875602722,80.2561264038,62680,62690,10
12.9875402451,80.2567520142,62690,62700,10
12.9875001907,80.2574615479,62700,62709,9
12.9874601364,80.2581634521,62709,62721,12
12.9874000549,80.2587966919,62721,62731,10
12.987279892,80.2593536377,62731,62761,30
12.987279892,80.2593536377,62761,62771,10
12.9872703552,80.2594223022,62771,62781,10
12.9872198105,80.2595825195,62781,62791,10
12.986989975,80.259552002,62791,62854,63
12.9866104126,80.2594909668,62854,63268,414
12.9866104126,80.2594909668,63268,63278,10
12.986579895,80.2594070435,63278,63288,10
12.9868001938,80.2591323853,63288,63399,111
12.9871997833,80.2591171265,63399,63642,243
12.9871997833,80.2591171265,63642,63652,10
12.9873600006,80.2588424683,63652,63682,30
12.9873600006,80.2588424683,63682,63692,10
12.9873600006,80.2586669922,63692,63702,10
12.9873695374,80.2584762573,63702,63712,10
12.9873800278,80.2582473755,63712,63733,21
12.9873800278,80.2582473755,63733,63743,10
12.9874401093,80.2578277588,63743,63754,11
12.987449646,80.2574310303,63754,64138,384
12.987449646,80.2574310303,64138,64148,10
12.9875001907,80.2569274902,64148,64158,10
12.9875602722,80.2562026978,64158,64380,222
12.9875602722,80.2562026978,64380,64390,10
12.9876203537,80.2559509277,64390,64400,10
12.9877195358,80.2550201416,64400,64420,20
12.9877195358,80.2550201416,64420,64430,10
12.9877099991,80.2547988892,64430,64441,11
12.9877796173,80.2541732788,64441,64451,10
12.9878396988,80.2530593872,64451,64471,20
12.9878396988,80.2530593872,64471,64481,10
12.9878797531,80.2527618408,64481,64491,10
12.9878501892,80.2520980835,64491,64653,162
12.9878501892,80.2520980835,64653,64663,10
12.9877996445,80.2519226074,64663,64673,10
12.9876699448,80.2516174316,64673,64683,10
12.9870595932,80.2516326904,64683,64693,10
12.9862098694,80.2518310547,64693,64703,10
12.9851703644,80.2520904541,64703,64713,10
12.9839401245,80.2524185181,64713,64723,10
12.9825201035,80.2526397705,64723,64735,12
12.9808197021,80.2526931763,64735,64745,10
12.9799098969,80.2526397705,64745,64753,8
12.9798698425,80.2523193359,64753,64765,12
12.9798803329,80.2522201538,64765,64775,10
12.9799995422,80.2518081665,64775,64783,8
12.9801702499,80.2512893677,64783,64793,10
12.9804296494,80.2504425049,64793,64804,11
12.9806604385,80.2492599487,64804,64814,10
12.9807500839,80.2481002808,64814,64824,10
12.9808597565,80.2468566895,64824,64834,10
12.9809999466,80.2455368042,64834,64846,12
12.9811296463,80.2440567017,64846,64854,8
12.9812297821,80.2436218262,64854,64864,10
12.9813203812,80.2427978516,64864,64884,20
12.9813203812,80.2427978516,64884,64894,10
12.9813404083,80.2426528931,64894,64904,10
12.9813299179,80.2421417236,64904,64914,10
12.9813203812,80.2413330078,64914,64924,10
12.9813098907,80.2403564453,64924,64937,13
12.9812698364,80.2390670776,64937,64947,10
12.9812402725,80.2380828857,64947,64957,10
12.9812402725,80.2379074097,64957,64967,10
12.9812402725,80.2376403809,64967,64977,10
12.9812097549,80.2369918823,64977,64987,10
12.9811897278,80.2360992432,64987,64997,10
12.9811601639,80.2350463867,64997,65007,10
12.9812602997,80.2340164185,65007,65017,10
12.9815502167,80.2333908081,65017,65027,10
12.981590271,80.2332992554,65027,65038,11
12.9816198349,80.2332305908,65038,65048,10
12.9817895889,80.2328720093,65048,65058,10
12.9819602966,80.2322998047,65058,65068,10
12.9819297791,80.2317123413,65068,65078,10
12.9818496704,80.2311401367,65078,65088,10
12.981590271,80.2305374146,65088,65098,10
12.9811601639,80.2298431396,65098,65108,10
12.9808797836,80.2294006348,65108,65118,10
12.9806203842,80.2289581299,65118,65139,21
12.9806203842,80.2289581299,65139,65149,10
12.9806203842,80.2289276123,65149,65159,10
12.9803800583,80.2285614014,65159,65169,10
12.9802799225,80.2283096313,65169,65179,10
12.9800100327,80.2278518677,65179,65189,10
12.9795999527,80.2272033691,65189,65199,10
12.9790897369,80.2263183594,65199,65209,10
12.9785900116,80.2254867554,65209,65219,10
12.9780797958,80.2246398926,65219,65229,10
12.9778203964,80.2242965698,65229,65240,11
12.9777097702,80.2240905762,65240,65250,10
12.9774198532,80.2236099243,65250,65260,10
12.9770298004,80.2229614258,65260,65270,10
12.9771099091,80.2226791382,65270,65290,20
12.9771099091,80.2226791382,65290,65300,10
12.9772500992,80.2226715088,65300,65310,10
12.9775104523,80.2224884033,65310,65320,10
12.9774599075,80.2218933105,65320,65330,10
12.9774303436,80.221282959,65330,65341,11
12.9778604507,80.221206665,65341,65351,10
12.9785499573,80.2211608887,65351,65361,10
12.9794101715,80.2210998535,65361,65371,10
12.9803600311,80.221031189,65371,65381,10
12.9811601639,80.2210998535,65381,65391,10
12.9816102982,80.2213363647,65391,65401,10
12.981880188,80.221572876,65401,65411,10
12.982339859,80.221786499,65411,65421,10
12.9827604294,80.2219314575,65421,65431,10
12.9827699661,80.2219314575,65431,65442,11
12.9829301834,80.2220001221,65442,65452,10
12.9830904007,80.2220993042,65452,65462,10
12.9834003448,80.2223205566,65462,65472,10
12.9837999344,80.2225570679,65472,65482,10
12.9843702316,80.2229003906,65482,65492,10
12.9849596024,80.2232131958,65492,65502,10
12.9854402542,80.2232208252,65502,65512,10
12.9858798981,80.2229766846,65512,65522,10
12.9863500595,80.2229690552,65522,65532,10
12.9868402481,80.2230072021,65532,65543,11
12.9872903824,80.2230682373,65543,65553,10
12.9877901077,80.2230072021,65553,65563,10
12.9883899689,80.2225570679,65563,65573,10
12.9889001846,80.222076416,65573,65583,10
12.9893703461,80.2215118408,65583,65593,10
12.9899301529,80.2207565308,65593,65603,10
12.9905996323,80.2202301025,65603,65613,10
12.9908399582,80.2200393677,65613,65623,10
12.9909200668,80.2199401855,65623,65633,10
12.9912004471,80.2197113037,65633,65654,21
12.9912004471,80.2197113037,65654,65664,10
12.9915504456,80.2194290161,65664,65674,10
12.9919395447,80.2191772461,65674,65685,11
12.9926099777,80.2186965942,65685,65696,11
12.9934501648,80.2180786133,65696,65706,10
12.9943799973,80.2174301147,65706,65726,20
12.9943799973,80.2174301147,65726,65735,9
12.9944400787,80.217376709,65735,65747,12
12.9946603775,80.2172088623,65747,65755,8
12.9948997498,80.217048645,65755,65765,10
12.9954500198,80.216758728,65765,65775,10
12.9960899353,80.216583252,65775,65785,10
12.9966201782,80.2164764404,65785,65797,12
12.9969797134,80.2164611816,65797,65807,10
12.9973096848,80.2162475586,65807,65817,10
12.997420311,80.2161483765,65817,65825,8
12.9974899292,80.2160797119,65825,65838,13
12.9980602264,80.2155838013,65838,65848,10
12.9986896515,80.2150421143,65848,65858,10
12.9991102219,80.2146987915,65858,65868,10
12.999540329,80.2143630981,65868,65878,10
13.0000095367,80.2139434814,65878,65888,10
13.000579834,80.2134170532,65888,65898,10
13.0013303757,80.2128372192,65898,65908,10
13.0020999908,80.212310791,65908,65918,10
13.0024299622,80.2121505737,65918,65928,10
13.0025596619,80.212097168,65928,65939,11
13.0030899048,80.2120666504,65939,65949,10
13.0037298203,80.2119979858,65949,65959,10
13.0044498444,80.2121963501,65959,65969,10
13.0051803589,80.2126083374,65969,65979,10
13.0059604645,80.2129211426,65979,65989,10
13.0066204071,80.2127227783,65989,65999,10
13.0073003769,80.2127838135,65999,66009,10
13.0077104568,80.2129211426,66009,66040,31
13.0077104568,80.2129211426,66040,66050,10
13.0077495575,80.2129592896,66050,66060,10
13.007809639,80.2130279541,66060,66070,10
13.0078201294,80.2130432129,66070,66080,10
13.0079202652,80.2131271362,66080,66090,10
13.0084104538,80.2133636475,66090,66100,10
13.0089502335,80.2139968872,66100,66110,10
13.0095100403,80.2147979736,66110,66120,10
13.0099000931,80.2153091431,66120,66130,10
13.0104503632,80.2159194946,66130,66141,11
13.0108003616,80.2168731689,66141,66151,10
13.0112304688,80.2178573608,66151,66161,10
13.0116195679,80.2189331055,66161,66171,10
13.0119695663,80.2199935913,66171,66181,10
13.0122900009,80.220916748,66181,66191,10
13.0125598907,80.221496582,66191,66203,12
13.0129098892,80.222038269,66203,66213,10
13.0132198334,80.2223968506,66213,66223,10
13.0136003494,80.2228469849,66223,66233,10
13.0139503479,80.2232971191,66233,66244,11
13.0142202377,80.2236175537,66244,66254,10
13.0144996643,80.2239379883,66254,66264,10
13.0148000717,80.224319458,66264,66284,20
13.0148000717,80.224319458,66284,66294,10
13.0150499344,80.2247009277,66294,66304,10
13.0153303146,80.2249221802,66304,66314,10
13.0154695511,80.2249832153,66314,66324,10
13.0155296326,80.2250366211,66324,66334,10
13.0157299042,80.225227356,66334,66344,10
13.0161304474,80.2253494263,66344,66354,10
13.0166597366,80.2252578735,66354,66366,12
13.0176095963,80.2248687744,66366,66376,10
13.0185499191,80.2245025635,66376,66384,8
13.0191001892,80.2243728638,66384,66396,12
13.0197401047,80.2245788574,66396,66404,8
13.0200500488,80.224822998,66404,66414,10
13.0204801559,80.2251205444,66414,66425,11
13.0209302902,80.2254486084,66425,66435,10
13.0213603973,80.2257995605,66435,66445,10
13.0218601227,80.2261428833,66445,66455,10
13.0219202042,80.2261886597,66455,66467,12
13.0222196579,80.2264328003,66467,66477,10
13.0224399567,80.2266464233,66477,66487,10
13.0228099823,80.2270126343,66487,66497,10
13.0233001709,80.2274932861,66497,66507,10
13.0237197876,80.2278823853,66507,66515,8
13.0238599777,80.2279968262,66515,66526,11
13.0242395401,80.2284088135,66526,66537,11
13.0246295929,80.2289581299,66537,66548,11
13.0250396729,80.2294921875,66548,66558,10
13.0255203247,80.2300872803,66558,66568,10
13.0258197784,80.2305526733,66568,66578,10
13.0258703232,80.230682373,66578,66588,10
13.0258798599,80.2307128906,66588,66598,10
13.0259399414,80.2309036255,66598,66608,10
13.0259895325,80.2311935425,66608,66618,10
13.0263004303,80.231300354,66618,66628,10
13.0270595551,80.2311019897,66628,66638,10
13.0279302597,80.2309417725,66638,66649,11
13.028459549,80.2308578491,66649,66659,10
13.0288095474,80.2308197021,66659,66669,10
13.0293302536,80.2307815552,66669,66709,40
13.0293302536,80.2307815552,66709,66719,10
13.0295600891,80.2308197021,66719,66729,10
13.0300598145,80.2307815552,66729,66739,10
13.0304603577,80.23072052,66739,66750,11
13.030790329,80.2306976318,66750,66760,10
13.0314702988,80.2306518555,66760,66770,10
13.0322999954,80.2305831909,66770,66780,10
13.0331497192,80.230506897,66780,66790,10
13.0335597992,80.2304763794,66790,66800,10
13.0339002609,80.23046875,66800,66841,41
13.0339002609,80.23046875,66841,66851,10
13.034119606,80.2304611206,66851,66861,10
13.034529686,80.2303390503,66861,66901,40
13.034529686,80.2303390503,66901,66911,10
13.0348596573,80.230178833,66911,66921,10
13.0349998474,80.2298202515,66921,66972,51
13.0349998474,80.2298202515,66972,66982,10
13.0348701477,80.2297821045,66982,67083,101
13.0345096588,80.2297363281,67083,67214,131
13.0341701508,80.2299118042,67214,67335,121
13.0341701508,80.2299118042,67335,67345,10
13.0341701508,80.2301101685,67345,67385,40
13.0341701508,80.2301101685,67385,67396,11
13.0341300964,80.2303771973,67396,67407,11
13.0340499878,80.2304611206,67407,67417,10
13.0337095261,80.2304534912,67417,67427,10
13.0335102081,80.2304382324,67427,67436,9
13.0334396362,80.2304534912,67436,67446,10
13.0333003998,80.2304992676,67446,67456,10
13.0327796936,80.230506897,67456,67466,10
13.0320796967,80.2305831909,67466,67476,10
13.0312099457,80.2306518555,67476,67486,10
13.030790329,80.230682373,67486,67496,10
13.0307703018,80.230682373,67496,67506,10
13.0304498672,80.2307128906,67506,67516,10
13.0299196243,80.2307891846,67516,67549,33
13.0299196243,80.2307891846,67549,67559,10
13.0296897888,80.2307891846,67559,67569,10
13.0293703079,80.2308425903,67569,67579,10
13.0288600922,80.2308807373,67579,67589,10
13.0283203125,80.2309494019,67589,67599,10
13.027879715,80.2309494019,67599,67609,10
13.0276403427,80.2310562134,67609,67619,10
13.0276699066,80.2315979004,67619,67629,10
13.0277795792,80.2322769165,67629,67639,10
13.027759552,80.2327880859,67639,67650,11
13.027130127,80.2328872681,67650,67660,10
13.0269403458,80.2329025269,67660,67680,20
13.0269403458,80.2329025269,67680,67690,10
13.0266704559,80.2330093384,67690,67700,10
13.0263204575,80.2327880859,67700,67710,10
13.0260400772,80.2316818237,67710,67730,20
13.0260400772,80.2316818237,67730,67740,10
13.0259199142,80.2312088013,67740,67751,11
13.025639534,80.2303924561,67751,67761,10
13.0250797272,80.2295913696,67761,67771,10
13.0245895386,80.2290420532,67771,67791,20
13.0245895386,80.2290420532,67791,67801,10
13.0244503021,80.2288513184,67801,67811,10
13.0241098404,80.2284317017,67811,67821,10
13.0236501694,80.2278823853,67821,67831,10
13.0229997635,80.2273635864,67831,67862,31
13.0229997635,80.2273635864,67862,67872,10
13.0227603912,80.2271575928,67872,67882,10
13.0225496292,80.2268218994,67882,67892,10
13.0222396851,80.2265014648,67892,67902,10
13.021780014,80.2261123657,67902,67912,10
13.0214796066,80.2258834839,67912,67922,10
13.0210599899,80.2255630493,67922,67932,10
13.0204296112,80.2250976563,67932,67941,9
13.0197000504,80.224609375,67941,67953,12
13.0185203552,80.2245178223,67953,67963,10
13.0174703598,80.2249603271,67963,67973,10
13.0166501999,80.2253112793,67973,67983,10
13.0161104202,80.2255096436,67983,67993,10
13.0155696869,80.2257232666,67993,68003,10
13.0150098801,80.2259368896,68003,68013,10
13.0144796371,80.2261734009,68013,68033,20
13.0144796371,80.2261734009,68033,68043,10
13.0143404007,80.2262268066,68043,68054,11
13.0137996674,80.2263870239,68054,68064,10
13.0130500793,80.2266616821,68064,68074,10
13.0121603012,80.2270278931,68074,68084,10
13.0111598969,80.2274169922,68084,68094,10
13.010140419,80.2278213501,68094,68104,10
13.009469986,80.2276992798,68104,68114,10
13.0096502304,80.2271194458,68114,68124,10
13.0099897385,80.2263565063,68124,68134,10
13.0103998184,80.225440979,68134,68144,10
13.0105895996,80.2250137329,68144,68155,11
13.010720253,80.2246322632,68155,68165,10
13.0109996796,80.2238922119,68165,68175,10
13.011300087,80.2232284546,68175,68185,10
13.0113601685,80.2231216431,68185,68195,10
13.0114803314,80.2227401733,68195,68205,10
13.0117397308,80.2219467163,68205,68215,10
13.0120296478,80.2210388184,68215,68225,10
13.0118198395,80.2201919556,68225,68235,10
13.0115098953,80.2192001343,68235,68245,10
13.0111999512,80.2181777954,68245,68256,11
13.0107698441,80.217086792,68256,68263,7
13.0104799271,80.216468811,68263,68276,13
13.0100898743,80.2158279419,68276,68286,10
13.0097398758,80.2151412964,68286,68296,10
13.0093297958,80.2145996094,68296,68306,10
13.0088396072,80.2139587402,68306,68316,10
13.0085496902,80.2135925293,68316,68336,20
13.0084400177,80.213470459,68336,68417,81
13.0084400177,80.213470459,68417,68427,10
13.0080404282,80.2132415771,68427,68479,52
13.0080404282,80.2132415771,68479,68489,10
13.0079298019,80.2131576538,68489,68499,10
13.0076303482,80.2129211426,68499,68509,10
13.0071802139,80.2127609253,68509,68519,10
13.0067195892,80.2126922607,68519,68529,10
13.0061903,80.2127838135,68529,68539,10
13.005689621,80.2129135132,68539,68550,11
13.00522995,80.2126464844,68550,68610,60
13.0049104691,80.2124862671,68610,68640,30
13.0049104691,80.2124862671,68640,68651,11
13.0047798157,80.212387085,68651,68661,10
13.0045700073,80.2122573853,68661,68671,10
13.0041399002,80.2121124268,68671,68681,10
13.0036001205,80.212020874,68681,68691,10
13.0031795502,80.2120132446,68691,68701,10
13.0029096603,80.2120132446,68701,68711,10
13.0024595261,80.2120895386,68711,68721,10
13.0020704269,80.2122573853,68721,68731,10
13.0016202927,80.2125701904,68731,68740,9
13.0011701584,80.212928772,68740,68752,12
13.0005998611,80.2134094238,68752,68762,10
13.0001602173,80.2138214111,68762,68772,10
12.9997596741,80.2141799927,68772,68782,10
12.9993095398,80.2145690918,68782,68792,10
12.9989900589,80.2148666382,68792,68802,10
12.9985198975,80.2152786255,68802,68812,10
12.9978904724,80.2158203125,68812,68822,10
12.9973497391,80.2163696289,68822,68832,10
12.9970502853,80.2165222168,68832,68853,21
12.9970502853,80.2165222168,68853,68863,10
12.9968395233,80.2165298462,68863,68873,10
12.9963302612,80.2165603638,68873,68883,10
12.9956598282,80.2166976929,68883,68892,9
12.9951400757,80.2169418335,68892,68904,12
12.9948501587,80.2171173096,68904,68914,10
12.9944295883,80.2174224854,68914,68924,10
12.994099617,80.2176895142,68924,68934,10
12.9937000275,80.2179718018,68934,68944,10
12.9931297302,80.2183380127,68944,68955,11
12.9925603867,80.2187728882,68955,68965,10
12.9919395447,80.2192382813,68965,68975,10
12.9916296005,80.2194976807,68975,68985,10
12.9914598465,80.2196121216,68985,68995,10
12.9911003113,80.2198181152,68995,69004,9
12.9908704758,80.2199783325,69004,69016,12
12.9907999039,80.2200393677,69016,69026,10
12.9907197952,80.220123291,69026,69037,11
12.9903001785,80.2204666138,69037,69046,9
12.9898004532,80.2209091187,69046,69056,10
12.9892997742,80.2215194702,69056,69068,12
12.9887104034,80.2222900391,69068,69078,10
12.9883403778,80.2226333618,69078,69088,10
12.9876098633,80.2230606079,69088,69106,18
12.9876098633,80.2230606079,69106,69118,12
12.9873104095,80.2230529785,69118,69128,10
12.9872398376,80.2230377197,69128,69138,10
12.9871702194,80.2230529785,69138,69147,9
12.9868402481,80.2229766846,69147,69157,10
12.9858503342,80.2229690552,69157,69177,20
12.9858503342,80.2229690552,69177,69189,12
12.9853801727,80.2232284546,69189,69197,8
12.9848604202,80.2230682373,69197,69207,10
12.9844503403,80.2228775024,69207,69219,12
12.9842996597,80.2228088379,69219,69250,31
12.9842996597,80.2228088379,69250,69260,10
12.9839401245,80.2226104736,69260,69270,10
12.9837999344,80.2225418091,69270,69280,10
12.9836797714,80.2224731445,69280,69340,60
12.9836797714,80.2224731445,69340,69351,11
12.9833698273,80.2222213745,69351,69381,30
12.9833698273,80.2222213745,69381,69391,10
12.9828996658,80.2219772339,69391,69401,10
12.9823703766,80.2218017578,69401,69411,10
12.9817695618,80.2214736938,69411,69421,10
12.9812297821,80.2211532593,69421,69431,10
12.9806404114,80.2210617065,69431,69441,10
12.9798898697,80.2211074829,69441,69452,11
12.9790802002,80.2211532593,69452,69462,10
12.9782400131,80.2211837769,69462,69472,10
12.9776802063,80.2211914063,69472,69482,10
12.977350235,80.221206665,69482,69492,10
12.9767599106,80.2211990356,69492,69502,10
12.9761695862,80.2212600708,69502,69512,10
12.976269722,80.2216110229,69512,69542,30
12.976269722,80.2216110229,69542,69553,11
12.9764795303,80.2220077515,69553,69563,10
12.9767999649,80.2225875854,69563,69573,10
12.9772596359,80.2233505249,69573,69583,10
12.977809906,80.2242202759,69583,69593,10
12.9782800674,80.2249679565,69593,69603,10
12.9787502289,80.2257614136,69603,69613,10
12.9792299271,80.2265396118,69613,69623,10
12.9795598984,80.227142334,69623,69633,10
12.9799003601,80.2277679443,69633,69643,10
12.9802703857,80.2283477783,69643,69654,11
12.9806804657,80.2290420532,69654,69664,10
12.9809398651,80.2294692993,69664,69674,10
12.9816198349,80.2304611206,69674,69694,20
12.9816198349,80.2304611206,69694,69704,10
12.9817495346,80.2307128906,69704,69714,10
12.9819402695,80.2313232422,69714,69724,10
12.9819803238,80.2321166992,69724,69734,10
12.9818201065,80.2328720093,69734,69744,10
12.9815998077,80.2334136963,69744,69755,11
12.9815797806,80.2334823608,69755,69765,10
12.9813499451,80.2339096069,69765,69775,10
12.9811601639,80.2345733643,69775,69785,10
12.9811897278,80.2354278564,69785,69795,10
12.9812202454,80.2364501953,69795,69805,10
12.9812498093,80.2374191284,69805,69815,10
12.9812698364,80.2381591797,69815,69825,10
12.9812698364,80.2385482788,69825,69835,10
12.9812698364,80.238609314,69835,69845,10
12.9812803268,80.2390899658,69845,69856,11
12.981300354,80.2398910522,69856,69866,10
12.981300354,80.2407531738,69866,69876,10
12.9813098907,80.2415771484,69876,69886,10
12.9813203812,80.2421569824,69886,69896,10
12.9813299179,80.2426834106,69896,69906,10
12.9813299179,80.2427368164,69906,69916,10
12.9813299179,80.2431488037,69916,69927,11
12.9812602997,80.2438735962,69927,69937,10
12.9811401367,80.2447891235,69937,69947,10
12.9809999466,80.2459182739,69947,69957,10
12.9808597565,80.2472686768,69957,69967,10
12.9807500839,80.2486495972,69967,69979,12
12.9805603027,80.2501068115,69979,69991,12
12.9802103043,80.2514572144,69991,70001,10
12.9800701141,80.2520980835,70001,70011,10
12.9800596237,80.2521362305,70011,70021,10
12.980050087,80.2523880005,70021,70031,10
12.9804697037,80.2525863647,70031,70041,10
12.9812898636,80.252571106,70041,70052,11
12.9825000763,80.252532959,70052,70062,10
12.9838495255,80.2523193359,70062,70072,10
12.9852399826,80.251953125,70072,70082,10
12.9863195419,80.2516479492,70082,70092,10
12.9870901108,80.251411438,70092,70156,64
12.9870901108,80.251411438,70156,70166,10
12.9871702194,80.2513885498,70166,70176,10
12.987449646,80.2513198853,70176,70186,10
12.9877901077,80.2513580322,70186,70196,10
12.9879198074,80.2518234253,70196,70205,9
12.9879598618,80.2520599365,70205,70217,12
12.9879198074,80.2528076172,70217,70227,10
12.9878396988,80.2537307739,70227,70238,11
12.9877300262,80.2552566528,70238,70398,160
12.9877300262,80.2552566528,70398,70408,10
12.9876499176,80.2555389404,70408,70418,10
12.9875802994,80.2558822632,70418,70428,10
12.9875097275,80.2564926147,70428,70438,10
12.9875097275,80.2568893433,70438,70451,13
12.9874401093,80.2573623657,70451,70461,10
12.9873800278,80.2581176758,70461,70471,10
12.9872999191,80.2589187622,70471,70481,10
12.9871397018,80.2595062256,70481,70501,20
12.9871397018,80.2595062256,70501,70511,10
12.986989975,80.2595367432,70511,70521,10
12.9865903854,80.2594680786,70521,70531,10
12.9867296219,80.2590408325,70531,70642,111
12.9867296219,80.2590408325,70642,70653,11
12.9870901108,80.2591094971,70653,70663,10
12.9872303009,80.2590866089,70663,70673,10
12.9872903824,80.2589111328,70673,70683,10
12.9873199463,80.2583618164,70683,70774,91
12.9873199463,80.2583618164,70774,70784,10
12.9872703552,80.2581787109,70784,70794,10
12.9873199463,80.2580108643,70794,70804,10
12.9873504639,80.2578811646,70804,70814,10
12.9874000549,80.2574768066,70814,70824,10
12.9874801636,80.2569732666,70824,70834,10
12.9875402451,80.2565994263,70834,70844,10
12.9875602722,80.256362915,70844,70885,41
12.9875297546,80.2562179565,70885,70915,30
12.9875297546,80.2562179565,70915,70925,10
12.9875297546,80.2560119629,70925,70934,9
12.9875202179,80.2558822632,70934,70944,10
12.9875297546,80.2557067871,70944,70957,13
12.9876499176,80.2550888062,70957,70967,10
12.987739563,80.2544631958,70967,70977,10
12.9877996445,80.2536315918,70977,70987,10
12.9877901077,80.2533035278,70987,70997,10
12.9878196716,80.2528991699,70997,71129,132
12.9878196716,80.2528991699,71129,71138,9
12.987859726,80.2526092529,71138,71148,10
12.9878797531,80.252243042,71148,71160,12
12.9878101349,80.2519073486,71160,71230,70
12.9878101349,80.2519073486,71230,71239,9
12.9877796173,80.2518310547,71239,71249,10
12.9876804352,80.2516326904,71249,71259,10
